time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW
2022-02-09 00:00:00,4000.0,0.0,18.13,18.0,15.0,,4000.0,4.0
2022-02-09 00:30:00,4000.0,0.0,18.115840791298403,18.0,15.0,,4000.0,4.0
2022-02-09 01:00:00,4000.0,0.0,18.102030298826662,18.0,15.0,,4000.0,4.0
2022-02-09 01:30:00,4000.0,0.0,18.08861337067394,18.0,15.0,,4000.0,4.0
2022-02-09 02:00:00,4000.0,0.0,18.075661945772964,18.0,15.0,,4000.0,4.0
2022-02-09 02:30:00,4000.0,0.0,18.06225889974932,18.0,15.0,,4000.0,4.0
2022-02-09 03:00:00,4000.0,11140.612988661174,18.047386976753636,18.0,15.0,,15140.612988661174,15.140612988661175
2022-02-09 03:30:00,4000.0,30000.0,18.176234245461316,18.0,15.0,,34000.0,34.0
2022-02-09 04:00:00,4000.0,30000.0,18.548119579942533,18.0,15.0,,34000.0,34.0
2022-02-09 04:30:00,4000.0,30000.0,18.915750129059283,18.0,15.0,,34000.0,34.0
2022-02-09 05:00:00,4000.0,30000.0,19.280932731835566,18.0,15.0,,34000.0,34.0
2022-02-09 05:30:00,4000.0,30000.0,19.642712633673455,18.0,15.0,,34000.0,34.0
2022-02-09 06:00:00,4000.0,3031.6505250134906,20.0,21.0,20.0,22.0,7031.650525013491,7.03165052501349
2022-02-09 06:30:00,4000.0,3049.5215446467564,20.0,21.0,20.0,22.0,7049.521544646756,7.0495215446467565
2022-02-09 07:00:00,4000.0,3134.111037577278,20.0,21.0,20.0,22.0,7134.111037577278,7.134111037577278
2022-02-09 07:30:00,4000.0,3294.950214222512,20.0,21.0,20.0,22.0,7294.950214222512,7.294950214222512
2022-02-09 08:00:00,4000.0,3389.964468605839,20.0,21.0,20.0,22.0,7389.964468605839,7.389964468605839
2022-02-09 08:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 09:00:00,4000.0,0.0,19.9552632392393,18.0,15.0,,4000.0,4.0
2022-02-09 09:30:00,4000.0,0.0,19.91228534283915,18.0,15.0,,4000.0,4.0
2022-02-09 10:00:00,4000.0,0.0,19.87313488530841,18.0,15.0,,4000.0,4.0
2022-02-09 10:30:00,4000.0,0.0,19.835460456791704,18.0,15.0,,4000.0,4.0
2022-02-09 11:00:00,4000.0,0.0,19.796658710822417,18.0,15.0,,4000.0,4.0
2022-02-09 11:30:00,4000.0,0.0,19.758744798722546,18.0,15.0,,4000.0,4.0
2022-02-09 12:00:00,4000.0,0.0,19.724019044995742,18.0,15.0,,4000.0,4.0
2022-02-09 12:30:00,4000.0,0.0,19.68984071203165,18.0,15.0,,4000.0,4.0
2022-02-09 13:00:00,4000.0,0.0,19.65317032819427,18.0,15.0,,4000.0,4.0
2022-02-09 13:30:00,4000.0,0.0,19.61470243589741,18.0,15.0,,4000.0,4.0
2022-02-09 14:00:00,4000.0,0.0,19.575143136989745,18.0,15.0,,4000.0,4.0
2022-02-09 14:30:00,4000.0,0.0,19.535889961189156,18.0,15.0,,4000.0,4.0
2022-02-09 15:00:00,4000.0,0.0,19.498566705832264,18.0,15.0,,4000.0,4.0
2022-02-09 15:30:00,4000.0,0.0,19.462247663737244,18.0,15.0,,4000.0,4.0
2022-02-09 16:00:00,0.0,27844.20853730436,19.42587969114786,18.0,15.0,,27844.20853730436,27.844208537304358
2022-02-09 16:30:00,0.0,30000.0,19.70105451260402,18.0,15.0,,30000.0,30.0
2022-02-09 17:00:00,0.0,7506.126066164812,20.0,21.0,20.0,22.0,7506.126066164812,7.506126066164812
2022-02-09 17:30:00,0.0,7593.09839182356,20.0,21.0,20.0,22.0,7593.09839182356,7.59309839182356
2022-02-09 18:00:00,0.0,7668.1566742830055,20.0,21.0,20.0,22.0,7668.1566742830055,7.668156674283005
2022-02-09 18:30:00,0.0,7727.726739726954,20.0,21.0,20.0,22.0,7727.726739726954,7.727726739726954
2022-02-09 19:00:00,0.0,7836.442109162317,20.0,21.0,20.0,22.0,7836.442109162317,7.836442109162317
2022-02-09 19:30:00,4000.0,3999.664088478946,20.0,21.0,20.0,22.0,7999.664088478946,7.999664088478946
2022-02-09 20:00:00,4000.0,4026.1727676015557,20.0,21.0,20.0,22.0,8026.172767601556,8.026172767601556
2022-02-09 20:30:00,4000.0,3896.607875260852,20.0,21.0,20.0,22.0,7896.607875260852,7.896607875260852
2022-02-09 21:00:00,4000.0,3926.095057655538,20.0,21.0,20.0,22.0,7926.095057655538,7.926095057655538
2022-02-09 21:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-09 22:00:00,4000.0,0.0,19.945705067006404,18.0,15.0,,4000.0,4.0
2022-02-09 22:30:00,4000.0,0.0,19.891279001834636,18.0,15.0,,4000.0,4.0
2022-02-09 23:00:00,4000.0,0.0,19.83939933011682,18.0,15.0,,4000.0,4.0
2022-02-09 23:30:00,4000.0,0.0,19.787108647275957,18.0,15.0,,4000.0,4.0
2022-02-10 00:00:00,4000.0,0.0,19.731056577779103,18.0,15.0,,4000.0,4.0
2022-02-10 00:30:00,4000.0,0.0,19.67401617185197,18.0,15.0,,4000.0,4.0
2022-02-10 01:00:00,4000.0,0.0,19.61916625429475,18.0,15.0,,4000.0,4.0
2022-02-10 01:30:00,4000.0,0.0,19.56635330925403,18.0,15.0,,4000.0,4.0
2022-02-10 02:00:00,4000.0,0.0,19.515432536060263,18.0,15.0,,4000.0,4.0
2022-02-10 02:30:00,4000.0,0.0,19.464138115567525,18.0,15.0,,4000.0,4.0
2022-02-10 03:00:00,4000.0,0.0,19.40989317277579,18.0,15.0,,4000.0,4.0
2022-02-10 03:30:00,4000.0,0.0,19.355141668040382,18.0,15.0,,4000.0,4.0
2022-02-10 04:00:00,4000.0,0.0,19.30268055781292,18.0,15.0,,4000.0,4.0
2022-02-10 04:30:00,4000.0,8294.14284033697,19.252472970872542,18.0,15.0,,12294.14284033697,12.29414284033697
2022-02-10 05:00:00,4000.0,30000.0,19.313309736324932,18.0,15.0,,34000.0,34.0
2022-02-10 05:30:00,4000.0,30000.0,19.65866347262669,18.0,15.0,,34000.0,34.0
2022-02-10 06:00:00,4000.0,4159.907564523491,20.0,21.0,20.0,22.0,8159.907564523491,8.159907564523492
2022-02-10 06:30:00,4000.0,4039.2781819992842,20.0,21.0,20.0,22.0,8039.278181999284,8.039278181999284
2022-02-10 07:00:00,4000.0,3963.6241988852607,20.0,21.0,20.0,22.0,7963.624198885261,7.9636241988852605
2022-02-10 07:30:00,4000.0,3938.6047712381073,20.0,21.0,20.0,22.0,7938.604771238108,7.938604771238108
2022-02-10 08:00:00,4000.0,3889.1616169195404,20.0,21.0,20.0,22.0,7889.16161691954,7.88916161691954
2022-02-10 08:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-10 09:00:00,4000.0,0.0,19.950007417004244,18.0,15.0,,4000.0,4.0
2022-02-10 09:30:00,4000.0,0.0,19.90233985683231,18.0,15.0,,4000.0,4.0
2022-02-10 10:00:00,4000.0,0.0,19.8581442715052,18.0,15.0,,4000.0,4.0
2022-02-10 10:30:00,4000.0,0.0,19.816825881000117,18.0,15.0,,4000.0,4.0
2022-02-10 11:00:00,4000.0,0.0,19.77771914791816,18.0,15.0,,4000.0,4.0
2022-02-10 11:30:00,4000.0,0.0,19.741197967103115,18.0,15.0,,4000.0,4.0
2022-02-10 12:00:00,4000.0,0.0,19.707704382127773,18.0,15.0,,4000.0,4.0
2022-02-10 12:30:00,4000.0,0.0,19.676865047421913,18.0,15.0,,4000.0,4.0
2022-02-10 13:00:00,4000.0,0.0,19.648258007115285,18.0,15.0,,4000.0,4.0
2022-02-10 13:30:00,4000.0,0.0,19.621487224300285,18.0,15.0,,4000.0,4.0
2022-02-10 14:00:00,4000.0,0.0,19.596104275777954,18.0,15.0,,4000.0,4.0
2022-02-10 14:30:00,4000.0,0.0,19.571378107383495,18.0,15.0,,4000.0,4.0
2022-02-10 15:00:00,4000.0,0.0,19.546472533999793,18.0,15.0,,4000.0,4.0
2022-02-10 15:30:00,4000.0,0.0,19.521294823758993,18.0,15.0,,4000.0,4.0
2022-02-10 16:00:00,0.0,20714.536453105673,19.495737155850293,18.0,15.0,,20714.536453105673,20.714536453105673
2022-02-10 16:30:00,0.0,30000.0,19.688460503725956,18.0,15.0,,30000.0,30.0
2022-02-10 17:00:00,0.0,6563.131929792735,20.0,21.0,20.0,22.0,6563.131929792735,6.563131929792735
2022-02-10 17:30:00,0.0,6768.3508357508435,20.0,21.0,20.0,22.0,6768.3508357508435,6.7683508357508435
2022-02-10 18:00:00,0.0,6923.828706559851,20.0,21.0,20.0,22.0,6923.828706559851,6.923828706559851
2022-02-10 18:30:00,0.0,7026.587069450791,20.0,21.0,20.0,22.0,7026.587069450791,7.026587069450791
2022-02-10 19:00:00,0.0,7168.95952586207,20.0,21.0,20.0,22.0,7168.95952586207,7.16895952586207
2022-02-10 19:30:00,4000.0,3356.6052320106933,20.0,21.0,20.0,22.0,7356.605232010694,7.356605232010693
2022-02-10 20:00:00,4000.0,3658.923314139093,20.0,21.0,20.0,22.0,7658.923314139092,7.658923314139092
2022-02-10 20:30:00,4000.0,4094.3804925351196,20.0,21.0,20.0,22.0,8094.38049253512,8.09438049253512
2022-02-10 21:00:00,4000.0,4300.790769298732,20.0,21.0,20.0,22.0,8300.790769298732,8.300790769298732
2022-02-10 21:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-10 22:00:00,4000.0,0.0,19.944337380948355,18.0,15.0,,4000.0,4.0
2022-02-10 22:30:00,4000.0,0.0,19.886769746876432,18.0,15.0,,4000.0,4.0
2022-02-10 23:00:00,4000.0,0.0,19.823881233557994,18.0,15.0,,4000.0,4.0
2022-02-10 23:30:00,4000.0,0.0,19.75660960986164,18.0,15.0,,4000.0,4.0
2022-02-11 00:00:00,4000.0,0.0,19.68600437814635,18.0,15.0,,4000.0,4.0
2022-02-11 00:30:00,4000.0,0.0,19.612151508860126,18.0,15.0,,4000.0,4.0
2022-02-11 01:00:00,4000.0,0.0,19.53511693016193,18.0,15.0,,4000.0,4.0
2022-02-11 01:30:00,4000.0,0.0,19.45735768053641,18.0,15.0,,4000.0,4.0
2022-02-11 02:00:00,4000.0,0.0,19.381636825813477,18.0,15.0,,4000.0,4.0
2022-02-11 02:30:00,4000.0,0.0,19.306094087902014,18.0,15.0,,4000.0,4.0
2022-02-11 03:00:00,4000.0,0.0,19.228618278564408,18.0,15.0,,4000.0,4.0
2022-02-11 03:30:00,4000.0,0.0,19.151416841563172,18.0,15.0,,4000.0,4.0
2022-02-11 04:00:00,4000.0,4022.8446766653683,19.0769773572873,18.0,15.0,,8022.844676665369,8.022844676665368
2022-02-11 04:30:00,4000.0,30000.0,19.055584247450042,18.0,15.0,,34000.0,34.0
2022-02-11 05:00:00,4000.0,30000.0,19.372101644923546,18.0,15.0,,34000.0,34.0
2022-02-11 05:30:00,4000.0,30000.0,19.68603303685324,18.0,15.0,,34000.0,34.0
2022-02-11 06:00:00,4000.0,6202.565108599419,20.0,21.0,20.0,22.0,10202.565108599418,10.202565108599417
2022-02-11 06:30:00,4000.0,6352.68167351831,20.0,21.0,20.0,22.0,10352.68167351831,10.35268167351831
2022-02-11 07:00:00,4000.0,6468.843301134132,20.0,21.0,20.0,22.0,10468.843301134133,10.468843301134132
2022-02-11 07:30:00,4000.0,6547.475787109436,20.0,21.0,20.0,22.0,10547.475787109437,10.547475787109438
2022-02-11 08:00:00,4000.0,6056.9162981778445,20.0,21.0,20.0,22.0,10056.916298177845,10.056916298177844
2022-02-11 08:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-11 09:00:00,4000.0,0.0,19.935537298779085,18.0,15.0,,4000.0,4.0
2022-02-11 09:30:00,4000.0,0.0,19.882382211875154,18.0,15.0,,4000.0,4.0
2022-02-11 10:00:00,4000.0,0.0,19.835869128135947,18.0,15.0,,4000.0,4.0
2022-02-11 10:30:00,4000.0,0.0,19.794001369091525,18.0,15.0,,4000.0,4.0
2022-02-11 11:00:00,4000.0,0.0,19.75452433278711,18.0,15.0,,4000.0,4.0
2022-02-11 11:30:00,4000.0,0.0,19.716443178578544,18.0,15.0,,4000.0,4.0
2022-02-11 12:00:00,4000.0,0.0,19.67864385330358,18.0,15.0,,4000.0,4.0
2022-02-11 12:30:00,4000.0,0.0,19.641656148057297,18.0,15.0,,4000.0,4.0
2022-02-11 13:00:00,4000.0,0.0,19.606092718343078,18.0,15.0,,4000.0,4.0
2022-02-11 13:30:00,4000.0,0.0,19.573086256432806,18.0,15.0,,4000.0,4.0
2022-02-11 14:00:00,4000.0,0.0,19.543942567559775,18.0,15.0,,4000.0,4.0
2022-02-11 14:30:00,4000.0,0.0,19.515536317554872,18.0,15.0,,4000.0,4.0
2022-02-11 15:00:00,4000.0,0.0,19.484334552857653,18.0,15.0,,4000.0,4.0
2022-02-11 15:30:00,4000.0,0.0,19.45183076137697,18.0,15.0,,4000.0,4.0
2022-02-11 16:00:00,0.0,27304.302090040143,19.41972850512547,18.0,15.0,,27304.302090040143,27.304302090040142
2022-02-11 16:30:00,0.0,30000.0,19.693334589515896,18.0,15.0,,30000.0,30.0
2022-02-11 17:00:00,0.0,6754.351836760636,20.0,21.0,20.0,22.0,6754.351836760636,6.754351836760636
2022-02-11 17:30:00,0.0,6675.719383985285,20.0,21.0,20.0,22.0,6675.719383985285,6.675719383985285
2022-02-11 18:00:00,0.0,6628.361181957333,20.0,21.0,20.0,22.0,6628.361181957333,6.628361181957334
2022-02-11 18:30:00,0.0,6614.957917232452,20.0,21.0,20.0,22.0,6614.957917232452,6.614957917232452
2022-02-11 19:00:00,0.0,6550.026545898388,20.0,21.0,20.0,22.0,6550.026545898388,6.550026545898388
2022-02-11 19:30:00,4000.0,2427.312211083846,20.0,21.0,20.0,22.0,6427.312211083846,6.427312211083846
2022-02-11 20:00:00,4000.0,2320.3839436116746,20.0,21.0,20.0,22.0,6320.383943611674,6.320383943611674
2022-02-11 20:30:00,4000.0,2231.028845445616,20.0,21.0,20.0,22.0,6231.028845445616,6.231028845445616
2022-02-11 21:00:00,4000.0,2202.137363705237,20.0,21.0,20.0,22.0,6202.137363705237,6.202137363705236
2022-02-11 21:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-11 22:00:00,4000.0,0.0,19.970581322565053,18.0,15.0,,4000.0,4.0
2022-02-11 22:30:00,4000.0,0.0,19.940643424673496,18.0,15.0,,4000.0,4.0
2022-02-11 23:00:00,4000.0,0.0,19.909947073926105,18.0,15.0,,4000.0,4.0
2022-02-11 23:30:00,4000.0,0.0,19.87928606624236,18.0,15.0,,4000.0,4.0
2022-02-12 00:00:00,4000.0,0.0,19.849508159814476,18.0,15.0,,4000.0,4.0
2022-02-12 00:30:00,4000.0,0.0,19.82119432950186,18.0,15.0,,4000.0,4.0
2022-02-12 01:00:00,4000.0,0.0,19.79501592895984,18.0,15.0,,4000.0,4.0
2022-02-12 01:30:00,4000.0,0.0,19.769979615054538,18.0,15.0,,4000.0,4.0
2022-02-12 02:00:00,4000.0,0.0,19.744972821562005,18.0,15.0,,4000.0,4.0
2022-02-12 02:30:00,4000.0,0.0,19.72036660452089,18.0,15.0,,4000.0,4.0
2022-02-12 03:00:00,4000.0,0.0,19.696576737113965,18.0,15.0,,4000.0,4.0
2022-02-12 03:30:00,4000.0,0.0,19.673313174063352,18.0,15.0,,4000.0,4.0
2022-02-12 04:00:00,4000.0,0.0,19.65024458577599,18.0,15.0,,4000.0,4.0
2022-02-12 04:30:00,4000.0,0.0,19.627631643593283,18.0,15.0,,4000.0,4.0
2022-02-12 05:00:00,4000.0,2884.5620560744596,19.605768659998585,18.0,15.0,,6884.562056074459,6.88456205607446
2022-02-12 05:30:00,4000.0,30000.0,19.623581846786966,18.0,15.0,,34000.0,34.0
2022-02-12 06:00:00,4000.0,1346.4133736017973,20.0,21.0,20.0,22.0,5346.4133736017975,5.346413373601798
2022-02-12 06:30:00,4000.0,1324.074599060418,20.0,21.0,20.0,22.0,5324.074599060418,5.324074599060419
2022-02-12 07:00:00,4000.0,1291.311063065962,20.0,21.0,20.0,22.0,5291.311063065962,5.2913110630659625
2022-02-12 07:30:00,4000.0,1246.6335136614994,20.0,21.0,20.0,22.0,5246.6335136615,5.2466335136615
2022-02-12 08:00:00,4000.0,1181.9999926548596,20.0,21.0,20.0,22.0,5181.99999265486,5.18199999265486
2022-02-12 08:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-12 09:00:00,4000.0,0.0,19.985637592429836,18.0,15.0,,4000.0,4.0
2022-02-12 09:30:00,4000.0,0.0,19.97302013192127,18.0,15.0,,4000.0,4.0
2022-02-12 10:00:00,4000.0,0.0,19.96273135707185,18.0,15.0,,4000.0,4.0
2022-02-12 10:30:00,4000.0,0.0,19.954527065362264,18.0,15.0,,4000.0,4.0
2022-02-12 11:00:00,4000.0,0.0,19.948129317398504,18.0,15.0,,4000.0,4.0
2022-02-12 11:30:00,4000.0,0.0,19.94300780271029,18.0,15.0,,4000.0,4.0
2022-02-12 12:00:00,4000.0,0.0,19.938561074370053,18.0,15.0,,4000.0,4.0
2022-02-12 12:30:00,4000.0,0.0,19.934113056858745,18.0,15.0,,4000.0,4.0
2022-02-12 13:00:00,4000.0,0.0,19.928909576807385,18.0,15.0,,4000.0,4.0
2022-02-12 13:30:00,4000.0,0.0,19.923482598175752,18.0,15.0,,4000.0,4.0
2022-02-12 14:00:00,4000.0,0.0,19.918474289818935,18.0,15.0,,4000.0,4.0
2022-02-12 14:30:00,4000.0,0.0,19.913249154229586,18.0,15.0,,4000.0,4.0
2022-02-12 15:00:00,4000.0,0.0,19.90708163496794,18.0,15.0,,4000.0,4.0
2022-02-12 15:30:00,4000.0,0.0,19.896139919442593,18.0,15.0,,4000.0,4.0
2022-02-12 16:00:00,0.0,0.0,19.876032411241397,18.0,15.0,,0.0,0.0
2022-02-12 16:30:00,0.0,20973.21089150556,19.79939100339914,18.0,15.0,,20973.21089150556,20.973210891505563
2022-02-12 17:00:00,0.0,5765.786601431349,20.0,21.0,20.0,22.0,5765.786601431349,5.765786601431349
2022-02-12 17:30:00,0.0,5895.3515265972255,20.0,21.0,20.0,22.0,5895.3515265972255,5.895351526597225
2022-02-12 18:00:00,0.0,5916.49889982972,20.0,21.0,20.0,22.0,5916.49889982972,5.916498899829721
2022-02-12 18:30:00,0.0,5813.740537010271,20.0,21.0,20.0,22.0,5813.740537010271,5.81374053701027
2022-02-12 19:00:00,0.0,5704.727317247754,20.0,21.0,20.0,22.0,5704.727317247754,5.704727317247754
2022-02-12 19:30:00,4000.0,1588.565689631941,20.0,21.0,20.0,22.0,5588.5656896319415,5.588565689631942
2022-02-12 20:00:00,4000.0,1550.7386980747938,20.0,21.0,20.0,22.0,5550.738698074794,5.550738698074794
2022-02-12 20:30:00,4000.0,1601.6711040293985,20.0,21.0,20.0,22.0,5601.6711040293985,5.601671104029399
2022-02-12 21:00:00,4000.0,1608.5216615555514,20.0,21.0,20.0,22.0,5608.521661555551,5.608521661555551
2022-02-12 21:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-12 22:00:00,4000.0,0.0,19.979483004965715,18.0,15.0,,4000.0,4.0
2022-02-12 22:30:00,4000.0,0.0,19.959180054724243,18.0,15.0,,4000.0,4.0
2022-02-12 23:00:00,4000.0,0.0,19.938527189528507,18.0,15.0,,4000.0,4.0
2022-02-12 23:30:00,4000.0,0.0,19.917362338082135,18.0,15.0,,4000.0,4.0
2022-02-13 00:00:00,4000.0,0.0,19.895500933024838,18.0,15.0,,4000.0,4.0
2022-02-13 00:30:00,4000.0,0.0,19.874041206060177,18.0,15.0,,4000.0,4.0
2022-02-13 01:00:00,4000.0,0.0,19.854231258571822,18.0,15.0,,4000.0,4.0
2022-02-13 01:30:00,4000.0,0.0,19.83496727151167,18.0,15.0,,4000.0,4.0
2022-02-13 02:00:00,4000.0,0.0,19.81499558890179,18.0,15.0,,4000.0,4.0
2022-02-13 02:30:00,4000.0,0.0,19.794484481234885,18.0,15.0,,4000.0,4.0
2022-02-13 03:00:00,4000.0,0.0,19.773624678730897,18.0,15.0,,4000.0,4.0
2022-02-13 03:30:00,4000.0,0.0,19.752297087360688,18.0,15.0,,4000.0,4.0
2022-02-13 04:00:00,4000.0,0.0,19.730367680468355,18.0,15.0,,4000.0,4.0
2022-02-13 04:30:00,4000.0,0.0,19.70715614257358,18.0,15.0,,4000.0,4.0
2022-02-13 05:00:00,4000.0,0.0,19.68191190005861,18.0,15.0,,4000.0,4.0
2022-02-13 05:30:00,4000.0,28278.771842639413,19.655522186722457,18.0,15.0,,32278.771842639413,32.278771842639415
2022-02-13 06:00:00,4000.0,2174.4372832737427,20.0,21.0,20.0,22.0,6174.437283273743,6.174437283273742
2022-02-13 06:30:00,4000.0,2144.9501008790567,20.0,21.0,20.0,22.0,6144.950100879057,6.144950100879057
2022-02-13 07:00:00,4000.0,2192.3083029070085,20.0,21.0,20.0,22.0,6192.3083029070085,6.1923083029070085
2022-02-13 07:30:00,4000.0,2321.873194801443,20.0,21.0,20.0,22.0,6321.873194801443,6.321873194801443
2022-02-13 08:00:00,4000.0,2364.7636419210103,20.0,21.0,20.0,22.0,6364.76364192101,6.3647636419210105
2022-02-13 08:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0
2022-02-13 09:00:00,4000.0,0.0,19.96976071109002,18.0,15.0,,4000.0,4.0
2022-02-13 09:30:00,4000.0,0.0,19.940476297340965,18.0,15.0,,4000.0,4.0
2022-02-13 10:00:00,4000.0,0.0,19.912125531272736,18.0,15.0,,4000.0,4.0
2022-02-13 10:30:00,4000.0,0.0,19.884237926809195,18.0,15.0,,4000.0,4.0
2022-02-13 11:00:00,4000.0,0.0,19.856279325321864,18.0,15.0,,4000.0,4.0
2022-02-13 11:30:00,4000.0,0.0,19.82842989606131,18.0,15.0,,4000.0,4.0
2022-02-13 12:00:00,4000.0,0.0,19.80089610582029,18.0,15.0,,4000.0,4.0
2022-02-13 12:30:00,4000.0,0.0,19.77327752172184,18.0,15.0,,4000.0,4.0
2022-02-13 13:00:00,4000.0,0.0,19.745152611979822,18.0,15.0,,4000.0,4.0
2022-02-13 13:30:00,4000.0,0.0,19.71618437671618,18.0,15.0,,4000.0,4.0
2022-02-13 14:00:00,4000.0,0.0,19.68601434533533,18.0,15.0,,4000.0,4.0
2022-02-13 14:30:00,4000.0,0.0,19.65530995919554,18.0,15.0,,4000.0,4.0
2022-02-13 15:00:00,4000.0,0.0,19.624844162288554,18.0,15.0,,4000.0,4.0
2022-02-13 15:30:00,4000.0,0.0,19.594342018911064,18.0,15.0,,4000.0,4.0
2022-02-13 16:00:00,0.0,16085.25874044754,19.56349112806012,18.0,15.0,,16085.25874044754,16.08525874044754
2022-02-13 16:30:00,0.0,30000.0,19.690972230558277,18.0,15.0,,30000.0,30.0
2022-02-13 17:00:00,0.0,6609.00090622344,20.0,21.0,20.0,22.0,6609.00090622344,6.60900090622344
2022-02-13 17:30:00,0.0,6640.275195010433,20.0,21.0,20.0,22.0,6640.275195010433,6.640275195010433
2022-02-13 18:00:00,0.0,6656.954813334814,20.0,21.0,20.0,22.0,6656.954813334814,6.656954813334814
2022-02-13 18:30:00,0.0,6652.487058462175,20.0,21.0,20.0,22.0,6652.487058462175,6.6524870584621745
2022-02-13 19:00:00,0.0,6664.996772205596,20.0,21.0,20.0,22.0,6664.996772205596,6.664996772205596
2022-02-13 19:30:00,4000.0,2691.8033016553686,20.0,21.0,20.0,22.0,6691.803301655369,6.691803301655369
2022-02-13 20:00:00,4000.0,2716.5248788145163,20.0,21.0,20.0,22.0,6716.524878814516,6.716524878814516
2022-02-13 20:30:00,4000.0,2738.8636533561667,20.0,21.0,20.0,22.0,6738.863653356167,6.738863653356167
2022-02-13 21:00:00,4000.0,2754.9475710259703,20.0,21.0,20.0,22.0,6754.94757102597,6.75494757102597
2022-02-13 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-02-13 22:00:00,0.0,0.0,19.911260620879457,18.0,15.0,,0.0,0.0
2022-02-13 22:30:00,0.0,0.0,19.822978865874642,18.0,15.0,,0.0,0.0
2022-02-13 23:00:00,0.0,0.0,19.73515986796536,18.0,15.0,,0.0,0.0
2022-02-13 23:30:00,0.0,0.0,19.647851714463368,18.0,15.0,,0.0,0.0
