time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW,hp_capacity_kW
2022-02-09 00:00:00,0.0,0.0,21.0,18.0,15.0,,0.0,0.0,7.0
2022-02-09 00:30:00,0.0,0.0,20.89410397495004,18.0,15.0,,0.0,0.0,7.0
2022-02-09 01:00:00,0.0,0.0,20.78933267514989,18.0,15.0,,0.0,0.0,7.0
2022-02-09 01:30:00,0.0,0.0,20.685737233495928,18.0,15.0,,0.0,0.0,7.0
2022-02-09 02:00:00,0.0,0.0,20.583403109601424,18.0,15.0,,0.0,0.0,7.0
2022-02-09 02:30:00,0.0,0.0,20.481160717237934,18.0,15.0,,0.0,0.0,7.0
2022-02-09 03:00:00,0.0,0.0,20.37771529877156,18.0,15.0,,0.0,0.0,7.0
2022-02-09 03:30:00,0.0,0.0,20.271831307392482,18.0,15.0,,0.0,0.0,7.0
2022-02-09 04:00:00,0.0,0.0,20.162123724731856,18.0,15.0,,0.0,0.0,7.0
2022-02-09 04:30:00,0.0,0.0,20.050599286845127,18.0,15.0,,0.0,0.0,7.0
2022-02-09 05:00:00,0.0,0.0,19.93953241942958,18.0,15.0,,0.0,0.0,7.0
2022-02-09 05:30:00,5412.1369668377265,0.0,19.827690099891637,18.0,15.0,,5412.1369668377265,5.412136966837727,7.0
2022-02-09 06:00:00,2212.484171435346,0.0,20.0,21.0,20.0,22.0,2212.484171435346,2.2124841714353463,7.0
2022-02-09 06:30:00,2218.1072250733264,0.0,20.0,21.0,20.0,22.0,2218.1072250733264,2.2181072250733265,7.0
2022-02-09 07:00:00,2244.723012293221,0.0,20.0,21.0,20.0,22.0,2244.723012293221,2.244723012293221,7.0
2022-02-09 07:30:00,2295.262503851404,0.0,20.0,21.0,20.0,22.0,2295.262503851404,2.295262503851404,7.0
2022-02-09 08:00:00,2325.158405693521,0.0,20.0,21.0,20.0,22.0,2325.158405693521,2.325158405693521,7.0
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 09:00:00,0.0,0.0,19.879334735892343,18.0,15.0,,0.0,0.0,7.0
2022-02-09 09:30:00,0.0,0.0,19.761465854186596,18.0,15.0,,0.0,0.0,7.0
2022-02-09 10:00:00,0.0,0.0,19.655686479647745,18.0,15.0,,0.0,0.0,7.0
2022-02-09 10:30:00,0.0,0.0,19.55227545677735,18.0,15.0,,0.0,0.0,7.0
2022-02-09 11:00:00,0.0,0.0,19.45370827622601,18.0,15.0,,0.0,0.0,7.0
2022-02-09 11:30:00,0.0,0.0,19.3567120872078,18.0,15.0,,0.0,0.0,7.0
2022-02-09 12:00:00,0.0,0.0,19.26740311518521,18.0,15.0,,0.0,0.0,7.0
2022-02-09 12:30:00,0.0,0.0,19.17919466979958,18.0,15.0,,0.0,0.0,7.0
2022-02-09 13:00:00,0.0,0.0,19.08887116608597,18.0,15.0,,0.0,0.0,7.0
2022-02-09 13:30:00,0.0,0.0,18.996665973877043,18.0,15.0,,0.0,0.0,7.0
2022-02-09 14:00:00,0.0,0.0,18.90183536643222,18.0,15.0,,0.0,0.0,7.0
2022-02-09 14:30:00,4327.926499880774,0.0,18.80780423932489,18.0,15.0,,4327.926499880774,4.327926499880774,7.0
2022-02-09 15:00:00,7000.0,0.0,18.941039009485788,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 15:30:00,7000.0,0.0,19.21564596914545,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 16:00:00,7000.0,0.0,19.483807720982806,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 16:30:00,7000.0,0.0,19.74807612732999,18.0,15.0,,7000.0,7.0,7.0
2022-02-09 17:00:00,2323.565200167794,0.0,20.0,21.0,20.0,22.0,2323.565200167794,2.323565200167794,7.0
2022-02-09 17:30:00,2389.1417732294367,0.0,20.0,21.0,20.0,22.0,2389.1417732294367,2.389141773229437,7.0
2022-02-09 18:00:00,2412.7585985091155,0.0,20.0,21.0,20.0,22.0,2412.7585985091155,2.4127585985091153,7.0
2022-02-09 18:30:00,2431.502110635784,0.0,20.0,21.0,20.0,22.0,2431.502110635784,2.431502110635784,7.0
2022-02-09 19:00:00,2465.709020267033,0.0,20.0,21.0,20.0,22.0,2465.709020267033,2.465709020267033,7.0
2022-02-09 19:30:00,2517.0662434941623,0.0,20.0,21.0,20.0,22.0,2517.0662434941623,2.5170662434941624,7.0
2022-02-09 20:00:00,2525.407106390554,0.0,20.0,21.0,20.0,22.0,2525.407106390554,2.525407106390554,7.0
2022-02-09 20:30:00,2484.639967514994,0.0,20.0,21.0,20.0,22.0,2484.639967514994,2.4846399675149944,7.0
2022-02-09 21:00:00,2493.918006017716,0.0,20.0,21.0,20.0,22.0,2493.918006017716,2.493918006017716,7.0
2022-02-09 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 22:00:00,0.0,0.0,19.86452369189694,18.0,15.0,,0.0,0.0,7.0
2022-02-09 22:30:00,0.0,0.0,19.729484763740228,18.0,15.0,,0.0,0.0,7.0
2022-02-09 23:00:00,0.0,0.0,19.59827629081606,18.0,15.0,,0.0,0.0,7.0
2022-02-09 23:30:00,0.0,0.0,19.46713630328468,18.0,15.0,,0.0,0.0,7.0
2022-02-10 00:00:00,0.0,0.0,19.331810204836078,18.0,15.0,,0.0,0.0,7.0
2022-02-10 00:30:00,0.0,0.0,19.19581966137507,18.0,15.0,,0.0,0.0,7.0
2022-02-10 01:00:00,0.0,0.0,19.06319562689871,18.0,15.0,,0.0,0.0,7.0
2022-02-10 01:30:00,0.0,0.0,18.933734570796386,18.0,15.0,,0.0,0.0,7.0
2022-02-10 02:00:00,0.0,0.0,18.807244392445032,18.0,15.0,,0.0,0.0,7.0
2022-02-10 02:30:00,83.35307290399847,0.0,18.680842148091912,18.0,15.0,,83.35307290399847,0.08335307290399846,7.0
2022-02-10 03:00:00,7000.0,0.0,18.55566461751411,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 03:30:00,7000.0,0.0,18.796298260874064,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 04:00:00,7000.0,0.0,19.037641164330353,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 04:30:00,7000.0,0.0,19.279658304103236,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 05:00:00,7000.0,0.0,19.522329791322317,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 05:30:00,7000.0,0.0,19.763325390247417,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 06:00:00,2567.4862911149617,0.0,20.0,21.0,20.0,22.0,2567.4862911149617,2.5674862911149616,7.0
2022-02-10 06:30:00,2529.5306790583927,0.0,20.0,21.0,20.0,22.0,2529.5306790583927,2.529530679058393,7.0
2022-02-10 07:00:00,2505.726418657488,0.0,20.0,21.0,20.0,22.0,2505.726418657488,2.505726418657488,7.0
2022-02-10 07:30:00,2497.6501700126005,0.0,20.0,21.0,20.0,22.0,2497.6501700126005,2.4976501700126006,7.0
2022-02-10 08:00:00,2482.0930549474406,0.0,20.0,21.0,20.0,22.0,2482.0930549474406,2.4820930549474407,7.0
2022-02-10 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-10 09:00:00,0.0,0.0,19.872166038306453,18.0,15.0,,0.0,0.0,7.0
2022-02-10 09:30:00,0.0,0.0,19.747861039794877,18.0,15.0,,0.0,0.0,7.0
2022-02-10 10:00:00,0.0,0.0,19.632918572081778,18.0,15.0,,0.0,0.0,7.0
2022-02-10 10:30:00,0.0,0.0,19.522152912236635,18.0,15.0,,0.0,0.0,7.0
2022-02-10 11:00:00,0.0,0.0,19.42121467341233,18.0,15.0,,0.0,0.0,7.0
2022-02-10 11:30:00,0.0,0.0,19.32401689439258,18.0,15.0,,0.0,0.0,7.0
2022-02-10 12:00:00,0.0,0.0,19.235752099030687,18.0,15.0,,0.0,0.0,7.0
2022-02-10 12:30:00,0.0,0.0,19.151262420076108,18.0,15.0,,0.0,0.0,7.0
2022-02-10 13:00:00,0.0,0.0,19.07098493945595,18.0,15.0,,0.0,0.0,7.0
2022-02-10 13:30:00,0.0,0.0,18.993421626915406,18.0,15.0,,0.0,0.0,7.0
2022-02-10 14:00:00,0.0,0.0,18.915869908270064,18.0,15.0,,0.0,0.0,7.0
2022-02-10 14:30:00,2340.9808348480974,0.0,18.839539517060203,18.0,15.0,,2340.9808348480974,2.3409808348480974,7.0
2022-02-10 15:00:00,7000.0,0.0,18.883456316757812,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 15:30:00,7000.0,0.0,19.173002169634945,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 16:00:00,7000.0,0.0,19.45430325224064,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 16:30:00,7000.0,0.0,19.73204462779745,18.0,15.0,,7000.0,7.0,7.0
2022-02-10 17:00:00,2026.3568011868679,0.0,20.0,21.0,20.0,22.0,2026.3568011868679,2.026356801186868,7.0
2022-02-10 17:30:00,2129.6378478353113,0.0,20.0,21.0,20.0,22.0,2129.6378478353113,2.129637847835311,7.0
2022-02-10 18:00:00,2178.5584144860363,0.0,20.0,21.0,20.0,22.0,2178.5584144860363,2.1785584144860364,7.0
2022-02-10 18:30:00,2210.890972904558,0.0,20.0,21.0,20.0,22.0,2210.890972904558,2.2108909729045583,7.0
2022-02-10 19:00:00,2255.687966887377,0.0,20.0,21.0,20.0,22.0,2255.687966887377,2.2556879668873773,7.0
2022-02-10 19:30:00,2314.73003008644,0.0,20.0,21.0,20.0,22.0,2314.73003008644,2.31473003008644,7.0
2022-02-10 20:00:00,2409.8533541294787,0.0,20.0,21.0,20.0,22.0,2409.8533541294787,2.4098533541294787,7.0
2022-02-10 20:30:00,2546.8684277756333,0.0,20.0,21.0,20.0,22.0,2546.8684277756333,2.5468684277756335,7.0
2022-02-10 21:00:00,2611.8146972946156,0.0,20.0,21.0,20.0,22.0,2611.8146972946156,2.6118146972946157,7.0
2022-02-10 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-10 22:00:00,0.0,0.0,19.86278834173459,18.0,15.0,,0.0,0.0,7.0
2022-02-10 22:30:00,0.0,0.0,19.723766056233377,18.0,15.0,,0.0,0.0,7.0
2022-02-10 23:00:00,0.0,0.0,19.578598317827844,18.0,15.0,,0.0,0.0,7.0
2022-02-10 23:30:00,0.0,0.0,19.428481120822873,18.0,15.0,,0.0,0.0,7.0
2022-02-11 00:00:00,0.0,0.0,19.27475030895621,18.0,15.0,,0.0,0.0,7.0
2022-02-11 00:30:00,0.0,0.0,19.117517045894907,18.0,15.0,,0.0,0.0,7.0
2022-02-11 01:00:00,0.0,0.0,18.956866877841303,18.0,15.0,,0.0,0.0,7.0
2022-02-11 01:30:00,0.0,0.0,18.795919098484706,18.0,15.0,,0.0,0.0,7.0
2022-02-11 02:00:00,1373.0384348693199,0.0,18.638176370408985,18.0,15.0,,1373.0384348693199,1.3730384348693199,7.0
2022-02-11 02:30:00,7000.0,0.0,18.553910484691308,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 03:00:00,7000.0,0.0,18.76495210014447,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 03:30:00,7000.0,0.0,18.974196079140697,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 04:00:00,7000.0,0.0,19.184814128384254,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 04:30:00,7000.0,0.0,19.3936525657538,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 05:00:00,7000.0,0.0,19.59710022383777,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 05:30:00,7000.0,0.0,19.79810762515006,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 06:00:00,3210.201321939453,0.0,20.0,21.0,20.0,22.0,3210.201321939453,3.210201321939453,7.0
2022-02-11 06:30:00,3257.4349724986764,0.0,20.0,21.0,20.0,22.0,3257.4349724986764,3.257434972498676,7.0
2022-02-11 07:00:00,3293.9848211457506,0.0,20.0,21.0,20.0,22.0,3293.9848211457506,3.2939848211457505,7.0
2022-02-11 07:30:00,3318.204991409679,0.0,20.0,21.0,20.0,22.0,3318.204991409679,3.3182049914096794,7.0
2022-02-11 08:00:00,3163.8521690463517,0.0,20.0,21.0,20.0,22.0,3163.8521690463517,3.163852169046352,7.0
2022-02-11 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-11 09:00:00,0.0,0.0,19.85518251812685,18.0,15.0,,0.0,0.0,7.0
2022-02-11 09:30:00,0.0,0.0,19.725310001868312,18.0,15.0,,0.0,0.0,7.0
2022-02-11 10:00:00,0.0,0.0,19.611551800830686,18.0,15.0,,0.0,0.0,7.0
2022-02-11 10:30:00,0.0,0.0,19.504187806366286,18.0,15.0,,0.0,0.0,7.0
2022-02-11 11:00:00,0.0,0.0,19.406012128671836,18.0,15.0,,0.0,0.0,7.0
2022-02-11 11:30:00,0.0,0.0,19.310044131308018,18.0,15.0,,0.0,0.0,7.0
2022-02-11 12:00:00,0.0,0.0,19.218378592795865,18.0,15.0,,0.0,0.0,7.0
2022-02-11 12:30:00,0.0,0.0,19.128143470241493,18.0,15.0,,0.0,0.0,7.0
2022-02-11 13:00:00,0.0,0.0,19.041443632468,18.0,15.0,,0.0,0.0,7.0
2022-02-11 13:30:00,0.0,0.0,18.958368444162808,18.0,15.0,,0.0,0.0,7.0
2022-02-11 14:00:00,0.0,0.0,18.875271891307232,18.0,15.0,,0.0,0.0,7.0
2022-02-11 14:30:00,4045.0006820276394,0.0,18.79351227616101,18.0,15.0,,4045.0006820276394,4.04500068202764,7.0
2022-02-11 15:00:00,7000.0,0.0,18.917362941310422,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 15:30:00,7000.0,0.0,19.194743144314533,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 16:00:00,7000.0,0.0,19.467541608986874,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 16:30:00,7000.0,0.0,19.738028598661526,18.0,15.0,,7000.0,7.0,7.0
2022-02-11 17:00:00,2082.5799864468054,0.0,20.0,21.0,20.0,22.0,2082.5799864468054,2.0825799864468055,7.0
2022-02-11 17:30:00,2100.4916864782986,0.0,20.0,21.0,20.0,22.0,2100.4916864782986,2.1004916864782985,7.0
2022-02-11 18:00:00,2085.5905943375965,0.0,20.0,21.0,20.0,22.0,2085.5905943375965,2.0855905943375963,7.0
2022-02-11 18:30:00,2081.3733041091114,0.0,20.0,21.0,20.0,22.0,2081.3733041091114,2.0813733041091114,7.0
2022-02-11 19:00:00,2060.9428758910085,0.0,20.0,21.0,20.0,22.0,2060.9428758910085,2.0609428758910084,7.0
2022-02-11 19:30:00,2022.3312409099813,0.0,20.0,21.0,20.0,22.0,2022.3312409099813,2.022331240909981,7.0
2022-02-11 20:00:00,1988.6866366425438,0.0,20.0,21.0,20.0,22.0,1988.6866366425438,1.9886866366425437,7.0
2022-02-11 20:30:00,1960.5713684525074,0.0,20.0,21.0,20.0,22.0,1960.5713684525074,1.9605713684525075,7.0
2022-02-11 21:00:00,1951.4807650710788,0.0,20.0,21.0,20.0,22.0,1951.4807650710788,1.9514807650710788,7.0
2022-02-11 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-11 22:00:00,0.0,0.0,19.89608723227844,18.0,15.0,,0.0,0.0,7.0
2022-02-11 22:30:00,0.0,0.0,19.79206969478193,18.0,15.0,,0.0,0.0,7.0
2022-02-11 23:00:00,0.0,0.0,19.687640761819907,18.0,15.0,,0.0,0.0,7.0
2022-02-11 23:30:00,0.0,0.0,19.583805037979737,18.0,15.0,,0.0,0.0,7.0
2022-02-12 00:00:00,0.0,0.0,19.481634028538306,18.0,15.0,,0.0,0.0,7.0
2022-02-12 00:30:00,0.0,0.0,19.381859074154896,18.0,15.0,,0.0,0.0,7.0
2022-02-12 01:00:00,0.0,0.0,19.285325071790794,18.0,15.0,,0.0,0.0,7.0
2022-02-12 01:30:00,0.0,0.0,19.19076342381551,18.0,15.0,,0.0,0.0,7.0
2022-02-12 02:00:00,0.0,0.0,19.096756306845595,18.0,15.0,,0.0,0.0,7.0
2022-02-12 02:30:00,0.0,0.0,19.00377062033024,18.0,15.0,,0.0,0.0,7.0
2022-02-12 03:00:00,0.0,0.0,18.912329289006916,18.0,15.0,,0.0,0.0,7.0
2022-02-12 03:30:00,2766.2434635266,0.0,18.822058882711616,18.0,15.0,,2766.2434635266,2.7662434635266,7.0
2022-02-12 04:00:00,7000.0,0.0,18.878882785070065,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 04:30:00,7000.0,0.0,19.15967824584278,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 05:00:00,7000.0,0.0,19.439168757052617,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 05:30:00,7000.0,0.0,19.718742387733254,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 06:00:00,1682.230213371067,0.0,20.0,21.0,20.0,22.0,1682.230213371067,1.6822302133710672,7.0
2022-02-12 06:30:00,1675.2013963235245,0.0,20.0,21.0,20.0,22.0,1675.2013963235245,1.6752013963235244,7.0
2022-02-12 07:00:00,1664.8924646538937,0.0,20.0,21.0,20.0,22.0,1664.8924646538937,1.6648924646538938,7.0
2022-02-12 07:30:00,1650.4268834554189,0.0,20.0,21.0,20.0,22.0,1650.4268834554189,1.6504268834554188,7.0
2022-02-12 08:00:00,1630.0901727978953,0.0,20.0,21.0,20.0,22.0,1630.0901727978953,1.6300901727978954,7.0
2022-02-12 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-12 09:00:00,0.0,0.0,19.91622931703953,18.0,15.0,,0.0,0.0,7.0
2022-02-12 09:30:00,0.0,0.0,19.83518886556881,18.0,15.0,,0.0,0.0,7.0
2022-02-12 10:00:00,0.0,0.0,19.758167128177025,18.0,15.0,,0.0,0.0,7.0
2022-02-12 10:30:00,0.0,0.0,19.684286536244752,18.0,15.0,,0.0,0.0,7.0
2022-02-12 11:00:00,0.0,0.0,19.616722509236382,18.0,15.0,,0.0,0.0,7.0
2022-02-12 11:30:00,0.0,0.0,19.551232701854648,18.0,15.0,,0.0,0.0,7.0
2022-02-12 12:00:00,0.0,0.0,19.48830343257287,18.0,15.0,,0.0,0.0,7.0
2022-02-12 12:30:00,0.0,0.0,19.425807474792123,18.0,15.0,,0.0,0.0,7.0
2022-02-12 13:00:00,0.0,0.0,19.364031673697664,18.0,15.0,,0.0,0.0,7.0
2022-02-12 13:30:00,0.0,0.0,19.302393033200733,18.0,15.0,,0.0,0.0,7.0
2022-02-12 14:00:00,0.0,0.0,19.24275521657017,18.0,15.0,,0.0,0.0,7.0
2022-02-12 14:30:00,0.0,0.0,19.183248576173693,18.0,15.0,,0.0,0.0,7.0
2022-02-12 15:00:00,1734.7050565384136,0.0,19.123322819582494,18.0,15.0,,1734.7050565384136,1.7347050565384137,7.0
2022-02-12 15:30:00,7000.0,0.0,19.149514132320807,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 16:00:00,7000.0,0.0,19.4392157840698,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 16:30:00,7000.0,0.0,19.721467565287405,18.0,15.0,,7000.0,7.0,7.0
2022-02-12 17:00:00,1772.4379518230505,0.0,20.0,21.0,20.0,22.0,1772.4379518230505,1.7724379518230504,7.0
2022-02-12 17:30:00,1854.8610227066654,0.0,20.0,21.0,20.0,22.0,1854.8610227066654,1.8548610227066653,7.0
2022-02-12 18:00:00,1861.5149695116895,0.0,20.0,21.0,20.0,22.0,1861.5149695116895,1.8615149695116895,7.0
2022-02-12 18:30:00,1829.2730660049801,0.0,20.0,21.0,20.0,22.0,1829.2730660049801,1.82927306600498,7.0
2022-02-12 19:00:00,1794.9724388131517,0.0,20.0,21.0,20.0,22.0,1794.9724388131517,1.7949724388131516,7.0
2022-02-12 19:30:00,1758.4225901660777,0.0,20.0,21.0,20.0,22.0,1758.4225901660777,1.7584225901660777,7.0
2022-02-12 20:00:00,1746.520459965659,0.0,20.0,21.0,20.0,22.0,1746.520459965659,1.746520459965659,7.0
2022-02-12 20:30:00,1762.5461628339838,0.0,20.0,21.0,20.0,22.0,1762.5461628339838,1.7625461628339838,7.0
2022-02-12 21:00:00,1764.701666728516,0.0,20.0,21.0,20.0,22.0,1764.701666728516,1.764701666728516,7.0
2022-02-12 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-12 22:00:00,0.0,0.0,19.907381882763683,18.0,15.0,,0.0,0.0,7.0
2022-02-12 22:30:00,0.0,0.0,19.815571581816137,18.0,15.0,,0.0,0.0,7.0
2022-02-12 23:00:00,0.0,0.0,19.72384911661573,18.0,15.0,,0.0,0.0,7.0
2022-02-12 23:30:00,0.0,0.0,19.63200559188966,18.0,15.0,,0.0,0.0,7.0
2022-02-13 00:00:00,0.0,0.0,19.53980391710422,18.0,15.0,,0.0,0.0,7.0
2022-02-13 00:30:00,0.0,0.0,19.448635036028286,18.0,15.0,,0.0,0.0,7.0
2022-02-13 01:00:00,0.0,0.0,19.360077873415722,18.0,15.0,,0.0,0.0,7.0
2022-02-13 01:30:00,0.0,0.0,19.272724725224972,18.0,15.0,,0.0,0.0,7.0
2022-02-13 02:00:00,0.0,0.0,19.18498003107922,18.0,15.0,,0.0,0.0,7.0
2022-02-13 02:30:00,0.0,0.0,19.097054945009386,18.0,15.0,,0.0,0.0,7.0
2022-02-13 03:00:00,0.0,0.0,19.0091887995084,18.0,15.0,,0.0,0.0,7.0
2022-02-13 03:30:00,1313.0097822153107,0.0,18.92122745377963,18.0,15.0,,1313.0097822153107,1.3130097822153106,7.0
2022-02-13 04:00:00,7000.0,0.0,18.902463084381385,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 04:30:00,7000.0,0.0,19.1829195546692,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 05:00:00,7000.0,0.0,19.458538440351376,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 05:30:00,7000.0,0.0,19.73046634368852,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 06:00:00,1942.765031932169,0.0,20.0,21.0,20.0,22.0,1942.765031932169,1.942765031932169,7.0
2022-02-13 06:30:00,1933.4869934294477,0.0,20.0,21.0,20.0,22.0,1933.4869934294477,1.9334869934294476,7.0
2022-02-13 07:00:00,1948.3880855701495,0.0,20.0,21.0,20.0,22.0,1948.3880855701495,1.9483880855701496,7.0
2022-02-13 07:30:00,1988.5886312464634,0.0,20.0,21.0,20.0,22.0,1988.5886312464634,1.9885886312464633,7.0
2022-02-13 08:00:00,2002.0839599777373,0.0,20.0,21.0,20.0,22.0,2002.0839599777373,2.002083959977737,7.0
2022-02-13 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-13 09:00:00,0.0,0.0,19.895863759511137,18.0,15.0,,0.0,0.0,7.0
2022-02-13 09:30:00,0.0,0.0,19.793488673151035,18.0,15.0,,0.0,0.0,7.0
2022-02-13 10:00:00,0.0,0.0,19.694016858040936,18.0,15.0,,0.0,0.0,7.0
2022-02-13 10:30:00,0.0,0.0,19.59566165509681,18.0,15.0,,0.0,0.0,7.0
2022-02-13 11:00:00,0.0,0.0,19.497351967159048,18.0,15.0,,0.0,0.0,7.0
2022-02-13 11:30:00,0.0,0.0,19.39970401549875,18.0,15.0,,0.0,0.0,7.0
2022-02-13 12:00:00,0.0,0.0,19.30277662153199,18.0,15.0,,0.0,0.0,7.0
2022-02-13 12:30:00,0.0,0.0,19.206257734402538,18.0,15.0,,0.0,0.0,7.0
2022-02-13 13:00:00,0.0,0.0,19.10978509364501,18.0,15.0,,0.0,0.0,7.0
2022-02-13 13:30:00,0.0,0.0,19.01275073967981,18.0,15.0,,0.0,0.0,7.0
2022-02-13 14:00:00,0.0,0.0,18.914523883650194,18.0,15.0,,0.0,0.0,7.0
2022-02-13 14:30:00,4016.284529042366,0.0,18.816125179781405,18.0,15.0,,4016.284529042366,4.016284529042366,7.0
2022-02-13 15:00:00,7000.0,0.0,18.93100527722944,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 15:30:00,7000.0,0.0,19.202612258059542,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 16:00:00,7000.0,0.0,19.471058671895495,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 16:30:00,7000.0,0.0,19.73699790327867,18.0,15.0,,7000.0,7.0,7.0
2022-02-13 17:00:00,2073.833020903997,0.0,20.0,21.0,20.0,22.0,2073.833020903997,2.073833020903997,7.0
2022-02-13 17:30:00,2089.293969306977,0.0,20.0,21.0,20.0,22.0,2089.293969306977,2.089293969306977,7.0
2022-02-13 18:00:00,2094.542152702439,0.0,20.0,21.0,20.0,22.0,2094.542152702439,2.0945421527024393,7.0
2022-02-13 18:30:00,2093.1817167488834,0.0,20.0,21.0,20.0,22.0,2093.1817167488834,2.0931817167488833,7.0
2022-02-13 19:00:00,2097.1178542954967,0.0,20.0,21.0,20.0,22.0,2097.1178542954967,2.097117854295497,7.0
2022-02-13 19:30:00,2105.5524347525343,0.0,20.0,21.0,20.0,22.0,2105.5524347525343,2.1055524347525343,7.0
2022-02-13 20:00:00,2113.3309922851145,0.0,20.0,21.0,20.0,22.0,2113.3309922851145,2.1133309922851145,7.0
2022-02-13 20:30:00,2120.35980933259,0.0,20.0,21.0,20.0,22.0,2120.35980933259,2.12035980933259,7.0
2022-02-13 21:00:00,2125.420557606826,0.0,20.0,21.0,20.0,22.0,2125.420557606826,2.125420557606826,7.0
2022-02-13 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-13 22:00:00,0.0,0.0,19.887405523323366,18.0,15.0,,0.0,0.0,7.0
2022-02-13 22:30:00,0.0,0.0,19.77556910568237,18.0,15.0,,0.0,0.0,7.0
2022-02-13 23:00:00,0.0,0.0,19.664495025515635,18.0,15.0,,0.0,0.0,7.0
2022-02-13 23:30:00,0.0,0.0,19.554242069018652,18.0,15.0,,0.0,0.0,7.0
