,Q_hp,Q_bo,Tin,T_set,T_low,T_high,Pe_hp,Pg_bo
2022-01-03 00:00:00,0.0,0.0,21.0,15.0,15.0,,0.0,0.0
2022-01-03 00:30:00,0.0,0.0,20.85059288537549,15.0,15.0,,0.0,0.0
2022-01-03 01:00:00,0.0,0.0,20.702364511240603,15.0,15.0,,0.0,0.0
2022-01-03 01:30:00,0.0,0.0,20.555300900435377,15.0,15.0,,0.0,0.0
2022-01-03 02:00:00,0.0,0.0,20.409388241536934,15.0,15.0,,0.0,0.0
2022-01-03 02:30:00,0.0,0.0,20.264612886894202,15.0,15.0,,0.0,0.0
2022-01-03 03:00:00,0.0,0.0,20.121554236061463,15.0,15.0,,0.0,0.0
2022-01-03 03:30:00,0.0,0.0,19.980191932867058,15.0,15.0,,0.0,0.0
2022-01-03 04:00:00,7000.0,0.0,19.83991297714136,15.0,15.0,,2000.0,0.0
2022-01-03 04:30:00,7000.0,0.0,20.115724285712805,15.0,15.0,,2000.0,0.0
2022-01-03 05:00:00,7000.0,0.0,20.387672219083797,15.0,15.0,,2000.0,0.0
2022-01-03 05:30:00,7000.0,0.0,20.655802588027466,15.0,15.0,,2000.0,0.0
2022-01-03 06:00:00,7000.0,0.0,20.920753545481688,21.0,20.0,22.0,2000.0,0.0
2022-01-03 06:30:00,7000.0,0.0,21.182562791977954,21.0,20.0,22.0,2000.0,0.0
2022-01-03 07:00:00,7000.0,0.0,21.44067469563039,21.0,20.0,22.0,2000.0,0.0
2022-01-03 07:30:00,0.0,0.0,21.695133098449,21.0,20.0,22.0,0.0,0.0
2022-01-03 08:00:00,0.0,0.0,21.530368674356716,21.0,20.0,22.0,0.0,0.0
2022-01-03 08:30:00,0.0,0.0,21.366372207862366,21.0,20.0,22.0,0.0,0.0
2022-01-03 09:00:00,0.0,0.0,21.20313459274937,21.0,20.0,22.0,0.0,0.0
2022-01-03 09:30:00,0.0,0.0,21.04064683078001,21.0,20.0,22.0,0.0,0.0
2022-01-03 10:00:00,0.0,0.0,20.87978935847827,15.0,15.0,,0.0,0.0
2022-01-03 10:30:00,0.0,0.0,20.720542844346117,15.0,15.0,,0.0,0.0
2022-01-03 11:00:00,0.0,0.0,20.563777514176003,15.0,15.0,,0.0,0.0
2022-01-03 11:30:00,0.0,0.0,20.40946394681423,15.0,15.0,,0.0,0.0
2022-01-03 12:00:00,0.0,0.0,20.25090310950023,15.0,15.0,,0.0,0.0
2022-01-03 12:30:00,3795.009392091855,0.0,20.088145365118802,15.0,15.0,,1084.28839774053,0.0
2022-01-03 13:00:00,7000.0,0.0,20.143869494707822,15.0,15.0,,2000.0,0.0
2022-01-03 13:30:00,7000.0,0.0,20.380503453268595,15.0,15.0,,2000.0,0.0
2022-01-03 14:00:00,7000.0,0.0,20.612404598091498,15.0,15.0,,2000.0,0.0
2022-01-03 14:30:00,7000.0,0.0,20.83962904949753,15.0,15.0,,2000.0,0.0
2022-01-03 15:00:00,7000.0,0.0,21.0629733690687,15.0,15.0,,2000.0,0.0
2022-01-03 15:30:00,7000.0,0.0,21.28248356627342,15.0,15.0,,2000.0,0.0
2022-01-03 16:00:00,0.0,0.0,21.494647792760297,15.0,15.0,,0.0,0.0
2022-01-03 16:30:00,0.0,0.0,21.28453339205563,15.0,15.0,,0.0,0.0
2022-01-03 17:00:00,0.0,0.0,21.072908490173546,21.0,20.0,22.0,0.0,0.0
2022-01-03 17:30:00,0.0,0.0,20.8597909981952,21.0,20.0,22.0,0.0,0.0
2022-01-03 18:00:00,0.0,0.0,20.6468290496,21.0,20.0,22.0,0.0,0.0
2022-01-03 18:30:00,0.0,0.0,20.4340208,21.0,20.0,22.0,0.0,0.0
2022-01-03 19:00:00,0.0,0.0,20.218400000000003,21.0,20.0,22.0,0.0,0.0
2022-01-03 19:30:00,3689.999999999992,0.0,20.0,21.0,20.0,22.0,1054.285714285712,0.0
2022-01-03 20:00:00,3740.0000000000273,0.0,20.0,21.0,20.0,22.0,1068.5714285714364,0.0
2022-01-03 20:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-01-03 21:00:00,0.0,0.0,19.776482213438733,15.0,15.0,,0.0,0.0
2022-01-03 21:30:00,0.0,0.0,19.553836179287288,15.0,15.0,,0.0,0.0
2022-01-03 22:00:00,0.0,0.0,19.333237331311548,15.0,15.0,,0.0,0.0
2022-01-03 22:30:00,0.0,0.0,19.114661394576625,15.0,15.0,,0.0,0.0
2022-01-03 23:00:00,0.0,0.0,18.89749149661722,15.0,15.0,,0.0,0.0
2022-01-03 23:30:00,0.0,0.0,18.68171096503678,15.0,15.0,,0.0,0.0
2022-01-04 00:00:00,0.0,0.0,18.68171096503678,15.0,15.0,,0.0,0.0
2022-01-04 00:30:00,0.0,0.0,18.467303325135155,15.0,15.0,,0.0,0.0
2022-01-04 01:00:00,2232.9367144148778,0.0,18.256623839066357,15.0,15.0,,637.9819184042508,0.0
2022-01-04 01:30:00,7000.0,0.0,18.182015851710723,15.0,15.0,,2000.0,0.0
2022-01-04 02:00:00,7000.0,0.0,18.391517640030358,15.0,15.0,,2000.0,0.0
2022-01-04 02:30:00,7000.0,0.0,18.5991281027968,15.0,15.0,,2000.0,0.0
2022-01-04 03:00:00,7000.0,0.0,18.805462552170752,15.0,15.0,,2000.0,0.0
2022-01-04 03:30:00,7000.0,0.0,19.010536118745804,15.0,15.0,,2000.0,0.0
2022-01-04 04:00:00,7000.0,0.0,19.2131779829504,15.0,15.0,,2000.0,0.0
2022-01-04 04:30:00,7000.0,0.0,19.413416979199997,15.0,15.0,,2000.0,0.0
2022-01-04 05:00:00,7000.0,0.0,19.611281599999998,15.0,15.0,,2000.0,0.0
2022-01-04 05:30:00,7000.0,0.0,19.8068,15.0,15.0,,2000.0,0.0
2022-01-04 06:00:00,7000.0,0.0,20.0,21.0,20.0,22.0,2000.0,0.0
2022-01-04 06:30:00,7000.0,0.0,20.19090909090909,21.0,20.0,22.0,2000.0,0.0
2022-01-04 07:00:00,7000.0,0.0,20.38074020840819,21.0,20.0,22.0,2000.0,0.0
2022-01-04 07:30:00,0.0,0.0,20.569506134790704,21.0,20.0,22.0,0.0,0.0
2022-01-04 08:00:00,0.0,0.0,20.340421081808994,21.0,20.0,22.0,0.0,0.0
2022-01-04 08:30:00,1856.5072165844472,0.0,20.113459567004934,21.0,20.0,22.0,530.430633309842,0.0
2022-01-04 09:00:00,3735.000000000006,0.0,20.0,21.0,20.0,22.0,1067.142857142859,0.0
2022-01-04 09:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-01-04 10:00:00,0.0,0.0,19.786116600790514,15.0,15.0,,0.0,0.0
2022-01-04 10:30:00,0.0,0.0,19.582328656907624,15.0,15.0,,0.0,0.0
2022-01-04 11:00:00,2015.2760605834585,0.0,19.393704206430456,15.0,15.0,,575.7931601667025,0.0
2022-01-04 11:30:00,7000.0,0.0,19.339546215479707,15.0,15.0,,2000.0,0.0
2022-01-04 12:00:00,7000.0,0.0,19.591350015296154,15.0,15.0,,2000.0,0.0
2022-01-04 12:30:00,7000.0,0.0,19.849950608000153,15.0,15.0,,2000.0,0.0
2022-01-04 13:00:00,7000.0,0.0,20.107559889328215,15.0,15.0,,2000.0,0.0
2022-01-04 13:30:00,7000.0,0.0,20.364189613960686,15.0,15.0,,2000.0,0.0
2022-01-04 14:00:00,7000.0,0.0,20.614515428814908,15.0,15.0,,2000.0,0.0
2022-01-04 14:30:00,7000.0,0.0,20.8586120838092,15.0,15.0,,2000.0,0.0
2022-01-04 15:00:00,7000.0,0.0,21.09077281008814,15.0,15.0,,2000.0,0.0
2022-01-04 15:30:00,7000.0,0.0,21.311139140403302,15.0,15.0,,2000.0,0.0
2022-01-04 16:00:00,0.0,0.0,21.51762760909417,15.0,15.0,,0.0,0.0
2022-01-04 16:30:00,0.0,0.0,21.295383012938903,15.0,15.0,,0.0,0.0
2022-01-04 17:00:00,0.0,0.0,21.073550408042394,21.0,20.0,22.0,0.0,0.0
2022-01-04 17:30:00,0.0,0.0,20.8521249091328,21.0,20.0,22.0,0.0,0.0
2022-01-04 18:00:00,0.0,0.0,20.6339178944,21.0,20.0,22.0,0.0,0.0
2022-01-04 18:30:00,0.0,0.0,20.418891199999997,21.0,20.0,22.0,0.0,0.0
2022-01-04 19:00:00,0.0,0.0,20.207600000000003,21.0,20.0,22.0,0.0,0.0
2022-01-04 19:30:00,3439.9999999999955,0.0,20.0,21.0,20.0,22.0,982.8571428571415,0.0
2022-01-04 20:00:00,3420.000000000029,0.0,20.0,21.0,20.0,22.0,977.1428571428654,0.0
2022-01-04 20:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-01-04 21:00:00,0.0,0.0,19.797233201581026,15.0,15.0,,0.0,0.0
2022-01-04 21:30:00,0.0,0.0,19.59687075255042,15.0,15.0,,0.0,0.0
2022-01-04 22:00:00,0.0,0.0,19.397698372085394,15.0,15.0,,0.0,0.0
2022-01-04 22:30:00,0.0,0.0,19.19970194870098,15.0,15.0,,0.0,0.0
2022-01-04 23:00:00,0.0,0.0,19.004646194368558,15.0,15.0,,0.0,0.0
2022-01-04 23:30:00,0.0,0.0,18.81249623949462,15.0,15.0,,0.0,0.0
2022-01-05 00:00:00,0.0,0.0,18.81249623949462,15.0,15.0,,0.0,0.0
2022-01-05 00:30:00,0.0,0.0,18.624996284085594,15.0,15.0,,0.0,0.0
2022-01-05 01:00:00,0.0,0.0,18.43971964830592,15.0,15.0,,0.0,0.0
2022-01-05 01:30:00,2428.239091772638,0.0,18.25663996868174,15.0,15.0,,693.7825976493251,0.0
2022-01-05 02:00:00,7000.0,0.0,18.21910505354555,15.0,15.0,,2000.0,0.0
2022-01-05 02:30:00,7000.0,0.0,18.45247534935331,15.0,15.0,,2000.0,0.0
2022-01-05 03:00:00,7000.0,0.0,18.682485523076394,15.0,15.0,,2000.0,0.0
2022-01-05 03:30:00,7000.0,0.0,18.909175418059675,15.0,15.0,,2000.0,0.0
2022-01-05 04:00:00,7000.0,0.0,19.1331772905728,15.0,15.0,,2000.0,0.0
2022-01-05 04:30:00,7000.0,0.0,19.3545230144,15.0,15.0,,2000.0,0.0
2022-01-05 05:00:00,7000.0,0.0,19.572651200000003,15.0,15.0,,2000.0,0.0
2022-01-05 05:30:00,7000.0,0.0,19.7876,15.0,15.0,,2000.0,0.0
2022-01-05 06:00:00,7000.0,0.0,20.0,21.0,20.0,22.0,2000.0,0.0
2022-01-05 06:30:00,7000.0,0.0,20.2098814229249,21.0,20.0,22.0,2000.0,0.0
2022-01-05 07:00:00,7000.0,0.0,20.416681247949505,21.0,20.0,22.0,2000.0,0.0
2022-01-05 07:30:00,0.0,0.0,20.62043601576038,21.0,20.0,22.0,0.0,0.0
2022-01-05 08:00:00,0.0,0.0,20.40556918553397,21.0,20.0,22.0,0.0,0.0
2022-01-05 08:30:00,326.4264569504202,0.0,20.192064412582976,21.0,20.0,22.0,93.26470198583434,0.0
2022-01-05 09:00:00,3534.9999999999845,0.0,20.0,21.0,20.0,22.0,1009.9999999999956,0.0
2022-01-05 09:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-01-05 10:00:00,0.0,0.0,19.798122529644267,15.0,15.0,,0.0,0.0
2022-01-05 10:30:00,0.0,0.0,19.60634637316627,15.0,15.0,,0.0,0.0
2022-01-05 11:00:00,0.0,0.0,19.429739499176154,15.0,15.0,,0.0,0.0
2022-01-05 11:30:00,6490.435964056265,0.0,19.268122034759045,15.0,15.0,,1854.4102754446471,0.0
2022-01-05 12:00:00,7000.0,0.0,19.503012048026108,15.0,15.0,,2000.0,0.0
2022-01-05 12:30:00,7000.0,0.0,19.77511071939339,15.0,15.0,,2000.0,0.0
2022-01-05 13:00:00,7000.0,0.0,20.047243793866986,15.0,15.0,,2000.0,0.0
2022-01-05 13:30:00,7000.0,0.0,20.319410863504928,15.0,15.0,,2000.0,0.0
2022-01-05 14:00:00,7000.0,0.0,20.583904015321075,15.0,15.0,,2000.0,0.0
2022-01-05 14:30:00,7000.0,0.0,20.84081424438841,15.0,15.0,,2000.0,0.0
2022-01-05 15:00:00,7000.0,0.0,21.084599055719778,15.0,15.0,,2000.0,0.0
2022-01-05 15:30:00,7000.0,0.0,21.315414086679624,15.0,15.0,,2000.0,0.0
2022-01-05 16:00:00,0.0,0.0,21.530745144940337,15.0,15.0,,0.0,0.0
2022-01-05 16:30:00,0.0,0.0,21.31575607207543,15.0,15.0,,0.0,0.0
2022-01-05 17:00:00,0.0,0.0,21.098573193750426,21.0,20.0,22.0,0.0,0.0
2022-01-05 17:30:00,0.0,0.0,20.8792225234688,21.0,20.0,22.0,0.0,0.0
2022-01-05 18:00:00,0.0,0.0,20.6595084224,21.0,20.0,22.0,0.0,0.0
2022-01-05 18:30:00,0.0,0.0,20.4394352,21.0,20.0,22.0,0.0,0.0
2022-01-05 19:00:00,0.0,0.0,20.2196,21.0,20.0,22.0,0.0,0.0
2022-01-05 19:30:00,3689.999999999992,0.0,20.0,21.0,20.0,22.0,1054.285714285712,0.0
2022-01-05 20:00:00,3720.000000000001,0.0,20.0,21.0,20.0,22.0,1062.8571428571431,0.0
2022-01-05 20:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0
2022-01-05 21:00:00,0.0,0.0,19.77707509881423,15.0,15.0,,0.0,0.0
2022-01-05 21:30:00,0.0,0.0,19.554422034401412,15.0,15.0,,0.0,0.0
2022-01-05 22:00:00,0.0,0.0,19.333223354151592,15.0,15.0,,0.0,0.0
2022-01-05 22:30:00,0.0,0.0,19.11346181240276,15.0,15.0,,0.0,0.0
2022-01-05 23:00:00,0.0,0.0,18.896306138737906,15.0,15.0,,0.0,0.0
2022-01-05 23:30:00,0.0,0.0,18.68172543353548,15.0,15.0,,0.0,0.0
