time,run_0_hotwater_L,run_0_occupancy,run_0_activity,run_0_appliance_demand_W,run_1_hotwater_L,run_1_occupancy,run_1_activity,run_1_appliance_demand_W
2026-01-15 00:00:00,0.0,2,3,56.4,0.0,5,0,56.0
2026-01-15 00:30:00,0.0,2,3,865.7333333333333,0.0,5,0,56.0
2026-01-15 01:00:00,6.0,2,3,1911.9333333333334,0.0,5,0,56.0
2026-01-15 01:30:00,3.0,2,3,2875.133333333333,0.0,5,0,186.53333333333333
2026-01-15 02:00:00,1.0,2,2,585.3333333333334,0.0,5,0,56.0
2026-01-15 02:30:00,0.0,2,1,1880.2,0.0,5,0,56.0
2026-01-15 03:00:00,69.0,2,1,480.46666666666664,0.0,5,0,150.93333333333334
2026-01-15 03:30:00,7.0,3,1,237.0,0.0,5,0,91.6
2026-01-15 04:00:00,0.0,3,1,374.3333333333333,0.0,5,0,73.8
2026-01-15 04:30:00,4.0,3,1,426.2,0.0,5,0,168.73333333333332
2026-01-15 05:00:00,74.0,3,1,1067.0,0.0,5,0,56.0
2026-01-15 05:30:00,32.0,3,1,2411.266666666667,0.0,5,0,186.53333333333333
2026-01-15 06:00:00,4.0,3,2,2206.6666666666665,0.0,5,0,56.0
2026-01-15 06:30:00,4.0,3,3,1004.5333333333333,0.0,5,0,56.0
2026-01-15 07:00:00,4.0,2,3,991.6666666666666,0.0,5,0,174.66666666666666
2026-01-15 07:30:00,0.0,2,4,158.86666666666667,0.0,5,1,67.2
2026-01-15 08:00:00,5.0,2,4,136.26666666666668,0.0,5,1,391.76666666666665
2026-01-15 08:30:00,27.78,2,4,592.3333333333334,2.0,5,2,120.2
2026-01-15 09:00:00,4.22,2,4,1027.2,5.0,5,3,77.43333333333334
2026-01-15 09:30:00,5.0,2,4,2744.0,2.0,4,5,223.53333333333333
2026-01-15 10:00:00,10.0,3,4,2369.0,5.0,3,5,255.3
2026-01-15 10:30:00,7.0,3,4,401.4,77.0,3,5,266.0
2026-01-15 11:00:00,8.0,4,4,2020.6,10.0,2,5,448.3
2026-01-15 11:30:00,0.0,3,5,222.13333333333333,4.0,2,5,149.86666666666667
2026-01-15 12:00:00,6.0,2,5,146.8,10.0,2,5,191.96666666666667
2026-01-15 12:30:00,3.0,1,5,1715.1,0.0,3,5,70.33333333333333
2026-01-15 13:00:00,0.0,0,5,165.46666666666667,0.0,4,5,176.33333333333334
2026-01-15 13:30:00,0.0,0,5,149.73333333333332,14.0,4,5,373.3333333333333
2026-01-15 14:00:00,0.0,0,5,204.26666666666668,0.0,1,5,124.33333333333333
2026-01-15 14:30:00,0.0,2,5,475.53333333333336,0.0,0,5,131.26666666666668
2026-01-15 15:00:00,3.0,2,5,117.33333333333333,3.0,1,5,247.6
2026-01-15 15:30:00,0.0,2,5,1198.6,0.0,1,5,235.5
2026-01-15 16:00:00,3.0,1,5,2496.4,0.0,1,5,333.8
2026-01-15 16:30:00,3.0,1,5,2565.2,0.0,2,5,167.3
2026-01-15 17:00:00,0.0,1,5,2265.3,4.0,4,5,208.76666666666668
2026-01-15 17:30:00,0.0,3,5,474.46666666666664,0.0,4,5,218.6
2026-01-15 18:00:00,2.0,3,5,1680.5333333333333,6.0,4,5,228.8
2026-01-15 18:30:00,6.0,4,5,615.2,11.0,4,5,328.1
2026-01-15 19:00:00,1.0,4,5,158.0,66.82,4,5,439.76666666666665
2026-01-15 19:30:00,5.0,4,5,1966.9333333333334,8.180000000000003,4,5,207.66666666666666
2026-01-15 20:00:00,0.0,3,5,287.6,33.0,4,5,284.8333333333333
2026-01-15 20:30:00,3.0,3,5,482.2,0.0,4,5,337.56666666666666
2026-01-15 21:00:00,2.0,3,5,1772.9333333333334,25.0,4,5,271.76666666666665
2026-01-15 21:30:00,24.0,3,5,510.53333333333336,0.0,5,3,346.1666666666667
2026-01-15 22:00:00,6.54,3,5,1921.2,0.0,5,1,199.33333333333334
2026-01-15 22:30:00,1.4600000000000004,4,4,2181.733333333333,0.0,5,1,244.13333333333333
2026-01-15 23:00:00,0.0,4,3,266.8,0.0,5,0,89.73333333333333
2026-01-15 23:30:00,66.0,4,3,1753.3333333333333,0.0,5,0,66.0
