time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,5,0.0,0.0,0.0,0.22716666666666663,6.615,6.0,-4,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,5,0.0,0.0,0.0,0.18669999999999998,6.174,6.0,-4,20.899239542117662,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,5,1.1428571428571428,0.0,0.0,0.20826666666666668,3.906,6.0,-4,20.79328255202384,,,4000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,5,1.1428571428571428,0.0,0.0,0.181,2.3415,6.0,-4,20.988537532554,,,4000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,5,1.1428571428571428,0.0,0.0,0.0751,2.205,6.0,-4,21.17991464892848,,,4000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,5,1.1428571428571428,0.0,1.3150084239632513,0.23006666666666664,0.882,6.0,-4,21.36155423103899,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 03:00:00,1,5,1.1428571428571428,0.0,0.0,0.1185,1.5435,6.0,-4,21.552690686346256,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 03:30:00,1,5,1.1428571428571428,0.0,0.0,0.28296666666666664,1.5435,6.0,-4,21.733292755963017,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 04:00:00,1,5,1.1428571428571428,0.0,0.0,0.1575,5.0715,6.0,-4,21.924485189229813,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 04:30:00,1,5,1.1428571428571428,0.0,0.0,0.1368,5.376,6.0,-4,22.104476160761365,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:00:00,1,5,1.1428571428571428,0.0,0.0,0.16066666666666665,5.0715,6.0,-4,22.281569582822474,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 05:30:00,1,5,0.3940588147223949,0.0,0.0,0.0984,5.5125,6.0,-4,22.459124657513925,,,1379.2058515283823,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:00:00,1,5,0.0,0.0,0.0,1.1344,9.261,6.0,-4,22.434421346150632,,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 06:30:00,1,5,0.0,0.23222222222222222,0.0,0.2081,11.7075,6.0,-4,22.32422382380361,,,0.0,0.0,0.0,209.0,47.85130436482217,optimal
2021-02-07 07:00:00,1,5,0.0,0.0,0.0,0.2853,12.348,6.0,-4,22.20575920412808,,,0.0,0.0,0.0,0.0,47.70275742527952,optimal
2021-02-07 07:30:00,1,5,0.0,1.8577777777777778,0.0,0.2801666666666667,12.348,6.0,-4,22.092764683510463,,,0.0,0.0,0.0,1672.0,47.554359032676416,optimal
2021-02-07 08:00:00,1,5,0.0,1.9351851851851851,0.0,1.0111,12.1275,6.0,-4,22.0,,,0.0,0.0,0.0,1741.6666666666667,47.406109038465914,optimal
2021-02-07 08:30:00,1,5,0.0,0.1548148148148148,0.0,0.313,12.5265,6.0,-4,21.885419582785914,,,0.0,0.0,0.0,139.33333333333331,47.258007294249616,optimal
2021-02-07 09:00:00,1,5,0.0,0.0,0.0,0.07,11.7495,6.0,-4,21.773902991419927,,,0.0,0.0,0.0,0.0,47.11005365177754,optimal
2021-02-07 09:30:00,1,5,0.0,0.0,0.0,0.07,13.23,6.0,-4,21.625552639483086,,,0.0,0.0,0.0,0.0,46.962247962947934,optimal
2021-02-07 10:00:00,1,5,0.0,0.0,0.0,0.24746666666666667,14.3325,6.0,-4,21.478687087529696,,,0.0,0.0,0.0,0.0,46.81459007980716,optimal
2021-02-07 10:30:00,1,5,0.0,0.0,0.0,0.06966666666666667,14.994,6.0,-4,21.346585360261983,,,0.0,0.0,0.0,0.0,46.66707985454953,optimal
2021-02-07 11:00:00,1,5,0.0,0.5418518518518518,0.0,0.18916666666666662,14.8155,6.0,-4,21.205377906800056,,,0.0,0.0,0.0,487.6666666666667,46.51971713951715,optimal
2021-02-07 11:30:00,1,5,0.0,0.0774074074074074,0.0,2.4275666666666664,14.112,6.0,-4,21.080866932253013,,,0.0,0.0,0.0,69.66666666666666,46.3725017871998,optimal
2021-02-07 12:00:00,1,5,0.0,0.3096296296296296,0.0,2.3668666666666667,14.007,6.0,-4,20.99607504428071,,,0.0,0.0,0.0,278.66666666666663,46.22543365023478,optimal
2021-02-07 12:30:00,1,5,0.0,0.0,0.0,0.28053333333333336,13.23,6.0,-4,20.910145538246656,,,0.0,0.0,0.0,0.0,46.07851258140671,optimal
2021-02-07 13:00:00,1,5,0.0,0.23222222222222222,0.0,0.082,11.382,6.0,-4,20.783278924107876,,,0.0,0.0,0.0,209.0,45.931738433647475,optimal
2021-02-07 13:30:00,1,5,0.0,0.0,0.0,0.30443333333333333,11.7495,6.0,-4,20.65350276655624,,,0.0,0.0,0.0,0.0,45.785111060036,optimal
2021-02-07 14:00:00,1,5,0.0,0.0,0.0,0.8557333333333333,24.3285,6.0,-4,20.542678553284436,,,0.0,0.0,0.0,0.0,45.63863031379814,optimal
2021-02-07 14:30:00,1,5,0.0,0.3096296296296296,0.0,1.3536333333333335,28.917,6.0,-4,20.46334845841184,,,0.0,0.0,0.0,278.66666666666663,45.492296048306514,optimal
2021-02-07 15:00:00,1,5,0.0,0.0,0.0,1.8253,31.3635,6.0,-4,20.38517870825897,,,0.0,0.0,0.0,0.0,45.34610811708038,optimal
2021-02-07 15:30:00,1,5,0.0,0.0,0.0,0.8076666666666666,33.306,6.0,-4,20.312098233982415,,,0.0,0.0,0.0,0.0,45.20006637378547,optimal
2021-02-07 16:00:00,1,5,0.0,0.1548148148148148,0.0,0.5423666666666667,31.3425,6.0,-4,20.238572265064427,,,0.0,0.0,0.0,139.33333333333331,45.05417067223385,optimal
2021-02-07 16:30:00,1,5,0.0,0.9288888888888889,0.0,3.566466666666667,28.2555,6.0,-4,20.144592040924596,,,0.0,0.0,0.0,836.0,44.90842086638379,optimal
2021-02-07 17:00:00,1,5,0.0,0.774074074074074,0.0,3.7598333333333334,15.6975,6.0,-4,20.128974107242247,,,0.0,0.0,0.0,696.6666666666666,44.76281681033958,optimal
2021-02-07 17:30:00,1,5,0.0,0.1548148148148148,0.0,0.8472000000000001,12.5475,6.0,-4,20.112719053072038,,,0.0,0.0,0.0,139.33333333333331,44.61735835835141,optimal
2021-02-07 18:00:00,1,5,0.05349421534442835,0.3096296296296296,0.0,0.5413333333333333,12.0855,6.0,-4,20.04180474835978,,,187.22975370549923,0.0,0.0,278.66666666666663,44.57274099999306,optimal
2021-02-07 18:30:00,1,5,0.7485943086467868,0.46444444444444444,0.0,0.36160000000000003,11.907,6.0,-4,20.0,,,2620.0800802637536,0.0,0.0,418.0,44.52816825899306,optimal
2021-02-07 19:00:00,1,5,0.0,4.412222222222222,0.0,0.29546666666666666,12.5685,6.0,-4,20.124478754380224,,,0.0,0.0,0.0,3971.0,44.48364009073407,optimal
2021-02-07 19:30:00,1,5,0.0,0.1548148148148148,0.0,0.39253333333333335,13.146,6.0,-4,20.05520522087891,,,0.0,0.0,0.0,139.33333333333331,44.43915645064334,optimal
2021-02-07 20:00:00,1,5,0.17988137246620747,0.0,0.0,0.41960000000000003,10.584,6.0,-4,20.0,,,629.5848036317261,0.0,0.0,0.0,44.394717294192695,optimal
2021-02-07 20:30:00,1,5,0.0,0.0774074074074074,0.0,0.3884333333333333,6.678,6.0,-4,20.0,,,0.0,0.0,0.0,69.66666666666666,44.3503225768985,optimal
2021-02-07 21:00:00,1,5,0.0,0.7941999999999999,0.0,1.1284,7.938,6.0,-4,19.939349594018143,,,0.0,0.0,0.0,714.78,44.3059722543216,optimal
2021-02-07 21:30:00,1,5,0.0,0.9861703703703705,0.0,1.568,5.292,6.0,-4,19.921674456371093,,,0.0,0.0,0.0,887.5533333333335,44.26166628206728,optimal
2021-02-07 22:00:00,1,5,0.0,0.0,0.0,0.238,9.261,6.0,-4,19.888253361790053,,,0.0,0.0,0.0,0.0,44.21740461578521,optimal
2021-02-07 22:30:00,1,5,0.0,0.0,0.0,0.18296666666666667,10.3635,6.0,-4,19.7854714888462,,,0.0,0.0,0.0,0.0,44.17318721116943,optimal
2021-02-07 23:00:00,1,5,0.0,0.0,0.0,0.1735,8.274,6.0,-4,19.679337674420527,,,0.0,0.0,0.0,0.0,44.129014023958256,optimal
2021-02-07 23:30:00,1,5,0.0,0.0,0.0,0.10523333333333332,7.7175,6.0,-4,19.573289410149158,,,0.0,0.0,0.0,0.0,44.0848850099343,optimal
2021-02-08 00:00:00,1,5,0.0,0.0,0.0,0.076,11.2455,6.0,2,19.573289410149158,,,0.0,0.0,0.0,0.0,44.04080012492436,optimal
2021-02-08 00:30:00,1,5,0.0,0.0,0.0,0.188,11.025,6.0,2,19.45774660008593,,,0.0,0.0,0.0,0.0,43.996759324799434,optimal
2021-02-08 01:00:00,1,5,1.1428571428571428,0.0,0.0,0.066,5.9745,6.0,2,19.3517557304037,,,4000.0,0.0,0.0,0.0,43.952762565474636,optimal
2021-02-08 01:30:00,1,5,1.1428571428571428,0.0,0.0,0.1502666666666667,7.938,6.0,2,19.537423556796632,,,4000.0,0.0,0.0,0.0,43.90880980290916,optimal
2021-02-08 02:00:00,1,5,1.1428571428571428,0.0,0.0,0.2422,8.6835,6.0,2,19.727637802425683,,,4000.0,0.0,0.0,0.0,43.864900993106254,optimal
2021-02-08 02:30:00,1,5,1.1428571428571428,0.0,0.0,0.11173333333333332,7.665,6.0,2,19.922938575852744,,,4000.0,0.0,0.0,0.0,43.82103609211315,optimal
2021-02-08 03:00:00,1,5,1.1428571428571428,0.0,0.0,0.2840666666666667,6.7725,6.0,2,20.110526566675805,,,4000.0,0.0,0.0,0.0,43.777215056021035,optimal
2021-02-08 03:30:00,1,5,1.1428571428571428,0.0,0.5696376156034202,0.076,5.5755,6.0,2,20.30654546889308,,,4000.0,0.0,0.0,0.0,44.004015708376635,optimal
2021-02-08 04:00:00,1,5,1.1428571428571428,0.0,3.0,0.19186666666666669,5.0925,6.0,2,20.4846916963954,,,4000.0,0.0,0.0,0.0,45.38501169266825,optimal
2021-02-08 04:30:00,1,5,1.1428571428571428,0.0,3.0,0.2086,4.1895,6.0,2,20.669956887151514,,,4000.0,0.0,0.0,0.0,46.764626680975574,optimal
2021-02-08 05:00:00,1,5,1.1428571428571428,0.0,0.0,0.09226666666666668,7.056,6.0,2,20.854938887351622,,,4000.0,0.0,0.0,0.0,46.71786205429459,optimal
2021-02-08 05:30:00,1,5,1.1428571428571428,0.0,3.0,0.2447333333333333,5.271,6.0,2,21.02907560605612,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:00:00,1,5,1.1428571428571428,0.0,0.0,0.1623,7.938,6.0,2,21.212328362222262,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:30:00,1,5,1.1428571428571428,1.8577777777777778,0.0,0.2221,7.938,6.0,2,21.38910961053074,,,4000.0,0.0,0.0,1672.0,48.0,optimal
2021-02-08 07:00:00,1,5,0.0,0.23222222222222222,0.0,0.3809333333333333,11.907,6.0,2,21.573539263950817,,,0.0,0.0,0.0,209.0,47.81323916138788,optimal
2021-02-08 07:30:00,1,5,0.6586454041549492,0.46444444444444444,0.0,0.39863333333333334,11.025,6.0,2,21.46378859323625,,,2305.258914542322,0.0,0.0,418.0,47.62666508361437,optimal
2021-02-08 08:00:00,1,5,0.0,0.0,0.0,0.31739999999999996,11.2875,6.0,2,21.536713302806948,,,0.0,0.0,0.0,0.0,47.440277579918636,optimal
2021-02-08 08:30:00,1,5,0.0,1.9351851851851851,0.0,0.2643333333333333,12.936,6.0,2,21.436708534222372,,,0.0,0.0,0.0,1741.6666666666667,47.2540764637266,optimal
2021-02-08 09:00:00,1,5,0.0,0.0,0.0,1.9062666666666668,13.0095,6.0,2,21.331107166011773,,,0.0,0.0,0.0,0.0,47.068061548650746,optimal
2021-02-08 09:30:00,1,5,0.0,0.1548148148148148,0.0,0.3015333333333334,13.671,6.0,2,21.26916853671804,,,0.0,0.0,0.0,139.33333333333331,46.882232648489975,optimal
2021-02-08 10:00:00,1,5,0.0,0.1548148148148148,0.0,2.537866666666667,13.188,6.0,2,21.185667523902367,,,0.0,0.0,0.0,139.33333333333331,46.69658957722936,optimal
2021-02-08 10:30:00,1,5,0.0,0.3096296296296296,0.0,1.140766666666667,13.8495,6.0,2,21.168458978200317,,,0.0,0.0,0.0,278.66666666666663,46.51113214904001,optimal
2021-02-08 11:00:00,1,5,0.0,0.3096296296296296,0.0,0.6441666666666667,13.23,6.0,2,21.13214595732697,,,0.0,0.0,0.0,278.66666666666663,46.325860178278845,optimal
2021-02-08 11:30:00,1,5,0.0,0.0,0.0,0.1716,13.3665,6.0,2,21.064039657778387,,,0.0,0.0,0.0,0.0,46.140773479488445,optimal
2021-02-08 12:00:00,1,5,0.0,0.0,0.0,0.43189999999999995,13.0515,6.0,2,20.916903257401202,,,0.0,0.0,0.0,0.0,45.95587186739684,optimal
2021-02-08 12:30:00,1,5,0.0,0.0,0.0,0.16026666666666667,13.5345,6.0,2,20.7915246051287,,,0.0,0.0,0.0,0.0,45.77115515691732,optimal
2021-02-08 13:00:00,1,5,0.0,0.0,0.0,0.14056666666666667,14.154,6.0,2,20.65355261644962,,,0.0,0.0,0.0,0.0,45.586623163148275,optimal
2021-02-08 13:30:00,1,5,0.0,0.0,0.0,0.2139,14.112,6.0,2,20.516635303815075,,,0.0,0.0,0.0,0.0,45.40227570137301,optimal
2021-02-08 14:00:00,1,5,0.0,0.0,0.0,0.192,14.2485,6.0,2,20.386983285584012,,,0.0,0.0,0.0,0.0,45.218112587059515,optimal
2021-02-08 14:30:00,1,5,0.0,0.0,0.0,0.08256666666666666,12.789,6.0,2,20.257410334952258,,,0.0,0.0,0.0,0.0,45.034133635860336,optimal
2021-02-08 15:00:00,1,5,0.0,0.0,0.0,0.32989999999999997,13.0095,6.0,2,20.11948922119989,,,0.0,0.0,0.0,0.0,44.850338663612355,optimal
2021-02-08 15:30:00,1,5,1.1428571428571428,0.0,0.0,0.339,12.1275,6.0,2,20.0,,,4000.0,0.0,0.0,0.0,44.66672748633662,optimal
2021-02-08 16:00:00,1,5,0.12918372895311198,0.0774074074074074,0.0,0.4493333333333333,12.348,6.0,2,20.213141780898653,,,452.14305133589187,0.0,0.0,69.66666666666666,44.48329992023816,optimal
2021-02-08 16:30:00,1,5,1.1428571428571428,0.0,0.0,0.8023333333333333,12.348,6.0,2,20.170129068195987,,,4000.0,0.0,0.0,0.0,44.3000557817058,optimal
2021-02-08 17:00:00,1,5,0.0,0.1548148148148148,0.0,1.7438666666666665,25.389,6.0,2,20.418043732925394,,,0.0,0.0,0.0,139.33333333333331,44.116994887311975,optimal
2021-02-08 17:30:00,1,5,0.0,0.23222222222222222,0.0,0.6289666666666667,29.1375,6.0,2,20.424675870923505,,,0.0,0.0,0.0,209.0,43.93411705381254,optimal
2021-02-08 18:00:00,1,5,0.0,0.0,0.0,0.8947666666666666,30.597,6.0,2,20.337980887603187,,,0.0,0.0,0.0,0.0,43.751422098146605,optimal
2021-02-08 18:30:00,1,5,0.0,0.5418518518518518,0.0,1.1190666666666667,33.684,6.0,2,20.271740890471936,,,0.0,0.0,0.0,487.6666666666667,43.56890983743634,optimal
2021-02-08 19:00:00,1,5,0.0,0.0774074074074074,0.0,0.4456666666666667,32.445,6.0,2,20.23505067190843,,,0.0,0.0,0.0,69.66666666666666,43.386580088986776,optimal
2021-02-08 19:30:00,1,5,0.0,2.1674074074074072,0.0,0.6202000000000001,28.917,6.0,2,20.137895734031225,,,0.0,0.0,0.0,1950.6666666666667,43.20443267028567,optimal
2021-02-08 20:00:00,1,5,0.0,0.0,0.0,0.5580333333333333,15.876,6.0,2,20.071488664833147,,,0.0,0.0,0.0,0.0,43.02246739900326,optimal
2021-02-08 20:30:00,1,5,0.0,0.23222222222222222,0.0,0.4909,12.348,6.0,2,20.0,,,0.0,0.0,0.0,209.0,42.979444931604256,optimal
2021-02-08 21:00:00,1,5,0.0,0.6192592592592592,0.0,0.3646666666666667,12.1275,6.0,2,19.932456690927655,,,0.0,0.0,0.0,557.3333333333333,42.93646548667265,optimal
2021-02-08 21:30:00,1,5,0.0,0.387037037037037,0.0,0.4095666666666667,12.348,6.0,2,19.85469283177848,,,0.0,0.0,0.0,348.3333333333333,42.89352902118598,optimal
2021-02-08 22:00:00,1,5,0.0,0.387037037037037,0.0,0.31839999999999996,12.1275,6.0,2,19.791132773986046,,,0.0,0.0,0.0,348.3333333333333,42.85063549216479,optimal
2021-02-08 22:30:00,1,5,0.0,0.0,0.0,0.3701333333333333,12.1275,6.0,2,19.717351537954457,,,0.0,0.0,0.0,0.0,42.807784856672626,optimal
2021-02-08 23:00:00,1,5,0.0,0.0,0.0,0.1154,11.2665,6.0,2,19.63177122302868,,,0.0,0.0,0.0,0.0,42.764977071815956,optimal
2021-02-08 23:30:00,1,5,0.0,0.0,0.0,0.192,10.143,6.0,2,19.512752627847025,,,0.0,0.0,0.0,0.0,42.72221209474414,optimal
2021-02-09 00:00:00,1,5,1.1428571428571428,0.0,3.0,0.057,10.584,6.0,0,19.512752627847025,,,4000.0,0.0,0.0,0.0,44.10448988264939,optimal
2021-02-09 00:30:00,1,5,1.1428571428571428,0.0,1.4886539254817273,0.066,11.2455,6.0,0,19.687654822586705,,,4000.0,0.0,0.0,0.0,44.76749600737056,optimal
2021-02-09 01:00:00,1,5,1.095404984359021,0.1548148148148148,0.0,0.057,12.1275,6.0,0,19.8660179613401,,,3833.9174452565735,0.0,0.0,139.33333333333331,44.72272851136318,optimal
2021-02-09 01:30:00,1,5,1.1428571428571428,0.0774074074074074,0.0,0.057,11.823,6.0,0,20.05450245145758,,,4000.0,0.0,0.0,69.66666666666666,44.67800578285181,optimal
2021-02-09 02:00:00,1,5,1.1428571428571428,0.23222222222222222,0.0,0.15819999999999998,11.7705,6.0,0,20.245831133599534,,,4000.0,0.0,0.0,209.0,44.63332777706896,optimal
2021-02-09 02:30:00,1,5,1.1428571428571428,0.0,3.0,0.057,11.13,6.0,0,20.43843284169504,,,4000.0,0.0,0.0,0.0,46.01369444929189,optimal
2021-02-09 03:00:00,1,5,1.1428571428571428,0.3096296296296296,0.0,0.057,11.6865,6.0,0,20.625364948177737,,,4000.0,0.0,0.0,278.66666666666663,45.96768075484259,optimal
2021-02-09 03:30:00,1,5,1.1428571428571428,0.0,3.0,0.058,10.7205,6.0,0,20.807497657068247,,,4000.0,0.0,0.0,0.0,47.34671307408774,optimal
2021-02-09 04:00:00,1,5,1.1428571428571428,0.0,0.0,0.058,11.424,6.0,0,20.96944978430836,,,4000.0,0.0,0.0,0.0,47.299366361013654,optimal
2021-02-09 04:30:00,1,5,1.1428571428571428,0.0,3.0,0.058,10.689,6.0,0,21.130938153775414,,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-09 05:00:00,1,5,1.1428571428571428,0.0,0.0,0.058,11.361,6.0,0,21.290469088214667,,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 05:30:00,1,5,1.1428571428571428,0.0,0.0,0.058,11.571,6.0,0,21.4480572404839,,,4000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-09 06:00:00,1,5,0.0,0.0,0.0,0.058,14.3745,6.0,0,21.604465728166726,,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 06:30:00,1,5,0.0,0.0,0.0,0.058,13.23,6.0,0,21.460151089917833,,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 07:00:00,1,5,0.0,0.0,0.0,0.058,13.9755,6.0,0,21.316542466918946,,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 07:30:00,1,5,0.0,0.0,0.0,0.06366666666666666,14.994,6.0,0,21.17363457412055,,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 08:00:00,1,5,0.0,0.0,0.0,0.068,13.671,6.0,0,21.031047878828957,,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 08:30:00,1,5,0.0,0.0,0.0,0.068,15.981,6.0,0,20.888779976716723,,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 09:00:00,1,5,0.0,0.1548148148148148,0.0,0.12406666666666666,15.6345,6.0,0,20.748699917338225,,,0.0,0.0,0.0,139.33333333333331,48.240721683366075,optimal
2021-02-09 09:30:00,1,5,0.0,0.46444444444444444,0.0,1.1605999999999999,16.5375,6.0,0,20.632009614308018,,,0.0,0.0,0.0,418.0,48.192480961682705,optimal
2021-02-09 10:00:00,1,5,0.0,0.0,0.0,0.06873333333333334,14.7735,6.0,0,20.537941399494635,,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 10:30:00,1,5,0.0,0.3096296296296296,0.0,0.3007666666666666,15.2145,6.0,0,20.443553471907002,,,0.0,0.0,0.0,278.66666666666663,48.096144192240295,optimal
2021-02-09 11:00:00,1,5,0.0,0.6966666666666667,0.0,1.6384666666666667,14.553,6.0,0,20.352834913078627,,,0.0,0.0,0.0,627.0,48.048048048048045,optimal
2021-02-09 11:30:00,1,5,0.0,0.0,0.0,1.3708,14.3325,6.0,0,20.27390009256709,,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 12:00:00,1,5,0.0,0.0,0.0,1.0846,14.595,6.0,0,20.193221993158218,,,0.0,0.0,0.0,0.0,47.53270899035805,optimal
2021-02-09 12:30:00,1,5,0.0,0.0774074074074074,0.0,0.38739999999999997,14.994,6.0,0,20.096309346956502,,,0.0,0.0,0.0,69.66666666666666,47.06588527172575,optimal
2021-02-09 13:00:00,1,5,0.40780423198962074,0.0,0.0,0.26030000000000003,14.3325,6.0,0,20.0,,,1427.3148119636726,0.0,0.0,0.0,46.599528376812074,optimal
2021-02-09 13:30:00,1,5,0.38251412384777495,0.0,0.0,0.2597333333333333,13.8915,6.0,0,20.0,,,1338.7994334672123,0.0,0.0,0.0,46.13363783879332,optimal
2021-02-09 14:00:00,1,5,0.3836564015159442,0.0,0.0,0.2429333333333333,13.8915,6.0,0,20.0,,,1342.7974053058047,0.0,0.0,0.0,45.66821319131258,optimal
2021-02-09 14:30:00,1,5,1.1428571428571428,0.0,0.0,0.233,13.4715,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,45.20325396847932,optimal
2021-02-09 15:00:00,1,5,1.1428571428571428,0.0774074074074074,0.0,0.269,13.23,6.0,0,20.207250593237067,,,4000.0,0.0,0.0,69.66666666666666,44.7387597048689,optimal
2021-02-09 15:30:00,1,5,0.446664142473052,0.387037037037037,0.0,1.0717,13.8915,6.0,0,20.428072307910337,,,1563.324498655682,0.0,0.0,348.3333333333333,44.27472993552208,optimal
2021-02-09 16:00:00,1,5,0.0,0.0,0.0,1.4284000000000001,26.9325,6.0,0,20.5102116478967,,,0.0,0.0,0.0,0.0,43.81116419594461,optimal
2021-02-09 16:30:00,1,5,0.0,0.46444444444444444,0.0,0.15380000000000002,30.303,6.0,0,20.48924145703336,,,0.0,0.0,0.0,418.0,43.348062022106724,optimal
2021-02-09 17:00:00,1,5,0.0,0.6192592592592592,0.0,0.17953333333333332,32.886,6.0,0,20.414453720233624,,,0.0,0.0,0.0,557.3333333333333,42.885422950442674,optimal
2021-02-09 17:30:00,1,5,0.0,0.0774074074074074,0.0,0.16140000000000002,34.9965,6.0,0,20.345051412817778,,,0.0,0.0,0.0,69.66666666666666,42.42324651785029,optimal
2021-02-09 18:00:00,1,5,0.0,0.23222222222222222,0.0,0.3872,33.327,6.0,0,20.258368044681347,,,0.0,0.0,0.0,209.0,41.96153226169049,optimal
2021-02-09 18:30:00,1,5,0.0,0.387037037037037,0.0,0.3238666666666667,31.122,6.0,0,20.187244085613944,,,0.0,0.0,0.0,348.3333333333333,41.50027971978686,optimal
2021-02-09 19:00:00,1,5,0.0,0.0774074074074074,0.0,0.2923,17.9025,6.0,0,20.12047667340894,,,0.0,0.0,0.0,69.66666666666666,41.03948843042513,optimal
2021-02-09 19:30:00,1,5,0.0,0.0774074074074074,0.0,0.538,15.6555,6.0,0,20.05239911671228,,,0.0,0.0,0.0,69.66666666666666,40.57915793235276,optimal
2021-02-09 20:00:00,1,5,0.17050894972254452,0.0,0.0,0.6419,14.553,6.0,0,20.0,,,596.7813240289058,0.0,0.0,0.0,40.119287764778456,optimal
2021-02-09 20:30:00,1,5,0.0,0.23222222222222222,0.0,0.17486666666666667,14.3325,6.0,0,20.0,,,0.0,0.0,0.0,209.0,39.65987746737173,optimal
2021-02-09 21:00:00,1,5,0.0,0.0,0.0,0.11159999999999999,13.335,6.0,0,19.913326249230302,,,0.0,0.0,0.0,0.0,39.20092658026241,optimal
