time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 21:30:00,1,5,0.0,0.0,0.0,0.13666666666666666,12.1275,6.0,0,19.806852185830575,,,0.0,0.0,0.0,0.0,38.7424346440402,optimal
2021-02-09 22:00:00,1,5,0.0,0.0,0.0,0.2073333333333333,12.2955,6.0,0,19.69569396571582,,,0.0,0.0,0.0,0.0,38.284401199754214,optimal
2021-02-09 22:30:00,1,5,0.0,5.65074074074074,0.0,0.47413333333333335,11.6865,6.0,0,19.59101002839475,,,0.0,0.0,0.0,5085.666666666666,37.826825788912515,optimal
2021-02-09 23:00:00,1,5,0.0,0.0,0.0,0.23706666666666665,11.466,6.0,0,19.508228011671942,,,0.0,0.0,0.0,0.0,37.36970795348166,optimal
2021-02-09 23:30:00,1,5,0.0,0.0,0.0,0.23366666666666663,10.8045,6.0,0,19.415281644274433,,,0.0,0.0,0.0,0.0,37.33233824552818,optimal
2021-02-10 00:00:00,1,5,1.1428571428571428,3.5607407407407403,0.0,0.08756666666666667,11.907,6.0,2,19.415281644274433,,,4000.0,0.0,0.0,3204.6666666666665,37.29500590728265,optimal
2021-02-10 00:30:00,1,5,1.1428571428571428,0.0,0.0,0.20966666666666664,11.7075,6.0,2,19.607876243026126,,,4000.0,0.0,0.0,0.0,37.25771090137537,optimal
2021-02-10 01:00:00,1,5,1.1428571428571428,0.0,3.0,0.08766666666666667,10.8045,6.0,2,19.806775357224282,,,4000.0,0.0,0.0,0.0,38.645453190473994,optimal
2021-02-10 01:30:00,1,5,1.1428571428571428,0.0,0.0,0.22266666666666662,11.508,6.0,2,19.980321537264757,,,4000.0,0.0,0.0,0.0,38.60680773728352,optimal
2021-02-10 02:00:00,1,5,1.1428571428571428,0.0,0.0,0.0795,11.508,6.0,2,20.16192991044809,,,4000.0,0.0,0.0,0.0,38.56820092954624,optimal
2021-02-10 02:30:00,1,5,1.1428571428571428,0.0,0.0,0.23083333333333328,11.508,6.0,2,20.330708759618883,,,4000.0,0.0,0.0,0.0,38.52963272861669,optimal
2021-02-10 03:00:00,1,5,1.1428571428571428,0.0,0.0,0.07,11.844,6.0,2,20.50955723522406,,,4000.0,0.0,0.0,0.0,38.49110309588807,optimal
2021-02-10 03:30:00,1,5,1.1428571428571428,0.0,2.8486669540551715,0.07,11.508,6.0,2,20.67502239849413,,,4000.0,0.0,0.0,0.0,39.80572879596839,optimal
2021-02-10 04:00:00,1,5,1.1428571428571428,0.0,3.0,0.127,11.508,6.0,2,20.839248931888896,,,4000.0,0.0,0.0,0.0,41.19092306717241,optimal
2021-02-10 04:30:00,1,5,1.1428571428571428,0.0,3.0,0.1833333333333333,10.4475,6.0,2,21.006514727635867,,,4000.0,0.0,0.0,0.0,42.57473214410523,optimal
2021-02-10 05:00:00,1,5,1.1428571428571428,0.0,3.0,0.07,10.8675,6.0,2,21.175998534799334,,,4000.0,0.0,0.0,0.0,43.95715741196112,optimal
2021-02-10 05:30:00,1,5,1.1428571428571428,0.0,3.0,0.127,10.542,6.0,2,21.334977740193814,,,4000.0,0.0,0.0,0.0,45.33820025454915,optimal
2021-02-10 06:00:00,1,5,1.1428571428571428,0.0,3.0,0.1833333333333333,11.025,6.0,2,21.496286913681907,,,4000.0,0.0,0.0,0.0,46.71786205429459,optimal
2021-02-10 06:30:00,1,5,1.1428571428571428,0.0,3.0,0.2898,11.025,6.0,2,21.65985868833663,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,1,5,0.24992076548218686,1.026422222222222,0.0,0.1313666666666667,14.553,6.0,2,21.8346967244824,,,874.722679187654,0.0,0.0,923.7799999999999,48.048048048048045,optimal
2021-02-10 07:30:00,1,5,1.1428571428571428,1.4506148148148148,0.0,0.6063,13.0935,6.0,2,21.77933914726528,,,4000.0,0.0,0.0,1305.5533333333333,48.0,optimal
2021-02-10 08:00:00,1,5,0.0,0.6966666666666667,0.0,1.0400333333333334,15.6345,6.0,2,22.0,,,0.0,0.0,0.0,627.0,47.81372281381454,optimal
2021-02-10 08:30:00,1,5,0.0,0.1548148148148148,0.0,0.10616666666666669,18.102,6.0,2,21.938233839517338,,,0.0,0.0,0.0,139.33333333333331,47.627631904815274,optimal
2021-02-10 09:00:00,1,5,0.0,0.0,0.0,0.1833333333333333,17.199,6.0,2,21.79665940289191,,,0.0,0.0,0.0,0.0,47.441727086725,optimal
2021-02-10 09:30:00,1,5,0.0,0.0,0.0,0.14033333333333334,18.2805,6.0,2,21.644798604925615,,,0.0,0.0,0.0,0.0,47.25600817345282,optimal
2021-02-10 10:00:00,1,5,0.0,0.23222222222222222,0.0,0.3123,17.4615,6.0,2,21.496021075301638,,,0.0,0.0,0.0,209.0,47.07047497909391,optimal
2021-02-10 10:30:00,1,5,0.0,0.0,0.0,0.2513333333333333,18.3225,6.0,2,21.375962890582226,,,0.0,0.0,0.0,0.0,46.88512731792936,optimal
2021-02-10 11:00:00,1,5,0.0,0.0,0.0,0.07866666666666668,17.094,6.0,2,21.254958228374843,,,0.0,0.0,0.0,0.0,46.69996500442598,optimal
2021-02-10 11:30:00,1,5,0.0,5.017548148148148,0.0,1.0966666666666667,17.094,6.0,2,21.122152911781445,,,0.0,0.0,0.0,4515.793333333333,46.51498785323609,optimal
2021-02-10 12:00:00,1,5,0.0,1.7943037037037042,0.0,1.1402,17.094,6.0,2,21.025047564043604,,,0.0,0.0,0.0,1614.873333333334,46.3301956791974,optimal
2021-02-10 12:30:00,1,5,0.0,0.0,0.0,0.17366666666666666,17.3565,6.0,2,20.92102524608301,,,0.0,0.0,0.0,0.0,46.14558829733275,optimal
2021-02-10 13:00:00,1,5,0.0,0.0,0.0,0.1751,17.115,6.0,2,20.77741893824546,,,0.0,0.0,0.0,0.0,45.96116552284996,optimal
2021-02-10 13:30:00,1,5,0.0,0.0,0.0,0.36976666666666663,17.241,6.0,2,20.63358108218885,,,0.0,0.0,0.0,0.0,45.77692717114166,optimal
2021-02-10 14:00:00,1,5,0.0,0.0,0.0,0.11156666666666666,17.094,6.0,2,20.50294122963625,,,0.0,0.0,0.0,0.0,45.59287305778506,optimal
2021-02-10 14:30:00,1,5,1.1428571428571428,0.0,0.0,0.138,16.5165,6.0,2,20.363989583561075,,,4000.0,0.0,0.0,0.0,45.40900299854182,optimal
2021-02-10 15:00:00,1,5,0.0,0.0,0.0,0.15016666666666667,17.8185,6.0,2,20.528742235028147,,,0.0,0.0,0.0,0.0,45.22531680935783,optimal
2021-02-10 15:30:00,1,5,0.8579251995322259,0.0,0.0,0.09216666666666669,17.094,6.0,2,20.39362043201621,,,3002.7381983627906,0.0,0.0,0.0,45.041814306363015,optimal
2021-02-10 16:00:00,1,5,1.1428571428571428,0.0,0.0,0.11843333333333333,16.8945,6.0,2,20.478538736595883,,,4000.0,0.0,0.0,0.0,44.858495305871195,optimal
2021-02-10 16:30:00,1,5,0.0,0.23222222222222222,0.0,0.27726666666666666,18.123,6.0,2,20.642242903724146,,,0.0,0.0,0.0,209.0,44.675359624379865,optimal
2021-02-10 17:00:00,1,5,0.0,0.3096296296296296,0.0,0.25993333333333335,31.647,6.0,2,20.52974571325491,,,0.0,0.0,0.0,278.66666666666663,44.49240707857003,optimal
2021-02-10 17:30:00,1,5,0.0,0.0,0.0,0.3425666666666667,34.9965,6.0,2,20.432769315796143,,,0.0,0.0,0.0,0.0,44.309637485306006,optimal
2021-02-10 18:00:00,1,5,0.0,0.0774074074074074,0.0,0.3688,34.9965,6.0,2,20.350545241750932,,,0.0,0.0,0.0,69.66666666666666,44.127050661635245,optimal
2021-02-10 18:30:00,1,5,0.0,0.0774074074074074,0.0,0.36860000000000004,34.9965,6.0,2,20.27601843589278,,,0.0,0.0,0.0,69.66666666666666,44.08292361097361,optimal
2021-02-10 19:00:00,1,5,0.0,3.251111111111111,0.0,0.3174666666666666,34.9965,6.0,2,20.201361773629365,,,0.0,0.0,0.0,2926.0,44.03884068736264,optimal
2021-02-10 19:30:00,1,5,0.0,0.23222222222222222,0.0,0.3631333333333333,34.9965,6.0,2,20.122736965156548,,,0.0,0.0,0.0,209.0,43.99480184667527,optimal
2021-02-10 20:00:00,1,5,0.0,0.8514814814814814,0.0,0.5931000000000001,27.741,6.0,2,20.05463663869257,,,0.0,0.0,0.0,766.3333333333333,43.9508070448286,optimal
2021-02-10 20:30:00,1,5,0.0,0.0,0.0,0.38780000000000003,19.026,6.0,2,20.0,,,0.0,0.0,0.0,0.0,43.90685623778377,optimal
2021-02-10 21:00:00,1,5,0.0,0.3096296296296296,0.0,0.45926666666666666,18.7215,6.0,2,19.922859256293478,,,0.0,0.0,0.0,278.66666666666663,43.86294938154599,optimal
2021-02-10 21:30:00,1,5,0.0,0.3096296296296296,0.0,0.411,17.4195,6.0,2,19.849775920740505,,,0.0,0.0,0.0,278.66666666666663,43.81908643216444,optimal
2021-02-10 22:00:00,1,5,0.0,0.1548148148148148,0.0,0.431,16.758,6.0,2,19.761522607136893,,,0.0,0.0,0.0,139.33333333333331,43.775267345732274,optimal
2021-02-10 22:30:00,1,5,0.0,0.23222222222222222,0.0,0.39166666666666666,14.217,6.0,2,19.68002527345356,,,0.0,0.0,0.0,209.0,43.731492078386545,optimal
2021-02-10 23:00:00,1,5,0.0,2.2448148148148146,0.0,0.33346666666666663,13.3665,6.0,2,19.593946534021175,,,0.0,0.0,0.0,2020.3333333333333,43.68776058630816,optimal
2021-02-10 23:30:00,1,5,0.0,0.0,0.0,0.4835,12.789,6.0,2,19.504179400641384,,,0.0,0.0,0.0,0.0,43.64407282572185,optimal
2021-02-11 00:00:00,1,5,1.1428571428571428,0.0,0.0,0.058,12.0855,6.0,-1,19.504179400641384,,,4000.0,0.0,0.0,0.0,43.60042875289613,optimal
2021-02-11 00:30:00,1,5,1.1428571428571428,0.0,0.0,0.20980000000000001,11.6865,6.0,-1,19.649271114046726,,,4000.0,0.0,0.0,0.0,43.55682832414323,optimal
2021-02-11 01:00:00,1,5,1.1428571428571428,0.0,0.0,0.058,11.2245,6.0,-1,19.805393291904835,,,4000.0,0.0,0.0,0.0,43.51327149581909,optimal
2021-02-11 01:30:00,1,5,1.1428571428571428,0.0,0.0,0.13390000000000002,11.025,6.0,-1,19.94972734401739,,,4000.0,0.0,0.0,0.0,43.46975822432327,optimal
2021-02-11 02:00:00,1,5,1.1428571428571428,0.0,3.0,0.13390000000000002,10.7835,6.0,-1,20.09866495308697,,,4000.0,0.0,0.0,0.0,44.85128846609894,optimal
2021-02-11 02:30:00,1,5,1.1428571428571428,0.0,0.0,0.058,11.025,6.0,-1,20.246487653323154,,,4000.0,0.0,0.0,0.0,44.806437177632844,optimal
2021-02-11 03:00:00,1,5,1.1428571428571428,0.0,3.0,0.20980000000000001,10.584,6.0,-1,20.38677121149388,,,4000.0,0.0,0.0,0.0,46.18663074045521,optimal
2021-02-11 03:30:00,1,5,1.1428571428571428,0.0,1.7239226099725389,0.058,11.025,6.0,-1,20.536624077910453,,,4000.0,0.0,0.0,0.0,46.959307349451706,optimal
2021-02-11 04:00:00,1,5,1.1428571428571428,0.0,3.0,0.10629999999999999,10.4265,6.0,-1,20.675858610662893,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,1,5,1.1428571428571428,0.0,0.0,0.1615,12.789,6.0,-1,20.81953939928806,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:00:00,1,5,1.1428571428571428,0.0,0.0,0.06066666666666666,12.684,6.0,-1,20.96627845192241,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:30:00,1,5,1.1428571428571428,0.0,0.0,0.21980000000000002,16.254,6.0,-1,21.104168137998474,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:00:00,1,5,0.0,0.0,0.0,0.06533333333333333,17.64,6.0,-1,21.254265062681213,,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,1,5,0.0,0.0,0.0,0.12866666666666665,19.1625,6.0,-1,21.094189534729516,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,1,5,0.0,0.387037037037037,0.0,0.2593666666666667,26.46,6.0,-1,20.95470504006924,,,0.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-11 07:30:00,1,5,0.0,0.46444444444444444,0.0,0.1601,20.79,6.0,-1,20.855288099696935,,,0.0,0.0,0.0,418.0,48.0,optimal
2021-02-11 08:00:00,1,5,0.0,0.0774074074074074,0.0,0.2078,29.106,6.0,-1,20.76330771340188,,,0.0,0.0,0.0,69.66666666666666,47.760871028686864,optimal
2021-02-11 08:30:00,1,5,0.0,0.1548148148148148,0.0,0.2591666666666667,19.1835,6.0,-1,20.656948235522087,,,0.0,0.0,0.0,139.33333333333331,47.521981186345045,optimal
2021-02-11 09:00:00,1,5,0.0,0.0,0.0,0.05733333333333333,19.6665,6.0,-1,20.530311893211802,,,0.0,0.0,0.0,0.0,47.28333023384557,optimal
2021-02-11 09:30:00,1,5,0.0,0.0,0.0,0.2697,19.404,6.0,-1,20.362948770024822,,,0.0,0.0,0.0,0.0,47.04491793229859,optimal
2021-02-11 10:00:00,1,5,0.0,0.23222222222222222,0.0,2.0888,19.047,6.0,-1,20.241154688003093,,,0.0,0.0,0.0,209.0,46.80674404305316,optimal
2021-02-11 10:30:00,1,5,0.10734656544108359,0.0,0.0,2.7372666666666667,18.858,6.0,-1,20.165199623878244,,,375.7129790437926,0.0,0.0,0.0,46.56880832769697,optimal
2021-02-11 11:00:00,1,5,0.0,0.0,0.0,0.5685333333333333,19.2675,6.0,-1,20.121344327792723,,,0.0,0.0,0.0,0.0,46.33111054805614,optimal
2021-02-11 11:30:00,1,5,0.4487324893967725,6.424814814814814,0.0,0.16626666666666667,18.963,6.0,-1,20.0,,,1570.5637128887038,0.0,0.0,5782.333333333333,46.09365046619495,optimal
2021-02-11 12:00:00,1,5,0.8134336763322311,0.0,0.0,0.2205,18.438,6.0,-1,20.0,,,2847.0178671628087,0.0,0.0,0.0,45.85642784441562,optimal
2021-02-11 12:30:00,1,5,0.0,0.0774074074074074,0.0,0.1253,18.7425,6.0,-1,20.10800384427603,,,0.0,0.0,0.0,69.66666666666666,45.61944244525807,optimal
2021-02-11 13:00:00,1,5,1.1428571428571428,0.0,0.0,0.37139999999999995,15.2145,6.0,-1,20.0,,,4000.0,0.0,0.0,0.0,45.38269403149968,optimal
2021-02-11 13:30:00,1,5,0.0,0.1548148148148148,0.0,0.353,17.7765,6.0,-1,20.233106536035205,,,0.0,0.0,0.0,139.33333333333331,45.146182366155045,optimal
2021-02-11 14:00:00,1,5,0.1273345608000361,0.0,0.0,0.4505,16.758,6.0,-1,20.17713223883243,,,445.67096280012635,0.0,0.0,0.0,44.90990721247576,optimal
2021-02-11 14:30:00,1,5,1.1428571428571428,0.0,0.0,0.47173333333333334,16.422,6.0,-1,20.16338448179681,,,4000.0,0.0,0.0,0.0,44.673868333950146,optimal
2021-02-11 15:00:00,1,5,1.1428571428571428,0.0,0.0,0.3802,16.758,6.0,-1,20.40932391627504,,,4000.0,0.0,0.0,0.0,44.43806549430306,optimal
2021-02-11 15:30:00,1,5,0.0,0.0,0.0,0.39973333333333333,29.358,6.0,-1,20.641871643127185,,,0.0,0.0,0.0,0.0,44.20249845749562,optimal
2021-02-11 16:00:00,1,5,0.0,0.5418518518518518,0.0,1.4909333333333334,34.9965,6.0,-1,20.57229605394669,,,0.0,0.0,0.0,487.6666666666667,43.967166987724994,optimal
2021-02-11 16:30:00,1,5,0.0,0.0,0.0,3.2588666666666666,34.65,6.0,-1,20.527081180258506,,,0.0,0.0,0.0,0.0,43.73207084942413,optimal
2021-02-11 17:00:00,1,5,0.0,0.3096296296296296,0.0,1.3622,34.9965,6.0,-1,20.50727107066833,,,0.0,0.0,0.0,278.66666666666663,43.49720980726158,optimal
2021-02-11 17:30:00,1,5,0.0,0.0,0.0,0.16576666666666667,34.9965,6.0,-1,20.42060664881211,,,0.0,0.0,0.0,0.0,43.26258362614118,optimal
2021-02-11 18:00:00,1,5,0.0,0.0774074074074074,0.0,0.1572333333333333,30.4815,6.0,-1,20.28556562794228,,,0.0,0.0,0.0,69.66666666666666,43.02819207120191,optimal
2021-02-11 18:30:00,1,5,0.0,0.6192592592592592,0.0,0.3105,21.4305,6.0,-1,20.12741791306103,,,0.0,0.0,0.0,557.3333333333333,42.79403490781757,optimal
2021-02-11 19:00:00,1,5,0.5085257127945149,0.0,0.0,0.22476666666666667,14.3325,6.0,-1,20.0,,,1779.839994780802,0.0,0.0,0.0,42.56011190159662,optimal
2021-02-11 19:30:00,1,5,1.1428571428571428,0.0,0.0,0.22693333333333332,13.692,6.0,-1,20.0,,,4000.0,0.0,0.0,0.0,42.32642281838189,optimal
2021-02-11 20:00:00,1,5,0.006094687009673491,0.387037037037037,0.0,0.071,14.007,6.0,-1,20.155559456912357,,,21.331404533857217,0.0,0.0,348.3333333333333,42.092967424250375,optimal
2021-02-11 20:30:00,1,5,0.0,0.0774074074074074,0.0,0.2109,12.873,6.0,-1,20.0,,,0.0,0.0,0.0,69.66666666666666,41.85974548551299,optimal
2021-02-11 21:00:00,1,5,0.0,0.0,0.0,0.2034333333333333,12.684,6.0,-1,19.860849574901447,,,0.0,0.0,0.0,0.0,41.626756768714344,optimal
2021-02-11 21:30:00,1,5,0.0,0.0,0.0,0.3944666666666666,12.306,6.0,-1,19.74024682316368,,,0.0,0.0,0.0,0.0,41.394001040632496,optimal
2021-02-11 22:00:00,1,5,0.0,0.23222222222222222,0.0,1.3576666666666668,10.6365,6.0,-1,19.65148955242388,,,0.0,0.0,0.0,209.0,41.16147806827873,optimal
2021-02-11 22:30:00,1,5,0.0,0.0,0.0,0.4405,11.2455,6.0,-1,19.579835053580226,,,0.0,0.0,0.0,0.0,41.12031659021046,optimal
2021-02-11 23:00:00,1,5,0.0,0.0,0.0,0.09559999999999999,11.2455,6.0,-1,19.48965077873279,,,0.0,0.0,0.0,0.0,41.07919627362025,optimal
2021-02-11 23:30:00,1,5,0.0,0.0,0.0,0.19219999999999998,11.025,6.0,-1,19.315657210498614,,,0.0,0.0,0.0,0.0,41.03811707734663,optimal
2021-02-12 00:00:00,1,5,1.1428571428571428,4.721851851851852,1.2772685325805506,0.21130000000000002,10.3635,6.0,0,19.315657210498614,,,4000.0,0.0,0.0,4249.666666666667,41.60378151324504,optimal
2021-02-12 00:30:00,1,5,1.1428571428571428,0.0,0.0,0.2842333333333333,10.8045,6.0,0,19.45292627043802,,,4000.0,0.0,0.0,0.0,41.56217773173179,optimal
2021-02-12 01:00:00,1,5,1.1428571428571428,0.0,0.0,0.3373333333333333,11.025,6.0,0,19.597375502118375,,,4000.0,0.0,0.0,0.0,41.52061555400005,optimal
2021-02-12 01:30:00,1,5,1.1428571428571428,0.0774074074074074,3.0,0.47333333333333333,10.3635,6.0,0,19.744582685686005,,,4000.0,0.0,0.0,69.66666666666666,42.90409493844604,optimal
2021-02-12 02:00:00,1,5,1.1428571428571428,0.0,0.0,0.08273333333333334,10.8045,6.0,0,19.901284269956086,,,4000.0,0.0,0.0,0.0,42.8611908435076,optimal
2021-02-12 02:30:00,1,5,1.1428571428571428,0.0,3.0,0.07,10.059,6.0,0,20.01572892309478,,,4000.0,0.0,0.0,0.0,44.24332965266409,optimal
2021-02-12 03:00:00,1,5,1.1428571428571428,0.0,0.0,0.21006666666666662,10.584,6.0,0,20.130609021286503,,,4000.0,0.0,0.0,0.0,44.199086323011414,optimal
2021-02-12 03:30:00,1,5,1.1428571428571428,0.0,3.0,0.07,9.4185,6.0,0,20.25736420245588,,,4000.0,0.0,0.0,0.0,45.5798872366884,optimal
2021-02-12 04:00:00,1,5,1.1428571428571428,0.0,3.0,0.2037,10.3635,6.0,0,20.377921224906412,,,4000.0,0.0,0.0,0.0,46.959307349451706,optimal
2021-02-12 04:30:00,1,5,1.1428571428571428,0.0,3.0,0.07636666666666667,9.8385,6.0,0,20.512828344587536,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:00:00,1,5,1.1428571428571428,0.0,0.0,0.15913333333333332,11.067,6.0,0,20.64242985702017,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:30:00,1,5,1.1428571428571428,0.0,0.0,0.12093333333333334,10.8465,6.0,0,20.782499462760605,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:00:00,1,5,0.0,0.0,0.0,0.07,13.671,6.0,0,20.92464841418988,,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:30:00,1,5,0.6884232863774148,0.0,0.0,0.17186666666666667,12.348,6.0,0,20.768355279049388,,,2409.4815023209517,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,1,5,0.0,0.0,0.0,1.9285999999999999,14.3325,6.0,0,20.80205071375726,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:30:00,1,5,0.0,3.833214814814815,0.0,0.7228,15.393,6.0,0,20.709000549384076,,,0.0,0.0,0.0,3449.8933333333334,48.048048048048045,optimal
2021-02-12 08:00:00,1,5,0.0,1.7401185185185184,0.0,1.8848666666666662,13.587,6.0,0,20.605700556055968,,,0.0,0.0,0.0,1566.1066666666666,48.0,optimal
2021-02-12 08:30:00,1,5,0.0,0.0,0.0,0.36219999999999997,16.1385,6.0,0,20.53991319096008,,,0.0,0.0,0.0,0.0,47.857178056668,optimal
2021-02-12 09:00:00,1,5,0.0,2.4770370370370367,0.0,1.637,14.595,6.0,0,20.392384812168903,,,0.0,0.0,0.0,2229.333333333333,47.71449893527933,optimal
2021-02-12 09:30:00,1,5,0.0,0.0,0.0,1.0096,14.637,6.0,0,20.246985380609583,,,0.0,0.0,0.0,0.0,47.57196249301205,optimal
2021-02-12 10:00:00,1,5,0.0,0.5418518518518518,0.0,0.3953,13.9125,6.0,0,20.14670631323605,,,0.0,0.0,0.0,487.6666666666667,47.42956858718704,optimal
2021-02-12 10:30:00,1,5,0.0,0.0,0.0,0.5931000000000001,13.3665,6.0,0,20.07108244043198,,,0.0,0.0,0.0,0.0,47.28731707526786,optimal
2021-02-12 11:00:00,1,5,0.36300638044954037,0.3096296296296296,0.0,1.5769666666666666,13.0095,6.0,0,20.0,,,1270.5223315733913,0.0,0.0,278.66666666666663,47.14520781486059,optimal
2021-02-12 11:30:00,1,5,0.0,0.0,0.0,0.2071,13.8915,6.0,0,20.075367032049936,,,0.0,0.0,0.0,0.0,47.00324066371373,optimal
2021-02-12 12:00:00,1,5,0.17841830227745223,0.0774074074074074,0.0,1.9679666666666666,13.188,6.0,0,20.0,,,624.4640579710828,0.0,0.0,69.66666666666666,46.86141547971802,optimal
2021-02-12 12:30:00,1,5,0.2983712675621502,0.46444444444444444,0.0,0.686,12.5685,6.0,0,20.0,,,1044.2994364675258,0.0,0.0,418.0,46.7197321209063,optimal
2021-02-12 13:00:00,1,5,0.5207813762754818,0.0,0.0,0.07,12.285,6.0,0,20.0,,,1822.7348169641864,0.0,0.0,0.0,46.578190445453394,optimal
2021-02-12 13:30:00,1,5,1.1428571428571428,0.0774074074074074,0.0,0.43089999999999995,11.487,6.0,0,20.0,,,4000.0,0.0,0.0,69.66666666666666,46.43679031167594,optimal
2021-02-12 14:00:00,1,5,0.0,0.3096296296296296,0.0,2.041166666666667,11.802,6.0,0,20.19468572008902,,,0.0,0.0,0.0,278.66666666666663,46.29553157803227,optimal
2021-02-12 14:30:00,1,5,1.1428571428571428,0.0,0.0,0.188,11.2245,6.0,0,20.091279724446846,,,4000.0,0.0,0.0,0.0,46.154414103122235,optimal
2021-02-12 15:00:00,1,5,1.1428571428571428,0.1548148148148148,0.0,0.33926666666666666,11.025,6.0,0,20.274954195606373,,,4000.0,0.0,0.0,139.33333333333331,46.01343774568711,optimal
2021-02-12 15:30:00,1,5,0.5578159640777609,0.23222222222222222,0.0,0.2918,11.907,6.0,0,20.485132363376575,,,1952.355874272163,0.0,0.0,209.0,45.87260236460943,optimal
2021-02-12 16:00:00,1,5,0.0,0.1548148148148148,0.0,0.5588,25.83,6.0,0,20.555148974514072,,,0.0,0.0,0.0,139.33333333333331,45.731907818912816,optimal
2021-02-12 16:30:00,1,5,0.0,0.1548148148148148,0.0,1.7140666666666666,28.035,6.0,0,20.478291454771373,,,0.0,0.0,0.0,139.33333333333331,45.591353967761904,optimal
2021-02-12 17:00:00,1,5,0.0,0.0774074074074074,0.0,0.2336,28.119,6.0,0,20.411942844455496,,,0.0,0.0,0.0,69.66666666666666,45.45094067046214,optimal
2021-02-12 17:30:00,1,5,0.0,0.1548148148148148,0.0,0.2,30.156,6.0,0,20.339481694492342,,,0.0,0.0,0.0,139.33333333333331,45.310667786459675,optimal
