time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 18:00:00,1,5,0.0,0.23222222222222222,0.0,0.3273333333333333,29.1585,6.0,0,20.273559314852562,,,0.0,0.0,0.0,209.0,45.170535175341215,optimal
2021-02-12 18:30:00,1,5,0.0,0.0,0.0,0.2997333333333333,26.712,6.0,0,20.2228087789089,,,0.0,0.0,0.0,0.0,45.03054269683387,optimal
2021-02-12 19:00:00,1,5,0.0,0.0,0.0,0.08,15.435,6.0,0,20.160398795780484,,,0.0,0.0,0.0,0.0,44.985512154137034,optimal
2021-02-12 19:30:00,1,5,0.0,0.387037037037037,0.0,0.33213333333333334,13.566,6.0,0,20.09106220190098,,,0.0,0.0,0.0,348.3333333333333,44.9405266419829,optimal
2021-02-12 20:00:00,1,5,0.0,0.3096296296296296,0.0,2.2361,12.789,6.0,0,20.04309578687837,,,0.0,0.0,0.0,278.66666666666663,44.89558611534092,optimal
2021-02-12 20:30:00,1,5,0.0,0.387037037037037,0.0,0.37639999999999996,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,348.3333333333333,44.85069052922558,optimal
2021-02-12 21:00:00,1,5,0.0,0.46444444444444444,0.0,0.5870666666666667,13.671,6.0,0,19.927064857093853,,,0.0,0.0,0.0,418.0,44.80583983869636,optimal
2021-02-12 21:30:00,1,5,0.0,0.387037037037037,0.0,0.3353333333333333,10.668,6.0,0,19.886503578507174,,,0.0,0.0,0.0,348.3333333333333,44.76103399885766,optimal
2021-02-12 22:00:00,1,5,0.0,0.0,0.0,0.07,11.7285,6.0,0,19.81306536923682,,,0.0,0.0,0.0,0.0,44.7162729648588,optimal
2021-02-12 22:30:00,1,5,0.0,0.0,0.0,0.07,11.025,6.0,0,19.681863900273942,,,0.0,0.0,0.0,0.0,44.67155669189395,optimal
2021-02-12 23:00:00,1,5,0.0,0.0,0.0,0.21006666666666662,10.689,6.0,0,19.5516445719377,,,0.0,0.0,0.0,0.0,44.62688513520205,optimal
2021-02-12 23:30:00,1,5,0.0,0.0,0.0,0.06866666666666667,8.1585,6.0,0,19.432889354933298,,,0.0,0.0,0.0,0.0,44.58225825006685,optimal
2021-02-13 00:00:00,1,5,1.1428571428571428,0.0,0.0,0.064,8.1585,6.0,-3,19.432889354933298,,,4000.0,0.0,0.0,0.0,44.53767599181678,optimal
2021-02-13 00:30:00,1,5,1.1428571428571428,0.0,0.0,0.2099333333333333,9.4815,6.0,-3,19.604325720185482,,,4000.0,0.0,0.0,0.0,44.493138315824964,optimal
2021-02-13 01:00:00,1,5,1.1428571428571428,0.0,0.0,0.09253333333333331,8.379,6.0,-3,19.785781709999107,,,4000.0,0.0,0.0,0.0,44.44864517750914,optimal
2021-02-13 01:30:00,1,5,1.1428571428571428,0.0,0.0,0.2216,9.5235,6.0,-3,19.957461794137558,,,4000.0,0.0,0.0,0.0,44.40419653233163,optimal
2021-02-13 02:00:00,1,5,1.1428571428571428,0.0,2.7668454640310434,0.19666666666666663,8.1375,6.0,-3,20.137896566255574,,,4000.0,0.0,0.0,0.0,45.67404393121404,optimal
2021-02-13 02:30:00,1,5,0.019644374017679732,0.0,0.0,0.17743333333333333,10.0905,6.0,-3,20.315487727756484,,,68.75530906187906,0.0,0.0,0.0,45.628369887282815,optimal
2021-02-13 03:00:00,1,5,1.1428571428571428,0.0,3.0,0.1367,7.539,6.0,-3,20.195905800583027,,,4000.0,0.0,0.0,0.0,47.00774151739553,optimal
2021-02-13 03:30:00,1,5,1.1428571428571428,0.0,3.0,0.19666666666666663,7.938,6.0,-3,20.368571931687274,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,1,5,1.1428571428571428,0.0,0.0,0.12376666666666668,8.274,6.0,-3,20.544062029217894,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,1,5,1.1428571428571428,0.0,0.0,0.1129,9.261,6.0,-3,20.712404825051763,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 05:00:00,1,5,1.1428571428571428,0.0,0.0,0.24559999999999998,9.9225,6.0,-3,20.877925091649235,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 05:30:00,1,5,1.1428571428571428,0.0,0.0,0.09253333333333331,9.702,6.0,-3,21.05139538875613,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,1,5,1.1428571428571428,0.0,0.0,0.064,10.584,6.0,-3,21.21135568948301,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,1,5,1.1428571428571428,0.0,0.0,0.21246666666666666,10.143,6.0,-3,21.367233187564004,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,1,5,0.0,0.0,0.0,0.24066666666666664,13.0095,6.0,-3,21.532687921943324,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,1,5,0.0,0.23222222222222222,0.0,0.13586666666666666,11.025,6.0,-3,21.40161060074589,,,0.0,0.0,0.0,209.0,48.0,optimal
2021-02-13 08:00:00,1,5,0.0,0.0774074074074074,0.0,0.17543333333333333,12.789,6.0,-3,21.28172688088354,,,0.0,0.0,0.0,69.66666666666666,47.70084400441008,optimal
2021-02-13 08:30:00,1,5,0.0,0.0,0.0,0.20686666666666667,12.1275,6.0,-3,21.15251102248467,,,0.0,0.0,0.0,0.0,47.40198716481575,optimal
2021-02-13 09:00:00,1,5,0.0,0.0,0.0,0.2435,12.1695,6.0,-3,20.999981078244762,,,0.0,0.0,0.0,0.0,47.103429182061014,optimal
2021-02-13 09:30:00,1,5,0.0,0.0,0.0,0.07066666666666667,12.306,6.0,-3,20.851710625132245,,,0.0,0.0,0.0,0.0,46.805169757289036,optimal
2021-02-13 10:00:00,1,5,0.0,0.0,0.0,0.32126666666666664,13.23,6.0,-3,20.692979113623725,,,0.0,0.0,0.0,0.0,46.507208591941826,optimal
2021-02-13 10:30:00,1,5,0.0,0.0,0.0,0.08896666666666667,13.671,6.0,-3,20.55637377190677,,,0.0,0.0,0.0,0.0,46.20954538775997,optimal
2021-02-13 11:00:00,1,5,0.0,0.0,0.0,0.17930000000000001,13.9335,6.0,-3,20.4039685122013,,,0.0,0.0,0.0,0.0,45.91217984678229,optimal
2021-02-13 11:30:00,1,5,0.0,0.0,0.0,0.09659999999999999,13.293,6.0,-3,20.25984330383132,,,0.0,0.0,0.0,0.0,45.61511167134559,optimal
2021-02-13 12:00:00,1,5,0.0,0.0774074074074074,0.0,1.4440666666666666,12.1065,6.0,-3,20.11097802346377,,,0.0,0.0,0.0,69.66666666666666,45.31834056408432,optimal
2021-02-13 12:30:00,1,5,0.436012198879079,0.1548148148148148,0.0,0.5203333333333334,11.571,6.0,-3,20.0,,,1526.0426960767766,0.0,0.0,139.33333333333331,45.02186622793032,optimal
2021-02-13 13:00:00,1,5,1.1428571428571428,0.46444444444444444,0.0,0.2512333333333333,11.025,6.0,-3,20.0,,,4000.0,0.0,0.0,418.0,44.72568836611247,optimal
2021-02-13 13:30:00,1,5,1.1428571428571428,0.0,0.0,0.35286666666666666,10.8465,6.0,-3,20.174051856282066,,,4000.0,0.0,0.0,0.0,44.42980668215644,optimal
2021-02-13 14:00:00,1,5,1.1428571428571428,0.0,0.0,0.34603333333333336,11.2455,6.0,-3,20.35601822186439,,,4000.0,0.0,0.0,0.0,44.13422087988437,optimal
2021-02-13 14:30:00,1,5,0.0,0.0,0.0,0.9703333333333334,23.8665,6.0,-3,20.53736051780962,,,0.0,0.0,0.0,0.0,43.838930663414565,optimal
2021-02-13 15:00:00,1,5,0.0,0.0,0.0,1.1870333333333334,27.4575,6.0,-3,20.464983702227393,,,0.0,0.0,0.0,0.0,43.543935737161235,optimal
2021-02-13 15:30:00,1,5,0.0,0.0,0.0,1.8580666666666663,27.3735,6.0,-3,20.398597725003814,,,0.0,0.0,0.0,0.0,43.249235805834154,optimal
2021-02-13 16:00:00,1,5,0.0,0.1548148148148148,0.0,0.15133333333333335,30.4605,6.0,-3,20.337288657827504,,,0.0,0.0,0.0,139.33333333333331,42.954830574438404,optimal
2021-02-13 16:30:00,1,5,0.0,0.1548148148148148,0.0,0.6417666666666666,30.0195,6.0,-3,20.22366121618987,,,0.0,0.0,0.0,139.33333333333331,42.66071974827405,optimal
2021-02-13 17:00:00,1,5,0.0,0.1548148148148148,0.0,1.7245666666666666,26.9325,6.0,-3,20.15596648120099,,,0.0,0.0,0.0,139.33333333333331,42.36690303293585,optimal
2021-02-13 17:30:00,1,5,0.0,0.0774074074074074,0.0,0.8462333333333334,14.595,6.0,-3,20.121466631196597,,,0.0,0.0,0.0,69.66666666666666,42.073380134313,optimal
2021-02-13 18:00:00,1,5,0.014596024830426902,0.0774074074074074,0.0,0.2761,12.4845,6.0,-3,20.072381030727957,,,51.08608690649416,0.0,0.0,69.66666666666666,41.78015075858877,optimal
2021-02-13 18:30:00,1,5,0.20313477398191548,0.387037037037037,0.0,0.385,12.1275,6.0,-3,20.0,,,710.9717089367042,0.0,0.0,348.3333333333333,41.73837060783018,optimal
2021-02-13 19:00:00,1,5,0.5563602648600084,2.4770370370370367,0.0,0.5464,12.1275,6.0,-3,20.0,,,1947.2609270100297,0.0,0.0,2229.333333333333,41.696632237222346,optimal
2021-02-13 19:30:00,1,5,0.0,0.0774074074074074,0.0,0.4075,12.789,6.0,-3,20.073953814080316,,,0.0,0.0,0.0,69.66666666666666,41.65493560498513,optimal
2021-02-13 20:00:00,1,5,0.11704613803460369,0.1548148148148148,0.0,0.8171333333333334,11.907,6.0,-3,20.0,,,409.6614831211129,0.0,0.0,139.33333333333331,41.61328066938014,optimal
2021-02-13 20:30:00,1,5,0.0,0.0,0.0,0.41523333333333334,11.025,6.0,-3,20.0,,,0.0,0.0,0.0,0.0,41.57166738871076,optimal
2021-02-13 21:00:00,1,5,0.0,0.0,0.0,0.5355666666666667,8.2005,6.0,-3,19.942768426527635,,,0.0,0.0,0.0,0.0,41.53009572132205,optimal
2021-02-13 21:30:00,1,5,0.0,0.0,0.0,0.5119,9.5655,6.0,-3,19.885827979170156,,,0.0,0.0,0.0,0.0,41.48856562560073,optimal
2021-02-13 22:00:00,1,5,0.0,0.387037037037037,0.0,0.5274333333333333,7.056,6.0,-3,19.819016816552853,,,0.0,0.0,0.0,348.3333333333333,41.44707705997513,optimal
2021-02-13 22:30:00,1,5,0.0,6.347407407407407,0.0,0.6702666666666667,9.3975,6.0,-3,19.75820022665184,,,0.0,0.0,0.0,5712.666666666666,41.40562998291515,optimal
2021-02-13 23:00:00,1,5,0.0,0.23222222222222222,0.0,0.7504333333333333,10.059,6.0,-3,19.708273145862034,,,0.0,0.0,0.0,209.0,41.36422435293223,optimal
2021-02-13 23:30:00,1,5,0.0,0.46444444444444444,0.0,0.49,9.261,6.0,-3,19.67800333206435,,,0.0,0.0,0.0,418.0,41.3228601285793,optimal
2021-02-07 00:00:00,2,5,0.0,0.0,0.0,0.067,6.615,6.0,-4,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,2,5,0.0,0.0,0.0,0.064,6.174,6.0,-4,20.884713752224155,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,2,5,1.1428571428571428,0.0,0.0,0.14366666666666666,3.906,6.0,-4,20.769541933387924,,,4000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,2,5,1.1428571428571428,0.0,0.0,0.08166666666666667,2.3415,6.0,-4,20.960226726286372,,,4000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,2,5,1.1428571428571428,0.0,0.0,0.1851,2.205,6.0,-4,21.14446675388209,,,4000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,2,5,1.1428571428571428,0.0,1.7230794431007799,0.2299,0.882,6.0,-4,21.33469924358295,,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:00:00,2,5,1.1428571428571428,0.0,0.0,0.09820000000000001,1.5435,6.0,-4,21.526114112797128,,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:30:00,2,5,1.1428571428571428,0.0,0.0,0.08683333333333333,1.5435,6.0,-4,21.705484765649068,,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,2,5,1.1428571428571428,0.0,0.0,0.1385,5.0715,6.0,-4,21.882287180718816,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,2,5,1.1428571428571428,0.0,0.0,0.28786666666666666,5.376,6.0,-4,22.061261028045585,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,2,5,1.1428571428571428,0.0,0.0,0.15916666666666665,5.0715,6.0,-4,22.25008090478219,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:30:00,2,5,0.31232979259056876,0.0,0.0,0.09716666666666668,5.5125,6.0,-4,22.42784922923866,,,1093.1542740669906,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:00:00,2,5,0.0,0.0,0.0,0.21496666666666667,9.261,6.0,-4,22.381955690044414,,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:30:00,2,5,0.0,0.0,0.0,0.2122333333333333,11.7075,6.0,-4,22.26336329606172,,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,2,5,0.0,0.0,0.0,0.17196666666666666,12.348,6.0,-4,22.14463034468568,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,2,5,0.0,0.0,0.0,0.15519999999999998,12.348,6.0,-4,22.023196715996267,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,2,5,0.0,0.1548148148148148,0.0,1.3369000000000002,12.1275,6.0,-4,21.900942653369064,,,0.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-07 08:30:00,2,5,0.0,0.6192592592592592,0.0,0.2374,12.5265,6.0,-4,21.81501229227251,,,0.0,0.0,0.0,557.3333333333333,47.85866858037277,optimal
2021-02-07 09:00:00,2,5,0.0,0.1548148148148148,0.0,0.182,11.7495,6.0,-4,21.708735707929453,,,0.0,0.0,0.0,139.33333333333331,47.71747849216517,optimal
2021-02-07 09:30:00,2,5,0.0,1.548148148148148,0.0,0.3017666666666666,13.23,6.0,-4,21.59763324037086,,,0.0,0.0,0.0,1393.3333333333333,47.57642959404578,optimal
2021-02-07 10:00:00,2,5,0.0,0.23222222222222222,0.0,0.3254666666666666,14.3325,6.0,-4,21.497529608343445,,,0.0,0.0,0.0,209.0,47.435521744824506,optimal
2021-02-07 10:30:00,2,5,0.0,0.0,0.0,0.9972666666666667,14.994,6.0,-4,21.409535696854537,,,0.0,0.0,0.0,0.0,47.294754803452456,optimal
2021-02-07 11:00:00,2,5,0.0,0.0,0.0,0.2862,14.8155,6.0,-4,21.29091255468831,,,0.0,0.0,0.0,0.0,47.15412862902178,optimal
2021-02-07 11:30:00,2,5,0.0,0.0,0.0,1.1804000000000001,14.112,6.0,-4,21.161709844903125,,,0.0,0.0,0.0,0.0,47.013643080765526,optimal
2021-02-07 12:00:00,2,5,0.0,0.3096296296296296,0.0,0.8623666666666667,14.007,6.0,-4,21.036672034262022,,,0.0,0.0,0.0,278.66666666666663,46.87329801805753,optimal
2021-02-07 12:30:00,2,5,0.0,0.387037037037037,0.0,0.4604666666666666,13.23,6.0,-4,20.956372261199316,,,0.0,0.0,0.0,348.3333333333333,46.73309330041225,optimal
2021-02-07 13:00:00,2,5,0.0,0.0,0.0,0.44289999999999996,11.382,6.0,-4,20.86192064131014,,,0.0,0.0,0.0,0.0,46.59302878748461,optimal
2021-02-07 13:30:00,2,5,0.0,0.0,0.0,0.6824666666666667,11.7495,6.0,-4,20.768707765002144,,,0.0,0.0,0.0,0.0,46.4531043390699,optimal
2021-02-07 14:00:00,2,5,0.0,0.1548148148148148,0.0,2.6065666666666667,24.3285,6.0,-4,20.705341437559767,,,0.0,0.0,0.0,139.33333333333331,46.313319815103604,optimal
2021-02-07 14:30:00,2,5,0.0,0.387037037037037,0.0,3.8318333333333334,28.917,6.0,-4,20.653149809171147,,,0.0,0.0,0.0,348.3333333333333,46.17367507566127,optimal
2021-02-07 15:00:00,2,5,0.0,0.0,0.0,0.4473333333333333,31.3635,6.0,-4,20.61833708016101,,,0.0,0.0,0.0,0.0,46.03416998095838,optimal
2021-02-07 15:30:00,2,5,0.0,0.23222222222222222,0.0,0.8515,33.306,6.0,-4,20.534489475815054,,,0.0,0.0,0.0,209.0,45.8948043913502,optimal
2021-02-07 16:00:00,2,5,0.0,0.0,0.0,0.6212333333333333,31.3425,6.0,-4,20.48263636277998,,,0.0,0.0,0.0,0.0,45.75557816733162,optimal
2021-02-07 16:30:00,2,5,0.0,0.5418518518518518,0.0,2.7543,28.2555,6.0,-4,20.410734408662645,,,0.0,0.0,0.0,487.6666666666667,45.61649116953706,optimal
2021-02-07 17:00:00,2,5,0.0,0.0,0.0,4.199966666666667,15.6975,6.0,-4,20.366065892401657,,,0.0,0.0,0.0,0.0,45.4775432587403,optimal
2021-02-07 17:30:00,2,5,0.0,0.6966666666666667,0.0,3.0915333333333335,12.5475,6.0,-4,20.35254504066703,,,0.0,0.0,0.0,627.0,45.33873429585433,optimal
2021-02-07 18:00:00,2,5,0.0,0.1548148148148148,0.0,2.017533333333333,12.0855,6.0,-4,20.296496808083646,,,0.0,0.0,0.0,139.33333333333331,45.20006414193125,optimal
2021-02-07 18:30:00,2,5,0.0,0.46444444444444444,0.0,0.4534333333333333,11.907,6.0,-4,20.239402520676897,,,0.0,0.0,0.0,418.0,45.06153265816209,optimal
2021-02-07 19:00:00,2,5,0.0,0.387037037037037,0.0,0.5989333333333333,12.5685,6.0,-4,20.1784526244438,,,0.0,0.0,0.0,348.3333333333333,44.92313970587671,optimal
2021-02-07 19:30:00,2,5,0.0,0.0,0.0,0.4578333333333333,13.146,6.0,-4,20.118395677473085,,,0.0,0.0,0.0,0.0,44.7848851465436,optimal
2021-02-07 20:00:00,2,5,0.0,0.0,0.0,2.2039333333333335,10.584,6.0,-4,20.043558563661108,,,0.0,0.0,0.0,0.0,44.646768841769834,optimal
2021-02-07 20:30:00,2,5,0.0,0.1548148148148148,0.0,1.9599666666666666,6.678,6.0,-4,20.0,,,0.0,0.0,0.0,139.33333333333331,44.508790653300835,optimal
2021-02-07 21:00:00,2,5,0.0,0.0,0.0,2.4116666666666666,7.938,6.0,-4,19.929820086728494,,,0.0,0.0,0.0,0.0,44.370950443020305,optimal
2021-02-07 21:30:00,2,5,0.0,0.387037037037037,0.0,1.7289,5.292,6.0,-4,19.87634090353567,,,0.0,0.0,0.0,348.3333333333333,44.23324807295006,optimal
2021-02-07 22:00:00,2,5,0.0,0.0774074074074074,0.0,0.347,9.261,6.0,-4,19.83457264711729,,,0.0,0.0,0.0,69.66666666666666,44.18901482487711,optimal
2021-02-07 22:30:00,2,5,0.0,0.0,0.0,0.3816666666666667,10.3635,6.0,-4,19.75557766319818,,,0.0,0.0,0.0,0.0,44.14482581005223,optimal
2021-02-07 23:00:00,2,5,0.0,0.0,0.0,0.2758333333333333,8.274,6.0,-4,19.659617255681688,,,0.0,0.0,0.0,0.0,44.10068098424218,optimal
2021-02-07 23:30:00,2,5,0.0,0.0,0.0,2.2209333333333334,7.7175,6.0,-4,19.55538911371628,,,0.0,0.0,0.0,0.0,44.05658030325794,optimal
2021-02-08 00:00:00,2,5,0.0,0.0,0.0,0.037666666666666654,11.025,6.0,1,19.55538911371628,,,0.0,0.0,0.0,0.0,44.01252372295468,optimal
2021-02-08 00:30:00,2,5,1.1428571428571428,0.0,0.0,0.098,5.9745,6.0,1,19.440332274635182,,,4000.0,0.0,0.0,0.0,43.96851119923173,optimal
2021-02-08 01:00:00,2,5,1.1428571428571428,0.0,0.0,0.078,7.938,6.0,1,19.627935655814948,,,4000.0,0.0,0.0,0.0,43.924542688032496,optimal
2021-02-08 01:30:00,2,5,1.1428571428571428,0.0,0.0,0.088,8.6835,6.0,1,19.812636924624503,,,4000.0,0.0,0.0,0.0,43.880618145344464,optimal
2021-02-08 02:00:00,2,5,1.1428571428571428,0.0,0.0,0.088,7.665,6.0,1,19.996330160517896,,,4000.0,0.0,0.0,0.0,43.83673752719912,optimal
2021-02-08 02:30:00,2,5,1.1428571428571428,0.0,0.0,0.038,6.7725,6.0,1,20.178274028641592,,,4000.0,0.0,0.0,0.0,43.79290078967192,optimal
2021-02-08 03:00:00,2,5,1.1428571428571428,0.0,0.3334275518251598,0.043,5.5755,6.0,1,20.35548579507833,,,4000.0,0.0,0.0,0.0,43.9074859759992,optimal
2021-02-08 03:30:00,2,5,1.1428571428571428,0.0,3.0,0.133,5.0925,6.0,1,20.53211972714573,,,4000.0,0.0,0.0,0.0,45.28857849002319,optimal
2021-02-08 04:00:00,2,5,1.1428571428571428,0.0,3.0,0.043,4.1895,6.0,1,20.713797062155912,,,4000.0,0.0,0.0,0.0,46.66828991153316,optimal
2021-02-08 04:30:00,2,5,1.1428571428571428,0.0,0.0,0.133,7.056,6.0,1,20.887000193344324,,,4000.0,0.0,0.0,0.0,46.62162162162162,optimal
2021-02-08 05:00:00,2,5,1.1428571428571428,0.0,3.0,0.2268,5.271,6.0,1,21.064898122366383,,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 05:30:00,2,5,1.1428571428571428,0.3096296296296296,0.0,0.16966666666666666,7.938,6.0,1,21.252797721040974,,,4000.0,0.0,0.0,278.66666666666663,47.86035744402322,optimal
2021-02-08 06:00:00,2,5,1.1428571428571428,2.2448148148148146,0.0,0.2287,7.938,6.0,1,21.43109066056152,,,4000.0,0.0,0.0,2020.3333333333333,47.72085453060242,optimal
2021-02-08 06:30:00,2,5,0.0,0.0,0.0,0.33686666666666665,11.907,6.0,1,21.62095480916182,,,0.0,0.0,0.0,0.0,47.581491120095045,optimal
2021-02-08 07:00:00,2,5,0.8642710515163355,0.0,0.0,0.24766666666666662,11.025,6.0,1,21.51844519152113,,,3024.9486803071745,0.0,0.0,0.0,47.44226707299817,optimal
2021-02-08 07:30:00,2,5,0.0,0.0774074074074074,0.0,1.2948,11.2875,6.0,1,21.640926616491683,,,0.0,0.0,0.0,69.66666666666666,47.3031822499484,optimal
2021-02-08 08:00:00,2,5,0.0,1.7803703703703702,0.0,1.0611,12.936,6.0,1,21.550718732124427,,,0.0,0.0,0.0,1602.3333333333333,47.164236511721676,optimal
2021-02-08 08:30:00,2,5,0.0,0.0,0.0,0.193,13.0095,6.0,1,21.443904143676622,,,0.0,0.0,0.0,0.0,47.02542971923318,optimal
2021-02-08 09:00:00,2,5,0.0,1.975437037037037,0.0,0.4477,13.671,6.0,1,21.340126105338037,,,0.0,0.0,0.0,1777.8933333333334,46.88676173353717,optimal
2021-02-08 09:30:00,2,5,0.0,1.0434518518518519,0.0,0.238,13.188,6.0,1,21.250452813628055,,,0.0,0.0,0.0,939.1066666666667,46.748232415826855,optimal
2021-02-08 10:00:00,2,5,0.0,0.0,0.0,0.7889666666666667,13.8495,6.0,1,21.15872940044136,,,0.0,0.0,0.0,0.0,46.60984162743425,optimal
2021-02-08 10:30:00,2,5,0.0,0.0,0.0,1.0209,13.23,6.0,1,21.096065744798064,,,0.0,0.0,0.0,0.0,46.47158922983004,optimal
2021-02-08 11:00:00,2,5,0.0,0.0,0.0,0.39280000000000004,13.3665,6.0,1,21.029478698360016,,,0.0,0.0,0.0,0.0,46.33347508462343,optimal
2021-02-08 11:30:00,2,5,0.0,0.0,0.0,0.2513333333333333,13.0515,6.0,1,20.92589011977126,,,0.0,0.0,0.0,0.0,46.19549905356203,optimal
2021-02-08 12:00:00,2,5,0.0,0.0,0.0,0.048,13.5345,6.0,1,20.80556784099222,,,0.0,0.0,0.0,0.0,46.057660998531695,optimal
2021-02-08 12:30:00,2,5,0.0,0.0,0.0,0.138,14.154,6.0,1,20.65778834288385,,,0.0,0.0,0.0,0.0,45.919960781556384,optimal
2021-02-08 13:00:00,2,5,0.0,0.0,0.0,0.058,14.112,6.0,1,20.519352159683592,,,0.0,0.0,0.0,0.0,45.782398264798054,optimal
2021-02-08 13:30:00,2,5,0.0,0.0,0.0,0.048,14.2485,6.0,1,20.377458376567187,,,0.0,0.0,0.0,0.0,45.64497331055648,optimal
2021-02-08 14:00:00,2,5,0.0,0.0,0.0,0.2307,12.789,6.0,1,20.23662646768872,,,0.0,0.0,0.0,0.0,45.507685781269146,optimal
2021-02-08 14:30:00,2,5,0.0,0.0,0.0,0.15766666666666665,13.0095,6.0,1,20.118818148629156,,,0.0,0.0,0.0,0.0,45.3705355395111,optimal
2021-02-08 15:00:00,2,5,1.1428571428571428,0.0,0.0,0.048,12.1275,6.0,1,20.0,,,4000.0,0.0,0.0,0.0,45.233522447994815,optimal
2021-02-08 15:30:00,2,5,1.0048186803501624,0.0774074074074074,0.0,0.4248,12.348,6.0,1,20.16004878656685,,,3516.865381225569,0.0,0.0,69.66666666666666,45.096646369570045,optimal
2021-02-08 16:00:00,2,5,1.1428571428571428,0.6192592592592592,0.0,0.30443333333333333,12.348,6.0,1,20.341374148661885,,,4000.0,0.0,0.0,557.3333333333333,44.9599071672237,optimal
