time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 16:30:00,2,5,0.0,0.0,0.0,0.187,25.389,6.0,1,20.559369257943374,,,0.0,0.0,0.0,0.0,44.823304704079696,optimal
2021-02-08 17:00:00,2,5,0.0,0.3096296296296296,0.0,0.32239999999999996,29.1375,6.0,1,20.466263001942053,,,0.0,0.0,0.0,278.66666666666663,44.68683884339884,optimal
2021-02-08 17:30:00,2,5,0.0,0.3096296296296296,0.0,0.35833333333333334,30.597,6.0,1,20.395511799746252,,,0.0,0.0,0.0,278.66666666666663,44.550509448578666,optimal
2021-02-08 18:00:00,2,5,0.0,0.387037037037037,0.0,0.2388333333333333,33.684,6.0,1,20.321162006488976,,,0.0,0.0,0.0,348.3333333333333,44.41431638315331,optimal
2021-02-08 18:30:00,2,5,0.0,0.3096296296296296,0.0,0.5068,32.445,6.0,1,20.23177769064719,,,0.0,0.0,0.0,278.66666666666663,44.27825951079338,optimal
2021-02-08 19:00:00,2,5,0.0,0.3096296296296296,0.0,0.4138,28.917,6.0,1,20.15736595170864,,,0.0,0.0,0.0,278.66666666666663,44.14233869530582,optimal
2021-02-08 19:30:00,2,5,0.0,0.0,0.0,0.5647000000000001,15.876,6.0,1,20.07481408530525,,,0.0,0.0,0.0,0.0,44.00655380063373,optimal
2021-02-08 20:00:00,2,5,0.2988935825898198,0.3096296296296296,0.0,0.484,12.348,6.0,1,20.0,,,1046.1275390643693,0.0,0.0,278.66666666666663,43.87090469085632,optimal
2021-02-08 20:30:00,2,5,0.0,0.23222222222222222,0.0,0.5276666666666666,12.1275,6.0,1,20.0,,,0.0,0.0,0.0,209.0,43.73539123018869,optimal
2021-02-08 21:00:00,2,5,0.0,0.0,0.0,0.263,12.348,6.0,1,19.91971074090252,,,0.0,0.0,0.0,0.0,43.6916558389585,optimal
2021-02-08 21:30:00,2,5,0.0,0.0,0.0,0.36186666666666667,12.1275,6.0,1,19.83388448725483,,,0.0,0.0,0.0,0.0,43.64796418311955,optimal
2021-02-08 22:00:00,2,5,0.0,0.0,0.0,0.6551333333333333,12.1275,6.0,1,19.758410734306345,,,0.0,0.0,0.0,0.0,43.604316218936425,optimal
2021-02-08 22:30:00,2,5,0.0,0.46444444444444444,0.0,0.3586333333333333,11.2665,6.0,1,19.704697320015267,,,0.0,0.0,0.0,418.0,43.560711902717486,optimal
2021-02-08 23:00:00,2,5,0.0,0.0,0.0,1.231,10.143,6.0,1,19.626316113186096,,,0.0,0.0,0.0,0.0,43.517151190814765,optimal
2021-02-08 23:30:00,2,5,0.0,0.0,0.0,0.23836666666666667,11.2455,6.0,1,19.555214298631856,,,0.0,0.0,0.0,0.0,43.47363403962395,optimal
2021-02-09 00:00:00,2,5,1.1428571428571428,0.23222222222222222,2.094498161798936,0.1711,11.2455,6.0,-1,19.555214298631856,,,4000.0,0.0,0.0,209.0,44.425047032438826,optimal
2021-02-09 00:30:00,2,5,1.0548925502182245,0.0,0.0,0.218,12.1275,6.0,-1,19.74268188099419,,,3692.123925763786,0.0,0.0,0.0,44.38062198540638,optimal
2021-02-09 01:00:00,2,5,1.1428571428571428,0.0,0.0,0.188,11.823,6.0,-1,19.914895970361115,,,4000.0,0.0,0.0,0.0,44.33624136342097,optimal
2021-02-09 01:30:00,2,5,1.1428571428571428,0.0,0.0,0.069,11.7705,6.0,-1,20.10349005316577,,,4000.0,0.0,0.0,0.0,44.29190512205755,optimal
2021-02-09 02:00:00,2,5,1.1428571428571428,0.0,3.0,0.056,11.13,6.0,-1,20.277160370599184,,,4000.0,0.0,0.0,0.0,45.67261321693549,optimal
2021-02-09 02:30:00,2,5,1.1428571428571428,0.0,0.0,0.147,11.6865,6.0,-1,20.447808517110225,,,4000.0,0.0,0.0,0.0,45.626940603718545,optimal
2021-02-09 03:00:00,2,5,1.1428571428571428,0.0,3.0,0.056,10.7205,6.0,-1,20.624368337109555,,,4000.0,0.0,0.0,0.0,47.006313663114824,optimal
2021-02-09 03:30:00,2,5,1.1428571428571428,0.0,0.0,0.0625,11.424,6.0,-1,20.793165948035462,,,4000.0,0.0,0.0,0.0,46.959307349451706,optimal
2021-02-09 04:00:00,2,5,1.1428571428571428,0.0,3.0,0.1405,10.689,6.0,-1,20.96193533012348,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,2,5,1.1428571428571428,0.0,0.0,0.056,11.361,6.0,-1,21.136031191907193,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:00:00,2,5,1.1428571428571428,0.0,0.0,0.056,11.571,6.0,-1,21.301747200032686,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:30:00,2,5,0.0,0.0,0.0,0.147,14.3745,6.0,-1,21.4654741261091,,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:00:00,2,5,0.0,0.0,0.0,0.056,13.23,6.0,-1,21.33523795693981,,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,2,5,0.0,0.0,0.0,0.15566666666666665,13.9755,6.0,-1,21.199161887766596,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,2,5,0.0,0.0,0.0,0.5461333333333334,14.994,6.0,-1,21.070544976666547,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,2,5,0.0,0.1548148148148148,0.0,0.19163333333333332,13.671,6.0,-1,20.98009540668056,,,0.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-09 08:00:00,2,5,0.0,0.5418518518518518,0.0,0.16140000000000002,15.981,6.0,-1,20.868373531151935,,,0.0,0.0,0.0,487.6666666666667,47.617931816875696,optimal
2021-02-09 08:30:00,2,5,0.0,6.579629629629631,0.0,0.07806666666666666,15.6345,6.0,-1,20.753189707998832,,,0.0,0.0,0.0,5921.666666666668,47.23624570193452,optimal
2021-02-09 09:00:00,2,5,0.0,0.1548148148148148,0.0,0.12463333333333335,16.5375,6.0,-1,20.624451707946125,,,0.0,0.0,0.0,139.33333333333331,46.85494127310829,optimal
2021-02-09 09:30:00,2,5,0.0,0.0,0.0,0.18986666666666668,14.7735,6.0,-1,20.510481320165287,,,0.0,0.0,0.0,0.0,46.474018148710876,optimal
2021-02-09 10:00:00,2,5,0.0,0.0,0.0,0.07806666666666666,15.2145,6.0,-1,20.40416549989404,,,0.0,0.0,0.0,0.0,46.09347594743786,optimal
2021-02-09 10:30:00,2,5,0.0,0.0774074074074074,0.0,0.184,14.553,6.0,-1,20.289692999373507,,,0.0,0.0,0.0,69.66666666666666,45.71331428836612,optimal
2021-02-09 11:00:00,2,5,0.0,0.0774074074074074,0.0,0.15766666666666665,14.3325,6.0,-1,20.196214047741144,,,0.0,0.0,0.0,69.66666666666666,45.333532790953456,optimal
2021-02-09 11:30:00,2,5,0.0,0.0,0.0,0.6029666666666667,14.595,6.0,-1,20.114075691221053,,,0.0,0.0,0.0,0.0,44.9541310750382,optimal
2021-02-09 12:00:00,2,5,0.0,0.1548148148148148,0.0,1.4905,14.994,6.0,-1,20.051391890415427,,,0.0,0.0,0.0,139.33333333333331,44.57510876083886,optimal
2021-02-09 12:30:00,2,5,0.3093343441318653,0.0,0.0,0.3459333333333333,14.3325,6.0,-1,20.0,,,1082.6702044615286,0.0,0.0,0.0,44.19646546895372,optimal
2021-02-09 13:00:00,2,5,0.32322137484676144,0.1548148148148148,0.0,0.4719,13.8915,6.0,-1,20.0,,,1131.274811963665,0.0,0.0,139.33333333333331,43.81820082036046,optimal
2021-02-09 13:30:00,2,5,1.1052936490978704,0.1548148148148148,0.0,0.3944,13.8915,6.0,-1,20.0,,,3868.527771842547,0.0,0.0,139.33333333333331,43.4403144364158,optimal
2021-02-09 14:00:00,2,5,1.1428571428571428,0.0,0.0,0.9983,13.4715,6.0,-1,20.19380346856969,,,4000.0,0.0,0.0,0.0,43.06280593885508,optimal
2021-02-09 14:30:00,2,5,1.1428571428571428,0.0,0.0,0.9647,13.23,6.0,-1,20.40159566746618,,,4000.0,0.0,0.0,0.0,42.685674949791924,optimal
2021-02-09 15:00:00,2,5,1.1428571428571428,0.0,0.0,0.1439,13.8915,6.0,-1,20.605903922780307,,,4000.0,0.0,0.0,0.0,42.30892109171783,optimal
2021-02-09 15:30:00,2,5,0.0,0.0,0.0,0.38039999999999996,26.9325,6.0,-1,20.79032386618742,,,0.0,0.0,0.0,0.0,41.93254398750181,optimal
2021-02-09 16:00:00,2,5,0.0,0.46444444444444444,0.0,0.3562666666666667,30.303,6.0,-1,20.694464129099078,,,0.0,0.0,0.0,418.0,41.55654326039001,optimal
2021-02-09 16:30:00,2,5,0.0,0.0,0.0,0.106,32.886,6.0,-1,20.595847159997575,,,0.0,0.0,0.0,0.0,41.180918534005315,optimal
2021-02-09 17:00:00,2,5,0.0,0.0774074074074074,0.0,0.3708666666666667,34.9965,6.0,-1,20.4978648738161,,,0.0,0.0,0.0,69.66666666666666,40.80566943234701,optimal
2021-02-09 17:30:00,2,5,0.0,0.23222222222222222,0.0,0.35333333333333333,33.327,6.0,-1,20.420286957818814,,,0.0,0.0,0.0,209.0,40.43079557979036,optimal
2021-02-09 18:00:00,2,5,0.0,0.1548148148148148,0.0,0.27763333333333334,31.122,6.0,-1,20.332733354543425,,,0.0,0.0,0.0,139.33333333333331,40.056296601086274,optimal
2021-02-09 18:30:00,2,5,0.0,0.387037037037037,0.0,0.2949333333333333,17.9025,6.0,-1,20.239747059024573,,,0.0,0.0,0.0,348.3333333333333,39.682172121360885,optimal
2021-02-09 19:00:00,2,5,0.0,0.0,0.0,0.066,15.6555,6.0,-1,20.141520554043545,,,0.0,0.0,0.0,0.0,39.308421766115224,optimal
2021-02-09 19:30:00,2,5,0.535889902103487,0.0,0.0,0.066,14.553,6.0,-1,20.0,,,1875.6146573622043,0.0,0.0,0.0,38.93504516122481,optimal
2021-02-09 20:00:00,2,5,0.535889902103487,0.0,0.0,0.066,14.3325,6.0,-1,20.0,,,1875.6146573622043,0.0,0.0,0.0,38.56204193293928,optimal
2021-02-09 20:30:00,2,5,0.0,0.0,0.0,0.157,13.335,6.0,-1,20.0,,,0.0,0.0,0.0,0.0,38.18941170788204,optimal
2021-02-09 21:00:00,2,5,0.0,2.5544444444444445,0.0,0.2276,12.1275,6.0,-1,19.8656050728436,,,0.0,0.0,0.0,2299.0,37.81715411304985,optimal
2021-02-09 21:30:00,2,5,0.0,0.3096296296296296,0.0,0.3441666666666667,12.2955,6.0,-1,19.762715913906508,,,0.0,0.0,0.0,278.66666666666663,37.7793369589368,optimal
2021-02-09 22:00:00,2,5,0.0,0.0,0.0,0.346,11.6865,6.0,-1,19.689070014876453,,,0.0,0.0,0.0,0.0,37.74155762197787,optimal
2021-02-09 22:30:00,2,5,0.0,0.0774074074074074,0.0,0.41953333333333337,11.466,6.0,-1,19.61664003041697,,,0.0,0.0,0.0,69.66666666666666,37.70381606435589,optimal
2021-02-09 23:00:00,2,5,0.0,0.1548148148148148,0.0,0.335,10.8045,6.0,-1,19.56139221495174,,,0.0,0.0,0.0,139.33333333333331,37.66611224829153,optimal
2021-02-09 23:30:00,2,5,0.0,2.1674074074074072,0.0,0.335,10.584,6.0,-1,19.503552309342187,,,0.0,0.0,0.0,1950.6666666666667,37.628446136043245,optimal
2021-02-10 00:00:00,2,5,1.1428571428571428,0.1548148148148148,2.357800205522551,0.2718,11.844,6.0,-4,19.503552309342187,,,4000.0,0.0,0.0,139.33333333333331,38.710772787530416,optimal
2021-02-10 00:30:00,2,5,1.1428571428571428,0.0,3.0,0.0986,11.508,6.0,-4,19.708314463386095,,,4000.0,0.0,0.0,0.0,40.09706201474288,optimal
2021-02-10 01:00:00,2,5,1.1428571428571428,0.0,3.0,0.2048,11.508,6.0,-4,19.901107225545655,,,4000.0,0.0,0.0,0.0,41.481964952728134,optimal
2021-02-10 01:30:00,2,5,1.1428571428571428,0.0,3.0,0.168,10.4475,6.0,-4,20.083385654823704,,,4000.0,0.0,0.0,0.0,42.8654829877754,optimal
2021-02-10 02:00:00,2,5,1.1428571428571428,0.0,3.0,0.12026666666666667,10.8675,6.0,-4,20.26079513891917,,,4000.0,0.0,0.0,0.0,44.24761750478761,optimal
2021-02-10 02:30:00,2,5,1.1428571428571428,0.0,3.0,0.25253333333333333,10.542,6.0,-4,20.432553349245055,,,4000.0,0.0,0.0,0.0,45.628369887282815,optimal
2021-02-10 03:00:00,2,5,1.1428571428571428,0.0,3.0,0.06,11.025,6.0,-4,20.61293101734477,,,4000.0,0.0,0.0,0.0,47.00774151739553,optimal
2021-02-10 03:30:00,2,5,1.1428571428571428,0.0,3.0,0.3128,11.025,6.0,-4,20.777539974051436,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:00:00,2,5,1.1428571428571428,0.0,0.0,0.06,14.553,6.0,-4,20.959848415081254,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,2,5,1.1428571428571428,0.0,0.0,0.1802333333333333,13.0935,6.0,-4,21.121860436912893,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:00:00,2,5,1.1428571428571428,0.0,0.0,0.19556666666666664,15.6345,6.0,-4,21.290915146433196,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 05:30:00,2,5,0.0,0.0,0.0,0.07,18.102,6.0,-4,21.45887940080707,,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:00:00,2,5,0.0,0.0,0.0,0.3184666666666666,17.199,6.0,-4,21.315357789112014,,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,2,5,0.0,0.0,0.0,0.06,18.2805,6.0,-4,21.191093673921593,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,2,5,0.0,0.0,0.0,0.19933333333333328,17.4615,6.0,-4,21.050325212074068,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,2,5,0.0,0.774074074074074,0.0,0.09,18.3225,6.0,-4,20.93931698893195,,,0.0,0.0,0.0,696.6666666666666,48.0,optimal
2021-02-10 08:00:00,2,5,0.0,1.0837037037037038,0.0,0.1148,17.094,6.0,-4,20.845814975692047,,,0.0,0.0,0.0,975.3333333333335,47.83734297197405,optimal
2021-02-10 08:30:00,2,5,0.0,0.0774074074074074,0.0,0.1804,17.094,6.0,-4,20.749540737589125,,,0.0,0.0,0.0,69.66666666666666,47.674848600976134,optimal
2021-02-10 09:00:00,2,5,0.0,0.0,0.0,0.183,17.094,6.0,-4,20.619295919481868,,,0.0,0.0,0.0,0.0,47.51251672434921,optimal
2021-02-10 09:30:00,2,5,0.0,0.0,0.0,0.20146666666666666,17.3565,6.0,-4,20.4767652910086,,,0.0,0.0,0.0,0.0,47.35034717959892,optimal
2021-02-10 10:00:00,2,5,0.0,0.0,0.0,0.07,17.115,6.0,-4,20.33755762498451,,,0.0,0.0,0.0,0.0,47.18833980439337,optimal
2021-02-10 10:30:00,2,5,0.823914069479697,0.0,0.0,0.2691,17.241,6.0,-4,20.191043902465875,,,2883.6992431789395,0.0,0.0,0.0,47.026494436563034,optimal
2021-02-10 11:00:00,2,5,1.1428571428571428,0.0,0.0,0.1237,17.094,6.0,-4,20.277614700583392,,,4000.0,0.0,0.0,0.0,46.864810914100524,optimal
2021-02-10 11:30:00,2,5,1.1428571428571428,0.0,0.0,0.07,16.5165,6.0,-4,20.437369205100644,,,4000.0,0.0,0.0,0.0,46.70328907516048,optimal
2021-02-10 12:00:00,2,5,0.0,0.23222222222222222,0.0,0.30396666666666666,17.8185,6.0,-4,20.59265491316597,,,0.0,0.0,0.0,209.0,46.54192875805937,optimal
2021-02-10 12:30:00,2,5,1.1428571428571428,0.6192592592592592,0.0,0.10909999999999999,17.094,6.0,-4,20.480173855967376,,,4000.0,0.0,0.0,557.3333333333333,46.380729801275365,optimal
2021-02-10 13:00:00,2,5,1.1428571428571428,0.3096296296296296,0.0,0.21236666666666668,16.8945,6.0,-4,20.665475997716722,,,4000.0,0.0,0.0,278.66666666666663,46.21969204344814,optimal
2021-02-10 13:30:00,2,5,0.0,0.0,0.0,0.30593333333333333,18.123,6.0,-4,20.859445985932176,,,0.0,0.0,0.0,0.0,46.058815323378745,optimal
2021-02-10 14:00:00,2,5,0.0,0.0,0.0,0.29993333333333333,31.647,6.0,-4,20.763611819252514,,,0.0,0.0,0.0,0.0,45.89809948002942,optimal
2021-02-10 14:30:00,2,5,0.0,0.0,0.0,0.21966666666666662,34.9965,6.0,-4,20.668793981458755,,,0.0,0.0,0.0,0.0,45.73754435252345,optimal
2021-02-10 15:00:00,2,5,0.0,0.0,0.0,0.07,34.9965,6.0,-4,20.53774613559469,,,0.0,0.0,0.0,0.0,45.57714978014498,optimal
2021-02-10 15:30:00,2,5,0.0,0.0,0.0,0.07,34.9965,6.0,-4,20.396471027620848,,,0.0,0.0,0.0,0.0,45.41691560233889,optimal
2021-02-10 16:00:00,2,5,0.0,0.1548148148148148,0.0,0.2117333333333333,34.9965,6.0,-4,20.254756320131012,,,0.0,0.0,0.0,139.33333333333331,45.256841658710606,optimal
2021-02-10 16:30:00,2,5,0.0,0.0,0.0,0.29133333333333333,34.9965,6.0,-4,20.14498689988064,,,0.0,0.0,0.0,0.0,45.09692778902595,optimal
2021-02-10 17:00:00,2,5,0.0,0.1548148148148148,0.0,0.36860000000000004,27.741,6.0,-4,20.074202760059674,,,0.0,0.0,0.0,139.33333333333331,44.93717383321098,optimal
2021-02-10 17:30:00,2,5,0.2312972309191653,0.0774074074074074,0.0,0.43446666666666656,19.026,6.0,-4,20.0,,,809.5403082170785,0.0,0.0,69.66666666666666,44.77757963135182,optimal
2021-02-10 18:00:00,2,5,0.18658163420481855,0.23222222222222222,0.0,0.415,18.7215,6.0,-4,20.0,,,653.035719716865,0.0,0.0,209.0,44.618145023694524,optimal
2021-02-10 18:30:00,2,5,0.22568172145101129,0.23222222222222222,0.0,0.35546666666666665,17.4195,6.0,-4,20.0,,,789.8860250785395,0.0,0.0,209.0,44.45886985064488,optimal
2021-02-10 19:00:00,2,5,0.29907704679246083,0.0,0.0,0.2472333333333333,16.758,6.0,-4,20.0,,,1046.7696637736128,0.0,0.0,0.0,44.29975395276829,optimal
2021-02-10 19:30:00,2,5,0.31401698227370894,0.0,0.0,0.2819333333333333,14.217,6.0,-4,20.0,,,1099.0594379579813,0.0,0.0,0.0,44.140797170789575,optimal
2021-02-10 20:00:00,2,5,0.29228072727878696,0.3096296296296296,0.0,0.544,13.3665,6.0,-4,20.0,,,1022.9825454757544,0.0,0.0,278.66666666666663,43.98199934559284,optimal
2021-02-10 20:30:00,2,5,0.0,0.0,0.0,0.3858666666666667,12.789,6.0,-4,20.0,,,0.0,0.0,0.0,0.0,43.823360318221305,optimal
2021-02-10 21:00:00,2,5,0.0,0.0774074074074074,0.0,0.3838333333333333,11.907,6.0,-4,19.911149257944885,,,0.0,0.0,0.0,69.66666666666666,43.77953695790308,optimal
2021-02-10 21:30:00,2,5,0.0,0.23222222222222222,0.0,0.638,11.7075,6.0,-4,19.84844819421219,,,0.0,0.0,0.0,209.0,43.73575742094518,optimal
2021-02-10 22:00:00,2,5,0.0,0.46444444444444444,0.0,0.24856666666666663,10.8045,6.0,-4,19.786408156373447,,,0.0,0.0,0.0,418.0,43.69202166352423,optimal
2021-02-10 22:30:00,2,5,0.0,2.631851851851852,0.0,0.3597333333333333,11.508,6.0,-4,19.68396556199943,,,0.0,0.0,0.0,2368.6666666666665,43.648329641860705,optimal
2021-02-10 23:00:00,2,5,0.0,0.0,0.0,0.3183333333333333,11.508,6.0,-4,19.585423410187556,,,0.0,0.0,0.0,0.0,43.604681312218844,optimal
2021-02-10 23:30:00,2,5,0.0,0.0,0.0,0.20936666666666667,11.508,6.0,-4,19.479876258753638,,,0.0,0.0,0.0,0.0,43.561076630906626,optimal
2021-02-11 00:00:00,2,5,1.1428571428571428,0.0,0.0,0.053,11.025,6.0,-4,19.479876258753638,,,4000.0,0.0,0.0,0.0,43.51751555427572,optimal
2021-02-11 00:30:00,2,5,1.1428571428571428,0.0,3.0,0.22093333333333331,10.7835,6.0,-4,19.62482788054688,,,4000.0,0.0,0.0,0.0,44.89899803872144,optimal
2021-02-11 01:00:00,2,5,1.1428571428571428,0.0,0.0,0.171,11.025,6.0,-4,19.782019209727313,,,4000.0,0.0,0.0,0.0,44.85409904068272,optimal
2021-02-11 01:30:00,2,5,1.1428571428571428,0.0,3.0,0.07153333333333334,10.584,6.0,-4,19.93504300813887,,,4000.0,0.0,0.0,0.0,46.23424494164203,optimal
2021-02-11 02:00:00,2,5,1.1428571428571428,0.0,2.032261925481054,0.3430666666666667,11.025,6.0,-4,20.079372591790417,,,4000.0,0.0,0.0,0.0,47.15333511130388,optimal
2021-02-11 02:30:00,2,5,1.1428571428571428,0.0,3.0,0.07306666666666667,10.4265,6.0,-4,20.24253200345024,,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 03:00:00,2,5,1.1428571428571428,0.0,0.0,0.09026666666666668,12.789,6.0,-4,20.384025907888148,,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:30:00,2,5,1.1428571428571428,0.0,0.0,0.06733333333333333,12.684,6.0,-4,20.52500012560321,,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:00:00,2,5,1.1428571428571428,0.0,0.0,0.22753333333333334,16.254,6.0,-4,20.665073049287574,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:30:00,2,5,1.1127590454908858,0.0,0.0,0.13,17.64,6.0,-4,20.817965928233722,,,3894.6566592181002,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,2,5,0.0,0.0,0.0,0.1046,19.1625,6.0,-4,20.95452124702642,,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:30:00,2,5,0.0,0.0,0.0,0.28363333333333335,26.46,6.0,-4,20.796488858370548,,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 06:00:00,2,5,0.0,0.0,0.0,0.07390000000000001,20.79,6.0,-4,20.654918357111125,,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:30:00,2,5,0.0,0.0,0.0,0.19433333333333327,29.106,6.0,-4,20.500572527256622,,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,2,5,0.0,0.6192592592592592,0.0,0.0876,19.1835,6.0,-4,20.35817269632066,,,0.0,0.0,0.0,557.3333333333333,48.096144192240295,optimal
2021-02-11 07:30:00,2,5,0.0,2.5544444444444445,0.0,0.19226666666666667,19.6665,6.0,-4,20.231835653045586,,,0.0,0.0,0.0,2299.0,48.048048048048045,optimal
2021-02-11 08:00:00,2,5,0.0,2.09,0.0,0.159,19.404,6.0,-4,20.131931090904832,,,0.0,0.0,0.0,1881.0,48.0,optimal
2021-02-11 08:30:00,2,5,0.0,1.8577777777777778,0.0,1.0540333333333334,19.047,6.0,-4,20.061785875301847,,,0.0,0.0,0.0,1672.0,47.931429031309555,optimal
2021-02-11 09:00:00,2,5,0.7486509834813668,0.0,0.0,0.8321000000000001,18.858,6.0,-4,20.0,,,2620.2784421847837,0.0,0.0,0.0,47.862926633587804,optimal
2021-02-11 09:30:00,2,5,0.0,0.6192592592592592,0.0,0.3775,19.2675,6.0,-4,20.102538080559658,,,0.0,0.0,0.0,557.3333333333333,47.79449273826378,optimal
2021-02-11 10:00:00,2,5,0.39425777324728034,0.3096296296296296,0.0,0.3559,18.963,6.0,-4,20.0,,,1379.902206365481,0.0,0.0,278.66666666666663,47.72612727683507,optimal
2021-02-11 10:30:00,2,5,0.7120261539850513,0.1548148148148148,0.0,0.23336666666666667,18.438,6.0,-4,20.0,,,2492.0915389476795,0.0,0.0,139.33333333333331,47.6578301808678,optimal
2021-02-11 11:00:00,2,5,0.0,0.1548148148148148,0.0,2.130266666666667,18.7425,6.0,-4,20.069770262624,,,0.0,0.0,0.0,139.33333333333331,47.58960138199649,optimal
2021-02-11 11:30:00,2,5,1.1428571428571428,0.1548148148148148,0.0,2.696,15.2145,6.0,-4,20.0,,,4000.0,0.0,0.0,139.33333333333331,47.52144081192405,optimal
2021-02-11 12:00:00,2,5,0.9164556958447819,0.0,0.0,1.1168,17.7765,6.0,-4,20.225474229908237,,,3207.5949354567365,0.0,0.0,0.0,47.45334840242168,optimal
2021-02-11 12:30:00,2,5,1.1428571428571428,0.0,0.0,0.199,16.758,6.0,-4,20.349866495302084,,,4000.0,0.0,0.0,0.0,47.38532408532882,optimal
2021-02-11 13:00:00,2,5,1.1428571428571428,0.0,0.0,0.22273333333333328,16.422,6.0,-4,20.528503512429346,,,4000.0,0.0,0.0,0.0,47.31736779255305,optimal
2021-02-11 13:30:00,2,5,1.1428571428571428,0.0,0.0,0.2883,16.758,6.0,-4,20.72405402430927,,,4000.0,0.0,0.0,0.0,47.249479456070056,optimal
