time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 14:00:00,2,5,0.0,0.0,0.0,0.1935,29.358,6.0,-4,20.951782607437494,,,0.0,0.0,0.0,0.0,47.18165900792354,optimal
2021-02-11 14:30:00,2,5,0.0,0.0,0.0,0.2374,34.9965,6.0,-4,20.861539855543747,,,0.0,0.0,0.0,0.0,47.113906380225174,optimal
2021-02-11 15:00:00,2,5,0.0,0.0,0.0,0.08846666666666667,34.65,6.0,-4,20.73607386547264,,,0.0,0.0,0.0,0.0,47.046221505154506,optimal
2021-02-11 15:30:00,2,5,0.0,0.0,0.0,0.20066666666666663,34.9965,6.0,-4,20.597773735746802,,,0.0,0.0,0.0,0.0,46.97860431495891,optimal
2021-02-11 16:00:00,2,5,0.0,0.0,0.0,0.19346666666666668,34.9965,6.0,-4,20.460302721442833,,,0.0,0.0,0.0,0.0,46.91105474195351,optimal
2021-02-11 16:30:00,2,5,0.0,0.0,0.0,0.23566666666666664,30.4815,6.0,-4,20.314712973507437,,,0.0,0.0,0.0,0.0,46.84357271852111,optimal
2021-02-11 17:00:00,2,5,0.0,0.0,0.0,0.063,21.4305,6.0,-4,20.16663618013389,,,0.0,0.0,0.0,0.0,46.776158177112144,optimal
2021-02-11 17:30:00,2,5,0.5998460660355366,0.0,0.0,0.217,14.3325,6.0,-4,20.0,,,2099.461231124378,0.0,0.0,0.0,46.70881105024459,optimal
2021-02-11 18:00:00,2,5,1.04223901450816,0.0,0.0,0.10083333333333332,13.692,6.0,-4,20.0,,,3647.8365507785597,0.0,0.0,0.0,46.641531270503904,optimal
2021-02-11 18:30:00,2,5,0.0,0.0,0.0,0.5762666666666667,14.007,6.0,-4,20.11090127455081,,,0.0,0.0,0.0,0.0,46.57431877054296,optimal
2021-02-11 19:00:00,2,5,0.26610666517547793,0.0774074074074074,0.0,0.928,12.873,6.0,-4,20.0,,,931.3733281141728,0.0,0.0,69.66666666666666,46.50717348308197,optimal
2021-02-11 19:30:00,2,5,0.18210683966787447,0.0,0.0,0.9326333333333332,12.684,6.0,-4,20.0,,,637.3739388375607,0.0,0.0,0.0,46.44009534090845,optimal
2021-02-11 20:00:00,2,5,0.24849749035076624,1.7803703703703702,0.0,0.5779,12.306,6.0,-4,20.0,,,869.7412162276819,0.0,0.0,1602.3333333333333,46.3730842768771,optimal
2021-02-11 20:30:00,2,5,0.0,0.0,0.0,0.298,10.6365,6.0,-4,20.0,,,0.0,0.0,0.0,0.0,46.30614022390978,optimal
2021-02-11 21:00:00,2,5,0.0,0.387037037037037,0.0,0.5514666666666667,11.2455,6.0,-4,19.92505111988704,,,0.0,0.0,0.0,348.3333333333333,46.239263114995424,optimal
2021-02-11 21:30:00,2,5,0.0,0.0,0.0,0.35956666666666665,11.2455,6.0,-4,19.87216584362538,,,0.0,0.0,0.0,0.0,46.17245288318998,optimal
2021-02-11 22:00:00,2,5,0.0,0.0,0.0,0.09563333333333333,11.025,6.0,-4,19.79485747350874,,,0.0,0.0,0.0,0.0,46.12628043030679,optimal
2021-02-11 22:30:00,2,5,0.0,0.0,0.0,0.3469333333333333,12.0855,6.0,-4,19.705875053218605,,,0.0,0.0,0.0,0.0,46.080154149876485,optimal
2021-02-11 23:00:00,2,5,0.0,0.0,0.0,0.1146,11.6865,6.0,-4,19.632236136498587,,,0.0,0.0,0.0,0.0,46.03407399572661,optimal
2021-02-11 23:30:00,2,5,0.0,0.0,0.0,0.05866666666666666,11.2245,6.0,-4,19.45865050579711,,,0.0,0.0,0.0,0.0,45.98803992173088,optimal
2021-02-12 00:00:00,2,5,1.1428571428571428,0.0,0.0,0.049,11.025,6.0,-2,19.45865050579711,,,4000.0,0.0,0.0,0.0,45.94205188180915,optimal
2021-02-12 00:30:00,2,5,1.1428571428571428,0.0,0.0,0.1385,10.3635,6.0,-2,19.579417218938215,,,4000.0,0.0,0.0,0.0,45.89610982992734,optimal
2021-02-12 01:00:00,2,5,1.1428571428571428,0.0,0.0,0.09076666666666668,10.8045,6.0,-2,19.705982385898643,,,4000.0,0.0,0.0,0.0,45.850213720097415,optimal
2021-02-12 01:30:00,2,5,1.1428571428571428,0.0,0.0,0.049,10.059,6.0,-2,19.828025461051602,,,4000.0,0.0,0.0,0.0,45.804363506377314,optimal
2021-02-12 02:00:00,2,5,1.1428571428571428,0.0,0.0,0.1802666666666667,10.584,6.0,-2,19.946775702201613,,,4000.0,0.0,0.0,0.0,45.758559142870936,optimal
2021-02-12 02:30:00,2,5,1.1428571428571428,0.0,3.0,0.049,9.4185,6.0,-2,20.07521589156014,,,4000.0,0.0,0.0,0.0,47.137800583728065,optimal
2021-02-12 03:00:00,2,5,1.1428571428571428,0.0,0.0,0.16833333333333333,10.3635,6.0,-2,20.19511002604856,,,4000.0,0.0,0.0,0.0,47.09066278314434,optimal
2021-02-12 03:30:00,2,5,1.1428571428571428,0.0,2.825603485298805,0.06093333333333333,9.8385,6.0,-2,20.325289030341576,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:00:00,2,5,1.1428571428571428,0.0,0.0,0.1206,11.067,6.0,-2,20.451690589769992,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:30:00,2,5,1.1428571428571428,0.0,0.0,0.10866666666666669,10.8465,6.0,-2,20.58685428204927,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:00:00,2,5,0.0,0.0,0.0,0.049,13.671,6.0,-2,20.725352530067795,,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 05:30:00,2,5,1.1428571428571428,0.0,0.0,0.0848,12.348,6.0,-2,20.56403342283059,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:00:00,2,5,0.0,0.0,0.0,0.14446666666666666,14.3325,6.0,-2,20.71214378948719,,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,2,5,0.0,0.0,0.0,0.049,15.393,6.0,-2,20.570050064819103,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,2,5,0.3950485987658529,0.46444444444444444,0.0,0.13119999999999998,13.587,6.0,-2,20.422619277127584,,,1382.670095680485,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-12 07:30:00,2,5,0.0,0.46444444444444444,0.0,0.09473333333333332,16.1385,6.0,-2,20.392408522526228,,,0.0,0.0,0.0,418.0,48.0,optimal
2021-02-12 08:00:00,2,5,0.0,0.23222222222222222,0.0,0.115,14.595,6.0,-2,20.26516178874504,,,0.0,0.0,0.0,209.0,47.5879786086937,optimal
2021-02-12 08:30:00,2,5,0.0,0.0,0.0,1.3063333333333333,14.637,6.0,-2,20.11904497933631,,,0.0,0.0,0.0,0.0,47.17636923877871,optimal
2021-02-12 09:00:00,2,5,0.41311833067689363,0.1548148148148148,0.0,0.46803333333333336,13.9125,6.0,-2,20.0,,,1445.9141573691277,0.0,0.0,139.33333333333331,46.76517147823364,optimal
2021-02-12 09:30:00,2,5,0.3993135651084934,0.387037037037037,0.0,1.5688,13.3665,6.0,-2,20.0,,,1397.597477879727,0.0,0.0,348.3333333333333,46.35438491544911,optimal
2021-02-12 10:00:00,2,5,0.8710867092561302,0.0,0.0,0.1851,13.0095,6.0,-2,20.0,,,3048.803482396456,0.0,0.0,0.0,45.94400913922737,optimal
2021-02-12 10:30:00,2,5,0.0,0.0,0.0,0.12413333333333335,13.8915,6.0,-2,20.112903464514215,,,0.0,0.0,0.0,0.0,45.53404373878185,optimal
2021-02-12 11:00:00,2,5,0.2690399998994336,0.1548148148148148,0.0,2.8139333333333334,13.188,6.0,-2,20.0,,,941.6399996480176,0.0,0.0,139.33333333333331,45.12448830373677,optimal
2021-02-12 11:30:00,2,5,0.40568820327937544,0.0,0.0,0.3393,12.5685,6.0,-2,20.0,,,1419.908711477814,0.0,0.0,0.0,44.71534242412674,optimal
2021-02-12 12:00:00,2,5,0.45130401656315866,0.3096296296296296,0.0,0.09626666666666668,12.285,6.0,-2,20.0,,,1579.5640579710553,0.0,0.0,278.66666666666663,44.30660569039632,optimal
2021-02-12 12:30:00,2,5,1.1428571428571428,0.0,0.0,0.05766666666666666,11.487,6.0,-2,20.0,,,4000.0,0.0,0.0,0.0,43.89827769339963,optimal
2021-02-12 13:00:00,2,5,0.0,0.0,0.0,0.059,11.802,6.0,-2,20.17517572630171,,,0.0,0.0,0.0,0.0,43.49035802439993,optimal
2021-02-12 13:30:00,2,5,1.1428571428571428,0.0,0.0,1.6907999999999999,11.2245,6.0,-2,20.042822648119913,,,4000.0,0.0,0.0,0.0,43.08284627506924,optimal
2021-02-12 14:00:00,2,5,1.1428571428571428,0.0,0.0,4.6765,11.025,6.0,-2,20.25582445466954,,,4000.0,0.0,0.0,0.0,42.67574203748787,optimal
2021-02-12 14:30:00,2,5,0.9633805230786013,0.1548148148148148,0.0,2.9447666666666668,11.907,6.0,-2,20.468723859053778,,,3371.8318307751047,0.0,0.0,139.33333333333331,42.26904490414409,optimal
2021-02-12 15:00:00,2,5,0.0,0.0,0.0,2.3253666666666666,25.83,6.0,-2,20.623968036059544,,,0.0,0.0,0.0,0.0,41.86275446793365,optimal
2021-02-12 15:30:00,2,5,0.0,0.23222222222222222,0.0,2.9163666666666668,28.035,6.0,-2,20.534007255510033,,,0.0,0.0,0.0,209.0,41.45687032215942,optimal
2021-02-12 16:00:00,2,5,0.0,0.774074074074074,0.0,3.929733333333333,28.119,6.0,-2,20.459377950722768,,,0.0,0.0,0.0,696.6666666666666,41.051392060530965,optimal
2021-02-12 16:30:00,2,5,0.0,0.0,0.0,3.093933333333333,30.156,6.0,-2,20.41796244855734,,,0.0,0.0,0.0,0.0,40.64631927716414,optimal
2021-02-12 17:00:00,2,5,0.0,0.5418518518518518,0.0,2.4396666666666667,29.1585,6.0,-2,20.34466400786402,,,0.0,0.0,0.0,487.6666666666667,40.24165156658068,optimal
2021-02-12 17:30:00,2,5,0.0,0.6966666666666667,0.0,2.6415666666666664,26.712,6.0,-2,20.260120301254485,,,0.0,0.0,0.0,627.0,39.8373885237078,optimal
2021-02-12 18:00:00,2,5,0.0,0.1548148148148148,0.0,0.9869,15.435,6.0,-2,20.192502422679972,,,0.0,0.0,0.0,139.33333333333331,39.4335297438778,optimal
2021-02-12 18:30:00,2,5,0.0,0.0774074074074074,0.0,1.9841,13.566,6.0,-2,20.11127611356453,,,0.0,0.0,0.0,69.66666666666666,39.03007482282763,optimal
2021-02-12 19:00:00,2,5,0.0,0.0,0.0,2.758966666666667,12.789,6.0,-2,20.044497312865364,,,0.0,0.0,0.0,0.0,38.9910447480048,optimal
2021-02-12 19:30:00,2,5,0.5294918288741955,0.3096296296296296,0.0,0.32053333333333334,12.1275,6.0,-2,20.0,,,1853.2214010596845,0.0,0.0,278.66666666666663,38.9520537032568,optimal
2021-02-12 20:00:00,2,5,0.0,0.387037037037037,0.0,0.6002000000000001,13.671,6.0,-2,20.064303080302803,,,0.0,0.0,0.0,348.3333333333333,38.913101649553546,optimal
2021-02-12 20:30:00,2,5,0.0,1.433585185185185,0.0,0.6236,10.668,6.0,-2,20.0,,,0.0,0.0,0.0,1290.2266666666667,38.87418854790399,optimal
2021-02-12 21:00:00,2,5,0.0,0.9660444444444445,0.0,0.2794,11.7285,6.0,-2,19.93800600455961,,,0.0,0.0,0.0,869.44,38.83531435935609,optimal
2021-02-12 21:30:00,2,5,0.0,1.433585185185185,0.0,0.35546666666666665,11.025,6.0,-2,19.86264221642912,,,0.0,0.0,0.0,1290.2266666666667,38.79647904499674,optimal
2021-02-12 22:00:00,2,5,0.0,1.0434518518518519,0.0,0.4184666666666666,10.689,6.0,-2,19.78682145511326,,,0.0,0.0,0.0,939.1066666666667,38.75768256595174,optimal
2021-02-12 22:30:00,2,5,0.0,0.23222222222222222,0.0,1.0872,8.1585,6.0,-2,19.705968983866782,,,0.0,0.0,0.0,209.0,38.71892488338579,optimal
2021-02-12 23:00:00,2,5,0.0,0.0,0.0,0.059,10.3635,6.0,-2,19.627518068777075,,,0.0,0.0,0.0,0.0,38.680205958502405,optimal
2021-02-12 23:30:00,2,5,0.0,0.0,0.0,0.15643333333333334,10.8045,6.0,-2,19.49687430181982,,,0.0,0.0,0.0,0.0,38.641525752543906,optimal
2021-02-13 00:00:00,2,5,1.1428571428571428,0.0,3.0,0.06726666666666667,9.4815,6.0,-4,19.49687430181982,,,4000.0,0.0,0.0,0.0,40.02788422679136,optimal
2021-02-13 00:30:00,2,5,1.1428571428571428,0.0,3.0,0.11953333333333331,8.379,6.0,-4,19.66819614741981,,,4000.0,0.0,0.0,0.0,41.41285634256457,optimal
2021-02-13 01:00:00,2,5,1.1428571428571428,0.0,0.01597387530097194,0.064,9.5235,6.0,-4,19.84252395867476,,,4000.0,0.0,0.0,0.0,41.37903107698996,optimal
2021-02-13 01:30:00,2,5,1.1428571428571428,0.0,3.0,0.1008,8.1375,6.0,-4,20.011762299425165,,,4000.0,0.0,0.0,0.0,42.762652045912965,optimal
2021-02-13 02:00:00,2,5,0.0,0.0,0.0,0.16213333333333332,10.0905,6.0,-4,20.182863933552287,,,0.0,0.0,0.0,0.0,42.71988939386704,optimal
2021-02-13 02:30:00,2,5,1.1428571428571428,0.0,3.0,0.08686666666666666,7.539,6.0,-4,20.058099874963773,,,4000.0,0.0,0.0,0.0,44.102169504473174,optimal
2021-02-13 03:00:00,2,5,1.1428571428571428,0.0,3.0,0.09993333333333333,7.938,6.0,-4,20.228185484579477,,,4000.0,0.0,0.0,0.0,45.483067334968695,optimal
2021-02-13 03:30:00,2,5,1.1428571428571428,0.0,3.0,0.1564,8.274,6.0,-4,20.397976414327996,,,4000.0,0.0,0.0,0.0,46.86258426763372,optimal
2021-02-13 04:00:00,2,5,1.1428571428571428,0.0,3.0,0.16533333333333333,9.261,6.0,-4,20.570350725269062,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 04:30:00,2,5,1.1428571428571428,0.0,0.0,0.12079999999999999,9.9225,6.0,-4,20.741729399135316,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 05:00:00,2,5,1.1428571428571428,0.0,0.0,0.2009333333333333,9.702,6.0,-4,20.907741586167898,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:30:00,2,5,0.4661585750247371,0.0,0.0,0.10646666666666668,10.584,6.0,-4,21.07776350494853,,,1631.5550125865798,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,2,5,1.1428571428571428,0.0,0.0,0.2152666666666667,10.143,6.0,-4,21.06132140098361,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:30:00,2,5,0.0,0.5418518518518518,0.0,0.062,13.0095,6.0,-4,21.22976990745269,,,0.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-13 07:00:00,2,5,0.0,0.1548148148148148,0.0,0.2173333333333333,11.025,6.0,-4,21.098283999371617,,,0.0,0.0,0.0,139.33333333333331,47.842608004197125,optimal
2021-02-13 07:30:00,2,5,0.0,0.5418518518518518,0.0,0.319,12.789,6.0,-4,20.993593936809052,,,0.0,0.0,0.0,487.6666666666667,47.685373400390056,optimal
2021-02-13 08:00:00,2,5,0.0,0.0,0.0,0.2286,12.1275,6.0,-4,20.892228912370413,,,0.0,0.0,0.0,0.0,47.52829603118679,optimal
2021-02-13 08:30:00,2,5,0.0,0.0,0.0,0.3691333333333333,12.1695,6.0,-4,20.78286092941048,,,0.0,0.0,0.0,0.0,47.37137573935273,optimal
2021-02-13 09:00:00,2,5,0.0,0.1548148148148148,0.0,0.19826666666666667,12.306,6.0,-4,20.687931138239268,,,0.0,0.0,0.0,139.33333333333331,47.2146123678105,optimal
2021-02-13 09:30:00,2,5,0.0,0.0,0.0,0.25053333333333333,13.23,6.0,-4,20.574650307233075,,,0.0,0.0,0.0,0.0,47.05800575963982,optimal
2021-02-13 10:00:00,2,5,0.0,0.0,0.0,0.195,13.671,6.0,-4,20.455371931878947,,,0.0,0.0,0.0,0.0,46.90155575807731,optimal
2021-02-13 10:30:00,2,5,0.0,0.0,0.0,0.2829333333333333,13.9335,6.0,-4,20.33160372884236,,,0.0,0.0,0.0,0.0,46.74526220651636,optimal
2021-02-13 11:00:00,2,5,0.0,0.0,0.0,0.3588,13.293,6.0,-4,20.213894199017098,,,0.0,0.0,0.0,0.0,46.58912494850697,optimal
2021-02-13 11:30:00,2,5,0.0,0.0,0.0,0.178,12.1065,6.0,-4,20.107510057459454,,,0.0,0.0,0.0,0.0,46.43314382775559,optimal
2021-02-13 12:00:00,2,5,0.5126091254525373,0.0,0.0,0.2577333333333333,11.571,6.0,-4,20.0,,,1794.1319390838805,0.0,0.0,0.0,46.277318688124964,optimal
2021-02-13 12:30:00,2,5,1.1428571428571428,0.0,0.0,0.164,11.025,6.0,-4,20.0,,,4000.0,0.0,0.0,0.0,46.121649373633964,optimal
2021-02-13 13:00:00,2,5,1.1428571428571428,0.23222222222222222,0.0,0.3551333333333333,10.8465,6.0,-4,20.166261305239377,,,4000.0,0.0,0.0,209.0,45.96613572845746,optimal
2021-02-13 13:30:00,2,5,1.1428571428571428,0.1548148148148148,0.0,0.13653333333333334,11.2455,6.0,-4,20.37457300734186,,,4000.0,0.0,0.0,139.33333333333331,45.81077759692613,optimal
2021-02-13 14:00:00,2,5,0.0,0.1548148148148148,0.0,0.22276666666666667,23.8665,6.0,-4,20.56914324181716,,,0.0,0.0,0.0,139.33333333333331,45.65557482352633,optimal
2021-02-13 14:30:00,2,5,0.0,0.0774074074074074,0.0,0.2638666666666667,27.4575,6.0,-4,20.46351765337818,,,0.0,0.0,0.0,69.66666666666666,45.50052725289993,optimal
2021-02-13 15:00:00,2,5,0.0,0.1548148148148148,0.0,0.177,27.3735,6.0,-4,20.375288126059303,,,0.0,0.0,0.0,139.33333333333331,45.34563472984416,optimal
2021-02-13 15:30:00,2,5,0.0,0.0,0.0,0.4286666666666667,30.4605,6.0,-4,20.296455692847804,,,0.0,0.0,0.0,0.0,45.19089709931144,optimal
2021-02-13 16:00:00,2,5,0.0,0.6192592592592592,0.0,0.6496666666666666,30.0195,6.0,-4,20.21550024086561,,,0.0,0.0,0.0,557.3333333333333,45.03631420640926,optimal
2021-02-13 16:30:00,2,5,0.0,3.096296296296296,0.0,0.1618,26.9325,6.0,-4,20.158591068157758,,,0.0,0.0,0.0,2786.6666666666665,44.88188589639998,optimal
2021-02-13 17:00:00,2,5,0.0,0.0774074074074074,0.0,0.4579666666666666,14.595,6.0,-4,20.08179076874991,,,0.0,0.0,0.0,69.66666666666666,44.7276120147007,optimal
2021-02-13 17:30:00,2,5,0.2641687768165797,0.23222222222222222,0.0,0.5012333333333333,12.4845,6.0,-4,20.007557394381816,,,924.5907188580288,0.0,0.0,209.0,44.573492406883126,optimal
2021-02-13 18:00:00,2,5,0.31226869164757143,0.0,0.0,0.3592666666666667,12.1275,6.0,-4,20.0,,,1092.9404207665,0.0,0.0,0.0,44.41952691867337,optimal
2021-02-13 18:30:00,2,5,0.6770436183862932,0.0,0.0,0.36960000000000004,12.1275,6.0,-4,20.0,,,2369.6526643520265,0.0,0.0,0.0,44.26571539595182,optimal
2021-02-13 19:00:00,2,5,0.0,0.1548148148148148,0.0,0.219,12.789,6.0,-4,20.10015388262215,,,0.0,0.0,0.0,139.33333333333331,44.112057684753,optimal
2021-02-13 19:30:00,2,5,0.23299016384210264,0.0,0.0,0.3567333333333333,11.907,6.0,-4,20.0,,,815.4655734473592,0.0,0.0,0.0,43.958553631265374,optimal
2021-02-13 20:00:00,2,5,0.07043661422508077,2.1674074074074072,0.0,1.101,11.025,6.0,-4,20.0,,,246.52814978778272,0.0,0.0,1950.6666666666667,43.80520308183124,optimal
2021-02-13 20:30:00,2,5,0.0,0.0,0.0,0.8076666666666666,8.2005,6.0,-4,20.0,,,0.0,0.0,0.0,0.0,43.65200588294653,optimal
2021-02-13 21:00:00,2,5,0.0,0.0,0.0,0.2879,9.5655,6.0,-4,19.97219943921787,,,0.0,0.0,0.0,0.0,43.608353877063585,optimal
2021-02-13 21:30:00,2,5,0.0,0.0,0.0,0.352,7.056,6.0,-4,19.907170438626267,,,0.0,0.0,0.0,0.0,43.564745523186524,optimal
2021-02-13 22:00:00,2,5,0.0,0.0,0.0,0.3888333333333333,9.3975,6.0,-4,19.848187572938624,,,0.0,0.0,0.0,0.0,43.52118077766334,optimal
2021-02-13 22:30:00,2,5,0.0,0.6192592592592592,0.0,0.2186,10.059,6.0,-4,19.78240970692892,,,0.0,0.0,0.0,557.3333333333333,43.47765959688567,optimal
2021-02-13 23:00:00,2,5,0.0,0.0,0.0,0.30376666666666663,9.261,6.0,-4,19.700611263938317,,,0.0,0.0,0.0,0.0,43.434181937288784,optimal
2021-02-13 23:30:00,2,5,0.0,0.0,0.0,0.16033333333333336,8.1585,6.0,-4,19.625977197138116,,,0.0,0.0,0.0,0.0,43.3907477553515,optimal
2021-02-07 00:00:00,3,5,0.0,0.0,0.0,0.062,10.3635,6.0,-1,,,,,,,,,infeasible
2021-02-07 00:30:00,3,5,0.0,0.0,0.0,0.062,8.274,6.0,-1,,,,,,,,,infeasible
2021-02-07 01:00:00,3,5,0.0,0.0,0.0,0.12140000000000001,7.7175,6.0,-1,,,,,,,,,infeasible
2021-02-07 01:30:00,3,5,0.0,0.0,0.0,0.19353333333333333,6.615,6.0,-1,,,,,,,,,infeasible
2021-02-07 02:00:00,3,5,0.0,0.0,0.0,0.07506666666666666,6.174,6.0,-1,,,,,,,,,infeasible
2021-02-07 02:30:00,3,5,0.0,0.0,0.0,0.2052,3.906,6.0,-1,,,,,,,,,infeasible
2021-02-07 03:00:00,3,5,0.0,0.0,0.0,0.07353333333333333,2.3415,6.0,-1,,,,,,,,,infeasible
2021-02-07 03:30:00,3,5,0.0,0.0,0.0,0.21903333333333333,2.205,6.0,-1,,,,,,,,,infeasible
2021-02-07 04:00:00,3,5,0.0,0.0,0.0,0.20959999999999998,0.882,6.0,-1,,,,,,,,,infeasible
2021-02-07 04:30:00,3,5,0.0,0.0,0.0,0.12079999999999999,1.5435,6.0,-1,,,,,,,,,infeasible
2021-02-07 05:00:00,3,5,0.0,0.0,0.0,0.161,1.5435,6.0,-1,,,,,,,,,infeasible
2021-02-07 05:30:00,3,5,0.0,0.0,0.0,0.16803333333333334,5.0715,6.0,-1,,,,,,,,,infeasible
2021-02-07 06:00:00,3,5,0.0,0.0,0.0,0.073,5.376,6.0,-1,,,,,,,,,infeasible
2021-02-07 06:30:00,3,5,0.0,0.0,0.0,0.21266666666666662,5.0715,6.0,-1,,,,,,,,,infeasible
2021-02-07 07:00:00,3,5,0.0,0.0,0.0,0.1787,5.5125,6.0,-1,,,,,,,,,infeasible
2021-02-07 07:30:00,3,5,0.0,0.0,0.0,0.2762,9.261,6.0,-1,,,,,,,,,infeasible
2021-02-07 08:00:00,3,5,0.0,0.0,0.0,1.4411333333333334,11.7075,6.0,-1,,,,,,,,,infeasible
2021-02-07 08:30:00,3,5,0.0,0.0,0.0,0.2558,12.348,6.0,-1,,,,,,,,,infeasible
2021-02-07 09:00:00,3,5,0.0,0.0,0.0,0.3762,12.348,6.0,-1,,,,,,,,,infeasible
2021-02-07 09:30:00,3,5,0.0,0.0,0.0,1.3976,12.1275,6.0,-1,,,,,,,,,infeasible
2021-02-07 10:00:00,3,5,0.0,0.0,0.0,1.259766666666667,12.5265,6.0,-1,,,,,,,,,infeasible
2021-02-07 10:30:00,3,5,0.0,0.0,0.0,0.5163,11.7495,6.0,-1,,,,,,,,,infeasible
2021-02-07 11:00:00,3,5,0.0,0.0,0.0,0.3452,13.23,6.0,-1,,,,,,,,,infeasible
2021-02-07 11:30:00,3,5,0.0,0.0,0.0,0.33113333333333334,14.3325,6.0,-1,,,,,,,,,infeasible
2021-02-07 12:00:00,3,5,0.0,0.0,0.0,0.4642,14.994,6.0,-1,,,,,,,,,infeasible
2021-02-07 12:30:00,3,5,0.0,0.0,0.0,0.4255333333333334,14.8155,6.0,-1,,,,,,,,,infeasible
2021-02-07 13:00:00,3,5,0.0,0.0,0.0,0.33376666666666666,14.112,6.0,-1,,,,,,,,,infeasible
2021-02-07 13:30:00,3,5,0.0,0.0,0.0,0.5322666666666667,14.007,6.0,-1,,,,,,,,,infeasible
2021-02-07 14:00:00,3,5,0.0,0.0,0.0,0.5870333333333333,13.23,6.0,-1,,,,,,,,,infeasible
2021-02-07 14:30:00,3,5,0.0,0.0,0.0,0.2932666666666667,11.382,6.0,-1,,,,,,,,,infeasible
2021-02-07 15:00:00,3,5,0.0,0.0,0.0,2.037333333333333,11.7495,6.0,-1,,,,,,,,,infeasible
2021-02-07 15:30:00,3,5,0.0,0.0,0.0,2.3592,24.3285,6.0,-1,,,,,,,,,infeasible
2021-02-07 16:00:00,3,5,0.0,0.0,0.0,0.8512333333333334,28.917,6.0,-1,,,,,,,,,infeasible
2021-02-07 16:30:00,3,5,0.0,0.0,0.0,0.21,31.3635,6.0,-1,,,,,,,,,infeasible
2021-02-07 17:00:00,3,5,0.0,0.0,0.0,0.3153666666666667,33.306,6.0,-1,,,,,,,,,infeasible
2021-02-07 17:30:00,3,5,0.0,0.0,0.0,0.40436666666666665,31.3425,6.0,-1,,,,,,,,,infeasible
2021-02-07 18:00:00,3,5,0.0,0.0,0.0,0.19203333333333333,28.2555,6.0,-1,,,,,,,,,infeasible
2021-02-07 18:30:00,3,5,0.0,0.0,0.0,0.33803333333333335,15.6975,6.0,-1,,,,,,,,,infeasible
2021-02-07 19:00:00,3,5,0.0,0.0,0.0,0.6526000000000001,12.5475,6.0,-1,,,,,,,,,infeasible
2021-02-07 19:30:00,3,5,0.0,0.0,0.0,0.2148333333333333,12.0855,6.0,-1,,,,,,,,,infeasible
