time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 20:00:00,3,5,0.0,0.0,0.0,0.42123333333333335,11.907,6.0,-1,,,,,,,,,infeasible
2021-02-07 20:30:00,3,5,0.0,0.0,0.0,0.393,12.5685,6.0,-1,,,,,,,,,infeasible
2021-02-07 21:00:00,3,5,0.0,0.0,0.0,0.4194666666666666,13.146,6.0,-1,,,,,,,,,infeasible
2021-02-07 21:30:00,3,5,0.0,0.0,0.0,0.3546666666666667,10.584,6.0,-1,,,,,,,,,infeasible
2021-02-07 22:00:00,3,5,0.0,0.0,0.0,0.3305666666666667,6.678,6.0,-1,,,,,,,,,infeasible
2021-02-07 22:30:00,3,5,0.0,0.0,0.0,0.5802333333333334,7.938,6.0,-1,,,,,,,,,infeasible
2021-02-07 23:00:00,3,5,0.0,0.0,0.0,0.3522333333333333,5.292,6.0,-1,,,,,,,,,infeasible
2021-02-07 23:30:00,3,5,0.0,0.0,0.0,0.2102,9.261,6.0,-1,,,,,,,,,infeasible
2021-02-08 00:00:00,3,5,0.0,0.0,0.0,0.074,7.938,6.0,-1,,,,,,,,,infeasible
2021-02-08 00:30:00,3,5,0.0,0.0,0.0,0.1254,8.6835,6.0,-1,,,,,,,,,infeasible
2021-02-08 01:00:00,3,5,0.0,0.0,0.0,0.064,7.665,6.0,-1,,,,,,,,,infeasible
2021-02-08 01:30:00,3,5,0.0,0.0,0.0,0.2796,6.7725,6.0,-1,,,,,,,,,infeasible
2021-02-08 02:00:00,3,5,0.0,0.0,0.0,0.064,5.5755,6.0,-1,,,,,,,,,infeasible
2021-02-08 02:30:00,3,5,0.0,0.0,0.0,0.1231,5.0925,6.0,-1,,,,,,,,,infeasible
2021-02-08 03:00:00,3,5,0.0,0.0,0.0,0.2205,4.1895,6.0,-1,,,,,,,,,infeasible
2021-02-08 03:30:00,3,5,0.0,0.0,0.0,0.06433333333333333,7.056,6.0,-1,,,,,,,,,infeasible
2021-02-08 04:00:00,3,5,0.0,0.0,0.0,0.1237,5.271,6.0,-1,,,,,,,,,infeasible
2021-02-08 04:30:00,3,5,0.0,0.0,0.0,0.1805,7.938,6.0,-1,,,,,,,,,infeasible
2021-02-08 05:00:00,3,5,0.0,0.0,0.0,0.22483333333333327,7.938,6.0,-1,,,,,,,,,infeasible
2021-02-08 05:30:00,3,5,0.0,0.0,0.0,0.4692,11.907,6.0,-1,,,,,,,,,infeasible
2021-02-08 06:00:00,3,5,0.0,0.0,0.0,0.6925666666666668,11.025,6.0,-1,,,,,,,,,infeasible
2021-02-08 06:30:00,3,5,0.0,0.0,0.0,1.5360333333333334,11.2875,6.0,-1,,,,,,,,,infeasible
2021-02-08 07:00:00,3,5,0.0,0.0,0.0,0.38539999999999996,12.936,6.0,-1,,,,,,,,,infeasible
2021-02-08 07:30:00,3,5,0.0,0.0,0.0,1.5212,13.0095,6.0,-1,,,,,,,,,infeasible
2021-02-08 08:00:00,3,5,0.0,0.0,0.0,1.2570333333333332,13.671,6.0,-1,,,,,,,,,infeasible
2021-02-08 08:30:00,3,5,0.0,0.0,0.0,0.3366,13.188,6.0,-1,,,,,,,,,infeasible
2021-02-08 09:00:00,3,5,0.0,0.0,0.0,0.5115,13.8495,6.0,-1,,,,,,,,,infeasible
2021-02-08 09:30:00,3,5,0.0,0.0,0.0,0.47706666666666664,13.23,6.0,-1,,,,,,,,,infeasible
2021-02-08 10:00:00,3,5,0.0,0.0,0.0,0.6809333333333333,13.3665,6.0,-1,,,,,,,,,infeasible
2021-02-08 10:30:00,3,5,0.0,0.0,0.0,0.3041666666666667,13.0515,6.0,-1,,,,,,,,,infeasible
2021-02-08 11:00:00,3,5,0.0,0.0,0.0,2.7015333333333333,13.5345,6.0,-1,,,,,,,,,infeasible
2021-02-08 11:30:00,3,5,0.0,0.0,0.0,2.6358,14.154,6.0,-1,,,,,,,,,infeasible
2021-02-08 12:00:00,3,5,0.0,0.0,0.0,0.9136,14.112,6.0,-1,,,,,,,,,infeasible
2021-02-08 12:30:00,3,5,0.0,0.0,0.0,1.1994333333333334,14.2485,6.0,-1,,,,,,,,,infeasible
2021-02-08 13:00:00,3,5,0.0,0.0,0.0,0.6492333333333333,12.789,6.0,-1,,,,,,,,,infeasible
2021-02-08 13:30:00,3,5,0.0,0.0,0.0,0.2089,13.0095,6.0,-1,,,,,,,,,infeasible
2021-02-08 14:00:00,3,5,0.0,0.0,0.0,0.13340000000000002,12.1275,6.0,-1,,,,,,,,,infeasible
2021-02-08 14:30:00,3,5,0.0,0.0,0.0,0.074,12.348,6.0,-1,,,,,,,,,infeasible
2021-02-08 15:00:00,3,5,0.0,0.0,0.0,0.19469999999999998,12.348,6.0,-1,,,,,,,,,infeasible
2021-02-08 15:30:00,3,5,0.0,0.0,0.0,0.26946666666666663,25.389,6.0,-1,,,,,,,,,infeasible
2021-02-08 16:00:00,3,5,0.0,0.0,0.0,0.2844,29.1375,6.0,-1,,,,,,,,,infeasible
2021-02-08 16:30:00,3,5,0.0,0.0,0.0,0.4071,30.597,6.0,-1,,,,,,,,,infeasible
2021-02-08 17:00:00,3,5,0.0,0.0,0.0,0.3788666666666667,33.684,6.0,-1,,,,,,,,,infeasible
2021-02-08 17:30:00,3,5,0.0,0.0,0.0,0.37660000000000005,32.445,6.0,-1,,,,,,,,,infeasible
2021-02-08 18:00:00,3,5,0.0,0.0,0.0,0.6127999999999999,28.917,6.0,-1,,,,,,,,,infeasible
2021-02-08 18:30:00,3,5,0.0,0.0,0.0,0.3497333333333333,15.876,6.0,-1,,,,,,,,,infeasible
2021-02-08 19:00:00,3,5,0.0,0.0,0.0,0.3757,12.348,6.0,-1,,,,,,,,,infeasible
2021-02-08 19:30:00,3,5,0.0,0.0,0.0,0.4846333333333333,12.1275,6.0,-1,,,,,,,,,infeasible
2021-02-08 20:00:00,3,5,0.0,0.0,0.0,0.315,12.348,6.0,-1,,,,,,,,,infeasible
2021-02-08 20:30:00,3,5,0.0,0.0,0.0,0.34546666666666664,12.1275,6.0,-1,,,,,,,,,infeasible
2021-02-08 21:00:00,3,5,0.0,0.0,0.0,0.35003333333333336,12.1275,6.0,-1,,,,,,,,,infeasible
2021-02-08 21:30:00,3,5,0.0,0.0,0.0,0.3627666666666666,11.2665,6.0,-1,,,,,,,,,infeasible
2021-02-08 22:00:00,3,5,0.0,0.0,0.0,0.325,10.143,6.0,-1,,,,,,,,,infeasible
2021-02-08 22:30:00,3,5,0.0,0.0,0.0,0.4304333333333333,11.2455,6.0,-1,,,,,,,,,infeasible
2021-02-08 23:00:00,3,5,0.0,0.0,0.0,0.6391666666666667,11.025,6.0,-1,,,,,,,,,infeasible
2021-02-08 23:30:00,3,5,0.0,0.0,0.0,0.4403,5.9745,6.0,-1,,,,,,,,,infeasible
2021-02-09 00:00:00,3,5,0.0,0.0,0.0,0.063,12.2955,6.0,4,,,,,,,,,infeasible
2021-02-09 00:30:00,3,5,0.0,0.0,0.0,0.15073333333333333,11.6865,6.0,4,,,,,,,,,infeasible
2021-02-09 01:00:00,3,5,0.0,0.0,0.0,0.063,11.466,6.0,4,,,,,,,,,infeasible
2021-02-09 01:30:00,3,5,0.0,0.0,0.0,0.15073333333333333,10.8045,6.0,4,,,,,,,,,infeasible
2021-02-09 02:00:00,3,5,0.0,0.0,0.0,0.063,10.584,6.0,4,,,,,,,,,infeasible
2021-02-09 02:30:00,3,5,0.0,0.0,0.0,0.063,11.2455,6.0,4,,,,,,,,,infeasible
2021-02-09 03:00:00,3,5,0.0,0.0,0.0,0.12566666666666668,12.1275,6.0,4,,,,,,,,,infeasible
2021-02-09 03:30:00,3,5,0.0,0.0,0.0,0.08806666666666667,11.823,6.0,4,,,,,,,,,infeasible
2021-02-09 04:00:00,3,5,0.0,0.0,0.0,0.063,11.7705,6.0,4,,,,,,,,,infeasible
2021-02-09 04:30:00,3,5,0.0,0.0,0.0,0.15073333333333333,11.13,6.0,4,,,,,,,,,infeasible
2021-02-09 05:00:00,3,5,0.0,0.0,0.0,0.063,11.6865,6.0,4,,,,,,,,,infeasible
2021-02-09 05:30:00,3,5,0.0,0.0,0.0,0.12306666666666666,10.7205,6.0,4,,,,,,,,,infeasible
2021-02-09 06:00:00,3,5,0.0,0.0,0.0,0.1,11.424,6.0,4,,,,,,,,,infeasible
2021-02-09 06:30:00,3,5,0.0,0.0,0.0,0.9984666666666668,10.689,6.0,4,,,,,,,,,infeasible
2021-02-09 07:00:00,3,5,0.0,0.0,0.0,0.06733333333333333,11.361,6.0,4,,,,,,,,,infeasible
2021-02-09 07:30:00,3,5,0.0,0.0,0.0,0.47603333333333336,11.571,6.0,4,,,,,,,,,infeasible
2021-02-09 08:00:00,3,5,0.0,0.0,0.0,0.16146666666666668,14.3745,6.0,4,,,,,,,,,infeasible
2021-02-09 08:30:00,3,5,0.0,0.0,0.0,0.9625333333333332,13.23,6.0,4,,,,,,,,,infeasible
2021-02-09 09:00:00,3,5,0.0,0.0,0.0,1.0373333333333332,13.9755,6.0,4,,,,,,,,,infeasible
2021-02-09 09:30:00,3,5,0.0,0.0,0.0,0.6125,14.994,6.0,4,,,,,,,,,infeasible
2021-02-09 10:00:00,3,5,0.0,0.0,0.0,1.4998666666666665,13.671,6.0,4,,,,,,,,,infeasible
2021-02-09 10:30:00,3,5,0.0,0.0,0.0,1.2277,15.981,6.0,4,,,,,,,,,infeasible
2021-02-09 11:00:00,3,5,0.0,0.0,0.0,1.8234333333333328,15.6345,6.0,4,,,,,,,,,infeasible
2021-02-09 11:30:00,3,5,0.0,0.0,0.0,0.4714,16.5375,6.0,4,,,,,,,,,infeasible
2021-02-09 12:00:00,3,5,0.0,0.0,0.0,0.7834333333333333,14.7735,6.0,4,,,,,,,,,infeasible
2021-02-09 12:30:00,3,5,0.0,0.0,0.0,0.26080000000000003,15.2145,6.0,4,,,,,,,,,infeasible
2021-02-09 13:00:00,3,5,0.0,0.0,0.0,0.14786666666666667,14.553,6.0,4,,,,,,,,,infeasible
2021-02-09 13:30:00,3,5,0.0,0.0,0.0,0.7265,14.3325,6.0,4,,,,,,,,,infeasible
2021-02-09 14:00:00,3,5,0.0,0.0,0.0,1.006133333333333,14.595,6.0,4,,,,,,,,,infeasible
2021-02-09 14:30:00,3,5,0.0,0.0,0.0,0.144,14.994,6.0,4,,,,,,,,,infeasible
2021-02-09 15:00:00,3,5,0.0,0.0,0.0,0.3630333333333334,14.3325,6.0,4,,,,,,,,,infeasible
2021-02-09 15:30:00,3,5,0.0,0.0,0.0,0.27693333333333336,13.8915,6.0,4,,,,,,,,,infeasible
2021-02-09 16:00:00,3,5,0.0,0.0,0.0,0.19663333333333333,13.8915,6.0,4,,,,,,,,,infeasible
2021-02-09 16:30:00,3,5,0.0,0.0,0.0,0.28826666666666667,13.4715,6.0,4,,,,,,,,,infeasible
2021-02-09 17:00:00,3,5,0.0,0.0,0.0,0.216,13.23,6.0,4,,,,,,,,,infeasible
2021-02-09 17:30:00,3,5,0.0,0.0,0.0,1.1496,13.8915,6.0,4,,,,,,,,,infeasible
2021-02-09 18:00:00,3,5,0.0,0.0,0.0,0.2844,26.9325,6.0,4,,,,,,,,,infeasible
2021-02-09 18:30:00,3,5,0.0,0.0,0.0,0.5203,30.303,6.0,4,,,,,,,,,infeasible
2021-02-09 19:00:00,3,5,0.0,0.0,0.0,0.49406666666666665,32.886,6.0,4,,,,,,,,,infeasible
2021-02-09 19:30:00,3,5,0.0,0.0,0.0,0.20426666666666668,34.9965,6.0,4,,,,,,,,,infeasible
2021-02-09 20:00:00,3,5,0.0,0.0,0.0,0.22219999999999998,33.327,6.0,4,,,,,,,,,infeasible
2021-02-09 20:30:00,3,5,0.0,0.0,0.0,0.4338666666666667,31.122,6.0,4,,,,,,,,,infeasible
2021-02-09 21:00:00,3,5,0.0,0.0,0.0,0.293,17.9025,6.0,4,,,,,,,,,infeasible
2021-02-09 21:30:00,3,5,0.0,0.0,0.0,0.19313333333333332,15.6555,6.0,4,,,,,,,,,infeasible
2021-02-09 22:00:00,3,5,0.0,0.0,0.0,0.5092,14.553,6.0,4,,,,,,,,,infeasible
2021-02-09 22:30:00,3,5,0.0,0.0,0.0,0.08186666666666666,14.3325,6.0,4,,,,,,,,,infeasible
2021-02-09 23:00:00,3,5,0.0,0.0,0.0,0.1607333333333333,13.335,6.0,4,,,,,,,,,infeasible
2021-02-09 23:30:00,3,5,0.0,0.0,0.0,0.07266666666666667,12.1275,6.0,4,,,,,,,,,infeasible
2021-02-10 00:00:00,3,5,0.0,0.0,0.0,0.058,11.844,6.0,-4,,,,,,,,,infeasible
2021-02-10 00:30:00,3,5,0.0,0.0,0.0,0.121,11.508,6.0,-4,,,,,,,,,infeasible
2021-02-10 01:00:00,3,5,0.0,0.0,0.0,0.21126666666666669,11.508,6.0,-4,,,,,,,,,infeasible
2021-02-10 01:30:00,3,5,0.0,0.0,0.0,0.121,10.4475,6.0,-4,,,,,,,,,infeasible
2021-02-10 02:00:00,3,5,0.0,0.0,0.0,0.0998,10.8675,6.0,-4,,,,,,,,,infeasible
2021-02-10 02:30:00,3,5,0.0,0.0,0.0,0.23246666666666665,10.542,6.0,-4,,,,,,,,,infeasible
2021-02-10 03:00:00,3,5,0.0,0.0,0.0,0.058,11.025,6.0,-4,,,,,,,,,infeasible
2021-02-10 03:30:00,3,5,0.0,0.0,0.0,0.121,11.025,6.0,-4,,,,,,,,,infeasible
2021-02-10 04:00:00,3,5,0.0,0.0,0.0,0.19733333333333328,14.553,6.0,-4,,,,,,,,,infeasible
2021-02-10 04:30:00,3,5,0.0,0.0,0.0,0.1176,13.0935,6.0,-4,,,,,,,,,infeasible
2021-02-10 05:00:00,3,5,0.0,0.0,0.0,0.16563333333333333,15.6345,6.0,-4,,,,,,,,,infeasible
2021-02-10 05:30:00,3,5,0.0,0.0,0.0,0.14096666666666666,18.102,6.0,-4,,,,,,,,,infeasible
2021-02-10 06:00:00,3,5,0.0,0.0,0.0,0.11966666666666669,17.199,6.0,-4,,,,,,,,,infeasible
2021-02-10 06:30:00,3,5,0.0,0.0,0.0,1.0958333333333332,18.2805,6.0,-4,,,,,,,,,infeasible
2021-02-10 07:00:00,3,5,0.0,0.0,0.0,0.42093333333333327,17.4615,6.0,-4,,,,,,,,,infeasible
2021-02-10 07:30:00,3,5,0.0,0.0,0.0,0.09156666666666666,18.3225,6.0,-4,,,,,,,,,infeasible
