time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 08:00:00,3,5,0.0,0.0,0.0,0.27876666666666666,17.094,6.0,-4,,,,,,,,,infeasible
2021-02-10 08:30:00,3,5,0.0,0.0,0.0,0.07859999999999999,17.094,6.0,-4,,,,,,,,,infeasible
2021-02-10 09:00:00,3,5,0.0,0.0,0.0,0.11823333333333332,17.094,6.0,-4,,,,,,,,,infeasible
2021-02-10 09:30:00,3,5,0.0,0.0,0.0,0.30543333333333333,17.3565,6.0,-4,,,,,,,,,infeasible
2021-02-10 10:00:00,3,5,0.0,0.0,0.0,0.19030000000000002,17.115,6.0,-4,,,,,,,,,infeasible
2021-02-10 10:30:00,3,5,0.0,0.0,0.0,0.33826666666666666,17.241,6.0,-4,,,,,,,,,infeasible
2021-02-10 11:00:00,3,5,0.0,0.0,0.0,0.3552666666666667,17.094,6.0,-4,,,,,,,,,infeasible
2021-02-10 11:30:00,3,5,0.0,0.0,0.0,0.19713333333333333,16.5165,6.0,-4,,,,,,,,,infeasible
2021-02-10 12:00:00,3,5,0.0,0.0,0.0,0.14463333333333334,17.8185,6.0,-4,,,,,,,,,infeasible
2021-02-10 12:30:00,3,5,0.0,0.0,0.0,0.15886666666666668,17.094,6.0,-4,,,,,,,,,infeasible
2021-02-10 13:00:00,3,5,0.0,0.0,0.0,0.19340000000000002,16.8945,6.0,-4,,,,,,,,,infeasible
2021-02-10 13:30:00,3,5,0.0,0.0,0.0,0.068,18.123,6.0,-4,,,,,,,,,infeasible
2021-02-10 14:00:00,3,5,0.0,0.0,0.0,0.2073333333333333,31.647,6.0,-4,,,,,,,,,infeasible
2021-02-10 14:30:00,3,5,0.0,0.0,0.0,0.10993333333333334,34.9965,6.0,-4,,,,,,,,,infeasible
2021-02-10 15:00:00,3,5,0.0,0.0,0.0,0.22790000000000002,34.9965,6.0,-4,,,,,,,,,infeasible
2021-02-10 15:30:00,3,5,0.0,0.0,0.0,1.3427,34.9965,6.0,-4,,,,,,,,,infeasible
2021-02-10 16:00:00,3,5,0.0,0.0,0.0,0.20113333333333333,34.9965,6.0,-4,,,,,,,,,infeasible
2021-02-10 16:30:00,3,5,0.0,0.0,0.0,0.2611,34.9965,6.0,-4,,,,,,,,,infeasible
2021-02-10 17:00:00,3,5,0.0,0.0,0.0,0.151,27.741,6.0,-4,,,,,,,,,infeasible
2021-02-10 17:30:00,3,5,0.0,0.0,0.0,0.2522666666666667,19.026,6.0,-4,,,,,,,,,infeasible
2021-02-10 18:00:00,3,5,0.0,0.0,0.0,0.22833333333333328,18.7215,6.0,-4,,,,,,,,,infeasible
2021-02-10 18:30:00,3,5,0.0,0.0,0.0,0.2841,17.4195,6.0,-4,,,,,,,,,infeasible
2021-02-10 19:00:00,3,5,0.0,0.0,0.0,0.2578666666666667,16.758,6.0,-4,,,,,,,,,infeasible
2021-02-10 19:30:00,3,5,0.0,0.0,0.0,0.43906666666666666,14.217,6.0,-4,,,,,,,,,infeasible
2021-02-10 20:00:00,3,5,0.0,0.0,0.0,0.3902333333333333,13.3665,6.0,-4,,,,,,,,,infeasible
2021-02-10 20:30:00,3,5,0.0,0.0,0.0,0.5034,12.789,6.0,-4,,,,,,,,,infeasible
2021-02-10 21:00:00,3,5,0.0,0.0,0.0,0.3751666666666667,11.907,6.0,-4,,,,,,,,,infeasible
2021-02-10 21:30:00,3,5,0.0,0.0,0.0,0.5846666666666667,11.7075,6.0,-4,,,,,,,,,infeasible
2021-02-10 22:00:00,3,5,0.0,0.0,0.0,0.2763333333333333,10.8045,6.0,-4,,,,,,,,,infeasible
2021-02-10 22:30:00,3,5,0.0,0.0,0.0,0.068,11.508,6.0,-4,,,,,,,,,infeasible
2021-02-10 23:00:00,3,5,0.0,0.0,0.0,0.22126666666666667,11.508,6.0,-4,,,,,,,,,infeasible
2021-02-10 23:30:00,3,5,0.0,0.0,0.0,0.06766666666666667,11.508,6.0,-4,,,,,,,,,infeasible
2021-02-11 00:00:00,3,5,0.0,0.0,0.0,0.05,10.6365,6.0,3,,,,,,,,,infeasible
2021-02-11 00:30:00,3,5,0.0,0.0,0.0,0.1184,11.2455,6.0,3,,,,,,,,,infeasible
2021-02-11 01:00:00,3,5,0.0,0.0,0.0,0.05,11.2455,6.0,3,,,,,,,,,infeasible
2021-02-11 01:30:00,3,5,0.0,0.0,0.0,0.05,11.025,6.0,3,,,,,,,,,infeasible
2021-02-11 02:00:00,3,5,0.0,0.0,0.0,0.05,12.0855,6.0,3,,,,,,,,,infeasible
2021-02-11 02:30:00,3,5,0.0,0.0,0.0,0.1032,11.6865,6.0,3,,,,,,,,,infeasible
2021-02-11 03:00:00,3,5,0.0,0.0,0.0,0.06520000000000001,11.2245,6.0,3,,,,,,,,,infeasible
2021-02-11 03:30:00,3,5,0.0,0.0,0.0,0.107,11.025,6.0,3,,,,,,,,,infeasible
2021-02-11 04:00:00,3,5,0.0,0.0,0.0,0.061399999999999996,10.7835,6.0,3,,,,,,,,,infeasible
2021-02-11 04:30:00,3,5,0.0,0.0,0.0,0.05,11.025,6.0,3,,,,,,,,,infeasible
2021-02-11 05:00:00,3,5,0.0,0.0,0.0,0.1184,10.584,6.0,3,,,,,,,,,infeasible
2021-02-11 05:30:00,3,5,0.0,0.0,0.0,0.05,11.025,6.0,3,,,,,,,,,infeasible
2021-02-11 06:00:00,3,5,0.0,0.0,0.0,0.05,10.4265,6.0,3,,,,,,,,,infeasible
2021-02-11 06:30:00,3,5,0.0,0.0,0.0,0.23466666666666663,12.789,6.0,3,,,,,,,,,infeasible
2021-02-11 07:00:00,3,5,0.0,0.0,0.0,0.051333333333333335,12.684,6.0,3,,,,,,,,,infeasible
2021-02-11 07:30:00,3,5,0.0,0.0,0.0,0.058,16.254,6.0,3,,,,,,,,,infeasible
2021-02-11 08:00:00,3,5,0.0,0.0,0.0,0.05866666666666666,17.64,6.0,3,,,,,,,,,infeasible
2021-02-11 08:30:00,3,5,0.0,0.0,0.0,0.12840000000000001,19.1625,6.0,3,,,,,,,,,infeasible
2021-02-11 09:00:00,3,5,0.0,0.0,0.0,0.06,26.46,6.0,3,,,,,,,,,infeasible
2021-02-11 09:30:00,3,5,0.0,0.0,0.0,0.06,20.79,6.0,3,,,,,,,,,infeasible
2021-02-11 10:00:00,3,5,0.0,0.0,0.0,0.0828,29.106,6.0,3,,,,,,,,,infeasible
2021-02-11 10:30:00,3,5,0.0,0.0,0.0,0.1056,19.1835,6.0,3,,,,,,,,,infeasible
2021-02-11 11:00:00,3,5,0.0,0.0,0.0,0.09040000000000001,19.6665,6.0,3,,,,,,,,,infeasible
2021-02-11 11:30:00,3,5,0.0,0.0,0.0,0.098,19.404,6.0,3,,,,,,,,,infeasible
2021-02-11 12:00:00,3,5,0.0,0.0,0.0,0.06,19.047,6.0,3,,,,,,,,,infeasible
2021-02-11 12:30:00,3,5,0.0,0.0,0.0,0.06,18.858,6.0,3,,,,,,,,,infeasible
2021-02-11 13:00:00,3,5,0.0,0.0,0.0,0.117,19.2675,6.0,3,,,,,,,,,infeasible
2021-02-11 13:30:00,3,5,0.0,0.0,0.0,0.0714,18.963,6.0,3,,,,,,,,,infeasible
2021-02-11 14:00:00,3,5,0.0,0.0,0.0,0.06,18.438,6.0,3,,,,,,,,,infeasible
2021-02-11 14:30:00,3,5,0.0,0.0,0.0,0.12840000000000001,18.7425,6.0,3,,,,,,,,,infeasible
2021-02-11 15:00:00,3,5,0.0,0.0,0.0,0.06,15.2145,6.0,3,,,,,,,,,infeasible
2021-02-11 15:30:00,3,5,0.0,0.0,0.0,0.059333333333333335,17.7765,6.0,3,,,,,,,,,infeasible
2021-02-11 16:00:00,3,5,0.0,0.0,0.0,0.0665,16.758,6.0,3,,,,,,,,,infeasible
2021-02-11 16:30:00,3,5,0.0,0.0,0.0,0.09316666666666669,16.422,6.0,3,,,,,,,,,infeasible
2021-02-11 17:00:00,3,5,0.0,0.0,0.0,0.7657333333333334,16.758,6.0,3,,,,,,,,,infeasible
2021-02-11 17:30:00,3,5,0.0,0.0,0.0,0.8684,29.358,6.0,3,,,,,,,,,infeasible
2021-02-11 18:00:00,3,5,0.0,0.0,0.0,0.10526666666666668,34.9965,6.0,3,,,,,,,,,infeasible
2021-02-11 18:30:00,3,5,0.0,0.0,0.0,0.08466666666666667,34.65,6.0,3,,,,,,,,,infeasible
2021-02-11 19:00:00,3,5,0.0,0.0,0.0,1.639733333333333,34.9965,6.0,3,,,,,,,,,infeasible
2021-02-11 19:30:00,3,5,0.0,0.0,0.0,0.16686666666666666,34.9965,6.0,3,,,,,,,,,infeasible
2021-02-11 20:00:00,3,5,0.0,0.0,0.0,0.08106666666666666,30.4815,6.0,3,,,,,,,,,infeasible
2021-02-11 20:30:00,3,5,0.0,0.0,0.0,0.15506666666666666,21.4305,6.0,3,,,,,,,,,infeasible
2021-02-11 21:00:00,3,5,0.0,0.0,0.0,0.13,14.3325,6.0,3,,,,,,,,,infeasible
2021-02-11 21:30:00,3,5,0.0,0.0,0.0,0.30839999999999995,13.692,6.0,3,,,,,,,,,infeasible
2021-02-11 22:00:00,3,5,0.0,0.0,0.0,0.087,14.007,6.0,3,,,,,,,,,infeasible
2021-02-11 22:30:00,3,5,0.0,0.0,0.0,0.252,12.873,6.0,3,,,,,,,,,infeasible
2021-02-11 23:00:00,3,5,0.0,0.0,0.0,0.09473333333333332,12.684,6.0,3,,,,,,,,,infeasible
2021-02-11 23:30:00,3,5,0.0,0.0,0.0,0.098,12.306,6.0,3,,,,,,,,,infeasible
2021-02-12 00:00:00,3,5,0.0,0.0,0.0,0.058,11.025,6.0,-2,,,,,,,,,infeasible
2021-02-12 00:30:00,3,5,0.0,0.0,0.0,0.058,10.3635,6.0,-2,,,,,,,,,infeasible
2021-02-12 01:00:00,3,5,0.0,0.0,0.0,0.12366666666666669,10.8045,6.0,-2,,,,,,,,,infeasible
2021-02-12 01:30:00,3,5,0.0,0.0,0.0,0.08426666666666667,10.059,6.0,-2,,,,,,,,,infeasible
2021-02-12 02:00:00,3,5,0.0,0.0,0.0,0.15333333333333335,10.584,6.0,-2,,,,,,,,,infeasible
2021-02-12 02:30:00,3,5,0.0,0.0,0.0,0.14993333333333334,9.4185,6.0,-2,,,,,,,,,infeasible
2021-02-12 03:00:00,3,5,0.0,0.0,0.0,0.058,10.3635,6.0,-2,,,,,,,,,infeasible
2021-02-12 03:30:00,3,5,0.0,0.0,0.0,0.15333333333333335,9.8385,6.0,-2,,,,,,,,,infeasible
2021-02-12 04:00:00,3,5,0.0,0.0,0.0,0.14993333333333334,11.067,6.0,-2,,,,,,,,,infeasible
2021-02-12 04:30:00,3,5,0.0,0.0,0.0,0.058,10.8465,6.0,-2,,,,,,,,,infeasible
2021-02-12 05:00:00,3,5,0.0,0.0,0.0,0.2142,13.671,6.0,-2,,,,,,,,,infeasible
2021-02-12 05:30:00,3,5,0.0,0.0,0.0,0.0864,12.348,6.0,-2,,,,,,,,,infeasible
2021-02-12 06:00:00,3,5,0.0,0.0,0.0,0.056,14.3325,6.0,-2,,,,,,,,,infeasible
2021-02-12 06:30:00,3,5,0.0,0.0,0.0,0.21996666666666667,15.393,6.0,-2,,,,,,,,,infeasible
2021-02-12 07:00:00,3,5,0.0,0.0,0.0,0.10216666666666668,13.587,6.0,-2,,,,,,,,,infeasible
2021-02-12 07:30:00,3,5,0.0,0.0,0.0,0.08243333333333333,16.1385,6.0,-2,,,,,,,,,infeasible
2021-02-12 08:00:00,3,5,0.0,0.0,0.0,1.5479666666666667,14.595,6.0,-2,,,,,,,,,infeasible
2021-02-12 08:30:00,3,5,0.0,0.0,0.0,1.4516666666666667,14.637,6.0,-2,,,,,,,,,infeasible
2021-02-12 09:00:00,3,5,0.0,0.0,0.0,1.3419,13.9125,6.0,-2,,,,,,,,,infeasible
2021-02-12 09:30:00,3,5,0.0,0.0,0.0,1.0110333333333332,13.3665,6.0,-2,,,,,,,,,infeasible
2021-02-12 10:00:00,3,5,0.0,0.0,0.0,0.2006,13.0095,6.0,-2,,,,,,,,,infeasible
2021-02-12 10:30:00,3,5,0.0,0.0,0.0,0.44360000000000005,13.8915,6.0,-2,,,,,,,,,infeasible
2021-02-12 11:00:00,3,5,0.0,0.0,0.0,2.864233333333333,13.188,6.0,-2,,,,,,,,,infeasible
2021-02-12 11:30:00,3,5,0.0,0.0,0.0,2.4764,12.5685,6.0,-2,,,,,,,,,infeasible
2021-02-12 12:00:00,3,5,0.0,0.0,0.0,1.7147000000000001,12.285,6.0,-2,,,,,,,,,infeasible
2021-02-12 12:30:00,3,5,0.0,0.0,0.0,0.19256666666666664,11.487,6.0,-2,,,,,,,,,infeasible
2021-02-12 13:00:00,3,5,0.0,0.0,0.0,0.23533333333333328,11.802,6.0,-2,,,,,,,,,infeasible
2021-02-12 13:30:00,3,5,0.0,0.0,0.0,0.26143333333333335,11.2245,6.0,-2,,,,,,,,,infeasible
2021-02-12 14:00:00,3,5,0.0,0.0,0.0,0.2812,11.025,6.0,-2,,,,,,,,,infeasible
2021-02-12 14:30:00,3,5,0.0,0.0,0.0,0.194,11.907,6.0,-2,,,,,,,,,infeasible
2021-02-12 15:00:00,3,5,0.0,0.0,0.0,0.1719,25.83,6.0,-2,,,,,,,,,infeasible
2021-02-12 15:30:00,3,5,0.0,0.0,0.0,0.26580000000000004,28.035,6.0,-2,,,,,,,,,infeasible
2021-02-12 16:00:00,3,5,0.0,0.0,0.0,0.8413666666666667,28.119,6.0,-2,,,,,,,,,infeasible
2021-02-12 16:30:00,3,5,0.0,0.0,0.0,1.4935666666666667,30.156,6.0,-2,,,,,,,,,infeasible
2021-02-12 17:00:00,3,5,0.0,0.0,0.0,0.46013333333333334,29.1585,6.0,-2,,,,,,,,,infeasible
2021-02-12 17:30:00,3,5,0.0,0.0,0.0,0.34913333333333335,26.712,6.0,-2,,,,,,,,,infeasible
2021-02-12 18:00:00,3,5,0.0,0.0,0.0,0.39653333333333335,15.435,6.0,-2,,,,,,,,,infeasible
2021-02-12 18:30:00,3,5,0.0,0.0,0.0,2.8209333333333335,13.566,6.0,-2,,,,,,,,,infeasible
2021-02-12 19:00:00,3,5,0.0,0.0,0.0,3.012033333333333,12.789,6.0,-2,,,,,,,,,infeasible
2021-02-12 19:30:00,3,5,0.0,0.0,0.0,0.5695,12.1275,6.0,-2,,,,,,,,,infeasible
2021-02-12 20:00:00,3,5,0.0,0.0,0.0,0.32456666666666667,13.671,6.0,-2,,,,,,,,,infeasible
2021-02-12 20:30:00,3,5,0.0,0.0,0.0,0.5606,10.668,6.0,-2,,,,,,,,,infeasible
