time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 21:00:00,3,5,0.0,0.0,0.0,0.2926333333333333,11.7285,6.0,-2,,,,,,,,,infeasible
2021-02-12 21:30:00,3,5,0.0,0.0,0.0,0.47653333333333336,11.025,6.0,-2,,,,,,,,,infeasible
2021-02-12 22:00:00,3,5,0.0,0.0,0.0,0.4672,10.689,6.0,-2,,,,,,,,,infeasible
2021-02-12 22:30:00,3,5,0.0,0.0,0.0,0.5752,8.1585,6.0,-2,,,,,,,,,infeasible
2021-02-12 23:00:00,3,5,0.0,0.0,0.0,0.32556666666666667,10.3635,6.0,-2,,,,,,,,,infeasible
2021-02-12 23:30:00,3,5,0.0,0.0,0.0,0.9499333333333332,10.8045,6.0,-2,,,,,,,,,infeasible
2021-02-13 00:00:00,3,5,0.0,0.0,0.0,0.0595,9.5655,6.0,2,,,,,,,,,infeasible
2021-02-13 00:30:00,3,5,0.0,0.0,0.0,0.1268,7.056,6.0,2,,,,,,,,,infeasible
2021-02-13 01:00:00,3,5,0.0,0.0,0.0,0.37360000000000004,9.3975,6.0,2,,,,,,,,,infeasible
2021-02-13 01:30:00,3,5,0.0,0.0,0.0,0.229,10.059,6.0,2,,,,,,,,,infeasible
2021-02-13 02:00:00,3,5,0.0,0.0,0.0,0.2841666666666667,9.261,6.0,2,,,,,,,,,infeasible
2021-02-13 02:30:00,3,5,0.0,0.0,0.0,0.4119666666666666,8.1585,6.0,2,,,,,,,,,infeasible
2021-02-13 03:00:00,3,5,0.0,0.0,0.0,0.6768666666666667,9.4815,6.0,2,,,,,,,,,infeasible
2021-02-13 03:30:00,3,5,0.0,0.0,0.0,0.4921333333333333,8.379,6.0,2,,,,,,,,,infeasible
2021-02-13 04:00:00,3,5,0.0,0.0,0.0,0.3314,9.5235,6.0,2,,,,,,,,,infeasible
2021-02-13 04:30:00,3,5,0.0,0.0,0.0,0.337,8.1375,6.0,2,,,,,,,,,infeasible
2021-02-13 05:00:00,3,5,0.0,0.0,0.0,0.4051,10.0905,6.0,2,,,,,,,,,infeasible
2021-02-13 05:30:00,3,5,0.0,0.0,0.0,0.21630000000000002,7.539,6.0,2,,,,,,,,,infeasible
2021-02-13 06:00:00,3,5,0.0,0.0,0.0,1.4627999999999999,7.938,6.0,2,,,,,,,,,infeasible
2021-02-13 06:30:00,3,5,0.0,0.0,0.0,0.1648,8.274,6.0,2,,,,,,,,,infeasible
2021-02-13 07:00:00,3,5,0.0,0.0,0.0,0.09846666666666669,9.261,6.0,2,,,,,,,,,infeasible
2021-02-13 07:30:00,3,5,0.0,0.0,0.0,0.2114,9.9225,6.0,2,,,,,,,,,infeasible
2021-02-13 08:00:00,3,5,0.0,0.0,0.0,0.45176666666666665,9.702,6.0,2,,,,,,,,,infeasible
2021-02-13 08:30:00,3,5,0.0,0.0,0.0,0.062,10.584,6.0,2,,,,,,,,,infeasible
2021-02-13 09:00:00,3,5,0.0,0.0,0.0,0.062,10.143,6.0,2,,,,,,,,,infeasible
2021-02-13 09:30:00,3,5,0.0,0.0,0.0,1.8752,13.0095,6.0,2,,,,,,,,,infeasible
2021-02-13 10:00:00,3,5,0.0,0.0,0.0,0.2953,11.025,6.0,2,,,,,,,,,infeasible
2021-02-13 10:30:00,3,5,0.0,0.0,0.0,1.4704666666666666,12.789,6.0,2,,,,,,,,,infeasible
2021-02-13 11:00:00,3,5,0.0,0.0,0.0,1.7071333333333334,12.1275,6.0,2,,,,,,,,,infeasible
2021-02-13 11:30:00,3,5,0.0,0.0,0.0,0.28236666666666665,12.1695,6.0,2,,,,,,,,,infeasible
2021-02-13 12:00:00,3,5,0.0,0.0,0.0,0.4475,12.306,6.0,2,,,,,,,,,infeasible
2021-02-13 12:30:00,3,5,0.0,0.0,0.0,0.34386666666666665,13.23,6.0,2,,,,,,,,,infeasible
2021-02-13 13:00:00,3,5,0.0,0.0,0.0,0.23786666666666667,13.671,6.0,2,,,,,,,,,infeasible
2021-02-13 13:30:00,3,5,0.0,0.0,0.0,0.2779,13.9335,6.0,2,,,,,,,,,infeasible
2021-02-13 14:00:00,3,5,0.0,0.0,0.0,1.4646333333333335,13.293,6.0,2,,,,,,,,,infeasible
2021-02-13 14:30:00,3,5,0.0,0.0,0.0,0.3753,12.1065,6.0,2,,,,,,,,,infeasible
2021-02-13 15:00:00,3,5,0.0,0.0,0.0,0.3189666666666666,11.571,6.0,2,,,,,,,,,infeasible
2021-02-13 15:30:00,3,5,0.0,0.0,0.0,0.449,11.025,6.0,2,,,,,,,,,infeasible
2021-02-13 16:00:00,3,5,0.0,0.0,0.0,1.5989666666666666,10.8465,6.0,2,,,,,,,,,infeasible
2021-02-13 16:30:00,3,5,0.0,0.0,0.0,0.45103333333333334,11.2455,6.0,2,,,,,,,,,infeasible
2021-02-13 17:00:00,3,5,0.0,0.0,0.0,0.5425,23.8665,6.0,2,,,,,,,,,infeasible
2021-02-13 17:30:00,3,5,0.0,0.0,0.0,0.3316,27.4575,6.0,2,,,,,,,,,infeasible
2021-02-13 18:00:00,3,5,0.0,0.0,0.0,0.5241666666666667,27.3735,6.0,2,,,,,,,,,infeasible
2021-02-13 18:30:00,3,5,0.0,0.0,0.0,0.3149666666666666,30.4605,6.0,2,,,,,,,,,infeasible
2021-02-13 19:00:00,3,5,0.0,0.0,0.0,0.2429333333333333,30.0195,6.0,2,,,,,,,,,infeasible
2021-02-13 19:30:00,3,5,0.0,0.0,0.0,0.214,26.9325,6.0,2,,,,,,,,,infeasible
2021-02-13 20:00:00,3,5,0.0,0.0,0.0,0.3552666666666667,14.595,6.0,2,,,,,,,,,infeasible
2021-02-13 20:30:00,3,5,0.0,0.0,0.0,0.09613333333333333,12.4845,6.0,2,,,,,,,,,infeasible
2021-02-13 21:00:00,3,5,0.0,0.0,0.0,0.19,12.1275,6.0,2,,,,,,,,,infeasible
2021-02-13 21:30:00,3,5,0.0,0.0,0.0,0.1282333333333333,12.1275,6.0,2,,,,,,,,,infeasible
2021-02-13 22:00:00,3,5,0.0,0.0,0.0,1.5132333333333332,12.789,6.0,2,,,,,,,,,infeasible
2021-02-13 22:30:00,3,5,0.0,0.0,0.0,0.31543333333333334,11.907,6.0,2,,,,,,,,,infeasible
2021-02-13 23:00:00,3,5,0.0,0.0,0.0,0.062,11.025,6.0,2,,,,,,,,,infeasible
2021-02-13 23:30:00,3,5,0.0,0.0,0.0,0.18886666666666668,8.2005,6.0,2,,,,,,,,,infeasible
2021-02-07 00:00:00,4,5,0.0,0.0,0.0,0.062,6.615,6.0,-4,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,4,5,0.0,0.0,0.0,0.163,6.174,6.0,-4,20.884818595526358,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,4,5,1.1428571428571428,0.0,0.0,0.10913333333333335,3.906,6.0,-4,20.777314530535516,,,4000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,4,5,1.1428571428571428,0.0,0.0,0.062,2.3415,6.0,-4,20.965384960201956,,,4000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,4,5,1.1428571428571428,0.0,0.0,0.18993333333333332,2.205,6.0,-4,21.148143531038535,,,4000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,4,5,1.1428571428571428,0.0,1.3150084239632513,0.08220000000000001,0.882,6.0,-4,21.33874041157508,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 03:00:00,4,5,1.1428571428571428,0.0,0.0,0.09566666666666669,1.5435,6.0,-4,21.51909401648631,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 03:30:00,4,5,1.1428571428571428,0.0,0.0,0.17646666666666666,1.5435,6.0,-4,21.698357458760622,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 04:00:00,4,5,1.1428571428571428,0.0,0.0,0.062,5.0715,6.0,-4,21.881955649865485,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 04:30:00,4,5,0.12824923792290358,0.0,0.0,0.21013333333333334,5.376,6.0,-4,22.055232996591855,,,448.8723327301625,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:00:00,4,5,1.1428571428571428,0.0,0.0,0.06433333333333333,5.0715,6.0,-4,21.972369545327332,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 05:30:00,4,5,0.0,0.0,0.0,0.09726666666666668,5.5125,6.0,-4,22.144970076766132,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:00:00,4,5,0.0,6.6570370370370355,0.0,0.41163333333333335,9.261,6.0,-4,22.018743258209543,,,0.0,0.0,0.0,5991.333333333332,48.0,optimal
2021-02-07 06:30:00,4,5,0.0,0.0,0.0,0.07,11.7075,6.0,-4,21.931649266012894,,,0.0,0.0,0.0,0.0,47.79802851976206,optimal
2021-02-07 07:00:00,4,5,0.0,0.6192592592592592,0.0,0.41133333333333333,12.348,6.0,-4,21.822588695999695,,,0.0,0.0,0.0,557.3333333333333,47.59625901100436,optimal
2021-02-07 07:30:00,4,5,0.0,0.0,0.0,0.09,12.348,6.0,-4,21.760817720503677,,,0.0,0.0,0.0,0.0,47.39469127175543,optimal
2021-02-07 08:00:00,4,5,0.0,0.387037037037037,0.0,0.3011666666666667,12.1275,6.0,-4,21.64506098458861,,,0.0,0.0,0.0,348.3333333333333,47.19332510024574,optimal
2021-02-07 08:30:00,4,5,0.0,0.1548148148148148,0.0,0.19666666666666663,12.5265,6.0,-4,21.567178422864398,,,0.0,0.0,0.0,139.33333333333331,46.992160294907556,optimal
2021-02-07 09:00:00,4,5,0.0,0.0,0.0,0.105,11.7495,6.0,-4,21.497542569365386,,,0.0,0.0,0.0,0.0,46.791196654374716,optimal
2021-02-07 09:30:00,4,5,0.0,0.0,0.0,0.0945,13.23,6.0,-4,21.425519994026672,,,0.0,0.0,0.0,0.0,46.590433977482405,optimal
2021-02-07 10:00:00,4,5,0.0,0.0,0.0,0.5656,14.3325,6.0,-4,21.35165247110988,,,0.0,0.0,0.0,0.0,46.389872063266985,optimal
2021-02-07 10:30:00,4,5,0.0,0.0,0.0,0.07673333333333333,14.994,6.0,-4,21.30778873410018,,,0.0,0.0,0.0,0.0,46.189510710965784,optimal
2021-02-07 11:00:00,4,5,0.0,0.0,0.0,0.10693333333333334,14.8155,6.0,-4,21.217146561931063,,,0.0,0.0,0.0,0.0,45.98934972001688,optimal
2021-02-07 11:30:00,4,5,0.0,0.1548148148148148,0.0,0.19963333333333333,14.112,6.0,-4,21.126698947801444,,,0.0,0.0,0.0,139.33333333333331,45.78938889005893,optimal
2021-02-07 12:00:00,4,5,0.0,0.0,0.0,0.11176666666666668,14.007,6.0,-4,21.044329839250523,,,0.0,0.0,0.0,0.0,45.58962802093094,optimal
2021-02-07 12:30:00,4,5,0.0,0.23222222222222222,0.0,0.2911333333333333,13.23,6.0,-4,20.933158796047355,,,0.0,0.0,0.0,209.0,45.39006691267207,optimal
2021-02-07 13:00:00,4,5,0.0,0.1548148148148148,0.0,0.213,11.382,6.0,-4,20.82081295047221,,,0.0,0.0,0.0,139.33333333333331,45.19070536552146,optimal
2021-02-07 13:30:00,4,5,0.0,0.0,0.0,0.2008,11.7495,6.0,-4,20.7097973634985,,,0.0,0.0,0.0,0.0,44.991543179918004,optimal
2021-02-07 14:00:00,4,5,0.0,0.23222222222222222,0.0,0.37873333333333337,24.3285,6.0,-4,20.602975132123255,,,0.0,0.0,0.0,209.0,44.79258015650015,optimal
2021-02-07 14:30:00,4,5,0.0,0.0,0.0,0.3027333333333333,28.917,6.0,-4,20.50248162851194,,,0.0,0.0,0.0,0.0,44.59381609610571,optimal
2021-02-07 15:00:00,4,5,0.0,0.0,0.0,1.0514666666666668,31.3635,6.0,-4,20.42408334120334,,,0.0,0.0,0.0,0.0,44.395250799771674,optimal
2021-02-07 15:30:00,4,5,0.0,0.0,0.0,1.1807333333333332,33.306,6.0,-4,20.369890971548866,,,0.0,0.0,0.0,0.0,44.196884068733965,optimal
2021-02-07 16:00:00,4,5,0.0,0.0,0.0,0.07233333333333333,31.3425,6.0,-4,20.325638482529726,,,0.0,0.0,0.0,0.0,43.9987157044273,optimal
2021-02-07 16:30:00,4,5,0.0,0.0,0.0,0.2531333333333333,28.2555,6.0,-4,20.263787009532006,,,0.0,0.0,0.0,0.0,43.80074550848494,optimal
2021-02-07 17:00:00,4,5,0.0,0.0,0.0,0.29419999999999996,15.6975,6.0,-4,20.208199717065764,,,0.0,0.0,0.0,0.0,43.60297328273852,optimal
2021-02-07 17:30:00,4,5,0.0,0.0,0.0,0.3177333333333333,12.5475,6.0,-4,20.147466690217907,,,0.0,0.0,0.0,0.0,43.405398829217845,optimal
2021-02-07 18:00:00,4,5,0.0,0.46444444444444444,0.0,0.36169999999999997,12.0855,6.0,-4,20.121851181676913,,,0.0,0.0,0.0,418.0,43.208021950150695,optimal
2021-02-07 18:30:00,4,5,0.0,0.23222222222222222,0.0,0.3629666666666666,11.907,6.0,-4,20.08172159542012,,,0.0,0.0,0.0,209.0,43.164813928200545,optimal
2021-02-07 19:00:00,4,5,0.0,0.0,0.0,0.26353333333333334,12.5685,6.0,-4,20.03881685228859,,,0.0,0.0,0.0,0.0,43.121649114272344,optimal
2021-02-07 19:30:00,4,5,0.0,0.0,0.0,1.2164666666666668,13.146,6.0,-4,20.0,,,0.0,0.0,0.0,0.0,43.078527465158075,optimal
2021-02-07 20:00:00,4,5,0.0,0.0,0.0,0.4809,10.584,6.0,-4,20.037125652083496,,,0.0,0.0,0.0,0.0,43.03544893769292,optimal
2021-02-07 20:30:00,4,5,0.0,0.0,0.0,0.6567333333333334,6.678,6.0,-4,20.017997052733946,,,0.0,0.0,0.0,0.0,42.992413488755226,optimal
2021-02-07 21:00:00,4,5,0.0,1.9351851851851851,0.0,0.31476666666666664,7.938,6.0,-4,20.00752922167097,,,0.0,0.0,0.0,1741.6666666666667,42.94942107526647,optimal
2021-02-07 21:30:00,4,5,0.0,0.0774074074074074,0.0,0.41043333333333326,5.292,6.0,-4,19.983879874969865,,,0.0,0.0,0.0,69.66666666666666,42.90647165419121,optimal
2021-02-07 22:00:00,4,5,0.0,0.0,0.0,0.4471666666666667,9.261,6.0,-4,19.94251680058665,,,0.0,0.0,0.0,0.0,42.863565182537016,optimal
2021-02-07 22:30:00,4,5,0.0,0.1548148148148148,0.0,0.7567333333333334,10.3635,6.0,-4,19.91287630192053,,,0.0,0.0,0.0,139.33333333333331,42.82070161735448,optimal
2021-02-07 23:00:00,4,5,0.0,0.5418518518518518,0.0,0.4196666666666667,8.274,6.0,-4,19.911355987906195,,,0.0,0.0,0.0,487.6666666666667,42.77788091573713,optimal
2021-02-07 23:30:00,4,5,0.0,0.0,0.0,0.26593333333333335,7.7175,6.0,-4,19.88810205444256,,,0.0,0.0,0.0,0.0,42.73510303482139,optimal
2021-02-08 00:00:00,4,5,0.0,0.0,0.0,0.057,11.2455,6.0,2,19.88810205444256,,,0.0,0.0,0.0,0.0,42.69236793178657,optimal
2021-02-08 00:30:00,4,5,0.0,0.0,0.0,0.057,11.025,6.0,2,19.76973084261414,,,0.0,0.0,0.0,0.0,42.649675563854785,optimal
2021-02-08 01:00:00,4,5,1.1428571428571428,0.0,0.5952278496422991,0.09866666666666668,5.9745,6.0,2,19.65224572739028,,,4000.0,0.0,0.0,0.0,42.88975911687101,optimal
2021-02-08 01:30:00,4,5,1.1428571428571428,0.0,0.0,0.09033333333333332,7.938,6.0,2,19.838312704066215,,,4000.0,0.0,0.0,0.0,42.84686935775414,optimal
2021-02-08 02:00:00,4,5,1.1428571428571428,0.0,0.0,0.09033333333333332,8.6835,6.0,2,20.02198847648128,,,4000.0,0.0,0.0,0.0,42.804022488396384,optimal
2021-02-08 02:30:00,4,5,1.1428571428571428,0.0,0.0,0.09866666666666668,7.665,6.0,2,20.203915011853777,,,4000.0,0.0,0.0,0.0,42.76121846590798,optimal
2021-02-08 03:00:00,4,5,1.1428571428571428,0.0,0.0,0.061166666666666654,6.7725,6.0,2,20.385478046213038,,,4000.0,0.0,0.0,0.0,42.71845724744207,optimal
2021-02-08 03:30:00,4,5,1.1428571428571428,0.0,3.0,0.12783333333333333,5.5755,6.0,2,20.563247930622,,,4000.0,0.0,0.0,0.0,44.10073879019462,optimal
2021-02-08 04:00:00,4,5,1.1428571428571428,0.0,3.0,0.07783333333333332,5.0925,6.0,2,20.7443053261551,,,4000.0,0.0,0.0,0.0,45.481638051404424,optimal
2021-02-08 04:30:00,4,5,1.1428571428571428,0.0,3.0,0.11116666666666669,4.1895,6.0,2,20.919888681494854,,,4000.0,0.0,0.0,0.0,46.86115641335301,optimal
2021-02-08 05:00:00,4,5,1.1428571428571428,0.0,0.0,0.0695,7.056,6.0,2,21.0959053594491,,,4000.0,0.0,0.0,0.0,46.81429525693965,optimal
2021-02-08 05:30:00,4,5,1.1428571428571428,0.0,3.0,0.1195,5.271,6.0,2,21.266735510800387,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:00:00,4,5,1.1428571428571428,0.0,0.0,0.057,7.938,6.0,2,21.439656987791786,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,4,5,1.1428571428571428,0.0,0.0,0.057,7.938,6.0,2,21.606229227081794,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,4,5,0.0,0.46444444444444444,0.0,1.4063333333333332,11.907,6.0,2,21.771180262001995,,,0.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-08 07:30:00,4,5,0.0,0.46444444444444444,0.0,0.9151666666666667,11.025,6.0,2,21.662276124893143,,,0.0,0.0,0.0,418.0,48.0,optimal
2021-02-08 08:00:00,4,5,0.0,6.192592592592591,0.0,0.2678333333333333,11.2875,6.0,2,21.564719667814135,,,0.0,0.0,0.0,5573.333333333332,47.84936895226403,optimal
2021-02-08 08:30:00,4,5,0.0,0.0,0.0,2.2664333333333335,12.936,6.0,2,21.468521747729074,,,0.0,0.0,0.0,0.0,47.6988885355758,optimal
2021-02-08 09:00:00,4,5,0.0,0.9288888888888889,0.0,0.2527,13.0095,6.0,2,21.389252522243606,,,0.0,0.0,0.0,836.0,47.54855859930425,optimal
2021-02-08 09:30:00,4,5,0.0,0.23222222222222222,0.0,0.21966666666666662,13.671,6.0,2,21.28517995413477,,,0.0,0.0,0.0,209.0,47.39837899296898,optimal
2021-02-08 10:00:00,4,5,0.0,0.0774074074074074,0.0,0.38380000000000003,13.188,6.0,2,21.183486095660335,,,0.0,0.0,0.0,69.66666666666666,47.248349566240044,optimal
2021-02-08 10:30:00,4,5,0.0,0.1548148148148148,0.0,0.9588,13.8495,6.0,2,21.091275002067963,,,0.0,0.0,0.0,139.33333333333331,47.09847016893784,optimal
2021-02-08 11:00:00,4,5,0.0,0.0,0.0,2.129,13.23,6.0,2,20.996569896485582,,,0.0,0.0,0.0,0.0,46.94874065103293,optimal
2021-02-08 11:30:00,4,5,0.0,0.387037037037037,0.0,2.939366666666667,13.3665,6.0,2,20.9674337570524,,,0.0,0.0,0.0,348.3333333333333,46.79916086264593,optimal
2021-02-08 12:00:00,4,5,0.0,0.0,0.0,3.639033333333333,13.0515,6.0,2,20.955907423061664,,,0.0,0.0,0.0,0.0,46.64973065404731,optimal
2021-02-08 12:30:00,4,5,0.0,0.3096296296296296,0.0,1.7960666666666667,13.5345,6.0,2,20.91272401098255,,,0.0,0.0,0.0,278.66666666666663,46.500449875657296,optimal
2021-02-08 13:00:00,4,5,0.0,0.23222222222222222,0.0,2.3423000000000003,14.154,6.0,2,20.820131075470044,,,0.0,0.0,0.0,209.0,46.35131837804567,optimal
2021-02-08 13:30:00,4,5,0.0,0.0,0.0,0.21766666666666662,14.112,6.0,2,20.742688544973113,,,0.0,0.0,0.0,0.0,46.202336011931656,optimal
2021-02-08 14:00:00,4,5,0.0,0.0,0.0,0.204,14.2485,6.0,2,20.642682512300834,,,0.0,0.0,0.0,0.0,46.05350262818376,optimal
2021-02-08 14:30:00,4,5,0.0,0.0,0.0,0.2036,12.789,6.0,2,20.5429629832506,,,0.0,0.0,0.0,0.0,45.904818077819606,optimal
2021-02-08 15:00:00,4,5,0.0,0.0,0.0,2.095833333333333,13.0095,6.0,2,20.436958398499964,,,0.0,0.0,0.0,0.0,45.756282212005814,optimal
2021-02-08 15:30:00,4,5,1.1428571428571428,0.0,0.0,0.2558333333333333,12.1275,6.0,2,20.342953543694705,,,4000.0,0.0,0.0,0.0,45.60789488205784,optimal
2021-02-08 16:00:00,4,5,0.0,0.6192592592592592,0.0,0.19126666666666667,12.348,6.0,2,20.544166054482442,,,0.0,0.0,0.0,557.3333333333333,45.45965593943981,optimal
2021-02-08 16:30:00,4,5,0.4960672565025642,0.1548148148148148,0.0,2.5365333333333333,12.348,6.0,2,20.449598000495104,,,1736.2353977589748,0.0,0.0,139.33333333333331,45.311565235764405,optimal
2021-02-08 17:00:00,4,5,0.0,0.0,0.0,0.4026,25.389,6.0,2,20.537036506533745,,,0.0,0.0,0.0,0.0,45.16362262279267,optimal
2021-02-08 17:30:00,4,5,0.0,0.0774074074074074,0.0,0.4649,29.1375,6.0,2,20.46581292618042,,,0.0,0.0,0.0,69.66666666666666,45.01582795243391,optimal
2021-02-08 18:00:00,4,5,0.0,0.23222222222222222,0.0,0.28703333333333336,30.597,6.0,2,20.405749737518363,,,0.0,0.0,0.0,209.0,44.86818107674551,optimal
2021-02-08 18:30:00,4,5,0.0,0.23222222222222222,0.0,0.09086666666666667,33.684,6.0,2,20.33571734998067,,,0.0,0.0,0.0,209.0,44.720681847932795,optimal
2021-02-08 19:00:00,4,5,0.0,0.0774074074074074,0.0,0.068,32.445,6.0,2,20.245307792643658,,,0.0,0.0,0.0,69.66666666666666,44.67596116608486,optimal
2021-02-08 19:30:00,4,5,0.0,0.1548148148148148,0.0,0.1715,28.917,6.0,2,20.15872016402793,,,0.0,0.0,0.0,139.33333333333331,44.631285204918775,optimal
2021-02-08 20:00:00,4,5,0.0,0.3096296296296296,0.0,0.2278,15.876,6.0,2,20.077082239379628,,,0.0,0.0,0.0,278.66666666666663,44.586653919713854,optimal
2021-02-08 20:30:00,4,5,0.0,0.0774074074074074,0.0,0.2653333333333333,12.348,6.0,2,20.0,,,0.0,0.0,0.0,69.66666666666666,44.54206726579414,optimal
2021-02-08 21:00:00,4,5,0.0,0.0774074074074074,0.0,0.39926666666666666,12.1275,6.0,2,19.93191000799473,,,0.0,0.0,0.0,69.66666666666666,44.49752519852834,optimal
2021-02-08 21:30:00,4,5,0.0,0.0,0.0,0.222,12.348,6.0,2,19.862459322500722,,,0.0,0.0,0.0,0.0,44.453027673329814,optimal
2021-02-08 22:00:00,4,5,0.0,0.23222222222222222,0.0,0.8039333333333333,12.1275,6.0,2,19.782425661143638,,,0.0,0.0,0.0,209.0,44.408574645656486,optimal
2021-02-08 22:30:00,4,5,0.0,0.0,0.0,1.6901,12.1275,6.0,2,19.70778598476389,,,0.0,0.0,0.0,0.0,44.36416607101083,optimal
2021-02-08 23:00:00,4,5,0.0,0.0,0.0,0.9612666666666667,11.2665,6.0,2,19.642646830978652,,,0.0,0.0,0.0,0.0,44.319801904939816,optimal
2021-02-08 23:30:00,4,5,0.0,0.0,0.0,0.06566666666666666,10.143,6.0,2,19.54613256734251,,,0.0,0.0,0.0,0.0,44.275482103034875,optimal
2021-02-09 00:00:00,4,5,1.1428571428571428,0.0,0.0,1.5217333333333332,11.823,6.0,-3,19.54613256734251,,,4000.0,0.0,0.0,0.0,44.23120662093184,optimal
2021-02-09 00:30:00,4,5,1.1428571428571428,0.0,0.0,0.062,11.7705,6.0,-3,19.732643414755973,,,4000.0,0.0,0.0,0.0,44.18697541431091,optimal
2021-02-09 01:00:00,4,5,1.1428571428571428,0.0,3.0,0.062,11.13,6.0,-3,19.896276292788244,,,4000.0,0.0,0.0,0.0,45.56778843889659,optimal
2021-02-09 01:30:00,4,5,1.1428571428571428,0.0,0.0,0.062,11.6865,6.0,-3,20.059058544170377,,,4000.0,0.0,0.0,0.0,45.5222206504577,optimal
2021-02-09 02:00:00,4,5,1.1428571428571428,0.0,3.0,0.062,10.7205,6.0,-3,20.219873674855755,,,4000.0,0.0,0.0,0.0,46.90169842980724,optimal
2021-02-09 02:30:00,4,5,1.1428571428571428,0.0,0.0,0.062,11.424,6.0,-3,20.378736410206596,,,4000.0,0.0,0.0,0.0,46.854796731377434,optimal
2021-02-09 03:00:00,4,5,1.1428571428571428,0.0,3.0,0.062,10.689,6.0,-3,20.53678422697489,,,4000.0,0.0,0.0,0.0,48.23294193464606,optimal
2021-02-09 03:30:00,4,5,1.1428571428571428,0.0,0.11792145400982847,0.062,11.361,6.0,-3,20.69402322543264,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 04:00:00,4,5,1.1428571428571428,0.0,0.0,0.062,11.571,6.0,-3,20.850833747393462,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 04:30:00,4,5,0.0,0.0,0.0,0.062,14.3745,6.0,-3,21.007219000322777,,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 05:00:00,4,5,1.1428571428571428,0.3096296296296296,0.0,0.5885,13.23,6.0,-3,20.862132726836414,,,4000.0,0.0,0.0,278.66666666666663,48.096144192240295,optimal
2021-02-09 05:30:00,4,5,0.0,0.46444444444444444,0.0,0.10826666666666668,13.9755,6.0,-3,21.03159059742205,,,0.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-09 06:00:00,4,5,0.0,0.0,0.0,0.07959999999999999,14.994,6.0,-3,20.89757287554649,,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 06:30:00,4,5,0.9373781742946301,0.0,0.0,0.072,13.671,6.0,-3,20.75432616900496,,,3280.823610031205,0.0,0.0,0.0,47.71393180102999,optimal
2021-02-09 07:00:00,4,5,0.0,0.0,0.0,0.072,15.981,6.0,-3,20.849414084813226,,,0.0,0.0,0.0,0.0,47.42814967025896,optimal
