time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 07:30:00,4,5,0.0,0.6966666666666667,0.0,0.33213333333333334,15.6345,6.0,-3,20.697721351588395,,,0.0,0.0,0.0,627.0,47.142653321618695,optimal
2021-02-09 08:00:00,4,5,0.0,2.012592592592592,0.0,2.9354,16.5375,6.0,-3,20.589760793592287,,,0.0,0.0,0.0,1811.333333333333,46.85744246932707,optimal
2021-02-09 08:30:00,4,5,0.0,0.23222222222222222,0.0,1.2326,14.7735,6.0,-3,20.511508014473332,,,0.0,0.0,0.0,209.0,46.57251682788774,optimal
2021-02-09 09:00:00,4,5,0.0,0.0,0.0,0.072,15.2145,6.0,-3,20.4110895595833,,,0.0,0.0,0.0,0.0,46.28787611208985,optimal
2021-02-09 09:30:00,4,5,0.0,0.0,0.0,0.072,14.553,6.0,-3,20.26342658998476,,,0.0,0.0,0.0,0.0,46.00352003700775,optimal
2021-02-09 10:00:00,4,5,1.1428571428571428,0.0,0.0,0.072,14.3325,6.0,-3,20.119114710834825,,,4000.0,0.0,0.0,0.0,45.719448318000744,optimal
2021-02-09 10:30:00,4,5,0.0,0.0,0.0,0.072,14.595,6.0,-3,20.27768113540609,,,0.0,0.0,0.0,0.0,45.435660670712736,optimal
2021-02-09 11:00:00,4,5,0.0,0.0,0.0,0.072,14.994,6.0,-3,20.13737971631569,,,0.0,0.0,0.0,0.0,45.15215681107202,optimal
2021-02-09 11:30:00,4,5,0.5187819797525747,0.0,0.0,0.072,14.3325,6.0,-3,20.0,,,1815.7369291340115,0.0,0.0,0.0,44.86893645529094,optimal
2021-02-09 12:00:00,4,5,1.1428571428571428,0.0,0.0,0.072,13.8915,6.0,-3,20.0,,,4000.0,0.0,0.0,0.0,44.58599931986565,optimal
2021-02-09 12:30:00,4,5,1.1428571428571428,0.0,0.0,0.08516666666666667,13.8915,6.0,-3,20.16394954385971,,,4000.0,0.0,0.0,0.0,44.30334512157578,optimal
2021-02-09 13:00:00,4,5,1.1428571428571428,0.0,0.0,0.11946666666666668,13.4715,6.0,-3,20.347061482551215,,,4000.0,0.0,0.0,0.0,44.0209735774842,optimal
2021-02-09 13:30:00,4,5,1.1428571428571428,0.0,0.0,0.072,13.23,6.0,-3,20.534094936820914,,,4000.0,0.0,0.0,0.0,43.73888440493671,optimal
2021-02-09 14:00:00,4,5,1.1428571428571428,0.0,0.0,0.072,13.8915,6.0,-3,20.692923522068885,,,4000.0,0.0,0.0,0.0,43.45707732156177,optimal
2021-02-09 14:30:00,4,5,0.0,0.0,0.0,0.072,26.9325,6.0,-3,20.85018886868664,,,0.0,0.0,0.0,0.0,43.1755520452702,optimal
2021-02-09 15:00:00,4,5,0.0,0.0,0.0,0.072,30.303,6.0,-3,20.706350387939242,,,0.0,0.0,0.0,0.0,42.89430829425493,optimal
2021-02-09 15:30:00,4,5,0.0,0.3096296296296296,0.0,0.07233333333333333,32.886,6.0,-3,20.563214353030624,,,0.0,0.0,0.0,278.66666666666663,42.613345786990664,optimal
2021-02-09 16:00:00,4,5,0.0,0.387037037037037,0.0,0.2864,34.9965,6.0,-3,20.438648644247394,,,0.0,0.0,0.0,348.3333333333333,42.33266424223367,optimal
2021-02-09 16:30:00,4,5,0.0,0.1548148148148148,0.0,1.2918666666666665,33.327,6.0,-3,20.339651075346502,,,0.0,0.0,0.0,139.33333333333331,42.05226337902143,optimal
2021-02-09 17:00:00,4,5,0.0,0.46444444444444444,0.0,1.0083666666666669,31.122,6.0,-3,20.24569895041532,,,0.0,0.0,0.0,418.0,41.77214291667241,optimal
2021-02-09 17:30:00,4,5,0.0,0.0,0.0,0.18730000000000002,17.9025,6.0,-3,20.172551383705247,,,0.0,0.0,0.0,0.0,41.49230257478573,optimal
2021-02-09 18:00:00,4,5,0.07806626589130727,1.8577777777777778,0.0,0.08493333333333333,15.6555,6.0,-3,20.078388914793525,,,273.23193061957545,0.0,0.0,1672.0,41.21274207324094,optimal
2021-02-09 18:30:00,4,5,0.33013693681878703,0.23222222222222222,0.0,0.098,14.553,6.0,-3,20.0,,,1155.4792788657546,0.0,0.0,209.0,40.93346113219769,optimal
2021-02-09 19:00:00,4,5,0.3487375211511118,0.0774074074074074,0.0,0.12213333333333334,14.3325,6.0,-3,20.0,,,1220.5813240288912,0.0,0.0,69.66666666666666,40.892527671065494,optimal
2021-02-09 19:30:00,4,5,0.2981565687701612,0.3096296296296296,0.0,0.16366666666666665,13.335,6.0,-3,20.0,,,1043.5479906955643,0.0,0.0,278.66666666666663,40.851635143394425,optimal
2021-02-09 20:00:00,4,5,0.3458765687701645,0.0774074074074074,0.0,0.42419999999999997,12.1275,6.0,-3,20.0,,,1210.5679906955759,0.0,0.0,69.66666666666666,40.81078350825103,optimal
2021-02-09 20:30:00,4,5,0.0,5.263703703703704,0.0,1.0375999999999999,12.2955,6.0,-3,20.0,,,0.0,0.0,0.0,4737.333333333333,40.76997272474278,optimal
2021-02-09 21:00:00,4,5,0.0,0.23222222222222222,0.0,0.5796,11.6865,6.0,-3,19.94777426355793,,,0.0,0.0,0.0,209.0,40.72920275201803,optimal
2021-02-09 21:30:00,4,5,0.0,0.1548148148148148,0.0,0.3482333333333333,11.466,6.0,-3,19.903598834785655,,,0.0,0.0,0.0,139.33333333333331,40.688473549266014,optimal
2021-02-09 22:00:00,4,5,0.0,7.50851851851852,0.0,0.349,10.8045,6.0,-3,19.830286247876735,,,0.0,0.0,0.0,6757.666666666668,40.64778507571675,optimal
2021-02-09 22:30:00,4,5,0.0,0.5418518518518518,0.0,0.5719333333333333,10.584,6.0,-3,19.761297431747863,,,0.0,0.0,0.0,487.6666666666667,40.60713729064103,optimal
2021-02-09 23:00:00,4,5,0.0,0.23222222222222222,0.0,0.25743333333333335,11.2455,6.0,-3,19.71285745461464,,,0.0,0.0,0.0,209.0,40.566530153350385,optimal
2021-02-09 23:30:00,4,5,0.0,0.0,0.0,0.23486666666666667,12.1275,6.0,-3,19.644213172481994,,,0.0,0.0,0.0,0.0,40.525963623197036,optimal
2021-02-10 00:00:00,4,5,1.1428571428571428,0.0,0.0,0.12136666666666666,11.844,6.0,-4,19.644213172481994,,,4000.0,0.0,0.0,0.0,40.48543765957384,optimal
2021-02-10 00:30:00,4,5,1.1428571428571428,0.0,0.40165091937889263,0.1835,11.508,6.0,-4,19.817373034047716,,,4000.0,0.0,0.0,0.0,40.63573640861923,optimal
2021-02-10 01:00:00,4,5,1.1428571428571428,0.0,3.0,0.067,11.508,6.0,-4,19.993141136384725,,,4000.0,0.0,0.0,0.0,42.02010067221061,optimal
2021-02-10 01:30:00,4,5,1.1428571428571428,0.0,3.0,0.19126666666666667,10.4475,6.0,-4,20.158120448762507,,,4000.0,0.0,0.0,0.0,43.40308057153839,optimal
2021-02-10 02:00:00,4,5,1.1428571428571428,0.0,3.0,0.11359999999999999,10.8675,6.0,-4,20.33042228501226,,,4000.0,0.0,0.0,0.0,44.78467749096684,optimal
2021-02-10 02:30:00,4,5,1.1428571428571428,0.0,3.0,0.067,10.542,6.0,-4,20.49486943238544,,,4000.0,0.0,0.0,0.0,46.16489281347587,optimal
2021-02-10 03:00:00,4,5,1.1428571428571428,0.0,3.0,0.2068,11.025,6.0,-4,20.6545957862879,,,4000.0,0.0,0.0,0.0,47.543727920662384,optimal
2021-02-10 03:30:00,4,5,1.1428571428571428,0.0,3.0,0.09806666666666666,11.025,6.0,-4,20.82359582217946,,,4000.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-10 04:00:00,4,5,1.1428571428571428,0.0,0.0,0.067,14.553,6.0,-4,20.983187937239187,,,4000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-10 04:30:00,4,5,1.1428571428571428,0.0,0.0,0.23786666666666667,13.0935,6.0,-4,21.139258863758503,,,4000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-10 05:00:00,4,5,0.0,0.0,0.0,0.067,15.6345,6.0,-4,21.306208784248927,,,0.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-10 05:30:00,4,5,0.0,0.0,0.0,0.10583333333333332,18.102,6.0,-4,21.158812218518317,,,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-10 06:00:00,4,5,0.0,2.8640740740740736,0.0,0.20003333333333334,17.199,6.0,-4,21.01467860485321,,,0.0,0.0,0.0,2577.666666666666,48.67706699465263,optimal
2021-02-10 06:30:00,4,5,0.0,0.387037037037037,0.0,0.118,18.2805,6.0,-4,20.883908385099346,,,0.0,0.0,0.0,348.3333333333333,48.62838992765797,optimal
2021-02-10 07:00:00,4,5,0.0,0.387037037037037,0.0,0.27326666666666666,17.4615,6.0,-4,20.75382190536377,,,0.0,0.0,0.0,348.3333333333333,48.579761537730306,optimal
2021-02-10 07:30:00,4,5,0.0,0.6192592592592592,0.0,0.146,18.3225,6.0,-4,20.647160051383803,,,0.0,0.0,0.0,557.3333333333333,48.53118177619257,optimal
2021-02-10 08:00:00,4,5,0.0,0.8514814814814814,0.0,1.6873666666666665,17.094,6.0,-4,20.54214302913483,,,0.0,0.0,0.0,766.3333333333333,48.48265059441637,optimal
2021-02-10 08:30:00,4,5,0.0,2.7092592592592597,0.0,1.3782333333333332,17.094,6.0,-4,20.50288693027812,,,0.0,0.0,0.0,2438.3333333333335,48.434167943821954,optimal
2021-02-10 09:00:00,4,5,0.0,1.3360518518518516,0.0,0.2159,17.094,6.0,-4,20.486419957776164,,,0.0,0.0,0.0,1202.4466666666665,48.38573377587813,optimal
2021-02-10 09:30:00,4,5,0.0,2.2246888888888883,0.0,1.3448666666666667,17.3565,6.0,-4,20.397722532795676,,,0.0,0.0,0.0,2002.2199999999998,48.33734804210225,optimal
2021-02-10 10:00:00,4,5,0.0,0.5418518518518518,0.0,0.6187999999999999,17.115,6.0,-4,20.331730267937633,,,0.0,0.0,0.0,487.6666666666667,48.289010694060146,optimal
2021-02-10 10:30:00,4,5,0.0,0.3096296296296296,0.0,0.5619,17.241,6.0,-4,20.26915477943915,,,0.0,0.0,0.0,278.66666666666663,48.240721683366075,optimal
2021-02-10 11:00:00,4,5,0.0,0.23222222222222222,0.0,1.8583666666666663,17.094,6.0,-4,20.19763881732334,,,0.0,0.0,0.0,209.0,48.192480961682705,optimal
2021-02-10 11:30:00,4,5,1.1428571428571428,0.23222222222222222,0.0,0.28633333333333333,16.5165,6.0,-4,20.136017761412404,,,4000.0,0.0,0.0,209.0,48.144288480721016,optimal
2021-02-10 12:00:00,4,5,0.0,0.23222222222222222,0.0,2.0736999999999997,17.8185,6.0,-4,20.33415363738544,,,0.0,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-10 12:30:00,4,5,0.5664022893926806,0.6192592592592592,0.0,0.5599666666666667,17.094,6.0,-4,20.340170440971175,,,1982.4080128743822,0.0,0.0,557.3333333333333,48.048048048048045,optimal
2021-02-10 13:00:00,4,5,1.1428571428571428,0.23222222222222222,0.0,0.34803333333333336,16.8945,6.0,-4,20.409604954451627,,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-10 13:30:00,4,5,0.0,0.0,0.0,0.437,18.123,6.0,-4,20.61254977684331,,,0.0,0.0,0.0,0.0,47.323117816310045,optimal
2021-02-10 14:00:00,4,5,0.0,0.1548148148148148,0.0,0.41303333333333336,31.647,6.0,-4,20.523211865076888,,,0.0,0.0,0.0,139.33333333333331,46.64691251480378,optimal
2021-02-10 14:30:00,4,5,0.0,0.0,0.0,0.2592333333333333,34.9965,6.0,-4,20.425323378815566,,,0.0,0.0,0.0,0.0,45.971383418599025,optimal
2021-02-10 15:00:00,4,5,0.0,0.0,0.0,0.4993666666666667,34.9965,6.0,-4,20.323122700864726,,,0.0,0.0,0.0,0.0,45.296529851490476,optimal
2021-02-10 15:30:00,4,5,0.0,0.0,0.0,0.7301666666666666,34.9965,6.0,-4,20.25150500094635,,,0.0,0.0,0.0,0.0,44.62235113794903,optimal
2021-02-10 16:00:00,4,5,0.0,0.387037037037037,0.0,0.8538333333333333,34.9965,6.0,-4,20.182835171762104,,,0.0,0.0,0.0,348.3333333333333,43.94884660312113,optimal
2021-02-10 16:30:00,4,5,0.0,0.3096296296296296,0.0,0.6438666666666667,34.9965,6.0,-4,20.104506198897155,,,0.0,0.0,0.0,278.66666666666663,43.27601557282806,optimal
2021-02-10 17:00:00,4,5,0.0,0.46444444444444444,0.0,1.3405666666666667,27.741,6.0,-4,20.045268782526804,,,0.0,0.0,0.0,418.0,42.603857373565276,optimal
2021-02-10 17:30:00,4,5,0.0,0.387037037037037,0.0,1.3889333333333334,19.026,6.0,-4,20.04679175957496,,,0.0,0.0,0.0,348.3333333333333,41.93237133250176,optimal
2021-02-10 18:00:00,4,5,0.0,0.3096296296296296,0.0,1.0743666666666665,18.7215,6.0,-4,20.006162166407957,,,0.0,0.0,0.0,278.66666666666663,41.261556777479306,optimal
2021-02-10 18:30:00,4,5,0.21686267383196578,0.387037037037037,0.0,0.30160000000000003,17.4195,6.0,-4,20.0,,,759.0193584118803,0.0,0.0,348.3333333333333,41.22029522070183,optimal
2021-02-10 19:00:00,4,5,0.14437228488769913,0.23222222222222222,0.0,0.3801666666666667,16.758,6.0,-4,20.0,,,505.3029971069469,0.0,0.0,209.0,41.179074925481125,optimal
2021-02-10 19:30:00,4,5,0.22045507751181087,0.0774074074074074,0.0,0.1438,14.217,6.0,-4,20.0,,,771.5927712913381,0.0,0.0,69.66666666666666,41.137895850555644,optimal
2021-02-10 20:00:00,4,5,0.18002358442163494,0.1548148148148148,0.0,0.37960000000000005,13.3665,6.0,-4,20.0,,,630.0825454757222,0.0,0.0,139.33333333333331,41.09675795470509,optimal
2021-02-10 20:30:00,4,5,0.0,0.0,0.0,0.5952999999999999,12.789,6.0,-4,20.0,,,0.0,0.0,0.0,0.0,41.055661196750385,optimal
2021-02-10 21:00:00,4,5,0.0,0.0,0.0,0.42560000000000003,11.907,6.0,-4,19.963595871738086,,,0.0,0.0,0.0,0.0,41.014605535553635,optimal
2021-02-10 21:30:00,4,5,0.0,0.0,0.0,0.36260000000000003,11.7075,6.0,-4,19.911593129685617,,,0.0,0.0,0.0,0.0,40.973590930018084,optimal
2021-02-10 22:00:00,4,5,0.0,0.46444444444444444,0.0,1.3681666666666668,10.8045,6.0,-4,19.849399927461388,,,0.0,0.0,0.0,418.0,40.93261733908807,optimal
2021-02-10 22:30:00,4,5,0.0,0.1548148148148148,0.0,1.4670999999999998,11.508,6.0,-4,19.793078405933016,,,0.0,0.0,0.0,139.33333333333331,40.89168472174898,optimal
2021-02-10 23:00:00,4,5,0.0,0.0,0.0,0.077,11.508,6.0,-4,19.724136252647607,,,0.0,0.0,0.0,0.0,40.85079303702723,optimal
2021-02-10 23:30:00,4,5,0.0,0.0,0.0,0.077,11.508,6.0,-4,19.567176021926848,,,0.0,0.0,0.0,0.0,40.8099422439902,optimal
2021-02-11 00:00:00,4,5,1.0674894731027538,0.5418518518518518,0.0,0.188,12.306,6.0,4,19.567176021926848,,,3736.2131558596375,0.0,0.0,487.6666666666667,40.76913230174621,optimal
2021-02-11 00:30:00,4,5,1.1428571428571428,0.0,3.0,0.2906,10.6365,6.0,4,19.71081111766638,,,4000.0,0.0,0.0,0.0,42.15336316944446,optimal
2021-02-11 01:00:00,4,5,1.1428571428571428,0.0,0.0,0.3116666666666667,11.2455,6.0,4,19.884253547603446,,,4000.0,0.0,0.0,0.0,42.11120980627501,optimal
2021-02-11 01:30:00,4,5,1.1428571428571428,0.0,0.0,0.061,11.2455,6.0,4,20.04701634629321,,,4000.0,0.0,0.0,0.0,42.06909859646874,optimal
2021-02-11 02:00:00,4,5,1.1428571428571428,0.0,0.0,0.2848333333333333,11.025,6.0,4,20.189788800684692,,,4000.0,0.0,0.0,0.0,42.02702949787227,optimal
2021-02-11 02:30:00,4,5,1.1428571428571428,0.0,0.0,0.1454,12.0855,6.0,4,20.348254944020447,,,4000.0,0.0,0.0,0.0,41.9850024683744,optimal
2021-02-11 03:00:00,4,5,1.1428571428571428,0.0,0.0,0.21653333333333333,11.6865,6.0,4,20.494344382294194,,,4000.0,0.0,0.0,0.0,41.943017465906024,optimal
2021-02-11 03:30:00,4,5,1.1428571428571428,0.0,0.0,0.08466666666666667,11.2245,6.0,4,20.64391869625862,,,4000.0,0.0,0.0,0.0,41.90107444844012,optimal
2021-02-11 04:00:00,4,5,1.1428571428571428,0.0,0.0,0.21016666666666664,11.025,6.0,4,20.784369530653148,,,4000.0,0.0,0.0,0.0,41.85917337399168,optimal
2021-02-11 04:30:00,4,5,1.1428571428571428,0.0,3.0,0.16040000000000001,10.7835,6.0,4,20.93503887523337,,,4000.0,0.0,0.0,0.0,43.242314200617685,optimal
2021-02-11 05:00:00,4,5,1.1428571428571428,0.0,1.5959695274611811,0.16413333333333333,11.025,6.0,4,21.080853417884796,,,4000.0,0.0,0.0,0.0,43.95715741196112,optimal
2021-02-11 05:30:00,4,5,1.1428571428571428,0.0,3.0,0.14793333333333333,10.584,6.0,4,21.22585601231816,,,4000.0,0.0,0.0,0.0,45.33820025454915,optimal
2021-02-11 06:00:00,4,5,1.1428571428571428,0.0,3.0,0.24226666666666669,11.025,6.0,4,21.37043140368166,,,4000.0,0.0,0.0,0.0,46.71786205429459,optimal
2021-02-11 06:30:00,4,5,1.1428571428571428,0.0,3.0,0.0849,10.4265,6.0,4,21.522610791334106,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,4,5,1.1428571428571428,0.0,0.0,0.26166666666666666,12.789,6.0,4,21.663562813802997,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,4,5,1.1428571428571428,2.4770370370370367,0.0,0.4540666666666667,12.684,6.0,4,21.818993222314866,,,4000.0,0.0,0.0,2229.333333333333,48.0,optimal
2021-02-11 08:00:00,4,5,0.23076954897510482,0.46444444444444444,0.0,0.4088,16.254,6.0,4,22.0,,,807.6934214128669,0.0,0.0,418.0,47.624744706783204,optimal
2021-02-11 08:30:00,4,5,0.0,0.0774074074074074,0.0,0.4474333333333333,17.64,6.0,4,21.94228842174789,,,0.0,0.0,0.0,69.66666666666666,47.24986466885963,optimal
2021-02-11 09:00:00,4,5,0.0,0.0,0.0,0.25066666666666665,19.1625,6.0,4,21.81216368485756,,,0.0,0.0,0.0,0.0,46.87535951097398,optimal
2021-02-11 09:30:00,4,5,0.0,0.0,0.0,0.15203333333333333,26.46,6.0,4,21.644987825744156,,,0.0,0.0,0.0,0.0,46.50122885824621,optimal
2021-02-11 10:00:00,4,5,0.0,0.0,0.0,0.228,20.79,6.0,4,21.48402841989101,,,0.0,0.0,0.0,0.0,46.12747233617117,optimal
2021-02-11 10:30:00,4,5,0.0,0.0,0.0,0.10859999999999999,29.106,6.0,4,21.342314398304463,,,0.0,0.0,0.0,0.0,45.7540895706182,optimal
2021-02-11 11:00:00,4,5,0.0,0.0,0.0,0.2665,19.1835,6.0,4,21.188228129226818,,,0.0,0.0,0.0,0.0,45.38108018783078,optimal
2021-02-11 11:30:00,4,5,0.0,0.0,0.0,0.1704,19.6665,6.0,4,21.042628697296845,,,0.0,0.0,0.0,0.0,45.00844381442616,optimal
2021-02-11 12:00:00,4,5,0.0,0.0,0.0,0.23646666666666666,19.404,6.0,4,20.896536749745092,,,0.0,0.0,0.0,0.0,44.63618007739494,optimal
2021-02-11 12:30:00,4,5,0.0,0.0,0.0,0.071,19.047,6.0,4,20.76210032760749,,,0.0,0.0,0.0,0.0,44.26428860410075,optimal
2021-02-11 13:00:00,4,5,0.0,0.0,0.0,0.19466666666666663,18.858,6.0,4,20.621144516002335,,,0.0,0.0,0.0,0.0,43.89276902227985,optimal
2021-02-11 13:30:00,4,5,0.0,0.0,0.0,0.2122,19.2675,6.0,4,20.495370752739365,,,0.0,0.0,0.0,0.0,43.52162096004078,optimal
2021-02-11 14:00:00,4,5,0.0,0.0,0.0,0.12533333333333332,18.963,6.0,4,20.37260011164697,,,0.0,0.0,0.0,0.0,43.15084404586394,optimal
2021-02-11 14:30:00,4,5,0.0,0.0,0.0,0.3846666666666667,18.438,6.0,4,20.24499179789861,,,0.0,0.0,0.0,0.0,42.780437908601286,optimal
2021-02-11 15:00:00,4,5,0.0,0.0,0.0,0.071,18.7425,6.0,4,20.135139690488295,,,0.0,0.0,0.0,0.0,42.41040217747589,optimal
2021-02-11 15:30:00,4,5,1.1428571428571428,0.387037037037037,0.0,0.2842,15.2145,6.0,4,20.0,,,4000.0,0.0,0.0,348.3333333333333,42.04073648208162,optimal
2021-02-11 16:00:00,4,5,0.0,1.7803703703703702,0.0,0.7016,17.7765,6.0,4,20.207055528824405,,,0.0,0.0,0.0,1602.3333333333333,41.67144045238275,optimal
2021-02-11 16:30:00,4,5,0.20768654639446066,0.46444444444444444,0.0,0.34876666666666667,16.758,6.0,4,20.147890188843306,,,726.9029123806123,0.0,0.0,418.0,41.30251371871357,optimal
2021-02-11 17:00:00,4,5,1.1428571428571428,0.23222222222222222,0.0,0.5400333333333333,16.422,6.0,4,20.10812239541931,,,4000.0,0.0,0.0,209.0,40.933955911778064,optimal
2021-02-11 17:30:00,4,5,1.1428571428571428,0.3096296296296296,0.0,0.7301666666666666,16.758,6.0,4,20.32277751483997,,,4000.0,0.0,0.0,278.66666666666663,40.565766662649494,optimal
2021-02-11 18:00:00,4,5,0.0,0.0,0.0,0.34576666666666667,29.358,6.0,4,20.54382520558129,,,0.0,0.0,0.0,0.0,40.19794560277005,optimal
2021-02-11 18:30:00,4,5,0.0,0.387037037037037,0.0,0.36006666666666665,34.9965,6.0,4,20.423672049837908,,,0.0,0.0,0.0,348.3333333333333,39.83049236395048,optimal
2021-02-11 19:00:00,4,5,0.0,0.0,0.0,0.6433666666666666,34.65,6.0,4,20.298302578002456,,,0.0,0.0,0.0,0.0,39.46340657836974,optimal
2021-02-11 19:30:00,4,5,0.0,0.0774074074074074,0.0,0.47203333333333336,34.9965,6.0,4,20.2052747626571,,,0.0,0.0,0.0,69.66666666666666,39.42394317179137,optimal
2021-02-11 20:00:00,4,5,0.0,0.0,0.0,0.5557000000000001,34.9965,6.0,4,20.108577309342763,,,0.0,0.0,0.0,0.0,39.38451922861958,optimal
2021-02-11 20:30:00,4,5,0.0,0.0,0.0,0.5772333333333334,30.4815,6.0,4,20.0,,,0.0,0.0,0.0,0.0,39.34513470939096,optimal
2021-02-11 21:00:00,4,5,0.0,0.0,0.0,0.24930000000000002,21.4305,6.0,4,19.88878032986252,,,0.0,0.0,0.0,0.0,39.30578957468157,optimal
2021-02-11 21:30:00,4,5,0.0,0.0774074074074074,0.0,0.5177999999999999,14.3325,6.0,4,19.760025367363117,,,0.0,0.0,0.0,69.66666666666666,39.266483785106885,optimal
2021-02-11 22:00:00,4,5,0.0,0.0,0.0,0.4309333333333333,13.692,6.0,4,19.65331415201105,,,0.0,0.0,0.0,0.0,39.22721730132178,optimal
2021-02-11 22:30:00,4,5,0.0,0.0774074074074074,0.0,0.4934333333333333,14.007,6.0,4,19.529063084595673,,,0.0,0.0,0.0,69.66666666666666,39.187990084020456,optimal
2021-02-11 23:00:00,4,5,0.0,6.115185185185184,0.0,0.48769999999999997,12.873,6.0,4,19.398667043880426,,,0.0,0.0,0.0,5503.666666666666,39.14880209393643,optimal
2021-02-11 23:30:00,4,5,0.0,0.0,0.0,0.24806666666666663,12.684,6.0,4,19.265923922020598,,,0.0,0.0,0.0,0.0,39.1096532918425,optimal
2021-02-12 00:00:00,4,5,0.0,0.0,0.0,0.06626666666666667,11.025,6.0,3,19.265923922020598,,,0.0,0.0,0.0,0.0,39.07054363855065,optimal
2021-02-12 00:30:00,4,5,1.1428571428571428,0.0,0.0,0.1008,10.689,6.0,3,19.101561644363617,,,4000.0,0.0,0.0,0.0,39.0314730949121,optimal
2021-02-12 01:00:00,4,5,1.1428571428571428,0.0,3.0,0.1144,8.1585,6.0,3,19.246224713243535,,,4000.0,0.0,0.0,0.0,40.41744162181719,optimal
2021-02-12 01:30:00,4,5,1.1428571428571428,0.23222222222222222,2.2749050650795324,0.0917,10.3635,6.0,3,19.405855881717883,,,4000.0,0.0,0.0,209.0,41.45760408610814,optimal
2021-02-12 02:00:00,4,5,1.1428571428571428,0.0,0.0,0.2352,10.8045,6.0,3,19.557803982401424,,,4000.0,0.0,0.0,0.0,41.41614648202203,optimal
2021-02-12 02:30:00,4,5,1.1428571428571428,0.6966666666666667,0.0,0.3729333333333333,11.025,6.0,3,19.713756646511197,,,4000.0,0.0,0.0,627.0,41.37473033554001,optimal
2021-02-12 03:00:00,4,5,1.1428571428571428,0.0,3.0,0.3494,10.3635,6.0,3,19.889317417650677,,,4000.0,0.0,0.0,0.0,42.75835560520446,optimal
2021-02-12 03:30:00,4,5,1.1428571428571428,0.0,0.0,0.2469,10.8045,6.0,3,20.069019911080353,,,4000.0,0.0,0.0,0.0,42.71559724959925,optimal
