time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 04:00:00,4,5,1.1428571428571428,0.0,3.0,0.3083666666666667,10.059,6.0,3,20.24562516876828,,,4000.0,0.0,0.0,0.0,44.09788165234964,optimal
2021-02-12 04:30:00,4,5,1.1428571428571428,0.6966666666666667,0.0,0.39763333333333334,10.584,6.0,3,20.440050148196626,,,4000.0,0.0,0.0,627.0,44.053783770697294,optimal
2021-02-12 05:00:00,4,5,1.1428571428571428,5.495925925925925,3.0,0.21346666666666667,9.4185,6.0,3,20.632068985501157,,,4000.0,0.0,0.0,4946.333333333333,45.43472998692659,optimal
2021-02-12 05:30:00,4,5,1.1428571428571428,0.387037037037037,3.0,2.3267333333333333,10.3635,6.0,3,20.818721643409738,,,4000.0,0.0,0.0,348.3333333333333,46.81429525693965,optimal
2021-02-12 06:00:00,4,5,1.1428571428571428,0.23222222222222222,3.0,0.2663333333333333,9.8385,6.0,3,21.10451235400666,,,4000.0,0.0,0.0,209.0,48.192480961682705,optimal
2021-02-12 06:30:00,4,5,1.1428571428571428,0.5418518518518518,0.0,0.2723,11.067,6.0,3,21.29567398852233,,,4000.0,0.0,0.0,487.6666666666667,48.144288480721016,optimal
2021-02-12 07:00:00,4,5,1.1428571428571428,0.5418518518518518,0.0,0.34196666666666664,10.8465,6.0,3,21.483387344204285,,,4000.0,0.0,0.0,487.6666666666667,48.096144192240295,optimal
2021-02-12 07:30:00,4,5,0.0,1.6255555555555554,0.0,0.1675,13.671,6.0,3,21.664732636447447,,,0.0,0.0,0.0,1463.0,48.048048048048045,optimal
2021-02-12 08:00:00,4,5,0.0,0.3096296296296296,0.0,0.11040000000000001,12.348,6.0,3,21.546661161723048,,,0.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-12 08:30:00,4,5,0.0,0.387037037037037,0.0,0.3514,14.3325,6.0,3,21.414925544337965,,,0.0,0.0,0.0,348.3333333333333,47.74263112442454,optimal
2021-02-12 09:00:00,4,5,0.0,0.0774074074074074,0.0,0.15423333333333333,15.393,6.0,3,21.29408936330775,,,0.0,0.0,0.0,69.66666666666666,47.48551961772466,optimal
2021-02-12 09:30:00,4,5,0.0,0.0,0.0,0.0988,13.587,6.0,3,21.14691406800318,,,0.0,0.0,0.0,0.0,47.22866522253148,optimal
2021-02-12 10:00:00,4,5,0.0,0.0,0.0,0.25146666666666667,16.1385,6.0,3,20.980029843655508,,,0.0,0.0,0.0,0.0,46.97206768173349,optimal
2021-02-12 10:30:00,4,5,0.0,0.0,0.0,0.09540000000000001,14.595,6.0,3,20.842296429123493,,,0.0,0.0,0.0,0.0,46.7157267384763,optimal
2021-02-12 11:00:00,4,5,0.0,0.0,0.0,0.12409999999999999,14.637,6.0,3,20.696900817418175,,,0.0,0.0,0.0,0.0,46.459642136162365,optimal
2021-02-12 11:30:00,4,5,0.0,0.0,0.0,0.22276666666666667,13.9125,6.0,3,20.557737191849995,,,0.0,0.0,0.0,0.0,46.203813618450745,optimal
2021-02-12 12:00:00,4,5,0.0,0.0,0.0,0.075,13.3665,6.0,3,20.427378553318558,,,0.0,0.0,0.0,0.0,45.94824092925684,optimal
2021-02-12 12:30:00,4,5,0.0,0.0,0.0,0.2718666666666667,13.0095,6.0,3,20.28730407488338,,,0.0,0.0,0.0,0.0,45.69292381275213,optimal
2021-02-12 13:00:00,4,5,0.0,0.0,0.0,0.075,13.8915,6.0,3,20.163395410665355,,,0.0,0.0,0.0,0.0,45.43786201336392,optimal
2021-02-12 13:30:00,4,5,0.40311627595230276,0.0,0.0,0.14663333333333334,13.188,6.0,3,20.02604561675531,,,1410.9069658330598,0.0,0.0,0.0,45.1830552757751,optimal
2021-02-12 14:00:00,4,5,0.4892838079945364,0.0,0.0,0.2002333333333333,12.5685,6.0,3,20.0,,,1712.4933279808774,0.0,0.0,0.0,44.92850334492386,optimal
2021-02-12 14:30:00,4,5,0.5279207345679842,0.0,0.0,0.075,12.285,6.0,3,20.0,,,1847.7225709879447,0.0,0.0,0.0,44.67420596600348,optimal
2021-02-12 15:00:00,4,5,0.9820705622439543,0.0,0.0,0.07840000000000001,11.487,6.0,3,20.0,,,3437.24696785384,0.0,0.0,0.0,44.420162884462016,optimal
2021-02-12 15:30:00,4,5,0.0,0.23222222222222222,0.0,0.20683333333333329,11.802,6.0,3,20.118542461186667,,,0.0,0.0,0.0,209.0,44.166373846002095,optimal
2021-02-12 16:00:00,4,5,0.7721814609687925,0.0,0.0,0.34213333333333334,11.2245,6.0,3,20.0,,,2702.6351133907738,0.0,0.0,0.0,43.912838596580634,optimal
2021-02-12 16:30:00,4,5,1.1428571428571428,0.387037037037037,0.0,0.3425666666666667,11.025,6.0,3,20.121585437071978,,,4000.0,0.0,0.0,348.3333333333333,43.659556882408594,optimal
2021-02-12 17:00:00,4,5,0.0,0.0,0.0,0.4674666666666666,11.907,6.0,3,20.342693897021036,,,0.0,0.0,0.0,0.0,43.40652844995073,optimal
2021-02-12 17:30:00,4,5,0.0,0.8514814814814814,0.0,0.5691666666666666,25.83,6.0,3,20.292219041220818,,,0.0,0.0,0.0,766.3333333333333,43.15375304592532,optimal
2021-02-12 18:00:00,4,5,0.0,4.876666666666668,0.0,1.1059333333333334,28.035,6.0,3,20.250774402293924,,,0.0,0.0,0.0,4389.000000000001,42.901230417303935,optimal
2021-02-12 18:30:00,4,5,0.0,0.23222222222222222,0.0,0.4629666666666666,28.119,6.0,3,20.197993218283315,,,0.0,0.0,0.0,209.0,42.64896031131117,optimal
2021-02-12 19:00:00,4,5,0.0,0.23222222222222222,0.0,0.24386666666666668,30.156,6.0,3,20.160211965866683,,,0.0,0.0,0.0,209.0,42.3969424754244,optimal
2021-02-12 19:30:00,4,5,0.0,0.0774074074074074,0.0,0.3479333333333333,29.1585,6.0,3,20.116788043807198,,,0.0,0.0,0.0,69.66666666666666,42.14517665737352,optimal
2021-02-12 20:00:00,4,5,0.0,0.0,0.0,0.352,26.712,6.0,3,20.063694426957365,,,0.0,0.0,0.0,0.0,41.89366260514069,optimal
2021-02-12 20:30:00,4,5,0.0,0.0,0.0,0.5140333333333333,15.435,6.0,3,20.0,,,0.0,0.0,0.0,0.0,41.64240006696009,optimal
2021-02-12 21:00:00,4,5,0.0,0.1548148148148148,0.0,0.5105333333333334,13.566,6.0,3,19.942684012853206,,,0.0,0.0,0.0,139.33333333333331,41.391388791317674,optimal
2021-02-12 21:30:00,4,5,0.0,0.1548148148148148,0.0,0.7711,12.789,6.0,3,19.884167474273582,,,0.0,0.0,0.0,139.33333333333331,41.1406285269509,optimal
2021-02-12 22:00:00,4,5,0.0,0.0,0.0,0.5795666666666667,12.1275,6.0,3,19.84269150815583,,,0.0,0.0,0.0,0.0,40.89011902284849,optimal
2021-02-12 22:30:00,4,5,0.0,0.0,0.0,0.4506,13.671,6.0,3,19.78399456945978,,,0.0,0.0,0.0,0.0,40.63986002825018,optimal
2021-02-12 23:00:00,4,5,0.0,0.0,0.0,0.49389999999999995,10.668,6.0,3,19.717322097891792,,,0.0,0.0,0.0,0.0,40.59922016822193,optimal
2021-02-12 23:30:00,4,5,0.0,0.3096296296296296,0.0,0.3516,11.7285,6.0,3,19.663879691797263,,,0.0,0.0,0.0,278.66666666666663,40.55862094805371,optimal
2021-02-13 00:00:00,4,5,0.0,0.0774074074074074,0.0,0.23666666666666664,9.261,6.0,-2,19.663879691797263,,,0.0,0.0,0.0,69.66666666666666,40.51806232710565,optimal
2021-02-13 00:30:00,4,5,1.1428571428571428,0.0,3.0,0.7163333333333334,8.1585,6.0,-2,19.555549973851537,,,4000.0,0.0,0.0,0.0,41.90254426477855,optimal
2021-02-13 01:00:00,4,5,0.0,0.0,0.0,0.3407,9.4815,6.0,-2,19.78637534512631,,,0.0,0.0,0.0,0.0,41.86064172051377,optimal
2021-02-13 01:30:00,4,5,1.1428571428571428,0.0,2.1824957257371125,0.18946666666666667,8.379,6.0,-2,19.69048588570027,,,4000.0,0.0,0.0,0.0,42.85546654851838,optimal
2021-02-13 02:00:00,4,5,1.0398118170055626,0.0,0.0,0.0756,9.5235,6.0,-2,19.89295173068708,,,3639.341359519469,0.0,0.0,0.0,42.81261108196986,optimal
2021-02-13 02:30:00,4,5,1.1428571428571428,0.0,3.0,0.3058333333333333,8.1375,6.0,-2,20.064389026499228,,,4000.0,0.0,0.0,0.0,44.19479847088789,optimal
2021-02-13 03:00:00,4,5,0.0,0.0,0.0,0.17006666666666667,10.0905,6.0,-2,20.269530093221395,,,0.0,0.0,0.0,0.0,44.15060367241699,optimal
2021-02-13 03:30:00,4,5,1.1428571428571428,0.0,3.0,0.14413333333333334,7.539,6.0,-2,20.16176839274338,,,4000.0,0.0,0.0,0.0,45.531453068744575,optimal
2021-02-13 04:00:00,4,5,1.1428571428571428,1.8624222222222222,3.0,0.31939999999999996,7.938,6.0,-2,20.345553984030083,,,4000.0,0.0,0.0,1676.18,46.910921615675825,optimal
2021-02-13 04:30:00,4,5,1.1428571428571428,3.401281481481481,3.0,0.3138333333333333,8.274,6.0,-2,20.540789787199596,,,4000.0,0.0,0.0,3061.153333333333,48.289010694060146,optimal
2021-02-13 05:00:00,4,5,1.1428571428571428,0.6192592592592592,0.0,1.6205666666666667,9.261,6.0,-2,20.746204514231266,,,4000.0,0.0,0.0,557.3333333333333,48.240721683366075,optimal
2021-02-13 05:30:00,4,5,1.1428571428571428,0.46444444444444444,0.0,1.7724666666666666,9.9225,6.0,-2,21.051627596214864,,,4000.0,0.0,0.0,418.0,48.192480961682705,optimal
2021-02-13 06:00:00,4,5,1.1428571428571428,0.3096296296296296,0.0,0.5047333333333334,9.702,6.0,-2,21.321373571480187,,,4000.0,0.0,0.0,278.66666666666663,48.144288480721016,optimal
2021-02-13 06:30:00,4,5,0.0,1.8004962962962965,0.0,0.4791,10.584,6.0,-2,21.526891580720303,,,0.0,0.0,0.0,1620.446666666667,48.096144192240295,optimal
2021-02-13 07:00:00,4,5,1.1428571428571428,1.140985185185185,0.0,0.8566,10.143,6.0,-2,21.43564802574752,,,4000.0,0.0,0.0,1026.8866666666668,48.048048048048045,optimal
2021-02-13 07:30:00,4,5,0.0,0.0774074074074074,0.0,0.5909,13.0095,6.0,-2,21.688986162415375,,,0.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-13 08:00:00,4,5,0.0,0.0,0.0,0.3764333333333333,11.025,6.0,-2,21.61700641062335,,,0.0,0.0,0.0,0.0,47.80284156120865,optimal
2021-02-13 08:30:00,4,5,0.0,0.0,0.0,0.16933333333333334,12.789,6.0,-2,21.50902774340084,,,0.0,0.0,0.0,0.0,47.6058802808561,optimal
2021-02-13 09:00:00,4,5,0.0,0.0,0.0,0.205,12.1275,6.0,-2,21.350441569039887,,,0.0,0.0,0.0,0.0,47.4091159617839,optimal
2021-02-13 09:30:00,4,5,0.0,0.0,0.0,0.20333333333333328,12.1695,6.0,-2,21.196087829391523,,,0.0,0.0,0.0,0.0,47.212548407030766,optimal
2021-02-13 10:00:00,4,5,0.0,0.3096296296296296,0.0,0.5360333333333333,12.306,6.0,-2,21.044636164922707,,,0.0,0.0,0.0,278.66666666666663,47.01617741983239,optimal
2021-02-13 10:30:00,4,5,0.0,0.0,0.0,0.5595,13.23,6.0,-2,20.937592791080935,,,0.0,0.0,0.0,0.0,46.82000280362121,optimal
2021-02-13 11:00:00,4,5,0.0,0.0,0.0,0.349,13.671,6.0,-2,20.83334508239962,,,0.0,0.0,0.0,0.0,46.62402436202624,optimal
2021-02-13 11:30:00,4,5,0.0,0.1548148148148148,0.0,0.20336666666666667,13.9335,6.0,-2,20.71948063952049,,,0.0,0.0,0.0,139.33333333333331,46.42824189887287,optimal
2021-02-13 12:00:00,4,5,0.0,0.0,0.0,0.24863333333333332,13.293,6.0,-2,20.58150820883642,,,0.0,0.0,0.0,0.0,46.23265521818265,optimal
2021-02-13 12:30:00,4,5,0.0,0.0,0.0,0.07,12.1065,6.0,-2,20.441418162998723,,,0.0,0.0,0.0,0.0,46.03726412417312,optimal
2021-02-13 13:00:00,4,5,0.0,0.0,0.0,0.2186,11.571,6.0,-2,20.289747863705774,,,0.0,0.0,0.0,0.0,45.8420684212576,optimal
2021-02-13 13:30:00,4,5,1.1428571428571428,0.0,0.0,0.15496666666666667,11.025,6.0,-2,20.151089873025597,,,4000.0,0.0,0.0,0.0,45.647067914044996,optimal
2021-02-13 14:00:00,4,5,1.1428571428571428,0.0,0.0,0.10476666666666667,10.8465,6.0,-2,20.309005329299605,,,4000.0,0.0,0.0,0.0,45.4522624073396,optimal
2021-02-13 14:30:00,4,5,1.1428571428571428,0.0,0.0,0.1775,11.2455,6.0,-2,20.462727857955255,,,4000.0,0.0,0.0,0.0,45.25765170614092,optimal
2021-02-13 15:00:00,4,5,0.0,0.46444444444444444,0.0,0.6303,23.8665,6.0,-2,20.621495092683592,,,0.0,0.0,0.0,418.0,45.06323561564343,optimal
2021-02-13 15:30:00,4,5,0.0,0.0,0.0,0.10859999999999999,27.4575,6.0,-2,20.531453615452385,,,0.0,0.0,0.0,0.0,44.86901394123644,optimal
2021-02-13 16:00:00,4,5,0.0,0.1548148148148148,0.0,0.23633333333333328,27.3735,6.0,-2,20.411005425432407,,,0.0,0.0,0.0,139.33333333333331,44.674986488503855,optimal
2021-02-13 16:30:00,4,5,0.0,0.0,0.0,0.1986,30.4605,6.0,-2,20.30585516426919,,,0.0,0.0,0.0,0.0,44.481153063224006,optimal
2021-02-13 17:00:00,4,5,0.0,0.3096296296296296,0.0,0.7411666666666666,30.0195,6.0,-2,20.19588291438871,,,0.0,0.0,0.0,278.66666666666663,44.28751347136944,optimal
2021-02-13 17:30:00,4,5,0.0,0.0,0.0,1.8598666666666663,26.9325,6.0,-2,20.127016178008148,,,0.0,0.0,0.0,0.0,44.09406751910672,optimal
2021-02-13 18:00:00,4,5,0.0,0.0,0.0,0.3412,14.595,6.0,-2,20.141543897104686,,,0.0,0.0,0.0,0.0,43.90081501279627,optimal
2021-02-13 18:30:00,4,5,0.0,0.5418518518518518,0.0,0.5481333333333334,12.4845,6.0,-2,20.062477891833876,,,0.0,0.0,0.0,487.6666666666667,43.70775575899213,optimal
2021-02-13 19:00:00,4,5,0.21942942774484236,0.6966666666666667,0.0,0.5145,12.1275,6.0,-2,20.0,,,768.0029971069483,0.0,0.0,627.0,43.664048003233134,optimal
2021-02-13 19:30:00,4,5,0.4959146778419716,0.46444444444444444,0.0,0.48669999999999997,12.1275,6.0,-2,20.0,,,1735.7013724469005,0.0,0.0,418.0,43.6203839552299,optimal
2021-02-13 20:00:00,4,5,0.0,0.0,0.0,1.1335333333333333,12.789,6.0,-2,20.067604144418024,,,0.0,0.0,0.0,0.0,43.57676357127467,optimal
2021-02-13 20:30:00,4,5,0.0,0.1548148148148148,0.0,0.4035666666666667,11.907,6.0,-2,20.0,,,0.0,0.0,0.0,139.33333333333331,43.533186807703395,optimal
2021-02-13 21:00:00,4,5,0.0,0.387037037037037,0.0,0.8874333333333333,11.025,6.0,-2,19.93637548136227,,,0.0,0.0,0.0,348.3333333333333,43.489653620895695,optimal
2021-02-13 21:30:00,4,5,0.0,0.3096296296296296,0.0,0.5210666666666667,8.2005,6.0,-2,19.91499231790555,,,0.0,0.0,0.0,278.66666666666663,43.4461639672748,optimal
2021-02-13 22:00:00,4,5,0.0,0.0,0.0,0.49476666666666663,9.5655,6.0,-2,19.865883554380297,,,0.0,0.0,0.0,0.0,43.402717803307524,optimal
2021-02-13 22:30:00,4,5,0.0,4.567037037037037,0.0,0.6820333333333333,7.056,6.0,-2,19.8160791490152,,,0.0,0.0,0.0,4110.333333333333,43.359315085504214,optimal
2021-02-13 23:00:00,4,5,0.0,0.0,0.0,1.0473666666666666,9.3975,6.0,-2,19.785219655631856,,,0.0,0.0,0.0,0.0,43.31595577041871,optimal
2021-02-13 23:30:00,4,5,0.0,0.0,0.0,0.12463333333333335,10.059,6.0,-2,19.704831635254816,,,0.0,0.0,0.0,0.0,43.272639814648294,optimal
2021-02-07 00:00:00,5,5,0.0,0.0,0.0,0.058,6.678,6.0,3,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,5,5,0.0,0.0,0.0,0.058,7.938,6.0,3,20.884496576812445,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,5,5,0.41450592227840677,0.0,0.0,0.06433333333333333,5.292,6.0,3,20.76910920828407,,,1450.7707279744238,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,5,5,0.0,0.0,0.0,0.06066666666666666,9.261,6.0,3,20.762482449846758,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,5,5,0.0,0.0,0.0,0.058,10.3635,6.0,3,20.646885586233488,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,5,5,0.0,0.0,0.0,0.058,8.274,6.0,3,20.531779763957203,,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,5,5,0.0,0.0,0.0,0.058,7.7175,6.0,3,20.416787020001415,,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,5,5,0.0,0.0,0.0,0.058,6.615,6.0,3,20.30190650789074,,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,5,5,0.0,0.0,0.0,0.058,6.174,6.0,3,20.187511674692995,,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,5,5,1.1428571428571428,0.0,0.0,0.058,3.906,6.0,3,20.07359888474011,,,4000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,5,5,1.1428571428571428,0.0,0.0,0.058,2.3415,6.0,3,20.26009110879895,,,4000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,5,5,1.1428571428571428,0.0,0.0,0.058,2.205,6.0,3,20.445187299785538,,,4000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,5,5,1.1428571428571428,0.0,1.5082397599621051,0.06433333333333333,0.882,6.0,3,20.628897908046255,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,5,5,1.1428571428571428,0.0,0.0,0.06533333333333333,1.5435,6.0,3,20.811233305698867,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,5,5,1.1428571428571428,0.6192592592592592,0.0,0.5875,1.5435,6.0,3,20.99182950001142,,,4000.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-07 07:30:00,5,5,1.1428571428571428,1.1611111111111108,0.0,1.0913,5.0715,6.0,3,21.197945288935117,,,4000.0,0.0,0.0,1044.9999999999998,47.83537858725275,optimal
2021-02-07 08:00:00,5,5,1.1428571428571428,3.3285185185185178,0.0,0.16069999999999998,5.376,6.0,3,21.42675837874563,,,4000.0,0.0,0.0,2995.666666666666,47.67092179591825,optimal
2021-02-07 08:30:00,5,5,1.1428571428571428,0.0,0.0,0.10946666666666668,5.0715,6.0,3,21.625017198603718,,,4000.0,0.0,0.0,0.0,47.50662946137508,optimal
2021-02-07 09:00:00,5,5,1.1428571428571428,0.23222222222222222,0.0,0.12333333333333331,5.5125,6.0,3,21.809068573219164,,,4000.0,0.0,0.0,209.0,47.34250141916645,optimal
2021-02-07 09:30:00,5,5,0.4469514754136443,2.3222222222222215,0.0,0.102,9.261,6.0,3,22.0,,,1564.330163947755,0.0,0.0,2089.9999999999995,47.17853750500004,optimal
2021-02-07 10:00:00,5,5,0.0,0.23222222222222222,0.0,0.5737333333333333,11.7075,6.0,3,22.0,,,0.0,0.0,0.0,209.0,47.01473755474779,optimal
2021-02-07 10:30:00,5,5,0.0,0.1548148148148148,0.0,0.4561,12.348,6.0,3,21.921028117785973,,,0.0,0.0,0.0,139.33333333333331,46.85110140444579,optimal
2021-02-07 11:00:00,5,5,0.0,0.3096296296296296,0.0,0.2384,12.348,6.0,3,21.828446430282117,,,0.0,0.0,0.0,278.66666666666663,46.6876288902941,optimal
2021-02-07 11:30:00,5,5,0.0,0.0,0.0,1.5559333333333334,12.1275,6.0,3,21.71014507239051,,,0.0,0.0,0.0,0.0,46.52431984865655,optimal
2021-02-07 12:00:00,5,5,0.0,0.0,0.0,0.07186666666666666,12.5265,6.0,3,21.65464674695376,,,0.0,0.0,0.0,0.0,46.361174116060646,optimal
2021-02-07 12:30:00,5,5,0.0,0.0,0.0,0.068,11.7495,6.0,3,21.51401672834184,,,0.0,0.0,0.0,0.0,46.19819152919734,optimal
2021-02-07 13:00:00,5,5,0.0,0.0,0.0,0.068,13.23,6.0,3,21.36681083169686,,,0.0,0.0,0.0,0.0,46.03537192492089,optimal
2021-02-07 13:30:00,5,5,0.0,0.0,0.0,0.068,14.3325,6.0,3,21.220706878332496,,,0.0,0.0,0.0,0.0,45.872715140248715,optimal
2021-02-07 14:00:00,5,5,0.0,0.0,0.0,0.068,14.994,6.0,3,21.076070908986647,,,0.0,0.0,0.0,0.0,45.71022101236122,optimal
2021-02-07 14:30:00,5,5,0.0,0.0,0.0,0.068,14.8155,6.0,3,20.932891935680203,,,0.0,0.0,0.0,0.0,45.5478893786016,optimal
2021-02-07 15:00:00,5,5,0.0,0.0,0.0,0.068,14.112,6.0,3,20.791159050739964,,,0.0,0.0,0.0,0.0,45.38572007647575,optimal
2021-02-07 15:30:00,5,5,0.0,0.0,0.0,0.068,14.007,6.0,3,20.650861431440187,,,0.0,0.0,0.0,0.0,45.223712943652025,optimal
2021-02-07 16:00:00,5,5,0.0,0.0,0.0,0.068,13.23,6.0,3,20.510491182600997,,,0.0,0.0,0.0,0.0,45.06186781796112,optimal
2021-02-07 16:30:00,5,5,1.1428571428571428,0.0,0.0,0.068,11.382,6.0,3,20.37004884259096,,,4000.0,0.0,0.0,0.0,44.90018453739591,optimal
2021-02-07 17:00:00,5,5,0.6745656839603759,0.0,0.0,0.068,11.7495,6.0,3,20.530584397223052,,,2360.9798938613153,0.0,0.0,0.0,44.73866294011126,optimal
2021-02-07 17:30:00,5,5,0.0,0.0,0.0,0.07166666666666667,24.3285,6.0,3,20.567549447696596,,,0.0,0.0,0.0,0.0,44.5773028644239,optimal
2021-02-07 18:00:00,5,5,0.0,0.3096296296296296,0.0,0.0835,28.917,6.0,3,20.432121232201514,,,0.0,0.0,0.0,278.66666666666663,44.416104148812224,optimal
2021-02-07 18:30:00,5,5,0.0,0.0774074074074074,0.0,0.3372333333333333,31.3635,6.0,3,20.318912296091643,,,0.0,0.0,0.0,69.66666666666666,44.25506663191616,optimal
2021-02-07 19:00:00,5,5,0.0,0.1548148148148148,0.0,0.1915,33.306,6.0,3,20.24770415233715,,,0.0,0.0,0.0,139.33333333333331,44.09419015253699,optimal
2021-02-07 19:30:00,5,5,0.0,0.23222222222222222,0.0,0.24630000000000002,31.3425,6.0,3,20.159018319811466,,,0.0,0.0,0.0,209.0,43.933474549637204,optimal
2021-02-07 20:00:00,5,5,0.0,0.0,0.0,0.376,28.2555,6.0,3,20.07584661759787,,,0.0,0.0,0.0,0.0,43.772919662340314,optimal
2021-02-07 20:30:00,5,5,0.0,0.0,0.0,0.3664,15.6975,6.0,3,20.0,,,0.0,0.0,0.0,0.0,43.612525329930726,optimal
2021-02-07 21:00:00,5,5,0.0,0.0,0.0,0.8017000000000001,12.5475,6.0,3,19.932242715890148,,,0.0,0.0,0.0,0.0,43.56891280460079,optimal
2021-02-07 21:30:00,5,5,0.0,0.0,0.0,0.363,12.0855,6.0,3,19.912442034843785,,,0.0,0.0,0.0,0.0,43.52534389179619,optimal
2021-02-07 22:00:00,5,5,0.0,0.0,0.0,0.363,11.907,6.0,3,19.850190744436123,,,0.0,0.0,0.0,0.0,43.481818547904396,optimal
2021-02-07 22:30:00,5,5,0.0,0.1548148148148148,0.0,0.2342,12.5685,6.0,3,19.77354016876933,,,0.0,0.0,0.0,139.33333333333331,43.43833672935649,optimal
2021-02-07 23:00:00,5,5,0.0,0.0,0.0,0.44589999999999996,13.146,6.0,3,19.68876887442402,,,0.0,0.0,0.0,0.0,43.394898392627134,optimal
2021-02-07 23:30:00,5,5,0.0,2.39962962962963,0.0,0.1899,10.584,6.0,3,19.618798483441168,,,0.0,0.0,0.0,2159.6666666666665,43.35150349423451,optimal
2021-02-08 00:00:00,5,5,1.1428571428571428,0.0,0.0,0.14113333333333333,7.665,6.0,-3,19.618798483441168,,,4000.0,0.0,0.0,0.0,43.30815199074027,optimal
2021-02-08 00:30:00,5,5,1.1428571428571428,0.1548148148148148,0.0,0.5671666666666666,6.7725,6.0,-3,19.8245043597278,,,4000.0,0.0,0.0,139.33333333333331,43.26484383874953,optimal
2021-02-08 01:00:00,5,5,1.1428571428571428,0.0,2.2593422255495232,0.7767999999999999,5.5755,6.0,-3,20.05847832378208,,,4000.0,0.0,0.0,0.0,44.2947665520468,optimal
2021-02-08 01:30:00,5,5,1.1428571428571428,0.0774074074074074,3.0,0.5559333333333333,5.0925,6.0,-3,20.312690453110292,,,4000.0,0.0,0.0,69.66666666666666,45.67547178549474,optimal
