time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 02:00:00,5,5,1.1428571428571428,0.0,3.0,0.7077333333333333,4.1895,6.0,-3,20.55574859535598,,,4000.0,0.0,0.0,0.0,47.05479631370924,optimal
2021-02-08 02:30:00,5,5,1.1428571428571428,0.0,0.0,0.5602,7.056,6.0,-3,20.809653489111433,,,4000.0,0.0,0.0,0.0,47.00774151739553,optimal
2021-02-08 03:00:00,5,5,1.1428571428571428,0.0,3.0,0.3905,5.271,6.0,-3,21.04389411172324,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 03:30:00,5,5,1.1428571428571428,0.0,0.0,0.15886666666666668,7.938,6.0,-3,21.260652124210342,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:00:00,5,5,1.1428571428571428,0.0,0.0,0.22146666666666667,7.938,6.0,-3,21.431631190723586,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 04:30:00,5,5,0.0,0.0,0.0,0.2919333333333333,11.907,6.0,-3,21.60564405785598,,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:00:00,5,5,1.1428571428571428,0.0,0.0,0.10466666666666669,11.025,6.0,-3,21.483330555640702,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:30:00,5,5,1.1428571428571428,0.0,0.0,0.19119999999999998,11.2875,6.0,-3,21.646712338801915,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,5,5,0.0,6.270000000000002,0.0,0.28783333333333333,12.936,6.0,-3,21.81497711511544,,,0.0,0.0,0.0,5643.000000000002,48.096144192240295,optimal
2021-02-08 06:30:00,5,5,0.0,2.7092592592592597,0.0,0.7163999999999999,13.0095,6.0,-3,21.6942350220869,,,0.0,0.0,0.0,2438.3333333333335,48.048048048048045,optimal
2021-02-08 07:00:00,5,5,0.0,0.1548148148148148,0.0,0.3,13.671,6.0,-3,21.610126026261078,,,0.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-08 07:30:00,5,5,0.0,1.0837037037037038,0.0,0.7304666666666667,13.188,6.0,-3,21.50812947783111,,,0.0,0.0,0.0,975.3333333333335,47.718248557677235,optimal
2021-02-08 08:00:00,5,5,0.0,0.0,0.0,0.3828666666666667,13.8495,6.0,-3,21.4410176454779,,,0.0,0.0,0.0,0.0,47.43677886679679,optimal
2021-02-08 08:30:00,5,5,0.0,0.0,0.0,0.3111333333333333,13.23,6.0,-3,21.34981214944495,,,0.0,0.0,0.0,0.0,47.155590645607234,optimal
2021-02-08 09:00:00,5,5,0.0,0.0,0.0,0.20226666666666668,13.3665,6.0,-3,21.21677324542257,,,0.0,0.0,0.0,0.0,46.87468361263886,optimal
2021-02-08 09:30:00,5,5,0.0,0.0,0.0,0.17416666666666666,13.0515,6.0,-3,21.075828851046,,,0.0,0.0,0.0,0.0,46.59405748670346,optimal
2021-02-08 10:00:00,5,5,0.0,0.0,0.0,0.253,13.5345,6.0,-3,20.93495803711151,,,0.0,0.0,0.0,0.0,46.313711986894,optimal
2021-02-08 10:30:00,5,5,0.0,0.0,0.0,0.15223333333333333,14.154,6.0,-3,20.802168290004627,,,0.0,0.0,0.0,0.0,46.03364683258434,optimal
2021-02-08 11:00:00,5,5,0.0,0.0,0.0,0.35453333333333337,14.112,6.0,-3,20.661703489858493,,,0.0,0.0,0.0,0.0,45.75386174342899,optimal
2021-02-08 11:30:00,5,5,0.0,0.0,0.0,0.066,14.2485,6.0,-3,20.53631717577981,,,0.0,0.0,0.0,0.0,45.4743564393628,optimal
2021-02-08 12:00:00,5,5,0.2914060027423807,0.0,0.0,0.2317,12.789,6.0,-3,20.39101034064908,,,1019.9210095983326,0.0,0.0,0.0,45.195130640600674,optimal
2021-02-08 12:30:00,5,5,0.0,0.0,0.0,0.2555666666666666,13.0095,6.0,-3,20.33632868461324,,,0.0,0.0,0.0,0.0,44.91618406763731,optimal
2021-02-08 13:00:00,5,5,1.1428571428571428,0.0,0.0,0.17256666666666667,12.1275,6.0,-3,20.2089609199415,,,4000.0,0.0,0.0,0.0,44.63751644124691,optimal
2021-02-08 13:30:00,5,5,1.1428571428571428,0.0,0.0,0.2997666666666666,12.348,6.0,-3,20.3773803277981,,,4000.0,0.0,0.0,0.0,44.3591274824829,optimal
2021-02-08 14:00:00,5,5,1.1428571428571428,0.0,0.0,0.1108,12.348,6.0,-3,20.554813328359696,,,4000.0,0.0,0.0,0.0,44.081016912677654,optimal
2021-02-08 14:30:00,5,5,0.0,0.0,0.0,0.2904,25.389,6.0,-3,20.71751533591287,,,0.0,0.0,0.0,0.0,43.80318445344221,optimal
2021-02-08 15:00:00,5,5,0.0,0.0,0.0,0.3323333333333333,29.1375,6.0,-3,20.591774142146175,,,0.0,0.0,0.0,0.0,43.525629826666005,optimal
2021-02-08 15:30:00,5,5,0.0,0.0,0.0,0.16846666666666668,30.597,6.0,-3,20.48054938090602,,,0.0,0.0,0.0,0.0,43.248352754516574,optimal
2021-02-08 16:00:00,5,5,0.0,0.0,0.0,0.26853333333333335,33.684,6.0,-3,20.364250893920676,,,0.0,0.0,0.0,0.0,42.971352959439294,optimal
2021-02-08 16:30:00,5,5,0.0,0.0,0.0,0.229,32.445,6.0,-3,20.26792428003057,,,0.0,0.0,0.0,0.0,42.69463016415709,optimal
2021-02-08 17:00:00,5,5,0.0,0.0,0.0,0.17176666666666668,28.917,6.0,-3,20.166862357747465,,,0.0,0.0,0.0,0.0,42.41818409167017,optimal
2021-02-08 17:30:00,5,5,0.0,1.7029629629629628,0.0,1.6141666666666667,15.876,6.0,-3,20.061971766302676,,,0.0,0.0,0.0,1532.6666666666665,42.142014465255734,optimal
2021-02-08 18:00:00,5,5,0.36147687230004477,0.1548148148148148,0.0,0.24053333333333332,12.348,6.0,-3,20.0,,,1265.1690530501567,0.0,0.0,139.33333333333331,41.866121008467715,optimal
2021-02-08 18:30:00,5,5,0.5087558805136094,0.0,0.0,0.40636666666666665,12.1275,6.0,-3,20.0,,,1780.645581797633,0.0,0.0,0.0,41.82425488745925,optimal
2021-02-08 19:00:00,5,5,0.0,1.006296296296296,0.0,0.27303333333333335,12.348,6.0,-3,20.06637388449658,,,0.0,0.0,0.0,905.6666666666665,41.78243063257179,optimal
2021-02-08 19:30:00,5,5,0.26122866892010493,0.0774074074074074,0.0,0.3664,12.1275,6.0,-3,20.0,,,914.3003412203674,0.0,0.0,69.66666666666666,41.740648201939216,optimal
2021-02-08 20:00:00,5,5,0.24898882068506106,0.46444444444444444,0.0,0.4829,12.1275,6.0,-3,20.0,,,871.4608723977137,0.0,0.0,418.0,41.69890755373728,optimal
2021-02-08 20:30:00,5,5,0.0,0.23222222222222222,0.0,0.23553333333333334,11.2665,6.0,-3,20.0,,,0.0,0.0,0.0,209.0,41.65720864618354,optimal
2021-02-08 21:00:00,5,5,0.0,0.0774074074074074,0.0,0.3909333333333333,10.143,6.0,-3,19.925249962035654,,,0.0,0.0,0.0,69.66666666666666,41.615551437537356,optimal
2021-02-08 21:30:00,5,5,0.0,0.0,0.0,0.42136666666666667,11.2455,6.0,-3,19.862372881607826,,,0.0,0.0,0.0,0.0,41.57393588609982,optimal
2021-02-08 22:00:00,5,5,0.0,0.23222222222222222,0.0,0.6313333333333334,11.025,6.0,-3,19.80459161008348,,,0.0,0.0,0.0,209.0,41.53236195021372,optimal
2021-02-08 22:30:00,5,5,0.0,0.23222222222222222,0.0,0.2296,5.9745,6.0,-3,19.768620463471816,,,0.0,0.0,0.0,209.0,41.49082958826351,optimal
2021-02-08 23:00:00,5,5,0.0,0.0774074074074074,0.0,0.44156666666666666,7.938,6.0,-3,19.702521671986236,,,0.0,0.0,0.0,69.66666666666666,41.449338758675246,optimal
2021-02-08 23:30:00,5,5,0.0,0.0,0.0,0.15836666666666668,8.6835,6.0,-3,19.65175565583062,,,0.0,0.0,0.0,0.0,41.40788941991657,optimal
2021-02-09 00:00:00,5,5,1.1428571428571428,0.0,0.0,0.06933333333333333,11.7705,6.0,-4,19.65175565583062,,,4000.0,0.0,0.0,0.0,41.36648153049666,optimal
2021-02-09 00:30:00,5,5,1.1428571428571428,0.0,3.0,0.072,11.13,6.0,-4,19.8281934591803,,,4000.0,0.0,0.0,0.0,42.75011504896616,optimal
2021-02-09 01:00:00,5,5,1.1428571428571428,0.0,0.0,0.1368,11.6865,6.0,-4,20.003684781485262,,,4000.0,0.0,0.0,0.0,42.70736493391719,optimal
2021-02-09 01:30:00,5,5,1.1428571428571428,0.0,3.0,0.22186666666666668,10.7205,6.0,-4,20.18308945499104,,,4000.0,0.0,0.0,0.0,44.08965756898327,optimal
2021-02-09 02:00:00,5,5,1.1428571428571428,0.0,3.0,0.21306666666666663,11.424,6.0,-4,20.36677305534463,,,4000.0,0.0,0.0,0.0,45.470567911414285,optimal
2021-02-09 02:30:00,5,5,1.1428571428571428,0.0,3.0,0.08373333333333334,10.689,6.0,-4,20.547674057808585,,,4000.0,0.0,0.0,0.0,46.85009734350287,optimal
2021-02-09 03:00:00,5,5,1.1428571428571428,0.0,3.0,0.2864,11.361,6.0,-4,20.71790964475283,,,4000.0,0.0,0.0,0.0,48.22824724615936,optimal
2021-02-09 03:30:00,5,5,1.1428571428571428,0.0,1.663442838264443,0.1368,11.571,6.0,-4,20.902422494986066,,,4000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-09 04:00:00,5,5,0.0,0.0,0.0,0.16906666666666667,14.3745,6.0,-4,21.075099447925165,,,0.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-09 04:30:00,5,5,1.1428571428571428,0.0,0.0,0.1368,13.23,6.0,-4,20.950096456266476,,,4000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-09 05:00:00,5,5,0.0,0.0,0.0,0.2288,13.9755,6.0,-4,21.122416534129584,,,0.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-09 05:30:00,5,5,0.0,0.0,0.0,0.17373333333333332,14.994,6.0,-4,21.000035504271036,,,0.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-09 06:00:00,5,5,0.023815464172109557,0.0,0.0,0.15133333333333335,13.671,6.0,-4,20.87444675093547,,,83.35412460238345,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-09 06:30:00,5,5,0.0,0.0,0.0,0.2512,15.981,6.0,-4,20.75436285980652,,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-09 07:00:00,5,5,0.0,0.0,0.0,0.072,15.6345,6.0,-4,20.636040191210043,,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 07:30:00,5,5,0.0,0.0,0.0,0.24919999999999998,16.5375,6.0,-4,20.504809025947054,,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-09 08:00:00,5,5,0.0,0.0,0.0,0.18573333333333328,14.7735,6.0,-4,20.387081815732387,,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 08:30:00,5,5,0.0,0.0,0.0,0.15413333333333332,15.2145,6.0,-4,20.264734410585884,,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 09:00:00,5,5,0.0,0.0,0.0,0.11893333333333334,14.553,6.0,-4,20.142059265322917,,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 09:30:00,5,5,1.1428571428571428,0.0,0.0,0.16906666666666667,14.3325,6.0,-4,20.0187892401539,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 10:00:00,5,5,0.0,0.5418518518518518,0.0,0.14166666666666666,14.595,6.0,-4,20.201994386831934,,,0.0,0.0,0.0,487.6666666666667,48.33734804210225,optimal
2021-02-09 10:30:00,5,5,0.0,0.1548148148148148,0.0,0.2912666666666667,14.994,6.0,-4,20.09390550854933,,,0.0,0.0,0.0,139.33333333333331,48.289010694060146,optimal
2021-02-09 11:00:00,5,5,0.403152823991683,0.0,0.0,0.0998,14.3325,6.0,-4,20.0,,,1411.0348839708906,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 11:30:00,5,5,0.3267895988001947,0.3096296296296296,0.0,1.0523333333333333,13.8915,6.0,-4,20.0,,,1143.7635958006815,0.0,0.0,278.66666666666663,48.192480961682705,optimal
2021-02-09 12:00:00,5,5,0.24653683322609124,0.0,0.0,0.42260000000000003,13.8915,6.0,-4,20.0,,,862.8789162913193,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 12:30:00,5,5,1.1428571428571428,0.774074074074074,0.0,2.0793000000000004,13.4715,6.0,-4,20.0,,,4000.0,0.0,0.0,696.6666666666666,48.096144192240295,optimal
2021-02-09 13:00:00,5,5,1.1428571428571428,0.387037037037037,0.0,0.6283,13.23,6.0,-4,20.30944723778674,,,4000.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-09 13:30:00,5,5,0.9032766255959631,0.6966666666666667,0.0,1.3325666666666667,13.8915,6.0,-4,20.547580809754642,,,3161.4681895858707,0.0,0.0,627.0,48.0,optimal
2021-02-09 14:00:00,5,5,0.0,0.1548148148148148,0.0,1.0077,26.9325,6.0,-4,20.723979646216538,,,0.0,0.0,0.0,139.33333333333331,47.34954679163354,optimal
2021-02-09 14:30:00,5,5,0.0,0.0,0.0,1.1896666666666667,30.303,6.0,-4,20.640744616734775,,,0.0,0.0,0.0,0.0,46.69974403647545,optimal
2021-02-09 15:00:00,5,5,0.0,0.23222222222222222,0.0,0.6717333333333333,32.886,6.0,-4,20.62294295193721,,,0.0,0.0,0.0,209.0,46.05059108407252,optimal
2021-02-09 15:30:00,5,5,0.0,0.0,0.0,0.38826666666666665,34.9965,6.0,-4,20.553032774260803,,,0.0,0.0,0.0,0.0,45.40208728462199,optimal
2021-02-09 16:00:00,5,5,0.0,0.0,0.0,0.16906666666666667,33.327,6.0,-4,20.459509500357917,,,0.0,0.0,0.0,0.0,44.754231988970915,optimal
2021-02-09 16:30:00,5,5,0.0,0.0,0.0,0.16,31.122,6.0,-4,20.325482893097305,,,0.0,0.0,0.0,0.0,44.10702454861549,optimal
2021-02-09 17:00:00,5,5,0.0,0.0,0.0,0.19140000000000001,17.9025,6.0,-4,20.191032015117163,,,0.0,0.0,0.0,0.0,43.46046431570042,optimal
2021-02-09 17:30:00,5,5,0.0,0.1548148148148148,0.0,0.40943333333333326,15.6555,6.0,-4,20.06340920090095,,,0.0,0.0,0.0,139.33333333333331,42.814550643018265,optimal
2021-02-09 18:00:00,5,5,0.27171730486742296,0.1548148148148148,0.0,0.35846666666666666,14.553,6.0,-4,20.0,,,951.0105670359803,0.0,0.0,139.33333333333331,42.169282884008794,optimal
2021-02-09 18:30:00,5,5,0.2641178891997402,0.0774074074074074,0.0,0.4224666666666666,14.3325,6.0,-4,20.0,,,924.4126121990907,0.0,0.0,69.66666666666666,41.52466039275833,optimal
2021-02-09 19:00:00,5,5,0.20705180686540056,0.5418518518518518,0.0,0.6534666666666668,13.335,6.0,-4,20.0,,,724.6813240289019,0.0,0.0,487.6666666666667,40.88068252399911,optimal
2021-02-09 19:30:00,5,5,0.20165892019791884,0.0,0.0,0.8698333333333333,12.1275,6.0,-4,20.0,,,705.8062206927159,0.0,0.0,0.0,40.839801841475115,optimal
2021-02-09 20:00:00,5,5,0.0,0.46444444444444444,0.0,2.429,12.2955,6.0,-4,20.018109800515337,,,0.0,0.0,0.0,418.0,40.798962039633636,optimal
2021-02-09 20:30:00,5,5,0.0,0.0,0.0,3.177033333333333,11.6865,6.0,-4,20.0,,,0.0,0.0,0.0,0.0,40.758163077594006,optimal
2021-02-09 21:00:00,5,5,0.0,0.1548148148148148,0.0,1.6479333333333335,11.466,6.0,-4,19.988948225348874,,,0.0,0.0,0.0,139.33333333333331,40.717404914516415,optimal
2021-02-09 21:30:00,5,5,0.0,0.23222222222222222,0.0,0.2926,10.8045,6.0,-4,19.97364596461388,,,0.0,0.0,0.0,209.0,40.6766875096019,optimal
2021-02-09 22:00:00,5,5,0.0,0.3096296296296296,0.0,0.4718333333333333,10.584,6.0,-4,19.906404165776234,,,0.0,0.0,0.0,278.66666666666663,40.636010822092295,optimal
2021-02-09 22:30:00,5,5,0.0,0.6192592592592592,0.0,0.3514,11.2455,6.0,-4,19.85697047187501,,,0.0,0.0,0.0,557.3333333333333,40.595374811270204,optimal
2021-02-09 23:00:00,5,5,0.0,0.0,0.0,0.3506,12.1275,6.0,-4,19.785020877689835,,,0.0,0.0,0.0,0.0,40.55477943645894,optimal
2021-02-09 23:30:00,5,5,0.0,0.0,0.0,0.26480000000000004,11.823,6.0,-4,19.71341252134003,,,0.0,0.0,0.0,0.0,40.514224657022474,optimal
2021-02-10 00:00:00,5,5,0.3749198666559705,0.0,0.0,0.063,11.907,6.0,2,19.71341252134003,,,1312.2195332958968,0.0,0.0,0.0,40.47371043236545,optimal
2021-02-10 00:30:00,5,5,1.1428571428571428,0.0774074074074074,0.0,0.0935,11.7075,6.0,2,19.69529594500506,,,4000.0,0.0,0.0,69.66666666666666,40.433236721933085,optimal
2021-02-10 01:00:00,5,5,1.1428571428571428,0.0,3.0,0.16543333333333335,10.8045,6.0,2,19.88860802994014,,,4000.0,0.0,0.0,0.0,41.81780348521115,optimal
2021-02-10 01:30:00,5,5,1.1428571428571428,0.0,0.0,0.055,11.508,6.0,2,20.083249187625388,,,4000.0,0.0,0.0,0.0,41.77598568172594,optimal
2021-02-10 02:00:00,5,5,1.1428571428571428,0.0,0.0,0.09770000000000001,11.508,6.0,2,20.25222729625923,,,4000.0,0.0,0.0,0.0,41.73420969604422,optimal
2021-02-10 02:30:00,5,5,1.1428571428571428,0.0,0.0,0.1465,11.508,6.0,2,20.42238962431147,,,4000.0,0.0,0.0,0.0,41.69247548634817,optimal
2021-02-10 03:00:00,5,5,1.1428571428571428,0.0,0.0,0.055,11.844,6.0,2,20.59493269867725,,,4000.0,0.0,0.0,0.0,41.65078301086182,optimal
2021-02-10 03:30:00,5,5,1.1428571428571428,0.0,0.0,0.055,11.508,6.0,2,20.759331901056484,,,4000.0,0.0,0.0,0.0,41.609132227850964,optimal
2021-02-10 04:00:00,5,5,1.1428571428571428,0.0,0.0,0.13653333333333334,11.508,6.0,2,20.922500453070906,,,4000.0,0.0,0.0,0.0,41.567523095623116,optimal
2021-02-10 04:30:00,5,5,1.1428571428571428,0.0,3.0,0.126,10.4475,6.0,2,21.089929373998086,,,4000.0,0.0,0.0,0.0,42.95095557252749,optimal
2021-02-10 05:00:00,5,5,1.1428571428571428,0.0,3.0,0.065,10.8675,6.0,2,21.25444275595859,,,4000.0,0.0,0.0,0.0,44.33300461695496,optimal
2021-02-10 05:30:00,5,5,1.1428571428571428,0.3096296296296296,3.0,0.2329333333333333,10.542,6.0,2,21.412407885968573,,,4000.0,0.0,0.0,278.66666666666663,45.713671612338004,optimal
2021-02-10 06:00:00,5,5,1.1428571428571428,0.387037037037037,2.007713012412556,0.109,11.025,6.0,2,21.58875659295651,,,4000.0,0.0,0.0,348.3333333333333,46.62162162162162,optimal
2021-02-10 06:30:00,5,5,1.1428571428571428,1.2385185185185184,3.0,0.9875666666666668,11.025,6.0,2,21.762779508514914,,,4000.0,0.0,0.0,1114.6666666666665,48.0,optimal
2021-02-10 07:00:00,5,5,0.0,5.495925925925925,0.0,0.063,14.553,6.0,2,21.95416297560148,,,0.0,0.0,0.0,4946.333333333333,47.75637779776346,optimal
2021-02-10 07:30:00,5,5,1.1428571428571428,2.631851851851852,0.0,0.24226666666666669,13.0935,6.0,2,21.830689871867577,,,4000.0,0.0,0.0,2368.6666666666665,47.51299921772917,optimal
2021-02-10 08:00:00,5,5,0.008098024262232217,0.5418518518518518,0.0,0.2395,15.6345,6.0,2,22.0,,,28.34308491781276,0.0,0.0,487.6666666666667,47.2698640162749,optimal
2021-02-10 08:30:00,5,5,0.0,0.387037037037037,0.0,0.109,18.102,6.0,2,21.89294725578061,,,0.0,0.0,0.0,348.3333333333333,47.026971950022094,optimal
2021-02-10 09:00:00,5,5,0.0,0.0,0.0,0.097,17.199,6.0,2,21.783983589859883,,,0.0,0.0,0.0,0.0,46.784322775835534,optimal
2021-02-10 09:30:00,5,5,0.0,0.387037037037037,0.0,0.1972,18.2805,6.0,2,21.667914327918133,,,0.0,0.0,0.0,348.3333333333333,46.541916250823164,optimal
2021-02-10 10:00:00,5,5,0.0,0.0,0.0,0.06433333333333333,17.4615,6.0,2,21.554335893054844,,,0.0,0.0,0.0,0.0,46.299752132335804,optimal
2021-02-10 10:30:00,5,5,0.0,0.0,0.0,0.065,18.3225,6.0,2,21.409153077130487,,,0.0,0.0,0.0,0.0,46.057830177966935,optimal
2021-02-10 11:00:00,5,5,0.0,0.0,0.0,0.065,17.094,6.0,2,21.25539604172639,,,0.0,0.0,0.0,0.0,45.816150145552434,optimal
2021-02-10 11:30:00,5,5,0.0,0.0,0.0,0.1992,17.094,6.0,2,21.103912858636377,,,0.0,0.0,0.0,0.0,45.574711793170344,optimal
2021-02-10 12:00:00,5,5,0.0,0.0,0.0,0.065,17.094,6.0,2,20.964362193705963,,,0.0,0.0,0.0,0.0,45.33351487914064,optimal
2021-02-10 12:30:00,5,5,0.0,0.0,0.0,0.08940000000000001,17.3565,6.0,2,20.816554770654506,,,0.0,0.0,0.0,0.0,45.09255916202496,optimal
2021-02-10 13:00:00,5,5,0.0,0.0,0.0,0.1748,17.115,6.0,2,20.67168106513436,,,0.0,0.0,0.0,0.0,44.851844400626405,optimal
2021-02-10 13:30:00,5,5,0.0,0.0,0.0,0.065,17.241,6.0,2,20.5342872874914,,,0.0,0.0,0.0,0.0,44.611370353989244,optimal
2021-02-10 14:00:00,5,5,1.1428571428571428,0.0,0.0,0.1992,17.094,6.0,2,20.39119644292446,,,4000.0,0.0,0.0,0.0,44.37113678139872,optimal
2021-02-10 14:30:00,5,5,1.1428571428571428,0.0,0.0,0.065,16.5165,6.0,2,20.560276159220344,,,4000.0,0.0,0.0,0.0,44.13114344238078,optimal
2021-02-10 15:00:00,5,5,0.0,0.0,0.0,0.1443,17.8185,6.0,2,20.718040208624796,,,0.0,0.0,0.0,0.0,43.89139009670187,optimal
2021-02-10 15:30:00,5,5,1.1428571428571428,0.0,0.0,0.1199,17.094,6.0,2,20.58100960440474,,,4000.0,0.0,0.0,0.0,43.65187650436863,optimal
2021-02-10 16:00:00,5,5,1.1428571428571428,0.23222222222222222,0.0,0.06433333333333333,16.8945,6.0,2,20.741232650430906,,,4000.0,0.0,0.0,209.0,43.412602425627725,optimal
2021-02-10 16:30:00,5,5,0.0,0.0,0.0,0.24013333333333334,18.123,6.0,2,20.89879160366111,,,0.0,0.0,0.0,0.0,43.173567620965564,optimal
2021-02-10 17:00:00,5,5,0.0,0.0,0.0,0.1066,31.647,6.0,2,20.782843742307925,,,0.0,0.0,0.0,0.0,42.93477185110806,optimal
2021-02-10 17:30:00,5,5,0.0,0.3096296296296296,0.0,0.1179,34.9965,6.0,2,20.652612089058273,,,0.0,0.0,0.0,278.66666666666663,42.69621487702042,optimal
2021-02-10 18:00:00,5,5,0.0,0.0,0.0,0.7322333333333334,34.9965,6.0,2,20.52722687685891,,,0.0,0.0,0.0,0.0,42.45789645990686,optimal
2021-02-10 18:30:00,5,5,0.0,0.1548148148148148,0.0,0.41956666666666664,34.9965,6.0,2,20.41987905472826,,,0.0,0.0,0.0,139.33333333333331,42.21981636121042,optimal
2021-02-10 19:00:00,5,5,0.0,0.23222222222222222,0.0,0.21746666666666667,34.9965,6.0,2,20.304961302990055,,,0.0,0.0,0.0,209.0,41.98197434261267,optimal
2021-02-10 19:30:00,5,5,0.0,0.387037037037037,0.0,0.2057333333333333,34.9965,6.0,2,20.1956157308232,,,0.0,0.0,0.0,348.3333333333333,41.93999236827006,optimal
2021-02-10 20:00:00,5,5,0.0,0.3096296296296296,0.0,0.2057333333333333,27.741,6.0,2,20.100164914969728,,,0.0,0.0,0.0,278.66666666666663,41.89805237590179,optimal
2021-02-10 20:30:00,5,5,0.0,0.23222222222222222,0.0,0.29196666666666665,19.026,6.0,2,20.0,,,0.0,0.0,0.0,209.0,41.85615432352589,optimal
2021-02-10 21:00:00,5,5,0.0,0.0774074074074074,0.0,1.8346,18.7215,6.0,2,19.905819723416162,,,0.0,0.0,0.0,69.66666666666666,41.81429816920237,optimal
2021-02-10 21:30:00,5,5,0.0,0.0,0.0,0.7527,17.4195,6.0,2,19.826325463792564,,,0.0,0.0,0.0,0.0,41.77248387103317,optimal
2021-02-10 22:00:00,5,5,0.0,0.0,0.0,0.2897333333333333,16.758,6.0,2,19.730130326449764,,,0.0,0.0,0.0,0.0,41.73071138716213,optimal
2021-02-10 22:30:00,5,5,0.0,0.0,0.0,0.2051,14.217,6.0,2,19.614222268507078,,,0.0,0.0,0.0,0.0,41.68898067577497,optimal
2021-02-10 23:00:00,5,5,0.0,0.23222222222222222,0.0,0.3156666666666667,13.3665,6.0,2,19.488051770503457,,,0.0,0.0,0.0,209.0,41.6472916950992,optimal
2021-02-10 23:30:00,5,5,0.0,0.0,0.0,0.2788,12.789,6.0,2,19.367699235640153,,,0.0,0.0,0.0,0.0,41.6056444034041,optimal
