time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 00:00:00,5,5,1.1428571428571428,0.0,0.0,0.064,11.2455,6.0,1,19.367699235640153,,,4000.0,0.0,0.0,0.0,41.564038759000695,optimal
2021-02-11 00:30:00,5,5,1.1428571428571428,0.0,0.0,0.064,11.025,6.0,1,19.514321843536454,,,4000.0,0.0,0.0,0.0,41.522474720241696,optimal
2021-02-11 01:00:00,5,5,1.1428571428571428,0.0,0.0,0.12340000000000001,12.0855,6.0,1,19.660595446519192,,,4000.0,0.0,0.0,0.0,41.48095224552146,optimal
2021-02-11 01:30:00,5,5,1.1428571428571428,0.0,0.0,0.064,11.6865,6.0,1,19.81097100868624,,,4000.0,0.0,0.0,0.0,41.439471293275936,optimal
2021-02-11 02:00:00,5,5,1.1428571428571428,0.0,0.0,0.12340000000000001,11.2245,6.0,1,19.955772546334543,,,4000.0,0.0,0.0,0.0,41.39803182198266,optimal
2021-02-11 02:30:00,5,5,1.1428571428571428,0.0,0.0,0.064,11.025,6.0,1,20.103938488258212,,,4000.0,0.0,0.0,0.0,41.35663379016068,optimal
2021-02-11 03:00:00,5,5,1.1428571428571428,0.0,3.0,0.0772,10.7835,6.0,1,20.245798371901525,,,4000.0,0.0,0.0,0.0,42.74027715637052,optimal
2021-02-11 03:30:00,5,5,1.1428571428571428,0.0,2.957121316334792,0.1102,11.025,6.0,1,20.386836276903292,,,4000.0,0.0,0.0,0.0,44.102169504473174,optimal
2021-02-11 04:00:00,5,5,1.1428571428571428,0.0,3.0,0.064,10.584,6.0,1,20.531161150677605,,,4000.0,0.0,0.0,0.0,45.483067334968695,optimal
2021-02-11 04:30:00,5,5,1.1428571428571428,0.0,3.0,0.0871,11.025,6.0,1,20.672817252435404,,,4000.0,0.0,0.0,0.0,46.86258426763372,optimal
2021-02-11 05:00:00,5,5,1.1428571428571428,0.0,3.0,0.1003,10.4265,6.0,1,20.815142867346825,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:30:00,5,5,1.1428571428571428,0.0,0.0,0.0838,12.789,6.0,1,20.957391591684974,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:00:00,5,5,1.1428571428571428,0.387037037037037,0.0,0.1522666666666667,12.684,6.0,1,21.099211261298265,,,4000.0,0.0,0.0,348.3333333333333,48.144288480721016,optimal
2021-02-11 06:30:00,5,5,1.1428571428571428,0.46444444444444444,0.0,0.08159999999999999,16.254,6.0,1,21.26137155062436,,,4000.0,0.0,0.0,418.0,48.096144192240295,optimal
2021-02-11 07:00:00,5,5,0.0,6.734444444444445,0.0,1.190233333333333,17.64,6.0,1,21.43370017082075,,,0.0,0.0,0.0,6061.0,48.048048048048045,optimal
2021-02-11 07:30:00,5,5,0.0,0.0,0.0,0.15193333333333334,19.1625,6.0,1,21.3262340166804,,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,5,5,0.0,0.0,0.0,0.20826666666666668,26.46,6.0,1,21.19044345901245,,,0.0,0.0,0.0,0.0,47.787210246445454,optimal
2021-02-11 08:30:00,5,5,0.0,0.1548148148148148,0.0,0.4816666666666667,20.79,6.0,1,21.065721717447474,,,0.0,0.0,0.0,139.33333333333331,47.57463328264446,optimal
2021-02-11 09:00:00,5,5,0.0,0.0,0.0,0.3529333333333333,29.106,6.0,1,20.956966602923586,,,0.0,0.0,0.0,0.0,47.362268895807276,optimal
2021-02-11 09:30:00,5,5,0.0,0.1548148148148148,0.0,0.197,19.1835,6.0,1,20.847585718582486,,,0.0,0.0,0.0,139.33333333333331,47.15011687335692,optimal
2021-02-11 10:00:00,5,5,0.0,0.0,0.0,0.25639999999999996,19.6665,6.0,1,20.736839334405577,,,0.0,0.0,0.0,0.0,46.938177002929024,optimal
2021-02-11 10:30:00,5,5,0.0,0.0,0.0,0.5552666666666667,19.404,6.0,1,20.644890060858902,,,0.0,0.0,0.0,0.0,46.72644907237155,optimal
2021-02-11 11:00:00,5,5,0.0,0.23222222222222222,0.0,0.3974,19.047,6.0,1,20.559916539541252,,,0.0,0.0,0.0,209.0,46.514932869744634,optimal
2021-02-11 11:30:00,5,5,0.0,0.46444444444444444,0.0,0.19153333333333333,18.858,6.0,1,20.466789092907582,,,0.0,0.0,0.0,418.0,46.30362818332034,optimal
2021-02-11 12:00:00,5,5,0.0,0.1548148148148148,0.0,0.1978,19.2675,6.0,1,20.364995468010978,,,0.0,0.0,0.0,139.33333333333331,46.09253480158248,optimal
2021-02-11 12:30:00,5,5,0.0,0.387037037037037,0.0,0.26313333333333333,18.963,6.0,1,20.269947605089985,,,0.0,0.0,0.0,348.3333333333333,45.881652513226356,optimal
2021-02-11 13:00:00,5,5,0.4469084971556346,0.0,0.0,1.284,18.438,6.0,1,20.16896917928678,,,1564.179740044721,0.0,0.0,0.0,45.67098110715859,optimal
2021-02-11 13:30:00,5,5,0.0,0.1548148148148148,0.0,0.8695333333333333,18.7425,6.0,1,20.216512286658702,,,0.0,0.0,0.0,139.33333333333331,45.46052037249689,optimal
2021-02-11 14:00:00,5,5,1.1428571428571428,0.0,0.0,0.13340000000000002,15.2145,6.0,1,20.13425517745849,,,4000.0,0.0,0.0,0.0,45.25027009856985,optimal
2021-02-11 14:30:00,5,5,1.1428571428571428,0.0,0.0,0.074,17.7765,6.0,1,20.30862488607434,,,4000.0,0.0,0.0,0.0,45.040230074916735,optimal
2021-02-11 15:00:00,5,5,1.1428571428571428,0.0,0.0,0.074,16.758,6.0,1,20.47462094568359,,,4000.0,0.0,0.0,0.0,44.830400091287274,optimal
2021-02-11 15:30:00,5,5,1.1428571428571428,0.0,0.0,0.2733,16.422,6.0,1,20.636754385648754,,,4000.0,0.0,0.0,0.0,44.620779937641444,optimal
2021-02-11 16:00:00,5,5,1.1428571428571428,0.1548148148148148,0.0,0.42556666666666665,16.758,6.0,1,20.811329754516745,,,4000.0,0.0,0.0,139.33333333333331,44.41136940414926,optimal
2021-02-11 16:30:00,5,5,0.0,1.315925925925926,0.0,0.5176666666666666,29.358,6.0,1,20.99977413648243,,,0.0,0.0,0.0,1184.3333333333333,44.202168281190566,optimal
2021-02-11 17:00:00,5,5,0.0,0.387037037037037,0.0,0.2998,34.9965,6.0,1,20.897650305122283,,,0.0,0.0,0.0,348.3333333333333,43.993176359354834,optimal
2021-02-11 17:30:00,5,5,0.0,0.1548148148148148,0.0,0.5179666666666667,34.65,6.0,1,20.78150080470757,,,0.0,0.0,0.0,139.33333333333331,43.78439342944093,optimal
2021-02-11 18:00:00,5,5,0.0,0.0,0.0,0.1235,34.9965,6.0,1,20.684082953570407,,,0.0,0.0,0.0,0.0,43.57581928245695,optimal
2021-02-11 18:30:00,5,5,0.0,0.0,0.0,0.0905,34.9965,6.0,1,20.51137434387033,,,0.0,0.0,0.0,0.0,43.367453709619944,optimal
2021-02-11 19:00:00,5,5,0.0,0.0,0.0,0.1169,30.4815,6.0,1,20.33112439770933,,,0.0,0.0,0.0,0.0,43.15929650235578,optimal
2021-02-11 19:30:00,5,5,0.0,0.0,0.0,0.2422333333333333,21.4305,6.0,1,20.14783791913897,,,0.0,0.0,0.0,0.0,42.95134745229888,optimal
2021-02-11 20:00:00,5,5,0.44547844273171827,0.0,0.0,0.5543666666666667,14.3325,6.0,1,20.0,,,1559.174549561014,0.0,0.0,0.0,42.74360635129204,optimal
2021-02-11 20:30:00,5,5,0.0,0.0,0.0,0.3176333333333333,13.692,6.0,1,20.0,,,0.0,0.0,0.0,0.0,42.5360729913862,optimal
2021-02-11 21:00:00,5,5,0.0,0.0,0.0,0.27313333333333334,14.007,6.0,1,19.86338578430715,,,0.0,0.0,0.0,0.0,42.49353691839481,optimal
2021-02-11 21:30:00,5,5,0.0,0.0,0.0,1.9182333333333328,12.873,6.0,1,19.75099674264685,,,0.0,0.0,0.0,0.0,42.45104338147642,optimal
2021-02-11 22:00:00,5,5,0.0,0.0,0.0,0.6119333333333333,12.684,6.0,1,19.690979426028687,,,0.0,0.0,0.0,0.0,42.40859233809494,optimal
2021-02-11 22:30:00,5,5,0.0,0.23222222222222222,0.0,1.3029333333333335,12.306,6.0,1,19.59874812816464,,,0.0,0.0,0.0,209.0,42.36618374575685,optimal
2021-02-11 23:00:00,5,5,0.0,0.0,0.0,0.4603,10.6365,6.0,1,19.496694553020884,,,0.0,0.0,0.0,0.0,42.323817562011094,optimal
2021-02-11 23:30:00,5,5,0.0,0.0,0.0,0.1235,11.2455,6.0,1,19.37930108412153,,,0.0,0.0,0.0,0.0,42.28149374444908,optimal
2021-02-12 00:00:00,5,5,1.1428571428571428,0.0,3.0,0.09673333333333332,8.1585,6.0,1,19.37930108412153,,,4000.0,0.0,0.0,0.0,43.66421225070463,optimal
2021-02-12 00:30:00,5,5,1.1428571428571428,0.0,0.0,0.08446666666666666,10.3635,6.0,1,19.504273888118316,,,4000.0,0.0,0.0,0.0,43.620548038453926,optimal
2021-02-12 01:00:00,5,5,1.1428571428571428,0.0,0.0,0.15990000000000001,10.8045,6.0,1,19.62739255065186,,,4000.0,0.0,0.0,0.0,43.57692749041547,optimal
2021-02-12 01:30:00,5,5,1.1428571428571428,0.0,0.0,0.12329999999999999,11.025,6.0,1,19.755238635353113,,,4000.0,0.0,0.0,0.0,43.53335056292506,optimal
2021-02-12 02:00:00,5,5,1.1428571428571428,0.0,0.0,0.063,10.3635,6.0,1,19.880135367917248,,,4000.0,0.0,0.0,0.0,43.489817212362134,optimal
2021-02-12 02:30:00,5,5,1.1428571428571428,0.0,0.0,0.1692,10.8045,6.0,1,20.00032997910955,,,4000.0,0.0,0.0,0.0,43.44632739514977,optimal
2021-02-12 03:00:00,5,5,1.1428571428571428,0.0,3.0,0.114,10.059,6.0,1,20.129823680789283,,,4000.0,0.0,0.0,0.0,44.82788106775462,optimal
2021-02-12 03:30:00,5,5,1.1428571428571428,0.0,0.0,0.1182,10.584,6.0,1,20.25645992736167,,,4000.0,0.0,0.0,0.0,44.783053186686864,optimal
2021-02-12 04:00:00,5,5,1.1428571428571428,0.0,3.0,0.063,9.4185,6.0,1,20.387702758194436,,,4000.0,0.0,0.0,0.0,46.16327013350018,optimal
2021-02-12 04:30:00,5,5,1.1428571428571428,0.0,1.671188952229781,0.1408,10.3635,6.0,1,20.519069338040087,,,4000.0,0.0,0.0,0.0,46.910921615675825,optimal
2021-02-12 05:00:00,5,5,1.1428571428571428,0.0,3.0,0.14973333333333333,9.8385,6.0,1,20.65996967505257,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:30:00,5,5,1.1428571428571428,0.0,0.0,0.10593333333333334,11.067,6.0,1,20.806273468408328,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:00:00,5,5,1.1428571428571428,0.0,0.0,0.07526666666666666,10.8465,6.0,1,20.954190566710736,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:30:00,5,5,0.0,0.0,0.0,0.165,13.671,6.0,1,21.10469242319719,,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,5,5,1.0978606884938449,0.0,0.0,0.061666666666666654,12.348,6.0,1,20.96198390011262,,,3842.5124097284574,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:30:00,5,5,0.0,0.3096296296296296,0.0,0.22383333333333327,14.3325,6.0,1,21.1117337715968,,,0.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-12 08:00:00,5,5,0.0,0.774074074074074,0.0,0.074,15.393,6.0,1,20.994699042389534,,,0.0,0.0,0.0,696.6666666666666,48.0,optimal
2021-02-12 08:30:00,5,5,0.0,0.3096296296296296,0.0,0.3680333333333334,13.587,6.0,1,20.865000902426353,,,0.0,0.0,0.0,278.66666666666663,47.41219510250745,optimal
2021-02-12 09:00:00,5,5,0.0,0.0,0.0,0.16656666666666667,16.1385,6.0,1,20.73490381045091,,,0.0,0.0,0.0,0.0,46.824978009912385,optimal
2021-02-12 09:30:00,5,5,0.0,0.0,0.0,0.1222,14.595,6.0,1,20.55998964959711,,,0.0,0.0,0.0,0.0,46.23834813440992,optimal
2021-02-12 10:00:00,5,5,0.0,0.0,0.0,0.063,14.637,6.0,1,20.399730655847005,,,0.0,0.0,0.0,0.0,45.65230488878296,optimal
2021-02-12 10:30:00,5,5,0.0,0.0,0.0,0.165,13.9125,6.0,1,20.253006143023217,,,0.0,0.0,0.0,0.0,45.06684768640162,optimal
2021-02-12 11:00:00,5,5,0.0,0.0,0.0,0.22426666666666667,13.3665,6.0,1,20.118012853460442,,,0.0,0.0,0.0,0.0,44.48197594122267,optimal
2021-02-12 11:30:00,5,5,0.8165084892762592,0.6192592592592592,0.0,0.19533333333333328,13.0095,6.0,1,20.0,,,2857.7797124669073,0.0,0.0,557.3333333333333,43.897689067788896,optimal
2021-02-12 12:00:00,5,5,0.0,0.5418518518518518,0.0,0.18136666666666668,13.8915,6.0,1,20.108247040084535,,,0.0,0.0,0.0,487.6666666666667,43.313986481228554,optimal
2021-02-12 12:30:00,5,5,0.4203236485145379,0.3096296296296296,0.0,0.1432,13.188,6.0,1,20.0,,,1471.1327698008827,0.0,0.0,278.66666666666663,42.73086759725477,optimal
2021-02-12 13:00:00,5,5,0.21441756675166462,0.0774074074074074,0.0,1.4062999999999999,12.5685,6.0,1,20.0,,,750.4614836308261,0.0,0.0,69.66666666666666,42.14833183216496,optimal
2021-02-12 13:30:00,5,5,0.5227861329030963,0.0,0.0,0.0985,12.285,6.0,1,20.0,,,1829.751465160837,0.0,0.0,0.0,41.566378602840246,optimal
2021-02-12 14:00:00,5,5,1.1428571428571428,0.0,0.0,0.10673333333333332,11.487,6.0,1,20.001941154158796,,,4000.0,0.0,0.0,0.0,40.98500732674486,optimal
2021-02-12 14:30:00,5,5,1.1428571428571428,0.0,0.0,0.19646666666666668,11.802,6.0,1,20.16626151022819,,,4000.0,0.0,0.0,0.0,40.40421742192556,optimal
2021-02-12 15:00:00,5,5,1.1428571428571428,0.0,0.0,0.073,11.2245,6.0,1,20.335323188160167,,,4000.0,0.0,0.0,0.0,39.824008307011084,optimal
2021-02-12 15:30:00,5,5,1.1428571428571428,0.0,0.0,0.073,11.025,6.0,1,20.49312455554722,,,4000.0,0.0,0.0,0.0,39.244379401211525,optimal
2021-02-12 16:00:00,5,5,1.1428571428571428,0.0,0.0,0.175,11.907,6.0,1,20.648621800653974,,,4000.0,0.0,0.0,0.0,38.66533012431776,optimal
2021-02-12 16:30:00,5,5,0.0,0.0,0.0,0.12819999999999998,25.83,6.0,1,20.809470747656828,,,0.0,0.0,0.0,0.0,38.086859896700894,optimal
2021-02-12 17:00:00,5,5,0.0,0.0,0.0,0.1087,28.035,6.0,1,20.66381284352897,,,0.0,0.0,0.0,0.0,37.50896813931164,optimal
2021-02-12 17:30:00,5,5,0.0,0.46444444444444444,0.0,0.3046333333333333,28.119,6.0,1,20.51553924979817,,,0.0,0.0,0.0,418.0,36.931654273679776,optimal
2021-02-12 18:00:00,5,5,0.0,0.774074074074074,0.0,0.26439999999999997,30.156,6.0,1,20.396354084642464,,,0.0,0.0,0.0,696.6666666666666,36.894722619406096,optimal
2021-02-12 18:30:00,5,5,0.0,1.6255555555555554,0.0,0.29419999999999996,29.1585,6.0,1,20.300672617967237,,,0.0,0.0,0.0,1463.0,36.85782789678669,optimal
2021-02-12 19:00:00,5,5,0.0,0.387037037037037,0.0,0.3496,26.712,6.0,1,20.220433042849734,,,0.0,0.0,0.0,348.3333333333333,36.8209700688899,optimal
2021-02-12 19:30:00,5,5,0.0,0.5418518518518518,0.0,0.4977,15.435,6.0,1,20.144080362462667,,,0.0,0.0,0.0,487.6666666666667,36.78414909882101,optimal
2021-02-12 20:00:00,5,5,0.0,0.3096296296296296,0.0,0.2814,13.566,6.0,1,20.08263561846346,,,0.0,0.0,0.0,278.66666666666663,36.74736494972219,optimal
2021-02-12 20:30:00,5,5,0.0,0.0,0.0,0.3140333333333334,12.789,6.0,1,20.0,,,0.0,0.0,0.0,0.0,36.710617584772464,optimal
2021-02-12 21:00:00,5,5,0.0,0.0,0.0,0.3718666666666667,12.1275,6.0,1,19.915359851283462,,,0.0,0.0,0.0,0.0,36.67390696718769,optimal
2021-02-12 21:30:00,5,5,0.0,0.387037037037037,0.0,0.4309666666666666,13.671,6.0,1,19.834062208512254,,,0.0,0.0,0.0,348.3333333333333,36.6372330602205,optimal
2021-02-12 22:00:00,5,5,0.0,0.23222222222222222,0.0,0.4711666666666667,10.668,6.0,1,19.761580718736333,,,0.0,0.0,0.0,209.0,36.600595827160284,optimal
2021-02-12 22:30:00,5,5,0.0,0.5418518518518518,0.0,0.194,11.7285,6.0,1,19.692951706515725,,,0.0,0.0,0.0,487.6666666666667,36.563995231333124,optimal
2021-02-12 23:00:00,5,5,0.0,0.0774074074074074,0.0,0.209,11.025,6.0,1,19.60601456450597,,,0.0,0.0,0.0,69.66666666666666,36.52743123610179,optimal
2021-02-12 23:30:00,5,5,0.0,0.23222222222222222,0.0,0.3726666666666667,10.689,6.0,1,19.51753149488893,,,0.0,0.0,0.0,209.0,36.49090380486569,optimal
2021-02-13 00:00:00,5,5,1.1428571428571428,0.0,3.0,0.059,7.056,6.0,1,19.51753149488893,,,4000.0,0.0,0.0,0.0,37.87941290106082,optimal
2021-02-13 00:30:00,5,5,1.1428571428571428,0.0,0.0,0.059,9.3975,6.0,1,19.68807214248296,,,4000.0,0.0,0.0,0.0,37.841533488159754,optimal
2021-02-13 01:00:00,5,5,0.0,0.0,0.0,0.059,10.059,6.0,1,19.857710453631373,,,0.0,0.0,0.0,0.0,37.80369195467159,optimal
2021-02-13 01:30:00,5,5,1.1428571428571428,0.0,1.6364890895061541,0.059,9.261,6.0,1,19.726900890981362,,,4000.0,0.0,0.0,0.0,38.54322058023234,optimal
2021-02-13 02:00:00,5,5,1.1428571428571428,0.0,3.0,0.059,8.1585,6.0,1,19.896997114466863,,,4000.0,0.0,0.0,0.0,39.929677359652096,optimal
2021-02-13 02:30:00,5,5,1.1428571428571428,0.0,0.0,0.059,9.4815,6.0,1,20.066194328351912,,,4000.0,0.0,0.0,0.0,39.889747682292445,optimal
2021-02-13 03:00:00,5,5,1.1428571428571428,0.0,3.0,0.059,8.379,6.0,1,20.23412497518566,,,4000.0,0.0,0.0,0.0,41.27485793461014,optimal
2021-02-13 03:30:00,5,5,1.1428571428571428,0.0,0.0,0.064,9.5235,6.0,1,20.400798536164988,,,4000.0,0.0,0.0,0.0,41.23358307667552,optimal
2021-02-13 04:00:00,5,5,1.1428571428571428,0.0,3.0,0.069,8.1375,6.0,1,20.565850134306263,,,4000.0,0.0,0.0,0.0,42.61734949359884,optimal
2021-02-13 04:30:00,5,5,0.0,0.0,0.0,0.069,10.0905,6.0,1,20.729291911208282,,,0.0,0.0,0.0,0.0,42.57473214410523,optimal
2021-02-13 05:00:00,5,5,1.1428571428571428,0.0,3.0,0.069,7.539,6.0,1,20.59120933836169,,,4000.0,0.0,0.0,0.0,43.95715741196112,optimal
2021-02-13 05:30:00,5,5,1.1428571428571428,0.0,3.0,0.069,7.938,6.0,1,20.752964133923953,,,4000.0,0.0,0.0,0.0,45.33820025454915,optimal
2021-02-13 06:00:00,5,5,1.1428571428571428,0.0,3.0,0.069,8.274,6.0,1,20.912759500060837,,,4000.0,0.0,0.0,0.0,46.71786205429459,optimal
2021-02-13 06:30:00,5,5,1.1428571428571428,0.0,3.0,0.069,9.261,6.0,1,21.070610104559666,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,5,5,1.1428571428571428,5.249770370370369,0.0,0.060700000000000004,9.9225,6.0,1,21.226904792615162,,,4000.0,0.0,0.0,4724.793333333332,48.048048048048045,optimal
2021-02-13 07:30:00,5,5,1.1428571428571428,4.658377777777778,0.0,0.078,9.702,6.0,1,21.394213941262333,,,4000.0,0.0,0.0,4192.54,48.0,optimal
2021-02-13 08:00:00,5,5,0.2979686614382367,0.46444444444444444,0.0,0.07763333333333335,10.584,6.0,1,21.57007865088412,,,1042.8903150338283,0.0,0.0,418.0,47.818378552417684,optimal
2021-02-13 08:30:00,5,5,1.1428571428571428,0.23222222222222222,0.0,1.8009000000000002,10.143,6.0,1,21.521025502009294,,,4000.0,0.0,0.0,209.0,47.63693872628295,optimal
2021-02-13 09:00:00,5,5,0.0,0.0,0.0,0.7359,13.0095,6.0,1,21.70712496740801,,,0.0,0.0,0.0,0.0,47.45568033997435,optimal
2021-02-13 09:30:00,5,5,0.0,0.0,0.0,0.141,11.025,6.0,1,21.54984506989301,,,0.0,0.0,0.0,0.0,47.274603212052064,optimal
2021-02-13 10:00:00,5,5,0.0,0.0,0.0,0.1646,12.789,6.0,1,21.38670378255574,,,0.0,0.0,0.0,0.0,47.0937071612577,optimal
2021-02-13 10:30:00,5,5,0.0,0.0,0.0,0.24230000000000002,12.1275,6.0,1,21.22700864378156,,,0.0,0.0,0.0,0.0,46.91299200651412,optimal
2021-02-13 11:00:00,5,5,0.0,0.0,0.0,0.069,12.1695,6.0,1,21.070046989816817,,,0.0,0.0,0.0,0.0,46.7324575669253,optimal
2021-02-13 11:30:00,5,5,0.0,0.0,0.0,0.069,12.306,6.0,1,20.9120389853176,,,0.0,0.0,0.0,0.0,46.55210366177606,optimal
2021-02-13 12:00:00,5,5,0.0,0.0,0.0,0.069,13.23,6.0,1,20.75558807551785,,,0.0,0.0,0.0,0.0,46.37193011053197,optimal
2021-02-13 12:30:00,5,5,0.0,0.0,0.0,0.069,13.671,6.0,1,20.600682607700456,,,0.0,0.0,0.0,0.0,46.191936732839125,optimal
2021-02-13 13:00:00,5,5,0.0,0.0,0.0,0.069,13.9335,6.0,1,20.447685296993455,,,0.0,0.0,0.0,0.0,46.01212334852397,optimal
2021-02-13 13:30:00,5,5,0.0,0.0,0.0,0.069,13.293,6.0,1,20.29658186091886,,,0.0,0.0,0.0,0.0,45.83248977759313,optimal
2021-02-13 14:00:00,5,5,0.0,0.0,0.0,0.069,12.1065,6.0,1,20.14735812091784,,,0.0,0.0,0.0,0.0,45.65303584023322,optimal
2021-02-13 14:30:00,5,5,1.0706400986021078,0.0,0.0,0.069,11.571,6.0,1,20.0,,,3747.240345107378,0.0,0.0,0.0,45.47376135681068,optimal
2021-02-13 15:00:00,5,5,1.1428571428571428,0.0,0.0,0.069,11.025,6.0,1,20.13511714720949,,,4000.0,0.0,0.0,0.0,45.29466614787155,optimal
2021-02-13 15:30:00,5,5,1.1428571428571428,0.3096296296296296,0.0,0.067,10.8465,6.0,1,20.288900094835206,,,4000.0,0.0,0.0,278.66666666666663,45.115750034141364,optimal
2021-02-13 16:00:00,5,5,1.1428571428571428,0.0,0.0,0.2839,11.2455,6.0,1,20.461527284471345,,,4000.0,0.0,0.0,0.0,44.93701283652491,optimal
2021-02-13 16:30:00,5,5,0.0,0.0,0.0,0.076,23.8665,6.0,1,20.659415346177727,,,0.0,0.0,0.0,0.0,44.758454376106066,optimal
2021-02-13 17:00:00,5,5,0.0,0.9288888888888889,0.0,0.29496666666666665,27.4575,6.0,1,20.540376031114107,,,0.0,0.0,0.0,836.0,44.580074474147644,optimal
2021-02-13 17:30:00,5,5,0.0,0.3096296296296296,0.0,1.8040666666666665,27.3735,6.0,1,20.436160984421164,,,0.0,0.0,0.0,278.66666666666663,44.40187295209118,optimal
2021-02-13 18:00:00,5,5,0.0,0.0,0.0,0.076,30.4605,6.0,1,20.418224586405533,,,0.0,0.0,0.0,0.0,44.223849631556774,optimal
2021-02-13 18:30:00,5,5,0.0,0.23222222222222222,0.0,0.0745,30.0195,6.0,1,20.288634837054815,,,0.0,0.0,0.0,209.0,44.0460043343429,optimal
2021-02-13 19:00:00,5,5,0.0,0.387037037037037,0.0,0.067,26.9325,6.0,1,20.162399253559023,,,0.0,0.0,0.0,348.3333333333333,43.86833688242625,optimal
2021-02-13 19:30:00,5,5,0.0,0.6966666666666667,0.0,1.0464333333333333,14.595,6.0,1,20.06063612676868,,,0.0,0.0,0.0,627.0,43.69084709796151,optimal
2021-02-13 20:00:00,5,5,0.3768461380346026,0.6192592592592592,0.0,0.14533333333333334,12.4845,6.0,1,20.0,,,1318.961483121109,0.0,0.0,557.3333333333333,43.647156250863546,optimal
2021-02-13 20:30:00,5,5,0.0,0.6966666666666667,0.0,0.5491666666666666,12.1275,6.0,1,20.0,,,0.0,0.0,0.0,627.0,43.60350909461268,optimal
2021-02-13 21:00:00,5,5,0.0,0.1548148148148148,0.0,0.9281333333333333,12.1275,6.0,1,19.91327176196007,,,0.0,0.0,0.0,139.33333333333331,43.559905585518074,optimal
2021-02-13 21:30:00,5,5,0.0,0.0,0.0,0.3421666666666667,12.789,6.0,1,19.845125197653704,,,0.0,0.0,0.0,0.0,43.516345679932556,optimal
2021-02-13 22:00:00,5,5,0.0,0.0,0.0,0.2584666666666666,11.907,6.0,1,19.76929516055548,,,0.0,0.0,0.0,0.0,43.47282933425262,optimal
2021-02-13 22:30:00,5,5,0.0,0.0,0.0,0.23326666666666668,11.025,6.0,1,19.680208582594574,,,0.0,0.0,0.0,0.0,43.42935650491837,optimal
2021-02-13 23:00:00,5,5,0.0,0.0,0.0,0.069,8.2005,6.0,1,19.583498621122267,,,0.0,0.0,0.0,0.0,43.38592714841345,optimal
