time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 23:30:00,5,5,0.0,0.0,0.0,0.06866666666666667,9.5655,6.0,1,19.455490312502267,,,0.0,0.0,0.0,0.0,43.34254122126504,optimal
2021-02-07 00:00:00,6,5,0.0,0.0,0.0,0.056,8.274,6.0,-2,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,6,5,0.0,0.0,0.0,0.056,7.7175,6.0,-2,20.884459132775945,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,6,5,0.0,0.0,0.0,0.056,6.615,6.0,-2,20.769034600507545,,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,6,5,0.0,0.0,0.0,0.056,6.174,6.0,-2,20.65372553234109,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,6,5,1.1428571428571428,0.0,0.0,0.056,3.906,6.0,-2,20.53890535114855,,,4000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,6,5,1.1428571428571428,0.0,0.0,0.056,2.3415,6.0,-2,20.724122689259687,,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,6,5,1.1428571428571428,0.0,0.0,0.056,2.205,6.0,-2,20.907204963355195,,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,6,5,1.1428571428571428,0.0,1.7196350072939925,0.056,0.882,6.0,-2,21.088168155978007,,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,6,5,1.1428571428571428,0.0,0.0,0.056,1.5435,6.0,-2,21.267402417236518,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,6,5,1.1428571428571428,0.0,0.0,0.056,1.5435,6.0,-2,21.44492068946854,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,6,5,1.1428571428571428,0.0,0.0,0.06066666666666666,5.0715,6.0,-2,21.621110105335553,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:30:00,6,5,1.1428571428571428,0.0,0.0,0.06133333333333334,5.376,6.0,-2,21.795980612316303,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:00:00,6,5,1.1428571428571428,0.0,0.0,0.056,5.0715,6.0,-2,21.969542083425242,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:30:00,6,5,0.2674849737908575,0.0,0.0,0.056,5.5125,6.0,-2,22.141804317769974,,,936.1974082680014,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,6,5,0.0,0.23222222222222222,0.0,0.054,9.261,6.0,-2,22.082960481740955,,,0.0,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-07 07:30:00,6,5,0.0,7.044074074074074,0.0,2.9316999999999998,11.7075,6.0,-2,21.961037419339174,,,0.0,0.0,0.0,6339.666666666667,48.048048048048045,optimal
2021-02-07 08:00:00,6,5,0.0,2.0899999999999994,0.0,0.9175,12.348,6.0,-2,21.8899176858693,,,0.0,0.0,0.0,1880.9999999999998,48.0,optimal
2021-02-07 08:30:00,6,5,0.0,2.631851851851852,0.0,1.2968333333333333,12.348,6.0,-2,21.830577986059456,,,0.0,0.0,0.0,2368.6666666666665,47.3145208102817,optimal
2021-02-07 09:00:00,6,5,0.0,0.23222222222222222,0.0,0.1515,12.1275,6.0,-2,21.763682098751858,,,0.0,0.0,0.0,209.0,46.62972709975312,optimal
2021-02-07 09:30:00,6,5,0.0,0.0774074074074074,0.0,0.1994,12.5265,6.0,-2,21.67092278631958,,,0.0,0.0,0.0,69.66666666666666,45.945618182935064,optimal
2021-02-07 10:00:00,6,5,0.0,0.0,0.0,0.2800666666666667,11.7495,6.0,-2,21.554736244893558,,,0.0,0.0,0.0,0.0,45.26219337503383,optimal
2021-02-07 10:30:00,6,5,0.0,0.0,0.0,2.461733333333333,13.23,6.0,-2,21.449162234173862,,,0.0,0.0,0.0,0.0,44.5794519919405,optimal
2021-02-07 11:00:00,6,5,0.0,0.0,0.0,1.3108333333333333,14.3325,6.0,-2,21.364756872974038,,,0.0,0.0,0.0,0.0,43.89739335023026,optimal
2021-02-07 11:30:00,6,5,0.0,0.0,0.0,1.0069333333333332,14.994,6.0,-2,21.2795123578404,,,0.0,0.0,0.0,0.0,43.21601676716173,optimal
2021-02-07 12:00:00,6,5,0.0,0.387037037037037,0.0,0.21846666666666667,14.8155,6.0,-2,21.193314839411457,,,0.0,0.0,0.0,348.3333333333333,42.53532156067627,optimal
2021-02-07 12:30:00,6,5,0.0,0.3096296296296296,0.0,0.2223,14.112,6.0,-2,21.09588632630113,,,0.0,0.0,0.0,278.66666666666663,41.8553070493973,optimal
2021-02-07 13:00:00,6,5,0.0,0.6966666666666667,0.0,2.1913,14.007,6.0,-2,20.995005887368606,,,0.0,0.0,0.0,627.0,41.1759725526296,optimal
2021-02-07 13:30:00,6,5,0.0,0.0,0.0,0.3217,13.23,6.0,-2,20.906163747525856,,,0.0,0.0,0.0,0.0,40.497317390358674,optimal
2021-02-07 14:00:00,6,5,0.0,0.387037037037037,0.0,0.235,11.382,6.0,-2,20.808161188873935,,,0.0,0.0,0.0,348.3333333333333,39.819340883250014,optimal
2021-02-07 14:30:00,6,5,0.0,0.0,0.0,0.8843666666666666,11.7495,6.0,-2,20.713605544627665,,,0.0,0.0,0.0,0.0,39.14204235264847,optimal
2021-02-07 15:00:00,6,5,0.0,0.0,0.0,1.7566666666666668,24.3285,6.0,-2,20.64728642221827,,,0.0,0.0,0.0,0.0,38.46542112057752,optimal
2021-02-07 15:30:00,6,5,0.0,0.3096296296296296,0.0,2.2882,28.917,6.0,-2,20.57548003992089,,,0.0,0.0,0.0,278.66666666666663,37.78947650973864,optimal
2021-02-07 16:00:00,6,5,0.0,0.1548148148148148,0.0,1.1862000000000001,31.3635,6.0,-2,20.50710232092146,,,0.0,0.0,0.0,139.33333333333331,37.114207843510606,optimal
2021-02-07 16:30:00,6,5,0.0,0.0,0.0,3.4070666666666667,33.306,6.0,-2,20.435088614197753,,,0.0,0.0,0.0,0.0,36.4396144459488,optimal
2021-02-07 17:00:00,6,5,0.0,0.23222222222222222,0.0,1.5504,31.3425,6.0,-2,20.375223978082968,,,0.0,0.0,0.0,209.0,35.76569564178455,optimal
2021-02-07 17:30:00,6,5,0.0,0.0,0.0,2.6307666666666667,28.2555,6.0,-2,20.306523689458437,,,0.0,0.0,0.0,0.0,35.09245075642447,optimal
2021-02-07 18:00:00,6,5,0.0,0.0,0.0,0.2866666666666667,15.6975,6.0,-2,20.23140023547063,,,0.0,0.0,0.0,0.0,35.057358305668046,optimal
2021-02-07 18:30:00,6,5,0.0,0.0,0.0,0.8667999999999999,12.5475,6.0,-2,20.149871242535735,,,0.0,0.0,0.0,0.0,35.022300947362375,optimal
2021-02-07 19:00:00,6,5,0.0,0.0,0.0,1.4156333333333335,12.0855,6.0,-2,20.11659519516007,,,0.0,0.0,0.0,0.0,34.987278646415014,optimal
2021-02-07 19:30:00,6,5,0.0,0.0,0.0,1.9453666666666662,11.907,6.0,-2,20.103531753103695,,,0.0,0.0,0.0,0.0,34.9522913677686,optimal
2021-02-07 20:00:00,6,5,0.0,0.0,0.0,0.3333333333333333,12.5685,6.0,-2,20.050700683103393,,,0.0,0.0,0.0,0.0,34.917339076400836,optimal
2021-02-07 20:30:00,6,5,0.0,0.23222222222222222,0.0,2.3396666666666666,13.146,6.0,-2,20.0,,,0.0,0.0,0.0,209.0,34.882421737324435,optimal
2021-02-07 21:00:00,6,5,0.0,0.0,0.0,2.4235333333333333,10.584,6.0,-2,19.969394688907006,,,0.0,0.0,0.0,0.0,34.84753931558711,optimal
2021-02-07 21:30:00,6,5,0.0,0.23222222222222222,0.0,1.9335,6.678,6.0,-2,19.942227741586823,,,0.0,0.0,0.0,209.0,34.81269177627153,optimal
2021-02-07 22:00:00,6,5,0.0,0.1548148148148148,0.0,2.7971666666666666,7.938,6.0,-2,19.89977480931703,,,0.0,0.0,0.0,139.33333333333331,34.777879084495254,optimal
2021-02-07 22:30:00,6,5,0.0,0.0,0.0,2.2872,5.292,6.0,-2,19.84319001514998,,,0.0,0.0,0.0,0.0,34.74310120541076,optimal
2021-02-07 23:00:00,6,5,0.0,0.0,0.0,0.187,9.261,6.0,-2,19.779849530342027,,,0.0,0.0,0.0,0.0,34.70835810420535,optimal
2021-02-07 23:30:00,6,5,0.0,0.0,0.0,0.066,10.3635,6.0,-2,19.682776820717926,,,0.0,0.0,0.0,0.0,34.67364974610115,optimal
2021-02-08 00:00:00,6,5,0.0,0.0,0.0,0.065,11.025,6.0,1,19.682776820717926,,,0.0,0.0,0.0,0.0,34.638976096355044,optimal
2021-02-08 00:30:00,6,5,1.1428571428571428,0.0,3.0,0.10643333333333334,5.9745,6.0,1,19.560191217046746,,,4000.0,0.0,0.0,0.0,36.02933712025869,optimal
2021-02-08 01:00:00,6,5,1.1428571428571428,0.0,0.6740431791200016,0.09136666666666667,7.938,6.0,1,19.74117841234313,,,4000.0,0.0,0.0,0.0,36.31347829322043,optimal
2021-02-08 01:30:00,6,5,1.1428571428571428,0.0,0.0,0.065,8.6835,6.0,1,19.919682470170784,,,4000.0,0.0,0.0,0.0,36.2771648149272,optimal
2021-02-08 02:00:00,6,5,1.1428571428571428,0.0,3.0,0.065,7.665,6.0,1,20.094501456229818,,,4000.0,0.0,0.0,0.0,37.66588765011227,optimal
2021-02-08 02:30:00,6,5,1.1428571428571428,0.0,3.0,0.1328,6.7725,6.0,1,20.267637504882792,,,4000.0,0.0,0.0,0.0,39.05322176246215,optimal
2021-02-08 03:00:00,6,5,1.1428571428571428,0.0,3.0,0.065,5.5755,6.0,1,20.44492919993151,,,4000.0,0.0,0.0,0.0,40.43916854069968,optimal
2021-02-08 03:30:00,6,5,1.1428571428571428,0.0,3.0,0.1328,5.0925,6.0,1,20.616190610571124,,,4000.0,0.0,0.0,0.0,41.82372937215898,optimal
2021-02-08 04:00:00,6,5,1.1428571428571428,0.0,3.0,0.065,4.1895,6.0,1,20.790873126253615,,,4000.0,0.0,0.0,0.0,43.20690564278681,optimal
2021-02-08 04:30:00,6,5,1.1428571428571428,0.0,3.0,0.065,7.056,6.0,1,20.958796314762754,,,4000.0,0.0,0.0,0.0,44.588698737144014,optimal
2021-02-08 05:00:00,6,5,1.1428571428571428,0.0,3.0,0.11773333333333331,5.271,6.0,1,21.124713898835196,,,4000.0,0.0,0.0,0.0,45.96911003840686,optimal
2021-02-08 05:30:00,6,5,1.1428571428571428,0.0,3.0,0.08006666666666666,7.938,6.0,1,21.292589989628954,,,4000.0,0.0,0.0,0.0,47.34814092836845,optimal
2021-02-08 06:00:00,6,5,1.1428571428571428,0.0,3.0,0.08383333333333333,7.938,6.0,1,21.456014331671035,,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 06:30:00,6,5,0.0,0.0,0.0,0.11396666666666669,11.907,6.0,1,21.618123112104975,,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 07:00:00,6,5,0.0,2.012592592592592,0.0,0.18056666666666663,11.025,6.0,1,21.48134843573398,,,0.0,0.0,0.0,1811.333333333333,48.62838992765797,optimal
2021-02-08 07:30:00,6,5,0.0,0.0,0.0,1.3019,11.2875,6.0,1,21.354459528057983,,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 08:00:00,6,5,0.0,1.470740740740741,0.0,1.3730666666666667,12.936,6.0,1,21.263572782665285,,,0.0,0.0,0.0,1323.6666666666667,48.53118177619257,optimal
2021-02-08 08:30:00,6,5,0.0,0.23222222222222222,0.0,0.36719999999999997,13.0095,6.0,1,21.210747715726068,,,0.0,0.0,0.0,209.0,48.48265059441637,optimal
2021-02-08 09:00:00,6,5,0.0,0.3096296296296296,0.0,0.27896666666666664,13.671,6.0,1,21.14807120538253,,,0.0,0.0,0.0,278.66666666666663,48.434167943821954,optimal
2021-02-08 09:30:00,6,5,0.0,0.0,0.0,0.7116666666666667,13.188,6.0,1,21.05892444929172,,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 10:00:00,6,5,0.0,0.23222222222222222,0.0,1.4247999999999998,13.8495,6.0,1,20.987207010539596,,,0.0,0.0,0.0,209.0,48.33734804210225,optimal
2021-02-08 10:30:00,6,5,0.0,0.0,0.0,1.0498666666666665,13.23,6.0,1,20.906240601753264,,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 11:00:00,6,5,0.0,0.8514814814814814,0.0,0.28856666666666664,13.3665,6.0,1,20.821956611236153,,,0.0,0.0,0.0,766.3333333333333,48.240721683366075,optimal
2021-02-08 11:30:00,6,5,0.0,0.0,0.0,0.46803333333333336,13.0515,6.0,1,20.73110227919309,,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 12:00:00,6,5,0.0,0.23222222222222222,0.0,0.3631666666666667,13.5345,6.0,1,20.655765576647525,,,0.0,0.0,0.0,209.0,48.144288480721016,optimal
2021-02-08 12:30:00,6,5,0.0,0.23222222222222222,0.0,0.47186666666666666,14.154,6.0,1,20.559409778596915,,,0.0,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-08 13:00:00,6,5,0.0,0.5418518518518518,0.0,0.27603333333333335,14.112,6.0,1,20.48140081887886,,,0.0,0.0,0.0,487.6666666666667,48.048048048048045,optimal
2021-02-08 13:30:00,6,5,0.0,0.0,0.0,0.32796666666666663,14.2485,6.0,1,20.401491413136544,,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 14:00:00,6,5,0.0,0.387037037037037,0.0,1.4489333333333334,12.789,6.0,1,20.308754947222486,,,0.0,0.0,0.0,348.3333333333333,47.64673115697901,optimal
2021-02-08 14:30:00,6,5,0.0,0.23222222222222222,0.0,1.2459666666666667,13.0095,6.0,1,20.29289651251719,,,0.0,0.0,0.0,209.0,47.29381558280104,optimal
2021-02-08 15:00:00,6,5,1.0340989021276712,0.0,0.0,0.7427333333333334,12.1275,6.0,1,20.249381762448387,,,3619.346157446849,0.0,0.0,0.0,46.94125292419725,optimal
2021-02-08 15:30:00,6,5,0.0,2.2448148148148146,0.0,0.4003333333333333,12.348,6.0,1,20.459440667999974,,,0.0,0.0,0.0,2020.3333333333333,46.58904282825206,optimal
2021-02-08 16:00:00,6,5,0.0,0.2740222222222222,0.0,0.241,12.348,6.0,1,20.390962459874384,,,0.0,0.0,0.0,246.62,46.23718494240282,optimal
2021-02-08 16:30:00,6,5,0.0,0.42264444444444443,0.0,0.5291333333333333,25.389,6.0,1,20.34511514530646,,,0.0,0.0,0.0,380.38,45.885678914439424,optimal
2021-02-08 17:00:00,6,5,0.0,0.5418518518518518,0.0,0.3973,29.1375,6.0,1,20.322449857476443,,,0.0,0.0,0.0,487.6666666666667,45.534524392504,optimal
2021-02-08 17:30:00,6,5,0.0,0.0,0.0,0.3152,30.597,6.0,1,20.265289000682017,,,0.0,0.0,0.0,0.0,45.183721025090506,optimal
2021-02-08 18:00:00,6,5,0.0,0.23222222222222222,0.0,0.5652999999999999,33.684,6.0,1,20.177026273065902,,,0.0,0.0,0.0,209.0,44.833268461044426,optimal
2021-02-08 18:30:00,6,5,0.0,0.3096296296296296,0.0,1.5792,32.445,6.0,1,20.093616104150364,,,0.0,0.0,0.0,278.66666666666663,44.48316634956239,optimal
2021-02-08 19:00:00,6,5,0.0,0.1548148148148148,0.0,2.863566666666667,28.917,6.0,1,20.053045574518674,,,0.0,0.0,0.0,139.33333333333331,44.133414340191834,optimal
2021-02-08 19:30:00,6,5,0.0,0.0,0.0,1.6243333333333332,15.876,6.0,1,20.03683713466584,,,0.0,0.0,0.0,0.0,43.78401208283065,optimal
2021-02-08 20:00:00,6,5,0.18319834449457792,0.0774074074074074,0.0,1.2941333333333334,12.348,6.0,1,20.0,,,641.1942057310227,0.0,0.0,69.66666666666666,43.43495922772683,optimal
2021-02-08 20:30:00,6,5,0.0,0.0,0.0,0.44056666666666666,12.1275,6.0,1,20.0,,,0.0,0.0,0.0,0.0,43.086255425478114,optimal
2021-02-08 21:00:00,6,5,0.0,0.23222222222222222,0.0,0.4209666666666666,12.348,6.0,1,19.93647218940208,,,0.0,0.0,0.0,209.0,43.043169170052636,optimal
2021-02-08 21:30:00,6,5,0.0,1.6255555555555554,0.0,0.22663333333333333,12.1275,6.0,1,19.884383851943994,,,0.0,0.0,0.0,1463.0,43.00012600088258,optimal
2021-02-08 22:00:00,6,5,0.0,0.0774074074074074,0.0,0.2046,12.1275,6.0,1,19.820958501252846,,,0.0,0.0,0.0,69.66666666666666,42.9571258748817,optimal
2021-02-08 22:30:00,6,5,0.0,0.0,0.0,0.23006666666666664,11.2665,6.0,1,19.751579584100828,,,0.0,0.0,0.0,0.0,42.91416874900681,optimal
2021-02-08 23:00:00,6,5,0.0,0.0,0.0,0.2770666666666667,10.143,6.0,1,19.691766652147994,,,0.0,0.0,0.0,0.0,42.871254580257805,optimal
2021-02-08 23:30:00,6,5,0.0,0.0,0.0,0.2415,11.2455,6.0,1,19.616884808931726,,,0.0,0.0,0.0,0.0,42.82838332567755,optimal
2021-02-09 00:00:00,6,5,1.1428571428571428,0.0,3.0,0.054,10.8045,6.0,1,19.616884808931726,,,4000.0,0.0,0.0,0.0,44.21055494235187,optimal
2021-02-09 00:30:00,6,5,1.1428571428571428,0.0,3.0,0.054,10.584,6.0,1,19.7931043628518,,,4000.0,0.0,0.0,0.0,45.591344387409514,optimal
2021-02-09 01:00:00,6,5,1.1428571428571428,0.0,0.0,0.06443333333333334,11.2455,6.0,1,19.968379069486545,,,4000.0,0.0,0.0,0.0,45.5457530430221,optimal
2021-02-09 01:30:00,6,5,0.0,0.0,0.0,0.1095,12.1275,6.0,1,20.14764114065549,,,0.0,0.0,0.0,0.0,45.50020728997908,optimal
2021-02-09 02:00:00,6,5,1.1428571428571428,0.0,0.0,0.15769999999999998,11.823,6.0,1,20.02449158451799,,,4000.0,0.0,0.0,0.0,45.454707082689104,optimal
2021-02-09 02:30:00,6,5,1.1428571428571428,0.0,0.0,0.13056666666666666,11.7705,6.0,1,20.204677217165862,,,4000.0,0.0,0.0,0.0,45.409252375606414,optimal
2021-02-09 03:00:00,6,5,1.1428571428571428,0.0,0.3438359860847204,0.08453333333333334,11.13,6.0,1,20.381731536975344,,,4000.0,0.0,0.0,0.0,45.52716521662104,optimal
2021-02-09 03:30:00,6,5,1.1428571428571428,0.0,0.0,0.06620000000000001,11.6865,6.0,1,20.55388815920837,,,4000.0,0.0,0.0,0.0,45.481638051404424,optimal
2021-02-09 04:00:00,6,5,1.1428571428571428,0.0,3.0,0.176,10.7205,6.0,1,20.724755754699768,,,4000.0,0.0,0.0,0.0,46.86115641335301,optimal
2021-02-09 04:30:00,6,5,1.1428571428571428,0.0,0.0,0.054,11.424,6.0,1,20.903315563919683,,,4000.0,0.0,0.0,0.0,46.81429525693965,optimal
2021-02-09 05:00:00,6,5,1.1428571428571428,0.0,3.0,0.176,10.689,6.0,1,21.07065380077543,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 05:30:00,6,5,1.1428571428571428,0.0,0.0,0.06620000000000001,11.361,6.0,1,21.24512715689927,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,6,5,1.1428571428571428,0.0,0.0,0.054,11.571,6.0,1,21.410071739705256,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,6,5,0.0,0.0,0.0,0.1616,14.3745,6.0,1,21.57286795507746,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,6,5,0.0,0.6192592592592592,0.0,0.16276666666666667,13.23,6.0,1,21.442576897071316,,,0.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-09 07:30:00,6,5,0.0,0.5418518518518518,0.0,0.30119999999999997,13.9755,6.0,1,21.342385289337578,,,0.0,0.0,0.0,487.6666666666667,47.820866989472904,optimal
2021-02-09 08:00:00,6,5,0.0,1.9351851851851851,0.0,0.13933333333333334,14.994,6.0,1,21.250020919559137,,,0.0,0.0,0.0,1741.6666666666667,47.641913111956335,optimal
2021-02-09 08:30:00,6,5,0.0,0.0774074074074074,0.0,0.30660000000000004,13.671,6.0,1,21.147489501626026,,,0.0,0.0,0.0,69.66666666666666,47.46313818831728,optimal
2021-02-09 09:00:00,6,5,0.0,0.23222222222222222,0.0,0.21906666666666663,15.981,6.0,1,21.05078758191328,,,0.0,0.0,0.0,209.0,47.28454203960187,optimal
2021-02-09 09:30:00,6,5,0.0,0.1548148148148148,0.0,0.31289999999999996,15.6345,6.0,1,20.943710680029284,,,0.0,0.0,0.0,139.33333333333331,47.106124487035174,optimal
2021-02-09 10:00:00,6,5,0.0,0.0,0.0,0.1023,16.5375,6.0,1,20.844336593547272,,,0.0,0.0,0.0,0.0,46.92788535202104,optimal
2021-02-09 10:30:00,6,5,0.0,0.0774074074074074,0.0,0.47856666666666664,14.7735,6.0,1,20.72973435406348,,,0.0,0.0,0.0,69.66666666666666,46.74982445614193,optimal
2021-02-09 11:00:00,6,5,0.0,0.0,0.0,0.17066666666666666,15.2145,6.0,1,20.64573976696505,,,0.0,0.0,0.0,0.0,46.57194162115869,optimal
2021-02-09 11:30:00,6,5,0.0,0.0,0.0,0.5005333333333334,14.553,6.0,1,20.526808836409778,,,0.0,0.0,0.0,0.0,46.39423666901044,optimal
2021-02-09 12:00:00,6,5,0.0,0.0,0.0,0.0884,14.3325,6.0,1,20.42178059077694,,,0.0,0.0,0.0,0.0,46.216709421814336,optimal
2021-02-09 12:30:00,6,5,0.0,0.0,0.0,0.064,14.595,6.0,1,20.28436099754768,,,0.0,0.0,0.0,0.0,46.03935970186543,optimal
2021-02-09 13:00:00,6,5,0.0,0.0,0.0,0.1982,14.994,6.0,1,20.145768536044336,,,0.0,0.0,0.0,0.0,45.86218733163647,optimal
2021-02-09 13:30:00,6,5,0.4441260926893557,0.0,0.0,0.1047,14.3325,6.0,1,20.01788923548555,,,1554.441324412745,0.0,0.0,0.0,45.68519213377774,optimal
2021-02-09 14:00:00,6,5,0.5175230681826151,0.0,0.0,0.08990000000000001,13.8915,6.0,1,20.0,,,1811.3307386391525,0.0,0.0,0.0,45.50837393111687,optimal
2021-02-09 14:30:00,6,5,0.5263510552788664,0.0,0.0,0.064,13.8915,6.0,1,20.0,,,1842.2286934760325,0.0,0.0,0.0,45.331732546658664,optimal
2021-02-09 15:00:00,6,5,1.1428571428571428,0.5418518518518518,0.0,0.9065333333333332,13.4715,6.0,1,20.0,,,4000.0,0.0,0.0,487.6666666666667,45.15526780358491,optimal
2021-02-09 15:30:00,6,5,1.1428571428571428,0.1548148148148148,0.0,1.4423666666666666,13.23,6.0,1,20.19511138474358,,,4000.0,0.0,0.0,139.33333333333331,44.97897952525423,optimal
2021-02-09 16:00:00,6,5,0.8263204509821868,0.6192592592592592,0.0,0.5548,13.8915,6.0,1,20.43200009266629,,,2892.1215784376536,0.0,0.0,557.3333333333333,44.802867535201884,optimal
2021-02-09 16:30:00,6,5,0.0,0.0,0.0,0.44453333333333334,26.9325,6.0,1,20.553080559364254,,,0.0,0.0,0.0,0.0,44.626931657139586,optimal
2021-02-09 17:00:00,6,5,0.0,0.1548148148148148,0.0,0.4261666666666667,30.303,6.0,1,20.47117985611066,,,0.0,0.0,0.0,139.33333333333331,44.582304725482444,optimal
2021-02-09 17:30:00,6,5,0.0,0.1548148148148148,0.0,0.5332,32.886,6.0,1,20.412556167077213,,,0.0,0.0,0.0,139.33333333333331,44.537722420756964,optimal
2021-02-09 18:00:00,6,5,0.0,0.0774074074074074,0.0,0.5893999999999999,34.9965,6.0,1,20.34221729204829,,,0.0,0.0,0.0,69.66666666666666,44.49318469833621,optimal
2021-02-09 18:30:00,6,5,0.0,0.1548148148148148,0.0,0.3758666666666667,33.327,6.0,1,20.281706358727057,,,0.0,0.0,0.0,139.33333333333331,44.44869151363787,optimal
2021-02-09 19:00:00,6,5,0.0,0.23222222222222222,0.0,0.21530000000000002,31.122,6.0,1,20.22028527868298,,,0.0,0.0,0.0,209.0,44.40424282212423,optimal
2021-02-09 19:30:00,6,5,0.0,0.3096296296296296,0.0,0.5196333333333333,17.9025,6.0,1,20.146475530911978,,,0.0,0.0,0.0,278.66666666666663,44.35983857930211,optimal
2021-02-09 20:00:00,6,5,0.0,0.0,0.0,0.2514333333333333,15.6555,6.0,1,20.092589352244183,,,0.0,0.0,0.0,0.0,44.3154787407228,optimal
2021-02-09 20:30:00,6,5,0.0,0.0,0.0,0.4903333333333333,14.553,6.0,1,20.0,,,0.0,0.0,0.0,0.0,44.27116326198208,optimal
2021-02-09 21:00:00,6,5,0.0,0.23222222222222222,0.0,0.39326666666666665,14.3325,6.0,1,19.905750072511484,,,0.0,0.0,0.0,209.0,44.2268920987201,optimal
2021-02-09 21:30:00,6,5,0.0,0.0,0.0,0.3305,13.335,6.0,1,19.81238820982574,,,0.0,0.0,0.0,0.0,44.18266520662138,optimal
2021-02-09 22:00:00,6,5,0.0,0.0,0.0,1.4784000000000002,12.1275,6.0,1,19.721503186388492,,,0.0,0.0,0.0,0.0,44.13848254141476,optimal
