time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 22:30:00,6,5,0.0,0.0,0.0,1.6158,12.2955,6.0,1,19.66588193047462,,,0.0,0.0,0.0,0.0,44.09434405887335,optimal
2021-02-09 23:00:00,6,5,0.0,0.0,0.0,0.4582,11.6865,6.0,1,19.62116920617415,,,0.0,0.0,0.0,0.0,44.05024971481447,optimal
2021-02-09 23:30:00,6,5,0.0,0.387037037037037,0.0,0.40523333333333333,11.466,6.0,1,19.54794215399291,,,0.0,0.0,0.0,348.3333333333333,44.006199465099655,optimal
2021-02-10 00:00:00,6,5,1.1428571428571428,0.0,1.3676527890603558,0.058,10.8045,6.0,0,19.54794215399291,,,4000.0,0.0,0.0,0.0,44.611828340438215,optimal
2021-02-10 00:30:00,6,5,1.1428571428571428,0.0,0.0,0.058,11.508,6.0,0,19.723517642489515,,,4000.0,0.0,0.0,0.0,44.56721651209778,optimal
2021-02-10 01:00:00,6,5,1.1428571428571428,0.0,0.0,0.058,11.508,6.0,0,19.897030243389683,,,4000.0,0.0,0.0,0.0,44.52264929558568,optimal
2021-02-10 01:30:00,6,5,1.1428571428571428,0.0,0.0,0.15,11.508,6.0,0,20.06849539894214,,,4000.0,0.0,0.0,0.0,44.478126646290086,optimal
2021-02-10 02:00:00,6,5,1.1428571428571428,0.0,0.0,0.10093333333333333,11.844,6.0,0,20.244818138515175,,,4000.0,0.0,0.0,0.0,44.43364851964379,optimal
2021-02-10 02:30:00,6,5,1.1428571428571428,0.0,0.0,0.08866666666666667,11.508,6.0,0,20.41539788864605,,,4000.0,0.0,0.0,0.0,44.38921487112414,optimal
2021-02-10 03:00:00,6,5,1.1428571428571428,0.0,0.0,0.16226666666666667,11.508,6.0,0,20.5837820953842,,,4000.0,0.0,0.0,0.0,44.34482565625301,optimal
2021-02-10 03:30:00,6,5,1.1428571428571428,0.0,3.0,0.058,10.4475,6.0,0,20.756417583207565,,,4000.0,0.0,0.0,0.0,45.72548083059675,optimal
2021-02-10 04:00:00,6,5,1.1428571428571428,0.0,3.0,0.16226666666666667,10.8675,6.0,0,20.91995243619554,,,4000.0,0.0,0.0,0.0,47.104755349766144,optimal
2021-02-10 04:30:00,6,5,1.1428571428571428,0.0,3.0,0.08866666666666667,10.542,6.0,0,21.090071438862214,,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 05:00:00,6,5,1.1428571428571428,0.0,0.0,0.058,11.025,6.0,0,21.252656637616216,,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 05:30:00,6,5,1.1428571428571428,0.0,0.0,0.18066666666666664,11.025,6.0,0,21.410979623186922,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 06:00:00,6,5,1.1428571428571428,0.0,0.0,0.07226666666666666,14.553,6.0,0,21.576555139272145,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 06:30:00,6,5,1.1428571428571428,0.0,0.0,0.07013333333333334,13.0935,6.0,0,21.7318749817362,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 07:00:00,6,5,0.0,0.0,0.0,0.18680000000000002,15.6345,6.0,0,21.88706997491301,,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 07:30:00,6,5,0.0,0.0,0.0,0.058,18.102,6.0,0,21.752234345182636,,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 08:00:00,6,5,0.0,0.8716074074074074,0.0,0.06373333333333332,17.199,6.0,0,21.608388189467046,,,0.0,0.0,0.0,784.4466666666667,48.144288480721016,optimal
2021-02-10 08:30:00,6,5,0.0,1.2958000000000003,0.0,0.1988,18.2805,6.0,0,21.48152520928176,,,0.0,0.0,0.0,1166.2200000000003,48.096144192240295,optimal
2021-02-10 09:00:00,6,5,0.0,0.0,0.0,0.15513333333333332,17.4615,6.0,0,21.37363933571385,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 09:30:00,6,5,0.0,0.46444444444444444,0.0,0.24466666666666662,18.3225,6.0,0,21.268432661726845,,,0.0,0.0,0.0,418.0,48.0,optimal
2021-02-10 10:00:00,6,5,0.0,0.3096296296296296,0.0,0.4184666666666666,17.094,6.0,0,21.1550163715124,,,0.0,0.0,0.0,278.66666666666663,47.548706423250074,optimal
2021-02-10 10:30:00,6,5,0.0,0.0,0.0,0.192,17.094,6.0,0,21.050984722848707,,,0.0,0.0,0.0,0.0,47.0978641400769,optimal
2021-02-10 11:00:00,6,5,0.0,0.5418518518518518,0.0,0.2296,17.094,6.0,0,20.934926507037858,,,0.0,0.0,0.0,487.6666666666667,46.6474726991869,optimal
2021-02-10 11:30:00,6,5,0.0,0.0,0.0,0.32366666666666666,17.3565,6.0,0,20.823675731368397,,,0.0,0.0,0.0,0.0,46.19753164973779,optimal
2021-02-10 12:00:00,6,5,0.0,0.0,0.0,0.3674,17.115,6.0,0,20.72070131868015,,,0.0,0.0,0.0,0.0,45.74804054133813,optimal
2021-02-10 12:30:00,6,5,0.0,0.387037037037037,0.0,0.3374,17.241,6.0,0,20.606808915637863,,,0.0,0.0,0.0,348.3333333333333,45.29899892404686,optimal
2021-02-10 13:00:00,6,5,0.0,0.0,0.0,0.192,17.094,6.0,0,20.49695032732471,,,0.0,0.0,0.0,0.0,44.85040634837289,optimal
2021-02-10 13:30:00,6,5,1.1428571428571428,0.0,0.0,0.19466666666666663,16.5165,6.0,0,20.374828668623284,,,4000.0,0.0,0.0,0.0,44.402262365274595,optimal
2021-02-10 14:00:00,6,5,0.0,0.0,0.0,1.2076666666666667,17.8185,6.0,0,20.562434019152747,,,0.0,0.0,0.0,0.0,43.9545665261594,optimal
2021-02-10 14:30:00,6,5,0.29473964326332874,0.0,0.0,1.4972,17.094,6.0,0,20.476853591552782,,,1031.5887514216506,0.0,0.0,0.0,43.50731838288331,optimal
2021-02-10 15:00:00,6,5,1.1428571428571428,0.0,0.0,0.45089999999999997,16.8945,6.0,0,20.48828591664626,,,4000.0,0.0,0.0,0.0,43.0605174877505,optimal
2021-02-10 15:30:00,6,5,0.0,0.23222222222222222,0.0,0.22373333333333328,18.123,6.0,0,20.706044500265488,,,0.0,0.0,0.0,209.0,42.614163393512825,optimal
2021-02-10 16:00:00,6,5,0.0,0.387037037037037,0.0,0.08933333333333333,31.647,6.0,0,20.625647296868685,,,0.0,0.0,0.0,348.3333333333333,42.168255653369386,optimal
2021-02-10 16:30:00,6,5,0.0,0.774074074074074,0.0,0.07006666666666667,34.9965,6.0,0,20.52615197652026,,,0.0,0.0,0.0,696.6666666666666,41.72279382096609,optimal
2021-02-10 17:00:00,6,5,0.0,0.0,0.0,0.23363333333333333,34.9965,6.0,0,20.42232715023526,,,0.0,0.0,0.0,0.0,41.2777774503952,optimal
2021-02-10 17:30:00,6,5,0.0,0.3096296296296296,0.0,0.183,34.9965,6.0,0,20.3409527438799,,,0.0,0.0,0.0,278.66666666666663,40.83320609619488,optimal
2021-02-10 18:00:00,6,5,0.0,0.0,0.0,0.20753333333333332,34.9965,6.0,0,20.259990127092323,,,0.0,0.0,0.0,0.0,40.38907931334876,optimal
2021-02-10 18:30:00,6,5,0.0,0.0,0.0,1.6469666666666667,34.9965,6.0,0,20.16482055926852,,,0.0,0.0,0.0,0.0,39.945396657285485,optimal
2021-02-10 19:00:00,6,5,0.0,0.6192592592592592,0.0,0.2547666666666667,27.741,6.0,0,20.192040276491774,,,0.0,0.0,0.0,557.3333333333333,39.50215768387827,optimal
2021-02-10 19:30:00,6,5,0.0,0.5418518518518518,0.0,0.3326,19.026,6.0,0,20.12862761472271,,,0.0,0.0,0.0,487.6666666666667,39.05936194944447,optimal
2021-02-10 20:00:00,6,5,0.0,0.0,0.0,0.19406666666666664,18.7215,6.0,0,20.077684982732116,,,0.0,0.0,0.0,0.0,38.61700901074511,optimal
2021-02-10 20:30:00,6,5,0.0,0.1548148148148148,0.0,0.4224,17.4195,6.0,0,20.0,,,0.0,0.0,0.0,139.33333333333331,38.578392001734365,optimal
2021-02-10 21:00:00,6,5,0.0,0.1548148148148148,0.0,0.2382,16.758,6.0,0,19.942991666585822,,,0.0,0.0,0.0,139.33333333333331,38.53981360973263,optimal
2021-02-10 21:30:00,6,5,0.0,0.1548148148148148,0.0,0.2082,14.217,6.0,0,19.872116599260202,,,0.0,0.0,0.0,139.33333333333331,38.5012737961229,optimal
2021-02-10 22:00:00,6,5,0.0,0.8514814814814814,0.0,0.2885,13.3665,6.0,0,19.785787922559305,,,0.0,0.0,0.0,766.3333333333333,38.46277252232678,optimal
2021-02-10 22:30:00,6,5,0.0,0.0,0.0,0.8436666666666667,12.789,6.0,0,19.69447833874519,,,0.0,0.0,0.0,0.0,38.42430974980445,optimal
2021-02-10 23:00:00,6,5,0.0,0.5418518518518518,0.0,0.4136666666666667,11.907,6.0,0,19.637365453573,,,0.0,0.0,0.0,487.6666666666667,38.38588544005464,optimal
2021-02-10 23:30:00,6,5,0.0,0.0,0.0,0.45976666666666666,11.7075,6.0,0,19.543711121265027,,,0.0,0.0,0.0,0.0,38.347499554614586,optimal
2021-02-11 00:00:00,6,5,1.1428571428571428,0.0,0.0,0.055600000000000004,12.306,6.0,4,19.543711121265027,,,4000.0,0.0,0.0,0.0,38.30915205505997,optimal
2021-02-11 00:30:00,6,5,1.1428571428571428,0.0,3.0,0.09459999999999999,10.6365,6.0,4,19.6882897349129,,,4000.0,0.0,0.0,0.0,39.69584290300491,optimal
2021-02-11 01:00:00,6,5,1.1428571428571428,0.0,0.0,0.04,11.2455,6.0,4,19.83545527931229,,,4000.0,0.0,0.0,0.0,39.6561470601019,optimal
2021-02-11 01:30:00,6,5,1.1428571428571428,0.0,0.0,0.04,11.2455,6.0,4,19.9781788657284,,,4000.0,0.0,0.0,0.0,39.6164909130418,optimal
2021-02-11 02:00:00,6,5,1.1428571428571428,0.0,0.8359801153542441,0.04,11.025,6.0,4,20.11983405989474,,,4000.0,0.0,0.0,0.0,39.973964976922026,optimal
2021-02-11 02:30:00,6,5,1.1428571428571428,0.0,0.0,0.04,12.0855,6.0,4,20.260428859522325,,,4000.0,0.0,0.0,0.0,39.933991011945096,optimal
2021-02-11 03:00:00,6,5,1.1428571428571428,0.0,0.0,0.1102,11.6865,6.0,4,20.399222628039972,,,4000.0,0.0,0.0,0.0,39.89405702093315,optimal
2021-02-11 03:30:00,6,5,1.1428571428571428,0.0,0.0,0.04,11.2245,6.0,4,20.541485990230562,,,4000.0,0.0,0.0,0.0,39.854162963912216,optimal
2021-02-11 04:00:00,6,5,1.1428571428571428,0.0,3.0,0.1102,11.025,6.0,4,20.679298698600814,,,4000.0,0.0,0.0,0.0,41.239308800948294,optimal
2021-02-11 04:30:00,6,5,1.1428571428571428,0.0,3.0,0.04,10.7835,6.0,4,20.823208355056092,,,4000.0,0.0,0.0,0.0,42.62306949214734,optimal
2021-02-11 05:00:00,6,5,1.1428571428571428,0.0,3.0,0.09459999999999999,11.025,6.0,4,20.960783597919942,,,4000.0,0.0,0.0,0.0,44.00544642265518,optimal
2021-02-11 05:30:00,6,5,1.1428571428571428,0.0,3.0,0.055600000000000004,10.584,6.0,4,21.101417876502538,,,4000.0,0.0,0.0,0.0,45.38644097623252,optimal
2021-02-11 06:00:00,6,5,1.1428571428571428,0.0,3.0,0.04,11.025,6.0,4,21.23995020404555,,,4000.0,0.0,0.0,0.0,46.76605453525628,optimal
2021-02-11 06:30:00,6,5,1.1428571428571428,0.0,3.0,0.09459999999999999,10.4265,6.0,4,21.378148696124914,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,6,5,1.1428571428571428,0.0774074074074074,0.0,0.13056666666666666,12.789,6.0,4,21.52127299447232,,,4000.0,0.0,0.0,69.66666666666666,48.096144192240295,optimal
2021-02-11 07:30:00,6,5,1.1428571428571428,2.4770370370370367,0.0,0.2223333333333333,12.684,6.0,4,21.673307715282657,,,4000.0,0.0,0.0,2229.333333333333,48.048048048048045,optimal
2021-02-11 08:00:00,6,5,0.13736367749396886,2.39962962962963,0.0,0.1439,16.254,6.0,4,21.853842392940773,,,480.77287122889095,0.0,0.0,2159.6666666666665,48.0,optimal
2021-02-11 08:30:00,6,5,0.0,0.0,0.0,0.06026666666666666,17.64,6.0,4,21.769894220066696,,,0.0,0.0,0.0,0.0,47.73910560059375,optimal
2021-02-11 09:00:00,6,5,0.0,0.0,0.0,0.1134,19.1625,6.0,4,21.624761841105723,,,0.0,0.0,0.0,0.0,47.478472095586916,optimal
2021-02-11 09:30:00,6,5,0.0,0.0,0.0,0.11293333333333334,26.46,6.0,4,21.473187602886252,,,0.0,0.0,0.0,0.0,47.21809922408509,optimal
2021-02-11 10:00:00,6,5,0.0,0.387037037037037,0.0,0.1034,20.79,6.0,4,21.332767973112663,,,0.0,0.0,0.0,348.3333333333333,46.95798672545476,optimal
2021-02-11 10:30:00,6,5,0.0,0.0,0.0,0.09683333333333331,29.106,6.0,4,21.20808249015773,,,0.0,0.0,0.0,0.0,46.69813433932306,optimal
2021-02-11 11:00:00,6,5,0.0,0.387037037037037,0.0,0.2876,19.1835,6.0,4,21.073056561200122,,,0.0,0.0,0.0,348.3333333333333,46.43854180557749,optimal
2021-02-11 11:30:00,6,5,0.0,0.1548148148148148,0.0,0.2462,19.6665,6.0,4,20.94144715335734,,,0.0,0.0,0.0,139.33333333333331,46.17920886436567,optimal
2021-02-11 12:00:00,6,5,0.0,0.1548148148148148,0.0,0.4019,19.404,6.0,4,20.81640729273843,,,0.0,0.0,0.0,139.33333333333331,45.92013525609506,optimal
2021-02-11 12:30:00,6,5,0.0,4.257407407407407,0.0,0.21066666666666664,19.047,6.0,4,20.7169168657619,,,0.0,0.0,0.0,3831.6666666666665,45.661320721432716,optimal
2021-02-11 13:00:00,6,5,0.0,0.0,0.0,0.9754666666666668,18.858,6.0,4,20.608715836525164,,,0.0,0.0,0.0,0.0,45.402765001305035,optimal
2021-02-11 13:30:00,6,5,0.0,0.0,0.0,1.2579666666666667,19.2675,6.0,4,20.563088464201762,,,0.0,0.0,0.0,0.0,45.14446783689748,optimal
2021-02-11 14:00:00,6,5,0.0,0.0,0.0,0.21706666666666663,18.963,6.0,4,20.537712083485037,,,0.0,0.0,0.0,0.0,44.88642896965434,optimal
2021-02-11 14:30:00,6,5,0.0,0.0,0.0,0.09290000000000001,18.438,6.0,4,20.421294211342385,,,0.0,0.0,0.0,0.0,44.62864814127844,optimal
2021-02-11 15:00:00,6,5,0.0,0.0,0.0,0.0773,18.7425,6.0,4,20.288212595283238,,,0.0,0.0,0.0,0.0,44.37112509373092,optimal
2021-02-11 15:30:00,6,5,1.1428571428571428,0.0,0.0,0.05,15.2145,6.0,4,20.152338924597345,,,4000.0,0.0,0.0,0.0,44.11385956923094,optimal
2021-02-11 16:00:00,6,5,1.1428571428571428,0.0,0.0,0.1202,17.7765,6.0,4,20.306381611310417,,,4000.0,0.0,0.0,0.0,43.856851310255465,optimal
2021-02-11 16:30:00,6,5,1.1428571428571428,0.0,0.0,0.05,16.758,6.0,4,20.4559197042652,,,4000.0,0.0,0.0,0.0,43.60010005953897,optimal
2021-02-11 17:00:00,6,5,1.1428571428571428,0.0,0.0,0.16333333333333333,16.422,6.0,4,20.592344080872603,,,4000.0,0.0,0.0,0.0,43.34360556007318,optimal
2021-02-11 17:30:00,6,5,1.1428571428571428,1.2385185185185184,0.0,0.25643333333333335,16.758,6.0,4,20.737135940080638,,,4000.0,0.0,0.0,1114.6666666666665,43.08736755510686,optimal
2021-02-11 18:00:00,6,5,0.0,0.46444444444444444,0.0,0.22069999999999998,29.358,6.0,4,20.893538831276935,,,0.0,0.0,0.0,418.0,42.831385788145504,optimal
2021-02-11 18:30:00,6,5,0.0,0.387037037037037,0.0,0.17296666666666666,34.9965,6.0,4,20.74993394690201,,,0.0,0.0,0.0,348.3333333333333,42.57566000295111,optimal
2021-02-11 19:00:00,6,5,0.0,0.0,0.0,0.053899999999999997,34.65,6.0,4,20.58423628585224,,,0.0,0.0,0.0,0.0,42.32018994354191,optimal
2021-02-11 19:30:00,6,5,0.0,0.0,0.0,0.05,34.9965,6.0,4,20.39423977335591,,,0.0,0.0,0.0,0.0,42.06497535419212,optimal
2021-02-11 20:00:00,6,5,0.0,0.0,0.0,0.05,34.9965,6.0,4,20.19938486734668,,,0.0,0.0,0.0,0.0,41.81001597943168,optimal
2021-02-11 20:30:00,6,5,0.0,0.0,0.0,0.1202,30.4815,6.0,4,20.0,,,0.0,0.0,0.0,0.0,41.55531156404601,optimal
2021-02-11 21:00:00,6,5,0.0,0.0,0.0,0.05,21.4305,6.0,4,19.808113393892636,,,0.0,0.0,0.0,0.0,41.300861853075716,optimal
2021-02-11 21:30:00,6,5,0.0,0.0,0.0,0.22,14.3325,6.0,4,19.61315463350986,,,0.0,0.0,0.0,0.0,41.0466665918164,optimal
2021-02-11 22:00:00,6,5,0.0,0.387037037037037,0.0,0.26276666666666665,13.692,6.0,4,19.447213023280835,,,0.0,0.0,0.0,348.3333333333333,40.792725525818334,optimal
2021-02-11 22:30:00,6,5,0.0,0.1548148148148148,0.0,0.29403333333333337,14.007,6.0,4,19.293528572917623,,,0.0,0.0,0.0,139.33333333333331,40.53903840088627,optimal
2021-02-11 23:00:00,6,5,0.0,0.0,0.0,0.4779666666666666,12.873,6.0,4,19.15359756934441,,,0.0,0.0,0.0,0.0,40.49849936248538,optimal
2021-02-11 23:30:00,6,5,0.0,0.0,0.0,0.1751,12.684,6.0,4,19.027961095205384,,,0.0,0.0,0.0,0.0,40.4580008631229,optimal
2021-02-12 00:00:00,6,5,1.1428571428571428,0.0,2.39466122869571,0.12226666666666668,10.3635,6.0,0,19.027961095205384,,,4000.0,0.0,0.0,0.0,41.555006945890234,optimal
2021-02-12 00:30:00,6,5,1.1428571428571428,0.0,0.0,0.2057333333333333,10.8045,6.0,0,19.157545978128656,,,4000.0,0.0,0.0,0.0,41.51345193894434,optimal
2021-02-12 01:00:00,6,5,1.1428571428571428,0.0,0.0,0.17086666666666667,11.025,6.0,0,19.29176244963539,,,4000.0,0.0,0.0,0.0,41.471938487005396,optimal
2021-02-12 01:30:00,6,5,1.1428571428571428,0.0,3.0,0.1814,10.3635,6.0,0,19.422313188117165,,,4000.0,0.0,0.0,0.0,42.85546654851838,optimal
2021-02-12 02:00:00,6,5,1.1428571428571428,0.0,0.0,0.27446666666666664,10.8045,6.0,0,19.5534240526232,,,4000.0,0.0,0.0,0.0,42.81261108196986,optimal
2021-02-12 02:30:00,6,5,1.1428571428571428,0.0,3.0,0.1328,10.059,6.0,0,19.691271612485256,,,4000.0,0.0,0.0,0.0,44.19479847088789,optimal
2021-02-12 03:00:00,6,5,1.1428571428571428,0.0,0.0,0.29753333333333337,10.584,6.0,0,19.819723860349413,,,4000.0,0.0,0.0,0.0,44.15060367241699,optimal
2021-02-12 03:30:00,6,5,1.1428571428571428,0.0,3.0,0.07853333333333333,9.4185,6.0,0,19.961796832685508,,,4000.0,0.0,0.0,0.0,45.531453068744575,optimal
2021-02-12 04:00:00,6,5,1.1428571428571428,0.0,3.0,0.1328,10.3635,6.0,0,20.091645816008345,,,4000.0,0.0,0.0,0.0,46.910921615675825,optimal
2021-02-12 04:30:00,6,5,1.1428571428571428,0.0,3.0,0.15613333333333332,9.8385,6.0,0,20.229826730054633,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:00:00,6,5,1.1428571428571428,0.0,0.0,0.19293333333333332,11.067,6.0,0,20.373960666397938,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 05:30:00,6,5,1.1428571428571428,0.0,0.0,0.21136666666666667,10.8465,6.0,0,20.52501155495296,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:00:00,6,5,0.0,0.0,0.0,0.1635,13.671,6.0,0,20.682300747324486,,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,6,5,1.1428571428571428,0.0,0.0,0.218,12.348,6.0,0,20.541264173913643,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,6,5,0.0,2.5544444444444445,0.0,0.6945333333333333,14.3325,6.0,0,20.705665630609477,,,0.0,0.0,0.0,2299.0,48.048048048048045,optimal
2021-02-12 07:30:00,6,5,0.0,0.5418518518518518,0.0,2.2748666666666666,15.393,6.0,0,20.586430694184667,,,0.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-12 08:00:00,6,5,0.17427398778330727,0.0774074074074074,0.0,1.2311666666666667,13.587,6.0,0,20.5101167656435,,,609.9589572415754,0.0,0.0,69.66666666666666,47.82750714586666,optimal
2021-02-12 08:30:00,6,5,0.0,0.0,0.0,0.09290000000000001,16.1385,6.0,0,20.461360952347913,,,0.0,0.0,0.0,0.0,47.65518678458746,optimal
2021-02-12 09:00:00,6,5,0.0,0.42883703703703696,0.0,0.30989999999999995,14.595,6.0,0,20.28434504614425,,,0.0,0.0,0.0,385.95333333333326,47.48303874366953,optimal
2021-02-12 09:30:00,6,5,0.0,0.035607407407407414,0.0,0.3372,14.637,6.0,0,20.13164549208489,,,0.0,0.0,0.0,32.046666666666674,47.311062850792524,optimal
2021-02-12 10:00:00,6,5,0.544369722775258,0.0,0.0,0.0854,13.9125,6.0,0,20.0,,,1905.294029713403,0.0,0.0,0.0,47.13925893380839,optimal
2021-02-12 10:30:00,6,5,0.4877553498147756,0.0,0.0,0.24356666666666663,13.3665,6.0,0,20.0,,,1707.1437243517146,0.0,0.0,0.0,46.967626820741245,optimal
2021-02-12 11:00:00,6,5,1.0183988376990942,0.0,0.0,0.1151,13.0095,6.0,0,20.0,,,3564.39593194683,0.0,0.0,0.0,46.79616633978717,optimal
2021-02-12 11:30:00,6,5,0.0,0.0,0.0,0.1502,13.8915,6.0,0,20.132459721890367,,,0.0,0.0,0.0,0.0,46.624877319314045,optimal
2021-02-12 12:00:00,6,5,0.31704115942030453,0.0,0.0,1.3466,13.188,6.0,0,20.0,,,1109.6440579710659,0.0,0.0,0.0,46.45375958786139,optimal
2021-02-12 12:30:00,6,5,0.3041331723240498,0.1548148148148148,0.0,1.5798666666666665,12.5685,6.0,0,20.0,,,1064.4661031341743,0.0,0.0,139.33333333333331,46.28281297414019,optimal
2021-02-12 13:00:00,6,5,0.3918442334183389,0.0,0.0,0.5054,12.285,6.0,0,20.0,,,1371.4548169641862,0.0,0.0,0.0,46.112037307032715,optimal
2021-02-12 13:30:00,6,5,1.1428571428571428,0.0,0.0,0.3818666666666667,11.487,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,45.941432415592345,optimal
2021-02-12 14:00:00,6,5,0.0,0.1548148148148148,0.0,0.4600666666666667,11.802,6.0,0,20.198613349891126,,,0.0,0.0,0.0,139.33333333333331,45.77099812904341,optimal
2021-02-12 14:30:00,6,5,1.1428571428571428,0.3096296296296296,0.0,0.6363333333333334,11.2245,6.0,0,20.100246877051877,,,4000.0,0.0,0.0,278.66666666666663,45.60073427678103,optimal
2021-02-12 15:00:00,6,5,1.1428571428571428,0.0,0.0,0.319,11.025,6.0,0,20.322159471742502,,,4000.0,0.0,0.0,0.0,45.430640688370914,optimal
2021-02-12 15:30:00,6,5,0.4546631017863019,0.0,0.0,0.3553,11.907,6.0,0,20.523709140826938,,,1591.3208562520567,0.0,0.0,0.0,45.260717193549205,optimal
2021-02-12 16:00:00,6,5,0.0,2.012592592592592,0.0,0.548,25.83,6.0,0,20.545693207107387,,,0.0,0.0,0.0,1811.333333333333,45.09096362222232,optimal
2021-02-12 16:30:00,6,5,0.0,0.5418518518518518,0.0,1.3557000000000001,28.035,6.0,0,20.477760737318157,,,0.0,0.0,0.0,487.6666666666667,44.92137980446676,optimal
2021-02-12 17:00:00,6,5,0.0,0.1548148148148148,0.0,0.5561666666666666,28.119,6.0,0,20.417647286745023,,,0.0,0.0,0.0,139.33333333333331,44.75196557052896,optimal
2021-02-12 17:30:00,6,5,0.0,0.0774074074074074,0.0,0.2887,30.156,6.0,0,20.35393279828794,,,0.0,0.0,0.0,69.66666666666666,44.582720750825096,optimal
2021-02-12 18:00:00,6,5,0.0,0.23222222222222222,0.0,0.4712,29.1585,6.0,0,20.277395444740353,,,0.0,0.0,0.0,209.0,44.413645175940935,optimal
2021-02-12 18:30:00,6,5,0.0,0.23222222222222222,0.0,0.6997666666666666,26.712,6.0,0,20.223386020294353,,,0.0,0.0,0.0,209.0,44.244738676631655,optimal
2021-02-12 19:00:00,6,5,0.0,2.3222222222222215,0.0,0.4575666666666667,15.435,6.0,0,20.19125395653799,,,0.0,0.0,0.0,2089.9999999999995,44.07600108382169,optimal
2021-02-12 19:30:00,6,5,0.0,0.387037037037037,0.0,0.5907333333333333,13.566,6.0,0,20.126064844821435,,,0.0,0.0,0.0,348.3333333333333,43.90743222860453,optimal
2021-02-12 20:00:00,6,5,0.0,0.0,0.0,0.3738,12.789,6.0,0,20.0721803624429,,,0.0,0.0,0.0,0.0,43.73903194224258,optimal
