time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 20:30:00,6,5,0.0,0.3096296296296296,0.0,0.43089999999999995,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,278.66666666666663,43.570800056167,optimal
2021-02-12 21:00:00,6,5,0.0,0.0774074074074074,0.0,0.5256666666666666,13.671,6.0,0,19.941717956711468,,,0.0,0.0,0.0,69.66666666666666,43.527229256110836,optimal
2021-02-12 21:30:00,6,5,0.0,0.0,0.0,0.36006666666666665,10.668,6.0,0,19.885939568176454,,,0.0,0.0,0.0,0.0,43.48370202685472,optimal
2021-02-12 22:00:00,6,5,0.0,0.3096296296296296,0.0,0.3930666666666667,11.7285,6.0,0,19.821821657224714,,,0.0,0.0,0.0,278.66666666666663,43.44021832482787,optimal
2021-02-12 22:30:00,6,5,0.0,0.0,0.0,0.15380000000000002,11.025,6.0,0,19.760305392125517,,,0.0,0.0,0.0,0.0,43.39677810650304,optimal
2021-02-12 23:00:00,6,5,0.0,0.0,0.0,0.3415666666666667,10.689,6.0,0,19.662152566950265,,,0.0,0.0,0.0,0.0,43.35338132839654,optimal
2021-02-12 23:30:00,6,5,0.0,0.0,0.0,0.1635,8.1585,6.0,0,19.567802403434314,,,0.0,0.0,0.0,0.0,43.31002794706814,optimal
2021-02-13 00:00:00,6,5,1.1428571428571428,0.387037037037037,2.5442950150400634,0.04466666666666666,8.1585,6.0,-3,19.567802403434314,,,4000.0,0.0,0.0,348.3333333333333,44.4752580512651,optimal
2021-02-13 00:30:00,6,5,1.1428571428571428,0.0,0.0,0.14033333333333334,9.4815,6.0,-3,19.751122074027144,,,4000.0,0.0,0.0,0.0,44.43078279321383,optimal
2021-02-13 01:00:00,6,5,1.1428571428571428,0.0,0.0,0.08366666666666667,8.379,6.0,-3,19.925830126922595,,,4000.0,0.0,0.0,0.0,44.38635201042061,optimal
2021-02-13 01:30:00,6,5,1.1428571428571428,0.0,0.0,0.054,9.5235,6.0,-3,20.09516128824446,,,4000.0,0.0,0.0,0.0,44.34196565841019,optimal
2021-02-13 02:00:00,6,5,1.1428571428571428,0.0,3.0,0.054,8.1375,6.0,-3,20.26137748752638,,,4000.0,0.0,0.0,0.0,45.722623692751775,optimal
2021-02-13 02:30:00,6,5,0.0,0.0,0.0,0.07773333333333333,10.0905,6.0,-3,20.426723722076275,,,0.0,0.0,0.0,0.0,45.676901069059014,optimal
2021-02-13 03:00:00,6,5,1.1428571428571428,0.0,3.0,0.14893333333333333,7.539,6.0,-3,20.293057268607548,,,4000.0,0.0,0.0,0.0,47.056224167989946,optimal
2021-02-13 03:30:00,6,5,1.1428571428571428,0.0,3.0,0.054,7.938,6.0,-3,20.465275730819155,,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 04:00:00,6,5,1.1428571428571428,0.0,0.0,0.10740000000000001,8.274,6.0,-3,20.628721348083737,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:30:00,6,5,1.1428571428571428,0.0,0.0,0.11926666666666667,9.261,6.0,-3,20.794568189169357,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:00:00,6,5,1.1428571428571428,0.0,0.0,0.054,9.9225,6.0,-3,20.959313640623463,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 05:30:00,6,5,1.1428571428571428,0.0,0.0,0.17266666666666666,9.702,6.0,-3,21.11718958046939,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 06:00:00,6,5,0.12189721109815048,0.0,0.0,0.054,10.584,6.0,-3,21.282021845007733,,,426.6402388435267,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:30:00,6,5,1.1428571428571428,0.0,0.0,0.13706666666666667,10.143,6.0,-3,21.168382898319017,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:00:00,6,5,0.0,0.0,0.0,0.0896,13.0095,6.0,-3,21.329043065759596,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,6,5,0.0,0.0,0.0,0.054,11.025,6.0,-3,21.185019305876413,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,6,5,0.0,0.1548148148148148,0.0,0.17066666666666666,12.789,6.0,-3,21.039033368403302,,,0.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-13 08:30:00,6,5,0.0,0.0,0.0,0.052,12.1275,6.0,-3,20.919702193273334,,,0.0,0.0,0.0,0.0,47.82942460012516,optimal
2021-02-13 09:00:00,6,5,0.0,0.0774074074074074,0.0,0.08626666666666667,12.1695,6.0,-3,20.787794279565087,,,0.0,0.0,0.0,69.66666666666666,47.659019775650194,optimal
2021-02-13 09:30:00,6,5,0.0,0.3096296296296296,0.0,0.28286666666666666,12.306,6.0,-3,20.65730799645754,,,0.0,0.0,0.0,278.66666666666663,47.4887853559997,optimal
2021-02-13 10:00:00,6,5,0.0,0.0,0.0,0.4006,13.23,6.0,-3,20.541671998145066,,,0.0,0.0,0.0,0.0,47.31872117076886,optimal
2021-02-13 10:30:00,6,5,0.0,0.1548148148148148,0.0,0.2550666666666666,13.671,6.0,-3,20.440186006578145,,,0.0,0.0,0.0,139.33333333333331,47.14882704972325,optimal
2021-02-13 11:00:00,6,5,0.0,0.0,0.0,0.2076,13.9335,6.0,-3,20.31870058618246,,,0.0,0.0,0.0,0.0,46.97910282279869,optimal
2021-02-13 11:30:00,6,5,0.0,0.0,0.0,0.37760000000000005,13.293,6.0,-3,20.1947444811287,,,0.0,0.0,0.0,0.0,46.80954832010105,optimal
2021-02-13 12:00:00,6,5,0.0,0.0,0.0,0.3056666666666667,12.1065,6.0,-3,20.096828593749926,,,0.0,0.0,0.0,0.0,46.64016337190611,optimal
2021-02-13 12:30:00,6,5,0.39141981792670544,0.1548148148148148,0.0,0.172,11.571,6.0,-3,20.0,,,1369.969362743469,0.0,0.0,139.33333333333331,46.47094780865937,optimal
2021-02-13 13:00:00,6,5,1.1428571428571428,0.3096296296296296,0.0,0.29656666666666665,11.025,6.0,-3,20.0,,,4000.0,0.0,0.0,278.66666666666663,46.30190146097587,optimal
2021-02-13 13:30:00,6,5,1.1428571428571428,0.6192592592592592,0.0,0.43073333333333336,10.8465,6.0,-3,20.211887807032355,,,4000.0,0.0,0.0,557.3333333333333,46.13302415964005,optimal
2021-02-13 14:00:00,6,5,1.1428571428571428,0.0,0.0,0.287,11.2455,6.0,-3,20.441597662092853,,,4000.0,0.0,0.0,0.0,45.964315735605574,optimal
2021-02-13 14:30:00,6,5,0.0,0.5418518518518518,0.0,0.08373333333333334,23.8665,6.0,-3,20.655244093320963,,,0.0,0.0,0.0,487.6666666666667,45.79577601999513,optimal
2021-02-13 15:00:00,6,5,0.0,0.0774074074074074,0.0,0.2062,27.4575,6.0,-3,20.563325219931595,,,0.0,0.0,0.0,69.66666666666666,45.6274048441003,optimal
2021-02-13 15:30:00,6,5,0.0,0.387037037037037,0.0,0.2612,27.3735,6.0,-3,20.49329742603623,,,0.0,0.0,0.0,348.3333333333333,45.45920203938136,optimal
2021-02-13 16:00:00,6,5,0.0,0.0,0.0,0.20263333333333333,30.4605,6.0,-3,20.41920101346068,,,0.0,0.0,0.0,0.0,45.29116743746714,optimal
2021-02-13 16:30:00,6,5,0.0,0.387037037037037,0.0,0.4149666666666666,30.0195,6.0,-3,20.339401421661528,,,0.0,0.0,0.0,348.3333333333333,45.12330087015483,optimal
2021-02-13 17:00:00,6,5,0.0,1.1611111111111108,0.0,0.338,26.9325,6.0,-3,20.263244637490693,,,0.0,0.0,0.0,1044.9999999999998,44.955602169409836,optimal
2021-02-13 17:30:00,6,5,0.0,2.0899999999999994,0.0,0.1217,14.595,6.0,-3,20.184290471411277,,,0.0,0.0,0.0,1880.9999999999998,44.78807116736559,optimal
2021-02-13 18:00:00,6,5,0.0,0.0774074074074074,0.0,0.8460666666666667,12.4845,6.0,-3,20.111471856005412,,,0.0,0.0,0.0,69.66666666666666,44.62070769632338,optimal
2021-02-13 18:30:00,6,5,0.0,0.1548148148148148,0.0,0.9249666666666668,12.1275,6.0,-3,20.095217421217676,,,0.0,0.0,0.0,139.33333333333331,44.453511588752214,optimal
2021-02-13 19:00:00,6,5,0.007548839324918167,0.0,0.0,0.8537,12.1275,6.0,-3,20.064274451557207,,,26.420937637213584,0.0,0.0,0.0,44.286482677288625,optimal
2021-02-13 19:30:00,6,5,0.0,0.23222222222222222,0.0,1.9302000000000001,12.789,6.0,-3,20.01921877566968,,,0.0,0.0,0.0,209.0,44.1196207947365,optimal
2021-02-13 20:00:00,6,5,0.35674137612984774,0.0,0.0,0.47903333333333337,11.907,6.0,-3,20.0,,,1248.5948164544673,0.0,0.0,0.0,43.95292577406692,optimal
2021-02-13 20:30:00,6,5,0.0,0.3096296296296296,0.0,0.23,11.025,6.0,-3,20.0,,,0.0,0.0,0.0,278.66666666666663,43.786397448418015,optimal
2021-02-13 21:00:00,6,5,0.0,0.0,0.0,0.3925666666666667,8.2005,6.0,-3,19.899103687428607,,,0.0,0.0,0.0,0.0,43.62003565109476,optimal
2021-02-13 21:30:00,6,5,0.0,0.3096296296296296,0.0,0.6472666666666667,9.5655,6.0,-3,19.81646000746744,,,0.0,0.0,0.0,278.66666666666663,43.576415615443665,optimal
2021-02-13 22:00:00,6,5,0.0,4.412222222222222,0.0,0.2515,7.056,6.0,-3,19.761311461000254,,,0.0,0.0,0.0,3971.0,43.532839199828224,optimal
2021-02-13 22:30:00,6,5,0.0,0.0,0.0,0.2009333333333333,9.3975,6.0,-3,19.676967647803256,,,0.0,0.0,0.0,0.0,43.4893063606284,optimal
2021-02-13 23:00:00,6,5,0.0,0.0,0.0,0.36973333333333336,10.059,6.0,-3,19.606642548836657,,,0.0,0.0,0.0,0.0,43.44581705426777,optimal
2021-02-13 23:30:00,6,5,0.0,0.0,0.0,0.10366666666666668,9.261,6.0,-3,19.551247205116386,,,0.0,0.0,0.0,0.0,43.4023712372135,optimal
2021-02-07 00:00:00,7,5,0.0,0.0,0.0,0.054,10.3635,6.0,-1,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,7,5,0.0,0.0,0.0,0.2087333333333333,8.274,6.0,-1,20.884256934978836,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,7,5,0.0,0.0,0.0,0.054,7.7175,6.0,-1,20.780219399676987,,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,7,5,0.0,0.0,0.0,0.054,6.615,6.0,-1,20.664624407168652,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,7,5,0.0,0.0,0.0,0.12433333333333331,6.174,6.0,-1,20.549520441990698,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,7,5,1.1428571428571428,0.0,0.0,0.1384,3.906,6.0,-1,20.44017095623938,,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,7,5,1.1428571428571428,0.0,0.0,0.054,2.3415,6.0,-1,20.63149717591899,,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,7,5,1.1428571428571428,0.0,0.0,0.2087333333333333,2.205,6.0,-1,20.814322048697143,,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,7,5,1.1428571428571428,0.0,1.311067342401606,0.054,0.882,6.0,-1,21.006991735212374,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 04:30:00,7,5,1.1428571428571428,0.0,0.0,0.09620000000000001,1.5435,6.0,-1,21.186257177382632,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:00:00,7,5,1.1428571428571428,0.0,0.0,0.16653333333333334,1.5435,6.0,-1,21.367340961001503,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 05:30:00,7,5,1.1428571428571428,0.0,0.0,0.0574,5.0715,6.0,-1,21.55233632555064,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:00:00,7,5,1.1428571428571428,0.0774074074074074,0.0,0.26230000000000003,5.376,6.0,-1,21.73567726507201,,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-07 06:30:00,7,5,1.1428571428571428,0.6192592592592592,0.0,0.1189,5.0715,6.0,-1,21.93189796003101,,,4000.0,0.0,0.0,557.3333333333333,47.89027904506687,optimal
2021-02-07 07:00:00,7,5,0.3934716275303972,0.3096296296296296,0.0,0.0638,5.5125,6.0,-1,22.117699827000596,,,1377.1506963563902,0.0,0.0,278.66666666666663,47.78066781108867,optimal
2021-02-07 07:30:00,7,5,0.0,0.0,0.0,0.21773333333333328,9.261,6.0,-1,22.10483463146395,,,0.0,0.0,0.0,0.0,47.67116618834445,optimal
2021-02-07 08:00:00,7,5,0.0,0.0774074074074074,0.0,0.063,11.7075,6.0,-1,22.0,,,0.0,0.0,0.0,69.66666666666666,47.56177406722298,optimal
2021-02-07 08:30:00,7,5,0.0,0.6610592592592593,0.0,0.9797,12.348,6.0,-1,21.872805186142354,,,0.0,0.0,0.0,594.9533333333334,47.45249133822262,optimal
2021-02-07 09:00:00,7,5,0.0,0.2678296296296296,0.0,0.19786666666666666,12.348,6.0,-1,21.752004789539857,,,0.0,0.0,0.0,241.04666666666665,47.34331789195127,optimal
2021-02-07 09:30:00,7,5,0.0,0.3096296296296296,0.0,0.24936666666666668,12.1275,6.0,-1,21.652343336976216,,,0.0,0.0,0.0,278.66666666666663,47.23425361912619,optimal
2021-02-07 10:00:00,7,5,0.0,0.23222222222222222,0.0,0.19103333333333333,12.5265,6.0,-1,21.555342409787926,,,0.0,0.0,0.0,209.0,47.12529841057394,optimal
2021-02-07 10:30:00,7,5,0.0,0.387037037037037,0.0,1.7798,11.7495,6.0,-1,21.45434950780982,,,0.0,0.0,0.0,348.3333333333333,47.01645215723023,optimal
2021-02-07 11:00:00,7,5,0.0,0.0,0.0,0.2749,13.23,6.0,-1,21.384139541669423,,,0.0,0.0,0.0,0.0,46.907714750139874,optimal
2021-02-07 11:30:00,7,5,0.0,0.1548148148148148,0.0,0.6165666666666667,14.3325,6.0,-1,21.28421915040559,,,0.0,0.0,0.0,139.33333333333331,46.799086080456604,optimal
2021-02-07 12:00:00,7,5,0.0,0.0,0.0,0.2596,14.994,6.0,-1,21.203169152037454,,,0.0,0.0,0.0,0.0,46.69056603944302,optimal
2021-02-07 12:30:00,7,5,0.0,0.0,0.0,0.2317,14.8155,6.0,-1,21.07386090895212,,,0.0,0.0,0.0,0.0,46.582154518470446,optimal
2021-02-07 13:00:00,7,5,0.0,0.0,0.0,0.17653333333333332,14.112,6.0,-1,20.934750231629607,,,0.0,0.0,0.0,0.0,46.47385140901885,optimal
2021-02-07 13:30:00,7,5,0.0,0.0,0.0,0.064,14.007,6.0,-1,20.800068336015993,,,0.0,0.0,0.0,0.0,46.3656566026767,optimal
2021-02-07 14:00:00,7,5,0.0,0.23222222222222222,0.0,0.35006666666666664,13.23,6.0,-1,20.65834151733714,,,0.0,0.0,0.0,209.0,46.2575699911409,optimal
2021-02-07 14:30:00,7,5,1.1428571428571428,0.0,0.0,0.30036666666666667,11.382,6.0,-1,20.55252589008169,,,4000.0,0.0,0.0,0.0,46.14959146621663,optimal
2021-02-07 15:00:00,7,5,0.7406296437012674,0.0,0.0,0.11736666666666666,11.7495,6.0,-1,20.742149341609768,,,2592.203752954436,0.0,0.0,0.0,46.04172091981728,optimal
2021-02-07 15:30:00,7,5,0.0,0.0,0.0,0.32680000000000003,24.3285,6.0,-1,20.80952653746053,,,0.0,0.0,0.0,0.0,45.933958243964334,optimal
2021-02-07 16:00:00,7,5,0.0,0.6192592592592592,0.0,0.38376666666666664,28.917,6.0,-1,20.70660581536613,,,0.0,0.0,0.0,557.3333333333333,45.82630333078724,optimal
2021-02-07 16:30:00,7,5,0.0,0.387037037037037,0.0,0.2513666666666667,31.3635,6.0,-1,20.61120340099837,,,0.0,0.0,0.0,348.3333333333333,45.71875607252333,optimal
2021-02-07 17:00:00,7,5,0.0,0.0,0.0,0.2527333333333333,33.306,6.0,-1,20.509410609677087,,,0.0,0.0,0.0,0.0,45.61131636151767,optimal
2021-02-07 17:30:00,7,5,0.0,0.23222222222222222,0.0,1.005,31.3425,6.0,-1,20.40421338094316,,,0.0,0.0,0.0,209.0,45.50398409022303,optimal
2021-02-07 18:00:00,7,5,0.0,0.1548148148148148,0.0,0.6073999999999999,28.2555,6.0,-1,20.337100082055127,,,0.0,0.0,0.0,139.33333333333331,45.396759151199674,optimal
2021-02-07 18:30:00,7,5,0.0,0.0,0.0,0.09213333333333334,15.6975,6.0,-1,20.266350054392703,,,0.0,0.0,0.0,0.0,45.28964143711534,optimal
2021-02-07 19:00:00,7,5,0.0,0.0,0.0,0.09916666666666668,12.5475,6.0,-1,20.132222504944714,,,0.0,0.0,0.0,0.0,45.1826308407451,optimal
2021-02-07 19:30:00,7,5,0.4765670867519147,0.0,0.0,0.18356666666666663,12.0855,6.0,-1,20.0,,,1667.9848036317014,0.0,0.0,0.0,45.07572725497123,optimal
2021-02-07 20:00:00,7,5,0.5107289915138167,0.0,0.0,0.064,11.907,6.0,-1,20.0,,,1787.5514702983583,0.0,0.0,0.0,44.96893057278313,optimal
2021-02-07 20:30:00,7,5,0.0,0.0,0.0,0.2117,12.5685,6.0,-1,20.0,,,0.0,0.0,0.0,0.0,44.862240687277215,optimal
2021-02-07 21:00:00,7,5,0.0,0.0,0.0,0.07103333333333334,13.146,6.0,-1,19.876446108964604,,,0.0,0.0,0.0,0.0,44.755657491656805,optimal
2021-02-07 21:30:00,7,5,0.0,0.0,0.0,0.18923333333333328,10.584,6.0,-1,19.742534280728414,,,0.0,0.0,0.0,0.0,44.64918087923202,optimal
2021-02-07 22:00:00,7,5,0.0,0.0,0.0,0.49889999999999995,6.678,6.0,-1,19.635825722649592,,,0.0,0.0,0.0,0.0,44.60453169835279,optimal
2021-02-07 22:30:00,7,5,0.0,0.0,0.0,1.3261333333333334,7.938,6.0,-1,19.570704994629146,,,0.0,0.0,0.0,0.0,44.55992716665443,optimal
2021-02-07 23:00:00,7,5,0.0,2.09,0.0,0.3589,5.292,6.0,-1,19.512117957103836,,,0.0,0.0,0.0,1881.0,44.51536723948778,optimal
2021-02-07 23:30:00,7,5,0.0,0.0,0.0,0.13646666666666668,9.261,6.0,-1,19.435878775355626,,,0.0,0.0,0.0,0.0,44.47085187224829,optimal
2021-02-08 00:00:00,7,5,1.1428571428571428,0.0,0.0,1.911233333333333,7.938,6.0,-1,19.435878775355626,,,4000.0,0.0,0.0,0.0,44.42638102037604,optimal
2021-02-08 00:30:00,7,5,1.1428571428571428,0.0,0.0,0.069,8.6835,6.0,-1,19.64821857330614,,,4000.0,0.0,0.0,0.0,44.38195463935566,optimal
2021-02-08 01:00:00,7,5,1.1428571428571428,0.0,0.0,0.069,7.665,6.0,-1,19.83195172938933,,,4000.0,0.0,0.0,0.0,44.33757268471631,optimal
2021-02-08 01:30:00,7,5,1.1428571428571428,0.0,0.0,0.069,6.7725,6.0,-1,20.014309506077186,,,4000.0,0.0,0.0,0.0,44.29323511203159,optimal
2021-02-08 02:00:00,7,5,1.1428571428571428,0.0,0.0,0.069,5.5755,6.0,-1,20.194927911901257,,,4000.0,0.0,0.0,0.0,44.24894187691956,optimal
2021-02-08 02:30:00,7,5,1.1428571428571428,0.0,3.0,0.069,5.0925,6.0,-1,20.37381996734678,,,4000.0,0.0,0.0,0.0,45.629692935042634,optimal
2021-02-08 03:00:00,7,5,1.1428571428571428,0.0,3.0,0.069,4.1895,6.0,-1,20.551747169844354,,,4000.0,0.0,0.0,0.0,47.00906324210759,optimal
2021-02-08 03:30:00,7,5,1.1428571428571428,0.0,0.0,0.069,7.056,6.0,-1,20.728716742036276,,,4000.0,0.0,0.0,0.0,46.96205417886548,optimal
2021-02-08 04:00:00,7,5,1.1428571428571428,0.0,2.6892396568338857,0.069,5.271,6.0,-1,20.90398727808461,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 04:30:00,7,5,1.1428571428571428,0.0,0.0,0.069,7.938,6.0,-1,21.0775714965392,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:00:00,7,5,1.1428571428571428,0.0,0.0,0.069,7.938,6.0,-1,21.24910773353539,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 05:30:00,7,5,0.0,0.0,0.0,0.069,11.907,6.0,-1,21.418611319738364,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:00:00,7,5,0.34886309578850994,0.0,0.0,0.195,11.025,6.0,-1,21.286919466246008,,,1221.020835259785,0.0,0.0,0.0,48.0,optimal
2021-02-08 06:30:00,7,5,0.0,0.5418518518518518,0.0,1.7097,11.2875,6.0,-1,21.273604688445705,,,0.0,0.0,0.0,487.6666666666667,47.83795426568937,optimal
2021-02-08 07:00:00,7,5,0.0,0.42883703703703696,0.0,3.1786999999999996,12.936,6.0,-1,21.200611516132334,,,0.0,0.0,0.0,385.95333333333326,47.67607057711305,optimal
2021-02-08 07:30:00,7,5,0.0,4.625866666666666,0.0,2.8958000000000004,13.0095,6.0,-1,21.15028459531168,,,0.0,0.0,0.0,4163.28,47.51434877222531,optimal
2021-02-08 08:00:00,7,5,0.0,3.460111111111112,0.0,0.4805,13.671,6.0,-1,21.076113802056007,,,0.0,0.0,0.0,3114.100000000001,47.35278868914246,optimal
2021-02-08 08:30:00,7,5,0.0,0.5418518518518518,0.0,1.9284333333333328,13.188,6.0,-1,20.987251712983294,,,0.0,0.0,0.0,487.6666666666667,47.19139016614269,optimal
2021-02-08 09:00:00,7,5,0.0,2.39962962962963,0.0,1.5580666666666667,13.8495,6.0,-1,20.904791555481264,,,0.0,0.0,0.0,2159.6666666666665,47.03015304166592,optimal
2021-02-08 09:30:00,7,5,0.0,0.0774074074074074,0.0,0.352,13.23,6.0,-1,20.84655769832211,,,0.0,0.0,0.0,69.66666666666666,46.86907715431362,optimal
2021-02-08 10:00:00,7,5,0.0,0.387037037037037,0.0,0.2540666666666666,13.3665,6.0,-1,20.765254185969106,,,0.0,0.0,0.0,348.3333333333333,46.70816234284868,optimal
2021-02-08 10:30:00,7,5,0.0,0.0,0.0,0.30839999999999995,13.0515,6.0,-1,20.666565729674975,,,0.0,0.0,0.0,0.0,46.547408446195206,optimal
2021-02-08 11:00:00,7,5,0.0,0.23222222222222222,0.0,0.29919999999999997,13.5345,6.0,-1,20.56896596706261,,,0.0,0.0,0.0,209.0,46.38681530343838,optimal
2021-02-08 11:30:00,7,5,0.0,0.0,0.0,0.266,14.154,6.0,-1,20.476513177779033,,,0.0,0.0,0.0,0.0,46.22638275382432,optimal
2021-02-08 12:00:00,7,5,0.0,0.0,0.0,0.5058666666666667,14.112,6.0,-1,20.375887908529368,,,0.0,0.0,0.0,0.0,46.066110636759866,optimal
2021-02-08 12:30:00,7,5,0.0,0.0,0.0,1.868233333333333,14.2485,6.0,-1,20.283087520514623,,,0.0,0.0,0.0,0.0,45.90599879181248,optimal
2021-02-08 13:00:00,7,5,0.0,0.1548148148148148,0.0,0.3705333333333334,12.789,6.0,-1,20.189955233226627,,,0.0,0.0,0.0,139.33333333333331,45.74604705871004,optimal
2021-02-08 13:30:00,7,5,0.0,0.0774074074074074,0.0,1.4910666666666665,13.0095,6.0,-1,20.095390179487225,,,0.0,0.0,0.0,69.66666666666666,45.586255277340705,optimal
2021-02-08 14:00:00,7,5,1.1428571428571428,0.1548148148148148,0.0,0.8966666666666666,12.1275,6.0,-1,20.0,,,4000.0,0.0,0.0,139.33333333333331,45.42662328775273,optimal
2021-02-08 14:30:00,7,5,0.89761587576478,0.0,0.0,0.4299,12.348,6.0,-1,20.208999709388372,,,3141.65556517673,0.0,0.0,0.0,45.26715093015435,optimal
2021-02-08 15:00:00,7,5,1.1428571428571428,0.0,0.0,0.6415,12.348,6.0,-1,20.353526050942275,,,4000.0,0.0,0.0,0.0,45.10783804491357,optimal
2021-02-08 15:30:00,7,5,0.0,0.1548148148148148,0.0,1.8010333333333333,25.389,6.0,-1,20.578524902908867,,,0.0,0.0,0.0,139.33333333333331,44.94868447255803,optimal
2021-02-08 16:00:00,7,5,0.0,0.387037037037037,0.0,1.1203333333333332,29.1375,6.0,-1,20.50346651301815,,,0.0,0.0,0.0,348.3333333333333,44.78969005377484,optimal
2021-02-08 16:30:00,7,5,0.0,0.3096296296296296,0.0,1.6633666666666667,30.597,6.0,-1,20.414189422912035,,,0.0,0.0,0.0,278.66666666666663,44.630854629410436,optimal
2021-02-08 17:00:00,7,5,0.0,0.0,0.0,0.343,33.684,6.0,-1,20.32152091604312,,,0.0,0.0,0.0,0.0,44.472178040470396,optimal
2021-02-08 17:30:00,7,5,0.0,0.3096296296296296,0.0,2.1396666666666664,32.445,6.0,-1,20.219688788712908,,,0.0,0.0,0.0,278.66666666666663,44.313660128119295,optimal
2021-02-08 18:00:00,7,5,0.0,0.23222222222222222,0.0,2.123133333333333,28.917,6.0,-1,20.140411992509705,,,0.0,0.0,0.0,209.0,44.15530073368055,optimal
