time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 18:30:00,7,5,0.0,0.23222222222222222,0.0,0.45266666666666666,15.876,6.0,-1,20.059515062112848,,,0.0,0.0,0.0,209.0,43.99709969863624,optimal
2021-02-08 19:00:00,7,5,0.2569923266789695,0.774074074074074,0.0,0.319,12.348,6.0,-1,20.0,,,899.4731433763932,0.0,0.0,696.6666666666666,43.839056864626976,optimal
2021-02-08 19:30:00,7,5,0.5289648433395053,0.46444444444444444,0.0,2.3114333333333335,12.1275,6.0,-1,20.0,,,1851.3769516882687,0.0,0.0,418.0,43.68117207345172,optimal
2021-02-08 20:00:00,7,5,0.0,0.0,0.0,0.3708333333333333,12.348,6.0,-1,20.083191408702202,,,0.0,0.0,0.0,0.0,43.52344516706764,optimal
2021-02-08 20:30:00,7,5,0.0,0.23222222222222222,0.0,1.3830333333333333,12.1275,6.0,-1,20.0,,,0.0,0.0,0.0,209.0,43.365875987589945,optimal
2021-02-08 21:00:00,7,5,0.0,0.0,0.0,1.0691333333333335,12.1275,6.0,-1,19.937212582817175,,,0.0,0.0,0.0,0.0,43.322510111602355,optimal
2021-02-08 21:30:00,7,5,0.0,0.0,0.0,3.3379333333333334,11.2665,6.0,-1,19.890795718150883,,,0.0,0.0,0.0,0.0,43.279187601490754,optimal
2021-02-08 22:00:00,7,5,0.0,0.23222222222222222,0.0,0.9179666666666668,10.143,6.0,-1,19.8921502287727,,,0.0,0.0,0.0,209.0,43.23590841388926,optimal
2021-02-08 22:30:00,7,5,0.0,4.550007407407407,0.0,0.6954,11.2455,6.0,-1,19.853619237048346,,,0.0,0.0,0.0,4095.0066666666667,43.19267250547537,optimal
2021-02-08 23:00:00,7,5,0.0,3.4229555555555558,0.0,0.7037333333333333,11.025,6.0,-1,19.809359075707967,,,0.0,0.0,0.0,3080.6600000000003,43.149479832969895,optimal
2021-02-08 23:30:00,7,5,0.0,0.7384666666666667,0.0,0.2896,5.9745,6.0,-1,19.770059968442084,,,0.0,0.0,0.0,664.62,43.106330353136926,optimal
2021-02-09 00:00:00,7,5,1.1428571428571428,0.0,2.8639203731300187,0.12079999999999999,10.8045,6.0,1,19.770059968442084,,,4000.0,0.0,0.0,0.0,44.42358620002054,optimal
2021-02-09 00:30:00,7,5,1.1428571428571428,0.0,3.0,0.056,10.584,6.0,1,19.949993128248313,,,4000.0,0.0,0.0,0.0,45.80416261382051,optimal
2021-02-09 01:00:00,7,5,1.1428571428571428,0.0,0.0,0.10553333333333331,11.2455,6.0,1,20.12410089453513,,,4000.0,0.0,0.0,0.0,45.75835845120669,optimal
2021-02-09 01:30:00,7,5,1.0367052271036292,0.3096296296296296,0.0,0.08626666666666667,12.1275,6.0,1,20.302486839181324,,,3628.468294862702,0.0,0.0,278.66666666666663,45.71260009275547,optimal
2021-02-09 02:00:00,7,5,1.1428571428571428,0.0,0.0,0.0632,11.823,6.0,1,20.448898653603255,,,4000.0,0.0,0.0,0.0,45.66688749266272,optimal
2021-02-09 02:30:00,7,5,1.1428571428571428,0.0,0.0,0.11359999999999999,11.7705,6.0,1,20.618688073285867,,,4000.0,0.0,0.0,0.0,45.621220605170045,optimal
2021-02-09 03:00:00,7,5,1.1428571428571428,0.0,0.0,0.06133333333333334,11.13,6.0,1,20.791355138902155,,,4000.0,0.0,0.0,0.0,45.57559938456487,optimal
2021-02-09 03:30:00,7,5,1.1428571428571428,0.0,0.0,0.059,11.6865,6.0,1,20.958790397246617,,,4000.0,0.0,0.0,0.0,45.530023785180305,optimal
2021-02-09 04:00:00,7,5,1.1428571428571428,0.0,3.0,0.1278,10.7205,6.0,1,21.125720852501512,,,4000.0,0.0,0.0,0.0,46.90949376139512,optimal
2021-02-09 04:30:00,7,5,1.1428571428571428,0.0,0.0,0.0636,11.424,6.0,1,21.297003030624214,,,4000.0,0.0,0.0,0.0,46.86258426763372,optimal
2021-02-09 05:00:00,7,5,1.1428571428571428,0.0,3.0,0.1172,10.689,6.0,1,21.46167130970563,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:30:00,7,5,1.1428571428571428,0.0,0.0,0.057,11.361,6.0,1,21.628671902774485,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:00:00,7,5,1.1428571428571428,0.0,0.0,0.1308,11.571,6.0,1,21.78983922206564,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,7,5,0.0,0.0,0.0,0.06793333333333333,14.3745,6.0,1,21.954652831172456,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,7,5,0.0,0.0,0.0,0.1172,13.23,6.0,1,21.813722958484675,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,7,5,0.0,0.6192592592592592,0.0,0.1849,13.9755,6.0,1,21.67778731656294,,,0.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-09 08:00:00,7,5,0.0,0.23222222222222222,0.0,0.12279999999999999,14.994,6.0,1,21.562373410124888,,,0.0,0.0,0.0,209.0,47.48413048345689,optimal
2021-02-09 08:30:00,7,5,0.0,0.0,0.0,0.066,13.671,6.0,1,21.434271024853167,,,0.0,0.0,0.0,0.0,46.96877683643032,optimal
2021-02-09 09:00:00,7,5,0.0,0.0,0.0,0.1308,15.981,6.0,1,21.2773466314213,,,0.0,0.0,0.0,0.0,46.45393854305078,optimal
2021-02-09 09:30:00,7,5,0.0,0.0,0.0,0.063,15.6345,6.0,1,21.127572546492264,,,0.0,0.0,0.0,0.0,45.93961508796462,optimal
2021-02-09 10:00:00,7,5,0.0,0.0,0.0,0.1172,16.5375,6.0,1,20.976312608150423,,,0.0,0.0,0.0,0.0,45.42580595633354,optimal
2021-02-09 10:30:00,7,5,0.0,0.0,0.0,0.0596,14.7735,6.0,1,20.83301384297835,,,0.0,0.0,0.0,0.0,44.912510633834096,optimal
2021-02-09 11:00:00,7,5,0.0,0.0,0.0,0.08120000000000001,15.2145,6.0,1,20.688345658725517,,,0.0,0.0,0.0,0.0,44.39972860665715,optimal
2021-02-09 11:30:00,7,5,0.0,0.0,0.0,0.09559999999999999,14.553,6.0,1,20.548249448110955,,,0.0,0.0,0.0,0.0,43.88745936150738,optimal
2021-02-09 12:00:00,7,5,0.0,0.0,0.0,0.056,14.3325,6.0,1,20.41065463734111,,,0.0,0.0,0.0,0.0,43.375702385602764,optimal
2021-02-09 12:30:00,7,5,0.0,0.0,0.0,0.12079999999999999,14.595,6.0,1,20.271498549978535,,,0.0,0.0,0.0,0.0,42.86445716667405,optimal
2021-02-09 13:00:00,7,5,0.0,0.0,0.0,0.056,14.994,6.0,1,20.137862609404536,,,0.0,0.0,0.0,0.0,42.35372319296427,optimal
2021-02-09 13:30:00,7,5,0.5224379333715932,0.0,0.0,0.06659999999999999,14.3325,6.0,1,20.0,,,1828.5327668005762,0.0,0.0,0.0,41.84349995322819,optimal
2021-02-09 14:00:00,7,5,1.1428571428571428,0.0,0.0,0.1272,13.8915,6.0,1,20.0,,,4000.0,0.0,0.0,0.0,41.33378693673185,optimal
2021-02-09 14:30:00,7,5,1.1428571428571428,0.0,0.0,0.066,13.8915,6.0,1,20.166556261208836,,,4000.0,0.0,0.0,0.0,40.824583633252004,optimal
2021-02-09 15:00:00,7,5,1.1428571428571428,0.0,0.0,0.066,13.4715,6.0,1,20.326908287587894,,,4000.0,0.0,0.0,0.0,40.31588953307564,optimal
2021-02-09 15:30:00,7,5,1.1428571428571428,0.0,0.0,0.066,13.23,6.0,1,20.485685667501446,,,4000.0,0.0,0.0,0.0,39.807704126999454,optimal
2021-02-09 16:00:00,7,5,1.1428571428571428,0.0,0.0,0.1092,13.8915,6.0,1,20.64327448057473,,,4000.0,0.0,0.0,0.0,39.30002690632934,optimal
2021-02-09 16:30:00,7,5,0.0,0.0,0.0,0.0876,26.9325,6.0,1,20.802918781978335,,,0.0,0.0,0.0,0.0,38.7928573628799,optimal
2021-02-09 17:00:00,7,5,0.0,0.0,0.0,0.07906666666666666,30.303,6.0,1,20.6594495781864,,,0.0,0.0,0.0,0.0,38.28619498897391,optimal
2021-02-09 17:30:00,7,5,0.0,0.5418518518518518,0.0,0.11213333333333333,32.886,6.0,1,20.52029480478843,,,0.0,0.0,0.0,487.6666666666667,37.78003927744182,optimal
2021-02-09 18:00:00,7,5,0.0,0.387037037037037,0.0,0.2765666666666667,34.9965,6.0,1,20.399336375991687,,,0.0,0.0,0.0,348.3333333333333,37.27438972162127,optimal
2021-02-09 18:30:00,7,5,0.0,2.0899999999999994,0.0,0.36656666666666665,33.327,6.0,1,20.296780065385953,,,0.0,0.0,0.0,1880.9999999999998,36.769245815356534,optimal
2021-02-09 19:00:00,7,5,0.0,0.46444444444444444,0.0,1.2568,31.122,6.0,1,20.19415131737021,,,0.0,0.0,0.0,418.0,36.264607052998066,optimal
2021-02-09 19:30:00,7,5,0.0,0.1548148148148148,0.0,0.064,17.9025,6.0,1,20.11199621702079,,,0.0,0.0,0.0,139.33333333333331,35.760472929401956,optimal
2021-02-09 20:00:00,7,5,0.40683817598360184,0.3096296296296296,0.0,0.0676,15.6555,6.0,1,20.011578073662328,,,1423.9336159426064,0.0,0.0,278.66666666666663,35.25684293992944,optimal
2021-02-09 20:30:00,7,5,0.0,0.0,0.0,0.1378,14.553,6.0,1,20.0,,,0.0,0.0,0.0,0.0,35.22158609698951,optimal
2021-02-09 21:00:00,7,5,0.0,0.3096296296296296,0.0,0.121,14.3325,6.0,1,19.889332110640098,,,0.0,0.0,0.0,278.66666666666663,35.186364510892524,optimal
2021-02-09 21:30:00,7,5,0.0,0.46444444444444444,0.0,0.3537666666666667,13.335,6.0,1,19.788529453242802,,,0.0,0.0,0.0,418.0,35.15117814638163,optimal
2021-02-09 22:00:00,7,5,0.0,0.0,0.0,1.1713,12.1275,6.0,1,19.6998856975101,,,0.0,0.0,0.0,0.0,35.11602696823525,optimal
2021-02-09 22:30:00,7,5,0.0,0.0,0.0,0.4332,12.2955,6.0,1,19.658717155557976,,,0.0,0.0,0.0,0.0,35.08091094126702,optimal
2021-02-09 23:00:00,7,5,0.0,0.0,0.0,0.18893333333333331,11.6865,6.0,1,19.58816925809213,,,0.0,0.0,0.0,0.0,35.04583003032575,optimal
2021-02-09 23:30:00,7,5,0.0,0.0,0.0,0.095,11.466,6.0,1,19.50164897222587,,,0.0,0.0,0.0,0.0,35.010784200295426,optimal
2021-02-10 00:00:00,7,5,1.1428571428571428,0.0,3.0,0.051,11.844,6.0,-4,19.50164897222587,,,4000.0,0.0,0.0,0.0,36.40077341609513,optimal
2021-02-10 00:30:00,7,5,1.1428571428571428,0.0,3.0,0.051,11.508,6.0,-4,19.676986872666895,,,4000.0,0.0,0.0,0.0,37.78937264267903,optimal
2021-02-10 01:00:00,7,5,1.1428571428571428,0.0,3.0,0.19473333333333329,11.508,6.0,-4,19.850263664034877,,,4000.0,0.0,0.0,0.0,39.176583270036346,optimal
2021-02-10 01:30:00,7,5,1.1428571428571428,0.0,3.0,0.051,10.4475,6.0,-4,20.032258687624623,,,4000.0,0.0,0.0,0.0,40.56240668676631,optimal
2021-02-10 02:00:00,7,5,1.1428571428571428,0.0,3.0,0.11633333333333332,10.8675,6.0,-4,20.201378856261115,,,4000.0,0.0,0.0,0.0,41.94684428007954,optimal
2021-02-10 02:30:00,7,5,1.1428571428571428,0.0,3.0,0.12940000000000002,10.542,6.0,-4,20.373377147610153,,,4000.0,0.0,0.0,0.0,43.32989743579946,optimal
2021-02-10 03:00:00,7,5,1.1428571428571428,0.0,3.0,0.051,11.025,6.0,-4,20.545066441245936,,,4000.0,0.0,0.0,0.0,44.71156753836366,optimal
2021-02-10 03:30:00,7,5,1.1428571428571428,0.0,3.0,0.14246666666666666,11.025,6.0,-4,20.7095992878356,,,4000.0,0.0,0.0,0.0,46.09185597082529,optimal
2021-02-10 04:00:00,7,5,1.1428571428571428,0.0,1.6179602991267106,0.10326666666666667,14.553,6.0,-4,20.879750246044775,,,4000.0,0.0,0.0,0.0,46.81429525693965,optimal
2021-02-10 04:30:00,7,5,1.1428571428571428,0.0,3.0,0.051,13.0935,6.0,-4,21.04569188525495,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 05:00:00,7,5,0.7490503259774554,0.0,0.0,0.15553333333333333,15.6345,6.0,-4,21.205728603450506,,,2621.676140921094,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 05:30:00,7,5,0.0,0.0,0.0,0.0902,18.102,6.0,-4,21.268427035425507,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:00:00,7,5,0.0,0.0,0.0,0.25953333333333334,17.199,6.0,-4,21.128682586899675,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 06:30:00,7,5,0.0,3.0188888888888883,0.0,1.0468666666666666,18.2805,6.0,-4,21.003579217395448,,,0.0,0.0,0.0,2716.9999999999995,48.0,optimal
2021-02-10 07:00:00,7,5,0.0,0.6192592592592592,0.0,1.8525333333333334,17.4615,6.0,-4,20.89053360442091,,,0.0,0.0,0.0,557.3333333333333,47.73414160420594,optimal
2021-02-10 07:30:00,7,5,0.0,2.631851851851852,0.0,0.3706666666666667,18.3225,6.0,-4,20.770539258709086,,,0.0,0.0,0.0,2368.6666666666665,47.46854906680767,optimal
2021-02-10 08:00:00,7,5,0.0,0.23222222222222222,0.0,0.12006666666666667,17.094,6.0,-4,20.67108146213561,,,0.0,0.0,0.0,209.0,47.2032221219468,optimal
2021-02-10 08:30:00,7,5,0.0,0.6192592592592592,0.0,0.06706666666666666,17.094,6.0,-4,20.54975213644057,,,0.0,0.0,0.0,557.3333333333333,46.9381605040308,optimal
2021-02-10 09:00:00,7,5,0.0,0.1548148148148148,0.0,0.07,17.094,6.0,-4,20.436100320199795,,,0.0,0.0,0.0,139.33333333333331,46.6733639477327,optimal
2021-02-10 09:30:00,7,5,0.0,0.0,0.0,0.06193333333333333,17.3565,6.0,-4,20.32151632794891,,,0.0,0.0,0.0,0.0,46.40883218799091,optimal
2021-02-10 10:00:00,7,5,0.0,0.3096296296296296,0.0,0.9196333333333332,17.115,6.0,-4,20.20708552162631,,,0.0,0.0,0.0,278.66666666666663,46.14456496000886,optimal
2021-02-10 10:30:00,7,5,0.0,0.0,0.0,2.406433333333333,17.241,6.0,-4,20.10570398549413,,,0.0,0.0,0.0,0.0,45.88056199925479,optimal
2021-02-10 11:00:00,7,5,0.32639988314889734,0.23222222222222222,0.0,2.857266666666667,17.094,6.0,-4,20.0,,,1142.3995910211406,0.0,0.0,209.0,45.61682304146147,optimal
2021-02-10 11:30:00,7,5,1.1428571428571428,0.1548148148148148,0.0,1.2829000000000002,16.5165,6.0,-4,20.0,,,4000.0,0.0,0.0,139.33333333333331,45.35334782262595,optimal
2021-02-10 12:00:00,7,5,0.0,0.0,0.0,0.47226666666666667,17.8185,6.0,-4,20.191863965852676,,,0.0,0.0,0.0,0.0,45.09013607900926,optimal
2021-02-10 12:30:00,7,5,1.1428571428571428,0.0,0.0,0.6134666666666667,17.094,6.0,-4,20.093833513499,,,4000.0,0.0,0.0,0.0,44.82718754713619,optimal
2021-02-10 13:00:00,7,5,1.1428571428571428,0.0774074074074074,0.0,3.7555666666666667,16.8945,6.0,-4,20.303287425618592,,,4000.0,0.0,0.0,69.66666666666666,44.564501963794996,optimal
2021-02-10 13:30:00,7,5,0.0,0.387037037037037,0.0,1.9462666666666668,18.123,6.0,-4,20.575332526706582,,,0.0,0.0,0.0,348.3333333333333,44.30207906603714,optimal
2021-02-10 14:00:00,7,5,0.0,0.3096296296296296,0.0,1.9201333333333328,31.647,6.0,-4,20.492686129070222,,,0.0,0.0,0.0,278.66666666666663,44.03991859117704,optimal
2021-02-10 14:30:00,7,5,0.0,0.0774074074074074,0.0,1.1176,34.9965,6.0,-4,20.40081000616308,,,0.0,0.0,0.0,69.66666666666666,43.77802027679181,optimal
2021-02-10 15:00:00,7,5,0.0,0.0774074074074074,0.0,2.4205,34.9965,6.0,-4,20.317357083091434,,,0.0,0.0,0.0,69.66666666666666,43.51638386072096,optimal
2021-02-10 15:30:00,7,5,0.0,0.3096296296296296,0.0,2.0701666666666667,34.9965,6.0,-4,20.309325572309465,,,0.0,0.0,0.0,278.66666666666663,43.25500908106618,optimal
2021-02-10 16:00:00,7,5,0.0,0.46444444444444444,0.0,1.2066666666666668,34.9965,6.0,-4,20.260932211203702,,,0.0,0.0,0.0,418.0,42.99389567619105,optimal
2021-02-10 16:30:00,7,5,0.0,0.1548148148148148,0.0,3.258333333333333,34.9965,6.0,-4,20.20046929768349,,,0.0,0.0,0.0,139.33333333333331,42.7330433847208,optimal
2021-02-10 17:00:00,7,5,0.0,0.5418518518518518,0.0,2.211733333333333,27.741,6.0,-4,20.152827122326336,,,0.0,0.0,0.0,487.6666666666667,42.69031034133608,optimal
2021-02-10 17:30:00,7,5,0.0,1.1611111111111108,0.0,0.22373333333333328,19.026,6.0,-4,20.088660920205733,,,0.0,0.0,0.0,1044.9999999999998,42.647620030994744,optimal
2021-02-10 18:00:00,7,5,0.10059370955137634,2.2448148148148146,0.0,0.4903333333333333,18.7215,6.0,-4,20.018593434370413,,,352.07798342981715,0.0,0.0,2020.3333333333333,42.60497241096375,optimal
2021-02-10 18:30:00,7,5,0.22028934049862953,1.9351851851851851,0.0,1.9082999999999999,17.4195,6.0,-4,20.0,,,771.0126917452033,0.0,0.0,1741.6666666666667,42.56236743855278,optimal
2021-02-10 19:00:00,7,5,0.2068579991734065,0.0,0.0,3.3284333333333334,16.758,6.0,-4,20.0,,,724.0029971069227,0.0,0.0,0.0,42.51980507111423,optimal
2021-02-10 19:30:00,7,5,0.22011222036895858,3.950874074074074,0.0,2.3844000000000003,14.217,6.0,-4,20.0,,,770.3927712913551,0.0,0.0,3555.786666666667,42.47728526604311,optimal
2021-02-10 20:00:00,7,5,0.3583578701359212,1.2354222222222222,0.0,0.8526,13.3665,6.0,-4,20.0,,,1254.2525454757242,0.0,0.0,1111.88,42.434807980777066,optimal
2021-02-10 20:30:00,7,5,0.0,0.0,0.0,1.6359333333333335,12.789,6.0,-4,20.0,,,0.0,0.0,0.0,0.0,42.39237317279629,optimal
2021-02-10 21:00:00,7,5,0.0,0.23222222222222222,0.0,2.1251666666666664,11.907,6.0,-4,19.91597579424994,,,0.0,0.0,0.0,209.0,42.349980799623495,optimal
2021-02-10 21:30:00,7,5,0.0,0.0,0.0,0.7463666666666666,11.7075,6.0,-4,19.841960456507138,,,0.0,0.0,0.0,0.0,42.307630818823874,optimal
2021-02-10 22:00:00,7,5,0.0,0.0,0.0,0.06753333333333333,10.8045,6.0,-4,19.72941753792046,,,0.0,0.0,0.0,0.0,42.26532318800505,optimal
2021-02-10 22:30:00,7,5,0.0,0.0,0.0,0.06753333333333333,11.508,6.0,-4,19.575541570179535,,,0.0,0.0,0.0,0.0,42.223057864817044,optimal
2021-02-10 23:00:00,7,5,0.0,0.0,0.0,0.1982,11.508,6.0,-4,19.420946042528005,,,0.0,0.0,0.0,0.0,42.18083480695223,optimal
2021-02-10 23:30:00,7,5,0.0,0.0,0.0,0.058,11.508,6.0,-4,19.275421716279663,,,0.0,0.0,0.0,0.0,42.13865397214528,optimal
2021-02-11 00:00:00,7,5,1.1428571428571428,0.0,0.0,0.0772,11.025,6.0,0,19.275421716279663,,,4000.0,0.0,0.0,0.0,42.09651531817313,optimal
2021-02-11 00:30:00,7,5,1.1428571428571428,0.0,0.0,0.16893333333333332,12.0855,6.0,0,19.423573836492835,,,4000.0,0.0,0.0,0.0,42.05441880285496,optimal
2021-02-11 01:00:00,7,5,1.1428571428571428,0.0,0.0,0.13140000000000002,11.6865,6.0,0,19.57823523481808,,,4000.0,0.0,0.0,0.0,42.012364384052105,optimal
2021-02-11 01:30:00,7,5,1.1428571428571428,0.0,0.0,0.18613333333333332,11.2245,6.0,0,19.72967665289475,,,4000.0,0.0,0.0,0.0,41.970352019668056,optimal
2021-02-11 02:00:00,7,5,1.1428571428571428,0.0,0.0,0.06,11.025,6.0,0,19.884083293126807,,,4000.0,0.0,0.0,0.0,41.92838166764839,optimal
2021-02-11 02:30:00,7,5,1.1428571428571428,0.0,3.0,0.09570000000000001,10.7835,6.0,0,20.02788820248273,,,4000.0,0.0,0.0,0.0,43.31145328598074,optimal
2021-02-11 03:00:00,7,5,1.1428571428571428,0.0,2.4717614386112903,0.21036666666666667,11.025,6.0,0,20.17254155487485,,,4000.0,0.0,0.0,0.0,44.442228516035115,optimal
2021-02-11 03:30:00,7,5,1.1428571428571428,0.0,3.0,0.11113333333333333,10.584,6.0,0,20.32395066057385,,,4000.0,0.0,0.0,0.0,45.82278628751907,optimal
2021-02-11 04:00:00,7,5,1.1428571428571428,0.0,3.0,0.1318666666666667,11.025,6.0,0,20.4686663993705,,,4000.0,0.0,0.0,0.0,47.201963501231546,optimal
2021-02-11 04:30:00,7,5,1.1428571428571428,0.0,3.0,0.146,10.4265,6.0,0,20.615722948588097,,,4000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-11 05:00:00,7,5,1.1428571428571428,0.0,0.0,0.06,12.789,6.0,0,20.762737088203497,,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 05:30:00,7,5,1.1428571428571428,0.0,0.0,0.2535666666666666,12.684,6.0,0,20.902210343307413,,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 06:00:00,7,5,1.1428571428571428,0.0,0.0,0.06396666666666667,16.254,6.0,0,21.05700680800787,,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 06:30:00,7,5,0.0,0.0,0.0,0.19403333333333334,17.64,6.0,0,21.19831716337282,,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 07:00:00,7,5,0.0,0.0,0.0,0.13316666666666666,19.1625,6.0,0,21.050629291623547,,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 07:30:00,7,5,0.0,0.0,0.0,0.1414,26.46,6.0,0,20.90063630411149,,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 08:00:00,7,5,0.0,0.0,0.0,0.15780000000000002,20.79,6.0,0,20.75273202870923,,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 08:30:00,7,5,0.0,0.0,0.0,0.08866666666666667,29.106,6.0,0,20.608261296736586,,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 09:00:00,7,5,0.0,0.774074074074074,0.0,1.2925666666666666,19.1835,6.0,0,20.458596874655626,,,0.0,0.0,0.0,696.6666666666666,48.144288480721016,optimal
2021-02-11 09:30:00,7,5,0.0,0.1548148148148148,0.0,0.29456666666666664,19.6665,6.0,0,20.352614405167156,,,0.0,0.0,0.0,139.33333333333331,48.096144192240295,optimal
2021-02-11 10:00:00,7,5,0.0,0.0,0.0,0.23606666666666665,19.404,6.0,0,20.264427570109145,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 10:30:00,7,5,0.0,0.6192592592592592,0.0,0.4253,19.047,6.0,0,20.173548336284895,,,0.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-11 11:00:00,7,5,0.32956666823463626,0.0,0.0,0.2278,18.858,6.0,0,20.103970421818893,,,1153.4833388212269,0.0,0.0,0.0,47.47615827922738,optimal
2021-02-11 11:30:00,7,5,0.0,0.1548148148148148,0.0,0.8859333333333332,19.2675,6.0,0,20.078945637166935,,,0.0,0.0,0.0,139.33333333333331,46.95284040017553,optimal
2021-02-11 12:00:00,7,5,0.0486107590463121,0.23222222222222222,0.0,2.3534,18.963,6.0,0,20.0,,,170.13765666209235,0.0,0.0,209.0,46.43004583900274,optimal
2021-02-11 12:30:00,7,5,0.654114800711892,0.9288888888888889,0.0,0.9248999999999999,18.438,6.0,0,20.0,,,2289.401802491622,0.0,0.0,836.0,45.90777407239111,optimal
2021-02-11 13:00:00,7,5,0.0,0.1548148148148148,0.0,0.2513333333333333,18.7425,6.0,0,20.094338819007575,,,0.0,0.0,0.0,139.33333333333331,45.3860245775461,optimal
2021-02-11 13:30:00,7,5,1.1428571428571428,0.387037037037037,0.0,0.3534,15.2145,6.0,0,20.0,,,4000.0,0.0,0.0,348.3333333333333,44.864796832195935,optimal
2021-02-11 14:00:00,7,5,0.0,0.0,0.0,1.656766666666667,17.7765,6.0,0,20.21372070314096,,,0.0,0.0,0.0,0.0,44.34409031459112,optimal
2021-02-11 14:30:00,7,5,0.6189941134601403,0.0,0.0,0.35346666666666665,16.758,6.0,0,20.146926605210272,,,2166.479397110491,0.0,0.0,0.0,43.82390450350391,optimal
2021-02-11 15:00:00,7,5,1.1428571428571428,0.1548148148148148,0.0,0.18080000000000002,16.422,6.0,0,20.223536955685248,,,4000.0,0.0,0.0,139.33333333333331,43.304238878227785,optimal
2021-02-11 15:30:00,7,5,1.1428571428571428,0.0,0.0,0.3658333333333333,16.758,6.0,0,20.415964478068307,,,4000.0,0.0,0.0,0.0,42.785092918576936,optimal
