time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 16:00:00,7,5,0.0,0.387037037037037,0.0,0.32776666666666665,29.358,6.0,0,20.61391915143145,,,0.0,0.0,0.0,348.3333333333333,42.26646610488574,optimal
2021-02-11 16:30:00,7,5,0.0,0.3096296296296296,0.0,0.5180333333333333,34.9965,6.0,0,20.51416125168566,,,0.0,0.0,0.0,278.66666666666663,41.74835791800823,optimal
2021-02-11 17:00:00,7,5,0.0,0.0,0.0,1.7872999999999999,34.65,6.0,0,20.453056720172356,,,0.0,0.0,0.0,0.0,41.2307678393176,optimal
2021-02-11 17:30:00,7,5,0.0,0.3096296296296296,0.0,0.2117333333333333,34.9965,6.0,0,20.418192319812924,,,0.0,0.0,0.0,278.66666666666663,40.71369535070566,optimal
2021-02-11 18:00:00,7,5,0.0,0.42883703703703696,0.0,0.3024,34.9965,6.0,0,20.32000431883338,,,0.0,0.0,0.0,385.95333333333326,40.19713993458234,optimal
2021-02-11 18:30:00,7,5,0.0,0.11301481481481482,0.0,0.35886666666666667,30.4815,6.0,0,20.220151292735874,,,0.0,0.0,0.0,101.71333333333334,39.68110107387513,optimal
2021-02-11 19:00:00,7,5,0.0,0.387037037037037,0.0,0.18696666666666667,21.4305,6.0,0,20.119550583074183,,,0.0,0.0,0.0,348.3333333333333,39.16557825202864,optimal
2021-02-11 19:30:00,7,5,0.4120877920488303,0.46444444444444444,0.0,0.42656666666666665,14.3325,6.0,0,20.0,,,1442.3072721709061,0.0,0.0,418.0,38.650570953003985,optimal
2021-02-11 20:00:00,7,5,0.450640347493623,0.387037037037037,0.0,0.29996666666666666,13.692,6.0,0,20.0,,,1577.2412162276805,0.0,0.0,348.3333333333333,38.61192038205098,optimal
2021-02-11 20:30:00,7,5,0.0,0.3096296296296296,0.0,0.2865,14.007,6.0,0,20.0,,,0.0,0.0,0.0,278.66666666666663,38.57330846166893,optimal
2021-02-11 21:00:00,7,5,0.0,0.387037037037037,0.0,0.1735,12.873,6.0,0,19.891818289357346,,,0.0,0.0,0.0,348.3333333333333,38.53473515320726,optimal
2021-02-11 21:30:00,7,5,0.0,0.387037037037037,0.0,0.35596666666666665,12.684,6.0,0,19.771847422855643,,,0.0,0.0,0.0,348.3333333333333,38.49620041805405,optimal
2021-02-11 22:00:00,7,5,0.0,0.3096296296296296,0.0,0.22619999999999998,12.306,6.0,0,19.657688709313916,,,0.0,0.0,0.0,278.66666666666663,38.457704217636,optimal
2021-02-11 22:30:00,7,5,0.0,0.0,0.0,0.4594,10.6365,6.0,0,19.530184707942738,,,0.0,0.0,0.0,0.0,38.419246513418365,optimal
2021-02-11 23:00:00,7,5,0.0,0.3096296296296296,0.0,0.21896666666666667,11.2455,6.0,0,19.415956094810777,,,0.0,0.0,0.0,278.66666666666663,38.380827266904944,optimal
2021-02-11 23:30:00,7,5,0.0,0.0,0.0,0.2394333333333333,11.2455,6.0,0,19.286905339531625,,,0.0,0.0,0.0,0.0,38.34244643963804,optimal
2021-02-12 00:00:00,7,5,1.1428571428571428,0.0,3.0,0.063,8.1585,6.0,1,19.286905339531625,,,4000.0,0.0,0.0,0.0,39.7291039931984,optimal
2021-02-12 00:30:00,7,5,1.1428571428571428,0.0,3.0,0.063,10.3635,6.0,1,19.40995370441455,,,4000.0,0.0,0.0,0.0,41.1143748892052,optimal
2021-02-12 01:00:00,7,5,1.1428571428571428,0.0,0.0,0.063,10.8045,6.0,1,19.53208096072188,,,4000.0,0.0,0.0,0.0,41.073260514316,optimal
2021-02-12 01:30:00,7,5,1.1428571428571428,0.0,0.0,0.063,11.025,6.0,1,19.65329400363673,,,4000.0,0.0,0.0,0.0,41.03218725380168,optimal
2021-02-12 02:00:00,7,5,1.1428571428571428,0.0,3.0,0.063,10.3635,6.0,1,19.77434825114002,,,4000.0,0.0,0.0,0.0,42.41615506654787,optimal
2021-02-12 02:30:00,7,5,1.1428571428571428,0.0,0.0,2.336333333333333,10.8045,6.0,1,19.895244891933565,,,4000.0,0.0,0.0,0.0,42.373738911481325,optimal
2021-02-12 03:00:00,7,5,1.1428571428571428,0.0,3.0,0.6461666666666667,10.059,6.0,1,20.047567289842103,,,4000.0,0.0,0.0,0.0,43.75636517256984,optimal
2021-02-12 03:30:00,7,5,1.1428571428571428,0.0,0.41327975343259477,1.8914666666666666,10.584,6.0,1,20.19119356387263,,,4000.0,0.0,0.0,0.0,43.90891669027775,optimal
2021-02-12 04:00:00,7,5,1.1428571428571428,0.0774074074074074,3.0,0.16,9.4185,6.0,1,20.35365029022166,,,4000.0,0.0,0.0,69.66666666666666,45.29000777358746,optimal
2021-02-12 04:30:00,7,5,1.1428571428571428,0.0,3.0,0.063,10.3635,6.0,1,20.508334808345545,,,4000.0,0.0,0.0,0.0,46.66971776581387,optimal
2021-02-12 05:00:00,7,5,1.1428571428571428,0.0,3.0,0.063,9.8385,6.0,1,20.643948522735492,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 05:30:00,7,5,1.1428571428571428,0.23222222222222222,0.0,2.162266666666667,11.067,6.0,1,20.783787088452154,,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-12 06:00:00,7,5,1.1428571428571428,0.387037037037037,0.0,0.38606666666666667,10.8465,6.0,1,20.955574089893084,,,4000.0,0.0,0.0,348.3333333333333,47.77504756340071,optimal
2021-02-12 06:30:00,7,5,0.0,0.387037037037037,0.0,0.16,13.671,6.0,1,21.1224690731896,,,0.0,0.0,0.0,348.3333333333333,47.55032007923803,optimal
2021-02-12 07:00:00,7,5,0.003659299594864919,0.1548148148148148,0.0,0.165,12.348,6.0,1,20.99219369730156,,,12.807548582027216,0.0,0.0,139.33333333333331,47.3258173225595,optimal
2021-02-12 07:30:00,7,5,0.0,0.0,0.0,0.17,14.3325,6.0,1,20.85833560114967,,,0.0,0.0,0.0,0.0,47.101539068637656,optimal
2021-02-12 08:00:00,7,5,0.0,2.4770370370370367,0.0,0.3917333333333333,15.393,6.0,1,20.728414840199527,,,0.0,0.0,0.0,2229.333333333333,46.877485092969735,optimal
2021-02-12 08:30:00,7,5,0.0,0.23222222222222222,0.0,2.2106,13.587,6.0,1,20.604784446066006,,,0.0,0.0,0.0,209.0,46.65365517127748,optimal
2021-02-12 09:00:00,7,5,0.0,7.262362962962961,0.0,0.18,16.1385,6.0,1,20.504410754925328,,,0.0,0.0,0.0,6536.126666666665,46.430049079506915,optimal
2021-02-12 09:30:00,7,5,0.0,0.7106000000000005,0.0,2.4133666666666667,14.595,6.0,1,20.379367548243536,,,0.0,0.0,0.0,639.5400000000004,46.206666593828125,optimal
2021-02-12 10:00:00,7,5,0.0,0.1548148148148148,0.0,0.2636,14.637,6.0,1,20.269989120544253,,,0.0,0.0,0.0,139.33333333333331,45.98350749063501,optimal
2021-02-12 10:30:00,7,5,0.0,0.0,0.0,1.2239333333333333,13.9125,6.0,1,20.178297519558246,,,0.0,0.0,0.0,0.0,45.760571546545094,optimal
2021-02-12 11:00:00,7,5,0.0,0.387037037037037,0.0,2.6736999999999997,13.3665,6.0,1,20.079904363275716,,,0.0,0.0,0.0,348.3333333333333,45.53785853839926,optimal
2021-02-12 11:30:00,7,5,0.7569348442928843,0.3096296296296296,0.0,0.153,13.0095,6.0,1,20.0,,,2649.271955025095,0.0,0.0,278.66666666666663,45.315368243261574,optimal
2021-02-12 12:00:00,7,5,0.0,0.0,0.0,2.4316666666666666,13.8915,6.0,1,20.09309660197613,,,0.0,0.0,0.0,0.0,45.09310043841903,optimal
2021-02-12 12:30:00,7,5,0.4130626961335738,0.0,0.0,0.18773333333333328,13.188,6.0,1,20.0,,,1445.7194364675083,0.0,0.0,0.0,44.87105490138132,optimal
2021-02-12 13:00:00,7,5,0.33726423341833833,0.0,0.0,1.8375333333333332,12.5685,6.0,1,20.0,,,1180.4248169641842,0.0,0.0,0.0,44.649231409880656,optimal
2021-02-12 13:30:00,7,5,0.38859258856322365,0.0,0.0,1.0845666666666667,12.285,6.0,1,20.0,,,1360.0740599712828,0.0,0.0,0.0,44.42762974187149,optimal
2021-02-12 14:00:00,7,5,1.1428571428571428,0.387037037037037,0.0,0.071,11.487,6.0,1,20.0,,,4000.0,0.0,0.0,348.3333333333333,44.20624967553034,optimal
2021-02-12 14:30:00,7,5,0.10820225327639169,0.0,0.0,0.074,11.802,6.0,1,20.172777269149304,,,378.7078864673709,0.0,0.0,0.0,43.98509098925552,optimal
2021-02-12 15:00:00,7,5,1.1428571428571428,0.387037037037037,0.0,0.081,11.2245,6.0,1,20.07388866628717,,,4000.0,0.0,0.0,348.3333333333333,43.76415346166698,optimal
2021-02-12 15:30:00,7,5,1.1428571428571428,0.0,0.0,0.5885666666666667,11.025,6.0,1,20.253127949669924,,,4000.0,0.0,0.0,0.0,43.543436871606026,optimal
2021-02-12 16:00:00,7,5,1.1428571428571428,0.0,0.0,1.9885333333333333,11.907,6.0,1,20.447399980648754,,,4000.0,0.0,0.0,0.0,43.32294099813513,optimal
2021-02-12 16:30:00,7,5,0.0,0.46444444444444444,0.0,0.18,25.83,6.0,1,20.66700615601357,,,0.0,0.0,0.0,418.0,43.10266562053771,optimal
2021-02-12 17:00:00,7,5,0.0,0.5418518518518518,0.0,2.4326666666666665,28.035,6.0,1,20.573034050178805,,,0.0,0.0,0.0,487.6666666666667,42.88261051831788,optimal
2021-02-12 17:30:00,7,5,0.0,0.5418518518518518,0.0,0.17,28.119,6.0,1,20.500752442017962,,,0.0,0.0,0.0,487.6666666666667,42.66277547120028,optimal
2021-02-12 18:00:00,7,5,0.0,0.0,0.0,0.178,30.156,6.0,1,20.39966358598811,,,0.0,0.0,0.0,0.0,42.44316025912979,optimal
2021-02-12 18:30:00,7,5,0.0,0.1548148148148148,0.0,2.4992666666666667,29.1585,6.0,1,20.30444911024532,,,0.0,0.0,0.0,139.33333333333331,42.22376466227137,optimal
2021-02-12 19:00:00,7,5,0.0,0.3096296296296296,0.0,2.6664666666666665,26.712,6.0,1,20.22467552655472,,,0.0,0.0,0.0,278.66666666666663,42.00458846100981,optimal
2021-02-12 19:30:00,7,5,0.0,0.0,0.0,0.419,15.435,6.0,1,20.15792069570071,,,0.0,0.0,0.0,0.0,41.78563143594951,optimal
2021-02-12 20:00:00,7,5,0.0,0.23222222222222222,0.0,0.2728,13.566,6.0,1,20.081803121532307,,,0.0,0.0,0.0,209.0,41.74384580451356,optimal
2021-02-12 20:30:00,7,5,0.0,0.0,0.0,0.1979,12.789,6.0,1,20.0,,,0.0,0.0,0.0,0.0,41.70210195870905,optimal
2021-02-12 21:00:00,7,5,0.0,0.0,0.0,0.46626666666666666,12.1275,6.0,1,19.91346268676738,,,0.0,0.0,0.0,0.0,41.66039985675034,optimal
2021-02-12 21:30:00,7,5,0.0,0.0,0.0,1.7215333333333334,13.671,6.0,1,19.83994513885475,,,0.0,0.0,0.0,0.0,41.618739456893586,optimal
2021-02-12 22:00:00,7,5,0.0,0.0,0.0,0.073,10.668,6.0,1,19.78685656068858,,,0.0,0.0,0.0,0.0,41.57712071743669,optimal
2021-02-12 22:30:00,7,5,0.0,0.0,0.0,0.073,11.7285,6.0,1,19.656016037921148,,,0.0,0.0,0.0,0.0,41.53554359671926,optimal
2021-02-12 23:00:00,7,5,0.0,0.0,0.0,0.073,11.025,6.0,1,19.526154953829487,,,0.0,0.0,0.0,0.0,41.494008053122535,optimal
2021-02-12 23:30:00,7,5,0.0,0.0,0.0,0.07133333333333333,10.689,6.0,1,19.397265976586276,,,0.0,0.0,0.0,0.0,41.452514045069414,optimal
2021-02-13 00:00:00,7,5,1.1428571428571428,0.0,3.0,0.062,7.056,6.0,1,19.397265976586276,,,4000.0,0.0,0.0,0.0,42.83606153102434,optimal
2021-02-13 00:30:00,7,5,0.0,0.0,0.0,0.062,9.3975,6.0,1,19.562678411201684,,,0.0,0.0,0.0,0.0,42.793225469493315,optimal
2021-02-13 01:00:00,7,5,0.0,0.0,0.0,0.062,10.059,6.0,1,19.427674605849134,,,0.0,0.0,0.0,0.0,42.75043224402382,optimal
2021-02-13 01:30:00,7,5,1.1428571428571428,0.0,0.0,0.062,9.261,6.0,1,19.294055691647237,,,4000.0,0.0,0.0,0.0,42.70768181177979,optimal
2021-02-13 02:00:00,7,5,1.1428571428571428,0.0,3.0,0.06633333333333333,8.1585,6.0,1,19.46136359366775,,,4000.0,0.0,0.0,0.0,44.08997412996801,optimal
2021-02-13 02:30:00,7,5,1.1428571428571428,0.0,0.0,0.062,9.4815,6.0,1,19.62779335874886,,,4000.0,0.0,0.0,0.0,44.045884155838046,optimal
2021-02-13 03:00:00,7,5,1.1428571428571428,0.0,0.0,0.07866666666666668,8.379,6.0,1,19.792977273192324,,,4000.0,0.0,0.0,0.0,44.00183827168221,optimal
2021-02-13 03:30:00,7,5,1.1428571428571428,0.0,0.0,0.12033333333333332,9.5235,6.0,1,19.95817279766729,,,4000.0,0.0,0.0,0.0,43.95783643341053,optimal
2021-02-13 04:00:00,7,5,1.1428571428571428,0.0,3.0,0.062,8.1375,6.0,1,20.12487775988243,,,4000.0,0.0,0.0,0.0,45.33887859697711,optimal
2021-02-13 04:30:00,7,5,0.0,0.0,0.0,0.137,10.0905,6.0,1,20.285592053272715,,,0.0,0.0,0.0,0.0,45.29353971838013,optimal
2021-02-13 05:00:00,7,5,1.1428571428571428,0.0,3.0,0.062,7.539,6.0,1,20.150419019633325,,,4000.0,0.0,0.0,0.0,46.67324617866175,optimal
2021-02-13 05:30:00,7,5,1.1428571428571428,0.0,3.0,0.13283333333333333,7.938,6.0,1,20.309444968861495,,,4000.0,0.0,0.0,0.0,48.05157293248308,optimal
2021-02-13 06:00:00,7,5,1.1428571428571428,0.0,0.8046577185842807,0.06616666666666667,8.274,6.0,1,20.47183648794745,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 06:30:00,7,5,1.1428571428571428,0.0,0.0,0.137,9.261,6.0,1,20.627271273058433,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 07:00:00,7,5,1.1428571428571428,0.0,0.0,0.062,9.9225,6.0,1,20.786472797769612,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 07:30:00,7,5,1.1428571428571428,0.3096296296296296,0.0,0.06,9.702,6.0,1,20.938491687919164,,,4000.0,0.0,0.0,278.66666666666663,48.240721683366075,optimal
2021-02-13 08:00:00,7,5,0.0,0.1548148148148148,0.0,0.4908333333333333,10.584,6.0,1,21.09925798234829,,,0.0,0.0,0.0,139.33333333333331,48.192480961682705,optimal
2021-02-13 08:30:00,7,5,1.1428571428571428,10.527407407407408,0.0,0.14166666666666666,10.143,6.0,1,20.968286454926556,,,4000.0,0.0,0.0,9474.666666666666,48.144288480721016,optimal
2021-02-13 09:00:00,7,5,0.0,0.5418518518518518,0.0,0.07843333333333334,13.0095,6.0,1,21.14825068717684,,,0.0,0.0,0.0,487.6666666666667,48.096144192240295,optimal
2021-02-13 09:30:00,7,5,0.0,0.23222222222222222,0.0,1.1967999999999999,11.025,6.0,1,21.027996793569063,,,0.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-13 10:00:00,7,5,0.0,0.0,0.0,0.3479333333333333,12.789,6.0,1,20.937589060533114,,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 10:30:00,7,5,0.0,0.23222222222222222,0.0,0.7700333333333333,12.1275,6.0,1,20.83527364521953,,,0.0,0.0,0.0,209.0,47.73381397075398,optimal
2021-02-13 11:00:00,7,5,0.0,0.0,0.0,1.2006333333333334,12.1695,6.0,1,20.729132096757965,,,0.0,0.0,0.0,0.0,47.46789412753721,optimal
2021-02-13 11:30:00,7,5,0.0,0.0,0.0,0.8373333333333334,12.306,6.0,1,20.626369838353703,,,0.0,0.0,0.0,0.0,47.20224020416365,optimal
2021-02-13 12:00:00,7,5,0.0,0.46444444444444444,0.0,0.6885666666666668,13.23,6.0,1,20.52124011663986,,,0.0,0.0,0.0,418.0,46.93685193471347,optimal
2021-02-13 12:30:00,7,5,0.0,0.1548148148148148,0.0,2.088966666666667,13.671,6.0,1,20.403984019205865,,,0.0,0.0,0.0,139.33333333333331,46.67172905353274,optimal
2021-02-13 13:00:00,7,5,0.0,0.0,0.0,1.5034666666666667,13.9335,6.0,1,20.32718745558455,,,0.0,0.0,0.0,0.0,46.40687129523318,optimal
2021-02-13 13:30:00,7,5,0.0,0.0774074074074074,0.0,0.6258333333333334,13.293,6.0,1,20.218564392904586,,,0.0,0.0,0.0,69.66666666666666,46.14227839469193,optimal
2021-02-13 14:00:00,7,5,0.0,0.0,0.0,0.9335333333333332,12.1065,6.0,1,20.096628510405463,,,0.0,0.0,0.0,0.0,45.87795008705122,optimal
2021-02-13 14:30:00,7,5,0.5723536691775342,0.1548148148148148,0.0,1.0608333333333333,11.571,6.0,1,20.001244276267443,,,2003.2378421213693,0.0,0.0,139.33333333333331,45.613886107718145,optimal
2021-02-13 15:00:00,7,5,1.1428571428571428,0.0,0.0,0.14283333333333334,11.025,6.0,1,20.042230095279916,,,4000.0,0.0,0.0,0.0,45.35008619236441,optimal
2021-02-13 15:30:00,7,5,1.1428571428571428,0.0,0.0,0.072,10.8465,6.0,1,20.202275051702955,,,4000.0,0.0,0.0,0.0,45.086550076926024,optimal
2021-02-13 16:00:00,7,5,1.1428571428571428,0.0,0.0,1.1275,11.2455,6.0,1,20.355068806281203,,,4000.0,0.0,0.0,0.0,44.82327749760308,optimal
2021-02-13 16:30:00,7,5,0.0,0.387037037037037,0.0,0.756,23.8665,6.0,1,20.543351835576054,,,0.0,0.0,0.0,348.3333333333333,44.56026819085945,optimal
2021-02-13 17:00:00,7,5,0.0,0.3096296296296296,0.0,1.0826666666666667,27.4575,6.0,1,20.43801840610336,,,0.0,0.0,0.0,278.66666666666663,44.29752189342258,optimal
2021-02-13 17:30:00,7,5,0.0,0.6966666666666667,0.0,0.5715,27.3735,6.0,1,20.328649430603583,,,0.0,0.0,0.0,627.0,44.25322437152916,optimal
2021-02-13 18:00:00,7,5,0.0,0.3096296296296296,0.0,1.8231,30.4605,6.0,1,20.225485170170696,,,0.0,0.0,0.0,278.66666666666663,44.20897114715763,optimal
2021-02-13 18:30:00,7,5,0.0,0.46444444444444444,0.0,0.5919666666666668,30.0195,6.0,1,20.176531607094507,,,0.0,0.0,0.0,418.0,44.16476217601047,optimal
2021-02-13 19:00:00,7,5,0.0,0.0,0.0,1.0578666666666665,26.9325,6.0,1,20.120778611318595,,,0.0,0.0,0.0,0.0,44.12059741383446,optimal
2021-02-13 19:30:00,7,5,0.0,0.0,0.0,0.8749666666666667,14.595,6.0,1,20.065828794938046,,,0.0,0.0,0.0,0.0,44.07647681642062,optimal
2021-02-13 20:00:00,7,5,0.20115566184412606,0.387037037037037,0.0,0.9862333333333332,12.4845,6.0,1,20.0,,,704.0448164544412,0.0,0.0,348.3333333333333,44.0324003396042,optimal
2021-02-13 20:30:00,7,5,0.0,0.0,0.0,1.1090666666666666,12.1275,6.0,1,20.0,,,0.0,0.0,0.0,0.0,43.9883679392646,optimal
2021-02-13 21:00:00,7,5,0.0,0.0,0.0,0.5461,12.1275,6.0,1,19.95817165500983,,,0.0,0.0,0.0,0.0,43.944379571325335,optimal
2021-02-13 21:30:00,7,5,0.0,0.387037037037037,0.0,0.9802666666666667,12.789,6.0,1,19.902376518920654,,,0.0,0.0,0.0,348.3333333333333,43.900435191754006,optimal
2021-02-13 22:00:00,7,5,0.0,0.1548148148148148,0.0,1.7733666666666665,11.907,6.0,1,19.850253090874464,,,0.0,0.0,0.0,139.33333333333331,43.856534756562255,optimal
2021-02-13 22:30:00,7,5,0.0,0.0,0.0,1.0232,11.025,6.0,1,19.795797817178666,,,0.0,0.0,0.0,0.0,43.81267822180569,optimal
2021-02-13 23:00:00,7,5,0.0,0.0,0.0,1.3181333333333334,8.2005,6.0,1,19.73135806030643,,,0.0,0.0,0.0,0.0,43.768865543583885,optimal
2021-02-13 23:30:00,7,5,0.0,0.0,0.0,0.6363666666666666,9.5655,6.0,1,19.669187858483536,,,0.0,0.0,0.0,0.0,43.7250966780403,optimal
2021-02-07 00:00:00,8,5,0.0,0.0,0.0,0.06766666666666667,5.292,6.0,1,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,8,5,0.0,0.0,0.0,0.062,9.261,6.0,1,20.884758685067958,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,8,5,0.0,0.0,0.0,0.062,10.3635,6.0,1,20.769631462719758,,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,8,5,0.0,0.0,0.0,0.19346666666666668,8.274,6.0,1,20.654617478887513,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,8,5,0.0,0.0,0.0,0.10066666666666668,7.7175,6.0,1,20.549935458434167,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,8,5,0.0,0.0,0.0,0.062,6.615,6.0,1,20.438713160419965,,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,8,5,0.0,0.0,0.0,0.062,6.174,6.0,1,20.324679197501172,,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,8,5,1.1428571428571428,0.0,0.0,0.062,3.906,6.0,1,20.21075028923797,,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,8,5,1.1428571428571428,0.0,0.0,0.062,2.3415,6.0,1,20.396852228437346,,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,8,5,1.1428571428571428,0.0,0.0,0.23213333333333333,2.205,6.0,1,20.581186768930376,,,4000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,8,5,1.1428571428571428,0.0,1.8162440974408642,0.062,0.882,6.0,1,20.776882385705186,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:30:00,8,5,1.1428571428571428,0.0,0.0,0.178,1.5435,6.0,1,20.958372117677776,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 06:00:00,8,5,1.1428571428571428,0.0,0.0,0.11613333333333334,1.5435,6.0,1,21.14719028042227,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:30:00,8,5,1.1428571428571428,0.0,0.0,0.07,5.0715,6.0,1,21.329961923262847,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 07:00:00,8,5,0.8733701937486841,0.0,0.0,0.23746666666666666,5.376,6.0,1,21.50693715612494,,,3056.7956781203943,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:30:00,8,5,1.1428571428571428,0.0774074074074074,0.0,0.06066666666666666,5.0715,6.0,1,21.624319513842256,,,4000.0,0.0,0.0,69.66666666666666,48.096144192240295,optimal
2021-02-07 08:00:00,8,5,0.0,1.1611111111111108,0.0,0.30443333333333333,5.5125,6.0,1,21.80153821744883,,,0.0,0.0,0.0,1044.9999999999998,48.048048048048045,optimal
2021-02-07 08:30:00,8,5,0.0,0.387037037037037,0.0,0.2169333333333333,9.261,6.0,1,21.70878977491348,,,0.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-07 09:00:00,8,5,0.0,0.0,0.0,0.15203333333333333,11.7075,6.0,1,21.6168855527921,,,0.0,0.0,0.0,0.0,47.64124314692425,optimal
2021-02-07 09:30:00,8,5,0.0,0.0,0.0,2.8076999999999996,12.348,6.0,1,21.514124712308256,,,0.0,0.0,0.0,0.0,47.28284505070158,optimal
2021-02-07 10:00:00,8,5,0.0,0.3096296296296296,0.0,2.5789666666666666,12.348,6.0,1,21.461685898677285,,,0.0,0.0,0.0,278.66666666666663,46.924805352575135,optimal
2021-02-07 10:30:00,8,5,0.0,0.0774074074074074,0.0,0.07933333333333333,12.1275,6.0,1,21.40300139948454,,,0.0,0.0,0.0,69.66666666666666,46.567123694146815,optimal
2021-02-07 11:00:00,8,5,0.0,0.0,0.0,0.24013333333333334,12.5265,6.0,1,21.29058796353558,,,0.0,0.0,0.0,0.0,46.209799717376924,optimal
2021-02-07 11:30:00,8,5,0.0,0.3096296296296296,0.0,0.07,11.7495,6.0,1,21.183155150109627,,,0.0,0.0,0.0,278.66666666666663,45.852833064583805,optimal
2021-02-07 12:00:00,8,5,0.0,0.23222222222222222,0.0,0.09309999999999999,13.23,6.0,1,21.059432100439043,,,0.0,0.0,0.0,209.0,45.496223378443474,optimal
2021-02-07 12:30:00,8,5,0.0,0.3096296296296296,0.0,0.27313333333333334,14.3325,6.0,1,20.93412146949929,,,0.0,0.0,0.0,278.66666666666663,45.13997030198929,optimal
2021-02-07 13:00:00,8,5,0.0,0.0,0.0,0.16683333333333333,14.994,6.0,1,20.82253227594163,,,0.0,0.0,0.0,0.0,44.78407347861155,optimal
2021-02-07 13:30:00,8,5,0.0,0.0,0.0,0.4228,14.8155,6.0,1,20.70037295462,,,0.0,0.0,0.0,0.0,44.4285325520572,optimal
