time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 14:00:00,8,5,0.0,0.0,0.0,0.2253,14.112,6.0,1,20.597173462887685,,,0.0,0.0,0.0,0.0,44.0733471664294,optimal
2021-02-07 14:30:00,8,5,0.0,0.0,0.0,0.22019999999999998,14.007,6.0,1,20.486256532751074,,,0.0,0.0,0.0,0.0,43.718516966187224,optimal
2021-02-07 15:00:00,8,5,0.0,0.1548148148148148,0.0,0.43073333333333336,13.23,6.0,1,20.389906714073128,,,0.0,0.0,0.0,139.33333333333331,43.36404159614529,optimal
2021-02-07 15:30:00,8,5,0.0,0.6966666666666667,0.0,0.3965666666666667,11.382,6.0,1,20.326519806345534,,,0.0,0.0,0.0,627.0,43.009920701473405,optimal
2021-02-07 16:00:00,8,5,0.0,0.8514814814814814,0.0,0.6482666666666667,11.7495,6.0,1,20.269012278867322,,,0.0,0.0,0.0,766.3333333333333,42.65615392769619,optimal
2021-02-07 16:30:00,8,5,0.0,0.23222222222222222,0.0,0.5124,24.3285,6.0,1,20.231047128413376,,,0.0,0.0,0.0,209.0,42.30274092069275,optimal
2021-02-07 17:00:00,8,5,0.0,0.3096296296296296,0.0,2.4868,28.917,6.0,1,20.18542539019597,,,0.0,0.0,0.0,278.66666666666663,41.949681326696314,optimal
2021-02-07 17:30:00,8,5,0.0,1.0837037037037036,0.0,0.34806666666666664,31.3635,6.0,1,20.236087610663787,,,0.0,0.0,0.0,975.3333333333334,41.59697479229387,optimal
2021-02-07 18:00:00,8,5,0.0,0.3096296296296296,0.0,1.1425999999999998,33.306,6.0,1,20.1828140545389,,,0.0,0.0,0.0,278.66666666666663,41.244620964425835,optimal
2021-02-07 18:30:00,8,5,0.0,1.470740740740741,0.0,0.43673333333333336,31.3425,6.0,1,20.14017967739065,,,0.0,0.0,0.0,1323.6666666666667,40.89261949038566,optimal
2021-02-07 19:00:00,8,5,0.0,0.1548148148148148,0.0,0.2281,28.2555,6.0,1,20.101642650032634,,,0.0,0.0,0.0,139.33333333333331,40.54097001781953,optimal
2021-02-07 19:30:00,8,5,0.0,0.387037037037037,0.0,0.27313333333333334,15.6975,6.0,1,20.06018624204914,,,0.0,0.0,0.0,348.3333333333333,40.189672194725965,optimal
2021-02-07 20:00:00,8,5,0.0,0.0,0.0,0.6891666666666666,12.5475,6.0,1,20.023311282558797,,,0.0,0.0,0.0,0.0,39.83872566945549,optimal
2021-02-07 20:30:00,8,5,0.0,0.0,0.0,2.1063,12.0855,6.0,1,20.0,,,0.0,0.0,0.0,0.0,39.48813009071029,optimal
2021-02-07 21:00:00,8,5,0.0,0.0,0.0,0.17606666666666665,11.907,6.0,1,20.050222384606936,,,0.0,0.0,0.0,0.0,39.13788510754384,optimal
2021-02-07 21:30:00,8,5,0.0,0.23222222222222222,0.0,0.2931666666666667,12.5685,6.0,1,19.96452071296624,,,0.0,0.0,0.0,209.0,39.098747222436295,optimal
2021-02-07 22:00:00,8,5,0.0,0.0,0.0,0.36819999999999997,13.146,6.0,1,19.889548005544807,,,0.0,0.0,0.0,0.0,39.059648475213855,optimal
2021-02-07 22:30:00,8,5,0.0,1.7803703703703702,0.0,0.3797,10.584,6.0,1,19.825174022679676,,,0.0,0.0,0.0,1602.3333333333333,39.02058882673864,optimal
2021-02-07 23:00:00,8,5,0.0,0.0,0.0,0.4303333333333333,6.678,6.0,1,19.764689334300787,,,0.0,0.0,0.0,0.0,38.9815682379119,optimal
2021-02-07 23:30:00,8,5,0.0,0.0,0.0,0.4831666666666667,7.938,6.0,1,19.699362832061794,,,0.0,0.0,0.0,0.0,38.942586669673986,optimal
2021-02-08 00:00:00,8,5,1.1428571428571428,0.23222222222222222,2.7177227197490974,0.333,7.665,6.0,-3,19.699362832061794,,,4000.0,0.0,0.0,209.0,40.19456237488513,optimal
2021-02-08 00:30:00,8,5,1.1428571428571428,0.0,3.0,0.26816666666666666,6.7725,6.0,-3,19.901709743161828,,,4000.0,0.0,0.0,0.0,41.579367812510235,optimal
2021-02-08 01:00:00,8,5,1.1428571428571428,0.0,3.0,0.3639333333333333,5.5755,6.0,-3,20.096987738311366,,,4000.0,0.0,0.0,0.0,42.962788444697715,optimal
2021-02-08 01:30:00,8,5,1.1428571428571428,0.23222222222222222,3.0,0.38296666666666657,5.0925,6.0,-3,20.30511504310515,,,4000.0,0.0,0.0,209.0,44.34482565625301,optimal
2021-02-08 02:00:00,8,5,1.1428571428571428,0.46444444444444444,3.0,0.3663333333333333,4.1895,6.0,-3,20.517685544222967,,,4000.0,0.0,0.0,418.0,45.72548083059675,optimal
2021-02-08 02:30:00,8,5,1.1428571428571428,0.0,3.0,0.6590666666666667,7.056,6.0,-3,20.735749361823437,,,4000.0,0.0,0.0,0.0,47.104755349766144,optimal
2021-02-08 03:00:00,8,5,1.1428571428571428,0.0,3.0,0.48493333333333327,5.271,6.0,-3,20.976277141945495,,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:30:00,8,5,1.1428571428571428,0.0774074074074074,0.0,0.2157333333333333,7.938,6.0,-3,21.20256033802614,,,4000.0,0.0,0.0,69.66666666666666,48.434167943821954,optimal
2021-02-08 04:00:00,8,5,1.1428571428571428,0.23222222222222222,0.0,0.22893333333333332,7.938,6.0,-3,21.40369484469288,,,4000.0,0.0,0.0,209.0,48.38573377587813,optimal
2021-02-08 04:30:00,8,5,0.0,0.0,0.0,0.15066666666666667,11.907,6.0,-3,21.60818160273336,,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,8,5,1.1428571428571428,0.0,0.0,0.176,11.025,6.0,-3,21.50500048164241,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 05:30:00,8,5,0.2997401597098053,0.46444444444444444,0.0,0.19440000000000002,11.2875,6.0,-3,21.703092928610637,,,1049.0905589843185,0.0,0.0,418.0,48.240721683366075,optimal
2021-02-08 06:00:00,8,5,0.0,0.5062444444444444,0.0,0.37160000000000004,12.936,6.0,-3,21.676123610393997,,,0.0,0.0,0.0,455.62,48.192480961682705,optimal
2021-02-08 06:30:00,8,5,0.0,0.345237037037037,0.0,0.1562666666666667,13.0095,6.0,-3,21.5782707826071,,,0.0,0.0,0.0,310.7133333333333,48.144288480721016,optimal
2021-02-08 07:00:00,8,5,0.0,0.23222222222222222,0.0,0.3556666666666667,13.671,6.0,-3,21.459869915131723,,,0.0,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-08 07:30:00,8,5,0.0,0.9288888888888889,0.0,0.29296666666666665,13.188,6.0,-3,21.35451734246952,,,0.0,0.0,0.0,836.0,48.048048048048045,optimal
2021-02-08 08:00:00,8,5,0.0,0.387037037037037,0.0,0.3699333333333333,13.8495,6.0,-3,21.25128611359291,,,0.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-08 08:30:00,8,5,0.0,1.9351851851851851,0.0,0.2826666666666667,13.23,6.0,-3,21.15531514443171,,,0.0,0.0,0.0,1741.6666666666667,47.44198967880754,optimal
2021-02-08 09:00:00,8,5,0.0,0.0,0.0,0.9946,13.3665,6.0,-3,21.038599973983874,,,0.0,0.0,0.0,0.0,46.88453736793627,optimal
2021-02-08 09:30:00,8,5,0.0,0.0,0.0,1.1801666666666668,13.0515,6.0,-3,20.935203214217815,,,0.0,0.0,0.0,0.0,46.32764250937587,optimal
2021-02-08 10:00:00,8,5,0.0,0.0,0.0,0.22366666666666662,13.5345,6.0,-3,20.81492787935018,,,0.0,0.0,0.0,0.0,45.771304545674035,optimal
2021-02-08 10:30:00,8,5,0.0,0.0,0.0,0.1885,14.154,6.0,-3,20.67652637747956,,,0.0,0.0,0.0,0.0,45.2155229199359,optimal
2021-02-08 11:00:00,8,5,0.0,0.0,0.0,0.40673333333333334,14.112,6.0,-3,20.534344073205283,,,0.0,0.0,0.0,0.0,44.6602970758235,optimal
2021-02-08 11:30:00,8,5,0.0,0.0,0.0,0.11363333333333334,14.2485,6.0,-3,20.40477381732468,,,0.0,0.0,0.0,0.0,44.10562645755522,optimal
2021-02-08 12:00:00,8,5,0.0,0.0,0.0,0.16183333333333333,12.789,6.0,-3,20.26175423533428,,,0.0,0.0,0.0,0.0,43.5515105099052,optimal
2021-02-08 12:30:00,8,5,0.0,0.0,0.0,0.24713333333333332,13.0095,6.0,-3,20.126428058372504,,,0.0,0.0,0.0,0.0,42.99794867820283,optimal
2021-02-08 13:00:00,8,5,1.1428571428571428,0.0,0.0,0.187,12.1275,6.0,-3,20.0,,,4000.0,0.0,0.0,0.0,42.444940408332165,optimal
2021-02-08 13:30:00,8,5,0.7807803487694511,0.0,0.0,0.11366666666666668,12.348,6.0,-3,20.171064520357593,,,2732.731220693079,0.0,0.0,0.0,41.892485146731374,optimal
2021-02-08 14:00:00,8,5,1.1428571428571428,0.0,0.0,0.22693333333333332,12.348,6.0,-3,20.24120196101923,,,4000.0,0.0,0.0,0.0,41.34058234039218,optimal
2021-02-08 14:30:00,8,5,0.0,0.23222222222222222,0.0,0.201,25.389,6.0,-3,20.414948584570535,,,0.0,0.0,0.0,209.0,40.78923143685933,optimal
2021-02-08 15:00:00,8,5,0.0,0.0,0.0,1.6840666666666666,29.1375,6.0,-3,20.29968006088893,,,0.0,0.0,0.0,0.0,40.23843188423001,optimal
2021-02-08 15:30:00,8,5,0.0,0.0774074074074074,0.0,0.23683333333333328,30.597,6.0,-3,20.265433058966128,,,0.0,0.0,0.0,69.66666666666666,39.68818313115332,optimal
2021-02-08 16:00:00,8,5,0.0,0.1548148148148148,0.0,0.6109333333333333,33.684,6.0,-3,20.15972146140981,,,0.0,0.0,0.0,139.33333333333331,39.13848462682971,optimal
2021-02-08 16:30:00,8,5,0.0,0.0774074074074074,0.0,2.090466666666667,32.445,6.0,-3,20.093893108410747,,,0.0,0.0,0.0,69.66666666666666,38.589335821010415,optimal
2021-02-08 17:00:00,8,5,0.0,0.3096296296296296,0.0,1.9727000000000001,28.917,6.0,-3,20.08593123958312,,,0.0,0.0,0.0,278.66666666666663,38.04073616399695,optimal
2021-02-08 17:30:00,8,5,0.0,0.23222222222222222,0.0,0.4560666666666667,15.876,6.0,-3,20.05632386567247,,,0.0,0.0,0.0,209.0,37.49268510664049,optimal
2021-02-08 18:00:00,8,5,0.08879877706194954,0.6192592592592592,0.0,1.953,12.348,6.0,-3,20.0,,,310.7957197168234,0.0,0.0,557.3333333333333,36.945182100341384,optimal
2021-02-08 18:30:00,8,5,0.5387082385764761,1.006296296296296,0.0,0.2072,12.1275,6.0,-3,20.0,,,1885.4788350176664,0.0,0.0,905.6666666666665,36.398226597048584,optimal
2021-02-08 19:00:00,8,5,0.0,0.0,0.0,0.4112,12.348,6.0,-3,20.058036339702706,,,0.0,0.0,0.0,0.0,35.85181804925907,optimal
2021-02-08 19:30:00,8,5,0.18222866892011297,0.0,0.0,0.5837333333333333,12.1275,6.0,-3,20.0,,,637.8003412203954,0.0,0.0,0.0,35.30595591001735,optimal
2021-02-08 20:00:00,8,5,0.27178882068505683,0.1548148148148148,0.0,0.40126666666666666,12.1275,6.0,-3,20.0,,,951.2608723976989,0.0,0.0,139.33333333333331,34.760639632914874,optimal
2021-02-08 20:30:00,8,5,0.0,0.23222222222222222,0.0,0.6472,11.2665,6.0,-3,20.0,,,0.0,0.0,0.0,209.0,34.2158686720895,optimal
2021-02-08 21:00:00,8,5,0.0,0.0,0.0,0.5197333333333334,10.143,6.0,-3,19.945307484254993,,,0.0,0.0,0.0,0.0,33.67164248222495,optimal
2021-02-08 21:30:00,8,5,0.0,0.0,0.0,0.6870666666666667,11.2455,6.0,-3,19.88220287400577,,,0.0,0.0,0.0,0.0,33.63797083974272,optimal
2021-02-08 22:00:00,8,5,0.0,0.23222222222222222,0.0,0.7016,11.025,6.0,-3,19.838104987315837,,,0.0,0.0,0.0,209.0,33.60433286890298,optimal
2021-02-08 22:30:00,8,5,0.0,0.23222222222222222,0.0,0.9914,5.9745,6.0,-3,19.790232880246965,,,0.0,0.0,0.0,209.0,33.570728536034075,optimal
2021-02-08 23:00:00,8,5,0.0,1.7803703703703702,0.0,0.38089999999999996,7.938,6.0,-3,19.76393507576287,,,0.0,0.0,0.0,1602.3333333333333,33.53715780749804,optimal
2021-02-08 23:30:00,8,5,0.0,1.7803703703703702,0.0,0.34046666666666664,8.6835,6.0,-3,19.693475581163888,,,0.0,0.0,0.0,1602.3333333333333,33.50362064969054,optimal
2021-02-09 00:00:00,8,5,1.1428571428571428,0.0,3.0,0.06533333333333333,10.584,6.0,0,19.693475581163888,,,4000.0,0.0,0.0,0.0,34.89511702904085,optimal
2021-02-09 00:30:00,8,5,1.1428571428571428,0.0,3.0,0.1285,11.2455,6.0,0,19.86958610221264,,,4000.0,0.0,0.0,0.0,36.28522191201181,optimal
2021-02-09 01:00:00,8,5,0.26701099613545953,0.0,0.0,0.1725,12.1275,6.0,0,20.04935820865793,,,934.5384864741085,0.0,0.0,0.0,36.2489366900998,optimal
2021-02-09 01:30:00,8,5,1.1428571428571428,0.0,1.9275838167149275,0.2322333333333333,11.823,6.0,0,20.00173766777155,,,4000.0,0.0,0.0,0.0,37.12829006634928,optimal
2021-02-09 02:00:00,8,5,1.1428571428571428,0.0,3.0,0.1305,11.7705,6.0,0,20.187764847497018,,,4000.0,0.0,0.0,0.0,38.51616177628293,optimal
2021-02-09 02:30:00,8,5,1.1428571428571428,0.0,3.0,0.269,11.13,6.0,0,20.36403228764622,,,4000.0,0.0,0.0,0.0,39.90264561450663,optimal
2021-02-09 03:00:00,8,5,1.1428571428571428,0.0,3.0,0.1849333333333333,11.6865,6.0,0,20.54972652015697,,,4000.0,0.0,0.0,0.0,41.28774296889212,optimal
2021-02-09 03:30:00,8,5,1.1428571428571428,0.0,3.0,0.15406666666666666,10.7205,6.0,0,20.728109389692243,,,4000.0,0.0,0.0,0.0,42.67145522592322,optimal
2021-02-09 04:00:00,8,5,1.1428571428571428,0.0,3.0,0.22606666666666664,11.424,6.0,0,20.90359395993501,,,4000.0,0.0,0.0,0.0,44.053783770697294,optimal
2021-02-09 04:30:00,8,5,1.1428571428571428,0.0,3.0,0.16813333333333333,10.689,6.0,0,21.08390541325511,,,4000.0,0.0,0.0,0.0,45.43472998692659,optimal
2021-02-09 05:00:00,8,5,1.1428571428571428,0.3096296296296296,3.0,0.2531333333333333,11.361,6.0,0,21.257780011061893,,,4000.0,0.0,0.0,278.66666666666663,46.81429525693965,optimal
2021-02-09 05:30:00,8,5,1.1428571428571428,0.0,3.0,0.101,11.571,6.0,0,21.440238560071194,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:00:00,8,5,0.0,0.0,0.0,0.21513333333333332,14.3745,6.0,0,21.605669678733527,,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,8,5,0.0,0.0,0.0,0.1814,13.23,6.0,0,21.478857355755977,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,8,5,0.0,0.3096296296296296,0.0,0.16493333333333335,13.9755,6.0,0,21.35009380584525,,,0.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-09 07:30:00,8,5,0.0,5.573333333333333,0.0,0.1886,14.994,6.0,0,21.229198980412136,,,0.0,0.0,0.0,5016.0,48.0,optimal
2021-02-09 08:00:00,8,5,0.0,0.3096296296296296,0.0,0.26193333333333335,13.671,6.0,0,21.13986363357525,,,0.0,0.0,0.0,278.66666666666663,47.88743530101354,optimal
2021-02-09 08:30:00,8,5,0.0,0.3096296296296296,0.0,0.2046,15.981,6.0,0,21.065176441639025,,,0.0,0.0,0.0,278.66666666666663,47.77498316672607,optimal
2021-02-09 09:00:00,8,5,0.0,0.0774074074074074,0.0,0.49789999999999995,15.6345,6.0,0,20.96805724102477,,,0.0,0.0,0.0,69.66666666666666,47.66264348457288,optimal
2021-02-09 09:30:00,8,5,0.0,0.0,0.0,0.3377,16.5375,6.0,0,20.883095010525764,,,0.0,0.0,0.0,0.0,47.55041614210185,optimal
2021-02-09 10:00:00,8,5,0.0,0.0,0.0,0.2292,14.7735,6.0,0,20.783176169796107,,,0.0,0.0,0.0,0.0,47.43830102697329,optimal
2021-02-09 10:30:00,8,5,0.0,0.0,0.0,0.26973333333333327,15.2145,6.0,0,20.65773115137946,,,0.0,0.0,0.0,0.0,47.32629802695986,optimal
2021-02-09 11:00:00,8,5,0.0,0.0,0.0,0.069,14.553,6.0,0,20.529594841210358,,,0.0,0.0,0.0,0.0,47.21440702994644,optimal
2021-02-09 11:30:00,8,5,0.0,0.0,0.0,0.20980000000000001,14.3325,6.0,0,20.38925663640239,,,0.0,0.0,0.0,0.0,47.10262792393004,optimal
2021-02-09 12:00:00,8,5,0.0,0.0,0.0,0.1428,14.595,6.0,0,20.260887495373343,,,0.0,0.0,0.0,0.0,46.99096059701965,optimal
2021-02-09 12:30:00,8,5,0.0,0.0,0.0,0.17753333333333332,14.994,6.0,0,20.128836083548148,,,0.0,0.0,0.0,0.0,46.87940493743617,optimal
2021-02-09 13:00:00,8,5,0.39822899389438676,0.0774074074074074,0.0,0.3492333333333333,14.3325,6.0,0,20.0,,,1393.8014786303536,0.0,0.0,69.66666666666666,46.76796083351228,optimal
2021-02-09 13:30:00,8,5,0.4288950762287342,0.0774074074074074,0.0,0.2469,13.8915,6.0,0,20.0,,,1501.1327668005697,0.0,0.0,69.66666666666666,46.656628173692305,optimal
2021-02-09 14:00:00,8,5,0.6286845774612781,0.0,0.0,0.20916666666666664,13.8915,6.0,0,20.0,,,2200.3960211144736,0.0,0.0,0.0,46.54540684653215,optimal
2021-02-09 14:30:00,8,5,1.1428571428571428,0.0,0.0,0.17883333333333334,13.4715,6.0,0,20.045496896959087,,,4000.0,0.0,0.0,0.0,46.43429674069916,optimal
2021-02-09 15:00:00,8,5,1.1428571428571428,0.0,0.0,0.1458,13.23,6.0,0,20.215437166694084,,,4000.0,0.0,0.0,0.0,46.323297744972,optimal
2021-02-09 15:30:00,8,5,1.1428571428571428,0.1548148148148148,0.0,0.2263,13.8915,6.0,0,20.381257212148913,,,4000.0,0.0,0.0,139.33333333333331,46.212409748240574,optimal
2021-02-09 16:00:00,8,5,0.0,0.3096296296296296,0.0,0.39226666666666665,26.9325,6.0,0,20.589558124459547,,,0.0,0.0,0.0,278.66666666666663,46.10163263950587,optimal
2021-02-09 16:30:00,8,5,0.0,0.1548148148148148,0.0,0.32180000000000003,30.303,6.0,0,20.50516986247858,,,0.0,0.0,0.0,139.33333333333331,45.99096630787991,optimal
2021-02-09 17:00:00,8,5,0.0,0.0774074074074074,0.0,0.10993333333333334,32.886,6.0,0,20.420317753616406,,,0.0,0.0,0.0,69.66666666666666,45.88041064258557,optimal
2021-02-09 17:30:00,8,5,0.0,0.0,0.0,0.3815,34.9965,6.0,0,20.324815492680177,,,0.0,0.0,0.0,0.0,45.76996553295652,optimal
2021-02-09 18:00:00,8,5,0.0,0.0,0.0,0.3307,33.327,6.0,0,20.238370974882717,,,0.0,0.0,0.0,0.0,45.659630868437105,optimal
2021-02-09 18:30:00,8,5,0.0,0.0774074074074074,0.0,0.357,31.122,6.0,0,20.1613881890393,,,0.0,0.0,0.0,69.66666666666666,45.54940653858221,optimal
2021-02-09 19:00:00,8,5,0.0,2.39962962962963,0.0,0.4062,17.9025,6.0,0,20.087687479179603,,,0.0,0.0,0.0,2159.6666666666665,45.43929243305717,optimal
2021-02-09 19:30:00,8,5,0.0,0.23222222222222222,0.0,0.6858333333333334,15.6555,6.0,0,20.02320287086454,,,0.0,0.0,0.0,209.0,45.32928844163765,optimal
2021-02-09 20:00:00,8,5,0.08763275924634725,2.8640740740740736,0.0,0.6349666666666667,14.553,6.0,0,20.0,,,306.71465736221535,0.0,0.0,2577.666666666666,45.21939445420956,optimal
2021-02-09 20:30:00,8,5,0.0,0.5418518518518518,0.0,0.7618666666666667,14.3325,6.0,0,20.0,,,0.0,0.0,0.0,487.6666666666667,45.10961036076889,optimal
2021-02-09 21:00:00,8,5,0.0,0.0,0.0,0.5898666666666667,13.335,6.0,0,19.98286481755192,,,0.0,0.0,0.0,0.0,44.99993605142166,optimal
2021-02-09 21:30:00,8,5,0.0,2.4770370370370367,0.0,0.6635333333333333,12.1275,6.0,0,19.94161943804997,,,0.0,0.0,0.0,2229.333333333333,44.890371416383786,optimal
2021-02-09 22:00:00,8,5,0.0,0.0,0.0,0.6403666666666666,12.2955,6.0,0,19.896789243742806,,,0.0,0.0,0.0,0.0,44.8454810449674,optimal
2021-02-09 22:30:00,8,5,0.0,0.0,0.0,0.5197999999999999,11.6865,6.0,0,19.864165009003994,,,0.0,0.0,0.0,0.0,44.800635563922434,optimal
2021-02-09 23:00:00,8,5,0.0,0.0,0.0,0.4559333333333333,11.466,6.0,0,19.835961095985148,,,0.0,0.0,0.0,0.0,44.75583492835851,optimal
2021-02-09 23:30:00,8,5,0.0,0.387037037037037,0.0,0.5301666666666667,10.8045,6.0,0,19.798092916524393,,,0.0,0.0,0.0,348.3333333333333,44.71107909343015,optimal
2021-02-10 00:00:00,8,5,1.1428571428571428,0.0,0.0,0.1466,11.508,6.0,-2,19.798092916524393,,,4000.0,0.0,0.0,0.0,44.66636801433672,optimal
2021-02-10 00:30:00,8,5,1.1428571428571428,0.0,0.0,0.11120000000000001,11.508,6.0,-2,19.978333569190983,,,4000.0,0.0,0.0,0.0,44.62170164632238,optimal
2021-02-10 01:00:00,8,5,1.1428571428571428,0.0,0.0,0.10529999999999999,11.844,6.0,-2,20.153825374251504,,,4000.0,0.0,0.0,0.0,44.57707994467606,optimal
2021-02-10 01:30:00,8,5,1.1428571428571428,0.0,0.0,0.1525,11.508,6.0,-2,20.326813078517663,,,4000.0,0.0,0.0,0.0,44.532502864731384,optimal
2021-02-10 02:00:00,8,5,1.1428571428571428,0.0,0.0,0.064,11.508,6.0,-2,20.501291983723757,,,4000.0,0.0,0.0,0.0,44.48797036186665,optimal
2021-02-10 02:30:00,8,5,1.1428571428571428,0.0,3.0,0.064,10.4475,6.0,-2,20.667088615614567,,,4000.0,0.0,0.0,0.0,45.868482391504784,optimal
2021-02-10 03:00:00,8,5,1.1428571428571428,0.0,2.291174119079044,0.0994,10.8675,6.0,-2,20.831644136340795,,,4000.0,0.0,0.0,0.0,46.910921615675825,optimal
2021-02-10 03:30:00,8,5,1.1428571428571428,0.0,3.0,0.1584,10.542,6.0,-2,20.997618874327372,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 04:00:00,8,5,1.1428571428571428,0.0,0.0,0.064,11.025,6.0,-2,21.166769564199893,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 04:30:00,8,5,1.1428571428571428,0.0,0.0,0.1938,11.025,6.0,-2,21.32758460119647,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 05:00:00,8,5,1.1428571428571428,0.0,0.0,0.064,14.553,6.0,-2,21.49616771543565,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 05:30:00,8,5,1.1428571428571428,0.0,0.0,0.1466,13.0935,6.0,-2,21.653019813327163,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:00:00,8,5,0.0,0.0,0.0,0.11120000000000001,15.6345,6.0,-2,21.814134936963686,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 06:30:00,8,5,0.0,0.23222222222222222,0.0,0.10413333333333334,18.102,6.0,-2,21.67109208979832,,,0.0,0.0,0.0,209.0,48.0,optimal
2021-02-10 07:00:00,8,5,0.0,0.1548148148148148,0.0,0.4313,17.199,6.0,-2,21.536079010404798,,,0.0,0.0,0.0,139.33333333333331,47.865061520754594,optimal
2021-02-10 07:30:00,8,5,0.0,0.5418518518518518,0.0,0.36010000000000003,18.2805,6.0,-2,21.43436523255489,,,0.0,0.0,0.0,487.6666666666667,47.73025797998844,optimal
2021-02-10 08:00:00,8,5,0.0,0.8514814814814814,0.0,0.38403333333333334,17.4615,6.0,-2,21.339663669005834,,,0.0,0.0,0.0,766.3333333333333,47.59558924276305,optimal
2021-02-10 08:30:00,8,5,0.0,0.0,0.0,0.44010000000000005,18.3225,6.0,-2,21.239288210349727,,,0.0,0.0,0.0,0.0,47.46105517427488,optimal
2021-02-10 09:00:00,8,5,0.0,0.0,0.0,0.2327333333333333,17.094,6.0,-2,21.138158273793774,,,0.0,0.0,0.0,0.0,47.326655639855204,optimal
2021-02-10 09:30:00,8,5,0.0,0.46444444444444444,0.0,0.4127,17.094,6.0,-2,21.04230550511808,,,0.0,0.0,0.0,418.0,47.19239050496994,optimal
2021-02-10 10:00:00,8,5,0.0,0.387037037037037,0.0,0.4113,17.094,6.0,-2,20.95242929210383,,,0.0,0.0,0.0,348.3333333333333,47.05825963521957,optimal
2021-02-10 10:30:00,8,5,0.0,0.0,0.0,0.3440666666666667,17.3565,6.0,-2,20.85762862850837,,,0.0,0.0,0.0,0.0,46.924262896338945,optimal
