time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 11:00:00,8,5,0.0,0.3096296296296296,0.0,1.8935,17.115,6.0,-2,20.751837145677136,,,0.0,0.0,0.0,278.66666666666663,46.7904001541972,optimal
2021-02-10 11:30:00,8,5,0.0,0.1548148148148148,0.0,0.7842,17.241,6.0,-2,20.653458489999178,,,0.0,0.0,0.0,139.33333333333331,46.6566712747976,optimal
2021-02-10 12:00:00,8,5,0.0,0.0774074074074074,0.0,0.27803333333333335,17.094,6.0,-2,20.54233111977044,,,0.0,0.0,0.0,69.66666666666666,46.5230761242774,optimal
2021-02-10 12:30:00,8,5,1.1428571428571428,0.0,0.0,0.182,16.5165,6.0,-2,20.42214635053601,,,4000.0,0.0,0.0,0.0,46.38961456890772,optimal
2021-02-10 13:00:00,8,5,0.0,0.0,0.0,0.064,17.8185,6.0,-2,20.58748336025769,,,0.0,0.0,0.0,0.0,46.256286475093404,optimal
2021-02-10 13:30:00,8,5,1.0484374920437316,0.0,0.0,0.1525,17.094,6.0,-2,20.44319361375327,,,3669.5312221530608,0.0,0.0,0.0,46.12309170937291,optimal
2021-02-10 14:00:00,8,5,1.1428571428571428,0.0,0.0,0.30086666666666667,16.8945,6.0,-2,20.582912848711757,,,4000.0,0.0,0.0,0.0,45.99003013841813,optimal
2021-02-10 14:30:00,8,5,0.0,0.0,0.0,0.062,18.123,6.0,-2,20.76628142410922,,,0.0,0.0,0.0,0.0,45.857101629034304,optimal
2021-02-10 15:00:00,8,5,0.0,0.0,0.0,0.1733,31.647,6.0,-2,20.637302129854433,,,0.0,0.0,0.0,0.0,45.72430604815987,optimal
2021-02-10 15:30:00,8,5,0.0,0.0,0.0,0.1407,34.9965,6.0,-2,20.51158240840426,,,0.0,0.0,0.0,0.0,45.591643262866306,optimal
2021-02-10 16:00:00,8,5,0.0,0.3096296296296296,0.0,0.7147666666666667,34.9965,6.0,-2,20.375101895713442,,,0.0,0.0,0.0,278.66666666666663,45.459113140358035,optimal
2021-02-10 16:30:00,8,5,0.0,0.0,0.0,1.8973,34.9965,6.0,-2,20.27106044187195,,,0.0,0.0,0.0,0.0,45.32671554797227,optimal
2021-02-10 17:00:00,8,5,0.0,0.1548148148148148,0.0,0.217,34.9965,6.0,-2,20.19010508904506,,,0.0,0.0,0.0,139.33333333333331,45.194450353178894,optimal
2021-02-10 17:30:00,8,5,0.0,0.1548148148148148,0.0,0.5973333333333334,34.9965,6.0,-2,20.084817376349317,,,0.0,0.0,0.0,139.33333333333331,45.06231742358031,optimal
2021-02-10 18:00:00,8,5,0.0,0.46444444444444444,0.0,4.781766666666666,27.741,6.0,-2,20.0077421789605,,,0.0,0.0,0.0,418.0,44.93031662691133,optimal
2021-02-10 18:30:00,8,5,0.0,0.5418518518518518,0.0,3.638433333333333,19.026,6.0,-2,20.022046078918642,,,0.0,0.0,0.0,487.6666666666667,44.79844783103901,optimal
2021-02-10 19:00:00,8,5,0.0,0.23222222222222222,0.0,3.8606333333333334,18.7215,6.0,-2,20.010547534691703,,,0.0,0.0,0.0,209.0,44.66671090396257,optimal
2021-02-10 19:30:00,8,5,0.17755412513086,0.0,0.0,3.6369666666666656,17.4195,6.0,-2,20.0,,,621.43943795801,0.0,0.0,0.0,44.5351057138132,optimal
2021-02-10 20:00:00,8,5,0.24350358442163428,0.0774074074074074,0.0,1.1337666666666668,16.758,6.0,-2,20.0,,,852.26254547572,0.0,0.0,69.66666666666666,44.49057060809939,optimal
2021-02-10 20:30:00,8,5,0.0,0.1548148148148148,0.0,2.6325333333333334,14.217,6.0,-2,20.0,,,0.0,0.0,0.0,139.33333333333331,44.44608003749129,optimal
2021-02-10 21:00:00,8,5,0.0,0.0,0.0,2.1541666666666663,13.3665,6.0,-2,19.953129015401345,,,0.0,0.0,0.0,0.0,44.401633957453804,optimal
2021-02-10 21:30:00,8,5,0.0,0.3096296296296296,0.0,1.840266666666667,12.789,6.0,-2,19.90509680833818,,,0.0,0.0,0.0,278.66666666666663,44.35723232349635,optimal
2021-02-10 22:00:00,8,5,0.0,0.0774074074074074,0.0,1.6691333333333334,11.907,6.0,-2,19.834055283213686,,,0.0,0.0,0.0,69.66666666666666,44.31287509117285,optimal
2021-02-10 22:30:00,8,5,0.0,0.0,0.0,0.33793333333333336,11.7075,6.0,-2,19.75364230630226,,,0.0,0.0,0.0,0.0,44.268562216081676,optimal
2021-02-10 23:00:00,8,5,0.0,0.0,0.0,0.1802,10.8045,6.0,-2,19.64633339537281,,,0.0,0.0,0.0,0.0,44.224293653865594,optimal
2021-02-10 23:30:00,8,5,0.0,0.0,0.0,0.074,11.508,6.0,-2,19.497736447719515,,,0.0,0.0,0.0,0.0,44.180069360211725,optimal
2021-02-11 00:00:00,8,5,1.1428571428571428,0.0,0.0,0.063,11.6865,6.0,-2,19.497736447719515,,,4000.0,0.0,0.0,0.0,44.135889290851516,optimal
2021-02-11 00:30:00,8,5,1.1428571428571428,0.0,0.0,0.063,11.2245,6.0,-2,19.64316096609931,,,4000.0,0.0,0.0,0.0,44.091753401560666,optimal
2021-02-11 01:00:00,8,5,1.1428571428571428,0.0,0.0,0.063,11.025,6.0,-2,19.788245448157106,,,4000.0,0.0,0.0,0.0,44.04766164815911,optimal
2021-02-11 01:30:00,8,5,1.1428571428571428,0.0,3.0,0.2104,10.7835,6.0,-2,19.932992439317815,,,4000.0,0.0,0.0,0.0,45.428613986510946,optimal
2021-02-11 02:00:00,8,5,1.1428571428571428,0.0,0.0,0.063,11.025,6.0,-2,20.087694393499216,,,4000.0,0.0,0.0,0.0,45.38318537252444,optimal
2021-02-11 02:30:00,8,5,1.1428571428571428,0.0,3.0,0.13,10.584,6.0,-2,20.230199786473953,,,4000.0,0.0,0.0,0.0,46.76280218715191,optimal
2021-02-11 03:00:00,8,5,1.1428571428571428,0.0,0.512143083130414,0.1434,11.025,6.0,-2,20.375907347017023,,,4000.0,0.0,0.0,0.0,46.959307349451706,optimal
2021-02-11 03:30:00,8,5,1.1428571428571428,0.0,3.0,0.0831,10.4265,6.0,-2,20.520779103808366,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:00:00,8,5,1.1428571428571428,0.0,0.0,0.19030000000000002,12.789,6.0,-2,20.661922072927513,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 04:30:00,8,5,1.1428571428571428,0.0,0.0,0.063,12.684,6.0,-2,20.81190791935294,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:00:00,8,5,1.1428571428571428,0.0,0.0,0.2037,16.254,6.0,-2,20.951237758415033,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 05:30:00,8,5,0.8976785633527165,0.0,0.0,0.0697,17.64,6.0,-2,21.100061361823244,,,3141.8749717345077,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,8,5,0.0,0.0,0.0,0.06566666666666666,19.1625,6.0,-2,21.17534401430373,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,8,5,0.0,0.23222222222222222,0.0,0.41076666666666667,26.46,6.0,-2,21.01614384380437,,,0.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-11 07:00:00,8,5,0.0,0.5418518518518518,0.0,0.07826666666666666,20.79,6.0,-2,20.891791835532516,,,0.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-11 07:30:00,8,5,0.0,0.46444444444444444,0.0,0.107,29.106,6.0,-2,20.74992250013571,,,0.0,0.0,0.0,418.0,47.57271137541096,optimal
2021-02-11 08:00:00,8,5,0.0,0.23222222222222222,0.0,0.2397333333333333,19.1835,6.0,-2,20.613401103170673,,,0.0,0.0,0.0,209.0,47.145850039446515,optimal
2021-02-11 08:30:00,8,5,0.0,0.0,0.0,0.07266666666666667,19.6665,6.0,-2,20.483710335714413,,,0.0,0.0,0.0,0.0,46.71941556481803,optimal
2021-02-11 09:00:00,8,5,0.0,0.0,0.0,0.2204,19.404,6.0,-2,20.314184348655417,,,0.0,0.0,0.0,0.0,46.293407524664175,optimal
2021-02-11 09:30:00,8,5,0.0,0.0,0.0,0.06633333333333333,19.047,6.0,-2,20.155843035118167,,,0.0,0.0,0.0,0.0,45.86782549255047,optimal
2021-02-11 10:00:00,8,5,1.0651319798500958,0.0,0.0,0.15680000000000002,18.858,6.0,-2,20.0,,,3727.961929475335,0.0,0.0,0.0,45.442669042468886,optimal
2021-02-11 10:30:00,8,5,0.0,0.0,0.0,0.1166,19.2675,6.0,-2,20.143879438402244,,,0.0,0.0,0.0,0.0,45.01793774883738,optimal
2021-02-11 11:00:00,8,5,0.5753580101262661,0.0,0.0,0.0697,18.963,6.0,-2,20.0,,,2013.7530354419312,0.0,0.0,0.0,44.59363118649951,optimal
2021-02-11 11:30:00,8,5,1.0541159529183213,0.0,0.0,0.2037,18.438,6.0,-2,20.0,,,3689.405835214124,0.0,0.0,0.0,44.16974893072397,optimal
2021-02-11 12:00:00,8,5,0.0,0.0,0.0,0.063,18.7425,6.0,-2,20.14113571908004,,,0.0,0.0,0.0,0.0,43.746290557204205,optimal
2021-02-11 12:30:00,8,5,1.1428571428571428,0.0,0.0,0.28563333333333335,15.2145,6.0,-2,20.0,,,4000.0,0.0,0.0,0.0,43.323255642057966,optimal
2021-02-11 13:00:00,8,5,0.0,0.0,0.0,0.3887333333333334,17.7765,6.0,-2,20.19923415825104,,,0.0,0.0,0.0,0.0,42.90064376182687,optimal
2021-02-11 13:30:00,8,5,0.0,0.23222222222222222,0.0,0.20166666666666663,16.758,6.0,-2,20.152797352101505,,,0.0,0.0,0.0,209.0,42.47845449347601,optimal
2021-02-11 14:00:00,8,5,1.1428571428571428,0.6966666666666667,0.0,1.9450333333333334,16.422,6.0,-2,20.09517009790386,,,4000.0,0.0,0.0,627.0,42.056687414393494,optimal
2021-02-11 14:30:00,8,5,0.783013755390313,0.0,0.0,0.4304333333333333,16.758,6.0,-2,20.360881306581934,,,2740.5481438660954,0.0,0.0,0.0,41.63534210239006,optimal
2021-02-11 15:00:00,8,5,0.0,0.0,0.0,1.3756,29.358,6.0,-2,20.5032445355391,,,0.0,0.0,0.0,0.0,41.21441813569864,optimal
2021-02-11 15:30:00,8,5,0.0,0.3096296296296296,0.0,2.101766666666667,34.9965,6.0,-2,20.473556331183122,,,0.0,0.0,0.0,278.66666666666663,40.7939150929739,optimal
2021-02-11 16:00:00,8,5,0.0,0.0,0.0,0.9443333333333334,34.65,6.0,-2,20.490420148983787,,,0.0,0.0,0.0,0.0,40.373832553291884,optimal
2021-02-11 16:30:00,8,5,0.0,0.0,0.0,0.4811,34.9965,6.0,-2,20.43062638288146,,,0.0,0.0,0.0,0.0,39.954170096149554,optimal
2021-02-11 17:00:00,8,5,0.0,0.3096296296296296,0.0,0.3176333333333333,34.9965,6.0,-2,20.347511003822525,,,0.0,0.0,0.0,278.66666666666663,39.534927301464364,optimal
2021-02-11 17:30:00,8,5,0.0,0.0774074074074074,0.0,0.22,30.4815,6.0,-2,20.23810328427951,,,0.0,0.0,0.0,69.66666666666666,39.11610374957386,optimal
2021-02-11 18:00:00,8,5,0.0,0.0774074074074074,0.0,0.28556666666666664,21.4305,6.0,-2,20.121889839255363,,,0.0,0.0,0.0,69.66666666666666,38.69769902123525,optimal
2021-02-11 18:30:00,8,5,0.5081642178725301,0.0,0.0,0.12933333333333336,14.3325,6.0,-2,20.0,,,1778.5747625538554,0.0,0.0,0.0,38.27971269762498,optimal
2021-02-11 19:00:00,8,5,0.8589798547834119,0.23222222222222222,0.0,0.2014,13.692,6.0,-2,20.0,,,3006.4294917419415,0.0,0.0,209.0,37.86214436033832,optimal
2021-02-11 19:30:00,8,5,0.0,0.3096296296296296,0.0,0.263,14.007,6.0,-2,20.106532489832826,,,0.0,0.0,0.0,278.66666666666663,37.44499359138894,optimal
2021-02-11 20:00:00,8,5,0.5264784427317203,0.23222222222222222,0.0,0.22053333333333333,12.873,6.0,-2,20.0,,,1842.6745495610212,0.0,0.0,209.0,37.02825997320852,optimal
2021-02-11 20:30:00,8,5,0.0,0.0,0.0,0.2401,12.684,6.0,-2,20.0,,,0.0,0.0,0.0,0.0,36.61194308864628,optimal
2021-02-11 21:00:00,8,5,0.0,0.387037037037037,0.0,0.3443333333333333,12.306,6.0,-2,19.865492635427643,,,0.0,0.0,0.0,348.3333333333333,36.1960425209686,optimal
2021-02-11 21:30:00,8,5,0.0,0.0,0.0,0.09340000000000001,10.6365,6.0,-2,19.73989753649397,,,0.0,0.0,0.0,0.0,35.78055785385859,optimal
2021-02-11 22:00:00,8,5,0.0,0.0774074074074074,0.0,0.2109333333333333,11.2455,6.0,-2,19.58678906302411,,,0.0,0.0,0.0,69.66666666666666,35.36548867141569,optimal
2021-02-11 22:30:00,8,5,0.0,0.0,0.0,0.2673666666666667,11.2455,6.0,-2,19.44564947112114,,,0.0,0.0,0.0,0.0,35.33012318274427,optimal
2021-02-11 23:00:00,8,5,0.0,0.0,0.0,0.073,11.025,6.0,-2,19.31996673215961,,,0.0,0.0,0.0,0.0,35.29479305956153,optimal
2021-02-11 23:30:00,8,5,0.0,0.0,0.0,0.0911,12.0855,6.0,-2,19.145461039144198,,,0.0,0.0,0.0,0.0,35.259498266501964,optimal
2021-02-12 00:00:00,8,5,1.1428571428571428,0.0,3.0,0.06,10.8045,6.0,-1,19.145461039144198,,,4000.0,0.0,0.0,0.0,36.649238768235456,optimal
2021-02-12 00:30:00,8,5,1.1428571428571428,0.0,0.0,0.2382,11.025,6.0,-1,19.269425932530307,,,4000.0,0.0,0.0,0.0,36.61258952946722,optimal
2021-02-12 01:00:00,8,5,1.1428571428571428,0.0,3.0,0.06,10.3635,6.0,-1,19.40580791105211,,,4000.0,0.0,0.0,0.0,38.00097693993775,optimal
2021-02-12 01:30:00,8,5,1.1428571428571428,0.0,3.0,0.11120000000000001,10.8045,6.0,-1,19.52782391436908,,,4000.0,0.0,0.0,0.0,39.38797596299781,optimal
2021-02-12 02:00:00,8,5,1.1428571428571428,0.0,3.0,0.20953333333333332,10.059,6.0,-1,19.65350938085613,,,4000.0,0.0,0.0,0.0,40.77358798703481,optimal
2021-02-12 02:30:00,8,5,1.1428571428571428,0.0,3.0,0.1605,10.584,6.0,-1,19.786366566358403,,,4000.0,0.0,0.0,0.0,42.15781439904777,optimal
2021-02-12 03:00:00,8,5,1.1428571428571428,0.0,3.0,0.23263333333333333,9.4185,6.0,-1,19.916802928357562,,,4000.0,0.0,0.0,0.0,43.54065658464872,optimal
2021-02-12 03:30:00,8,5,1.1428571428571428,0.0,3.0,0.09559999999999999,10.3635,6.0,-1,20.05391052669782,,,4000.0,0.0,0.0,0.0,44.92211592806407,optimal
2021-02-12 04:00:00,8,5,1.1428571428571428,0.0,3.0,0.29753333333333337,9.8385,6.0,-1,20.184969631261243,,,4000.0,0.0,0.0,0.0,46.302193812136004,optimal
2021-02-12 04:30:00,8,5,1.1428571428571428,0.0,0.7699579016795012,0.13119999999999998,11.067,6.0,-1,20.335410080003598,,,4000.0,0.0,0.0,0.0,46.62162162162162,optimal
2021-02-12 05:00:00,8,5,1.1428571428571428,0.6192592592592592,3.0,0.1243,10.8465,6.0,-1,20.47750800812344,,,4000.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-12 05:30:00,8,5,0.0,2.012592592592592,0.0,2.0339,13.671,6.0,-1,20.63492309739887,,,0.0,0.0,0.0,1811.333333333333,47.66749677178066,optimal
2021-02-12 06:00:00,8,5,1.1428571428571428,6.424814814814814,0.0,0.8182333333333334,12.348,6.0,-1,20.51657525485577,,,4000.0,0.0,0.0,5782.333333333333,47.33532604678955,optimal
2021-02-12 06:30:00,8,5,0.0,0.387037037037037,0.0,2.0609,14.3325,6.0,-1,20.700760041504182,,,0.0,0.0,0.0,348.3333333333333,47.00348749252342,optimal
2021-02-12 07:00:00,8,5,0.0,0.0,0.0,1.0892,15.393,6.0,-1,20.611901788023562,,,0.0,0.0,0.0,0.0,46.67198077681156,optimal
2021-02-12 07:30:00,8,5,0.7305012806244177,0.0,0.0,0.187,13.587,6.0,-1,20.478463520936625,,,2556.7544821854617,0.0,0.0,0.0,46.34080556781541,optimal
2021-02-12 08:00:00,8,5,0.0,0.0,0.0,0.23833333333333329,16.1385,6.0,-1,20.507943981861487,,,0.0,0.0,0.0,0.0,46.00996153402826,optimal
2021-02-12 08:30:00,8,5,0.0,0.0,0.0,0.2104,14.595,6.0,-1,20.34284042820432,,,0.0,0.0,0.0,0.0,45.679448344274896,optimal
2021-02-12 09:00:00,8,5,0.0,0.0,0.0,0.10779999999999999,14.637,6.0,-1,20.175383775172758,,,0.0,0.0,0.0,0.0,45.349265667711286,optimal
2021-02-12 09:30:00,8,5,0.6120868984418201,0.0,0.0,0.07,13.9125,6.0,-1,20.0,,,2142.30414454637,0.0,0.0,0.0,45.01941317382424,optimal
2021-02-12 10:00:00,8,5,0.4919030561085995,0.0,0.0,0.27073333333333327,13.3665,6.0,-1,20.0,,,1721.6606963800982,0.0,0.0,0.0,44.68989053243108,optimal
2021-02-12 10:30:00,8,5,1.0218753453699696,0.0,0.0,0.12940000000000002,13.0095,6.0,-1,20.0,,,3576.5637087948935,0.0,0.0,0.0,44.36069741367931,optimal
2021-02-12 11:00:00,8,5,0.0,0.0,0.0,0.172,13.8915,6.0,-1,20.13132022887655,,,0.0,0.0,0.0,0.0,44.031833488046296,optimal
2021-02-12 11:30:00,8,5,0.48288439375556946,0.0,0.0,0.2173333333333333,13.188,6.0,-1,20.0,,,1690.0953781444932,0.0,0.0,0.0,43.70329842633891,optimal
2021-02-12 12:00:00,8,5,0.5235516356107859,0.0,0.0,0.07,12.5685,6.0,-1,20.0,,,1832.4307246377505,0.0,0.0,0.0,43.37509189969324,optimal
2021-02-12 12:30:00,8,5,0.4423141247050006,0.0,0.0,0.34933333333333333,12.285,6.0,-1,20.0,,,1548.099436467502,0.0,0.0,0.0,43.04721357957421,optimal
2021-02-12 13:00:00,8,5,1.1428571428571428,0.23222222222222222,0.0,0.2458333333333333,11.487,6.0,-1,20.0,,,4000.0,0.0,0.0,209.0,42.7196631377753,optimal
2021-02-12 13:30:00,8,5,0.0,0.0,0.0,2.888233333333333,11.802,6.0,-1,20.185652414406732,,,0.0,0.0,0.0,0.0,42.39244024641819,optimal
2021-02-12 14:00:00,8,5,1.1428571428571428,0.0,0.0,1.4955333333333334,11.2245,6.0,-1,20.11884563510771,,,4000.0,0.0,0.0,0.0,42.06554457795244,optimal
2021-02-12 14:30:00,8,5,1.1428571428571428,0.0,0.0,0.6857000000000001,11.025,6.0,-1,20.340808913643098,,,4000.0,0.0,0.0,0.0,41.73897580515515,optimal
2021-02-12 15:00:00,8,5,0.6432304092377912,0.0,0.0,2.9114666666666666,11.907,6.0,-1,20.549392951775207,,,2251.306432332269,0.0,0.0,0.0,41.41273360113066,optimal
2021-02-12 15:30:00,8,5,0.0,0.0,0.0,2.7619333333333334,25.83,6.0,-1,20.653949514247056,,,0.0,0.0,0.0,0.0,41.0868176393102,optimal
2021-02-12 16:00:00,8,5,0.0,0.0774074074074074,0.0,0.5044333333333333,28.035,6.0,-1,20.564758274599896,,,0.0,0.0,0.0,69.66666666666666,40.76122759345155,optimal
2021-02-12 16:30:00,8,5,0.0,0.1548148148148148,0.0,0.5930333333333333,28.119,6.0,-1,20.477859222563453,,,0.0,0.0,0.0,139.33333333333331,40.435963137638765,optimal
2021-02-12 17:00:00,8,5,0.0,0.3096296296296296,0.0,0.23183333333333328,30.156,6.0,-1,20.402986592581332,,,0.0,0.0,0.0,278.66666666666663,40.11102394628179,optimal
2021-02-12 17:30:00,8,5,0.0,0.0774074074074074,0.0,0.17696666666666666,29.1585,6.0,-1,20.30120141444348,,,0.0,0.0,0.0,69.66666666666666,39.78640969411617,optimal
2021-02-12 18:00:00,8,5,0.0,0.0774074074074074,0.0,0.5301666666666667,26.712,6.0,-1,20.19683347982829,,,0.0,0.0,0.0,69.66666666666666,39.46212005620272,optimal
2021-02-12 18:30:00,8,5,0.0,1.2385185185185184,0.0,2.2731,15.435,6.0,-1,20.118817902342066,,,0.0,0.0,0.0,1114.6666666666665,39.138154707927185,optimal
2021-02-12 19:00:00,8,5,0.0,0.23222222222222222,0.0,1.0379,13.566,6.0,-1,20.056038084521834,,,0.0,0.0,0.0,209.0,39.09901655321926,optimal
2021-02-12 19:30:00,8,5,0.0,5.636807407407406,0.0,3.2371999999999996,12.789,6.0,-1,20.0,,,0.0,0.0,0.0,5073.126666666665,39.05991753666604,optimal
2021-02-12 20:00:00,8,5,0.05650453791432604,0.7880074074074074,0.0,0.3076333333333333,12.1275,6.0,-1,20.061279993499916,,,197.76588270014113,0.0,0.0,709.2066666666667,39.02085761912937,optimal
2021-02-12 20:30:00,8,5,0.0,0.1548148148148148,0.0,0.729,13.671,6.0,-1,20.0,,,0.0,0.0,0.0,139.33333333333331,38.981836761510245,optimal
2021-02-12 21:00:00,8,5,0.0,1.9351851851851851,0.0,0.4275333333333334,10.668,6.0,-1,19.95297363408384,,,0.0,0.0,0.0,1741.6666666666667,38.94285492474874,optimal
2021-02-12 21:30:00,8,5,0.0,2.7092592592592597,0.0,1.7037666666666669,11.7285,6.0,-1,19.883449906150727,,,0.0,0.0,0.0,2438.3333333333335,38.90391206982399,optimal
2021-02-12 22:00:00,8,5,0.0,0.387037037037037,0.0,1.856,11.025,6.0,-1,19.82786690383381,,,0.0,0.0,0.0,348.3333333333333,38.86500815775416,optimal
2021-02-12 22:30:00,8,5,0.0,0.0,0.0,1.4643333333333333,10.689,6.0,-1,19.78548422106138,,,0.0,0.0,0.0,0.0,38.826143149596405,optimal
2021-02-12 23:00:00,8,5,0.0,0.0,0.0,0.097,8.1585,6.0,-1,19.702340199896565,,,0.0,0.0,0.0,0.0,38.787317006446806,optimal
2021-02-12 23:30:00,8,5,0.0,0.0,0.0,0.22086666666666668,10.3635,6.0,-1,19.574012035613524,,,0.0,0.0,0.0,0.0,38.74852968944036,optimal
2021-02-13 00:00:00,8,5,1.1428571428571428,0.0,3.0,0.06933333333333333,9.4815,6.0,-4,19.574012035613524,,,4000.0,0.0,0.0,0.0,40.134781159750915,optimal
2021-02-13 00:30:00,8,5,1.1428571428571428,0.0,3.0,0.072,8.379,6.0,-4,19.744294638091752,,,4000.0,0.0,0.0,0.0,41.51964637859116,optimal
2021-02-13 01:00:00,8,5,1.1428571428571428,0.0,1.2325556991869373,0.1368,9.5235,6.0,-4,19.91367683578408,,,4000.0,0.0,0.0,0.0,42.06359068932636,optimal
2021-02-13 01:30:00,8,5,1.1428571428571428,0.0,3.0,0.22186666666666668,8.1375,6.0,-4,20.087018116020953,,,4000.0,0.0,0.0,0.0,43.446527098637034,optimal
2021-02-13 02:00:00,8,5,0.0,0.0,0.0,0.21306666666666663,10.0905,6.0,-4,20.265806573736306,,,0.0,0.0,0.0,0.0,43.40308057153839,optimal
2021-02-13 02:30:00,8,5,1.1428571428571428,0.0,3.0,0.08373333333333334,7.539,6.0,-4,20.14341964695482,,,4000.0,0.0,0.0,0.0,44.78467749096684,optimal
2021-02-13 03:00:00,8,5,1.1428571428571428,0.0,3.0,0.2864,7.938,6.0,-4,20.3118156452967,,,4000.0,0.0,0.0,0.0,46.16489281347587,optimal
2021-02-13 03:30:00,8,5,1.1428571428571428,0.0,3.0,0.1368,8.274,6.0,-4,20.494128390410474,,,4000.0,0.0,0.0,0.0,47.543727920662384,optimal
2021-02-13 04:00:00,8,5,1.1428571428571428,0.0,3.0,0.16906666666666667,9.261,6.0,-4,20.66349884603403,,,4000.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-13 04:30:00,8,5,1.1428571428571428,0.0,0.0,0.1368,9.9225,6.0,-4,20.833643539045173,,,4000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-13 05:00:00,8,5,1.1428571428571428,0.0,0.0,0.2288,9.702,6.0,-4,20.999349609516425,,,4000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-13 05:30:00,8,5,0.7605840684630335,0.0,0.0,0.17373333333333332,10.584,6.0,-4,21.16995637504562,,,2662.044239620617,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-13 06:00:00,8,5,1.1428571428571428,0.0,0.0,0.15133333333333335,10.143,6.0,-4,21.234216682355544,,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-13 06:30:00,8,5,0.0,0.0,0.0,0.2512,13.0095,6.0,-4,21.395766814856596,,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-13 07:00:00,8,5,0.0,0.0,0.0,0.072,11.025,6.0,-4,21.26365986740562,,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 07:30:00,8,5,0.0,0.0,0.0,0.24919999999999998,12.789,6.0,-4,21.11874760887271,,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 08:00:00,8,5,0.0,0.0,0.0,0.18573333333333328,12.1275,6.0,-4,20.987816005758493,,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 08:30:00,8,5,0.0,0.0,0.0,0.15413333333333332,12.1695,6.0,-4,20.85273733977562,,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 09:00:00,8,5,0.0,0.0,0.0,0.11893333333333334,12.306,6.0,-4,20.71667766222402,,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
