time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 09:30:00,8,5,0.0,0.0,0.0,0.16906666666666667,13.23,6.0,-4,20.57937472368684,,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 10:00:00,8,5,0.0,0.5418518518518518,0.0,0.14166666666666666,13.671,6.0,-4,20.44872542457638,,,0.0,0.0,0.0,487.6666666666667,48.33734804210225,optimal
2021-02-13 10:30:00,8,5,0.0,0.1548148148148148,0.0,0.2912666666666667,13.9335,6.0,-4,20.328309539612285,,,0.0,0.0,0.0,139.33333333333331,48.289010694060146,optimal
2021-02-13 11:00:00,8,5,0.0,0.0,0.0,0.0998,13.293,6.0,-4,20.220672152372646,,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 11:30:00,8,5,0.0,0.3096296296296296,0.0,1.0523333333333333,12.1065,6.0,-4,20.09987623665753,,,0.0,0.0,0.0,278.66666666666663,48.192480961682705,optimal
2021-02-13 12:00:00,8,5,0.29794436354777604,0.0,0.0,0.42260000000000003,11.571,6.0,-4,20.0,,,1042.8052724172162,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 12:30:00,8,5,1.1428571428571428,0.774074074074074,0.0,2.0793000000000004,11.025,6.0,-4,20.0,,,4000.0,0.0,0.0,696.6666666666666,48.096144192240295,optimal
2021-02-13 13:00:00,8,5,1.1428571428571428,0.387037037037037,0.0,0.6283,10.8465,6.0,-4,20.297095761314065,,,4000.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-13 13:30:00,8,5,1.1428571428571428,0.6966666666666667,0.0,1.3325666666666667,11.2455,6.0,-4,20.52409317887129,,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-13 14:00:00,8,5,0.0,0.1548148148148148,0.0,1.0077,23.8665,6.0,-4,20.75335811637888,,,0.0,0.0,0.0,139.33333333333331,47.296181221856784,optimal
2021-02-13 14:30:00,8,5,0.0,0.0,0.0,1.1896666666666667,27.4575,6.0,-4,20.66092027123004,,,0.0,0.0,0.0,0.0,46.59306626249171,optimal
2021-02-13 15:00:00,8,5,0.0,0.23222222222222222,0.0,0.6717333333333333,27.3735,6.0,-4,20.635107542308862,,,0.0,0.0,0.0,209.0,45.89065441808601,optimal
2021-02-13 15:30:00,8,5,0.0,0.0,0.0,0.38826666666666665,30.4605,6.0,-4,20.558369130830293,,,0.0,0.0,0.0,0.0,45.18894498552471,optimal
2021-02-13 16:00:00,8,5,0.0,0.0,0.0,0.16906666666666667,30.0195,6.0,-4,20.457320163122994,,,0.0,0.0,0.0,0.0,44.48793726239597,optimal
2021-02-13 16:30:00,8,5,0.0,0.0,0.0,0.16,26.9325,6.0,-4,20.315075624261162,,,0.0,0.0,0.0,0.0,43.78763054699036,optimal
2021-02-13 17:00:00,8,5,0.0,0.0,0.0,0.19140000000000001,14.595,6.0,-4,20.173216906426454,,,0.0,0.0,0.0,0.0,43.088024138300156,optimal
2021-02-13 17:30:00,8,5,0.11816985674741604,0.1548148148148148,0.0,0.40943333333333326,12.4845,6.0,-4,20.038990281835183,,,413.5944986159561,0.0,0.0,139.33333333333331,42.38911733601864,optimal
2021-02-13 18:00:00,8,5,0.2974210725999573,0.1548148148148148,0.0,0.35846666666666666,12.1275,6.0,-4,20.0,,,1040.9737540998506,0.0,0.0,139.33333333333331,41.69090944053941,optimal
2021-02-13 18:30:00,8,5,0.5329437246075542,0.0774074074074074,0.0,0.4224666666666666,12.1275,6.0,-4,20.0,,,1865.3030361264398,0.0,0.0,69.66666666666666,40.99339975295565,optimal
2021-02-13 19:00:00,8,5,0.0,0.5418518518518518,0.0,0.6534666666666668,12.789,6.0,-4,20.06297572662121,,,0.0,0.0,0.0,487.6666666666667,40.29658757505948,optimal
2021-02-13 19:30:00,8,5,0.16683778288972817,0.0,0.0,0.8698333333333333,11.907,6.0,-4,20.0,,,583.9322401140486,0.0,0.0,0.0,40.25629098748443,optimal
2021-02-13 20:00:00,8,5,0.1057032808917501,0.46444444444444444,0.0,2.429,11.025,6.0,-4,20.0,,,369.96148312112535,0.0,0.0,418.0,40.21603469649694,optimal
2021-02-13 20:30:00,8,5,0.0,0.0,0.0,3.177033333333333,8.2005,6.0,-4,20.0,,,0.0,0.0,0.0,0.0,40.17581866180044,optimal
2021-02-13 21:00:00,8,5,0.0,0.1548148148148148,0.0,1.6479333333333335,9.5655,6.0,-4,19.979965332388296,,,0.0,0.0,0.0,139.33333333333331,40.13564284313864,optimal
2021-02-13 21:30:00,8,5,0.0,0.23222222222222222,0.0,0.2926,7.056,6.0,-4,19.95649599674439,,,0.0,0.0,0.0,209.0,40.0955072002955,optimal
2021-02-13 22:00:00,8,5,0.0,0.3096296296296296,0.0,0.4718333333333333,9.3975,6.0,-4,19.882271121250994,,,0.0,0.0,0.0,278.66666666666663,40.0554116930952,optimal
2021-02-13 22:30:00,8,5,0.0,0.6192592592592592,0.0,0.3514,10.059,6.0,-4,19.827029485839205,,,0.0,0.0,0.0,557.3333333333333,40.015356281402106,optimal
2021-02-13 23:00:00,8,5,0.0,0.0,0.0,0.3506,9.261,6.0,-4,19.749315426907557,,,0.0,0.0,0.0,0.0,39.975340925120705,optimal
2021-02-13 23:30:00,8,5,0.0,0.0,0.0,0.26480000000000004,8.1585,6.0,-4,19.671985757119437,,,0.0,0.0,0.0,0.0,39.93536558419559,optimal
2021-02-07 00:00:00,9,5,0.0,0.0,0.0,0.0713,6.678,6.0,3,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,9,5,0.0,0.0,0.0,0.18596666666666667,7.938,6.0,3,20.890739745831805,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,9,5,0.0,0.0,0.0,0.11766666666666668,5.292,6.0,3,20.794571847452175,,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,9,5,0.0,0.0,0.0,0.16643333333333335,9.261,6.0,3,20.68285096540677,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,9,5,0.0,0.0,0.0,0.24209999999999998,10.3635,6.0,3,20.575244151785526,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,9,5,0.0,0.0,0.0,0.067,8.274,6.0,3,20.47373509888865,,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,9,5,0.0,0.0,0.0,0.1854333333333333,7.7175,6.0,3,20.359124440792794,,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,9,5,0.0,0.0,0.0,0.11163333333333333,6.615,6.0,3,20.253492398457745,,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,9,5,0.0,0.0,0.0,0.143,6.174,6.0,3,20.142750063569625,,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,9,5,1.1428571428571428,0.0,0.0,0.2037333333333333,3.906,6.0,3,20.034811419481766,,,4000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,9,5,1.1428571428571428,0.0,0.0,0.067,2.3415,6.0,3,20.231781270778654,,,4000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,9,5,1.1428571428571428,0.0,0.0,0.17846666666666666,2.205,6.0,3,20.41703696031803,,,4000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,9,5,1.1428571428571428,0.387037037037037,1.4069847195573828,0.8314666666666667,0.882,6.0,3,20.60925339703693,,,4000.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-07 06:30:00,9,5,1.1428571428571428,0.387037037037037,0.0,3.165966666666667,1.5435,6.0,3,20.80600851667935,,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-07 07:00:00,9,5,1.1428571428571428,0.6192592592592592,0.0,1.2452333333333332,1.5435,6.0,3,21.018865164715987,,,4000.0,0.0,0.0,557.3333333333333,47.712484232084805,optimal
2021-02-07 07:30:00,9,5,1.1428571428571428,2.941481481481482,0.0,2.1326666666666667,5.0715,6.0,3,21.256109245046638,,,4000.0,0.0,0.0,2647.3333333333335,47.425255979937525,optimal
2021-02-07 08:00:00,9,5,1.1428571428571428,0.23222222222222222,0.0,1.4393,5.376,6.0,3,21.4704579020213,,,4000.0,0.0,0.0,209.0,47.13831495604239,optimal
2021-02-07 08:30:00,9,5,1.1428571428571428,0.46444444444444444,0.0,0.2094333333333333,5.0715,6.0,3,21.703419493084233,,,4000.0,0.0,0.0,418.0,46.851660873171156,optimal
2021-02-07 09:00:00,9,5,0.8033302739109077,0.3096296296296296,0.0,0.1388,5.5125,6.0,3,21.900558530314072,,,2811.655958688177,0.0,0.0,278.66666666666663,46.56529344438279,optimal
2021-02-07 09:30:00,9,5,0.398411475413652,0.5418518518518518,0.0,2.0913666666666666,9.261,6.0,3,22.0,,,1394.440163947782,0.0,0.0,487.6666666666667,46.279212383023214,optimal
2021-02-07 10:00:00,9,5,0.0,0.0,0.0,0.6362000000000001,11.7075,6.0,3,22.0,,,0.0,0.0,0.0,0.0,45.993417402725,optimal
2021-02-07 10:30:00,9,5,0.0,0.0,0.0,0.14786666666666667,12.348,6.0,3,21.884146989966474,,,0.0,0.0,0.0,0.0,45.70790821740708,optimal
2021-02-07 11:00:00,9,5,0.0,0.0774074074074074,0.0,0.26,12.348,6.0,3,21.759669468986694,,,0.0,0.0,0.0,69.66666666666666,45.42268454127448,optimal
2021-02-07 11:30:00,9,5,0.0,0.0,0.0,2.3056666666666663,12.1275,6.0,3,21.640450348993095,,,0.0,0.0,0.0,0.0,45.13774608881801,optimal
2021-02-07 12:00:00,9,5,0.0,0.0,0.0,0.08073333333333334,12.5265,6.0,3,21.532068309668624,,,0.0,0.0,0.0,0.0,44.853092574814,optimal
2021-02-07 12:30:00,9,5,0.0,0.0,0.0,0.2366,11.7495,6.0,3,21.385703324722762,,,0.0,0.0,0.0,0.0,44.568723714323994,optimal
2021-02-07 13:00:00,9,5,0.0,0.0,0.0,0.17880000000000001,13.23,6.0,3,21.252106544916447,,,0.0,0.0,0.0,0.0,44.28463922269447,optimal
2021-02-07 13:30:00,9,5,0.0,0.0,0.0,0.1082,14.3325,6.0,3,21.115181303404622,,,0.0,0.0,0.0,0.0,44.000838815556584,optimal
2021-02-07 14:00:00,9,5,0.0,0.0,0.0,0.2437,14.994,6.0,3,20.974368238468884,,,0.0,0.0,0.0,0.0,43.717322208825834,optimal
2021-02-07 14:30:00,9,5,0.0,0.46444444444444444,0.0,1.3111666666666668,14.8155,6.0,3,20.845130886180215,,,0.0,0.0,0.0,418.0,43.43408911870181,optimal
2021-02-07 15:00:00,9,5,0.0,0.0,0.0,1.3288,14.112,6.0,3,20.726683637393897,,,0.0,0.0,0.0,0.0,43.151139261667915,optimal
2021-02-07 15:30:00,9,5,0.0,0.0,0.0,2.6819,14.007,6.0,3,20.60827467132857,,,0.0,0.0,0.0,0.0,42.868472354491054,optimal
2021-02-07 16:00:00,9,5,0.0,0.0,0.0,0.2477666666666667,13.23,6.0,3,20.53364543665461,,,0.0,0.0,0.0,0.0,42.58608811422137,optimal
2021-02-07 16:30:00,9,5,0.7508837356810057,0.0,0.0,0.27393333333333336,11.382,6.0,3,20.431816799100545,,,2628.0930748835203,0.0,0.0,0.0,42.303986258191955,optimal
2021-02-07 17:00:00,9,5,0.0,0.0774074074074074,0.0,0.4956666666666667,11.7495,6.0,3,20.522712846703804,,,0.0,0.0,0.0,69.66666666666666,42.02216650401857,optimal
2021-02-07 17:30:00,9,5,0.0,0.0,0.0,2.091333333333333,24.3285,6.0,3,20.41354981924484,,,0.0,0.0,0.0,0.0,41.74062856959936,optimal
2021-02-07 18:00:00,9,5,0.0,0.0,0.0,0.8274,28.917,6.0,3,20.3095736206483,,,0.0,0.0,0.0,0.0,41.459372173114566,optimal
2021-02-07 18:30:00,9,5,0.0,0.23222222222222222,0.0,1.7463333333333333,31.3635,6.0,3,20.211711977762793,,,0.0,0.0,0.0,209.0,41.17839703302626,optimal
2021-02-07 19:00:00,9,5,0.0,0.5418518518518518,0.0,2.0786,33.306,6.0,3,20.13981953028635,,,0.0,0.0,0.0,487.6666666666667,40.897702868078035,optimal
2021-02-07 19:30:00,9,5,0.0,0.0,0.0,1.0893333333333333,31.3425,6.0,3,20.101782552170736,,,0.0,0.0,0.0,0.0,40.61728939729476,optimal
2021-02-07 20:00:00,9,5,0.0,1.6255555555555554,0.0,0.463,28.2555,6.0,3,20.06287878020504,,,0.0,0.0,0.0,1463.0,40.33715633998227,optimal
2021-02-07 20:30:00,9,5,0.0,0.23222222222222222,0.0,0.5007,15.6975,6.0,3,20.0,,,0.0,0.0,0.0,209.0,40.0573034157271,optimal
2021-02-07 21:00:00,9,5,0.0,0.0,0.0,0.2576666666666667,12.5475,6.0,3,19.930545752155894,,,0.0,0.0,0.0,0.0,39.777730344396176,optimal
2021-02-07 21:30:00,9,5,0.0,0.0,0.0,0.34826666666666667,12.0855,6.0,3,19.835083376376176,,,0.0,0.0,0.0,0.0,39.73795261405178,optimal
2021-02-07 22:00:00,9,5,0.0,0.23222222222222222,0.0,0.26053333333333334,11.907,6.0,3,19.750435512294974,,,0.0,0.0,0.0,209.0,39.698214661437724,optimal
2021-02-07 22:30:00,9,5,0.0,5.172362962962962,0.0,0.5055666666666666,12.5685,6.0,3,19.66672584529597,,,0.0,0.0,0.0,4655.126666666666,39.65851644677629,optimal
2021-02-07 23:00:00,9,5,0.0,2.568377777777778,0.0,2.7159666666666666,13.146,6.0,3,19.617187671612854,,,0.0,0.0,0.0,2311.5400000000004,39.61885793032951,optimal
2021-02-07 23:30:00,9,5,0.0,0.0774074074074074,0.0,0.43273333333333336,10.584,6.0,3,19.573884064138934,,,0.0,0.0,0.0,69.66666666666666,39.57923907239918,optimal
2021-02-08 00:00:00,9,5,0.0,0.0,0.0,0.08683333333333333,11.2665,6.0,4,19.573884064138934,,,0.0,0.0,0.0,0.0,39.53965983332678,optimal
2021-02-08 00:30:00,9,5,0.0,0.0,0.0,0.062,10.143,6.0,4,19.465129150869476,,,0.0,0.0,0.0,0.0,39.50012017349346,optimal
2021-02-08 01:00:00,9,5,0.0,0.0,0.0,0.062,11.2455,6.0,4,19.350186314228257,,,0.0,0.0,0.0,0.0,39.460620053319964,optimal
2021-02-08 01:30:00,9,5,0.0,0.0,0.0,0.062,11.025,6.0,4,19.236103910252147,,,0.0,0.0,0.0,0.0,39.421159433266645,optimal
2021-02-08 02:00:00,9,5,1.1428571428571428,0.0,3.0,0.062,5.9745,6.0,4,19.12250121075568,,,4000.0,0.0,0.0,0.0,40.806738273833375,optimal
2021-02-08 02:30:00,9,5,1.1428571428571428,0.0,0.0,0.062,7.938,6.0,4,19.308926916806428,,,4000.0,0.0,0.0,0.0,40.76593153555954,optimal
2021-02-08 03:00:00,9,5,1.1428571428571428,0.0,0.0,0.062,8.6835,6.0,4,19.494331374928407,,,4000.0,0.0,0.0,0.0,40.72516560402398,optimal
2021-02-08 03:30:00,9,5,1.1428571428571428,0.0,0.0,0.062,7.665,6.0,4,19.678722229922307,,,4000.0,0.0,0.0,0.0,40.684440438419955,optimal
2021-02-08 04:00:00,9,5,1.1428571428571428,0.0,3.0,0.062,6.7725,6.0,4,19.86135849494842,,,4000.0,0.0,0.0,0.0,42.06875599798153,optimal
2021-02-08 04:30:00,9,5,1.1428571428571428,0.0,3.0,0.062,5.5755,6.0,4,20.042253304418296,,,4000.0,0.0,0.0,0.0,43.45168724198355,optimal
2021-02-08 05:00:00,9,5,1.1428571428571428,0.0,3.0,0.062,5.0925,6.0,4,20.221045407215964,,,4000.0,0.0,0.0,0.0,44.83323555474156,optimal
2021-02-08 05:30:00,9,5,1.1428571428571428,0.0,3.0,0.062,4.1895,6.0,4,20.397750543665563,,,4000.0,0.0,0.0,0.0,46.21340231918682,optimal
2021-02-08 06:00:00,9,5,1.1428571428571428,0.5418518518518518,1.0579554714657708,0.14366666666666666,7.056,6.0,4,20.572758623469877,,,4000.0,0.0,0.0,487.6666666666667,46.66971776581387,optimal
2021-02-08 06:30:00,9,5,1.1428571428571428,0.8514814814814814,3.0,0.6716333333333333,5.271,6.0,4,20.753770859189057,,,4000.0,0.0,0.0,766.3333333333333,48.048048048048045,optimal
2021-02-08 07:00:00,9,5,1.1428571428571428,0.46444444444444444,0.0,2.0023,7.938,6.0,4,20.99308657200828,,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-08 07:30:00,9,5,1.1428571428571428,0.8514814814814814,0.0,0.06043333333333333,7.938,6.0,4,21.277794961068825,,,4000.0,0.0,0.0,766.3333333333333,47.64142184360094,optimal
2021-02-08 08:00:00,9,5,0.0,0.23222222222222222,0.0,0.1916,11.907,6.0,4,21.47577872164893,,,0.0,0.0,0.0,209.0,47.28320226535828,optimal
2021-02-08 08:30:00,9,5,0.2488902840086819,0.23222222222222222,0.0,0.6447999999999999,11.025,6.0,4,21.39245085036029,,,871.1159940303867,0.0,0.0,209.0,46.92534090669386,optimal
2021-02-08 09:00:00,9,5,0.0,0.46444444444444444,0.0,0.9362,11.2875,6.0,4,21.35281338953529,,,0.0,0.0,0.0,418.0,46.567837409388105,optimal
2021-02-08 09:30:00,9,5,0.0,0.0,0.0,0.11433333333333331,12.936,6.0,4,21.29096389693144,,,0.0,0.0,0.0,0.0,46.21069141557965,optimal
2021-02-08 10:00:00,9,5,0.0,0.0,0.0,0.3358333333333333,13.0095,6.0,4,21.160781754945454,,,0.0,0.0,0.0,0.0,45.85390256776501,optimal
2021-02-08 10:30:00,9,5,0.0,0.0,0.0,0.444,13.671,6.0,4,21.050133430366216,,,0.0,0.0,0.0,0.0,45.49747050879819,optimal
2021-02-08 11:00:00,9,5,0.0,0.1548148148148148,0.0,1.309,13.188,6.0,4,20.96039633521893,,,0.0,0.0,0.0,139.33333333333331,45.14139488189033,optimal
2021-02-08 11:30:00,9,5,0.0,0.3096296296296296,0.0,1.4673333333333332,13.8495,6.0,4,20.86349317047117,,,0.0,0.0,0.0,278.66666666666663,44.78567533060938,optimal
2021-02-08 12:00:00,9,5,0.0,0.0,0.0,0.7622666666666666,13.23,6.0,4,20.772697047883636,,,0.0,0.0,0.0,0.0,44.43031149887971,optimal
2021-02-08 12:30:00,9,5,0.0,0.0,0.0,0.353,13.3665,6.0,4,20.70421795825317,,,0.0,0.0,0.0,0.0,44.07530303098177,optimal
2021-02-08 13:00:00,9,5,0.0,0.1548148148148148,0.0,1.6198,13.0515,6.0,4,20.613879309257754,,,0.0,0.0,0.0,139.33333333333331,43.72064957155173,optimal
2021-02-08 13:30:00,9,5,0.0,0.0,0.0,0.144,13.5345,6.0,4,20.51101003684466,,,0.0,0.0,0.0,0.0,43.36635076558112,optimal
2021-02-08 14:00:00,9,5,0.0,0.0,0.0,0.15580000000000002,14.154,6.0,4,20.371941764302527,,,0.0,0.0,0.0,0.0,43.012406258416476,optimal
2021-02-08 14:30:00,9,5,0.0,0.0,0.0,0.1676,14.112,6.0,4,20.23483983168123,,,0.0,0.0,0.0,0.0,42.658815695758996,optimal
2021-02-08 15:00:00,9,5,0.0,0.0,0.0,1.9032,14.2485,6.0,4,20.097818083280007,,,0.0,0.0,0.0,0.0,42.305578723664176,optimal
2021-02-08 15:30:00,9,5,0.0,0.0774074074074074,0.0,2.806,12.789,6.0,4,20.07386504167373,,,0.0,0.0,0.0,69.66666666666666,41.95269498854145,optimal
2021-02-08 16:00:00,9,5,0.0,0.3096296296296296,0.0,1.3900333333333332,13.0095,6.0,4,20.053115133637696,,,0.0,0.0,0.0,278.66666666666663,41.600164137153854,optimal
2021-02-08 16:30:00,9,5,0.981668364007155,0.5418518518518518,0.0,0.5001,12.1275,6.0,4,20.0,,,3435.8392740250424,0.0,0.0,487.6666666666667,41.24798581661764,optimal
2021-02-08 17:00:00,9,5,0.0,0.1548148148148148,0.0,2.3546666666666667,12.348,6.0,4,20.20411601741911,,,0.0,0.0,0.0,139.33333333333331,40.896159674401964,optimal
2021-02-08 17:30:00,9,5,0.0,3.0188888888888883,0.0,1.8360999999999998,12.348,6.0,4,20.186935547104284,,,0.0,0.0,0.0,2716.9999999999995,40.5446853583285,optimal
2021-02-08 18:00:00,9,5,0.0,0.46444444444444444,0.0,1.892733333333333,25.389,6.0,4,20.177497419529132,,,0.0,0.0,0.0,418.0,40.19356251657111,optimal
2021-02-08 18:30:00,9,5,0.0,4.644444444444443,0.0,0.9705333333333331,29.1375,6.0,4,20.14998217843654,,,0.0,0.0,0.0,4179.999999999999,39.84279079765548,optimal
2021-02-08 19:00:00,9,5,0.0,0.0,0.0,0.426,30.597,6.0,4,20.13621351834684,,,0.0,0.0,0.0,0.0,39.492369850458765,optimal
2021-02-08 19:30:00,9,5,0.0,0.0774074074074074,0.0,0.4616,33.684,6.0,4,20.085445226876626,,,0.0,0.0,0.0,69.66666666666666,39.14229932420925,optimal
2021-02-08 20:00:00,9,5,0.0,0.0,0.0,0.9196666666666666,32.445,6.0,4,20.03865106231796,,,0.0,0.0,0.0,0.0,39.103157024885036,optimal
2021-02-08 20:30:00,9,5,0.0,1.9351851851851851,0.0,3.9298,28.917,6.0,4,20.0,,,0.0,0.0,0.0,1741.6666666666667,39.06405386786015,optimal
2021-02-08 21:00:00,9,5,0.0,0.8514814814814814,0.0,3.6151,15.876,6.0,4,20.010465100305925,,,0.0,0.0,0.0,766.3333333333333,39.02498981399229,optimal
2021-02-08 21:30:00,9,5,0.0,0.1548148148148148,0.0,0.343,12.348,6.0,4,20.004266456710365,,,0.0,0.0,0.0,139.33333333333331,38.985964824178296,optimal
2021-02-08 22:00:00,9,5,0.0,0.0,0.0,0.3697,12.1275,6.0,4,19.958895370521837,,,0.0,0.0,0.0,0.0,38.94697885935412,optimal
2021-02-08 22:30:00,9,5,0.0,0.0,0.0,0.41483333333333333,12.348,6.0,4,19.919717212240357,,,0.0,0.0,0.0,0.0,38.90803188049476,optimal
2021-02-08 23:00:00,9,5,0.0,0.0,0.0,0.3857,12.1275,6.0,4,19.873703140235833,,,0.0,0.0,0.0,0.0,38.869123848614265,optimal
2021-02-08 23:30:00,9,5,0.0,0.0,0.0,0.5832999999999999,12.1275,6.0,4,19.83027032807291,,,0.0,0.0,0.0,0.0,38.83025472476565,optimal
2021-02-09 00:00:00,9,5,1.1428571428571428,0.0,0.0,0.058,12.1275,6.0,-2,19.83027032807291,,,4000.0,0.0,0.0,0.0,38.79142447004089,optimal
2021-02-09 00:30:00,9,5,1.1428571428571428,0.0,0.0,0.19733333333333328,11.823,6.0,-2,20.005169618464944,,,4000.0,0.0,0.0,0.0,38.752633045570846,optimal
2021-02-09 01:00:00,9,5,1.1428571428571428,0.0,0.0,0.058,11.7705,6.0,-2,20.189568349565047,,,4000.0,0.0,0.0,0.0,38.71388041252528,optimal
2021-02-09 01:30:00,9,5,1.1428571428571428,0.0,3.0,0.191,11.13,6.0,-2,20.36252660131379,,,4000.0,0.0,0.0,0.0,40.10016653211275,optimal
2021-02-09 02:00:00,9,5,1.1428571428571428,0.0,2.788821969857039,0.06433333333333333,11.6865,6.0,-2,20.543401671140142,,,4000.0,0.0,0.0,0.0,41.38475680126273,optimal
2021-02-09 02:30:00,9,5,1.1428571428571428,0.0,3.0,0.10233333333333332,10.7205,6.0,-2,20.71268835947981,,,4000.0,0.0,0.0,0.0,42.768372044461465,optimal
2021-02-09 03:00:00,9,5,1.1428571428571428,0.0,3.0,0.153,11.424,6.0,-2,20.883927844966117,,,4000.0,0.0,0.0,0.0,44.15060367241699,optimal
2021-02-09 03:30:00,9,5,1.1428571428571428,0.0,3.0,0.058,10.689,6.0,-2,21.058054091717317,,,4000.0,0.0,0.0,0.0,45.531453068744575,optimal
2021-02-09 04:00:00,9,5,1.1428571428571428,0.0,3.0,0.19733333333333328,11.361,6.0,-2,21.22451108141644,,,4000.0,0.0,0.0,0.0,46.910921615675825,optimal
2021-02-09 04:30:00,9,5,1.1428571428571428,0.0,3.0,0.058,11.571,6.0,-2,21.40090499593321,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:00:00,9,5,0.0,0.0,0.0,0.058,14.3745,6.0,-2,21.564795491487327,,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:30:00,9,5,0.3812283817319067,0.0,0.0,0.16566666666666666,13.23,6.0,-2,21.427158278299814,,,1334.2993360616736,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:00:00,9,5,0.0,0.0,0.0,0.08966666666666667,13.9755,6.0,-2,21.39853743735388,,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,9,5,0.0,0.0,0.0,0.12766666666666668,14.994,6.0,-2,21.264516245064893,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,9,5,0.0,0.0774074074074074,0.0,0.12566666666666668,13.671,6.0,-2,21.133969760697322,,,0.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-09 07:30:00,9,5,0.0,0.774074074074074,0.0,0.11170000000000001,15.981,6.0,-2,21.018229997882198,,,0.0,0.0,0.0,696.6666666666666,48.0,optimal
