time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 08:00:00,9,5,0.0,0.0774074074074074,0.0,0.4363333333333333,15.6345,6.0,-2,20.90955018327163,,,0.0,0.0,0.0,69.66666666666666,47.86878803851294,optimal
2021-02-09 08:30:00,9,5,0.0,0.5418518518518518,0.0,0.31139999999999995,16.5375,6.0,-2,20.818631395257896,,,0.0,0.0,0.0,487.6666666666667,47.737707288987366,optimal
2021-02-09 09:00:00,9,5,0.0,0.23222222222222222,0.0,0.35133333333333333,14.7735,6.0,-2,20.720135084370074,,,0.0,0.0,0.0,209.0,47.60675762021132,optimal
2021-02-09 09:30:00,9,5,0.0,2.4770370370370367,0.0,0.5782999999999999,15.2145,6.0,-2,20.62242056892708,,,0.0,0.0,0.0,2229.333333333333,47.47593890110405,optimal
2021-02-09 10:00:00,9,5,0.0,0.0,0.0,0.068,14.553,6.0,-2,20.551245526620878,,,0.0,0.0,0.0,0.0,47.34525100071589,optimal
2021-02-09 10:30:00,9,5,0.0,0.0,0.0,0.087,14.3325,6.0,-2,20.406815151855863,,,0.0,0.0,0.0,0.0,47.21469378822812,optimal
2021-02-09 11:00:00,9,5,0.0,0.0,0.0,0.1883333333333333,14.595,6.0,-2,20.266760255342,,,0.0,0.0,0.0,0.0,47.08426713295283,optimal
2021-02-09 11:30:00,9,5,0.0,0.0,0.0,0.068,14.994,6.0,-2,20.13721387426223,,,0.0,0.0,0.0,0.0,46.95397090433282,optimal
2021-02-09 12:00:00,9,5,0.47834445227371086,0.0,0.0,0.2073333333333333,14.3325,6.0,-2,20.0,,,1674.205582957988,0.0,0.0,0.0,46.82380497194143,optimal
2021-02-09 12:30:00,9,5,0.5195819631794841,0.0,0.0,0.068,13.8915,6.0,-2,20.0,,,1818.5368711281942,0.0,0.0,0.0,46.693769205482425,optimal
2021-02-09 13:00:00,9,5,0.8290998565495329,0.0,0.0,0.068,13.8915,6.0,-2,20.0,,,2901.849497923365,0.0,0.0,0.0,46.56386347478988,optimal
2021-02-09 13:30:00,9,5,1.1428571428571428,0.0,0.0,0.2073333333333333,13.4715,6.0,-2,20.08075290892251,,,4000.0,0.0,0.0,0.0,46.43408764982804,optimal
2021-02-09 14:00:00,9,5,1.1428571428571428,0.0,0.0,0.068,13.23,6.0,-2,20.253199814830456,,,4000.0,0.0,0.0,0.0,46.30444160069115,optimal
2021-02-09 14:30:00,9,5,1.1428571428571428,0.0,0.0,0.07433333333333333,13.8915,6.0,-2,20.413547134005757,,,4000.0,0.0,0.0,0.0,46.1749251976034,optimal
2021-02-09 15:00:00,9,5,0.0,0.0,0.0,0.38389999999999996,26.9325,6.0,-2,20.572794138099503,,,0.0,0.0,0.0,0.0,46.04553831091874,optimal
2021-02-09 15:30:00,9,5,0.0,0.0774074074074074,0.0,0.8303333333333334,30.303,6.0,-2,20.46249279093829,,,0.0,0.0,0.0,69.66666666666666,45.91628081112076,optimal
2021-02-09 16:00:00,9,5,0.0,0.387037037037037,0.0,0.7427999999999999,32.886,6.0,-2,20.403284502308345,,,0.0,0.0,0.0,348.3333333333333,45.78715256882258,optimal
2021-02-09 16:30:00,9,5,0.0,0.23222222222222222,0.0,1.4487999999999999,34.9965,6.0,-2,20.34275955517172,,,0.0,0.0,0.0,209.0,45.6581534547667,optimal
2021-02-09 17:00:00,9,5,0.0,0.46444444444444444,0.0,0.3,33.327,6.0,-2,20.33701928558351,,,0.0,0.0,0.0,418.0,45.52928333982487,optimal
2021-02-09 17:30:00,9,5,0.0,0.0,0.0,0.4196333333333333,31.122,6.0,-2,20.24740021465963,,,0.0,0.0,0.0,0.0,45.40054209499799,optimal
2021-02-09 18:00:00,9,5,0.0,0.0,0.0,0.23483333333333328,17.9025,6.0,-2,20.15893659169227,,,0.0,0.0,0.0,0.0,45.27192959141593,optimal
2021-02-09 18:30:00,9,5,0.0,0.0,0.0,0.5563333333333333,15.6555,6.0,-2,20.06580845073154,,,0.0,0.0,0.0,0.0,45.14344570033746,optimal
2021-02-09 19:00:00,9,5,0.51719466400826,0.0,0.0,0.13133333333333333,14.553,6.0,-2,20.0,,,1810.1813240289102,0.0,0.0,0.0,45.01509029315006,optimal
2021-02-09 19:30:00,9,5,0.37450894972254384,0.0,0.0,0.42173333333333335,14.3325,6.0,-2,20.0,,,1310.7813240289033,0.0,0.0,0.0,44.88686324136985,optimal
2021-02-09 20:00:00,9,5,0.35076609257968727,0.0,0.0,0.5211666666666667,13.335,6.0,-2,20.0,,,1227.6813240289055,0.0,0.0,0.0,44.75876441664143,optimal
2021-02-09 20:30:00,9,5,0.0,0.1548148148148148,0.0,1.7165333333333332,12.1275,6.0,-2,20.0,,,0.0,0.0,0.0,139.33333333333331,44.630793690737725,optimal
2021-02-09 21:00:00,9,5,0.0,2.012592592592592,0.0,0.8598333333333333,12.2955,6.0,-2,19.932455658598226,,,0.0,0.0,0.0,1811.333333333333,44.50295093555993,optimal
2021-02-09 21:30:00,9,5,0.0,0.0,0.0,0.6065,11.6865,6.0,-2,19.862107689597604,,,0.0,0.0,0.0,0.0,44.37523602313731,optimal
2021-02-09 22:00:00,9,5,0.0,0.0774074074074074,0.0,0.3113,11.466,6.0,-2,19.793773718002576,,,0.0,0.0,0.0,69.66666666666666,44.24764882562712,optimal
2021-02-09 22:30:00,9,5,0.0,0.0,0.0,1.991266666666667,10.8045,6.0,-2,19.699560334233908,,,0.0,0.0,0.0,0.0,44.20340117680149,optimal
2021-02-09 23:00:00,9,5,0.0,2.4770370370370367,0.0,0.5650333333333333,10.584,6.0,-2,19.646838096164583,,,0.0,0.0,0.0,2229.333333333333,44.15919777562469,optimal
2021-02-09 23:30:00,9,5,0.0,0.0,0.0,0.2582,11.2455,6.0,-2,19.59762471545057,,,0.0,0.0,0.0,0.0,44.11503857784906,optimal
2021-02-10 00:00:00,9,5,0.0,0.0,0.0,0.054,12.789,6.0,3,19.59762471545057,,,0.0,0.0,0.0,0.0,44.07092353927121,optimal
2021-02-10 00:30:00,9,5,0.0,0.0,0.0,0.09079999999999999,11.907,6.0,3,19.472766762095205,,,0.0,0.0,0.0,0.0,44.02685261573194,optimal
2021-02-10 01:00:00,9,5,1.1290059292753787,0.0,0.0,0.15213333333333331,11.7075,6.0,3,19.350850770104863,,,3951.5207524638254,0.0,0.0,0.0,43.98282576311621,optimal
2021-02-10 01:30:00,9,5,1.1428571428571428,0.0,1.2109304334396294,0.06526666666666667,10.8045,6.0,3,19.52961374535113,,,4000.0,0.0,0.0,0.0,44.51403489323692,optimal
2021-02-10 02:00:00,9,5,1.1428571428571428,0.0,0.0,0.29033333333333333,11.508,6.0,3,19.703415212444476,,,4000.0,0.0,0.0,0.0,44.46952085834367,optimal
2021-02-10 02:30:00,9,5,1.1428571428571428,0.0,0.0,0.054,11.508,6.0,3,19.892021880775605,,,4000.0,0.0,0.0,0.0,44.42505133748532,optimal
2021-02-10 03:00:00,9,5,1.1428571428571428,0.0,0.0,0.16666666666666666,11.508,6.0,3,20.06151813992593,,,4000.0,0.0,0.0,0.0,44.38062628614784,optimal
2021-02-10 03:30:00,9,5,1.1428571428571428,0.0,0.0,0.06626666666666667,11.844,6.0,3,20.238182983006972,,,4000.0,0.0,0.0,0.0,44.33624565986169,optimal
2021-02-10 04:00:00,9,5,1.1428571428571428,0.0,0.0,0.2161,11.508,6.0,3,20.406006595745758,,,4000.0,0.0,0.0,0.0,44.29190941420182,optimal
2021-02-10 04:30:00,9,5,1.1428571428571428,0.0,0.0,0.1272333333333333,11.508,6.0,3,20.583794653464935,,,4000.0,0.0,0.0,0.0,44.24761750478761,optimal
2021-02-10 05:00:00,9,5,1.1428571428571428,0.0,3.0,0.054,10.4475,6.0,3,20.75284820743972,,,4000.0,0.0,0.0,0.0,45.628369887282815,optimal
2021-02-10 05:30:00,9,5,1.1428571428571428,0.0,3.0,0.2452666666666667,10.8675,6.0,3,20.914403392138222,,,4000.0,0.0,0.0,0.0,47.00774151739553,optimal
2021-02-10 06:00:00,9,5,1.1428571428571428,0.0,3.0,0.11033333333333331,10.542,6.0,3,21.088324233743606,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 06:30:00,9,5,1.1428571428571428,0.0,0.0,0.054,11.025,6.0,3,21.250089676698586,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 07:00:00,9,5,1.1428571428571428,0.0,0.0,0.09693333333333334,11.025,6.0,3,21.407922638985497,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 07:30:00,9,5,0.0,0.0,0.0,0.2586666666666667,14.553,6.0,3,21.569286447528544,,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 08:00:00,9,5,0.0,0.0,0.0,0.0584,13.0935,6.0,3,21.44162764634283,,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 08:30:00,9,5,0.0,0.0774074074074074,0.0,0.3645,15.6345,6.0,3,21.302023900877998,,,0.0,0.0,0.0,69.66666666666666,48.144288480721016,optimal
2021-02-10 09:00:00,9,5,0.0,0.6966666666666667,0.0,2.238366666666667,18.102,6.0,3,21.229847864877627,,,0.0,0.0,0.0,627.0,48.096144192240295,optimal
2021-02-10 09:30:00,9,5,0.0,0.0,0.0,0.4201333333333333,17.199,6.0,3,21.227063106991256,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 10:00:00,9,5,0.0,0.1548148148148148,0.0,1.5707666666666669,18.2805,6.0,3,21.1689742696448,,,0.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-10 10:30:00,9,5,0.0,0.46444444444444444,0.0,0.6236666666666666,17.4615,6.0,3,21.175785814388835,,,0.0,0.0,0.0,418.0,47.82855840102618,optimal
2021-02-10 11:00:00,9,5,0.0,0.8514814814814814,0.0,3.2732666666666668,18.3225,6.0,3,21.076603750314522,,,0.0,0.0,0.0,766.3333333333333,47.65728824365133,optimal
2021-02-10 11:30:00,9,5,0.0,0.387037037037037,0.0,4.557666666666667,17.094,6.0,3,21.022133965624654,,,0.0,0.0,0.0,348.3333333333333,47.48618935643386,optimal
2021-02-10 12:00:00,9,5,0.0,0.0,0.0,1.5114666666666667,17.094,6.0,3,21.03476993482887,,,0.0,0.0,0.0,0.0,47.31526156810361,optimal
2021-02-10 12:30:00,9,5,0.0,0.0,0.0,2.7476666666666665,17.094,6.0,3,20.947243574213232,,,0.0,0.0,0.0,0.0,47.14450470756169,optimal
2021-02-10 13:00:00,9,5,0.0,0.2740222222222222,0.0,0.8188666666666666,17.3565,6.0,3,20.85736490852633,,,0.0,0.0,0.0,246.62,46.97391860388031,optimal
2021-02-10 13:30:00,9,5,0.0,2.5126444444444447,0.0,3.7073333333333336,17.115,6.0,3,20.773752690284816,,,0.0,0.0,0.0,2261.38,46.803503086302605,optimal
2021-02-10 14:00:00,9,5,0.0,0.0,0.0,0.435,17.241,6.0,3,20.777360335657217,,,0.0,0.0,0.0,0.0,46.63325798424248,optimal
2021-02-10 14:30:00,9,5,0.0,0.0774074074074074,0.0,0.27726666666666666,17.094,6.0,3,20.688024233218187,,,0.0,0.0,0.0,69.66666666666666,46.463183127284424,optimal
2021-02-10 15:00:00,9,5,0.0,0.46444444444444444,0.0,1.2277333333333331,16.5165,6.0,3,20.61162304508802,,,0.0,0.0,0.0,418.0,46.29327834518332,optimal
2021-02-10 15:30:00,9,5,0.0,0.1548148148148148,0.0,1.5062666666666669,17.8185,6.0,3,20.545355481371022,,,0.0,0.0,0.0,139.33333333333331,46.123543467864316,optimal
2021-02-10 16:00:00,9,5,0.0,0.0,0.0,0.33543333333333336,17.094,6.0,3,20.502051513468444,,,0.0,0.0,0.0,0.0,45.95397832542263,optimal
2021-02-10 16:30:00,9,5,0.0,0.1548148148148148,0.0,3.0846666666666667,16.8945,6.0,3,20.445799651077003,,,0.0,0.0,0.0,139.33333333333331,45.78458274812339,optimal
2021-02-10 17:00:00,9,5,0.0,0.3096296296296296,0.0,2.3689666666666667,18.123,6.0,3,20.42416488026247,,,0.0,0.0,0.0,278.66666666666663,45.615356566401445,optimal
2021-02-10 17:30:00,9,5,0.0,0.1548148148148148,0.0,3.0639000000000003,31.647,6.0,3,20.356338947151208,,,0.0,0.0,0.0,139.33333333333331,45.446299610861224,optimal
2021-02-10 18:00:00,9,5,0.0,0.387037037037037,0.0,0.4544333333333333,34.9965,6.0,3,20.34618864563166,,,0.0,0.0,0.0,348.3333333333333,45.277411712276546,optimal
2021-02-10 18:30:00,9,5,0.0,0.23222222222222222,0.0,0.21806666666666663,34.9965,6.0,3,20.297690598545845,,,0.0,0.0,0.0,209.0,45.10869270159045,optimal
2021-02-10 19:00:00,9,5,0.0,0.0,0.0,2.6498000000000004,34.9965,6.0,3,20.211665452773794,,,0.0,0.0,0.0,0.0,44.94014240991504,optimal
2021-02-10 19:30:00,9,5,0.0,0.1548148148148148,0.0,2.9471666666666665,34.9965,6.0,3,20.176308230995662,,,0.0,0.0,0.0,139.33333333333331,44.77176066853131,optimal
2021-02-10 20:00:00,9,5,0.0,0.0774074074074074,0.0,0.6084666666666667,34.9965,6.0,3,20.095615105457778,,,0.0,0.0,0.0,69.66666666666666,44.603547308888956,optimal
2021-02-10 20:30:00,9,5,0.0,0.0,0.0,0.22690000000000002,27.741,6.0,3,20.0,,,0.0,0.0,0.0,0.0,44.43550216260625,optimal
2021-02-10 21:00:00,9,5,0.0,0.0,0.0,1.2047,19.026,6.0,3,19.92442192075014,,,0.0,0.0,0.0,0.0,44.26762506146982,optimal
2021-02-10 21:30:00,9,5,0.0,0.0,0.0,3.4206,18.7215,6.0,3,19.857160668377823,,,0.0,0.0,0.0,0.0,44.09991583743453,optimal
2021-02-10 22:00:00,9,5,0.0,7.121481481481481,0.0,0.6183333333333334,17.4195,6.0,3,19.827112498970248,,,0.0,0.0,0.0,6409.333333333333,43.932374322623275,optimal
2021-02-10 22:30:00,9,5,0.0,0.0774074074074074,0.0,2.2592,16.758,6.0,3,19.744155124474226,,,0.0,0.0,0.0,69.66666666666666,43.76500034932683,optimal
2021-02-10 23:00:00,9,5,0.0,0.1548148148148148,0.0,2.2519666666666667,14.217,6.0,3,19.660846967007917,,,0.0,0.0,0.0,139.33333333333331,43.59779375000369,optimal
2021-02-10 23:30:00,9,5,0.0,0.6966666666666667,0.0,0.6277999999999999,13.3665,6.0,3,19.573153186800372,,,0.0,0.0,0.0,627.0,43.554195956253686,optimal
2021-02-11 00:00:00,9,5,1.1428571428571428,0.0,0.0,0.1502666666666667,11.025,6.0,0,19.573153186800372,,,4000.0,0.0,0.0,0.0,43.51064176029743,optimal
2021-02-11 00:30:00,9,5,1.1428571428571428,0.0,0.0,0.056,12.0855,6.0,0,19.72432372305306,,,4000.0,0.0,0.0,0.0,43.46713111853713,optimal
2021-02-11 01:00:00,9,5,1.1428571428571428,0.0,0.0,0.17056666666666667,11.6865,6.0,0,19.867527544238055,,,4000.0,0.0,0.0,0.0,43.42366398741859,optimal
2021-02-11 01:30:00,9,5,1.1428571428571428,0.0,0.0,0.1659,11.2245,6.0,0,20.018987629569114,,,4000.0,0.0,0.0,0.0,43.380240323431174,optimal
2021-02-11 02:00:00,9,5,1.1428571428571428,0.0,0.0,0.084,11.025,6.0,0,20.168964445780887,,,4000.0,0.0,0.0,0.0,43.336860083107744,optimal
2021-02-11 02:30:00,9,5,1.1428571428571428,0.0,3.0,0.2524666666666667,10.7835,6.0,0,20.311685240741536,,,4000.0,0.0,0.0,0.0,44.71852322302463,optimal
2021-02-11 03:00:00,9,5,1.1428571428571428,0.0,0.0,0.056,11.025,6.0,0,20.465205233967083,,,4000.0,0.0,0.0,0.0,44.67380469980161,optimal
2021-02-11 03:30:00,9,5,1.1428571428571428,0.0,3.0,0.112,10.584,6.0,0,20.602114431314522,,,4000.0,0.0,0.0,0.0,46.0541308951018,optimal
2021-02-11 04:00:00,9,5,1.1428571428571428,0.0,1.9007260030928976,0.22446666666666668,11.025,6.0,0,20.74406392956268,,,4000.0,0.0,0.0,0.0,46.910921615675825,optimal
2021-02-11 04:30:00,9,5,1.1428571428571428,0.0,3.0,0.056,10.4265,6.0,0,20.895244678164236,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:00:00,9,5,1.1428571428571428,0.0,0.0,0.19856666666666664,12.789,6.0,0,21.03267758233187,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:30:00,9,5,1.1428571428571428,0.0,0.0,0.1379,12.684,6.0,0,21.17975824188449,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:00:00,9,5,1.1428571428571428,0.0,0.0,0.056,16.254,6.0,0,21.323066119523926,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,9,5,0.0,0.0,0.0,0.1603,17.64,6.0,0,21.46103933391349,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,9,5,0.0,0.387037037037037,0.0,0.17516666666666666,19.1625,6.0,0,21.30810968615793,,,0.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-11 07:30:00,9,5,0.0,0.0,0.0,0.0742,26.46,6.0,0,21.179541863724396,,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,9,5,0.0,0.0,0.0,1.7578333333333334,20.79,6.0,0,21.044785002237134,,,0.0,0.0,0.0,0.0,47.628909958965174,optimal
2021-02-11 08:30:00,9,5,0.0,0.7167925925925925,0.0,0.14233333333333334,29.106,6.0,0,20.934644958588933,,,0.0,0.0,0.0,645.1133333333333,47.258191007971384,optimal
2021-02-11 09:00:00,9,5,0.0,0.0,0.0,0.21819999999999998,19.1835,6.0,0,20.769386966306538,,,0.0,0.0,0.0,0.0,46.88784277592859,optimal
2021-02-11 09:30:00,9,5,0.0,0.0,0.0,0.2976666666666667,19.6665,6.0,0,20.602452872269772,,,0.0,0.0,0.0,0.0,46.517864892117835,optimal
2021-02-11 10:00:00,9,5,0.0,0.0,0.0,0.1743,19.404,6.0,0,20.454364044094472,,,0.0,0.0,0.0,0.0,46.148256986190894,optimal
2021-02-11 10:30:00,9,5,0.0,0.0,0.0,0.18806666666666663,19.047,6.0,0,20.309136597710047,,,0.0,0.0,0.0,0.0,45.77901868816988,optimal
2021-02-11 11:00:00,9,5,0.46119280730094675,0.0,0.0,0.1484,18.858,6.0,0,20.168623206717537,,,1614.1748255533137,0.0,0.0,0.0,45.41014962844688,optimal
2021-02-11 11:30:00,9,5,0.0,0.0,0.0,0.1288,19.2675,6.0,0,20.142582104999743,,,0.0,0.0,0.0,0.0,45.04164943778361,optimal
2021-02-11 12:00:00,9,5,0.5248898066653667,0.0,0.0,0.10640000000000001,18.963,6.0,0,20.0,,,1837.1143233287835,0.0,0.0,0.0,44.673517747311,optimal
2021-02-11 12:30:00,9,5,0.9623249876171233,0.0,0.0,0.17966666666666667,18.438,6.0,0,20.0,,,3368.1374566599316,0.0,0.0,0.0,44.305754188528866,optimal
2021-02-11 13:00:00,9,5,0.0,0.0,0.0,0.15680000000000002,18.7425,6.0,0,20.12500790534741,,,0.0,0.0,0.0,0.0,43.93835839330551,optimal
2021-02-11 13:30:00,9,5,1.1428571428571428,0.0,0.0,0.1211,15.2145,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,43.571329993877384,optimal
2021-02-11 14:00:00,9,5,0.0,0.753948148148148,0.0,0.3216333333333333,17.7765,6.0,0,20.17355523406646,,,0.0,0.0,0.0,678.5533333333332,43.204668622848686,optimal
2021-02-11 14:30:00,9,5,1.0250464502322063,0.0,0.0,0.2169333333333333,16.758,6.0,0,20.072272300619755,,,3587.6625758127225,0.0,0.0,0.0,42.83837391319101,optimal
2021-02-11 15:00:00,9,5,1.1428571428571428,0.0774074074074074,0.0,0.19053333333333333,16.422,6.0,0,20.23607574979104,,,4000.0,0.0,0.0,69.66666666666666,42.472445498243,optimal
2021-02-11 15:30:00,9,5,1.1428571428571428,0.3096296296296296,0.0,0.19313333333333332,16.758,6.0,0,20.429303573561334,,,4000.0,0.0,0.0,278.66666666666663,42.10688301170993,optimal
2021-02-11 16:00:00,9,5,0.0,0.0,0.0,1.1292666666666669,29.358,6.0,0,20.621572742130247,,,0.0,0.0,0.0,0.0,41.741686087663396,optimal
2021-02-11 16:30:00,9,5,0.0,0.6192592592592592,0.0,0.9039333333333331,34.9965,6.0,0,20.525180433752844,,,0.0,0.0,0.0,557.3333333333333,41.37685436054091,optimal
2021-02-11 17:00:00,9,5,0.0,0.46444444444444444,0.0,0.34753333333333336,34.65,6.0,0,20.426197405017337,,,0.0,0.0,0.0,418.0,41.012387465145544,optimal
2021-02-11 17:30:00,9,5,0.0,0.23222222222222222,0.0,1.6441666666666668,34.9965,6.0,0,20.334966861422025,,,0.0,0.0,0.0,209.0,40.648285036645575,optimal
2021-02-11 18:00:00,9,5,0.0,0.0,0.0,0.38480000000000003,34.9965,6.0,0,20.29641741085954,,,0.0,0.0,0.0,0.0,40.284546710574105,optimal
2021-02-11 18:30:00,9,5,0.0,0.1548148148148148,0.0,0.32953333333333334,30.4815,6.0,0,20.2125423337237,,,0.0,0.0,0.0,139.33333333333331,39.92117212282871,optimal
2021-02-11 19:00:00,9,5,0.0,0.3096296296296296,0.0,0.13796666666666668,21.4305,6.0,0,20.120445957417054,,,0.0,0.0,0.0,278.66666666666663,39.55816090967105,optimal
2021-02-11 19:30:00,9,5,0.4870096968107325,0.1548148148148148,0.0,0.2931333333333333,14.3325,6.0,0,20.0,,,1704.5339388375637,0.0,0.0,139.33333333333331,39.19551270772656,optimal
2021-02-11 20:00:00,9,5,0.42337368082695337,0.0774074074074074,0.0,0.5155333333333333,13.692,6.0,0,20.0,,,1481.807882894337,0.0,0.0,69.66666666666666,38.833227153984005,optimal
2021-02-11 20:30:00,9,5,0.0,0.0,0.0,0.1814,14.007,6.0,0,20.0,,,0.0,0.0,0.0,0.0,38.471303885795194,optimal
2021-02-11 21:00:00,9,5,0.0,0.0,0.0,0.14553333333333332,12.873,6.0,0,19.85570476428613,,,0.0,0.0,0.0,0.0,38.10974254087458,optimal
2021-02-11 21:30:00,9,5,0.0,0.387037037037037,0.0,0.34476666666666667,12.684,6.0,0,19.714022088697362,,,0.0,0.0,0.0,348.3333333333333,37.74854275729888,optimal
2021-02-11 22:00:00,9,5,0.0,0.0,0.0,0.228,12.306,6.0,0,19.59612747141442,,,0.0,0.0,0.0,0.0,37.387704173506755,optimal
2021-02-11 22:30:00,9,5,0.0,0.1548148148148148,0.0,0.27626666666666666,10.6365,6.0,0,19.48130353896373,,,0.0,0.0,0.0,139.33333333333331,37.35031646933325,optimal
2021-02-11 23:00:00,9,5,0.0,6.966666666666665,0.0,0.17393333333333333,11.2455,6.0,0,19.364570128290588,,,0.0,0.0,0.0,6269.999999999999,37.312966152863915,optimal
2021-02-11 23:30:00,9,5,0.0,0.0,0.0,0.1454,11.2455,6.0,0,19.233023340667355,,,0.0,0.0,0.0,0.0,37.275653186711054,optimal
2021-02-12 00:00:00,9,5,1.1428571428571428,0.5418518518518518,0.04850846197765996,0.188,10.8045,6.0,-1,19.233023340667355,,,4000.0,0.0,0.0,487.6666666666667,37.261419052963724,optimal
2021-02-12 00:30:00,9,5,1.1428571428571428,0.0,0.0,0.2906,11.025,6.0,-1,19.374959925093474,,,4000.0,0.0,0.0,0.0,37.22415763391076,optimal
2021-02-12 01:00:00,9,5,1.1428571428571428,0.0,3.0,0.3116666666666667,10.3635,6.0,-1,19.52621349548359,,,4000.0,0.0,0.0,0.0,38.61193347627684,optimal
2021-02-12 01:30:00,9,5,1.1428571428571428,0.0,3.0,0.061,10.8045,6.0,-1,19.66620496033821,,,4000.0,0.0,0.0,0.0,39.99832154280056,optimal
2021-02-12 02:00:00,9,5,1.1428571428571428,0.0,3.0,0.2848333333333333,10.059,6.0,-1,19.787125115686607,,,4000.0,0.0,0.0,0.0,41.383323221257754,optimal
2021-02-12 02:30:00,9,5,1.1428571428571428,0.0,3.0,0.1454,10.584,6.0,-1,19.924651115112027,,,4000.0,0.0,0.0,0.0,42.76693989803649,optimal
2021-02-12 03:00:00,9,5,1.1428571428571428,0.0,3.0,0.21653333333333333,9.4185,6.0,-1,20.05295145968841,,,4000.0,0.0,0.0,0.0,44.14917295813844,optimal
2021-02-12 03:30:00,9,5,1.1428571428571428,0.0,3.0,0.08466666666666667,10.3635,6.0,-1,20.18786414221278,,,4000.0,0.0,0.0,0.0,45.530023785180305,optimal
2021-02-12 04:00:00,9,5,1.1428571428571428,0.0,3.0,0.21016666666666664,9.8385,6.0,-1,20.317131683249027,,,4000.0,0.0,0.0,0.0,46.90949376139512,optimal
2021-02-12 04:30:00,9,5,1.1428571428571428,0.0,0.0,0.16040000000000001,11.067,6.0,-1,20.460070034603827,,,4000.0,0.0,0.0,0.0,46.86258426763372,optimal
2021-02-12 05:00:00,9,5,1.1428571428571428,0.0,3.0,0.16413333333333333,10.8465,6.0,-1,20.603451477160693,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 05:30:00,9,5,0.0,0.0,0.0,0.14793333333333333,13.671,6.0,-1,20.751279205957925,,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
