time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 06:00:00,9,5,1.1428571428571428,0.0,0.0,0.24226666666666669,12.348,6.0,-1,20.603223450713333,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,9,5,0.0,0.0,0.0,0.0849,14.3325,6.0,-1,20.76863170493294,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,9,5,0.0,0.0,0.0,0.26166666666666666,15.393,6.0,-1,20.622038412426054,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,9,5,0.1010205722098467,2.4770370370370367,0.0,0.4540666666666667,13.587,6.0,-1,20.490953134996865,,,353.57200273446347,0.0,0.0,2229.333333333333,48.0,optimal
2021-02-12 08:00:00,9,5,0.0,0.46444444444444444,0.0,0.4088,16.1385,6.0,-1,20.406955878881732,,,0.0,0.0,0.0,418.0,47.56088849220055,optimal
2021-02-12 08:30:00,9,5,0.0,0.0774074074074074,0.0,0.4474333333333333,14.595,6.0,-1,20.29169992444669,,,0.0,0.0,0.0,69.66666666666666,47.1222160959089,optimal
2021-02-12 09:00:00,9,5,0.0,0.0,0.0,0.25066666666666665,14.637,6.0,-1,20.16457389055011,,,0.0,0.0,0.0,0.0,46.68398237201354,optimal
2021-02-12 09:30:00,9,5,0.5885345174894355,0.0,0.0,0.15203333333333333,13.9125,6.0,-1,20.0,,,2059.8708112130244,0.0,0.0,0.0,46.24618688184207,optimal
2021-02-12 10:00:00,9,5,0.5039982942038282,0.0,0.0,0.228,13.3665,6.0,-1,20.0,,,1763.994029713399,0.0,0.0,0.0,45.808829187160775,optimal
2021-02-12 10:30:00,9,5,1.0003851296335007,0.0,0.0,0.10859999999999999,13.0095,6.0,-1,20.0,,,3501.347953717252,0.0,0.0,0.0,45.371908850174165,optimal
2021-02-12 11:00:00,9,5,0.0,0.0,0.0,0.2665,13.8915,6.0,-1,20.124159749230046,,,0.0,0.0,0.0,0.0,44.93542543352454,optimal
2021-02-12 11:30:00,9,5,0.4961796318508016,0.0,0.0,0.1704,13.188,6.0,-1,20.0,,,1736.6287114778056,0.0,0.0,0.0,44.49937850029157,optimal
2021-02-12 12:00:00,9,5,0.4758754451345873,0.0,0.0,0.23646666666666666,12.5685,6.0,-1,20.0,,,1665.5640579710555,0.0,0.0,0.0,44.06376761399183,optimal
2021-02-12 12:30:00,9,5,0.5217236485145291,0.0,0.0,0.071,12.285,6.0,-1,20.0,,,1826.0327698008518,0.0,0.0,0.0,43.628592338578386,optimal
2021-02-12 13:00:00,9,5,1.1428571428571428,0.0,0.0,0.19466666666666663,11.487,6.0,-1,20.0,,,4000.0,0.0,0.0,0.0,43.19385223844036,optimal
2021-02-12 13:30:00,9,5,0.180266721261443,0.0,0.0,0.2122,11.802,6.0,-1,20.17243966205988,,,630.9335244150504,0.0,0.0,0.0,42.75954687840247,optimal
2021-02-12 14:00:00,9,5,1.1428571428571428,0.0,0.0,0.12533333333333332,11.2245,6.0,-1,20.091850051888283,,,4000.0,0.0,0.0,0.0,42.325675823724616,optimal
2021-02-12 14:30:00,9,5,1.1428571428571428,0.0,0.0,0.3846666666666667,11.025,6.0,-1,20.25691275753368,,,4000.0,0.0,0.0,0.0,41.89223864010144,optimal
2021-02-12 15:00:00,9,5,1.1428571428571428,0.0,0.0,0.071,11.907,6.0,-1,20.439412245184013,,,4000.0,0.0,0.0,0.0,41.459234893661886,optimal
2021-02-12 15:30:00,9,5,0.0,0.387037037037037,0.0,0.2842,25.83,6.0,-1,20.596307118798947,,,0.0,0.0,0.0,348.3333333333333,41.02666415096877,optimal
2021-02-12 16:00:00,9,5,0.0,1.7803703703703702,0.0,0.7016,28.035,6.0,-1,20.501592275810165,,,0.0,0.0,0.0,1602.3333333333333,40.59452597901835,optimal
2021-02-12 16:30:00,9,5,0.0,0.46444444444444444,0.0,0.34876666666666667,28.119,6.0,-1,20.449953575203857,,,0.0,0.0,0.0,418.0,40.16281994523988,optimal
2021-02-12 17:00:00,9,5,0.0,0.23222222222222222,0.0,0.5400333333333333,30.156,6.0,-1,20.36771116676984,,,0.0,0.0,0.0,209.0,39.73154561749519,optimal
2021-02-12 17:30:00,9,5,0.0,0.3096296296296296,0.0,0.7301666666666666,29.1585,6.0,-1,20.299585139465023,,,0.0,0.0,0.0,278.66666666666663,39.30070256407825,optimal
2021-02-12 18:00:00,9,5,0.0,0.0,0.0,0.34576666666666667,26.712,6.0,-1,20.24258852123796,,,0.0,0.0,0.0,0.0,38.87029035371472,optimal
2021-02-12 18:30:00,9,5,0.0,0.387037037037037,0.0,0.36006666666666665,15.435,6.0,-1,20.148644727465495,,,0.0,0.0,0.0,348.3333333333333,38.44030855556156,optimal
2021-02-12 19:00:00,9,5,0.0,0.0,0.0,0.6433666666666666,13.566,6.0,-1,20.055277016330393,,,0.0,0.0,0.0,0.0,38.01075673920654,optimal
2021-02-12 19:30:00,9,5,0.20598064003257563,0.0774074074074074,0.0,0.47203333333333336,12.789,6.0,-1,20.0,,,720.9322401140147,0.0,0.0,69.66666666666666,37.97274598246734,optimal
2021-02-12 20:00:00,9,5,0.2340747094631766,0.0,0.0,0.5557000000000001,12.1275,6.0,-1,20.0,,,819.2614831211181,0.0,0.0,0.0,37.93477323648487,optimal
2021-02-12 20:30:00,9,5,0.0,0.0,0.0,0.5772333333333334,13.671,6.0,-1,20.0,,,0.0,0.0,0.0,0.0,37.896838463248386,optimal
2021-02-12 21:00:00,9,5,0.0,0.0,0.0,0.24930000000000002,10.668,6.0,-1,19.933320507458713,,,0.0,0.0,0.0,0.0,37.85894162478514,optimal
2021-02-12 21:30:00,9,5,0.0,0.0774074074074074,0.0,0.5177999999999999,11.7285,6.0,-1,19.846900870148893,,,0.0,0.0,0.0,69.66666666666666,37.821082683160355,optimal
2021-02-12 22:00:00,9,5,0.0,0.0,0.0,0.4309333333333333,11.025,6.0,-1,19.779962345334074,,,0.0,0.0,0.0,0.0,37.783261600477196,optimal
2021-02-12 22:30:00,9,5,0.0,0.0774074074074074,0.0,0.4934333333333333,10.689,6.0,-1,19.692940517030927,,,0.0,0.0,0.0,69.66666666666666,37.74547833887672,optimal
2021-02-12 23:00:00,9,5,0.0,6.115185185185184,0.0,0.48769999999999997,8.1585,6.0,-1,19.603986473349906,,,0.0,0.0,0.0,5503.666666666666,37.707732860537845,optimal
2021-02-12 23:30:00,9,5,0.0,0.0,0.0,0.24806666666666663,10.3635,6.0,-1,19.516866570818397,,,0.0,0.0,0.0,0.0,37.670025127677306,optimal
2021-02-13 00:00:00,9,5,0.0,0.0,0.0,0.057,11.025,6.0,4,19.516866570818397,,,0.0,0.0,0.0,0.0,37.63235510254963,optimal
2021-02-13 00:30:00,9,5,1.1428571428571428,0.0,3.0,0.057,8.2005,6.0,4,19.387799993392917,,,4000.0,0.0,0.0,0.0,39.01972274744708,optimal
2021-02-13 01:00:00,9,5,0.0,0.0,0.0,0.09866666666666668,9.5655,6.0,4,19.559626154561524,,,0.0,0.0,0.0,0.0,38.98070302469963,optimal
2021-02-13 01:30:00,9,5,1.1428571428571428,0.0,3.0,0.09033333333333332,7.056,6.0,4,19.434108400621387,,,4000.0,0.0,0.0,0.0,40.36672232167493,optimal
2021-02-13 02:00:00,9,5,0.0,0.0,0.0,0.09033333333333332,9.3975,6.0,4,19.608832752415726,,,0.0,0.0,0.0,0.0,40.326355599353256,optimal
2021-02-13 02:30:00,9,5,0.0,0.0,0.0,0.09866666666666668,10.059,6.0,4,19.483071157612713,,,0.0,0.0,0.0,0.0,40.2860292437539,optimal
2021-02-13 03:00:00,9,5,0.4949364341490646,0.0,0.0,0.061166666666666654,9.261,6.0,4,19.35887504920528,,,1732.277519521726,0.0,0.0,0.0,40.24574321451015,optimal
2021-02-13 03:30:00,9,5,1.1428571428571428,0.0,3.0,0.12783333333333333,8.1585,6.0,4,19.362527263693828,,,4000.0,0.0,0.0,0.0,41.630497471295634,optimal
2021-02-13 04:00:00,9,5,0.0,0.0,0.0,0.07783333333333332,9.4815,6.0,4,19.54059575630163,,,0.0,0.0,0.0,0.0,41.58886697382434,optimal
2021-02-13 04:30:00,9,5,1.1428571428571428,0.0,2.141973890521486,0.11116666666666669,8.379,6.0,4,19.413660290866066,,,4000.0,0.0,0.0,0.0,42.56471570484822,optimal
2021-02-13 05:00:00,9,5,1.1428571428571428,0.0,0.0,0.0695,9.5235,6.0,4,19.588975018545543,,,4000.0,0.0,0.0,0.0,42.52215098914336,optimal
2021-02-13 05:30:00,9,5,1.1428571428571428,0.0,3.0,0.1195,8.1375,6.0,4,19.75910847424221,,,4000.0,0.0,0.0,0.0,43.90462883815422,optimal
2021-02-13 06:00:00,9,5,0.0,0.0,0.0,0.057,10.0905,6.0,4,19.93096418365771,,,0.0,0.0,0.0,0.0,43.86072420931606,optimal
2021-02-13 06:30:00,9,5,1.1428571428571428,0.0,3.0,0.057,7.539,6.0,4,19.796552054215947,,,4000.0,0.0,0.0,0.0,45.24186348510674,optimal
2021-02-13 07:00:00,9,5,1.1428571428571428,0.46444444444444444,3.0,1.4063333333333332,7.938,6.0,4,19.962324104389534,,,4000.0,0.0,0.0,418.0,46.62162162162162,optimal
2021-02-13 07:30:00,9,5,1.1428571428571428,0.46444444444444444,3.0,0.9151666666666667,8.274,6.0,4,20.15378712863652,,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-13 08:00:00,9,5,1.1428571428571428,6.192592592592591,0.0,0.2678333333333333,9.261,6.0,4,20.35322649957717,,,4000.0,0.0,0.0,5573.333333333332,47.84812597304549,optimal
2021-02-13 08:30:00,9,5,1.1428571428571428,0.0,0.0,2.2664333333333335,9.9225,6.0,4,20.55067831126412,,,4000.0,0.0,0.0,0.0,47.696403820117936,optimal
2021-02-13 09:00:00,9,5,1.1428571428571428,0.9288888888888889,0.0,0.2527,9.702,6.0,4,20.763983492413725,,,4000.0,0.0,0.0,836.0,47.54483338934331,optimal
2021-02-13 09:30:00,9,5,0.0,0.23222222222222222,0.0,0.21966666666666662,10.584,6.0,4,20.951418055711446,,,0.0,0.0,0.0,209.0,47.39341452899946,optimal
2021-02-13 10:00:00,9,5,1.1428571428571428,0.0774074074074074,0.0,0.38380000000000003,10.143,6.0,4,20.84024546324549,,,4000.0,0.0,0.0,69.66666666666666,47.24214708751595,optimal
2021-02-13 10:30:00,9,5,0.0,0.1548148148148148,0.0,0.9588,13.0095,6.0,4,21.038927458438565,,,0.0,0.0,0.0,139.33333333333331,47.09103091347393,optimal
2021-02-13 11:00:00,9,5,0.0,0.0,0.0,2.129,11.025,6.0,4,20.934882747222886,,,0.0,0.0,0.0,0.0,46.94006585560595,optimal
2021-02-13 11:30:00,9,5,0.0,0.387037037037037,0.0,2.939366666666667,12.789,6.0,4,20.897974066004686,,,0.0,0.0,0.0,348.3333333333333,46.789251762795836,optimal
2021-02-13 12:00:00,9,5,0.0,0.0,0.0,3.639033333333333,12.1275,6.0,4,20.878359086281307,,,0.0,0.0,0.0,0.0,46.63858848407853,optimal
2021-02-13 12:30:00,9,5,0.0,0.3096296296296296,0.0,1.7960666666666667,12.1695,6.0,4,20.826773291918638,,,0.0,0.0,0.0,278.66666666666663,46.488075868639946,optimal
2021-02-13 13:00:00,9,5,0.0,0.23222222222222222,0.0,2.3423000000000003,12.306,6.0,4,20.725092297793086,,,0.0,0.0,0.0,209.0,46.3377137658168,optimal
2021-02-13 13:30:00,9,5,0.0,0.0,0.0,0.21766666666666662,13.23,6.0,4,20.637881167398046,,,0.0,0.0,0.0,0.0,46.18750202509648,optimal
2021-02-13 14:00:00,9,5,0.0,0.0,0.0,0.204,13.671,6.0,4,20.52817966006704,,,0.0,0.0,0.0,0.0,46.03744049611687,optimal
2021-02-13 14:30:00,9,5,0.0,0.0,0.0,0.2036,13.9335,6.0,4,20.418837227984298,,,0.0,0.0,0.0,0.0,45.88752902866625,optimal
2021-02-13 15:00:00,9,5,0.0,0.0,0.0,2.095833333333333,13.293,6.0,4,20.305153210824525,,,0.0,0.0,0.0,0.0,45.737767472683075,optimal
2021-02-13 15:30:00,9,5,0.0,0.0,0.0,0.2558333333333333,12.1065,6.0,4,20.20539784553522,,,0.0,0.0,0.0,0.0,45.58815567825589,optimal
2021-02-13 16:00:00,9,5,0.0,0.6192592592592592,0.0,0.19126666666666667,11.571,6.0,4,20.100227739056397,,,0.0,0.0,0.0,557.3333333333333,45.43869349562313,optimal
2021-02-13 16:30:00,9,5,1.1428571428571428,0.1548148148148148,0.0,2.5365333333333333,11.025,6.0,4,20.0,,,4000.0,0.0,0.0,139.33333333333331,45.289380775172994,optimal
2021-02-13 17:00:00,9,5,1.1428571428571428,0.0,0.0,0.4026,10.8465,6.0,4,20.252473018338513,,,4000.0,0.0,0.0,0.0,45.14021736744331,optimal
2021-02-13 17:30:00,9,5,0.10190053197874259,0.0774074074074074,0.0,0.4649,11.2455,6.0,4,20.476194729889567,,,356.65186192559906,0.0,0.0,69.66666666666666,44.99120312312136,optimal
2021-02-13 18:00:00,9,5,0.0,0.23222222222222222,0.0,0.28703333333333336,23.8665,6.0,4,20.436774201216622,,,0.0,0.0,0.0,209.0,44.842337893043734,optimal
2021-02-13 18:30:00,9,5,0.0,0.23222222222222222,0.0,0.09086666666666667,27.4575,6.0,4,20.36126955158812,,,0.0,0.0,0.0,209.0,44.69362152819618,optimal
2021-02-13 19:00:00,9,5,0.0,0.0774074074074074,0.0,0.068,27.3735,6.0,4,20.264680121700767,,,0.0,0.0,0.0,69.66666666666666,44.648927906667986,optimal
2021-02-13 19:30:00,9,5,0.0,0.1548148148148148,0.0,0.1715,30.4605,6.0,4,20.17121030706601,,,0.0,0.0,0.0,139.33333333333331,44.604278978761315,optimal
2021-02-13 20:00:00,9,5,0.0,0.3096296296296296,0.0,0.2278,30.0195,6.0,4,20.08311600188899,,,0.0,0.0,0.0,278.66666666666663,44.559674699782555,optimal
2021-02-13 20:30:00,9,5,0.0,0.0774074074074074,0.0,0.2653333333333333,26.9325,6.0,4,20.0,,,0.0,0.0,0.0,69.66666666666666,44.51511502508277,optimal
2021-02-13 21:00:00,9,5,0.0,0.0774074074074074,0.0,0.39926666666666666,14.595,6.0,4,19.92666998710106,,,0.0,0.0,0.0,69.66666666666666,44.470599910057686,optimal
2021-02-13 21:30:00,9,5,0.0,0.0,0.0,0.222,12.4845,6.0,4,19.852767080582428,,,0.0,0.0,0.0,0.0,44.42612931014763,optimal
2021-02-13 22:00:00,9,5,0.0,0.23222222222222222,0.0,0.8039333333333333,12.1275,6.0,4,19.766817377561374,,,0.0,0.0,0.0,209.0,44.381703180837484,optimal
2021-02-13 22:30:00,9,5,0.0,0.0,0.0,1.6901,12.1275,6.0,4,19.684808796665074,,,0.0,0.0,0.0,0.0,44.337321477656644,optimal
2021-02-13 23:00:00,9,5,0.0,0.0,0.0,0.9612666666666667,12.789,6.0,4,19.613104474510425,,,0.0,0.0,0.0,0.0,44.29298415617899,optimal
2021-02-13 23:30:00,9,5,0.0,0.0,0.0,0.06566666666666666,11.907,6.0,4,19.510822762088868,,,0.0,0.0,0.0,0.0,44.24869117202281,optimal
2021-02-07 00:00:00,10,5,0.0,0.387037037037037,0.0,0.10293333333333334,10.3635,6.0,-1,21.0,,,0.0,0.0,0.0,348.3333333333333,47.952,optimal
2021-02-07 00:30:00,10,5,0.0,0.0,0.0,0.16219999999999998,8.274,6.0,-1,20.894212056150053,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,10,5,0.0,0.0,0.0,0.062,7.7175,6.0,-1,20.786465431548542,,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,10,5,0.0,0.0,0.0,0.07313333333333334,6.615,6.0,-1,20.671273011281787,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,10,5,0.0,0.0,0.0,0.17333333333333334,6.174,6.0,-1,20.557402358672046,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,10,5,1.1428571428571428,0.0,0.0,0.1268,3.906,6.0,-1,20.451513610340317,,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,10,5,1.1428571428571428,0.0,0.0,0.18446666666666667,2.3415,6.0,-1,20.641736444020687,,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,10,5,1.1428571428571428,0.0,0.0,0.062,2.205,6.0,-1,20.834105289369514,,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,10,5,1.1428571428571428,0.0,1.311067342401606,0.14286666666666667,0.882,6.0,-1,21.01548853088227,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 04:30:00,10,5,1.1428571428571428,0.0,0.0,0.1684,1.5435,6.0,-1,21.20119564548906,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:00:00,10,5,1.1428571428571428,0.0,0.0,0.07313333333333334,1.5435,6.0,-1,21.387424746282758,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 05:30:00,10,5,1.1428571428571428,0.0,0.0,0.24966666666666662,5.0715,6.0,-1,21.565125446589544,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:00:00,10,5,0.8734605558935848,2.2448148148148146,0.0,0.2844,5.376,6.0,-1,21.769049743248388,,,3057.111945627547,0.0,0.0,2020.3333333333333,48.0,optimal
2021-02-07 06:30:00,10,5,1.1428571428571428,0.46444444444444444,0.0,0.548,5.0715,6.0,-1,21.918559955960884,,,4000.0,0.0,0.0,418.0,47.62173365575747,optimal
2021-02-07 07:00:00,10,5,0.0,10.062962962962963,0.0,0.20266666666666663,5.5125,6.0,-1,22.15895022973328,,,0.0,0.0,0.0,9056.666666666668,47.243845577859176,optimal
2021-02-07 07:30:00,10,5,0.0,0.1548148148148148,0.0,0.2718,9.261,6.0,-1,22.079691212065942,,,0.0,0.0,0.0,139.33333333333331,46.866335388038785,optimal
2021-02-07 08:00:00,10,5,0.0,0.0,0.0,0.4953,11.7075,6.0,-1,22.0,,,0.0,0.0,0.0,0.0,46.489202708408214,optimal
2021-02-07 08:30:00,10,5,0.0,0.0,0.0,0.14436666666666667,12.348,6.0,-1,21.907925196111727,,,0.0,0.0,0.0,0.0,46.112447161457276,optimal
2021-02-07 09:00:00,10,5,0.0,0.0,0.0,0.072,12.348,6.0,-1,21.764522538296877,,,0.0,0.0,0.0,0.0,45.73606837005329,optimal
2021-02-07 09:30:00,10,5,0.0,0.0,0.0,0.19446666666666668,12.1275,6.0,-1,21.61639967098528,,,0.0,0.0,0.0,0.0,45.3600659574407,optimal
2021-02-07 10:00:00,10,5,0.0,0.0,0.0,0.072,12.5265,6.0,-1,21.478931193439223,,,0.0,0.0,0.0,0.0,44.98443954724073,optimal
2021-02-07 10:30:00,10,5,0.0,0.0,0.0,0.1368,11.7495,6.0,-1,21.33369476712148,,,0.0,0.0,0.0,0.0,44.60918876345096,optimal
2021-02-07 11:00:00,10,5,0.0,0.0,0.0,0.19446666666666668,13.23,6.0,-1,21.19364971624728,,,0.0,0.0,0.0,0.0,44.234313230444975,optimal
2021-02-07 11:30:00,10,5,0.0,0.0,0.0,0.2792,14.3325,6.0,-1,21.058222981740606,,,0.0,0.0,0.0,0.0,43.859812572972,optimal
2021-02-07 12:00:00,10,5,0.0,0.3096296296296296,0.0,1.5844666666666667,14.994,6.0,-1,20.933825048746947,,,0.0,0.0,0.0,278.66666666666663,43.48568641615649,optimal
2021-02-07 12:30:00,10,5,0.0,0.23222222222222222,0.0,0.33646666666666664,14.8155,6.0,-1,20.859656648675948,,,0.0,0.0,0.0,209.0,43.111934385497804,optimal
2021-02-07 13:00:00,10,5,0.0,0.3096296296296296,0.0,0.4156333333333333,14.112,6.0,-1,20.75853257177226,,,0.0,0.0,0.0,278.66666666666663,42.73855610686977,optimal
2021-02-07 13:30:00,10,5,0.0,0.0,0.0,0.5880333333333333,14.007,6.0,-1,20.65498273833475,,,0.0,0.0,0.0,0.0,42.36555120652037,optimal
2021-02-07 14:00:00,10,5,0.0,0.0,0.0,0.3716333333333333,13.23,6.0,-1,20.564444610425838,,,0.0,0.0,0.0,0.0,41.99291931107132,optimal
2021-02-07 14:30:00,10,5,0.648728859340445,0.0,0.0,0.23,11.382,6.0,-1,20.462646916755425,,,2270.5510076915575,0.0,0.0,0.0,41.62066004751772,optimal
2021-02-07 15:00:00,10,5,0.0,0.8716074074074074,0.0,0.43060000000000004,11.7495,6.0,-1,20.537741683909633,,,0.0,0.0,0.0,784.4466666666667,41.579039387470196,optimal
2021-02-07 15:30:00,10,5,0.0,2.456911111111111,0.0,0.5383333333333333,24.3285,6.0,-1,20.480250156249603,,,0.0,0.0,0.0,2211.22,41.537460348082725,optimal
2021-02-07 16:00:00,10,5,0.0,0.0,0.0,0.4138,28.917,6.0,-1,20.415311229650545,,,0.0,0.0,0.0,0.0,41.49592288773464,optimal
2021-02-07 16:30:00,10,5,0.0,0.6966666666666667,0.0,0.5739333333333333,31.3635,6.0,-1,20.3456167082875,,,0.0,0.0,0.0,627.0,41.45442696484691,optimal
2021-02-07 17:00:00,10,5,0.0,0.387037037037037,0.0,0.34676666666666667,33.306,6.0,-1,20.293633058143907,,,0.0,0.0,0.0,348.3333333333333,41.41297253788206,optimal
2021-02-07 17:30:00,10,5,0.0,0.1548148148148148,0.0,1.3831666666666667,31.3425,6.0,-1,20.221980863010014,,,0.0,0.0,0.0,139.33333333333331,41.37155956534418,optimal
2021-02-07 18:00:00,10,5,0.0,0.387037037037037,0.0,0.7953666666666667,28.2555,6.0,-1,20.162942180718996,,,0.0,0.0,0.0,348.3333333333333,41.33018800577884,optimal
2021-02-07 18:30:00,10,5,0.0,0.0,0.0,0.46053333333333335,15.6975,6.0,-1,20.104638201300084,,,0.0,0.0,0.0,0.0,41.28885781777306,optimal
2021-02-07 19:00:00,10,5,0.0,0.0,0.0,0.4811,12.5475,6.0,-1,20.046893833088305,,,0.0,0.0,0.0,0.0,41.24756895995528,optimal
2021-02-07 19:30:00,10,5,0.1314375629423943,0.1548148148148148,0.0,0.7153999999999999,12.0855,6.0,-1,20.0,,,460.0314702983801,0.0,0.0,139.33333333333331,41.20632139099533,optimal
2021-02-07 20:00:00,10,5,0.2062718486566734,0.0774074074074074,0.0,0.3598,11.907,6.0,-1,20.0,,,721.9514702983569,0.0,0.0,69.66666666666666,41.16511506960433,optimal
2021-02-07 20:30:00,10,5,0.0,0.0774074074074074,0.0,0.37573333333333336,12.5685,6.0,-1,20.0,,,0.0,0.0,0.0,69.66666666666666,41.12394995453473,optimal
2021-02-07 21:00:00,10,5,0.0,0.0774074074074074,0.0,0.44853333333333334,13.146,6.0,-1,19.940802422634405,,,0.0,0.0,0.0,69.66666666666666,41.0828260045802,optimal
2021-02-07 21:30:00,10,5,0.0,0.46444444444444444,0.0,0.3555,10.584,6.0,-1,19.88809924580162,,,0.0,0.0,0.0,418.0,41.041743178575615,optimal
2021-02-07 22:00:00,10,5,0.0,0.0,0.0,0.3015333333333334,6.678,6.0,-1,19.825441059776608,,,0.0,0.0,0.0,0.0,41.00070143539704,optimal
2021-02-07 22:30:00,10,5,0.0,0.3096296296296296,0.0,0.3149666666666666,7.938,6.0,-1,19.74621238402275,,,0.0,0.0,0.0,278.66666666666663,40.95970073396165,optimal
2021-02-07 23:00:00,10,5,0.0,0.0,0.0,0.10540000000000001,5.292,6.0,-1,19.663844871558993,,,0.0,0.0,0.0,0.0,40.91874103322768,optimal
2021-02-07 23:30:00,10,5,0.0,0.0,0.0,0.22353333333333333,9.261,6.0,-1,19.552820193481548,,,0.0,0.0,0.0,0.0,40.87782229219445,optimal
2021-02-08 00:00:00,10,5,1.1428571428571428,0.0,0.0,0.059,8.6835,6.0,-2,19.552820193481548,,,4000.0,0.0,0.0,0.0,40.83694446990226,optimal
2021-02-08 00:30:00,10,5,1.1428571428571428,0.0,0.0,0.059,7.665,6.0,-2,19.736458686238453,,,4000.0,0.0,0.0,0.0,40.796107525432355,optimal
2021-02-08 01:00:00,10,5,1.1428571428571428,0.0,3.0,0.17033333333333334,6.7725,6.0,-2,19.918722508225464,,,4000.0,0.0,0.0,0.0,42.18031141790692,optimal
2021-02-08 01:30:00,10,5,1.1428571428571428,0.0,3.0,0.059,5.5755,6.0,-2,20.107959488670577,,,4000.0,0.0,0.0,0.0,43.56313110648901,optimal
2021-02-08 02:00:00,10,5,1.1428571428571428,0.0,3.0,0.059,5.0925,6.0,-2,20.287068063498385,,,4000.0,0.0,0.0,0.0,44.94456797538252,optimal
2021-02-08 02:30:00,10,5,1.1428571428571428,0.0,3.0,0.1258,4.1895,6.0,-2,20.464461590156166,,,4000.0,0.0,0.0,0.0,46.32462340740713,optimal
2021-02-08 03:00:00,10,5,1.1428571428571428,0.0,1.2300747023873646,0.10353333333333331,7.056,6.0,-2,20.64590400474569,,,4000.0,0.0,0.0,0.0,46.86258426763372,optimal
2021-02-08 03:30:00,10,5,1.1428571428571428,0.0,3.0,0.059,5.271,6.0,-2,20.8246949672924,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
