time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 04:00:00,10,5,1.1428571428571428,0.0,0.0,0.16476666666666667,7.938,6.0,-2,20.99843824371562,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 04:30:00,10,5,1.1428571428571428,0.0,0.0,0.06456666666666666,7.938,6.0,-2,21.1784272970745,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:00:00,10,5,0.0,0.0,0.0,0.059,11.907,6.0,-2,21.348816639104754,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 05:30:00,10,5,1.1428571428571428,0.0,0.0,0.059,11.025,6.0,-2,21.217212746751777,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:00:00,10,5,1.1428571428571428,0.387037037037037,0.0,1.4031666666666667,11.2875,6.0,-2,21.385772012269843,,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-08 06:30:00,10,5,0.0,0.23222222222222222,0.0,1.1182333333333332,12.936,6.0,-2,21.590586067718657,,,0.0,0.0,0.0,209.0,47.68901704811213,optimal
2021-02-08 07:00:00,10,5,0.0,0.6966666666666667,0.0,0.9720333333333332,13.0095,6.0,-2,21.476321691025575,,,0.0,0.0,0.0,627.0,47.37834507917614,optimal
2021-02-08 07:30:00,10,5,0.0,0.5418518518518518,0.0,0.12016666666666669,13.671,6.0,-2,21.367441552779763,,,0.0,0.0,0.0,487.6666666666667,47.0679837822091,optimal
2021-02-08 08:00:00,10,5,0.0,0.46444444444444444,0.0,2.287833333333333,13.188,6.0,-2,21.261684706737242,,,0.0,0.0,0.0,418.0,46.75793284653902,optimal
2021-02-08 08:30:00,10,5,0.0,0.0,0.0,0.08683333333333333,13.8495,6.0,-2,21.18017916014562,,,0.0,0.0,0.0,0.0,46.44819196180461,optimal
2021-02-08 09:00:00,10,5,0.0,0.0,0.0,0.12023333333333332,13.23,6.0,-2,21.032301660774813,,,0.0,0.0,0.0,0.0,46.13876081795493,optimal
2021-02-08 09:30:00,10,5,0.0,0.0,0.0,0.10909999999999999,13.3665,6.0,-2,20.887283825497146,,,0.0,0.0,0.0,0.0,45.82963910524911,optimal
2021-02-08 10:00:00,10,5,0.0,0.0,0.0,0.059,13.0515,6.0,-2,20.743640664369845,,,0.0,0.0,0.0,0.0,45.52082651425599,optimal
2021-02-08 10:30:00,10,5,0.0,0.0,0.0,0.12023333333333332,13.5345,6.0,-2,20.59844375427268,,,0.0,0.0,0.0,0.0,45.21232273585386,optimal
2021-02-08 11:00:00,10,5,0.0,0.0,0.0,0.10909999999999999,14.154,6.0,-2,20.457796535810342,,,0.0,0.0,0.0,0.0,44.90412746123013,optimal
2021-02-08 11:30:00,10,5,0.0,0.0,0.0,0.07366666666666667,14.112,6.0,-2,20.316245557904328,,,0.0,0.0,0.0,0.0,44.59624038188103,optimal
2021-02-08 12:00:00,10,5,0.0,0.387037037037037,0.0,0.103,14.2485,6.0,-2,20.17751875033793,,,0.0,0.0,0.0,348.3333333333333,44.28866118961128,optimal
2021-02-08 12:30:00,10,5,0.7344497421815382,0.0,0.0,0.1317333333333333,12.789,6.0,-2,20.050114740705233,,,2570.5740976353836,0.0,0.0,0.0,43.9813895765338,optimal
2021-02-08 13:00:00,10,5,0.0,0.3096296296296296,0.0,0.11743333333333333,13.0095,6.0,-2,20.122115285937117,,,0.0,0.0,0.0,278.66666666666663,43.67442523506939,optimal
2021-02-08 13:30:00,10,5,1.1428571428571428,0.0,0.0,2.177333333333333,12.1275,6.0,-2,20.0,,,4000.0,0.0,0.0,0.0,43.367767857946454,optimal
2021-02-08 14:00:00,10,5,0.7570092246978714,0.6192592592592592,0.0,0.25880000000000003,12.348,6.0,-2,20.19798398001647,,,2649.53228644255,0.0,0.0,557.3333333333333,43.06141713820064,optimal
2021-02-08 14:30:00,10,5,1.1428571428571428,0.0,0.0,0.19093333333333332,12.348,6.0,-2,20.29214347748336,,,4000.0,0.0,0.0,0.0,42.75537276917457,optimal
2021-02-08 15:00:00,10,5,0.0,0.0,0.0,0.068,25.389,6.0,-2,20.48113586991826,,,0.0,0.0,0.0,0.0,42.44963444451753,optimal
2021-02-08 15:30:00,10,5,0.0,0.0,0.0,0.1348,29.1375,6.0,-2,20.357049778730435,,,0.0,0.0,0.0,0.0,42.14420185818514,optimal
2021-02-08 16:00:00,10,5,0.0,0.5418518518518518,0.0,1.8314000000000001,30.597,6.0,-2,20.237986292437654,,,0.0,0.0,0.0,487.6666666666667,41.839074704439085,optimal
2021-02-08 16:30:00,10,5,0.0,0.0,0.0,6.4461,33.684,6.0,-2,20.168978445343832,,,0.0,0.0,0.0,0.0,41.53425267784677,optimal
2021-02-08 17:00:00,10,5,0.0,0.387037037037037,0.0,2.8315,32.445,6.0,-2,20.192516587217472,,,0.0,0.0,0.0,348.3333333333333,41.22973547328105,optimal
2021-02-08 17:30:00,10,5,0.0,0.1548148148148148,0.0,0.17966666666666667,28.917,6.0,-2,20.189545340076165,,,0.0,0.0,0.0,139.33333333333331,40.9255227859199,optimal
2021-02-08 18:00:00,10,5,0.0,0.46444444444444444,0.0,0.2027,15.876,6.0,-2,20.09125794033136,,,0.0,0.0,0.0,418.0,40.62161431124611,optimal
2021-02-08 18:30:00,10,5,0.09454031377523063,0.3096296296296296,0.0,1.5154333333333334,12.348,6.0,-2,20.0,,,330.8910982133072,0.0,0.0,278.66666666666663,40.31800974504699,optimal
2021-02-08 19:00:00,10,5,0.6126519011502508,0.1548148148148148,0.0,0.3186666666666667,12.1275,6.0,-2,20.0,,,2144.281654025878,0.0,0.0,139.33333333333331,40.01470878341407,optimal
2021-02-08 19:30:00,10,5,0.0,2.7866666666666666,0.0,0.3969333333333333,12.348,6.0,-2,20.080781403186986,,,0.0,0.0,0.0,2508.0,39.711711122742784,optimal
2021-02-08 20:00:00,10,5,0.29354501116124276,0.0,0.0,2.1940333333333335,12.1275,6.0,-2,20.0,,,1027.4075390643497,0.0,0.0,0.0,39.40901645973217,optimal
2021-02-08 20:30:00,10,5,0.0,0.1548148148148148,0.0,0.8518,12.1275,6.0,-2,20.0,,,0.0,0.0,0.0,139.33333333333331,39.10662449138457,optimal
2021-02-08 21:00:00,10,5,0.0,0.0,0.0,0.9430666666666668,11.2665,6.0,-2,19.93501037421706,,,0.0,0.0,0.0,0.0,39.06751786689319,optimal
2021-02-08 21:30:00,10,5,0.0,1.8577777777777778,0.0,1.1790999999999998,10.143,6.0,-2,19.876486114955487,,,0.0,0.0,0.0,1672.0,39.0284503490263,optimal
2021-02-08 22:00:00,10,5,0.0,0.1548148148148148,0.0,1.625733333333333,11.2455,6.0,-2,19.80161158489737,,,0.0,0.0,0.0,139.33333333333331,38.98942189867727,optimal
2021-02-08 22:30:00,10,5,0.0,0.3096296296296296,0.0,1.9660333333333333,11.025,6.0,-2,19.71707087094294,,,0.0,0.0,0.0,278.66666666666663,38.950432476778595,optimal
2021-02-08 23:00:00,10,5,0.0,0.0,0.0,2.763833333333333,5.9745,6.0,-2,19.644026424170224,,,0.0,0.0,0.0,0.0,38.91148204430181,optimal
2021-02-08 23:30:00,10,5,0.0,0.0,0.0,0.7110666666666667,7.938,6.0,-2,19.582958839550333,,,0.0,0.0,0.0,0.0,38.872570562257515,optimal
2021-02-09 00:00:00,10,5,1.1428571428571428,0.23222222222222222,3.0,0.058,10.584,6.0,0,19.582958839550333,,,4000.0,0.0,0.0,209.0,40.25869799169526,optimal
2021-02-09 00:30:00,10,5,1.1428571428571428,0.0,3.0,0.29053333333333337,11.2455,6.0,0,19.78166412720222,,,4000.0,0.0,0.0,0.0,41.64343929370356,optimal
2021-02-09 01:00:00,10,5,0.0,0.0,0.0,0.09559999999999999,12.1275,6.0,0,20.001225909469422,,,0.0,0.0,0.0,0.0,41.60179585440986,optimal
2021-02-09 01:30:00,10,5,0.9061453105266802,0.0,0.0,0.13613333333333333,11.823,6.0,0,19.878760189571707,,,3171.5085868433807,0.0,0.0,0.0,41.560194058555446,optimal
2021-02-09 02:00:00,10,5,1.1428571428571428,0.0,0.0,0.1846,11.7705,6.0,0,19.997006272112266,,,4000.0,0.0,0.0,0.0,41.51863386449689,optimal
2021-02-09 02:30:00,10,5,1.1428571428571428,0.0,3.0,0.1263,11.13,6.0,0,20.179292321023226,,,4000.0,0.0,0.0,0.0,42.90211523063239,optimal
2021-02-09 03:00:00,10,5,1.1428571428571428,0.0,0.0,0.0639,11.6865,6.0,0,20.356222135763478,,,4000.0,0.0,0.0,0.0,42.85921311540176,optimal
2021-02-09 03:30:00,10,5,1.1428571428571428,0.0,3.0,0.19053333333333333,10.7205,6.0,0,20.527528770632237,,,4000.0,0.0,0.0,0.0,44.241353902286356,optimal
2021-02-09 04:00:00,10,5,1.1428571428571428,0.0,2.7072732349150006,0.06,11.424,6.0,0,20.707784948588625,,,4000.0,0.0,0.0,0.0,45.483067334968695,optimal
2021-02-09 04:30:00,10,5,1.1428571428571428,0.0,3.0,0.13019999999999998,10.689,6.0,0,20.877664959535664,,,4000.0,0.0,0.0,0.0,46.86258426763372,optimal
2021-02-09 05:00:00,10,5,1.1428571428571428,0.0,3.0,0.06,11.361,6.0,0,21.05078186049874,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:30:00,10,5,1.1428571428571428,0.0,0.0,0.1185,11.571,6.0,0,21.216597135497768,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:00:00,10,5,0.0,0.0,0.0,0.2022333333333333,14.3745,6.0,0,21.385552112045357,,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,10,5,0.0,0.0,0.0,0.13019999999999998,13.23,6.0,0,21.259960670835277,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,10,5,0.0,4.79925925925926,0.0,0.19140000000000001,13.9755,6.0,0,21.129540650287474,,,0.0,0.0,0.0,4319.333333333333,48.048048048048045,optimal
2021-02-09 07:30:00,10,5,0.0,2.4770370370370367,0.0,0.8485666666666667,14.994,6.0,0,21.02959298948858,,,0.0,0.0,0.0,2229.333333333333,48.0,optimal
2021-02-09 08:00:00,10,5,0.0,0.46444444444444444,0.0,1.3732,13.671,6.0,0,20.964195797506367,,,0.0,0.0,0.0,418.0,47.90357026612671,optimal
2021-02-09 08:30:00,10,5,0.0,1.006296296296296,0.0,1.063233333333333,15.981,6.0,0,20.901068298430324,,,0.0,0.0,0.0,905.6666666666665,47.807236961987286,optimal
2021-02-09 09:00:00,10,5,0.0,0.387037037037037,0.0,1.5402333333333331,15.6345,6.0,0,20.819528121189087,,,0.0,0.0,0.0,348.3333333333333,47.71099999115201,optimal
2021-02-09 09:30:00,10,5,0.0,0.0,0.0,1.9557333333333329,16.5375,6.0,0,20.74139419791683,,,0.0,0.0,0.0,0.0,47.61485925728756,optimal
2021-02-09 10:00:00,10,5,0.0,0.0774074074074074,0.0,0.33016666666666666,14.7735,6.0,0,20.709796067100964,,,0.0,0.0,0.0,69.66666666666666,47.518814664156984,optimal
2021-02-09 10:30:00,10,5,0.0,0.0,0.0,0.5293666666666667,15.2145,6.0,0,20.60655548780101,,,0.0,0.0,0.0,0.0,47.422866115619534,optimal
2021-02-09 11:00:00,10,5,0.0,0.23222222222222222,0.0,0.6351,14.553,6.0,0,20.513537850083292,,,0.0,0.0,0.0,209.0,47.327013515630625,optimal
2021-02-09 11:30:00,10,5,0.0,0.0,0.0,0.2916666666666667,14.3325,6.0,0,20.431006126436785,,,0.0,0.0,0.0,0.0,47.2312567682417,optimal
2021-02-09 12:00:00,10,5,0.0,0.0,0.0,0.19376666666666667,14.595,6.0,0,20.320177776011572,,,0.0,0.0,0.0,0.0,47.135595777600166,optimal
2021-02-09 12:30:00,10,5,0.0,0.0,0.0,0.2745,14.994,6.0,0,20.191289641165547,,,0.0,0.0,0.0,0.0,47.04003044794928,optimal
2021-02-09 13:00:00,10,5,0.0,0.0774074074074074,0.0,0.44103333333333333,14.3325,6.0,0,20.08351137471503,,,0.0,0.0,0.0,69.66666666666666,46.94456068362803,optimal
2021-02-09 13:30:00,10,5,0.3382760286096798,0.1548148148148148,0.0,0.256,13.8915,6.0,0,20.0,,,1183.9661001338793,0.0,0.0,139.33333333333331,46.849186389071114,optimal
2021-02-09 14:00:00,10,5,0.6881904017399496,0.0,0.0,0.33203333333333335,13.8915,6.0,0,20.0,,,2408.666406089824,0.0,0.0,0.0,46.753907468808755,optimal
2021-02-09 14:30:00,10,5,1.1428571428571428,0.1548148148148148,0.0,0.14256666666666667,13.4715,6.0,0,20.11685302764255,,,4000.0,0.0,0.0,139.33333333333331,46.65872382746665,optimal
2021-02-09 15:00:00,10,5,1.1428571428571428,1.3933333333333333,0.0,0.26839999999999997,13.23,6.0,0,20.327692218164408,,,4000.0,0.0,0.0,1254.0,46.56363536976589,optimal
2021-02-09 15:30:00,10,5,1.1428571428571428,0.387037037037037,0.0,0.32853333333333334,13.8915,6.0,0,20.53561027581711,,,4000.0,0.0,0.0,348.3333333333333,46.468642000522834,optimal
2021-02-09 16:00:00,10,5,0.0,0.387037037037037,0.0,0.2551333333333333,26.9325,6.0,0,20.73071373844795,,,0.0,0.0,0.0,348.3333333333333,46.37374362464902,optimal
2021-02-09 16:30:00,10,5,0.0,0.23222222222222222,0.0,0.43160000000000004,30.303,6.0,0,20.616454387435102,,,0.0,0.0,0.0,209.0,46.27894014715108,optimal
2021-02-09 17:00:00,10,5,0.0,0.0,0.0,1.7814333333333334,32.886,6.0,0,20.518230471403225,,,0.0,0.0,0.0,0.0,46.18423147313064,optimal
2021-02-09 17:30:00,10,5,0.0,0.1548148148148148,0.0,0.4181,34.9965,6.0,0,20.44407126632788,,,0.0,0.0,0.0,139.33333333333331,46.08961750778421,optimal
2021-02-09 18:00:00,10,5,0.0,0.1548148148148148,0.0,0.4094,33.327,6.0,0,20.352505350466835,,,0.0,0.0,0.0,139.33333333333331,45.99509815640314,optimal
2021-02-09 18:30:00,10,5,0.0,0.0774074074074074,0.0,0.41393333333333326,31.122,6.0,0,20.265858350982835,,,0.0,0.0,0.0,69.66666666666666,45.90067332437344,optimal
2021-02-09 19:00:00,10,5,0.0,0.23222222222222222,0.0,0.5646666666666667,17.9025,6.0,0,20.166501780400132,,,0.0,0.0,0.0,209.0,45.806342917175776,optimal
2021-02-09 19:30:00,10,5,0.0,0.0,0.0,0.6477333333333334,15.6555,6.0,0,20.077722617017447,,,0.0,0.0,0.0,0.0,45.71210684038531,optimal
2021-02-09 20:00:00,10,5,0.37148990210348953,0.1548148148148148,0.0,0.3849333333333333,14.553,6.0,0,20.0,,,1300.2146573622135,0.0,0.0,139.33333333333331,45.617964999671635,optimal
2021-02-09 20:30:00,10,5,0.0,0.46444444444444444,0.0,0.5127999999999999,14.3325,6.0,0,20.0,,,0.0,0.0,0.0,418.0,45.52391730079867,optimal
2021-02-09 21:00:00,10,5,0.0,0.23222222222222222,0.0,0.27326666666666666,13.335,6.0,0,19.908401110295795,,,0.0,0.0,0.0,209.0,45.42996364962458,optimal
2021-02-09 21:30:00,10,5,0.0,0.0,0.0,0.3153333333333333,12.1275,6.0,0,19.804447702980564,,,0.0,0.0,0.0,0.0,45.336103952101666,optimal
2021-02-09 22:00:00,10,5,0.0,0.0,0.0,0.24113333333333334,12.2955,6.0,0,19.71573895634274,,,0.0,0.0,0.0,0.0,45.24233811427627,optimal
2021-02-09 22:30:00,10,5,0.0,0.0,0.0,0.4288666666666667,11.6865,6.0,0,19.632420310724473,,,0.0,0.0,0.0,0.0,45.197095776161994,optimal
2021-02-09 23:00:00,10,5,0.0,0.0774074074074074,0.0,0.29646666666666666,11.466,6.0,0,19.5770144278129,,,0.0,0.0,0.0,69.66666666666666,45.151898680385834,optimal
2021-02-09 23:30:00,10,5,0.0,0.1548148148148148,0.0,0.12756666666666666,10.8045,6.0,0,19.51318136085342,,,0.0,0.0,0.0,139.33333333333331,45.106746781705446,optimal
2021-02-10 00:00:00,10,5,0.0,0.0,0.0,0.11113333333333333,12.789,6.0,3,19.51318136085342,,,0.0,0.0,0.0,0.0,45.06164003492374,optimal
2021-02-10 00:30:00,10,5,0.0,0.0,0.0,0.1168,11.907,6.0,3,19.424692117281467,,,0.0,0.0,0.0,0.0,45.01657839488882,optimal
2021-02-10 01:00:00,10,5,1.1428571428571428,0.0774074074074074,0.0,0.12243333333333334,11.7075,6.0,3,19.353176210162225,,,4000.0,0.0,0.0,69.66666666666666,44.97156181649393,optimal
2021-02-10 01:30:00,10,5,1.1428571428571428,0.0,0.0,0.42606666666666665,10.8045,6.0,3,19.57682311221988,,,4000.0,0.0,0.0,0.0,44.926590254677436,optimal
2021-02-10 02:00:00,10,5,1.1428571428571428,0.0774074074074074,0.0,0.20866666666666664,11.508,6.0,3,19.820873161030388,,,4000.0,0.0,0.0,69.66666666666666,44.88166366442276,optimal
2021-02-10 02:30:00,10,5,1.1428571428571428,0.0,0.0,0.218,11.508,6.0,3,20.017751891732903,,,4000.0,0.0,0.0,0.0,44.83678200075834,optimal
2021-02-10 03:00:00,10,5,1.1428571428571428,0.3096296296296296,0.0,0.18336666666666668,11.508,6.0,3,20.205208717817257,,,4000.0,0.0,0.0,278.66666666666663,44.79194521875758,optimal
2021-02-10 03:30:00,10,5,1.1428571428571428,0.0,0.0,0.16033333333333336,11.844,6.0,3,20.383586262582583,,,4000.0,0.0,0.0,0.0,44.74715327353883,optimal
2021-02-10 04:00:00,10,5,1.1428571428571428,1.0837037037037036,0.0,0.2913,11.508,6.0,3,20.563671470721605,,,4000.0,0.0,0.0,975.3333333333334,44.70240612026529,optimal
2021-02-10 04:30:00,10,5,1.1428571428571428,0.5418518518518518,0.0,0.07613333333333334,11.508,6.0,3,20.753364732150573,,,4000.0,0.0,0.0,487.6666666666667,44.65770371414502,optimal
2021-02-10 05:00:00,10,5,1.1428571428571428,0.0774074074074074,3.0,0.064,10.4475,6.0,3,20.923692626116573,,,4000.0,0.0,0.0,69.66666666666666,46.038046010430875,optimal
2021-02-10 05:30:00,10,5,1.1428571428571428,0.6966666666666667,2.4448992565967247,0.11053333333333332,10.8675,6.0,3,21.09383916123199,,,4000.0,0.0,0.0,627.0,47.15333511130388,optimal
2021-02-10 06:00:00,10,5,1.1428571428571428,2.012592592592592,3.0,0.064,10.542,6.0,3,21.279609574775538,,,4000.0,0.0,0.0,1811.333333333333,48.53118177619257,optimal
2021-02-10 06:30:00,10,5,1.1428571428571428,1.9351851851851851,0.0,1.2187999999999999,11.025,6.0,3,21.46801365064168,,,4000.0,0.0,0.0,1741.6666666666667,48.48265059441637,optimal
2021-02-10 07:00:00,10,5,1.1428571428571428,0.23222222222222222,0.0,0.4675,11.025,6.0,3,21.736614798589446,,,4000.0,0.0,0.0,209.0,48.434167943821954,optimal
2021-02-10 07:30:00,10,5,0.0,7.818148148148149,0.0,0.064,14.553,6.0,3,21.983089718027685,,,0.0,0.0,0.0,7036.333333333334,48.38573377587813,optimal
2021-02-10 08:00:00,10,5,0.8272845836783901,0.46444444444444444,0.0,0.06503333333333333,13.0935,6.0,3,21.889797298091654,,,2895.4960428743652,0.0,0.0,418.0,48.33734804210225,optimal
2021-02-10 08:30:00,10,5,0.0,2.012592592592592,0.0,0.1424,15.6345,6.0,3,22.0,,,0.0,0.0,0.0,1811.333333333333,48.289010694060146,optimal
2021-02-10 09:00:00,10,5,0.0,0.0,0.0,0.45230000000000004,18.102,6.0,3,21.909241557555422,,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 09:30:00,10,5,0.0,0.0774074074074074,0.0,0.25853333333333334,17.199,6.0,3,21.849568955207985,,,0.0,0.0,0.0,69.66666666666666,48.192480961682705,optimal
2021-02-10 10:00:00,10,5,0.0,0.774074074074074,0.0,0.4073,18.2805,6.0,3,21.771857561373945,,,0.0,0.0,0.0,696.6666666666666,48.144288480721016,optimal
2021-02-10 10:30:00,10,5,0.0,0.387037037037037,0.0,0.194,17.4615,6.0,3,21.70599544827519,,,0.0,0.0,0.0,348.3333333333333,48.096144192240295,optimal
2021-02-10 11:00:00,10,5,0.0,0.0,0.0,1.767,18.3225,6.0,3,21.60977201655093,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 11:30:00,10,5,0.0,0.0,0.0,0.8677,17.094,6.0,3,21.559328088481646,,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 12:00:00,10,5,0.0,0.0,0.0,0.2163333333333333,17.094,6.0,3,21.487633289697214,,,0.0,0.0,0.0,0.0,47.4948765358376,optimal
2021-02-10 12:30:00,10,5,0.0,0.0,0.0,0.1606,17.094,6.0,3,21.353232900663272,,,0.0,0.0,0.0,0.0,46.99025819513936,optimal
2021-02-10 13:00:00,10,5,0.0,0.0,0.0,0.2191,17.3565,6.0,3,21.203916395725017,,,0.0,0.0,0.0,0.0,46.486144472781824,optimal
2021-02-10 13:30:00,10,5,0.0,0.0,0.0,0.065,17.115,6.0,3,21.056593825343285,,,0.0,0.0,0.0,0.0,45.98253486414664,optimal
2021-02-10 14:00:00,10,5,0.0,0.0,0.0,0.065,17.241,6.0,3,20.90956317244537,,,0.0,0.0,0.0,0.0,45.4794288651201,optimal
2021-02-10 14:30:00,10,5,0.0,0.0,0.0,0.065,17.094,6.0,3,20.76513030139779,,,0.0,0.0,0.0,0.0,44.97682597209258,optimal
2021-02-10 15:00:00,10,5,1.1428571428571428,0.0,0.0,0.065,16.5165,6.0,3,20.621778617867385,,,4000.0,0.0,0.0,0.0,44.474725681958084,optimal
2021-02-10 15:30:00,10,5,0.0,0.0,0.0,0.065,17.8185,6.0,3,20.779052315879866,,,0.0,0.0,0.0,0.0,43.973127492113726,optimal
2021-02-10 16:00:00,10,5,0.0,0.0,0.0,1.571766666666667,17.094,6.0,3,20.634099262390723,,,0.0,0.0,0.0,0.0,43.47203090045921,optimal
2021-02-10 16:30:00,10,5,0.5621706323449754,0.46444444444444444,0.0,0.194,16.8945,6.0,3,20.627449312427768,,,1967.5972132074137,0.0,0.0,418.0,42.97143540539635,optimal
2021-02-10 17:00:00,10,5,0.0,0.0,0.0,0.2194333333333333,18.123,6.0,3,20.700887422381165,,,0.0,0.0,0.0,0.0,42.47134050582855,optimal
2021-02-10 17:30:00,10,5,0.0,0.3096296296296296,0.0,0.36860000000000004,31.647,6.0,3,20.621107285756228,,,0.0,0.0,0.0,278.66666666666663,41.97174570116032,optimal
2021-02-10 18:00:00,10,5,0.0,0.0,0.0,0.28726666666666667,34.9965,6.0,3,20.552246282391632,,,0.0,0.0,0.0,0.0,41.47265049129676,optimal
2021-02-10 18:30:00,10,5,0.0,0.0,0.0,0.065,34.9965,6.0,3,20.476536605403833,,,0.0,0.0,0.0,0.0,40.97405437664307,optimal
2021-02-10 19:00:00,10,5,0.0,0.0,0.0,0.24613333333333332,34.9965,6.0,3,20.327110921072105,,,0.0,0.0,0.0,0.0,40.47595685810403,optimal
2021-02-10 19:30:00,10,5,0.0,0.0,0.0,0.49423333333333336,34.9965,6.0,3,20.207956454997927,,,0.0,0.0,0.0,0.0,39.978357437083524,optimal
2021-02-10 20:00:00,10,5,0.0,0.0,0.0,0.31,34.9965,6.0,3,20.109722281550948,,,0.0,0.0,0.0,0.0,39.93837907964644,optimal
2021-02-10 20:30:00,10,5,0.0,0.0,0.0,0.3091333333333333,27.741,6.0,3,20.0,,,0.0,0.0,0.0,0.0,39.898440700566795,optimal
2021-02-10 21:00:00,10,5,0.0,0.0,0.0,0.31,19.026,6.0,3,19.903051360984147,,,0.0,0.0,0.0,0.0,39.858542259866226,optimal
2021-02-10 21:30:00,10,5,0.0,0.0,0.0,0.33243333333333336,18.7215,6.0,3,19.800483091779945,,,0.0,0.0,0.0,0.0,39.81868371760636,optimal
2021-02-10 22:00:00,10,5,0.0,0.0,0.0,0.22333333333333327,17.4195,6.0,3,19.72750149820919,,,0.0,0.0,0.0,0.0,39.778865033888756,optimal
2021-02-10 22:30:00,10,5,0.0,0.1548148148148148,0.0,0.24,16.758,6.0,3,19.605012983501407,,,0.0,0.0,0.0,139.33333333333331,39.73908616885487,optimal
2021-02-10 23:00:00,10,5,0.0,0.0774074074074074,0.0,0.246,14.217,6.0,3,19.479453114243718,,,0.0,0.0,0.0,69.66666666666666,39.69934708268601,optimal
2021-02-10 23:30:00,10,5,0.0,0.23222222222222222,0.0,0.26803333333333335,13.3665,6.0,3,19.35105956095303,,,0.0,0.0,0.0,209.0,39.65964773560332,optimal
2021-02-11 00:00:00,10,5,1.1428571428571428,0.0,0.0,0.064,12.0855,6.0,-1,19.35105956095303,,,4000.0,0.0,0.0,0.0,39.61998808786772,optimal
2021-02-11 00:30:00,10,5,1.1428571428571428,0.0,0.0,0.16066666666666665,11.6865,6.0,-1,19.491486175835043,,,4000.0,0.0,0.0,0.0,39.58036809977985,optimal
