time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 01:00:00,10,5,1.1428571428571428,0.0,0.7618060691085679,0.09866666666666668,11.2245,6.0,-1,19.638849347812158,,,4000.0,0.0,0.0,0.0,39.90264561450663,optimal
2021-02-11 01:30:00,10,5,1.1428571428571428,0.0,3.0,0.18186666666666668,11.025,6.0,-1,19.781214910676294,,,4000.0,0.0,0.0,0.0,41.28774296889212,optimal
2021-02-11 02:00:00,10,5,1.1428571428571428,0.0,3.0,0.07333333333333333,10.7835,6.0,-1,19.92874544903722,,,4000.0,0.0,0.0,0.0,42.67145522592322,optimal
2021-02-11 02:30:00,10,5,1.1428571428571428,0.0,3.0,0.10916666666666669,11.025,6.0,-1,20.066344803998085,,,4000.0,0.0,0.0,0.0,44.053783770697294,optimal
2021-02-11 03:00:00,10,5,1.1428571428571428,0.0,3.0,0.19343333333333332,10.584,6.0,-1,20.205423182156988,,,4000.0,0.0,0.0,0.0,45.43472998692659,optimal
2021-02-11 03:30:00,10,5,1.1428571428571428,0.0,3.0,0.14026666666666668,11.025,6.0,-1,20.349147262489137,,,4000.0,0.0,0.0,0.0,46.81429525693965,optimal
2021-02-11 04:00:00,10,5,1.1428571428571428,0.0,3.0,0.12683333333333333,10.4265,6.0,-1,20.48968534794884,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 04:30:00,10,5,1.1428571428571428,0.0,0.0,0.09783333333333331,12.789,6.0,-1,20.630036840845843,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 05:00:00,10,5,1.1428571428571428,0.0,0.0,0.064,12.684,6.0,-1,20.767165944261134,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 05:30:00,10,5,1.1428571428571428,0.387037037037037,0.0,0.20586666666666667,16.254,6.0,-1,20.90073482115835,,,4000.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-11 06:00:00,10,5,0.42497907318664163,2.3222222222222215,0.0,0.21013333333333334,17.64,6.0,-1,21.051865326855623,,,1487.4267561532458,0.0,0.0,2089.9999999999995,48.0,optimal
2021-02-11 06:30:00,10,5,0.0,0.3096296296296296,0.0,0.41353333333333336,19.1625,6.0,-1,21.02215933366503,,,0.0,0.0,0.0,278.66666666666663,47.83782734435484,optimal
2021-02-11 07:00:00,10,5,0.0,3.1767999999999996,0.0,0.4099666666666666,26.46,6.0,-1,20.895752798349655,,,0.0,0.0,0.0,2859.12,47.675816861365334,optimal
2021-02-11 07:30:00,10,5,0.0,3.3254222222222225,0.0,0.6232666666666666,20.79,6.0,-1,20.771205378713507,,,0.0,0.0,0.0,2992.88,47.513968388858814,optimal
2021-02-11 08:00:00,10,5,0.0,0.774074074074074,0.0,1.2936333333333334,29.106,6.0,-1,20.665368564565902,,,0.0,0.0,0.0,696.6666666666666,47.3522817648248,optimal
2021-02-11 08:30:00,10,5,0.0,0.0,0.0,0.1502666666666667,19.1835,6.0,-1,20.576567087829687,,,0.0,0.0,0.0,0.0,47.19075682741482,optimal
2021-02-11 09:00:00,10,5,0.0,0.0,0.0,0.3589333333333333,19.6665,6.0,-1,20.412252171574103,,,0.0,0.0,0.0,0.0,47.029393414942255,optimal
2021-02-11 09:30:00,10,5,0.0,0.0,0.0,0.13133333333333333,19.404,6.0,-1,20.259092905173972,,,0.0,0.0,0.0,0.0,46.868191365882154,optimal
2021-02-11 10:00:00,10,5,0.0,0.1548148148148148,0.0,0.16816666666666666,19.047,6.0,-1,20.12037771366357,,,0.0,0.0,0.0,139.33333333333331,46.70715051887112,optimal
2021-02-11 10:30:00,10,5,0.8747872956409514,0.0,0.0,0.40023333333333333,18.858,6.0,-1,20.0,,,3061.75553474333,0.0,0.0,0.0,46.54627071270709,optimal
2021-02-11 11:00:00,10,5,0.0,0.2740222222222222,0.0,0.21980000000000002,19.2675,6.0,-1,20.125633070291222,,,0.0,0.0,0.0,246.62,46.385551786349225,optimal
2021-02-11 11:30:00,10,5,0.4502429655872496,0.11301481481481486,0.0,0.3030333333333334,18.963,6.0,-1,20.0,,,1575.8503795553734,0.0,0.0,101.71333333333337,46.22499357891772,optimal
2021-02-11 12:00:00,10,5,1.1428571428571428,0.0,0.0,0.20406666666666665,18.438,6.0,-1,20.0,,,4000.0,0.0,0.0,0.0,46.064595929693645,optimal
2021-02-11 12:30:00,10,5,0.3669509502703833,0.0,0.0,0.074,18.7425,6.0,-1,20.169408229832115,,,1284.3283259463417,0.0,0.0,0.0,45.9043586781188,optimal
2021-02-11 13:00:00,10,5,1.1428571428571428,0.0,0.0,0.161,15.2145,6.0,-1,20.12930218608082,,,4000.0,0.0,0.0,0.0,45.74428166379552,optimal
2021-02-11 13:30:00,10,5,1.1428571428571428,0.0,0.0,0.08366666666666667,17.7765,6.0,-1,20.304248777682584,,,4000.0,0.0,0.0,0.0,45.58436472648657,optimal
2021-02-11 14:00:00,10,5,1.1428571428571428,0.0,0.0,0.074,16.758,6.0,-1,20.472842993963674,,,4000.0,0.0,0.0,0.0,45.42460770611493,optimal
2021-02-11 14:30:00,10,5,1.1428571428571428,0.0,0.0,0.22633333333333328,16.422,6.0,-1,20.640199814052757,,,4000.0,0.0,0.0,0.0,45.26501044276365,optimal
2021-02-11 15:00:00,10,5,1.1428571428571428,0.0,0.0,0.17086666666666667,16.758,6.0,-1,20.815091783148247,,,4000.0,0.0,0.0,0.0,45.105572776675736,optimal
2021-02-11 15:30:00,10,5,0.0,0.0,0.0,0.074,29.358,6.0,-1,20.98190074831483,,,0.0,0.0,0.0,0.0,44.9462945482539,optimal
2021-02-11 16:00:00,10,5,0.0,0.0,0.0,0.2196,34.9965,6.0,-1,20.832045968477587,,,0.0,0.0,0.0,0.0,44.78717559806049,optimal
2021-02-11 16:30:00,10,5,0.0,0.3096296296296296,0.0,0.26693333333333336,34.65,6.0,-1,20.685608054263994,,,0.0,0.0,0.0,278.66666666666663,44.62821576681728,optimal
2021-02-11 17:00:00,10,5,0.0,0.1548148148148148,0.0,0.42910000000000004,34.9965,6.0,-1,20.55457271560115,,,0.0,0.0,0.0,139.33333333333331,44.4694148954053,optimal
2021-02-11 17:30:00,10,5,0.0,0.0,0.0,0.1822666666666667,34.9965,6.0,-1,20.444179141880472,,,0.0,0.0,0.0,0.0,44.31077282486474,optimal
2021-02-11 18:00:00,10,5,0.0,0.0,0.0,0.28296666666666664,30.4815,6.0,-1,20.304196285646835,,,0.0,0.0,0.0,0.0,44.15228939639472,optimal
2021-02-11 18:30:00,10,5,0.0,0.0,0.0,0.37526666666666664,21.4305,6.0,-1,20.152272096365138,,,0.0,0.0,0.0,0.0,43.99396445135317,optimal
2021-02-11 19:00:00,10,5,0.5145066651754654,0.23222222222222222,0.0,0.40673333333333334,14.3325,6.0,-1,20.0,,,1800.7733281141288,0.0,0.0,209.0,43.83579783125666,optimal
2021-02-11 19:30:00,10,5,0.6309525638560028,0.0774074074074074,0.0,0.9207000000000001,13.692,6.0,-1,20.0,,,2208.33397349601,0.0,0.0,69.66666666666666,43.791962033425406,optimal
2021-02-11 20:00:00,10,5,0.0,0.23222222222222222,0.0,0.7413666666666667,14.007,6.0,-1,20.089558149846138,,,0.0,0.0,0.0,209.0,43.74817007139198,optimal
2021-02-11 20:30:00,10,5,0.0,0.1548148148148148,0.0,0.37396666666666656,12.873,6.0,-1,20.0,,,0.0,0.0,0.0,139.33333333333331,43.70442190132059,optimal
2021-02-11 21:00:00,10,5,0.0,0.0,0.0,0.5180333333333333,12.684,6.0,-1,19.884449302973838,,,0.0,0.0,0.0,0.0,43.660717479419276,optimal
2021-02-11 21:30:00,10,5,0.0,0.0,0.0,0.3527666666666667,12.306,6.0,-1,19.780577120325102,,,0.0,0.0,0.0,0.0,43.61705676193986,optimal
2021-02-11 22:00:00,10,5,0.0,0.0,0.0,0.5097333333333334,10.6365,6.0,-1,19.66343242365463,,,0.0,0.0,0.0,0.0,43.57343970517792,optimal
2021-02-11 22:30:00,10,5,0.0,0.0,0.0,0.10173333333333331,11.2455,6.0,-1,19.568696387359296,,,0.0,0.0,0.0,0.0,43.52986626547274,optimal
2021-02-11 23:00:00,10,5,0.0,0.0,0.0,0.074,11.2455,6.0,-1,19.39909181914795,,,0.0,0.0,0.0,0.0,43.48633639920727,optimal
2021-02-11 23:30:00,10,5,0.0,0.0,0.0,0.29186666666666666,11.025,6.0,-1,19.22418852496659,,,0.0,0.0,0.0,0.0,43.44285006280806,optimal
2021-02-12 00:00:00,10,5,0.0,0.0,0.0,0.059,11.7285,6.0,4,19.22418852496659,,,0.0,0.0,0.0,0.0,43.39940721274525,optimal
2021-02-12 00:30:00,10,5,1.1428571428571428,0.0,0.0,0.059,11.025,6.0,4,19.047944393259264,,,4000.0,0.0,0.0,0.0,43.356007805532506,optimal
2021-02-12 01:00:00,10,5,1.1428571428571428,0.0,0.0,0.059,10.689,6.0,4,19.172571872039555,,,4000.0,0.0,0.0,0.0,43.31265179772697,optimal
2021-02-12 01:30:00,10,5,1.1428571428571428,0.0,3.0,0.059,8.1585,6.0,4,19.296266421401654,,,4000.0,0.0,0.0,0.0,44.69433914592924,optimal
2021-02-12 02:00:00,10,5,1.1428571428571428,0.0,0.0,0.059,10.3635,6.0,4,19.41978359942986,,,4000.0,0.0,0.0,0.0,44.649644806783314,optimal
2021-02-12 02:30:00,10,5,1.1428571428571428,0.0,0.0,0.059,10.8045,6.0,4,19.543124733880596,,,4000.0,0.0,0.0,0.0,44.60499516197653,optimal
2021-02-12 03:00:00,10,5,1.1428571428571428,0.0,0.0,0.059,11.025,6.0,4,19.667788291397805,,,4000.0,0.0,0.0,0.0,44.56039016681456,optimal
2021-02-12 03:30:00,10,5,1.1428571428571428,0.0,0.0,0.059,10.3635,6.0,4,19.79376437266077,,,4000.0,0.0,0.0,0.0,44.51582977664774,optimal
2021-02-12 04:00:00,10,5,1.1428571428571428,0.0,0.0,0.059,10.8045,6.0,4,19.924037450106095,,,4000.0,0.0,0.0,0.0,44.47131394687109,optimal
2021-02-12 04:30:00,10,5,1.1428571428571428,0.0,2.2146038945704194,0.059,10.059,6.0,4,20.05857535751981,,,4000.0,0.0,0.0,0.0,45.47877948284516,optimal
2021-02-12 05:00:00,10,5,1.1428571428571428,0.0,0.0,0.059,10.584,6.0,4,20.197346169475995,,,4000.0,0.0,0.0,0.0,45.43330070336232,optimal
2021-02-12 05:30:00,10,5,1.1428571428571428,0.0,3.0,0.059,9.4185,6.0,4,20.340318199534305,,,4000.0,0.0,0.0,0.0,46.812867402658945,optimal
2021-02-12 06:00:00,10,5,1.1428571428571428,0.0,0.0,0.059,10.3635,6.0,4,20.48820857286436,,,4000.0,0.0,0.0,0.0,46.76605453525628,optimal
2021-02-12 06:30:00,10,5,1.1428571428571428,0.0,3.0,0.059,9.8385,6.0,4,20.64098047200686,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,10,5,1.1428571428571428,0.0,0.0,0.059,11.067,6.0,4,20.793357334214924,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:30:00,10,5,1.1428571428571428,0.5418518518518518,0.0,0.06826666666666667,10.8465,6.0,4,20.945342116633967,,,4000.0,0.0,0.0,487.6666666666667,48.048048048048045,optimal
2021-02-12 08:00:00,10,5,0.0,0.5418518518518518,0.0,0.09166666666666669,13.671,6.0,4,21.117355306140123,,,0.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-12 08:30:00,10,5,1.1428571428571428,0.0,0.0,0.11033333333333331,12.348,6.0,4,20.984669585686106,,,4000.0,0.0,0.0,0.0,47.639507830421316,optimal
2021-02-12 09:00:00,10,5,0.0,0.0,0.0,0.059,14.3325,6.0,4,21.120163396079526,,,0.0,0.0,0.0,0.0,47.279376153012215,optimal
2021-02-12 09:30:00,10,5,0.0,0.0,0.0,0.059,15.393,6.0,4,20.9348090739766,,,0.0,0.0,0.0,0.0,46.91960460728052,optimal
2021-02-12 10:00:00,10,5,0.0,0.0,0.0,0.059,13.587,6.0,4,20.76731090399742,,,0.0,0.0,0.0,0.0,46.560192833094554,optimal
2021-02-12 10:30:00,10,5,0.0,0.0,0.0,0.059,16.1385,6.0,4,20.61753522719533,,,0.0,0.0,0.0,0.0,46.20114047068278,optimal
2021-02-12 11:00:00,10,5,0.0,0.0,0.0,0.059,14.595,6.0,4,20.47187503044077,,,0.0,0.0,0.0,0.0,45.84244716063341,optimal
2021-02-12 11:30:00,10,5,0.0,0.0,0.0,0.059,14.637,6.0,4,20.330299512744144,,,0.0,0.0,0.0,0.0,45.4841125438941,optimal
2021-02-12 12:00:00,10,5,0.0,0.0,0.0,0.059,13.9125,6.0,4,20.1901580803553,,,0.0,0.0,0.0,0.0,45.12613626177152,optimal
2021-02-12 12:30:00,10,5,0.32759511514838924,0.0,0.0,0.059,13.3665,6.0,4,20.05144000047521,,,1146.5829030193624,0.0,0.0,0.0,44.76851795593107,optimal
2021-02-12 13:00:00,10,5,1.0487122561026276,0.0,0.0,0.059,13.0095,6.0,4,20.0,,,3670.492896359197,0.0,0.0,0.0,44.411257268396454,optimal
2021-02-12 13:30:00,10,5,0.0,0.0,0.0,0.06833333333333333,13.8915,6.0,4,20.13833010909807,,,0.0,0.0,0.0,0.0,44.05435384154938,optimal
2021-02-12 14:00:00,10,5,0.5266647603754908,0.0,0.0,0.069,13.188,6.0,4,20.0,,,1843.326661314218,0.0,0.0,0.0,43.69780731812914,optimal
2021-02-12 14:30:00,10,5,0.5295207345679842,0.0,0.0,0.069,12.5685,6.0,4,20.0,,,1853.3225709879446,0.0,0.0,0.0,43.34161734123233,optimal
2021-02-12 15:00:00,10,5,0.5323767199044647,0.0,0.0,0.069,12.285,6.0,4,20.0,,,1863.3185196656264,0.0,0.0,0.0,42.98578355431241,optimal
2021-02-12 15:30:00,10,5,0.7219319874913128,0.0,0.0,0.2409,11.487,6.0,4,20.0,,,2526.761956219595,0.0,0.0,0.0,42.630305601179415,optimal
2021-02-12 16:00:00,10,5,0.0,0.0774074074074074,0.0,0.4796,11.802,6.0,4,20.093137016210605,,,0.0,0.0,0.0,69.66666666666666,42.275183125999554,optimal
2021-02-12 16:30:00,10,5,0.6822236890754111,0.0,0.0,1.3169666666666666,11.2245,6.0,4,20.0,,,2387.782911763939,0.0,0.0,0.0,41.92041577329487,optimal
2021-02-12 17:00:00,10,5,1.1428571428571428,0.23222222222222222,0.0,2.4827,11.025,6.0,4,20.09100414877405,,,4000.0,0.0,0.0,209.0,41.56600318794289,optimal
2021-02-12 17:30:00,10,5,0.0,0.23222222222222222,0.0,0.4315333333333334,11.907,6.0,4,20.309898597182933,,,0.0,0.0,0.0,209.0,41.21194501517626,optimal
2021-02-12 18:00:00,10,5,0.0,0.3096296296296296,0.0,0.9159333333333332,25.83,6.0,4,20.211975827496147,,,0.0,0.0,0.0,278.66666666666663,40.8582409005824,optimal
2021-02-12 18:30:00,10,5,0.0,0.0,0.0,0.7278,28.035,6.0,4,20.141039648054736,,,0.0,0.0,0.0,0.0,40.504890490103136,optimal
2021-02-12 19:00:00,10,5,0.0,0.0,0.0,0.3581333333333333,28.119,6.0,4,20.098693695053598,,,0.0,0.0,0.0,0.0,40.15189343003435,optimal
2021-02-12 19:30:00,10,5,0.0,0.23222222222222222,0.0,0.3434,30.156,6.0,4,20.06911278167463,,,0.0,0.0,0.0,209.0,39.79924936702563,optimal
2021-02-12 20:00:00,10,5,0.0,0.3096296296296296,0.0,1.9782333333333328,29.1585,6.0,4,20.032134996467594,,,0.0,0.0,0.0,278.66666666666663,39.44695794807992,optimal
2021-02-12 20:30:00,10,5,0.0,0.0,0.0,2.725333333333333,26.712,6.0,4,20.0,,,0.0,0.0,0.0,0.0,39.09501882055316,optimal
2021-02-12 21:00:00,10,5,0.0,0.0,0.0,0.9,15.435,6.0,4,19.968122492744733,,,0.0,0.0,0.0,0.0,38.74343163215392,optimal
2021-02-12 21:30:00,10,5,0.0,0.0,0.0,2.1151,13.566,6.0,4,19.917055110167446,,,0.0,0.0,0.0,0.0,38.39219603094308,optimal
2021-02-12 22:00:00,10,5,0.0,1.7432148148148148,0.0,3.1618666666666666,12.789,6.0,4,19.88415626838346,,,0.0,0.0,0.0,1568.8933333333334,38.04131166533346,optimal
2021-02-12 22:30:00,10,5,0.0,0.2693777777777779,0.0,0.45253333333333334,12.1275,6.0,4,19.84194483211492,,,0.0,0.0,0.0,242.44000000000014,38.00327035366813,optimal
2021-02-12 23:00:00,10,5,0.0,0.0,0.0,0.48303333333333337,13.671,6.0,4,19.764816039271288,,,0.0,0.0,0.0,0.0,37.96526708331446,optimal
2021-02-12 23:30:00,10,5,0.0,0.0,0.0,0.069,10.668,6.0,4,19.685880675845635,,,0.0,0.0,0.0,0.0,37.92730181623114,optimal
2021-02-13 00:00:00,10,5,1.1428571428571428,0.0,3.0,1.2035,9.4815,6.0,-4,19.685880675845635,,,4000.0,0.0,0.0,0.0,39.31437451441491,optimal
2021-02-13 00:30:00,10,5,1.1428571428571428,0.23222222222222222,3.0,1.6602333333333332,8.379,6.0,-4,19.872168685178714,,,4000.0,0.0,0.0,209.0,40.70006013990049,optimal
2021-02-13 01:00:00,10,5,1.1428571428571428,0.23222222222222222,1.8222236119777186,0.901,9.5235,6.0,-4,20.078466046752343,,,4000.0,0.0,0.0,209.0,41.52491629545001,optimal
2021-02-13 01:30:00,10,5,1.1428571428571428,0.0,3.0,1.1764333333333334,8.1375,6.0,-4,20.279875463070745,,,4000.0,0.0,0.0,0.0,42.90839137915456,optimal
2021-02-13 02:00:00,10,5,0.0,0.0,0.0,0.8178,10.0905,6.0,-4,20.485298274869734,,,0.0,0.0,0.0,0.0,42.8654829877754,optimal
2021-02-13 02:30:00,10,5,1.1428571428571428,0.0,3.0,0.6628,7.539,6.0,-4,20.38427939719265,,,4000.0,0.0,0.0,0.0,44.24761750478761,optimal
2021-02-13 03:00:00,10,5,1.1428571428571428,0.1548148148148148,3.0,0.211,7.938,6.0,-4,20.585644910382754,,,4000.0,0.0,0.0,139.33333333333331,45.628369887282815,optimal
2021-02-13 03:30:00,10,5,1.1428571428571428,0.0,3.0,0.9318666666666668,8.274,6.0,-4,20.776239897487077,,,4000.0,0.0,0.0,0.0,47.00774151739553,optimal
2021-02-13 04:00:00,10,5,1.1428571428571428,0.0,3.0,0.21603333333333333,9.261,6.0,-4,20.98767501281601,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:30:00,10,5,1.1428571428571428,0.0,0.0,0.08886666666666666,9.9225,6.0,-4,21.15346588624306,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:00:00,10,5,1.1428571428571428,0.0,0.0,0.059,9.702,6.0,-4,21.30774385058163,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 05:30:00,10,5,1.0301690135070423,0.0,0.0,0.24986666666666668,10.584,6.0,-4,21.457881698026604,,,3605.591547274648,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 06:00:00,10,5,1.1428571428571428,0.0,0.0,0.5861666666666666,10.143,6.0,-4,21.59090422541387,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:30:00,10,5,0.0,1.006296296296296,0.0,1.03,13.0095,6.0,-4,21.746838688693746,,,0.0,0.0,0.0,905.6666666666665,48.144288480721016,optimal
2021-02-13 07:00:00,10,5,0.0,0.387037037037037,0.0,0.21406666666666663,11.025,6.0,-4,21.609520068504036,,,0.0,0.0,0.0,348.3333333333333,48.096144192240295,optimal
2021-02-13 07:30:00,10,5,0.0,0.387037037037037,0.0,0.24113333333333334,12.789,6.0,-4,21.47719860139737,,,0.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-13 08:00:00,10,5,0.0,0.0,0.0,1.0207,12.1275,6.0,-4,21.364984240863798,,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:30:00,10,5,0.0,0.0,0.0,0.16326666666666667,12.1695,6.0,-4,21.239880811280663,,,0.0,0.0,0.0,0.0,47.82684235304567,optimal
2021-02-13 09:00:00,10,5,0.0,0.0,0.0,0.12383333333333331,12.306,6.0,-4,21.08283261458984,,,0.0,0.0,0.0,0.0,47.653857863738295,optimal
2021-02-13 09:30:00,10,5,0.0,0.0,0.0,0.2013,13.23,6.0,-4,20.92438124542175,,,0.0,0.0,0.0,0.0,47.48104635892023,optimal
2021-02-13 10:00:00,10,5,0.0,0.46444444444444444,0.0,0.8288,13.671,6.0,-4,20.774788768083003,,,0.0,0.0,0.0,418.0,47.308407665606985,optimal
2021-02-13 10:30:00,10,5,0.0,0.0,0.0,0.069,13.9335,6.0,-4,20.635259974292218,,,0.0,0.0,0.0,0.0,47.135941610987054,optimal
2021-02-13 11:00:00,10,5,0.0,0.0,0.0,0.15719999999999998,13.293,6.0,-4,20.480169822885014,,,0.0,0.0,0.0,0.0,46.96364802242174,optimal
2021-02-13 11:30:00,10,5,0.0,0.0,0.0,0.1567333333333333,12.1065,6.0,-4,20.333220060003207,,,0.0,0.0,0.0,0.0,46.79152672744499,optimal
2021-02-13 12:00:00,10,5,1.1428571428571428,0.0,0.0,0.09886666666666666,11.571,6.0,-4,20.187709664886146,,,4000.0,0.0,0.0,0.0,46.619577553763214,optimal
2021-02-13 12:30:00,10,5,1.1428571428571428,0.1548148148148148,0.0,0.7428333333333333,11.025,6.0,-4,20.338881582712617,,,4000.0,0.0,0.0,139.33333333333331,46.447800329255124,optimal
2021-02-13 13:00:00,10,5,1.1428571428571428,0.46444444444444444,0.0,1.4634333333333334,10.8465,6.0,-4,20.512778403715075,,,4000.0,0.0,0.0,418.0,46.27619488197154,optimal
2021-02-13 13:30:00,10,5,1.1428571428571428,0.0,0.0,0.069,11.2455,6.0,-4,20.711838617790395,,,4000.0,0.0,0.0,0.0,46.104761040135244,optimal
2021-02-13 14:00:00,10,5,0.0,0.0,0.0,0.2412,23.8665,6.0,-4,20.859096108006668,,,0.0,0.0,0.0,0.0,45.93349863214078,optimal
2021-02-13 14:30:00,10,5,0.0,0.0,0.0,0.1026,27.4575,6.0,-4,20.719343268834805,,,0.0,0.0,0.0,0.0,45.76240748655432,optimal
2021-02-13 15:00:00,10,5,0.0,0.0,0.0,0.21973333333333328,27.3735,6.0,-4,20.571005671154104,,,0.0,0.0,0.0,0.0,45.59148743211343,optimal
2021-02-13 15:30:00,10,5,0.0,0.0,0.0,0.12406666666666666,30.4605,6.0,-4,20.43329894971332,,,0.0,0.0,0.0,0.0,45.42073829772699,optimal
2021-02-13 16:00:00,10,5,0.0,0.0,0.0,0.20053333333333334,30.0195,6.0,-4,20.288710198824063,,,0.0,0.0,0.0,0.0,45.250159912474935,optimal
2021-02-13 16:30:00,10,5,0.0,0.0,0.0,0.42019999999999996,26.9325,6.0,-4,20.163137300168327,,,0.0,0.0,0.0,0.0,45.07975210560813,optimal
2021-02-13 17:00:00,10,5,0.0,0.6192592592592592,0.0,1.2935999999999999,14.595,6.0,-4,20.064001300690542,,,0.0,0.0,0.0,557.3333333333333,44.909514706548194,optimal
2021-02-13 17:30:00,10,5,0.1750393761209397,0.0774074074074074,0.0,1.2622,12.4845,6.0,-4,20.0,,,612.6378164232889,0.0,0.0,69.66666666666666,44.73944754488732,optimal
2021-02-13 18:00:00,10,5,0.145344882123766,0.0,0.0,1.1165666666666667,12.1275,6.0,-4,20.0,,,508.707087433181,0.0,0.0,0.0,44.56955045038811,optimal
2021-02-13 18:30:00,10,5,0.23719743804407384,0.3096296296296296,0.0,1.8634666666666666,12.1275,6.0,-4,20.0,,,830.1910331542584,0.0,0.0,278.66666666666663,44.39982325298339,optimal
2021-02-13 19:00:00,10,5,0.0,0.0,0.0,1.7695666666666665,12.789,6.0,-4,20.03817888751659,,,0.0,0.0,0.0,0.0,44.23026578277608,optimal
2021-02-13 19:30:00,10,5,0.12419587812781971,0.5418518518518518,0.0,1.4077666666666668,11.907,6.0,-4,20.0,,,434.685573447369,0.0,0.0,487.6666666666667,44.06087787003897,optimal
2021-02-13 20:00:00,10,5,0.26460804279651673,0.0,0.0,1.9740666666666664,11.025,6.0,-4,20.0,,,926.1281497878085,0.0,0.0,0.0,43.891659345214606,optimal
2021-02-13 20:30:00,10,5,0.0,0.0,0.0,0.45189999999999997,8.2005,6.0,-4,20.0,,,0.0,0.0,0.0,0.0,43.722610038915064,optimal
2021-02-13 21:00:00,10,5,0.0,0.0,0.0,1.7746333333333335,9.5655,6.0,-4,19.907280466492907,,,0.0,0.0,0.0,0.0,43.67888742887615,optimal
2021-02-13 21:30:00,10,5,0.0,0.3096296296296296,0.0,0.9712000000000001,7.056,6.0,-4,19.87185541326563,,,0.0,0.0,0.0,278.66666666666663,43.63520854144728,optimal
2021-02-13 22:00:00,10,5,0.0,2.012592592592592,0.0,1.5731333333333335,9.3975,6.0,-4,19.814796925773486,,,0.0,0.0,0.0,1811.333333333333,43.59157333290583,optimal
2021-02-13 22:30:00,10,5,0.0,0.23222222222222222,0.0,1.204766666666667,10.059,6.0,-4,19.769983054597592,,,0.0,0.0,0.0,209.0,43.54798175957293,optimal
2021-02-13 23:00:00,10,5,0.0,0.1548148148148148,0.0,2.3796666666666666,9.261,6.0,-4,19.71757958992454,,,0.0,0.0,0.0,139.33333333333331,43.504433777813354,optimal
2021-02-13 23:30:00,10,5,0.0,3.173703703703704,0.0,0.9217000000000001,8.1585,6.0,-4,19.66771054916314,,,0.0,0.0,0.0,2856.3333333333335,43.46092934403554,optimal
