time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,19,0.0,0.0,0.0,0.058,9.261,6.0,0,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,19,0.0,0.0,0.0,0.148,10.3635,6.0,0,20.96174253785744,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,19,0.0,0.0,0.0,0.136,8.274,6.0,0,20.92514353222611,,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,19,0.0,0.0,0.0,0.1349,7.7175,6.0,0,20.888137867091892,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,19,0.0,0.0,0.0,0.1439,6.615,6.0,0,20.851076321797958,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,19,0.0,0.0,0.0,0.136,6.174,6.0,0,20.814163102720254,,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,19,0.0,0.0,0.0,0.058,3.906,6.0,0,20.77692687486509,,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,19,0.1704473321644313,0.0,0.0,0.26239999999999997,2.3415,6.0,0,20.737952165791118,,,596.5656625755096,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,19,1.1428571428571428,0.0,0.0,0.058,2.205,6.0,0,20.715131709946135,,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,1,19,1.1428571428571428,0.0,1.2083998782576613,0.2364,0.882,6.0,0,20.75687454256969,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 05:00:00,1,19,1.1428571428571428,0.0,0.0,0.084,1.5435,6.0,0,20.80211367589522,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 05:30:00,1,19,1.1428571428571428,0.3096296296296296,0.0,0.11133333333333331,1.5435,6.0,0,20.84415653044525,,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-07 06:00:00,1,19,0.0,7.50851851851852,0.0,1.2833333333333332,5.0715,6.0,0,20.88786172118195,,,0.0,0.0,0.0,6757.666666666668,47.84256801553333,optimal
2021-02-07 06:30:00,1,19,0.0,0.387037037037037,0.0,0.2552,5.376,6.0,0,20.855941342519127,,,0.0,0.0,0.0,348.3333333333333,47.68529346305113,optimal
2021-02-07 07:00:00,1,19,0.0,0.23222222222222222,0.0,0.288,5.0715,6.0,0,20.82393723102556,,,0.0,0.0,0.0,209.0,47.52817618512141,optimal
2021-02-07 07:30:00,1,19,0.0,0.46444444444444444,0.0,0.3222,5.5125,6.0,0,20.79447869878566,,,0.0,0.0,0.0,418.0,47.37121602446962,optimal
2021-02-07 08:00:00,1,19,0.0,0.387037037037037,0.0,2.5231999999999997,9.261,6.0,0,20.761156076519438,,,0.0,0.0,0.0,348.3333333333333,47.21441282397848,optimal
2021-02-07 08:30:00,1,19,0.0,1.006296296296296,0.0,1.2378,11.7075,6.0,0,20.745794302983086,,,0.0,0.0,0.0,905.6666666666665,47.057766426687834,optimal
2021-02-07 09:00:00,1,19,0.0,0.0,0.0,0.2805666666666667,12.348,6.0,0,20.722893690092295,,,0.0,0.0,0.0,0.0,46.90127667579448,optimal
2021-02-07 09:30:00,1,19,0.0,0.23222222222222222,0.0,0.33073333333333327,12.348,6.0,0,20.687615211370446,,,0.0,0.0,0.0,209.0,46.74494341465201,optimal
2021-02-07 10:00:00,1,19,0.0,0.0,0.0,0.5086333333333333,12.1275,6.0,0,20.649320905308024,,,0.0,0.0,0.0,0.0,46.588766486770695,optimal
2021-02-07 10:30:00,1,19,0.0,0.0,0.0,0.22506666666666664,12.5265,6.0,0,20.61577898748561,,,0.0,0.0,0.0,0.0,46.43274573581726,optimal
2021-02-07 11:00:00,1,19,0.0,0.0,0.0,1.6164,11.7495,6.0,0,20.576261913425782,,,0.0,0.0,0.0,0.0,46.276881005614776,optimal
2021-02-07 11:30:00,1,19,0.0,0.0774074074074074,0.0,0.22246666666666667,13.23,6.0,0,20.547363181874935,,,0.0,0.0,0.0,69.66666666666666,46.12117214014249,optimal
2021-02-07 12:00:00,1,19,0.0,0.0,0.0,0.3393,14.3325,6.0,0,20.51106673635921,,,0.0,0.0,0.0,0.0,45.965618983535684,optimal
2021-02-07 12:30:00,1,19,0.0,0.0,0.0,0.2839333333333333,14.994,6.0,0,20.474478670809102,,,0.0,0.0,0.0,0.0,45.81022138008548,optimal
2021-02-07 13:00:00,1,19,0.0,0.1548148148148148,0.0,0.234,14.8155,6.0,0,20.434818036126032,,,0.0,0.0,0.0,139.33333333333331,45.654979174238726,optimal
2021-02-07 13:30:00,1,19,0.0,0.0,0.0,0.3597666666666667,14.112,6.0,0,20.393803540150763,,,0.0,0.0,0.0,0.0,45.49989221059782,optimal
2021-02-07 14:00:00,1,19,0.0,0.0,0.0,0.24923333333333328,14.007,6.0,0,20.35791309407789,,,0.0,0.0,0.0,0.0,45.344960333920554,optimal
2021-02-07 14:30:00,1,19,0.0,0.0,0.0,1.6615333333333333,13.23,6.0,0,20.31956294177393,,,0.0,0.0,0.0,0.0,45.190183389119966,optimal
2021-02-07 15:00:00,1,19,0.0,0.23222222222222222,0.0,0.2309333333333333,11.382,6.0,0,20.284367983597416,,,0.0,0.0,0.0,209.0,45.03556122126418,optimal
2021-02-07 15:30:00,1,19,0.0,0.6966666666666667,0.0,1.2608666666666666,11.7495,6.0,0,20.24571074065203,,,0.0,0.0,0.0,627.0,44.88109367557625,optimal
2021-02-07 16:00:00,1,19,0.0,0.6192592592592592,0.0,0.29946666666666666,24.3285,6.0,0,20.21352043338609,,,0.0,0.0,0.0,557.3333333333333,44.72678059743401,optimal
2021-02-07 16:30:00,1,19,0.0,0.0774074074074074,0.0,0.5488333333333334,28.917,6.0,0,20.1790625010464,,,0.0,0.0,0.0,69.66666666666666,44.572621832369904,optimal
2021-02-07 17:00:00,1,19,0.0,0.3096296296296296,0.0,1.2877,31.3635,6.0,0,20.14848322626451,,,0.0,0.0,0.0,278.66666666666663,44.418617226070864,optimal
2021-02-07 17:30:00,1,19,0.0,0.6966666666666667,0.0,1.1949,33.306,6.0,0,20.126394187480443,,,0.0,0.0,0.0,627.0,44.264766624378126,optimal
2021-02-07 18:00:00,1,19,0.0,0.5418518518518518,0.0,0.6159333333333333,31.3425,6.0,0,20.107423000522783,,,0.0,0.0,0.0,487.6666666666667,44.11106987328708,optimal
2021-02-07 18:30:00,1,19,0.0,0.6966666666666667,0.0,0.3945,28.2555,6.0,0,20.09501999686755,,,0.0,0.0,0.0,627.0,43.95752681894712,optimal
2021-02-07 19:00:00,1,19,0.0,0.5418518518518518,0.0,0.3916,15.6975,6.0,0,20.078313507173785,,,0.0,0.0,0.0,487.6666666666667,43.804137307661506,optimal
2021-02-07 19:30:00,1,19,0.0,0.3096296296296296,0.0,0.43076666666666663,12.5475,6.0,0,20.05686749297352,,,0.0,0.0,0.0,278.66666666666663,43.65090118588718,optimal
2021-02-07 20:00:00,1,19,0.0,0.0,0.0,0.253,12.0855,6.0,0,20.030698075814996,,,0.0,0.0,0.0,0.0,43.49781830023463,optimal
2021-02-07 20:30:00,1,19,0.0,0.46444444444444444,0.0,0.8325333333333333,11.907,6.0,0,20.0,,,0.0,0.0,0.0,418.0,43.34488849746773,optimal
2021-02-07 21:00:00,1,19,0.0,0.3096296296296296,0.0,1.5829666666666666,12.5685,6.0,0,19.983790624114775,,,0.0,0.0,0.0,278.66666666666663,43.192111624503596,optimal
2021-02-07 21:30:00,1,19,0.0,0.0,0.0,0.3542666666666667,13.146,6.0,0,19.980441010652395,,,0.0,0.0,0.0,0.0,43.14891951287909,optimal
2021-02-07 22:00:00,1,19,0.0,0.0,0.0,0.432,10.584,6.0,0,19.959536628403946,,,0.0,0.0,0.0,0.0,43.10577059336621,optimal
2021-02-07 22:30:00,1,19,0.0,0.0,0.0,0.3051333333333333,6.678,6.0,0,19.940096636787487,,,0.0,0.0,0.0,0.0,43.062664822772845,optimal
2021-02-07 23:00:00,1,19,0.0,0.0,0.0,0.4392,7.938,6.0,0,19.917062171354864,,,0.0,0.0,0.0,0.0,43.019602157950075,optimal
2021-02-07 23:30:00,1,19,0.0,0.0,0.0,0.157,5.292,6.0,0,19.896759024281362,,,0.0,0.0,0.0,0.0,42.97658255579213,optimal
2021-02-08 00:00:00,1,19,1.1428571428571428,0.0,0.0,0.058,5.9745,6.0,0,19.896759024281362,,,4000.0,0.0,0.0,0.0,42.93360597323633,optimal
2021-02-08 00:30:00,1,19,1.1428571428571428,0.0,0.0,0.055,7.938,6.0,0,19.936518538685206,,,4000.0,0.0,0.0,0.0,42.89067236726309,optimal
2021-02-08 01:00:00,1,19,1.1428571428571428,0.0,0.0,0.055,8.6835,6.0,0,19.976175075038565,,,4000.0,0.0,0.0,0.0,42.84778169489583,optimal
2021-02-08 01:30:00,1,19,1.1428571428571428,0.0,0.0,0.16040000000000001,7.665,6.0,0,20.015728900056942,,,4000.0,0.0,0.0,0.0,42.804933913200934,optimal
2021-02-08 02:00:00,1,19,1.1428571428571428,0.0,0.0,0.086,6.7725,6.0,0,20.057180293215957,,,4000.0,0.0,0.0,0.0,42.76212897928773,optimal
2021-02-08 02:30:00,1,19,1.1428571428571428,0.0,0.0,0.055,5.5755,6.0,0,20.09689163840624,,,4000.0,0.0,0.0,0.0,42.71936685030844,optimal
2021-02-08 03:00:00,1,19,1.1428571428571428,0.0,5.216157437115603,0.0736,5.0925,6.0,0,20.136003303626026,,,4000.0,0.0,0.0,0.0,45.15432226608804,optimal
2021-02-08 03:30:00,1,19,1.1428571428571428,0.0,7.0,0.1728,4.1895,6.0,0,20.175518966574483,,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,1,19,1.1428571428571428,0.0,0.0,0.055,7.056,6.0,0,20.21680703093991,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,1,19,1.1428571428571428,0.0,0.0,0.19140000000000001,5.271,6.0,0,20.255478611411856,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,1,19,1.1428571428571428,0.0,0.0,0.055,7.938,6.0,0,20.296546871737345,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 05:30:00,1,19,1.1428571428571428,0.0,0.0,0.117,7.938,6.0,0,20.33449391963186,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 06:00:00,1,19,1.1428571428571428,0.23222222222222222,0.0,0.2555666666666666,11.907,6.0,0,20.373465838306405,,,4000.0,0.0,0.0,209.0,48.192480961682705,optimal
2021-02-08 06:30:00,1,19,1.1428571428571428,2.7866666666666666,0.0,0.09086666666666667,11.025,6.0,0,20.41991519070805,,,4000.0,0.0,0.0,2508.0,48.144288480721016,optimal
2021-02-08 07:00:00,1,19,1.1428571428571428,0.8514814814814814,0.0,0.2969,11.2875,6.0,0,20.464108467642863,,,4000.0,0.0,0.0,766.3333333333333,48.096144192240295,optimal
2021-02-08 07:30:00,1,19,0.0,0.46444444444444444,0.0,0.2865,12.936,6.0,0,20.51226495377514,,,0.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-08 08:00:00,1,19,0.0,0.387037037037037,0.0,0.5811666666666666,13.0095,6.0,0,20.480418754712232,,,0.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-08 08:30:00,1,19,0.0,0.0,0.0,0.15180000000000002,13.671,6.0,0,20.45261503163795,,,0.0,0.0,0.0,0.0,47.740947704602284,optimal
2021-02-08 09:00:00,1,19,0.0,0.0,0.0,0.1146,13.188,6.0,0,20.40404749655676,,,0.0,0.0,0.0,0.0,47.48215446149997,optimal
2021-02-08 09:30:00,1,19,0.0,0.0,0.0,0.07740000000000001,13.8495,6.0,0,20.354595157843516,,,0.0,0.0,0.0,0.0,47.223620011640755,optimal
2021-02-08 10:00:00,1,19,0.0,0.0,0.0,0.189,13.23,6.0,0,20.304907811857625,,,0.0,0.0,0.0,0.0,46.9653440962314,optimal
2021-02-08 10:30:00,1,19,0.0,0.0,0.0,0.065,13.3665,6.0,0,20.257992442416356,,,0.0,0.0,0.0,0.0,46.707326456737455,optimal
2021-02-08 11:00:00,1,19,0.4473762574673088,0.0,0.0,0.2014,13.0515,6.0,0,20.208304770141414,,,1565.8169011355808,0.0,0.0,0.0,46.449566834883,optimal
2021-02-08 11:30:00,1,19,0.0,0.0,0.0,0.065,13.5345,6.0,0,20.192749088638273,,,0.0,0.0,0.0,0.0,46.19206497265041,optimal
2021-02-08 12:00:00,1,19,0.0,0.0,0.0,0.12079999999999999,14.154,6.0,0,20.14310089888135,,,0.0,0.0,0.0,0.0,45.93482061228004,optimal
2021-02-08 12:30:00,1,19,0.0,0.0,0.0,0.1456,14.112,6.0,0,20.094967692020123,,,0.0,0.0,0.0,0.0,45.67783349627005,optimal
2021-02-08 13:00:00,1,19,0.0,0.0,0.0,0.065,14.2485,6.0,0,20.047978218089657,,,0.0,0.0,0.0,0.0,45.42110336737606,optimal
2021-02-08 13:30:00,1,19,1.1428571428571428,0.0,0.0,0.2014,12.789,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,45.164629968610974,optimal
2021-02-08 14:00:00,1,19,0.6690368904148255,0.0,0.0,0.065,13.0095,6.0,0,20.035977384382814,,,2341.6291164518893,0.0,0.0,0.0,44.90841304324465,optimal
2021-02-08 14:30:00,1,19,1.1428571428571428,0.0,0.0,0.1456,12.1275,6.0,0,20.035858816664504,,,4000.0,0.0,0.0,0.0,44.65245233480369,optimal
2021-02-08 15:00:00,1,19,1.1428571428571428,0.0,0.0,1.6854666666666667,12.348,6.0,0,20.070486434712848,,,4000.0,0.0,0.0,0.0,44.396747587071175,optimal
2021-02-08 15:30:00,1,19,1.1428571428571428,0.23222222222222222,0.0,0.6012666666666666,12.348,6.0,0,20.126545213014793,,,4000.0,0.0,0.0,209.0,44.14129854408639,optimal
2021-02-08 16:00:00,1,19,0.0,0.0,0.0,0.33116666666666666,25.389,6.0,0,20.180143734720634,,,0.0,0.0,0.0,0.0,43.88610495014459,optimal
2021-02-08 16:30:00,1,19,0.0,0.0,0.0,0.10733333333333331,29.1375,6.0,0,20.155200719738286,,,0.0,0.0,0.0,0.0,43.63116654979673,optimal
2021-02-08 17:00:00,1,19,0.0,0.774074074074074,0.0,1.5187666666666668,30.597,6.0,0,20.124282037557908,,,0.0,0.0,0.0,696.6666666666666,43.37648308784922,optimal
2021-02-08 17:30:00,1,19,0.0,0.0,0.0,0.2072333333333333,33.684,6.0,0,20.10469412175935,,,0.0,0.0,0.0,0.0,43.12205430936366,optimal
2021-02-08 18:00:00,1,19,0.0,2.4770370370370367,0.0,0.1879333333333333,32.445,6.0,0,20.076074137297926,,,0.0,0.0,0.0,2229.333333333333,42.867879959656584,optimal
2021-02-08 18:30:00,1,19,0.0,0.6966666666666667,0.0,0.2709,28.917,6.0,0,20.049039441602456,,,0.0,0.0,0.0,627.0,42.61395978429921,optimal
2021-02-08 19:00:00,1,19,0.0,0.6966666666666667,0.0,0.4794,15.876,6.0,0,20.022025124302093,,,0.0,0.0,0.0,627.0,42.3602935291172,optimal
2021-02-08 19:30:00,1,19,0.389153035425361,0.1548148148148148,0.0,0.2394,12.348,6.0,0,20.0,,,1362.0356239887635,0.0,0.0,139.33333333333331,42.10688094019037,optimal
2021-02-08 20:00:00,1,19,0.309561297662848,0.6966666666666667,0.0,0.31376666666666664,12.1275,6.0,0,20.0,,,1083.464541819968,0.0,0.0,627.0,41.85372176385247,optimal
2021-02-08 20:30:00,1,19,0.0,0.46444444444444444,0.0,0.5161,12.348,6.0,0,20.0,,,0.0,0.0,0.0,418.0,41.600815746690905,optimal
2021-02-08 21:00:00,1,19,0.0,6.192592592592592,0.0,0.2641,12.1275,6.0,0,19.98064275638704,,,0.0,0.0,0.0,5573.333333333333,41.3481626355465,optimal
2021-02-08 21:30:00,1,19,0.0,0.0774074074074074,0.0,0.3581333333333333,12.1275,6.0,0,19.955152797249294,,,0.0,0.0,0.0,69.66666666666666,41.095762177513244,optimal
2021-02-08 22:00:00,1,19,0.0,0.6192592592592592,0.0,0.3433333333333333,11.2665,6.0,0,19.933127102011163,,,0.0,0.0,0.0,557.3333333333333,40.84361411993802,optimal
2021-02-08 22:30:00,1,19,0.0,0.23222222222222222,0.0,0.6258666666666667,10.143,6.0,0,19.91042899576529,,,0.0,0.0,0.0,209.0,40.59171821042037,optimal
2021-02-08 23:00:00,1,19,0.0,0.0,0.0,0.2661,11.2455,6.0,0,19.887467564349098,,,0.0,0.0,0.0,0.0,40.551126492209946,optimal
2021-02-08 23:30:00,1,19,0.0,0.0,0.0,0.2186,11.025,6.0,0,19.856251412084664,,,0.0,0.0,0.0,0.0,40.510575365717735,optimal
2021-02-09 00:00:00,1,19,1.1428571428571428,0.0,7.0,0.06,10.584,6.0,0,19.856251412084664,,,4000.0,0.0,0.0,0.0,43.79506479035202,optimal
2021-02-09 00:30:00,1,19,1.1428571428571428,0.0,0.0,0.06,11.2455,6.0,0,19.888792382710914,,,4000.0,0.0,0.0,0.0,43.75126972556167,optimal
2021-02-09 01:00:00,1,19,1.1428571428571428,1.548148148148148,0.0,0.078,12.1275,6.0,0,19.92137857262204,,,4000.0,0.0,0.0,1393.3333333333333,43.70751845583611,optimal
2021-02-09 01:30:00,1,19,1.1428571428571428,0.0,0.0,0.06,11.823,6.0,0,19.95805742406147,,,4000.0,0.0,0.0,0.0,43.66381093738027,optimal
2021-02-09 02:00:00,1,19,1.1428571428571428,0.0,0.0,0.06,11.7705,6.0,0,19.990334714791267,,,4000.0,0.0,0.0,0.0,43.62014712644289,optimal
2021-02-09 02:30:00,1,19,1.1428571428571428,0.0,2.5009625781204274,0.06,11.13,6.0,0,20.02226940431662,,,4000.0,0.0,0.0,0.0,44.764484203923644,optimal
2021-02-09 03:00:00,1,19,1.1428571428571428,0.0,0.0,0.06,11.6865,6.0,0,20.05425088340875,,,4000.0,0.0,0.0,0.0,44.71971971971972,optimal
2021-02-09 03:30:00,1,19,1.1428571428571428,0.0,7.0,0.074,10.7205,6.0,0,20.086279030881606,,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 04:00:00,1,19,1.1428571428571428,0.0,0.0,0.06533333333333333,11.424,6.0,0,20.119096085411062,,,4000.0,0.0,0.0,0.0,47.77066953368329,optimal
2021-02-09 04:30:00,1,19,1.1428571428571428,0.0,0.0,0.06,10.689,6.0,0,20.14977714054296,,,4000.0,0.0,0.0,0.0,47.5415683978329,optimal
2021-02-09 05:00:00,1,19,1.1428571428571428,0.0,0.0,0.06,11.361,6.0,0,20.180119728757074,,,4000.0,0.0,0.0,0.0,47.312696363118356,optimal
2021-02-09 05:30:00,1,19,1.1428571428571428,0.0,0.0,0.06,11.571,6.0,0,20.210124726690452,,,4000.0,0.0,0.0,0.0,47.084053200438525,optimal
2021-02-09 06:00:00,1,19,1.1428571428571428,0.0,0.0,0.06966666666666667,14.3745,6.0,0,20.240052010993814,,,4000.0,0.0,0.0,0.0,46.85563868092138,optimal
2021-02-09 06:30:00,1,19,1.1428571428571428,0.0,0.0,0.06066666666666666,13.23,6.0,0,20.269901782947237,,,4000.0,0.0,0.0,0.0,46.62745257592375,optimal
2021-02-09 07:00:00,1,19,1.1428571428571428,0.0,0.0,0.06,13.9755,6.0,0,20.299544742167388,,,4000.0,0.0,0.0,0.0,46.39949465703111,optimal
2021-02-09 07:30:00,1,19,0.0,0.0,0.0,0.06,14.994,6.0,0,20.32898142430397,,,0.0,0.0,0.0,0.0,46.17176469605737,optimal
2021-02-09 08:00:00,1,19,1.1428571428571428,0.0,0.0,0.06333333333333334,13.671,6.0,0,20.27726636938419,,,4000.0,0.0,0.0,0.0,45.94426246504461,optimal
2021-02-09 08:30:00,1,19,0.0,0.0,0.0,0.06,15.981,6.0,0,20.30624274846705,,,0.0,0.0,0.0,0.0,45.71698773626286,optimal
2021-02-09 09:00:00,1,19,0.0,0.0,0.0,0.06,15.6345,6.0,0,20.254716088399427,,,0.0,0.0,0.0,0.0,45.489940282209886,optimal
2021-02-09 09:30:00,1,19,0.0,0.0,0.0,0.06,16.5375,6.0,0,20.203711388037775,,,0.0,0.0,0.0,0.0,45.26311987561097,optimal
2021-02-09 10:00:00,1,19,1.1428571428571428,0.0,0.0,0.06466666666666668,14.7735,6.0,0,20.153615797867644,,,4000.0,0.0,0.0,0.0,45.036526289418646,optimal
2021-02-09 10:30:00,1,19,0.0,0.0,0.0,0.06766666666666667,15.2145,6.0,0,20.185243458168465,,,0.0,0.0,0.0,0.0,44.81015929681252,optimal
2021-02-09 11:00:00,1,19,1.1428571428571428,0.0,0.0,0.06,14.553,6.0,0,20.136620214724065,,,4000.0,0.0,0.0,0.0,44.584018671199,optimal
2021-02-09 11:30:00,1,19,1.1428571428571428,0.0,0.0,0.06,14.3325,6.0,0,20.169586907075356,,,4000.0,0.0,0.0,0.0,44.35810418621109,optimal
2021-02-09 12:00:00,1,19,1.1428571428571428,0.0,0.0,0.06,14.595,6.0,0,20.202597716082526,,,4000.0,0.0,0.0,0.0,44.13241561570817,optimal
2021-02-09 12:30:00,1,19,0.1744381110890758,0.0,0.0,0.063,14.994,6.0,0,20.235652528657116,,,610.5333888117653,0.0,0.0,0.0,43.90695273377575,optimal
2021-02-09 13:00:00,1,19,1.1428571428571428,0.0,0.0,0.06533333333333333,14.3325,6.0,0,20.20001102612696,,,4000.0,0.0,0.0,0.0,43.68171531472527,optimal
2021-02-09 13:30:00,1,19,1.1428571428571428,0.0,0.0,0.06,13.8915,6.0,0,20.232813536286983,,,4000.0,0.0,0.0,0.0,43.45670313309383,optimal
2021-02-09 14:00:00,1,19,1.1428571428571428,0.0,0.0,0.06,13.8915,6.0,0,20.265401586054335,,,4000.0,0.0,0.0,0.0,43.23191596364403,optimal
2021-02-09 14:30:00,1,19,1.1428571428571428,0.0,0.0,0.06,13.4715,6.0,0,20.297775730542025,,,4000.0,0.0,0.0,0.0,43.007353581363674,optimal
2021-02-09 15:00:00,1,19,1.1428571428571428,0.0,0.0,0.06,13.23,6.0,0,20.329936524113915,,,4000.0,0.0,0.0,0.0,42.7830157614656,optimal
2021-02-09 15:30:00,1,19,1.1428571428571428,0.0,0.0,0.06,13.8915,6.0,0,20.361884517996792,,,4000.0,0.0,0.0,0.0,42.558902279387425,optimal
2021-02-09 16:00:00,1,19,0.0,0.0,0.0,0.06466666666666668,26.9325,6.0,0,20.393749765845758,,,0.0,0.0,0.0,0.0,42.33501291079133,optimal
2021-02-09 16:30:00,1,19,0.0,0.0,0.0,0.07,30.303,6.0,0,20.344715987018585,,,0.0,0.0,0.0,0.0,42.11134743156383,optimal
2021-02-09 17:00:00,1,19,0.0,0.0,0.0,0.06366666666666666,32.886,6.0,0,20.295550204514416,,,0.0,0.0,0.0,0.0,41.887905617815555,optimal
2021-02-09 17:30:00,1,19,0.0,0.0,0.0,0.06,34.9965,6.0,0,20.24625275834224,,,0.0,0.0,0.0,0.0,41.664687245881034,optimal
2021-02-09 18:00:00,1,19,0.0,0.0,0.0,0.06,33.327,6.0,0,20.196823991397512,,,0.0,0.0,0.0,0.0,41.44169209231844,optimal
2021-02-09 18:30:00,1,19,0.0,0.0,0.0,0.06,31.122,6.0,0,20.147264243236943,,,0.0,0.0,0.0,0.0,41.21891993390941,optimal
2021-02-09 19:00:00,1,19,0.0,0.0,0.0,0.06,17.9025,6.0,0,20.097962357098236,,,0.0,0.0,0.0,0.0,40.99637054765879,optimal
2021-02-09 19:30:00,1,19,0.0,0.0,0.0,0.06466666666666668,15.6555,6.0,0,20.04891766511286,,,0.0,0.0,0.0,0.0,40.77404371079442,optimal
2021-02-09 20:00:00,1,19,0.689971852109375,0.0,0.0,0.06533333333333333,14.553,6.0,0,20.0,,,2414.9014823828124,0.0,0.0,0.0,40.55193920076692,optimal
2021-02-09 20:30:00,1,19,0.0,0.0,0.0,0.06466666666666668,14.3325,6.0,0,20.0,,,0.0,0.0,0.0,0.0,40.33005679524944,optimal
2021-02-09 21:00:00,1,19,0.0,0.0,0.0,0.06666666666666667,13.335,6.0,0,19.950950030472967,,,0.0,0.0,0.0,0.0,40.10839627213748,optimal
2021-02-09 21:30:00,1,19,0.0,0.0,0.0,0.06,12.1275,6.0,0,19.901768099203217,,,0.0,0.0,0.0,0.0,39.886957409548636,optimal
2021-02-09 22:00:00,1,19,0.0,0.0,0.0,0.062,12.2955,6.0,0,19.8521955456905,,,0.0,0.0,0.0,0.0,39.66573998582238,optimal
2021-02-09 22:30:00,1,19,0.0,0.0,0.0,0.06533333333333333,11.6865,6.0,0,19.802233381655345,,,0.0,0.0,0.0,0.0,39.44474377951985,optimal
2021-02-09 23:00:00,1,19,0.0,0.0,0.0,0.06,11.466,6.0,0,19.752530121908357,,,0.0,0.0,0.0,0.0,39.22396856942362,optimal
2021-02-09 23:30:00,1,19,0.0,0.0,0.0,0.06,10.8045,6.0,0,19.703085095881516,,,0.0,0.0,0.0,0.0,39.003414134537486,optimal
2021-02-10 00:00:00,1,19,1.1428571428571428,0.0,0.0,0.0714,10.8045,6.0,0,19.703085095881516,,,4000.0,0.0,0.0,0.0,38.964410720402945,optimal
2021-02-10 00:30:00,1,19,1.1428571428571428,0.0,0.0,0.4476333333333333,11.508,6.0,0,19.742958067272475,,,4000.0,0.0,0.0,0.0,38.92544630968254,optimal
2021-02-10 01:00:00,1,19,1.1428571428571428,0.0,0.0,0.20056666666666664,11.508,6.0,0,19.789814310223964,,,4000.0,0.0,0.0,0.0,38.88652086337286,optimal
2021-02-10 01:30:00,1,19,1.1428571428571428,0.0,0.0,0.20266666666666663,11.508,6.0,0,19.83174965218147,,,4000.0,0.0,0.0,0.0,38.84763434250949,optimal
2021-02-10 02:00:00,1,19,1.1428571428571428,0.0,0.0,0.1906,11.844,6.0,0,19.871043067551447,,,4000.0,0.0,0.0,0.0,38.80878670816698,optimal
2021-02-10 02:30:00,1,19,1.1428571428571428,0.0,0.0,0.19353333333333333,11.508,6.0,0,19.909731913373076,,,4000.0,0.0,0.0,0.0,38.76997792145881,optimal
2021-02-10 03:00:00,1,19,1.1428571428571428,0.0,0.0,0.1746,11.508,6.0,0,19.94837981962857,,,4000.0,0.0,0.0,0.0,38.73120794353735,optimal
2021-02-10 03:30:00,1,19,1.1428571428571428,0.0,7.0,0.18953333333333333,10.4475,6.0,0,19.986545095523432,,,4000.0,0.0,0.0,0.0,42.01747673559382,optimal
