time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 04:00:00,1,19,1.1428571428571428,0.0,6.590274435021893,0.20966666666666664,10.8675,6.0,0,20.024913237389512,,,4000.0,0.0,0.0,0.0,45.10583961549362,optimal
2021-02-10 04:30:00,1,19,1.1428571428571428,0.0,7.0,0.20353333333333334,10.542,6.0,0,20.06358878124033,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 05:00:00,1,19,1.1428571428571428,0.0,0.0,0.08059999999999999,11.025,6.0,0,20.10178123364223,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:30:00,1,19,1.1428571428571428,0.0,0.0,0.20966666666666664,11.025,6.0,0,20.137132004214784,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 06:00:00,1,19,1.1428571428571428,0.0,0.0,0.13793333333333332,14.553,6.0,0,20.174739892043704,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 06:30:00,1,19,1.1428571428571428,0.0,0.0,0.18619999999999998,13.0935,6.0,0,20.210542063190463,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 07:00:00,1,19,1.1428571428571428,0.1548148148148148,0.0,1.5884,15.6345,6.0,0,20.247744696147848,,,4000.0,0.0,0.0,139.33333333333331,48.144288480721016,optimal
2021-02-10 07:30:00,1,19,0.0,1.006296296296296,0.0,0.14,18.102,6.0,0,20.298390670148237,,,0.0,0.0,0.0,905.6666666666665,48.096144192240295,optimal
2021-02-10 08:00:00,1,19,0.0,0.6966666666666667,0.0,0.2009,17.199,6.0,0,20.259782732301122,,,0.0,0.0,0.0,627.0,48.048048048048045,optimal
2021-02-10 08:30:00,1,19,0.0,2.86717037037037,0.0,0.3456666666666667,18.2805,6.0,0,20.228268589188705,,,0.0,0.0,0.0,2580.4533333333334,48.0,optimal
2021-02-10 09:00:00,1,19,0.0,4.099496296296296,0.0,0.5075333333333334,17.4615,6.0,0,20.198319156616833,,,0.0,0.0,0.0,3689.5466666666666,47.70586070676855,optimal
2021-02-10 09:30:00,1,19,0.0,0.0,0.0,0.28286666666666666,18.3225,6.0,0,20.164925283012746,,,0.0,0.0,0.0,0.0,47.412015552830326,optimal
2021-02-10 10:00:00,1,19,0.0,0.387037037037037,0.0,1.5551333333333335,17.094,6.0,0,20.118205027181364,,,0.0,0.0,0.0,348.3333333333333,47.118464244046045,optimal
2021-02-10 10:30:00,1,19,0.7629370107296279,0.0,0.0,1.7247999999999999,17.094,6.0,0,20.09367808183646,,,2670.2795375536975,0.0,0.0,0.0,46.82520648657055,optimal
2021-02-10 11:00:00,1,19,1.1428571428571428,0.0,0.0,0.15056666666666665,17.094,6.0,0,20.11649746481706,,,4000.0,0.0,0.0,0.0,46.532241986852526,optimal
2021-02-10 11:30:00,1,19,0.0,0.0,0.0,0.2783333333333333,17.3565,6.0,0,20.150331142406536,,,0.0,0.0,0.0,0.0,46.23957045163422,optimal
2021-02-10 12:00:00,1,19,1.1428571428571428,0.0,0.0,0.3643333333333333,17.115,6.0,0,20.105111110632514,,,4000.0,0.0,0.0,0.0,45.94719158795114,optimal
2021-02-10 12:30:00,1,19,1.1428571428571428,0.23222222222222222,0.0,0.37376666666666664,17.241,6.0,0,20.147771261655652,,,4000.0,0.0,0.0,209.0,45.65510510313174,optimal
2021-02-10 13:00:00,1,19,1.1428571428571428,0.1548148148148148,0.0,0.4608,17.094,6.0,0,20.19164967975381,,,4000.0,0.0,0.0,139.33333333333331,45.36331070479716,optimal
2021-02-10 13:30:00,1,19,1.1428571428571428,0.1548148148148148,0.0,0.315,16.5165,6.0,0,20.2370516589192,,,4000.0,0.0,0.0,139.33333333333331,45.071808100860906,optimal
2021-02-10 14:00:00,1,19,0.0,0.0,0.0,0.7592333333333333,17.8185,6.0,0,20.279881350485574,,,0.0,0.0,0.0,0.0,44.7805969995286,optimal
2021-02-10 14:30:00,1,19,1.1428571428571428,0.23222222222222222,0.0,0.4006,17.094,6.0,0,20.250334109367678,,,4000.0,0.0,0.0,209.0,44.48967710929762,optimal
2021-02-10 15:00:00,1,19,1.1428571428571428,0.5418518518518518,0.0,0.5013,16.8945,6.0,0,20.294656262651685,,,4000.0,0.0,0.0,487.6666666666667,44.19904813895687,optimal
2021-02-10 15:30:00,1,19,0.0,0.3096296296296296,0.0,1.0438333333333332,18.123,6.0,0,20.34580104179236,,,0.0,0.0,0.0,278.66666666666663,43.90870979758646,optimal
2021-02-10 16:00:00,1,19,0.0,0.3096296296296296,0.0,0.38576666666666665,31.647,6.0,0,20.322076176844895,,,0.0,0.0,0.0,278.66666666666663,43.618661794557426,optimal
2021-02-10 16:30:00,1,19,0.0,0.3096296296296296,0.0,0.692,34.9965,6.0,0,20.290949922808622,,,0.0,0.0,0.0,278.66666666666663,43.328903839531414,optimal
2021-02-10 17:00:00,1,19,0.0,0.23222222222222222,0.0,0.3735,34.9965,6.0,0,20.264011005730172,,,0.0,0.0,0.0,209.0,43.03943564246043,optimal
2021-02-10 17:30:00,1,19,0.0,0.0,0.0,0.38526666666666665,34.9965,6.0,0,20.229057410404035,,,0.0,0.0,0.0,0.0,42.75025691358652,optimal
2021-02-10 18:00:00,1,19,0.0,0.1548148148148148,0.0,0.5337666666666666,34.9965,6.0,0,20.19702985240735,,,0.0,0.0,0.0,139.33333333333331,42.46136736344148,optimal
2021-02-10 18:30:00,1,19,0.0,0.0,0.0,0.4649,34.9965,6.0,0,20.168912101550188,,,0.0,0.0,0.0,0.0,42.17276670284659,optimal
2021-02-10 19:00:00,1,19,0.0,0.46444444444444444,0.0,0.14343333333333333,27.741,6.0,0,20.133806297613194,,,0.0,0.0,0.0,418.0,41.88445464291229,optimal
2021-02-10 19:30:00,1,19,0.0,0.0,0.0,0.19326666666666667,19.026,6.0,0,20.097017285403307,,,0.0,0.0,0.0,0.0,41.596430895037926,optimal
2021-02-10 20:00:00,1,19,0.0,0.0,0.0,0.2067333333333333,18.7215,6.0,0,20.050292583546035,,,0.0,0.0,0.0,0.0,41.308695170911435,optimal
2021-02-10 20:30:00,1,19,0.0,0.0,0.0,0.21416666666666662,17.4195,6.0,0,20.0,,,0.0,0.0,0.0,0.0,41.02124718250907,optimal
2021-02-10 21:00:00,1,19,0.0,0.1548148148148148,0.0,0.2541333333333333,16.758,6.0,0,19.951144687416758,,,0.0,0.0,0.0,139.33333333333331,40.734086642095114,optimal
2021-02-10 21:30:00,1,19,0.0,0.0,0.0,0.3233333333333333,14.217,6.0,0,19.906218805926716,,,0.0,0.0,0.0,0.0,40.44721326222157,optimal
2021-02-10 22:00:00,1,19,0.0,0.0,0.0,0.26613333333333333,13.3665,6.0,0,19.861685146439086,,,0.0,0.0,0.0,0.0,40.1606267557279,optimal
2021-02-10 22:30:00,1,19,0.0,0.0,0.0,1.514233333333333,12.789,6.0,0,19.811513782705187,,,0.0,0.0,0.0,0.0,39.87432683574072,optimal
2021-02-10 23:00:00,1,19,0.0,0.23222222222222222,0.0,0.31310000000000004,11.907,6.0,0,19.769891256516555,,,0.0,0.0,0.0,209.0,39.834452508904974,optimal
2021-02-10 23:30:00,1,19,0.0,0.23222222222222222,0.0,0.19746666666666668,11.7075,6.0,0,19.727147687937386,,,0.0,0.0,0.0,209.0,39.79461805639607,optimal
2021-02-11 00:00:00,1,19,1.1428571428571428,0.23222222222222222,0.0,0.06233333333333334,11.025,6.0,0,19.727147687937386,,,4000.0,0.0,0.0,209.0,39.75482343833967,optimal
2021-02-11 00:30:00,1,19,1.1428571428571428,0.0,0.0,0.06666666666666667,12.0855,6.0,0,19.76056392519031,,,4000.0,0.0,0.0,0.0,39.715068614901334,optimal
2021-02-11 01:00:00,1,19,1.1428571428571428,0.0,0.0,0.067,11.6865,6.0,0,19.790098321839476,,,4000.0,0.0,0.0,0.0,39.67535354628643,optimal
2021-02-11 01:30:00,1,19,1.1428571428571428,0.0,0.0,0.18946666666666667,11.2245,6.0,0,19.818959918125646,,,4000.0,0.0,0.0,0.0,39.635678192740144,optimal
2021-02-11 02:00:00,1,19,1.1428571428571428,0.0,0.0,0.06066666666666666,11.025,6.0,0,19.850221093848386,,,4000.0,0.0,0.0,0.0,39.596042514547406,optimal
2021-02-11 02:30:00,1,19,1.1428571428571428,0.0,4.852088419424227,0.15719999999999998,10.7835,6.0,0,19.87892697078174,,,4000.0,0.0,0.0,0.0,41.86118847125936,optimal
2021-02-11 03:00:00,1,19,1.1428571428571428,0.0,0.0,0.07926666666666667,11.025,6.0,0,19.909323949705946,,,4000.0,0.0,0.0,0.0,41.819327282788095,optimal
2021-02-11 03:30:00,1,19,1.1428571428571428,0.0,7.0,0.07926666666666667,10.584,6.0,0,19.937808622802468,,,4000.0,0.0,0.0,0.0,45.1025079555053,optimal
2021-02-11 04:00:00,1,19,1.1428571428571428,0.0,0.0,0.15719999999999998,11.025,6.0,0,19.966867025655482,,,4000.0,0.0,0.0,0.0,45.0574054475498,optimal
2021-02-11 04:30:00,1,19,1.1428571428571428,0.0774074074074074,7.0,0.09143333333333334,10.4265,6.0,0,19.998072246965574,,,4000.0,0.0,0.0,69.66666666666666,48.33734804210225,optimal
2021-02-11 05:00:00,1,19,1.1428571428571428,0.0,0.0,0.15163333333333331,12.789,6.0,0,20.03031932182291,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:30:00,1,19,1.1428571428571428,0.0,0.0,0.08483333333333333,12.684,6.0,0,20.06124773061701,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 06:00:00,1,19,1.1428571428571428,0.0,0.0,0.06333333333333334,16.254,6.0,0,20.09139390440167,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:30:00,1,19,1.1428571428571428,0.0,0.0,0.20980000000000001,17.64,6.0,0,20.121547156520318,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,1,19,0.13006353105614873,0.8514814814814814,0.0,0.7943333333333333,19.1625,6.0,0,20.155990069303055,,,455.2223586965206,0.0,0.0,766.3333333333333,48.096144192240295,optimal
2021-02-11 07:30:00,1,19,0.0,0.7384666666666667,0.0,0.6846666666666666,26.46,6.0,0,20.134131940946087,,,0.0,0.0,0.0,664.62,48.048048048048045,optimal
2021-02-11 08:00:00,1,19,0.0,3.8285703703703713,0.0,0.25266666666666665,20.79,6.0,0,20.105040520979134,,,0.0,0.0,0.0,3445.713333333334,48.0,optimal
2021-02-11 08:30:00,1,19,0.0,0.0,0.0,0.2138333333333333,29.106,6.0,0,20.074200884407492,,,0.0,0.0,0.0,0.0,47.66940890766463,optimal
2021-02-11 09:00:00,1,19,1.1428571428571428,0.0,0.0,0.18946666666666667,19.1835,6.0,0,20.02892091309633,,,4000.0,0.0,0.0,0.0,47.3391484064216,optimal
2021-02-11 09:30:00,1,19,0.0,0.0,0.0,0.067,19.6665,6.0,0,20.054001579815147,,,0.0,0.0,0.0,0.0,47.00921816567981,optimal
2021-02-11 10:00:00,1,19,0.7012454678880051,0.0,0.0,0.067,19.404,6.0,0,20.0,,,2454.359137608018,0.0,0.0,0.0,46.67961785517877,optimal
2021-02-11 10:30:00,1,19,1.0093498067083646,0.0,0.0,0.12266666666666669,19.047,6.0,0,20.0,,,3532.7243234792763,0.0,0.0,0.0,46.35034714498823,optimal
2021-02-11 11:00:00,1,19,1.1428571428571428,0.0,0.0,0.1338,18.858,6.0,0,20.0213581056394,,,4000.0,0.0,0.0,0.0,46.021405705507874,optimal
2021-02-11 11:30:00,1,19,0.0,0.0,0.0,0.07256666666666667,19.2675,6.0,0,20.050772715964413,,,0.0,0.0,0.0,0.0,45.692793207467,optimal
2021-02-11 12:00:00,1,19,0.5772079469252588,2.7092592592592597,0.0,0.3469,18.963,6.0,0,20.0,,,2020.2278142384057,0.0,0.0,2438.3333333333335,45.36450932192417,optimal
2021-02-11 12:30:00,1,19,1.047811248267764,0.0,0.0,0.2722,18.438,6.0,0,20.0,,,3667.3393689371737,0.0,0.0,0.0,45.03655372026688,optimal
2021-02-11 13:00:00,1,19,0.0,0.1548148148148148,0.0,0.39466666666666667,18.7425,6.0,0,20.034164435650453,,,0.0,0.0,0.0,139.33333333333331,44.70892607421125,optimal
2021-02-11 13:30:00,1,19,1.1428571428571428,0.0,0.0,1.3189333333333333,15.2145,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,44.38162605580167,optimal
2021-02-11 14:00:00,1,19,0.8766135117563746,0.0,0.0,0.3798333333333333,17.7765,6.0,0,20.056775648176657,,,3068.147291147311,0.0,0.0,0.0,44.0546533374105,optimal
2021-02-11 14:30:00,1,19,1.1428571428571428,0.0,0.0,0.09483333333333331,16.758,6.0,0,20.083580264496163,,,4000.0,0.0,0.0,0.0,43.72800759173772,optimal
2021-02-11 15:00:00,1,19,1.1428571428571428,0.0,0.0,0.067,16.422,6.0,0,20.11890999195175,,,4000.0,0.0,0.0,0.0,43.40168849181062,optimal
2021-02-11 15:30:00,1,19,1.1428571428571428,0.0,0.0,1.4265333333333332,16.758,6.0,0,20.152679357116355,,,4000.0,0.0,0.0,0.0,43.07569571098344,optimal
2021-02-11 16:00:00,1,19,0.0,2.2448148148148146,0.0,0.19513333333333333,29.358,6.0,0,20.209549766107727,,,0.0,0.0,0.0,2020.3333333333333,42.75002892293709,optimal
2021-02-11 16:30:00,1,19,0.0,0.0,0.0,1.2735666666666665,34.9965,6.0,0,20.17245391927073,,,0.0,0.0,0.0,0.0,42.424687801678786,optimal
2021-02-11 17:00:00,1,19,0.0,0.0774074074074074,0.0,0.48786666666666667,34.65,6.0,0,20.13707781870918,,,0.0,0.0,0.0,69.66666666666666,42.09967202154174,optimal
2021-02-11 17:30:00,1,19,0.0,0.774074074074074,0.0,1.1227333333333331,34.9965,6.0,0,20.10423783423511,,,0.0,0.0,0.0,696.6666666666666,41.774981257184834,optimal
2021-02-11 18:00:00,1,19,0.0,0.0774074074074074,0.0,0.3061666666666667,34.9965,6.0,0,20.084797017471317,,,0.0,0.0,0.0,69.66666666666666,41.450615183592284,optimal
2021-02-11 18:30:00,1,19,0.0,0.46444444444444444,0.0,0.23163333333333333,30.4815,6.0,0,20.053213631315767,,,0.0,0.0,0.0,418.0,41.126573476073325,optimal
2021-02-11 19:00:00,1,19,0.0,0.6192592592592592,0.0,0.8974,21.4305,6.0,0,20.020008895810317,,,0.0,0.0,0.0,557.3333333333333,40.80285581026189,optimal
2021-02-11 19:30:00,1,19,0.4497028034779256,0.0,0.0,0.5097,14.3325,6.0,0,20.0,,,1573.9598121727395,0.0,0.0,0.0,40.47946186211626,optimal
2021-02-11 20:00:00,1,19,0.6014421068396567,0.0774074074074074,0.0,0.17036666666666667,13.692,6.0,0,20.0,,,2105.0473739387985,0.0,0.0,69.66666666666666,40.156391307918774,optimal
2021-02-11 20:30:00,1,19,0.0,0.1548148148148148,0.0,0.37839999999999996,14.007,6.0,0,20.0,,,0.0,0.0,0.0,139.33333333333331,39.83364382427549,optimal
2021-02-11 21:00:00,1,19,0.0,2.631851851851852,0.0,0.35596666666666665,12.873,6.0,0,19.9630373357705,,,0.0,0.0,0.0,2368.6666666666665,39.79381018045122,optimal
2021-02-11 21:30:00,1,19,0.0,0.3096296296296296,0.0,0.20953333333333332,12.684,6.0,0,19.930437232556468,,,0.0,0.0,0.0,278.66666666666663,39.75401637027077,optimal
2021-02-11 22:00:00,1,19,0.0,0.0,0.0,0.1398,12.306,6.0,0,19.894537390036575,,,0.0,0.0,0.0,0.0,39.714262353900494,optimal
2021-02-11 22:30:00,1,19,0.0,0.0,0.0,0.18963333333333332,10.6365,6.0,0,19.848616361148668,,,0.0,0.0,0.0,0.0,39.67454809154659,optimal
2021-02-11 23:00:00,1,19,0.0,0.0,0.0,0.067,11.2455,6.0,0,19.798230310049203,,,0.0,0.0,0.0,0.0,39.63487354345504,optimal
2021-02-11 23:30:00,1,19,0.0,0.0,0.0,0.17043333333333333,11.2455,6.0,0,19.738225280397494,,,0.0,0.0,0.0,0.0,39.59523866991159,optimal
2021-02-12 00:00:00,1,19,1.1428571428571428,0.0,0.0,0.066,10.3635,6.0,0,19.738225280397494,,,4000.0,0.0,0.0,0.0,39.55564343124168,optimal
2021-02-12 00:30:00,1,19,1.1428571428571428,0.0,0.0,0.13066666666666665,10.8045,6.0,0,19.758572743545255,,,4000.0,0.0,0.0,0.0,39.516087787810434,optimal
2021-02-12 01:00:00,1,19,1.1428571428571428,0.0,0.0,0.2429333333333333,11.025,6.0,0,19.780174039603693,,,4000.0,0.0,0.0,0.0,39.476571700022625,optimal
2021-02-12 01:30:00,1,19,1.1428571428571428,0.0,0.0,0.066,10.3635,6.0,0,19.80398763738474,,,4000.0,0.0,0.0,0.0,39.4370951283226,optimal
2021-02-12 02:00:00,1,19,1.1428571428571428,0.0,0.0,0.3474,10.8045,6.0,0,19.824423776809954,,,4000.0,0.0,0.0,0.0,39.39765803319428,optimal
2021-02-12 02:30:00,1,19,1.1428571428571428,0.0,5.167151398572805,0.0958,10.059,6.0,0,19.850751428740537,,,4000.0,0.0,0.0,0.0,41.81265728948317,optimal
2021-02-12 03:00:00,1,19,1.1428571428571428,0.0,0.0,0.1317333333333333,10.584,6.0,0,19.872704540888236,,,4000.0,0.0,0.0,0.0,41.770844632193686,optimal
2021-02-12 03:30:00,1,19,1.1428571428571428,0.0,7.0,0.13846666666666668,9.4185,6.0,0,19.896103802322852,,,4000.0,0.0,0.0,0.0,45.054073787561485,optimal
2021-02-12 04:00:00,1,19,1.1428571428571428,0.0,0.0,0.239,10.3635,6.0,0,19.921391516221846,,,4000.0,0.0,0.0,0.0,45.00901971377392,optimal
2021-02-12 04:30:00,1,19,1.1428571428571428,0.0,7.0,0.12013333333333334,9.8385,6.0,0,19.950457938213226,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:00:00,1,19,1.1428571428571428,0.0,0.0,0.15906666666666666,11.067,6.0,0,19.978860496710574,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 05:30:00,1,19,1.1428571428571428,0.0,0.0,0.23,10.8465,6.0,0,20.009789121788017,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:00:00,1,19,1.1428571428571428,0.0,0.0,0.066,13.671,6.0,0,20.04414280510434,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,1,19,1.1428571428571428,0.0,0.0,0.14546666666666666,12.348,6.0,0,20.077166053652807,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,1,19,0.40690933897623294,0.0,0.0,0.13113333333333332,14.3325,6.0,0,20.111968327846853,,,1424.1826864168154,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,1,19,0.0,1.0837037037037036,0.0,0.26139999999999997,15.393,6.0,0,20.094607742673343,,,0.0,0.0,0.0,975.3333333333334,48.0,optimal
2021-02-12 08:00:00,1,19,1.1428571428571428,0.3096296296296296,0.0,0.3708333333333333,13.587,6.0,0,20.05097848326398,,,4000.0,0.0,0.0,278.66666666666663,47.87224908495934,optimal
2021-02-12 08:30:00,1,19,0.0,0.3096296296296296,0.0,1.9841333333333329,16.1385,6.0,0,20.089987444330657,,,0.0,0.0,0.0,278.66666666666663,47.74462592083373,optimal
2021-02-12 09:00:00,1,19,0.0,0.6192592592592592,0.0,0.6239,14.595,6.0,0,20.06986124204566,,,0.0,0.0,0.0,557.3333333333333,47.617130379872236,optimal
2021-02-12 09:30:00,1,19,0.0,6.698837037037036,0.0,0.41436666666666666,14.637,6.0,0,20.032876211800765,,,0.0,0.0,0.0,6028.953333333332,47.48976233445171,optimal
2021-02-12 10:00:00,1,19,0.4232926758264533,8.3182,0.0,0.8168333333333334,13.9125,6.0,0,20.0,,,1481.5243653925866,0.0,0.0,7486.379999999999,47.362521657076606,optimal
2021-02-12 10:30:00,1,19,0.31961540509798436,0.23222222222222222,0.0,1.7053666666666665,13.3665,6.0,0,20.0,,,1118.6539178429452,0.0,0.0,209.0,47.23540822037887,optimal
2021-02-12 11:00:00,1,19,1.1428571428571428,0.1548148148148148,0.0,1.1794666666666667,13.0095,6.0,0,20.0,,,4000.0,0.0,0.0,139.33333333333331,47.108421897117836,optimal
2021-02-12 11:30:00,1,19,0.0,0.42883703703703696,0.0,0.5864,13.8915,6.0,0,20.055015489912332,,,0.0,0.0,0.0,385.95333333333326,46.98156256018006,optimal
2021-02-12 12:00:00,1,19,0.06668973269337428,0.42264444444444443,0.0,0.42660000000000003,13.188,6.0,0,20.027200749517494,,,233.41406442680997,0.0,0.0,380.38,46.85483008257923,optimal
2021-02-12 12:30:00,1,19,0.14389936214537802,0.5418518518518518,0.0,1.5907666666666669,12.5685,6.0,0,20.0,,,503.64776750882305,0.0,0.0,487.6666666666667,46.72822433745599,optimal
2021-02-12 13:00:00,1,19,0.7153154813596091,0.387037037037037,0.0,0.5535666666666668,12.285,6.0,0,20.0,,,2503.6041847586316,0.0,0.0,348.3333333333333,46.60174519807788,optimal
2021-02-12 13:30:00,1,19,1.1428571428571428,0.23222222222222222,0.0,0.3746666666666667,11.487,6.0,0,20.022246747768346,,,4000.0,0.0,0.0,209.0,46.47539253783915,optimal
2021-02-12 14:00:00,1,19,1.1428571428571428,0.0,0.0,0.5278999999999999,11.802,6.0,0,20.0754379555882,,,4000.0,0.0,0.0,0.0,46.34916623026066,optimal
2021-02-12 14:30:00,1,19,1.1428571428571428,0.3096296296296296,0.0,0.6880666666666667,11.2245,6.0,0,20.136041961290196,,,4000.0,0.0,0.0,278.66666666666663,46.223066148989744,optimal
2021-02-12 15:00:00,1,19,1.1428571428571428,0.6192592592592592,0.0,0.5285333333333333,11.025,6.0,0,20.19440489314659,,,4000.0,0.0,0.0,557.3333333333333,46.0970921678001,optimal
2021-02-12 15:30:00,1,19,1.1428571428571428,0.0,0.0,0.39126666666666665,11.907,6.0,0,20.249700144921096,,,4000.0,0.0,0.0,0.0,45.971244160591645,optimal
2021-02-12 16:00:00,1,19,0.0,0.0,0.0,0.3664,25.83,6.0,0,20.304004909011734,,,0.0,0.0,0.0,0.0,45.8455220013904,optimal
2021-02-12 16:30:00,1,19,0.0,0.0,0.0,0.222,28.035,6.0,0,20.269267734687407,,,0.0,0.0,0.0,0.0,45.71992556434835,optimal
2021-02-12 17:00:00,1,19,0.0,0.46444444444444444,0.0,1.0092666666666668,28.119,6.0,0,20.221571539109316,,,0.0,0.0,0.0,418.0,45.59445472374335,optimal
2021-02-12 17:30:00,1,19,0.0,0.5418518518518518,0.0,1.3892666666666669,30.156,6.0,0,20.187797662397863,,,0.0,0.0,0.0,487.6666666666667,45.46910935397895,optimal
2021-02-12 18:00:00,1,19,0.0,0.3096296296296296,0.0,0.5520666666666667,29.1585,6.0,0,20.164830505630285,,,0.0,0.0,0.0,278.66666666666663,45.343889329584314,optimal
2021-02-12 18:30:00,1,19,0.0,0.3096296296296296,0.0,0.4556,26.712,6.0,0,20.13428865276352,,,0.0,0.0,0.0,278.66666666666663,45.21879452521407,optimal
2021-02-12 19:00:00,1,19,0.0,1.7803703703703702,0.0,0.6726,15.435,6.0,0,20.10374906826588,,,0.0,0.0,0.0,1602.3333333333333,45.093824815648205,optimal
2021-02-12 19:30:00,1,19,0.0,0.0774074074074074,0.0,0.26896666666666663,13.566,6.0,0,20.075169391113274,,,0.0,0.0,0.0,69.66666666666666,44.968980075791904,optimal
2021-02-12 20:00:00,1,19,0.0,0.0,0.0,0.3557,12.789,6.0,0,20.036479794870523,,,0.0,0.0,0.0,0.0,44.844260180675455,optimal
2021-02-12 20:30:00,1,19,0.0,0.0,0.0,0.4696,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,0.0,44.719665005454125,optimal
2021-02-12 21:00:00,1,19,0.0,0.1548148148148148,0.0,0.485,13.671,6.0,0,19.967360622297672,,,0.0,0.0,0.0,139.33333333333331,44.59519442540802,optimal
2021-02-12 21:30:00,1,19,0.0,0.0,0.0,0.4883,10.668,6.0,0,19.937267406225946,,,0.0,0.0,0.0,0.0,44.47084831594196,optimal
2021-02-12 22:00:00,1,19,0.0,6.192592592592591,0.0,0.705,11.7285,6.0,0,19.90608991646538,,,0.0,0.0,0.0,5573.333333333332,44.34662655258536,optimal
2021-02-12 22:30:00,1,19,0.0,0.23222222222222222,0.0,0.5091333333333333,11.025,6.0,0,19.88282112269543,,,0.0,0.0,0.0,209.0,44.22252901099212,optimal
2021-02-12 23:00:00,1,19,0.0,0.0,0.0,0.47263333333333335,10.689,6.0,0,19.855545505617933,,,0.0,0.0,0.0,0.0,44.178306481981124,optimal
2021-02-12 23:30:00,1,19,0.0,0.3096296296296296,0.0,0.4753,8.1585,6.0,0,19.831550968199814,,,0.0,0.0,0.0,278.66666666666663,44.13412817549914,optimal
2021-02-13 00:00:00,1,19,1.1428571428571428,0.0,0.0,0.2318,9.3975,6.0,0,19.831550968199814,,,4000.0,0.0,0.0,0.0,44.08999404732364,optimal
2021-02-13 00:30:00,1,19,1.1428571428571428,0.0,0.0,0.184,10.059,6.0,0,19.87368269293138,,,4000.0,0.0,0.0,0.0,44.04590405327632,optimal
2021-02-13 01:00:00,1,19,1.1428571428571428,0.0,0.0,0.41303333333333336,9.261,6.0,0,19.916252348556597,,,4000.0,0.0,0.0,0.0,44.00185814922304,optimal
2021-02-13 01:30:00,1,19,1.1428571428571428,0.0,0.0,0.2523,8.1585,6.0,0,19.9657934877618,,,4000.0,0.0,0.0,0.0,43.95785629107382,optimal
2021-02-13 02:00:00,1,19,1.1428571428571428,0.0,0.0,0.066,9.4815,6.0,0,20.010544744328076,,,4000.0,0.0,0.0,0.0,43.913898434782745,optimal
2021-02-13 02:30:00,1,19,1.1428571428571428,0.0,0.0,0.066,8.379,6.0,0,20.047801069580615,,,4000.0,0.0,0.0,0.0,43.869984536347964,optimal
