time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 03:00:00,1,19,1.1428571428571428,0.0,0.0,0.066,9.5235,6.0,0,20.084960900099748,,,4000.0,0.0,0.0,0.0,43.826114551811614,optimal
2021-02-13 03:30:00,1,19,1.1428571428571428,0.0,0.0,0.066,8.1375,6.0,0,20.12202448580904,,,4000.0,0.0,0.0,0.0,43.7822884372598,optimal
2021-02-13 04:00:00,1,19,1.1428571428571428,0.0,0.0,0.06733333333333333,10.0905,6.0,0,20.158862574842654,,,4000.0,0.0,0.0,0.0,43.738506148822545,optimal
2021-02-13 04:30:00,1,19,1.1428571428571428,0.0,7.0,0.07333333333333333,7.539,6.0,0,20.19547575124213,,,4000.0,0.0,0.0,0.0,47.01976764267373,optimal
2021-02-13 05:00:00,1,19,1.1428571428571428,0.0,2.9747071596780548,0.066,7.938,6.0,0,20.231735096394242,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 05:30:00,1,19,1.1428571428571428,0.0,0.0,0.066,8.274,6.0,0,20.26764152673,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 06:00:00,1,19,1.1428571428571428,0.0,0.0,0.066,9.261,6.0,0,20.303195956306837,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 06:30:00,1,19,1.1428571428571428,0.0,0.0,0.06633333333333333,9.9225,6.0,0,20.33839929681476,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 07:00:00,1,19,1.1428571428571428,0.0,0.0,0.073,9.702,6.0,0,20.373381958724575,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 07:30:00,1,19,1.1428571428571428,0.3096296296296296,0.0,0.16313333333333332,10.584,6.0,0,20.408144513598884,,,4000.0,0.0,0.0,278.66666666666663,48.144288480721016,optimal
2021-02-13 08:00:00,1,19,1.1428571428571428,0.1548148148148148,0.0,1.1987999999999999,10.143,6.0,0,20.445074311949288,,,4000.0,0.0,0.0,139.33333333333331,48.096144192240295,optimal
2021-02-13 08:30:00,1,19,0.0,0.1548148148148148,0.0,0.3066666666666667,13.0095,6.0,0,20.490727635783127,,,0.0,0.0,0.0,139.33333333333331,48.048048048048045,optimal
2021-02-13 09:00:00,1,19,0.0,0.23222222222222222,0.0,0.6466000000000001,11.025,6.0,0,20.45275967381264,,,0.0,0.0,0.0,209.0,48.0,optimal
2021-02-13 09:30:00,1,19,0.0,0.3096296296296296,0.0,0.12516666666666668,12.789,6.0,0,20.424215795409886,,,0.0,0.0,0.0,278.66666666666663,47.71931084092529,optimal
2021-02-13 10:00:00,1,19,0.0,0.23222222222222222,0.0,0.12406666666666666,12.1275,6.0,0,20.383872183351425,,,0.0,0.0,0.0,209.0,47.438902371009654,optimal
2021-02-13 10:30:00,1,19,0.0,2.3222222222222215,0.0,0.34303333333333336,12.1695,6.0,0,20.34580194022594,,,0.0,0.0,0.0,2089.9999999999995,47.15877430956393,optimal
2021-02-13 11:00:00,1,19,0.0,0.8716074074074074,0.0,0.7106666666666667,12.306,6.0,0,20.30941382444673,,,0.0,0.0,0.0,784.4466666666667,46.878926376179656,optimal
2021-02-13 11:30:00,1,19,0.0,1.8376518518518514,0.0,1.1446333333333334,13.23,6.0,0,20.27783512056025,,,0.0,0.0,0.0,1653.8866666666663,46.599358290728766,optimal
2021-02-13 12:00:00,1,19,0.0,0.8514814814814814,0.0,1.7893333333333332,13.671,6.0,0,20.261609485526158,,,0.0,0.0,0.0,766.3333333333333,46.32006977336333,optimal
2021-02-13 12:30:00,1,19,0.0,0.387037037037037,0.0,0.23406666666666665,13.9335,6.0,0,20.24418944386323,,,0.0,0.0,0.0,348.3333333333333,46.041060544515254,optimal
2021-02-13 13:00:00,1,19,0.0,0.0774074074074074,0.0,0.2602,13.293,6.0,0,20.211838266900703,,,0.0,0.0,0.0,69.66666666666666,45.76233032489603,optimal
2021-02-13 13:30:00,1,19,0.0,0.3096296296296296,0.0,0.33373333333333327,12.1065,6.0,0,20.18389697292962,,,0.0,0.0,0.0,278.66666666666663,45.48387883549642,optimal
2021-02-13 14:00:00,1,19,0.0,0.0,0.0,0.46543333333333325,11.571,6.0,0,20.150060812510286,,,0.0,0.0,0.0,0.0,45.20570579758621,optimal
2021-02-13 14:30:00,1,19,0.728743575838015,0.1548148148148148,0.0,0.6033999999999999,11.025,6.0,0,20.116623281106882,,,2550.6025154330523,0.0,0.0,139.33333333333331,44.92781093271392,optimal
2021-02-13 15:00:00,1,19,1.1428571428571428,0.0774074074074074,0.0,0.4614333333333333,10.8465,6.0,0,20.139356611631314,,,4000.0,0.0,0.0,69.66666666666666,44.650193962706496,optimal
2021-02-13 15:30:00,1,19,0.0,0.0774074074074074,0.0,1.9570999999999998,11.2455,6.0,0,20.192703279158504,,,0.0,0.0,0.0,69.66666666666666,44.372854609669076,optimal
2021-02-13 16:00:00,1,19,0.0,0.23222222222222222,0.0,0.8099,23.8665,6.0,0,20.18242020009406,,,0.0,0.0,0.0,209.0,44.0957925959847,optimal
2021-02-13 16:30:00,1,19,0.0,0.1548148148148148,0.0,1.0147333333333333,27.4575,6.0,0,20.166314000317833,,,0.0,0.0,0.0,139.33333333333331,43.819007644314006,optimal
2021-02-13 17:00:00,1,19,0.0,0.5418518518518518,0.0,0.5534666666666667,27.3735,6.0,0,20.151548641093388,,,0.0,0.0,0.0,487.6666666666667,43.54249947759498,optimal
2021-02-13 17:30:00,1,19,0.0,0.0,0.0,2.279533333333333,30.4605,6.0,0,20.127440075202834,,,0.0,0.0,0.0,0.0,43.266267819042675,optimal
2021-02-13 18:00:00,1,19,0.0,0.23222222222222222,0.0,0.3429333333333333,30.0195,6.0,0,20.123677423755453,,,0.0,0.0,0.0,209.0,42.99031239214892,optimal
2021-02-13 18:30:00,1,19,0.0,0.0,0.0,0.5544666666666667,26.9325,6.0,0,20.094164947967723,,,0.0,0.0,0.0,0.0,42.714632920682064,optimal
2021-02-13 19:00:00,1,19,0.0,0.387037037037037,0.0,0.5739333333333333,14.595,6.0,0,20.070583466255385,,,0.0,0.0,0.0,348.3333333333333,42.43922912868667,optimal
2021-02-13 19:30:00,1,19,0.0,0.0,0.0,0.643,12.4845,6.0,0,20.052215860659956,,,0.0,0.0,0.0,0.0,42.16410074048327,optimal
2021-02-13 20:00:00,1,19,0.0,0.0,0.0,0.5241,12.1275,6.0,0,20.027334620472836,,,0.0,0.0,0.0,0.0,41.889247480668075,optimal
2021-02-13 20:30:00,1,19,0.0,0.46444444444444444,0.0,1.3310666666666666,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,418.0,41.6146690741127,optimal
2021-02-13 21:00:00,1,19,0.0,2.8640740740740736,0.0,1.9452,12.789,6.0,0,19.979753876996295,,,0.0,0.0,0.0,2577.666666666666,41.34036524596387,optimal
2021-02-13 21:30:00,1,19,0.0,2.39962962962963,0.0,0.48673333333333335,11.907,6.0,0,19.96426829141292,,,0.0,0.0,0.0,2159.6666666666665,41.0663357216432,optimal
2021-02-13 22:00:00,1,19,0.0,0.3096296296296296,0.0,0.5068666666666667,11.025,6.0,0,19.94069113295007,,,0.0,0.0,0.0,278.66666666666663,41.025269385921554,optimal
2021-02-13 22:30:00,1,19,0.0,0.0,0.0,0.4675666666666667,8.2005,6.0,0,19.915043983578492,,,0.0,0.0,0.0,0.0,40.984244116535635,optimal
2021-02-13 23:00:00,1,19,0.0,0.0,0.0,0.4062,9.5655,6.0,0,19.889399475939054,,,0.0,0.0,0.0,0.0,40.9432598724191,optimal
2021-02-13 23:30:00,1,19,0.0,0.9490148148148149,0.0,0.2065,7.056,6.0,0,19.863752215423403,,,0.0,0.0,0.0,854.1133333333333,40.90231661254668,optimal
2021-02-07 00:00:00,2,19,0.0,0.0,0.0,0.056,9.261,6.0,0,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,2,19,0.0,0.0,0.0,0.056,10.3635,6.0,0,20.960015085317576,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,2,19,0.0,0.0,0.0,0.056,8.274,6.0,0,20.919874730193325,,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,2,19,0.0,0.0,0.0,0.056,7.7175,6.0,0,20.879579337221543,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,2,19,0.0,0.0,0.0,0.056,6.615,6.0,0,20.839258809095885,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,2,19,0.0,0.0,0.0,0.056,6.174,6.0,0,20.798913210916975,,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,2,19,0.014009289131182259,0.0,0.0,0.056,3.906,6.0,0,20.758413106474734,,,49.032511959137906,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,2,19,1.1428571428571428,0.0,0.0,0.056,2.3415,6.0,0,20.718749554859937,,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,2,19,1.1428571428571428,0.0,0.0,0.056,2.205,6.0,0,20.758885065784753,,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,2,19,1.1428571428571428,0.0,1.716197456914406,0.056,0.882,6.0,0,20.798787123677418,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,2,19,1.1428571428571428,0.0,0.0,0.056,1.5435,6.0,0,20.838585834328704,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:30:00,2,19,1.1428571428571428,0.0,0.0,0.056,1.5435,6.0,0,20.87828146541033,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:00:00,2,19,0.0,0.0,0.0,0.05733333333333333,5.0715,6.0,0,20.917874283900733,,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:30:00,2,19,0.0,0.0,0.0,0.06533333333333333,5.376,6.0,0,20.87654806299382,,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,2,19,0.0,0.3096296296296296,0.0,0.05793333333333333,5.0715,6.0,0,20.835199376800926,,,0.0,0.0,0.0,278.66666666666663,48.096144192240295,optimal
2021-02-07 07:30:00,2,19,0.0,0.3096296296296296,0.0,0.127,5.5125,6.0,0,20.796163880158055,,,0.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-07 08:00:00,2,19,0.0,2.941481481481482,0.0,0.08986666666666666,9.261,6.0,0,20.76592408326974,,,0.0,0.0,0.0,2647.3333333333335,48.0,optimal
2021-02-07 08:30:00,2,19,0.0,2.3222222222222215,0.0,0.9881,11.7075,6.0,0,20.736317637276688,,,0.0,0.0,0.0,2089.9999999999995,47.875891172386304,optimal
2021-02-07 09:00:00,2,19,0.0,0.0,0.0,0.0915,12.348,6.0,0,20.702097155989836,,,0.0,0.0,0.0,0.0,47.75190645360022,optimal
2021-02-07 09:30:00,2,19,0.0,0.23222222222222222,0.0,0.06963333333333334,12.348,6.0,0,20.661799285412425,,,0.0,0.0,0.0,209.0,47.62804571953293,optimal
2021-02-07 10:00:00,2,19,0.0,0.23222222222222222,0.0,0.08566666666666667,12.1275,6.0,0,20.6247955395875,,,0.0,0.0,0.0,209.0,47.5043088461997,optimal
2021-02-07 10:30:00,2,19,0.0,0.0,0.0,0.1202,12.5265,6.0,0,20.589869854325364,,,0.0,0.0,0.0,0.0,47.380695709739804,optimal
2021-02-07 11:00:00,2,19,0.0,0.1548148148148148,0.0,0.4986666666666667,11.7495,6.0,0,20.55555213690611,,,0.0,0.0,0.0,139.33333333333331,47.25720618641637,optimal
2021-02-07 11:30:00,2,19,0.0,0.0,0.0,0.48923333333333335,13.23,6.0,0,20.52546273954417,,,0.0,0.0,0.0,0.0,47.13384015261626,optimal
2021-02-07 12:00:00,2,19,0.0,0.1548148148148148,0.0,0.2132333333333333,14.3325,6.0,0,20.494527272504335,,,0.0,0.0,0.0,139.33333333333331,47.010597484849946,optimal
2021-02-07 12:30:00,2,19,0.0,0.5418518518518518,0.0,0.1943666666666667,14.994,6.0,0,20.456809262534463,,,0.0,0.0,0.0,487.6666666666667,46.8874780597514,optimal
2021-02-07 13:00:00,2,19,0.0,0.23222222222222222,0.0,0.2,14.8155,6.0,0,20.42016143487218,,,0.0,0.0,0.0,209.0,46.764481754077956,optimal
2021-02-07 13:30:00,2,19,0.0,0.0774074074074074,0.0,0.18696666666666667,14.112,6.0,0,20.38405234251378,,,0.0,0.0,0.0,69.66666666666666,46.64160844471018,optimal
2021-02-07 14:00:00,2,19,0.0,0.0,0.0,0.5866,14.007,6.0,0,20.348145397077428,,,0.0,0.0,0.0,0.0,46.518858008651776,optimal
2021-02-07 14:30:00,2,19,0.0,0.0,0.0,0.16016666666666665,13.23,6.0,0,20.320026723550377,,,0.0,0.0,0.0,0.0,46.39623032302943,optimal
2021-02-07 15:00:00,2,19,0.0,0.0,0.0,0.16396666666666668,11.382,6.0,0,20.28610436679377,,,0.0,0.0,0.0,0.0,46.27372526509271,optimal
2021-02-07 15:30:00,2,19,0.0,0.387037037037037,0.0,0.1667,11.7495,6.0,0,20.2513581856666,,,0.0,0.0,0.0,348.3333333333333,46.15134271221392,optimal
2021-02-07 16:00:00,2,19,0.0,0.23222222222222222,0.0,0.4680666666666667,24.3285,6.0,0,20.215752493359723,,,0.0,0.0,0.0,209.0,46.02908254188801,optimal
2021-02-07 16:30:00,2,19,0.0,0.3096296296296296,0.0,2.696466666666667,28.917,6.0,0,20.184719574759672,,,0.0,0.0,0.0,278.66666666666663,45.90694463173243,optimal
2021-02-07 17:00:00,2,19,0.0,0.0,0.0,2.4919333333333333,31.3635,6.0,0,20.1624396447546,,,0.0,0.0,0.0,0.0,45.784928859487,optimal
2021-02-07 17:30:00,2,19,0.0,0.1548148148148148,0.0,0.10633333333333331,33.306,6.0,0,20.138098470287236,,,0.0,0.0,0.0,139.33333333333331,45.66303510301382,optimal
2021-02-07 18:00:00,2,19,0.0,2.86717037037037,0.0,1.2651333333333334,31.3425,6.0,0,20.107403630584127,,,0.0,0.0,0.0,2580.4533333333334,45.54126324029711,optimal
2021-02-07 18:30:00,2,19,0.0,2.7061629629629627,0.0,1.3026,28.2555,6.0,0,20.07918219551606,,,0.0,0.0,0.0,2435.5466666666666,45.41961314944312,optimal
2021-02-07 19:00:00,2,19,0.0,0.0774074074074074,0.0,0.9765666666666668,15.6975,6.0,0,20.06044310957095,,,0.0,0.0,0.0,69.66666666666666,45.29808470867999,optimal
2021-02-07 19:30:00,2,19,0.0,0.1548148148148148,0.0,1.4927000000000001,12.5475,6.0,0,20.037468536046596,,,0.0,0.0,0.0,139.33333333333331,45.17667779635761,optimal
2021-02-07 20:00:00,2,19,0.0,0.0,0.0,0.7677333333333334,12.0855,6.0,0,20.020440544631814,,,0.0,0.0,0.0,0.0,45.05539229094756,optimal
2021-02-07 20:30:00,2,19,0.0,0.3096296296296296,0.0,0.3137,11.907,6.0,0,20.0,,,0.0,0.0,0.0,278.66666666666663,44.93422807104292,optimal
2021-02-07 21:00:00,2,19,0.0,0.3096296296296296,0.0,0.312,12.5685,6.0,0,19.982105600233783,,,0.0,0.0,0.0,278.66666666666663,44.81318501535818,optimal
2021-02-07 21:30:00,2,19,0.0,0.0,0.0,1.2080333333333333,13.146,6.0,0,19.962684603603986,,,0.0,0.0,0.0,0.0,44.69226300272913,optimal
2021-02-07 22:00:00,2,19,0.0,0.0,0.0,0.6164,10.584,6.0,0,19.961673394617485,,,0.0,0.0,0.0,0.0,44.5714619121127,optimal
2021-02-07 22:30:00,2,19,0.0,0.0,0.0,0.3497333333333333,6.678,6.0,0,19.944618016510955,,,0.0,0.0,0.0,0.0,44.450781622586895,optimal
2021-02-07 23:00:00,2,19,0.0,0.0,0.0,1.2755,7.938,6.0,0,19.921158329545246,,,0.0,0.0,0.0,0.0,44.330222013350614,optimal
2021-02-07 23:30:00,2,19,0.0,0.0,0.0,0.066,5.292,6.0,0,19.89959211972676,,,0.0,0.0,0.0,0.0,44.285891791337264,optimal
2021-02-08 00:00:00,2,19,1.1428571428571428,0.5418518518518518,0.0,0.13683333333333333,5.9745,6.0,0,19.89959211972676,,,4000.0,0.0,0.0,487.6666666666667,44.241605899545924,optimal
2021-02-08 00:30:00,2,19,1.1428571428571428,0.1548148148148148,0.0,0.2072333333333333,7.938,6.0,0,19.945311247422058,,,4000.0,0.0,0.0,139.33333333333331,44.19736429364638,optimal
2021-02-08 01:00:00,2,19,1.1428571428571428,0.0,0.0,0.08016666666666668,8.6835,6.0,0,19.99270002644201,,,4000.0,0.0,0.0,0.0,44.153166929352736,optimal
2021-02-08 01:30:00,2,19,1.1428571428571428,0.0,0.0,0.24396666666666667,7.665,6.0,0,20.034455056083676,,,4000.0,0.0,0.0,0.0,44.10901376242338,optimal
2021-02-08 02:00:00,2,19,1.1428571428571428,0.0,0.0,0.08206666666666666,6.7725,6.0,0,20.07928187349488,,,4000.0,0.0,0.0,0.0,44.06490474866096,optimal
2021-02-08 02:30:00,2,19,1.1428571428571428,0.0,0.0,0.2127333333333333,5.5755,6.0,0,20.120592039725036,,,4000.0,0.0,0.0,0.0,44.0208398439123,optimal
2021-02-08 03:00:00,2,19,1.1428571428571428,0.0,2.1730541256958626,0.11853333333333332,5.0925,6.0,0,20.164564718264188,,,4000.0,0.0,0.0,0.0,45.00901971377392,optimal
2021-02-08 03:30:00,2,19,1.1428571428571428,0.0,7.0,0.09063333333333334,4.1895,6.0,0,20.206649779291254,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 04:00:00,2,19,1.1428571428571428,0.0,0.0,0.2511,7.056,6.0,0,20.247932642867546,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 04:30:00,2,19,1.1428571428571428,0.0,0.0,0.054,5.271,6.0,0,20.292221170056695,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:00:00,2,19,1.1428571428571428,0.0,0.0,0.1596,7.938,6.0,0,20.33215375396745,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:30:00,2,19,1.1428571428571428,0.0,0.0,0.07746666666666667,7.938,6.0,0,20.37385746470722,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:00:00,2,19,1.1428571428571428,0.0,0.0,0.17373333333333332,11.907,6.0,0,20.413664228749987,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:30:00,2,19,1.1428571428571428,0.3096296296296296,0.0,0.17666666666666667,11.025,6.0,0,20.45498133359024,,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-08 07:00:00,2,19,1.1428571428571428,0.46444444444444444,0.0,0.06983333333333333,11.2875,6.0,0,20.501322405272692,,,4000.0,0.0,0.0,418.0,47.90286680395351,optimal
2021-02-08 07:30:00,2,19,0.0,0.3096296296296296,0.0,0.2945,12.936,6.0,0,20.547169481487277,,,0.0,0.0,0.0,278.66666666666663,47.805830741103065,optimal
2021-02-08 08:00:00,2,19,0.0,7.16482962962963,0.0,0.15880000000000002,13.0095,6.0,0,20.518421089552835,,,0.0,0.0,0.0,6448.346666666667,47.70889171431547,optimal
2021-02-08 08:30:00,2,19,0.0,0.8081333333333331,0.0,0.2705666666666667,13.671,6.0,0,20.4913400351331,,,0.0,0.0,0.0,727.3199999999998,47.612049626554665,optimal
2021-02-08 09:00:00,2,19,0.0,0.0774074074074074,0.0,0.4073333333333333,13.188,6.0,0,20.46391953091325,,,0.0,0.0,0.0,69.66666666666666,47.51530438088162,optimal
2021-02-08 09:30:00,2,19,0.0,0.0,0.0,0.2024333333333333,13.8495,6.0,0,20.437533394612174,,,0.0,0.0,0.0,0.0,47.418655880454246,optimal
2021-02-08 10:00:00,2,19,0.0,0.0,0.0,0.4879666666666666,13.23,6.0,0,20.401739102509538,,,0.0,0.0,0.0,0.0,47.3221040285273,optimal
2021-02-08 10:30:00,2,19,0.0,0.5418518518518518,0.0,0.34586666666666666,13.3665,6.0,0,20.37060558310179,,,0.0,0.0,0.0,487.6666666666667,47.225648728452285,optimal
2021-02-08 11:00:00,2,19,0.0,0.387037037037037,0.0,0.3135,13.0515,6.0,0,20.33392257374632,,,0.0,0.0,0.0,348.3333333333333,47.129289883677345,optimal
2021-02-08 11:30:00,2,19,0.0,0.3096296296296296,0.0,0.8102999999999999,13.5345,6.0,0,20.294648863864097,,,0.0,0.0,0.0,278.66666666666663,47.033027397747176,optimal
2021-02-08 12:00:00,2,19,0.0,0.0774074074074074,0.0,1.9868666666666663,14.154,6.0,0,20.265823390739605,,,0.0,0.0,0.0,69.66666666666666,46.93686117430294,optimal
2021-02-08 12:30:00,2,19,0.0,0.0,0.0,0.2808333333333333,14.112,6.0,0,20.235008239638184,,,0.0,0.0,0.0,0.0,46.84079111708215,optimal
2021-02-08 13:00:00,2,19,0.0,0.0,0.0,0.2762333333333333,14.2485,6.0,0,20.19065704326746,,,0.0,0.0,0.0,0.0,46.74481712991857,optimal
2021-02-08 13:30:00,2,19,0.010266682230958635,0.0,0.0,0.25903333333333334,12.789,6.0,0,20.14526097147762,,,35.93338780835522,0.0,0.0,0.0,46.64893911674216,optimal
2021-02-08 14:00:00,2,19,0.0,0.0,0.0,0.19883333333333328,13.0095,6.0,0,20.100429243587726,,,0.0,0.0,0.0,0.0,46.55315698157893,optimal
2021-02-08 14:30:00,2,19,1.1428571428571428,0.0,0.0,0.286,12.1275,6.0,0,20.053585851691828,,,4000.0,0.0,0.0,0.0,46.45747062855086,optimal
2021-02-08 15:00:00,2,19,1.1428571428571428,0.0,0.0,0.064,12.348,6.0,0,20.09104260305632,,,4000.0,0.0,0.0,0.0,46.361879961875815,optimal
2021-02-08 15:30:00,2,19,1.1428571428571428,0.3096296296296296,0.0,0.2768,12.348,6.0,0,20.123528520510305,,,4000.0,0.0,0.0,278.66666666666663,46.266384885867446,optimal
2021-02-08 16:00:00,2,19,0.0,0.23222222222222222,0.0,0.5434666666666667,25.389,6.0,0,20.170272727090108,,,0.0,0.0,0.0,209.0,46.17098530493509,optimal
2021-02-08 16:30:00,2,19,0.0,0.23222222222222222,0.0,0.38073333333333337,29.1375,6.0,0,20.146732256591143,,,0.0,0.0,0.0,209.0,46.075681123583664,optimal
2021-02-08 17:00:00,2,19,0.0,0.6192592592592592,0.0,0.3912,30.597,6.0,0,20.12068517098011,,,0.0,0.0,0.0,557.3333333333333,45.98047224641359,optimal
2021-02-08 17:30:00,2,19,0.0,0.6192592592592592,0.0,0.4651,33.684,6.0,0,20.096537476016977,,,0.0,0.0,0.0,557.3333333333333,45.88535857812069,optimal
2021-02-08 18:00:00,2,19,0.0,0.1548148148148148,0.0,0.197,32.445,6.0,0,20.077444657454407,,,0.0,0.0,0.0,139.33333333333331,45.79034002349608,optimal
2021-02-08 18:30:00,2,19,0.0,5.728148148148147,0.0,0.7823,28.917,6.0,0,20.04880153122175,,,0.0,0.0,0.0,5155.333333333332,45.695416487426094,optimal
2021-02-08 19:00:00,2,19,0.0,0.6966666666666667,0.0,1.208,15.876,6.0,0,20.024431606992092,,,0.0,0.0,0.0,627.0,45.60058787489218,optimal
2021-02-08 19:30:00,2,19,0.18984446399682275,0.0,0.0,1.8504333333333327,12.348,6.0,0,20.0,,,664.4556239888797,0.0,0.0,0.0,45.50585409097079,optimal
2021-02-08 20:00:00,2,19,0.4571136786152018,0.0,0.0,0.1994333333333333,12.1275,6.0,0,20.0,,,1599.8978751532063,0.0,0.0,0.0,45.41121504083333,optimal
2021-02-08 20:30:00,2,19,0.0,2.3222222222222215,0.0,0.062,12.348,6.0,0,20.0,,,0.0,0.0,0.0,2089.9999999999995,45.31667062974601,optimal
2021-02-08 21:00:00,2,19,0.0,0.0,0.0,0.10643333333333334,12.1275,6.0,0,19.965488316990545,,,0.0,0.0,0.0,0.0,45.22222076306977,optimal
2021-02-08 21:30:00,2,19,0.0,0.0,0.0,1.1165666666666667,12.1275,6.0,0,19.93540588028367,,,0.0,0.0,0.0,0.0,45.12786534626021,optimal
2021-02-08 22:00:00,2,19,0.0,0.0,0.0,1.3363666666666665,11.2665,6.0,0,19.913757963337787,,,0.0,0.0,0.0,0.0,45.03360428486746,optimal
2021-02-08 22:30:00,2,19,0.0,0.23222222222222222,0.0,0.6541666666666667,10.143,6.0,0,19.89566834320226,,,0.0,0.0,0.0,209.0,44.9394374845361,optimal
2021-02-08 23:00:00,2,19,0.0,0.1548148148148148,0.0,1.2845666666666666,11.2455,6.0,0,19.86741138836338,,,0.0,0.0,0.0,139.33333333333331,44.84536485100507,optimal
2021-02-08 23:30:00,2,19,0.0,0.5418518518518518,0.0,0.5725,11.025,6.0,0,19.8366738931364,,,0.0,0.0,0.0,487.6666666666667,44.800519486154066,optimal
2021-02-09 00:00:00,2,19,1.1428571428571428,0.0,7.0,0.055,10.584,6.0,0,19.8366738931364,,,4000.0,0.0,0.0,0.0,48.08071896666792,optimal
2021-02-09 00:30:00,2,19,1.1428571428571428,0.0,0.0,0.096,11.2455,6.0,0,19.87254267877884,,,4000.0,0.0,0.0,0.0,48.03263824770125,optimal
2021-02-09 01:00:00,2,19,1.1428571428571428,0.0,0.0,0.15159999999999998,12.1275,6.0,0,19.90927643364345,,,4000.0,0.0,0.0,0.0,47.984605609453546,optimal
2021-02-09 01:30:00,2,19,1.1428571428571428,0.0,0.0,0.1188,11.823,6.0,0,19.94886504399493,,,4000.0,0.0,0.0,0.0,47.936621003844095,optimal
2021-02-09 02:00:00,2,19,1.1428571428571428,0.0,0.0,0.05433333333333334,11.7705,6.0,0,19.987429421413786,,,4000.0,0.0,0.0,0.0,47.88868438284025,optimal
2021-02-09 02:30:00,2,19,1.1428571428571428,0.0,0.0,0.2592,11.13,6.0,0,20.024999157517733,,,4000.0,0.0,0.0,0.0,47.84079569845741,optimal
2021-02-09 03:00:00,2,19,1.1428571428571428,0.0,0.0,0.27826666666666666,11.6865,6.0,0,20.07080463580882,,,4000.0,0.0,0.0,0.0,47.79295490275896,optimal
2021-02-09 03:30:00,2,19,1.1428571428571428,0.0,0.0,0.055,10.7205,6.0,0,20.11783120499101,,,4000.0,0.0,0.0,0.0,47.7451619478562,optimal
