time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 04:00:00,2,19,1.1428571428571428,0.0,0.0,0.1288,11.424,6.0,0,20.15662508176769,,,4000.0,0.0,0.0,0.0,47.69741678590834,optimal
2021-02-09 04:30:00,2,19,1.1428571428571428,0.0,1.2442153984076905,0.113,10.689,6.0,0,20.197068548099146,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:00:00,2,19,1.1428571428571428,0.0,0.0,0.12459999999999999,11.361,6.0,0,20.236829037497106,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 05:30:00,2,19,1.1428571428571428,0.0,0.0,0.1404,11.571,6.0,0,20.27646191186511,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,2,19,0.0,0.0,0.0,0.171,14.3745,6.0,0,20.316311361330932,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,2,19,1.1428571428571428,0.774074074074074,0.0,0.19406666666666664,13.23,6.0,0,20.27585935289151,,,4000.0,0.0,0.0,696.6666666666666,48.048048048048045,optimal
2021-02-09 07:00:00,2,19,0.0,3.4833333333333325,0.0,0.27363333333333334,13.9755,6.0,0,20.32041974938069,,,0.0,0.0,0.0,3134.9999999999995,48.0,optimal
2021-02-09 07:30:00,2,19,0.0,0.6192592592592592,0.0,0.2751,14.994,6.0,0,20.288641116269716,,,0.0,0.0,0.0,557.3333333333333,47.86970907344317,optimal
2021-02-09 08:00:00,2,19,0.8731614946589047,0.5418518518518518,0.0,0.2653666666666667,13.671,6.0,0,20.25740909587338,,,3056.0652313061664,0.0,0.0,487.6666666666667,47.73954843781289,optimal
2021-02-09 08:30:00,2,19,0.0,0.3096296296296296,0.0,0.31980000000000003,15.981,6.0,0,20.280570272820228,,,0.0,0.0,0.0,278.66666666666663,47.60951796281825,optimal
2021-02-09 09:00:00,2,19,0.0,0.5418518518518518,0.0,0.20053333333333334,15.6345,6.0,0,20.244724524987287,,,0.0,0.0,0.0,487.6666666666667,47.4796175182986,optimal
2021-02-09 09:30:00,2,19,0.0,0.0,0.0,4.110766666666667,16.5375,6.0,0,20.209425449604705,,,0.0,0.0,0.0,0.0,47.349846974223475,optimal
2021-02-09 10:00:00,2,19,0.0,0.0,0.0,0.8596666666666666,14.7735,6.0,0,20.202655463494697,,,0.0,0.0,0.0,0.0,47.220206200692424,optimal
2021-02-09 10:30:00,2,19,0.0,0.46444444444444444,0.0,0.31843333333333335,15.2145,6.0,0,20.17881270608295,,,0.0,0.0,0.0,418.0,47.0906950679349,optimal
2021-02-09 11:00:00,2,19,0.0,0.23222222222222222,0.0,0.8845333333333333,14.553,6.0,0,20.151743040371866,,,0.0,0.0,0.0,209.0,46.961313446310136,optimal
2021-02-09 11:30:00,2,19,0.0,0.0774074074074074,0.0,2.096366666666667,14.3325,6.0,0,20.131339491078876,,,0.0,0.0,0.0,69.66666666666666,46.832061206306996,optimal
2021-02-09 12:00:00,2,19,0.0,0.387037037037037,0.0,0.38160000000000005,14.595,6.0,0,20.111269011346316,,,0.0,0.0,0.0,348.3333333333333,46.702938218543856,optimal
2021-02-09 12:30:00,2,19,0.0,0.3096296296296296,0.0,0.26339999999999997,14.994,6.0,0,20.085085489672778,,,0.0,0.0,0.0,278.66666666666663,46.57394435376848,optimal
2021-02-09 13:00:00,2,19,0.0,0.0,0.0,0.6315333333333333,14.3325,6.0,0,20.055169193577612,,,0.0,0.0,0.0,0.0,46.445079482857885,optimal
2021-02-09 13:30:00,2,19,1.1428571428571428,0.0,0.0,2.1378666666666666,13.8915,6.0,0,20.021137292547255,,,4000.0,0.0,0.0,0.0,46.3163434768182,optimal
2021-02-09 14:00:00,2,19,1.1428571428571428,0.0,0.0,0.14026666666666668,13.8915,6.0,0,20.07004142520004,,,4000.0,0.0,0.0,0.0,46.18773620678455,optimal
2021-02-09 14:30:00,2,19,1.1428571428571428,0.1548148148148148,0.0,0.1906,13.4715,6.0,0,20.11385468154066,,,4000.0,0.0,0.0,139.33333333333331,46.05925754402094,optimal
2021-02-09 15:00:00,2,19,1.1428571428571428,0.0,0.0,0.0708,13.23,6.0,0,20.157431694112244,,,4000.0,0.0,0.0,0.0,45.930907359920084,optimal
2021-02-09 15:30:00,2,19,1.1428571428571428,0.0,0.0,0.10479999999999999,13.8915,6.0,0,20.196574656618417,,,4000.0,0.0,0.0,0.0,45.80268552600334,optimal
2021-02-09 16:00:00,2,19,0.0,0.6966666666666667,0.0,0.7456,26.9325,6.0,0,20.238882571220113,,,0.0,0.0,0.0,627.0,45.6745919139205,optimal
2021-02-09 16:30:00,2,19,0.0,0.23222222222222222,0.0,0.7235333333333333,30.303,6.0,0,20.21167233387111,,,0.0,0.0,0.0,209.0,45.54662639544975,optimal
2021-02-09 17:00:00,2,19,0.0,0.23222222222222222,0.0,3.1539333333333333,32.886,6.0,0,20.176308161120787,,,0.0,0.0,0.0,209.0,45.41878884249747,optimal
2021-02-09 17:30:00,2,19,0.0,0.0,0.0,3.505533333333333,34.9965,6.0,0,20.145674327087686,,,0.0,0.0,0.0,0.0,45.29107912709814,optimal
2021-02-09 18:00:00,2,19,0.0,1.7029629629629628,0.0,2.208833333333333,33.327,6.0,0,20.116649032704125,,,0.0,0.0,0.0,1532.6666666666665,45.16349712141422,optimal
2021-02-09 18:30:00,2,19,0.0,0.3096296296296296,0.0,2.9856666666666665,31.122,6.0,0,20.104987327401723,,,0.0,0.0,0.0,278.66666666666663,45.03604269773597,optimal
2021-02-09 19:00:00,2,19,0.0,0.3096296296296296,0.0,0.1444,17.9025,6.0,0,20.08753709873871,,,0.0,0.0,0.0,278.66666666666663,44.908715728481404,optimal
2021-02-09 19:30:00,2,19,0.0,0.23222222222222222,0.0,0.34096666666666664,15.6555,6.0,0,20.053098703764608,,,0.0,0.0,0.0,209.0,44.78151608619609,optimal
2021-02-09 20:00:00,2,19,0.0,0.0774074074074074,0.0,0.5098,14.553,6.0,0,20.024721170388922,,,0.0,0.0,0.0,69.66666666666666,44.654443643553066,optimal
2021-02-09 20:30:00,2,19,0.0,0.1548148148148148,0.0,1.3132000000000001,14.3325,6.0,0,20.0,,,0.0,0.0,0.0,139.33333333333331,44.527498273352684,optimal
2021-02-09 21:00:00,2,19,0.0,0.387037037037037,0.0,2.058833333333333,13.335,6.0,0,19.975416280897804,,,0.0,0.0,0.0,348.3333333333333,44.4006798485225,optimal
2021-02-09 21:30:00,2,19,0.0,0.0,0.0,3.3664333333333336,12.1275,6.0,0,19.953655054451687,,,0.0,0.0,0.0,0.0,44.27398824211715,optimal
2021-02-09 22:00:00,2,19,0.0,0.46444444444444444,0.0,1.7906666666666669,12.2955,6.0,0,19.93216748090376,,,0.0,0.0,0.0,418.0,44.1474233273182,optimal
2021-02-09 22:30:00,2,19,0.0,0.0,0.0,0.3035,11.6865,6.0,0,19.90899588010652,,,0.0,0.0,0.0,0.0,44.103275903990884,optimal
2021-02-09 23:00:00,2,19,0.0,0.0,0.0,0.5336000000000001,11.466,6.0,0,19.87971926816801,,,0.0,0.0,0.0,0.0,44.05917262808689,optimal
2021-02-09 23:30:00,2,19,0.0,0.0774074074074074,0.0,0.47626666666666667,10.8045,6.0,0,19.84962969665227,,,0.0,0.0,0.0,69.66666666666666,44.0151134554588,optimal
2021-02-10 00:00:00,2,19,1.1428571428571428,0.0774074074074074,0.0,0.05633333333333333,10.8045,6.0,0,19.84962969665227,,,4000.0,0.0,0.0,69.66666666666666,43.971098342003344,optimal
2021-02-10 00:30:00,2,19,1.1428571428571428,0.0774074074074074,0.0,0.17503333333333332,11.508,6.0,0,19.888244908288275,,,4000.0,0.0,0.0,69.66666666666666,43.92712724366134,optimal
2021-02-10 01:00:00,2,19,1.1428571428571428,0.0,0.0,0.2840666666666667,11.508,6.0,0,19.93174137946623,,,4000.0,0.0,0.0,0.0,43.883200116417676,optimal
2021-02-10 01:30:00,2,19,1.1428571428571428,0.0,0.0,0.065,11.508,6.0,0,19.97416645537009,,,4000.0,0.0,0.0,0.0,43.83931691630126,optimal
2021-02-10 02:00:00,2,19,1.1428571428571428,0.0,0.0,0.14393333333333333,11.844,6.0,0,20.01179659713571,,,4000.0,0.0,0.0,0.0,43.79547759938496,optimal
2021-02-10 02:30:00,2,19,1.1428571428571428,0.0,0.0,0.24459999999999998,11.508,6.0,0,20.050665052487478,,,4000.0,0.0,0.0,0.0,43.75168212178558,optimal
2021-02-10 03:00:00,2,19,1.1428571428571428,0.0,0.0,0.11433333333333331,11.508,6.0,0,20.0914667193949,,,4000.0,0.0,0.0,0.0,43.70793043966379,optimal
2021-02-10 03:30:00,2,19,1.1428571428571428,0.0,7.0,0.2306,10.4475,6.0,0,20.129530785261316,,,4000.0,0.0,0.0,0.0,46.98922250922413,optimal
2021-02-10 04:00:00,2,19,1.1428571428571428,0.0,0.0,0.13326666666666667,10.8675,6.0,0,20.16984533039359,,,4000.0,0.0,0.0,0.0,46.9422332867149,optimal
2021-02-10 04:30:00,2,19,1.1428571428571428,0.0,2.5281118711833837,0.139,10.542,6.0,0,20.208088925267848,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 05:00:00,2,19,1.1428571428571428,0.7167925925925925,0.0,0.2622,11.025,6.0,0,20.246090303047083,,,4000.0,0.0,0.0,645.1133333333333,48.048048048048045,optimal
2021-02-10 05:30:00,2,19,1.1428571428571428,0.6765407407407406,0.0,0.2362,11.025,6.0,0,20.289102489659378,,,4000.0,0.0,0.0,608.8866666666665,48.0,optimal
2021-02-10 06:00:00,2,19,1.1428571428571428,0.0,0.0,0.48906666666666665,14.553,6.0,0,20.340799086021992,,,4000.0,0.0,0.0,0.0,47.77016858797179,optimal
2021-02-10 06:30:00,2,19,1.1428571428571428,0.0,0.0,1.458766666666667,13.0935,6.0,0,20.390477026282277,,,4000.0,0.0,0.0,0.0,47.540567007355605,optimal
2021-02-10 07:00:00,2,19,1.1428571428571428,0.0,0.0,0.08473333333333334,15.6345,6.0,0,20.437867998595063,,,4000.0,0.0,0.0,0.0,47.31119502832004,optimal
2021-02-10 07:30:00,2,19,0.0,0.0,0.0,0.2093333333333333,18.102,6.0,0,20.47273968883208,,,0.0,0.0,0.0,0.0,47.08205242126351,optimal
2021-02-10 08:00:00,2,19,0.0,0.0,0.0,0.15946666666666667,17.199,6.0,0,20.429092500119545,,,0.0,0.0,0.0,0.0,46.853138956814036,optimal
2021-02-10 08:30:00,2,19,0.0,0.0,0.0,0.09953333333333332,18.2805,6.0,0,20.384421345240614,,,0.0,0.0,0.0,0.0,46.62445440582901,optimal
2021-02-10 09:00:00,2,19,0.0,0.0,0.0,0.12913333333333332,17.4615,6.0,0,20.339172993786708,,,0.0,0.0,0.0,0.0,46.395998539394974,optimal
2021-02-10 09:30:00,2,19,0.0,0.0,0.0,0.11586666666666666,18.3225,6.0,0,20.295157884388555,,,0.0,0.0,0.0,0.0,46.16777112882737,optimal
2021-02-10 10:00:00,2,19,0.0,0.0774074074074074,0.0,0.3187333333333333,17.094,6.0,0,20.251506738328732,,,0.0,0.0,0.0,69.66666666666666,45.93977194567033,optimal
2021-02-10 10:30:00,2,19,0.0,0.0,0.0,0.25939999999999996,17.094,6.0,0,20.213858259114023,,,0.0,0.0,0.0,0.0,45.71200076169645,optimal
2021-02-10 11:00:00,2,19,0.0,0.46444444444444444,0.0,1.7410666666666665,17.094,6.0,0,20.175497015765828,,,0.0,0.0,0.0,418.0,45.484457348906545,optimal
2021-02-10 11:30:00,2,19,0.0,0.0,0.0,0.12203333333333331,17.3565,6.0,0,20.1595747401225,,,0.0,0.0,0.0,0.0,45.25714147952943,optimal
2021-02-10 12:00:00,2,19,0.02373154684550708,0.23222222222222222,0.0,1.2343333333333333,17.115,6.0,0,20.1192531651194,,,83.06041395927478,0.0,0.0,209.0,45.03005292602169,optimal
2021-02-10 12:30:00,2,19,0.0,0.3096296296296296,0.0,1.1466666666666667,17.241,6.0,0,20.093863421393124,,,0.0,0.0,0.0,278.66666666666663,44.803191461067456,optimal
2021-02-10 13:00:00,2,19,1.1428571428571428,0.6192592592592592,0.0,1.4654,17.094,6.0,0,20.070779258425443,,,4000.0,0.0,0.0,557.3333333333333,44.576556857578176,optimal
2021-02-10 13:30:00,2,19,1.1428571428571428,0.3096296296296296,0.0,0.9263333333333333,16.5165,6.0,0,20.132973585849577,,,4000.0,0.0,0.0,278.66666666666663,44.35014888869239,optimal
2021-02-10 14:00:00,2,19,0.0,0.23222222222222222,0.0,0.6290666666666668,17.8185,6.0,0,20.19179811522858,,,0.0,0.0,0.0,209.0,44.12396732777549,optimal
2021-02-10 14:30:00,2,19,1.1428571428571428,0.1548148148148148,0.0,1.7866666666666668,17.094,6.0,0,20.167174988727304,,,4000.0,0.0,0.0,139.33333333333331,43.8980119484195,optimal
2021-02-10 15:00:00,2,19,1.1428571428571428,0.0774074074074074,0.0,0.7242999999999999,16.8945,6.0,0,20.22693916149694,,,4000.0,0.0,0.0,69.66666666666666,43.67228252444287,optimal
2021-02-10 15:30:00,2,19,0.0,0.0,0.0,0.36826666666666663,18.123,6.0,0,20.28233625216462,,,0.0,0.0,0.0,0.0,43.44677882989022,optimal
2021-02-10 16:00:00,2,19,0.0,0.0,0.0,1.9587999999999999,31.647,6.0,0,20.250275214340103,,,0.0,0.0,0.0,0.0,43.22150063903212,optimal
2021-02-10 16:30:00,2,19,0.0,2.7092592592592597,0.0,0.9417666666666668,34.9965,6.0,0,20.238582721208445,,,0.0,0.0,0.0,2438.3333333333335,42.99644772636488,optimal
2021-02-10 17:00:00,2,19,0.0,6.811851851851851,0.0,0.19203333333333333,34.9965,6.0,0,20.21735698664912,,,0.0,0.0,0.0,6130.666666666666,42.7716198666103,optimal
2021-02-10 17:30:00,2,19,0.0,0.23222222222222222,0.0,0.6369666666666667,34.9965,6.0,0,20.185342028023904,,,0.0,0.0,0.0,209.0,42.54701683471548,optimal
2021-02-10 18:00:00,2,19,0.0,0.0,0.0,0.223,34.9965,6.0,0,20.16001356458243,,,0.0,0.0,0.0,0.0,42.32263840585255,optimal
2021-02-10 18:30:00,2,19,0.0,0.0,0.0,1.3380666666666665,34.9965,6.0,0,20.11958298771259,,,0.0,0.0,0.0,0.0,42.09848435541849,optimal
2021-02-10 19:00:00,2,19,0.0,0.0774074074074074,0.0,0.37406666666666666,27.741,6.0,0,20.091607427045403,,,0.0,0.0,0.0,69.66666666666666,41.87455445903486,optimal
2021-02-10 19:30:00,2,19,0.0,0.1548148148148148,0.0,0.3476666666666667,19.026,6.0,0,20.06274940046404,,,0.0,0.0,0.0,139.33333333333331,41.65084849254762,optimal
2021-02-10 20:00:00,2,19,0.0,0.3096296296296296,0.0,0.332,18.7215,6.0,0,20.032162261798234,,,0.0,0.0,0.0,278.66666666666663,41.42736623202686,optimal
2021-02-10 20:30:00,2,19,0.0,0.23222222222222222,0.0,0.4476666666666667,17.4195,6.0,0,20.0,,,0.0,0.0,0.0,209.0,41.204107453766625,optimal
2021-02-10 21:00:00,2,19,0.0,0.1548148148148148,0.0,0.4993333333333333,16.758,6.0,0,19.966394086192643,,,0.0,0.0,0.0,139.33333333333331,41.16290334631286,optimal
2021-02-10 21:30:00,2,19,0.0,0.0,0.0,0.27263333333333334,14.217,6.0,0,19.93222040412247,,,0.0,0.0,0.0,0.0,41.12174044296655,optimal
2021-02-10 22:00:00,2,19,0.0,0.0,0.0,0.6190666666666668,13.3665,6.0,0,19.889769118617867,,,0.0,0.0,0.0,0.0,41.08061870252358,optimal
2021-02-10 22:30:00,2,19,0.0,0.3096296296296296,0.0,0.34363333333333335,12.789,6.0,0,19.8518030624677,,,0.0,0.0,0.0,278.66666666666663,41.03953808382106,optimal
2021-02-10 23:00:00,2,19,0.0,0.0,0.0,0.1723,11.907,6.0,0,19.806325492679754,,,0.0,0.0,0.0,0.0,40.998498545737235,optimal
2021-02-10 23:30:00,2,19,0.0,0.1548148148148148,0.0,0.3116666666666667,11.7075,6.0,0,19.756240339578575,,,0.0,0.0,0.0,139.33333333333331,40.957500047191495,optimal
2021-02-11 00:00:00,2,19,1.1428571428571428,0.0,0.0,0.042333333333333334,11.025,6.0,0,19.756240339578575,,,4000.0,0.0,0.0,0.0,40.9165425471443,optimal
2021-02-11 00:30:00,2,19,1.1428571428571428,0.0,0.0,0.052,12.0855,6.0,0,19.78095810638619,,,4000.0,0.0,0.0,0.0,40.87562600459716,optimal
2021-02-11 01:00:00,2,19,1.1428571428571428,0.0,0.0,0.1162,11.6865,6.0,0,19.805870855897357,,,4000.0,0.0,0.0,0.0,40.83475037859256,optimal
2021-02-11 01:30:00,2,19,1.1428571428571428,0.0,0.0,0.052,11.2245,6.0,0,19.832275187816563,,,4000.0,0.0,0.0,0.0,40.793915628213966,optimal
2021-02-11 02:00:00,2,19,1.1428571428571428,0.0,0.0,0.052,11.025,6.0,0,19.857314027198832,,,4000.0,0.0,0.0,0.0,40.75312171258575,optimal
2021-02-11 02:30:00,2,19,1.1428571428571428,0.0,2.01049715009656,0.052,10.7835,6.0,0,19.882288015415167,,,4000.0,0.0,0.0,0.0,41.667354737169035,optimal
2021-02-11 03:00:00,2,19,1.1428571428571428,0.0,0.0,0.1162,11.025,6.0,0,19.90693831814739,,,4000.0,0.0,0.0,0.0,41.62568738243186,optimal
2021-02-11 03:30:00,2,19,1.1428571428571428,0.0,7.0,0.052,10.584,6.0,0,19.93256287846244,,,4000.0,0.0,0.0,0.0,44.90906169504943,optimal
2021-02-11 04:00:00,2,19,1.1428571428571428,0.0,0.0,0.052,11.025,6.0,0,19.957471471577275,,,4000.0,0.0,0.0,0.0,44.86415263335437,optimal
2021-02-11 04:30:00,2,19,1.1428571428571428,0.0,7.0,0.0627,10.4265,6.0,0,19.982963056577432,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 05:00:00,2,19,1.1428571428571428,0.0,0.0,0.1055,12.789,6.0,0,20.008604801909193,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 05:30:00,2,19,1.1428571428571428,0.0,0.0,0.052,12.684,6.0,0,20.035044871010935,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 06:00:00,2,19,1.1428571428571428,0.0,0.0,0.11486666666666666,16.254,6.0,0,20.0609830448451,,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 06:30:00,2,19,1.1428571428571428,0.6966666666666667,0.0,0.05,17.64,6.0,0,20.092401717291548,,,4000.0,0.0,0.0,627.0,47.78280778612715,optimal
2021-02-11 07:00:00,2,19,0.12443543700976026,0.9288888888888889,0.0,0.17413333333333333,19.1625,6.0,0,20.12487411321082,,,435.52402953416095,0.0,0.0,836.0,47.565832764468176,optimal
2021-02-11 07:30:00,2,19,0.0,2.012592592592592,0.0,0.4352,26.46,6.0,0,20.08881498837759,,,0.0,0.0,0.0,1811.333333333333,47.34907471783086,optimal
2021-02-11 08:00:00,2,19,0.0,0.23222222222222222,0.0,0.3306,20.79,6.0,0,20.050649411205125,,,0.0,0.0,0.0,209.0,47.13253342924018,optimal
2021-02-11 08:30:00,2,19,0.0,0.1548148148148148,0.0,1.5276666666666667,29.106,6.0,0,20.01524578201062,,,0.0,0.0,0.0,139.33333333333331,46.916208681938095,optimal
2021-02-11 09:00:00,2,19,1.1428571428571428,0.3096296296296296,0.0,0.2544666666666667,19.1835,6.0,0,20.0,,,4000.0,0.0,0.0,278.66666666666663,46.70010025938331,optimal
2021-02-11 09:30:00,2,19,0.0,4.257407407407407,0.0,0.09466666666666669,19.6665,6.0,0,20.040437297917464,,,0.0,0.0,0.0,3831.6666666666665,46.48420794525108,optimal
2021-02-11 10:00:00,2,19,0.4427363544443102,0.0774074074074074,0.0,0.17286666666666667,19.404,6.0,0,20.001520227857746,,,1549.5772405550858,0.0,0.0,69.66666666666666,46.26853152343298,optimal
2021-02-11 10:30:00,2,19,0.6778569550322197,0.0,0.0,0.13240000000000002,19.047,6.0,0,20.0,,,2372.4993426127685,0.0,0.0,0.0,46.053070778036705,optimal
2021-02-11 11:00:00,2,19,1.1428571428571428,0.0,0.0,1.5314333333333334,18.858,6.0,0,20.007897883386555,,,4000.0,0.0,0.0,0.0,45.83782549338582,optimal
2021-02-11 11:30:00,2,19,0.0,0.46444444444444444,0.0,0.122,19.2675,6.0,0,20.045316266296098,,,0.0,0.0,0.0,418.0,45.62279545401959,optimal
2021-02-11 12:00:00,2,19,0.5718765183538188,0.0,0.0,0.31939999999999996,18.963,6.0,0,20.0,,,2001.5678142383658,0.0,0.0,0.0,45.40798044469272,optimal
2021-02-11 12:30:00,2,19,1.025411985611803,0.1548148148148148,0.0,0.3049,18.438,6.0,0,20.0,,,3588.9419496413107,0.0,0.0,139.33333333333331,45.19338025037518,optimal
2021-02-11 13:00:00,2,19,0.0,0.3096296296296296,0.0,1.5007000000000001,18.7425,6.0,0,20.03200035680044,,,0.0,0.0,0.0,278.66666666666663,44.978994656251956,optimal
2021-02-11 13:30:00,2,19,1.1428571428571428,0.46444444444444444,0.0,2.549,15.2145,6.0,0,20.0,,,4000.0,0.0,0.0,418.0,44.764823447722854,optimal
2021-02-11 14:00:00,2,19,0.6747528675019469,0.1548148148148148,0.0,1.5303,17.7765,6.0,0,20.049828123653757,,,2361.635036256814,0.0,0.0,139.33333333333331,44.550866410402286,optimal
2021-02-11 14:30:00,2,19,1.1428571428571428,0.0,0.0,0.2062,16.758,6.0,0,20.067060666856577,,,4000.0,0.0,0.0,0.0,44.337123330119034,optimal
2021-02-11 15:00:00,2,19,1.1428571428571428,0.0,0.0,0.8146333333333333,16.422,6.0,0,20.121854057208424,,,4000.0,0.0,0.0,0.0,44.12359399291607,optimal
2021-02-11 15:30:00,2,19,1.1428571428571428,0.0,0.0,1.1182333333333332,16.758,6.0,0,20.182719628547844,,,4000.0,0.0,0.0,0.0,43.91027818505031,optimal
2021-02-11 16:00:00,2,19,0.0,1.7029629629629628,0.0,2.8841,29.358,6.0,0,20.24700728881364,,,0.0,0.0,0.0,1532.6666666666665,43.69717569299241,optimal
2021-02-11 16:30:00,2,19,0.0,0.9288888888888889,0.0,3.3219333333333334,34.9965,6.0,0,20.22225242115965,,,0.0,0.0,0.0,836.0,43.48428630342657,optimal
2021-02-11 17:00:00,2,19,0.0,2.39962962962963,0.0,0.5449333333333333,34.65,6.0,0,20.204896031806317,,,0.0,0.0,0.0,2159.6666666666665,43.2716098032503,optimal
2021-02-11 17:30:00,2,19,0.0,0.0,0.0,0.1813333333333333,34.9965,6.0,0,20.17244112837915,,,0.0,0.0,0.0,0.0,43.059145979574204,optimal
2021-02-11 18:00:00,2,19,0.0,0.6192592592592592,0.0,0.1742,34.9965,6.0,0,20.130291351780514,,,0.0,0.0,0.0,557.3333333333333,42.84689461972178,optimal
2021-02-11 18:30:00,2,19,0.0,0.0774074074074074,0.0,0.2349333333333333,30.4815,6.0,0,20.088089377924035,,,0.0,0.0,0.0,69.66666666666666,42.63485551122921,optimal
2021-02-11 19:00:00,2,19,0.0,0.23222222222222222,0.0,0.19806666666666664,21.4305,6.0,0,20.042102756668754,,,0.0,0.0,0.0,209.0,42.42302844184513,optimal
2021-02-11 19:30:00,2,19,0.5691980415731914,0.3096296296296296,0.0,0.24753333333333333,14.3325,6.0,0,20.0,,,1992.19314550617,0.0,0.0,278.66666666666663,42.38060541340329,optimal
2021-02-11 20:00:00,2,19,0.6425182973158017,0.774074074074074,0.0,0.3,13.692,6.0,0,20.0,,,2248.8140406053058,0.0,0.0,696.6666666666666,42.33822480798988,optimal
2021-02-11 20:30:00,2,19,0.0,0.0,0.0,0.3935,14.007,6.0,0,20.0,,,0.0,0.0,0.0,0.0,42.29588658318189,optimal
2021-02-11 21:00:00,2,19,0.0,0.46444444444444444,0.0,0.8266333333333333,12.873,6.0,0,19.956665628760888,,,0.0,0.0,0.0,418.0,42.25359069659871,optimal
2021-02-11 21:30:00,2,19,0.0,0.0,0.0,0.3979333333333333,12.684,6.0,0,19.92404296710856,,,0.0,0.0,0.0,0.0,42.21133710590211,optimal
2021-02-11 22:00:00,2,19,0.0,2.2448148148148146,0.0,0.9144,12.306,6.0,0,19.88129567173553,,,0.0,0.0,0.0,2020.3333333333333,42.169125768796206,optimal
2021-02-11 22:30:00,2,19,0.0,0.0,0.0,0.1432,10.6365,6.0,0,19.84282122590575,,,0.0,0.0,0.0,0.0,42.12695664302741,optimal
2021-02-11 23:00:00,2,19,0.0,0.0774074074074074,0.0,0.21356666666666663,11.2455,6.0,0,19.79338832912959,,,0.0,0.0,0.0,69.66666666666666,42.08482968638439,optimal
2021-02-11 23:30:00,2,19,0.0,0.5418518518518518,0.0,0.22173333333333328,11.2455,6.0,0,19.738987668170328,,,0.0,0.0,0.0,487.6666666666667,42.04274485669801,optimal
2021-02-12 00:00:00,2,19,1.1428571428571428,0.0,0.0,0.05,10.3635,6.0,0,19.738987668170328,,,4000.0,0.0,0.0,0.0,42.000702111841306,optimal
2021-02-12 00:30:00,2,19,1.1428571428571428,0.0,0.0,0.058,10.8045,6.0,0,19.757264254493162,,,4000.0,0.0,0.0,0.0,41.958701409729464,optimal
2021-02-12 01:00:00,2,19,1.1428571428571428,0.0,0.0,0.058,11.025,6.0,0,19.775493504039947,,,4000.0,0.0,0.0,0.0,41.91674270831974,optimal
2021-02-12 01:30:00,2,19,1.1428571428571428,0.0,0.0,0.1739,10.3635,6.0,0,19.793675539414018,,,4000.0,0.0,0.0,0.0,41.87482596561142,optimal
2021-02-12 02:00:00,2,19,1.1428571428571428,0.0,0.0,0.07429999999999999,10.8045,6.0,0,19.81441114307271,,,4000.0,0.0,0.0,0.0,41.83295113964581,optimal
2021-02-12 02:30:00,2,19,1.1428571428571428,0.0,0.0,0.0541,10.059,6.0,0,19.833380120896997,,,4000.0,0.0,0.0,0.0,41.79111818850616,optimal
