time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 03:00:00,2,19,1.1428571428571428,0.0,0.0,0.1761,10.584,6.0,0,19.852830485184047,,,4000.0,0.0,0.0,0.0,41.749327070317655,optimal
2021-02-12 03:30:00,2,19,1.1428571428571428,0.0,7.0,0.048,9.4185,6.0,0,19.87547238247519,,,4000.0,0.0,0.0,0.0,45.03257774324734,optimal
2021-02-12 04:00:00,2,19,1.1428571428571428,0.0,0.0,0.1598,10.3635,6.0,0,19.89728050453313,,,4000.0,0.0,0.0,0.0,44.98754516550409,optimal
2021-02-12 04:30:00,2,19,1.1428571428571428,0.0,6.94350329058421,0.0804,9.8385,6.0,0,19.923063571781473,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 05:00:00,2,19,1.1428571428571428,0.0,0.0,0.0683,11.067,6.0,0,19.948867444158438,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 05:30:00,2,19,1.1428571428571428,0.0,0.0,0.1739,10.8465,6.0,0,19.97629425475384,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:00:00,2,19,1.1428571428571428,0.23222222222222222,0.0,0.056,13.671,6.0,0,20.00769396998824,,,4000.0,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-12 06:30:00,2,19,1.1428571428571428,0.0774074074074074,0.0,0.18953333333333333,12.348,6.0,0,20.041336255586543,,,4000.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-12 07:00:00,2,19,1.1428571428571428,5.031481481481482,0.0,0.05213333333333333,14.3325,6.0,0,20.078920498583667,,,4000.0,0.0,0.0,4528.333333333334,48.0,optimal
2021-02-12 07:30:00,2,19,0.0,9.59851851851852,0.0,0.15259999999999999,15.393,6.0,0,20.118280035795877,,,0.0,0.0,0.0,8638.666666666666,47.86052810472489,optimal
2021-02-12 08:00:00,2,19,1.1428571428571428,0.5418518518518518,0.0,0.1732,13.587,6.0,0,20.07501577160767,,,4000.0,0.0,0.0,487.6666666666667,47.72119568134506,optimal
2021-02-12 08:30:00,2,19,0.0,0.0,0.0,0.06409999999999999,16.1385,6.0,0,20.105211800370522,,,0.0,0.0,0.0,0.0,47.582002590388605,optimal
2021-02-12 09:00:00,2,19,1.0116982290984808,0.0,0.0,0.1861,14.595,6.0,0,20.043864102187737,,,3540.9438018446826,0.0,0.0,0.0,47.44294869252311,optimal
2021-02-12 09:30:00,2,19,0.0,0.0,0.0,0.058,14.637,6.0,0,20.05616386092966,,,0.0,0.0,0.0,0.0,47.304033848555484,optimal
2021-02-12 10:00:00,2,19,0.7115993424930902,0.0,0.0,0.058,13.9125,6.0,0,20.0,,,2490.5976987258155,0.0,0.0,0.0,47.16525791943182,optimal
2021-02-12 10:30:00,2,19,0.9992975978515486,0.0,0.0,0.19219999999999998,13.3665,6.0,0,20.0,,,3497.54159248042,0.0,0.0,0.0,47.026620766237286,optimal
2021-02-12 11:00:00,2,19,1.1428571428571428,0.0,0.0,0.072,13.0095,6.0,0,20.024091821038674,,,4000.0,0.0,0.0,0.0,46.88812225019594,optimal
2021-02-12 11:30:00,2,19,0.0,0.0,0.0,0.16169999999999998,13.8915,6.0,0,20.057870452617212,,,0.0,0.0,0.0,0.0,46.74976223267064,optimal
2021-02-12 12:00:00,2,19,1.1428571428571428,0.0,0.0,0.0885,13.188,6.0,0,20.01169691263465,,,4000.0,0.0,0.0,0.0,46.61154057516286,optimal
2021-02-12 12:30:00,2,19,1.1428571428571428,0.0,0.0,0.1007,12.5685,6.0,0,20.045110016234975,,,4000.0,0.0,0.0,0.0,46.47345713931259,optimal
2021-02-12 13:00:00,2,19,1.1428571428571428,0.0,0.0,0.1495,12.285,6.0,0,20.07881257057979,,,4000.0,0.0,0.0,0.0,46.335511786898174,optimal
2021-02-12 13:30:00,2,19,1.1428571428571428,0.0,0.0,0.058,11.487,6.0,0,20.11354329685634,,,4000.0,0.0,0.0,0.0,46.19770437983617,optimal
2021-02-12 14:00:00,2,19,1.1428571428571428,0.0,0.0,0.19219999999999998,11.802,6.0,0,20.14607639019484,,,4000.0,0.0,0.0,0.0,46.060034780181226,optimal
2021-02-12 14:30:00,2,19,1.1428571428571428,0.0,0.0,0.058,11.2245,6.0,0,20.180977612631235,,,4000.0,0.0,0.0,0.0,45.92250285012594,optimal
2021-02-12 15:00:00,2,19,1.1428571428571428,0.0,0.0,0.18,11.025,6.0,0,20.212818044476865,,,4000.0,0.0,0.0,0.0,45.785108452000706,optimal
2021-02-12 15:30:00,2,19,1.1428571428571428,0.0,0.0,0.0702,11.907,6.0,0,20.246781908842003,,,4000.0,0.0,0.0,0.0,45.6478514482736,optimal
2021-02-12 16:00:00,2,19,0.0,0.0,0.0,0.13119999999999998,25.83,6.0,0,20.27805088986096,,,0.0,0.0,0.0,0.0,45.51073170155022,optimal
2021-02-12 16:30:00,2,19,0.0,0.0,0.0,0.119,28.035,6.0,0,20.229266336520368,,,0.0,0.0,0.0,0.0,45.37374907457357,optimal
2021-02-12 17:00:00,2,19,0.0,0.0,0.0,0.5601666666666666,28.119,6.0,0,20.179584639130777,,,0.0,0.0,0.0,0.0,45.23690343022389,optimal
2021-02-12 17:30:00,2,19,0.0,0.3096296296296296,0.0,1.2329666666666668,30.156,6.0,0,20.137800415164886,,,0.0,0.0,0.0,278.66666666666663,45.10019463151856,optimal
2021-02-12 18:00:00,2,19,0.0,0.0774074074074074,0.0,0.38530000000000003,29.1585,6.0,0,20.10329729571415,,,0.0,0.0,0.0,69.66666666666666,44.96362254161194,optimal
2021-02-12 18:30:00,2,19,0.0,0.46444444444444444,0.0,0.5825,26.712,6.0,0,20.06589469059407,,,0.0,0.0,0.0,418.0,44.827187023795226,optimal
2021-02-12 19:00:00,2,19,0.0,0.23222222222222222,0.0,0.5917,15.435,6.0,0,20.036322768017303,,,0.0,0.0,0.0,209.0,44.69088794149633,optimal
2021-02-12 19:30:00,2,19,0.5631979500090952,0.0,0.0,0.4481666666666667,13.566,6.0,0,20.0,,,1971.1928250318333,0.0,0.0,0.0,44.55472515827972,optimal
2021-02-12 20:00:00,2,19,0.5661101248340797,0.0774074074074074,0.0,0.40976666666666667,12.789,6.0,0,20.0,,,1981.3854369192793,0.0,0.0,69.66666666666666,44.41869853784634,optimal
2021-02-12 20:30:00,2,19,0.0,1.8577777777777778,0.0,0.27576666666666666,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,1672.0,44.28280794403339,optimal
2021-02-12 21:00:00,2,19,0.0,0.387037037037037,0.0,0.38189999999999996,13.671,6.0,0,19.957342071037235,,,0.0,0.0,0.0,348.3333333333333,44.147053240814245,optimal
2021-02-12 21:30:00,2,19,0.0,1.7803703703703702,0.0,0.573,10.668,6.0,0,19.91729261940357,,,0.0,0.0,0.0,1602.3333333333333,44.011434292298325,optimal
2021-02-12 22:00:00,2,19,0.0,0.0,0.0,0.43089999999999995,11.7285,6.0,0,19.880677404503793,,,0.0,0.0,0.0,0.0,43.87595096273092,optimal
2021-02-12 22:30:00,2,19,0.0,0.0,0.0,0.4034,11.025,6.0,0,19.843505972359928,,,0.0,0.0,0.0,0.0,43.740603116493084,optimal
2021-02-12 23:00:00,2,19,0.0,0.0,0.0,0.4894333333333333,10.689,6.0,0,19.807241000417633,,,0.0,0.0,0.0,0.0,43.696862513376594,optimal
2021-02-12 23:30:00,2,19,0.0,0.46444444444444444,0.0,0.3937,8.1585,6.0,0,19.776138496639515,,,0.0,0.0,0.0,418.0,43.653165650863215,optimal
2021-02-13 00:00:00,2,19,1.1428571428571428,0.0,0.0,0.07433333333333333,9.3975,6.0,0,19.776138496639515,,,4000.0,0.0,0.0,0.0,43.60951248521235,optimal
2021-02-13 00:30:00,2,19,1.1428571428571428,0.0,0.0,0.1853333333333333,10.059,6.0,0,19.81369069038763,,,4000.0,0.0,0.0,0.0,43.56590297272714,optimal
2021-02-13 01:00:00,2,19,1.1428571428571428,0.0,0.0,0.18066666666666664,9.261,6.0,0,19.853517781921603,,,4000.0,0.0,0.0,0.0,43.52233706975441,optimal
2021-02-13 01:30:00,2,19,1.1428571428571428,0.0,0.0,0.09283333333333331,8.1585,6.0,0,19.893276935612263,,,4000.0,0.0,0.0,0.0,43.478814732684654,optimal
2021-02-13 02:00:00,2,19,1.1428571428571428,0.0,0.0,0.16683333333333333,9.4815,6.0,0,19.931288017834614,,,4000.0,0.0,0.0,0.0,43.43533591795197,optimal
2021-02-13 02:30:00,2,19,1.1428571428571428,0.0,0.0,0.062,8.379,6.0,0,19.97082525675008,,,4000.0,0.0,0.0,0.0,43.39190058203401,optimal
2021-02-13 03:00:00,2,19,1.1428571428571428,0.0,0.0,0.12133333333333332,9.5235,6.0,0,20.008142027723835,,,4000.0,0.0,0.0,0.0,43.348508681451975,optimal
2021-02-13 03:30:00,2,19,1.1428571428571428,0.0,0.0,0.183,8.1375,6.0,0,20.04656092538927,,,4000.0,0.0,0.0,0.0,43.30516017277052,optimal
2021-02-13 04:00:00,2,19,1.1428571428571428,0.0,0.0,0.1716,10.0905,6.0,0,20.085996737025283,,,4000.0,0.0,0.0,0.0,43.26185501259775,optimal
2021-02-13 04:30:00,2,19,1.1428571428571428,0.0,7.0,0.14506666666666665,7.539,6.0,0,20.12497058086097,,,4000.0,0.0,0.0,0.0,46.54359315758516,optimal
2021-02-13 05:00:00,2,19,1.1428571428571428,0.0,3.569329257379246,0.19766666666666663,7.938,6.0,0,20.163048396529195,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 05:30:00,2,19,1.1428571428571428,0.0,0.0,0.12133333333333332,8.274,6.0,0,20.20183132438506,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:00:00,2,19,1.1428571428571428,0.0,0.0,0.13766666666666666,9.261,6.0,0,20.2387125532112,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:30:00,2,19,1.1428571428571428,0.0,0.0,0.19466666666666663,9.9225,6.0,0,20.275488440715108,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,2,19,1.1428571428571428,2.769637037037037,0.0,0.2699,9.702,6.0,0,20.31434284674141,,,4000.0,0.0,0.0,2492.673333333333,48.0,optimal
2021-02-13 07:30:00,2,19,1.1428571428571428,0.868511111111111,0.0,0.5582999999999999,10.584,6.0,0,20.36233981061298,,,4000.0,0.0,0.0,781.66,47.873448031619354,optimal
2021-02-13 08:00:00,2,19,1.1428571428571428,0.23222222222222222,0.0,0.9720666666666669,10.143,6.0,0,20.409996755850393,,,4000.0,0.0,0.0,209.0,47.747022615207094,optimal
2021-02-13 08:30:00,2,19,0.0,0.0,0.0,0.19,13.0095,6.0,0,20.446665104487256,,,0.0,0.0,0.0,0.0,47.620723624211244,optimal
2021-02-13 09:00:00,2,19,1.1428571428571428,0.0,0.0,0.17066666666666666,11.025,6.0,0,20.394161255693845,,,4000.0,0.0,0.0,0.0,47.49455093220639,optimal
2021-02-13 09:30:00,2,19,0.0,0.0,0.0,0.3183333333333333,12.789,6.0,0,20.422335305931448,,,0.0,0.0,0.0,0.0,47.368504412893536,optimal
2021-02-13 10:00:00,2,19,0.0,0.1548148148148148,0.0,0.26253333333333334,12.1275,6.0,0,20.37523087697025,,,0.0,0.0,0.0,139.33333333333331,47.2425839401,optimal
2021-02-13 10:30:00,2,19,0.0,0.0,0.0,0.5418,12.1695,6.0,0,20.33076079770788,,,0.0,0.0,0.0,0.0,47.11678938777926,optimal
2021-02-13 11:00:00,2,19,0.0,0.0,0.0,0.3905666666666667,12.306,6.0,0,20.291915756136337,,,0.0,0.0,0.0,0.0,46.99112063001083,optimal
2021-02-13 11:30:00,2,19,0.0,0.0,0.0,0.2084,13.23,6.0,0,20.250767903851496,,,0.0,0.0,0.0,0.0,46.86557754100018,optimal
2021-02-13 12:00:00,2,19,0.0,0.5418518518518518,0.0,0.26326666666666665,13.671,6.0,0,20.205003769646595,,,0.0,0.0,0.0,487.6666666666667,46.740159995078535,optimal
2021-02-13 12:30:00,2,19,0.0,0.0,0.0,0.5091333333333333,13.9335,6.0,0,20.1614851819488,,,0.0,0.0,0.0,0.0,46.61486786670281,optimal
2021-02-13 13:00:00,2,19,0.0,0.0,0.0,0.062,13.293,6.0,0,20.12294215689457,,,0.0,0.0,0.0,0.0,46.489701030455464,optimal
2021-02-13 13:30:00,2,19,0.27714046828503713,2.4770370370370367,0.0,0.5377333333333334,12.1065,6.0,0,20.071339730108317,,,969.9916389976298,0.0,0.0,2229.333333333333,46.36465936104437,optimal
2021-02-13 14:00:00,2,19,1.1428571428571428,0.6192592592592592,0.0,0.28396666666666665,11.571,6.0,0,20.05313120309814,,,4000.0,0.0,0.0,557.3333333333333,46.23974273330268,optimal
2021-02-13 14:30:00,2,19,1.1428571428571428,0.1548148148148148,0.0,0.5667666666666666,11.025,6.0,0,20.093428330189422,,,4000.0,0.0,0.0,139.33333333333331,46.11495102218873,optimal
2021-02-13 15:00:00,2,19,1.1428571428571428,0.387037037037037,0.0,0.6108333333333333,10.8465,6.0,0,20.14153004362729,,,4000.0,0.0,0.0,348.3333333333333,45.99028410278589,optimal
2021-02-13 15:30:00,2,19,1.1428571428571428,0.0,0.0,0.32773333333333327,11.2455,6.0,0,20.19492967387346,,,4000.0,0.0,0.0,0.0,45.86574185030246,optimal
2021-02-13 16:00:00,2,19,0.0,0.23222222222222222,0.0,0.21456666666666663,23.8665,6.0,0,20.24145792100584,,,0.0,0.0,0.0,209.0,45.74132414007152,optimal
2021-02-13 16:30:00,2,19,0.0,0.3096296296296296,0.0,0.8986333333333333,27.4575,6.0,0,20.20391107443243,,,0.0,0.0,0.0,278.66666666666663,45.6170308475508,optimal
2021-02-13 17:00:00,2,19,0.0,0.23222222222222222,0.0,1.8348333333333333,27.3735,6.0,0,20.1808010148071,,,0.0,0.0,0.0,209.0,45.492861848322605,optimal
2021-02-13 17:30:00,2,19,0.0,0.387037037037037,0.0,0.45913333333333334,30.4605,6.0,0,20.17713397178445,,,0.0,0.0,0.0,348.3333333333333,45.36881701809364,optimal
2021-02-13 18:00:00,2,19,0.0,0.0774074074074074,0.0,0.21506666666666663,30.0195,6.0,0,20.14663890003683,,,0.0,0.0,0.0,69.66666666666666,45.2448962326949,optimal
2021-02-13 18:30:00,2,19,0.0,0.0,0.0,0.183,26.9325,6.0,0,20.100748083133237,,,0.0,0.0,0.0,0.0,45.12109936808156,optimal
2021-02-13 19:00:00,2,19,0.0,0.0,0.0,0.08979999999999999,14.595,6.0,0,20.051316289544946,,,0.0,0.0,0.0,0.0,44.99742630033283,optimal
2021-02-13 19:30:00,2,19,0.7019712833424135,0.0,0.0,0.17903333333333332,12.4845,6.0,0,20.0,,,2456.8994916984475,0.0,0.0,0.0,44.873876905651855,optimal
2021-02-13 20:00:00,2,19,0.6992148867388056,0.0,0.0,0.2015,12.1275,6.0,0,20.0,,,2447.2521035858194,0.0,0.0,0.0,44.750451060365556,optimal
2021-02-13 20:30:00,2,19,0.0,0.0,0.0,0.19066666666666662,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,0.0,44.627148640924545,optimal
2021-02-13 21:00:00,2,19,0.0,0.0,0.0,0.4243,12.789,6.0,0,19.950336538816266,,,0.0,0.0,0.0,0.0,44.503969523902974,optimal
2021-02-13 21:30:00,2,19,0.0,0.0,0.0,0.6307333333333334,11.907,6.0,0,19.910426277988012,,,0.0,0.0,0.0,0.0,44.38091358599843,optimal
2021-02-13 22:00:00,2,19,0.0,0.46444444444444444,0.0,0.728,11.025,6.0,0,19.883138339144676,,,0.0,0.0,0.0,418.0,44.25798070403179,optimal
2021-02-13 22:30:00,2,19,0.0,0.0,0.0,0.6686333333333333,8.2005,6.0,0,19.859716563225376,,,0.0,0.0,0.0,0.0,44.13517075494711,optimal
2021-02-13 23:00:00,2,19,0.0,0.387037037037037,0.0,0.8072,9.5655,6.0,0,19.834484069707962,,,0.0,0.0,0.0,348.3333333333333,44.09103558419216,optimal
2021-02-13 23:30:00,2,19,0.0,0.0,0.0,0.6627666666666666,7.056,6.0,0,19.81330205025852,,,0.0,0.0,0.0,0.0,44.04694454860797,optimal
2021-02-07 00:00:00,3,19,0.0,0.0,0.0,0.063,9.261,6.0,0,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,3,19,0.0,0.0,0.0,0.063,10.3635,6.0,0,20.961827395175185,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,3,19,0.0,0.0,0.0,0.2703333333333333,8.274,6.0,0,20.92349465598462,,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,3,19,0.0,0.0,0.0,0.063,7.7175,6.0,0,20.889191185405288,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,3,19,0.0,0.0,0.0,0.15253333333333333,6.615,6.0,0,20.850658072230896,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,3,19,0.0,0.0,0.0,0.18080000000000002,6.174,6.0,0,20.813904202061433,,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,3,19,1.1428571428571428,0.0,0.0,0.063,3.906,6.0,0,20.777557626188912,,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,3,19,1.1428571428571428,0.0,0.0,0.11633333333333332,2.3415,6.0,0,20.81948263386541,,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,3,19,1.1428571428571428,0.0,0.0,0.217,2.205,6.0,0,20.86224710691353,,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,3,19,1.1428571428571428,0.0,1.5127735437856342,0.07713333333333335,0.882,6.0,0,20.906805199600388,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:00:00,3,19,1.1428571428571428,0.0,0.0,0.1386,1.5435,6.0,0,20.94842200243425,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:30:00,3,19,1.1428571428571428,0.1548148148148148,0.0,0.17993333333333333,1.5435,6.0,0,20.991172896908697,,,4000.0,0.0,0.0,139.33333333333331,48.144288480721016,optimal
2021-02-07 06:00:00,3,19,0.0,0.0,0.0,0.07940000000000001,5.0715,6.0,0,21.03508457841461,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,3,19,0.0,1.1611111111111108,0.0,0.40663333333333335,5.376,6.0,0,20.99704842022715,,,0.0,0.0,0.0,1044.9999999999998,48.048048048048045,optimal
2021-02-07 07:00:00,3,19,0.4150356042959783,1.1611111111111108,0.0,0.2677,5.0715,6.0,0,20.967850212062302,,,1452.624615035924,0.0,0.0,1044.9999999999998,48.0,optimal
2021-02-07 07:30:00,3,19,0.0,0.5418518518518518,0.0,0.15506666666666666,5.5125,6.0,0,20.96884406195259,,,0.0,0.0,0.0,487.6666666666667,47.80305200387514,optimal
2021-02-07 08:00:00,3,19,0.0,0.387037037037037,0.0,0.1886,9.261,6.0,0,20.937154221463974,,,0.0,0.0,0.0,348.3333333333333,47.6063009557464,optimal
2021-02-07 08:30:00,3,19,0.0,0.1548148148148148,0.0,0.07283333333333333,11.7075,6.0,0,20.897089101595235,,,0.0,0.0,0.0,139.33333333333331,47.40974665866579,optimal
2021-02-07 09:00:00,3,19,0.0,0.0,0.0,0.6702666666666667,12.348,6.0,0,20.853969652081364,,,0.0,0.0,0.0,0.0,47.21338891588226,optimal
2021-02-07 09:30:00,3,19,0.0,0.0,0.0,2.5330333333333335,12.348,6.0,0,20.81959329434617,,,0.0,0.0,0.0,0.0,47.01722753084152,optimal
2021-02-07 10:00:00,3,19,0.0,1.3933333333333333,0.0,2.7449333333333334,12.1275,6.0,0,20.79374583328958,,,0.0,0.0,0.0,1254.0,46.82126230718581,optimal
2021-02-07 10:30:00,3,19,0.0,0.0,0.0,1.7182,12.5265,6.0,0,20.77727489980383,,,0.0,0.0,0.0,0.0,46.62549304875377,optimal
2021-02-07 11:00:00,3,19,0.0,0.0,0.0,0.172,11.7495,6.0,0,20.758408138003297,,,0.0,0.0,0.0,0.0,46.429919559580156,optimal
2021-02-07 11:30:00,3,19,0.0,0.0,0.0,0.0942,13.23,6.0,0,20.712796491729954,,,0.0,0.0,0.0,0.0,46.23454164389572,optimal
2021-02-07 12:00:00,3,19,0.0,0.0,0.0,0.21673333333333328,14.3325,6.0,0,20.664202321210638,,,0.0,0.0,0.0,0.0,46.03935910612696,optimal
2021-02-07 12:30:00,3,19,0.0,0.0,0.0,0.073,14.994,6.0,0,20.618209689983562,,,0.0,0.0,0.0,0.0,45.844371750895974,optimal
2021-02-07 13:00:00,3,19,0.0,0.0,0.0,0.12953333333333333,14.8155,6.0,0,20.569432174736775,,,0.0,0.0,0.0,0.0,45.64957938302022,optimal
2021-02-07 13:30:00,3,19,0.0,0.0,0.0,0.13233333333333333,14.112,6.0,0,20.52192320015625,,,0.0,0.0,0.0,0.0,45.45498180751234,optimal
2021-02-07 14:00:00,3,19,0.0,0.0,0.0,0.22453333333333333,14.007,6.0,0,20.474723347592345,,,0.0,0.0,0.0,0.0,45.26057882957997,optimal
2021-02-07 14:30:00,3,19,0.0,0.0,0.0,0.08306666666666666,13.23,6.0,0,20.429638065295883,,,0.0,0.0,0.0,0.0,45.06637025462553,optimal
2021-02-07 15:00:00,3,19,0.0,0.0,0.0,0.2102,11.382,6.0,0,20.3819408460801,,,0.0,0.0,0.0,0.0,44.87235588824605,optimal
2021-02-07 15:30:00,3,19,0.0,0.0,0.0,0.11566666666666668,11.7495,6.0,0,20.33706528306032,,,0.0,0.0,0.0,0.0,44.67853553623294,optimal
2021-02-07 16:00:00,3,19,0.0,0.3096296296296296,0.0,0.2435,24.3285,6.0,0,20.29111870900746,,,0.0,0.0,0.0,278.66666666666663,44.48490900457185,optimal
2021-02-07 16:30:00,3,19,0.0,0.387037037037037,0.0,0.3692,28.917,6.0,0,20.24784906741067,,,0.0,0.0,0.0,348.3333333333333,44.29147609944241,optimal
2021-02-07 17:00:00,3,19,0.0,0.0774074074074074,0.0,0.3599333333333333,31.3635,6.0,0,20.210862702645542,,,0.0,0.0,0.0,69.66666666666666,44.09823662721811,optimal
2021-02-07 17:30:00,3,19,0.0,0.0,0.0,0.34686666666666666,33.306,6.0,0,20.179423399022262,,,0.0,0.0,0.0,0.0,43.905190394466025,optimal
2021-02-07 18:00:00,3,19,0.0,2.012592592592592,0.0,0.30926666666666663,31.3425,6.0,0,20.147966239744964,,,0.0,0.0,0.0,1811.333333333333,43.712337207946696,optimal
2021-02-07 18:30:00,3,19,0.0,0.0,0.0,0.3443,28.2555,6.0,0,20.11415836794861,,,0.0,0.0,0.0,0.0,43.519676874613886,optimal
2021-02-07 19:00:00,3,19,0.0,0.0774074074074074,0.0,0.5137333333333334,15.6975,6.0,0,20.08249301340247,,,0.0,0.0,0.0,69.66666666666666,43.32720920161441,optimal
2021-02-07 19:30:00,3,19,0.0,0.0,0.0,0.28486666666666666,12.5475,6.0,0,20.05656702211756,,,0.0,0.0,0.0,0.0,43.134933996287934,optimal
2021-02-07 20:00:00,3,19,0.0,0.387037037037037,0.0,0.4357,12.0855,6.0,0,20.027838520766693,,,0.0,0.0,0.0,348.3333333333333,42.94285106616679,optimal
2021-02-07 20:30:00,3,19,0.0,0.0,0.0,0.4791666666666667,11.907,6.0,0,20.0,,,0.0,0.0,0.0,0.0,42.75096021897576,optimal
2021-02-07 21:00:00,3,19,0.0,0.0,0.0,0.4574333333333333,12.5685,6.0,0,19.96559209681177,,,0.0,0.0,0.0,0.0,42.55926126263193,optimal
2021-02-07 21:30:00,3,19,0.0,0.387037037037037,0.0,0.4078,13.146,6.0,0,19.930056633151402,,,0.0,0.0,0.0,348.3333333333333,42.516702001369296,optimal
2021-02-07 22:00:00,3,19,0.0,5.65074074074074,0.0,0.44206666666666666,10.584,6.0,0,19.90013566751497,,,0.0,0.0,0.0,5085.666666666666,42.474185299367925,optimal
2021-02-07 22:30:00,3,19,0.0,0.23222222222222222,0.0,0.5287999999999999,6.678,6.0,0,19.871992711571817,,,0.0,0.0,0.0,209.0,42.431711114068555,optimal
2021-02-07 23:00:00,3,19,0.0,0.0774074074074074,0.0,0.5175,7.938,6.0,0,19.844358382119317,,,0.0,0.0,0.0,69.66666666666666,42.389279402954486,optimal
2021-02-07 23:30:00,3,19,0.0,0.23222222222222222,0.0,0.5456333333333333,5.292,6.0,0,19.81711889218369,,,0.0,0.0,0.0,209.0,42.34689012355153,optimal
2021-02-08 00:00:00,3,19,1.1428571428571428,0.0,0.0,0.07809999999999999,5.9745,6.0,0,19.81711889218369,,,4000.0,0.0,0.0,0.0,42.30454323342798,optimal
2021-02-08 00:30:00,3,19,1.1428571428571428,0.0,0.0,0.07726666666666666,7.938,6.0,0,19.858651842844026,,,4000.0,0.0,0.0,0.0,42.26223869019455,optimal
2021-02-08 01:00:00,3,19,1.1428571428571428,0.0,0.0,0.286,8.6835,6.0,0,19.89897609749507,,,4000.0,0.0,0.0,0.0,42.21997645150436,optimal
2021-02-08 01:30:00,3,19,1.1428571428571428,0.0,0.0,0.066,7.665,6.0,0,19.943413185403394,,,4000.0,0.0,0.0,0.0,42.17775647505285,optimal
2021-02-08 02:00:00,3,19,1.1428571428571428,0.0,0.0,0.2972666666666667,6.7725,6.0,0,19.983160771976806,,,4000.0,0.0,0.0,0.0,42.1355787185778,optimal
2021-02-08 02:30:00,3,19,1.1428571428571428,0.0,0.0,0.066,5.5755,6.0,0,20.027348450493324,,,4000.0,0.0,0.0,0.0,42.09344313985922,optimal
2021-02-08 03:00:00,3,19,1.1428571428571428,0.0,6.532573830249871,0.07673333333333333,5.0925,6.0,0,20.06687864281292,,,4000.0,0.0,0.0,0.0,45.15432226608804,optimal
2021-02-08 03:30:00,3,19,1.1428571428571428,0.0,7.0,0.20203333333333334,4.1895,6.0,0,20.106652809763357,,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,3,19,1.1428571428571428,0.0,0.0,0.1505,7.056,6.0,0,20.148726036216928,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,3,19,1.1428571428571428,0.0,0.0,0.16796666666666668,5.271,6.0,0,20.189519605091515,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
