time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 05:00:00,3,19,1.1428571428571428,0.0,0.0,0.1953,7.938,6.0,0,20.230301414093244,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 05:30:00,3,19,1.1428571428571428,0.0,0.0,0.066,7.938,6.0,0,20.271270841030084,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 06:00:00,3,19,0.3465945990506648,0.0,0.0,0.2634666666666666,11.907,6.0,0,20.309392261934015,,,1213.0810966773267,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:30:00,3,19,1.1428571428571428,0.0,0.0,0.0998,11.025,6.0,0,20.294967834145325,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,3,19,1.1428571428571428,0.23222222222222222,0.0,2.4399,11.2875,6.0,0,20.33345177637826,,,4000.0,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-08 07:30:00,3,19,0.0,0.0774074074074074,0.0,0.44756666666666667,12.936,6.0,0,20.404258483738477,,,0.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-08 08:00:00,3,19,0.0,0.8514814814814814,0.0,2.2243000000000004,13.0095,6.0,0,20.373465841821393,,,0.0,0.0,0.0,766.3333333333333,48.0,optimal
2021-02-08 08:30:00,3,19,0.0,0.0774074074074074,0.0,0.35153333333333336,13.671,6.0,0,20.34718073995672,,,0.0,0.0,0.0,69.66666666666666,47.882720094087425,optimal
2021-02-08 09:00:00,3,19,0.0,0.1548148148148148,0.0,1.878766666666667,13.188,6.0,0,20.31729358534279,,,0.0,0.0,0.0,139.33333333333331,47.765557468080765,optimal
2021-02-08 09:30:00,3,19,0.0,0.3096296296296296,0.0,2.5051666666666663,13.8495,6.0,0,20.296214056397204,,,0.0,0.0,0.0,278.66666666666663,47.64851200470011,optimal
2021-02-08 10:00:00,3,19,0.0,0.5418518518518518,0.0,4.482233333333333,13.23,6.0,0,20.271388639114033,,,0.0,0.0,0.0,487.6666666666667,47.53158358678284,optimal
2021-02-08 10:30:00,3,19,0.0,0.0,0.0,1.4935333333333334,13.3665,6.0,0,20.263360824247638,,,0.0,0.0,0.0,0.0,47.41477209728348,optimal
2021-02-08 11:00:00,3,19,0.0,0.1548148148148148,0.0,0.4124666666666666,13.0515,6.0,0,20.24562654831948,,,0.0,0.0,0.0,139.33333333333331,47.298077419273625,optimal
2021-02-08 11:30:00,3,19,0.0,0.0,0.0,0.4559333333333333,13.5345,6.0,0,20.21269058056701,,,0.0,0.0,0.0,0.0,47.18149943594178,optimal
2021-02-08 12:00:00,3,19,0.0,0.0,0.0,0.297,14.154,6.0,0,20.17886579501707,,,0.0,0.0,0.0,0.0,47.065038030593264,optimal
2021-02-08 12:30:00,3,19,0.0,0.6192592592592592,0.0,0.4099666666666666,14.112,6.0,0,20.141186508606562,,,0.0,0.0,0.0,557.3333333333333,46.948693086650096,optimal
2021-02-08 13:00:00,3,19,0.0,0.0,0.0,1.772233333333333,14.2485,6.0,0,20.104425205355206,,,0.0,0.0,0.0,0.0,46.832464487650874,optimal
2021-02-08 13:30:00,3,19,0.0,0.0,0.0,0.7376666666666666,12.789,6.0,0,20.067796530339198,,,0.0,0.0,0.0,0.0,46.71635211725065,optimal
2021-02-08 14:00:00,3,19,0.0,0.0,0.0,0.2861,13.0095,6.0,0,20.03367966177207,,,0.0,0.0,0.0,0.0,46.60035585922083,optimal
2021-02-08 14:30:00,3,19,1.1428571428571428,0.0,0.0,0.4064,12.1275,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,46.484475597449034,optimal
2021-02-08 15:00:00,3,19,0.49356804288077816,0.0,0.0,0.34076666666666666,12.348,6.0,0,20.045383555995436,,,1727.4881500827235,0.0,0.0,0.0,46.36871121593901,optimal
2021-02-08 15:30:00,3,19,1.1428571428571428,0.0,0.0,0.9559333333333332,12.348,6.0,0,20.04382905425972,,,4000.0,0.0,0.0,0.0,46.253062598810494,optimal
2021-02-08 16:00:00,3,19,0.0,0.23222222222222222,0.0,1.2799,25.389,6.0,0,20.09193293563403,,,0.0,0.0,0.0,209.0,46.13752963029911,optimal
2021-02-08 16:30:00,3,19,0.0,0.46444444444444444,0.0,3.049866666666667,29.1375,6.0,0,20.07554046701247,,,0.0,0.0,0.0,418.0,46.02211219475624,optimal
2021-02-08 17:00:00,3,19,0.0,1.7029629629629628,0.0,4.523766666666666,30.597,6.0,0,20.0884602578564,,,0.0,0.0,0.0,1532.6666666666665,45.90681017664891,optimal
2021-02-08 17:30:00,3,19,0.0,0.46444444444444444,0.0,1.5155666666666665,33.684,6.0,0,20.083220409849268,,,0.0,0.0,0.0,418.0,45.79162346055969,optimal
2021-02-08 18:00:00,3,19,0.0,0.5418518518518518,0.0,3.5285666666666664,32.445,6.0,0,20.059921574052584,,,0.0,0.0,0.0,487.6666666666667,45.67655193118656,optimal
2021-02-08 18:30:00,3,19,0.0,0.0,0.0,2.1860666666666666,28.917,6.0,0,20.040042181586927,,,0.0,0.0,0.0,0.0,45.5615954733428,optimal
2021-02-08 19:00:00,3,19,0.0,0.0774074074074074,0.0,0.29186666666666666,15.876,6.0,0,20.031297915206068,,,0.0,0.0,0.0,69.66666666666666,45.44675397195688,optimal
2021-02-08 19:30:00,3,19,0.4666101782825066,0.0,0.0,0.225,12.348,6.0,0,20.0,,,1633.1356239887732,0.0,0.0,0.0,45.33202731207235,optimal
2021-02-08 20:00:00,3,19,0.2989232024247596,0.387037037037037,0.0,0.4806666666666667,12.1275,6.0,0,20.0,,,1046.2312084866587,0.0,0.0,348.3333333333333,45.217415378847704,optimal
2021-02-08 20:30:00,3,19,0.0,0.1548148148148148,0.0,0.67,12.348,6.0,0,20.0,,,0.0,0.0,0.0,139.33333333333331,45.10291805755628,optimal
2021-02-08 21:00:00,3,19,0.0,0.0774074074074074,0.0,1.8612666666666668,12.1275,6.0,0,19.975332169931743,,,0.0,0.0,0.0,69.66666666666666,44.98853523358615,optimal
2021-02-08 21:30:00,3,19,0.0,0.387037037037037,0.0,2.2216,12.1275,6.0,0,19.94995186757269,,,0.0,0.0,0.0,348.3333333333333,44.87426679243999,optimal
2021-02-08 22:00:00,3,19,0.0,0.0,0.0,2.1100333333333334,11.2665,6.0,0,19.927667560667807,,,0.0,0.0,0.0,0.0,44.760112619734976,optimal
2021-02-08 22:30:00,3,19,0.0,0.0,0.0,0.4534666666666666,10.143,6.0,0,19.907365660892637,,,0.0,0.0,0.0,0.0,44.64607260120267,optimal
2021-02-08 23:00:00,3,19,0.0,0.0774074074074074,0.0,0.25653333333333334,11.2455,6.0,0,19.889070560939775,,,0.0,0.0,0.0,69.66666666666666,44.53214662268889,optimal
2021-02-08 23:30:00,3,19,0.0,0.0774074074074074,0.0,0.3127,11.025,6.0,0,19.861808244626786,,,0.0,0.0,0.0,69.66666666666666,44.487614476066206,optimal
2021-02-09 00:00:00,3,19,1.1428571428571428,0.0,7.0,0.056,10.584,6.0,0,19.861808244626786,,,4000.0,0.0,0.0,0.0,47.76812686159014,optimal
2021-02-09 00:30:00,3,19,1.1428571428571428,0.0,0.0,0.11173333333333332,11.2455,6.0,0,19.897666482857588,,,4000.0,0.0,0.0,0.0,47.72035873472855,optimal
2021-02-09 01:00:00,3,19,1.1428571428571428,0.0,0.0,0.18719999999999998,12.1275,6.0,0,19.934687391711492,,,4000.0,0.0,0.0,0.0,47.67263837599382,optimal
2021-02-09 01:30:00,3,19,1.1428571428571428,0.0,0.0,0.08733333333333333,11.823,6.0,0,19.973266654544286,,,4000.0,0.0,0.0,0.0,47.62496573761783,optimal
2021-02-09 02:00:00,3,19,1.1428571428571428,0.0,0.0,0.08106666666666666,11.7705,6.0,0,20.009469275476718,,,4000.0,0.0,0.0,0.0,47.57734077188021,optimal
2021-02-09 02:30:00,3,19,1.1428571428571428,0.0,0.0,0.056,11.13,6.0,0,20.045192516003976,,,4000.0,0.0,0.0,0.0,47.52976343110833,optimal
2021-02-09 03:00:00,3,19,1.1428571428571428,0.0,0.0,0.13726666666666668,11.6865,6.0,0,20.080446283640992,,,4000.0,0.0,0.0,0.0,47.48223366767722,optimal
2021-02-09 03:30:00,3,19,1.1428571428571428,0.0,0.0,0.16166666666666665,10.7205,6.0,0,20.117380166108,,,4000.0,0.0,0.0,0.0,47.43475143400954,optimal
2021-02-09 04:00:00,3,19,1.1428571428571428,0.0,0.0,0.06193333333333333,11.424,6.0,0,20.154970371867826,,,4000.0,0.0,0.0,0.0,47.38731668257553,optimal
2021-02-09 04:30:00,3,19,1.1428571428571428,0.0,2.201693494705628,0.242,10.689,6.0,0,20.19070719585917,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 05:00:00,3,19,1.1428571428571428,0.0,0.0,0.061,11.361,6.0,0,20.229629526890275,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:30:00,3,19,1.1428571428571428,0.0,0.0,0.1124,11.571,6.0,0,20.264535099598312,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 06:00:00,3,19,0.0,0.0,0.0,0.056,14.3745,6.0,0,20.30048977862834,,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:30:00,3,19,1.1428571428571428,0.0,0.0,0.18686666666666668,13.23,6.0,0,20.254395328572738,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 07:00:00,3,19,0.5385192284671959,0.0,0.0,0.066,13.9755,6.0,0,20.291744567704566,,,1884.8172996351857,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:30:00,3,19,0.0,3.8703703703703702,0.0,0.18986666666666668,14.994,6.0,0,20.283494846730246,,,0.0,0.0,0.0,3483.3333333333335,48.096144192240295,optimal
2021-02-09 08:00:00,3,19,1.1428571428571428,0.23222222222222222,0.0,0.11276666666666668,13.671,6.0,0,20.24051735554453,,,4000.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-09 08:30:00,3,19,0.0,0.46444444444444444,0.0,2.234333333333333,15.981,6.0,0,20.281233225125806,,,0.0,0.0,0.0,418.0,48.0,optimal
2021-02-09 09:00:00,3,19,0.0,0.46444444444444444,0.0,1.9302333333333328,15.6345,6.0,0,20.24556813611733,,,0.0,0.0,0.0,418.0,47.847054375909146,optimal
2021-02-09 09:30:00,3,19,0.0,2.3222222222222215,0.0,0.8340666666666667,16.5375,6.0,0,20.208491068021083,,,0.0,0.0,0.0,2089.9999999999995,47.694261697442386,optimal
2021-02-09 10:00:00,3,19,0.0,1.006296296296296,0.0,0.2918,14.7735,6.0,0,20.172352902672532,,,0.0,0.0,0.0,905.6666666666665,47.54162181165409,optimal
2021-02-09 10:30:00,3,19,0.0,0.9288888888888889,0.0,0.48,15.2145,6.0,0,20.137595835500804,,,0.0,0.0,0.0,836.0,47.38913456575158,optimal
2021-02-09 11:00:00,3,19,0.0,1.6658074074074074,0.0,0.5033333333333333,14.553,6.0,0,20.109399123964778,,,0.0,0.0,0.0,1499.2266666666667,47.236799807094975,optimal
2021-02-09 11:30:00,3,19,0.0,1.1982666666666666,0.0,3.4353000000000002,14.3325,6.0,0,20.080138252391354,,,0.0,0.0,0.0,1078.44,47.08461738319703,optimal
2021-02-09 12:00:00,3,19,0.0,0.23222222222222222,0.0,1.0045666666666668,14.595,6.0,0,20.057868627169558,,,0.0,0.0,0.0,209.0,46.932587141722976,optimal
2021-02-09 12:30:00,3,19,0.0,0.0,0.0,1.6341333333333334,14.994,6.0,0,20.027847444291854,,,0.0,0.0,0.0,0.0,46.7807089304904,optimal
2021-02-09 13:00:00,3,19,0.4671137500641292,0.387037037037037,0.0,1.5364333333333333,14.3325,6.0,0,20.0,,,1634.898125224452,0.0,0.0,348.3333333333333,46.628982597469054,optimal
2021-02-09 13:30:00,3,19,0.40891840890523634,0.3096296296296296,0.0,0.5193333333333334,13.8915,6.0,0,20.0,,,1431.214431168327,0.0,0.0,278.66666666666663,46.47740799078073,optimal
2021-02-09 14:00:00,3,19,0.6770930927691321,0.387037037037037,0.0,2.925833333333333,13.8915,6.0,0,20.0,,,2369.825824691962,0.0,0.0,348.3333333333333,46.3259849586991,optimal
2021-02-09 14:30:00,3,19,1.1428571428571428,0.774074074074074,0.0,0.7267,13.4715,6.0,0,20.025291017835563,,,4000.0,0.0,0.0,696.6666666666666,46.17471334964955,optimal
2021-02-09 15:00:00,3,19,1.1428571428571428,0.0,0.0,2.6715666666666666,13.23,6.0,0,20.086910175561744,,,4000.0,0.0,0.0,0.0,46.02359301220905,optimal
2021-02-09 15:30:00,3,19,1.1428571428571428,1.1611111111111108,0.0,0.5792999999999999,13.8915,6.0,0,20.146241105112058,,,4000.0,0.0,0.0,1044.9999999999998,45.87262379510599,optimal
2021-02-09 16:00:00,3,19,0.0,0.5418518518518518,0.0,1.7321333333333335,26.9325,6.0,0,20.20272663820299,,,0.0,0.0,0.0,487.6666666666667,45.72180554722003,optimal
2021-02-09 16:30:00,3,19,0.0,0.387037037037037,0.0,1.2915666666666665,30.303,6.0,0,20.177475155512802,,,0.0,0.0,0.0,348.3333333333333,45.57113811758196,optimal
2021-02-09 17:00:00,3,19,0.0,0.6192592592592592,0.0,0.37746666666666656,32.886,6.0,0,20.15027581577865,,,0.0,0.0,0.0,557.3333333333333,45.42062135537353,optimal
2021-02-09 17:30:00,3,19,0.0,2.7866666666666666,0.0,0.3688,34.9965,6.0,0,20.123337393183718,,,0.0,0.0,0.0,2508.0,45.2702551099273,optimal
2021-02-09 18:00:00,3,19,0.0,0.1548148148148148,0.0,1.6043,33.327,6.0,0,20.097408517415325,,,0.0,0.0,0.0,139.33333333333331,45.12003923072652,optimal
2021-02-09 18:30:00,3,19,0.0,0.3096296296296296,0.0,0.8687,31.122,6.0,0,20.07676425748354,,,0.0,0.0,0.0,278.66666666666663,44.96997356740494,optimal
2021-02-09 19:00:00,3,19,0.0,0.387037037037037,0.0,0.4378,17.9025,6.0,0,20.056672029783748,,,0.0,0.0,0.0,348.3333333333333,44.820057969746685,optimal
2021-02-09 19:30:00,3,19,0.0,0.23222222222222222,0.0,1.1000666666666665,15.6555,6.0,0,20.03000326536105,,,0.0,0.0,0.0,209.0,44.77523791177694,optimal
2021-02-09 20:00:00,3,19,0.0,0.46444444444444444,0.0,2.0173,14.553,6.0,0,20.011996589316727,,,0.0,0.0,0.0,418.0,44.73046267386516,optimal
2021-02-09 20:30:00,3,19,0.0,0.0,0.0,2.501,14.3325,6.0,0,20.0,,,0.0,0.0,0.0,0.0,44.685732211191294,optimal
2021-02-09 21:00:00,3,19,0.0,0.0,0.0,0.7017333333333333,13.335,6.0,0,19.986417695408406,,,0.0,0.0,0.0,0.0,44.6410464789801,optimal
2021-02-09 21:30:00,3,19,0.0,0.1548148148148148,0.0,2.3650333333333333,12.1275,6.0,0,19.967257474344354,,,0.0,0.0,0.0,139.33333333333331,44.59640543250112,optimal
2021-02-09 22:00:00,3,19,0.0,1.006296296296296,0.0,1.1722666666666668,12.2955,6.0,0,19.95032895315639,,,0.0,0.0,0.0,905.6666666666665,44.55180902706862,optimal
2021-02-09 22:30:00,3,19,0.0,0.3096296296296296,0.0,0.5951333333333333,11.6865,6.0,0,19.93524611009085,,,0.0,0.0,0.0,278.66666666666663,44.50725721804155,optimal
2021-02-09 23:00:00,3,19,0.0,0.23222222222222222,0.0,0.4544333333333333,11.466,6.0,0,19.919352067790868,,,0.0,0.0,0.0,209.0,44.46274996082351,optimal
2021-02-09 23:30:00,3,19,0.0,0.0,0.0,1.2491666666666668,10.8045,6.0,0,19.89840390628711,,,0.0,0.0,0.0,0.0,44.41828721086269,optimal
2021-02-10 00:00:00,3,19,1.1428571428571428,0.3096296296296296,0.0,1.1494000000000002,10.8045,6.0,0,19.89840390628711,,,4000.0,0.0,0.0,278.66666666666663,44.37386892365183,optimal
2021-02-10 00:30:00,3,19,1.1428571428571428,0.387037037037037,0.0,0.3928333333333333,11.508,6.0,0,19.946504970600408,,,4000.0,0.0,0.0,348.3333333333333,44.32949505472818,optimal
2021-02-10 01:00:00,3,19,1.1428571428571428,0.6966666666666667,0.0,0.106,11.508,6.0,0,19.998000216743872,,,4000.0,0.0,0.0,627.0,44.28516555967345,optimal
2021-02-10 01:30:00,3,19,1.1428571428571428,0.0,0.0,0.19326666666666667,11.508,6.0,0,20.044860220852012,,,4000.0,0.0,0.0,0.0,44.24088039411378,optimal
2021-02-10 02:00:00,3,19,1.1428571428571428,0.0,0.0,0.12833333333333335,11.844,6.0,0,20.093270694909112,,,4000.0,0.0,0.0,0.0,44.19663951371967,optimal
2021-02-10 02:30:00,3,19,1.1428571428571428,0.5418518518518518,0.0,0.3972,11.508,6.0,0,20.138131469802296,,,4000.0,0.0,0.0,487.6666666666667,44.152442874205946,optimal
2021-02-10 03:00:00,3,19,1.1428571428571428,0.0,0.0,0.5852,11.508,6.0,0,20.18542312073779,,,4000.0,0.0,0.0,0.0,44.10829043133174,optimal
2021-02-10 03:30:00,3,19,1.1428571428571428,0.0774074074074074,7.0,0.38326666666666664,10.4475,6.0,0,20.2380312352023,,,4000.0,0.0,0.0,69.66666666666666,47.38918214090041,optimal
2021-02-10 04:00:00,3,19,1.1428571428571428,2.150377777777778,0.0,0.4664,10.8675,6.0,0,20.285257429576163,,,4000.0,0.0,0.0,1935.34,47.34179295875951,optimal
2021-02-10 04:30:00,3,19,1.1428571428571428,0.678088888888889,2.093809533177672,0.3448333333333333,10.542,6.0,0,20.334435597017254,,,4000.0,0.0,0.0,610.2800000000001,48.289010694060146,optimal
2021-02-10 05:00:00,3,19,1.1428571428571428,2.977088888888889,0.0,0.6708,11.025,6.0,0,20.38247377579908,,,4000.0,0.0,0.0,2679.38,48.240721683366075,optimal
2021-02-10 05:30:00,3,19,1.1428571428571428,0.0,0.0,0.282,11.025,6.0,0,20.43843525555897,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:00:00,3,19,1.1428571428571428,0.774074074074074,0.0,1.4510666666666665,14.553,6.0,0,20.48632115122283,,,4000.0,0.0,0.0,696.6666666666666,48.144288480721016,optimal
2021-02-10 06:30:00,3,19,1.1428571428571428,8.50088148148148,0.0,1.585,13.0935,6.0,0,20.53887599271634,,,4000.0,0.0,0.0,7650.793333333332,48.096144192240295,optimal
2021-02-10 07:00:00,3,19,1.1428571428571428,1.3298592592592597,0.0,0.5124333333333333,15.6345,6.0,0,20.59267247333065,,,4000.0,0.0,0.0,1196.8733333333337,48.048048048048045,optimal
2021-02-10 07:30:00,3,19,0.0,3.7155555555555555,0.0,0.13213333333333332,18.102,6.0,0,20.644063900295134,,,0.0,0.0,0.0,3344.0,48.0,optimal
2021-02-10 08:00:00,3,19,0.0,0.23222222222222222,0.0,0.3529333333333333,17.199,6.0,0,20.60701344145151,,,0.0,0.0,0.0,209.0,47.87959280959825,optimal
2021-02-10 08:30:00,3,19,0.0,0.0,0.0,0.1994,18.2805,6.0,0,20.570455423716894,,,0.0,0.0,0.0,0.0,47.7593060263869,optimal
2021-02-10 09:00:00,3,19,0.0,0.0,0.0,0.063,17.4615,6.0,0,20.52000892390762,,,0.0,0.0,0.0,0.0,47.63913952995877,optimal
2021-02-10 09:30:00,3,19,0.0,0.0,0.0,0.1746,18.3225,6.0,0,20.467455245013717,,,0.0,0.0,0.0,0.0,47.519093200027065,optimal
2021-02-10 10:00:00,3,19,0.0,0.0,0.0,0.0878,17.094,6.0,0,20.41781046607423,,,0.0,0.0,0.0,0.0,47.39916691642529,optimal
2021-02-10 10:30:00,3,19,0.0,0.0,0.0,0.3501,17.094,6.0,0,20.36705855681821,,,0.0,0.0,0.0,0.0,47.27936055910711,optimal
2021-02-10 11:00:00,3,19,0.20663504436718635,0.0,0.0,0.7186333333333333,17.094,6.0,0,20.325096147248452,,,723.2226552851523,0.0,0.0,0.0,47.159674008146254,optimal
2021-02-10 11:30:00,3,19,0.0,0.0,0.0,0.063,17.3565,6.0,0,20.305688898599072,,,0.0,0.0,0.0,0.0,47.04010714373636,optimal
2021-02-10 12:00:00,3,19,1.1428571428571428,0.0,0.0,0.1994,17.115,6.0,0,20.25576233495988,,,4000.0,0.0,0.0,0.0,46.92065984619087,optimal
2021-02-10 12:30:00,3,19,0.0,0.0,0.0,0.063,17.241,6.0,0,20.28979642175391,,,0.0,0.0,0.0,0.0,46.80133199594293,optimal
2021-02-10 13:00:00,3,19,1.1428571428571428,0.0,0.0,0.19319999999999998,17.094,6.0,0,20.24017002397821,,,4000.0,0.0,0.0,0.0,46.68212347354524,optimal
2021-02-10 13:30:00,3,19,1.1428571428571428,0.0,0.0,0.0692,16.5165,6.0,0,20.274119229365994,,,4000.0,0.0,0.0,0.0,46.56303415966995,optimal
2021-02-10 14:00:00,3,19,0.0,0.0,0.0,0.063,17.8185,6.0,0,20.305993198818843,,,0.0,0.0,0.0,0.0,46.44406393510853,optimal
2021-02-10 14:30:00,3,19,1.1428571428571428,0.0,0.0,0.1994,17.094,6.0,0,20.25736085965097,,,4000.0,0.0,0.0,0.0,46.32521268077168,optimal
2021-02-10 15:00:00,3,19,1.1428571428571428,0.0,0.0,0.063,16.8945,6.0,0,20.29242681485993,,,4000.0,0.0,0.0,0.0,46.20648027768916,optimal
2021-02-10 15:30:00,3,19,0.0,0.0,0.0,0.063,18.123,6.0,0,20.324646104814263,,,0.0,0.0,0.0,0.0,46.08786660700972,optimal
2021-02-10 16:00:00,3,19,0.0,0.0,0.0,0.1994,31.647,6.0,0,20.275447448410247,,,0.0,0.0,0.0,0.0,45.969371550000965,optimal
2021-02-10 16:30:00,3,19,0.0,0.0,0.0,0.329,34.9965,6.0,0,20.22861405367343,,,0.0,0.0,0.0,0.0,45.850994988049216,optimal
2021-02-10 17:00:00,3,19,0.0,0.387037037037037,0.0,0.2942333333333333,34.9965,6.0,0,20.191058361624393,,,0.0,0.0,0.0,348.3333333333333,45.73273680265942,optimal
2021-02-10 17:30:00,3,19,0.0,0.0,0.0,0.5499333333333333,34.9965,6.0,0,20.152206421174675,,,0.0,0.0,0.0,0.0,45.61459687545501,optimal
2021-02-10 18:00:00,3,19,0.0,0.6966666666666667,0.0,2.340266666666667,34.9965,6.0,0,20.123623364663974,,,0.0,0.0,0.0,627.0,45.496575088177806,optimal
2021-02-10 18:30:00,3,19,0.0,0.0774074074074074,0.0,1.9073333333333333,34.9965,6.0,0,20.10374519569303,,,0.0,0.0,0.0,69.66666666666666,45.37867132268788,optimal
2021-02-10 19:00:00,3,19,0.0,0.3096296296296296,0.0,1.0980666666666665,27.741,6.0,0,20.08340363418334,,,0.0,0.0,0.0,278.66666666666663,45.26088546096344,optimal
2021-02-10 19:30:00,3,19,0.0,0.0,0.0,0.4619666666666666,19.026,6.0,0,20.056552516848175,,,0.0,0.0,0.0,0.0,45.14321738510073,optimal
2021-02-10 20:00:00,3,19,0.0,0.1548148148148148,0.0,0.8350333333333333,18.7215,6.0,0,20.02473011955109,,,0.0,0.0,0.0,139.33333333333331,45.02566697731388,optimal
2021-02-10 20:30:00,3,19,0.0,0.23222222222222222,0.0,0.47153333333333336,17.4195,6.0,0,20.0,,,0.0,0.0,0.0,209.0,44.90823411993482,optimal
2021-02-10 21:00:00,3,19,0.0,0.0774074074074074,0.0,0.32839999999999997,16.758,6.0,0,19.96740227194398,,,0.0,0.0,0.0,69.66666666666666,44.86332588581488,optimal
2021-02-10 21:30:00,3,19,0.0,0.46444444444444444,0.0,0.6276666666666666,14.217,6.0,0,19.93501606397169,,,0.0,0.0,0.0,418.0,44.81846255992907,optimal
2021-02-10 22:00:00,3,19,0.0,0.0,0.0,0.3733333333333333,13.3665,6.0,0,19.904906971259617,,,0.0,0.0,0.0,0.0,44.773644097369136,optimal
2021-02-10 22:30:00,3,19,0.0,0.0,0.0,0.14980000000000002,12.789,6.0,0,19.866291543202482,,,0.0,0.0,0.0,0.0,44.72887045327177,optimal
2021-02-10 23:00:00,3,19,0.0,0.0,0.0,0.11259999999999999,11.907,6.0,0,19.812045572781336,,,0.0,0.0,0.0,0.0,44.6841415828185,optimal
2021-02-10 23:30:00,3,19,0.0,0.0,0.0,0.1034,11.7075,6.0,0,19.756541001566443,,,0.0,0.0,0.0,0.0,44.63945744123568,optimal
2021-02-11 00:00:00,3,19,1.1428571428571428,0.0,0.0,0.064,11.025,6.0,0,19.756541001566443,,,4000.0,0.0,0.0,0.0,44.59481798379444,optimal
2021-02-11 00:30:00,3,19,1.1428571428571428,0.0,0.0,0.1158,12.0855,6.0,0,19.78507454853896,,,4000.0,0.0,0.0,0.0,44.55022316581065,optimal
2021-02-11 01:00:00,3,19,1.1428571428571428,0.0,0.0,0.0788,11.6865,6.0,0,19.814839768842802,,,4000.0,0.0,0.0,0.0,44.505672942644836,optimal
2021-02-11 01:30:00,3,19,1.1428571428571428,0.0,0.0,0.10840000000000001,11.2245,6.0,0,19.84403934626923,,,4000.0,0.0,0.0,0.0,44.46116726970219,optimal
2021-02-11 02:00:00,3,19,1.1428571428571428,0.0,0.0,0.0862,11.025,6.0,0,19.873761338172045,,,4000.0,0.0,0.0,0.0,44.416706102432485,optimal
2021-02-11 02:30:00,3,19,1.1428571428571428,0.0,0.0,0.1438,10.7835,6.0,0,19.90295781790026,,,4000.0,0.0,0.0,0.0,44.37228939633005,optimal
2021-02-11 03:00:00,3,19,1.1428571428571428,0.0,0.0,0.064,11.025,6.0,0,19.932983433295433,,,4000.0,0.0,0.0,0.0,44.327917106933725,optimal
2021-02-11 03:30:00,3,19,1.1428571428571428,0.0,1.6220728373362119,0.09359999999999999,10.584,6.0,0,19.96105999033951,,,4000.0,0.0,0.0,0.0,45.054073787561485,optimal
2021-02-11 04:00:00,3,19,1.1428571428571428,0.0,0.0,0.101,11.025,6.0,0,19.990309376218867,,,4000.0,0.0,0.0,0.0,45.00901971377392,optimal
2021-02-11 04:30:00,3,19,1.1428571428571428,0.0,7.0,0.1845,10.4265,6.0,0,20.02028002174336,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
