time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 05:00:00,3,19,1.1428571428571428,0.0,0.0,0.08990000000000001,12.789,6.0,0,20.05186008690468,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:30:00,3,19,1.1428571428571428,0.0,0.0,0.08109999999999999,12.684,6.0,0,20.08144704891423,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:00:00,3,19,1.1428571428571428,0.0,0.0,0.1933,16.254,6.0,0,20.111427089442007,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,3,19,1.1428571428571428,0.0,0.0,0.064,17.64,6.0,0,20.14424388932173,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,3,19,0.0,2.1674074074074072,0.0,0.318,19.1625,6.0,0,20.175010805511388,,,0.0,0.0,0.0,1950.6666666666667,48.048048048048045,optimal
2021-02-11 07:30:00,3,19,0.0,0.3096296296296296,0.0,2.160066666666667,26.46,6.0,0,20.136683743761907,,,0.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-11 08:00:00,3,19,0.0,2.2448148148148146,0.0,0.29206666666666664,20.79,6.0,0,20.100095372599196,,,0.0,0.0,0.0,2020.3333333333333,47.722695630987495,optimal
2021-02-11 08:30:00,3,19,0.0,9.134074074074073,0.0,0.7418333333333333,29.106,6.0,0,20.063015367921743,,,0.0,0.0,0.0,8220.666666666666,47.445668566344004,optimal
2021-02-11 09:00:00,3,19,0.605193513955314,0.23222222222222222,0.0,1.8273666666666664,19.1835,6.0,0,20.034863520962404,,,2118.1772988435987,0.0,0.0,209.0,47.168918528765154,optimal
2021-02-11 09:30:00,3,19,0.0,4.721851851851852,0.0,3.8953,19.6665,6.0,0,20.05637719348056,,,0.0,0.0,0.0,4249.666666666667,46.89244524122388,optimal
2021-02-11 10:00:00,3,19,0.0,0.0,0.0,1.5882333333333332,19.404,6.0,0,20.03073726209482,,,0.0,0.0,0.0,0.0,46.61624842697015,optimal
2021-02-11 10:30:00,3,19,0.25344423112354525,0.0774074074074074,0.0,1.8524,19.047,6.0,0,20.0,,,887.0548089324083,0.0,0.0,69.66666666666666,46.34032780953068,optimal
2021-02-11 11:00:00,3,19,1.1428571428571428,0.1548148148148148,0.0,0.8324,18.858,6.0,0,20.0,,,4000.0,0.0,0.0,139.33333333333331,46.06468311270864,optimal
2021-02-11 11:30:00,3,19,0.0,0.1548148148148148,0.0,1.3567,19.2675,6.0,0,20.049891043863692,,,0.0,0.0,0.0,139.33333333333331,45.78931406058343,optimal
2021-02-11 12:00:00,3,19,0.1628291622673168,0.387037037037037,0.0,2.308333333333333,18.963,6.0,0,20.01723226102309,,,569.9020679356088,0.0,0.0,348.3333333333333,45.51422037751034,optimal
2021-02-11 12:30:00,3,19,0.8908449406522155,0.23222222222222222,0.0,0.201,18.438,6.0,0,20.0,,,3117.957292282754,0.0,0.0,209.0,45.239401788120325,optimal
2021-02-11 13:00:00,3,19,0.0,0.0,0.0,0.2488333333333333,18.7425,6.0,0,20.031443975841807,,,0.0,0.0,0.0,0.0,44.9648580173197,optimal
2021-02-11 13:30:00,3,19,1.1428571428571428,2.631851851851852,0.0,0.2892,15.2145,6.0,0,20.0,,,4000.0,0.0,0.0,2368.6666666666665,44.69058879028987,optimal
2021-02-11 14:00:00,3,19,0.0,0.23222222222222222,0.0,0.2353,17.7765,6.0,0,20.052427047377474,,,0.0,0.0,0.0,209.0,44.41659383248708,optimal
2021-02-11 14:30:00,3,19,0.8768208474489882,0.0774074074074074,0.0,2.694933333333333,16.758,6.0,0,20.02335399886848,,,3068.872966071459,0.0,0.0,69.66666666666666,44.14287286964209,optimal
2021-02-11 15:00:00,3,19,1.1428571428571428,0.0774074074074074,0.0,1.6827999999999999,16.422,6.0,0,20.06723209503276,,,4000.0,0.0,0.0,69.66666666666666,43.869425627759945,optimal
2021-02-11 15:30:00,3,19,1.1428571428571428,0.387037037037037,0.0,3.4047666666666667,16.758,6.0,0,20.129007231921655,,,4000.0,0.0,0.0,348.3333333333333,43.59625183311968,optimal
2021-02-11 16:00:00,3,19,0.0,0.0,0.0,0.2777,29.358,6.0,0,20.200325028846418,,,0.0,0.0,0.0,0.0,43.323351212274055,optimal
2021-02-11 16:30:00,3,19,0.0,0.0,0.0,0.6322000000000001,34.9965,6.0,0,20.14997411630951,,,0.0,0.0,0.0,0.0,43.05072349204928,optimal
2021-02-11 17:00:00,3,19,0.0,0.6966666666666667,0.0,2.4886,34.65,6.0,0,20.112849249512628,,,0.0,0.0,0.0,627.0,42.778368399544725,optimal
2021-02-11 17:30:00,3,19,0.0,0.1548148148148148,0.0,2.032966666666667,34.9965,6.0,0,20.083963870505254,,,0.0,0.0,0.0,139.33333333333331,42.506285662132676,optimal
2021-02-11 18:00:00,3,19,0.0,5.805555555555555,0.0,0.40253333333333335,34.9965,6.0,0,20.07023150603973,,,0.0,0.0,0.0,5225.0,42.23447500745804,optimal
2021-02-11 18:30:00,3,19,0.0,0.0774074074074074,0.0,1.6105666666666667,30.4815,6.0,0,20.038584824275123,,,0.0,0.0,0.0,69.66666666666666,41.96293616343807,optimal
2021-02-11 19:00:00,3,19,0.0,0.387037037037037,0.0,2.3767666666666667,21.4305,6.0,0,20.0246222662736,,,0.0,0.0,0.0,348.3333333333333,41.69166885826213,optimal
2021-02-11 19:30:00,3,19,0.45701423204938246,0.3096296296296296,0.0,2.4751,14.3325,6.0,0,20.0,,,1599.5498121728388,0.0,0.0,278.66666666666663,41.42067282039137,optimal
2021-02-11 20:00:00,3,19,0.5591135354110736,0.0774074074074074,0.0,1.3966666666666667,13.692,6.0,0,20.0,,,1956.8973739387577,0.0,0.0,69.66666666666666,41.14994777855847,optimal
2021-02-11 20:30:00,3,19,0.0,0.0,0.0,0.8592000000000001,14.007,6.0,0,20.0,,,0.0,0.0,0.0,0.0,40.87949346176741,optimal
2021-02-11 21:00:00,3,19,0.0,0.774074074074074,0.0,0.3348,12.873,6.0,0,19.953659659300293,,,0.0,0.0,0.0,696.6666666666666,40.60930959929314,optimal
2021-02-11 21:30:00,3,19,0.0,0.0,0.0,1.0709666666666666,12.684,6.0,0,19.907140979011643,,,0.0,0.0,0.0,0.0,40.33939592068135,optimal
2021-02-11 22:00:00,3,19,0.0,0.387037037037037,0.0,1.9399333333333326,12.306,6.0,0,19.869881461189838,,,0.0,0.0,0.0,348.3333333333333,40.299056524760665,optimal
2021-02-11 22:30:00,3,19,0.0,0.387037037037037,0.0,0.46066666666666667,10.6365,6.0,0,19.838989149093948,,,0.0,0.0,0.0,348.3333333333333,40.258757468235906,optimal
2021-02-11 23:00:00,3,19,0.0,2.2448148148148146,0.0,0.4968,11.2455,6.0,0,19.802040203193176,,,0.0,0.0,0.0,2020.3333333333333,40.21849871076767,optimal
2021-02-11 23:30:00,3,19,0.0,2.3222222222222215,0.0,2.1128,11.2455,6.0,0,19.767628644313856,,,0.0,0.0,0.0,2089.9999999999995,40.178280212056904,optimal
2021-02-12 00:00:00,3,19,1.1428571428571428,0.0,0.0,0.19013333333333332,10.3635,6.0,0,19.767628644313856,,,4000.0,0.0,0.0,0.0,40.13810193184485,optimal
2021-02-12 00:30:00,3,19,1.1428571428571428,0.0,0.0,0.148,10.8045,6.0,0,19.793661494564205,,,4000.0,0.0,0.0,0.0,40.097963829913006,optimal
2021-02-12 01:00:00,3,19,1.1428571428571428,0.0,0.0,0.21606666666666663,11.025,6.0,0,19.816479116731795,,,4000.0,0.0,0.0,0.0,40.05786586608309,optimal
2021-02-12 01:30:00,3,19,1.1428571428571428,0.0,0.0,0.1882666666666667,10.3635,6.0,0,19.839609396605002,,,4000.0,0.0,0.0,0.0,40.01780800021701,optimal
2021-02-12 02:00:00,3,19,1.1428571428571428,0.0,0.0,0.139,10.8045,6.0,0,19.862377096182186,,,4000.0,0.0,0.0,0.0,39.977790192216794,optimal
2021-02-12 02:30:00,3,19,1.1428571428571428,0.0,3.7430064608849394,0.2443333333333333,10.059,6.0,0,19.884349439374994,,,4000.0,0.0,0.0,0.0,41.71574047094492,optimal
2021-02-12 03:00:00,3,19,1.1428571428571428,0.0,0.0,0.14759999999999998,10.584,6.0,0,19.909170048201037,,,4000.0,0.0,0.0,0.0,41.674024730473974,optimal
2021-02-12 03:30:00,3,19,1.1428571428571428,0.0,7.0,0.061,9.4185,6.0,0,19.932748965744516,,,4000.0,0.0,0.0,0.0,44.957350705743494,optimal
2021-02-12 04:00:00,3,19,1.1428571428571428,0.0,0.0,0.1348,10.3635,6.0,0,19.956330152266773,,,4000.0,0.0,0.0,0.0,44.91239335503775,optimal
2021-02-12 04:30:00,3,19,1.1428571428571428,0.0,7.0,0.1366,9.8385,6.0,0,19.983154343264136,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 05:00:00,3,19,1.1428571428571428,0.0,0.0,0.1348,11.067,6.0,0,20.011758442405256,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:30:00,3,19,1.1428571428571428,0.0,0.0,0.1062,10.8465,6.0,0,20.04206510484361,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,3,19,0.9037035731231586,0.0,0.0,0.33093333333333336,13.671,6.0,0,20.07378745268182,,,3162.962505931055,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,3,19,1.1428571428571428,0.23222222222222222,0.0,0.7774666666666668,12.348,6.0,0,20.095128588443746,,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-12 07:00:00,3,19,0.0,0.387037037037037,0.0,1.4355333333333333,14.3325,6.0,0,20.135987196738306,,,0.0,0.0,0.0,348.3333333333333,47.81721039968401,optimal
2021-02-12 07:30:00,3,19,0.0,9.527303703703701,0.0,2.9620333333333333,15.393,6.0,0,20.103459475921632,,,0.0,0.0,0.0,8574.573333333332,47.63460358896833,optimal
2021-02-12 08:00:00,3,19,1.1428571428571428,0.5356592592592588,0.0,1.0247666666666668,13.587,6.0,0,20.07940811847329,,,4000.0,0.0,0.0,482.09333333333296,47.452179385063374,optimal
2021-02-12 08:30:00,3,19,0.0,0.3096296296296296,0.0,2.8100666666666667,16.1385,6.0,0,20.116747724479268,,,0.0,0.0,0.0,278.66666666666663,47.26993760536232,optimal
2021-02-12 09:00:00,3,19,0.0,0.0774074074074074,0.0,2.4986333333333333,14.595,6.0,0,20.080478485452,,,0.0,0.0,0.0,69.66666666666666,47.08787806744097,optimal
2021-02-12 09:30:00,3,19,0.0,0.0774074074074074,0.0,0.7099333333333333,14.637,6.0,0,20.0412837762965,,,0.0,0.0,0.0,69.66666666666666,46.906000589057534,optimal
2021-02-12 10:00:00,3,19,0.41375172344546973,0.8514814814814814,0.0,2.1761666666666666,13.9125,6.0,0,20.0,,,1448.131032059144,0.0,0.0,766.3333333333333,46.72430498815249,optimal
2021-02-12 10:30:00,3,19,0.4786687384312857,0.0,0.0,2.7699000000000003,13.3665,6.0,0,20.0,,,1675.3405845094999,0.0,0.0,0.0,46.542791082848346,optimal
2021-02-12 11:00:00,3,19,1.1428571428571428,0.9288888888888889,0.0,4.148633333333334,13.0095,6.0,0,20.0,,,4000.0,0.0,0.0,836.0,46.361458691449506,optimal
2021-02-12 11:30:00,3,19,0.0,0.23222222222222222,0.0,2.3296,13.8915,6.0,0,20.05673890162754,,,0.0,0.0,0.0,209.0,46.180307632442066,optimal
2021-02-12 12:00:00,3,19,0.3044169358244752,0.0,0.0,1.1987,13.188,6.0,0,20.02391917704686,,,1065.4592753856632,0.0,0.0,0.0,45.999337724493635,optimal
2021-02-12 12:30:00,3,19,1.1428571428571428,0.0,0.0,2.6980666666666666,12.5685,6.0,0,20.00323599251359,,,4000.0,0.0,0.0,0.0,45.81854878645315,optimal
2021-02-12 13:00:00,3,19,1.1428571428571428,0.0,0.0,1.6954666666666667,12.285,6.0,0,20.04909404677339,,,4000.0,0.0,0.0,0.0,45.63794063735071,optimal
2021-02-12 13:30:00,3,19,1.1428571428571428,0.0,0.0,0.19469999999999998,11.487,6.0,0,20.08951660525722,,,4000.0,0.0,0.0,0.0,45.45751309639737,optimal
2021-02-12 14:00:00,3,19,1.1428571428571428,0.0,0.0,0.2056,11.802,6.0,0,20.12483544409301,,,4000.0,0.0,0.0,0.0,45.277265982984986,optimal
2021-02-12 14:30:00,3,19,1.1428571428571428,0.0,0.0,0.12373333333333332,11.2245,6.0,0,20.160024028482635,,,4000.0,0.0,0.0,0.0,45.097199116686014,optimal
2021-02-12 15:00:00,3,19,1.1428571428571428,0.0,0.0,0.1466,11.025,6.0,0,20.193208427125434,,,4000.0,0.0,0.0,0.0,44.917312317253334,optimal
2021-02-12 15:30:00,3,19,1.1428571428571428,0.0,0.0,0.2763,11.907,6.0,0,20.226509875295882,,,4000.0,0.0,0.0,0.0,44.73760540462009,optimal
2021-02-12 16:00:00,3,19,0.0,0.0,0.0,0.10523333333333332,25.83,6.0,0,20.261957043317178,,,0.0,0.0,0.0,0.0,44.55807819889948,optimal
2021-02-12 16:30:00,3,19,0.0,0.1548148148148148,0.0,0.1656,28.035,6.0,0,20.212651151838198,,,0.0,0.0,0.0,139.33333333333331,44.37873052038459,optimal
2021-02-12 17:00:00,3,19,0.0,0.0,0.0,0.3985,28.119,6.0,0,20.168205621308456,,,0.0,0.0,0.0,0.0,44.19956218954822,optimal
2021-02-12 17:30:00,3,19,0.0,0.0774074074074074,0.0,0.39363333333333334,30.156,6.0,0,20.129958843835503,,,0.0,0.0,0.0,69.66666666666666,44.02057302704268,optimal
2021-02-12 18:00:00,3,19,0.0,0.23222222222222222,0.0,1.6466333333333334,29.1585,6.0,0,20.087711454965557,,,0.0,0.0,0.0,209.0,43.84176285369965,optimal
2021-02-12 18:30:00,3,19,0.0,0.5418518518518518,0.0,0.7483,26.712,6.0,0,20.052525470993867,,,0.0,0.0,0.0,487.6666666666667,43.663131490529956,optimal
2021-02-12 19:00:00,3,19,0.0,0.0,0.0,2.139266666666667,15.435,6.0,0,20.022460982077963,,,0.0,0.0,0.0,0.0,43.48467875872343,optimal
2021-02-12 19:30:00,3,19,0.4741265214376701,0.0,0.0,0.6438333333333334,13.566,6.0,0,20.0,,,1659.4428250318454,0.0,0.0,0.0,43.30640447964872,optimal
2021-02-12 20:00:00,3,19,0.36731393435787946,0.46444444444444444,0.0,2.233,12.789,6.0,0,20.0,,,1285.598770252578,0.0,0.0,418.0,43.12830847485308,optimal
2021-02-12 20:30:00,3,19,0.0,5.418518518518519,0.0,4.6795333333333335,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,4876.666666666667,42.95039056606223,optimal
2021-02-12 21:00:00,3,19,0.0,0.1548148148148148,0.0,2.3079666666666667,13.671,6.0,0,19.978712847735377,,,0.0,0.0,0.0,139.33333333333331,42.77265057518018,optimal
2021-02-12 21:30:00,3,19,0.0,0.3096296296296296,0.0,1.7224000000000002,10.668,6.0,0,19.950077993431226,,,0.0,0.0,0.0,278.66666666666663,42.59508832428901,optimal
2021-02-12 22:00:00,3,19,0.0,3.096296296296296,0.0,1.0628666666666666,11.7285,6.0,0,19.922520229444988,,,0.0,0.0,0.0,2786.6666666666665,42.41770363564873,optimal
2021-02-12 22:30:00,3,19,0.0,0.0774074074074074,0.0,0.8970333333333333,11.025,6.0,0,19.894467511833504,,,0.0,0.0,0.0,69.66666666666666,42.24049633169709,optimal
2021-02-12 23:00:00,3,19,0.0,0.46444444444444444,0.0,1.7164333333333335,10.689,6.0,0,19.86886386038081,,,0.0,0.0,0.0,418.0,42.198255835365394,optimal
2021-02-12 23:30:00,3,19,0.0,0.0774074074074074,0.0,1.0456333333333334,8.1585,6.0,0,19.844199139054385,,,0.0,0.0,0.0,69.66666666666666,42.15605757953003,optimal
2021-02-13 00:00:00,3,19,1.1428571428571428,0.0,0.0,0.059,9.3975,6.0,0,19.844199139054385,,,4000.0,0.0,0.0,0.0,42.113901521950496,optimal
2021-02-13 00:30:00,3,19,1.1428571428571428,0.0,0.0,0.22986666666666666,10.059,6.0,0,19.881232931029928,,,4000.0,0.0,0.0,0.0,42.071787620428545,optimal
2021-02-13 01:00:00,3,19,1.1428571428571428,0.0,0.0,0.059,9.261,6.0,0,19.921752516977048,,,4000.0,0.0,0.0,0.0,42.029715832808115,optimal
2021-02-13 01:30:00,3,19,1.1428571428571428,0.0,0.0,0.10296666666666668,8.1585,6.0,0,19.958844446216492,,,4000.0,0.0,0.0,0.0,41.987686116975304,optimal
2021-02-13 02:00:00,3,19,1.1428571428571428,0.0,0.0,0.26330000000000003,9.4815,6.0,0,19.996858115607296,,,4000.0,0.0,0.0,0.0,41.94569843085833,optimal
2021-02-13 02:30:00,3,19,1.1428571428571428,0.0,0.0,0.0848,8.379,6.0,0,20.038142224299644,,,4000.0,0.0,0.0,0.0,41.90375273242747,optimal
2021-02-13 03:00:00,3,19,1.1428571428571428,0.0,0.0,0.11059999999999999,9.5235,6.0,0,20.075712970203202,,,4000.0,0.0,0.0,0.0,41.86184897969504,optimal
2021-02-13 03:30:00,3,19,1.1428571428571428,0.0,0.0,0.22986666666666666,8.1375,6.0,0,20.113707673397133,,,4000.0,0.0,0.0,0.0,41.81998713071535,optimal
2021-02-13 04:00:00,3,19,1.1428571428571428,0.0,0.0,0.059,10.0905,6.0,0,20.15388414673556,,,4000.0,0.0,0.0,0.0,41.77816714358463,optimal
2021-02-13 04:30:00,3,19,1.1428571428571428,0.0,7.0,0.17453333333333332,7.539,6.0,0,20.190374849751624,,,4000.0,0.0,0.0,0.0,45.06138897644105,optimal
2021-02-13 05:00:00,3,19,1.1428571428571428,0.0,6.585180827908241,0.19173333333333328,7.938,6.0,0,20.228846288438017,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:30:00,3,19,1.1428571428571428,0.0,0.0,0.07453333333333333,8.274,6.0,0,20.267306593855572,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,3,19,1.1428571428571428,0.0,0.0,0.2917333333333333,9.261,6.0,0,20.303040360671787,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:30:00,3,19,1.1428571428571428,0.23222222222222222,0.0,0.062,9.9225,6.0,0,20.342810909506497,,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-13 07:00:00,3,19,1.1428571428571428,2.012592592592592,0.0,2.4838666666666667,9.702,6.0,0,20.378367391342817,,,4000.0,0.0,0.0,1811.333333333333,47.818573886706275,optimal
2021-02-13 07:30:00,3,19,1.1428571428571428,0.0,0.0,1.4723666666666666,10.584,6.0,0,20.42972010886796,,,4000.0,0.0,0.0,0.0,47.637329199525844,optimal
2021-02-13 08:00:00,3,19,1.1428571428571428,0.3096296296296296,0.0,0.9816666666666666,10.143,6.0,0,20.475577048529395,,,4000.0,0.0,0.0,278.66666666666663,47.4562657570326,optimal
2021-02-13 08:30:00,3,19,0.0,0.0,0.0,0.1364,13.0095,6.0,0,20.509696709236053,,,0.0,0.0,0.0,0.0,47.27538337798184,optimal
2021-02-13 09:00:00,3,19,1.1428571428571428,0.0,0.0,0.23486666666666667,11.025,6.0,0,20.45610291135912,,,4000.0,0.0,0.0,0.0,47.09468188131014,optimal
2021-02-13 09:30:00,3,19,0.0,0.0,0.0,0.1414,12.789,6.0,0,20.485482330026965,,,0.0,0.0,0.0,0.0,46.9141610861351,optimal
2021-02-13 10:00:00,3,19,0.0,0.0,0.0,0.21946666666666667,12.1275,6.0,0,20.4327282558915,,,0.0,0.0,0.0,0.0,46.733820811755244,optimal
2021-02-13 10:30:00,3,19,0.0,0.0,0.0,0.1468,12.1695,6.0,0,20.382436612760024,,,0.0,0.0,0.0,0.0,46.55366087764977,optimal
2021-02-13 11:00:00,3,19,0.0,0.0,0.0,0.12890000000000001,12.306,6.0,0,20.33093656098391,,,0.0,0.0,0.0,0.0,46.3736811034784,optimal
2021-02-13 11:30:00,3,19,0.0,0.0,0.0,0.23736666666666667,13.23,6.0,0,20.279337745041097,,,0.0,0.0,0.0,0.0,46.1938813090812,optimal
2021-02-13 12:00:00,3,19,0.0,0.0,0.0,0.064,13.671,6.0,0,20.230193546256647,,,0.0,0.0,0.0,0.0,46.0142613144784,optimal
2021-02-13 12:30:00,3,19,0.0,0.0,0.0,0.24596666666666667,13.9335,6.0,0,20.177702391981647,,,0.0,0.0,0.0,0.0,45.8348209398702,optimal
2021-02-13 13:00:00,3,19,0.0,0.0,0.0,0.1253,13.293,6.0,0,20.129282670244354,,,0.0,0.0,0.0,0.0,45.6555600056366,optimal
2021-02-13 13:30:00,3,19,0.9504471337613654,0.0,0.0,0.059,12.1065,6.0,0,20.078910415789654,,,3326.5649681647787,0.0,0.0,0.0,45.476478332337244,optimal
2021-02-13 14:00:00,3,19,1.1428571428571428,0.0,0.0,0.7967333333333333,11.571,6.0,0,20.094798424229076,,,4000.0,0.0,0.0,0.0,45.29757574071118,optimal
2021-02-13 14:30:00,3,19,1.1428571428571428,0.3096296296296296,0.0,1.215266666666667,11.025,6.0,0,20.133070260967237,,,4000.0,0.0,0.0,278.66666666666663,45.11885205167675,optimal
2021-02-13 15:00:00,3,19,1.1428571428571428,0.387037037037037,0.0,3.6618333333333335,10.8465,6.0,0,20.177065921219377,,,4000.0,0.0,0.0,348.3333333333333,44.940307086331345,optimal
2021-02-13 15:30:00,3,19,1.1428571428571428,0.0,0.0,2.6431,11.2455,6.0,0,20.22927979619102,,,4000.0,0.0,0.0,0.0,44.76194066595129,optimal
2021-02-13 16:00:00,3,19,0.0,0.0774074074074074,0.0,0.24906666666666663,23.8665,6.0,0,20.274739445131534,,,0.0,0.0,0.0,69.66666666666666,44.58375261199162,optimal
2021-02-13 16:30:00,3,19,0.0,0.2740222222222222,0.0,0.22363333333333332,27.4575,6.0,0,20.233602330204068,,,0.0,0.0,0.0,246.62,44.405742746085906,optimal
2021-02-13 17:00:00,3,19,0.0,0.11301481481481486,0.0,1.1092666666666668,27.3735,6.0,0,20.18870401867864,,,0.0,0.0,0.0,101.71333333333337,44.2279108900461,optimal
2021-02-13 17:30:00,3,19,0.0,0.0,0.0,2.1831,30.4605,6.0,0,20.143577311085355,,,0.0,0.0,0.0,0.0,44.05025686586233,optimal
2021-02-13 18:00:00,3,19,0.0,0.387037037037037,0.0,1.7278,30.0195,6.0,0,20.10504682491128,,,0.0,0.0,0.0,348.3333333333333,43.87278049570274,optimal
2021-02-13 18:30:00,3,19,0.0,0.0,0.0,0.12179999999999999,26.9325,6.0,0,20.071330443016024,,,0.0,0.0,0.0,0.0,43.695481601913315,optimal
2021-02-13 19:00:00,3,19,0.0,0.5418518518518518,0.0,0.36906666666666665,14.595,6.0,0,20.03272074148586,,,0.0,0.0,0.0,487.6666666666667,43.51836000701768,optimal
2021-02-13 19:30:00,3,19,0.3746550928662435,0.0,0.0,1.3859333333333335,12.4845,6.0,0,20.0,,,1311.292825031852,0.0,0.0,0.0,43.34141553371693,optimal
2021-02-13 20:00:00,3,19,0.3364263153102358,0.23222222222222222,0.0,2.249833333333333,12.1275,6.0,0,20.0,,,1177.4921035858254,0.0,0.0,209.0,43.16464800488949,optimal
2021-02-13 20:30:00,3,19,0.0,0.23222222222222222,0.0,3.218633333333333,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,209.0,42.98805724359088,optimal
2021-02-13 21:00:00,3,19,0.0,2.941481481481482,0.0,0.30146666666666666,12.789,6.0,0,19.98872774038935,,,0.0,0.0,0.0,2647.3333333333335,42.81164307305357,optimal
2021-02-13 21:30:00,3,19,0.0,0.8514814814814814,0.0,3.9538,11.907,6.0,0,19.953172515877228,,,0.0,0.0,0.0,766.3333333333333,42.63540531668679,optimal
2021-02-13 22:00:00,3,19,0.0,0.774074074074074,0.0,0.8336333333333333,11.025,6.0,0,19.93045960357089,,,0.0,0.0,0.0,696.6666666666666,42.45934379807638,optimal
2021-02-13 22:30:00,3,19,0.0,0.3096296296296296,0.0,0.46636666666666665,8.2005,6.0,0,19.90692806044056,,,0.0,0.0,0.0,278.66666666666663,42.28345834098458,optimal
2021-02-13 23:00:00,3,19,0.0,0.23222222222222222,0.0,0.3949333333333333,9.5655,6.0,0,19.877220511748973,,,0.0,0.0,0.0,209.0,42.2411748826436,optimal
2021-02-13 23:30:00,3,19,0.0,0.0,0.0,0.32676666666666665,7.056,6.0,0,19.84285681373391,,,0.0,0.0,0.0,0.0,42.19893370776096,optimal
2021-02-07 00:00:00,4,19,0.0,0.0,0.0,0.11723333333333331,9.261,6.0,0,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,4,19,0.0,0.0,0.0,0.1977333333333333,10.3635,6.0,0,20.962949397487627,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,4,19,0.0,0.0,0.0,0.18309999999999998,8.274,6.0,0,20.927362186521382,,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,4,19,0.0,0.0,0.0,0.1432,7.7175,6.0,0,20.891312491289668,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,4,19,0.0,0.0,0.0,0.055,6.615,6.0,0,20.854420519931352,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,4,19,0.0,0.0,0.0,0.11033333333333331,6.174,6.0,0,20.81571259480674,,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,4,19,0.0,0.0,0.0,0.33273333333333327,3.906,6.0,0,20.777963883295964,,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,4,19,1.1075533908669508,0.0,0.0,0.055,2.3415,6.0,0,20.744547336542045,,,3876.436868034328,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,4,19,1.1428571428571428,0.0,0.0,0.22193333333333332,2.205,6.0,0,20.783796488104453,,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
