time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 04:30:00,4,19,1.1428571428571428,0.0,1.4112141297153802,1.536266666666667,0.882,6.0,0,20.828683708721055,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:00:00,4,19,1.1428571428571428,0.0,0.0,0.055,1.5435,6.0,0,20.879182808747235,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,4,19,1.1428571428571428,0.0,0.0,0.3438,1.5435,6.0,0,20.92045023496949,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:00:00,4,19,0.0,0.6192592592592592,0.0,0.8068,5.0715,6.0,0,20.967445728416525,,,0.0,0.0,0.0,557.3333333333333,48.048048048048045,optimal
2021-02-07 06:30:00,4,19,0.0,0.3096296296296296,0.0,0.05433333333333334,5.376,6.0,0,20.93114693920704,,,0.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-07 07:00:00,4,19,0.0,0.0,0.0,1.3870333333333333,5.0715,6.0,0,20.894478217961396,,,0.0,0.0,0.0,0.0,47.897453680404006,optimal
2021-02-07 07:30:00,4,19,0.0,8.979259259259258,0.0,0.1197,5.5125,6.0,0,20.86852005993261,,,0.0,0.0,0.0,8081.333333333333,47.79500990712761,optimal
2021-02-07 08:00:00,4,19,0.0,1.315925925925926,0.0,0.3922,9.261,6.0,0,20.83510938334925,,,0.0,0.0,0.0,1184.3333333333333,47.69266857762449,optimal
2021-02-07 08:30:00,4,19,0.0,0.3096296296296296,0.0,3.4026666666666667,11.7075,6.0,0,20.811746636637242,,,0.0,0.0,0.0,278.66666666666663,47.59042958945087,optimal
2021-02-07 09:00:00,4,19,0.0,0.0,0.0,0.22353333333333333,12.348,6.0,0,20.782026298114896,,,0.0,0.0,0.0,0.0,47.48829284026543,optimal
2021-02-07 09:30:00,4,19,0.0,0.0,0.0,0.08713333333333334,12.348,6.0,0,20.743626678878726,,,0.0,0.0,0.0,0.0,47.386258227829174,optimal
2021-02-07 10:00:00,4,19,0.0,0.0,0.0,0.2874,12.1275,6.0,0,20.69522464865001,,,0.0,0.0,0.0,0.0,47.28432565000535,optimal
2021-02-07 10:30:00,4,19,0.0,0.0,0.0,0.148,12.5265,6.0,0,20.651123695117743,,,0.0,0.0,0.0,0.0,47.18249500475935,optimal
2021-02-07 11:00:00,4,19,0.0,0.0,0.0,0.15916666666666665,11.7495,6.0,0,20.604061506994,,,0.0,0.0,0.0,0.0,47.0807661901586,optimal
2021-02-07 11:30:00,4,19,0.0,0.0774074074074074,0.0,0.2990333333333334,13.23,6.0,0,20.558185579835612,,,0.0,0.0,0.0,69.66666666666666,46.97913910437245,optimal
2021-02-07 12:00:00,4,19,0.0,0.0,0.0,2.5499,14.3325,6.0,0,20.519140282127832,,,0.0,0.0,0.0,0.0,46.877613645672085,optimal
2021-02-07 12:30:00,4,19,0.0,0.3096296296296296,0.0,0.38353333333333334,14.994,6.0,0,20.490494828445,,,0.0,0.0,0.0,278.66666666666663,46.77618971243042,optimal
2021-02-07 13:00:00,4,19,0.0,0.0,0.0,0.32313333333333333,14.8155,6.0,0,20.454261490125525,,,0.0,0.0,0.0,0.0,46.674867203122,optimal
2021-02-07 13:30:00,4,19,0.0,0.0,0.0,0.5724666666666667,14.112,6.0,0,20.414968806159646,,,0.0,0.0,0.0,0.0,46.57364601632288,optimal
2021-02-07 14:00:00,4,19,0.0,0.0,0.0,2.4159333333333333,14.007,6.0,0,20.380944953687646,,,0.0,0.0,0.0,0.0,46.47252605071057,optimal
2021-02-07 14:30:00,4,19,0.0,0.23222222222222222,0.0,0.4142,13.23,6.0,0,20.347185868130403,,,0.0,0.0,0.0,209.0,46.371507205063864,optimal
2021-02-07 15:00:00,4,19,0.0,0.0774074074074074,0.0,0.4529666666666666,11.382,6.0,0,20.31137075664972,,,0.0,0.0,0.0,69.66666666666666,46.270589378262805,optimal
2021-02-07 15:30:00,4,19,0.0,0.0,0.0,0.0999,11.7495,6.0,0,20.278439465401657,,,0.0,0.0,0.0,0.0,46.16977246928855,optimal
2021-02-07 16:00:00,4,19,0.0,0.3096296296296296,0.0,1.7372999999999998,24.3285,6.0,0,20.231241220458937,,,0.0,0.0,0.0,278.66666666666663,46.06905637722327,optimal
2021-02-07 16:30:00,4,19,0.0,0.0774074074074074,0.0,0.9370333333333332,28.917,6.0,0,20.19716895094907,,,0.0,0.0,0.0,69.66666666666666,45.968441001250056,optimal
2021-02-07 17:00:00,4,19,0.0,0.1548148148148148,0.0,0.46426666666666666,31.3635,6.0,0,20.158899290825765,,,0.0,0.0,0.0,139.33333333333331,45.867926240652814,optimal
2021-02-07 17:30:00,4,19,0.0,0.0,0.0,0.2603333333333333,33.306,6.0,0,20.128660677864087,,,0.0,0.0,0.0,0.0,45.76751199481617,optimal
2021-02-07 18:00:00,4,19,0.0,0.387037037037037,0.0,0.08986666666666666,31.3425,6.0,0,20.095668155024054,,,0.0,0.0,0.0,348.3333333333333,45.66719816322536,optimal
2021-02-07 18:30:00,4,19,0.0,0.5418518518518518,0.0,2.434633333333333,28.2555,6.0,0,20.06082052995798,,,0.0,0.0,0.0,487.6666666666667,45.56698464546614,optimal
2021-02-07 19:00:00,4,19,0.0,0.0,0.0,0.4473333333333333,15.6975,6.0,0,20.046310042416245,,,0.0,0.0,0.0,0.0,45.46687134122468,optimal
2021-02-07 19:30:00,4,19,0.0,0.1548148148148148,0.0,0.37876666666666664,12.5475,6.0,0,20.02436894530095,,,0.0,0.0,0.0,139.33333333333331,45.36685815028746,optimal
2021-02-07 20:00:00,4,19,0.0,0.1548148148148148,0.0,2.413833333333333,12.0855,6.0,0,20.011160461356052,,,0.0,0.0,0.0,139.33333333333331,45.26694497254118,optimal
2021-02-07 20:30:00,4,19,0.0,2.2448148148148146,0.0,0.29353333333333337,11.907,6.0,0,20.0,,,0.0,0.0,0.0,2020.3333333333333,45.16713170797265,optimal
2021-02-07 21:00:00,4,19,0.0,0.0,0.0,2.693033333333333,12.5685,6.0,0,19.976492221317695,,,0.0,0.0,0.0,0.0,45.06741825666869,optimal
2021-02-07 21:30:00,4,19,0.0,0.0,0.0,1.0745,13.146,6.0,0,19.9619206101668,,,0.0,0.0,0.0,0.0,44.967804518816024,optimal
2021-02-07 22:00:00,4,19,0.0,1.6658074074074074,0.0,0.6877000000000001,10.584,6.0,0,19.956899245141148,,,0.0,0.0,0.0,1499.2266666666667,44.86829039470121,optimal
2021-02-07 22:30:00,4,19,0.0,0.3467851851851853,0.0,0.4171333333333333,6.678,6.0,0,19.94772533412328,,,0.0,0.0,0.0,312.1066666666668,44.76887578471052,optimal
2021-02-07 23:00:00,4,19,0.0,0.3096296296296296,0.0,4.0538,7.938,6.0,0,19.93286253523606,,,0.0,0.0,0.0,278.66666666666663,44.724106908925805,optimal
2021-02-07 23:30:00,4,19,0.0,0.0,0.0,2.501266666666667,5.292,6.0,0,19.92394712922995,,,0.0,0.0,0.0,0.0,44.67938280201688,optimal
2021-02-08 00:00:00,4,19,1.1428571428571428,0.0,0.0,0.061,5.9745,6.0,0,19.92394712922995,,,4000.0,0.0,0.0,0.0,44.634703419214866,optimal
2021-02-08 00:30:00,4,19,1.1428571428571428,0.0,0.0,0.09483333333333331,7.938,6.0,0,19.96548490310046,,,4000.0,0.0,0.0,0.0,44.59006871579565,optimal
2021-02-08 01:00:00,4,19,1.1428571428571428,0.0,0.0,0.17603333333333332,8.6835,6.0,0,20.00759866602526,,,4000.0,0.0,0.0,0.0,44.545478647079854,optimal
2021-02-08 01:30:00,4,19,1.1428571428571428,0.0,0.0,0.15293333333333334,7.665,6.0,0,20.051243928151916,,,4000.0,0.0,0.0,0.0,44.50093316843277,optimal
2021-02-08 02:00:00,4,19,1.1428571428571428,0.0,0.0,0.061,6.7725,6.0,0,20.094179931663025,,,4000.0,0.0,0.0,0.0,44.45643223526434,optimal
2021-02-08 02:30:00,4,19,1.1428571428571428,0.0,0.0,0.23613333333333333,5.5755,6.0,0,20.135017796402625,,,4000.0,0.0,0.0,0.0,44.41197580302907,optimal
2021-02-08 03:00:00,4,19,1.1428571428571428,0.0,1.4522981480500097,0.12666666666666668,5.0925,6.0,0,20.179417806737753,,,4000.0,0.0,0.0,0.0,45.0574054475498,optimal
2021-02-08 03:30:00,4,19,1.1428571428571428,0.0,7.0,0.0813,4.1895,6.0,0,20.221620643146384,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:00:00,4,19,1.1428571428571428,0.0,0.0,0.27493333333333336,7.056,6.0,0,20.262668078376805,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 04:30:00,4,19,1.1428571428571428,0.0,0.0,0.06756666666666666,5.271,6.0,0,20.30739189040677,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:00:00,4,19,1.1428571428571428,0.0,0.0,0.20986666666666667,7.938,6.0,0,20.347551202761725,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:30:00,4,19,1.1428571428571428,0.0,0.0,0.15293333333333334,7.938,6.0,0,20.390222546037975,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,4,19,1.1428571428571428,0.0,0.0,0.06776666666666667,11.907,6.0,0,20.431503580333334,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,4,19,1.1428571428571428,0.23222222222222222,0.0,0.4877666666666666,11.025,6.0,0,20.470827476832735,,,4000.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-08 07:00:00,4,19,1.1428571428571428,5.341111111111111,0.0,0.9812333333333332,11.2875,6.0,0,20.520628207734713,,,4000.0,0.0,0.0,4807.0,48.0,optimal
2021-02-08 07:30:00,4,19,0.0,0.6192592592592592,0.0,0.21786666666666668,12.936,6.0,0,20.570016699085915,,,0.0,0.0,0.0,557.3333333333333,47.80810428296834,optimal
2021-02-08 08:00:00,4,19,0.0,6.037777777777776,0.0,0.23716666666666664,13.0095,6.0,0,20.540794947808916,,,0.0,0.0,0.0,5433.999999999998,47.616400461653704,optimal
2021-02-08 08:30:00,4,19,0.0,2.7866666666666666,0.0,0.38839999999999997,13.671,6.0,0,20.50366056071949,,,0.0,0.0,0.0,2508.0,47.42488834416039,optimal
2021-02-08 09:00:00,4,19,0.0,1.9351851851851851,0.0,0.21346666666666667,13.188,6.0,0,20.468336619629685,,,0.0,0.0,0.0,1741.6666666666667,47.233567738784565,optimal
2021-02-08 09:30:00,4,19,0.0,0.0,0.0,0.38980000000000004,13.8495,6.0,0,20.427190706449235,,,0.0,0.0,0.0,0.0,47.04243845401412,optimal
2021-02-08 10:00:00,4,19,0.0,0.0,0.0,0.11303333333333332,13.23,6.0,0,20.389294361022962,,,0.0,0.0,0.0,0.0,46.85150029852844,optimal
2021-02-08 10:30:00,4,19,0.0,0.0,0.0,0.21546666666666667,13.3665,6.0,0,20.344326310506705,,,0.0,0.0,0.0,0.0,46.66075308119825,optimal
2021-02-08 11:00:00,4,19,0.0,0.0,0.0,0.2245,13.0515,6.0,0,20.301021106380972,,,0.0,0.0,0.0,0.0,46.47019661108539,optimal
2021-02-08 11:30:00,4,19,0.0,0.0,0.0,0.071,13.5345,6.0,0,20.25598553877547,,,0.0,0.0,0.0,0.0,46.27983069744265,optimal
2021-02-08 12:00:00,4,19,0.0,0.0,0.0,0.1832333333333333,14.154,6.0,0,20.206325096092808,,,0.0,0.0,0.0,0.0,46.08965514971354,optimal
2021-02-08 12:30:00,4,19,0.0,0.8514814814814814,0.0,0.2114333333333333,14.112,6.0,0,20.159319854064584,,,0.0,0.0,0.0,766.3333333333333,45.89966977753217,optimal
2021-02-08 13:00:00,4,19,0.0,0.0774074074074074,0.0,0.16916666666666666,14.2485,6.0,0,20.116550695197905,,,0.0,0.0,0.0,69.66666666666666,45.70987439072297,optimal
2021-02-08 13:30:00,4,19,0.5352844093697527,0.0,0.0,0.09233333333333331,12.789,6.0,0,20.073629087695547,,,1873.4954327941346,0.0,0.0,0.0,45.52026879930059,optimal
2021-02-08 14:00:00,4,19,0.0,0.0,0.0,0.21986666666666668,13.0095,6.0,0,20.0663714676201,,,0.0,0.0,0.0,0.0,45.330852813469626,optimal
2021-02-08 14:30:00,4,19,1.1428571428571428,0.0,0.0,0.071,12.1275,6.0,0,20.02202286661206,,,4000.0,0.0,0.0,0.0,45.14162624362449,optimal
2021-02-08 15:00:00,4,19,1.1428571428571428,0.0,0.0,0.2016,12.348,6.0,0,20.055209398675796,,,4000.0,0.0,0.0,0.0,44.952588900349205,optimal
2021-02-08 15:30:00,4,19,1.1428571428571428,0.3096296296296296,0.0,0.28703333333333336,12.348,6.0,0,20.092936135557654,,,4000.0,0.0,0.0,278.66666666666663,44.76374059441719,optimal
2021-02-08 16:00:00,4,19,0.0,0.6192592592592592,0.0,0.5773333333333334,25.389,6.0,0,20.141359070205734,,,0.0,0.0,0.0,557.3333333333333,44.57508113679111,optimal
2021-02-08 16:30:00,4,19,0.0,1.0837037037037036,0.0,0.229,29.1375,6.0,0,20.122127193423378,,,0.0,0.0,0.0,975.3333333333334,44.38661033862266,optimal
2021-02-08 17:00:00,4,19,0.0,0.1548148148148148,0.0,0.22473333333333328,30.597,6.0,0,20.095354527738763,,,0.0,0.0,0.0,139.33333333333331,44.19832801125238,optimal
2021-02-08 17:30:00,4,19,0.0,0.0,0.0,0.4405,33.684,6.0,0,20.066825512187776,,,0.0,0.0,0.0,0.0,44.01023396620946,optimal
2021-02-08 18:00:00,4,19,0.0,0.1548148148148148,0.0,0.48969999999999997,32.445,6.0,0,20.042110738585592,,,0.0,0.0,0.0,139.33333333333331,43.82232801521159,optimal
2021-02-08 18:30:00,4,19,0.0,0.0,0.0,0.8512333333333334,28.917,6.0,0,20.019439201353194,,,0.0,0.0,0.0,0.0,43.63460997016472,optimal
2021-02-08 19:00:00,4,19,0.0,1.548148148148148,0.0,1.1313,15.876,6.0,0,20.00565780095597,,,0.0,0.0,0.0,1393.3333333333333,43.447079643162894,optimal
2021-02-08 19:30:00,4,19,0.2863968449492037,0.0,0.0,0.5799666666666667,12.348,6.0,0,20.0,,,1002.3889573222128,0.0,0.0,0.0,43.25973684648807,optimal
2021-02-08 20:00:00,4,19,0.0,0.46444444444444444,0.0,2.5168000000000004,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,418.0,43.07258139260992,optimal
2021-02-08 20:30:00,4,19,0.0,0.387037037037037,0.0,1.462,12.348,6.0,0,20.000314149700486,,,0.0,0.0,0.0,348.3333333333333,42.88561309418565,optimal
2021-02-08 21:00:00,4,19,0.0,0.0,0.0,0.37510000000000004,12.1275,6.0,0,19.998423230473144,,,0.0,0.0,0.0,0.0,42.698831764059804,optimal
2021-02-08 21:30:00,4,19,0.0,0.0,0.0,0.4298333333333333,12.1275,6.0,0,19.97409138524846,,,0.0,0.0,0.0,0.0,42.512237215264086,optimal
2021-02-08 22:00:00,4,19,0.0,0.774074074074074,0.0,0.3556,11.2665,6.0,0,19.94882304021609,,,0.0,0.0,0.0,696.6666666666666,42.32582926101716,optimal
2021-02-08 22:30:00,4,19,0.0,0.0,0.0,0.3544333333333333,10.143,6.0,0,19.921489863499403,,,0.0,0.0,0.0,0.0,42.283503431756145,optimal
2021-02-08 23:00:00,4,19,0.0,0.0,0.0,0.21209999999999998,11.2455,6.0,0,19.89186744398329,,,0.0,0.0,0.0,0.0,42.24121992832439,optimal
2021-02-08 23:30:00,4,19,0.0,0.0,0.0,0.06866666666666667,11.025,6.0,0,19.853450595398698,,,0.0,0.0,0.0,0.0,42.19897870839607,optimal
2021-02-09 00:00:00,4,19,1.1428571428571428,0.0,7.0,0.056,10.584,6.0,0,19.853450595398698,,,4000.0,0.0,0.0,0.0,45.48177972968767,optimal
2021-02-09 00:30:00,4,19,1.1428571428571428,0.387037037037037,0.0,0.16263333333333332,11.2455,6.0,0,19.899099173734527,,,4000.0,0.0,0.0,348.3333333333333,45.43629794995798,optimal
2021-02-09 01:00:00,4,19,1.1428571428571428,0.0,0.0,0.1482,12.1275,6.0,0,19.948706234568682,,,4000.0,0.0,0.0,0.0,45.39086165200803,optimal
2021-02-09 01:30:00,4,19,1.1428571428571428,0.0,0.0,0.21480000000000002,11.823,6.0,0,20.001336176495155,,,4000.0,0.0,0.0,0.0,45.34547079035602,optimal
2021-02-09 02:00:00,4,19,1.1428571428571428,0.0,0.0,0.1616,11.7705,6.0,0,20.05873497729434,,,4000.0,0.0,0.0,0.0,45.30012531956566,optimal
2021-02-09 02:30:00,4,19,1.1428571428571428,0.0,0.0,0.058,11.13,6.0,0,20.099349996220425,,,4000.0,0.0,0.0,0.0,45.254825194246095,optimal
2021-02-09 03:00:00,4,19,1.1428571428571428,0.0,0.0,0.058,11.6865,6.0,0,20.137896175290752,,,4000.0,0.0,0.0,0.0,45.209570369051846,optimal
2021-02-09 03:30:00,4,19,1.1428571428571428,0.0,0.0,0.1616,10.7205,6.0,0,20.176472020018913,,,4000.0,0.0,0.0,0.0,45.16436079868279,optimal
2021-02-09 04:00:00,4,19,1.1428571428571428,0.0,0.0,0.058,11.424,6.0,0,20.217300101883378,,,4000.0,0.0,0.0,0.0,45.11919643788411,optimal
2021-02-09 04:30:00,4,19,1.1428571428571428,0.0,6.666619877726,0.058,10.689,6.0,0,20.2561882931963,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:00:00,4,19,1.1428571428571428,0.0,0.0,0.1172,11.361,6.0,0,20.29471676092126,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 05:30:00,4,19,1.1428571428571428,0.0,0.0,0.1024,11.571,6.0,0,20.33408252084835,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,4,19,0.0,0.0,0.0,0.058,14.3745,6.0,0,20.373047301533603,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,4,19,1.1428571428571428,0.0,0.0,0.1616,13.23,6.0,0,20.330197606380462,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,4,19,1.1190677053109268,5.714214814814815,0.0,0.21463333333333331,13.9755,6.0,0,20.37023903203861,,,3916.7369685882436,0.0,0.0,5142.793333333333,48.0,optimal
2021-02-09 07:30:00,4,19,0.0,2.068325925925926,0.0,0.2361,14.994,6.0,0,20.41600012998181,,,0.0,0.0,0.0,1861.493333333333,47.748734527201556,optimal
2021-02-09 08:00:00,4,19,1.1428571428571428,0.6548666666666667,0.0,0.325,13.671,6.0,0,20.38348999997856,,,4000.0,0.0,0.0,589.38,47.49772031987591,optimal
2021-02-09 08:30:00,4,19,0.0,0.0,0.0,0.068,15.981,6.0,0,20.426000102218342,,,0.0,0.0,0.0,0.0,47.24695712675759,optimal
2021-02-09 09:00:00,4,19,0.0,0.0,0.0,0.068,15.6345,6.0,0,20.374139022921096,,,0.0,0.0,0.0,0.0,46.99644469683239,optimal
2021-02-09 09:30:00,4,19,0.0,0.0,0.0,0.1716,16.5375,6.0,0,20.322800769483273,,,0.0,0.0,0.0,0.0,46.74618277933712,optimal
2021-02-09 10:00:00,4,19,0.0,0.0,0.0,0.068,14.7735,6.0,0,20.274465637318166,,,0.0,0.0,0.0,0.0,46.49617112375934,optimal
2021-02-09 10:30:00,4,19,0.0,0.0,0.0,0.068,15.2145,6.0,0,20.224939555733393,,,0.0,0.0,0.0,0.0,46.24640947983714,optimal
2021-02-09 11:00:00,4,19,0.0,0.0,0.0,0.1716,14.553,6.0,0,20.17618925354164,,,0.0,0.0,0.0,0.0,45.99689759755886,optimal
2021-02-09 11:30:00,4,19,0.0,0.0,0.0,0.068,14.3325,6.0,0,20.13030587030869,,,0.0,0.0,0.0,0.0,45.74763522716286,optimal
2021-02-09 12:00:00,4,19,0.0,0.0,0.0,0.11033333333333331,14.595,6.0,0,20.08257768005735,,,0.0,0.0,0.0,0.0,45.49862211913725,optimal
2021-02-09 12:30:00,4,19,0.0,1.1611111111111108,0.0,0.43660000000000004,14.994,6.0,0,20.03694791915136,,,0.0,0.0,0.0,1044.9999999999998,45.24985802421967,optimal
2021-02-09 13:00:00,4,19,0.5484775595879848,0.0,0.0,0.264,14.3325,6.0,0,20.0,,,1919.671458557947,0.0,0.0,0.0,45.00134269339701,optimal
2021-02-09 13:30:00,4,19,0.5320041231909095,0.0,0.0,0.195,13.8915,6.0,0,20.0,,,1862.0144311681831,0.0,0.0,0.0,44.75307587790517,optimal
2021-02-09 14:00:00,4,19,0.5182545011866293,0.0,0.0,0.29860000000000003,13.8915,6.0,0,20.0,,,1813.8907541532026,0.0,0.0,0.0,44.50505732922882,optimal
2021-02-09 14:30:00,4,19,1.1428571428571428,0.1548148148148148,0.0,0.195,13.4715,6.0,0,20.0,,,4000.0,0.0,0.0,139.33333333333331,44.257286799101145,optimal
2021-02-09 15:00:00,4,19,1.1428571428571428,0.23222222222222222,0.0,0.205,13.23,6.0,0,20.04279569249774,,,4000.0,0.0,0.0,209.0,44.0097640395036,optimal
2021-02-09 15:30:00,4,19,0.9551782643799097,0.46444444444444444,0.0,0.3322,13.8915,6.0,0,20.086145062719964,,,3343.123925329684,0.0,0.0,418.0,43.76248880266566,optimal
2021-02-09 16:00:00,4,19,0.0,0.1548148148148148,0.0,0.066,26.9325,6.0,0,20.124134956188602,,,0.0,0.0,0.0,139.33333333333331,43.51546084106455,optimal
2021-02-09 16:30:00,4,19,0.0,0.2740222222222222,0.0,0.18106666666666663,30.303,6.0,0,20.091475865124657,,,0.0,0.0,0.0,246.62,43.268679907425046,optimal
2021-02-09 17:00:00,4,19,0.0,0.5000518518518519,0.0,0.646,32.886,6.0,0,20.064980393039203,,,0.0,0.0,0.0,450.0466666666667,43.022145754719176,optimal
2021-02-09 17:30:00,4,19,0.0,2.3222222222222215,0.0,0.8402333333333334,34.9965,6.0,0,20.063171204179522,,,0.0,0.0,0.0,2089.9999999999995,42.775858136166015,optimal
2021-02-09 18:00:00,4,19,0.0,0.0,0.0,0.30219999999999997,33.327,6.0,0,20.0610519354959,,,0.0,0.0,0.0,0.0,42.529816805231405,optimal
2021-02-09 18:30:00,4,19,0.0,0.774074074074074,0.0,0.9495,31.122,6.0,0,20.047079831049967,,,0.0,0.0,0.0,696.6666666666666,42.284021515627735,optimal
2021-02-09 19:00:00,4,19,0.0,0.0774074074074074,0.0,0.8032999999999999,17.9025,6.0,0,20.04298015010704,,,0.0,0.0,0.0,69.66666666666666,42.038472021313666,optimal
2021-02-09 19:30:00,4,19,0.0,2.4770370370370367,0.0,0.2715,15.6555,6.0,0,20.037605626473585,,,0.0,0.0,0.0,2229.333333333333,41.79316807649391,optimal
2021-02-09 20:00:00,4,19,0.0,0.6192592592592592,0.0,0.1982,14.553,6.0,0,20.019717793078907,,,0.0,0.0,0.0,557.3333333333333,41.548109435618976,optimal
2021-02-09 20:30:00,4,19,0.0,0.1548148148148148,0.0,0.2295,14.3325,6.0,0,20.0,,,0.0,0.0,0.0,139.33333333333331,41.50656132618336,optimal
2021-02-09 21:00:00,4,19,0.0,2.2448148148148146,0.0,0.3839333333333333,13.335,6.0,0,19.987626575450925,,,0.0,0.0,0.0,2020.3333333333333,41.46505476485718,optimal
2021-02-09 21:30:00,4,19,0.0,0.0,0.0,0.2307,12.1275,6.0,0,19.968395202811593,,,0.0,0.0,0.0,0.0,41.42358971009232,optimal
2021-02-09 22:00:00,4,19,0.0,0.0,0.0,0.2829333333333333,12.2955,6.0,0,19.94473023937055,,,0.0,0.0,0.0,0.0,41.38216612038223,optimal
2021-02-09 22:30:00,4,19,0.0,0.0,0.0,0.068,11.6865,6.0,0,19.91869725409536,,,0.0,0.0,0.0,0.0,41.340783954261845,optimal
2021-02-09 23:00:00,4,19,0.0,0.0,0.0,0.068,11.466,6.0,0,19.877153837085352,,,0.0,0.0,0.0,0.0,41.29944317030758,optimal
2021-02-09 23:30:00,4,19,0.0,0.0,0.0,0.1716,10.8045,6.0,0,19.835847519616415,,,0.0,0.0,0.0,0.0,41.25814372713727,optimal
2021-02-10 00:00:00,4,19,1.1428571428571428,0.0,0.0,0.162,10.8045,6.0,0,19.835847519616415,,,4000.0,0.0,0.0,0.0,41.21688558341014,optimal
2021-02-10 00:30:00,4,19,1.1428571428571428,0.0,0.0,0.067,11.508,6.0,0,19.87948278461727,,,4000.0,0.0,0.0,0.0,41.17566869782673,optimal
2021-02-10 01:00:00,4,19,1.1428571428571428,0.0,0.0,0.067,11.508,6.0,0,19.91813275618682,,,4000.0,0.0,0.0,0.0,41.134493029128905,optimal
2021-02-10 01:30:00,4,19,1.1428571428571428,0.0,0.0,0.067,11.508,6.0,0,19.95642362116299,,,4000.0,0.0,0.0,0.0,41.09335853609978,optimal
2021-02-10 02:00:00,4,19,1.1428571428571428,0.0,0.0,0.067,11.844,6.0,0,19.994356309640057,,,4000.0,0.0,0.0,0.0,41.052265177563676,optimal
2021-02-10 02:30:00,4,19,1.1428571428571428,0.0,0.0,0.067,11.508,6.0,0,20.031931749303336,,,4000.0,0.0,0.0,0.0,41.011212912386114,optimal
2021-02-10 03:00:00,4,19,1.1428571428571428,0.0,0.0,0.067,11.508,6.0,0,20.069409867719596,,,4000.0,0.0,0.0,0.0,40.970201699473726,optimal
2021-02-10 03:30:00,4,19,1.1428571428571428,0.0,7.0,0.067,10.4475,6.0,0,20.10679091695309,,,4000.0,0.0,0.0,0.0,44.254231497774256,optimal
2021-02-10 04:00:00,4,19,1.1428571428571428,0.0,1.682194626310404,0.067,10.8675,6.0,0,20.14407514841522,,,4000.0,0.0,0.0,0.0,45.00901971377392,optimal
2021-02-10 04:30:00,4,19,1.1428571428571428,0.0,7.0,0.067,10.542,6.0,0,20.181262812866223,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:00:00,4,19,1.1428571428571428,0.0,0.0,0.067,11.025,6.0,0,20.218095158132687,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 05:30:00,4,19,1.1428571428571428,0.0,0.0,0.067,11.025,6.0,0,20.25457310449941,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:00:00,4,19,1.1428571428571428,0.0,0.0,0.076,14.553,6.0,0,20.290697569867643,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,4,19,1.1428571428571428,0.0,0.0,0.077,13.0935,6.0,0,20.32646946976124,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
