time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 07:00:00,4,19,1.1428571428571428,0.0,0.0,0.077,15.6345,6.0,0,20.36266672418538,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,4,19,0.0,0.1548148148148148,0.0,0.11633333333333332,18.102,6.0,0,20.399288231462112,,,0.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-10 08:00:00,4,19,0.0,0.23222222222222222,0.0,0.24916666666666662,17.199,6.0,0,20.356582877087696,,,0.0,0.0,0.0,209.0,47.45265099986412,optimal
2021-02-10 08:30:00,4,19,0.0,0.5418518518518518,0.0,0.395,18.2805,6.0,0,20.319306334560242,,,0.0,0.0,0.0,487.6666666666667,46.905849348728374,optimal
2021-02-10 09:00:00,4,19,0.0,0.0,0.0,2.569,17.4615,6.0,0,20.285320043089914,,,0.0,0.0,0.0,0.0,46.35959449924377,optimal
2021-02-10 09:30:00,4,19,0.0,0.3096296296296296,0.0,2.5199333333333334,18.3225,6.0,0,20.264414616507697,,,0.0,0.0,0.0,278.66666666666663,45.81388590460865,optimal
2021-02-10 10:00:00,4,19,0.0,0.0774074074074074,0.0,0.8487333333333333,17.094,6.0,0,20.23069664713429,,,0.0,0.0,0.0,69.66666666666666,45.26872301856816,optimal
2021-02-10 10:30:00,4,19,0.0,0.6192592592592592,0.0,0.3812,17.094,6.0,0,20.19167686767542,,,0.0,0.0,0.0,557.3333333333333,44.724105295413715,optimal
2021-02-10 11:00:00,4,19,0.10825893587267547,0.0774074074074074,0.0,0.09613333333333333,17.094,6.0,0,20.15491869006812,,,378.9062755543642,0.0,0.0,69.66666666666666,44.18003218998242,optimal
2021-02-10 11:30:00,4,19,0.0,0.46444444444444444,0.0,0.0855,17.3565,6.0,0,20.123058949450456,,,0.0,0.0,0.0,418.0,43.636503157656556,optimal
2021-02-10 12:00:00,4,19,1.1428571428571428,0.3096296296296296,0.0,0.0883,17.115,6.0,0,20.081111233347173,,,4000.0,0.0,0.0,278.66666666666663,43.09351765436302,optimal
2021-02-10 12:30:00,4,19,0.0,0.46444444444444444,0.0,0.9584,17.241,6.0,0,20.122828726203227,,,0.0,0.0,0.0,418.0,42.55107513657278,optimal
2021-02-10 13:00:00,4,19,1.1428571428571428,0.46444444444444444,0.0,0.8234333333333332,17.094,6.0,0,20.098978830806825,,,4000.0,0.0,0.0,418.0,42.009175061300326,optimal
2021-02-10 13:30:00,4,19,1.1428571428571428,0.774074074074074,0.0,0.29719999999999996,16.5165,6.0,0,20.152222967704713,,,4000.0,0.0,0.0,696.6666666666666,41.467816886103144,optimal
2021-02-10 14:00:00,4,19,0.0,0.23222222222222222,0.0,0.37360000000000004,17.8185,6.0,0,20.194427161695376,,,0.0,0.0,0.0,209.0,40.92700006908116,optimal
2021-02-10 14:30:00,4,19,1.1428571428571428,0.1548148148148148,0.0,0.41633333333333333,17.094,6.0,0,20.1595653191015,,,4000.0,0.0,0.0,139.33333333333331,40.3867240688762,optimal
2021-02-10 15:00:00,4,19,1.1428571428571428,0.0,0.0,0.417,16.8945,6.0,0,20.20891835101991,,,4000.0,0.0,0.0,0.0,39.846988344671445,optimal
2021-02-10 15:30:00,4,19,0.0,1.2385185185185184,0.0,0.454,18.123,6.0,0,20.261232093220862,,,0.0,0.0,0.0,1114.6666666666665,39.307792356190895,optimal
2021-02-10 16:00:00,4,19,0.0,0.3096296296296296,0.0,0.6031333333333333,31.647,6.0,0,20.236405587590607,,,0.0,0.0,0.0,278.66666666666663,38.769135563698825,optimal
2021-02-10 16:30:00,4,19,0.0,0.1548148148148148,0.0,0.3357,34.9965,6.0,0,20.215482059234365,,,0.0,0.0,0.0,139.33333333333331,38.23101742799925,optimal
2021-02-10 17:00:00,4,19,0.0,0.23222222222222222,0.0,0.42023333333333335,34.9965,6.0,0,20.187182888154346,,,0.0,0.0,0.0,209.0,37.69343741043537,optimal
2021-02-10 17:30:00,4,19,0.0,0.1548148148148148,0.0,0.6240666666666668,34.9965,6.0,0,20.16086417434499,,,0.0,0.0,0.0,139.33333333333331,37.15639497288906,optimal
2021-02-10 18:00:00,4,19,0.0,0.1548148148148148,0.0,0.5343,34.9965,6.0,0,20.14255202139277,,,0.0,0.0,0.0,139.33333333333331,36.61988957778029,optimal
2021-02-10 18:30:00,4,19,0.0,0.42883703703703696,0.0,0.3924666666666666,34.9965,6.0,0,20.12472120659936,,,0.0,0.0,0.0,385.95333333333326,36.083920688066634,optimal
2021-02-10 19:00:00,4,19,0.0,0.7322740740740741,0.0,0.2572,27.741,6.0,0,20.098942264831525,,,0.0,0.0,0.0,659.0466666666666,35.54848776724269,optimal
2021-02-10 19:30:00,4,19,0.0,0.0,0.0,0.2696,19.026,6.0,0,20.067532990735835,,,0.0,0.0,0.0,0.0,35.01359027933957,optimal
2021-02-10 20:00:00,4,19,0.0,0.1548148148148148,0.0,0.30476666666666663,18.7215,6.0,0,20.032811147843432,,,0.0,0.0,0.0,139.33333333333331,34.47922768892435,optimal
2021-02-10 20:30:00,4,19,0.0,2.941481481481482,0.0,0.31739999999999996,17.4195,6.0,0,20.0,,,0.0,0.0,0.0,2647.3333333333335,33.94539946109954,optimal
2021-02-10 21:00:00,4,19,0.0,0.3096296296296296,0.0,0.3855,16.758,6.0,0,19.965163655085302,,,0.0,0.0,0.0,278.66666666666663,33.412105061502565,optimal
2021-02-10 21:30:00,4,19,0.0,0.46444444444444444,0.0,0.49273333333333336,14.217,6.0,0,19.931017404807733,,,0.0,0.0,0.0,418.0,32.879343956305185,optimal
2021-02-10 22:00:00,4,19,0.0,0.3096296296296296,0.0,0.4978666666666667,13.3665,6.0,0,19.89831705110741,,,0.0,0.0,0.0,278.66666666666663,32.347115612213,optimal
2021-02-10 22:30:00,4,19,0.0,0.0,0.0,0.4038,12.789,6.0,0,19.86300253459667,,,0.0,0.0,0.0,0.0,31.815419496464916,optimal
2021-02-10 23:00:00,4,19,0.0,0.387037037037037,0.0,0.3521,11.907,6.0,0,19.82515062675756,,,0.0,0.0,0.0,348.3333333333333,31.284255076832576,optimal
2021-02-10 23:30:00,4,19,0.0,0.0,0.0,0.28353333333333336,11.7075,6.0,0,19.783916632430994,,,0.0,0.0,0.0,0.0,31.252970821755742,optimal
2021-02-11 00:00:00,4,19,1.1428571428571428,0.23222222222222222,0.0,0.06633333333333333,11.025,6.0,0,19.783916632430994,,,4000.0,0.0,0.0,209.0,31.221717850933985,optimal
2021-02-11 00:30:00,4,19,1.1428571428571428,0.0,0.0,0.1577333333333333,12.0855,6.0,0,19.818486308888996,,,4000.0,0.0,0.0,0.0,31.19049613308305,optimal
2021-02-11 01:00:00,4,19,1.1428571428571428,0.0,0.0,0.11513333333333334,11.6865,6.0,0,19.853193124782283,,,4000.0,0.0,0.0,0.0,31.15930563694997,optimal
2021-02-11 01:30:00,4,19,1.1428571428571428,0.0,0.0,0.10886666666666665,11.2245,6.0,0,19.882839550939924,,,4000.0,0.0,0.0,0.0,31.12814633131302,optimal
2021-02-11 02:00:00,4,19,1.1428571428571428,0.0,1.2920504899510676,0.159,11.025,6.0,0,19.91228257967079,,,4000.0,0.0,0.0,0.0,31.71074216770846,optimal
2021-02-11 02:30:00,4,19,1.1428571428571428,0.0,7.0,0.07126666666666667,10.7835,6.0,0,19.94266225033148,,,4000.0,0.0,0.0,0.0,35.00403142554075,optimal
2021-02-11 03:00:00,4,19,1.1428571428571428,0.0,7.0,0.1966,11.025,6.0,0,19.970931659585208,,,4000.0,0.0,0.0,0.0,38.29402739411521,optimal
2021-02-11 03:30:00,4,19,1.1428571428571428,0.0,7.0,0.065,10.584,6.0,0,20.001401098255982,,,4000.0,0.0,0.0,0.0,41.5807333667211,optimal
2021-02-11 04:00:00,4,19,1.1428571428571428,0.0,7.0,0.20286666666666667,11.025,6.0,0,20.02978026347231,,,4000.0,0.0,0.0,0.0,44.86415263335437,optimal
2021-02-11 04:30:00,4,19,1.1428571428571428,0.0,7.0,0.065,10.4265,6.0,0,20.06151890684156,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 05:00:00,4,19,1.1428571428571428,0.0,0.0,0.13393333333333335,12.789,6.0,0,20.090389871270904,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 05:30:00,4,19,1.1428571428571428,0.0,0.0,0.13393333333333335,12.684,6.0,0,20.120578796807216,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 06:00:00,4,19,1.1428571428571428,0.3096296296296296,0.0,0.08813333333333334,16.254,6.0,0,20.15133703804727,,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-11 06:30:00,4,19,1.1428571428571428,0.5418518518518518,0.0,0.2473333333333333,17.64,6.0,0,20.18652951617412,,,4000.0,0.0,0.0,487.6666666666667,47.57020532797313,optimal
2021-02-11 07:00:00,4,19,0.0,0.0,0.0,0.15273333333333333,19.1625,6.0,0,20.222832347749364,,,0.0,0.0,0.0,0.0,47.140840450618285,optimal
2021-02-11 07:30:00,4,19,0.0,0.3096296296296296,0.0,0.074,26.46,6.0,0,20.173134465157705,,,0.0,0.0,0.0,278.66666666666663,46.7119049381408,optimal
2021-02-11 08:00:00,4,19,0.0,0.6192592592592592,0.0,0.2033,20.79,6.0,0,20.12299304581088,,,0.0,0.0,0.0,557.3333333333333,46.283398361175784,optimal
2021-02-11 08:30:00,4,19,0.0,0.0,0.0,0.4104666666666666,29.106,6.0,0,20.080046127748957,,,0.0,0.0,0.0,0.0,45.85532029078774,optimal
2021-02-11 09:00:00,4,19,0.8181238694709131,2.7092592592592597,0.0,1.5284333333333333,19.1835,6.0,0,20.045667709011035,,,2863.433543148196,0.0,0.0,2438.3333333333335,45.427670298470076,optimal
2021-02-11 09:30:00,4,19,0.0,0.6966666666666667,0.0,0.26456666666666667,19.6665,6.0,0,20.07000230597759,,,0.0,0.0,0.0,627.0,45.00044795614473,optimal
2021-02-11 10:00:00,4,19,0.0,0.387037037037037,0.0,0.40636666666666665,19.404,6.0,0,20.033724096039602,,,0.0,0.0,0.0,348.3333333333333,44.57365283616172,optimal
2021-02-11 10:30:00,4,19,0.5463166120759332,0.0,0.0,0.3959,19.047,6.0,0,20.0,,,1912.1081422657664,0.0,0.0,0.0,44.147284511298686,optimal
2021-02-11 11:00:00,4,19,1.1428571428571428,0.0,0.0,0.3307,18.858,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,43.72134255476052,optimal
2021-02-11 11:30:00,4,19,0.0,0.387037037037037,0.0,0.8711666666666666,19.2675,6.0,0,20.043905639691065,,,0.0,0.0,0.0,348.3333333333333,43.295826540178886,optimal
2021-02-11 12:00:00,4,19,0.1748957070236974,0.46444444444444444,0.0,1.4125333333333332,18.963,6.0,0,20.014529500611427,,,612.1349745829408,0.0,0.0,418.0,42.870736041611835,optimal
2021-02-11 12:30:00,4,19,1.137335954395443,0.46444444444444444,0.0,0.13193333333333335,18.438,6.0,0,20.0,,,3980.6758403840513,0.0,0.0,418.0,42.44607063354335,optimal
2021-02-11 13:00:00,4,19,0.0,0.0,0.0,0.2066,18.7425,6.0,0,20.038869365892854,,,0.0,0.0,0.0,0.0,42.021829890882934,optimal
2021-02-11 13:30:00,4,19,1.1428571428571428,0.387037037037037,0.0,0.47786666666666666,15.2145,6.0,0,20.0,,,4000.0,0.0,0.0,348.3333333333333,41.59801338896518,optimal
2021-02-11 14:00:00,4,19,0.8410411873294144,0.1548148148148148,0.0,0.34,17.7765,6.0,0,20.047585465970425,,,2943.6441556529503,0.0,0.0,139.33333333333331,41.174620703549344,optimal
2021-02-11 14:30:00,4,19,1.1428571428571428,0.0,0.0,0.3588,16.758,6.0,0,20.071632387417896,,,4000.0,0.0,0.0,0.0,40.75165141081892,optimal
2021-02-11 15:00:00,4,19,1.1428571428571428,0.0,0.0,0.4597333333333333,16.422,6.0,0,20.120121025980215,,,4000.0,0.0,0.0,0.0,40.32910508738123,optimal
2021-02-11 15:30:00,4,19,1.1428571428571428,0.6192592592592592,0.0,0.28386666666666666,16.758,6.0,0,20.16996300195678,,,4000.0,0.0,0.0,557.3333333333333,39.90698131026698,optimal
2021-02-11 16:00:00,4,19,0.0,0.0,0.0,0.2524666666666667,29.358,6.0,0,20.22002430544134,,,0.0,0.0,0.0,0.0,39.86707432895671,optimal
2021-02-11 16:30:00,4,19,0.0,0.0774074074074074,0.0,0.3892,34.9965,6.0,0,20.19146787757607,,,0.0,0.0,0.0,69.66666666666666,39.82720725462775,optimal
2021-02-11 17:00:00,4,19,0.0,0.0,0.0,0.4574,34.65,6.0,0,20.167446343727327,,,0.0,0.0,0.0,0.0,39.78738004737313,optimal
2021-02-11 17:30:00,4,19,0.0,0.0774074074074074,0.0,0.3706333333333333,34.9965,6.0,0,20.137732751501705,,,0.0,0.0,0.0,69.66666666666666,39.747592667325755,optimal
2021-02-11 18:00:00,4,19,0.0,0.6966666666666667,0.0,0.33846666666666664,34.9965,6.0,0,20.10294298741648,,,0.0,0.0,0.0,627.0,39.70784507465843,optimal
2021-02-11 18:30:00,4,19,0.0,0.46444444444444444,0.0,0.36523333333333335,30.4815,6.0,0,20.069234945441018,,,0.0,0.0,0.0,418.0,39.66813722958377,optimal
2021-02-11 19:00:00,4,19,0.0,0.387037037037037,0.0,0.5105,21.4305,6.0,0,20.0334679132523,,,0.0,0.0,0.0,348.3333333333333,39.62846909235419,optimal
2021-02-11 19:30:00,4,19,0.3897008987160443,0.0,0.0,2.0518666666666667,14.3325,6.0,0,20.0,,,1363.9531455061551,0.0,0.0,0.0,39.58884062326183,optimal
2021-02-11 20:00:00,4,19,0.7245182973158023,0.46444444444444444,0.0,0.16219999999999998,13.692,6.0,0,20.0,,,2535.814040605308,0.0,0.0,418.0,39.54925178263857,optimal
2021-02-11 20:30:00,4,19,0.0,0.0,0.0,0.19763333333333333,14.007,6.0,0,20.0,,,0.0,0.0,0.0,0.0,39.50970253085593,optimal
2021-02-11 21:00:00,4,19,0.0,0.0,0.0,0.5562666666666667,12.873,6.0,0,19.948093692726818,,,0.0,0.0,0.0,0.0,39.470192828325075,optimal
2021-02-11 21:30:00,4,19,0.0,0.0,0.0,0.22663333333333333,12.684,6.0,0,19.902553165098865,,,0.0,0.0,0.0,0.0,39.43072263549675,optimal
2021-02-11 22:00:00,4,19,0.0,0.0,0.0,0.3756666666666667,12.306,6.0,0,19.850603999520096,,,0.0,0.0,0.0,0.0,39.391291912861256,optimal
2021-02-11 22:30:00,4,19,0.0,0.3096296296296296,0.0,0.43356666666666666,10.6365,6.0,0,19.80418255376964,,,0.0,0.0,0.0,278.66666666666663,39.35190062094839,optimal
2021-02-11 23:00:00,4,19,0.0,0.1548148148148148,0.0,0.38153333333333334,11.2455,6.0,0,19.75770928895083,,,0.0,0.0,0.0,139.33333333333331,39.31254872032744,optimal
2021-02-11 23:30:00,4,19,0.0,0.0,0.0,0.4265333333333334,11.2455,6.0,0,19.70773684237505,,,0.0,0.0,0.0,0.0,39.27323617160712,optimal
2021-02-12 00:00:00,4,19,1.1428571428571428,0.0,0.0,0.1752,10.3635,6.0,0,19.70773684237505,,,4000.0,0.0,0.0,0.0,39.23396293543551,optimal
2021-02-12 00:30:00,4,19,1.1428571428571428,0.0,0.0,0.044533333333333334,10.8045,6.0,0,19.730409969781682,,,4000.0,0.0,0.0,0.0,39.19472897250007,optimal
2021-02-12 01:00:00,4,19,1.1428571428571428,0.0,0.0,0.0516,11.025,6.0,0,19.750384367829398,,,4000.0,0.0,0.0,0.0,39.155534243527576,optimal
2021-02-12 01:30:00,4,19,1.1428571428571428,0.0,0.0,0.0856,10.3635,6.0,0,19.770449807534384,,,4000.0,0.0,0.0,0.0,39.11637870928405,optimal
2021-02-12 02:00:00,4,19,1.1428571428571428,0.0,0.0,0.2056,10.8045,6.0,0,19.791409219767676,,,4000.0,0.0,0.0,0.0,39.07726233057477,optimal
2021-02-12 02:30:00,4,19,1.1428571428571428,0.0,5.6369587425278445,0.158,10.059,6.0,0,19.814997843721507,,,4000.0,0.0,0.0,0.0,41.71574047094492,optimal
2021-02-12 03:00:00,4,19,1.1428571428571428,0.0,0.0,0.10826666666666668,10.584,6.0,0,19.838340663185225,,,4000.0,0.0,0.0,0.0,41.674024730473974,optimal
2021-02-12 03:30:00,4,19,1.1428571428571428,0.0,7.0,0.11159999999999999,9.4185,6.0,0,19.861395212668427,,,4000.0,0.0,0.0,0.0,44.957350705743494,optimal
2021-02-12 04:00:00,4,19,1.1428571428571428,0.0,0.0,0.19413333333333332,10.3635,6.0,0,19.8862704134087,,,4000.0,0.0,0.0,0.0,44.91239335503775,optimal
2021-02-12 04:30:00,4,19,1.1428571428571428,0.0,7.0,0.16946666666666668,9.8385,6.0,0,19.91456171644095,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 05:00:00,4,19,1.1428571428571428,0.0,0.0,0.0504,11.067,6.0,0,19.944094391967315,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:30:00,4,19,1.1428571428571428,0.0,0.0,0.252,10.8465,6.0,0,19.972957955567683,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,4,19,1.1428571428571428,0.0,0.0,0.08353333333333333,13.671,6.0,0,20.007891931404366,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,4,19,1.1428571428571428,1.7029629629629628,0.0,0.36010000000000003,12.348,6.0,0,20.041376785587325,,,4000.0,0.0,0.0,1532.6666666666665,48.0,optimal
2021-02-12 07:00:00,4,19,1.1428571428571428,3.096296296296296,0.0,0.7321666666666666,14.3325,6.0,0,20.084653772078454,,,4000.0,0.0,0.0,2786.6666666666665,47.79194535830982,optimal
2021-02-12 07:30:00,4,19,0.0,0.0,0.0,0.10959999999999999,15.393,6.0,0,20.121014243626814,,,0.0,0.0,0.0,0.0,47.584098771261324,optimal
2021-02-12 08:00:00,4,19,1.1428571428571428,0.0,0.0,0.25,13.587,6.0,0,20.076938773671596,,,4000.0,0.0,0.0,0.0,47.37646003079988,optimal
2021-02-12 08:30:00,4,19,0.0,0.0,0.0,0.08346666666666668,16.1385,6.0,0,20.111433973543157,,,0.0,0.0,0.0,0.0,47.169028929078905,optimal
2021-02-12 09:00:00,4,19,0.8576559423145209,0.0,0.0,0.1564,14.595,6.0,0,20.053605881362547,,,3001.795798100823,0.0,0.0,0.0,46.96180525845965,optimal
2021-02-12 09:30:00,4,19,0.0,0.0,0.0,0.12093333333333334,14.637,6.0,0,20.054637864611088,,,0.0,0.0,0.0,0.0,46.754788811511006,optimal
2021-02-12 10:00:00,4,19,0.6891993424931215,0.0,0.0,0.124,13.9125,6.0,0,20.0,,,2412.1976987259254,0.0,0.0,0.0,46.54797938100931,optimal
2021-02-12 10:30:00,4,19,0.8093409076906212,0.0,0.0,0.2024,13.3665,6.0,0,20.0,,,2832.6931769171742,0.0,0.0,0.0,46.34137675993812,optimal
2021-02-12 11:00:00,4,19,1.1428571428571428,0.0,0.0,0.1,13.0095,6.0,0,20.011115754878574,,,4000.0,0.0,0.0,0.0,46.134980741488,optimal
2021-02-12 11:30:00,4,19,0.0,0.0,0.0,0.21786666666666668,13.8915,6.0,0,20.044754239304712,,,0.0,0.0,0.0,0.0,45.928791119056335,optimal
2021-02-12 12:00:00,4,19,0.6535687828912013,0.0,0.0,0.13333333333333333,13.188,6.0,0,20.0,,,2287.4907401192045,0.0,0.0,0.0,45.7228076862471,optimal
2021-02-12 12:30:00,4,19,0.5849184097644142,0.0,0.0,0.17503333333333332,12.5685,6.0,0,20.0,,,2047.21443417545,0.0,0.0,0.0,45.517030236870674,optimal
2021-02-12 13:00:00,4,19,0.5380011854530509,0.3096296296296296,0.0,0.1806333333333333,12.285,6.0,0,20.0,,,1883.004149085678,0.0,0.0,278.66666666666663,45.31145856494362,optimal
2021-02-12 13:30:00,4,19,1.1428571428571428,0.0,0.0,0.2712,11.487,6.0,0,20.004845609143118,,,4000.0,0.0,0.0,0.0,45.106092464688494,optimal
2021-02-12 14:00:00,4,19,1.1428571428571428,0.0,0.0,0.3624,11.802,6.0,0,20.05600894326165,,,4000.0,0.0,0.0,0.0,44.90093173053363,optimal
2021-02-12 14:30:00,4,19,1.1428571428571428,0.0,0.0,0.2236,11.2245,6.0,0,20.11372491755466,,,4000.0,0.0,0.0,0.0,44.695976157112916,optimal
2021-02-12 15:00:00,4,19,1.1428571428571428,0.387037037037037,0.0,0.3836,11.025,6.0,0,20.166058148721856,,,4000.0,0.0,0.0,348.3333333333333,44.49122553926562,optimal
2021-02-12 15:30:00,4,19,1.1428571428571428,0.0,0.0,0.3118,11.907,6.0,0,20.221741330064198,,,4000.0,0.0,0.0,0.0,44.28667967203617,optimal
2021-02-12 16:00:00,4,19,0.0,0.23222222222222222,0.0,0.27113333333333334,25.83,6.0,0,20.279246241100797,,,0.0,0.0,0.0,209.0,44.08233835067396,optimal
2021-02-12 16:30:00,4,19,0.0,0.0,0.0,0.048,28.035,6.0,0,20.24804291372869,,,0.0,0.0,0.0,0.0,43.8782013706331,optimal
2021-02-12 17:00:00,4,19,0.0,0.1548148148148148,0.0,0.068,28.119,6.0,0,20.196926581718692,,,0.0,0.0,0.0,139.33333333333331,43.67426852757229,optimal
2021-02-12 17:30:00,4,19,0.0,0.1548148148148148,0.0,0.32193333333333335,30.156,6.0,0,20.152024933352134,,,0.0,0.0,0.0,139.33333333333331,43.47053961735453,optimal
2021-02-12 18:00:00,4,19,0.0,0.0,0.0,0.3163333333333333,29.1585,6.0,0,20.12238487605061,,,0.0,0.0,0.0,0.0,43.267014436047,optimal
2021-02-12 18:30:00,4,19,0.0,0.1548148148148148,0.0,0.36,26.712,6.0,0,20.09591714201436,,,0.0,0.0,0.0,139.33333333333331,43.06369277992077,optimal
2021-02-12 19:00:00,4,19,0.0,2.941481481481482,0.0,0.2486,15.435,6.0,0,20.074078374660093,,,0.0,0.0,0.0,2647.3333333333335,42.860574445450666,optimal
2021-02-12 19:30:00,4,19,0.0,0.0,0.0,0.28703333333333336,13.566,6.0,0,20.048235081375196,,,0.0,0.0,0.0,0.0,42.81771387100522,optimal
2021-02-12 20:00:00,4,19,0.0,0.23222222222222222,0.0,0.2147333333333333,12.789,6.0,0,20.022203626656534,,,0.0,0.0,0.0,209.0,42.774896157134215,optimal
2021-02-12 20:30:00,4,19,0.0,0.6192592592592592,0.0,0.42656666666666665,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,557.3333333333333,42.73212126097708,optimal
2021-02-12 21:00:00,4,19,0.0,1.548148148148148,0.0,0.5585333333333333,13.671,6.0,0,19.979636647598507,,,0.0,0.0,0.0,1393.3333333333333,42.689389139716106,optimal
2021-02-12 21:30:00,4,19,0.0,2.39962962962963,0.0,0.2549666666666667,10.668,6.0,0,19.958665989901803,,,0.0,0.0,0.0,2159.6666666666665,42.64669975057639,optimal
2021-02-12 22:00:00,4,19,0.0,0.0,0.0,0.5357999999999999,11.7285,6.0,0,19.931807135315243,,,0.0,0.0,0.0,0.0,42.60405305082581,optimal
2021-02-12 22:30:00,4,19,0.0,0.0,0.0,0.2561333333333333,11.025,6.0,0,19.908530998789306,,,0.0,0.0,0.0,0.0,42.56144899777499,optimal
2021-02-12 23:00:00,4,19,0.0,0.0,0.0,0.11546666666666669,10.689,6.0,0,19.87177569151245,,,0.0,0.0,0.0,0.0,42.518887548777215,optimal
2021-02-12 23:30:00,4,19,0.0,0.0,0.0,0.2069333333333333,8.1585,6.0,0,19.828892711352836,,,0.0,0.0,0.0,0.0,42.476368661228435,optimal
2021-02-13 00:00:00,4,19,1.1428571428571428,0.0,0.0,0.064,9.3975,6.0,0,19.828892711352836,,,4000.0,0.0,0.0,0.0,42.43389229256721,optimal
2021-02-13 00:30:00,4,19,1.1428571428571428,0.0,0.0,0.064,10.059,6.0,0,19.866044943406514,,,4000.0,0.0,0.0,0.0,42.391458400274644,optimal
2021-02-13 01:00:00,4,19,1.1428571428571428,0.0,0.0,0.064,9.261,6.0,0,19.90323045147264,,,4000.0,0.0,0.0,0.0,42.34906694187437,optimal
2021-02-13 01:30:00,4,19,1.1428571428571428,0.0,0.0,0.064,8.1585,6.0,0,19.940449149365584,,,4000.0,0.0,0.0,0.0,42.306717874932495,optimal
2021-02-13 02:00:00,4,19,1.1428571428571428,0.0,0.0,0.064,9.4815,6.0,0,19.97770095112293,,,4000.0,0.0,0.0,0.0,42.264411157057566,optimal
2021-02-13 02:30:00,4,19,1.1428571428571428,0.0,0.0,0.064,8.379,6.0,0,20.01498577100492,,,4000.0,0.0,0.0,0.0,42.22214674590051,optimal
2021-02-13 03:00:00,4,19,1.1428571428571428,0.0,0.0,0.064,9.5235,6.0,0,20.05217402235176,,,4000.0,0.0,0.0,0.0,42.17992459915461,optimal
2021-02-13 03:30:00,4,19,1.1428571428571428,0.0,0.0,0.064,8.1375,6.0,0,20.089265955278165,,,4000.0,0.0,0.0,0.0,42.13774467455546,optimal
2021-02-13 04:00:00,4,19,1.1428571428571428,0.0,0.0,0.064,10.0905,6.0,0,20.126132318108954,,,4000.0,0.0,0.0,0.0,42.0956069298809,optimal
2021-02-13 04:30:00,4,19,1.1428571428571428,0.0,7.0,0.064,7.539,6.0,0,20.162773695075828,,,4000.0,0.0,0.0,0.0,45.37851132295102,optimal
2021-02-13 05:00:00,4,19,1.1428571428571428,0.0,5.918222461248326,0.064,7.938,6.0,0,20.199061167755218,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:30:00,4,19,1.1428571428571428,0.46444444444444444,0.0,0.06266666666666666,8.274,6.0,0,20.234995652767317,,,4000.0,0.0,0.0,418.0,48.096144192240295,optimal
2021-02-13 06:00:00,4,19,1.1428571428571428,0.774074074074074,0.0,0.0762,9.261,6.0,0,20.27211559813934,,,4000.0,0.0,0.0,696.6666666666666,48.048048048048045,optimal
2021-02-13 06:30:00,4,19,1.1428571428571428,0.3096296296296296,0.0,0.086,9.9225,6.0,0,20.3159525163372,,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
