time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 07:00:00,4,19,1.1428571428571428,5.805555555555555,0.0,0.07946666666666667,9.702,6.0,0,20.35939082302432,,,4000.0,0.0,0.0,5225.0,47.70823618320208,optimal
2021-02-13 07:30:00,4,19,1.1428571428571428,0.1548148148148148,0.0,0.072,10.584,6.0,0,20.397668091816556,,,4000.0,0.0,0.0,139.33333333333331,47.41676413022096,optimal
2021-02-13 08:00:00,4,19,1.1428571428571428,5.573333333333333,0.0,0.22733333333333328,10.143,6.0,0,20.44058995499972,,,4000.0,0.0,0.0,5016.0,47.12558354929283,optimal
2021-02-13 08:30:00,4,19,0.0,0.0,0.0,0.43326666666666663,13.0095,6.0,0,20.49080930688875,,,0.0,0.0,0.0,0.0,46.834694148945616,optimal
2021-02-13 09:00:00,4,19,0.0,3.096296296296296,0.0,0.4806666666666667,11.025,6.0,0,20.460041209452047,,,0.0,0.0,0.0,2786.6666666666665,46.54409563799875,optimal
2021-02-13 09:30:00,4,19,0.0,0.46444444444444444,0.0,0.1911,12.789,6.0,0,20.436094440402833,,,0.0,0.0,0.0,418.0,46.25378772556284,optimal
2021-02-13 10:00:00,4,19,0.0,0.0,0.0,1.717,12.1275,6.0,0,20.406288839266754,,,0.0,0.0,0.0,0.0,45.96377012103936,optimal
2021-02-13 10:30:00,4,19,0.0,0.0,0.0,0.304,12.1695,6.0,0,20.39628063526214,,,0.0,0.0,0.0,0.0,45.6740425341204,optimal
2021-02-13 11:00:00,4,19,0.0,0.3096296296296296,0.0,0.26893333333333336,12.306,6.0,0,20.35993620744069,,,0.0,0.0,0.0,278.66666666666663,45.38460467478836,optimal
2021-02-13 11:30:00,4,19,0.0,0.0,0.0,0.26893333333333336,13.23,6.0,0,20.321723615617348,,,0.0,0.0,0.0,0.0,45.09545625331566,optimal
2021-02-13 12:00:00,4,19,0.0,0.774074074074074,0.0,0.224,13.671,6.0,0,20.28270235142707,,,0.0,0.0,0.0,696.6666666666666,44.80659698026443,optimal
2021-02-13 12:30:00,4,19,0.0,0.0,0.0,1.916,13.9335,6.0,0,20.243432144043236,,,0.0,0.0,0.0,0.0,44.51802656648625,optimal
2021-02-13 13:00:00,4,19,0.0,0.23222222222222222,0.0,2.899333333333333,13.293,6.0,0,20.212567931565125,,,0.0,0.0,0.0,209.0,44.22974472312185,optimal
2021-02-13 13:30:00,4,19,0.0,0.0,0.0,1.0834333333333335,12.1065,6.0,0,20.182417110542904,,,0.0,0.0,0.0,0.0,43.94175116160081,optimal
2021-02-13 14:00:00,4,19,0.0,0.1548148148148148,0.0,0.371,11.571,6.0,0,20.141485054082732,,,0.0,0.0,0.0,139.33333333333331,43.65404559364129,optimal
2021-02-13 14:30:00,4,19,1.1428571428571428,0.0774074074074074,0.0,0.264,11.025,6.0,0,20.0993090915441,,,4000.0,0.0,0.0,69.66666666666666,43.366627731249736,optimal
2021-02-13 15:00:00,4,19,1.1428571428571428,0.3096296296296296,0.0,0.237,10.8465,6.0,0,20.151290255172043,,,4000.0,0.0,0.0,278.66666666666663,43.07949728672057,optimal
2021-02-13 15:30:00,4,19,1.018336937772755,0.3096296296296296,0.0,0.26366666666666666,11.2455,6.0,0,20.202428009801018,,,3564.1792822046423,0.0,0.0,278.66666666666663,42.79265397263593,optimal
2021-02-13 16:00:00,4,19,0.0,0.0,0.0,0.2404333333333333,23.8665,6.0,0,20.247601598409588,,,0.0,0.0,0.0,0.0,42.50609750186538,optimal
2021-02-13 16:30:00,4,19,0.0,0.8514814814814814,0.0,0.10840000000000001,27.4575,6.0,0,20.21893471504859,,,0.0,0.0,0.0,766.3333333333333,42.219827587565604,optimal
2021-02-13 17:00:00,4,19,0.0,1.433585185185185,0.0,0.09076666666666668,27.3735,6.0,0,20.186312703918837,,,0.0,0.0,0.0,1290.2266666666667,41.93384394318012,optimal
2021-02-13 17:30:00,4,19,0.0,1.1982666666666666,0.0,0.09266666666666669,30.4605,6.0,0,20.156559311352897,,,0.0,0.0,0.0,1078.44,41.64814628243903,optimal
2021-02-13 18:00:00,4,19,0.0,0.6966666666666667,0.0,0.3268666666666667,30.0195,6.0,0,20.126568080394748,,,0.0,0.0,0.0,627.0,41.36273431935867,optimal
2021-02-13 18:30:00,4,19,0.0,0.6192592592592592,0.0,0.5756666666666667,26.9325,6.0,0,20.102641966003883,,,0.0,0.0,0.0,557.3333333333333,41.0776077682414,optimal
2021-02-13 19:00:00,4,19,0.0,0.0,0.0,0.695,14.595,6.0,0,20.080604886951498,,,0.0,0.0,0.0,0.0,40.79276634367524,optimal
2021-02-13 19:30:00,4,19,0.0,0.0,0.0,0.446,12.4845,6.0,0,20.060510273162105,,,0.0,0.0,0.0,0.0,40.508209760533646,optimal
2021-02-13 20:00:00,4,19,0.0,0.1548148148148148,0.0,0.45026666666666665,12.1275,6.0,0,20.031500725466465,,,0.0,0.0,0.0,139.33333333333331,40.2239377339752,optimal
2021-02-13 20:30:00,4,19,0.0,0.387037037037037,0.0,0.4868,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,348.3333333333333,40.18371379624122,optimal
2021-02-13 21:00:00,4,19,0.0,0.1548148148148148,0.0,0.4913333333333333,12.789,6.0,0,19.981617909409486,,,0.0,0.0,0.0,139.33333333333331,40.14353008244498,optimal
2021-02-13 21:30:00,4,19,0.0,0.23222222222222222,0.0,0.44656666666666667,11.907,6.0,0,19.964496349720655,,,0.0,0.0,0.0,209.0,40.10338655236254,optimal
2021-02-13 22:00:00,4,19,0.0,0.0,0.0,0.2362,11.025,6.0,0,19.945160792998188,,,0.0,0.0,0.0,0.0,40.06328316581018,optimal
2021-02-13 22:30:00,4,19,0.0,0.0,0.0,0.074,8.2005,6.0,0,19.912302664511945,,,0.0,0.0,0.0,0.0,40.02321988264437,optimal
2021-02-13 23:00:00,4,19,0.0,0.0,0.0,0.17633333333333334,9.5655,6.0,0,19.86881087321492,,,0.0,0.0,0.0,0.0,39.98319666276173,optimal
2021-02-13 23:30:00,4,19,0.0,0.0,0.0,0.2756,7.056,6.0,0,19.829910502062834,,,0.0,0.0,0.0,0.0,39.94321346609897,optimal
2021-02-07 00:00:00,5,19,0.0,0.0,0.0,0.11346666666666669,9.261,6.0,0,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,5,19,0.0,0.0,0.0,0.07813333333333335,10.3635,6.0,0,20.959470920930748,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,5,19,0.0,0.0,0.0,0.064,8.274,6.0,0,20.91807393179554,,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,5,19,0.0,0.0,0.0,0.12186666666666666,7.7175,6.0,0,20.877936754269616,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,5,19,0.0,0.0,0.0,0.14426666666666668,6.615,6.0,0,20.8425947356212,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,5,19,0.0,0.0,0.0,0.117,6.174,6.0,0,20.807975774442898,,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,5,19,0.7863114854958497,0.0,0.0,0.0746,3.906,6.0,0,20.768676567624482,,,2752.0901992354743,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,5,19,1.1428571428571428,0.0,0.0,0.064,2.3415,6.0,0,20.783967059182917,,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,5,19,1.1428571428571428,0.0,0.0,0.064,2.205,6.0,0,20.824087206618728,,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,5,19,1.1428571428571428,0.0,1.716197456914406,0.1276,0.882,6.0,0,20.86397394081417,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,5,19,1.1428571428571428,0.0,0.0,0.064,1.5435,6.0,0,20.905042349697144,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:30:00,5,19,1.1428571428571428,0.0,0.0,0.064,1.5435,6.0,0,20.944719408222856,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:00:00,5,19,0.0,0.0,0.0,0.1276,5.0715,6.0,0,20.98429370226069,,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:30:00,5,19,0.0,1.315925925925926,0.0,1.6313333333333333,5.376,6.0,0,20.94423398712014,,,0.0,0.0,0.0,1184.3333333333333,48.144288480721016,optimal
2021-02-07 07:00:00,5,19,0.0,4.8426074074074075,0.0,0.7946666666666666,5.0715,6.0,0,20.930605152370312,,,0.0,0.0,0.0,4358.346666666667,48.096144192240295,optimal
2021-02-07 07:30:00,5,19,0.0,1.9692444444444444,0.0,1.1667,5.5125,6.0,0,20.904063542113906,,,0.0,0.0,0.0,1772.32,48.048048048048045,optimal
2021-02-07 08:00:00,5,19,0.0,1.9769851851851854,0.0,0.6261,9.261,6.0,0,20.880165847303928,,,0.0,0.0,0.0,1779.2866666666669,48.0,optimal
2021-02-07 08:30:00,5,19,0.0,0.8870888888888889,0.0,1.5889333333333333,11.7075,6.0,0,20.850857244368463,,,0.0,0.0,0.0,798.3800000000001,47.68610975741813,optimal
2021-02-07 09:00:00,5,19,0.0,0.5418518518518518,0.0,0.2297333333333333,12.348,6.0,0,20.825866683741687,,,0.0,0.0,0.0,487.6666666666667,47.37253340507884,optimal
2021-02-07 09:30:00,5,19,0.0,0.3096296296296296,0.0,0.47663333333333335,12.348,6.0,0,20.792275914805497,,,0.0,0.0,0.0,278.66666666666663,47.05927062909189,optimal
2021-02-07 10:00:00,5,19,0.0,6.115185185185185,0.0,2.6574333333333335,12.1275,6.0,0,20.763879405068128,,,0.0,0.0,0.0,5503.666666666667,46.74632111588093,optimal
2021-02-07 10:30:00,5,19,0.0,0.0774074074074074,0.0,1.2891333333333335,12.5265,6.0,0,20.7538106597573,,,0.0,0.0,0.0,69.66666666666666,46.43368455218318,optimal
2021-02-07 11:00:00,5,19,0.0,0.0,0.0,0.13433333333333333,11.7495,6.0,0,20.724255403822298,,,0.0,0.0,0.0,0.0,46.12136062504913,optimal
2021-02-07 11:30:00,5,19,0.0,0.0,0.0,0.10226666666666669,13.23,6.0,0,20.67820488629316,,,0.0,0.0,0.0,0.0,45.80934902184221,optimal
2021-02-07 12:00:00,5,19,0.0,0.0,0.0,0.10933333333333331,14.3325,6.0,0,20.629881472460745,,,0.0,0.0,0.0,0.0,45.497649430238496,optimal
2021-02-07 12:30:00,5,19,0.0,0.0,0.0,0.08106666666666666,14.994,6.0,0,20.581825993887275,,,0.0,0.0,0.0,0.0,45.18626153822639,optimal
2021-02-07 13:00:00,5,19,0.0,0.0,0.0,0.13053333333333333,14.8155,6.0,0,20.53332387688313,,,0.0,0.0,0.0,0.0,44.875185034106295,optimal
2021-02-07 13:30:00,5,19,0.0,0.0,0.0,0.074,14.112,6.0,0,20.485946811453047,,,0.0,0.0,0.0,0.0,44.56441960649032,optimal
2021-02-07 14:00:00,5,19,0.0,0.0,0.0,0.13053333333333333,14.007,6.0,0,20.437679748410986,,,0.0,0.0,0.0,0.0,44.25396494430196,optimal
2021-02-07 14:30:00,5,19,0.0,0.0,0.0,0.11806666666666667,13.23,6.0,0,20.390809406005804,,,0.0,0.0,0.0,0.0,43.94382073677579,optimal
2021-02-07 15:00:00,5,19,0.0,0.0,0.0,0.3385666666666667,11.382,6.0,0,20.346231249921523,,,0.0,0.0,0.0,0.0,43.633986673457144,optimal
2021-02-07 15:30:00,5,19,0.0,0.23222222222222222,0.0,0.13290000000000002,11.7495,6.0,0,20.30927996722296,,,0.0,0.0,0.0,209.0,43.32446244420182,optimal
2021-02-07 16:00:00,5,19,0.0,0.42883703703703696,0.0,0.08933333333333333,24.3285,6.0,0,20.27160553793863,,,0.0,0.0,0.0,385.95333333333326,43.01524773917575,optimal
2021-02-07 16:30:00,5,19,0.0,0.035607407407407414,0.0,0.0958,28.917,6.0,0,20.230474195305526,,,0.0,0.0,0.0,32.046666666666674,42.7063422488547,optimal
2021-02-07 17:00:00,5,19,0.0,0.0,0.0,0.3591666666666667,31.3635,6.0,0,20.18503026331186,,,0.0,0.0,0.0,0.0,42.39774566402398,optimal
2021-02-07 17:30:00,5,19,0.0,0.1548148148148148,0.0,0.32996666666666663,33.306,6.0,0,20.15034034925504,,,0.0,0.0,0.0,139.33333333333331,42.089457675778085,optimal
2021-02-07 18:00:00,5,19,0.0,0.8716074074074074,0.0,0.14096666666666666,31.3425,6.0,0,20.125299243094876,,,0.0,0.0,0.0,784.4466666666667,42.04736821810231,optimal
2021-02-07 18:30:00,5,19,0.0,3.5406148148148144,0.0,0.13473333333333332,28.2555,6.0,0,20.099359646453493,,,0.0,0.0,0.0,3186.5533333333333,42.00532084988421,optimal
2021-02-07 19:00:00,5,19,0.0,0.0774074074074074,0.0,0.36723333333333336,15.6975,6.0,0,20.071593628891577,,,0.0,0.0,0.0,69.66666666666666,41.963315529034325,optimal
2021-02-07 19:30:00,5,19,0.0,0.0,0.0,0.22716666666666663,12.5475,6.0,0,20.049503132251125,,,0.0,0.0,0.0,0.0,41.921352213505294,optimal
2021-02-07 20:00:00,5,19,0.0,0.0,0.0,0.23346666666666666,12.0855,6.0,0,20.025337507331297,,,0.0,0.0,0.0,0.0,41.87943086129179,optimal
2021-02-07 20:30:00,5,19,0.0,1.9351851851851851,0.0,0.1866,11.907,6.0,0,20.0,,,0.0,0.0,0.0,1741.6666666666667,41.837551430430494,optimal
2021-02-07 21:00:00,5,19,0.0,0.1548148148148148,0.0,0.23383333333333328,12.5685,6.0,0,19.97260966229535,,,0.0,0.0,0.0,139.33333333333331,41.79571387900006,optimal
2021-02-07 21:30:00,5,19,0.0,0.46444444444444444,0.0,0.3298333333333333,13.146,6.0,0,19.946918329020544,,,0.0,0.0,0.0,418.0,41.753918165121064,optimal
2021-02-07 22:00:00,5,19,0.0,0.387037037037037,0.0,0.42923333333333336,10.584,6.0,0,19.921073985412853,,,0.0,0.0,0.0,348.3333333333333,41.71216424695594,optimal
2021-02-07 22:30:00,5,19,0.0,0.0,0.0,0.26766666666666666,6.678,6.0,0,19.89276971689473,,,0.0,0.0,0.0,0.0,41.67045208270899,optimal
2021-02-07 23:00:00,5,19,0.0,0.6966666666666667,0.0,0.2581333333333333,7.938,6.0,0,19.861772812602474,,,0.0,0.0,0.0,627.0,41.62878163062628,optimal
2021-02-07 23:30:00,5,19,0.0,0.23222222222222222,0.0,0.2783,5.292,6.0,0,19.829353677699608,,,0.0,0.0,0.0,209.0,41.58715284899565,optimal
2021-02-08 00:00:00,5,19,1.1428571428571428,0.0,0.0,0.06,5.9745,6.0,0,19.829353677699608,,,4000.0,0.0,0.0,0.0,41.54556569614665,optimal
2021-02-08 00:30:00,5,19,1.1428571428571428,0.0,0.0,0.06366666666666666,7.938,6.0,0,19.871100083348374,,,4000.0,0.0,0.0,0.0,41.504020130450506,optimal
2021-02-08 01:00:00,5,19,1.1428571428571428,0.0,0.0,0.15616666666666665,8.6835,6.0,0,19.91281244663828,,,4000.0,0.0,0.0,0.0,41.46251611032005,optimal
2021-02-08 01:30:00,5,19,1.1428571428571428,0.0,0.0,0.2529,7.665,6.0,0,19.95628565535726,,,4000.0,0.0,0.0,0.0,41.42105359420973,optimal
2021-02-08 02:00:00,5,19,1.1428571428571428,0.0,0.0,0.126,6.7725,6.0,0,20.001471178521857,,,4000.0,0.0,0.0,0.0,41.37963254061552,optimal
2021-02-08 02:30:00,5,19,1.1428571428571428,0.0,0.0,0.15473333333333333,5.5755,6.0,0,20.04384626576387,,,4000.0,0.0,0.0,0.0,41.3382529080749,optimal
2021-02-08 03:00:00,5,19,1.1428571428571428,0.0,7.0,0.2213333333333333,5.0925,6.0,0,20.086821633512816,,,4000.0,0.0,0.0,0.0,44.621914655166826,optimal
2021-02-08 03:30:00,5,19,1.1428571428571428,0.0,7.0,0.09666666666666669,4.1895,6.0,0,20.131160789829746,,,4000.0,0.0,0.0,0.0,47.90229274051166,optimal
2021-02-08 04:00:00,5,19,1.1428571428571428,0.0,0.0,0.104,7.056,6.0,0,20.17273682487554,,,4000.0,0.0,0.0,0.0,47.85439044777115,optimal
2021-02-08 04:30:00,5,19,1.1428571428571428,0.0,0.9140750021951686,0.2907333333333333,5.271,6.0,0,20.214223839469472,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:00:00,5,19,1.1428571428571428,0.0,0.0,0.078,7.938,6.0,0,20.25911718274968,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:30:00,5,19,1.1428571428571428,0.0,0.0,0.21706666666666663,7.938,6.0,0,20.299337158470166,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,5,19,1.1428571428571428,0.0,0.0,0.19566666666666663,11.907,6.0,0,20.342133182469286,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,5,19,1.1428571428571428,0.0,0.0,0.126,11.025,6.0,0,20.38425649440857,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:00:00,5,19,1.1428571428571428,3.0188888888888883,0.0,0.22740000000000002,11.2875,6.0,0,20.424733650944297,,,4000.0,0.0,0.0,2716.9999999999995,48.0,optimal
2021-02-08 07:30:00,5,19,0.15164697911024158,0.0,0.0,0.18036666666666668,12.936,6.0,0,20.47395046766514,,,530.7644268858455,0.0,0.0,0.0,47.85946402568467,optimal
2021-02-08 08:00:00,5,19,0.0,0.23222222222222222,0.0,1.0635333333333332,13.0095,6.0,0,20.449906617476945,,,0.0,0.0,0.0,209.0,47.71906858734366,optimal
2021-02-08 08:30:00,5,19,0.0,0.0774074074074074,0.0,0.2107333333333333,13.671,6.0,0,20.40980554908863,,,0.0,0.0,0.0,69.66666666666666,47.578813544441,optimal
2021-02-08 09:00:00,5,19,0.0,0.0,0.0,0.204,13.188,6.0,0,20.364473795944686,,,0.0,0.0,0.0,0.0,47.43869875658123,optimal
2021-02-08 09:30:00,5,19,0.0,0.23222222222222222,0.0,0.11043333333333334,13.8495,6.0,0,20.31694434552688,,,0.0,0.0,0.0,209.0,47.29872408350933,optimal
2021-02-08 10:00:00,5,19,0.0,0.3096296296296296,0.0,0.5365,13.23,6.0,0,20.27133136093586,,,0.0,0.0,0.0,278.66666666666663,47.15888938511049,optimal
2021-02-08 10:30:00,5,19,0.0,0.23222222222222222,0.0,0.3888333333333333,13.3665,6.0,0,20.24107370370738,,,0.0,0.0,0.0,209.0,47.01919452141006,optimal
2021-02-08 11:00:00,5,19,1.1428571428571428,0.0,0.0,0.42333333333333334,13.0515,6.0,0,20.205623921422394,,,4000.0,0.0,0.0,0.0,46.87963935257332,optimal
2021-02-08 11:30:00,5,19,0.0,0.0,0.0,0.3531333333333333,13.5345,6.0,0,20.246723836210396,,,0.0,0.0,0.0,0.0,46.74022373890542,optimal
2021-02-08 12:00:00,5,19,0.0,0.23222222222222222,0.0,0.5085,14.154,6.0,0,20.205741481017643,,,0.0,0.0,0.0,209.0,46.60094754085119,optimal
2021-02-08 12:30:00,5,19,0.0,0.23222222222222222,0.0,0.6704333333333333,14.112,6.0,0,20.16826332121837,,,0.0,0.0,0.0,209.0,46.46181061899501,optimal
2021-02-08 13:00:00,5,19,0.0,0.0,0.0,0.22566666666666663,14.2485,6.0,0,20.134671956306118,,,0.0,0.0,0.0,0.0,46.32281283406069,optimal
2021-02-08 13:30:00,5,19,1.1428571428571428,0.0,0.0,0.19473333333333329,12.789,6.0,0,20.090719473520156,,,4000.0,0.0,0.0,0.0,46.1839540469113,optimal
2021-02-08 14:00:00,5,19,1.1428571428571428,0.0,0.0,0.172,13.0095,6.0,0,20.126341341125496,,,4000.0,0.0,0.0,0.0,46.04523411854907,optimal
2021-02-08 14:30:00,5,19,1.1428571428571428,0.0,0.0,0.136,12.1275,6.0,0,20.161670642535675,,,4000.0,0.0,0.0,0.0,45.90665291011519,optimal
2021-02-08 15:00:00,5,19,1.1428571428571428,0.0,0.0,0.3564,12.348,6.0,0,20.19579258838411,,,4000.0,0.0,0.0,0.0,45.768210282889754,optimal
2021-02-08 15:30:00,5,19,1.1428571428571428,0.0,0.0,0.24819999999999998,12.348,6.0,0,20.235454440821943,,,4000.0,0.0,0.0,0.0,45.62990609829154,optimal
2021-02-08 16:00:00,5,19,0.0,0.0,0.0,0.1749,25.389,6.0,0,20.27319135098991,,,0.0,0.0,0.0,0.0,45.491740217877926,optimal
2021-02-08 16:30:00,5,19,0.0,0.0,0.0,0.15783333333333335,29.1375,6.0,0,20.226864399021355,,,0.0,0.0,0.0,0.0,45.353712503344724,optimal
2021-02-08 17:00:00,5,19,0.0,0.0,0.0,0.214,30.597,6.0,0,20.17992411445312,,,0.0,0.0,0.0,0.0,45.21582281652606,optimal
2021-02-08 17:30:00,5,19,0.0,0.5418518518518518,0.0,0.5626666666666666,33.684,6.0,0,20.133851699504774,,,0.0,0.0,0.0,487.6666666666667,45.07807101939421,optimal
2021-02-08 18:00:00,5,19,0.0,0.23222222222222222,0.0,0.49006666666666665,32.445,6.0,0,20.102548652101326,,,0.0,0.0,0.0,209.0,44.94045697405949,optimal
2021-02-08 18:30:00,5,19,0.0,0.46444444444444444,0.0,0.5979333333333333,28.917,6.0,0,20.076536274770394,,,0.0,0.0,0.0,418.0,44.8029805427701,optimal
2021-02-08 19:00:00,5,19,0.0,0.0,0.0,0.10523333333333332,15.876,6.0,0,20.046103455594288,,,0.0,0.0,0.0,0.0,44.665641587912006,optimal
2021-02-08 19:30:00,5,19,0.6864768449491703,0.0,0.0,0.1263,12.348,6.0,0,20.0,,,2402.668957322096,0.0,0.0,0.0,44.52843997200877,optimal
2021-02-08 20:00:00,5,19,0.4601993929009536,0.0774074074074074,0.0,0.6146666666666666,12.1275,6.0,0,20.0,,,1610.6978751533375,0.0,0.0,69.66666666666666,44.39137555772143,optimal
2021-02-08 20:30:00,5,19,0.0,0.0,0.0,0.3981,12.348,6.0,0,20.0,,,0.0,0.0,0.0,0.0,44.254448207848384,optimal
2021-02-08 21:00:00,5,19,0.0,0.23222222222222222,0.0,0.4570666666666667,12.1275,6.0,0,19.96576915430404,,,0.0,0.0,0.0,209.0,44.21019375964053,optimal
2021-02-08 21:30:00,5,19,0.0,0.1548148148148148,0.0,0.31156666666666666,12.1275,6.0,0,19.93948530825657,,,0.0,0.0,0.0,139.33333333333331,44.16598356588089,optimal
2021-02-08 22:00:00,5,19,0.0,0.1548148148148148,0.0,0.2819333333333333,11.2665,6.0,0,19.91565622918873,,,0.0,0.0,0.0,139.33333333333331,44.12181758231501,optimal
2021-02-08 22:30:00,5,19,0.0,0.0,0.0,0.4251666666666667,10.143,6.0,0,19.893671455912102,,,0.0,0.0,0.0,0.0,44.077695764732695,optimal
2021-02-08 23:00:00,5,19,0.0,0.0,0.0,0.19140000000000001,11.2455,6.0,0,19.877733951497813,,,0.0,0.0,0.0,0.0,44.03361806896796,optimal
2021-02-08 23:30:00,5,19,0.0,0.0,0.0,0.5738333333333334,11.025,6.0,0,19.855832865394046,,,0.0,0.0,0.0,0.0,43.989584450898995,optimal
2021-02-09 00:00:00,5,19,1.1428571428571428,0.0,7.0,0.062,10.584,6.0,0,19.855832865394046,,,4000.0,0.0,0.0,0.0,47.2705948664481,optimal
2021-02-09 00:30:00,5,19,1.1428571428571428,0.0,0.0,0.17193333333333333,11.2455,6.0,0,19.895220077030768,,,4000.0,0.0,0.0,0.0,47.22332427158165,optimal
2021-02-09 01:00:00,5,19,1.1428571428571428,0.0,0.0,0.14363333333333334,12.1275,6.0,0,19.936855882650278,,,4000.0,0.0,0.0,0.0,47.17610094731007,optimal
2021-02-09 01:30:00,5,19,1.1428571428571428,0.0,0.0,0.0649,11.823,6.0,0,19.97794157503565,,,4000.0,0.0,0.0,0.0,47.12892484636276,optimal
2021-02-09 02:00:00,5,19,1.1428571428571428,0.0,0.0,0.062,11.7705,6.0,0,20.01707111428271,,,4000.0,0.0,0.0,0.0,47.081795921516395,optimal
2021-02-09 02:30:00,5,19,1.1428571428571428,0.0,0.0,0.1182,11.13,6.0,0,20.05578171288766,,,4000.0,0.0,0.0,0.0,47.03471412559488,optimal
2021-02-09 03:00:00,5,19,1.1428571428571428,0.0,0.0,0.20026666666666668,11.6865,6.0,0,20.09565702302805,,,4000.0,0.0,0.0,0.0,46.98767941146929,optimal
2021-02-09 03:30:00,5,19,1.1428571428571428,0.0,0.0,0.062,10.7205,6.0,0,20.1372166413964,,,4000.0,0.0,0.0,0.0,46.940691732057815,optimal
2021-02-09 04:00:00,5,19,1.1428571428571428,0.0,0.0,0.24196666666666666,11.424,6.0,0,20.176134064910144,,,4000.0,0.0,0.0,0.0,46.89375104032575,optimal
2021-02-09 04:30:00,5,19,1.1428571428571428,0.23222222222222222,2.528822650026586,0.0745,10.689,6.0,0,20.218845762410634,,,4000.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-09 05:00:00,5,19,1.1428571428571428,2.0899999999999994,0.0,0.4053,11.361,6.0,0,20.259939218536516,,,4000.0,0.0,0.0,1880.9999999999998,48.0,optimal
2021-02-09 05:30:00,5,19,1.1428571428571428,1.6255555555555554,0.0,0.15493333333333334,11.571,6.0,0,20.308536071932362,,,4000.0,0.0,0.0,1463.0,47.67655666007533,optimal
2021-02-09 06:00:00,5,19,0.0,0.1548148148148148,0.0,0.2735,14.3745,6.0,0,20.350362595694072,,,0.0,0.0,0.0,139.33333333333331,47.353436763490585,optimal
2021-02-09 06:30:00,5,19,1.1428571428571428,4.954074074074073,0.0,0.1821333333333333,13.23,6.0,0,20.31394605533993,,,4000.0,0.0,0.0,4458.666666666666,47.03063998680242,optimal
2021-02-09 07:00:00,5,19,0.9150790625567177,0.387037037037037,0.0,1.9208,13.9755,6.0,0,20.358256275475256,,,3202.7767189485116,0.0,0.0,348.3333333333333,46.70816600689095,optimal
2021-02-09 07:30:00,5,19,0.0,2.0899999999999994,0.0,0.3954666666666666,14.994,6.0,0,20.40775020345404,,,0.0,0.0,0.0,1880.9999999999998,46.386014500959384,optimal
2021-02-09 08:00:00,5,19,1.1428571428571428,2.537414814814815,0.0,1.6750999999999998,13.671,6.0,0,20.374929419856482,,,4000.0,0.0,0.0,2283.673333333333,46.06418514653375,optimal
