time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 08:30:00,5,19,0.0,0.0,0.0,0.2733333333333333,15.981,6.0,0,20.42854069253829,,,0.0,0.0,0.0,0.0,45.74267762146255,optimal
2021-02-09 09:00:00,5,19,0.0,0.0,0.0,0.15693333333333334,15.6345,6.0,0,20.379657855532322,,,0.0,0.0,0.0,0.0,45.421491603916415,optimal
2021-02-09 09:30:00,5,19,0.0,0.0,0.0,0.2316,16.5375,6.0,0,20.328938370721204,,,0.0,0.0,0.0,0.0,45.10062677238783,optimal
2021-02-09 10:00:00,5,19,0.0,0.0,0.0,0.25989999999999996,14.7735,6.0,0,20.28006365115345,,,0.0,0.0,0.0,0.0,44.78008280569077,optimal
2021-02-09 10:30:00,5,19,0.0,0.0,0.0,0.21606666666666663,15.2145,6.0,0,20.232177788281057,,,0.0,0.0,0.0,0.0,44.4598593829604,optimal
2021-02-09 11:00:00,5,19,0.0,0.0,0.0,0.072,14.553,6.0,0,20.186400296087665,,,0.0,0.0,0.0,0.0,44.13995618365277,optimal
2021-02-09 11:30:00,5,19,0.0,0.0,0.0,0.22119999999999998,14.3325,6.0,0,20.138478135343263,,,0.0,0.0,0.0,0.0,43.820372887544444,optimal
2021-02-09 12:00:00,5,19,0.0,0.0,0.0,0.11726666666666669,14.595,6.0,0,20.093824050424278,,,0.0,0.0,0.0,0.0,43.50110917473223,optimal
2021-02-09 12:30:00,5,19,0.0,0.0,0.0,0.0778,14.994,6.0,0,20.047315241043123,,,0.0,0.0,0.0,0.0,43.18216472563282,optimal
2021-02-09 13:00:00,5,19,1.0273086052175315,0.0,0.0,0.1184,14.3325,6.0,0,20.0,,,3595.58011826136,0.0,0.0,0.0,42.86353922098252,optimal
2021-02-09 13:30:00,5,19,1.1428571428571428,0.0,0.0,0.072,13.8915,6.0,0,20.026143637006545,,,4000.0,0.0,0.0,0.0,42.545232341836865,optimal
2021-02-09 14:00:00,5,19,1.1428571428571428,0.0,0.0,0.0836,13.8915,6.0,0,20.05932353807891,,,4000.0,0.0,0.0,0.0,42.22724376957036,optimal
2021-02-09 14:30:00,5,19,1.1428571428571428,0.0,0.0,0.11259999999999999,13.4715,6.0,0,20.092522368793183,,,4000.0,0.0,0.0,0.0,41.90957318587611,optimal
2021-02-09 15:00:00,5,19,1.1428571428571428,0.0,0.0,0.17546666666666666,13.23,6.0,0,20.12609163221042,,,4000.0,0.0,0.0,0.0,41.592220272765566,optimal
2021-02-09 15:30:00,5,19,1.1428571428571428,4.274437037037037,0.0,0.41543333333333327,13.8915,6.0,0,20.160714613852683,,,4000.0,0.0,0.0,3846.993333333334,41.27518471256813,optimal
2021-02-09 16:00:00,5,19,0.0,0.1548148148148148,0.0,0.4701666666666667,26.9325,6.0,0,20.20270930390646,,,0.0,0.0,0.0,139.33333333333331,40.95846618793089,optimal
2021-02-09 16:30:00,5,19,0.0,0.23222222222222222,0.0,0.18006666666666665,30.303,6.0,0,20.169969275168338,,,0.0,0.0,0.0,209.0,40.64206438181829,optimal
2021-02-09 17:00:00,5,19,0.0,0.0,0.0,0.32176666666666665,32.886,6.0,0,20.130109537457738,,,0.0,0.0,0.0,0.0,40.325978977511795,optimal
2021-02-09 17:30:00,5,19,0.0,0.46444444444444444,0.0,0.31460000000000005,34.9965,6.0,0,20.0922498131638,,,0.0,0.0,0.0,418.0,40.01020965860961,optimal
2021-02-09 18:00:00,5,19,0.0,0.1548148148148148,0.0,0.4020666666666667,33.327,6.0,0,20.05717557878041,,,0.0,0.0,0.0,139.33333333333331,39.69475610902633,optimal
2021-02-09 18:30:00,5,19,0.0,0.0,0.0,1.2958666666666665,31.122,6.0,0,20.02590262136638,,,0.0,0.0,0.0,0.0,39.37961801299263,optimal
2021-02-09 19:00:00,5,19,0.0,0.387037037037037,0.0,1.1796,17.9025,6.0,0,20.018158414908925,,,0.0,0.0,0.0,348.3333333333333,39.064795055054965,optimal
2021-02-09 19:30:00,5,19,0.0,0.0,0.0,1.522733333333333,15.6555,6.0,0,20.008559248848158,,,0.0,0.0,0.0,0.0,39.02573025999991,optimal
2021-02-09 20:00:00,5,19,0.2785908997284377,0.774074074074074,0.0,0.39203333333333334,14.553,6.0,0,20.0,,,975.0681490495319,0.0,0.0,696.6666666666666,38.98670452973991,optimal
2021-02-09 20:30:00,5,19,0.0,0.0,0.0,0.29196666666666665,14.3325,6.0,0,20.0,,,0.0,0.0,0.0,0.0,38.94771782521017,optimal
2021-02-09 21:00:00,5,19,0.0,0.0,0.0,0.45713333333333334,13.335,6.0,0,19.97510944761236,,,0.0,0.0,0.0,0.0,38.90877010738496,optimal
2021-02-09 21:30:00,5,19,0.0,1.7803703703703702,0.0,0.3895,12.1275,6.0,0,19.952442120124804,,,0.0,0.0,0.0,1602.3333333333333,38.86986133727758,optimal
2021-02-09 22:00:00,5,19,0.0,0.0,0.0,0.42,12.2955,6.0,0,19.9308011734962,,,0.0,0.0,0.0,0.0,38.8309914759403,optimal
2021-02-09 22:30:00,5,19,0.0,0.0,0.0,0.08493333333333333,11.6865,6.0,0,19.90380550765931,,,0.0,0.0,0.0,0.0,38.79216048446436,optimal
2021-02-09 23:00:00,5,19,0.0,0.0,0.0,0.1242,11.466,6.0,0,19.86264278376682,,,0.0,0.0,0.0,0.0,38.7533683239799,optimal
2021-02-09 23:30:00,5,19,0.0,0.0,0.0,0.21359999999999998,10.8045,6.0,0,19.822509521985392,,,0.0,0.0,0.0,0.0,38.71461495565592,optimal
2021-02-10 00:00:00,5,19,1.1428571428571428,0.0,0.0,0.1677,10.8045,6.0,0,19.822509521985392,,,4000.0,0.0,0.0,0.0,38.67590034070026,optimal
2021-02-10 00:30:00,5,19,1.1428571428571428,0.0774074074074074,0.0,0.39153333333333334,11.508,6.0,0,19.86311638761655,,,4000.0,0.0,0.0,69.66666666666666,38.63722444035956,optimal
2021-02-10 01:00:00,5,19,1.1428571428571428,0.0,0.0,0.3644333333333333,11.508,6.0,0,19.909346233450652,,,4000.0,0.0,0.0,0.0,38.5985872159192,optimal
2021-02-10 01:30:00,5,19,1.1428571428571428,1.548148148148148,0.0,0.48510000000000003,11.508,6.0,0,19.952747253961615,,,4000.0,0.0,0.0,1393.3333333333333,38.55998862870328,optimal
2021-02-10 02:00:00,5,19,1.1428571428571428,0.0774074074074074,0.0,0.33313333333333334,11.844,6.0,0,19.999716666592207,,,4000.0,0.0,0.0,69.66666666666666,38.521428640074575,optimal
2021-02-10 02:30:00,5,19,1.1428571428571428,2.5544444444444445,0.0,0.3816333333333333,11.508,6.0,0,20.044703238111463,,,4000.0,0.0,0.0,2299.0,38.4829072114345,optimal
2021-02-10 03:00:00,5,19,1.1428571428571428,0.0,0.0,0.2277333333333333,11.508,6.0,0,20.090122172065172,,,4000.0,0.0,0.0,0.0,38.44442430422307,optimal
2021-02-10 03:30:00,5,19,1.1428571428571428,0.1548148148148148,7.0,0.16613333333333333,10.4475,6.0,0,20.13301446497754,,,4000.0,0.0,0.0,139.33333333333331,41.73097987991885,optimal
2021-02-10 04:00:00,5,19,1.1428571428571428,0.46444444444444444,6.988991186810522,1.034733333333333,10.8675,6.0,0,20.180666206521934,,,4000.0,0.0,0.0,418.0,45.00901971377392,optimal
2021-02-10 04:30:00,5,19,1.1428571428571428,0.387037037037037,7.0,0.7333,10.542,6.0,0,20.235747099635134,,,4000.0,0.0,0.0,348.3333333333333,48.289010694060146,optimal
2021-02-10 05:00:00,5,19,1.1428571428571428,0.0,0.0,0.077,11.025,6.0,0,20.292803008060552,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 05:30:00,5,19,1.1428571428571428,3.1365481481481483,0.0,0.19223333333333328,11.025,6.0,0,20.345413064465074,,,4000.0,0.0,0.0,2822.8933333333334,48.192480961682705,optimal
2021-02-10 06:00:00,5,19,1.1428571428571428,0.888637037037037,0.0,0.19796666666666668,14.553,6.0,0,20.398854921091083,,,4000.0,0.0,0.0,799.7733333333333,48.144288480721016,optimal
2021-02-10 06:30:00,5,19,1.1428571428571428,0.774074074074074,0.0,0.08166666666666667,13.0935,6.0,0,20.449573865214784,,,4000.0,0.0,0.0,696.6666666666666,48.096144192240295,optimal
2021-02-10 07:00:00,5,19,1.1428571428571428,0.8514814814814814,0.0,0.7606,15.6345,6.0,0,20.50236380109327,,,4000.0,0.0,0.0,766.3333333333333,48.048048048048045,optimal
2021-02-10 07:30:00,5,19,0.0,1.315925925925926,0.0,1.1345999999999998,18.102,6.0,0,20.56251163286079,,,0.0,0.0,0.0,1184.3333333333333,48.0,optimal
2021-02-10 08:00:00,5,19,0.0,0.1548148148148148,0.0,1.4611666666666667,17.199,6.0,0,20.532412761164895,,,0.0,0.0,0.0,139.33333333333331,47.82902026068091,optimal
2021-02-10 08:30:00,5,19,0.0,0.9288888888888889,0.0,0.5951666666666666,18.2805,6.0,0,20.503795029924134,,,0.0,0.0,0.0,836.0,47.65821150110115,optimal
2021-02-10 09:00:00,5,19,0.0,0.1548148148148148,0.0,0.3801666666666667,17.4615,6.0,0,20.471468100678607,,,0.0,0.0,0.0,139.33333333333331,47.48757355028096,optimal
2021-02-10 09:30:00,5,19,0.0,0.23222222222222222,0.0,0.41843333333333327,18.3225,6.0,0,20.441652867781375,,,0.0,0.0,0.0,209.0,47.3171062374116,optimal
2021-02-10 10:00:00,5,19,0.0,0.0774074074074074,0.0,0.3353333333333333,17.094,6.0,0,20.41876133177255,,,0.0,0.0,0.0,69.66666666666666,47.1468093918551,optimal
2021-02-10 10:30:00,5,19,0.0,0.0,0.0,0.2646,17.094,6.0,0,20.396445610201326,,,0.0,0.0,0.0,0.0,46.97668284314416,optimal
2021-02-10 11:00:00,5,19,0.0,0.0,0.0,0.1821333333333333,17.094,6.0,0,20.355091333800242,,,0.0,0.0,0.0,0.0,46.80672642098193,optimal
2021-02-10 11:30:00,5,19,0.0,0.1548148148148148,0.0,1.6858666666666666,17.3565,6.0,0,20.30812833155074,,,0.0,0.0,0.0,139.33333333333331,46.636939955241864,optimal
2021-02-10 12:00:00,5,19,0.10522044317607583,0.0,0.0,0.068,17.115,6.0,0,20.28450458558015,,,368.2715511162654,0.0,0.0,0.0,46.46732327596754,optimal
2021-02-10 12:30:00,5,19,0.0,0.0,0.0,0.20806666666666662,17.241,6.0,0,20.242387048730638,,,0.0,0.0,0.0,0.0,46.29787621337248,optimal
2021-02-10 13:00:00,5,19,1.1428571428571428,0.0,0.0,0.16926666666666668,17.094,6.0,0,20.19576791764663,,,4000.0,0.0,0.0,0.0,46.128598597840025,optimal
2021-02-10 13:30:00,5,19,1.1428571428571428,0.0,0.0,0.17623333333333333,16.5165,6.0,0,20.229302104003505,,,4000.0,0.0,0.0,0.0,45.9594902599231,optimal
2021-02-10 14:00:00,5,19,0.0,0.0,0.0,0.09983333333333332,17.8185,6.0,0,20.263408196012232,,,0.0,0.0,0.0,0.0,45.79055103034409,optimal
2021-02-10 14:30:00,5,19,1.1428571428571428,0.0,0.0,0.22656666666666664,17.094,6.0,0,20.215583868698054,,,4000.0,0.0,0.0,0.0,45.62178073999466,optimal
2021-02-10 15:00:00,5,19,1.1428571428571428,0.0,0.0,0.1507666666666667,16.8945,6.0,0,20.251260436466566,,,4000.0,0.0,0.0,0.0,45.453179219935585,optimal
2021-02-10 15:30:00,5,19,0.0,0.0,0.0,0.15656666666666666,18.123,6.0,0,20.285313127350342,,,0.0,0.0,0.0,0.0,45.28474630139657,optimal
2021-02-10 16:00:00,5,19,0.0,0.0,0.0,0.3091666666666667,31.647,6.0,0,20.242269499589064,,,0.0,0.0,0.0,0.0,45.11648181577608,optimal
2021-02-10 16:30:00,5,19,0.0,0.23222222222222222,0.0,0.1189,34.9965,6.0,0,20.204300054588995,,,0.0,0.0,0.0,209.0,44.94838559464122,optimal
2021-02-10 17:00:00,5,19,0.0,0.23222222222222222,0.0,0.5114333333333333,34.9965,6.0,0,20.164457596816277,,,0.0,0.0,0.0,209.0,44.780457469727494,optimal
2021-02-10 17:30:00,5,19,0.0,0.0,0.0,0.4133,34.9965,6.0,0,20.13089812698609,,,0.0,0.0,0.0,0.0,44.61269727293868,optimal
2021-02-10 18:00:00,5,19,0.0,0.23222222222222222,0.0,0.5761000000000001,34.9965,6.0,0,20.09845537382447,,,0.0,0.0,0.0,209.0,44.44510483634666,optimal
2021-02-10 18:30:00,5,19,0.0,0.5418518518518518,0.0,1.9454,34.9965,6.0,0,20.07853315356485,,,0.0,0.0,0.0,487.6666666666667,44.277679992191224,optimal
2021-02-10 19:00:00,5,19,0.0,1.006296296296296,0.0,0.5463333333333333,27.741,6.0,0,20.068620125423642,,,0.0,0.0,0.0,905.6666666666665,44.11042257287995,optimal
2021-02-10 19:30:00,5,19,0.0,0.0,0.0,0.5561,19.026,6.0,0,20.046768487530677,,,0.0,0.0,0.0,0.0,43.943332410987985,optimal
2021-02-10 20:00:00,5,19,0.0,0.387037037037037,0.0,0.5538666666666667,18.7215,6.0,0,20.023132549953857,,,0.0,0.0,0.0,348.3333333333333,43.77640933925791,optimal
2021-02-10 20:30:00,5,19,0.0,0.387037037037037,0.0,0.4579666666666666,17.4195,6.0,0,20.0,,,0.0,0.0,0.0,348.3333333333333,43.609653190599566,optimal
2021-02-10 21:00:00,5,19,0.0,0.6192592592592592,0.0,0.44653333333333334,16.758,6.0,0,19.97455049075806,,,0.0,0.0,0.0,557.3333333333333,43.44306379808988,optimal
2021-02-10 21:30:00,5,19,0.0,0.46444444444444444,0.0,0.29469999999999996,14.217,6.0,0,19.94576904150944,,,0.0,0.0,0.0,418.0,43.27664099497271,optimal
2021-02-10 22:00:00,5,19,0.0,0.0,0.0,0.4164666666666666,13.3665,6.0,0,19.911491600010457,,,0.0,0.0,0.0,0.0,43.11038461465865,optimal
2021-02-10 22:30:00,5,19,0.0,0.23222222222222222,0.0,0.6746666666666666,12.789,6.0,0,19.87651027207824,,,0.0,0.0,0.0,209.0,42.94429449072491,optimal
2021-02-10 23:00:00,5,19,0.0,0.0,0.0,0.16219999999999998,11.907,6.0,0,19.842579885004035,,,0.0,0.0,0.0,0.0,42.7783704569151,optimal
2021-02-10 23:30:00,5,19,0.0,0.1548148148148148,0.0,0.6317,11.7075,6.0,0,19.79712455621991,,,0.0,0.0,0.0,139.33333333333331,42.73559208645818,optimal
2021-02-11 00:00:00,5,19,1.1428571428571428,0.0,0.0,0.066,11.025,6.0,0,19.79712455621991,,,4000.0,0.0,0.0,0.0,42.692856494371725,optimal
2021-02-11 00:30:00,5,19,1.1428571428571428,0.0,0.0,0.09346666666666668,12.0855,6.0,0,19.82560754199171,,,4000.0,0.0,0.0,0.0,42.650163637877355,optimal
2021-02-11 01:00:00,5,19,1.1428571428571428,0.0,0.0,0.10033333333333332,11.6865,6.0,0,19.854830698383186,,,4000.0,0.0,0.0,0.0,42.607513474239475,optimal
2021-02-11 01:30:00,5,19,1.1428571428571428,0.0,0.0,0.25046666666666667,11.2245,6.0,0,19.884375903396084,,,4000.0,0.0,0.0,0.0,42.56490596076524,optimal
2021-02-11 02:00:00,5,19,1.1428571428571428,0.0,0.0,0.07973333333333334,11.025,6.0,0,19.916877898027224,,,4000.0,0.0,0.0,0.0,42.52234105480447,optimal
2021-02-11 02:30:00,5,19,1.1428571428571428,0.0,0.0,0.159,10.7835,6.0,0,19.945846194436346,,,4000.0,0.0,0.0,0.0,42.479818713749665,optimal
2021-02-11 03:00:00,5,19,1.1428571428571428,0.0,0.0,0.10940000000000001,11.025,6.0,0,19.97608197351669,,,4000.0,0.0,0.0,0.0,42.437338895035914,optimal
2021-02-11 03:30:00,5,19,1.1428571428571428,0.0,5.394629788637097,0.1278,10.584,6.0,0,20.00497831444004,,,4000.0,0.0,0.0,0.0,44.957350705743494,optimal
2021-02-11 04:00:00,5,19,1.1428571428571428,0.0,0.0,0.2024,11.025,6.0,0,20.03481907475904,,,4000.0,0.0,0.0,0.0,44.91239335503775,optimal
2021-02-11 04:30:00,5,19,1.1428571428571428,0.0,7.0,0.23926666666666668,10.4265,6.0,0,20.06673728013383,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 05:00:00,5,19,1.1428571428571428,0.0,0.0,0.2024,12.789,6.0,0,20.101257271139872,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 05:30:00,5,19,1.1428571428571428,0.0,0.0,0.07629999999999999,12.684,6.0,0,20.133003400068468,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:00:00,5,19,1.1428571428571428,0.0,0.0,0.1175,16.254,6.0,0,20.162767071563692,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 06:30:00,5,19,1.1428571428571428,0.46444444444444444,0.0,0.18830000000000002,17.64,6.0,0,20.1939335700592,,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-11 07:00:00,5,19,0.0,4.721851851851852,0.0,0.49610000000000004,19.1625,6.0,0,20.229984473465656,,,0.0,0.0,0.0,4249.666666666667,47.39345795077207,optimal
2021-02-11 07:30:00,5,19,0.0,2.631851851851852,0.0,0.30839999999999995,26.46,6.0,0,20.196391630547865,,,0.0,0.0,0.0,2368.6666666666665,46.78752244359336,optimal
2021-02-11 08:00:00,5,19,0.0,1.7803703703703702,0.0,2.2879666666666667,20.79,6.0,0,20.15685236393352,,,0.0,0.0,0.0,1602.3333333333333,46.182192871921835,optimal
2021-02-11 08:30:00,5,19,0.0,0.3096296296296296,0.0,0.2946666666666667,29.106,6.0,0,20.11816904414654,,,0.0,0.0,0.0,278.66666666666663,45.57746862982198,optimal
2021-02-11 09:00:00,5,19,1.1428571428571428,0.0,0.0,0.076,19.1835,6.0,0,20.07026139727968,,,4000.0,0.0,0.0,0.0,44.973349111964225,optimal
2021-02-11 09:30:00,5,19,0.0,0.0,0.0,0.2483333333333333,19.6665,6.0,0,20.0929182517315,,,0.0,0.0,0.0,0.0,44.36983371362433,optimal
2021-02-11 10:00:00,5,19,0.03549935632704125,0.0,0.0,0.1874,19.404,6.0,0,20.04478552180364,,,124.24774714464438,0.0,0.0,0.0,43.766921830682776,optimal
2021-02-11 10:30:00,5,19,0.9942965513331313,0.0,0.0,0.076,19.047,6.0,0,20.0,,,3480.03792966596,0.0,0.0,0.0,43.164612859624164,optimal
2021-02-11 11:00:00,5,19,1.1428571428571428,0.0,0.0,0.2124,18.858,6.0,0,20.019326519209958,,,4000.0,0.0,0.0,0.0,42.562906197536606,optimal
2021-02-11 11:30:00,5,19,0.0,0.0,0.0,0.09659999999999999,19.2675,6.0,0,20.050310190531572,,,0.0,0.0,0.0,0.0,41.961801242111136,optimal
2021-02-11 12:00:00,5,19,0.6496860421633309,0.0,0.0,0.2102,18.963,6.0,0,20.0,,,2273.9011475716584,0.0,0.0,0.0,41.361297391641095,optimal
2021-02-11 12:30:00,5,19,1.1428571428571428,0.0,0.0,0.1194,18.438,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,40.761394045021525,optimal
2021-02-11 13:00:00,5,19,0.6273962281827052,0.0,0.0,0.1275,18.7425,6.0,0,20.034723294450263,,,2195.8867986394685,0.0,0.0,0.0,40.162090601748574,optimal
2021-02-11 13:30:00,5,19,1.1428571428571428,0.0,0.0,0.22269999999999998,15.2145,6.0,0,20.034753296731616,,,4000.0,0.0,0.0,0.0,39.563386461918896,optimal
2021-02-11 14:00:00,5,19,1.1428571428571428,0.0,0.0,0.076,17.7765,6.0,0,20.07341618164538,,,4000.0,0.0,0.0,0.0,38.96528102622904,optimal
2021-02-11 14:30:00,5,19,1.1428571428571428,0.0,0.0,0.1566,16.758,6.0,0,20.109273986366105,,,4000.0,0.0,0.0,0.0,38.36777369597488,optimal
2021-02-11 15:00:00,5,19,1.1428571428571428,0.0,0.0,0.17446666666666666,16.422,6.0,0,20.14576086289474,,,4000.0,0.0,0.0,0.0,37.77086387305098,optimal
2021-02-11 15:30:00,5,19,1.1428571428571428,0.0,0.0,0.3958,16.758,6.0,0,20.182597710563844,,,4000.0,0.0,0.0,0.0,37.17455095995,optimal
2021-02-11 16:00:00,5,19,0.0,0.6192592592592592,0.0,0.6675,29.358,6.0,0,20.22752003444258,,,0.0,0.0,0.0,557.3333333333333,36.57883435976211,optimal
2021-02-11 16:30:00,5,19,0.0,0.6192592592592592,0.0,0.5658666666666666,34.9965,6.0,0,20.198292272757033,,,0.0,0.0,0.0,557.3333333333333,35.98371347617442,optimal
2021-02-11 17:00:00,5,19,0.0,0.387037037037037,0.0,0.5175666666666667,34.65,6.0,0,20.166855660567773,,,0.0,0.0,0.0,348.3333333333333,35.389187713470314,optimal
2021-02-11 17:30:00,5,19,0.0,0.0,0.0,2.6259333333333332,34.9965,6.0,0,20.132875409836473,,,0.0,0.0,0.0,0.0,34.79525647652891,optimal
2021-02-11 18:00:00,5,19,0.0,0.23222222222222222,0.0,0.3793333333333333,34.9965,6.0,0,20.104868089309356,,,0.0,0.0,0.0,209.0,34.760461220052385,optimal
2021-02-11 18:30:00,5,19,0.0,0.3096296296296296,0.0,0.4077,30.4815,6.0,0,20.07118200010705,,,0.0,0.0,0.0,278.66666666666663,34.72570075883233,optimal
2021-02-11 19:00:00,5,19,0.0,0.3096296296296296,0.0,0.5981333333333333,21.4305,6.0,0,20.03642888628602,,,0.0,0.0,0.0,278.66666666666663,34.6909750580735,optimal
2021-02-11 19:30:00,5,19,0.5792551844303038,0.23222222222222222,0.0,0.5476666666666666,14.3325,6.0,0,20.0,,,2027.393145506063,0.0,0.0,209.0,34.65628408301542,optimal
2021-02-11 20:00:00,5,19,0.62574686874437,0.0,0.0,0.4491,13.692,6.0,0,20.0,,,2190.114040605295,0.0,0.0,0.0,34.62162779893241,optimal
2021-02-11 20:30:00,5,19,0.0,0.0,0.0,0.3941,14.007,6.0,0,20.0,,,0.0,0.0,0.0,0.0,34.587006171133474,optimal
2021-02-11 21:00:00,5,19,0.0,0.23222222222222222,0.0,0.8536,12.873,6.0,0,19.953962317066924,,,0.0,0.0,0.0,209.0,34.55241916496234,optimal
2021-02-11 21:30:00,5,19,0.0,0.0,0.0,2.1789333333333336,12.684,6.0,0,19.9112974628729,,,0.0,0.0,0.0,0.0,34.51786674579738,optimal
2021-02-11 22:00:00,5,19,0.0,0.5418518518518518,0.0,0.5146333333333333,12.306,6.0,0,19.874175073845308,,,0.0,0.0,0.0,487.6666666666667,34.48334887905158,optimal
2021-02-11 22:30:00,5,19,0.0,0.0,0.0,1.7838,10.6365,6.0,0,19.831758321547298,,,0.0,0.0,0.0,0.0,34.44886553017253,optimal
2021-02-11 23:00:00,5,19,0.0,0.0,0.0,0.6008666666666667,11.2455,6.0,0,19.798356888478864,,,0.0,0.0,0.0,0.0,34.41441666464236,optimal
2021-02-11 23:30:00,5,19,0.0,0.0,0.0,0.5810333333333333,11.2455,6.0,0,19.756354751764164,,,0.0,0.0,0.0,0.0,34.380002247977714,optimal
2021-02-12 00:00:00,5,19,1.1428571428571428,0.1548148148148148,0.0,0.11443333333333333,10.3635,6.0,0,19.756354751764164,,,4000.0,0.0,0.0,139.33333333333331,34.345622245729736,optimal
2021-02-12 00:30:00,5,19,1.1428571428571428,0.0,0.0,0.3092333333333333,10.8045,6.0,0,19.7799572863806,,,4000.0,0.0,0.0,0.0,34.311276623484005,optimal
2021-02-12 01:00:00,5,19,1.1428571428571428,0.0,0.0,0.36333333333333334,11.025,6.0,0,19.807209513867782,,,4000.0,0.0,0.0,0.0,34.27696534686052,optimal
2021-02-12 01:30:00,5,19,1.1428571428571428,0.0,1.9616949189847035,0.39776666666666666,10.3635,6.0,0,19.838510778198696,,,4000.0,0.0,0.0,0.0,35.17449346803139,optimal
2021-02-12 02:00:00,5,19,1.1428571428571428,0.0,0.0,0.2064333333333333,10.8045,6.0,0,19.87160158939063,,,4000.0,0.0,0.0,0.0,35.13931897456336,optimal
2021-02-12 02:30:00,5,19,1.1428571428571428,0.0,7.0,0.3275,10.059,6.0,0,19.903384061203198,,,4000.0,0.0,0.0,0.0,38.42917965558879,optimal
2021-02-12 03:00:00,5,19,1.1428571428571428,0.1548148148148148,0.0,0.49026666666666663,10.584,6.0,0,19.934966853350115,,,4000.0,0.0,0.0,139.33333333333331,38.3907504759332,optimal
2021-02-12 03:30:00,5,19,1.1428571428571428,0.0,7.0,0.33763333333333334,9.4185,6.0,0,19.96766442448981,,,4000.0,0.0,0.0,0.0,41.677359725457265,optimal
2021-02-12 04:00:00,5,19,1.1428571428571428,0.1548148148148148,7.0,0.36819999999999997,10.3635,6.0,0,19.99857076588845,,,4000.0,0.0,0.0,139.33333333333331,44.96068236573181,optimal
2021-02-12 04:30:00,5,19,1.1428571428571428,2.2448148148148146,7.0,0.5010666666666667,9.8385,6.0,0,20.03113195253618,,,4000.0,0.0,0.0,2020.3333333333333,48.240721683366075,optimal
2021-02-12 05:00:00,5,19,1.1428571428571428,0.3096296296296296,0.0,0.21066666666666664,11.067,6.0,0,20.06654355388014,,,4000.0,0.0,0.0,278.66666666666663,48.192480961682705,optimal
2021-02-12 05:30:00,5,19,1.1428571428571428,0.387037037037037,0.0,1.4111333333333334,10.8465,6.0,0,20.09784985459332,,,4000.0,0.0,0.0,348.3333333333333,48.144288480721016,optimal
2021-02-12 06:00:00,5,19,0.8532997920488452,0.774074074074074,0.0,1.0938333333333332,13.671,6.0,0,20.14054369054502,,,2986.5492721709584,0.0,0.0,696.6666666666666,48.096144192240295,optimal
2021-02-12 06:30:00,5,19,1.1428571428571428,0.8514814814814814,0.0,0.3935666666666667,12.348,6.0,0,20.165838350928087,,,4000.0,0.0,0.0,766.3333333333333,48.048048048048045,optimal
2021-02-12 07:00:00,5,19,0.0,1.006296296296296,0.0,1.5635666666666665,14.3325,6.0,0,20.213060763428143,,,0.0,0.0,0.0,905.6666666666665,48.0,optimal
2021-02-12 07:30:00,5,19,0.0,0.774074074074074,0.0,0.07466666666666667,15.393,6.0,0,20.20301995686601,,,0.0,0.0,0.0,696.6666666666666,47.90805179656761,optimal
