time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 08:00:00,5,19,1.1428571428571428,0.0,0.0,0.1336,13.587,6.0,0,20.1515272998811,,,4000.0,0.0,0.0,0.0,47.81619554133866,optimal
2021-02-12 08:30:00,5,19,0.0,0.0,0.0,0.08233333333333333,16.1385,6.0,0,20.172806409374875,,,0.0,0.0,0.0,0.0,47.724431142364935,optimal
2021-02-12 09:00:00,5,19,0.0,0.0,0.0,0.15766666666666665,14.595,6.0,0,20.11166010977444,,,0.0,0.0,0.0,0.0,47.632758507790186,optimal
2021-02-12 09:30:00,5,19,0.0,0.0,0.0,0.13226666666666667,14.637,6.0,0,20.05266622334992,,,0.0,0.0,0.0,0.0,47.54117754585001,optimal
2021-02-12 10:00:00,5,19,0.6936755329692842,0.0,0.0,0.12033333333333332,13.9125,6.0,0,20.0,,,2427.8643653924946,0.0,0.0,0.0,47.44968816487177,optimal
2021-02-12 10:30:00,5,19,0.8742201611678062,0.0,0.0,0.12033333333333332,13.3665,6.0,0,20.0,,,3059.7705640873214,0.0,0.0,0.0,47.35829027327451,optimal
2021-02-12 11:00:00,5,19,1.1428571428571428,0.0,0.0,0.1336,13.0095,6.0,0,20.013803119872293,,,4000.0,0.0,0.0,0.0,47.266983779568854,optimal
2021-02-12 11:30:00,5,19,0.0,0.0,0.0,0.076,13.8915,6.0,0,20.04787105302442,,,0.0,0.0,0.0,0.0,47.175768592356896,optimal
2021-02-12 12:00:00,5,19,0.6370735447959666,0.0,0.0,0.20306666666666665,13.188,6.0,0,20.0,,,2229.7574067858827,0.0,0.0,0.0,47.084644620332156,optimal
2021-02-12 12:30:00,5,19,0.6660612669072924,0.0,0.0,0.0952,12.5685,6.0,0,20.0,,,2331.2144341755234,0.0,0.0,0.0,46.993611772279436,optimal
2021-02-12 13:00:00,5,19,0.4814013705438351,0.0,0.0,0.27776666666666666,12.285,6.0,0,20.0,,,1684.9047969034227,0.0,0.0,0.0,46.90266995707477,optimal
2021-02-12 13:30:00,5,19,1.1428571428571428,7.276296296296295,0.0,1.8102,11.487,6.0,0,20.0,,,4000.0,0.0,0.0,6548.666666666666,46.81181908368531,optimal
2021-02-12 14:00:00,5,19,0.594066890220769,0.0774074074074074,0.0,2.0057,11.802,6.0,0,20.071851302479047,,,2079.2341157726914,0.0,0.0,69.66666666666666,46.721059061169235,optimal
2021-02-12 14:30:00,5,19,1.1428571428571428,0.774074074074074,0.0,0.43656666666666666,11.2245,6.0,0,20.1081620164767,,,4000.0,0.0,0.0,696.6666666666666,46.63038979867568,optimal
2021-02-12 15:00:00,5,19,1.1428571428571428,0.3096296296296296,0.0,1.890233333333333,11.025,6.0,0,20.162274822588063,,,4000.0,0.0,0.0,278.66666666666663,46.539811205444614,optimal
2021-02-12 15:30:00,5,19,0.0,0.23222222222222222,0.0,0.5756666666666667,11.907,6.0,0,20.221029805060653,,,0.0,0.0,0.0,209.0,46.44932319080679,optimal
2021-02-12 16:00:00,5,19,0.0,0.0,0.0,0.6430666666666667,25.83,6.0,0,20.194142589109283,,,0.0,0.0,0.0,0.0,46.358925664183595,optimal
2021-02-12 16:30:00,5,19,0.0,0.0774074074074074,0.0,0.716,28.035,6.0,0,20.173939794153437,,,0.0,0.0,0.0,69.66666666666666,46.26861853508702,optimal
2021-02-12 17:00:00,5,19,0.0,0.0,0.0,0.6311333333333333,28.119,6.0,0,20.161541421338182,,,0.0,0.0,0.0,0.0,46.17840171311955,optimal
2021-02-12 17:30:00,5,19,0.0,0.1548148148148148,0.0,0.5648,30.156,6.0,0,20.150537633876876,,,0.0,0.0,0.0,139.33333333333331,46.08827510797404,optimal
2021-02-12 18:00:00,5,19,0.0,0.46444444444444444,0.0,0.3369,29.1585,6.0,0,20.133994374066816,,,0.0,0.0,0.0,418.0,45.99823862943368,optimal
2021-02-12 18:30:00,5,19,0.0,1.3933333333333333,0.0,0.4099666666666666,26.712,6.0,0,20.107300591169775,,,0.0,0.0,0.0,1254.0,45.908292187371856,optimal
2021-02-12 19:00:00,5,19,0.0,0.3096296296296296,0.0,0.4729666666666666,15.435,6.0,0,20.084028962019612,,,0.0,0.0,0.0,278.66666666666663,45.8184356917521,optimal
2021-02-12 19:30:00,5,19,0.0,0.0,0.0,0.4656666666666667,13.566,6.0,0,20.053078559482934,,,0.0,0.0,0.0,0.0,45.728669052627964,optimal
2021-02-12 20:00:00,5,19,0.0,0.5418518518518518,0.0,0.5184333333333333,12.789,6.0,0,20.025165139865944,,,0.0,0.0,0.0,487.6666666666667,45.63899218014295,optimal
2021-02-12 20:30:00,5,19,0.0,0.23222222222222222,0.0,0.7355666666666667,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,209.0,45.54940498453042,optimal
2021-02-12 21:00:00,5,19,0.0,7.276296296296295,0.0,0.6462,13.671,6.0,0,19.982542000525203,,,0.0,0.0,0.0,6548.666666666666,45.459907376113506,optimal
2021-02-12 21:30:00,5,19,0.0,0.0,0.0,0.6306,10.668,6.0,0,19.96204952502155,,,0.0,0.0,0.0,0.0,45.37049926530501,optimal
2021-02-12 22:00:00,5,19,0.0,0.3096296296296296,0.0,0.6853666666666667,11.7285,6.0,0,19.937090657874446,,,0.0,0.0,0.0,278.66666666666663,45.325128766039704,optimal
2021-02-12 22:30:00,5,19,0.0,0.774074074074074,0.0,0.5544666666666667,11.025,6.0,0,19.919055929367772,,,0.0,0.0,0.0,696.6666666666666,45.279803637273666,optimal
2021-02-12 23:00:00,5,19,0.0,0.0,0.0,0.8886666666666666,10.689,6.0,0,19.89812753781284,,,0.0,0.0,0.0,0.0,45.234523833636395,optimal
2021-02-12 23:30:00,5,19,0.0,0.3096296296296296,0.0,0.2374,8.1585,6.0,0,19.885210408485865,,,0.0,0.0,0.0,278.66666666666663,45.18928930980276,optimal
2021-02-13 00:00:00,5,19,1.1428571428571428,0.0,0.0,0.056,9.3975,6.0,0,19.885210408485865,,,4000.0,0.0,0.0,0.0,45.14410002049296,optimal
2021-02-13 00:30:00,5,19,1.1428571428571428,0.0,0.0,0.056,10.059,6.0,0,19.922079388379313,,,4000.0,0.0,0.0,0.0,45.09895592047246,optimal
2021-02-13 01:00:00,5,19,1.1428571428571428,0.0,0.0,0.0875,9.261,6.0,0,19.958982377914772,,,4000.0,0.0,0.0,0.0,45.05385696455199,optimal
2021-02-13 01:30:00,5,19,1.1428571428571428,0.0,0.0,0.0875,8.1585,6.0,0,19.996555718889603,,,4000.0,0.0,0.0,0.0,45.00880310758744,optimal
2021-02-13 02:00:00,5,19,1.1428571428571428,0.0,0.0,0.0945,9.4815,6.0,0,20.034161245195158,,,4000.0,0.0,0.0,0.0,44.963794304479855,optimal
2021-02-13 02:30:00,5,19,1.1428571428571428,0.0,0.0,0.0805,8.379,6.0,0,20.071940302333605,,,4000.0,0.0,0.0,0.0,44.918830510175376,optimal
2021-02-13 03:00:00,5,19,1.1428571428571428,0.0,0.0,0.0875,9.5235,6.0,0,20.109338653125295,,,4000.0,0.0,0.0,0.0,44.8739116796652,optimal
2021-02-13 03:30:00,5,19,1.1428571428571428,0.0,0.0,0.0875,8.1375,6.0,0,20.1467815701971,,,4000.0,0.0,0.0,0.0,44.82903776798553,optimal
2021-02-13 04:00:00,5,19,1.1428571428571428,0.0,0.0,0.056,10.0905,6.0,0,20.183998008116337,,,4000.0,0.0,0.0,0.0,44.78420873021755,optimal
2021-02-13 04:30:00,5,19,1.1428571428571428,0.0,7.0,0.054666666666666655,7.539,6.0,0,20.220352123586075,,,4000.0,0.0,0.0,0.0,48.06442452148733,optimal
2021-02-13 05:00:00,5,19,1.1428571428571428,0.0,0.47234018189523175,0.056,7.938,6.0,0,20.259068512950098,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 05:30:00,5,19,1.1428571428571428,0.0,0.0,0.119,8.274,6.0,0,20.294710189529205,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,5,19,1.1428571428571428,0.0,0.0,0.056,9.261,6.0,0,20.33127341083389,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,5,19,1.1428571428571428,0.0,0.0,0.1015,9.9225,6.0,0,20.36621007050983,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,5,19,1.1428571428571428,2.941481481481482,0.0,0.0883,9.702,6.0,0,20.401846029906036,,,4000.0,0.0,0.0,2647.3333333333335,48.048048048048045,optimal
2021-02-13 07:30:00,5,19,1.1428571428571428,1.3933333333333333,0.0,0.1375,10.584,6.0,0,20.443302570011582,,,4000.0,0.0,0.0,1254.0,48.0,optimal
2021-02-13 08:00:00,5,19,1.1428571428571428,0.5418518518518518,0.0,0.10083333333333332,10.143,6.0,0,20.487821568919745,,,4000.0,0.0,0.0,487.6666666666667,47.83771328175491,optimal
2021-02-13 08:30:00,5,19,0.0,0.0,0.0,0.087,13.0095,6.0,0,20.519023020293933,,,0.0,0.0,0.0,0.0,47.67558885022806,optimal
2021-02-13 09:00:00,5,19,1.1428571428571428,0.0,0.0,0.108,11.025,6.0,0,20.464206962548225,,,4000.0,0.0,0.0,0.0,47.513626543132744,optimal
2021-02-13 09:30:00,5,19,0.0,0.6966666666666667,0.0,0.07333333333333333,12.789,6.0,0,20.49090316156174,,,0.0,0.0,0.0,627.0,47.35182619834452,optimal
2021-02-13 10:00:00,5,19,0.0,0.6966666666666667,0.0,0.13616666666666666,12.1275,6.0,0,20.440766297669732,,,0.0,0.0,0.0,627.0,47.190187653901084,optimal
2021-02-13 10:30:00,5,19,0.0,0.0,0.0,0.21886666666666668,12.1695,6.0,0,20.394319558079395,,,0.0,0.0,0.0,0.0,47.02871074800209,optimal
2021-02-13 11:00:00,5,19,0.0,0.0,0.0,0.11966666666666669,12.306,6.0,0,20.350759255834777,,,0.0,0.0,0.0,0.0,46.867395319009,optimal
2021-02-13 11:30:00,5,19,0.0,0.0,0.0,0.066,13.23,6.0,0,20.302339064500128,,,0.0,0.0,0.0,0.0,46.7062412054449,optimal
2021-02-13 12:00:00,5,19,0.0,0.0,0.0,0.066,13.671,6.0,0,20.24947295769422,,,0.0,0.0,0.0,0.0,46.545248245994365,optimal
2021-02-13 12:30:00,5,19,0.0,0.0,0.0,0.0695,13.9335,6.0,0,20.196873277345727,,,0.0,0.0,0.0,0.0,46.384416279503284,optimal
2021-02-13 13:00:00,5,19,0.0,0.0,0.0,0.1255,13.293,6.0,0,20.144739548086445,,,0.0,0.0,0.0,0.0,46.22374514497869,optimal
2021-02-13 13:30:00,5,19,0.0,0.0,0.0,0.066,12.1065,6.0,0,20.09413127996932,,,0.0,0.0,0.0,0.0,46.063234681588625,optimal
2021-02-13 14:00:00,5,19,1.1428571428571428,0.0,0.0,0.066,11.571,6.0,0,20.042710945372026,,,4000.0,0.0,0.0,0.0,45.902884728661945,optimal
2021-02-13 14:30:00,5,19,1.1428571428571428,0.0,0.0,0.129,11.025,6.0,0,20.072499284352602,,,4000.0,0.0,0.0,0.0,45.74269512568819,optimal
2021-02-13 15:00:00,5,19,1.1428571428571428,0.1548148148148148,0.0,0.12106666666666667,10.8465,6.0,0,20.1037423329052,,,4000.0,0.0,0.0,139.33333333333331,45.582665712317414,optimal
2021-02-13 15:30:00,5,19,1.1428571428571428,0.387037037037037,0.0,0.5171666666666667,11.2455,6.0,0,20.136289505292456,,,4000.0,0.0,0.0,348.3333333333333,45.42279632836001,optimal
2021-02-13 16:00:00,5,19,0.0,0.23222222222222222,0.0,0.3449333333333333,23.8665,6.0,0,20.186684496600083,,,0.0,0.0,0.0,209.0,45.26308681378656,optimal
2021-02-13 16:30:00,5,19,0.0,2.983281481481481,0.0,0.5682666666666667,27.4575,6.0,0,20.15377223799221,,,0.0,0.0,0.0,2684.953333333333,45.103537008727685,optimal
2021-02-13 17:00:00,5,19,0.0,0.34523703703703695,0.0,1.5164000000000002,27.3735,6.0,0,20.129805404412007,,,0.0,0.0,0.0,310.71333333333325,44.944146753473866,optimal
2021-02-13 17:30:00,5,19,0.0,0.0774074074074074,0.0,0.9518333333333334,30.4605,6.0,0,20.10719047533077,,,0.0,0.0,0.0,69.66666666666666,44.784915888475304,optimal
2021-02-13 18:00:00,5,19,0.0,0.3096296296296296,0.0,0.48469999999999996,30.0195,6.0,0,20.080716823894228,,,0.0,0.0,0.0,278.66666666666663,44.625844254341736,optimal
2021-02-13 18:30:00,5,19,0.0,1.433585185185185,0.0,0.5092666666666666,26.9325,6.0,0,20.054139480004263,,,0.0,0.0,0.0,1290.2266666666667,44.466931691842305,optimal
2021-02-13 19:00:00,5,19,0.0,0.7338222222222224,0.0,0.7459666666666667,14.595,6.0,0,20.02955124655311,,,0.0,0.0,0.0,660.4400000000002,44.30817804190537,optimal
2021-02-13 19:30:00,5,19,0.5544929897987175,0.23222222222222222,0.0,0.26496666666666663,12.4845,6.0,0,20.00071723232921,,,1940.7254642955113,0.0,0.0,209.0,44.14958314561838,optimal
2021-02-13 20:00:00,5,19,0.4808434581674055,0.0,0.0,0.3725,12.1275,6.0,0,20.0,,,1682.952103585919,0.0,0.0,0.0,43.99114684422767,optimal
2021-02-13 20:30:00,5,19,0.0,0.1548148148148148,0.0,0.315,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,139.33333333333331,43.832868979138354,optimal
2021-02-13 21:00:00,5,19,0.0,0.0,0.0,0.34926666666666667,12.789,6.0,0,19.96592065256771,,,0.0,0.0,0.0,0.0,43.674749391914126,optimal
2021-02-13 21:30:00,5,19,0.0,0.23222222222222222,0.0,1.8537333333333328,11.907,6.0,0,19.93921450480527,,,0.0,0.0,0.0,209.0,43.516787924277125,optimal
2021-02-13 22:00:00,5,19,0.0,0.387037037037037,0.0,0.5493666666666667,11.025,6.0,0,19.92227611915851,,,0.0,0.0,0.0,348.3333333333333,43.47327113635285,optimal
2021-02-13 22:30:00,5,19,0.0,0.0,0.0,0.48353333333333337,8.2005,6.0,0,19.89770316924972,,,0.0,0.0,0.0,0.0,43.4297978652165,optimal
2021-02-13 23:00:00,5,19,0.0,0.0,0.0,0.1616,9.5655,6.0,0,19.870392285474242,,,0.0,0.0,0.0,0.0,43.386368067351285,optimal
2021-02-13 23:30:00,5,19,0.0,0.0,0.0,0.2855,7.056,6.0,0,19.827387458957052,,,0.0,0.0,0.0,0.0,43.34298169928393,optimal
2021-02-07 00:00:00,6,19,0.0,0.0774074074074074,0.0,0.18406666666666663,9.261,6.0,0,21.0,,,0.0,0.0,0.0,69.66666666666666,47.952,optimal
2021-02-07 00:30:00,6,19,0.0,0.0,0.0,0.4836666666666667,10.3635,6.0,0,20.963562255893585,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,6,19,0.0,0.387037037037037,0.0,0.7329333333333333,8.274,6.0,0,20.93456471609258,,,0.0,0.0,0.0,348.3333333333333,47.856143952,optimal
2021-02-07 01:30:00,6,19,0.0,1.470740740740741,0.0,1.4955666666666667,7.7175,6.0,0,20.903340776129067,,,0.0,0.0,0.0,1323.6666666666667,47.80828780804799,optimal
2021-02-07 02:00:00,6,19,0.0,0.0,0.0,0.6826666666666666,6.615,6.0,0,20.875323494082966,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,6,19,0.0,0.0,0.0,0.9487000000000001,6.174,6.0,0,20.844419082707123,,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,6,19,0.0,0.387037037037037,0.0,1.6466666666666667,3.906,6.0,0,20.81510316888242,,,0.0,0.0,0.0,348.3333333333333,47.66500632167899,optimal
2021-02-07 03:30:00,6,19,0.0,0.0,0.0,0.4230333333333334,2.3415,6.0,0,20.793233258607955,,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,6,19,0.0,0.0,0.0,0.7733333333333333,2.205,6.0,0,20.763746405822477,,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,6,19,1.1428571428571428,0.387037037037037,1.716197456914406,1.6472666666666669,0.882,6.0,0,20.732296460397055,,,4000.0,0.0,0.0,348.3333333333333,48.33734804210225,optimal
2021-02-07 05:00:00,6,19,0.0,0.46444444444444444,0.0,2.159833333333333,1.5435,6.0,0,20.790644245749437,,,0.0,0.0,0.0,418.0,48.289010694060146,optimal
2021-02-07 05:30:00,6,19,0.17001581224349047,0.387037037037037,0.0,1.3788666666666665,1.5435,6.0,0,20.784186502283145,,,595.0553428522167,0.0,0.0,348.3333333333333,48.240721683366075,optimal
2021-02-07 06:00:00,6,19,0.0,0.46444444444444444,0.0,0.8733666666666666,5.0715,6.0,0,20.772994592879872,,,0.0,0.0,0.0,418.0,48.192480961682705,optimal
2021-02-07 06:30:00,6,19,0.0,0.6966666666666667,0.0,0.7331333333333333,5.376,6.0,0,20.746851889099766,,,0.0,0.0,0.0,627.0,48.144288480721016,optimal
2021-02-07 07:00:00,6,19,0.0,1.6658074074074074,0.0,2.2796666666666665,5.0715,6.0,0,20.71941292244551,,,0.0,0.0,0.0,1499.2266666666667,48.096144192240295,optimal
2021-02-07 07:30:00,6,19,0.0,1.430488888888889,0.0,1.4779666666666667,5.5125,6.0,0,20.715187843633096,,,0.0,0.0,0.0,1287.44,48.048048048048045,optimal
2021-02-07 08:00:00,6,19,0.0,0.0,0.0,2.623266666666667,9.261,6.0,0,20.69763247570871,,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,6,19,0.0,0.23222222222222222,0.0,1.8924333333333327,11.7075,6.0,0,20.690662550787557,,,0.0,0.0,0.0,209.0,47.85752070029812,optimal
2021-02-07 09:00:00,6,19,0.0,0.5418518518518518,0.0,0.8253333333333334,12.348,6.0,0,20.667731985140275,,,0.0,0.0,0.0,487.6666666666667,47.71518387989594,optimal
2021-02-07 09:30:00,6,19,0.0,0.8514814814814814,0.0,0.3862333333333334,12.348,6.0,0,20.6362257105049,,,0.0,0.0,0.0,766.3333333333333,47.57298939631416,optimal
2021-02-07 10:00:00,6,19,0.0,0.23222222222222222,0.0,1.1965333333333332,12.1275,6.0,0,20.604587068886936,,,0.0,0.0,0.0,209.0,47.43093710721597,optimal
2021-02-07 10:30:00,6,19,0.0,0.23222222222222222,0.0,1.0788666666666666,12.5265,6.0,0,20.574802873289737,,,0.0,0.0,0.0,209.0,47.28902687040687,optimal
2021-02-07 11:00:00,6,19,0.0,0.23222222222222222,0.0,0.33916666666666667,11.7495,6.0,0,20.539376854881915,,,0.0,0.0,0.0,209.0,47.14725854383458,optimal
2021-02-07 11:30:00,6,19,0.0,0.1548148148148148,0.0,0.09723333333333332,13.23,6.0,0,20.49997551626515,,,0.0,0.0,0.0,139.33333333333331,47.00563198558886,optimal
2021-02-07 12:00:00,6,19,0.0,0.1548148148148148,0.0,1.0775,14.3325,6.0,0,20.45498001219389,,,0.0,0.0,0.0,139.33333333333331,46.86414705390139,optimal
2021-02-07 12:30:00,6,19,0.0,0.23222222222222222,0.0,1.1046666666666667,14.994,6.0,0,20.423884637847223,,,0.0,0.0,0.0,209.0,46.72280360714561,optimal
2021-02-07 13:00:00,6,19,0.0,0.23222222222222222,0.0,0.8978666666666667,14.8155,6.0,0,20.388761629498156,,,0.0,0.0,0.0,209.0,46.58160150383658,optimal
2021-02-07 13:30:00,6,19,0.0,0.0,0.0,0.5732,14.112,6.0,0,20.35212437230083,,,0.0,0.0,0.0,0.0,46.44054060263086,optimal
2021-02-07 14:00:00,6,19,0.0,0.0,0.0,0.20353333333333334,14.007,6.0,0,20.308275851437408,,,0.0,0.0,0.0,0.0,46.29962076232635,optimal
2021-02-07 14:30:00,6,19,0.0,0.0,0.0,0.13419999999999999,13.23,6.0,0,20.263213548667828,,,0.0,0.0,0.0,0.0,46.15884184186214,optimal
2021-02-07 15:00:00,6,19,0.0,0.0774074074074074,0.0,0.8361333333333333,11.382,6.0,0,20.216996640220206,,,0.0,0.0,0.0,69.66666666666666,46.018203700318395,optimal
2021-02-07 15:30:00,6,19,0.0,0.0774074074074074,0.0,0.4683,11.7495,6.0,0,20.179614880617287,,,0.0,0.0,0.0,69.66666666666666,45.87770619691619,optimal
2021-02-07 16:00:00,6,19,0.0,0.774074074074074,0.0,0.4918333333333333,24.3285,6.0,0,20.149671669457838,,,0.0,0.0,0.0,696.6666666666666,45.737349191017394,optimal
2021-02-07 16:30:00,6,19,0.0,0.3096296296296296,0.0,2.0591999999999997,28.917,6.0,0,20.120585844136816,,,0.0,0.0,0.0,278.66666666666663,45.5971325421245,optimal
2021-02-07 17:00:00,6,19,0.0,0.3096296296296296,0.0,0.9097333333333333,31.3635,6.0,0,20.120437406005056,,,0.0,0.0,0.0,278.66666666666663,45.45705610988049,optimal
2021-02-07 17:30:00,6,19,0.0,0.5418518518518518,0.0,1.8153,33.306,6.0,0,20.1042730634951,,,0.0,0.0,0.0,487.6666666666667,45.31711975406873,optimal
2021-02-07 18:00:00,6,19,0.0,0.0774074074074074,0.0,1.6976333333333335,31.3425,6.0,0,20.09164359595092,,,0.0,0.0,0.0,69.66666666666666,45.17732333461278,optimal
2021-02-07 18:30:00,6,19,0.0,2.2448148148148146,0.0,1.1149666666666667,28.2555,6.0,0,20.07435825524888,,,0.0,0.0,0.0,2020.3333333333333,45.037666711576286,optimal
2021-02-07 19:00:00,6,19,0.0,0.6966666666666667,0.0,2.0563000000000002,15.6975,6.0,0,20.055946039577382,,,0.0,0.0,0.0,627.0,44.898149745162826,optimal
2021-02-07 19:30:00,6,19,0.0,0.6966666666666667,0.0,0.9292,12.5475,6.0,0,20.041037756698227,,,0.0,0.0,0.0,627.0,44.75877229571578,optimal
2021-02-07 20:00:00,6,19,0.0,0.0,0.0,0.2906333333333333,12.0855,6.0,0,20.02262852625602,,,0.0,0.0,0.0,0.0,44.61953422371818,optimal
2021-02-07 20:30:00,6,19,0.0,0.0,0.0,0.8982,11.907,6.0,0,20.0,,,0.0,0.0,0.0,0.0,44.48043538979258,optimal
2021-02-07 21:00:00,6,19,0.0,0.1548148148148148,0.0,0.8083333333333333,12.5685,6.0,0,19.981899518176398,,,0.0,0.0,0.0,139.33333333333331,44.34147565470091,optimal
2021-02-07 21:30:00,6,19,0.0,0.0,0.0,1.6535333333333333,13.146,6.0,0,19.963467710402675,,,0.0,0.0,0.0,0.0,44.2971341790462,optimal
2021-02-07 22:00:00,6,19,0.0,0.1548148148148148,0.0,0.9198999999999999,10.584,6.0,0,19.948802210320544,,,0.0,0.0,0.0,139.33333333333331,44.25283704486716,optimal
2021-02-07 22:30:00,6,19,0.0,0.6192592592592592,0.0,0.46086666666666665,6.678,6.0,0,19.928672774715913,,,0.0,0.0,0.0,557.3333333333333,44.20858420782229,optimal
2021-02-07 23:00:00,6,19,0.0,0.0,0.0,0.9479333333333332,7.938,6.0,0,19.906569001244986,,,0.0,0.0,0.0,0.0,44.16437562361447,optimal
2021-02-07 23:30:00,6,19,0.0,0.1548148148148148,0.0,1.0822333333333332,5.292,6.0,0,19.882009757587817,,,0.0,0.0,0.0,139.33333333333331,44.12021124799085,optimal
2021-02-08 00:00:00,6,19,1.1428571428571428,0.3096296296296296,0.0,0.058,5.9745,6.0,0,19.882009757587817,,,4000.0,0.0,0.0,278.66666666666663,44.07609103674286,optimal
2021-02-08 00:30:00,6,19,1.1428571428571428,0.387037037037037,0.0,0.20163333333333333,7.938,6.0,0,19.925869848648777,,,4000.0,0.0,0.0,348.3333333333333,44.032014945706116,optimal
2021-02-08 01:00:00,6,19,1.1428571428571428,0.0,0.0,0.05,8.6835,6.0,0,19.975811598738403,,,4000.0,0.0,0.0,0.0,43.98798293076041,optimal
2021-02-08 01:30:00,6,19,1.1428571428571428,0.0,0.0,0.05,7.665,6.0,0,20.016970572556602,,,4000.0,0.0,0.0,0.0,43.94399494782965,optimal
2021-02-08 02:00:00,6,19,1.1428571428571428,0.0,0.0,0.05,6.7725,6.0,0,20.057893442550373,,,4000.0,0.0,0.0,0.0,43.90005095288182,optimal
2021-02-08 02:30:00,6,19,1.1428571428571428,0.0,0.0,0.05,5.5755,6.0,0,20.09858082023402,,,4000.0,0.0,0.0,0.0,43.856150901928935,optimal
2021-02-08 03:00:00,6,19,1.1428571428571428,0.0,2.3159970610752554,0.05,5.0925,6.0,0,20.139292317822182,,,4000.0,0.0,0.0,0.0,44.91239335503775,optimal
2021-02-08 03:30:00,6,19,1.1428571428571428,0.0,7.0,0.05,4.1895,6.0,0,20.18002787284376,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 04:00:00,6,19,1.1428571428571428,0.0,0.0,0.05,7.056,6.0,0,20.220528420705264,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 04:30:00,6,19,1.1428571428571428,0.0,0.0,0.05,5.271,6.0,0,20.260794570080613,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 05:00:00,6,19,1.1428571428571428,6.502222222222221,0.0,0.052,7.938,6.0,0,20.300697426925144,,,4000.0,0.0,0.0,5851.999999999999,48.048048048048045,optimal
2021-02-08 05:30:00,6,19,1.1428571428571428,1.315925925925926,0.0,0.12866666666666665,7.938,6.0,0,20.34198895619183,,,4000.0,0.0,0.0,1184.3333333333333,48.0,optimal
2021-02-08 06:00:00,6,19,0.8743979851115741,0.23222222222222222,0.0,0.164,11.907,6.0,0,20.386367616590903,,,3060.3929478905093,0.0,0.0,209.0,47.83749113720983,optimal
2021-02-08 06:30:00,6,19,1.1428571428571428,0.3096296296296296,0.0,0.2007333333333333,11.025,6.0,0,20.412026367830222,,,4000.0,0.0,0.0,278.66666666666663,47.675144783282455,optimal
2021-02-08 07:00:00,6,19,1.1428571428571428,0.0,0.0,0.17726666666666668,11.2875,6.0,0,20.45965255341734,,,4000.0,0.0,0.0,0.0,47.512960775709004,optimal
2021-02-08 07:30:00,6,19,0.0,2.4770370370370367,0.0,0.07573333333333333,12.936,6.0,0,20.509549379950656,,,0.0,0.0,0.0,2229.333333333333,47.350938952143125,optimal
2021-02-08 08:00:00,6,19,0.0,0.9288888888888889,0.0,0.05846666666666667,13.0095,6.0,0,20.476290537890645,,,0.0,0.0,0.0,836.0,47.189079150400815,optimal
