time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 08:30:00,6,19,0.0,0.1548148148148148,0.0,0.21,13.671,6.0,0,20.44358696217774,,,0.0,0.0,0.0,139.33333333333331,47.02738120846025,optimal
2021-02-08 09:00:00,6,19,0.0,0.387037037037037,0.0,0.21,13.188,6.0,0,20.415575587014512,,,0.0,0.0,0.0,348.3333333333333,46.86584496446162,optimal
2021-02-08 09:30:00,6,19,0.0,0.9288888888888889,0.0,1.6009333333333333,13.8495,6.0,0,20.389293785038348,,,0.0,0.0,0.0,836.0,46.70447025670699,optimal
2021-02-08 10:00:00,6,19,0.0,0.0,0.0,0.3865,13.23,6.0,0,20.36632555468089,,,0.0,0.0,0.0,0.0,46.54325692366012,optimal
2021-02-08 10:30:00,6,19,0.0,0.387037037037037,0.0,0.5257999999999999,13.3665,6.0,0,20.33807637108976,,,0.0,0.0,0.0,348.3333333333333,46.38220480394629,optimal
2021-02-08 11:00:00,6,19,0.0,5.805555555555555,0.0,0.4594,13.0515,6.0,0,20.31405090843769,,,0.0,0.0,0.0,5225.0,46.22131373635217,optimal
2021-02-08 11:30:00,6,19,0.0,0.6966666666666667,0.0,0.5054333333333333,13.5345,6.0,0,20.289040651015398,,,0.0,0.0,0.0,627.0,46.06058355982565,optimal
2021-02-08 12:00:00,6,19,0.0,5.65074074074074,0.0,1.5163,14.154,6.0,0,20.261890616917505,,,0.0,0.0,0.0,5085.666666666666,45.900014113475656,optimal
2021-02-08 12:30:00,6,19,0.0,0.46444444444444444,0.0,2.631866666666667,14.112,6.0,0,20.237092607027567,,,0.0,0.0,0.0,418.0,45.73960523657201,optimal
2021-02-08 13:00:00,6,19,0.0,0.387037037037037,0.0,0.8145,14.2485,6.0,0,20.21405378664578,,,0.0,0.0,0.0,348.3333333333333,45.579356768545274,optimal
2021-02-08 13:30:00,6,19,0.0,0.0,0.0,0.26093333333333335,12.789,6.0,0,20.17753151476176,,,0.0,0.0,0.0,0.0,45.419268548986565,optimal
2021-02-08 14:00:00,6,19,0.0,0.0,0.0,0.5764,13.0095,6.0,0,20.132741469891315,,,0.0,0.0,0.0,0.0,45.25934041764741,optimal
2021-02-08 14:30:00,6,19,1.1428571428571428,0.0,0.0,2.7226999999999997,12.1275,6.0,0,20.087055460536817,,,4000.0,0.0,0.0,0.0,45.0995722144396,optimal
2021-02-08 15:00:00,6,19,1.1428571428571428,0.0,0.0,2.3091,12.348,6.0,0,20.13058859061317,,,4000.0,0.0,0.0,0.0,44.93996377943499,optimal
2021-02-08 15:30:00,6,19,1.1428571428571428,0.0,0.0,0.06,12.348,6.0,0,20.17194917910886,,,4000.0,0.0,0.0,0.0,44.78051495286539,optimal
2021-02-08 16:00:00,6,19,0.0,0.0,0.0,0.06,25.389,6.0,0,20.20424392514691,,,0.0,0.0,0.0,0.0,44.62122557512236,optimal
2021-02-08 16:30:00,6,19,0.0,0.1548148148148148,0.0,0.084,29.1375,6.0,0,20.15576803358509,,,0.0,0.0,0.0,139.33333333333331,44.46209548675707,optimal
2021-02-08 17:00:00,6,19,0.0,1.8577777777777778,0.0,0.24930000000000002,30.597,6.0,0,20.111251854027536,,,0.0,0.0,0.0,1672.0,44.30312452848015,optimal
2021-02-08 17:30:00,6,19,0.0,0.0,0.0,0.23536666666666667,33.684,6.0,0,20.082675602801356,,,0.0,0.0,0.0,0.0,44.1443125411615,optimal
2021-02-08 18:00:00,6,19,0.0,0.46444444444444444,0.0,2.8528000000000002,32.445,6.0,0,20.057468551682664,,,0.0,0.0,0.0,418.0,43.985659365830166,optimal
2021-02-08 18:30:00,6,19,0.0,0.23222222222222222,0.0,2.536833333333333,28.917,6.0,0,20.040189250599717,,,0.0,0.0,0.0,209.0,43.82716484367417,optimal
2021-02-08 19:00:00,6,19,0.0,0.1548148148148148,0.0,0.7465,15.876,6.0,0,20.027477927784517,,,0.0,0.0,0.0,139.33333333333331,43.668828816040325,optimal
2021-02-08 19:30:00,6,19,0.4707282735206164,0.23222222222222222,0.0,0.27986666666666665,12.348,6.0,0,20.0,,,1647.5489573221575,0.0,0.0,209.0,43.51065112443412,optimal
2021-02-08 20:00:00,6,19,0.4304889167104758,0.1548148148148148,0.0,0.35383333333333333,12.1275,6.0,0,20.0,,,1506.7112084866653,0.0,0.0,139.33333333333331,43.352631610519516,optimal
2021-02-08 20:30:00,6,19,0.0,0.5418518518518518,0.0,0.4618333333333333,12.348,6.0,0,20.0,,,0.0,0.0,0.0,487.6666666666667,43.19477011611883,optimal
2021-02-08 21:00:00,6,19,0.0,0.387037037037037,0.0,1.74,12.1275,6.0,0,19.97384177910495,,,0.0,0.0,0.0,348.3333333333333,43.03706648321255,optimal
2021-02-08 21:30:00,6,19,0.0,1.315925925925926,0.0,0.41783333333333333,12.1275,6.0,0,19.9514222776803,,,0.0,0.0,0.0,1184.3333333333333,42.879520553939166,optimal
2021-02-08 22:00:00,6,19,0.0,0.387037037037037,0.0,0.39463333333333334,11.2665,6.0,0,19.92438686688121,,,0.0,0.0,0.0,348.3333333333333,42.72213217059506,optimal
2021-02-08 22:30:00,6,19,0.0,0.0,0.0,0.26326666666666665,10.143,6.0,0,19.899154094814193,,,0.0,0.0,0.0,0.0,42.5649011756343,optimal
2021-02-08 23:00:00,6,19,0.0,0.0774074074074074,0.0,2.0942,11.2455,6.0,0,19.87298220182921,,,0.0,0.0,0.0,69.66666666666666,42.52233627445866,optimal
2021-02-08 23:30:00,6,19,0.0,0.0,0.0,2.559,11.025,6.0,0,19.854798320297316,,,0.0,0.0,0.0,0.0,42.4798139381842,optimal
2021-02-09 00:00:00,6,19,1.1428571428571428,0.0,7.0,0.059,10.584,6.0,0,19.854798320297316,,,4000.0,0.0,0.0,0.0,45.76233412424602,optimal
2021-02-09 00:30:00,6,19,1.1428571428571428,0.0,0.0,0.059,11.2455,6.0,0,19.894095272462415,,,4000.0,0.0,0.0,0.0,45.71657179012177,optimal
2021-02-09 01:00:00,6,19,1.1428571428571428,0.0,0.0,0.059,12.1275,6.0,0,19.93341994576588,,,4000.0,0.0,0.0,0.0,45.670855218331646,optimal
2021-02-09 01:30:00,6,19,1.1428571428571428,0.0,0.0,0.1778,11.823,6.0,0,19.972772268409333,,,4000.0,0.0,0.0,0.0,45.62518436311331,optimal
2021-02-09 02:00:00,6,19,1.1428571428571428,0.0,0.0,0.0854,11.7705,6.0,0,20.014163915198946,,,4000.0,0.0,0.0,0.0,45.5795591787502,optimal
2021-02-09 02:30:00,6,19,1.1428571428571428,0.0,0.0,0.06559999999999999,11.13,6.0,0,20.053322493403286,,,4000.0,0.0,0.0,0.0,45.533979619571454,optimal
2021-02-09 03:00:00,6,19,1.1428571428571428,0.0,0.0,0.19693333333333332,11.6865,6.0,0,20.0921091094969,,,4000.0,0.0,0.0,0.0,45.488445639951884,optimal
2021-02-09 03:30:00,6,19,1.1428571428571428,0.0,0.0,0.059,10.7205,6.0,0,20.13420457118899,,,4000.0,0.0,0.0,0.0,45.44295719431193,optimal
2021-02-09 04:00:00,6,19,1.1428571428571428,0.0,0.0,0.1844,11.424,6.0,0,20.173036857066315,,,4000.0,0.0,0.0,0.0,45.39751423711762,optimal
2021-02-09 04:30:00,6,19,1.1428571428571428,0.0,6.081273601022274,0.0788,10.689,6.0,0,20.214561165778864,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:00:00,6,19,1.1428571428571428,0.0,0.0,0.059,11.361,6.0,0,20.253585367881524,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 05:30:00,6,19,1.1428571428571428,0.0,0.0,0.059,11.571,6.0,0,20.291849452484364,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,6,19,0.0,0.0,0.0,0.059,14.3745,6.0,0,20.33001443223406,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,6,19,1.1428571428571428,2.0899999999999994,0.0,0.10406666666666667,13.23,6.0,0,20.287264070721385,,,4000.0,0.0,0.0,1880.9999999999998,48.048048048048045,optimal
2021-02-09 07:00:00,6,19,0.023932878850718674,0.774074074074074,0.0,0.2528333333333333,13.9755,6.0,0,20.329636454894523,,,83.76507597751535,0.0,0.0,696.6666666666666,48.0,optimal
2021-02-09 07:30:00,6,19,0.0,0.9288888888888889,0.0,0.20426666666666668,14.994,6.0,0,20.30848755236925,,,0.0,0.0,0.0,836.0,47.43237957534296,optimal
2021-02-09 08:00:00,6,19,1.1428571428571428,0.1548148148148148,0.0,0.2578666666666667,13.671,6.0,0,20.273173406657076,,,4000.0,0.0,0.0,139.33333333333331,46.865326771110574,optimal
2021-02-09 08:30:00,6,19,0.0,0.0,0.0,0.069,15.981,6.0,0,20.307704398033074,,,0.0,0.0,0.0,0.0,46.29884101968242,optimal
2021-02-09 09:00:00,6,19,0.0,0.46444444444444444,0.0,0.16293333333333335,15.6345,6.0,0,20.256137584837795,,,0.0,0.0,0.0,418.0,45.732921754005694,optimal
2021-02-09 09:30:00,6,19,0.0,3.5839629629629624,0.0,0.3386,16.5375,6.0,0,20.210977622984736,,,0.0,0.0,0.0,3225.566666666666,45.16756840759464,optimal
2021-02-09 10:00:00,6,19,0.0,2.6086296296296303,0.0,0.4918,14.7735,6.0,0,20.174045730065142,,,0.0,0.0,0.0,2347.7666666666673,44.60278041453001,optimal
2021-02-09 10:30:00,6,19,0.0,0.0774074074074074,0.0,0.3355666666666667,15.2145,6.0,0,20.14518994366458,,,0.0,0.0,0.0,69.66666666666666,44.03855720945844,optimal
2021-02-09 11:00:00,6,19,0.0,0.3096296296296296,0.0,1.208,14.553,6.0,0,20.114250047397707,,,0.0,0.0,0.0,278.66666666666663,43.474898227591936,optimal
2021-02-09 11:30:00,6,19,0.0,0.9288888888888889,0.0,1.1760333333333333,14.3325,6.0,0,20.08908357130662,,,0.0,0.0,0.0,836.0,42.9118029047073,optimal
2021-02-09 12:00:00,6,19,0.0,1.2385185185185184,0.0,0.4226666666666667,14.595,6.0,0,20.0598712020188,,,0.0,0.0,0.0,1114.6666666666665,42.349270677145554,optimal
2021-02-09 12:30:00,6,19,0.0,0.774074074074074,0.0,0.43460000000000004,14.994,6.0,0,20.027408686589283,,,0.0,0.0,0.0,696.6666666666666,41.78730098181137,optimal
2021-02-09 13:00:00,6,19,0.29432898815940595,0.0774074074074074,0.0,0.5206000000000001,14.3325,6.0,0,20.0,,,1030.1514585579207,0.0,0.0,69.66666666666666,41.22589325617252,optimal
2021-02-09 13:30:00,6,19,0.2830612660480679,0.0,0.0,2.849833333333333,13.8915,6.0,0,20.0,,,990.7144311682378,0.0,0.0,0.0,40.6650469382593,optimal
2021-02-09 14:00:00,6,19,0.246048524890804,0.0,0.0,2.9977,13.8915,6.0,0,20.0,,,861.169837117814,0.0,0.0,0.0,40.104761466664,optimal
2021-02-09 14:30:00,6,19,1.1428571428571428,0.23222222222222222,0.0,0.4929333333333333,13.4715,6.0,0,20.000368639374763,,,4000.0,0.0,0.0,209.0,39.545036280540295,optimal
2021-02-09 15:00:00,6,19,1.1428571428571428,0.0,0.0,1.7201,13.23,6.0,0,20.0556161211205,,,4000.0,0.0,0.0,0.0,38.98587081960271,optimal
2021-02-09 15:30:00,6,19,1.1428571428571428,0.774074074074074,0.0,0.4081666666666667,13.8915,6.0,0,20.118443812067206,,,4000.0,0.0,0.0,696.6666666666666,38.427264524126066,optimal
2021-02-09 16:00:00,6,19,0.0,2.4770370370370367,0.0,0.3404333333333333,26.9325,6.0,0,20.17642573147283,,,0.0,0.0,0.0,2229.333333333333,37.8692168349449,optimal
2021-02-09 16:30:00,6,19,0.0,0.6192592592592592,0.0,0.6497333333333334,30.303,6.0,0,20.156079639925917,,,0.0,0.0,0.0,557.3333333333333,37.31172719345292,optimal
2021-02-09 17:00:00,6,19,0.0,1.315925925925926,0.0,0.48473333333333335,32.886,6.0,0,20.137513577642746,,,0.0,0.0,0.0,1184.3333333333333,36.75479504160242,optimal
2021-02-09 17:30:00,6,19,0.0,0.3096296296296296,0.0,0.9070333333333331,34.9965,6.0,0,20.118181119021383,,,0.0,0.0,0.0,278.66666666666663,36.19841982190378,optimal
2021-02-09 18:00:00,6,19,0.0,0.1548148148148148,0.0,3.579133333333333,33.327,6.0,0,20.105835495476104,,,0.0,0.0,0.0,139.33333333333331,35.642600977424834,optimal
2021-02-09 18:30:00,6,19,0.0,0.3096296296296296,0.0,0.3186666666666667,31.122,6.0,0,20.120622325404106,,,0.0,0.0,0.0,278.66666666666663,35.08733795179037,optimal
2021-02-09 19:00:00,6,19,0.0,0.8514814814814814,0.0,0.46586666666666665,17.9025,6.0,0,20.101606729208626,,,0.0,0.0,0.0,766.3333333333333,34.53263018918153,optimal
2021-02-09 19:30:00,6,19,0.0,0.1548148148148148,0.0,0.34646666666666665,15.6555,6.0,0,20.07547808220026,,,0.0,0.0,0.0,139.33333333333331,33.97847713433531,optimal
2021-02-09 20:00:00,6,19,0.0,0.0,0.0,0.2823,14.553,6.0,0,20.042416245576124,,,0.0,0.0,0.0,0.0,33.42487823254393,optimal
2021-02-09 20:30:00,6,19,0.0,0.0,0.0,0.39266666666666666,14.3325,6.0,0,20.0,,,0.0,0.0,0.0,0.0,32.871832929654346,optimal
2021-02-09 21:00:00,6,19,0.0,0.0,0.0,0.2774333333333333,13.335,6.0,0,19.966086959629298,,,0.0,0.0,0.0,0.0,32.319340672067646,optimal
2021-02-09 21:30:00,6,19,0.0,0.23222222222222222,0.0,1.3025333333333333,12.1275,6.0,0,19.932658039588436,,,0.0,0.0,0.0,209.0,31.767400906738537,optimal
2021-02-09 22:00:00,6,19,0.0,0.387037037037037,0.0,0.9919666666666668,12.2955,6.0,0,19.926418753572577,,,0.0,0.0,0.0,348.3333333333333,31.7356335058318,optimal
2021-02-09 22:30:00,6,19,0.0,0.7167925925925925,0.0,1.182,11.6865,6.0,0,19.91689820899003,,,0.0,0.0,0.0,645.1133333333333,31.703897872325967,optimal
2021-02-09 23:00:00,6,19,0.0,1.8376518518518514,0.0,0.6325,11.466,6.0,0,19.908030865822354,,,0.0,0.0,0.0,1653.8866666666663,31.67219397445364,optimal
2021-02-09 23:30:00,6,19,0.0,0.387037037037037,0.0,2.0742,10.8045,6.0,0,19.889675256262894,,,0.0,0.0,0.0,348.3333333333333,31.640521780479187,optimal
2021-02-10 00:00:00,6,19,1.1428571428571428,0.0,7.0,0.058,10.8045,6.0,0,19.889675256262894,,,4000.0,0.0,0.0,0.0,34.93388125869871,optimal
2021-02-10 00:30:00,6,19,1.1428571428571428,0.0,0.0,0.058,11.508,6.0,0,19.92835983097417,,,4000.0,0.0,0.0,0.0,34.89894737744001,optimal
2021-02-10 01:00:00,6,19,1.1428571428571428,0.0,0.0,0.058,11.508,6.0,0,19.966685209469137,,,4000.0,0.0,0.0,0.0,34.86404843006257,optimal
2021-02-10 01:30:00,6,19,1.1428571428571428,0.0,0.0,0.058,11.508,6.0,0,20.004652322074204,,,4000.0,0.0,0.0,0.0,34.8291843816325,optimal
2021-02-10 02:00:00,6,19,1.1428571428571428,0.0,0.0,0.058,11.844,6.0,0,20.042262096706203,,,4000.0,0.0,0.0,0.0,34.794355197250866,optimal
2021-02-10 02:30:00,6,19,1.1428571428571428,0.0,0.0,0.058,11.508,6.0,0,20.07951545887865,,,4000.0,0.0,0.0,0.0,34.75956084205362,optimal
2021-02-10 03:00:00,6,19,1.1428571428571428,0.0,0.0,0.058,11.508,6.0,0,20.116672333992135,,,4000.0,0.0,0.0,0.0,34.72480128121156,optimal
2021-02-10 03:30:00,6,19,1.1428571428571428,0.0,7.0,0.058,10.4475,6.0,0,20.153732971950348,,,4000.0,0.0,0.0,0.0,38.01507647993035,optimal
2021-02-10 04:00:00,6,19,1.1428571428571428,0.0,7.0,0.058,10.8675,6.0,0,20.190697622009715,,,4000.0,0.0,0.0,0.0,41.30206140345042,optimal
2021-02-10 04:30:00,6,19,1.1428571428571428,0.0,7.0,0.058,10.542,6.0,0,20.22756653278109,,,4000.0,0.0,0.0,0.0,44.58575934204698,optimal
2021-02-10 05:00:00,6,19,1.1428571428571428,0.0,0.9849392233031483,0.059,11.025,6.0,0,20.264080949947232,,,4000.0,0.0,0.0,0.0,45.00901971377392,optimal
2021-02-10 05:30:00,6,19,1.1428571428571428,0.0,7.0,0.068,11.025,6.0,0,20.300241791654678,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 06:00:00,6,19,1.1428571428571428,0.0,0.0,0.061,14.553,6.0,0,20.336049973671944,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 06:30:00,6,19,1.1428571428571428,0.0,0.0,0.058,13.0935,6.0,0,20.371506409395682,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 07:00:00,6,19,1.1428571428571428,0.6966666666666667,0.0,0.059033333333333333,15.6345,6.0,0,20.407389016709363,,,4000.0,0.0,0.0,627.0,48.144288480721016,optimal
2021-02-10 07:30:00,6,19,0.0,1.2385185185185184,0.0,0.8162,18.102,6.0,0,20.44798737413131,,,0.0,0.0,0.0,1114.6666666666665,48.096144192240295,optimal
2021-02-10 08:00:00,6,19,0.0,0.6966666666666667,0.0,0.8008333333333334,17.199,6.0,0,20.426634217846033,,,0.0,0.0,0.0,627.0,48.048048048048045,optimal
2021-02-10 08:30:00,6,19,0.0,0.387037037037037,0.0,1.0352000000000001,18.2805,6.0,0,20.407896707900147,,,0.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-10 09:00:00,6,19,0.0,0.23222222222222222,0.0,4.809966666666666,17.4615,6.0,0,20.38543855283695,,,0.0,0.0,0.0,209.0,47.81670023378573,optimal
2021-02-10 09:30:00,6,19,0.0,0.46444444444444444,0.0,2.7975333333333334,18.3225,6.0,0,20.391159309173176,,,0.0,0.0,0.0,418.0,47.633583767337676,optimal
2021-02-10 10:00:00,6,19,0.0,0.774074074074074,0.0,0.8841333333333333,17.094,6.0,0,20.3800463643957,,,0.0,0.0,0.0,696.6666666666666,47.45065041735607,optimal
2021-02-10 10:30:00,6,19,0.0,0.0,0.0,0.2686,17.094,6.0,0,20.355900074760157,,,0.0,0.0,0.0,0.0,47.26790000072445,optimal
2021-02-10 11:00:00,6,19,0.0,0.387037037037037,0.0,0.2339333333333333,17.094,6.0,0,20.318284187057305,,,0.0,0.0,0.0,348.3333333333333,47.08533233450946,optimal
2021-02-10 11:30:00,6,19,0.0,0.0,0.0,0.13116666666666665,17.3565,6.0,0,20.27692483363368,,,0.0,0.0,0.0,0.0,46.90294723596068,optimal
2021-02-10 12:00:00,6,19,0.0,0.0,0.0,0.068,17.115,6.0,0,20.23005691858723,,,0.0,0.0,0.0,0.0,46.72074452251045,optimal
2021-02-10 12:30:00,6,19,0.0,0.0,0.0,0.068,17.241,6.0,0,20.18062969656049,,,0.0,0.0,0.0,0.0,46.538724011773674,optimal
2021-02-10 13:00:00,6,19,0.5116038466185052,0.0,0.0,0.068,17.094,6.0,0,20.131330492167805,,,1790.6134631647683,0.0,0.0,0.0,46.35688552154763,optimal
2021-02-10 13:30:00,6,19,1.1428571428571428,0.0,0.0,0.068,16.5165,6.0,0,20.118336748701584,,,4000.0,0.0,0.0,0.0,46.17522886981182,optimal
2021-02-10 14:00:00,6,19,0.0,0.1548148148148148,0.0,0.359,17.8185,6.0,0,20.150533381844614,,,0.0,0.0,0.0,139.33333333333331,45.99375387472774,optimal
2021-02-10 14:30:00,6,19,1.1428571428571428,0.0,0.0,0.35769999999999996,17.094,6.0,0,20.11416754833975,,,4000.0,0.0,0.0,0.0,45.812460354638745,optimal
2021-02-10 15:00:00,6,19,1.1428571428571428,0.0774074074074074,0.0,0.2888,16.8945,6.0,0,20.156025921342817,,,4000.0,0.0,0.0,69.66666666666666,45.63134812806984,optimal
2021-02-10 15:30:00,6,19,0.0,0.0,0.0,0.5561333333333334,18.123,6.0,0,20.199081738822724,,,0.0,0.0,0.0,0.0,45.4504170137275,optimal
2021-02-10 16:00:00,6,19,0.0,0.46444444444444444,0.0,2.2720333333333333,31.647,6.0,0,20.1713162180491,,,0.0,0.0,0.0,418.0,45.26966683049951,optimal
2021-02-10 16:30:00,6,19,0.0,0.8514814814814814,0.0,0.6554,34.9965,6.0,0,20.169770410195863,,,0.0,0.0,0.0,766.3333333333333,45.08909739745474,optimal
2021-02-10 17:00:00,6,19,0.0,0.387037037037037,0.0,0.5924666666666667,34.9965,6.0,0,20.15234428814935,,,0.0,0.0,0.0,348.3333333333333,44.90870853384302,optimal
2021-02-10 17:30:00,6,19,0.0,0.23222222222222222,0.0,1.5207666666666668,34.9965,6.0,0,20.124620836681714,,,0.0,0.0,0.0,209.0,44.728500059094905,optimal
2021-02-10 18:00:00,6,19,0.0,0.0,0.0,0.2524,34.9965,6.0,0,20.102770392213994,,,0.0,0.0,0.0,0.0,44.548471792821545,optimal
2021-02-10 18:30:00,6,19,0.0,0.46444444444444444,0.0,1.5603,34.9965,6.0,0,20.07841633378599,,,0.0,0.0,0.0,418.0,44.368623554814455,optimal
2021-02-10 19:00:00,6,19,0.0,0.0,0.0,1.6129333333333333,27.741,6.0,0,20.078161852606073,,,0.0,0.0,0.0,0.0,44.18895516504537,optimal
2021-02-10 19:30:00,6,19,0.0,0.0,0.0,0.33986666666666665,19.026,6.0,0,20.065199291221607,,,0.0,0.0,0.0,0.0,44.00946644366606,optimal
2021-02-10 20:00:00,6,19,0.0,0.0774074074074074,0.0,0.3372,18.7215,6.0,0,20.03317306555439,,,0.0,0.0,0.0,69.66666666666666,43.83015721100812,optimal
2021-02-10 20:30:00,6,19,0.0,2.5544444444444445,0.0,0.2886666666666667,17.4195,6.0,0,20.0,,,0.0,0.0,0.0,2299.0,43.65102728758285,optimal
2021-02-10 21:00:00,6,19,0.0,0.387037037037037,0.0,0.641,16.758,6.0,0,19.966843291200085,,,0.0,0.0,0.0,348.3333333333333,43.472076494081,optimal
2021-02-10 21:30:00,6,19,0.0,0.387037037037037,0.0,2.251866666666667,14.217,6.0,0,19.94144983112402,,,0.0,0.0,0.0,348.3333333333333,43.29330465137265,optimal
2021-02-10 22:00:00,6,19,0.0,0.5836518518518518,0.0,2.4834,13.3665,6.0,0,19.91294471488289,,,0.0,0.0,0.0,525.2866666666666,43.11471158050701,optimal
2021-02-10 22:30:00,6,19,0.0,0.11301481481481486,0.0,0.6766,12.789,6.0,0,19.881730116835218,,,0.0,0.0,0.0,101.71333333333337,42.93629710271224,optimal
2021-02-10 23:00:00,6,19,0.0,0.0,0.0,0.5892666666666666,11.907,6.0,0,19.84107089844445,,,0.0,0.0,0.0,0.0,42.75806103939526,optimal
2021-02-10 23:30:00,6,19,0.0,2.39962962962963,0.0,1.4195,11.7075,6.0,0,19.803002064614034,,,0.0,0.0,0.0,2159.6666666666665,42.715302978355865,optimal
2021-02-11 00:00:00,6,19,1.1428571428571428,0.0,0.0,0.2854333333333333,11.025,6.0,0,19.803002064614034,,,4000.0,0.0,0.0,0.0,42.67258767537751,optimal
2021-02-11 00:30:00,6,19,1.1428571428571428,0.0,0.0,0.39230000000000004,12.0855,6.0,0,19.837779575203083,,,4000.0,0.0,0.0,0.0,42.62991508770213,optimal
2021-02-11 01:00:00,6,19,1.1428571428571428,0.0,0.0,0.38403333333333334,11.6865,6.0,0,19.876582307191597,,,4000.0,0.0,0.0,0.0,42.58728517261443,optimal
2021-02-11 01:30:00,6,19,1.1428571428571428,0.1548148148148148,0.0,0.3192333333333333,11.2245,6.0,0,19.916750401132308,,,4000.0,0.0,0.0,139.33333333333331,42.544697887441814,optimal
2021-02-11 02:00:00,6,19,1.1428571428571428,0.0,0.0,0.4636,11.025,6.0,0,19.955976661147133,,,4000.0,0.0,0.0,0.0,42.50215318955437,optimal
2021-02-11 02:30:00,6,19,1.1428571428571428,0.0,0.0,0.3729333333333333,10.7835,6.0,0,19.997802615534155,,,4000.0,0.0,0.0,0.0,42.45965103636482,optimal
2021-02-11 03:00:00,6,19,1.1428571428571428,0.0,0.0,0.2813333333333333,11.025,6.0,0,20.038897563240837,,,4000.0,0.0,0.0,0.0,42.41719138532845,optimal
2021-02-11 03:30:00,6,19,1.1428571428571428,0.0,5.64063072340709,0.06696666666666667,10.584,6.0,0,20.079684990296812,,,4000.0,0.0,0.0,0.0,45.054073787561485,optimal
2021-02-11 04:00:00,6,19,1.1428571428571428,0.0,0.0,0.23436666666666667,11.025,6.0,0,20.108087011154495,,,4000.0,0.0,0.0,0.0,45.00901971377392,optimal
2021-02-11 04:30:00,6,19,1.1428571428571428,0.0,7.0,0.158,10.4265,6.0,0,20.140445146075802,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:00:00,6,19,1.1428571428571428,0.0,0.0,0.1129,12.789,6.0,0,20.17117655114124,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:30:00,6,19,1.1428571428571428,0.0,0.0,0.14996666666666666,12.684,6.0,0,20.200917155205975,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:00:00,6,19,1.1428571428571428,0.387037037037037,0.0,0.32366666666666666,16.254,6.0,0,20.232630402292468,,,4000.0,0.0,0.0,348.3333333333333,48.144288480721016,optimal
2021-02-11 06:30:00,6,19,1.1428571428571428,5.263703703703704,0.0,0.2786666666666667,17.64,6.0,0,20.273200115775644,,,4000.0,0.0,0.0,4737.333333333333,48.096144192240295,optimal
2021-02-11 07:00:00,6,19,0.0,0.23222222222222222,0.0,0.2978,19.1625,6.0,0,20.318291797298723,,,0.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-11 07:30:00,6,19,0.0,0.3096296296296296,0.0,0.5698333333333334,26.46,6.0,0,20.282608089700087,,,0.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-11 08:00:00,6,19,0.0,3.096296296296296,0.0,1.1688666666666665,20.79,6.0,0,20.24919702337354,,,0.0,0.0,0.0,2786.6666666666665,47.290606923268506,optimal
2021-02-11 08:30:00,6,19,0.0,0.3096296296296296,0.0,0.5017666666666667,29.106,6.0,0,20.210011201735966,,,0.0,0.0,0.0,278.66666666666663,46.581923239613744,optimal
