time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 09:00:00,6,19,0.0,0.0,0.0,1.6181333333333334,19.1835,6.0,0,20.169838902097514,,,0.0,0.0,0.0,0.0,45.87394823964264,optimal
2021-02-11 09:30:00,6,19,0.0,0.0774074074074074,0.0,0.49126666666666663,19.6665,6.0,0,20.144258308835376,,,0.0,0.0,0.0,69.66666666666666,45.1666812146715,optimal
2021-02-11 10:00:00,6,19,0.0,0.387037037037037,0.0,0.5197333333333334,19.404,6.0,0,20.107944154067983,,,0.0,0.0,0.0,348.3333333333333,44.46012145672533,optimal
2021-02-11 10:30:00,6,19,0.0,0.0,0.0,1.887,19.047,6.0,0,20.07304523252091,,,0.0,0.0,0.0,0.0,43.75426825853712,optimal
2021-02-11 11:00:00,6,19,1.1428571428571428,0.0,0.0,0.4244666666666666,18.858,6.0,0,20.041209218050852,,,4000.0,0.0,0.0,0.0,43.049120913547085,optimal
2021-02-11 11:30:00,6,19,0.0,0.0,0.0,0.29986666666666667,19.2675,6.0,0,20.081443578803853,,,0.0,0.0,0.0,0.0,42.34467871590205,optimal
2021-02-11 12:00:00,6,19,0.19152421410244116,0.0,0.0,0.223,18.963,6.0,0,20.03378892915333,,,670.3347493585441,0.0,0.0,0.0,41.64094096045466,optimal
2021-02-11 12:30:00,6,19,1.1428571428571428,0.0,0.0,0.1971,18.438,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,40.93790694276271,optimal
2021-02-11 13:00:00,6,19,0.5953582645935402,0.0,0.0,0.4184666666666666,18.7425,6.0,0,20.03428728947003,,,2083.753926077391,0.0,0.0,0.0,40.23557595908845,optimal
2021-02-11 13:30:00,6,19,1.1428571428571428,0.0,0.0,0.08486666666666666,15.2145,6.0,0,20.041412098004958,,,4000.0,0.0,0.0,0.0,39.53394730639787,optimal
2021-02-11 14:00:00,6,19,1.1428571428571428,0.0,0.0,0.11786666666666666,17.7765,6.0,0,20.077256771514875,,,4000.0,0.0,0.0,0.0,38.83302028235998,optimal
2021-02-11 14:30:00,6,19,1.1428571428571428,0.0,0.0,0.29746666666666666,16.758,6.0,0,20.11393434501587,,,4000.0,0.0,0.0,0.0,38.13279418534613,optimal
2021-02-11 15:00:00,6,19,1.1428571428571428,0.0,0.0,0.15976666666666667,16.422,6.0,0,20.15323907530896,,,4000.0,0.0,0.0,0.0,37.43326831442929,optimal
2021-02-11 15:30:00,6,19,1.1428571428571428,0.0774074074074074,0.0,1.0193666666666668,16.758,6.0,0,20.192417069306188,,,4000.0,0.0,0.0,69.66666666666666,36.73444196938337,optimal
2021-02-11 16:00:00,6,19,0.0,0.0,0.0,2.0551999999999997,29.358,6.0,0,20.245240846546526,,,0.0,0.0,0.0,0.0,36.03631445068249,optimal
2021-02-11 16:30:00,6,19,0.0,0.46444444444444444,0.0,0.5838666666666666,34.9965,6.0,0,20.22723044750108,,,0.0,0.0,0.0,418.0,35.33888505950031,optimal
2021-02-11 17:00:00,6,19,0.0,0.3096296296296296,0.0,0.6218666666666667,34.65,6.0,0,20.189743178584774,,,0.0,0.0,0.0,278.66666666666663,34.64215309770932,optimal
2021-02-11 17:30:00,6,19,0.0,0.46444444444444444,0.0,0.4779,34.9965,6.0,0,20.150657466830285,,,0.0,0.0,0.0,418.0,33.94611786788012,optimal
2021-02-11 18:00:00,6,19,0.0,0.1548148148148148,0.0,0.4008333333333333,34.9965,6.0,0,20.114687710788456,,,0.0,0.0,0.0,139.33333333333331,33.25077867328075,optimal
2021-02-11 18:30:00,6,19,0.0,0.0,0.0,0.45196666666666657,30.4815,6.0,0,20.078470473173866,,,0.0,0.0,0.0,0.0,32.55613481787598,optimal
2021-02-11 19:00:00,6,19,0.0,2.2448148148148146,0.0,0.46026666666666666,21.4305,6.0,0,20.039087901110154,,,0.0,0.0,0.0,2020.3333333333333,31.862185606326612,optimal
2021-02-11 19:30:00,6,19,0.5317885177636236,0.0,0.0,0.5624,14.3325,6.0,0,20.0,,,1861.2598121726824,0.0,0.0,0.0,31.168930343988794,optimal
2021-02-11 20:00:00,6,19,0.6427602020777295,0.0,0.0,1.0127000000000002,13.692,6.0,0,20.0,,,2249.6607072720535,0.0,0.0,0.0,30.476368336913314,optimal
2021-02-11 20:30:00,6,19,0.0,0.5418518518518518,0.0,0.2821666666666667,14.007,6.0,0,20.0,,,0.0,0.0,0.0,487.6666666666667,30.4458919685764,optimal
2021-02-11 21:00:00,6,19,0.0,0.1548148148148148,0.0,0.42119999999999996,12.873,6.0,0,19.957860365917114,,,0.0,0.0,0.0,139.33333333333331,30.415446076607825,optimal
2021-02-11 21:30:00,6,19,0.0,0.5418518518518518,0.0,0.4768,12.684,6.0,0,19.91202852142608,,,0.0,0.0,0.0,487.6666666666667,30.38503063053122,optimal
2021-02-11 22:00:00,6,19,0.0,0.1548148148148148,0.0,0.3832,12.306,6.0,0,19.86464923209033,,,0.0,0.0,0.0,139.33333333333331,30.35464559990069,optimal
2021-02-11 22:30:00,6,19,0.0,0.6192592592592592,0.0,0.5395666666666667,10.6365,6.0,0,19.81722161094958,,,0.0,0.0,0.0,557.3333333333333,30.32429095430079,optimal
2021-02-11 23:00:00,6,19,0.0,2.0899999999999994,0.0,0.535,11.2455,6.0,0,19.772299924881015,,,0.0,0.0,0.0,1880.9999999999998,30.293966663346488,optimal
2021-02-11 23:30:00,6,19,0.0,0.3096296296296296,0.0,0.2384,11.2455,6.0,0,19.725525715302496,,,0.0,0.0,0.0,278.66666666666663,30.26367269668314,optimal
2021-02-12 00:00:00,6,19,1.1428571428571428,0.0,4.634279984991588,0.07526666666666666,10.3635,6.0,0,19.725525715302496,,,4000.0,0.0,0.0,0.0,32.434692016857454,optimal
2021-02-12 00:30:00,6,19,1.1428571428571428,0.46444444444444444,0.0,0.2282333333333333,10.8045,6.0,0,19.747805931672396,,,4000.0,0.0,0.0,418.0,32.4022573248406,optimal
2021-02-12 01:00:00,6,19,1.1428571428571428,0.0,0.0,0.061,11.025,6.0,0,19.77632000576027,,,4000.0,0.0,0.0,0.0,32.36985506751575,optimal
2021-02-12 01:30:00,6,19,1.1428571428571428,0.0,7.0,0.121,10.3635,6.0,0,19.794794880675795,,,4000.0,0.0,0.0,0.0,35.66248521244824,optimal
2021-02-12 02:00:00,6,19,1.1428571428571428,0.0,0.0,0.16193333333333335,10.8045,6.0,0,19.814693154923866,,,4000.0,0.0,0.0,0.0,35.62682272723579,optimal
2021-02-12 02:30:00,6,19,1.1428571428571428,0.0,7.0,0.11433333333333331,10.059,6.0,0,19.835625916583954,,,4000.0,0.0,0.0,0.0,38.91619590450855,optimal
2021-02-12 03:00:00,6,19,1.1428571428571428,0.0,0.0,0.08433333333333333,10.584,6.0,0,19.85631975249794,,,4000.0,0.0,0.0,0.0,38.877279708604036,optimal
2021-02-12 03:30:00,6,19,1.1428571428571428,0.0,7.0,0.19193333333333332,9.4185,6.0,0,19.877130874058565,,,4000.0,0.0,0.0,0.0,42.16340242889544,optimal
2021-02-12 04:00:00,6,19,1.1428571428571428,0.0,7.0,0.061,10.3635,6.0,0,19.901875073992453,,,4000.0,0.0,0.0,0.0,45.44623902646654,optimal
2021-02-12 04:30:00,6,19,1.1428571428571428,0.0,7.0,0.11433333333333331,9.8385,6.0,0,19.925722808665334,,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-12 05:00:00,6,19,1.1428571428571428,0.0,0.0,0.08113333333333334,11.067,6.0,0,19.95239934639119,,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-12 05:30:00,6,19,1.1428571428571428,0.0,0.0,0.1418,10.8465,6.0,0,19.98014903037159,,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-12 06:00:00,6,19,1.1428571428571428,1.181237037037037,0.0,0.274,13.671,6.0,0,20.011124577121986,,,4000.0,0.0,0.0,1063.1133333333332,48.579761537730306,optimal
2021-02-12 06:30:00,6,19,1.1428571428571428,6.017651851851851,0.0,0.46326666666666666,12.348,6.0,0,20.05088925531211,,,4000.0,0.0,0.0,5415.886666666666,48.53118177619257,optimal
2021-02-12 07:00:00,6,19,1.1152980421929508,0.0,0.0,0.071,14.3325,6.0,0,20.099294329194827,,,3903.543147675328,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 07:30:00,6,19,0.0,0.3096296296296296,0.0,0.3322,15.393,6.0,0,20.128969990446187,,,0.0,0.0,0.0,278.66666666666663,48.434167943821954,optimal
2021-02-12 08:00:00,6,19,1.1428571428571428,6.811851851851851,0.0,0.1296,13.587,6.0,0,20.083388238393624,,,4000.0,0.0,0.0,6130.666666666666,48.38573377587813,optimal
2021-02-12 08:30:00,6,19,0.0,0.0,0.0,0.2718,16.1385,6.0,0,20.11713467127097,,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 09:00:00,6,19,0.0,0.0774074074074074,0.0,0.129,14.595,6.0,0,20.07737383101183,,,0.0,0.0,0.0,69.66666666666666,48.289010694060146,optimal
2021-02-12 09:30:00,6,19,0.0,0.46444444444444444,0.0,0.23033333333333328,14.637,6.0,0,20.034213146628545,,,0.0,0.0,0.0,418.0,48.240721683366075,optimal
2021-02-12 10:00:00,6,19,0.27599934249308644,0.46444444444444444,0.0,0.836,13.9125,6.0,0,20.0,,,965.9976987258026,0.0,0.0,418.0,48.192480961682705,optimal
2021-02-12 10:30:00,6,19,0.2510154050979393,0.23222222222222222,0.0,0.9335,13.3665,6.0,0,20.0,,,878.5539178427874,0.0,0.0,209.0,48.144288480721016,optimal
2021-02-12 11:00:00,6,19,1.0986027366296993,0.8514814814814814,0.0,0.2607333333333333,13.0095,6.0,0,20.0,,,3845.109578203948,0.0,0.0,766.3333333333333,48.096144192240295,optimal
2021-02-12 11:30:00,6,19,0.0,0.23222222222222222,0.0,0.4318666666666667,13.8915,6.0,0,20.052175118393475,,,0.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-12 12:00:00,6,19,0.0,0.6192592592592592,0.0,0.4403,13.188,6.0,0,20.02641777966721,,,0.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-12 12:30:00,6,19,0.44405174309774703,0.387037037037037,0.0,0.41953333333333337,12.5685,6.0,0,20.0,,,1554.1811008421146,0.0,0.0,348.3333333333333,47.64330635721227,optimal
2021-02-12 13:00:00,6,19,1.1428571428571428,0.23222222222222222,0.0,0.4017,12.285,6.0,0,20.0,,,4000.0,0.0,0.0,209.0,47.28696940806733,optimal
2021-02-12 13:30:00,6,19,1.1428571428571428,0.0774074074074074,0.0,0.38389999999999996,11.487,6.0,0,20.0430326652425,,,4000.0,0.0,0.0,69.66666666666666,46.93098879587153,optimal
2021-02-12 14:00:00,6,19,1.1428571428571428,0.0,0.0,0.35696666666666665,11.802,6.0,0,20.089012389656364,,,4000.0,0.0,0.0,0.0,46.575364164287926,optimal
2021-02-12 14:30:00,6,19,1.1428571428571428,0.0,0.0,0.3048666666666667,11.2245,6.0,0,20.134675308583823,,,4000.0,0.0,0.0,0.0,46.220095157335905,optimal
2021-02-12 15:00:00,6,19,1.1428571428571428,0.0,0.0,0.0905,11.025,6.0,0,20.18288247344937,,,4000.0,0.0,0.0,0.0,45.86518141939084,optimal
2021-02-12 15:30:00,6,19,1.1428571428571428,1.9351851851851851,0.0,0.29869999999999997,11.907,6.0,0,20.227899424860066,,,4000.0,0.0,0.0,1741.6666666666667,45.51062259518371,optimal
2021-02-12 16:00:00,6,19,0.0,0.0,0.0,0.11866666666666668,25.83,6.0,0,20.277294614507213,,,0.0,0.0,0.0,0.0,45.1564183298008,optimal
2021-02-12 16:30:00,6,19,0.0,0.0,0.0,0.1192,28.035,6.0,0,20.238288121718217,,,0.0,0.0,0.0,0.0,44.80256826868327,optimal
2021-02-12 17:00:00,6,19,0.0,0.387037037037037,0.0,0.22306666666666664,28.119,6.0,0,20.199380141176125,,,0.0,0.0,0.0,348.3333333333333,44.44907205762685,optimal
2021-02-12 17:30:00,6,19,0.0,0.23222222222222222,0.0,0.08,30.156,6.0,0,20.162727542803985,,,0.0,0.0,0.0,209.0,44.095929342781496,optimal
2021-02-12 18:00:00,6,19,0.0,0.9288888888888889,0.0,0.2602,29.1585,6.0,0,20.12423729833686,,,0.0,0.0,0.0,836.0,43.743139770650984,optimal
2021-02-12 18:30:00,6,19,0.0,0.23222222222222222,0.0,0.4530666666666667,26.712,6.0,0,20.094375861540875,,,0.0,0.0,0.0,209.0,43.390702988092606,optimal
2021-02-12 19:00:00,6,19,0.0,0.3096296296296296,0.0,0.5066666666666667,15.435,6.0,0,20.069301152930137,,,0.0,0.0,0.0,278.66666666666663,43.038618642316784,optimal
2021-02-12 19:30:00,6,19,0.0,0.5418518518518518,0.0,0.5202666666666667,13.566,6.0,0,20.046349455019236,,,0.0,0.0,0.0,487.6666666666667,42.68688638088674,optimal
2021-02-12 20:00:00,6,19,0.026096554127064915,0.6192592592592592,0.0,0.31556666666666666,12.789,6.0,0,20.022912513942916,,,91.33793944472721,0.0,0.0,557.3333333333333,42.644199494505855,optimal
2021-02-12 20:30:00,6,19,0.0,0.46444444444444444,0.0,0.4807,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,418.0,42.60155529501135,optimal
2021-02-12 21:00:00,6,19,0.0,0.23222222222222222,0.0,0.3714333333333333,13.671,6.0,0,19.981628100682475,,,0.0,0.0,0.0,209.0,42.55895373971634,optimal
2021-02-12 21:30:00,6,19,0.0,0.0,0.0,0.3467,10.668,6.0,0,19.96087331818541,,,0.0,0.0,0.0,0.0,42.51639478597662,optimal
2021-02-12 22:00:00,6,19,0.0,0.0,0.0,0.47733333333333333,11.7285,6.0,0,19.940532792667266,,,0.0,0.0,0.0,0.0,42.473878391190645,optimal
2021-02-12 22:30:00,6,19,0.0,0.23222222222222222,0.0,0.351,11.025,6.0,0,19.926913851949703,,,0.0,0.0,0.0,209.0,42.43140451279945,optimal
2021-02-12 23:00:00,6,19,0.0,0.0,0.0,0.4549333333333333,10.689,6.0,0,19.90759086664852,,,0.0,0.0,0.0,0.0,42.388973108286656,optimal
2021-02-12 23:30:00,6,19,0.0,0.0,0.0,0.10366666666666668,8.1585,6.0,0,19.889563175785046,,,0.0,0.0,0.0,0.0,42.34658413517837,optimal
2021-02-13 00:00:00,6,19,1.1428571428571428,0.0774074074074074,0.0,0.2343,9.3975,6.0,0,19.889563175785046,,,4000.0,0.0,0.0,69.66666666666666,42.30423755104319,optimal
2021-02-13 00:30:00,6,19,1.1428571428571428,0.0,0.0,0.356,10.059,6.0,0,19.93158842317429,,,4000.0,0.0,0.0,0.0,42.26193331349214,optimal
2021-02-13 01:00:00,6,19,1.1428571428571428,0.0,0.0,0.063,9.261,6.0,0,19.977938477082933,,,4000.0,0.0,0.0,0.0,42.21967138017865,optimal
2021-02-13 01:30:00,6,19,1.1428571428571428,0.0,0.0,0.063,8.1585,6.0,0,20.014943475359804,,,4000.0,0.0,0.0,0.0,42.17745170879847,optimal
2021-02-13 02:00:00,6,19,1.1428571428571428,0.0,0.0,0.063,9.4815,6.0,0,20.051982130987966,,,4000.0,0.0,0.0,0.0,42.13527425708968,optimal
2021-02-13 02:30:00,6,19,1.1428571428571428,0.0,0.0,0.063,8.379,6.0,0,20.08905435679411,,,4000.0,0.0,0.0,0.0,42.093138982832585,optimal
2021-02-13 03:00:00,6,19,1.1428571428571428,0.0,0.0,0.063,9.5235,6.0,0,20.126030564688623,,,4000.0,0.0,0.0,0.0,42.05104584384975,optimal
2021-02-13 03:30:00,6,19,1.1428571428571428,0.0,0.0,0.063,8.1375,6.0,0,20.162911003360087,,,4000.0,0.0,0.0,0.0,42.0089947980059,optimal
2021-02-13 04:00:00,6,19,1.1428571428571428,0.0,0.0,0.063,10.0905,6.0,0,20.199566419710884,,,4000.0,0.0,0.0,0.0,41.9669858032079,optimal
2021-02-13 04:30:00,6,19,1.1428571428571428,0.0,7.0,0.063,7.539,6.0,0,20.235997396553966,,,4000.0,0.0,0.0,0.0,45.250018817404694,optimal
2021-02-13 05:00:00,6,19,1.1428571428571428,0.0,6.1884624887026005,0.063,7.938,6.0,0,20.272075014050692,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:30:00,6,19,1.1428571428571428,0.0,0.0,0.063,8.274,6.0,0,20.307800187409843,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,6,19,1.1428571428571428,0.0,0.0,0.06833333333333333,9.261,6.0,0,20.343173829469787,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:30:00,6,19,1.1428571428571428,0.0774074074074074,0.0,0.1542666666666667,9.9225,6.0,0,20.37819685070462,,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-13 07:00:00,6,19,1.1428571428571428,0.9288888888888889,0.0,0.445,9.702,6.0,0,20.415469951177915,,,4000.0,0.0,0.0,836.0,47.870593511674606,optimal
2021-02-13 07:30:00,6,19,1.1428571428571428,0.387037037037037,0.0,0.3593,10.584,6.0,0,20.463491892089547,,,4000.0,0.0,0.0,348.3333333333333,47.74131642983754,optimal
2021-02-13 08:00:00,6,19,1.1428571428571428,6.811851851851852,0.0,0.3717,10.143,6.0,0,20.5136541425431,,,4000.0,0.0,0.0,6130.666666666667,47.61216862508231,optimal
2021-02-13 08:30:00,6,19,0.0,0.0,0.0,0.16133333333333336,13.0095,6.0,0,20.556140036887236,,,0.0,0.0,0.0,0.0,47.48314996813184,optimal
2021-02-13 09:00:00,6,19,1.1428571428571428,0.0,0.0,0.073,11.025,6.0,0,20.50719412282333,,,4000.0,0.0,0.0,0.0,47.35426032983832,optimal
2021-02-13 09:30:00,6,19,0.0,0.0,0.0,0.073,12.789,6.0,0,20.533047594847332,,,0.0,0.0,0.0,0.0,47.22549958118309,optimal
2021-02-13 10:00:00,6,19,0.0,0.0,0.0,0.073,12.1275,6.0,0,20.478665118405647,,,0.0,0.0,0.0,0.0,47.096867593276514,optimal
2021-02-13 10:30:00,6,19,0.0,0.0,0.0,0.073,12.1695,6.0,0,20.425071001393885,,,0.0,0.0,0.0,0.0,46.96836423735785,optimal
2021-02-13 11:00:00,6,19,0.0,0.0,0.0,0.073,12.306,6.0,0,20.371745195511462,,,0.0,0.0,0.0,0.0,46.839989384795096,optimal
2021-02-13 11:30:00,6,19,0.0,0.0,0.0,0.073,13.23,6.0,0,20.318687008013768,,,0.0,0.0,0.0,0.0,46.71174290708491,optimal
2021-02-13 12:00:00,6,19,0.0,0.0,0.0,0.073,13.671,6.0,0,20.26589574357573,,,0.0,0.0,0.0,0.0,46.583624675852434,optimal
2021-02-13 12:30:00,6,19,0.0,0.0,0.0,0.073,13.9335,6.0,0,20.213370711751665,,,0.0,0.0,0.0,0.0,46.45563456285119,optimal
2021-02-13 13:00:00,6,19,0.0,0.0,0.0,0.073,13.293,6.0,0,20.161240723243967,,,0.0,0.0,0.0,0.0,46.32777243996294,optimal
2021-02-13 13:30:00,6,19,0.7187750573231715,0.0,0.0,0.073,12.1065,6.0,0,20.109504755286498,,,2515.7127006311002,0.0,0.0,0.0,46.200038179197584,optimal
2021-02-13 14:00:00,6,19,1.1428571428571428,0.0,0.0,0.073,11.571,6.0,0,20.108989556475624,,,4000.0,0.0,0.0,0.0,46.07243165269299,optimal
2021-02-13 14:30:00,6,19,1.1428571428571428,0.0,0.0,0.073,11.025,6.0,0,20.138723416254503,,,4000.0,0.0,0.0,0.0,45.9449527327149,optimal
2021-02-13 15:00:00,6,19,1.1428571428571428,0.0,0.0,0.073,10.8465,6.0,0,20.16863926694156,,,4000.0,0.0,0.0,0.0,45.81760129165679,optimal
2021-02-13 15:30:00,6,19,1.1428571428571428,0.0,0.0,0.16133333333333336,11.2455,6.0,0,20.198736635798973,,,4000.0,0.0,0.0,0.0,45.69037720203974,optimal
2021-02-13 16:00:00,6,19,0.0,1.7803703703703702,0.0,0.3558,23.8665,6.0,0,20.23159164771407,,,0.0,0.0,0.0,1602.3333333333333,45.56328033651231,optimal
2021-02-13 16:30:00,6,19,0.0,5.108888888888889,0.0,0.3196666666666667,27.4575,6.0,0,20.194066314189197,,,0.0,0.0,0.0,4598.0,45.436310567850406,optimal
2021-02-13 17:00:00,6,19,0.0,0.1548148148148148,0.0,0.3148333333333333,27.3735,6.0,0,20.15721735700247,,,0.0,0.0,0.0,139.33333333333331,45.30946776895716,optimal
2021-02-13 17:30:00,6,19,0.0,0.6192592592592592,0.0,0.4629333333333333,30.4605,6.0,0,20.12196769832164,,,0.0,0.0,0.0,557.3333333333333,45.18275181286281,optimal
2021-02-13 18:00:00,6,19,0.0,0.0,0.0,0.415,30.0195,6.0,0,20.09034601607005,,,0.0,0.0,0.0,0.0,45.05616257272456,optimal
2021-02-13 18:30:00,6,19,0.0,0.1548148148148148,0.0,0.32,26.9325,6.0,0,20.05903482468818,,,0.0,0.0,0.0,139.33333333333331,44.92969992182644,optimal
2021-02-13 19:00:00,6,19,0.0,0.23222222222222222,0.0,0.3125333333333334,14.595,6.0,0,20.031210950437924,,,0.0,0.0,0.0,209.0,44.803363733579225,optimal
2021-02-13 19:30:00,6,19,0.42997128334240753,0.0,0.0,0.3187333333333333,12.4845,6.0,0,20.0,,,1504.8994916984263,0.0,0.0,0.0,44.677153881520255,optimal
2021-02-13 20:00:00,6,19,0.30363393435789776,0.6966666666666667,0.0,0.6434,12.1275,6.0,0,20.0,,,1062.7187702526421,0.0,0.0,627.0,44.55107023931334,optimal
2021-02-13 20:30:00,6,19,0.0,0.0,0.0,0.5048666666666667,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,0.0,44.42511268074863,optimal
2021-02-13 21:00:00,6,19,0.0,1.548148148148148,0.0,0.22403333333333333,12.789,6.0,0,19.97560718273569,,,0.0,0.0,0.0,1393.3333333333333,44.29928107974249,optimal
2021-02-13 21:30:00,6,19,0.0,0.387037037037037,0.0,0.27093333333333336,11.907,6.0,0,19.938939558813065,,,0.0,0.0,0.0,348.3333333333333,44.173575310337355,optimal
2021-02-13 22:00:00,6,19,0.0,0.0,0.0,0.15159999999999998,11.025,6.0,0,19.905041736042193,,,0.0,0.0,0.0,0.0,44.047995246701625,optimal
2021-02-13 22:30:00,6,19,0.0,0.6966666666666667,0.0,0.2007333333333333,8.2005,6.0,0,19.86653944375862,,,0.0,0.0,0.0,627.0,43.92254076312953,optimal
2021-02-13 23:00:00,6,19,0.0,0.23222222222222222,0.0,0.17373333333333332,9.5655,6.0,0,19.832569179220037,,,0.0,0.0,0.0,209.0,43.797211734041014,optimal
2021-02-13 23:30:00,6,19,0.0,0.0,0.0,0.07066666666666667,7.056,6.0,0,19.79622353709791,,,0.0,0.0,0.0,0.0,43.753414522306976,optimal
2021-02-07 00:00:00,7,19,0.0,0.0,0.0,0.0704,9.261,6.0,0,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,7,19,0.0,0.0,0.0,0.062,10.3635,6.0,0,20.962490090418548,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,7,19,0.0,0.0,0.0,0.062,8.274,6.0,0,20.924159675656817,,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,7,19,0.0,0.0,0.0,0.062,7.7175,6.0,0,20.88566953526067,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,7,19,0.0,0.0,0.0,0.062,6.615,6.0,0,20.847149584065246,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,7,19,0.0,0.0,0.0,0.062,6.174,6.0,0,20.808599899281194,,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,7,19,0.0,0.0,0.0,0.1164,3.906,6.0,0,20.769891056777098,,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,7,19,0.0,0.0,0.0,0.0688,2.3415,6.0,0,20.73212257308115,,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,7,19,0.0,0.0,0.0,0.0824,2.205,6.0,0,20.693360693210778,,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,7,19,1.1428571428571428,0.0,1.716197456914406,0.1028,0.882,6.0,0,20.654844482429088,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,7,19,0.0,0.0,0.0,0.062,1.5435,6.0,0,20.697656686720936,,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:30:00,7,19,1.0021416177477023,0.0,0.0,0.062,1.5435,6.0,0,20.658717185103153,,,3507.4956621169576,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:00:00,7,19,0.0,0.0,0.0,0.09259999999999999,5.0715,6.0,0,20.69074441242186,,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:30:00,7,19,0.0,0.0774074074074074,0.0,0.12819999999999998,5.376,6.0,0,20.652441059924563,,,0.0,0.0,0.0,69.66666666666666,48.144288480721016,optimal
2021-02-07 07:00:00,7,19,0.0,0.3096296296296296,0.0,0.0634,5.0715,6.0,0,20.61561464043924,,,0.0,0.0,0.0,278.66666666666663,48.096144192240295,optimal
2021-02-07 07:30:00,7,19,0.0,5.186296296296297,0.0,1.0435999999999999,5.5125,6.0,0,20.582355149317554,,,0.0,0.0,0.0,4667.666666666668,48.048048048048045,optimal
2021-02-07 08:00:00,7,19,0.0,6.6570370370370355,0.0,0.7926333333333333,9.261,6.0,0,20.558941289954845,,,0.0,0.0,0.0,5991.333333333332,48.0,optimal
2021-02-07 08:30:00,7,19,0.0,0.6966666666666667,0.0,0.3399,11.7075,6.0,0,20.537651407302718,,,0.0,0.0,0.0,627.0,47.85047434209152,optimal
2021-02-07 09:00:00,7,19,0.0,2.7092592592592597,0.0,0.33326666666666666,12.348,6.0,0,20.512127270503058,,,0.0,0.0,0.0,2438.3333333333335,47.70109820984096,optimal
2021-02-07 09:30:00,7,19,0.0,0.1548148148148148,0.0,0.6678,12.348,6.0,0,20.48855247604697,,,0.0,0.0,0.0,139.33333333333331,47.55187145372264,optimal
2021-02-07 10:00:00,7,19,0.0,0.0,0.0,2.9858000000000002,12.1275,6.0,0,20.467990892704535,,,0.0,0.0,0.0,0.0,47.402793924360445,optimal
