time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 10:30:00,7,19,0.0,0.0774074074074074,0.0,2.5725333333333333,12.5265,6.0,0,20.46490625698962,,,0.0,0.0,0.0,69.66666666666666,47.25386547252761,optimal
2021-02-07 11:00:00,7,19,0.0,0.0,0.0,1.9694333333333327,11.7495,6.0,0,20.453067096864242,,,0.0,0.0,0.0,0.0,47.105085949146606,optimal
2021-02-07 11:30:00,7,19,0.0,0.0,0.0,0.7434,13.23,6.0,0,20.43277961897609,,,0.0,0.0,0.0,0.0,46.95645520528898,optimal
2021-02-07 12:00:00,7,19,0.0,0.46444444444444444,0.0,2.4676,14.3325,6.0,0,20.408977042031484,,,0.0,0.0,0.0,418.0,46.80797309217522,optimal
2021-02-07 12:30:00,7,19,0.0,0.23222222222222222,0.0,0.42760000000000004,14.994,6.0,0,20.383274766073427,,,0.0,0.0,0.0,209.0,46.659639461174564,optimal
2021-02-07 13:00:00,7,19,0.0,0.0774074074074074,0.0,1.3291,14.8155,6.0,0,20.349471946846435,,,0.0,0.0,0.0,69.66666666666666,46.51145416380491,optimal
2021-02-07 13:30:00,7,19,0.0,0.1548148148148148,0.0,3.0026333333333333,14.112,6.0,0,20.32274420573224,,,0.0,0.0,0.0,139.33333333333331,46.36341705173263,optimal
2021-02-07 14:00:00,7,19,0.0,0.0,0.0,3.2794,14.007,6.0,0,20.306085578909894,,,0.0,0.0,0.0,0.0,46.21552797677243,optimal
2021-02-07 14:30:00,7,19,0.0,0.0,0.0,1.1809333333333334,13.23,6.0,0,20.305795090238608,,,0.0,0.0,0.0,0.0,46.06778679088718,optimal
2021-02-07 15:00:00,7,19,0.0,0.0,0.0,0.15213333333333331,11.382,6.0,0,20.28783717758444,,,0.0,0.0,0.0,0.0,45.92019334618782,optimal
2021-02-07 15:30:00,7,19,0.0,0.3096296296296296,0.0,0.2954,11.7495,6.0,0,20.24320803909867,,,0.0,0.0,0.0,278.66666666666663,45.77274749493316,optimal
2021-02-07 16:00:00,7,19,0.0,0.0774074074074074,0.0,0.18816666666666662,24.3285,6.0,0,20.205578125111536,,,0.0,0.0,0.0,69.66666666666666,45.625449089529745,optimal
2021-02-07 16:30:00,7,19,0.0,0.5418518518518518,0.0,0.1633666666666667,28.917,6.0,0,20.165861022037923,,,0.0,0.0,0.0,487.6666666666667,45.47829798253174,optimal
2021-02-07 17:00:00,7,19,0.0,0.0774074074074074,0.0,0.1705,31.3635,6.0,0,20.134239733088524,,,0.0,0.0,0.0,69.66666666666666,45.331294026640734,optimal
2021-02-07 17:30:00,7,19,0.0,0.23222222222222222,0.0,0.1792,33.306,6.0,0,20.104038050113626,,,0.0,0.0,0.0,209.0,45.18443707470562,optimal
2021-02-07 18:00:00,7,19,0.0,0.6192592592592592,0.0,0.6121666666666666,31.3425,6.0,0,20.07779888565767,,,0.0,0.0,0.0,557.3333333333333,45.03772697972244,optimal
2021-02-07 18:30:00,7,19,0.0,0.387037037037037,0.0,1.1627333333333332,28.2555,6.0,0,20.06210121443307,,,0.0,0.0,0.0,348.3333333333333,44.89116359483425,optimal
2021-02-07 19:00:00,7,19,0.0,0.3096296296296296,0.0,1.514733333333333,15.6975,6.0,0,20.03981602856639,,,0.0,0.0,0.0,278.66666666666663,44.74474677333094,optimal
2021-02-07 19:30:00,7,19,0.0,0.23222222222222222,0.0,0.5584333333333332,12.5475,6.0,0,20.041648567404934,,,0.0,0.0,0.0,209.0,44.59847636864913,optimal
2021-02-07 20:00:00,7,19,0.0,0.387037037037037,0.0,0.397,12.0855,6.0,0,20.02257923522449,,,0.0,0.0,0.0,348.3333333333333,44.45235223437201,optimal
2021-02-07 20:30:00,7,19,0.0,0.0,0.0,0.5422,11.907,6.0,0,20.0,,,0.0,0.0,0.0,0.0,44.407899882137635,optimal
2021-02-07 21:00:00,7,19,0.0,0.0,0.0,0.4283,12.5685,6.0,0,19.98129204753665,,,0.0,0.0,0.0,0.0,44.363491982255496,optimal
2021-02-07 21:30:00,7,19,0.0,0.0,0.0,0.3713333333333333,13.146,6.0,0,19.961559320645407,,,0.0,0.0,0.0,0.0,44.31912849027324,optimal
2021-02-07 22:00:00,7,19,0.0,0.0,0.0,1.2887,10.584,6.0,0,19.939895677474436,,,0.0,0.0,0.0,0.0,44.27480936178297,optimal
2021-02-07 22:30:00,7,19,0.0,0.0,0.0,0.5239333333333333,6.678,6.0,0,19.925542703483693,,,0.0,0.0,0.0,0.0,44.23053455242119,optimal
2021-02-07 23:00:00,7,19,0.0,0.0,0.0,0.4879,7.938,6.0,0,19.910510398465085,,,0.0,0.0,0.0,0.0,44.18630401786877,optimal
2021-02-07 23:30:00,7,19,0.0,0.1548148148148148,0.0,0.3116666666666667,5.292,6.0,0,19.897123255260066,,,0.0,0.0,0.0,139.33333333333331,44.1421177138509,optimal
2021-02-08 00:00:00,7,19,1.1428571428571428,0.6192592592592592,0.0,0.09213333333333334,5.9745,6.0,0,19.897123255260066,,,4000.0,0.0,0.0,557.3333333333333,44.09797559613705,optimal
2021-02-08 00:30:00,7,19,1.1428571428571428,0.0,0.0,0.26880000000000004,7.938,6.0,0,19.946529295160346,,,4000.0,0.0,0.0,0.0,44.05387762054091,optimal
2021-02-08 01:00:00,7,19,1.1428571428571428,0.0,0.0,0.11093333333333334,8.6835,6.0,0,20.001739302881788,,,4000.0,0.0,0.0,0.0,44.00982374292037,optimal
2021-02-08 01:30:00,7,19,1.1428571428571428,0.0,0.0,0.2255,7.665,6.0,0,20.044076370818427,,,4000.0,0.0,0.0,0.0,43.96581391917745,optimal
2021-02-08 02:00:00,7,19,1.1428571428571428,0.0,0.0,0.0701,6.7725,6.0,0,20.088489002696306,,,4000.0,0.0,0.0,0.0,43.92184810525827,optimal
2021-02-08 02:30:00,7,19,1.1428571428571428,0.0,0.0,0.26953333333333335,5.5755,6.0,0,20.1295173829444,,,4000.0,0.0,0.0,0.0,43.877926257153014,optimal
2021-02-08 03:00:00,7,19,1.1428571428571428,0.0,2.7795240740888074,0.13140000000000002,5.0925,6.0,0,20.174598375544043,,,4000.0,0.0,0.0,0.0,45.15432226608804,optimal
2021-02-08 03:30:00,7,19,1.1428571428571428,0.0,7.0,0.14253333333333335,4.1895,6.0,0,20.2169012455904,,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,7,19,1.1428571428571428,0.0,0.0,0.2199,7.056,6.0,0,20.25918998833408,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,7,19,1.1428571428571428,0.0,0.0,0.11783333333333332,5.271,6.0,0,20.302802826796587,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,7,19,1.1428571428571428,0.0,0.0,0.2132666666666667,7.938,6.0,0,20.343981537211675,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 05:30:00,7,19,1.1428571428571428,0.0,0.0,0.16133333333333336,7.938,6.0,0,20.386722738373056,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 06:00:00,7,19,1.022823406875775,0.0,0.0,0.15833333333333335,11.907,6.0,0,20.428174470236392,,,3579.881924065213,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:30:00,7,19,1.1428571428571428,0.0,0.0,0.11933333333333332,11.025,6.0,0,20.460840610259947,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,7,19,1.1428571428571428,0.387037037037037,0.0,0.192,11.2875,6.0,0,20.500992799680454,,,4000.0,0.0,0.0,348.3333333333333,48.096144192240295,optimal
2021-02-08 07:30:00,7,19,0.0,5.307051851851851,0.0,1.0171000000000001,12.936,6.0,0,20.5479708135428,,,0.0,0.0,0.0,4776.346666666666,48.048048048048045,optimal
2021-02-08 08:00:00,7,19,0.0,0.6533185185185186,0.0,1.9802333333333328,13.0095,6.0,0,20.52619696460044,,,0.0,0.0,0.0,587.9866666666668,48.0,optimal
2021-02-08 08:30:00,7,19,0.0,0.0,0.0,0.3485,13.671,6.0,0,20.510426714247906,,,0.0,0.0,0.0,0.0,47.832873728193206,optimal
2021-02-08 09:00:00,7,19,0.0,0.0774074074074074,0.0,1.5644,13.188,6.0,0,20.48018126733205,,,0.0,0.0,0.0,69.66666666666666,47.665914582658225,optimal
2021-02-08 09:30:00,7,19,0.0,0.3096296296296296,0.0,1.4907000000000001,13.8495,6.0,0,20.4541539972621,,,0.0,0.0,0.0,278.66666666666663,47.499122396268774,optimal
2021-02-08 10:00:00,7,19,0.0,0.3096296296296296,0.0,0.9637,13.23,6.0,0,20.438915905996367,,,0.0,0.0,0.0,278.66666666666663,47.332497002065715,optimal
2021-02-08 10:30:00,7,19,0.0,0.0,0.0,0.4686,13.3665,6.0,0,20.41850116296535,,,0.0,0.0,0.0,0.0,47.166038233256856,optimal
2021-02-08 11:00:00,7,19,0.0,0.387037037037037,0.0,0.7081000000000001,13.0515,6.0,0,20.388572664079472,,,0.0,0.0,0.0,348.3333333333333,46.99974592321681,optimal
2021-02-08 11:30:00,7,19,0.0,0.387037037037037,0.0,0.33396666666666663,13.5345,6.0,0,20.36107299295662,,,0.0,0.0,0.0,348.3333333333333,46.8336199054868,optimal
2021-02-08 12:00:00,7,19,0.0,0.3096296296296296,0.0,0.4218,14.154,6.0,0,20.328590672638356,,,0.0,0.0,0.0,278.66666666666663,46.66766001377452,optimal
2021-02-08 12:30:00,7,19,0.0,0.0774074074074074,0.0,0.19313333333333332,14.112,6.0,0,20.29901808226968,,,0.0,0.0,0.0,69.66666666666666,46.501866081953956,optimal
2021-02-08 13:00:00,7,19,0.0,0.0,0.0,0.2922666666666667,14.2485,6.0,0,20.260110437035877,,,0.0,0.0,0.0,0.0,46.33623794406521,optimal
2021-02-08 13:30:00,7,19,0.0,0.0,0.0,0.4888,12.789,6.0,0,20.222454630387006,,,0.0,0.0,0.0,0.0,46.17077543431435,optimal
2021-02-08 14:00:00,7,19,0.0,0.23222222222222222,0.0,0.1187,13.0095,6.0,0,20.189522139931796,,,0.0,0.0,0.0,209.0,46.005478387073246,optimal
2021-02-08 14:30:00,7,19,1.1428571428571428,0.0,0.0,0.17086666666666667,12.1275,6.0,0,20.14811484789501,,,4000.0,0.0,0.0,0.0,45.84034663687938,optimal
2021-02-08 15:00:00,7,19,1.1428571428571428,0.0,0.0,0.3974666666666666,12.348,6.0,0,20.182984435641973,,,4000.0,0.0,0.0,0.0,45.67538001843571,optimal
2021-02-08 15:30:00,7,19,1.1428571428571428,0.0,0.0,0.2861,12.348,6.0,0,20.225235283082036,,,4000.0,0.0,0.0,0.0,45.51057836661048,optimal
2021-02-08 16:00:00,7,19,0.0,0.0774074074074074,0.0,0.3787,25.389,6.0,0,20.27028494142509,,,0.0,0.0,0.0,69.66666666666666,45.34594151643708,optimal
2021-02-08 16:30:00,7,19,0.0,0.0,0.0,0.38423333333333337,29.1375,6.0,0,20.239012874666845,,,0.0,0.0,0.0,0.0,45.18146930311385,optimal
2021-02-08 17:00:00,7,19,0.0,0.3096296296296296,0.0,0.37010000000000004,30.597,6.0,0,20.2072454015031,,,0.0,0.0,0.0,278.66666666666663,45.01716156200394,optimal
2021-02-08 17:30:00,7,19,0.0,0.23222222222222222,0.0,0.33323333333333327,33.684,6.0,0,20.181154142675165,,,0.0,0.0,0.0,209.0,44.85301812863515,optimal
2021-02-08 18:00:00,7,19,0.0,0.0,0.0,0.09153333333333331,32.445,6.0,0,20.145661356154374,,,0.0,0.0,0.0,0.0,44.68903883869972,optimal
2021-02-08 18:30:00,7,19,0.0,0.0,0.0,0.1884,28.917,6.0,0,20.096175422888447,,,0.0,0.0,0.0,0.0,44.525223528054234,optimal
2021-02-08 19:00:00,7,19,0.0,0.0,0.0,0.09509999999999999,15.876,6.0,0,20.04890426653652,,,0.0,0.0,0.0,0.0,44.36157203271939,optimal
2021-02-08 19:30:00,7,19,0.53118160685393,0.1548148148148148,0.0,0.3421,12.348,6.0,0,20.0,,,1859.135623988755,0.0,0.0,139.33333333333331,44.198084188879875,optimal
2021-02-08 20:00:00,7,19,0.39031367861519956,0.0,0.0,0.5492666666666667,12.1275,6.0,0,20.0,,,1366.0978751531984,0.0,0.0,0.0,44.034759832884205,optimal
2021-02-08 20:30:00,7,19,0.0,0.0,0.0,0.36010000000000003,12.348,6.0,0,20.0,,,0.0,0.0,0.0,0.0,43.87159880124453,optimal
2021-02-08 21:00:00,7,19,0.0,0.23222222222222222,0.0,0.5914333333333333,12.1275,6.0,0,19.966197481717433,,,0.0,0.0,0.0,209.0,43.70860093063649,optimal
2021-02-08 21:30:00,7,19,0.0,0.1548148148148148,0.0,1.9924000000000002,12.1275,6.0,0,19.938477360069,,,0.0,0.0,0.0,139.33333333333331,43.545766057899066,optimal
2021-02-08 22:00:00,7,19,0.0,0.387037037037037,0.0,0.4336333333333333,11.2665,6.0,0,19.937018203015047,,,0.0,0.0,0.0,348.3333333333333,43.50222029184117,optimal
2021-02-08 22:30:00,7,19,0.0,0.23222222222222222,0.0,0.48510000000000003,10.143,6.0,0,19.91815082256294,,,0.0,0.0,0.0,209.0,43.45871807154933,optimal
2021-02-08 23:00:00,7,19,0.0,0.6966666666666667,0.0,0.5096666666666667,11.2455,6.0,0,19.897131885279567,,,0.0,0.0,0.0,627.0,43.41525935347778,optimal
2021-02-08 23:30:00,7,19,0.0,0.0,0.0,0.22493333333333332,11.025,6.0,0,19.870153772213833,,,0.0,0.0,0.0,0.0,43.3718440941243,optimal
2021-02-09 00:00:00,7,19,1.1428571428571428,0.0,7.0,0.058,10.584,6.0,0,19.870153772213833,,,4000.0,0.0,0.0,0.0,46.65347225003018,optimal
2021-02-09 00:30:00,7,19,1.1428571428571428,0.0,0.0,0.13119999999999998,11.2455,6.0,0,19.905998476986866,,,4000.0,0.0,0.0,0.0,46.60681877778015,optimal
2021-02-09 01:00:00,7,19,1.1428571428571428,0.0,0.0,0.058,12.1275,6.0,0,19.943358786121472,,,4000.0,0.0,0.0,0.0,46.560211959002366,optimal
2021-02-09 01:30:00,7,19,1.1428571428571428,0.0,0.0,0.1758,11.823,6.0,0,19.97927289052053,,,4000.0,0.0,0.0,0.0,46.51365174704336,optimal
2021-02-09 02:00:00,7,19,1.1428571428571428,0.0,0.0,0.07659999999999999,11.7705,6.0,0,20.01721502000626,,,4000.0,0.0,0.0,0.0,46.46713809529632,optimal
2021-02-09 02:30:00,7,19,1.1428571428571428,0.0,0.0,0.1262,11.13,6.0,0,20.052795627197067,,,4000.0,0.0,0.0,0.0,46.420670957201025,optimal
2021-02-09 03:00:00,7,19,1.1428571428571428,0.0,0.0,0.19126666666666667,11.6865,6.0,0,20.08941570545897,,,4000.0,0.0,0.0,0.0,46.37425028624382,optimal
2021-02-09 03:30:00,7,19,1.1428571428571428,0.0,0.0,0.09713333333333334,10.7205,6.0,0,20.12738505297811,,,4000.0,0.0,0.0,0.0,46.32787603595758,optimal
2021-02-09 04:00:00,7,19,1.1428571428571428,0.0,0.0,0.2366,11.424,6.0,0,20.163613179833277,,,4000.0,0.0,0.0,0.0,46.28154815992162,optimal
2021-02-09 04:30:00,7,19,1.1428571428571428,0.0,4.425434590190641,0.058,10.689,6.0,0,20.2028242790224,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,7,19,1.1428571428571428,0.0,0.0,0.0952,11.361,6.0,0,20.238066361868185,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:30:00,7,19,1.1428571428571428,0.0,0.0,0.2304,11.571,6.0,0,20.27370975801599,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:00:00,7,19,0.0,3.7155555555555555,0.0,1.0660333333333334,14.3745,6.0,0,20.31199243442016,,,0.0,0.0,0.0,3344.0,48.192480961682705,optimal
2021-02-09 06:30:00,7,19,1.1428571428571428,0.1548148148148148,0.0,1.2660666666666667,13.23,6.0,0,20.268999696636516,,,4000.0,0.0,0.0,139.33333333333331,48.144288480721016,optimal
2021-02-09 07:00:00,7,19,0.0,4.876666666666668,0.0,0.11863333333333334,13.9755,6.0,0,20.31282209088751,,,0.0,0.0,0.0,4389.000000000001,48.096144192240295,optimal
2021-02-09 07:30:00,7,19,0.0,0.0,0.0,2.208,14.994,6.0,0,20.271905953747357,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,7,19,1.1428571428571428,0.9288888888888889,0.0,0.2512,13.671,6.0,0,20.2355328997723,,,4000.0,0.0,0.0,836.0,48.0,optimal
2021-02-09 08:30:00,7,19,0.0,0.0,0.0,1.0925,15.981,6.0,0,20.279080154404497,,,0.0,0.0,0.0,0.0,47.818157686963445,optimal
2021-02-09 09:00:00,7,19,0.0,3.099392592592593,0.0,0.3567666666666667,15.6345,6.0,0,20.2408372080025,,,0.0,0.0,0.0,2789.453333333334,47.63649721623993,optimal
2021-02-09 09:30:00,7,19,0.0,1.8546814814814818,0.0,4.9167,16.5375,6.0,0,20.206655656203388,,,0.0,0.0,0.0,1669.2133333333336,47.45501840598714,optimal
2021-02-09 10:00:00,7,19,0.0,0.23222222222222222,0.0,4.3755,14.7735,6.0,0,20.19053786341649,,,0.0,0.0,0.0,209.0,47.2737210745446,optimal
2021-02-09 10:30:00,7,19,0.0,0.1548148148148148,0.0,0.37006666666666665,15.2145,6.0,0,20.170531668095943,,,0.0,0.0,0.0,139.33333333333331,47.092605040433504,optimal
2021-02-09 11:00:00,7,19,0.0,0.0774074074074074,0.0,0.28786666666666666,14.553,6.0,0,20.134675799656808,,,0.0,0.0,0.0,69.66666666666666,46.91167012235652,optimal
2021-02-09 11:30:00,7,19,0.0,0.5418518518518518,0.0,2.3781999999999996,14.3325,6.0,0,20.097360750573728,,,0.0,0.0,0.0,487.6666666666667,46.73091613919761,optimal
2021-02-09 12:00:00,7,19,0.0,0.8514814814814814,0.0,2.2461666666666664,14.595,6.0,0,20.07291181837027,,,0.0,0.0,0.0,766.3333333333333,46.55034291002186,optimal
2021-02-09 12:30:00,7,19,0.0,0.5418518518518518,0.0,4.28,14.994,6.0,0,20.04508941463041,,,0.0,0.0,0.0,487.6666666666667,46.369950254075285,optimal
2021-02-09 13:00:00,7,19,0.6681539333274439,0.0,0.0,2.7325333333333335,14.3325,6.0,0,20.017093868130384,,,2338.5387666460533,0.0,0.0,0.0,46.18973799078466,optimal
2021-02-09 13:30:00,7,19,1.1428571428571428,0.0,0.0,4.106633333333333,13.8915,6.0,0,20.031646817257453,,,4000.0,0.0,0.0,0.0,46.00970593975732,optimal
2021-02-09 14:00:00,7,19,1.1428571428571428,0.0,0.0,0.2663666666666667,13.8915,6.0,0,20.083743728474317,,,4000.0,0.0,0.0,0.0,45.829853920781005,optimal
2021-02-09 14:30:00,7,19,1.1428571428571428,0.0,0.0,2.4814000000000003,13.4715,6.0,0,20.12442757079256,,,4000.0,0.0,0.0,0.0,45.650181753823674,optimal
2021-02-09 15:00:00,7,19,1.1428571428571428,0.0,0.0,0.5498,13.23,6.0,0,20.170100652695503,,,4000.0,0.0,0.0,0.0,45.4706892590333,optimal
2021-02-09 15:30:00,7,19,1.1428571428571428,0.23222222222222222,0.0,2.3916,13.8915,6.0,0,20.211540741805432,,,4000.0,0.0,0.0,209.0,45.29137625673771,optimal
2021-02-09 16:00:00,7,19,0.0,0.0,0.0,2.1121666666666665,26.9325,6.0,0,20.25965993045134,,,0.0,0.0,0.0,0.0,45.112242567444426,optimal
2021-02-09 16:30:00,7,19,0.0,0.0,0.0,2.746233333333333,30.303,6.0,0,20.231325868898782,,,0.0,0.0,0.0,0.0,44.93328801184043,optimal
2021-02-09 17:00:00,7,19,0.0,0.3096296296296296,0.0,0.8977333333333334,32.886,6.0,0,20.20558095787194,,,0.0,0.0,0.0,278.66666666666663,44.75451241079204,optimal
2021-02-09 17:30:00,7,19,0.0,0.0774074074074074,0.0,0.31,34.9965,6.0,0,20.170681308195125,,,0.0,0.0,0.0,69.66666666666666,44.575915585344696,optimal
2021-02-09 18:00:00,7,19,0.0,0.23222222222222222,0.0,3.646,33.327,6.0,0,20.13435129962555,,,0.0,0.0,0.0,209.0,44.397497356722795,optimal
2021-02-09 18:30:00,7,19,0.0,0.3096296296296296,0.0,0.3111333333333333,31.122,6.0,0,20.10931602778318,,,0.0,0.0,0.0,278.66666666666663,44.21925754632952,optimal
2021-02-09 19:00:00,7,19,0.0,0.0,0.0,0.4887666666666666,17.9025,6.0,0,20.07138161488035,,,0.0,0.0,0.0,0.0,44.04119597574664,optimal
2021-02-09 19:30:00,7,19,0.0,0.0,0.0,0.43860000000000005,15.6555,6.0,0,20.035586264177173,,,0.0,0.0,0.0,0.0,43.86331246673434,optimal
2021-02-09 20:00:00,7,19,0.4457908997284203,0.23222222222222222,0.0,0.5143333333333334,14.553,6.0,0,20.0,,,1560.268149049471,0.0,0.0,209.0,43.685606841231056,optimal
2021-02-09 20:30:00,7,19,0.0,0.1548148148148148,0.0,1.3653,14.3325,6.0,0,20.0,,,0.0,0.0,0.0,139.33333333333331,43.508078921353274,optimal
2021-02-09 21:00:00,7,19,0.0,0.3096296296296296,0.0,1.7117666666666669,13.335,6.0,0,19.969111382189148,,,0.0,0.0,0.0,278.66666666666663,43.330728529395365,optimal
2021-02-09 21:30:00,7,19,0.0,0.23222222222222222,0.0,0.9503666666666668,12.1275,6.0,0,19.953227836430433,,,0.0,0.0,0.0,209.0,43.153555487829415,optimal
2021-02-09 22:00:00,7,19,0.0,0.1548148148148148,0.0,2.566,12.2955,6.0,0,19.928786987787767,,,0.0,0.0,0.0,139.33333333333331,42.976559619305036,optimal
2021-02-09 22:30:00,7,19,0.0,0.6966666666666667,0.0,0.36136666666666667,11.6865,6.0,0,19.907224713190622,,,0.0,0.0,0.0,627.0,42.79974074664918,optimal
2021-02-09 23:00:00,7,19,0.0,1.7029629629629628,0.0,1.9474333333333327,11.466,6.0,0,19.87986130479343,,,0.0,0.0,0.0,1532.6666666666665,42.756941005902526,optimal
2021-02-09 23:30:00,7,19,0.0,0.0,0.0,0.5007666666666667,10.8045,6.0,0,19.86804990103075,,,0.0,0.0,0.0,0.0,42.71418406489662,optimal
2021-02-10 00:00:00,7,19,1.1428571428571428,0.0,0.0,0.09716666666666668,10.8045,6.0,0,19.86804990103075,,,4000.0,0.0,0.0,0.0,42.67146988083172,optimal
2021-02-10 00:30:00,7,19,1.1428571428571428,0.0,0.0,0.12816666666666665,11.508,6.0,0,19.907622222314128,,,4000.0,0.0,0.0,0.0,42.62879841095089,optimal
2021-02-10 01:00:00,7,19,1.1428571428571428,0.0,0.0,0.0726,11.508,6.0,0,19.947459375918765,,,4000.0,0.0,0.0,0.0,42.58616961253994,optimal
2021-02-10 01:30:00,7,19,1.1428571428571428,0.0,0.0,0.2545,11.508,6.0,0,19.985811672318214,,,4000.0,0.0,0.0,0.0,42.5435834429274,optimal
2021-02-10 02:00:00,7,19,1.1428571428571428,0.0,0.0,0.08683333333333333,11.844,6.0,0,20.027480763133177,,,4000.0,0.0,0.0,0.0,42.50103985948447,optimal
2021-02-10 02:30:00,7,19,1.1428571428571428,0.0,0.0,0.2144333333333333,11.508,6.0,0,20.0653953697648,,,4000.0,0.0,0.0,0.0,42.458538819624984,optimal
2021-02-10 03:00:00,7,19,1.1428571428571428,0.0,0.0,0.1385,11.508,6.0,0,20.105789822828882,,,4000.0,0.0,0.0,0.0,42.41608028080536,optimal
2021-02-10 03:30:00,7,19,1.1428571428571428,0.0,7.0,0.16413333333333333,10.4475,6.0,0,20.144545486909628,,,4000.0,0.0,0.0,0.0,45.698664200524554,optimal
2021-02-10 04:00:00,7,19,1.1428571428571428,0.0,0.0,0.18880000000000002,10.8675,6.0,0,20.183718671961724,,,4000.0,0.0,0.0,0.0,45.65296553632403,optimal
2021-02-10 04:30:00,7,19,1.1428571428571428,0.0,5.341001915649091,0.061,10.542,6.0,0,20.223288765943824,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 05:00:00,7,19,1.1428571428571428,0.0,0.0,0.2352,11.025,6.0,0,20.259915283240154,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 05:30:00,7,19,1.1428571428571428,0.0,0.0,0.11773333333333331,11.025,6.0,0,20.299707493010093,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 06:00:00,7,19,1.1428571428571428,0.0,0.0,1.5038333333333334,14.553,6.0,0,20.336764326749787,,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 06:30:00,7,19,1.1428571428571428,0.5418518518518518,0.0,2.3594666666666666,13.0935,6.0,0,20.385166118558704,,,4000.0,0.0,0.0,487.6666666666667,47.91806150521949,optimal
2021-02-10 07:00:00,7,19,1.1428571428571428,0.1548148148148148,0.0,1.120266666666667,15.6345,6.0,0,20.43592910826721,,,4000.0,0.0,0.0,139.33333333333331,47.83620494893376,optimal
2021-02-10 07:30:00,7,19,0.0,1.9351851851851851,0.0,0.34563333333333335,18.102,6.0,0,20.48549960566033,,,0.0,0.0,0.0,1741.6666666666667,47.75443024920432,optimal
2021-02-10 08:00:00,7,19,0.0,2.0899999999999994,0.0,0.5569333333333333,17.199,6.0,0,20.45713813473754,,,0.0,0.0,0.0,1880.9999999999998,47.672737324174605,optimal
2021-02-10 08:30:00,7,19,0.0,0.1548148148148148,0.0,0.4511,18.2805,6.0,0,20.42876641558344,,,0.0,0.0,0.0,139.33333333333331,47.59112609206992,optimal
2021-02-10 09:00:00,7,19,0.0,0.0,0.0,0.3703333333333333,17.4615,6.0,0,20.39221153366079,,,0.0,0.0,0.0,0.0,47.50959647119734,optimal
2021-02-10 09:30:00,7,19,0.0,0.0,0.0,0.27936666666666665,18.3225,6.0,0,20.35198404091409,,,0.0,0.0,0.0,0.0,47.42814837994564,optimal
2021-02-10 10:00:00,7,19,0.0,0.46444444444444444,0.0,0.31706666666666666,17.094,6.0,0,20.30700377259937,,,0.0,0.0,0.0,418.0,47.34678173678519,optimal
2021-02-10 10:30:00,7,19,0.0,0.0,0.0,0.12266666666666669,17.094,6.0,0,20.262225642441127,,,0.0,0.0,0.0,0.0,47.2654964602679,optimal
