time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 11:00:00,7,19,1.1428571428571428,0.0,0.0,0.071,17.094,6.0,0,20.212953491991275,,,4000.0,0.0,0.0,0.0,47.18429246902712,optimal
2021-02-10 11:30:00,7,19,0.0,0.0,0.0,0.0942,17.3565,6.0,0,20.24397007566989,,,0.0,0.0,0.0,0.0,47.10316968177759,optimal
2021-02-10 12:00:00,7,19,1.1428571428571428,0.0,0.0,0.2012333333333333,17.115,6.0,0,20.19481757053936,,,4000.0,0.0,0.0,0.0,47.0221280173153,optimal
2021-02-10 12:30:00,7,19,1.1268543013875376,0.0,0.0,0.1485,17.241,6.0,0,20.229030383259374,,,3943.990054856382,0.0,0.0,0.0,46.94116739451748,optimal
2021-02-10 13:00:00,7,19,1.1428571428571428,0.0,0.0,0.071,17.094,6.0,0,20.260957521409473,,,4000.0,0.0,0.0,0.0,46.86028773234246,optimal
2021-02-10 13:30:00,7,19,1.1428571428571428,0.0774074074074074,0.0,0.5190666666666667,16.5165,6.0,0,20.29236777954148,,,4000.0,0.0,0.0,69.66666666666666,46.779488949829606,optimal
2021-02-10 14:00:00,7,19,0.0,0.0,0.0,0.1464,17.8185,6.0,0,20.334541151054935,,,0.0,0.0,0.0,0.0,46.69877096609927,optimal
2021-02-10 14:30:00,7,19,1.1428571428571428,0.0,0.0,0.08259999999999999,17.094,6.0,0,20.28750373262106,,,4000.0,0.0,0.0,0.0,46.61813370035266,optimal
2021-02-10 15:00:00,7,19,1.1428571428571428,0.0,0.0,0.249,16.8945,6.0,0,20.320115612203573,,,4000.0,0.0,0.0,0.0,46.537577071871794,optimal
2021-02-10 15:30:00,7,19,0.0,0.0,0.0,0.11233333333333331,18.123,6.0,0,20.35600499117053,,,0.0,0.0,0.0,0.0,46.457101000019414,optimal
2021-02-10 16:00:00,7,19,0.0,0.387037037037037,0.0,0.36610000000000004,31.647,6.0,0,20.307705687984086,,,0.0,0.0,0.0,348.3333333333333,46.37670540423888,optimal
2021-02-10 16:30:00,7,19,0.0,0.0,0.0,0.2597333333333333,34.9965,6.0,0,20.26791541141919,,,0.0,0.0,0.0,0.0,46.296390204054134,optimal
2021-02-10 17:00:00,7,19,0.0,0.23222222222222222,0.0,0.4934666666666666,34.9965,6.0,0,20.226561246867643,,,0.0,0.0,0.0,209.0,46.21615531906957,optimal
2021-02-10 17:30:00,7,19,0.0,0.774074074074074,0.0,0.23176666666666668,34.9965,6.0,0,20.191606320539115,,,0.0,0.0,0.0,696.6666666666666,46.13600066896999,optimal
2021-02-10 18:00:00,7,19,0.0,0.0,0.0,0.5648,34.9965,6.0,0,20.155268703658113,,,0.0,0.0,0.0,0.0,46.05592617352051,optimal
2021-02-10 18:30:00,7,19,0.0,0.0,0.0,1.3120666666666667,34.9965,6.0,0,20.126014002359856,,,0.0,0.0,0.0,0.0,45.97593175256648,optimal
2021-02-10 19:00:00,7,19,0.0,0.387037037037037,0.0,1.2377333333333331,27.741,6.0,0,20.093505086113023,,,0.0,0.0,0.0,348.3333333333333,45.89601732603341,optimal
2021-02-10 19:30:00,7,19,0.0,0.0,0.0,0.46463333333333334,19.026,6.0,0,20.06417327419723,,,0.0,0.0,0.0,0.0,45.816182813926865,optimal
2021-02-10 20:00:00,7,19,0.0,0.1548148148148148,0.0,0.39953333333333335,18.7215,6.0,0,20.03417914277327,,,0.0,0.0,0.0,139.33333333333331,45.73642813633243,optimal
2021-02-10 20:30:00,7,19,0.0,0.0,0.0,0.5208666666666667,17.4195,6.0,0,20.0,,,0.0,0.0,0.0,0.0,45.65675321341559,optimal
2021-02-10 21:00:00,7,19,0.0,0.46444444444444444,0.0,0.4662,16.758,6.0,0,19.965709166413678,,,0.0,0.0,0.0,418.0,45.57715796542167,optimal
2021-02-10 21:30:00,7,19,0.0,0.1548148148148148,0.0,0.5206000000000001,14.217,6.0,0,19.931430176448032,,,0.0,0.0,0.0,139.33333333333331,45.497642312675744,optimal
2021-02-10 22:00:00,7,19,0.0,0.387037037037037,0.0,0.44830000000000003,13.3665,6.0,0,19.898423671398305,,,0.0,0.0,0.0,348.3333333333333,45.41820617558256,optimal
2021-02-10 22:30:00,7,19,0.0,0.3096296296296296,0.0,0.6520333333333334,12.789,6.0,0,19.86342473653242,,,0.0,0.0,0.0,278.66666666666663,45.33884947462647,optimal
2021-02-10 23:00:00,7,19,0.0,0.23222222222222222,0.0,0.5620666666666667,11.907,6.0,0,19.830304214322023,,,0.0,0.0,0.0,209.0,45.293510625151846,optimal
2021-02-10 23:30:00,7,19,0.0,0.0,0.0,0.3969666666666666,11.7075,6.0,0,19.79647178532724,,,0.0,0.0,0.0,0.0,45.248217114526696,optimal
2021-02-11 00:00:00,7,19,1.1428571428571428,0.0,0.0,0.1799,11.025,6.0,0,19.79647178532724,,,4000.0,0.0,0.0,0.0,45.20296889741217,optimal
2021-02-11 00:30:00,7,19,1.1428571428571428,0.0,0.0,0.12866666666666665,12.0855,6.0,0,19.82725771143139,,,4000.0,0.0,0.0,0.0,45.157765928514756,optimal
2021-02-11 01:00:00,7,19,1.1428571428571428,0.0,0.0,0.08183333333333333,11.6865,6.0,0,19.857187778985537,,,4000.0,0.0,0.0,0.0,45.11260816258624,optimal
2021-02-11 01:30:00,7,19,1.1428571428571428,0.0,0.0,0.24813333333333332,11.2245,6.0,0,19.88635310282528,,,4000.0,0.0,0.0,0.0,45.06749555442366,optimal
2021-02-11 02:00:00,7,19,1.1428571428571428,0.0,0.0,0.07826666666666666,11.025,6.0,0,19.91880283351043,,,4000.0,0.0,0.0,0.0,45.02242805886923,optimal
2021-02-11 02:30:00,7,19,1.1428571428571428,0.0,0.0,0.2013,10.7835,6.0,0,19.947736511578547,,,4000.0,0.0,0.0,0.0,44.97740563081036,optimal
2021-02-11 03:00:00,7,19,1.1428571428571428,0.0,0.0,0.1251,11.025,6.0,0,19.978822029108773,,,4000.0,0.0,0.0,0.0,44.93242822517955,optimal
2021-02-11 03:30:00,7,19,1.1428571428571428,0.0,0.45265717589671794,0.06756666666666666,10.584,6.0,0,20.008028477960945,,,4000.0,0.0,0.0,0.0,45.1025079555053,optimal
2021-02-11 04:00:00,7,19,1.1428571428571428,0.0,0.0,0.16733333333333333,11.025,6.0,0,20.036644376594925,,,4000.0,0.0,0.0,0.0,45.0574054475498,optimal
2021-02-11 04:30:00,7,19,1.1428571428571428,0.0,7.0,0.17333333333333334,10.4265,6.0,0,20.06784936314015,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,7,19,1.1428571428571428,0.0,0.0,0.11036666666666665,12.789,6.0,0,20.099094752797086,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:30:00,7,19,1.1428571428571428,0.0,0.0,0.23386666666666667,12.684,6.0,0,20.12898702988567,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 06:00:00,7,19,1.1428571428571428,0.0,0.0,0.09253333333333331,16.254,6.0,0,20.161944600228505,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:30:00,7,19,1.1428571428571428,0.5418518518518518,0.0,0.0833,17.64,6.0,0,20.1926087993325,,,4000.0,0.0,0.0,487.6666666666667,48.144288480721016,optimal
2021-02-11 07:00:00,7,19,0.0,1.4134592592592592,0.0,0.22776666666666667,19.1625,6.0,0,20.224947595655443,,,0.0,0.0,0.0,1272.1133333333332,48.096144192240295,optimal
2021-02-11 07:30:00,7,19,0.0,5.708022222222223,0.0,0.10479999999999999,26.46,6.0,0,20.183922713634193,,,0.0,0.0,0.0,5137.220000000001,48.048048048048045,optimal
2021-02-11 08:00:00,7,19,0.0,0.6192592592592592,0.0,0.42253333333333337,20.79,6.0,0,20.146006479771852,,,0.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-11 08:30:00,7,19,0.0,0.46444444444444444,0.0,0.4057,29.106,6.0,0,20.12165671320915,,,0.0,0.0,0.0,418.0,47.674048608648995,optimal
2021-02-11 09:00:00,7,19,0.053299187566985595,2.941481481481482,0.0,0.2413333333333333,19.1835,6.0,0,20.094686994738698,,,186.54715648444957,0.0,0.0,2647.3333333333335,47.348423168689344,optimal
2021-02-11 09:30:00,7,19,0.0,0.23222222222222222,0.0,0.42706666666666665,19.6665,6.0,0,20.060814381895707,,,0.0,0.0,0.0,209.0,47.02312335416965,optimal
2021-02-11 10:00:00,7,19,0.0,6.502222222222221,0.0,0.5670333333333333,19.404,6.0,0,20.027350293009153,,,0.0,0.0,0.0,5851.999999999999,46.69814883946447,optimal
2021-02-11 10:30:00,7,19,0.5517056860784753,0.1548148148148148,0.0,0.5346333333333333,19.047,6.0,0,20.0,,,1930.9699012746635,0.0,0.0,139.33333333333331,46.373499299274,optimal
2021-02-11 11:00:00,7,19,1.1428571428571428,0.0,0.0,0.35096666666666665,18.858,6.0,0,20.005720361614515,,,4000.0,0.0,0.0,0.0,46.04917440862373,optimal
2021-02-11 11:30:00,7,19,0.0,0.0,0.0,0.2886666666666667,19.2675,6.0,0,20.045183923252537,,,0.0,0.0,0.0,0.0,45.7251738428641,optimal
2021-02-11 12:00:00,7,19,0.922764098265355,0.0,0.0,0.14223333333333332,18.963,6.0,0,20.0,,,3229.6743439287425,0.0,0.0,0.0,45.40149727767024,optimal
2021-02-11 12:30:00,7,19,1.1428571428571428,0.0,0.0,0.0923,18.438,6.0,0,20.01793735256867,,,4000.0,0.0,0.0,0.0,45.07814438904156,optimal
2021-02-11 13:00:00,7,19,1.1428571428571428,0.0,0.0,0.1899,18.7425,6.0,0,20.052066657125355,,,4000.0,0.0,0.0,0.0,44.755114853301514,optimal
2021-02-11 13:30:00,7,19,1.1428571428571428,0.0,0.0,0.11323333333333332,15.2145,6.0,0,20.089763002512687,,,4000.0,0.0,0.0,0.0,44.43240834709721,optimal
2021-02-11 14:00:00,7,19,1.1428571428571428,0.0,0.0,0.21486666666666668,17.7765,6.0,0,20.12607173300431,,,4000.0,0.0,0.0,0.0,44.11002454739911,optimal
2021-02-11 14:30:00,7,19,1.1428571428571428,0.0,0.0,0.0923,16.758,6.0,0,20.16459883789615,,,4000.0,0.0,0.0,0.0,43.7879631315007,optimal
2021-02-11 15:00:00,7,19,1.1428571428571428,0.0,0.0,0.12279999999999999,16.422,6.0,0,20.19964329666913,,,4000.0,0.0,0.0,0.0,43.4662237770182,optimal
2021-02-11 15:30:00,7,19,1.1428571428571428,0.0,0.0,0.21646666666666667,16.758,6.0,0,20.234306705861144,,,4000.0,0.0,0.0,0.0,43.14480616189018,optimal
2021-02-11 16:00:00,7,19,0.0,0.5418518518518518,0.0,0.5882666666666666,29.358,6.0,0,20.26779426264342,,,0.0,0.0,0.0,487.6666666666667,42.82370996437729,optimal
2021-02-11 16:30:00,7,19,0.0,0.46444444444444444,0.0,0.6419333333333332,34.9965,6.0,0,20.232910096711407,,,0.0,0.0,0.0,418.0,42.50293486306191,optimal
2021-02-11 17:00:00,7,19,0.0,0.0774074074074074,0.0,0.506,34.65,6.0,0,20.197522276833222,,,0.0,0.0,0.0,69.66666666666666,42.18248053684785,optimal
2021-02-11 17:30:00,7,19,0.0,0.0774074074074074,0.0,0.261,34.9965,6.0,0,20.162264898437677,,,0.0,0.0,0.0,69.66666666666666,41.86234666496,optimal
2021-02-11 18:00:00,7,19,0.0,0.6966666666666667,0.0,0.5191666666666667,34.9965,6.0,0,20.119717191918294,,,0.0,0.0,0.0,627.0,41.542532926944034,optimal
2021-02-11 18:30:00,7,19,0.0,0.3096296296296296,0.0,0.3136333333333333,30.4815,6.0,0,20.08699948201083,,,0.0,0.0,0.0,278.66666666666663,41.223039002666084,optimal
2021-02-11 19:00:00,7,19,0.0,0.9288888888888889,0.0,0.2682,21.4305,6.0,0,20.04518783506679,,,0.0,0.0,0.0,836.0,40.903864572312415,optimal
2021-02-11 19:30:00,7,19,0.7323504225255475,1.470740740740741,0.0,0.1751,14.3325,6.0,0,20.0,,,2563.2264788394164,0.0,0.0,1323.6666666666667,40.5850093163891,optimal
2021-02-11 20:00:00,7,19,0.7911944877919975,0.23222222222222222,0.0,0.2447,13.692,6.0,0,20.0,,,2769.180707271991,0.0,0.0,209.0,40.26647291572171,optimal
2021-02-11 20:30:00,7,19,0.0,0.0,0.0,0.195,14.007,6.0,0,20.0,,,0.0,0.0,0.0,0.0,39.94825505145498,optimal
2021-02-11 21:00:00,7,19,0.0,0.0,0.0,0.2367333333333333,12.873,6.0,0,19.93937157270975,,,0.0,0.0,0.0,0.0,39.63035540505252,optimal
2021-02-11 21:30:00,7,19,0.0,0.0,0.0,0.1275,12.684,6.0,0,19.87521533185228,,,0.0,0.0,0.0,0.0,39.312773658296464,optimal
2021-02-11 22:00:00,7,19,0.0,0.0,0.0,0.09079999999999999,12.306,6.0,0,19.8099248013865,,,0.0,0.0,0.0,0.0,38.995509493287166,optimal
2021-02-11 22:30:00,7,19,0.0,0.0,0.0,0.2021,10.6365,6.0,0,19.744968391556483,,,0.0,0.0,0.0,0.0,38.67856259244287,optimal
2021-02-11 23:00:00,7,19,0.0,0.387037037037037,0.0,0.20533333333333328,11.2455,6.0,0,19.680874925526876,,,0.0,0.0,0.0,348.3333333333333,38.63988402985043,optimal
2021-02-11 23:30:00,7,19,0.0,0.0,0.0,0.069,11.2455,6.0,0,19.62001278538425,,,0.0,0.0,0.0,0.0,38.60124414582058,optimal
2021-02-12 00:00:00,7,19,1.1428571428571428,0.23222222222222222,0.0,0.14236666666666667,10.3635,6.0,0,19.62001278538425,,,4000.0,0.0,0.0,209.0,38.56264290167476,optimal
2021-02-12 00:30:00,7,19,1.1428571428571428,2.1674074074074072,0.0,0.218,10.8045,6.0,0,19.650416258015184,,,4000.0,0.0,0.0,1950.6666666666667,38.52408025877308,optimal
2021-02-12 01:00:00,7,19,1.1428571428571428,0.0,0.0,0.22569999999999998,11.025,6.0,0,19.68418174715097,,,4000.0,0.0,0.0,0.0,38.48555617851431,optimal
2021-02-12 01:30:00,7,19,1.1428571428571428,0.0,0.0,0.3086333333333333,10.3635,6.0,0,19.718527192437424,,,4000.0,0.0,0.0,0.0,38.447070622335794,optimal
2021-02-12 02:00:00,7,19,1.1428571428571428,0.0,0.0,0.2612,10.8045,6.0,0,19.749997249672198,,,4000.0,0.0,0.0,0.0,38.40862355171346,optimal
2021-02-12 02:30:00,7,19,1.1428571428571428,0.0,6.839584128347748,0.056,10.059,6.0,0,19.77475990928333,,,4000.0,0.0,0.0,0.0,41.619017389126924,optimal
2021-02-12 03:00:00,7,19,1.1428571428571428,0.0,0.0,0.056,10.584,6.0,0,19.796089553797312,,,4000.0,0.0,0.0,0.0,41.57739837173779,optimal
2021-02-12 03:30:00,7,19,1.1428571428571428,0.0,7.0,0.13140000000000002,9.4185,6.0,0,19.81814096089734,,,4000.0,0.0,0.0,0.0,44.86082097336606,optimal
2021-02-12 04:00:00,7,19,1.1428571428571428,0.0,0.0,0.2601333333333333,10.3635,6.0,0,19.84347166123335,,,4000.0,0.0,0.0,0.0,44.815960152392684,optimal
2021-02-12 04:30:00,7,19,1.1428571428571428,0.0,7.0,0.056,9.8385,6.0,0,19.873150714602208,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 05:00:00,7,19,1.1428571428571428,0.0,0.0,0.5700666666666667,11.067,6.0,0,19.90044157950333,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 05:30:00,7,19,1.1428571428571428,0.3096296296296296,0.0,2.8536333333333332,10.8465,6.0,0,19.94303982479592,,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-12 06:00:00,7,19,1.1428571428571428,0.0774074074074074,0.0,0.2114,13.671,6.0,0,20.02044856441039,,,4000.0,0.0,0.0,69.66666666666666,47.36555246408736,optimal
2021-02-12 06:30:00,7,19,1.1428571428571428,1.7803703703703702,0.0,0.428,12.348,6.0,0,20.067529924716414,,,4000.0,0.0,0.0,1602.3333333333333,46.73173937571063,optimal
2021-02-12 07:00:00,7,19,1.1428571428571428,0.46444444444444444,0.0,0.3072,14.3325,6.0,0,20.115064742078463,,,4000.0,0.0,0.0,418.0,46.09856010042228,optimal
2021-02-12 07:30:00,7,19,0.0,0.0,0.0,0.2714,15.393,6.0,0,20.150011966177683,,,0.0,0.0,0.0,0.0,45.46601400440922,optimal
2021-02-12 08:00:00,7,19,1.1428571428571428,0.1548148148148148,0.0,0.2692,13.587,6.0,0,20.103312304572388,,,4000.0,0.0,0.0,139.33333333333331,44.834100454492166,optimal
2021-02-12 08:30:00,7,19,0.0,0.0,0.0,0.3457333333333333,16.1385,6.0,0,20.136484520341227,,,0.0,0.0,0.0,0.0,44.20281881812503,optimal
2021-02-12 09:00:00,7,19,0.306270670641931,0.0,0.0,0.182,14.595,6.0,0,20.090493122221716,,,1071.9473472467585,0.0,0.0,0.0,43.57216846339426,optimal
2021-02-12 09:30:00,7,19,0.0,0.0,0.0,0.22953333333333334,14.637,6.0,0,20.052697283451984,,,0.0,0.0,0.0,0.0,42.94214875901823,optimal
2021-02-12 10:00:00,7,19,0.7094279139216761,0.0,0.0,0.066,13.9125,6.0,0,20.0,,,2482.9976987258665,0.0,0.0,0.0,42.31275907434657,optimal
2021-02-12 10:30:00,7,19,0.8658668883764773,0.0,0.0,0.12546666666666667,13.3665,6.0,0,20.0,,,3030.5341093176703,0.0,0.0,0.0,41.683998779359584,optimal
2021-02-12 11:00:00,7,19,1.1428571428571428,0.0,0.0,0.17006666666666667,13.0095,6.0,0,20.013299974136906,,,4000.0,0.0,0.0,0.0,41.05586724466758,optimal
2021-02-12 11:30:00,7,19,0.0,0.0,0.0,0.066,13.8915,6.0,0,20.048089824178057,,,0.0,0.0,0.0,0.0,40.428363841510276,optimal
2021-02-12 12:00:00,7,19,0.5877592590817065,0.0,0.0,0.32746666666666663,13.188,6.0,0,20.0,,,2057.1574067859724,0.0,0.0,0.0,39.80148794175612,optimal
2021-02-12 12:30:00,7,19,0.5977565050025494,0.0,0.0,0.0814,12.5685,6.0,0,20.0,,,2092.1477675089227,0.0,0.0,0.0,39.17523891790172,optimal
2021-02-12 13:00:00,7,19,0.502039465781921,0.0,0.0,0.093,12.285,6.0,0,20.0,,,1757.1381302367238,0.0,0.0,0.0,38.549616143071184,optimal
2021-02-12 13:30:00,7,19,1.1428571428571428,0.0,0.0,0.5522666666666667,11.487,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,37.92461899101547,optimal
2021-02-12 14:00:00,7,19,1.1428571428571428,0.0,0.0,0.10316666666666668,11.802,6.0,0,20.05446982992121,,,4000.0,0.0,0.0,0.0,37.30024683611182,optimal
2021-02-12 14:30:00,7,19,1.1428571428571428,0.0,0.0,0.066,11.2245,6.0,0,20.08780139334977,,,4000.0,0.0,0.0,0.0,36.67649905336307,optimal
2021-02-12 15:00:00,7,19,1.1428571428571428,0.0,0.0,0.22953333333333334,11.025,6.0,0,20.12003670506853,,,4000.0,0.0,0.0,0.0,36.05337501839706,optimal
2021-02-12 15:30:00,7,19,0.22144038045540448,0.774074074074074,0.0,0.31803333333333333,11.907,6.0,0,20.155233571145523,,,775.0413315939157,0.0,0.0,696.6666666666666,35.430874107466025,optimal
2021-02-12 16:00:00,7,19,0.0,0.23222222222222222,0.0,0.212,25.83,6.0,0,20.13551159801795,,,0.0,0.0,0.0,209.0,34.808995697445916,optimal
2021-02-12 16:30:00,7,19,0.0,0.5418518518518518,0.0,0.20896666666666666,28.035,6.0,0,20.103422503245433,,,0.0,0.0,0.0,487.6666666666667,34.18773916583583,optimal
2021-02-12 17:00:00,7,19,0.0,0.0,0.0,1.9912,28.119,6.0,0,20.075070277342633,,,0.0,0.0,0.0,0.0,33.56710389075735,optimal
2021-02-12 17:30:00,7,19,0.0,0.387037037037037,0.0,0.9276333333333332,30.156,6.0,0,20.07117601733096,,,0.0,0.0,0.0,348.3333333333333,32.94708925095395,optimal
2021-02-12 18:00:00,7,19,0.0,0.46444444444444444,0.0,0.3228666666666667,29.1585,6.0,0,20.05373408323656,,,0.0,0.0,0.0,418.0,32.914142161703,optimal
2021-02-12 18:30:00,7,19,0.0,0.6966666666666667,0.0,0.5172,26.712,6.0,0,20.03385761851952,,,0.0,0.0,0.0,627.0,32.8812280195413,optimal
2021-02-12 19:00:00,7,19,0.0,0.0,0.0,1.0067333333333333,15.435,6.0,0,20.01980947186157,,,0.0,0.0,0.0,0.0,32.848346791521756,optimal
2021-02-12 19:30:00,7,19,0.0,0.0,0.0,2.0983,13.566,6.0,0,20.007937536208313,,,0.0,0.0,0.0,0.0,32.81549844473023,optimal
2021-02-12 20:00:00,7,19,0.0,0.3096296296296296,0.0,0.5312,12.789,6.0,0,20.01475392869953,,,0.0,0.0,0.0,278.66666666666663,32.7826829462855,optimal
2021-02-12 20:30:00,7,19,0.0,2.5544444444444445,0.0,0.24546666666666667,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,2299.0,32.749900263339214,optimal
2021-02-12 21:00:00,7,19,0.0,0.0,0.0,0.47736666666666666,13.671,6.0,0,19.977132683254172,,,0.0,0.0,0.0,0.0,32.71715036307587,optimal
2021-02-12 21:30:00,7,19,0.0,0.1548148148148148,0.0,0.5517666666666666,10.668,6.0,0,19.957416048147365,,,0.0,0.0,0.0,139.33333333333331,32.6844332127128,optimal
2021-02-12 22:00:00,7,19,0.0,0.3096296296296296,0.0,0.3709333333333333,11.7285,6.0,0,19.93777680499509,,,0.0,0.0,0.0,278.66666666666663,32.65174877950008,optimal
2021-02-12 22:30:00,7,19,0.0,0.1548148148148148,0.0,0.8513333333333334,11.025,6.0,0,19.91445557417419,,,0.0,0.0,0.0,139.33333333333331,32.61909703072058,optimal
2021-02-12 23:00:00,7,19,0.0,0.0,0.0,0.44226666666666664,10.689,6.0,0,19.9026855042501,,,0.0,0.0,0.0,0.0,32.586477933689864,optimal
2021-02-12 23:30:00,7,19,0.0,0.0,0.0,0.0756,8.1585,6.0,0,19.876286480699658,,,0.0,0.0,0.0,0.0,32.55389145575617,optimal
2021-02-13 00:00:00,7,19,1.1428571428571428,0.0,0.0,0.061,9.3975,6.0,0,19.876286480699658,,,4000.0,0.0,0.0,0.0,32.52133756430042,optimal
2021-02-13 00:30:00,7,19,1.1428571428571428,0.0,0.0,0.061,10.059,6.0,0,19.91325534943835,,,4000.0,0.0,0.0,0.0,32.48881622673612,optimal
2021-02-13 01:00:00,7,19,1.1428571428571428,0.0,0.0,0.061,9.261,6.0,0,19.950257969104666,,,4000.0,0.0,0.0,0.0,32.45632741050938,optimal
2021-02-13 01:30:00,7,19,1.1428571428571428,0.0,7.0,0.061,8.1585,6.0,0,19.98729425228293,,,4000.0,0.0,0.0,0.0,35.74887108309888,optimal
2021-02-13 02:00:00,7,19,1.1428571428571428,0.0,0.0,0.061,9.4815,6.0,0,20.02436411178387,,,4000.0,0.0,0.0,0.0,35.713122212015776,optimal
2021-02-13 02:30:00,7,19,1.1428571428571428,0.0,0.0,0.061,8.379,6.0,0,20.061467460644053,,,4000.0,0.0,0.0,0.0,35.67740908980376,optimal
2021-02-13 03:00:00,7,19,1.1428571428571428,0.0,0.0,0.061,9.5235,6.0,0,20.09847471098318,,,4000.0,0.0,0.0,0.0,35.64173168071395,optimal
2021-02-13 03:30:00,7,19,1.1428571428571428,0.0,7.0,0.061,8.1375,6.0,0,20.135386111698615,,,4000.0,0.0,0.0,0.0,38.93108994903324,optimal
2021-02-13 04:00:00,7,19,1.1428571428571428,0.0,0.0,0.061,10.0905,6.0,0,20.172072409900984,,,4000.0,0.0,0.0,0.0,38.89215885908421,optimal
2021-02-13 04:30:00,7,19,1.1428571428571428,0.0,7.0,0.061,7.539,6.0,0,20.20853418861094,,,4000.0,0.0,0.0,0.0,42.17826670022513,optimal
2021-02-13 05:00:00,7,19,1.1428571428571428,0.0,7.0,0.061,7.938,6.0,0,20.244642528197005,,,4000.0,0.0,0.0,0.0,45.46108843352491,optimal
2021-02-13 05:30:00,7,19,1.1428571428571428,0.0,5.744549759220302,0.061,8.274,6.0,0,20.28039834407458,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:00:00,7,19,1.1428571428571428,0.0,0.0,0.061,9.261,6.0,0,20.315802549288122,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:30:00,7,19,1.1428571428571428,0.0,0.0,0.06833333333333333,9.9225,6.0,0,20.350856054517283,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,7,19,1.1428571428571428,1.006296296296296,0.0,0.18080000000000002,9.702,6.0,0,20.385689269225125,,,4000.0,0.0,0.0,905.6666666666665,48.0,optimal
2021-02-13 07:30:00,7,19,1.1428571428571428,1.2385185185185184,0.0,0.18866666666666662,10.584,6.0,0,20.430198743548377,,,4000.0,0.0,0.0,1114.6666666666665,47.828223342308725,optimal
2021-02-13 08:00:00,7,19,1.1428571428571428,0.46444444444444444,0.0,0.1958,10.143,6.0,0,20.476882543200947,,,4000.0,0.0,0.0,418.0,47.656618461275144,optimal
2021-02-13 08:30:00,7,19,0.0,0.0,0.0,0.5122000000000001,13.0095,6.0,0,20.517672918034524,,,0.0,0.0,0.0,0.0,47.485185185122596,optimal
2021-02-13 09:00:00,7,19,0.9953968574510967,0.1548148148148148,0.0,0.2002,11.025,6.0,0,20.478106927283136,,,3483.8890010788386,0.0,0.0,139.33333333333331,47.3139233422462,optimal
2021-02-13 09:30:00,7,19,0.0,1.006296296296296,0.0,0.19666666666666663,12.789,6.0,0,20.50646876349731,,,0.0,0.0,0.0,905.6666666666665,47.14283276121268,optimal
2021-02-13 10:00:00,7,19,0.0,1.7029629629629628,0.0,0.26063333333333333,12.1275,6.0,0,20.462770373203703,,,0.0,0.0,0.0,1532.6666666666665,46.9719132707602,optimal
2021-02-13 10:30:00,7,19,0.0,0.0,0.0,0.33323333333333327,12.1695,6.0,0,20.421251673237414,,,0.0,0.0,0.0,0.0,46.801164699798164,optimal
2021-02-13 11:00:00,7,19,0.0,0.0,0.0,0.338,12.306,6.0,0,20.38071621441405,,,0.0,0.0,0.0,0.0,46.63058687740709,optimal
2021-02-13 11:30:00,7,19,0.0,0.0,0.0,0.24509999999999998,13.23,6.0,0,20.34138975889692,,,0.0,0.0,0.0,0.0,46.46017963283841,optimal
