time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 12:00:00,7,19,0.0,0.0,0.0,0.071,13.671,6.0,0,20.299283573101466,,,0.0,0.0,0.0,0.0,46.2899427955143,optimal
2021-02-13 12:30:00,7,19,0.0,0.6966666666666667,0.0,0.28113333333333335,13.9335,6.0,0,20.24663165778974,,,0.0,0.0,0.0,627.0,46.119876195027516,optimal
2021-02-13 13:00:00,7,19,0.0,0.46444444444444444,0.0,1.7058,13.293,6.0,0,20.20159068031718,,,0.0,0.0,0.0,418.0,45.949979661141214,optimal
2021-02-13 13:30:00,7,19,0.0,0.0,0.0,0.34986666666666666,12.1065,6.0,0,20.162109471337946,,,0.0,0.0,0.0,0.0,45.7802530237888,optimal
2021-02-13 14:00:00,7,19,0.0,0.0,0.0,0.2323,11.571,6.0,0,20.118097699549047,,,0.0,0.0,0.0,0.0,45.61069611307374,optimal
2021-02-13 14:30:00,7,19,1.1428571428571428,2.3222222222222215,0.0,0.43273333333333336,11.025,6.0,0,20.07180746545383,,,4000.0,0.0,0.0,2089.9999999999995,45.4413087592694,optimal
2021-02-13 15:00:00,7,19,1.1428571428571428,0.0,0.0,0.44556666666666667,10.8465,6.0,0,20.11854442347665,,,4000.0,0.0,0.0,0.0,45.27209079281885,optimal
2021-02-13 15:30:00,7,19,1.1428571428571428,0.0,0.0,0.2119,11.2455,6.0,0,20.164099060508764,,,4000.0,0.0,0.0,0.0,45.10304204433476,optimal
2021-02-13 16:00:00,7,19,0.0,0.46444444444444444,0.0,0.39953333333333335,23.8665,6.0,0,20.21145336525354,,,0.0,0.0,0.0,418.0,44.93416234459915,optimal
2021-02-13 16:30:00,7,19,0.0,0.0,0.0,4.387866666666667,27.4575,6.0,0,20.182258223727754,,,0.0,0.0,0.0,0.0,44.76545152456328,optimal
2021-02-13 17:00:00,7,19,0.0,0.774074074074074,0.0,2.041533333333333,27.3735,6.0,0,20.185608610103703,,,0.0,0.0,0.0,696.6666666666666,44.59690941534745,optimal
2021-02-13 17:30:00,7,19,0.0,0.3096296296296296,0.0,0.39426666666666665,30.4605,6.0,0,20.163822853492697,,,0.0,0.0,0.0,278.66666666666663,44.42853584824083,optimal
2021-02-13 18:00:00,7,19,0.0,0.23222222222222222,0.0,0.3702,30.0195,6.0,0,20.13264757065825,,,0.0,0.0,0.0,209.0,44.26033065470131,optimal
2021-02-13 18:30:00,7,19,0.0,0.23222222222222222,0.0,0.5054333333333333,26.9325,6.0,0,20.101514793387473,,,0.0,0.0,0.0,209.0,44.09229366635534,optimal
2021-02-13 19:00:00,7,19,0.0,0.0,0.0,1.607,14.595,6.0,0,20.072606113447108,,,0.0,0.0,0.0,0.0,43.92442471499771,optimal
2021-02-13 19:30:00,7,19,0.0,0.0,0.0,0.07666666666666667,12.4845,6.0,0,20.052137832177497,,,0.0,0.0,0.0,0.0,43.756723632591445,optimal
2021-02-13 20:00:00,7,19,0.0,0.0774074074074074,0.0,0.30036666666666667,12.1275,6.0,0,20.024276685903118,,,0.0,0.0,0.0,69.66666666666666,43.712966908958855,optimal
2021-02-13 20:30:00,7,19,0.0,2.0899999999999994,0.0,0.3086666666666667,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,1880.9999999999998,43.6692539420499,optimal
2021-02-13 21:00:00,7,19,0.0,0.5418518518518518,0.0,0.23333333333333328,12.789,6.0,0,19.978417576283004,,,0.0,0.0,0.0,487.6666666666667,43.62558468810785,optimal
2021-02-13 21:30:00,7,19,0.0,0.1548148148148148,0.0,0.22866666666666663,11.907,6.0,0,19.95773693083079,,,0.0,0.0,0.0,139.33333333333331,43.58195910341974,optimal
2021-02-13 22:00:00,7,19,0.0,0.23222222222222222,0.0,0.332,11.025,6.0,0,19.934525546602888,,,0.0,0.0,0.0,209.0,43.53837714431632,optimal
2021-02-13 22:30:00,7,19,0.0,0.387037037037037,0.0,0.28436666666666666,8.2005,6.0,0,19.904914153955946,,,0.0,0.0,0.0,348.3333333333333,43.494838767172006,optimal
2021-02-13 23:00:00,7,19,0.0,0.0,0.0,0.071,9.5655,6.0,0,19.87384750423059,,,0.0,0.0,0.0,0.0,43.45134392840483,optimal
2021-02-13 23:30:00,7,19,0.0,0.0,0.0,0.071,7.056,6.0,0,19.83052420144935,,,0.0,0.0,0.0,0.0,43.40789258447643,optimal
2021-02-07 00:00:00,8,19,0.0,0.0,0.0,0.0653,9.261,6.0,0,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,8,19,0.0,0.0,0.0,0.077,10.3635,6.0,0,20.96393737911569,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,8,19,0.0,0.0,0.0,0.066,8.274,6.0,0,20.930841471537157,,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,8,19,0.0,0.0,0.0,0.066,7.7175,6.0,0,20.889012467270934,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,8,19,0.0,0.0,0.0,0.066,6.615,6.0,0,20.84716229993912,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,8,19,0.0,0.0,0.0,0.066,6.174,6.0,0,20.805291024354542,,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,8,19,1.1428571428571428,0.0,0.0,0.066,3.906,6.0,0,20.76326919404596,,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,8,19,1.1428571428571428,0.0,0.0,0.072,2.3415,6.0,0,20.80191369204661,,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,8,19,1.1428571428571428,0.0,0.0,0.06766666666666667,2.205,6.0,0,20.84032859877264,,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,8,19,1.1428571428571428,0.0,1.5127735437856342,0.066,0.882,6.0,0,20.87851450887069,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:00:00,8,19,1.1428571428571428,0.0,0.0,0.066,1.5435,6.0,0,20.916601516589353,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:30:00,8,19,1.1428571428571428,0.0,0.0,0.066,1.5435,6.0,0,20.954589878088047,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,8,19,0.0,0.0774074074074074,0.0,0.07333333333333333,5.0715,6.0,0,20.992479848862736,,,0.0,0.0,0.0,69.66666666666666,48.096144192240295,optimal
2021-02-07 06:30:00,8,19,0.0,1.2029111111111113,0.0,1.3253666666666666,5.376,6.0,0,20.951495807105182,,,0.0,0.0,0.0,1082.6200000000001,48.048048048048045,optimal
2021-02-07 07:00:00,8,19,0.9663779791982874,1.0419037037037038,0.0,0.14113333333333333,5.0715,6.0,0,20.92653971423844,,,3382.322927194006,0.0,0.0,937.7133333333335,48.0,optimal
2021-02-07 07:30:00,8,19,0.0,1.8980296296296297,0.0,1.2757333333333332,5.5125,6.0,0,20.968178886260745,,,0.0,0.0,0.0,1708.2266666666667,47.607586891399194,optimal
2021-02-07 08:00:00,8,19,0.0,0.26937777777777794,0.0,0.4701,9.261,6.0,0,20.94319052321685,,,0.0,0.0,0.0,242.44000000000017,47.21556619590699,optimal
2021-02-07 08:30:00,8,19,0.0,0.0,0.0,0.076,11.7075,6.0,0,20.905765264457575,,,0.0,0.0,0.0,0.0,46.823937521110274,optimal
2021-02-07 09:00:00,8,19,0.0,0.0,0.0,0.076,12.348,6.0,0,20.856708249660073,,,0.0,0.0,0.0,0.0,46.43270047498836,optimal
2021-02-07 09:30:00,8,19,0.0,0.0,0.0,0.076,12.348,6.0,0,20.807648793137204,,,0.0,0.0,0.0,0.0,46.04185466591257,optimal
2021-02-07 10:00:00,8,19,0.0,0.0,0.0,0.076,12.1275,6.0,0,20.75884590286943,,,0.0,0.0,0.0,0.0,45.65139970264585,optimal
2021-02-07 10:30:00,8,19,0.0,0.0,0.0,0.076,12.5265,6.0,0,20.710298915113906,,,0.0,0.0,0.0,0.0,45.261335194342394,optimal
2021-02-07 11:00:00,8,19,0.0,0.0,0.0,0.076,11.7495,6.0,0,20.661618662881388,,,0.0,0.0,0.0,0.0,44.87166075054725,optimal
2021-02-07 11:30:00,8,19,0.0,0.0,0.0,0.076,13.23,6.0,0,20.612805492362835,,,0.0,0.0,0.0,0.0,44.4823759811959,optimal
2021-02-07 12:00:00,8,19,0.0,0.0,0.0,0.076,14.3325,6.0,0,20.564118749070904,,,0.0,0.0,0.0,0.0,44.0934804966139,optimal
2021-02-07 12:30:00,8,19,0.0,0.0,0.0,0.076,14.994,6.0,0,20.51555810626505,,,0.0,0.0,0.0,0.0,43.70497390751648,optimal
2021-02-07 13:00:00,8,19,0.0,0.0,0.0,0.076,14.8155,6.0,0,20.467123236633277,,,0.0,0.0,0.0,0.0,43.31685582500816,optimal
2021-02-07 13:30:00,8,19,0.0,0.0,0.0,0.076,14.112,6.0,0,20.41881381377209,,,0.0,0.0,0.0,0.0,42.929125860582346,optimal
2021-02-07 14:00:00,8,19,0.0,0.0,0.0,0.076,14.007,6.0,0,20.370759014561678,,,0.0,0.0,0.0,0.0,42.54178362612096,optimal
2021-02-07 14:30:00,8,19,0.0,0.0,0.0,0.076,13.23,6.0,0,20.322958179784262,,,0.0,0.0,0.0,0.0,42.154828733894036,optimal
2021-02-07 15:00:00,8,19,0.0,0.0,0.0,0.076,11.382,6.0,0,20.275410651402865,,,0.0,0.0,0.0,0.0,41.76826079655934,optimal
2021-02-07 15:30:00,8,19,0.0,0.0,0.0,0.076,11.7495,6.0,0,20.22811577397599,,,0.0,0.0,0.0,0.0,41.382079427161976,optimal
2021-02-07 16:00:00,8,19,0.0,0.1548148148148148,0.0,0.8568666666666667,24.3285,6.0,0,20.18055488793568,,,0.0,0.0,0.0,139.33333333333331,40.99628423913401,optimal
2021-02-07 16:30:00,8,19,0.0,0.23222222222222222,0.0,0.11,28.917,6.0,0,20.15831450905483,,,0.0,0.0,0.0,209.0,40.610874846294074,optimal
2021-02-07 17:00:00,8,19,0.0,0.387037037037037,0.0,1.0567,31.3635,6.0,0,20.126239315791068,,,0.0,0.0,0.0,348.3333333333333,40.225850862846976,optimal
2021-02-07 17:30:00,8,19,0.0,1.9351851851851851,0.0,1.1795,33.306,6.0,0,20.099904613027242,,,0.0,0.0,0.0,1741.6666666666667,39.841211903383325,optimal
2021-02-07 18:00:00,8,19,0.0,0.5418518518518518,0.0,1.391233333333333,31.3425,6.0,0,20.084151318714166,,,0.0,0.0,0.0,487.6666666666667,39.456957582879134,optimal
2021-02-07 18:30:00,8,19,0.0,0.1548148148148148,0.0,2.2906999999999997,28.2555,6.0,0,20.069958565025328,,,0.0,0.0,0.0,139.33333333333331,39.07308751669545,optimal
2021-02-07 19:00:00,8,19,0.0,1.006296296296296,0.0,0.3836666666666667,15.6975,6.0,0,20.06701942141641,,,0.0,0.0,0.0,905.6666666666665,38.68960132057795,optimal
2021-02-07 19:30:00,8,19,0.0,3.0188888888888883,0.0,0.2635,12.5475,6.0,0,20.04574476148992,,,0.0,0.0,0.0,2716.9999999999995,38.30649861065657,optimal
2021-02-07 20:00:00,8,19,0.0,0.46444444444444444,0.0,0.30696666666666667,12.0855,6.0,0,20.022959383864915,,,0.0,0.0,0.0,418.0,37.923779003445105,optimal
2021-02-07 20:30:00,8,19,0.0,0.3096296296296296,0.0,0.30369999999999997,11.907,6.0,0,20.0,,,0.0,0.0,0.0,278.66666666666663,37.88585522444166,optimal
2021-02-07 21:00:00,8,19,0.0,0.0774074074074074,0.0,0.31589999999999996,12.5685,6.0,0,19.97761691751324,,,0.0,0.0,0.0,69.66666666666666,37.84796936921722,optimal
2021-02-07 21:30:00,8,19,0.0,0.387037037037037,0.0,0.37073333333333336,13.146,6.0,0,19.956306338674203,,,0.0,0.0,0.0,348.3333333333333,37.810121399848,optimal
2021-02-07 22:00:00,8,19,0.0,0.0,0.0,0.35036666666666666,10.584,6.0,0,19.937367694189795,,,0.0,0.0,0.0,0.0,37.77231127844815,optimal
2021-02-07 22:30:00,8,19,0.0,0.0,0.0,0.29483333333333334,6.678,6.0,0,19.91213333304862,,,0.0,0.0,0.0,0.0,37.734538967169705,optimal
2021-02-07 23:00:00,8,19,0.0,0.0,0.0,0.2909333333333333,7.938,6.0,0,19.887357636412247,,,0.0,0.0,0.0,0.0,37.69680442820253,optimal
2021-02-07 23:30:00,8,19,0.0,0.46444444444444444,0.0,0.3102,5.292,6.0,0,19.862048740817972,,,0.0,0.0,0.0,418.0,37.65910762377433,optimal
2021-02-08 00:00:00,8,19,1.1428571428571428,0.0,0.0,0.1745,5.9745,6.0,0,19.862048740817972,,,4000.0,0.0,0.0,0.0,37.62144851615056,optimal
2021-02-08 00:30:00,8,19,1.1428571428571428,0.0,0.0,0.0965,7.938,6.0,0,19.89756235079439,,,4000.0,0.0,0.0,0.0,37.58382706763441,optimal
2021-02-08 01:00:00,8,19,1.1428571428571428,0.0,0.0,0.1004,8.6835,6.0,0,19.931408058094465,,,4000.0,0.0,0.0,0.0,37.546243240566774,optimal
2021-02-08 01:30:00,8,19,1.1428571428571428,0.0,0.0,0.26593333333333335,7.665,6.0,0,19.965244900320297,,,4000.0,0.0,0.0,0.0,37.508696997326204,optimal
2021-02-08 02:00:00,8,19,1.1428571428571428,0.0,0.0,0.09,6.7725,6.0,0,20.00220905908228,,,4000.0,0.0,0.0,0.0,37.471188300328876,optimal
2021-02-08 02:30:00,8,19,1.1428571428571428,0.0,0.0,0.2568333333333333,5.5755,6.0,0,20.035393399932108,,,4000.0,0.0,0.0,0.0,37.433717112028546,optimal
2021-02-08 03:00:00,8,19,1.1428571428571428,0.0,0.0,0.1355,5.0925,6.0,0,20.071992014955992,,,4000.0,0.0,0.0,0.0,37.396283394916516,optimal
2021-02-08 03:30:00,8,19,1.1428571428571428,0.0,0.0,0.16106666666666666,4.1895,6.0,0,20.106173906249253,,,4000.0,0.0,0.0,0.0,37.3588871115216,optimal
2021-02-08 04:00:00,8,19,1.1428571428571428,0.0,0.0,0.23126666666666668,7.056,6.0,0,20.14065431660622,,,4000.0,0.0,0.0,0.0,37.32152822441007,optimal
2021-02-08 04:30:00,8,19,1.1428571428571428,0.0,0.0,0.064,5.271,6.0,0,20.17633425022446,,,4000.0,0.0,0.0,0.0,37.28420669618566,optimal
2021-02-08 05:00:00,8,19,1.1428571428571428,0.0,0.0,0.1853333333333333,7.938,6.0,0,20.208283293362612,,,4000.0,0.0,0.0,0.0,37.24692248948948,optimal
2021-02-08 05:30:00,8,19,1.1428571428571428,0.0,0.0,0.1485,7.938,6.0,0,20.242342019088902,,,4000.0,0.0,0.0,0.0,37.20967556699999,optimal
2021-02-08 06:00:00,8,19,1.1428571428571428,0.0,0.0,0.2438333333333333,11.907,6.0,0,20.275438845588276,,,4000.0,0.0,0.0,0.0,37.17246589143299,optimal
2021-02-08 06:30:00,8,19,1.1428571428571428,0.0,0.0,0.064,11.025,6.0,0,20.310246575827655,,,4000.0,0.0,0.0,0.0,37.13529342554156,optimal
2021-02-08 07:00:00,8,19,1.1428571428571428,0.0,0.0,0.3106666666666667,11.2875,6.0,0,20.341201277273242,,,4000.0,0.0,0.0,0.0,37.09815813211602,optimal
2021-02-08 07:30:00,8,19,1.1428571428571428,0.0,0.0,0.09,12.936,6.0,0,20.376761620239726,,,4000.0,0.0,0.0,0.0,37.0610599739839,optimal
2021-02-08 08:00:00,8,19,1.1428571428571428,0.0,0.0,0.15630000000000002,13.0095,6.0,0,20.408198854548157,,,4000.0,0.0,0.0,0.0,37.023998914009915,optimal
2021-02-08 08:30:00,8,19,0.0,0.0,0.0,0.23603333333333334,13.671,6.0,0,20.441153201379098,,,0.0,0.0,0.0,0.0,36.98697491509591,optimal
2021-02-08 09:00:00,8,19,0.4769911634090204,0.0,0.0,0.06866666666666667,13.188,6.0,0,20.394557642417425,,,1669.4690719315715,0.0,0.0,0.0,36.94998794018081,optimal
2021-02-08 09:30:00,8,19,0.0,0.0,0.0,0.2031,13.8495,6.0,0,20.3780781420027,,,0.0,0.0,0.0,0.0,36.91303795224063,optimal
2021-02-08 10:00:00,8,19,1.1428571428571428,0.0,0.0,0.19356666666666664,13.23,6.0,0,20.33102251071299,,,4000.0,0.0,0.0,0.0,36.87612491428839,optimal
2021-02-08 10:30:00,8,19,0.0,0.0,0.0,0.064,13.3665,6.0,0,20.36518869126147,,,0.0,0.0,0.0,0.0,36.8392487893741,optimal
2021-02-08 11:00:00,8,19,1.1428571428571428,0.0,0.0,0.19356666666666664,13.0515,6.0,0,20.315443603197142,,,4000.0,0.0,0.0,0.0,36.802409540584726,optimal
2021-02-08 11:30:00,8,19,0.0,0.0,0.0,0.19876666666666667,13.5345,6.0,0,20.34887312850294,,,0.0,0.0,0.0,0.0,36.76560713104414,optimal
2021-02-08 12:00:00,8,19,0.0,0.0,0.0,0.064,14.154,6.0,0,20.30176364120675,,,0.0,0.0,0.0,0.0,36.7288415239131,optimal
2021-02-08 12:30:00,8,19,0.0,0.0,0.0,0.2278,14.112,6.0,0,20.25231232908379,,,0.0,0.0,0.0,0.0,36.69211268238919,optimal
2021-02-08 13:00:00,8,19,0.0,0.0,0.0,0.16986666666666667,14.2485,6.0,0,20.206816536949304,,,0.0,0.0,0.0,0.0,36.6554205697068,optimal
2021-02-08 13:30:00,8,19,1.1428571428571428,0.0,0.0,0.066,12.789,6.0,0,20.160678336789058,,,4000.0,0.0,0.0,0.0,36.61876514913709,optimal
2021-02-08 14:00:00,8,19,1.1428571428571428,0.0,0.0,0.18056666666666663,13.0095,6.0,0,20.19370394313861,,,4000.0,0.0,0.0,0.0,36.582146383987954,optimal
2021-02-08 14:30:00,8,19,1.1428571428571428,0.0,0.0,0.2117666666666667,12.1275,6.0,0,20.229258142040926,,,4000.0,0.0,0.0,0.0,36.54556423760397,optimal
2021-02-08 15:00:00,8,19,1.1428571428571428,0.0,0.0,0.155,12.348,6.0,0,20.26496211997582,,,4000.0,0.0,0.0,0.0,36.50901867336636,optimal
2021-02-08 15:30:00,8,19,1.1428571428571428,0.0,0.0,0.12033333333333332,12.348,6.0,0,20.29903819835895,,,4000.0,0.0,0.0,0.0,36.472509654693,optimal
2021-02-08 16:00:00,8,19,0.0,0.0,0.0,0.22953333333333334,25.389,6.0,0,20.332455110455992,,,0.0,0.0,0.0,0.0,36.436037145038306,optimal
2021-02-08 16:30:00,8,19,0.0,0.0,0.0,0.1368,29.1375,6.0,0,20.287304768778885,,,0.0,0.0,0.0,0.0,36.39960110789327,optimal
2021-02-08 17:00:00,8,19,0.0,0.0,0.0,0.064,30.597,6.0,0,20.240009268393553,,,0.0,0.0,0.0,0.0,36.36320150678537,optimal
2021-02-08 17:30:00,8,19,0.0,0.0,0.0,0.07233333333333333,33.684,6.0,0,20.19097689921372,,,0.0,0.0,0.0,0.0,36.326838305278585,optimal
2021-02-08 18:00:00,8,19,0.0,0.0,0.0,0.2123333333333333,32.445,6.0,0,20.141553520421684,,,0.0,0.0,0.0,0.0,36.29051146697331,optimal
2021-02-08 18:30:00,8,19,0.0,0.0,0.0,0.064,28.917,6.0,0,20.094629333842775,,,0.0,0.0,0.0,0.0,36.254220955506334,optimal
2021-02-08 19:00:00,8,19,0.0,0.0,0.0,0.2737333333333333,15.876,6.0,0,20.045066993492952,,,0.0,0.0,0.0,0.0,36.21796673455083,optimal
2021-02-08 19:30:00,8,19,0.6854768449491856,0.0,0.0,0.1186,12.348,6.0,0,20.0,,,2399.1689573221497,0.0,0.0,0.0,36.18174876781627,optimal
2021-02-08 20:00:00,8,19,0.684285107186638,0.0,0.0,0.15033333333333335,12.1275,6.0,0,20.0,,,2394.997875153233,0.0,0.0,0.0,36.14556701904846,optimal
2021-02-08 20:30:00,8,19,0.0,0.0,0.0,0.13066666666666665,12.348,6.0,0,20.0,,,0.0,0.0,0.0,0.0,36.10942145202941,optimal
2021-02-08 21:00:00,8,19,0.0,0.0,0.0,0.08826666666666666,12.1275,6.0,0,19.951089511804465,,,0.0,0.0,0.0,0.0,36.07331203057738,optimal
2021-02-08 21:30:00,8,19,0.0,0.0,0.0,0.2780666666666667,12.1275,6.0,0,19.90122371931838,,,0.0,0.0,0.0,0.0,36.037238718546796,optimal
2021-02-08 22:00:00,8,19,0.0,0.0,0.0,0.09,11.2665,6.0,0,19.855710326397396,,,0.0,0.0,0.0,0.0,36.00120147982825,optimal
2021-02-08 22:30:00,8,19,0.0,0.0,0.0,0.129,10.143,6.0,0,19.80690359551303,,,0.0,0.0,0.0,0.0,35.96520027834842,optimal
2021-02-08 23:00:00,8,19,0.0,0.0,0.0,0.142,11.2455,6.0,0,19.758881734842056,,,0.0,0.0,0.0,0.0,35.92923507807007,optimal
2021-02-08 23:30:00,8,19,0.0,0.0,0.0,0.064,11.025,6.0,0,19.71111740434759,,,0.0,0.0,0.0,0.0,35.893305842992,optimal
2021-02-09 00:00:00,8,19,1.1428571428571428,0.0,7.0,0.052,10.584,6.0,0,19.71111740434759,,,4000.0,0.0,0.0,0.0,39.18241253714901,optimal
2021-02-09 00:30:00,8,19,1.1428571428571428,0.0,0.0,0.1336,11.2455,6.0,0,19.743888805681436,,,4000.0,0.0,0.0,0.0,39.14323012461186,optimal
2021-02-09 01:00:00,8,19,1.1428571428571428,0.1548148148148148,0.0,0.1547666666666667,12.1275,6.0,0,19.77835348593846,,,4000.0,0.0,0.0,139.33333333333331,39.10408689448725,optimal
2021-02-09 01:30:00,8,19,1.1428571428571428,0.0,0.0,0.11206666666666666,11.823,6.0,0,19.81553544936218,,,4000.0,0.0,0.0,0.0,39.06498280759276,optimal
2021-02-09 02:00:00,8,19,1.1428571428571428,0.0,0.0,0.1744,11.7705,6.0,0,19.84924999991229,,,4000.0,0.0,0.0,0.0,39.02591782478517,optimal
2021-02-09 02:30:00,8,19,1.1428571428571428,0.0,6.4608580537820695,0.1428,11.13,6.0,0,19.88387761707289,,,4000.0,0.0,0.0,0.0,42.055799482506856,optimal
2021-02-09 03:00:00,8,19,1.1428571428571428,0.0,0.0,0.052,11.6865,6.0,0,19.917906598760748,,,4000.0,0.0,0.0,0.0,42.013743683024344,optimal
2021-02-09 03:30:00,8,19,1.1428571428571428,0.0,7.0,0.2581333333333333,10.7205,6.0,0,19.950142411357625,,,4000.0,0.0,0.0,0.0,45.29672993934132,optimal
2021-02-09 04:00:00,8,19,1.1428571428571428,0.0,0.0,0.05906666666666667,11.424,6.0,0,19.98671847802513,,,4000.0,0.0,0.0,0.0,45.251433209401974,optimal
2021-02-09 04:30:00,8,19,1.1428571428571428,2.4770370370370367,7.0,0.19066666666666662,10.689,6.0,0,20.01943684665575,,,4000.0,0.0,0.0,2229.333333333333,48.53118177619257,optimal
2021-02-09 05:00:00,8,19,1.1428571428571428,0.0,0.0,0.2599666666666666,11.361,6.0,0,20.057911769967067,,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 05:30:00,8,19,1.1428571428571428,0.0,0.0,0.3624666666666666,11.571,6.0,0,20.095232671077795,,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 06:00:00,8,19,0.84002570715363,0.0,0.0,0.22043333333333331,14.3745,6.0,0,20.134803955855748,,,2940.0899750377052,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 06:30:00,8,19,1.1428571428571428,0.0,0.0,0.08673333333333333,13.23,6.0,0,20.149698945890176,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 07:00:00,8,19,1.1428571428571428,0.0,0.0,0.10086666666666666,13.9755,6.0,0,20.181704625186967,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 07:30:00,8,19,0.0,0.23222222222222222,0.0,0.24719999999999998,14.994,6.0,0,20.21378345951015,,,0.0,0.0,0.0,209.0,48.240721683366075,optimal
2021-02-09 08:00:00,8,19,1.1428571428571428,0.0,0.0,0.09663333333333333,13.671,6.0,0,20.168589639918682,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 08:30:00,8,19,0.0,0.23222222222222222,0.0,0.19396666666666668,15.981,6.0,0,20.202557075348224,,,0.0,0.0,0.0,209.0,48.144288480721016,optimal
2021-02-09 09:00:00,8,19,0.0,0.1548148148148148,0.0,1.2464000000000002,15.6345,6.0,0,20.159524062126895,,,0.0,0.0,0.0,139.33333333333331,48.096144192240295,optimal
2021-02-09 09:30:00,8,19,0.0,0.0,0.0,0.20133333333333328,16.5375,6.0,0,20.13199270609675,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 10:00:00,8,19,0.0,0.3096296296296296,0.0,0.15619999999999998,14.7735,6.0,0,20.08842682896468,,,0.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-09 10:30:00,8,19,0.0,0.0,0.0,0.251,15.2145,6.0,0,20.044585827356645,,,0.0,0.0,0.0,0.0,47.811847585891286,optimal
2021-02-09 11:00:00,8,19,0.6737156754474463,0.0,0.0,0.062,14.553,6.0,0,20.0,,,2358.004864066062,0.0,0.0,0.0,47.62388332419668,optimal
2021-02-09 11:30:00,8,19,1.1428571428571428,0.0,0.0,0.18,14.3325,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,47.43610702676377,optimal
2021-02-09 12:00:00,8,19,0.7948835129983756,0.0,0.0,0.15719999999999998,14.595,6.0,0,20.035688659828846,,,2782.0922954943144,0.0,0.0,0.0,47.2485185056283,optimal
2021-02-09 12:30:00,8,19,0.0,0.0,0.0,0.1256,14.994,6.0,0,20.046346976122397,,,0.0,0.0,0.0,0.0,47.06111757301396,optimal
2021-02-09 13:00:00,8,19,0.5260299405403286,0.0,0.0,0.5617000000000001,14.3325,6.0,0,20.0,,,1841.10479189115,0.0,0.0,0.0,46.87390404133223,optimal
2021-02-09 13:30:00,8,19,1.1428571428571428,0.0,0.0,1.5469000000000002,13.8915,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,46.686877723182185,optimal
2021-02-09 14:00:00,8,19,1.1428571428571428,0.0,0.0,0.1232,13.8915,6.0,0,20.054003578916316,,,4000.0,0.0,0.0,0.0,46.50003843135029,optimal
2021-02-09 14:30:00,8,19,1.1428571428571428,0.0,0.0,0.1504,13.4715,6.0,0,20.088016271727962,,,4000.0,0.0,0.0,0.0,46.31338597881023,optimal
2021-02-09 15:00:00,8,19,1.1428571428571428,0.0,0.0,0.1256,13.23,6.0,0,20.122360921899254,,,4000.0,0.0,0.0,0.0,46.126920178722706,optimal
2021-02-09 15:30:00,8,19,1.1428571428571428,0.0,0.0,0.21159999999999998,13.8915,6.0,0,20.15598605388588,,,4000.0,0.0,0.0,0.0,45.94064084443527,optimal
2021-02-09 16:00:00,8,19,0.0,0.23222222222222222,0.0,0.15696666666666667,26.9325,6.0,0,20.191261650614102,,,0.0,0.0,0.0,209.0,45.754547789482125,optimal
