time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 16:30:00,8,19,0.0,1.435133333333333,0.0,0.2724,30.303,6.0,0,20.15744947337032,,,0.0,0.0,0.0,1291.6199999999997,45.56864082758393,optimal
2021-02-09 17:00:00,8,19,0.0,0.035607407407407414,0.0,0.19966666666666663,32.886,6.0,0,20.127198916663875,,,0.0,0.0,0.0,32.046666666666674,45.38291977264763,optimal
2021-02-09 17:30:00,8,19,0.0,2.39962962962963,0.0,0.22606666666666664,34.9965,6.0,0,20.099369996500148,,,0.0,0.0,0.0,2159.6666666666665,45.19738443876627,optimal
2021-02-09 18:00:00,8,19,0.0,0.0,0.0,0.4213,33.327,6.0,0,20.07517677171443,,,0.0,0.0,0.0,0.0,45.01203464021879,optimal
2021-02-09 18:30:00,8,19,0.0,0.23222222222222222,0.0,1.1779666666666666,31.122,6.0,0,20.056570298633837,,,0.0,0.0,0.0,209.0,44.826870191469865,optimal
2021-02-09 19:00:00,8,19,0.0,0.1548148148148148,0.0,0.5055,17.9025,6.0,0,20.051105830319297,,,0.0,0.0,0.0,139.33333333333331,44.64189090716968,optimal
2021-02-09 19:30:00,8,19,0.0,0.0,0.0,0.3553,15.6555,6.0,0,20.031141067696137,,,0.0,0.0,0.0,0.0,44.4570966021538,optimal
2021-02-09 20:00:00,8,19,0.25319033304776456,0.0774074074074074,0.0,1.1826333333333334,14.553,6.0,0,20.00619018347309,,,886.1661656671758,0.0,0.0,69.66666666666666,44.27248709144293,optimal
2021-02-09 20:30:00,8,19,0.0,3.7155555555555555,0.0,0.1635,14.3325,6.0,0,20.0,,,0.0,0.0,0.0,3344.0,44.08806219024278,optimal
2021-02-09 21:00:00,8,19,0.0,4.412222222222222,0.0,0.31206666666666666,13.335,6.0,0,19.97315368847951,,,0.0,0.0,0.0,3971.0,44.04397412805254,optimal
2021-02-09 21:30:00,8,19,0.0,0.5418518518518518,0.0,0.3999333333333333,12.1275,6.0,0,19.949382220085077,,,0.0,0.0,0.0,487.6666666666667,43.99993015392449,optimal
2021-02-09 22:00:00,8,19,0.0,0.0,0.0,0.24666666666666662,12.2955,6.0,0,19.924915907113785,,,0.0,0.0,0.0,0.0,43.955930223770565,optimal
2021-02-09 22:30:00,8,19,0.0,0.3096296296296296,0.0,0.3276,11.6865,6.0,0,19.895147315239548,,,0.0,0.0,0.0,278.66666666666663,43.91197429354679,optimal
2021-02-09 23:00:00,8,19,0.0,0.1548148148148148,0.0,0.6093999999999999,11.466,6.0,0,19.8665201032771,,,0.0,0.0,0.0,139.33333333333331,43.86806231925324,optimal
2021-02-09 23:30:00,8,19,0.0,0.0,0.0,0.062,10.8045,6.0,0,19.843527405925478,,,0.0,0.0,0.0,0.0,43.824194256933986,optimal
2021-02-10 00:00:00,8,19,1.1428571428571428,0.0,0.0,0.058,10.8045,6.0,0,19.843527405925478,,,4000.0,0.0,0.0,0.0,43.78037006267705,optimal
2021-02-10 00:30:00,8,19,1.1428571428571428,0.0,0.0,0.055,11.508,6.0,0,19.880575766310784,,,4000.0,0.0,0.0,0.0,43.73658969261437,optimal
2021-02-10 01:00:00,8,19,1.1428571428571428,0.0,0.0,0.055,11.508,6.0,0,19.91726916831226,,,4000.0,0.0,0.0,0.0,43.69285310292176,optimal
2021-02-10 01:30:00,8,19,1.1428571428571428,0.0,0.0,0.16040000000000001,11.508,6.0,0,19.953608531280228,,,4000.0,0.0,0.0,0.0,43.649160249818834,optimal
2021-02-10 02:00:00,8,19,1.1428571428571428,0.0,0.0,0.086,11.844,6.0,0,19.991724286776872,,,4000.0,0.0,0.0,0.0,43.60551108956901,optimal
2021-02-10 02:30:00,8,19,1.1428571428571428,0.0,0.0,0.055,11.508,6.0,0,20.027979132540437,,,4000.0,0.0,0.0,0.0,43.56190557847945,optimal
2021-02-10 03:00:00,8,19,1.1428571428571428,0.0,0.0,0.0736,11.508,6.0,0,20.063513749603874,,,4000.0,0.0,0.0,0.0,43.51834367290097,optimal
2021-02-10 03:30:00,8,19,1.1428571428571428,0.0,7.0,0.1728,10.4475,6.0,0,20.099332127890325,,,4000.0,0.0,0.0,0.0,46.79982532922807,optimal
2021-02-10 04:00:00,8,19,1.1428571428571428,0.0,0.0,0.055,10.8675,6.0,0,20.137061984787564,,,4000.0,0.0,0.0,0.0,46.75302550389884,optimal
2021-02-10 04:30:00,8,19,1.1428571428571428,0.0,3.4338432920153807,0.19140000000000001,10.542,6.0,0,20.172314074772032,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:00:00,8,19,1.1428571428571428,0.0,0.0,0.055,11.025,6.0,0,20.20997170116851,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:30:00,8,19,1.1428571428571428,0.0,0.0,0.117,11.025,6.0,0,20.244516948753798,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 06:00:00,8,19,1.1428571428571428,0.23222222222222222,0.0,0.2555666666666666,14.553,6.0,0,20.279966376717528,,,4000.0,0.0,0.0,209.0,48.192480961682705,optimal
2021-02-10 06:30:00,8,19,1.1428571428571428,2.7866666666666666,0.0,0.09086666666666667,13.0935,6.0,0,20.322772860597674,,,4000.0,0.0,0.0,2508.0,48.144288480721016,optimal
2021-02-10 07:00:00,8,19,1.1428571428571428,0.8514814814814814,0.0,0.2969,15.6345,6.0,0,20.363980209834118,,,4000.0,0.0,0.0,766.3333333333333,48.096144192240295,optimal
2021-02-10 07:30:00,8,19,0.0,0.46444444444444444,0.0,0.2865,18.102,6.0,0,20.409806007599418,,,0.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-10 08:00:00,8,19,0.0,0.387037037037037,0.0,0.5811666666666666,17.199,6.0,0,20.375246653279373,,,0.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-10 08:30:00,8,19,0.0,0.0,0.0,0.15180000000000002,18.2805,6.0,0,20.344348298676028,,,0.0,0.0,0.0,0.0,47.80147568591526,optimal
2021-02-10 09:00:00,8,19,0.0,0.0,0.0,0.1146,17.4615,6.0,0,20.293471154084664,,,0.0,0.0,0.0,0.0,47.6031498961446,optimal
2021-02-10 09:30:00,8,19,0.0,0.0,0.0,0.07740000000000001,18.3225,6.0,0,20.2424921948172,,,0.0,0.0,0.0,0.0,47.40502243216371,optimal
2021-02-10 10:00:00,8,19,0.0,0.0,0.0,0.189,17.094,6.0,0,20.191411683401284,,,0.0,0.0,0.0,0.0,47.207093095646805,optimal
2021-02-10 10:30:00,8,19,0.2925685678159781,0.0,0.0,0.065,17.094,6.0,0,20.143236258306167,,,1023.9899873559233,0.0,0.0,0.0,47.00936168846642,optimal
2021-02-10 11:00:00,8,19,1.1428571428571428,0.0,0.0,0.2014,17.094,6.0,0,20.113757620737974,,,4000.0,0.0,0.0,0.0,46.81182801269321,optimal
2021-02-10 11:30:00,8,19,0.0,0.0,0.0,0.065,17.3565,6.0,0,20.14762735382956,,,0.0,0.0,0.0,0.0,46.61449187059578,optimal
2021-02-10 12:00:00,8,19,1.1428571428571428,0.0,0.0,0.12079999999999999,17.115,6.0,0,20.09809603031544,,,4000.0,0.0,0.0,0.0,46.41735306464044,optimal
2021-02-10 12:30:00,8,19,1.1428571428571428,0.0,0.0,0.1456,17.241,6.0,0,20.130895881217757,,,4000.0,0.0,0.0,0.0,46.220411397491056,optimal
2021-02-10 13:00:00,8,19,1.1428571428571428,0.0,0.0,0.065,17.094,6.0,0,20.164111842014215,,,4000.0,0.0,0.0,0.0,46.02366667200882,optimal
2021-02-10 13:30:00,8,19,1.1428571428571428,0.0,0.0,0.2014,16.5165,6.0,0,20.195613320094125,,,4000.0,0.0,0.0,0.0,45.827118691252075,optimal
2021-02-10 14:00:00,8,19,0.0,0.0,0.0,0.065,17.8185,6.0,0,20.230307055609092,,,0.0,0.0,0.0,0.0,45.630767258476084,optimal
2021-02-10 14:30:00,8,19,1.1428571428571428,0.0,0.0,0.1456,17.094,6.0,0,20.181856602394653,,,4000.0,0.0,0.0,0.0,45.43461217713287,optimal
2021-02-10 15:00:00,8,19,1.1428571428571428,0.0,0.0,1.6854666666666667,16.8945,6.0,0,20.21597658238962,,,4000.0,0.0,0.0,0.0,45.238653250870996,optimal
2021-02-10 15:30:00,8,19,0.0,0.23222222222222222,0.0,0.6012666666666666,18.123,6.0,0,20.27191754091937,,,0.0,0.0,0.0,209.0,45.042890283535385,optimal
2021-02-10 16:00:00,8,19,0.0,0.0,0.0,0.33116666666666666,31.647,6.0,0,20.24393454920541,,,0.0,0.0,0.0,0.0,44.84732307916711,optimal
2021-02-10 16:30:00,8,19,0.0,0.0,0.0,0.10733333333333331,34.9965,6.0,0,20.217790305865293,,,0.0,0.0,0.0,0.0,44.6519514420032,optimal
2021-02-10 17:00:00,8,19,0.0,0.774074074074074,0.0,1.5187666666666668,34.9965,6.0,0,20.185544005393943,,,0.0,0.0,0.0,696.6666666666666,44.456775176476455,optimal
2021-02-10 17:30:00,8,19,0.0,0.0,0.0,0.2072333333333333,34.9965,6.0,0,20.164502408420223,,,0.0,0.0,0.0,0.0,44.261794087215236,optimal
2021-02-10 18:00:00,8,19,0.0,2.4770370370370367,0.0,0.1879333333333333,34.9965,6.0,0,20.135080013561538,,,0.0,0.0,0.0,2229.333333333333,44.06700797904328,optimal
2021-02-10 18:30:00,8,19,0.0,0.6966666666666667,0.0,0.2709,34.9965,6.0,0,20.107892491298742,,,0.0,0.0,0.0,627.0,43.872416656979496,optimal
2021-02-10 19:00:00,8,19,0.0,0.6966666666666667,0.0,0.4794,27.741,6.0,0,20.079560232976544,,,0.0,0.0,0.0,627.0,43.67801992623777,optimal
2021-02-10 19:30:00,8,19,0.0,0.1548148148148148,0.0,0.2394,19.026,6.0,0,20.05505507087115,,,0.0,0.0,0.0,139.33333333333331,43.48381759222679,optimal
2021-02-10 20:00:00,8,19,0.0,0.6966666666666667,0.0,0.31376666666666664,18.7215,6.0,0,20.024803718488577,,,0.0,0.0,0.0,627.0,43.289809460549826,optimal
2021-02-10 20:30:00,8,19,0.0,0.46444444444444444,0.0,0.5161,17.4195,6.0,0,20.0,,,0.0,0.0,0.0,418.0,43.09599533700453,optimal
2021-02-10 21:00:00,8,19,0.0,6.192592592592592,0.0,0.2641,16.758,6.0,0,19.977923232403143,,,0.0,0.0,0.0,5573.333333333333,42.902375027582785,optimal
2021-02-10 21:30:00,8,19,0.0,0.0774074074074074,0.0,0.3581333333333333,14.217,6.0,0,19.949850294052823,,,0.0,0.0,0.0,69.66666666666666,42.708948338470464,optimal
2021-02-10 22:00:00,8,19,0.0,0.6192592592592592,0.0,0.3433333333333333,13.3665,6.0,0,19.921104273030384,,,0.0,0.0,0.0,557.3333333333333,42.51571507604725,optimal
2021-02-10 22:30:00,8,19,0.0,0.23222222222222222,0.0,0.6258666666666667,12.789,6.0,0,19.887559210250593,,,0.0,0.0,0.0,209.0,42.32267504688646,optimal
2021-02-10 23:00:00,8,19,0.0,0.0,0.0,0.2661,11.907,6.0,0,19.85326091159731,,,0.0,0.0,0.0,0.0,42.28035237183957,optimal
2021-02-10 23:30:00,8,19,0.0,0.0,0.0,0.2186,11.7075,6.0,0,19.810219250272525,,,0.0,0.0,0.0,0.0,42.23807201946773,optimal
2021-02-11 00:00:00,8,19,1.1428571428571428,0.0,0.0,0.053,11.025,6.0,0,19.810219250272525,,,4000.0,0.0,0.0,0.0,42.195833947448264,optimal
2021-02-11 00:30:00,8,19,1.1428571428571428,0.0,0.0,0.053,12.0855,6.0,0,19.838429911833,,,4000.0,0.0,0.0,0.0,42.15363811350082,optimal
2021-02-11 01:00:00,8,19,1.1428571428571428,0.0,0.0,0.17693333333333333,11.6865,6.0,0,19.866826509419834,,,4000.0,0.0,0.0,0.0,42.111484475387314,optimal
2021-02-11 01:30:00,8,19,1.1428571428571428,0.0,0.0,0.053,11.2245,6.0,0,19.8979125257988,,,4000.0,0.0,0.0,0.0,42.06937299091193,optimal
2021-02-11 02:00:00,8,19,1.1428571428571428,0.0,0.0,0.10933333333333331,11.025,6.0,0,19.926414064340953,,,4000.0,0.0,0.0,0.0,42.02730361792102,optimal
2021-02-11 02:30:00,8,19,1.1428571428571428,0.0,0.5598201547482219,0.1206,10.7835,6.0,0,19.955979948858314,,,4000.0,0.0,0.0,0.0,42.251190887808505,optimal
2021-02-11 03:00:00,8,19,1.1428571428571428,0.0,0.0,0.053,11.025,6.0,0,19.985437887897465,,,4000.0,0.0,0.0,0.0,42.20893969692069,optimal
2021-02-11 03:30:00,8,19,1.1428571428571428,0.0,7.0,0.17693333333333333,10.584,6.0,0,20.013194729184182,,,4000.0,0.0,0.0,0.0,45.49173075722377,optimal
2021-02-11 04:00:00,8,19,1.1428571428571428,0.0,0.0,0.053,11.025,6.0,0,20.044031149672733,,,4000.0,0.0,0.0,0.0,45.44623902646654,optimal
2021-02-11 04:30:00,8,19,1.1428571428571428,0.0,7.0,0.16003333333333333,10.4265,6.0,0,20.07293124449398,,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-11 05:00:00,8,19,1.1428571428571428,0.0,0.0,0.0699,12.789,6.0,0,20.103919002070523,,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-11 05:30:00,8,19,1.1428571428571428,0.0,0.0,0.053,12.684,6.0,0,20.133005435669432,,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-11 06:00:00,8,19,1.1428571428571428,0.0,0.0,0.06426666666666667,16.254,6.0,0,20.162322590768067,,,4000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-11 06:30:00,8,19,1.1428571428571428,0.0,0.0,0.16566666666666666,17.64,6.0,0,20.192438952598003,,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 07:00:00,8,19,0.0,2.39962962962963,0.0,0.05433333333333334,19.1625,6.0,0,20.22517351617325,,,0.0,0.0,0.0,2159.6666666666665,48.48265059441637,optimal
2021-02-11 07:30:00,8,19,0.0,1.548148148148148,0.0,0.10596666666666668,26.46,6.0,0,20.180054558943375,,,0.0,0.0,0.0,1393.3333333333333,48.434167943821954,optimal
2021-02-11 08:00:00,8,19,0.0,0.0,0.0,0.1999333333333333,20.79,6.0,0,20.137017169849404,,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 08:30:00,8,19,0.0,0.0,0.0,0.11796666666666668,29.106,6.0,0,20.096314570420976,,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 09:00:00,8,19,0.6879237807075245,0.0,0.0,0.13423333333333332,19.1835,6.0,0,20.055259520738613,,,2407.7332324763356,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 09:30:00,8,19,0.0,1.9351851851851851,0.0,0.19119999999999998,19.6665,6.0,0,20.06379550529494,,,0.0,0.0,0.0,1741.6666666666667,48.240721683366075,optimal
2021-02-11 10:00:00,8,19,0.0,0.0,0.0,0.22,19.404,6.0,0,20.02886953713163,,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 10:30:00,8,19,0.4756785168378591,0.3096296296296296,0.0,0.2386,19.047,6.0,0,20.0,,,1664.8748089325068,0.0,0.0,278.66666666666663,48.144288480721016,optimal
2021-02-11 11:00:00,8,19,1.1428571428571428,0.23222222222222222,0.0,0.25676666666666664,18.858,6.0,0,20.0,,,4000.0,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-11 11:30:00,8,19,0.0,0.0,0.0,0.13463333333333333,19.2675,6.0,0,20.04386832941009,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 12:00:00,8,19,0.7197072005127819,0.5418518518518518,0.0,0.271,18.963,6.0,0,20.00794466938869,,,2518.9752017947367,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-11 12:30:00,8,19,1.1428571428571428,0.387037037037037,0.0,0.3635,18.438,6.0,0,20.028517631154262,,,4000.0,0.0,0.0,348.3333333333333,47.85937219813696,optimal
2021-02-11 13:00:00,8,19,1.1428571428571428,0.23222222222222222,0.0,0.0831,18.7425,6.0,0,20.08222561377211,,,4000.0,0.0,0.0,209.0,47.71888502407578,optimal
2021-02-11 13:30:00,8,19,1.1428571428571428,0.0,0.0,0.17003333333333334,15.2145,6.0,0,20.12521275579732,,,4000.0,0.0,0.0,0.0,47.57853833718867,optimal
2021-02-11 14:00:00,8,19,1.1428571428571428,0.0,0.0,0.063,17.7765,6.0,0,20.162601509768052,,,4000.0,0.0,0.0,0.0,47.43833199698844,optimal
2021-02-11 14:30:00,8,19,1.1428571428571428,0.0,0.0,0.063,16.758,6.0,0,20.197989913797162,,,4000.0,0.0,0.0,0.0,47.298265863128414,optimal
2021-02-11 15:00:00,8,19,1.1428571428571428,0.0,0.0,0.1869333333333333,16.422,6.0,0,20.23238015305687,,,4000.0,0.0,0.0,0.0,47.15833979540225,optimal
2021-02-11 15:30:00,8,19,1.1428571428571428,0.0774074074074074,0.0,0.08466666666666667,16.758,6.0,0,20.268278775763584,,,4000.0,0.0,0.0,69.66666666666666,47.01855365374381,optimal
2021-02-11 16:00:00,8,19,0.0,0.23222222222222222,0.0,0.212,29.358,6.0,0,20.30002968764973,,,0.0,0.0,0.0,209.0,46.87890729822703,optimal
2021-02-11 16:30:00,8,19,0.0,0.0,0.0,0.32589999999999997,34.9965,6.0,0,20.255082541275193,,,0.0,0.0,0.0,0.0,46.73940058906576,optimal
2021-02-11 17:00:00,8,19,0.0,0.387037037037037,0.0,0.24036666666666667,34.65,6.0,0,20.2129058191611,,,0.0,0.0,0.0,348.3333333333333,46.60003338661365,optimal
2021-02-11 17:30:00,8,19,0.0,0.0,0.0,0.18616666666666662,34.9965,6.0,0,20.167445923033085,,,0.0,0.0,0.0,0.0,46.460805551364004,optimal
2021-02-11 18:00:00,8,19,0.0,6.734444444444446,0.0,0.13133333333333333,34.9965,6.0,0,20.122468384398175,,,0.0,0.0,0.0,6061.000000000001,46.3217169439496,optimal
2021-02-11 18:30:00,8,19,0.0,0.0,0.0,0.2916333333333333,30.4815,6.0,0,20.08089548978721,,,0.0,0.0,0.0,0.0,46.182767425142615,optimal
2021-02-11 19:00:00,8,19,0.0,0.6192592592592592,0.0,0.17623333333333333,21.4305,6.0,0,20.039724633202376,,,0.0,0.0,0.0,557.3333333333333,46.04395685585443,optimal
2021-02-11 19:30:00,8,19,0.5575694701445956,0.1548148148148148,0.0,0.32230000000000003,14.3325,6.0,0,20.0,,,1951.4931455060846,0.0,0.0,139.33333333333331,45.99791289899858,optimal
2021-02-11 20:00:00,8,19,0.5935925830301226,0.0,0.0,0.7772,13.692,6.0,0,20.0,,,2077.574040605429,0.0,0.0,0.0,45.95191498609958,optimal
2021-02-11 20:30:00,8,19,0.0,0.6966666666666667,0.0,1.142766666666667,14.007,6.0,0,20.0,,,0.0,0.0,0.0,627.0,45.90596307111348,optimal
2021-02-11 21:00:00,8,19,0.0,0.774074074074074,0.0,0.30186666666666667,12.873,6.0,0,19.96356991645998,,,0.0,0.0,0.0,696.6666666666666,45.86005710804237,optimal
2021-02-11 21:30:00,8,19,0.0,4.79925925925926,0.0,0.35960000000000003,12.684,6.0,0,19.922755457739218,,,0.0,0.0,0.0,4319.333333333333,45.814197050934325,optimal
2021-02-11 22:00:00,8,19,0.0,0.0,0.0,0.4715,12.306,6.0,0,19.882112860559438,,,0.0,0.0,0.0,0.0,45.76838285388339,optimal
2021-02-11 22:30:00,8,19,0.0,0.0,0.0,0.22473333333333328,10.6365,6.0,0,19.836158684821424,,,0.0,0.0,0.0,0.0,45.7226144710295,optimal
2021-02-11 23:00:00,8,19,0.0,0.0,0.0,0.063,11.2455,6.0,0,19.780185324540973,,,0.0,0.0,0.0,0.0,45.67689185655847,optimal
2021-02-11 23:30:00,8,19,0.0,0.0,0.0,0.061,11.2455,6.0,0,19.72014621532082,,,0.0,0.0,0.0,0.0,45.63121496470191,optimal
2021-02-12 00:00:00,8,19,1.1428571428571428,0.23222222222222222,0.0,0.14236666666666667,10.3635,6.0,0,19.72014621532082,,,4000.0,0.0,0.0,209.0,45.58558374973721,optimal
2021-02-12 00:30:00,8,19,1.1428571428571428,2.1674074074074072,0.0,0.218,10.8045,6.0,0,19.75029034008099,,,4000.0,0.0,0.0,1950.6666666666667,45.53999816598748,optimal
2021-02-12 01:00:00,8,19,1.1428571428571428,0.0,0.0,0.22569999999999998,11.025,6.0,0,19.78379715306292,,,4000.0,0.0,0.0,0.0,45.49445816782149,optimal
2021-02-12 01:30:00,8,19,1.1428571428571428,0.0,0.0,0.3086333333333333,10.3635,6.0,0,19.817884592172668,,,4000.0,0.0,0.0,0.0,45.44896370965367,optimal
2021-02-12 02:00:00,8,19,1.1428571428571428,0.0,0.0,0.2612,10.8045,6.0,0,19.849097311472622,,,4000.0,0.0,0.0,0.0,45.403514745944015,optimal
2021-02-12 02:30:00,8,19,1.1428571428571428,0.0,0.0,0.056,10.059,6.0,0,19.873603299660065,,,4000.0,0.0,0.0,0.0,45.35811123119807,optimal
2021-02-12 03:00:00,8,19,1.1428571428571428,0.0,0.0,0.056,10.584,6.0,0,19.89467693753521,,,4000.0,0.0,0.0,0.0,45.31275311996688,optimal
2021-02-12 03:30:00,8,19,1.1428571428571428,0.0,6.157980199654315,0.13140000000000002,9.4185,6.0,0,19.91647300105944,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 04:00:00,8,19,1.1428571428571428,0.0,0.0,0.2601333333333333,10.3635,6.0,0,19.94154901916535,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 04:30:00,8,19,1.1428571428571428,0.0,0.0,0.056,9.8385,6.0,0,19.9709740499369,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 05:00:00,8,19,1.1428571428571428,0.0,0.0,0.5700666666666667,11.067,6.0,0,19.998011550165042,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 05:30:00,8,19,1.1428571428571428,0.3096296296296296,0.0,2.8536333333333332,10.8465,6.0,0,20.040357087004946,,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-12 06:00:00,8,19,1.1428571428571428,0.0774074074074074,0.0,0.2114,13.671,6.0,0,20.117513772687392,,,4000.0,0.0,0.0,69.66666666666666,47.748182029611606,optimal
2021-02-12 06:30:00,8,19,1.1428571428571428,1.7803703703703702,0.0,0.428,12.348,6.0,0,20.164343731886834,,,4000.0,0.0,0.0,1602.3333333333333,47.4966158771936,optimal
2021-02-12 07:00:00,8,19,0.09032285740436598,0.46444444444444444,0.0,0.3072,14.3325,6.0,0,20.21162779927691,,,316.1300009152809,0.0,0.0,418.0,47.24530129092801,optimal
2021-02-12 07:30:00,8,19,0.0,0.0,0.0,0.2714,15.393,6.0,0,20.171895559268123,,,0.0,0.0,0.0,0.0,46.99423801924869,optimal
2021-02-12 08:00:00,8,19,1.1428571428571428,0.1548148148148148,0.0,0.2692,13.587,6.0,0,20.125139218656862,,,4000.0,0.0,0.0,139.33333333333331,46.743425810841046,optimal
2021-02-12 08:30:00,8,19,0.0,0.0,0.0,0.3457333333333333,16.1385,6.0,0,20.158254902219657,,,0.0,0.0,0.0,0.0,46.492864414641815,optimal
2021-02-12 09:00:00,8,19,0.0,0.0,0.0,0.182,14.595,6.0,0,20.112207118313805,,,0.0,0.0,0.0,0.0,46.24255357983878,optimal
2021-02-12 09:30:00,8,19,0.0,0.0,0.0,0.22953333333333334,14.637,6.0,0,20.052697283451984,,,0.0,0.0,0.0,0.0,45.99249305587055,optimal
2021-02-12 10:00:00,8,19,0.7094279139216761,0.0,0.0,0.066,13.9125,6.0,0,20.0,,,2482.9976987258665,0.0,0.0,0.0,45.742682592426284,optimal
2021-02-12 10:30:00,8,19,0.8658668883764773,0.0,0.0,0.12546666666666667,13.3665,6.0,0,20.0,,,3030.5341093176703,0.0,0.0,0.0,45.493121939445466,optimal
2021-02-12 11:00:00,8,19,1.1428571428571428,0.0,0.0,0.17006666666666667,13.0095,6.0,0,20.013299974136906,,,4000.0,0.0,0.0,0.0,45.24381084711763,optimal
2021-02-12 11:30:00,8,19,0.0,0.0,0.0,0.066,13.8915,6.0,0,20.048089824178057,,,0.0,0.0,0.0,0.0,44.99474906588212,optimal
2021-02-12 12:00:00,8,19,0.5877592590817065,0.0,0.0,0.32746666666666663,13.188,6.0,0,20.0,,,2057.1574067859724,0.0,0.0,0.0,44.74593634642785,optimal
2021-02-12 12:30:00,8,19,0.5977565050025494,0.0,0.0,0.0814,12.5685,6.0,0,20.0,,,2092.1477675089227,0.0,0.0,0.0,44.497372439693024,optimal
2021-02-12 13:00:00,8,19,0.502039465781921,0.0,0.0,0.093,12.285,6.0,0,20.0,,,1757.1381302367238,0.0,0.0,0.0,44.24905709686494,optimal
2021-02-12 13:30:00,8,19,1.1428571428571428,0.0,0.0,0.5522666666666667,11.487,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,44.00099006937968,optimal
2021-02-12 14:00:00,8,19,1.1428571428571428,0.0,0.0,0.10316666666666668,11.802,6.0,0,20.05446982992121,,,4000.0,0.0,0.0,0.0,43.75317110892191,optimal
2021-02-12 14:30:00,8,19,1.1428571428571428,0.0,0.0,0.066,11.2245,6.0,0,20.08780139334977,,,4000.0,0.0,0.0,0.0,43.505599967424594,optimal
2021-02-12 15:00:00,8,19,1.1428571428571428,0.0,0.0,0.22953333333333334,11.025,6.0,0,20.12003670506853,,,4000.0,0.0,0.0,0.0,43.25827639706878,optimal
2021-02-12 15:30:00,8,19,0.22144038045540448,0.774074074074074,0.0,0.31803333333333333,11.907,6.0,0,20.155233571145523,,,775.0413315939157,0.0,0.0,696.6666666666666,43.011200150283315,optimal
2021-02-12 16:00:00,8,19,0.0,0.23222222222222222,0.0,0.212,25.83,6.0,0,20.13551159801795,,,0.0,0.0,0.0,209.0,42.76437097974464,optimal
2021-02-12 16:30:00,8,19,0.0,0.5418518518518518,0.0,0.20896666666666666,28.035,6.0,0,20.103422503245433,,,0.0,0.0,0.0,487.6666666666667,42.5177886383765,optimal
2021-02-12 17:00:00,8,19,0.0,0.0,0.0,1.9912,28.119,6.0,0,20.075070277342633,,,0.0,0.0,0.0,0.0,42.27145287934973,optimal
2021-02-12 17:30:00,8,19,0.0,0.387037037037037,0.0,0.9276333333333332,30.156,6.0,0,20.07117601733096,,,0.0,0.0,0.0,348.3333333333333,42.02536345608199,optimal
