time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 18:00:00,8,19,0.0,0.46444444444444444,0.0,0.3228666666666667,29.1585,6.0,0,20.05373408323656,,,0.0,0.0,0.0,418.0,41.98333809262591,optimal
2021-02-12 18:30:00,8,19,0.0,0.6966666666666667,0.0,0.5172,26.712,6.0,0,20.03385761851952,,,0.0,0.0,0.0,627.0,41.94135475453328,optimal
2021-02-12 19:00:00,8,19,0.0,0.0,0.0,1.0067333333333333,15.435,6.0,0,20.01980947186157,,,0.0,0.0,0.0,0.0,41.899413399778744,optimal
2021-02-12 19:30:00,8,19,0.0,0.0,0.0,2.0983,13.566,6.0,0,20.007937536208313,,,0.0,0.0,0.0,0.0,41.85751398637897,optimal
2021-02-12 20:00:00,8,19,0.0,0.3096296296296296,0.0,0.5312,12.789,6.0,0,20.01475392869953,,,0.0,0.0,0.0,278.66666666666663,41.81565647239259,optimal
2021-02-12 20:30:00,8,19,0.0,2.5544444444444445,0.0,0.24546666666666667,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,2299.0,41.773840815920195,optimal
2021-02-12 21:00:00,8,19,0.0,0.0,0.0,0.47736666666666666,13.671,6.0,0,19.977132683254172,,,0.0,0.0,0.0,0.0,41.732066975104274,optimal
2021-02-12 21:30:00,8,19,0.0,0.1548148148148148,0.0,0.5517666666666666,10.668,6.0,0,19.957416048147365,,,0.0,0.0,0.0,139.33333333333331,41.69033490812917,optimal
2021-02-12 22:00:00,8,19,0.0,0.3096296296296296,0.0,0.3709333333333333,11.7285,6.0,0,19.93777680499509,,,0.0,0.0,0.0,278.66666666666663,41.648644573221034,optimal
2021-02-12 22:30:00,8,19,0.0,0.1548148148148148,0.0,0.8513333333333334,11.025,6.0,0,19.91445557417419,,,0.0,0.0,0.0,139.33333333333331,41.60699592864781,optimal
2021-02-12 23:00:00,8,19,0.0,0.0,0.0,0.44226666666666664,10.689,6.0,0,19.9026855042501,,,0.0,0.0,0.0,0.0,41.565388932719166,optimal
2021-02-12 23:30:00,8,19,0.0,0.0,0.0,0.0756,8.1585,6.0,0,19.876286480699658,,,0.0,0.0,0.0,0.0,41.52382354378645,optimal
2021-02-13 00:00:00,8,19,1.1428571428571428,0.0,0.0,0.0734,9.3975,6.0,0,19.876286480699658,,,4000.0,0.0,0.0,0.0,41.482299720242665,optimal
2021-02-13 00:30:00,8,19,1.1428571428571428,0.0,0.0,0.31506666666666666,10.059,6.0,0,19.913458737612636,,,4000.0,0.0,0.0,0.0,41.44081742052242,optimal
2021-02-13 01:00:00,8,19,1.1428571428571428,0.0,0.0,0.075,9.261,6.0,0,19.95539198351916,,,4000.0,0.0,0.0,0.0,41.3993766031019,optimal
2021-02-13 01:30:00,8,19,1.1428571428571428,0.0,0.0,0.075,8.1585,6.0,0,19.992495785975912,,,4000.0,0.0,0.0,0.0,41.3579772264988,optimal
2021-02-13 02:00:00,8,19,1.1428571428571428,0.0,0.0,0.1847333333333333,9.4815,6.0,0,20.029632989878873,,,4000.0,0.0,0.0,0.0,41.3166192492723,optimal
2021-02-13 02:30:00,8,19,1.1428571428571428,0.0,0.0,0.284,8.379,6.0,0,20.069020574511384,,,4000.0,0.0,0.0,0.0,41.27530263002303,optimal
2021-02-13 03:00:00,8,19,1.1428571428571428,0.0,0.0,0.12006666666666667,9.5235,6.0,0,20.110311740370275,,,4000.0,0.0,0.0,0.0,41.234027327393,optimal
2021-02-13 03:30:00,8,19,1.1428571428571428,0.0,1.1079694825177382,0.1426,8.1375,6.0,0,20.14818383189116,,,4000.0,0.0,0.0,0.0,41.719078804261535,optimal
2021-02-13 04:00:00,8,19,1.1428571428571428,0.0,0.0,0.09190000000000001,10.0905,6.0,0,20.186283598932274,,,4000.0,0.0,0.0,0.0,41.677359725457265,optimal
2021-02-13 04:30:00,8,19,1.1428571428571428,0.0,7.0,0.24336666666666668,7.539,6.0,0,20.223130836514443,,,4000.0,0.0,0.0,0.0,44.96068236573181,optimal
2021-02-13 05:00:00,8,19,1.1428571428571428,0.0,7.0,0.20846666666666666,7.938,6.0,0,20.26268388783056,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 05:30:00,8,19,1.1428571428571428,2.4770370370370367,0.0,0.09820000000000001,8.274,6.0,0,20.301170369653885,,,4000.0,0.0,0.0,2229.333333333333,48.192480961682705,optimal
2021-02-13 06:00:00,8,19,1.1428571428571428,0.0774074074074074,0.0,0.33,9.261,6.0,0,20.337956614540662,,,4000.0,0.0,0.0,69.66666666666666,48.144288480721016,optimal
2021-02-13 06:30:00,8,19,1.1428571428571428,0.387037037037037,0.0,0.8616333333333334,9.9225,6.0,0,20.38532978615198,,,4000.0,0.0,0.0,348.3333333333333,48.096144192240295,optimal
2021-02-13 07:00:00,8,19,1.1428571428571428,7.50851851851852,0.0,1.8476,9.702,6.0,0,20.438089729830217,,,4000.0,0.0,0.0,6757.666666666668,48.048048048048045,optimal
2021-02-13 07:30:00,8,19,1.1428571428571428,2.8640740740740736,0.0,3.3555,10.584,6.0,0,20.49673857436815,,,4000.0,0.0,0.0,2577.666666666666,48.0,optimal
2021-02-13 08:00:00,8,19,1.1428571428571428,0.774074074074074,0.0,0.7135666666666667,10.143,6.0,0,20.589507441920226,,,4000.0,0.0,0.0,696.6666666666666,47.837067487866406,optimal
2021-02-13 08:30:00,8,19,0.0,3.638148148148147,0.0,0.6927000000000001,13.0095,6.0,0,20.65039638628925,,,0.0,0.0,0.0,3274.333333333332,47.674297908244945,optimal
2021-02-13 09:00:00,8,19,1.1428571428571428,0.0,0.0,0.4367,11.025,6.0,0,20.623899617387934,,,4000.0,0.0,0.0,0.0,47.51169109820311,optimal
2021-02-13 09:30:00,8,19,0.0,0.0,0.0,0.13133333333333333,12.789,6.0,0,20.664870606397404,,,0.0,0.0,0.0,0.0,47.349246894971316,optimal
2021-02-13 10:00:00,8,19,0.0,0.0,0.0,0.202,12.1275,6.0,0,20.611325279202337,,,0.0,0.0,0.0,0.0,47.18696513594275,optimal
2021-02-13 10:30:00,8,19,0.0,0.0,0.0,0.21603333333333333,12.1695,6.0,0,20.559993901246166,,,0.0,0.0,0.0,0.0,47.024845658673215,optimal
2021-02-13 11:00:00,8,19,0.0,0.0,0.0,0.18203333333333332,12.306,6.0,0,20.509208505070095,,,0.0,0.0,0.0,0.0,46.86288830088095,optimal
2021-02-13 11:30:00,8,19,0.0,0.0,0.0,0.1296,13.23,6.0,0,20.457997207368294,,,0.0,0.0,0.0,0.0,46.701092900446476,optimal
2021-02-13 12:00:00,8,19,0.0,0.0,0.0,0.2369,13.671,6.0,0,20.405988679709093,,,0.0,0.0,0.0,0.0,46.539459295412435,optimal
2021-02-13 12:30:00,8,19,0.0,0.0,0.0,0.17723333333333333,13.9335,6.0,0,20.356412259784953,,,0.0,0.0,0.0,0.0,46.37798732398343,optimal
2021-02-13 13:00:00,8,19,0.0,0.0,0.0,0.2568666666666667,13.293,6.0,0,20.306017733516374,,,0.0,0.0,0.0,0.0,46.216676824525855,optimal
2021-02-13 13:30:00,8,19,0.0,0.0,0.0,0.18419999999999997,12.1065,6.0,0,20.257621654594505,,,0.0,0.0,0.0,0.0,46.055527635567735,optimal
2021-02-13 14:00:00,8,19,1.1428571428571428,0.0,0.0,0.487,11.571,6.0,0,20.209535843121344,,,4000.0,0.0,0.0,0.0,45.89453959579858,optimal
2021-02-13 14:30:00,8,19,1.1428571428571428,0.0774074074074074,0.0,0.3514,11.025,6.0,0,20.252148700556535,,,4000.0,0.0,0.0,69.66666666666666,45.733712544069185,optimal
2021-02-13 15:00:00,8,19,1.1428571428571428,0.0,0.0,0.14759999999999998,10.8465,6.0,0,20.29216377817818,,,4000.0,0.0,0.0,0.0,45.57304631939152,optimal
2021-02-13 15:30:00,8,19,1.1428571428571428,0.0,0.0,0.2808333333333333,11.2455,6.0,0,20.32344844332615,,,4000.0,0.0,0.0,0.0,45.41254076093854,optimal
2021-02-13 16:00:00,8,19,0.0,0.3096296296296296,0.0,0.2775666666666667,23.8665,6.0,0,20.357084940883382,,,0.0,0.0,0.0,278.66666666666663,45.25219570804401,optimal
2021-02-13 16:30:00,8,19,0.0,0.0774074074074074,0.0,0.5831333333333333,27.4575,6.0,0,20.310752212441816,,,0.0,0.0,0.0,69.66666666666666,45.092011000202376,optimal
2021-02-13 17:00:00,8,19,0.0,0.387037037037037,0.0,0.5180666666666667,27.3735,6.0,0,20.276795981473573,,,0.0,0.0,0.0,348.3333333333333,44.931986477068584,optimal
2021-02-13 17:30:00,8,19,0.0,0.23222222222222222,0.0,0.343,30.4605,6.0,0,20.242736430841624,,,0.0,0.0,0.0,209.0,44.772121978457925,optimal
2021-02-13 18:00:00,8,19,0.0,0.0,0.0,0.5295666666666667,30.0195,6.0,0,20.208910848875853,,,0.0,0.0,0.0,0.0,44.61241734434587,optimal
2021-02-13 18:30:00,8,19,0.0,0.0,0.0,0.18166666666666662,26.9325,6.0,0,20.1803056801196,,,0.0,0.0,0.0,0.0,44.45287241486793,optimal
2021-02-13 19:00:00,8,19,0.0,0.0,0.0,0.20586666666666667,14.595,6.0,0,20.13432410337956,,,0.0,0.0,0.0,0.0,44.293487030319476,optimal
2021-02-13 19:30:00,8,19,0.0,0.0,0.0,0.2306,12.4845,6.0,0,20.085083295809145,,,0.0,0.0,0.0,0.0,44.13426103115557,optimal
2021-02-13 20:00:00,8,19,0.0425378663095057,0.0,0.0,0.21153333333333332,12.1275,6.0,0,20.03621073608653,,,148.88253208326995,0.0,0.0,0.0,43.97519425799082,optimal
2021-02-13 20:30:00,8,19,0.0,0.0774074074074074,0.0,0.44339999999999996,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,69.66666666666666,43.81628655159924,optimal
2021-02-13 21:00:00,8,19,0.0,0.0774074074074074,0.0,0.8230666666666667,12.789,6.0,0,19.968692658280805,,,0.0,0.0,0.0,69.66666666666666,43.65753775291405,optimal
2021-02-13 21:30:00,8,19,0.0,0.23222222222222222,0.0,0.37110000000000004,11.907,6.0,0,19.948355078794517,,,0.0,0.0,0.0,209.0,43.49894770302755,optimal
2021-02-13 22:00:00,8,19,0.0,1.8577777777777778,0.0,0.9053666666666668,11.025,6.0,0,19.923975950504563,,,0.0,0.0,0.0,1672.0,43.340516243190926,optimal
2021-02-13 22:30:00,8,19,0.0,0.0,0.0,0.6111,8.2005,6.0,0,19.910769343877792,,,0.0,0.0,0.0,0.0,43.18224321481414,optimal
2021-02-13 23:00:00,8,19,0.0,0.5418518518518518,0.0,0.5239333333333333,9.5655,6.0,0,19.889454202267093,,,0.0,0.0,0.0,487.6666666666667,43.13906097159933,optimal
2021-02-13 23:30:00,8,19,0.0,0.0,0.0,0.3963,7.056,6.0,0,19.867100745573325,,,0.0,0.0,0.0,0.0,43.09592191062773,optimal
2021-02-07 00:00:00,9,19,0.0,0.0,0.0,0.064,9.261,6.0,0,21.0,,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,9,19,0.0,0.0,0.0,0.064,10.3635,6.0,0,20.961863762597076,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,9,19,0.0,0.0,0.0,0.064,8.274,6.0,0,20.923567296635948,,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,9,19,0.0,0.0,0.0,0.064,7.7175,6.0,0,20.885111017112237,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,9,19,0.0,0.0,0.0,0.064,6.615,6.0,0,20.846624839088815,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,9,19,0.0,0.0,0.0,0.064,6.174,6.0,0,20.808108840003474,,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,9,19,0.0,0.0,0.0,0.064,3.906,6.0,0,20.76943359595136,,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,9,19,1.068166418474217,0.0,0.0,0.064,2.3415,6.0,0,20.73059951938057,,,3738.582464659759,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,9,19,1.1428571428571428,0.0,0.0,0.064,2.205,6.0,0,20.767271303796296,,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,9,19,1.1428571428571428,0.0,1.5127735437856342,0.064,0.882,6.0,0,20.80900031842046,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:00:00,9,19,1.1428571428571428,0.0,0.0,0.064,1.5435,6.0,0,20.85062125394358,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:30:00,9,19,1.1428571428571428,0.0,0.0,0.064,1.5435,6.0,0,20.892134390292995,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,9,19,0.0,0.0,0.0,0.064,5.0715,6.0,0,20.93354000667103,,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,9,19,0.0,0.1548148148148148,0.0,0.06266666666666666,5.376,6.0,0,20.89402188846381,,,0.0,0.0,0.0,139.33333333333331,48.048048048048045,optimal
2021-02-07 07:00:00,9,19,0.0,0.774074074074074,0.0,0.07133333333333333,5.0715,6.0,0,20.858490507766945,,,0.0,0.0,0.0,696.6666666666666,48.0,optimal
2021-02-07 07:30:00,9,19,0.0,0.6192592592592592,0.0,0.08266666666666667,5.5125,6.0,0,20.830807995799926,,,0.0,0.0,0.0,557.3333333333333,47.80423756518867,optimal
2021-02-07 08:00:00,9,19,0.0,0.5418518518518518,0.0,0.3472333333333333,9.261,6.0,0,20.800842144079684,,,0.0,0.0,0.0,487.6666666666667,47.60867089281216,optimal
2021-02-07 08:30:00,9,19,0.0,0.0,0.0,0.11333333333333331,11.7075,6.0,0,20.7720416491141,,,0.0,0.0,0.0,0.0,47.413299787108016,optimal
2021-02-07 09:00:00,9,19,0.0,0.0,0.0,0.074,12.348,6.0,0,20.728691808910003,,,0.0,0.0,0.0,0.0,47.21812405250958,optimal
2021-02-07 09:30:00,9,19,0.0,0.0,0.0,0.074,12.348,6.0,0,20.67992350964626,,,0.0,0.0,0.0,0.0,47.02314349364574,optimal
2021-02-07 10:00:00,9,19,0.0,0.0,0.0,0.074,12.1275,6.0,0,20.631411022533655,,,0.0,0.0,0.0,0.0,46.82835791534077,optimal
2021-02-07 10:30:00,9,19,0.0,0.0,0.0,0.11833333333333332,12.5265,6.0,0,20.583153685782502,,,0.0,0.0,0.0,0.0,46.6337671226141,optimal
2021-02-07 11:00:00,9,19,0.0,0.0,0.0,0.11833333333333332,11.7495,6.0,0,20.5366480525238,,,0.0,0.0,0.0,0.0,46.43937092068016,optimal
2021-02-07 11:30:00,9,19,0.0,0.0,0.0,0.074,13.23,6.0,0,20.490125093405894,,,0.0,0.0,0.0,0.0,46.245169114948155,optimal
2021-02-07 12:00:00,9,19,0.0,0.0,0.0,0.11833333333333332,14.3325,6.0,0,20.441715686902956,,,0.0,0.0,0.0,0.0,46.05116151102188,optimal
2021-02-07 12:30:00,9,19,0.0,0.0,0.0,0.207,14.994,6.0,0,20.395317380749653,,,0.0,0.0,0.0,0.0,45.85734791469953,optimal
2021-02-07 13:00:00,9,19,0.0,0.0,0.0,0.40876666666666667,14.8155,6.0,0,20.356656201743128,,,0.0,0.0,0.0,0.0,45.66372813197351,optimal
2021-02-07 13:30:00,9,19,0.0,0.0,0.0,1.519,14.112,6.0,0,20.319286794615877,,,0.0,0.0,0.0,0.0,45.47030196903021,optimal
2021-02-07 14:00:00,9,19,0.0,0.1548148148148148,0.0,1.4285,14.007,6.0,0,20.28824303167665,,,0.0,0.0,0.0,139.33333333333331,45.27706923224985,optimal
2021-02-07 14:30:00,9,19,0.0,0.3096296296296296,0.0,0.39826666666666666,13.23,6.0,0,20.256202718650187,,,0.0,0.0,0.0,278.66666666666663,45.084029728206275,optimal
2021-02-07 15:00:00,9,19,0.0,0.46444444444444444,0.0,0.477,11.382,6.0,0,20.231253318329717,,,0.0,0.0,0.0,418.0,44.89118326366674,optimal
2021-02-07 15:30:00,9,19,0.0,0.46444444444444444,0.0,0.31060000000000004,11.7495,6.0,0,20.207628123257656,,,0.0,0.0,0.0,418.0,44.69852964559175,optimal
2021-02-07 16:00:00,9,19,0.0,0.1548148148148148,0.0,0.21096666666666666,24.3285,6.0,0,20.18142083439691,,,0.0,0.0,0.0,139.33333333333331,44.50606868113483,optimal
2021-02-07 16:30:00,9,19,0.0,0.387037037037037,0.0,0.28836666666666666,28.917,6.0,0,20.160692174998886,,,0.0,0.0,0.0,348.3333333333333,44.313800177642364,optimal
2021-02-07 17:00:00,9,19,0.0,0.3096296296296296,0.0,0.6409,31.3635,6.0,0,20.144927538787346,,,0.0,0.0,0.0,278.66666666666663,44.1217239426534,optimal
2021-02-07 17:30:00,9,19,0.0,0.0,0.0,0.44953333333333334,33.306,6.0,0,20.13320622862311,,,0.0,0.0,0.0,0.0,43.92983978389942,optimal
2021-02-07 18:00:00,9,19,0.0,0.23222222222222222,0.0,0.2006,31.3425,6.0,0,20.11549578054987,,,0.0,0.0,0.0,209.0,43.73814750930419,optimal
2021-02-07 18:30:00,9,19,0.0,0.387037037037037,0.0,0.3445,28.2555,6.0,0,20.09092514929808,,,0.0,0.0,0.0,348.3333333333333,43.54664692698356,optimal
2021-02-07 19:00:00,9,19,0.0,0.0,0.0,0.404,15.6975,6.0,0,20.07382652982914,,,0.0,0.0,0.0,0.0,43.35533784524525,optimal
2021-02-07 19:30:00,9,19,0.0,6.502222222222221,0.0,0.3187333333333333,12.5475,6.0,0,20.04992790743412,,,0.0,0.0,0.0,5851.999999999999,43.16422007258868,optimal
2021-02-07 20:00:00,9,19,0.0,0.0,0.0,0.3457333333333333,12.0855,6.0,0,20.02432130181826,,,0.0,0.0,0.0,0.0,42.97329341770476,optimal
2021-02-07 20:30:00,9,19,0.0,0.387037037037037,0.0,0.3686666666666667,11.907,6.0,0,20.0,,,0.0,0.0,0.0,348.3333333333333,42.78255768947573,optimal
2021-02-07 21:00:00,9,19,0.0,2.2448148148148146,0.0,0.3331,12.5685,6.0,0,19.980380168106247,,,0.0,0.0,0.0,2020.3333333333333,42.592012696974926,optimal
2021-02-07 21:30:00,9,19,0.0,0.0,0.0,0.3689666666666666,13.146,6.0,0,19.963798952351084,,,0.0,0.0,0.0,0.0,42.40165824946663,optimal
2021-02-07 22:00:00,9,19,0.0,0.3096296296296296,0.0,0.4345,10.584,6.0,0,19.944212553592315,,,0.0,0.0,0.0,278.66666666666663,42.211494156405834,optimal
2021-02-07 22:30:00,9,19,0.0,0.0774074074074074,0.0,1.2359666666666667,6.678,6.0,0,19.926907419263088,,,0.0,0.0,0.0,69.66666666666666,42.0215202274381,optimal
2021-02-07 23:00:00,9,19,0.0,0.0,0.0,1.456,7.938,6.0,0,19.91071226700602,,,0.0,0.0,0.0,0.0,41.97949870721067,optimal
2021-02-07 23:30:00,9,19,0.0,2.0899999999999994,0.0,0.5310666666666667,5.292,6.0,0,19.894710860876085,,,0.0,0.0,0.0,1880.9999999999998,41.93751920850345,optimal
2021-02-08 00:00:00,9,19,1.1428571428571428,0.0,0.0,0.17073333333333332,5.9745,6.0,0,19.894710860876085,,,4000.0,0.0,0.0,0.0,41.89558168929495,optimal
2021-02-08 00:30:00,9,19,1.1428571428571428,0.0,0.0,0.065,7.938,6.0,0,19.939642547861684,,,4000.0,0.0,0.0,0.0,41.853686107605654,optimal
2021-02-08 01:00:00,9,19,1.1428571428571428,0.0,0.0,0.065,8.6835,6.0,0,19.98119018054761,,,4000.0,0.0,0.0,0.0,41.811832421498046,optimal
2021-02-08 01:30:00,9,19,1.1428571428571428,0.0,0.0,0.2029,7.665,6.0,0,20.022630203915856,,,4000.0,0.0,0.0,0.0,41.770020589076545,optimal
2021-02-08 02:00:00,9,19,1.1428571428571428,0.0,0.0,0.1303666666666667,6.7725,6.0,0,20.066619544134305,,,4000.0,0.0,0.0,0.0,41.72825056848747,optimal
2021-02-08 02:30:00,9,19,1.1428571428571428,0.0,0.0,0.065,5.5755,6.0,0,20.10889997740661,,,4000.0,0.0,0.0,0.0,41.68652231791898,optimal
2021-02-08 03:00:00,9,19,1.1428571428571428,0.0,7.0,0.20946666666666666,5.0925,6.0,0,20.14987972834178,,,4000.0,0.0,0.0,0.0,44.969835795601064,optimal
2021-02-08 03:30:00,9,19,1.1428571428571428,0.0,7.0,0.065,4.1895,6.0,0,20.193801664270275,,,4000.0,0.0,0.0,0.0,48.24986595980547,optimal
2021-02-08 04:00:00,9,19,1.1428571428571428,0.0,0.0,0.1238,7.056,6.0,0,20.234561517897156,,,4000.0,0.0,0.0,0.0,48.201616093845665,optimal
2021-02-08 04:30:00,9,19,1.1428571428571428,0.0,0.18380464339845493,0.1832,5.271,6.0,0,20.276274303878495,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:00:00,9,19,1.1428571428571428,0.0,0.0,0.09126666666666668,7.938,6.0,0,20.318820175429593,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:30:00,9,19,1.1428571428571428,0.0,0.0,0.11073333333333332,7.938,6.0,0,20.359139417517785,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,9,19,1.1428571428571428,0.0,0.0,0.13716666666666666,11.907,6.0,0,20.399618037638962,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,9,19,1.1428571428571428,0.0,0.0,0.18630000000000002,11.025,6.0,0,20.44039637839252,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:00:00,9,19,1.1428571428571428,0.6966666666666667,0.0,0.08586666666666666,11.2875,6.0,0,20.48193229709348,,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-08 07:30:00,9,19,0.0,0.8514814814814814,0.0,0.3602333333333333,12.936,6.0,0,20.525089915015297,,,0.0,0.0,0.0,766.3333333333333,47.760383214866124,optimal
2021-02-08 08:00:00,9,19,0.0,0.1548148148148148,0.0,0.3387,13.0095,6.0,0,20.491838639039578,,,0.0,0.0,0.0,139.33333333333331,47.521006046517385,optimal
2021-02-08 08:30:00,9,19,0.0,0.6192592592592592,0.0,0.29883333333333334,13.671,6.0,0,20.45874728246925,,,0.0,0.0,0.0,557.3333333333333,47.281868255336995,optimal
2021-02-08 09:00:00,9,19,0.0,0.0,0.0,0.32863333333333333,13.188,6.0,0,20.422641931251906,,,0.0,0.0,0.0,0.0,47.04296960194778,optimal
2021-02-08 09:30:00,9,19,0.0,0.0,0.0,0.42586666666666667,13.8495,6.0,0,20.386530705021265,,,0.0,0.0,0.0,0.0,46.80430984721196,optimal
2021-02-08 10:00:00,9,19,0.0,0.1548148148148148,0.0,0.47793333333333327,13.23,6.0,0,20.35374153737912,,,0.0,0.0,0.0,139.33333333333331,46.565888752230876,optimal
2021-02-08 10:30:00,9,19,0.0,0.0,0.0,0.3679333333333333,13.3665,6.0,0,20.322363270776286,,,0.0,0.0,0.0,0.0,46.32770607834477,optimal
2021-02-08 11:00:00,9,19,0.0,0.6966666666666667,0.0,0.561,13.0515,6.0,0,20.287600009729125,,,0.0,0.0,0.0,627.0,46.08976158713255,optimal
2021-02-08 11:30:00,9,19,0.0,0.0,0.0,1.6266666666666667,13.5345,6.0,0,20.256602074787512,,,0.0,0.0,0.0,0.0,45.85205504041154,optimal
2021-02-08 12:00:00,9,19,0.0,0.387037037037037,0.0,0.35156666666666664,14.154,6.0,0,20.231861484584677,,,0.0,0.0,0.0,348.3333333333333,45.614586200237255,optimal
2021-02-08 12:30:00,9,19,0.0,0.1548148148148148,0.0,0.1792,14.112,6.0,0,20.19347922267602,,,0.0,0.0,0.0,139.33333333333331,45.377354828903144,optimal
2021-02-08 13:00:00,9,19,0.0,0.1548148148148148,0.0,0.17563333333333334,14.2485,6.0,0,20.153628637278214,,,0.0,0.0,0.0,139.33333333333331,45.14036068894037,optimal
2021-02-08 13:30:00,9,19,0.23118887986087092,0.1548148148148148,0.0,0.2373,12.789,6.0,0,20.11405714701858,,,809.1610795130482,0.0,0.0,139.33333333333331,44.903603543117555,optimal
2021-02-08 14:00:00,9,19,0.0,0.0,0.0,0.15196666666666667,13.0095,6.0,0,20.092055562485857,,,0.0,0.0,0.0,0.0,44.66708315444056,optimal
2021-02-08 14:30:00,9,19,1.1428571428571428,0.0,0.0,0.2061,12.1275,6.0,0,20.050386852909053,,,4000.0,0.0,0.0,0.0,44.430799286152244,optimal
2021-02-08 15:00:00,9,19,1.1428571428571428,0.0,0.0,0.2201,12.348,6.0,0,20.086199192469707,,,4000.0,0.0,0.0,0.0,44.194751701732216,optimal
2021-02-08 15:30:00,9,19,1.1428571428571428,0.0,0.0,0.1732,12.348,6.0,0,20.12584722022338,,,4000.0,0.0,0.0,0.0,43.95894016489661,optimal
2021-02-08 16:00:00,9,19,0.0,0.0,0.0,0.6469333333333332,25.389,6.0,0,20.16788728918615,,,0.0,0.0,0.0,0.0,43.72336443959784,optimal
2021-02-08 16:30:00,9,19,0.0,0.774074074074074,0.0,0.30006666666666665,29.1375,6.0,0,20.147438436037984,,,0.0,0.0,0.0,696.6666666666666,43.48802429002436,optimal
2021-02-08 17:00:00,9,19,0.0,3.6381481481481477,0.0,1.7492,30.597,6.0,0,20.122911565359306,,,0.0,0.0,0.0,3274.333333333333,43.25291948060046,optimal
2021-02-08 17:30:00,9,19,0.0,0.6966666666666667,0.0,0.4398,33.684,6.0,0,20.104533519968616,,,0.0,0.0,0.0,627.0,43.018049775985986,optimal
2021-02-08 18:00:00,9,19,0.0,0.1548148148148148,0.0,0.5485,32.445,6.0,0,20.080065225331378,,,0.0,0.0,0.0,139.33333333333331,42.783414941076124,optimal
2021-02-08 18:30:00,9,19,0.0,0.0,0.0,0.5613666666666667,28.917,6.0,0,20.052124476494953,,,0.0,0.0,0.0,0.0,42.74063152613505,optimal
2021-02-08 19:00:00,9,19,0.0,0.1548148148148148,0.0,0.3663333333333333,15.876,6.0,0,20.029549096416197,,,0.0,0.0,0.0,139.33333333333331,42.69789089460891,optimal
2021-02-08 19:30:00,9,19,0.49085779733015544,0.0,0.0,0.4517,12.348,6.0,0,20.0,,,1718.0022906555441,0.0,0.0,0.0,42.6551930037143,optimal
2021-02-08 20:00:00,9,19,0.6353232024247445,0.0,0.0,0.1446,12.1275,6.0,0,20.0,,,2223.631208486606,0.0,0.0,0.0,42.612537810710585,optimal
2021-02-08 20:30:00,9,19,0.0,0.0,0.0,0.18813333333333332,12.348,6.0,0,20.0,,,0.0,0.0,0.0,0.0,42.56992527289987,optimal
