time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 21:00:00,9,19,0.0,0.46444444444444444,0.0,0.7483,12.1275,6.0,0,19.953397496153045,,,0.0,0.0,0.0,418.0,42.52735534762697,optimal
2021-02-08 21:30:00,9,19,0.0,0.0,0.0,0.39103333333333334,12.1275,6.0,0,19.922505479337683,,,0.0,0.0,0.0,0.0,42.48482799227934,optimal
2021-02-08 22:00:00,9,19,0.0,0.0,0.0,0.6367999999999999,11.2665,6.0,0,19.88328914252925,,,0.0,0.0,0.0,0.0,42.44234316428706,optimal
2021-02-08 22:30:00,9,19,0.0,0.6192592592592592,0.0,0.5482666666666667,10.143,6.0,0,19.850117667313793,,,0.0,0.0,0.0,557.3333333333333,42.39990082112277,optimal
2021-02-08 23:00:00,9,19,0.0,0.0,0.0,0.6483,11.2455,6.0,0,19.81757203578587,,,0.0,0.0,0.0,0.0,42.357500920301646,optimal
2021-02-08 23:30:00,9,19,0.0,0.0,0.0,0.5477333333333333,11.025,6.0,0,19.786885772398804,,,0.0,0.0,0.0,0.0,42.31514341938134,optimal
2021-02-09 00:00:00,9,19,1.1428571428571428,0.1548148148148148,7.0,0.0496,10.584,6.0,0,19.786885772398804,,,4000.0,0.0,0.0,139.33333333333331,45.597828275961966,optimal
2021-02-09 00:30:00,9,19,1.1428571428571428,0.0,0.0,0.13586666666666666,11.2455,6.0,0,19.82540969929114,,,4000.0,0.0,0.0,0.0,45.55223044768601,optimal
2021-02-09 01:00:00,9,19,1.1428571428571428,0.387037037037037,0.0,0.5256000000000001,12.1275,6.0,0,19.867868133032903,,,4000.0,0.0,0.0,348.3333333333333,45.506678217238324,optimal
2021-02-09 01:30:00,9,19,1.1428571428571428,0.0,0.0,0.4161333333333333,11.823,6.0,0,19.91663227582463,,,4000.0,0.0,0.0,0.0,45.46117153902109,optimal
2021-02-09 02:00:00,9,19,1.1428571428571428,0.0,0.0,0.35886666666666667,11.7705,6.0,0,19.964407686273383,,,4000.0,0.0,0.0,0.0,45.41571036748206,optimal
2021-02-09 02:30:00,9,19,1.1428571428571428,0.0,0.0,0.2548,11.13,6.0,0,20.011330272432126,,,4000.0,0.0,0.0,0.0,45.370294657114584,optimal
2021-02-09 03:00:00,9,19,1.1428571428571428,0.0,0.0,0.2016,11.6865,6.0,0,20.055309680223566,,,4000.0,0.0,0.0,0.0,45.32492436245747,optimal
2021-02-09 03:30:00,9,19,1.1428571428571428,0.1548148148148148,0.0,0.47226666666666667,10.7205,6.0,0,20.099199620045322,,,4000.0,0.0,0.0,139.33333333333331,45.27959943809502,optimal
2021-02-09 04:00:00,9,19,1.1428571428571428,0.1548148148148148,0.0,1.2495999999999998,11.424,6.0,0,20.150036941039932,,,4000.0,0.0,0.0,139.33333333333331,45.23431983865692,optimal
2021-02-09 04:30:00,9,19,1.1428571428571428,0.0,6.322937774451463,0.2329333333333333,10.689,6.0,0,20.200441805587303,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 05:00:00,9,19,1.1428571428571428,0.0,0.0,0.3450666666666667,11.361,6.0,0,20.247070368262758,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 05:30:00,9,19,1.1428571428571428,0.6966666666666667,0.0,1.1172666666666669,11.571,6.0,0,20.29307401624924,,,4000.0,0.0,0.0,627.0,48.096144192240295,optimal
2021-02-09 06:00:00,9,19,0.0,0.0774074074074074,0.0,1.0165333333333333,14.3745,6.0,0,20.33449528821141,,,0.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-09 06:30:00,9,19,1.1428571428571428,1.315925925925926,0.0,0.9652000000000001,13.23,6.0,0,20.30492513204114,,,4000.0,0.0,0.0,1184.3333333333333,48.0,optimal
2021-02-09 07:00:00,9,19,0.8567432153160915,0.6192592592592592,0.0,0.15956666666666666,13.9755,6.0,0,20.354522968239788,,,2998.6012536063204,0.0,0.0,557.3333333333333,47.78983835471399,optimal
2021-02-09 07:30:00,9,19,0.0,0.3096296296296296,0.0,0.06620000000000001,14.994,6.0,0,20.37569118246255,,,0.0,0.0,0.0,278.66666666666663,47.57988687107327,optimal
2021-02-09 08:00:00,9,19,1.1428571428571428,0.3096296296296296,0.0,0.2843333333333333,13.671,6.0,0,20.334256904334058,,,4000.0,0.0,0.0,278.66666666666663,47.37014533891619,optimal
2021-02-09 08:30:00,9,19,0.0,1.3933333333333333,0.0,0.13623333333333332,15.981,6.0,0,20.378283352849937,,,0.0,0.0,0.0,1254.0,47.160613548291266,optimal
2021-02-09 09:00:00,9,19,0.0,0.0,0.0,0.158,15.6345,6.0,0,20.338588865435913,,,0.0,0.0,0.0,0.0,46.95129128945697,optimal
2021-02-09 09:30:00,9,19,0.0,0.387037037037037,0.0,0.33496666666666663,16.5375,6.0,0,20.301711186719174,,,0.0,0.0,0.0,348.3333333333333,46.7421783528815,optimal
2021-02-09 10:00:00,9,19,0.0,0.23222222222222222,0.0,0.5041,14.7735,6.0,0,20.267719033034002,,,0.0,0.0,0.0,209.0,46.53327452924262,optimal
2021-02-09 10:30:00,9,19,0.0,0.0774074074074074,0.0,0.4498333333333333,15.2145,6.0,0,20.235598093797396,,,0.0,0.0,0.0,69.66666666666666,46.32457960942737,optimal
2021-02-09 11:00:00,9,19,0.0,0.0,0.0,0.7103333333333334,14.553,6.0,0,20.200653275483024,,,0.0,0.0,0.0,0.0,46.116093384531936,optimal
2021-02-09 11:30:00,9,19,0.0,0.23222222222222222,0.0,0.3127,14.3325,6.0,0,20.171413319409105,,,0.0,0.0,0.0,209.0,45.9078156458614,optimal
2021-02-09 12:00:00,9,19,0.0,0.0,0.0,0.2434333333333333,14.595,6.0,0,20.133307618752475,,,0.0,0.0,0.0,0.0,45.69974618492953,optimal
2021-02-09 12:30:00,9,19,0.0,0.3096296296296296,0.0,0.2868,14.994,6.0,0,20.09420574517737,,,0.0,0.0,0.0,278.66666666666663,45.491884793458595,optimal
2021-02-09 13:00:00,9,19,1.1428571428571428,0.0,0.0,0.14606666666666665,14.3325,6.0,0,20.055951830685174,,,4000.0,0.0,0.0,0.0,45.284231263379134,optimal
2021-02-09 13:30:00,9,19,1.1428571428571428,0.0,0.0,0.127,13.8915,6.0,0,20.090650174875993,,,4000.0,0.0,0.0,0.0,45.07678538682975,optimal
2021-02-09 14:00:00,9,19,1.1428571428571428,0.0,0.0,0.081,13.8915,6.0,0,20.12474392313695,,,4000.0,0.0,0.0,0.0,44.86954695615691,optimal
2021-02-09 14:30:00,9,19,1.1428571428571428,0.0,0.0,0.13686666666666666,13.4715,6.0,0,20.157690476654185,,,4000.0,0.0,0.0,0.0,44.66251576391475,optimal
2021-02-09 15:00:00,9,19,1.1428571428571428,0.0,0.0,0.15,13.23,6.0,0,20.19155093372336,,,4000.0,0.0,0.0,0.0,44.455691602864825,optimal
2021-02-09 15:30:00,9,19,1.1428571428571428,0.0,0.0,0.10306666666666667,13.8915,6.0,0,20.22545953642189,,,4000.0,0.0,0.0,0.0,44.249074265975956,optimal
2021-02-09 16:00:00,9,19,0.0,0.0,0.0,0.09179999999999999,26.9325,6.0,0,20.25833206821261,,,0.0,0.0,0.0,0.0,44.042663546423974,optimal
2021-02-09 16:30:00,9,19,0.0,0.0,0.0,0.10666666666666669,30.303,6.0,0,20.210075331316553,,,0.0,0.0,0.0,0.0,43.83645923759155,optimal
2021-02-09 17:00:00,9,19,0.0,1.006296296296296,0.0,0.3748666666666667,32.886,6.0,0,20.163594541307255,,,0.0,0.0,0.0,905.6666666666665,43.63046113306795,optimal
2021-02-09 17:30:00,9,19,0.0,0.6966666666666667,0.0,1.4635333333333334,34.9965,6.0,0,20.128610014560355,,,0.0,0.0,0.0,627.0,43.42466902664888,optimal
2021-02-09 18:00:00,9,19,0.0,0.1548148148148148,0.0,0.23046666666666668,33.327,6.0,0,20.10908458152206,,,0.0,0.0,0.0,139.33333333333331,43.219082712336224,optimal
2021-02-09 18:30:00,9,19,0.0,0.46444444444444444,0.0,1.3011,31.122,6.0,0,20.080436388373585,,,0.0,0.0,0.0,418.0,43.013701984337885,optimal
2021-02-09 19:00:00,9,19,0.0,0.774074074074074,0.0,1.1804333333333334,17.9025,6.0,0,20.05616296974452,,,0.0,0.0,0.0,696.6666666666666,42.808526637067544,optimal
2021-02-09 19:30:00,9,19,0.0,0.8514814814814814,0.0,0.44123333333333337,15.6555,6.0,0,20.027471407382365,,,0.0,0.0,0.0,766.3333333333333,42.60355646514447,optimal
2021-02-09 20:00:00,9,19,0.35966709020462345,0.0774074074074074,0.0,0.2497666666666667,14.553,6.0,0,20.0,,,1258.834815716182,0.0,0.0,69.66666666666666,42.560952908679326,optimal
2021-02-09 20:30:00,9,19,0.0,0.0,0.0,0.16446666666666668,14.3325,6.0,0,20.0,,,0.0,0.0,0.0,0.0,42.518391955770646,optimal
2021-02-09 21:00:00,9,19,0.0,0.0,0.0,0.5161666666666667,13.335,6.0,0,19.969034741214866,,,0.0,0.0,0.0,0.0,42.47587356381487,optimal
2021-02-09 21:30:00,9,19,0.0,0.0774074074074074,0.0,0.1016,12.1275,6.0,0,19.94257009051735,,,0.0,0.0,0.0,69.66666666666666,42.433397690251056,optimal
2021-02-09 22:00:00,9,19,0.0,0.46444444444444444,0.0,0.8899333333333332,12.2955,6.0,0,19.909463954294644,,,0.0,0.0,0.0,418.0,42.3909642925608,optimal
2021-02-09 22:30:00,9,19,0.0,0.0,0.0,0.5825333333333333,11.6865,6.0,0,19.880558297272078,,,0.0,0.0,0.0,0.0,42.348573328268245,optimal
2021-02-09 23:00:00,9,19,0.0,0.0,0.0,0.29356666666666664,11.466,6.0,0,19.850926675173895,,,0.0,0.0,0.0,0.0,42.306224754939976,optimal
2021-02-09 23:30:00,9,19,0.0,0.0,0.0,0.4244666666666666,10.8045,6.0,0,19.819683939907446,,,0.0,0.0,0.0,0.0,42.26391853018504,optimal
2021-02-10 00:00:00,9,19,1.1428571428571428,0.0,0.0,0.06,10.8045,6.0,0,19.819683939907446,,,4000.0,0.0,0.0,0.0,42.221654611654856,optimal
2021-02-10 00:30:00,9,19,1.1428571428571428,0.0,0.0,0.13026666666666667,11.508,6.0,0,19.858509385480268,,,4000.0,0.0,0.0,0.0,42.179432957043204,optimal
2021-02-10 01:00:00,9,19,1.1428571428571428,0.0,0.0,0.059866666666666665,11.508,6.0,0,19.898516171113005,,,4000.0,0.0,0.0,0.0,42.13725352408616,optimal
2021-02-10 01:30:00,9,19,1.1428571428571428,0.0,0.0,0.2663333333333333,11.508,6.0,0,19.93673796569451,,,4000.0,0.0,0.0,0.0,42.09511627056207,optimal
2021-02-10 02:00:00,9,19,1.1428571428571428,0.0,0.0,0.0892,11.844,6.0,0,19.97877324065596,,,4000.0,0.0,0.0,0.0,42.053021154291514,optimal
2021-02-10 02:30:00,9,19,1.1428571428571428,0.0,0.0,0.24906666666666663,11.508,6.0,0,20.016861817308452,,,4000.0,0.0,0.0,0.0,42.010968133137226,optimal
2021-02-10 03:00:00,9,19,1.1428571428571428,0.0,0.0,0.054,11.508,6.0,0,20.05808170951802,,,4000.0,0.0,0.0,0.0,41.96895716500409,optimal
2021-02-10 03:30:00,9,19,1.1428571428571428,0.0,7.0,0.13613333333333333,10.4475,6.0,0,20.09525369028539,,,4000.0,0.0,0.0,0.0,45.25198820783909,optimal
2021-02-10 04:00:00,9,19,1.1428571428571428,0.0,0.0,0.1752,10.8675,6.0,0,20.13398882676501,,,4000.0,0.0,0.0,0.0,45.20673621963125,optimal
2021-02-10 04:30:00,9,19,1.1428571428571428,0.0,6.6859338077697466,0.2023,10.542,6.0,0,20.17341294610557,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:00:00,9,19,1.1428571428571428,0.0,0.0,0.07896666666666667,11.025,6.0,0,20.21302348553305,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:30:00,9,19,1.1428571428571428,0.0,0.0,0.2256,11.025,6.0,0,20.249780588604086,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 06:00:00,9,19,1.1428571428571428,0.0,0.0,0.12166666666666669,14.553,6.0,0,20.289146085597025,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:30:00,9,19,1.1428571428571428,0.0,0.0,0.2772,13.0935,6.0,0,20.32586890378106,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,9,19,1.1428571428571428,0.0,0.0,0.265,15.6345,6.0,0,20.366749682517998,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:30:00,9,19,0.0,0.0,0.0,0.13613333333333333,18.102,6.0,0,20.408718748331456,,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:00:00,9,19,0.0,0.0,0.0,0.35533333333333333,17.199,6.0,0,20.365696008915478,,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:30:00,9,19,0.0,0.3096296296296296,0.0,0.12033333333333332,18.2805,6.0,0,20.328205270938884,,,0.0,0.0,0.0,278.66666666666663,47.560303042142266,optimal
2021-02-10 09:00:00,9,19,0.0,0.387037037037037,0.0,0.3966,17.4615,6.0,0,20.28859400110717,,,0.0,0.0,0.0,348.3333333333333,47.121045781242394,optimal
2021-02-10 09:30:00,9,19,0.0,0.0,0.0,0.25216666666666665,18.3225,6.0,0,20.254445585989988,,,0.0,0.0,0.0,0.0,46.68222777760342,optimal
2021-02-10 10:00:00,9,19,0.0,0.0774074074074074,0.0,0.2911,17.094,6.0,0,20.218885902172104,,,0.0,0.0,0.0,69.66666666666666,46.24384859196809,optimal
2021-02-10 10:30:00,9,19,0.0,0.0774074074074074,0.0,0.29819999999999997,17.094,6.0,0,20.186308962762777,,,0.0,0.0,0.0,69.66666666666666,45.805907785518386,optimal
2021-02-10 11:00:00,9,19,0.8293662841784681,0.387037037037037,0.0,0.07973333333333334,17.094,6.0,0,20.153111185257046,,,2902.7819946246386,0.0,0.0,348.3333333333333,45.36840491987513,optimal
2021-02-10 11:30:00,9,19,0.0,0.0,0.0,0.36360000000000003,17.3565,6.0,0,20.172082474991008,,,0.0,0.0,0.0,0.0,44.93133955709752,optimal
2021-02-10 12:00:00,9,19,1.1428571428571428,0.3096296296296296,0.0,0.21346666666666667,17.115,6.0,0,20.138193150645566,,,4000.0,0.0,0.0,278.66666666666663,44.494711259682695,optimal
2021-02-10 12:30:00,9,19,0.0,0.5418518518518518,0.0,0.5115333333333334,17.241,6.0,0,20.182235111249835,,,0.0,0.0,0.0,487.6666666666667,44.05851959056528,optimal
2021-02-10 13:00:00,9,19,1.1428571428571428,0.387037037037037,0.0,0.2389,17.094,6.0,0,20.15068174456277,,,4000.0,0.0,0.0,348.3333333333333,43.622764113116986,optimal
2021-02-10 13:30:00,9,19,1.1428571428571428,0.0,0.0,0.3844333333333333,16.5165,6.0,0,20.194690685669208,,,4000.0,0.0,0.0,0.0,43.18744439114614,optimal
2021-02-10 14:00:00,9,19,0.0,0.0,0.0,0.246,17.8185,6.0,0,20.24169314231416,,,0.0,0.0,0.0,0.0,42.75255998889726,optimal
2021-02-10 14:30:00,9,19,1.1428571428571428,0.0,0.0,0.30376666666666663,17.094,6.0,0,20.208341372911317,,,4000.0,0.0,0.0,0.0,42.31811047105063,optimal
2021-02-10 15:00:00,9,19,1.1428571428571428,0.0,0.0,0.22846666666666668,16.8945,6.0,0,20.255678314739406,,,4000.0,0.0,0.0,0.0,41.88409540272185,optimal
2021-02-10 15:30:00,9,19,0.0,0.5418518518518518,0.0,0.12926666666666667,18.123,6.0,0,20.303731796178322,,,0.0,0.0,0.0,487.6666666666667,41.45051434946139,optimal
2021-02-10 16:00:00,9,19,0.0,0.6192592592592592,0.0,0.4617,31.647,6.0,0,20.271613322993776,,,0.0,0.0,0.0,557.3333333333333,41.0173668772542,optimal
2021-02-10 16:30:00,9,19,0.0,0.1548148148148148,0.0,0.176,34.9965,6.0,0,20.24710868023856,,,0.0,0.0,0.0,139.33333333333331,40.58465255251921,optimal
2021-02-10 17:00:00,9,19,0.0,0.8514814814814814,0.0,0.2695,34.9965,6.0,0,20.21743116424437,,,0.0,0.0,0.0,766.3333333333333,40.15237094210896,optimal
2021-02-10 17:30:00,9,19,0.0,0.3096296296296296,0.0,0.3179666666666666,34.9965,6.0,0,20.186057157676032,,,0.0,0.0,0.0,278.66666666666663,39.72052161330912,optimal
2021-02-10 18:00:00,9,19,0.0,0.46444444444444444,0.0,0.5197,34.9965,6.0,0,20.157150712213056,,,0.0,0.0,0.0,418.0,39.28910413383807,optimal
2021-02-10 18:30:00,9,19,0.0,2.3222222222222215,0.0,1.8692666666666669,34.9965,6.0,0,20.12470252173467,,,0.0,0.0,0.0,2089.9999999999995,38.858118071846505,optimal
2021-02-10 19:00:00,9,19,0.0,0.0,0.0,1.1513,27.741,6.0,0,20.107513748106072,,,0.0,0.0,0.0,0.0,38.42756299591693,optimal
2021-02-10 19:30:00,9,19,0.0,0.0,0.0,0.3782,19.026,6.0,0,20.074376641586188,,,0.0,0.0,0.0,0.0,37.997438475063284,optimal
2021-02-10 20:00:00,9,19,0.0,0.3096296296296296,0.0,0.2941333333333333,18.7215,6.0,0,20.037867192283027,,,0.0,0.0,0.0,278.66666666666663,37.567744078730485,optimal
2021-02-10 20:30:00,9,19,0.0,0.0,0.0,0.24459999999999998,17.4195,6.0,0,20.0,,,0.0,0.0,0.0,0.0,37.138479376794024,optimal
2021-02-10 21:00:00,9,19,0.0,0.0,0.0,0.32880000000000004,16.758,6.0,0,19.963881366728224,,,0.0,0.0,0.0,0.0,36.7096439395595,optimal
2021-02-10 21:30:00,9,19,0.0,0.0,0.0,0.24609999999999999,14.217,6.0,0,19.93387691552393,,,0.0,0.0,0.0,0.0,36.28123733776221,optimal
2021-02-10 22:00:00,9,19,0.0,0.46444444444444444,0.0,0.19256666666666664,13.3665,6.0,0,19.898567538018714,,,0.0,0.0,0.0,418.0,35.85325914256671,optimal
2021-02-10 22:30:00,9,19,0.0,0.0,0.0,0.4068,12.789,6.0,0,19.85972675322997,,,0.0,0.0,0.0,0.0,35.42570892556641,optimal
2021-02-10 23:00:00,9,19,0.0,0.0774074074074074,0.0,0.15303333333333333,11.907,6.0,0,19.825768582644873,,,0.0,0.0,0.0,69.66666666666666,35.390283216640846,optimal
2021-02-10 23:30:00,9,19,0.0,0.0,0.0,0.1396,11.7075,6.0,0,19.78725515667413,,,0.0,0.0,0.0,0.0,35.3548929334242,optimal
2021-02-11 00:00:00,9,19,1.1428571428571428,0.0,0.0,0.06,11.025,6.0,0,19.78725515667413,,,4000.0,0.0,0.0,0.0,35.31953804049078,optimal
2021-02-11 00:30:00,9,19,1.1428571428571428,0.0,0.0,0.06,12.0855,6.0,0,19.815626316377934,,,4000.0,0.0,0.0,0.0,35.28421850245029,optimal
2021-02-11 01:00:00,9,19,1.1428571428571428,0.0,0.0,0.06,11.6865,6.0,0,19.844182996414236,,,4000.0,0.0,0.0,0.0,35.24893428394784,optimal
2021-02-11 01:30:00,9,19,1.1428571428571428,0.0,0.0,0.06,11.2245,6.0,0,19.87292471628114,,,4000.0,0.0,0.0,0.0,35.21368534966389,optimal
2021-02-11 02:00:00,9,19,1.1428571428571428,0.0,0.0,0.06,11.025,6.0,0,19.901591994437076,,,4000.0,0.0,0.0,0.0,35.17847166431422,optimal
2021-02-11 02:30:00,9,19,1.1428571428571428,0.0,7.0,0.06,10.7835,6.0,0,19.930185023687777,,,4000.0,0.0,0.0,0.0,38.46829319264991,optimal
2021-02-11 03:00:00,9,19,1.1428571428571428,0.0,0.0,0.09966666666666668,11.025,6.0,0,19.95844499405542,,,4000.0,0.0,0.0,0.0,38.42982489945726,optimal
2021-02-11 03:30:00,9,19,1.1428571428571428,0.0,7.0,0.06,10.584,6.0,0,19.987733179137187,,,4000.0,0.0,0.0,0.0,41.7163950745578,optimal
2021-02-11 04:00:00,9,19,1.1428571428571428,0.0,6.917902497365411,0.06,11.025,6.0,0,20.016232601893982,,,4000.0,0.0,0.0,0.0,44.96068236573181,optimal
2021-02-11 04:30:00,9,19,1.1428571428571428,0.0,7.0,0.06,10.4265,6.0,0,20.04530571620531,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:00:00,9,19,1.1428571428571428,0.0,0.0,0.06,12.789,6.0,0,20.07430353048649,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 05:30:00,9,19,1.1428571428571428,0.0,0.0,0.06,12.684,6.0,0,20.103226239766318,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,9,19,1.1428571428571428,0.0,0.0,0.06,16.254,6.0,0,20.13272154427892,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,9,19,1.1428571428571428,0.0,0.0,0.06,17.64,6.0,0,20.162787960989554,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,9,19,0.0,0.5418518518518518,0.0,1.2819333333333334,19.1625,6.0,0,20.193424010704593,,,0.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-11 07:30:00,9,19,0.0,0.6966666666666667,0.0,1.1210666666666667,26.46,6.0,0,20.164370632646424,,,0.0,0.0,0.0,627.0,47.857814556169835,optimal
2021-02-11 08:00:00,9,19,0.0,0.3096296296296296,0.0,0.3048,20.79,6.0,0,20.13514216712561,,,0.0,0.0,0.0,278.66666666666663,47.715771297783505,optimal
2021-02-11 08:30:00,9,19,0.0,6.270000000000001,0.0,0.31939999999999996,29.106,6.0,0,20.09667091838178,,,0.0,0.0,0.0,5643.000000000001,47.57387008265556,optimal
2021-02-11 09:00:00,9,19,0.9185073760805881,0.0,0.0,1.7625,19.1835,6.0,0,20.059062712039562,,,3214.7758162820583,0.0,0.0,0.0,47.43211076874274,optimal
2021-02-11 09:30:00,9,19,0.0,0.0,0.0,0.5498,19.6665,6.0,0,20.0848733912132,,,0.0,0.0,0.0,0.0,47.29049321414383,optimal
2021-02-11 10:00:00,9,19,0.0,0.0,0.0,0.19566666666666663,19.404,6.0,0,20.046380007277463,,,0.0,0.0,0.0,0.0,47.149017277099524,optimal
2021-02-11 10:30:00,9,19,0.9434896930440493,0.0,0.0,0.1774,19.047,6.0,0,20.0,,,3302.2139256541727,0.0,0.0,0.0,47.00768281599226,optimal
2021-02-11 11:00:00,9,19,1.1428571428571428,0.0,0.0,0.231,18.858,6.0,0,20.01603033764161,,,4000.0,0.0,0.0,0.0,46.8664896893461,optimal
2021-02-11 11:30:00,9,19,0.0,0.23222222222222222,0.0,0.105,19.2675,6.0,0,20.04717852198045,,,0.0,0.0,0.0,209.0,46.7254377558266,optimal
2021-02-11 12:00:00,9,19,0.6347336612109469,0.3096296296296296,0.0,0.105,18.963,6.0,0,20.0,,,2221.567814238314,0.0,0.0,278.66666666666663,46.58452687424061,optimal
2021-02-11 12:30:00,9,19,1.1428571428571428,0.0,0.0,0.07293333333333334,18.438,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,46.443756903536205,optimal
2021-02-11 13:00:00,9,19,0.03865186832736814,0.8932814814814815,0.0,0.06866666666666667,18.7425,6.0,0,20.039789141625647,,,135.28153914578849,0.0,0.0,803.9533333333334,46.303127702802506,optimal
2021-02-11 13:30:00,9,19,1.1428571428571428,0.34523703703703695,0.0,0.07606666666666666,15.2145,6.0,0,20.000928469510452,,,4000.0,0.0,0.0,310.71333333333325,46.16263913126954,optimal
2021-02-11 14:00:00,9,19,1.1428571428571428,0.0,0.0,0.068,17.7765,6.0,0,20.041151842085963,,,4000.0,0.0,0.0,0.0,46.02229104830811,optimal
2021-02-11 14:30:00,9,19,1.1428571428571428,0.0,0.0,0.18469999999999998,16.758,6.0,0,20.082202161488155,,,4000.0,0.0,0.0,0.0,45.88208331342964,optimal
2021-02-11 15:00:00,9,19,1.1428571428571428,0.0,0.0,0.1212,16.422,6.0,0,20.12392858164229,,,4000.0,0.0,0.0,0.0,45.742015786286046,optimal
2021-02-11 15:30:00,9,19,1.1428571428571428,0.0,0.0,0.24953333333333333,16.758,6.0,0,20.165036555533327,,,4000.0,0.0,0.0,0.0,45.602088326669595,optimal
2021-02-11 16:00:00,9,19,0.0,0.387037037037037,0.0,1.8453333333333333,29.358,6.0,0,20.210521319372205,,,0.0,0.0,0.0,348.3333333333333,45.462300794512764,optimal
2021-02-11 16:30:00,9,19,0.0,0.3096296296296296,0.0,0.2112333333333333,34.9965,6.0,0,20.194995572079698,,,0.0,0.0,0.0,278.66666666666663,45.32265304988809,optimal
2021-02-11 17:00:00,9,19,0.0,0.3096296296296296,0.0,0.38,34.65,6.0,0,20.163066436163316,,,0.0,0.0,0.0,278.66666666666663,45.18314495300804,optimal
2021-02-11 17:30:00,9,19,0.0,1.1611111111111108,0.0,0.25366666666666665,34.9965,6.0,0,20.140393875955873,,,0.0,0.0,0.0,1044.9999999999998,45.04377636422487,optimal
2021-02-11 18:00:00,9,19,0.0,2.5544444444444445,0.0,1.1154000000000002,34.9965,6.0,0,20.110849618077797,,,0.0,0.0,0.0,2299.0,44.90454714403048,optimal
2021-02-11 18:30:00,9,19,0.0,0.0,0.0,0.9459333333333332,30.4815,6.0,0,20.080275769556206,,,0.0,0.0,0.0,0.0,44.76545715305629,optimal
2021-02-11 19:00:00,9,19,0.0,0.23222222222222222,0.0,0.3514333333333333,21.4305,6.0,0,20.045339759479038,,,0.0,0.0,0.0,209.0,44.62650625207307,optimal
2021-02-11 19:30:00,9,19,0.7020018510969791,0.23222222222222222,0.0,0.37739999999999996,14.3325,6.0,0,20.0,,,2457.0064788394266,0.0,0.0,209.0,44.487694301990835,optimal
2021-02-11 20:00:00,9,19,0.6570154401729625,0.0,0.0,0.6627666666666666,13.692,6.0,0,20.0,,,2299.5540406053688,0.0,0.0,0.0,44.34902116385868,optimal
2021-02-11 20:30:00,9,19,0.0,0.3096296296296296,0.0,0.2986333333333333,14.007,6.0,0,20.0,,,0.0,0.0,0.0,278.66666666666663,44.210486698864656,optimal
2021-02-11 21:00:00,9,19,0.0,0.0,0.0,0.29246666666666665,12.873,6.0,0,19.947856631013746,,,0.0,0.0,0.0,0.0,44.16627621216579,optimal
