time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 21:30:00,9,19,0.0,0.23222222222222222,0.0,1.0931,12.684,6.0,0,19.896540358537216,,,0.0,0.0,0.0,209.0,44.122109935953624,optimal
2021-02-11 22:00:00,9,19,0.0,0.23222222222222222,0.0,0.5301666666666667,12.306,6.0,0,19.84834729030052,,,0.0,0.0,0.0,209.0,44.07798782601767,optimal
2021-02-11 22:30:00,9,19,0.0,0.46444444444444444,0.0,0.3546,10.6365,6.0,0,19.806348984296797,,,0.0,0.0,0.0,418.0,44.033909838191654,optimal
2021-02-11 23:00:00,9,19,0.0,0.23222222222222222,0.0,0.34026666666666666,11.2455,6.0,0,19.75892724928735,,,0.0,0.0,0.0,209.0,43.98987592835346,optimal
2021-02-11 23:30:00,9,19,0.0,0.0,0.0,0.5166000000000001,11.2455,6.0,0,19.712189022185626,,,0.0,0.0,0.0,0.0,43.94588605242511,optimal
2021-02-12 00:00:00,9,19,1.1428571428571428,0.0,0.0,0.3653,10.3635,6.0,0,19.712189022185626,,,4000.0,0.0,0.0,0.0,43.90194016637268,optimal
2021-02-12 00:30:00,9,19,1.1428571428571428,0.0,0.0,0.1997333333333333,10.8045,6.0,0,19.74544229323548,,,4000.0,0.0,0.0,0.0,43.85803822620631,optimal
2021-02-12 01:00:00,9,19,1.1428571428571428,0.0,0.0,0.22613333333333333,11.025,6.0,0,19.77572092139645,,,4000.0,0.0,0.0,0.0,43.81418018798011,optimal
2021-02-12 01:30:00,9,19,1.1428571428571428,0.0,0.0,0.19019999999999998,10.3635,6.0,0,19.799214705233688,,,4000.0,0.0,0.0,0.0,43.77036600779213,optimal
2021-02-12 02:00:00,9,19,1.1428571428571428,0.0,0.0,0.17626666666666668,10.8045,6.0,0,19.822180640422044,,,4000.0,0.0,0.0,0.0,43.726595641784336,optimal
2021-02-12 02:30:00,9,19,1.1428571428571428,0.0,0.0,0.19319999999999998,10.059,6.0,0,19.845064584813585,,,4000.0,0.0,0.0,0.0,43.68286904614255,optimal
2021-02-12 03:00:00,9,19,1.1428571428571428,0.0,0.0,0.16606666666666667,10.584,6.0,0,19.869008389273077,,,4000.0,0.0,0.0,0.0,43.639186177096406,optimal
2021-02-12 03:30:00,9,19,1.1428571428571428,0.0,7.0,0.2602,9.4185,6.0,0,19.89311898037316,,,4000.0,0.0,0.0,0.0,46.92054699091931,optimal
2021-02-12 04:00:00,9,19,1.1428571428571428,0.0,0.0,0.1626,10.3635,6.0,0,19.92088202195162,,,4000.0,0.0,0.0,0.0,46.873626443928394,optimal
2021-02-12 04:30:00,9,19,1.1428571428571428,0.0,2.8752171456805127,0.158,9.8385,6.0,0,19.948414250176032,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 05:00:00,9,19,1.1428571428571428,0.0,0.0,0.17266666666666666,11.067,6.0,0,19.977595246322664,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:30:00,9,19,1.1428571428571428,0.0,0.0,0.179,10.8465,6.0,0,20.00881000615334,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,9,19,0.6951975890435894,0.0,0.0,0.20326666666666668,13.671,6.0,0,20.042143896763896,,,2433.191561652563,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,9,19,1.1428571428571428,0.0,0.0,0.2536333333333333,12.348,6.0,0,20.046297766000613,,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,9,19,0.0,1.1611111111111108,0.0,0.2832,14.3325,6.0,0,20.086727368544828,,,0.0,0.0,0.0,1044.9999999999998,47.81845686319718,optimal
2021-02-12 07:30:00,9,19,0.0,0.8514814814814814,0.0,0.5209333333333332,15.393,6.0,0,20.053533883234493,,,0.0,0.0,0.0,766.3333333333333,47.63709526953116,optimal
2021-02-12 08:00:00,9,19,1.1428571428571428,0.6966666666666667,0.0,0.2393333333333333,13.587,6.0,0,20.028394468437305,,,4000.0,0.0,0.0,627.0,47.45591503745881,optimal
2021-02-12 08:30:00,9,19,0.0,0.6192592592592592,0.0,0.49339999999999995,16.1385,6.0,0,20.077109122092917,,,0.0,0.0,0.0,557.3333333333333,47.27491598561853,optimal
2021-02-12 09:00:00,9,19,0.0,0.387037037037037,0.0,0.39326666666666665,14.595,6.0,0,20.04776548038063,,,0.0,0.0,0.0,348.3333333333333,47.09409793283009,optimal
2021-02-12 09:30:00,9,19,0.0,0.1548148148148148,0.0,0.5597333333333333,14.637,6.0,0,20.016282689885298,,,0.0,0.0,0.0,139.33333333333331,46.91346069809444,optimal
2021-02-12 10:00:00,9,19,0.2589326758264533,0.23222222222222222,0.0,0.22466666666666663,13.9125,6.0,0,20.0,,,906.2643653925866,0.0,0.0,209.0,46.733004100593526,optimal
2021-02-12 10:30:00,9,19,0.2470915955741702,0.1548148148148148,0.0,0.32703333333333334,13.3665,6.0,0,20.0,,,864.8205845095957,0.0,0.0,139.33333333333331,46.55272795969011,optimal
2021-02-12 11:00:00,9,19,1.1428571428571428,0.0,0.0,0.4724,13.0095,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,46.372632094927596,optimal
2021-02-12 11:30:00,9,19,0.0,0.0,0.0,0.1723,13.8915,6.0,0,20.050516839824308,,,0.0,0.0,0.0,0.0,46.192716326029846,optimal
2021-02-12 12:00:00,9,19,0.42769451606563913,0.0,0.0,0.3213666666666667,13.188,6.0,0,20.009259825348288,,,1496.9308062297368,0.0,0.0,0.0,46.01298047290099,optimal
2021-02-12 12:30:00,9,19,0.527318409764452,0.1548148148148148,0.0,0.4114,12.5685,6.0,0,20.0,,,1845.614434175582,0.0,0.0,139.33333333333331,45.83342435562527,optimal
2021-02-12 13:00:00,9,19,0.631306132448575,0.0,0.0,0.1457,12.285,6.0,0,20.0,,,2209.5714635700124,0.0,0.0,0.0,45.65404779446682,optimal
2021-02-12 13:30:00,9,19,1.1428571428571428,0.0,0.0,0.22306666666666664,11.487,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,45.474850609869534,optimal
2021-02-12 14:00:00,9,19,1.1428571428571428,0.387037037037037,0.0,1.5548333333333333,11.802,6.0,0,20.036218771897694,,,4000.0,0.0,0.0,348.3333333333333,45.29583262245684,optimal
2021-02-12 14:30:00,9,19,1.1428571428571428,0.23222222222222222,0.0,2.551333333333333,11.2245,6.0,0,20.082028529562685,,,4000.0,0.0,0.0,209.0,45.116993653031564,optimal
2021-02-12 15:00:00,9,19,1.1428571428571428,0.1548148148148148,0.0,1.3331,11.025,6.0,0,20.141408889861854,,,4000.0,0.0,0.0,139.33333333333331,44.93833352257571,optimal
2021-02-12 15:30:00,9,19,0.9225569919632824,0.0,0.0,0.2878,11.907,6.0,0,20.20176582080786,,,3228.9494718714886,0.0,0.0,0.0,44.75985205225032,optimal
2021-02-12 16:00:00,9,19,0.0,0.0,0.0,0.1999333333333333,25.83,6.0,0,20.238990712214065,,,0.0,0.0,0.0,0.0,44.581549063395244,optimal
2021-02-12 16:30:00,9,19,0.0,0.3096296296296296,0.0,0.20006666666666664,28.035,6.0,0,20.197699340860694,,,0.0,0.0,0.0,278.66666666666663,44.40342437752903,optimal
2021-02-12 17:00:00,9,19,0.0,0.0,0.0,0.3642666666666666,28.119,6.0,0,20.15220488056004,,,0.0,0.0,0.0,0.0,44.22547781634868,optimal
2021-02-12 17:30:00,9,19,0.0,0.23222222222222222,0.0,0.6724,30.156,6.0,0,20.1235466670885,,,0.0,0.0,0.0,209.0,44.04770920172951,optimal
2021-02-12 18:00:00,9,19,0.0,0.0,0.0,0.5222666666666667,29.1585,6.0,0,20.100098177674244,,,0.0,0.0,0.0,0.0,43.87011835572496,optimal
2021-02-12 18:30:00,9,19,0.0,0.0,0.0,0.3828666666666667,26.712,6.0,0,20.073695574874392,,,0.0,0.0,0.0,0.0,43.692705100566414,optimal
2021-02-12 19:00:00,9,19,0.0,0.3096296296296296,0.0,0.8729666666666667,15.435,6.0,0,20.04582968812162,,,0.0,0.0,0.0,278.66666666666663,43.515469258663025,optimal
2021-02-12 19:30:00,9,19,0.0,0.3096296296296296,0.0,0.44273333333333337,13.566,6.0,0,20.033262280668414,,,0.0,0.0,0.0,278.66666666666663,43.33841065260154,optimal
2021-02-12 20:00:00,9,19,0.0,6.966666666666665,0.0,0.4002,12.789,6.0,0,20.01764994560677,,,0.0,0.0,0.0,6269.999999999999,43.161529105146116,optimal
2021-02-12 20:30:00,9,19,0.0,0.3096296296296296,0.0,1.5596666666666668,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,278.66666666666663,42.984824439238146,optimal
2021-02-12 21:00:00,9,19,0.0,0.0,0.0,0.9461333333333332,13.671,6.0,0,19.998129212242215,,,0.0,0.0,0.0,0.0,42.94183961479891,optimal
2021-02-12 21:30:00,9,19,0.0,0.1548148148148148,0.0,0.3846,10.668,6.0,0,19.983315075249592,,,0.0,0.0,0.0,139.33333333333331,42.89889777518411,optimal
2021-02-12 22:00:00,9,19,0.0,0.0774074074074074,0.0,0.5942000000000001,11.7285,6.0,0,19.959703295996817,,,0.0,0.0,0.0,69.66666666666666,42.85599887740893,optimal
2021-02-12 22:30:00,9,19,0.0,0.46444444444444444,0.0,0.32339999999999997,11.025,6.0,0,19.94189420490827,,,0.0,0.0,0.0,418.0,42.81314287853152,optimal
2021-02-12 23:00:00,9,19,0.0,0.0,0.0,0.0842,10.689,6.0,0,19.913195421315393,,,0.0,0.0,0.0,0.0,42.77032973565299,optimal
2021-02-12 23:30:00,9,19,0.0,0.0,0.0,0.2462,8.1585,6.0,0,19.869541120924573,,,0.0,0.0,0.0,0.0,42.72755940591734,optimal
2021-02-13 00:00:00,9,19,1.1428571428571428,0.0,0.0,0.047,9.3975,6.0,0,19.869541120924573,,,4000.0,0.0,0.0,0.0,42.68483184651142,optimal
2021-02-13 00:30:00,9,19,1.1428571428571428,0.0,0.0,0.047,10.059,6.0,0,19.906242582161006,,,4000.0,0.0,0.0,0.0,42.64214701466491,optimal
2021-02-13 01:00:00,9,19,1.1428571428571428,0.0,0.0,0.047,9.261,6.0,0,19.9429784869166,,,4000.0,0.0,0.0,0.0,42.59950486765024,optimal
2021-02-13 01:30:00,9,19,1.1428571428571428,0.0,0.0,0.17633333333333334,8.1585,6.0,0,19.979748745981855,,,4000.0,0.0,0.0,0.0,42.55690536278259,optimal
2021-02-13 02:00:00,9,19,1.1428571428571428,0.0,0.0,0.05993333333333333,9.4815,6.0,0,20.019166336988327,,,4000.0,0.0,0.0,0.0,42.51434845741981,optimal
2021-02-13 02:30:00,9,19,1.1428571428571428,0.0,0.0,0.12459999999999999,8.379,6.0,0,20.056259576726806,,,4000.0,0.0,0.0,0.0,42.47183410896239,optimal
2021-02-13 03:00:00,9,19,1.1428571428571428,0.0,0.0,0.11166666666666669,9.5235,6.0,0,20.09456327743209,,,4000.0,0.0,0.0,0.0,42.429362274853425,optimal
2021-02-13 03:30:00,9,19,1.1428571428571428,0.0,0.0,0.05346666666666667,8.1375,6.0,0,20.132506464016622,,,4000.0,0.0,0.0,0.0,42.38693291257857,optimal
2021-02-13 04:00:00,9,19,1.1428571428571428,0.0,0.0,0.18280000000000002,10.0905,6.0,0,20.169045995764613,,,4000.0,0.0,0.0,0.0,42.344545979665995,optimal
2021-02-13 04:30:00,9,19,1.1428571428571428,0.0,7.0,0.047,7.539,6.0,0,20.207974454758666,,,4000.0,0.0,0.0,0.0,45.62720143368633,optimal
2021-02-13 05:00:00,9,19,1.1428571428571428,0.0,5.598205160238823,0.13106666666666666,7.938,6.0,0,20.24379936593004,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 05:30:00,9,19,1.1428571428571428,0.0,0.0,0.1052,8.274,6.0,0,20.2809709807755,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,9,19,1.1428571428571428,0.0,0.0,0.047,9.261,6.0,0,20.317264704683257,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,9,19,1.1428571428571428,0.0,0.0,0.18926666666666667,9.9225,6.0,0,20.352029544758395,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,9,19,1.1428571428571428,0.0,0.0,0.047,9.702,6.0,0,20.389449215232567,,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,9,19,1.1428571428571428,0.387037037037037,0.0,0.16140000000000002,10.584,6.0,0,20.423768093492374,,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-13 08:00:00,9,19,1.1428571428571428,0.23222222222222222,0.0,0.3816666666666667,10.143,6.0,0,20.461489162822065,,,4000.0,0.0,0.0,209.0,47.75710654165452,optimal
2021-02-13 08:30:00,9,19,0.0,2.39962962962963,0.0,0.34686666666666666,13.0095,6.0,0,20.503172694335344,,,0.0,0.0,0.0,2159.6666666666665,47.514455976767394,optimal
2021-02-13 09:00:00,9,19,1.1428571428571428,2.806792592592594,0.0,0.41306666666666664,11.025,6.0,0,20.46339453653089,,,4000.0,0.0,0.0,2526.1133333333346,47.27204806244515,optimal
2021-02-13 09:30:00,9,19,0.0,0.9861703703703701,0.0,0.45180000000000003,12.789,6.0,0,20.503645092167275,,,0.0,0.0,0.0,887.5533333333332,47.02988255603723,optimal
2021-02-13 10:00:00,9,19,0.10783028152690842,2.4770370370370367,0.0,0.39526666666666666,12.1275,6.0,0,20.464687841329837,,,377.4059853441795,0.0,0.0,2229.333333333333,46.787959215135714,optimal
2021-02-13 10:30:00,9,19,0.0,0.0,0.0,0.057,12.1695,6.0,0,20.433217867746713,,,0.0,0.0,0.0,0.0,46.5462777975751,optimal
2021-02-13 11:00:00,9,19,0.0,0.0,0.0,0.19656666666666664,12.306,6.0,0,20.379545674909647,,,0.0,0.0,0.0,0.0,46.30483806143205,optimal
2021-02-13 11:30:00,9,19,0.0,0.0,0.0,0.16693333333333335,13.23,6.0,0,20.331514273985796,,,0.0,0.0,0.0,0.0,46.063639765025144,optimal
2021-02-13 12:00:00,9,19,0.0,0.0,0.0,0.057,13.671,6.0,0,20.2805856068697,,,0.0,0.0,0.0,0.0,45.822682666914645,optimal
2021-02-13 12:30:00,9,19,0.0,0.0,0.0,0.19926666666666668,13.9335,6.0,0,20.22769724157946,,,0.0,0.0,0.0,0.0,45.58196652590225,optimal
2021-02-13 13:00:00,9,19,0.0,0.0,0.0,0.057,13.293,6.0,0,20.178079233918577,,,0.0,0.0,0.0,0.0,45.341491101030876,optimal
2021-02-13 13:30:00,9,19,1.1428571428571428,0.0,0.0,0.10226666666666669,12.1065,6.0,0,20.125974367449135,,,4000.0,0.0,0.0,0.0,45.101256151584366,optimal
2021-02-13 14:00:00,9,19,1.1428571428571428,0.0,0.0,0.154,11.571,6.0,0,20.155994522464763,,,4000.0,0.0,0.0,0.0,44.86126143708731,optimal
2021-02-13 14:30:00,9,19,1.1428571428571428,0.0,0.0,0.057,11.025,6.0,0,20.187241151880862,,,4000.0,0.0,0.0,0.0,44.62150671730475,optimal
2021-02-13 15:00:00,9,19,1.1428571428571428,0.0,0.0,0.1552666666666667,10.8465,6.0,0,20.216706054139717,,,4000.0,0.0,0.0,0.0,44.381991752241966,optimal
2021-02-13 15:30:00,9,19,1.1428571428571428,0.0,0.0,0.26,11.2455,6.0,0,20.25003618073759,,,4000.0,0.0,0.0,0.0,44.14271630214425,optimal
2021-02-13 16:00:00,9,19,0.0,0.387037037037037,0.0,0.4148,23.8665,6.0,0,20.28721804913671,,,0.0,0.0,0.0,348.3333333333333,43.90368012749663,optimal
2021-02-13 16:30:00,9,19,0.0,1.1611111111111108,0.0,0.28713333333333335,27.4575,6.0,0,20.248395659993417,,,0.0,0.0,0.0,1044.9999999999998,43.66488298902365,optimal
2021-02-13 17:00:00,9,19,0.0,0.0,0.0,0.1811333333333333,27.3735,6.0,0,20.20575018098511,,,0.0,0.0,0.0,0.0,43.42632464768916,optimal
2021-02-13 17:30:00,9,19,0.0,0.0,0.0,0.35906666666666665,30.4605,6.0,0,20.158061081517307,,,0.0,0.0,0.0,0.0,43.18800486469599,optimal
2021-02-13 18:00:00,9,19,0.0,0.23222222222222222,0.0,0.8417666666666667,30.0195,6.0,0,20.115390028692644,,,0.0,0.0,0.0,209.0,42.94992340148582,optimal
2021-02-13 18:30:00,9,19,0.0,0.1548148148148148,0.0,0.22593333333333332,26.9325,6.0,0,20.087239628373684,,,0.0,0.0,0.0,139.33333333333331,42.712080019738856,optimal
2021-02-13 19:00:00,9,19,0.0,2.3222222222222215,0.0,0.2517666666666667,14.595,6.0,0,20.041691034004558,,,0.0,0.0,0.0,2089.9999999999995,42.47447448137364,optimal
2021-02-13 19:30:00,9,19,0.6023903309614962,0.3096296296296296,0.0,0.19693333333333332,12.4845,6.0,0,20.0,,,2108.3661583652365,0.0,0.0,278.66666666666663,42.23710654854679,optimal
2021-02-13 20:00:00,9,19,0.5530339343578579,0.0,0.0,0.37973333333333337,12.1275,6.0,0,20.0,,,1935.6187702525028,0.0,0.0,0.0,41.99997598365277,optimal
2021-02-13 20:30:00,9,19,0.0,0.23222222222222222,0.0,0.21080000000000002,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,209.0,41.76308254932364,optimal
2021-02-13 21:00:00,9,19,0.0,0.0,0.0,0.18359999999999999,12.789,6.0,0,19.960410314680317,,,0.0,0.0,0.0,0.0,41.52642600842884,optimal
2021-02-13 21:30:00,9,19,0.0,1.9351851851851851,0.0,0.25806666666666667,11.907,6.0,0,19.91835859083576,,,0.0,0.0,0.0,1741.6666666666667,41.290006124074935,optimal
2021-02-13 22:00:00,9,19,0.0,0.0,0.0,0.3602666666666666,11.025,6.0,0,19.881672700039058,,,0.0,0.0,0.0,0.0,41.05382265960539,optimal
2021-02-13 22:30:00,9,19,0.0,0.0,0.0,0.1186,8.2005,6.0,0,19.84684208439223,,,0.0,0.0,0.0,0.0,41.01276883694578,optimal
2021-02-13 23:00:00,9,19,0.0,0.0,0.0,0.15653333333333333,9.5655,6.0,0,19.80907933874698,,,0.0,0.0,0.0,0.0,40.97175606810884,optimal
2021-02-13 23:30:00,9,19,0.0,0.0,0.0,0.10746666666666668,7.056,6.0,0,19.76814826096615,,,0.0,0.0,0.0,0.0,40.93078431204073,optimal
2021-02-07 00:00:00,10,19,0.0,0.387037037037037,0.0,0.455,9.261,6.0,0,21.0,,,0.0,0.0,0.0,348.3333333333333,47.952,optimal
2021-02-07 00:30:00,10,19,0.0,0.0,0.0,0.9823333333333334,10.3635,6.0,0,20.96772565222943,,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,10,19,0.0,0.0,0.0,0.1355,8.274,6.0,0,20.93267360239501,,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,10,19,0.0,0.0,0.0,0.0915,7.7175,6.0,0,20.895638332145417,,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,10,19,0.0,0.0,0.0,0.053,6.615,6.0,0,20.857680501525607,,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,10,19,0.0,0.0,0.0,0.12633333333333333,6.174,6.0,0,20.818913622666017,,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,10,19,0.0,0.0,0.0,0.109,3.906,6.0,0,20.781321620760036,,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,10,19,0.0,0.0,0.0,0.053,2.3415,6.0,0,20.743345735357476,,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,10,19,1.0108094237442504,0.0,0.0,0.119,2.205,6.0,0,20.704227480443425,,,3537.832983104877,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,10,19,1.1428571428571428,0.0,1.0059910524886182,0.108,0.882,6.0,0,20.73789332740795,,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 05:00:00,10,19,1.1428571428571428,0.0774074074074074,0.0,0.7096666666666667,1.5435,6.0,0,20.780587413086025,,,4000.0,0.0,0.0,69.66666666666666,47.824685233218716,optimal
2021-02-07 05:30:00,10,19,1.1428571428571428,0.23222222222222222,0.0,2.132733333333333,1.5435,6.0,0,20.825808231664922,,,4000.0,0.0,0.0,209.0,47.64954578120422,optimal
2021-02-07 06:00:00,10,19,0.0,0.774074074074074,0.0,0.13683333333333333,5.0715,6.0,0,20.879347822228137,,,0.0,0.0,0.0,696.6666666666666,47.47458146864173,optimal
2021-02-07 06:30:00,10,19,0.0,2.39962962962963,0.0,0.061,5.376,6.0,0,20.844782011709388,,,0.0,0.0,0.0,2159.6666666666665,47.29979212039181,optimal
2021-02-07 07:00:00,10,19,0.0,0.387037037037037,0.0,0.182,5.0715,6.0,0,20.81124031011306,,,0.0,0.0,0.0,348.3333333333333,47.12517756149013,optimal
2021-02-07 07:30:00,10,19,0.0,0.8514814814814814,0.0,1.734,5.5125,6.0,0,20.78093241647208,,,0.0,0.0,0.0,766.3333333333333,46.95073761714736,optimal
2021-02-07 08:00:00,10,19,0.0,0.6192592592592592,0.0,1.1014666666666666,9.261,6.0,0,20.753482524070893,,,0.0,0.0,0.0,557.3333333333333,46.776472112748934,optimal
2021-02-07 08:30:00,10,19,0.0,0.0,0.0,1.4748333333333332,11.7075,6.0,0,20.729220774173825,,,0.0,0.0,0.0,0.0,46.602380873854905,optimal
2021-02-07 09:00:00,10,19,0.0,0.0774074074074074,0.0,0.11933333333333332,12.348,6.0,0,20.691554811683467,,,0.0,0.0,0.0,69.66666666666666,46.428463726199766,optimal
2021-02-07 09:30:00,10,19,0.0,2.012592592592592,0.0,0.127,12.348,6.0,0,20.64714913545535,,,0.0,0.0,0.0,1811.333333333333,46.25472049569228,optimal
2021-02-07 10:00:00,10,19,0.0,0.46444444444444444,0.0,0.0688,12.1275,6.0,0,20.60760124689913,,,0.0,0.0,0.0,418.0,46.08115100841531,optimal
2021-02-07 10:30:00,10,19,0.0,0.0,0.0,0.074,12.5265,6.0,0,20.56863482152195,,,0.0,0.0,0.0,0.0,45.90775509062561,optimal
2021-02-07 11:00:00,10,19,0.0,0.0774074074074074,0.0,2.711133333333333,11.7495,6.0,0,20.52992517579026,,,0.0,0.0,0.0,69.66666666666666,45.73453256875371,optimal
2021-02-07 11:30:00,10,19,0.0,0.0,0.0,2.628,13.23,6.0,0,20.498744860661887,,,0.0,0.0,0.0,0.0,45.56148326940367,optimal
2021-02-07 12:00:00,10,19,0.0,0.0774074074074074,0.0,2.2045666666666666,14.3325,6.0,0,20.471605580811783,,,0.0,0.0,0.0,69.66666666666666,45.38860701935299,optimal
2021-02-07 12:30:00,10,19,0.0,0.0,0.0,0.31306666666666666,14.994,6.0,0,20.446136355506034,,,0.0,0.0,0.0,0.0,45.21590364555235,optimal
2021-02-07 13:00:00,10,19,0.0,0.46444444444444444,0.0,0.16493333333333335,14.8155,6.0,0,20.41057756085937,,,0.0,0.0,0.0,418.0,45.043372975125514,optimal
2021-02-07 13:30:00,10,19,0.0,0.0,0.0,2.028166666666667,14.112,6.0,0,20.372629797317003,,,0.0,0.0,0.0,0.0,44.87101483536911,optimal
2021-02-07 14:00:00,10,19,0.0,0.0,0.0,1.0069333333333332,14.007,6.0,0,20.340416791024616,,,0.0,0.0,0.0,0.0,44.698829053752455,optimal
2021-02-07 14:30:00,10,19,0.0,0.0,0.0,0.3962,13.23,6.0,0,20.32302632009861,,,0.0,0.0,0.0,0.0,44.52681545791742,optimal
2021-02-07 15:00:00,10,19,0.0,0.0,0.0,2.195266666666667,11.382,6.0,0,20.29164932202939,,,0.0,0.0,0.0,0.0,44.354973875678226,optimal
2021-02-07 15:30:00,10,19,0.0,0.6192592592592592,0.0,0.1565,11.7495,6.0,0,20.25896913056787,,,0.0,0.0,0.0,557.3333333333333,44.18330413502127,optimal
2021-02-07 16:00:00,10,19,0.0,0.6192592592592592,0.0,2.0358,24.3285,6.0,0,20.21938641146139,,,0.0,0.0,0.0,557.3333333333333,44.01180606410497,optimal
2021-02-07 16:30:00,10,19,0.0,1.2385185185185184,0.0,1.3173666666666666,28.917,6.0,0,20.190483832279245,,,0.0,0.0,0.0,1114.6666666666665,43.84047949125958,optimal
2021-02-07 17:00:00,10,19,0.0,0.46444444444444444,0.0,1.7302,31.3635,6.0,0,20.17969589439043,,,0.0,0.0,0.0,418.0,43.66932424498704,optimal
2021-02-07 17:30:00,10,19,0.0,0.23222222222222222,0.0,2.344133333333333,33.306,6.0,0,20.1524778118419,,,0.0,0.0,0.0,209.0,43.49834015396077,optimal
2021-02-07 18:00:00,10,19,0.0,0.1548148148148148,0.0,0.2932333333333333,31.3425,6.0,0,20.133126038484768,,,0.0,0.0,0.0,139.33333333333331,43.32752704702553,optimal
2021-02-07 18:30:00,10,19,0.0,0.774074074074074,0.0,0.10903333333333332,28.2555,6.0,0,20.108428927969126,,,0.0,0.0,0.0,696.6666666666666,43.15688475319722,optimal
2021-02-07 19:00:00,10,19,0.0,0.23222222222222222,0.0,0.1818333333333333,15.6975,6.0,0,20.08168801475881,,,0.0,0.0,0.0,209.0,42.98641310166274,optimal
2021-02-07 19:30:00,10,19,0.0,0.0,0.0,0.145,12.5475,6.0,0,20.052465448579024,,,0.0,0.0,0.0,0.0,42.81611192177979,optimal
2021-02-07 20:00:00,10,19,0.0,2.1674074074074072,0.0,0.4273,12.0855,6.0,0,20.022318465411114,,,0.0,0.0,0.0,1950.6666666666667,42.64598104307673,optimal
2021-02-07 20:30:00,10,19,0.0,0.0,0.0,0.7151333333333333,11.907,6.0,0,20.0,,,0.0,0.0,0.0,0.0,42.47602029525237,optimal
2021-02-07 21:00:00,10,19,0.0,0.6192592592592592,0.0,1.7713333333333332,12.5685,6.0,0,19.982391151842712,,,0.0,0.0,0.0,557.3333333333333,42.30622950817583,optimal
2021-02-07 21:30:00,10,19,0.0,8.92817037037037,0.0,2.253233333333333,13.146,6.0,0,19.95616264649696,,,0.0,0.0,0.0,8035.3533333333335,42.13660851188637,optimal
2021-02-07 22:00:00,10,19,0.0,0.5929407407407413,0.0,0.09483333333333331,10.584,6.0,0,19.936035698259335,,,0.0,0.0,0.0,533.6466666666672,41.9671571365932,optimal
2021-02-07 22:30:00,10,19,0.0,0.387037037037037,0.0,0.12233333333333331,6.678,6.0,0,19.903944813695993,,,0.0,0.0,0.0,348.3333333333333,41.79787521267532,optimal
