time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 23:00:00,10,19,0.0,0.0,0.0,0.3569,7.938,6.0,0,19.874334601218443,,,0.0,0.0,0.0,0.0,41.75607733746265,optimal
2021-02-07 23:30:00,10,19,0.0,0.0,0.0,0.06133333333333334,5.292,6.0,0,19.849698559349,,,0.0,0.0,0.0,0.0,41.71432126012519,optimal
2021-02-08 00:00:00,10,19,1.1428571428571428,0.0,0.0,0.052,5.9745,6.0,0,19.849698559349,,,4000.0,0.0,0.0,0.0,41.672606938865066,optimal
2021-02-08 00:30:00,10,19,1.1428571428571428,0.0,0.0,0.052,7.938,6.0,0,19.89125488325132,,,4000.0,0.0,0.0,0.0,41.6309343319262,optimal
2021-02-08 01:00:00,10,19,1.1428571428571428,0.0,0.0,0.196,8.6835,6.0,0,19.932703575325515,,,4000.0,0.0,0.0,0.0,41.58930339759427,optimal
2021-02-08 01:30:00,10,19,1.1428571428571428,0.0,0.0,0.0664,7.665,6.0,0,19.976954308091823,,,4000.0,0.0,0.0,0.0,41.54771409419668,optimal
2021-02-08 02:00:00,10,19,1.1428571428571428,0.0,0.0,0.1384,6.7725,6.0,0,20.018342474931195,,,4000.0,0.0,0.0,0.0,41.50616638010248,optimal
2021-02-08 02:30:00,10,19,1.1428571428571428,0.0,0.0,0.124,5.5755,6.0,0,20.060948641206654,,,4000.0,0.0,0.0,0.0,41.464660213722375,optimal
2021-02-08 03:00:00,10,19,1.1428571428571428,0.0,7.0,0.052,5.0925,6.0,0,20.103283018305216,,,4000.0,0.0,0.0,0.0,44.74819555350866,optimal
2021-02-08 03:30:00,10,19,1.1428571428571428,0.0,7.0,0.2104,4.1895,6.0,0,20.144182552666514,,,4000.0,0.0,0.0,0.0,48.02844735795515,optimal
2021-02-08 04:00:00,10,19,1.1428571428571428,0.0,0.0,0.052,7.056,6.0,0,20.18804698828399,,,4000.0,0.0,0.0,0.0,47.980418910597194,optimal
2021-02-08 04:30:00,10,19,1.1428571428571428,0.0,0.7506783207864188,0.10959999999999999,5.271,6.0,0,20.228467979742696,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 05:00:00,10,19,1.1428571428571428,0.0,0.0,0.15280000000000002,7.938,6.0,0,20.2696890351266,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:30:00,10,19,1.1428571428571428,0.0,0.0,0.052,7.938,6.0,0,20.311417142876717,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:00:00,10,19,1.1428571428571428,0.0,0.0,0.052,11.907,6.0,0,20.350871097106584,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,10,19,1.1428571428571428,0.0,0.0,0.196,11.025,6.0,0,20.390093363551703,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,10,19,1.1428571428571428,0.0774074074074074,0.0,0.31860000000000005,11.2875,6.0,0,20.43199393604008,,,4000.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-08 07:30:00,10,19,1.1428571428571428,1.0837037037037036,0.0,0.147,12.936,6.0,0,20.47790608454168,,,4000.0,0.0,0.0,975.3333333333334,48.0,optimal
2021-02-08 08:00:00,10,19,0.21071546638036304,2.941481481481482,0.0,0.18196666666666667,13.0095,6.0,0,20.526059550634546,,,737.5041323312706,0.0,0.0,2647.3333333333335,47.83850616733524,optimal
2021-02-08 08:30:00,10,19,0.0,0.0,0.0,0.134,13.671,6.0,0,20.50380334059473,,,0.0,0.0,0.0,0.0,47.67717382850314,optimal
2021-02-08 09:00:00,10,19,0.0,0.0,0.0,0.09733333333333331,13.188,6.0,0,20.454781981064063,,,0.0,0.0,0.0,0.0,47.51600282200988,optimal
2021-02-08 09:30:00,10,19,0.0,0.0,0.0,0.1844,13.8495,6.0,0,20.405877770889834,,,0.0,0.0,0.0,0.0,47.354992986523115,optimal
2021-02-08 10:00:00,10,19,0.0,0.0,0.0,0.062,13.23,6.0,0,20.358257830789224,,,0.0,0.0,0.0,0.0,47.194144160871836,optimal
2021-02-08 10:30:00,10,19,0.0,0.0,0.0,0.062,13.3665,6.0,0,20.308676747758824,,,0.0,0.0,0.0,0.0,47.03345618404621,optimal
2021-02-08 11:00:00,10,19,1.1428571428571428,0.0,0.0,0.2401,13.0515,6.0,0,20.258835577439726,,,4000.0,0.0,0.0,0.0,46.872928895197404,optimal
2021-02-08 11:30:00,10,19,0.0,0.23222222222222222,0.0,0.3122,13.5345,6.0,0,20.29611984891669,,,0.0,0.0,0.0,209.0,46.71256213363745,optimal
2021-02-08 12:00:00,10,19,0.0,0.0,0.0,0.12926666666666667,14.154,6.0,0,20.25420677975801,,,0.0,0.0,0.0,0.0,46.552355738839054,optimal
2021-02-08 12:30:00,10,19,0.0,0.0,0.0,0.17246666666666666,14.112,6.0,0,20.20698525757911,,,0.0,0.0,0.0,0.0,46.392309550435456,optimal
2021-02-08 13:00:00,10,19,0.0,0.0774074074074074,0.0,0.06206666666666667,14.2485,6.0,0,20.16138461823917,,,0.0,0.0,0.0,69.66666666666666,46.232423408220264,optimal
2021-02-08 13:30:00,10,19,1.1428571428571428,0.0,0.0,0.13923333333333332,12.789,6.0,0,20.11635813065118,,,4000.0,0.0,0.0,0.0,46.072697152147285,optimal
2021-02-08 14:00:00,10,19,1.1428571428571428,0.1548148148148148,0.0,0.2503333333333333,13.0095,6.0,0,20.15482702812492,,,4000.0,0.0,0.0,139.33333333333331,45.91313062233038,optimal
2021-02-08 14:30:00,10,19,1.1428571428571428,0.387037037037037,0.0,0.19876666666666667,12.1275,6.0,0,20.197094055201706,,,4000.0,0.0,0.0,348.3333333333333,45.75372365904329,optimal
2021-02-08 15:00:00,10,19,1.1428571428571428,0.0,0.0,0.39426666666666665,12.348,6.0,0,20.2394813524588,,,4000.0,0.0,0.0,0.0,45.59447610271948,optimal
2021-02-08 15:30:00,10,19,1.1428571428571428,0.0,0.0,0.11106666666666666,12.348,6.0,0,20.288108436057207,,,4000.0,0.0,0.0,0.0,45.435387793952,optimal
2021-02-08 16:00:00,10,19,0.0,0.0,0.0,0.098,25.389,6.0,0,20.32769705690489,,,0.0,0.0,0.0,0.0,45.276458573493294,optimal
2021-02-08 16:30:00,10,19,0.0,0.0,0.0,0.1844,29.1375,6.0,0,20.27969948178122,,,0.0,0.0,0.0,0.0,45.11768828225504,optimal
2021-02-08 17:00:00,10,19,0.0,0.23222222222222222,0.0,0.06133333333333334,30.597,6.0,0,20.233183354298006,,,0.0,0.0,0.0,209.0,44.959076761308026,optimal
2021-02-08 17:30:00,10,19,0.0,2.2448148148148146,0.0,0.31853333333333333,33.684,6.0,0,20.185665116455368,,,0.0,0.0,0.0,2020.3333333333333,44.80062385188196,optimal
2021-02-08 18:00:00,10,19,0.0,0.0,0.0,0.1844,32.445,6.0,0,20.143747184211737,,,0.0,0.0,0.0,0.0,44.642329395365316,optimal
2021-02-08 18:30:00,10,19,0.0,0.0,0.0,0.062,28.917,6.0,0,20.096158661574794,,,0.0,0.0,0.0,0.0,44.48419323330519,optimal
2021-02-08 19:00:00,10,19,0.0,0.0,0.0,0.2204,15.876,6.0,0,20.046349910751932,,,0.0,0.0,0.0,0.0,44.32621520740713,optimal
2021-02-08 19:30:00,10,19,0.6321816068539413,0.387037037037037,0.0,0.0772,12.348,6.0,0,20.0,,,2212.6356239887946,0.0,0.0,348.3333333333333,44.16839515953497,optimal
2021-02-08 20:00:00,10,19,0.4324298690914351,0.0,0.0,1.4000666666666666,12.1275,6.0,0,20.0,,,1513.5045418200227,0.0,0.0,0.0,44.01073293171067,optimal
2021-02-08 20:30:00,10,19,0.0,0.6192592592592592,0.0,0.167,12.348,6.0,0,20.0,,,0.0,0.0,0.0,557.3333333333333,43.8532283661142,optimal
2021-02-08 21:00:00,10,19,0.0,0.3096296296296296,0.0,0.13853333333333334,12.1275,6.0,0,19.964429620931025,,,0.0,0.0,0.0,278.66666666666663,43.695881305083326,optimal
2021-02-08 21:30:00,10,19,0.0,0.0,0.0,0.17636666666666667,12.1275,6.0,0,19.93247053872425,,,0.0,0.0,0.0,0.0,43.53869159111348,optimal
2021-02-08 22:00:00,10,19,0.0,0.0,0.0,0.091,11.2665,6.0,0,19.90182861399104,,,0.0,0.0,0.0,0.0,43.38165906685761,optimal
2021-02-08 22:30:00,10,19,0.0,0.0,0.0,0.2838,10.143,6.0,0,19.865951605439808,,,0.0,0.0,0.0,0.0,43.33827740779075,optimal
2021-02-08 23:00:00,10,19,0.0,0.387037037037037,0.0,0.1567333333333333,11.2455,6.0,0,19.834575864105304,,,0.0,0.0,0.0,348.3333333333333,43.29493913038296,optimal
2021-02-08 23:30:00,10,19,0.0,0.0,0.0,0.135,11.025,6.0,0,19.801197473324144,,,0.0,0.0,0.0,0.0,43.25164419125257,optimal
2021-02-09 00:00:00,10,19,1.1428571428571428,0.0,7.0,0.41403333333333336,10.584,6.0,0,19.801197473324144,,,4000.0,0.0,0.0,0.0,46.533392547061325,optimal
2021-02-09 00:30:00,10,19,1.1428571428571428,0.0,0.0,0.1792,11.2455,6.0,0,19.85063564086906,,,4000.0,0.0,0.0,0.0,46.48685915451426,optimal
2021-02-09 01:00:00,10,19,1.1428571428571428,0.0,0.0,0.10896666666666668,12.1275,6.0,0,19.893863169137116,,,4000.0,0.0,0.0,0.0,46.44037229535975,optimal
2021-02-09 01:30:00,10,19,1.1428571428571428,0.0,0.0,0.17616666666666667,11.823,6.0,0,19.934345661139425,,,4000.0,0.0,0.0,0.0,46.39393192306439,optimal
2021-02-09 02:00:00,10,19,1.1428571428571428,0.0,0.0,0.063,11.7705,6.0,0,19.975822017362532,,,4000.0,0.0,0.0,0.0,46.34753799114133,optimal
2021-02-09 02:30:00,10,19,1.1428571428571428,0.0,0.0,0.15493333333333334,11.13,6.0,0,20.014645513307688,,,4000.0,0.0,0.0,0.0,46.30119045315019,optimal
2021-02-09 03:00:00,10,19,1.1428571428571428,0.0,0.0,0.13019999999999998,11.6865,6.0,0,20.05535538905323,,,4000.0,0.0,0.0,0.0,46.25488926269704,optimal
2021-02-09 03:30:00,10,19,1.1428571428571428,0.0,0.0,0.063,10.7205,6.0,0,20.095589611117166,,,4000.0,0.0,0.0,0.0,46.20863437343434,optimal
2021-02-09 04:00:00,10,19,1.1428571428571428,0.0,0.0,0.15493333333333334,11.424,6.0,0,20.134620910827152,,,4000.0,0.0,0.0,0.0,46.16242573906091,optimal
2021-02-09 04:30:00,10,19,1.1428571428571428,0.0,4.777832552750073,0.11526666666666668,10.689,6.0,0,20.17566755326311,,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 05:00:00,10,19,1.1428571428571428,0.0,0.0,0.09763333333333334,11.361,6.0,0,20.21554745145023,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:30:00,10,19,1.1428571428571428,0.0,0.0,0.2024333333333333,11.571,6.0,0,20.25470879146555,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 06:00:00,10,19,0.0,0.0,0.0,0.063,14.3745,6.0,0,20.29588609483475,,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:30:00,10,19,1.1428571428571428,0.0,0.0,0.13793333333333332,13.23,6.0,0,20.25332312669953,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 07:00:00,10,19,0.0,0.23222222222222222,0.0,0.20186666666666667,13.9755,6.0,0,20.29307135187891,,,0.0,0.0,0.0,209.0,48.144288480721016,optimal
2021-02-09 07:30:00,10,19,0.0,1.9351851851851851,0.0,1.1704333333333334,14.994,6.0,0,20.253729087027963,,,0.0,0.0,0.0,1741.6666666666667,48.096144192240295,optimal
2021-02-09 08:00:00,10,19,1.1172236741441017,0.6192592592592592,0.0,0.6315333333333333,13.671,6.0,0,20.23908550317899,,,3910.2828595043566,0.0,0.0,557.3333333333333,48.048048048048045,optimal
2021-02-09 08:30:00,10,19,0.0,1.1611111111111108,0.0,0.26263333333333333,15.981,6.0,0,20.29447360194908,,,0.0,0.0,0.0,1044.9999999999998,48.0,optimal
2021-02-09 09:00:00,10,19,0.0,0.23222222222222222,0.0,2.4483333333333333,15.6345,6.0,0,20.26457765243121,,,0.0,0.0,0.0,209.0,47.62423537135918,optimal
2021-02-09 09:30:00,10,19,0.0,0.0774074074074074,0.0,1.6616333333333335,16.5375,6.0,0,20.260991540828666,,,0.0,0.0,0.0,69.66666666666666,47.248846507347,optimal
2021-02-09 10:00:00,10,19,0.0,0.774074074074074,0.0,0.6078,14.7735,6.0,0,20.237949213082153,,,0.0,0.0,0.0,696.6666666666666,46.87383303219883,optimal
2021-02-09 10:30:00,10,19,0.0,0.387037037037037,0.0,0.3562666666666667,15.2145,6.0,0,20.20382529652116,,,0.0,0.0,0.0,348.3333333333333,46.49919457052581,optimal
2021-02-09 11:00:00,10,19,0.0,0.1548148148148148,0.0,0.40403333333333336,14.553,6.0,0,20.16514351770806,,,0.0,0.0,0.0,139.33333333333331,46.12493074731446,optimal
2021-02-09 11:30:00,10,19,0.0,0.3096296296296296,0.0,0.5459666666666667,14.3325,6.0,0,20.125668262453832,,,0.0,0.0,0.0,278.66666666666663,45.751041187926326,optimal
2021-02-09 12:00:00,10,19,0.0,0.0,0.0,1.0566666666666666,14.595,6.0,0,20.08854362390923,,,0.0,0.0,0.0,0.0,45.37752551809758,optimal
2021-02-09 12:30:00,10,19,0.0,0.46444444444444444,0.0,1.93,14.994,6.0,0,20.057466930893966,,,0.0,0.0,0.0,418.0,45.00438336393866,optimal
2021-02-09 13:00:00,10,19,0.0,0.0,0.0,0.33196666666666663,14.3325,6.0,0,20.039187142352667,,,0.0,0.0,0.0,0.0,44.6316143519339,optimal
2021-02-09 13:30:00,10,19,0.5430136470004695,0.1548148148148148,0.0,0.37056666666666666,13.8915,6.0,0,20.0,,,1900.5477645016433,0.0,0.0,139.33333333333331,44.25921810894114,optimal
2021-02-09 14:00:00,10,19,0.5289402154723551,0.0,0.0,0.425,13.8915,6.0,0,20.0,,,1851.290754153243,0.0,0.0,0.0,43.88719426219138,optimal
2021-02-09 14:30:00,10,19,1.1428571428571428,0.0774074074074074,0.0,1.967,13.4715,6.0,0,20.0,,,4000.0,0.0,0.0,69.66666666666666,43.51554243928837,optimal
2021-02-09 15:00:00,10,19,1.1428571428571428,0.1548148148148148,0.0,0.7961666666666666,13.23,6.0,0,20.058851639874693,,,4000.0,0.0,0.0,139.33333333333331,43.14426226820826,optimal
2021-02-09 15:30:00,10,19,0.47946835956287176,0.0,0.0,1.5807,13.8915,6.0,0,20.114184245527934,,,1678.1392584700511,0.0,0.0,0.0,42.77335337729923,optimal
2021-02-09 16:00:00,10,19,0.0,0.387037037037037,0.0,0.6174333333333333,26.9325,6.0,0,20.13562576821841,,,0.0,0.0,0.0,348.3333333333333,42.40281539528111,optimal
2021-02-09 16:30:00,10,19,0.0,0.0,0.0,0.11413333333333334,30.303,6.0,0,20.10391277484294,,,0.0,0.0,0.0,0.0,42.032647951245,optimal
2021-02-09 17:00:00,10,19,0.0,0.0,0.0,2.5290666666666666,32.886,6.0,0,20.063051612356404,,,0.0,0.0,0.0,0.0,41.66285067465294,optimal
2021-02-09 17:30:00,10,19,0.0,0.0,0.0,0.24516666666666662,34.9965,6.0,0,20.063607395375218,,,0.0,0.0,0.0,0.0,41.29342319533746,optimal
2021-02-09 18:00:00,10,19,0.0,0.3096296296296296,0.0,1.0453666666666666,33.327,6.0,0,20.04006847117029,,,0.0,0.0,0.0,278.66666666666663,40.924365143501305,optimal
2021-02-09 18:30:00,10,19,0.0,0.6192592592592592,0.0,2.024866666666666,31.122,6.0,0,20.023795587073376,,,0.0,0.0,0.0,557.3333333333333,40.55567614971698,optimal
2021-02-09 19:00:00,10,19,0.0,0.5418518518518518,0.0,1.2025333333333332,17.9025,6.0,0,20.02825285485554,,,0.0,0.0,0.0,487.6666666666667,40.187355844926444,optimal
2021-02-09 19:30:00,10,19,0.0,0.46444444444444444,0.0,1.7652333333333332,15.6555,6.0,0,20.01763713784188,,,0.0,0.0,0.0,418.0,39.819403860440694,optimal
2021-02-09 20:00:00,10,19,0.0,0.3096296296296296,0.0,1.5241333333333333,14.553,6.0,0,20.012560735300873,,,0.0,0.0,0.0,278.66666666666663,39.45181982793943,optimal
2021-02-09 20:30:00,10,19,0.0,0.6192592592592592,0.0,1.2900333333333334,14.3325,6.0,0,20.0,,,0.0,0.0,0.0,557.3333333333333,39.08460337947067,optimal
2021-02-09 21:00:00,10,19,0.0,0.3096296296296296,0.0,0.39953333333333335,13.335,6.0,0,19.980396597284663,,,0.0,0.0,0.0,278.66666666666663,39.0455187760912,optimal
2021-02-09 21:30:00,10,19,0.0,0.0,0.0,0.4714,12.1275,6.0,0,19.961348950793994,,,0.0,0.0,0.0,0.0,39.00647325731511,optimal
2021-02-09 22:00:00,10,19,0.0,2.3222222222222215,0.0,0.31126666666666664,12.2955,6.0,0,19.938575728902805,,,0.0,0.0,0.0,2089.9999999999995,38.96746678405779,optimal
2021-02-09 22:30:00,10,19,0.0,0.0,0.0,0.2955,11.6865,6.0,0,19.910262822075683,,,0.0,0.0,0.0,0.0,38.92849931727373,optimal
2021-02-09 23:00:00,10,19,0.0,0.0,0.0,0.16493333333333335,11.466,6.0,0,19.877618942203537,,,0.0,0.0,0.0,0.0,38.88957081795646,optimal
2021-02-09 23:30:00,10,19,0.0,0.0,0.0,0.11646666666666668,10.8045,6.0,0,19.838255730231385,,,0.0,0.0,0.0,0.0,38.8506812471385,optimal
2021-02-10 00:00:00,10,19,1.1428571428571428,0.0,0.0,0.061,10.8045,6.0,0,19.838255730231385,,,4000.0,0.0,0.0,0.0,38.81183056589136,optimal
2021-02-10 00:30:00,10,19,1.1428571428571428,0.0,0.0,0.07313333333333334,11.508,6.0,0,19.875477356951013,,,4000.0,0.0,0.0,0.0,38.77301873532547,optimal
2021-02-10 01:00:00,10,19,1.1428571428571428,0.0,0.0,0.10346666666666668,11.508,6.0,0,19.91258871988543,,,4000.0,0.0,0.0,0.0,38.734245716590145,optimal
2021-02-10 01:30:00,10,19,1.1428571428571428,0.0,0.0,0.06403333333333333,11.508,6.0,0,19.94995781966393,,,4000.0,0.0,0.0,0.0,38.695511470873555,optimal
2021-02-10 02:00:00,10,19,1.1428571428571428,0.0,0.0,0.20756666666666662,11.844,6.0,0,19.986174414408502,,,4000.0,0.0,0.0,0.0,38.65681595940268,optimal
2021-02-10 02:30:00,10,19,1.1428571428571428,0.0,0.0,0.066,11.508,6.0,0,20.02493817022174,,,4000.0,0.0,0.0,0.0,38.61815914344328,optimal
2021-02-10 03:00:00,10,19,1.1428571428571428,0.0,0.0,0.086,11.508,6.0,0,20.06074129663727,,,4000.0,0.0,0.0,0.0,38.57954098429983,optimal
2021-02-10 03:30:00,10,19,1.1428571428571428,0.0,7.0,0.136,10.4475,6.0,0,20.096855774603043,,,4000.0,0.0,0.0,0.0,41.865961443315534,optimal
2021-02-10 04:00:00,10,19,1.1428571428571428,0.0,6.8069683487949,0.1156,10.8675,6.0,0,20.133886921409626,,,4000.0,0.0,0.0,0.0,45.0574054475498,optimal
2021-02-10 04:30:00,10,19,1.1428571428571428,0.0,7.0,0.161,10.542,6.0,0,20.17040999258535,,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:00:00,10,19,1.1428571428571428,0.0,0.0,0.1156,11.025,6.0,0,20.207496733084895,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:30:00,10,19,1.1428571428571428,0.0,0.0,0.061,11.025,6.0,0,20.243311148598632,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 06:00:00,10,19,1.1428571428571428,0.0,0.0,0.12106666666666667,14.553,6.0,0,20.277670656543222,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:30:00,10,19,1.1428571428571428,0.1548148148148148,0.0,0.16353333333333334,13.0935,6.0,0,20.312720662229466,,,4000.0,0.0,0.0,139.33333333333331,48.144288480721016,optimal
2021-02-10 07:00:00,10,19,1.1428571428571428,1.0837037037037036,0.0,0.07113333333333334,15.6345,6.0,0,20.349655282927518,,,4000.0,0.0,0.0,975.3333333333334,48.096144192240295,optimal
2021-02-10 07:30:00,10,19,0.0,2.7866666666666666,0.0,0.7645333333333333,18.102,6.0,0,20.39044021293137,,,0.0,0.0,0.0,2508.0,48.048048048048045,optimal
2021-02-10 08:00:00,10,19,0.0,0.23222222222222222,0.0,2.0819666666666667,17.199,6.0,0,20.365665363054923,,,0.0,0.0,0.0,209.0,48.0,optimal
2021-02-10 08:30:00,10,19,0.0,0.0,0.0,2.0233666666666665,18.2805,6.0,0,20.34070328129356,,,0.0,0.0,0.0,0.0,47.79259059491672,optimal
2021-02-10 09:00:00,10,19,0.0,1.6255555555555554,0.0,0.8465333333333332,17.4615,6.0,0,20.312290305292226,,,0.0,0.0,0.0,1463.0,47.58538859923852,optimal
2021-02-10 09:30:00,10,19,0.0,0.46444444444444444,0.0,2.0918,18.3225,6.0,0,20.280525215122,,,0.0,0.0,0.0,418.0,47.378393805556,optimal
2021-02-10 10:00:00,10,19,0.0,0.0774074074074074,0.0,0.7385,17.094,6.0,0,20.248078786942948,,,0.0,0.0,0.0,69.66666666666666,47.17160600666716,optimal
2021-02-10 10:30:00,10,19,0.0,0.3096296296296296,0.0,0.19963333333333333,17.094,6.0,0,20.211660862187884,,,0.0,0.0,0.0,278.66666666666663,46.96502499557722,optimal
2021-02-10 11:00:00,10,19,0.0,0.0,0.0,0.126,17.094,6.0,0,20.166681051597394,,,0.0,0.0,0.0,0.0,46.75865056549836,optimal
2021-02-10 11:30:00,10,19,0.0,0.0,0.0,0.1256,17.3565,6.0,0,20.118112215640544,,,0.0,0.0,0.0,0.0,46.552482509849575,optimal
2021-02-10 12:00:00,10,19,1.0993588605402371,0.0,0.0,0.121,17.115,6.0,0,20.069920094713094,,,3847.75601189083,0.0,0.0,0.0,46.34652062225644,optimal
2021-02-10 12:30:00,10,19,0.0,0.0,0.0,0.1756,17.241,6.0,0,20.09975939428772,,,0.0,0.0,0.0,0.0,46.1407646965509,optimal
2021-02-10 13:00:00,10,19,1.1428571428571428,0.0,0.0,0.071,17.094,6.0,0,20.052884017735895,,,4000.0,0.0,0.0,0.0,45.93521452677107,optimal
2021-02-10 13:30:00,10,19,1.1428571428571428,0.0,0.0,2.177,16.5165,6.0,0,20.08483319099519,,,4000.0,0.0,0.0,0.0,45.72986990716102,optimal
2021-02-10 14:00:00,10,19,0.0,0.0774074074074074,0.0,0.6876,17.8185,6.0,0,20.12925658332209,,,0.0,0.0,0.0,69.66666666666666,45.524730632170574,optimal
2021-02-10 14:30:00,10,19,1.1428571428571428,0.0,0.0,2.2946,17.094,6.0,0,20.0898182589287,,,4000.0,0.0,0.0,0.0,45.31979649645512,optimal
2021-02-10 15:00:00,10,19,1.1428571428571428,0.1548148148148148,0.0,0.2851666666666667,16.8945,6.0,0,20.140624797092332,,,4000.0,0.0,0.0,139.33333333333331,45.11506729487538,optimal
2021-02-10 15:30:00,10,19,0.0,0.23222222222222222,0.0,0.11133333333333331,18.123,6.0,0,20.185030404494714,,,0.0,0.0,0.0,209.0,44.91054282249723,optimal
2021-02-10 16:00:00,10,19,0.0,0.3096296296296296,0.0,0.9463666666666668,31.647,6.0,0,20.146607908020194,,,0.0,0.0,0.0,278.66666666666663,44.70622287459145,optimal
2021-02-10 16:30:00,10,19,0.0,0.23222222222222222,0.0,1.3136666666666668,34.9965,6.0,0,20.13420590131927,,,0.0,0.0,0.0,209.0,44.50210724663357,optimal
2021-02-10 17:00:00,10,19,0.0,2.39962962962963,0.0,0.33946666666666664,34.9965,6.0,0,20.131109064363002,,,0.0,0.0,0.0,2159.6666666666665,44.298195734303654,optimal
2021-02-10 17:30:00,10,19,0.0,0.774074074074074,0.0,0.5697000000000001,34.9965,6.0,0,20.10913130597117,,,0.0,0.0,0.0,696.6666666666666,44.09448813348607,optimal
2021-02-10 18:00:00,10,19,0.0,0.0,0.0,0.5986666666666667,34.9965,6.0,0,20.091963348493376,,,0.0,0.0,0.0,0.0,43.8909842402693,optimal
2021-02-10 18:30:00,10,19,0.0,0.387037037037037,0.0,2.5000999999999998,34.9965,6.0,0,20.076454359951917,,,0.0,0.0,0.0,348.3333333333333,43.687683850945746,optimal
2021-02-10 19:00:00,10,19,0.0,3.0188888888888883,0.0,2.395266666666667,27.741,6.0,0,20.059296937726582,,,0.0,0.0,0.0,2716.9999999999995,43.48458676201152,optimal
2021-02-10 19:30:00,10,19,0.0,0.1548148148148148,0.0,0.41343333333333326,19.026,6.0,0,20.045037238210096,,,0.0,0.0,0.0,139.33333333333331,43.281692770166224,optimal
2021-02-10 20:00:00,10,19,0.0,0.0,0.0,1.351233333333333,18.7215,6.0,0,20.02032957830887,,,0.0,0.0,0.0,0.0,43.07900167231278,optimal
2021-02-10 20:30:00,10,19,0.0,0.0774074074074074,0.0,1.7046666666666668,17.4195,6.0,0,20.0,,,0.0,0.0,0.0,69.66666666666666,42.876513265557186,optimal
2021-02-10 21:00:00,10,19,0.0,0.1548148148148148,0.0,0.3711333333333333,16.758,6.0,0,19.973657603203538,,,0.0,0.0,0.0,139.33333333333331,42.67422734720835,optimal
2021-02-10 21:30:00,10,19,0.0,2.4770370370370367,0.0,0.6659333333333333,14.217,6.0,0,19.94550142702167,,,0.0,0.0,0.0,2229.333333333333,42.631553119861145,optimal
2021-02-10 22:00:00,10,19,0.0,0.0774074074074074,0.0,3.6545666666666667,13.3665,6.0,0,19.917295074834854,,,0.0,0.0,0.0,69.66666666666666,42.588921566741284,optimal
2021-02-10 22:30:00,10,19,0.0,0.6192592592592592,0.0,1.5581666666666667,12.789,6.0,0,19.89118031366705,,,0.0,0.0,0.0,557.3333333333333,42.546332645174544,optimal
2021-02-10 23:00:00,10,19,0.0,0.0774074074074074,0.0,1.8268,11.907,6.0,0,19.86098282841776,,,0.0,0.0,0.0,69.66666666666666,42.50378631252937,optimal
2021-02-10 23:30:00,10,19,0.0,0.0,0.0,0.08313333333333334,11.7075,6.0,0,19.821937073387975,,,0.0,0.0,0.0,0.0,42.46128252621684,optimal
