time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 00:00:00,10,19,1.1428571428571428,0.0,0.0,0.12136666666666666,11.025,6.0,0,19.821937073387975,,,4000.0,0.0,0.0,0.0,42.41882124369062,optimal
2021-02-11 00:30:00,10,19,1.1428571428571428,0.0,0.0,0.5030666666666667,12.0855,6.0,0,19.854174373472198,,,4000.0,0.0,0.0,0.0,42.37640242244693,optimal
2021-02-11 01:00:00,10,19,1.1428571428571428,0.46444444444444444,0.0,0.5093333333333333,11.6865,6.0,0,19.8953813618871,,,4000.0,0.0,0.0,418.0,42.33402602002448,optimal
2021-02-11 01:30:00,10,19,1.1428571428571428,0.0,0.0,0.3242,11.2245,6.0,0,19.937217442854195,,,4000.0,0.0,0.0,0.0,42.29169199400446,optimal
2021-02-11 02:00:00,10,19,1.1428571428571428,0.0,0.0,0.061,11.025,6.0,0,19.972625317656096,,,4000.0,0.0,0.0,0.0,42.24940030201046,optimal
2021-02-11 02:30:00,10,19,1.1428571428571428,0.0,0.0,0.08183333333333333,10.7835,6.0,0,20.00109498134695,,,4000.0,0.0,0.0,0.0,42.207150901708445,optimal
2021-02-11 03:00:00,10,19,1.1428571428571428,0.0,0.0,0.2435,11.025,6.0,0,20.02965282490922,,,4000.0,0.0,0.0,0.0,42.164943750806735,optimal
2021-02-11 03:30:00,10,19,1.1428571428571428,0.0,6.069282624694052,0.07766666666666668,10.584,6.0,0,20.061144033982682,,,4000.0,0.0,0.0,0.0,45.0056880537856,optimal
2021-02-11 04:00:00,10,19,1.1428571428571428,0.0,0.0,0.17766666666666667,11.025,6.0,0,20.089850668706298,,,4000.0,0.0,0.0,0.0,44.96068236573181,optimal
2021-02-11 04:30:00,10,19,1.1428571428571428,0.0,7.0,0.131,10.4265,6.0,0,20.121150870628046,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:00:00,10,19,1.1428571428571428,0.0,0.0,0.061,12.789,6.0,0,20.15142714522578,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 05:30:00,10,19,1.1428571428571428,0.0,0.0,0.1893333333333333,12.684,6.0,0,20.180210714951613,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,10,19,1.1428571428571428,0.0,0.0,0.07766666666666668,16.254,6.0,0,20.212160102771573,,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,10,19,1.1428571428571428,0.1548148148148148,0.0,0.3629,17.64,6.0,0,20.242418119558902,,,4000.0,0.0,0.0,139.33333333333331,48.048048048048045,optimal
2021-02-11 07:00:00,10,19,0.0,0.46444444444444444,0.0,0.4281666666666667,19.1625,6.0,0,20.280907350118056,,,0.0,0.0,0.0,418.0,48.0,optimal
2021-02-11 07:30:00,10,19,0.0,4.644444444444443,0.0,0.335,26.46,6.0,0,20.24440656924882,,,0.0,0.0,0.0,4179.999999999999,47.79803507216486,optimal
2021-02-11 08:00:00,10,19,0.0,0.9288888888888889,0.0,0.5391333333333334,20.79,6.0,0,20.207167437639285,,,0.0,0.0,0.0,836.0,47.596272109257555,optimal
2021-02-11 08:30:00,10,19,0.0,1.2385185185185184,0.0,1.8775333333333333,29.106,6.0,0,20.17382534663283,,,0.0,0.0,0.0,1114.6666666666665,47.394710909313154,optimal
2021-02-11 09:00:00,10,19,0.0,0.23222222222222222,0.0,0.512,19.1835,6.0,0,20.15629726464171,,,0.0,0.0,0.0,209.0,47.1933512705687,optimal
2021-02-11 09:30:00,10,19,0.0,0.23222222222222222,0.0,0.2064,19.6665,6.0,0,20.1203252046735,,,0.0,0.0,0.0,209.0,46.992192991462986,optimal
2021-02-11 10:00:00,10,19,0.0,0.0774074074074074,0.0,0.2537666666666667,19.404,6.0,0,20.083296390693935,,,0.0,0.0,0.0,69.66666666666666,46.791235870636385,optimal
2021-02-11 10:30:00,10,19,0.0,0.5062444444444444,0.0,0.5567333333333333,19.047,6.0,0,20.053753844855507,,,0.0,0.0,0.0,455.62,46.59047970693061,optimal
2021-02-11 11:00:00,10,19,0.8215867961129268,0.5774592592592593,0.0,0.2457666666666667,18.858,6.0,0,20.02730127998183,,,2875.553786395244,0.0,0.0,519.7133333333334,46.38992429938854,optimal
2021-02-11 11:30:00,10,19,0.0,0.0,0.0,0.5174666666666667,19.2675,6.0,0,20.049209895146774,,,0.0,0.0,0.0,0.0,46.18956944725401,optimal
2021-02-11 12:00:00,10,19,0.0,2.012592592592592,0.0,0.5533666666666667,18.963,6.0,0,20.024293749593667,,,0.0,0.0,0.0,1811.333333333333,45.98941494997161,optimal
2021-02-11 12:30:00,10,19,0.5788118817603106,0.23222222222222222,0.0,0.5198333333333334,18.438,6.0,0,20.0,,,2025.841586161087,0.0,0.0,209.0,45.7894606071865,optimal
2021-02-11 13:00:00,10,19,0.0,2.2448148148148146,0.0,1.923,18.7425,6.0,0,20.01483586918276,,,0.0,0.0,0.0,2020.3333333333333,45.58970621874417,optimal
2021-02-11 13:30:00,10,19,1.1428571428571428,0.774074074074074,0.0,0.9715666666666668,15.2145,6.0,0,20.0,,,4000.0,0.0,0.0,696.6666666666666,45.39015158469029,optimal
2021-02-11 14:00:00,10,19,0.6721176604169975,0.1548148148148148,0.0,0.3988333333333333,17.7765,6.0,0,20.055933001542005,,,2352.411811459491,0.0,0.0,139.33333333333331,45.190796505270455,optimal
2021-02-11 14:30:00,10,19,1.1428571428571428,0.774074074074074,0.0,0.382,16.758,6.0,0,20.074240555780044,,,4000.0,0.0,0.0,696.6666666666666,44.99164078093004,optimal
2021-02-11 15:00:00,10,19,1.1428571428571428,0.23222222222222222,0.0,0.34253333333333336,16.422,6.0,0,20.126741039245783,,,4000.0,0.0,0.0,209.0,44.79268421231397,optimal
2021-02-11 15:30:00,10,19,1.1428571428571428,0.0,0.0,0.40543333333333326,16.758,6.0,0,20.17803268858642,,,4000.0,0.0,0.0,0.0,44.59392660026652,optimal
2021-02-11 16:00:00,10,19,0.0,0.46444444444444444,0.0,0.5072333333333333,29.358,6.0,0,20.227025170871173,,,0.0,0.0,0.0,418.0,44.395367745831116,optimal
2021-02-11 16:30:00,10,19,0.0,0.387037037037037,0.0,0.43610000000000004,34.9965,6.0,0,20.20141320854717,,,0.0,0.0,0.0,348.3333333333333,44.19700745025015,optimal
2021-02-11 17:00:00,10,19,0.0,0.5418518518518518,0.0,0.47073333333333334,34.65,6.0,0,20.171693271719683,,,0.0,0.0,0.0,487.6666666666667,43.998845514964756,optimal
2021-02-11 17:30:00,10,19,0.0,0.23222222222222222,0.0,0.5091,34.9965,6.0,0,20.142093945417844,,,0.0,0.0,0.0,209.0,43.80088174161465,optimal
2021-02-11 18:00:00,10,19,0.0,1.7029629629629628,0.0,0.4234,34.9965,6.0,0,20.109922789120162,,,0.0,0.0,0.0,1532.6666666666665,43.603115932037895,optimal
2021-02-11 18:30:00,10,19,0.0,0.1548148148148148,0.0,0.6027666666666667,30.4815,6.0,0,20.07329939802147,,,0.0,0.0,0.0,139.33333333333331,43.40554788827072,optimal
2021-02-11 19:00:00,10,19,0.0,0.387037037037037,0.0,0.45566666666666666,21.4305,6.0,0,20.038474126484676,,,0.0,0.0,0.0,348.3333333333333,43.20817741254731,optimal
2021-02-11 19:30:00,10,19,0.6226361368112475,0.0,0.0,0.32673333333333326,14.3325,6.0,0,20.0,,,2179.2264788393663,0.0,0.0,0.0,43.01100430729962,optimal
2021-02-11 20:00:00,10,19,0.6318992496967683,0.0,0.0,0.5933666666666667,13.692,6.0,0,20.0,,,2211.647373938689,0.0,0.0,0.0,42.81402837515718,optimal
2021-02-11 20:30:00,10,19,0.0,0.0,0.0,0.27313333333333334,14.007,6.0,0,20.0,,,0.0,0.0,0.0,0.0,42.617249418946884,optimal
2021-02-11 21:00:00,10,19,0.0,0.3096296296296296,0.0,0.2735,12.873,6.0,0,19.949884451519605,,,0.0,0.0,0.0,278.66666666666663,42.4206672416928,optimal
2021-02-11 21:30:00,10,19,0.0,0.0774074074074074,0.0,1.4412333333333331,12.684,6.0,0,19.90196799518397,,,0.0,0.0,0.0,69.66666666666666,42.224281646615964,optimal
2021-02-11 22:00:00,10,19,0.0,0.0,0.0,0.19883333333333328,12.306,6.0,0,19.854772826432058,,,0.0,0.0,0.0,0.0,42.028092437134205,optimal
2021-02-11 22:30:00,10,19,0.0,0.387037037037037,0.0,0.1362,10.6365,6.0,0,19.80326396061688,,,0.0,0.0,0.0,348.3333333333333,41.83209941686193,optimal
2021-02-11 23:00:00,10,19,0.0,0.0,0.0,0.30760000000000004,11.2455,6.0,0,19.749713550180367,,,0.0,0.0,0.0,0.0,41.636302389609924,optimal
2021-02-11 23:30:00,10,19,0.0,0.1548148148148148,0.0,0.4524666666666666,11.2455,6.0,0,19.705140015671823,,,0.0,0.0,0.0,139.33333333333331,41.59466608722031,optimal
2021-02-12 00:00:00,10,19,1.1428571428571428,0.23222222222222222,0.0,0.06233333333333334,10.3635,6.0,0,19.705140015671823,,,4000.0,0.0,0.0,209.0,41.55307142113309,optimal
2021-02-12 00:30:00,10,19,1.1428571428571428,0.0,0.0,0.06666666666666667,10.8045,6.0,0,19.730325180204822,,,4000.0,0.0,0.0,0.0,41.511518349711956,optimal
2021-02-12 01:00:00,10,19,1.1428571428571428,0.0,0.0,0.067,11.025,6.0,0,19.75139082051624,,,4000.0,0.0,0.0,0.0,41.47000683136224,optimal
2021-02-12 01:30:00,10,19,1.1428571428571428,0.0,0.0,0.18946666666666667,10.3635,6.0,0,19.771546592452836,,,4000.0,0.0,0.0,0.0,41.42853682453088,optimal
2021-02-12 02:00:00,10,19,1.1428571428571428,0.0,0.0,0.06066666666666666,10.8045,6.0,0,19.7943834943941,,,4000.0,0.0,0.0,0.0,41.38710828770635,optimal
2021-02-12 02:30:00,10,19,1.1428571428571428,0.0,1.0851942986120602,0.15719999999999998,10.059,6.0,0,19.814945918891684,,,4000.0,0.0,0.0,0.0,41.86118847125936,optimal
2021-02-12 03:00:00,10,19,1.1428571428571428,0.0,0.0,0.07926666666666667,10.584,6.0,0,19.83825654624466,,,4000.0,0.0,0.0,0.0,41.819327282788095,optimal
2021-02-12 03:30:00,10,19,1.1428571428571428,0.0,7.0,0.07926666666666667,9.4185,6.0,0,19.860709230719113,,,4000.0,0.0,0.0,0.0,45.1025079555053,optimal
2021-02-12 04:00:00,10,19,1.1428571428571428,0.0,0.0,0.15719999999999998,10.3635,6.0,0,19.884916778217185,,,4000.0,0.0,0.0,0.0,45.0574054475498,optimal
2021-02-12 04:30:00,10,19,1.1428571428571428,0.0774074074074074,7.0,0.09143333333333334,9.8385,6.0,0,19.912449218277324,,,4000.0,0.0,0.0,69.66666666666666,48.33734804210225,optimal
2021-02-12 05:00:00,10,19,1.1428571428571428,0.0,0.0,0.15163333333333331,11.067,6.0,0,19.942846040461298,,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:30:00,10,19,1.1428571428571428,0.0,0.0,0.08483333333333333,10.8465,6.0,0,19.97374200476799,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:00:00,10,19,1.1428571428571428,0.0,0.0,0.06333333333333334,13.671,6.0,0,20.005280330660202,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:30:00,10,19,1.1428571428571428,0.0,0.0,0.20980000000000001,12.348,6.0,0,20.038246641743637,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,10,19,1.1428571428571428,0.8514814814814814,0.0,0.7943333333333333,14.3325,6.0,0,20.075106824177922,,,4000.0,0.0,0.0,766.3333333333333,48.096144192240295,optimal
2021-02-12 07:30:00,10,19,0.0,0.7384666666666667,0.0,0.6846666666666666,15.393,6.0,0,20.126890325703823,,,0.0,0.0,0.0,664.62,48.048048048048045,optimal
2021-02-12 08:00:00,10,19,1.1428571428571428,3.8285703703703713,0.0,0.25266666666666665,13.587,6.0,0,20.097170155975302,,,4000.0,0.0,0.0,3445.713333333334,48.0,optimal
2021-02-12 08:30:00,10,19,0.0,0.0,0.0,0.2138333333333333,16.1385,6.0,0,20.144059369511684,,,0.0,0.0,0.0,0.0,47.63370678317256,optimal
2021-02-12 09:00:00,10,19,0.28089236198706513,0.0,0.0,0.18946666666666667,14.595,6.0,0,20.095360934576142,,,983.1232669547281,0.0,0.0,0.0,47.267779859561955,optimal
2021-02-12 09:30:00,10,19,0.0,0.0,0.0,0.067,14.637,6.0,0,20.055949141093688,,,0.0,0.0,0.0,0.0,46.90221886287496,optimal
2021-02-12 10:00:00,10,19,0.7085707710645032,0.0,0.0,0.067,13.9125,6.0,0,20.0,,,2479.9976987257614,0.0,0.0,0.0,46.53702342718465,optimal
2021-02-12 10:30:00,10,19,0.8734510121454279,0.0,0.0,0.12266666666666669,13.3665,6.0,0,20.0,,,3057.0785425089975,0.0,0.0,0.0,46.17219318693003,optimal
2021-02-12 11:00:00,10,19,1.1428571428571428,0.0,0.0,0.1338,13.0095,6.0,0,20.0138201178387,,,4000.0,0.0,0.0,0.0,45.80772777691566,optimal
2021-02-12 11:30:00,10,19,0.0,0.0,0.0,0.07256666666666667,13.8915,6.0,0,20.04791629273829,,,0.0,0.0,0.0,0.0,45.44362683231131,optimal
2021-02-12 12:00:00,10,19,0.5625573543197647,2.7092592592592597,0.0,0.3469,13.188,6.0,0,20.0,,,1968.9507401191765,0.0,0.0,2438.3333333333335,45.079889988651566,optimal
2021-02-12 12:30:00,10,19,0.5720041240501597,0.0,0.0,0.2722,12.5685,6.0,0,20.0,,,2002.014434175559,0.0,0.0,0.0,44.71651688183548,optimal
2021-02-12 13:00:00,10,19,0.511182322924746,0.1548148148148148,0.0,0.39466666666666667,12.285,6.0,0,20.0,,,1789.1381302366108,0.0,0.0,139.33333333333331,44.35350714812621,optimal
2021-02-12 13:30:00,10,19,1.1428571428571428,0.0,0.0,1.3189333333333333,11.487,6.0,0,20.0,,,4000.0,0.0,0.0,0.0,43.990860424150654,optimal
2021-02-12 14:00:00,10,19,1.1428571428571428,0.0,0.0,0.3798333333333333,11.802,6.0,0,20.054185625253833,,,4000.0,0.0,0.0,0.0,43.62857634689907,optimal
2021-02-12 14:30:00,10,19,1.1428571428571428,0.0,0.0,0.09483333333333331,11.2245,6.0,0,20.096716188634517,,,4000.0,0.0,0.0,0.0,43.266654553724734,optimal
2021-02-12 15:00:00,10,19,1.1428571428571428,0.0,0.0,0.067,11.025,6.0,0,20.12955137129745,,,4000.0,0.0,0.0,0.0,42.905094682343574,optimal
2021-02-12 15:30:00,10,19,0.8823837539050384,0.0,0.0,1.4265333333333332,11.907,6.0,0,20.16148015891544,,,3088.343138667635,0.0,0.0,0.0,42.54389637083379,optimal
2021-02-12 16:00:00,10,19,0.0,2.2448148148148146,0.0,0.19513333333333333,25.83,6.0,0,20.200685552730626,,,0.0,0.0,0.0,2020.3333333333333,42.18305925763552,optimal
2021-02-12 16:30:00,10,19,0.0,0.0,0.0,1.2735666666666665,28.035,6.0,0,20.166979693758798,,,0.0,0.0,0.0,0.0,41.82258298155045,optimal
2021-02-12 17:00:00,10,19,0.0,0.0774074074074074,0.0,0.48786666666666667,28.119,6.0,0,20.136538814621492,,,0.0,0.0,0.0,69.66666666666666,41.46246718174146,optimal
2021-02-12 17:30:00,10,19,0.0,0.774074074074074,0.0,1.1227333333333331,30.156,6.0,0,20.1101752833051,,,0.0,0.0,0.0,696.6666666666666,41.10271149773228,optimal
2021-02-12 18:00:00,10,19,0.0,0.0774074074074074,0.0,0.3061666666666667,29.1585,6.0,0,20.098100653532,,,0.0,0.0,0.0,69.66666666666666,40.74331556940711,optimal
2021-02-12 18:30:00,10,19,0.0,0.46444444444444444,0.0,0.23163333333333333,26.712,6.0,0,20.07477088374896,,,0.0,0.0,0.0,418.0,40.384279037010266,optimal
2021-02-12 19:00:00,10,19,0.0,0.6192592592592592,0.0,0.8974,15.435,6.0,0,20.05187040583454,,,0.0,0.0,0.0,557.3333333333333,40.02560154114582,optimal
2021-02-12 19:30:00,10,19,0.0,0.0,0.0,0.5097,13.566,6.0,0,20.044211097626167,,,0.0,0.0,0.0,0.0,39.66728272277724,optimal
2021-02-12 20:00:00,10,19,0.0,0.0774074074074074,0.0,0.17036666666666667,12.789,6.0,0,20.0265412374311,,,0.0,0.0,0.0,69.66666666666666,39.30932222322703,optimal
2021-02-12 20:30:00,10,19,0.0,0.1548148148148148,0.0,0.37839999999999996,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,139.33333333333331,38.95171968417637,optimal
2021-02-12 21:00:00,10,19,0.0,2.631851851851852,0.0,0.35596666666666665,13.671,6.0,0,19.978447971679262,,,0.0,0.0,0.0,2368.6666666666665,38.91276796449219,optimal
2021-02-12 21:30:00,10,19,0.0,0.3096296296296296,0.0,0.20953333333333332,10.668,6.0,0,19.96057108476453,,,0.0,0.0,0.0,278.66666666666663,38.8738551965277,optimal
2021-02-12 22:00:00,10,19,0.0,0.0,0.0,0.1398,11.7285,6.0,0,19.938579318224875,,,0.0,0.0,0.0,0.0,38.83498134133117,optimal
2021-02-12 22:30:00,10,19,0.0,0.0,0.0,0.18963333333333332,11.025,6.0,0,19.905753336230188,,,0.0,0.0,0.0,0.0,38.79614635998984,optimal
2021-02-12 23:00:00,10,19,0.0,0.0,0.0,0.067,10.689,6.0,0,19.86998242925846,,,0.0,0.0,0.0,0.0,38.75735021362985,optimal
2021-02-12 23:30:00,10,19,0.0,0.0,0.0,0.17043333333333333,8.1585,6.0,0,19.826108703882447,,,0.0,0.0,0.0,0.0,38.71859286341622,optimal
2021-02-13 00:00:00,10,19,1.1428571428571428,0.23222222222222222,0.0,0.07,9.3975,6.0,0,19.826108703882447,,,4000.0,0.0,0.0,209.0,38.6798742705528,optimal
2021-02-13 00:30:00,10,19,1.1428571428571428,0.0,0.0,0.11116666666666669,10.059,6.0,0,19.86555053903817,,,4000.0,0.0,0.0,0.0,38.64119439628225,optimal
2021-02-13 01:00:00,10,19,1.1428571428571428,0.0,0.0,0.066,9.261,6.0,0,19.9063821514614,,,4000.0,0.0,0.0,0.0,38.60255320188597,optimal
2021-02-13 01:30:00,10,19,1.1428571428571428,0.0,0.0,0.21413333333333331,8.1585,6.0,0,19.94197433610519,,,4000.0,0.0,0.0,0.0,38.563950648684084,optimal
2021-02-13 02:00:00,10,19,1.1428571428571428,0.0,0.0,0.066,9.4815,6.0,0,19.9805967414474,,,4000.0,0.0,0.0,0.0,38.5253866980354,optimal
2021-02-13 02:30:00,10,19,1.1428571428571428,0.0,0.0,0.19393333333333332,8.379,6.0,0,20.016255710892114,,,4000.0,0.0,0.0,0.0,38.486861311337364,optimal
2021-02-13 03:00:00,10,19,1.1428571428571428,0.0,0.0,0.0862,9.5235,6.0,0,20.05440710362888,,,4000.0,0.0,0.0,0.0,38.44837445002603,optimal
2021-02-13 03:30:00,10,19,1.1428571428571428,0.0,6.96663732354849,0.11313333333333334,8.1375,6.0,0,20.0902830258397,,,4000.0,0.0,0.0,0.0,41.719078804261535,optimal
2021-02-13 04:00:00,10,19,1.1428571428571428,0.0,0.0,0.167,10.0905,6.0,0,20.12648069183726,,,4000.0,0.0,0.0,0.0,41.677359725457265,optimal
2021-02-13 04:30:00,10,19,1.1428571428571428,0.0,7.0,0.066,7.539,6.0,0,20.163543432684627,,,4000.0,0.0,0.0,0.0,44.96068236573181,optimal
2021-02-13 05:00:00,10,19,1.1428571428571428,0.0,7.0,0.17373333333333332,7.938,6.0,0,20.198210561451837,,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 05:30:00,10,19,1.1428571428571428,0.0,0.0,0.10640000000000001,8.274,6.0,0,20.23470555682681,,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,10,19,1.1428571428571428,0.0,0.0,0.066,9.261,6.0,0,20.269486616078904,,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,10,19,1.1428571428571428,0.3096296296296296,0.0,0.4413333333333333,9.9225,6.0,0,20.30310234272865,,,4000.0,0.0,0.0,278.66666666666663,48.096144192240295,optimal
2021-02-13 07:00:00,10,19,1.1428571428571428,0.46444444444444444,0.0,2.1994000000000002,9.702,6.0,0,20.346440584445332,,,4000.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-13 07:30:00,10,19,1.1428571428571428,0.6966666666666667,0.0,3.0294666666666665,10.584,6.0,0,20.394561237318317,,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-13 08:00:00,10,19,1.1428571428571428,0.3096296296296296,0.0,0.7758333333333334,10.143,6.0,0,20.451960734290207,,,4000.0,0.0,0.0,278.66666666666663,47.909153581893236,optimal
2021-02-13 08:30:00,10,19,0.0,0.5836518518518518,0.0,0.3918333333333333,13.0095,6.0,0,20.504653791780544,,,0.0,0.0,0.0,525.2866666666666,47.81839801020458,optimal
2021-02-13 09:00:00,10,19,1.1428571428571428,0.0,0.0,0.3097333333333333,11.025,6.0,0,20.463895265275,,,4000.0,0.0,0.0,0.0,47.72773319408761,optimal
2021-02-13 09:30:00,10,19,0.0,0.0,0.0,0.8913,12.789,6.0,0,20.493339089497645,,,0.0,0.0,0.0,0.0,47.63715904278676,optimal
2021-02-13 10:00:00,10,19,0.0,0.0,0.0,2.5726666666666667,12.1275,6.0,0,20.44249335178335,,,0.0,0.0,0.0,0.0,47.546675465637215,optimal
2021-02-13 10:30:00,10,19,0.0,0.0,0.0,1.8996,12.1695,6.0,0,20.39918994148939,,,0.0,0.0,0.0,0.0,47.45628237206481,optimal
2021-02-13 11:00:00,10,19,0.0,0.0,0.0,0.066,12.306,6.0,0,20.353435383609444,,,0.0,0.0,0.0,0.0,47.36597967158598,optimal
2021-02-13 11:30:00,10,19,0.0,0.0,0.0,0.06833333333333333,13.23,6.0,0,20.300523619146844,,,0.0,0.0,0.0,0.0,47.27576727380763,optimal
2021-02-13 12:00:00,10,19,0.0,0.0,0.0,0.14066666666666666,13.671,6.0,0,20.24787839850489,,,0.0,0.0,0.0,0.0,47.18564508842706,optimal
2021-02-13 12:30:00,10,19,0.0,0.0,0.0,0.1468,13.9335,6.0,0,20.19685944318721,,,0.0,0.0,0.0,0.0,47.09561302523187,optimal
2021-02-13 13:00:00,10,19,0.0,0.0,0.0,0.066,13.293,6.0,0,20.146503712606766,,,0.0,0.0,0.0,0.0,47.00567099409987,optimal
2021-02-13 13:30:00,10,19,0.0,0.0,0.0,0.21413333333333331,12.1065,6.0,0,20.094904914047504,,,0.0,0.0,0.0,0.0,46.91581890499901,optimal
2021-02-13 14:00:00,10,19,0.9376056922201057,0.0,0.0,0.07533333333333334,11.571,6.0,0,20.046691663966847,,,3281.6199227703696,0.0,0.0,0.0,46.826056667987245,optimal
2021-02-13 14:30:00,10,19,1.1428571428571428,0.0,0.0,0.20333333333333328,11.025,6.0,0,20.062171637276954,,,4000.0,0.0,0.0,0.0,46.736384193212494,optimal
2021-02-13 15:00:00,10,19,1.1428571428571428,0.035607407407407414,0.0,0.35403333333333337,10.8465,6.0,0,20.095105580958315,,,4000.0,0.0,0.0,32.046666666666674,46.64680139091252,optimal
2021-02-13 15:30:00,10,19,1.1428571428571428,0.0,0.0,0.7026,11.2455,6.0,0,20.135180281055632,,,4000.0,0.0,0.0,0.0,46.557308171414846,optimal
2021-02-13 16:00:00,10,19,0.0,4.721851851851852,0.0,3.9803,23.8665,6.0,0,20.18789178678247,,,0.0,0.0,0.0,4249.666666666667,46.46790444513667,optimal
2021-02-13 16:30:00,10,19,0.0,0.6966666666666667,0.0,2.472766666666667,27.4575,6.0,0,20.171994064910205,,,0.0,0.0,0.0,627.0,46.37859012258477,optimal
2021-02-13 17:00:00,10,19,0.0,0.6966666666666667,0.0,0.8067666666666666,27.3735,6.0,0,20.154881091421437,,,0.0,0.0,0.0,627.0,46.28936511435542,optimal
2021-02-13 17:30:00,10,19,0.0,0.46444444444444444,0.0,0.5637666666666666,30.4605,6.0,0,20.135073299208447,,,0.0,0.0,0.0,418.0,46.2002293311343,optimal
2021-02-13 18:00:00,10,19,0.0,0.774074074074074,0.0,2.125,30.0195,6.0,0,20.108539149012664,,,0.0,0.0,0.0,696.6666666666666,46.111182683696406,optimal
2021-02-13 18:30:00,10,19,0.0,0.0,0.0,3.2811666666666666,26.9325,6.0,0,20.088514003215657,,,0.0,0.0,0.0,0.0,46.02222508290595,optimal
2021-02-13 19:00:00,10,19,0.0,0.46444444444444444,0.0,2.6470333333333333,14.595,6.0,0,20.075281297245272,,,0.0,0.0,0.0,418.0,45.93335643971628,optimal
2021-02-13 19:30:00,10,19,0.0,0.9288888888888889,0.0,1.0803,12.4845,6.0,0,20.057941295690988,,,0.0,0.0,0.0,836.0,45.8445766651698,optimal
2021-02-13 20:00:00,10,19,0.0,0.0,0.0,1.8755666666666664,12.1275,6.0,0,20.029796336126935,,,0.0,0.0,0.0,0.0,45.755885670397866,optimal
2021-02-13 20:30:00,10,19,0.0,0.0,0.0,0.9312,12.1275,6.0,0,20.0,,,0.0,0.0,0.0,0.0,45.66728336662071,optimal
2021-02-13 21:00:00,10,19,0.0,0.0,0.0,0.5671666666666666,12.789,6.0,0,19.968961238426182,,,0.0,0.0,0.0,0.0,45.57876966514733,optimal
2021-02-13 21:30:00,10,19,0.0,0.5418518518518518,0.0,0.519,11.907,6.0,0,19.942795420688398,,,0.0,0.0,0.0,487.6666666666667,45.490344477375416,optimal
2021-02-13 22:00:00,10,19,0.0,1.6255555555555554,0.0,0.5993666666666667,11.025,6.0,0,19.91730532237361,,,0.0,0.0,0.0,1463.0,45.40200771479128,optimal
2021-02-13 22:30:00,10,19,0.0,1.433585185185185,0.0,0.665,8.2005,6.0,0,19.892742418364776,,,0.0,0.0,0.0,1290.2266666666667,45.31375928896973,optimal
2021-02-13 23:00:00,10,19,0.0,0.34678518518518525,0.0,0.5786,9.5655,6.0,0,19.870758740939046,,,0.0,0.0,0.0,312.10666666666674,45.268445529680754,optimal
2021-02-13 23:30:00,10,19,0.0,0.0,0.0,0.076,7.056,6.0,0,19.83460768554383,,,0.0,0.0,0.0,0.0,45.223177084151075,optimal
