time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,81,0.0,0.0,0.0,0.06459999999999999,6.615,6.0,-4,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,81,0.0,0.0,0.0,0.1108,6.174,6.0,-4,20.860390081171882,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,81,2.0,0.0,0.0,0.056,3.906,6.0,-4,20.724651543822052,55.0,0.096,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,81,2.0,0.0,0.0,0.1174,2.3415,6.0,-4,21.142399404195377,55.0,0.096,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,81,2.0,0.0,0.0,0.058,2.205,6.0,-4,21.536834993376722,55.0,0.096,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,81,2.0,0.0,1.416873126649316,0.058,0.882,6.0,-4,21.922812666985962,55.0,0.096,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:00:00,1,81,2.0,0.0,0.0,0.1174,1.5435,6.0,-4,22.304492063238026,55.0,0.096,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 03:30:00,1,81,2.0,0.0,0.0,0.058,1.5435,6.0,-4,22.686438259938598,55.0,0.096,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 04:00:00,1,81,0.0,0.0,0.0,0.058,5.0715,6.0,-4,23.06003700472789,55.0,0.096,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 04:30:00,1,81,0.0,0.0,0.0,0.058,5.376,6.0,-4,22.896397120041208,55.0,0.096,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:00:00,1,81,0.723856266174327,0.0,0.0,0.1009,5.0715,6.0,-4,22.734204564417723,55.0,0.096,2533.496931610144,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,1,81,0.0,0.0,0.0,0.0745,5.5125,6.0,-4,22.769801869501606,55.0,0.096,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:00:00,1,81,0.0,0.0,0.0,0.058,9.261,6.0,-4,22.60998651504827,55.0,0.096,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:30:00,1,81,0.0,0.0,0.0,0.10286666666666666,11.7075,6.0,-4,22.450327146205062,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:00:00,1,81,0.0,0.0,0.0,0.0692,12.348,6.0,-4,22.299020184496037,55.0,0.09066666666666667,0.0,0.0,0.0,0.0,47.66995110443155,optimal
2021-02-07 07:30:00,1,81,0.0,0.0,0.0,0.056,12.348,6.0,-4,22.143502960950098,55.0,0.08533333333333333,0.0,0.0,0.0,0.0,47.340232257758665,optimal
2021-02-07 08:00:00,1,81,0.0,0.0,0.0,0.07856666666666666,12.1275,6.0,-4,22.0,55.0,0.08533333333333333,0.0,0.0,0.0,0.0,47.010843129932454,optimal
2021-02-07 08:30:00,1,81,0.0,0.0,0.0,0.11723333333333331,12.5265,6.0,-4,21.866568303338585,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,46.68178339123407,optimal
2021-02-07 09:00:00,1,81,0.0,0.0,0.0,0.068,11.7495,6.0,-4,21.71640647193637,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,46.35305271227438,optimal
2021-02-07 09:30:00,1,81,0.0,0.0,0.0,0.09440000000000001,13.23,6.0,-4,21.541022448407237,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,46.024650763993655,optimal
2021-02-07 10:00:00,1,81,0.0,0.0,0.0,0.101,14.3325,6.0,-4,21.36964388328376,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,45.69657721766121,optimal
2021-02-07 10:30:00,1,81,0.0,0.0,0.0,0.0845,14.994,6.0,-4,21.200726332371357,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,45.368831744875095,optimal
2021-02-07 11:00:00,1,81,0.0,0.0,0.0,0.11090000000000001,14.8155,6.0,-4,21.03116081250081,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,45.04141401756177,optimal
2021-02-07 11:30:00,1,81,0.0,0.0,0.0,0.068,14.112,6.0,-4,20.864222602838087,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,44.71432370797576,optimal
2021-02-07 12:00:00,1,81,0.0,0.0,0.0,0.068,14.007,6.0,-4,20.69549135034882,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,44.38756048869933,optimal
2021-02-07 12:30:00,1,81,0.0,0.0,0.0,0.0845,13.23,6.0,-4,20.528252460696724,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,44.06112403264218,optimal
2021-02-07 13:00:00,1,81,2.0,0.0,0.0,0.11090000000000001,11.382,6.0,-4,20.36375024888046,55.0,0.08133333333333333,7000.0,0.0,0.0,0.0,43.73501401304108,optimal
2021-02-07 13:30:00,1,81,1.76637260296019,0.0,0.0,0.068,11.7495,6.0,-4,20.73620708654671,55.0,0.08133333333333333,6182.304110360666,0.0,0.0,0.0,43.40923010345959,optimal
2021-02-07 14:00:00,1,81,0.0,0.0,0.0,0.1274,24.3285,6.0,-4,21.040223197056,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,43.083771977787684,optimal
2021-02-07 14:30:00,1,81,0.0,0.0,0.0,0.068,28.917,6.0,-4,20.875346812321677,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,42.75863931024144,optimal
2021-02-07 15:00:00,1,81,0.0,0.0,0.0,0.068,31.3635,6.0,-4,20.707843861648556,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,42.43383177536275,optimal
2021-02-07 15:30:00,1,81,0.0,0.0,0.0,0.09770000000000001,33.306,6.0,-4,20.54226463959141,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,42.109349048018935,optimal
2021-02-07 16:00:00,1,81,0.0,0.0,0.0,0.09770000000000001,31.3425,6.0,-4,20.37908674013114,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,41.785190803402465,optimal
2021-02-07 16:30:00,1,81,0.0,0.0,0.0,1.336266666666667,28.2555,6.0,-4,20.216025388482286,55.0,0.076,0.0,0.0,0.0,0.0,41.46135671703061,optimal
2021-02-07 17:00:00,1,81,0.0,0.0,0.0,0.09309999999999999,15.6975,6.0,-4,20.114894789562843,55.0,0.074,0.0,0.0,0.0,0.0,41.13784646474513,optimal
2021-02-07 17:30:00,1,81,0.44500191680630635,0.0,0.0,0.0932,12.5475,6.0,-4,20.0,55.0,0.07,1557.5067088220721,0.0,0.0,0.0,40.81465972271194,optimal
2021-02-07 18:00:00,1,81,0.39544808888762656,0.0,0.0,0.371,12.0855,6.0,-4,20.0,55.0,0.066,1384.068311106693,0.0,0.0,0.0,40.49179616742077,optimal
2021-02-07 18:30:00,1,81,1.4631668372718591,0.0,0.0,0.1175,11.907,6.0,-4,20.0,55.0,0.066,5121.083930451507,0.0,0.0,0.0,40.1692554756849,optimal
2021-02-07 19:00:00,1,81,0.0,0.0,0.0,0.20633333333333329,12.5685,6.0,-4,20.235190092298485,55.0,0.06066666666666667,0.0,0.0,0.0,0.0,40.12908622020922,optimal
2021-02-07 19:30:00,1,81,0.0,0.0,0.0,0.4274333333333333,13.146,6.0,-4,20.107117148768374,55.0,0.059333333333333335,0.0,0.0,0.0,0.0,40.088957133989005,optimal
2021-02-07 20:00:00,1,81,0.4093037799159287,0.0,0.0,0.24159999999999998,10.584,6.0,-4,20.0,55.0,0.058666666666666666,1432.5632297057505,0.0,0.0,0.0,40.04886817685502,optimal
2021-02-07 20:30:00,1,81,0.0,0.0,0.0,0.177,6.678,6.0,-4,20.0,55.0,0.058666666666666666,0.0,0.0,0.0,0.0,40.00881930867816,optimal
2021-02-07 21:00:00,1,81,0.0,0.0,0.0,0.2329,7.938,6.0,-4,19.89885739976308,55.0,0.056666666666666664,0.0,0.0,0.0,0.0,39.96881048936948,optimal
2021-02-07 21:30:00,1,81,0.0,0.0,0.0,0.18059999999999998,5.292,6.0,-4,19.811461055916034,55.0,0.056666666666666664,0.0,0.0,0.0,0.0,39.92884167888011,optimal
2021-02-07 22:00:00,1,81,0.0,0.0,0.0,0.241,9.261,6.0,-4,19.720165831373734,55.0,0.050973333333333336,0.0,0.0,0.0,0.0,39.88891283720123,optimal
2021-02-07 22:30:00,1,81,0.0,0.0,0.0,1.5378333333333332,10.3635,6.0,-4,19.636491532277603,55.0,0.048666666666666664,0.0,0.0,0.0,0.0,39.84902392436403,optimal
2021-02-07 23:00:00,1,81,0.0,0.0,0.0,0.3125,8.274,6.0,-4,19.568450873048707,55.0,0.04630666666666667,0.0,0.0,0.0,0.0,39.80917490043967,optimal
2021-02-07 23:30:00,1,81,0.0,0.0,0.0,0.08356666666666666,7.7175,6.0,-4,19.48141608031132,55.0,0.046,0.0,0.0,0.0,0.0,39.76936572553923,optimal
2021-02-08 00:00:00,1,81,0.0,0.0,0.0,0.05,11.2455,6.0,2,19.48141608031132,55.0,0.046,0.0,0.0,0.0,0.0,39.72959635981369,optimal
2021-02-08 00:30:00,1,81,0.0,0.0,0.0,0.1356,11.025,6.0,2,19.34082733149959,55.0,0.046,0.0,0.0,0.0,0.0,39.68986676345388,optimal
2021-02-08 01:00:00,1,81,2.0,0.0,0.0,0.12133333333333332,5.9745,6.0,2,19.208005879580043,55.0,0.11298564593301436,0.0,0.0,7000.0,0.0,39.650176896690425,optimal
2021-02-08 01:30:00,1,81,0.0,0.0,0.0,0.05,7.938,6.0,2,19.07527187241761,55.0,0.11298564593301436,0.0,0.0,0.0,0.0,39.61052671979373,optimal
2021-02-08 02:00:00,1,81,0.0,0.0,0.0,0.16613333333333333,8.6835,6.0,2,18.937833076099192,55.0,0.11298564593301436,0.0,0.0,0.0,0.0,39.57091619307394,optimal
2021-02-08 02:30:00,1,81,1.6881718857103107,0.0,0.0,0.1028,7.665,6.0,2,18.809866101977406,55.0,0.12933333333333333,4200.268266652754,0.0,1708.3333333333333,0.0,39.53134527688087,optimal
2021-02-08 03:00:00,1,81,2.0,0.0,0.0,0.058,6.7725,6.0,2,18.998152322710638,55.0,0.12933333333333333,7000.0,0.0,0.0,0.0,39.49181393160399,optimal
2021-02-08 03:30:00,1,81,2.0,0.0,3.3652642832374706,0.05,5.5755,6.0,2,19.395329916452063,55.0,0.12933333333333333,7000.0,0.0,0.0,0.0,41.05082265221018,optimal
2021-02-08 04:00:00,1,81,2.0,0.0,5.0,0.2069333333333333,5.0925,6.0,2,19.78855240396085,55.0,0.12933333333333333,7000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-08 04:30:00,1,81,2.0,0.0,5.0,0.05,4.1895,6.0,2,20.189815150655697,55.0,0.12933333333333333,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-08 05:00:00,1,81,2.0,0.0,0.0,0.16413333333333333,7.056,6.0,2,20.574684045567906,55.0,0.12933333333333333,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 05:30:00,1,81,2.0,0.0,5.0,0.3175,5.271,6.0,2,20.963962930983357,55.0,0.11066666666666666,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 06:00:00,1,81,2.0,0.0,0.0,1.3140333333333334,7.938,6.0,2,21.367777290069682,55.0,0.06133333333333333,7000.0,0.0,0.0,0.0,47.86573369683583,optimal
2021-02-08 06:30:00,1,81,2.0,0.0,0.0,0.45626666666666665,7.938,6.0,2,21.796616578829678,55.0,0.058666666666666666,7000.0,0.0,0.0,0.0,47.73160165997483,optimal
2021-02-08 07:00:00,1,81,0.0,0.0,0.0,0.4984333333333333,11.907,6.0,2,22.218165595133037,55.0,0.03866666666666667,0.0,0.0,0.0,0.0,47.597603755150686,optimal
2021-02-08 07:30:00,1,81,0.0,0.0,0.0,0.3031333333333333,11.025,6.0,2,22.11446192275861,55.0,0.036,0.0,0.0,0.0,0.0,47.46373984823137,optimal
2021-02-08 08:00:00,1,81,0.46317445409483793,0.0,0.0,0.249,11.2875,6.0,2,22.0,55.0,0.03266666666666666,1621.1105893319327,0.0,0.0,0.0,47.33000980521897,optimal
2021-02-08 08:30:00,1,81,0.0,0.0,0.0,0.16733333333333333,12.936,6.0,2,22.0,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,47.19641349224958,optimal
2021-02-08 09:00:00,1,81,0.0,0.0,0.0,0.1812666666666667,13.0095,6.0,2,21.838043315820904,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,47.062950775593166,optimal
2021-02-08 09:30:00,1,81,0.0,0.0,0.0,0.06,13.671,6.0,2,21.66222525071524,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,46.92962152165341,optimal
2021-02-08 10:00:00,1,81,0.0,0.0,0.0,0.06,13.188,6.0,2,21.480046800568235,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,46.79642559696759,optimal
2021-02-08 10:30:00,1,81,0.0,0.0,0.0,0.2169333333333333,13.8495,6.0,2,21.300806341439305,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,46.663362868206455,optimal
2021-02-08 11:00:00,1,81,0.0,0.0,0.0,0.06,13.23,6.0,2,21.133784886520985,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,46.53043320217408,optimal
2021-02-08 11:30:00,1,81,0.0,0.0,0.0,0.17413333333333333,13.3665,6.0,2,20.954953602538968,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,46.39763646580774,optimal
2021-02-08 12:00:00,1,81,0.14564847289269245,0.0,0.0,0.1028,13.0515,6.0,2,20.78728693044482,55.0,0.012666666666666666,509.76965512442354,0.0,0.0,0.0,46.26497252617777,optimal
2021-02-08 12:30:00,1,81,0.0,0.0,0.0,0.06,13.5345,6.0,2,20.65540227911349,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,46.132441250487425,optimal
2021-02-08 13:00:00,1,81,0.0,0.0,0.0,0.06,14.154,6.0,2,20.48433993875312,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,46.000042506072774,optimal
2021-02-08 13:30:00,1,81,0.0,0.0,0.0,0.1242,14.112,6.0,2,20.316559495013713,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,45.867776160402535,optimal
2021-02-08 14:00:00,1,81,0.0,0.0,0.0,0.15273333333333333,14.2485,6.0,2,20.156040346161507,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,45.73564208107797,optimal
2021-02-08 14:30:00,1,81,1.187778795099212,0.0,0.0,0.06,12.789,6.0,2,20.0,55.0,0.012666666666666666,4157.225782847242,0.0,0.0,0.0,45.60364013583273,optimal
2021-02-08 15:00:00,1,81,0.0,0.0,0.0,0.2169333333333333,13.0095,6.0,2,20.153780861857236,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,45.47177019253273,optimal
2021-02-08 15:30:00,1,81,2.0,0.0,0.0,0.06,12.1275,6.0,2,20.0,55.0,0.012666666666666666,7000.0,0.0,0.0,0.0,45.34003211917603,optimal
2021-02-08 16:00:00,1,81,1.2223378064345463,0.0,0.0,0.1812666666666667,12.348,6.0,2,20.36955318262941,55.0,0.012666666666666666,4278.182322520912,0.0,0.0,0.0,45.208425783892686,optimal
2021-02-08 16:30:00,1,81,2.0,0.0,0.0,0.09566666666666669,12.348,6.0,2,20.53808384875254,55.0,0.012666666666666666,7000.0,0.0,0.0,0.0,45.07695105494463,optimal
2021-02-08 17:00:00,1,81,0.0,0.0,0.0,0.09566666666666669,25.389,6.0,2,20.904711699380194,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,44.94560780072552,optimal
2021-02-08 17:30:00,1,81,0.0,0.0,0.0,0.1812666666666667,29.1375,6.0,2,20.733278109346884,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,44.814395889760625,optimal
2021-02-08 18:00:00,1,81,0.0,0.0,0.0,0.06,30.597,6.0,2,20.568115706758118,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,44.6833151907067,optimal
2021-02-08 18:30:00,1,81,0.0,0.0,0.0,0.3227333333333333,33.684,6.0,2,20.393403062646588,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,44.552365572351825,optimal
2021-02-08 19:00:00,1,81,0.0,0.0,0.0,1.9615,32.445,6.0,2,20.247230574019277,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,44.42154690361531,optimal
2021-02-08 19:30:00,1,81,0.0,0.0,0.0,0.3939333333333333,28.917,6.0,2,20.239984448394193,55.0,0.01,0.0,0.0,0.0,0.0,44.29085905354753,optimal
2021-02-08 20:00:00,1,81,0.0,0.0,0.0,0.4969333333333333,15.876,6.0,2,20.110990349022693,55.0,0.00764,0.0,0.0,0.0,0.0,44.160301891329816,optimal
2021-02-08 20:30:00,1,81,0.0,0.0,0.0,0.44153333333333333,12.348,6.0,2,20.0,55.0,0.007333333333333333,0.0,0.0,0.0,0.0,44.116141589438485,optimal
2021-02-08 21:00:00,1,81,0.0,0.0,0.0,0.5579333333333333,12.1275,6.0,2,19.898895165442063,55.0,0.006,0.0,0.0,0.0,0.0,44.07202544784904,optimal
2021-02-08 21:30:00,1,81,0.0,0.0,0.0,0.5904666666666667,12.348,6.0,2,19.819500527705795,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,44.0279534224012,optimal
2021-02-08 22:00:00,1,81,0.0,0.0,0.0,0.4158,12.1275,6.0,2,19.75234989631297,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,43.983925468978796,optimal
2021-02-08 22:30:00,1,81,0.0,0.0,0.0,0.3116666666666667,12.1275,6.0,2,19.686256125984748,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,43.93994154350982,optimal
2021-02-08 23:00:00,1,81,0.0,0.0,0.0,0.44646666666666657,11.2665,6.0,2,19.611060043172984,55.0,0.0,0.0,0.0,0.0,0.0,43.896001601966304,optimal
2021-02-08 23:30:00,1,81,0.0,0.0,0.0,0.1328,10.143,6.0,2,19.54037761009043,55.0,0.0,0.0,0.0,0.0,0.0,43.85210560036434,optimal
2021-02-09 00:00:00,1,81,2.0,0.0,0.0,0.16119999999999998,10.8045,6.0,1,19.54037761009043,55.0,0.0,7000.0,0.0,0.0,0.0,43.808253494763974,optimal
2021-02-09 00:30:00,1,81,2.0,0.0,5.0,0.066,10.584,6.0,1,19.933213232409358,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,46.13944524126921,optimal
2021-02-09 01:00:00,1,81,2.0,0.0,0.0,0.066,11.2455,6.0,1,19.78226905050232,55.0,0.114,2087.0,0.0,4913.0,0.0,46.09330579602794,optimal
2021-02-09 01:30:00,1,81,0.0,0.0,0.0,0.16119999999999998,12.1275,6.0,1,19.79215898880944,55.0,0.114,0.0,0.0,0.0,0.0,46.047212490231914,optimal
2021-02-09 02:00:00,1,81,0.0,0.0,0.0,0.066,11.823,6.0,1,19.649275637254398,55.0,0.114,0.0,0.0,0.0,0.0,46.001165277741684,optimal
2021-02-09 02:30:00,1,81,0.919301869859786,0.0,0.0,0.066,11.7705,6.0,1,19.499516079587924,55.0,0.114,3217.556544509251,0.0,0.0,0.0,45.95516411246394,optimal
2021-02-09 03:00:00,1,81,2.0,0.0,0.0,0.1408,11.13,6.0,1,19.5967434431392,55.0,0.114,7000.0,0.0,0.0,0.0,45.90920894835148,optimal
2021-02-09 03:30:00,1,81,2.0,0.0,0.0,0.0864,11.6865,6.0,1,19.987525783986534,55.0,0.114,7000.0,0.0,0.0,0.0,45.863299739403125,optimal
2021-02-09 04:00:00,1,81,2.0,0.0,0.0,0.066,10.7205,6.0,1,20.371590276300353,55.0,0.114,7000.0,0.0,0.0,0.0,45.81743643966372,optimal
2021-02-09 04:30:00,1,81,2.0,0.0,0.0,0.16119999999999998,11.424,6.0,1,20.751587583943877,55.0,0.114,7000.0,0.0,0.0,0.0,45.77161900322406,optimal
2021-02-09 05:00:00,1,81,2.0,0.0,4.990098543198865,0.066,10.689,6.0,1,21.134595000299736,55.0,0.114,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 05:30:00,1,81,2.0,0.0,0.0,0.1272,11.361,6.0,1,21.50607491789676,55.0,0.114,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 06:00:00,1,81,2.0,0.0,0.0,0.1,11.571,6.0,1,21.878933489750317,55.0,0.094,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 06:30:00,1,81,0.0,0.0,0.0,0.1566,14.3745,6.0,1,22.24952061439636,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,47.61241963056637,optimal
2021-02-09 07:00:00,1,81,0.0,0.0,0.0,0.2872,13.23,6.0,1,22.092021000950222,55.0,0.06133333333333333,0.0,0.0,0.0,0.0,47.22522684150218,optimal
2021-02-09 07:30:00,1,81,0.0,0.0,0.0,0.1956,13.9755,6.0,1,21.944495815689958,55.0,0.05,0.0,0.0,0.0,0.0,46.838421245227046,optimal
2021-02-09 08:00:00,1,81,0.0,0.0,0.0,0.204,14.994,6.0,1,21.796301123524287,55.0,0.038,0.0,0.0,0.0,0.0,46.45200245454819,optimal
2021-02-09 08:30:00,1,81,0.0,0.0,0.0,0.47226666666666667,13.671,6.0,1,21.639730074998965,55.0,0.038,0.0,0.0,0.0,0.0,46.065970082660016,optimal
2021-02-09 09:00:00,1,81,0.0,0.0,0.0,0.3212,15.981,6.0,1,21.511041188169273,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,45.68032374314373,optimal
2021-02-09 09:30:00,1,81,0.0,0.0,0.0,0.8657999999999999,15.6345,6.0,1,21.367816582668826,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,45.29506304996696,optimal
2021-02-09 10:00:00,1,81,0.0,0.0,0.0,2.963,16.5375,6.0,1,21.24390616147159,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,44.910187617483366,optimal
2021-02-09 10:30:00,1,81,0.0,0.0,0.0,2.618866666666667,14.7735,6.0,1,21.111033726810238,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,44.52569706043226,optimal
2021-02-09 11:00:00,1,81,0.0,0.0,0.0,0.13040000000000002,15.2145,6.0,1,20.978789745122754,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,44.1415909939382,optimal
2021-02-09 11:30:00,1,81,0.0,0.0,0.0,0.076,14.553,6.0,1,20.812824985383628,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,43.75786903351064,optimal
2021-02-09 12:00:00,1,81,0.0,0.0,0.0,0.16440000000000002,14.3325,6.0,1,20.64462435170889,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,43.3745307950435,optimal
2021-02-09 12:30:00,1,81,0.0,0.0,0.0,0.0828,14.595,6.0,1,20.485090862132203,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,42.99157589481483,optimal
2021-02-09 13:00:00,1,81,0.0,0.0,0.0,0.076,14.994,6.0,1,20.32030715902488,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,42.609003949486386,optimal
2021-02-09 13:30:00,1,81,0.0,0.0,0.0,0.1712,14.3325,6.0,1,20.15602042330506,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,42.22681457610327,optimal
2021-02-09 14:00:00,1,81,0.6085871494475183,0.0,0.0,0.076,13.8915,6.0,1,20.0,55.0,0.03266666666666666,2130.055023066314,0.0,0.0,0.0,41.84500739209354,optimal
2021-02-09 14:30:00,1,81,0.5927593039333707,0.0,0.0,0.1372,13.8915,6.0,1,20.0,55.0,0.03266666666666666,2074.6575637667975,0.0,0.0,0.0,41.463582015267825,optimal
2021-02-09 15:00:00,1,81,2.0,0.0,0.0,0.11,13.4715,6.0,1,20.0,55.0,0.03266666666666666,7000.0,0.0,0.0,0.0,41.08253806381893,optimal
2021-02-09 15:30:00,1,81,2.0,0.0,0.0,0.076,13.23,6.0,1,20.372860642262044,55.0,0.03266666666666666,7000.0,0.0,0.0,0.0,40.701875156321485,optimal
2021-02-09 16:00:00,1,81,1.3429757935384128,0.0,0.0,0.13040000000000002,13.8915,6.0,1,20.739832234691217,55.0,0.03266666666666666,4700.415277384444,0.0,0.0,0.0,40.321592911731535,optimal
2021-02-09 16:30:00,1,81,0.0,0.0,0.0,0.16453333333333334,26.9325,6.0,1,20.932445497701615,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,39.94169094938618,optimal
2021-02-09 17:00:00,1,81,0.0,0.0,0.0,0.2529333333333333,30.303,6.0,1,20.771538466788517,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,39.56216888900317,optimal
2021-02-09 17:30:00,1,81,0.0,0.0,0.0,1.786,32.886,6.0,1,20.632286251174794,55.0,0.027333333333333334,0.0,0.0,0.0,0.0,39.183026350680535,optimal
2021-02-09 18:00:00,1,81,0.0,0.0,0.0,0.2413333333333333,34.9965,6.0,1,20.542885204917958,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,38.80426295489623,optimal
2021-02-09 18:30:00,1,81,0.0,0.0,0.0,1.4978,33.327,6.0,1,20.416433639130133,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,38.42587832250771,optimal
