time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 19:00:00,1,81,0.0,0.0,0.0,0.2047333333333333,31.122,6.0,1,20.322345532450726,55.0,0.021333333333333333,0.0,0.0,0.0,0.0,38.047872074751574,optimal
2021-02-09 19:30:00,1,81,0.0,0.0,0.0,1.6701333333333335,17.9025,6.0,1,20.19959530084097,55.0,0.007333333333333332,0.0,0.0,0.0,0.0,37.6702438332432,optimal
2021-02-09 20:00:00,1,81,0.0,0.0,0.0,0.4641,15.6555,6.0,1,20.109099384737792,55.0,0.007333333333333332,0.0,0.0,0.0,0.0,37.29299321997633,optimal
2021-02-09 20:30:00,1,81,0.0,0.0,0.0,0.276,14.553,6.0,1,20.0,55.0,0.007333333333333332,0.0,0.0,0.0,0.0,36.91611985732273,optimal
2021-02-09 21:00:00,1,81,0.0,0.0,0.0,0.13326666666666667,14.3325,6.0,1,19.869166350933245,55.0,0.007333333333333332,0.0,0.0,0.0,0.0,36.539623368031776,optimal
2021-02-09 21:30:00,1,81,0.0,0.0,0.0,0.1596,13.335,6.0,1,19.724546626880592,55.0,0.007333333333333332,0.0,0.0,0.0,0.0,36.50308374466375,optimal
2021-02-09 22:00:00,1,81,0.0,0.0,0.0,0.16133333333333336,12.1275,6.0,1,19.586441075258005,55.0,0.0,0.0,0.0,0.0,0.0,36.466580660919085,optimal
2021-02-09 22:30:00,1,81,0.0,0.0,0.0,0.15653333333333333,12.2955,6.0,1,19.46144040817768,55.0,0.0,0.0,0.0,0.0,0.0,36.430114080258164,optimal
2021-02-09 23:00:00,1,81,0.0,0.0,0.0,0.37860000000000005,11.6865,6.0,1,19.333839015774704,55.0,0.0,0.0,0.0,0.0,0.0,36.3936839661779,optimal
2021-02-09 23:30:00,1,81,0.0,0.0,0.0,0.2037333333333333,11.466,6.0,1,19.2305758455049,55.0,0.0,0.0,0.0,0.0,0.0,36.35729028221173,optimal
2021-02-10 00:00:00,1,81,2.0,0.0,0.0,0.037666666666666654,11.844,6.0,-4,19.2305758455049,55.0,0.0,7000.0,0.0,0.0,0.0,36.32093299192952,optimal
2021-02-10 00:30:00,1,81,2.0,0.0,0.0,0.098,11.508,6.0,-4,19.61748533001914,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,36.28461205893759,optimal
2021-02-10 01:00:00,1,81,2.0,0.0,0.47725902620994165,0.078,11.508,6.0,-4,19.46888262156989,55.0,0.084,5222.0,0.0,1778.0,0.0,36.47502548432838,optimal
2021-02-10 01:30:00,1,81,2.0,0.0,5.0,0.088,10.4475,6.0,-4,19.717170604750006,55.0,0.084,7000.0,0.0,0.0,0.0,38.81355045884405,optimal
2021-02-10 02:00:00,1,81,2.0,0.0,5.0,0.088,10.8675,6.0,-4,20.09864723756416,55.0,0.084,7000.0,0.0,0.0,0.0,41.1497369083852,optimal
2021-02-10 02:30:00,1,81,2.0,0.0,5.0,0.038,10.542,6.0,-4,20.475865402919375,55.0,0.084,7000.0,0.0,0.0,0.0,43.48358717147681,optimal
2021-02-10 03:00:00,1,81,2.0,0.0,5.0,0.043,11.025,6.0,-4,20.845936567457194,55.0,0.084,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-10 03:30:00,1,81,2.0,0.0,5.0,0.133,11.025,6.0,-4,21.21311566692652,55.0,0.084,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 04:00:00,1,81,2.0,0.0,0.0,0.043,14.553,6.0,-4,21.583906398458442,55.0,0.084,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 04:30:00,1,81,2.0,0.0,0.0,0.133,13.0935,6.0,-4,21.94455845113709,55.0,0.084,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 05:00:00,1,81,0.0,0.0,0.0,0.2268,15.6345,6.0,-4,22.307995405145412,55.0,0.084,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 05:30:00,1,81,0.0,0.0,0.0,0.16966666666666666,18.102,6.0,-4,22.146137098680185,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,47.60216581285188,optimal
2021-02-10 06:00:00,1,81,0.0,0.0,0.0,0.2287,17.199,6.0,-4,21.976861629639632,55.0,0.062,0.0,0.0,0.0,0.0,47.204729459890906,optimal
2021-02-10 06:30:00,1,81,0.0,0.0,0.0,0.33686666666666665,18.2805,6.0,-4,21.821714006709,55.0,0.062,0.0,0.0,0.0,0.0,46.807690543282895,optimal
2021-02-10 07:00:00,1,81,0.0,0.0,0.0,0.24766666666666662,17.4615,6.0,-4,21.678840398006244,55.0,0.062,0.0,0.0,0.0,0.0,46.411048665591494,optimal
2021-02-10 07:30:00,1,81,0.0,0.0,0.0,1.2948,18.3225,6.0,-4,21.537030528899034,55.0,0.06133333333333333,0.0,0.0,0.0,0.0,46.014803429777785,optimal
2021-02-10 08:00:00,1,81,0.0,0.0,0.0,1.0611,17.094,6.0,-4,21.41029216207839,55.0,0.046,0.0,0.0,0.0,0.0,45.61895443919989,optimal
2021-02-10 08:30:00,1,81,0.0,0.0,0.0,0.193,17.094,6.0,-4,21.265882928722558,55.0,0.046,0.0,0.0,0.0,0.0,45.22350129761257,optimal
2021-02-10 09:00:00,1,81,0.0,0.0,0.0,0.4477,17.094,6.0,-4,21.127558221076075,55.0,0.028986666666666668,0.0,0.0,0.0,0.0,44.82844360916684,optimal
2021-02-10 09:30:00,1,81,0.0,0.0,0.0,0.238,17.3565,6.0,-4,21.00655139628832,55.0,0.02,0.0,0.0,0.0,0.0,44.43378097840955,optimal
2021-02-10 10:00:00,1,81,0.0,0.0,0.0,0.7889666666666667,17.115,6.0,-4,20.884471472780863,55.0,0.02,0.0,0.0,0.0,0.0,44.039513010283024,optimal
2021-02-10 10:30:00,1,81,0.0,0.0,0.0,1.0209,17.241,6.0,-4,20.79297266601706,55.0,0.02,0.0,0.0,0.0,0.0,43.64563931012462,optimal
2021-02-10 11:00:00,1,81,0.0,0.0,0.0,0.39280000000000004,17.094,6.0,-4,20.700282352968927,55.0,0.02,0.0,0.0,0.0,0.0,43.252159483666375,optimal
2021-02-10 11:30:00,1,81,2.0,0.0,0.0,0.2513333333333333,16.5165,6.0,-4,20.57271775028248,55.0,0.02,7000.0,0.0,0.0,0.0,42.85907313703459,optimal
2021-02-10 12:00:00,1,81,0.0,0.0,0.0,0.048,17.8185,6.0,-4,20.962077167190255,55.0,0.02,0.0,0.0,0.0,0.0,42.466379876749436,optimal
2021-02-10 12:30:00,1,81,0.7989774625345933,0.0,0.0,0.138,17.094,6.0,-4,20.78576374197184,55.0,0.02,2796.4211188710765,0.0,0.0,0.0,42.07407930972457,optimal
2021-02-10 13:00:00,1,81,2.0,0.0,0.0,0.058,16.8945,6.0,-4,20.83099299159675,55.0,0.02,7000.0,0.0,0.0,0.0,41.68217104326672,optimal
2021-02-10 13:30:00,1,81,0.0,0.0,0.0,0.048,18.123,6.0,-4,21.190093152420513,55.0,0.02,0.0,0.0,0.0,0.0,41.29065468507533,optimal
2021-02-10 14:00:00,1,81,0.0,0.0,0.0,0.2307,31.647,6.0,-4,21.01353193599563,55.0,0.02,0.0,0.0,0.0,0.0,40.899529843242135,optimal
2021-02-10 14:30:00,1,81,0.0,0.0,0.0,0.15766666666666665,34.9965,6.0,-4,20.861897518494267,55.0,0.02,0.0,0.0,0.0,0.0,40.50879612625077,optimal
2021-02-10 15:00:00,1,81,0.0,0.0,0.0,0.048,34.9965,6.0,-4,20.710821791486097,55.0,0.02,0.0,0.0,0.0,0.0,40.1184531429764,optimal
2021-02-10 15:30:00,1,81,0.0,0.0,0.0,0.4248,34.9965,6.0,-4,20.540268452039985,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,39.72850050268531,optimal
2021-02-10 16:00:00,1,81,0.0,0.0,0.0,0.30443333333333333,34.9965,6.0,-4,20.42876730072883,55.0,0.014,0.0,0.0,0.0,0.0,39.338937815034505,optimal
2021-02-10 16:30:00,1,81,0.0,0.0,0.0,0.187,34.9965,6.0,-4,20.31798124826868,55.0,0.014,0.0,0.0,0.0,0.0,38.949764690071355,optimal
2021-02-10 17:00:00,1,81,0.0,0.0,0.0,0.32239999999999996,27.741,6.0,-4,20.197456169708424,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,38.56098073823316,optimal
2021-02-10 17:30:00,1,81,0.0,0.0,0.0,0.35833333333333334,19.026,6.0,-4,20.09941220117878,55.0,0.008666666666666666,0.0,0.0,0.0,0.0,38.17258557034681,optimal
2021-02-10 18:00:00,1,81,0.42150215424296034,0.0,0.0,0.2388333333333333,18.7215,6.0,-4,20.0,55.0,0.005333333333333332,1475.2575398503611,0.0,0.0,0.0,37.78457879762835,optimal
2021-02-10 18:30:00,1,81,0.38162224727260735,0.0,0.0,0.5068,17.4195,6.0,-4,20.0,55.0,0.002666666666666666,1335.6778654541258,0.0,0.0,0.0,37.3969600316826,optimal
2021-02-10 19:00:00,1,81,0.42949472125464405,0.0,0.0,0.4138,16.758,6.0,-4,20.0,55.0,0.0,1503.2315243912542,0.0,0.0,0.0,37.0097288845028,optimal
2021-02-10 19:30:00,1,81,0.4063364460648321,0.0,0.0,0.5647000000000001,14.217,6.0,-4,20.0,55.0,0.0,1422.1775612269123,0.0,0.0,0.0,36.622884968470174,optimal
2021-02-10 20:00:00,1,81,0.5055591232559908,0.0,0.0,0.484,13.3665,6.0,-4,20.0,55.0,0.0,1490.790264729301,0.0,278.66666666666663,0.0,36.23642789635358,optimal
2021-02-10 20:30:00,1,81,0.05971428571428571,0.0,0.0,0.5276666666666666,12.789,6.0,-4,20.0,55.0,0.0,0.0,0.0,209.0,0.0,35.85035728130911,optimal
2021-02-10 21:00:00,1,81,0.0,0.0,0.0,0.263,11.907,6.0,-4,19.88472053359155,55.0,0.0,0.0,0.0,0.0,0.0,35.814506924027796,optimal
2021-02-10 21:30:00,1,81,0.0,0.0,0.0,0.36186666666666667,11.7075,6.0,-4,19.764533631293766,55.0,0.0,0.0,0.0,0.0,0.0,35.77869241710377,optimal
2021-02-10 22:00:00,1,81,0.11942857142857143,0.0,0.0,0.6551333333333333,10.8045,6.0,-4,19.641324174365135,55.0,0.004,0.0,0.0,418.0,0.0,35.742913724686666,optimal
2021-02-10 22:30:00,1,81,0.0,0.0,0.0,0.3586333333333333,11.508,6.0,-4,19.526807453268756,55.0,0.0,0.0,0.0,0.0,0.0,35.707170810961976,optimal
2021-02-10 23:00:00,1,81,0.0,0.0,0.0,1.231,11.508,6.0,-4,19.385959879667503,55.0,0.0,0.0,0.0,0.0,0.0,35.67146364015102,optimal
2021-02-10 23:30:00,1,81,0.0,0.0,0.0,0.23836666666666667,11.508,6.0,-4,19.25133887786342,55.0,0.0,0.0,0.0,0.0,0.0,35.63579217651087,optimal
2021-02-11 00:00:00,1,81,0.0,0.0,0.0,0.046,12.306,6.0,4,19.25133887786342,55.0,0.0,0.0,0.0,0.0,0.0,35.600156384334355,optimal
2021-02-11 00:30:00,1,81,2.0,0.0,5.0,0.15553333333333333,10.6365,6.0,4,19.06657976097288,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,37.93955622795002,optimal
2021-02-11 01:00:00,1,81,2.0,0.0,0.0,0.12193333333333334,11.2455,6.0,4,18.89268710476941,55.0,0.1,3550.0,0.0,3450.0,0.0,37.901616671722074,optimal
2021-02-11 01:30:00,1,81,2.0,0.0,0.0,0.05853333333333333,11.2455,6.0,4,18.989212849166705,55.0,0.1,7000.0,0.0,0.0,0.0,37.86371505505035,optimal
2021-02-11 02:00:00,1,81,2.0,0.0,0.0,0.3043333333333333,11.025,6.0,4,19.34298832495276,55.0,0.1,7000.0,0.0,0.0,0.0,37.825851339995296,optimal
2021-02-11 02:30:00,1,81,0.0,0.0,0.0,0.046,12.0855,6.0,4,19.712367991656123,55.0,0.1,0.0,0.0,0.0,0.0,37.7880254886553,optimal
2021-02-11 03:00:00,1,81,1.3525046922153992,0.0,0.0,0.1024,11.6865,6.0,4,19.524415717241343,55.0,0.1,4733.766422753897,0.0,0.0,0.0,37.75023746316665,optimal
2021-02-11 03:30:00,1,81,2.0,0.0,0.0,0.13140000000000002,11.2245,6.0,4,19.702315030266853,55.0,0.1,7000.0,0.0,0.0,0.0,37.712487225703484,optimal
2021-02-11 04:00:00,1,81,2.0,0.0,0.0,0.17506666666666668,11.025,6.0,4,20.055779031950433,55.0,0.1,7000.0,0.0,0.0,0.0,37.67477473847778,optimal
2021-02-11 04:30:00,1,81,2.0,0.0,5.0,0.1695,10.7835,6.0,4,20.411655910422958,55.0,0.1,7000.0,0.0,0.0,0.0,40.0120999637393,optimal
2021-02-11 05:00:00,1,81,2.0,0.0,2.1745828026747693,0.3781333333333333,11.025,6.0,4,20.763960947607014,55.0,0.09866666666666667,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-11 05:30:00,1,81,2.0,0.0,5.0,0.15319999999999998,10.584,6.0,4,21.13485549410144,55.0,0.09866666666666667,7000.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-11 06:00:00,1,81,2.0,0.0,5.0,0.12940000000000002,11.025,6.0,4,21.495146511483618,55.0,0.09733333333333333,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 06:30:00,1,81,2.0,0.0,5.0,0.13826666666666668,10.4265,6.0,4,21.85976140365832,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:00:00,1,81,0.0,0.0,0.0,2.960333333333333,12.789,6.0,4,22.24715631940415,55.0,0.06933333333333333,0.0,0.0,0.0,0.0,47.822724586420755,optimal
2021-02-11 07:30:00,1,81,0.0,0.0,0.0,1.2615999999999998,12.684,6.0,4,22.139088148264808,55.0,0.066,0.0,0.0,0.0,0.0,47.64562644825509,optimal
2021-02-11 08:00:00,1,81,0.0,0.0,0.0,0.07440000000000001,16.254,6.0,4,22.0,55.0,0.066,0.0,0.0,0.0,0.0,47.46870540822759,optimal
2021-02-11 08:30:00,1,81,0.0,0.0,0.0,0.2968,17.64,6.0,4,21.820659405414734,55.0,0.06466666666666666,0.0,0.0,0.0,0.0,47.29196128924012,optimal
2021-02-11 09:00:00,1,81,0.0,0.0,0.0,0.23186666666666667,19.1625,6.0,4,21.656559281982148,55.0,0.06030666666666667,0.0,0.0,0.0,0.0,47.11539391437164,optimal
2021-02-11 09:30:00,1,81,0.0,0.0,0.0,0.49426666666666663,26.46,6.0,4,21.478288826588187,55.0,0.06,0.0,0.0,0.0,0.0,46.93900310687802,optimal
2021-02-11 10:00:00,1,81,0.0,0.0,0.0,1.6234666666666666,20.79,6.0,4,21.312309947765822,55.0,0.058666666666666666,0.0,0.0,0.0,0.0,46.7627886901919,optimal
2021-02-11 10:30:00,1,81,0.0,0.0,0.0,0.3797,29.106,6.0,4,21.196728230773594,55.0,0.058666666666666666,0.0,0.0,0.0,0.0,46.58675048792246,optimal
2021-02-11 11:00:00,1,81,0.0,0.0,0.0,1.472,19.1835,6.0,4,21.057448506271914,55.0,0.05266666666666667,0.0,0.0,0.0,0.0,46.41088832385529,optimal
2021-02-11 11:30:00,1,81,0.0,0.0,0.0,1.2629333333333335,19.6665,6.0,4,20.924772889546208,55.0,0.04733333333333333,0.0,0.0,0.0,0.0,46.23520202195219,optimal
2021-02-11 12:00:00,1,81,0.0,0.0,0.0,0.6216,19.404,6.0,4,20.85467857699714,55.0,0.046,0.0,0.0,0.0,0.0,46.05969140635099,optimal
2021-02-11 12:30:00,1,81,0.0,0.0,0.0,0.6139,19.047,6.0,4,20.738610408584215,55.0,0.042666666666666665,0.0,0.0,0.0,0.0,45.8843563013654,optimal
2021-02-11 13:00:00,1,81,0.0,0.0,0.0,0.32939999999999997,18.858,6.0,4,20.635504789206024,55.0,0.042,0.0,0.0,0.0,0.0,45.70919653148479,optimal
2021-02-11 13:30:00,1,81,0.0,0.0,0.0,0.3634,19.2675,6.0,4,20.5173774417542,55.0,0.042,0.0,0.0,0.0,0.0,45.534211921374066,optimal
2021-02-11 14:00:00,1,81,0.0,0.0,0.0,0.4906333333333333,18.963,6.0,4,20.39630170132096,55.0,0.037333333333333336,0.0,0.0,0.0,0.0,45.35940229587345,optimal
2021-02-11 14:30:00,1,81,0.0,0.0,0.0,0.29806666666666665,18.438,6.0,4,20.29306410865599,55.0,0.034,0.0,0.0,0.0,0.0,45.184767479998335,optimal
2021-02-11 15:00:00,1,81,0.0,0.0,0.0,0.38930000000000003,18.7425,6.0,4,20.176270458779676,55.0,0.024666666666666667,0.0,0.0,0.0,0.0,45.0103072989391,optimal
2021-02-11 15:30:00,1,81,2.0,0.0,0.0,0.40463333333333334,15.2145,6.0,4,20.067835065534805,55.0,0.019333333333333334,7000.0,0.0,0.0,0.0,44.836021578060915,optimal
2021-02-11 16:00:00,1,81,0.0,0.0,0.0,1.9121,17.7765,6.0,4,20.484390843081105,55.0,0.018,0.0,0.0,0.0,0.0,44.66191014290361,optimal
2021-02-11 16:30:00,1,81,0.0,0.0,0.0,1.7771333333333335,16.758,6.0,4,20.396301726016542,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,44.48797281918146,optimal
2021-02-11 17:00:00,1,81,2.0,0.0,0.0,0.5943999999999999,16.422,6.0,4,20.316635464129007,55.0,0.016,7000.0,0.0,0.0,0.0,44.31420943278303,optimal
2021-02-11 17:30:00,1,81,0.33226499207083676,0.0,0.0,0.6673333333333333,16.758,6.0,4,20.72267507754447,55.0,0.016,1162.9274722479286,0.0,0.0,0.0,44.140619809771,optimal
2021-02-11 18:00:00,1,81,0.0,0.0,0.0,0.44310000000000005,29.358,6.0,4,20.6896387817909,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,43.967203776381986,optimal
2021-02-11 18:30:00,1,81,0.0,0.0,0.0,2.7726666666666664,34.9965,6.0,4,20.541978680124934,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,43.79396115902636,optimal
2021-02-11 19:00:00,1,81,0.0,0.0,0.0,0.2447333333333333,34.65,6.0,4,20.42339995894027,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,43.62089178428809,optimal
2021-02-11 19:30:00,1,81,0.0,0.0,0.0,1.7904,34.9965,6.0,4,20.264222844337954,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,43.44799547892456,optimal
2021-02-11 20:00:00,1,81,0.0,0.0,0.0,0.32303333333333334,34.9965,6.0,4,20.151171351044628,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,43.275272069866396,optimal
2021-02-11 20:30:00,1,81,0.0,0.0,0.0,1.8425,30.4815,6.0,4,20.0,55.0,0.009333333333333332,0.0,0.0,0.0,0.0,43.10272138421729,optimal
2021-02-11 21:00:00,1,81,0.0,0.0,0.0,0.33703333333333335,21.4305,6.0,4,19.878529064925537,55.0,0.009333333333333332,0.0,0.0,0.0,0.0,42.93034324925383,optimal
2021-02-11 21:30:00,1,81,0.0,0.0,0.0,0.1957333333333333,14.3325,6.0,4,19.726640079812864,55.0,0.008666666666666666,0.0,0.0,0.0,0.0,42.88741290600458,optimal
2021-02-11 22:00:00,1,81,0.0,0.0,0.0,0.5331666666666667,13.692,6.0,4,19.563988117698386,55.0,0.008666666666666666,0.0,0.0,0.0,0.0,42.84452549309857,optimal
2021-02-11 22:30:00,1,81,0.0,0.0,0.0,0.35896666666666666,14.007,6.0,4,19.442067539127663,55.0,0.0,0.0,0.0,0.0,0.0,42.80168096760547,optimal
2021-02-11 23:00:00,1,81,0.0,0.0,0.0,0.0865,12.873,6.0,4,19.29525359776565,55.0,0.0,0.0,0.0,0.0,0.0,42.758879286637864,optimal
2021-02-11 23:30:00,1,81,0.0,0.0,0.0,0.2525,12.684,6.0,4,19.0867812385936,55.0,0.0,0.0,0.0,0.0,0.0,42.71612040735123,optimal
2021-02-12 00:00:00,1,81,2.0,0.0,0.0,0.065,10.3635,6.0,-3,19.0867812385936,55.0,0.0,7000.0,0.0,0.0,0.0,42.67340428694388,optimal
2021-02-12 00:30:00,1,81,2.0,0.0,0.0,0.065,10.8045,6.0,-3,19.403621611025358,55.0,0.06496350891153994,211.31331874407584,0.0,6788.686681255924,0.0,42.630730882656934,optimal
2021-02-12 01:00:00,1,81,2.0,0.0,4.338350344563606,0.065,10.059,6.0,-3,19.200272443133827,55.0,0.06496350891153994,7000.0,0.0,0.0,0.0,44.64881656544198,optimal
2021-02-12 01:30:00,1,81,2.0,0.0,0.0,0.065,10.584,6.0,-3,19.51610903143885,55.0,0.06496350891153994,7000.0,0.0,0.0,0.0,44.60416774887654,optimal
2021-02-12 02:00:00,1,81,2.0,0.0,5.0,0.065,9.4185,6.0,-3,19.830036631799082,55.0,0.06496350891153994,7000.0,0.0,0.0,0.0,46.934563581127655,optimal
2021-02-12 02:30:00,1,81,2.0,0.0,0.0,0.065,10.3635,6.0,-3,20.142072128446245,55.0,0.06496350891153994,7000.0,0.0,0.0,0.0,46.88762901754653,optimal
2021-02-12 03:00:00,1,81,2.0,0.0,5.0,0.065,9.8385,6.0,-3,20.45400117595895,55.0,0.06496350891153994,7000.0,0.0,0.0,0.0,49.215741388528976,optimal
2021-02-12 03:30:00,1,81,2.0,0.0,0.0,0.065,11.067,6.0,-3,20.765824715837045,55.0,0.06496350891153994,7000.0,0.0,0.0,0.0,49.16652564714044,optimal
2021-02-12 04:00:00,1,81,2.0,0.0,0.0,0.065,10.8465,6.0,-3,21.081081520615438,55.0,0.06496350891153994,7000.0,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-12 04:30:00,1,81,0.0,0.0,0.0,0.065,13.671,6.0,-3,21.399741224444863,55.0,0.06496350891153994,0.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-12 05:00:00,1,81,2.0,0.0,0.0,0.065,12.348,6.0,-3,21.18828166135662,55.0,0.06496350891153994,7000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-12 05:30:00,1,81,0.0,0.0,0.0,0.065,14.3325,6.0,-3,21.518375660760046,55.0,0.06496350891153994,0.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-12 06:00:00,1,81,0.0,0.0,0.0,0.065,15.393,6.0,-3,21.319133721333962,55.0,0.06496350891153994,0.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-12 06:30:00,1,81,0.0,0.0,0.0,0.065,13.587,6.0,-3,21.128729675572167,55.0,0.06496350891153994,0.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-12 07:00:00,1,81,0.0,0.0,0.0,0.065,16.1385,6.0,-3,20.940894136970506,55.0,0.06496350891153994,0.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-12 07:30:00,1,81,0.0,0.0,0.0,0.065,14.595,6.0,-3,20.75560438811464,55.0,0.06496350891153994,0.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-12 08:00:00,1,81,0.0,0.0,0.0,0.06666666666666667,14.637,6.0,-3,20.563993314111023,55.0,0.06496350891153994,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-12 08:30:00,1,81,0.0,0.0,0.0,0.07323333333333333,13.9125,6.0,-3,20.366116824770863,55.0,0.06496350891153994,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-12 09:00:00,1,81,0.0,0.0,0.0,0.2093333333333333,13.3665,6.0,-3,20.172278633992196,55.0,0.047630175578206604,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-12 09:30:00,1,81,1.0830323117649143,0.0,0.0,0.21,13.0095,6.0,-3,20.0,55.0,0.047630175578206604,3790.6130911772,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-12 10:00:00,1,81,0.0,0.0,0.0,0.2181,13.8915,6.0,-3,20.134993842681325,55.0,0.047630175578206604,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 10:30:00,1,81,0.37317539071994554,0.0,0.0,0.6231666666666666,13.188,6.0,-3,20.0,55.0,0.04363017557820661,1306.1138675198094,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 11:00:00,1,81,0.3673790826154032,0.0,0.0,0.5863666666666667,12.5685,6.0,-3,20.0,55.0,0.02296350891153994,1285.8267891539112,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 11:30:00,1,81,0.4619402614628772,0.0,0.0,0.26026666666666665,12.285,6.0,-3,20.0,55.0,0.021630175578206606,1616.7909151200702,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 12:00:00,1,81,1.0144508133613237,0.0,0.0,0.2176,11.487,6.0,-3,20.0,55.0,0.02470309612460763,3090.124316332393,0.0,460.4535304322404,0.0,48.33734804210225,optimal
2021-02-12 12:30:00,1,81,0.0,0.0,0.0,0.516,11.802,6.0,-3,20.113313916640024,55.0,0.02470309612460763,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 13:00:00,1,81,2.0,0.0,0.0,1.4744000000000002,11.2245,6.0,-3,20.0,55.0,0.02684,6358.693545021498,0.0,641.3064549785022,0.0,48.240721683366075,optimal
2021-02-12 13:30:00,1,81,2.0,0.0,0.0,1.1714333333333333,11.025,6.0,-3,20.386586919670425,55.0,0.024173333333333335,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 14:00:00,1,81,0.0,0.0,0.0,1.0404,11.907,6.0,-3,20.813191154117483,55.0,0.024173333333333335,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 14:30:00,1,81,0.0,0.0,0.0,0.5138666666666667,25.83,6.0,-3,20.750807263165445,55.0,0.024173333333333335,0.0,0.0,0.0,0.0,48.096144192240295,optimal
