time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 15:00:00,1,81,0.0,0.0,0.0,0.2434333333333333,28.035,6.0,-3,20.667563422295036,55.0,0.024173333333333335,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 15:30:00,1,81,0.0,0.0,0.0,0.2712,28.119,6.0,-3,20.572669796037353,55.0,0.02284,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 16:00:00,1,81,0.0,0.0,0.0,0.5088333333333334,30.156,6.0,-3,20.472428917332376,55.0,0.01884,0.0,0.0,0.0,0.0,47.37991448908273,optimal
2021-02-12 16:30:00,1,81,0.0,0.0,0.0,0.308,29.1585,6.0,-3,20.378187943106,55.0,0.01684,0.0,0.0,0.0,0.0,46.760449063676376,optimal
2021-02-12 17:00:00,1,81,0.0,0.0,0.0,1.0589333333333335,26.712,6.0,-3,20.26921660486595,55.0,0.014173333333333333,0.0,0.0,0.0,0.0,46.14160310369543,optimal
2021-02-12 17:30:00,1,81,0.0,0.0,0.0,1.4896666666666667,15.435,6.0,-3,20.190139434603875,55.0,0.013506666666666667,0.0,0.0,0.0,0.0,45.52337598967446,optimal
2021-02-12 18:00:00,1,81,0.0,0.0,0.0,0.6352000000000001,13.566,6.0,-3,20.14304830632051,55.0,0.012173333333333333,0.0,0.0,0.0,0.0,44.90576710276752,optimal
2021-02-12 18:30:00,1,81,0.0,0.0,0.0,0.8716,12.789,6.0,-3,20.062278065767444,55.0,0.009506666666666667,0.0,0.0,0.0,0.0,44.28877582474748,optimal
2021-02-12 19:00:00,1,81,0.5627629284206794,0.0,0.0,1.8375333333333332,12.1275,6.0,-3,20.0,55.0,0.009506666666666667,1969.6702494723781,0.0,0.0,0.0,43.67240153800547,optimal
2021-02-12 19:30:00,1,81,0.0,0.0,0.0,0.4501,13.671,6.0,-3,20.091472452932546,55.0,0.0,0.0,0.0,0.0,0.0,43.056643625550194,optimal
2021-02-12 20:00:00,1,81,1.9999999999999998,0.0,0.0,0.44739999999999996,10.668,6.0,-3,20.0,55.0,0.04016368401410095,1358.008353859784,0.0,5641.991646140215,0.0,42.44150147100738,optimal
2021-02-12 20:30:00,1,81,0.0,0.0,0.0,3.4621,11.7285,6.0,-3,20.0,55.0,0.04016368401410095,0.0,0.0,0.0,0.0,41.8269744586191,optimal
2021-02-12 21:00:00,1,81,0.0,0.0,0.0,6.062433333333334,11.025,6.0,-3,19.96633543288709,55.0,0.020310350680767614,0.0,0.0,0.0,0.0,41.21306197324321,optimal
2021-02-12 21:30:00,1,81,0.2737795296742242,0.0,0.0,1.6961,10.689,6.0,-3,20.01614554500789,55.0,0.0,0.0,0.0,958.2283538597848,0.0,40.59976340035269,optimal
2021-02-12 22:00:00,1,81,0.0796190476190476,0.0,0.0,0.365,8.1585,6.0,-3,19.96001241690816,55.0,0.001333333333333333,0.0,0.0,278.66666666666663,0.0,40.55916363695234,optimal
2021-02-12 22:30:00,1,81,0.0,0.0,0.0,0.16916666666666666,10.3635,6.0,-3,19.857555677294634,55.0,0.0,0.0,0.0,0.0,0.0,40.51860447331539,optimal
2021-02-12 23:00:00,1,81,0.0,0.0,0.0,0.075,10.8045,6.0,-3,19.715449567422567,55.0,0.0,0.0,0.0,0.0,0.0,40.47808586884208,optimal
2021-02-12 23:30:00,1,81,0.0,0.0,0.0,0.075,11.025,6.0,-3,19.558013806563793,55.0,0.0,0.0,0.0,0.0,0.0,40.43760778297324,optimal
2021-02-13 00:00:00,1,81,0.0,0.0,0.0,0.3525,9.261,6.0,-2,19.558013806563793,55.0,0.0,0.0,0.0,0.0,0.0,40.39717017519026,optimal
2021-02-13 00:30:00,1,81,2.0,0.0,2.636376513467015,0.16433333333333333,8.1585,6.0,-2,19.434658322964857,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,41.609051848911896,optimal
2021-02-13 01:00:00,1,81,0.8064814889031702,0.0,0.0,0.1946,9.4815,6.0,-2,19.290452296060455,55.0,0.09399698766661335,0.0,0.0,2822.6852111610956,0.0,41.56744279706298,optimal
2021-02-13 01:30:00,1,81,2.0,0.0,0.0,0.23,8.379,6.0,-2,19.147476179294884,55.0,0.16098263359962772,0.0,0.0,7000.0,0.0,41.52587535426592,optimal
2021-02-13 02:00:00,1,81,0.0,0.0,0.0,0.0876,9.5235,6.0,-2,19.008904804388518,55.0,0.16098263359962772,0.0,0.0,0.0,0.0,41.48434947891165,optimal
2021-02-13 02:30:00,1,81,1.9999999999999998,0.0,5.0,0.10033333333333332,8.1375,6.0,-2,18.86114851462372,55.0,0.16733333333333333,6336.351877827761,0.0,663.6481221722379,0.0,43.81786512943274,optimal
2021-02-13 03:00:00,1,81,0.0,0.0,0.0,0.2334,10.0905,6.0,-2,19.19858287041975,55.0,0.16733333333333333,0.0,0.0,0.0,0.0,43.7740472643033,optimal
2021-02-13 03:30:00,1,81,2.0,0.0,5.0,0.16666666666666666,7.539,6.0,-2,19.0602608319939,55.0,0.16733333333333333,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-13 04:00:00,1,81,2.0,0.0,5.0,0.1348,7.938,6.0,-2,19.45112607749994,55.0,0.16733333333333333,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 04:30:00,1,81,2.0,0.0,0.0,0.22406666666666664,8.274,6.0,-2,19.83566338782671,55.0,0.16733333333333333,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 05:00:00,1,81,2.0,0.0,0.0,0.15486666666666668,9.261,6.0,-2,20.22246441048391,55.0,0.16733333333333333,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:30:00,1,81,2.0,0.0,0.0,0.16093333333333334,9.9225,6.0,-2,20.599177835742992,55.0,0.16733333333333333,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 06:00:00,1,81,2.0,0.0,0.0,0.22253333333333333,9.702,6.0,-2,20.97239132583619,55.0,0.16733333333333333,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 06:30:00,1,81,0.0,0.0,0.0,0.13693333333333332,10.584,6.0,-2,21.346368206696116,55.0,0.16733333333333333,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 07:00:00,1,81,2.0,0.0,0.0,0.12533333333333332,10.143,6.0,-2,21.17607118006533,55.0,0.16733333333333333,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:30:00,1,81,0.0,0.0,0.0,0.2522666666666667,13.0095,6.0,-2,21.539446128446684,55.0,0.16733333333333333,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 08:00:00,1,81,0.0,0.0,0.0,0.223,11.025,6.0,-2,21.375956567459145,55.0,0.118,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:30:00,1,81,0.0,0.0,0.0,0.20313333333333333,12.789,6.0,-2,21.216930853421903,55.0,0.11733333333333333,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 09:00:00,1,81,0.0,0.0,0.0,0.8660666666666668,12.1275,6.0,-2,21.06333336561886,55.0,0.11333333333333333,0.0,0.0,0.0,0.0,47.569897253445745,optimal
2021-02-13 09:30:00,1,81,0.0,0.0,0.0,1.2105,12.1695,6.0,-2,20.964865503313845,55.0,0.10666666666666667,0.0,0.0,0.0,0.0,47.14022460963805,optimal
2021-02-13 10:00:00,1,81,0.0,0.0,0.0,0.25166666666666665,12.306,6.0,-2,20.900991297498997,55.0,0.1,0.0,0.0,0.0,0.0,46.71098163847416,optimal
2021-02-13 10:30:00,1,81,0.0,0.0,0.0,0.22506666666666664,13.23,6.0,-2,20.763260864993722,55.0,0.08733333333333333,0.0,0.0,0.0,0.0,46.28216791028143,optimal
2021-02-13 11:00:00,1,81,0.0,0.0,0.0,0.33586666666666665,13.671,6.0,-2,20.621606949120146,55.0,0.08733333333333333,0.0,0.0,0.0,0.0,45.85378299581689,optimal
2021-02-13 11:30:00,1,81,0.0,0.0,0.0,0.39853333333333335,13.9335,6.0,-2,20.481632900774965,55.0,0.08666666666666667,0.0,0.0,0.0,0.0,45.42582646626682,optimal
2021-02-13 12:00:00,1,81,0.0,0.0,0.0,0.3518,13.293,6.0,-2,20.349527604591728,55.0,0.08666666666666667,0.0,0.0,0.0,0.0,44.9982978932463,optimal
2021-02-13 12:30:00,1,81,0.0,0.0,0.0,0.22733333333333328,12.1065,6.0,-2,20.218733188244034,55.0,0.08466666666666667,0.0,0.0,0.0,0.0,44.571196848798806,optimal
2021-02-13 13:00:00,1,81,0.0,0.0,0.0,0.2508,11.571,6.0,-2,20.103208118688364,55.0,0.08466666666666667,0.0,0.0,0.0,0.0,44.14452290539575,optimal
2021-02-13 13:30:00,1,81,2.0,0.0,0.0,0.2204,11.025,6.0,-2,20.0,55.0,0.08266666666666667,7000.0,0.0,0.0,0.0,43.7182756359361,optimal
2021-02-13 14:00:00,1,81,2.0,0.0,0.0,0.206,10.8465,6.0,-2,20.42845857901711,55.0,0.08,7000.0,0.0,0.0,0.0,43.29245461374591,optimal
2021-02-13 14:30:00,1,81,0.3002686775165828,0.0,0.0,0.4411333333333333,11.2455,6.0,-2,20.855960583899755,55.0,0.078,1050.9403713080399,0.0,0.0,0.0,42.86705941257791,optimal
2021-02-13 15:00:00,1,81,0.0,0.0,0.0,0.303,23.8665,6.0,-2,20.8355883882767,55.0,0.076,0.0,0.0,0.0,0.0,42.44208960661108,optimal
2021-02-13 15:30:00,1,81,0.0,0.0,0.0,0.3364,27.4575,6.0,-2,20.71943370127188,55.0,0.076,0.0,0.0,0.0,0.0,42.017544770450215,optimal
2021-02-13 16:00:00,1,81,0.0,0.0,0.0,0.4090666666666667,27.3735,6.0,-2,20.60752978491492,55.0,0.076,0.0,0.0,0.0,0.0,41.59342447912551,optimal
2021-02-13 16:30:00,1,81,0.0,0.0,0.0,0.31376666666666664,30.4605,6.0,-2,20.502526820898744,55.0,0.042,0.0,0.0,0.0,0.0,41.551831054646385,optimal
2021-02-13 17:00:00,1,81,0.0,0.0,0.0,0.5812,30.0195,6.0,-2,20.39677435230889,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,41.51027922359174,optimal
2021-02-13 17:30:00,1,81,0.0,0.0,0.0,0.27526666666666666,26.9325,6.0,-2,20.311141083348392,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,41.46876894436814,optimal
2021-02-13 18:00:00,1,81,0.0,0.0,0.0,0.3972333333333333,14.595,6.0,-2,20.2023470993337,55.0,0.02666666666666667,0.0,0.0,0.0,0.0,41.427300175423774,optimal
2021-02-13 18:30:00,1,81,0.0,0.0,0.0,0.4579,12.4845,6.0,-2,20.094649608247025,55.0,0.006666666666666667,0.0,0.0,0.0,0.0,41.38587287524835,optimal
2021-02-13 19:00:00,1,81,0.27778614982606303,0.0,0.0,0.6123,12.1275,6.0,-2,20.0,55.0,0.006666666666666667,972.2515243912205,0.0,0.0,0.0,41.34448700237311,optimal
2021-02-13 19:30:00,1,81,0.759742150683346,0.0,0.0,0.44139999999999996,12.1275,6.0,-2,20.0,55.0,0.006,2659.097527391711,0.0,0.0,0.0,41.30314251537073,optimal
2021-02-13 20:00:00,1,81,0.0,0.0,0.0,0.3742,12.789,6.0,-2,20.104372966644824,55.0,0.006,0.0,0.0,0.0,0.0,41.26183937285536,optimal
2021-02-13 20:30:00,1,81,0.0,0.0,0.0,0.6286,11.907,6.0,-2,20.0,55.0,0.004,0.0,0.0,0.0,0.0,41.220577533482505,optimal
2021-02-13 21:00:00,1,81,0.0,0.0,0.0,0.6050333333333333,11.025,6.0,-2,19.924670283226533,55.0,0.0,0.0,0.0,0.0,0.0,41.179356955949025,optimal
2021-02-13 21:30:00,1,81,0.0,0.0,0.0,0.5790666666666667,8.2005,6.0,-2,19.854739664326768,55.0,0.0,0.0,0.0,0.0,0.0,41.138177598993074,optimal
2021-02-13 22:00:00,1,81,0.0,0.0,0.0,0.5372666666666667,9.5655,6.0,-2,19.789001756892883,55.0,0.0,0.0,0.0,0.0,0.0,41.09703942139408,optimal
2021-02-13 22:30:00,1,81,0.0,0.0,0.0,0.3566666666666667,7.056,6.0,-2,19.708033392474785,55.0,0.0,0.0,0.0,0.0,0.0,41.055942381972685,optimal
2021-02-13 23:00:00,1,81,0.0,0.0,0.0,0.08186666666666666,9.3975,6.0,-2,19.60826824683626,55.0,0.0,0.0,0.0,0.0,0.0,41.01488643959071,optimal
2021-02-13 23:30:00,1,81,0.0,0.0,0.0,0.31,10.059,6.0,-2,19.45401174118865,55.0,0.0,0.0,0.0,0.0,0.0,40.97387155315112,optimal
2021-02-07 00:00:00,2,81,0.0,0.0,0.0,0.0726,10.3635,6.0,-1,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,2,81,0.0,0.0,0.0,0.23513333333333333,8.274,6.0,-1,20.86358849314562,55.0,0.11933333333333333,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,2,81,0.0,0.0,0.0,0.061,7.7175,6.0,-1,20.743491091315395,55.0,0.11933333333333333,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,2,81,0.0,0.0,0.0,0.061,6.615,6.0,-1,20.59767421365593,55.0,0.11933333333333333,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,2,81,0.0,0.0,0.0,0.12246666666666668,6.174,6.0,-1,20.452704797799846,55.0,0.11933333333333333,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,2,81,2.0,0.0,0.0,0.1436,3.906,6.0,-1,20.31282804220684,55.0,0.11933333333333333,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,2,81,2.0,0.0,0.0,0.061,2.3415,6.0,-1,20.70868613538218,55.0,0.11933333333333333,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,2,81,2.0,0.0,0.0,0.1974,2.205,6.0,-1,21.094015782751963,55.0,0.11933333333333333,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,2,81,2.0,0.0,1.7179153722866964,0.11466666666666668,0.882,6.0,-1,21.485890588240945,55.0,0.11933333333333333,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,2,81,2.0,0.0,0.0,0.2668333333333333,1.5435,6.0,-1,21.869317425069074,55.0,0.116,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,2,81,2.0,0.0,0.0,0.40873333333333334,1.5435,6.0,-1,22.273868236283178,55.0,0.11466666666666667,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:30:00,2,81,0.0,0.0,0.0,0.061,5.0715,6.0,-1,22.686377088913307,55.0,0.10933333333333334,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:00:00,2,81,0.0,0.0,0.0,0.13033333333333336,5.376,6.0,-1,22.534745618157256,55.0,0.10933333333333334,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:30:00,2,81,0.07099973962709966,0.0,0.0,0.14986666666666668,5.0715,6.0,-1,22.390506591187734,55.0,0.10533333333333333,248.49908869484878,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,2,81,0.0,0.0,0.0,0.2715,5.5125,6.0,-1,22.269850627184585,55.0,0.104,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,2,81,0.0,0.0,0.0,0.29306666666666664,9.261,6.0,-1,22.132719965240618,55.0,0.102,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,2,81,0.0,0.0,0.0,0.3022333333333333,11.7075,6.0,-1,22.0,55.0,0.07933333333333334,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,2,81,0.0,0.0,0.0,2.335366666666667,12.348,6.0,-1,21.87717209331347,55.0,0.07933333333333334,0.0,0.0,0.0,0.0,47.53115196586028,optimal
2021-02-07 09:00:00,2,81,0.0,0.0,0.0,4.5187333333333335,12.348,6.0,-1,21.768161509609545,55.0,0.02,0.0,0.0,0.0,0.0,47.0627727797547,optimal
2021-02-07 09:30:00,2,81,0.0,0.0,0.0,2.2786999999999997,12.1275,6.0,-1,21.74788856122608,55.0,0.02,0.0,0.0,0.0,0.0,46.59486197283523,optimal
2021-02-07 10:00:00,2,81,0.0,0.0,0.0,2.527066666666667,12.5265,6.0,-1,21.63866840330542,55.0,0.02,0.0,0.0,0.0,0.0,46.12741907672268,optimal
2021-02-07 10:30:00,2,81,0.0,0.0,0.0,1.4403,11.7495,6.0,-1,21.528474063486485,55.0,0.02,0.0,0.0,0.0,0.0,45.66044362350624,optimal
2021-02-07 11:00:00,2,81,0.0,0.0,0.0,2.615,13.23,6.0,-1,21.39592714739855,55.0,0.02,0.0,0.0,0.0,0.0,45.19393514574302,optimal
2021-02-07 11:30:00,2,81,0.0,0.0,0.0,2.0232,14.3325,6.0,-1,21.28834134564947,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,44.72789317645756,optimal
2021-02-07 12:00:00,2,81,0.0,0.0,0.0,0.071,14.994,6.0,-1,21.180645193850467,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,44.26231724914139,optimal
2021-02-07 12:30:00,2,81,0.0,0.0,0.0,0.11733333333333332,14.8155,6.0,-1,21.00931346748459,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,43.79720689775253,optimal
2021-02-07 13:00:00,2,81,0.0,0.0,0.0,0.11776666666666669,14.112,6.0,-1,20.846762755320476,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,43.332561656715065,optimal
2021-02-07 13:30:00,2,81,0.0,0.0,0.0,0.071,14.007,6.0,-1,20.687308642774273,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,42.86838106091864,optimal
2021-02-07 14:00:00,2,81,0.0,0.0,0.0,0.1702,13.23,6.0,-1,20.520782507560238,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,42.404664645718,optimal
2021-02-07 14:30:00,2,81,2.0,0.0,0.0,0.1082,11.382,6.0,-1,20.363731804793275,55.0,0.019333333333333334,7000.0,0.0,0.0,0.0,41.94141194693257,optimal
2021-02-07 15:00:00,2,81,0.9519188793279302,0.0,0.0,0.071,11.7495,6.0,-1,20.737279235569503,55.0,0.019333333333333334,3331.716077647756,0.0,0.0,0.0,41.47862250084592,optimal
2021-02-07 15:30:00,2,81,0.0,0.0,0.0,0.1082,24.3285,6.0,-1,20.825558409728423,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,41.01629584420536,optimal
2021-02-07 16:00:00,2,81,0.0,0.0,0.0,0.34886666666666666,28.917,6.0,-1,20.660644643482442,55.0,0.018666666666666668,0.0,0.0,0.0,0.0,40.554431514221434,optimal
2021-02-07 16:30:00,2,81,0.0,0.0,0.0,0.23846666666666666,31.3635,6.0,-1,20.5322850437537,55.0,0.014,0.0,0.0,0.0,0.0,40.093029048567494,optimal
2021-02-07 17:00:00,2,81,0.0,0.0,0.0,0.21953333333333333,33.306,6.0,-1,20.41281688527429,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,39.63208798537921,optimal
2021-02-07 17:30:00,2,81,0.0,0.0,0.0,0.3343,31.3425,6.0,-1,20.29467738919735,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,39.17160786325411,optimal
2021-02-07 18:00:00,2,81,0.0,0.0,0.0,0.4234,28.2555,6.0,-1,20.183972379420847,55.0,0.008666666666666666,0.0,0.0,0.0,0.0,38.71158822125114,optimal
2021-02-07 18:30:00,2,81,0.0,0.0,0.0,0.3778,15.6975,6.0,-1,20.095373182890082,55.0,0.002,0.0,0.0,0.0,0.0,38.25202859889017,optimal
2021-02-07 19:00:00,2,81,0.5595513989635361,0.0,0.0,0.18880000000000002,12.5475,6.0,-1,20.0,55.0,0.002,1958.4298963723766,0.0,0.0,0.0,37.792928536151564,optimal
2021-02-07 19:30:00,2,81,0.5932085418206804,0.0,0.0,0.071,12.0855,6.0,-1,20.0,55.0,0.002,2076.229896372381,0.0,0.0,0.0,37.3342875734757,optimal
2021-02-07 20:00:00,2,81,0.5932085418206804,0.0,0.0,0.071,11.907,6.0,-1,20.0,55.0,0.002,2076.229896372381,0.0,0.0,0.0,36.8761052517625,optimal
2021-02-07 20:30:00,2,81,0.0,0.0,0.0,0.1268,12.5685,6.0,-1,20.0,55.0,0.002,0.0,0.0,0.0,0.0,36.41838111237102,optimal
2021-02-07 21:00:00,2,81,0.0,0.0,0.0,0.27153333333333335,13.146,6.0,-1,19.845132208007257,55.0,0.002,0.0,0.0,0.0,0.0,35.96111469711894,optimal
2021-02-07 21:30:00,2,81,0.0,0.0,0.0,0.34676666666666667,10.584,6.0,-1,19.705768771553018,55.0,0.002,0.0,0.0,0.0,0.0,35.92515358242182,optimal
2021-02-07 22:00:00,2,81,0.0,0.0,0.0,0.3114666666666666,6.678,6.0,-1,19.599086035956898,55.0,0.002,0.0,0.0,0.0,0.0,35.8892284288394,optimal
2021-02-07 22:30:00,2,81,0.0,0.0,0.0,0.071,7.938,6.0,-1,19.488283772538196,55.0,0.002,0.0,0.0,0.0,0.0,35.853339200410566,optimal
2021-02-07 23:00:00,2,81,0.0,0.0,0.0,0.2074,5.292,6.0,-1,19.345608560964056,55.0,0.002,0.0,0.0,0.0,0.0,35.81748586121016,optimal
2021-02-07 23:30:00,2,81,0.0,0.0,0.0,0.071,9.261,6.0,-1,19.214590728362978,55.0,0.002,0.0,0.0,0.0,0.0,35.78166837534895,optimal
2021-02-08 00:00:00,2,81,2.0,0.0,0.0,0.054,7.938,6.0,-1,19.214590728362978,55.0,0.002,7000.0,0.0,0.0,0.0,35.7458867069736,optimal
2021-02-08 00:30:00,2,81,2.0,0.0,0.0,0.054,8.6835,6.0,-1,19.61015886393754,55.0,0.06898564593301436,0.0,0.0,7000.0,0.0,35.71014082026662,optimal
2021-02-08 01:00:00,2,81,2.0,0.0,0.0,0.05816666666666666,7.665,6.0,-1,19.468736289517697,55.0,0.104,3341.0,0.0,3659.0,0.0,35.67443067944636,optimal
2021-02-08 01:30:00,2,81,2.0,0.0,5.0,0.26416666666666666,6.7725,6.0,-1,19.583510238848874,55.0,0.104,7000.0,0.0,0.0,0.0,38.01375624876691,optimal
2021-02-08 02:00:00,2,81,2.0,0.0,5.0,0.17266666666666666,5.5755,6.0,-1,19.99139066384181,55.0,0.104,7000.0,0.0,0.0,0.0,40.350742492518144,optimal
2021-02-08 02:30:00,2,81,2.0,0.0,5.0,0.22166666666666662,5.0925,6.0,-1,20.388247816888537,55.0,0.104,7000.0,0.0,0.0,0.0,42.68539175002562,optimal
2021-02-08 03:00:00,2,81,2.0,0.0,5.0,0.1995,4.1895,6.0,-1,20.785771602193297,55.0,0.104,7000.0,0.0,0.0,0.0,45.017706358275596,optimal
2021-02-08 03:30:00,2,81,2.0,0.0,2.7936862428588047,0.1155,7.056,6.0,-1,21.17853228762977,55.0,0.104,7000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-08 04:00:00,2,81,2.0,0.0,5.0,0.054,5.271,6.0,-1,21.56097502778944,55.0,0.104,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 04:30:00,2,81,2.0,0.0,0.0,0.2297333333333333,7.938,6.0,-1,21.934905876689733,55.0,0.104,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 05:00:00,2,81,2.0,0.0,0.0,0.17376666666666668,7.938,6.0,-1,22.318038188922085,55.0,0.104,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 05:30:00,2,81,0.0,0.0,0.0,0.07483333333333334,11.907,6.0,-1,22.692631993764834,55.0,0.104,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 06:00:00,2,81,0.0,0.0,0.0,0.096,11.025,6.0,-1,22.52243834698752,55.0,0.104,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 06:30:00,2,81,0.0,0.0,0.0,0.2533333333333333,11.2875,6.0,-1,22.35492094314505,55.0,0.104,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 07:00:00,2,81,0.0,0.0,0.0,0.058333333333333334,12.936,6.0,-1,22.200433802898722,55.0,0.104,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 07:30:00,2,81,0.0,0.0,0.0,0.26616666666666666,13.0095,6.0,-1,22.03167898768078,55.0,0.104,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 08:00:00,2,81,0.0,0.0,0.0,0.05816666666666666,13.671,6.0,-1,21.880759768673016,55.0,0.104,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 08:30:00,2,81,0.0,0.0,0.0,0.195,13.188,6.0,-1,21.71691881646873,55.0,0.104,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 09:00:00,2,81,0.0,0.0,0.0,0.32306666666666667,13.8495,6.0,-1,21.564071011572263,55.0,0.10030666666666667,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 09:30:00,2,81,0.0,0.0,0.0,0.14126666666666668,13.23,6.0,-1,21.432730539115504,55.0,0.07533333333333334,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 10:00:00,2,81,0.0,0.0,0.0,0.2753333333333333,13.3665,6.0,-1,21.30384284401496,55.0,0.07533333333333334,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 10:30:00,2,81,0.0,0.0,0.0,0.3858666666666667,13.0515,6.0,-1,21.20946181398803,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,48.0,optimal
