time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 11:00:00,2,81,0.0,0.0,0.0,1.415266666666667,13.5345,6.0,-1,21.10596660850251,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,47.899144674026665,optimal
2021-02-08 11:30:00,2,81,0.0,0.0,0.0,0.281,14.154,6.0,-1,21.007034272312218,55.0,0.052,0.0,0.0,0.0,0.0,47.798390203379306,optimal
2021-02-08 12:00:00,2,81,0.0,0.0,0.0,0.219,14.112,6.0,-1,20.872537291444278,55.0,0.051333333333333335,0.0,0.0,0.0,0.0,47.69773648720259,optimal
2021-02-08 12:30:00,2,81,0.0,0.0,0.0,0.2203333333333333,14.2485,6.0,-1,20.73624779713327,55.0,0.051333333333333335,0.0,0.0,0.0,0.0,47.597183424742056,optimal
2021-02-08 13:00:00,2,81,0.0,0.0,0.0,0.18573333333333328,12.789,6.0,-1,20.576689919444615,55.0,0.051333333333333335,0.0,0.0,0.0,0.0,47.49673091534398,optimal
2021-02-08 13:30:00,2,81,0.0,0.0,0.0,0.1296,13.0095,6.0,-1,20.417675210942324,55.0,0.051333333333333335,0.0,0.0,0.0,0.0,47.39637885845531,optimal
2021-02-08 14:00:00,2,81,2.0,0.0,0.0,0.16933333333333334,12.1275,6.0,-1,20.256673285214653,55.0,0.051333333333333335,7000.0,0.0,0.0,0.0,47.296127153623516,optimal
2021-02-08 14:30:00,2,81,0.8819875755862807,0.0,0.0,0.309,12.348,6.0,-1,20.634500088148354,55.0,0.048666666666666664,3086.9565145519828,0.0,0.0,0.0,47.19597570049656,optimal
2021-02-08 15:00:00,2,81,2.0,0.0,0.0,0.0865,12.348,6.0,-1,20.735873977519603,55.0,0.048666666666666664,7000.0,0.0,0.0,0.0,47.09592439882273,optimal
2021-02-08 15:30:00,2,81,0.0,0.0,0.0,0.23583333333333328,25.389,6.0,-1,21.13441600278138,55.0,0.048666666666666664,0.0,0.0,0.0,0.0,46.995973148450574,optimal
2021-02-08 16:00:00,2,81,0.0,0.0,0.0,0.196,29.1375,6.0,-1,20.97384447542597,55.0,0.048666666666666664,0.0,0.0,0.0,0.0,46.89612184932879,optimal
2021-02-08 16:30:00,2,81,0.0,0.0,0.0,0.1684,30.597,6.0,-1,20.812099539028647,55.0,0.048666666666666664,0.0,0.0,0.0,0.0,46.79637040150613,optimal
2021-02-08 17:00:00,2,81,0.0,0.0,0.0,0.14393333333333333,33.684,6.0,-1,20.64835499886335,55.0,0.048666666666666664,0.0,0.0,0.0,0.0,46.69671870513129,optimal
2021-02-08 17:30:00,2,81,0.0,0.0,0.0,0.196,32.445,6.0,-1,20.482867335730266,55.0,0.048666666666666664,0.0,0.0,0.0,0.0,46.59716666045283,optimal
2021-02-08 18:00:00,2,81,0.0,0.0,0.0,0.1016,28.917,6.0,-1,20.321042589653256,55.0,0.048666666666666664,0.0,0.0,0.0,0.0,46.49771416781904,optimal
2021-02-08 18:30:00,2,81,0.0,0.0,0.0,0.24556666666666663,15.876,6.0,-1,20.156487103808676,55.0,0.048666666666666664,0.0,0.0,0.0,0.0,46.39836112767789,optimal
2021-02-08 19:00:00,2,81,0.604110226223643,0.0,0.0,0.1605,12.348,6.0,-1,20.0,55.0,0.048666666666666664,2114.3857917827504,0.0,0.0,0.0,46.299107440576876,optimal
2021-02-08 19:30:00,2,81,0.8917468658580708,0.0,0.0,0.137,12.1275,6.0,-1,20.0,55.0,0.043333333333333335,3121.1140305032477,0.0,0.0,0.0,46.19995300716297,optimal
2021-02-08 20:00:00,2,81,0.0,0.0,0.0,0.37626666666666664,12.348,6.0,-1,20.109890775654645,55.0,0.04133333333333333,0.0,0.0,0.0,0.0,46.100897728182474,optimal
2021-02-08 20:30:00,2,81,0.0,0.0,0.0,0.29333333333333333,12.1275,6.0,-1,20.0,55.0,0.04133333333333333,0.0,0.0,0.0,0.0,46.00194150448096,optimal
2021-02-08 21:00:00,2,81,0.0,0.0,0.0,1.2562666666666669,12.1275,6.0,-1,19.884635684577418,55.0,0.015973333333333332,0.0,0.0,0.0,0.0,45.90308423700315,optimal
2021-02-08 21:30:00,2,81,0.0,0.0,0.0,0.14866666666666667,11.2665,6.0,-1,19.804841295469444,55.0,0.0019999999999999996,0.0,0.0,0.0,0.0,45.80432582679281,optimal
2021-02-08 22:00:00,2,81,0.0,0.0,0.0,0.6029,10.143,6.0,-1,19.697783009562475,55.0,0.0019999999999999996,0.0,0.0,0.0,0.0,45.705666174992686,optimal
2021-02-08 22:30:00,2,81,0.0,0.0,0.0,0.1431,11.2455,6.0,-1,19.616238231648833,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,45.60710518284436,optimal
2021-02-08 23:00:00,2,81,0.0,0.0,0.0,0.21673333333333328,11.025,6.0,-1,19.502863853407572,55.0,0.0,0.0,0.0,0.0,0.0,45.56149807766151,optimal
2021-02-08 23:30:00,2,81,0.0,0.0,0.0,0.2193333333333333,5.9745,6.0,-1,19.405991247191295,55.0,0.0,0.0,0.0,0.0,0.0,45.51593657958385,optimal
2021-02-09 00:00:00,2,81,2.0,0.0,0.0,0.062,11.2455,6.0,-1,19.405991247191295,55.0,0.0,7000.0,0.0,0.0,0.0,45.47042064300427,optimal
2021-02-09 00:30:00,2,81,0.0,0.0,0.0,0.062,12.1275,6.0,-1,19.78620563965737,55.0,0.0,0.0,0.0,0.0,0.0,45.42495022236126,optimal
2021-02-09 01:00:00,2,81,2.0,0.0,0.0,0.062,11.823,6.0,-1,19.630007349741145,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,45.3795252721389,optimal
2021-02-09 01:30:00,2,81,2.0,0.0,0.0,0.062,11.7705,6.0,-1,19.475632800891155,55.0,0.1339712918660287,0.0,0.0,7000.0,0.0,45.33414574686676,optimal
2021-02-09 02:00:00,2,81,2.0,0.0,0.0,0.06633333333333333,11.13,6.0,-1,19.32173917308923,55.0,0.1339712918660287,7000.0,0.0,0.0,0.0,45.288811601119896,optimal
2021-02-09 02:30:00,2,81,2.0,0.0,0.0,0.062,11.6865,6.0,-1,19.70181428147502,55.0,0.1339712918660287,7000.0,0.0,0.0,0.0,45.24352278951878,optimal
2021-02-09 03:00:00,2,81,2.0,0.0,2.3137486177083884,0.07866666666666668,10.7205,6.0,-1,20.07897000808344,55.0,0.1339712918660287,7000.0,0.0,0.0,0.0,46.29730986014074,optimal
2021-02-09 03:30:00,2,81,2.0,0.0,0.0,0.12033333333333332,11.424,6.0,-1,20.454502392885082,55.0,0.1339712918660287,7000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-09 04:00:00,2,81,2.0,0.0,5.0,0.062,10.689,6.0,-1,20.830773352423343,55.0,0.1339712918660287,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-09 04:30:00,2,81,2.0,0.0,0.0,0.137,11.361,6.0,-1,21.20015503903424,55.0,0.1339712918660287,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 05:00:00,2,81,2.0,0.0,0.0,0.062,11.571,6.0,-1,21.571101219578388,55.0,0.1339712918660287,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 05:30:00,2,81,0.0,0.0,0.0,0.13283333333333333,14.3745,6.0,-1,21.932166083834677,55.0,0.1339712918660287,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 06:00:00,2,81,0.0,0.0,0.0,0.06616666666666667,13.23,6.0,-1,21.76194383732254,55.0,0.1339712918660287,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 06:30:00,2,81,0.0,0.0,0.0,0.137,13.9755,6.0,-1,21.58814626137581,55.0,0.1339712918660287,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 07:00:00,2,81,0.0,0.0,0.0,0.062,14.994,6.0,-1,21.420842056919415,55.0,0.1339712918660287,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 07:30:00,2,81,0.0,0.0,0.0,0.06,13.671,6.0,-1,21.248859374592442,55.0,0.13130462519936204,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 08:00:00,2,81,0.0,0.0,0.0,0.4908333333333333,15.981,6.0,-1,21.087954552098665,55.0,0.1299712918660287,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 08:30:00,2,81,0.0,0.0,0.0,0.14166666666666666,15.6345,6.0,-1,20.937146807941197,55.0,0.039304625199362044,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 09:00:00,2,81,0.0,0.0,0.0,0.07843333333333334,16.5375,6.0,-1,20.799205798839886,55.0,0.03463795853269538,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 09:30:00,2,81,0.0,0.0,0.0,1.1967999999999999,14.7735,6.0,-1,20.664123990222024,55.0,0.032637958532695376,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 10:00:00,2,81,0.0,0.0,0.0,0.3479333333333333,15.2145,6.0,-1,20.560443900603772,55.0,0.032637958532695376,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 10:30:00,2,81,0.0,0.0,0.0,0.7700333333333333,14.553,6.0,-1,20.445622527149222,55.0,0.030637958532695374,0.0,0.0,0.0,0.0,47.476514441535706,optimal
2021-02-09 11:00:00,2,81,0.07964031672054411,0.0,0.0,1.2006333333333334,14.3325,6.0,-1,20.328973649991404,55.0,0.030637958532695374,278.7411085219044,0.0,0.0,0.0,46.95355236862988,optimal
2021-02-09 11:30:00,2,81,0.0,0.0,0.0,0.8373333333333334,14.595,6.0,-1,20.23906093812294,55.0,0.030637958532695374,0.0,0.0,0.0,0.0,46.43111325779696,optimal
2021-02-09 12:00:00,2,81,0.0,0.0,0.0,0.6885666666666668,14.994,6.0,-1,20.12556883270245,55.0,0.026637958532695374,0.0,0.0,0.0,0.0,45.90919658607487,optimal
2021-02-09 12:30:00,2,81,0.32008020894140493,0.0,0.0,2.088966666666667,14.3325,6.0,-1,20.0,55.0,0.02530462519936204,1120.2807312949171,0.0,0.0,0.0,45.387801831024504,optimal
2021-02-09 13:00:00,2,81,0.44821235942280596,0.0,0.0,1.5034666666666667,13.8915,6.0,-1,20.0,55.0,0.02530462519936204,1568.7432579798208,0.0,0.0,0.0,44.866928470729185,optimal
2021-02-09 13:30:00,2,81,0.5066197520038895,0.0,0.0,0.6258333333333334,13.8915,6.0,-1,20.0,55.0,0.024637958532695375,1773.1691320136133,0.0,0.0,0.0,44.34657598379416,optimal
2021-02-09 14:00:00,2,81,2.0,0.0,0.0,0.9335333333333332,13.4715,6.0,-1,20.0,55.0,0.024637958532695375,7000.0,0.0,0.0,0.0,43.82674384934607,optimal
2021-02-09 14:30:00,2,81,2.0,0.0,0.0,1.0608333333333333,13.23,6.0,-1,20.423241739216383,55.0,0.023304625199362043,7000.0,0.0,0.0,0.0,43.30743154703244,optimal
2021-02-09 15:00:00,2,81,0.8477448056337937,0.0,0.0,0.14283333333333334,13.8915,6.0,-1,20.826919301310927,55.0,0.023304625199362043,2967.106819718278,0.0,0.0,0.0,42.78863855702111,optimal
2021-02-09 15:30:00,2,81,0.0,0.0,0.0,0.072,26.9325,6.0,-1,20.887761428937914,55.0,0.023304625199362043,0.0,0.0,0.0,0.0,42.270364359999796,optimal
2021-02-09 16:00:00,2,81,0.0,0.0,0.0,1.1275,30.303,6.0,-1,20.716534435691674,55.0,0.023304625199362043,0.0,0.0,0.0,0.0,41.7526084371755,optimal
2021-02-09 16:30:00,2,81,0.0,0.0,0.0,0.756,32.886,6.0,-1,20.584864934792176,55.0,0.01997129186602871,0.0,0.0,0.0,0.0,41.23537027027403,optimal
2021-02-09 17:00:00,2,81,0.0,0.0,0.0,1.0826666666666667,34.9965,6.0,-1,20.4609507779676,55.0,0.01730462519936204,0.0,0.0,0.0,0.0,40.71864934153947,optimal
2021-02-09 17:30:00,2,81,0.0,0.0,0.0,0.5715,33.327,6.0,-1,20.332338727909466,55.0,0.011304625199362041,0.0,0.0,0.0,0.0,40.677930692197926,optimal
2021-02-09 18:00:00,2,81,0.0,0.0,0.0,1.8231,31.122,6.0,-1,20.210222867366582,55.0,0.008637958532695375,0.0,0.0,0.0,0.0,40.63725276150573,optimal
2021-02-09 18:30:00,2,81,0.0,0.0,0.0,0.5919666666666668,17.9025,6.0,-1,20.14344841551386,55.0,0.004637958532695375,0.0,0.0,0.0,0.0,40.59661550874422,optimal
2021-02-09 19:00:00,2,81,0.0,0.0,0.0,1.0578666666666665,15.6555,6.0,-1,20.070795015976127,55.0,0.004637958532695375,0.0,0.0,0.0,0.0,40.556018893235475,optimal
2021-02-09 19:30:00,2,81,0.30327398923263754,0.0,0.0,0.8749666666666667,14.553,6.0,-1,20.0,55.0,0.004637958532695375,1061.4589623142313,0.0,0.0,0.0,40.51546287434224,optimal
2021-02-09 20:00:00,2,81,0.2523025606612009,0.0,0.0,0.9862333333333332,14.3325,6.0,-1,20.0,55.0,0.0013046251993620414,883.058962314203,0.0,0.0,0.0,40.4749474114679,optimal
2021-02-09 20:30:00,2,81,0.0,0.0,0.0,1.1090666666666666,13.335,6.0,-1,20.0,55.0,0.0013046251993620414,0.0,0.0,0.0,0.0,40.434472464056434,optimal
2021-02-09 21:00:00,2,81,0.06057142857142857,0.0,0.0,0.5461,12.1275,6.0,-1,19.942903846361123,55.0,0.0033333333333333335,0.0,0.0,212.0,0.0,40.39403799159238,optimal
2021-02-09 21:30:00,2,81,0.0,0.0,0.0,0.9802666666666667,12.2955,6.0,-1,19.87089564743608,55.0,0.0,0.0,0.0,0.0,0.0,40.35364395360079,optimal
2021-02-09 22:00:00,2,81,0.0398095238095238,0.0,0.0,1.7733666666666665,11.6865,6.0,-1,19.801447939678198,55.0,0.0,0.0,0.0,139.33333333333331,0.0,40.313290309647186,optimal
2021-02-09 22:30:00,2,81,0.0,0.0,0.0,1.0232,11.466,6.0,-1,19.72845626698828,55.0,0.0,0.0,0.0,0.0,0.0,40.27297701933754,optimal
2021-02-09 23:00:00,2,81,0.0,0.0,0.0,1.3181333333333334,10.8045,6.0,-1,19.645595495334952,55.0,0.0,0.0,0.0,0.0,0.0,40.232704042318204,optimal
2021-02-09 23:30:00,2,81,0.0,0.0,0.0,0.6363666666666666,10.584,6.0,-1,19.565347711997813,55.0,0.0,0.0,0.0,0.0,0.0,40.19247133827589,optimal
2021-02-10 00:00:00,2,81,2.0,0.0,0.0,0.072,11.844,6.0,-4,19.565347711997813,55.0,0.0,7000.0,0.0,0.0,0.0,40.152278866937614,optimal
2021-02-10 00:30:00,2,81,2.0,0.0,0.0,0.07066666666666667,11.508,6.0,-4,19.948694189889324,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,40.11212658807067,optimal
2021-02-10 01:00:00,2,81,2.0,0.0,0.0,0.1502,11.508,6.0,-4,19.794273593599925,55.0,0.13066666666666665,345.33333333333303,0.0,6654.666666666667,0.0,40.0720144614826,optimal
2021-02-10 01:30:00,2,81,2.0,0.0,5.0,0.1124,10.4475,6.0,-4,19.673375267750764,55.0,0.13066666666666665,7000.0,0.0,0.0,0.0,42.40694244702112,optimal
2021-02-10 02:00:00,2,81,2.0,0.0,5.0,0.062,10.8675,6.0,-4,20.056954048667798,55.0,0.13066666666666665,7000.0,0.0,0.0,0.0,44.7395355045741,optimal
2021-02-10 02:30:00,2,81,2.0,0.0,5.0,0.0683,10.542,6.0,-4,20.432414626575547,55.0,0.13066666666666665,7000.0,0.0,0.0,0.0,47.069795969069524,optimal
2021-02-10 03:00:00,2,81,2.0,0.0,0.0,0.19563333333333333,11.025,6.0,-4,20.805034549316378,55.0,0.13066666666666665,7000.0,0.0,0.0,0.0,47.02272617310045,optimal
2021-02-10 03:30:00,2,81,2.0,0.0,2.968484903054278,0.072,11.025,6.0,-4,21.18396165571911,55.0,0.13066666666666665,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:00:00,2,81,2.0,0.0,0.0,0.0846,14.553,6.0,-4,21.549454303942397,55.0,0.13066666666666665,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,2,81,2.0,0.0,0.0,0.195,13.0935,6.0,-4,21.912674602195587,55.0,0.13066666666666665,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:00:00,2,81,0.0,0.0,0.0,0.062,15.6345,6.0,-4,22.28044047445022,55.0,0.13066666666666665,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 05:30:00,2,81,0.0,0.0,0.0,0.1691,18.102,6.0,-4,22.100974219487245,55.0,0.13066666666666665,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:00:00,2,81,0.0,0.0,0.0,0.0935,17.199,6.0,-4,21.93037324028722,55.0,0.13066666666666665,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,2,81,0.0,0.0,0.0,0.07276666666666666,18.2805,6.0,-4,21.75463498405338,55.0,0.08466666666666668,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,2,81,0.0,0.0,0.0,1.286,17.4615,6.0,-4,21.586508241858482,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,2,81,0.0,0.0,0.0,0.40486666666666665,18.3225,6.0,-4,21.453722153959564,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,2,81,0.0,0.0,0.0,1.113733333333333,17.094,6.0,-4,21.336055794722814,55.0,0.07230666666666667,0.0,0.0,0.0,0.0,47.69483342297431,optimal
2021-02-10 08:30:00,2,81,0.0,0.0,0.0,0.2154,17.094,6.0,-4,21.224100803780498,55.0,0.07200000000000001,0.0,0.0,0.0,0.0,47.389972012525654,optimal
2021-02-10 09:00:00,2,81,0.0,0.0,0.0,0.1792,17.094,6.0,-4,21.12838297145963,55.0,0.07133333333333335,0.0,0.0,0.0,0.0,47.08541546348744,optimal
2021-02-10 09:30:00,2,81,0.0,0.0,0.0,0.27353333333333335,17.3565,6.0,-4,21.01587678036239,55.0,0.02,0.0,0.0,0.0,0.0,46.78116347099827,optimal
2021-02-10 10:00:00,2,81,0.0,0.0,0.0,2.9737666666666667,17.115,6.0,-4,20.875447101058082,55.0,0.018,0.0,0.0,0.0,0.0,46.47721573050159,optimal
2021-02-10 10:30:00,2,81,0.0,0.0,0.0,2.8381,17.241,6.0,-4,20.7780977117849,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,46.1735719377454,optimal
2021-02-10 11:00:00,2,81,0.0,0.0,0.0,0.0917,17.094,6.0,-4,20.664872495167447,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,45.87023178878197,optimal
2021-02-10 11:30:00,2,81,2.0,0.0,0.0,0.35710000000000003,16.5165,6.0,-4,20.503807843051398,55.0,0.016666666666666666,7000.0,0.0,0.0,0.0,45.5671949799675,optimal
2021-02-10 12:00:00,2,81,0.0,0.0,0.0,1.7656666666666667,17.8185,6.0,-4,20.89877124235314,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,45.26446120796185,optimal
2021-02-10 12:30:00,2,81,0.8454325423034871,0.0,0.0,0.9711000000000001,17.094,6.0,-4,20.818139368464603,55.0,0.005333333333333333,2959.0138980622046,0.0,0.0,0.0,44.9620301697282,optimal
2021-02-10 13:00:00,2,81,2.0,0.0,0.0,2.8833,16.8945,6.0,-4,20.933896439377406,55.0,0.005333333333333333,7000.0,0.0,0.0,0.0,44.65990156253279,optimal
2021-02-10 13:30:00,2,81,0.0,0.0,0.0,0.5016666666666667,18.123,6.0,-4,21.434448565017924,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,44.35807508394457,optimal
2021-02-10 14:00:00,2,81,0.0,0.0,0.0,0.4619,31.647,6.0,-4,21.302678506022218,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,44.05655043183494,optimal
2021-02-10 14:30:00,2,81,0.0,0.0,0.0,0.14759999999999998,34.9965,6.0,-4,21.16793121891326,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,43.755327304377424,optimal
2021-02-10 15:00:00,2,81,0.0,0.0,0.0,0.072,34.9965,6.0,-4,21.0007809597479,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,43.454405400047364,optimal
2021-02-10 15:30:00,2,81,0.0,0.0,0.0,0.14759999999999998,34.9965,6.0,-4,20.8293473585785,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,43.15378441762163,optimal
2021-02-10 16:00:00,2,81,0.0,0.0,0.0,0.135,34.9965,6.0,-4,20.66342281342543,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,42.853464056178325,optimal
2021-02-10 16:30:00,2,81,0.0,0.0,0.0,0.072,34.9965,6.0,-4,20.49623659196831,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,42.55344401509646,optimal
2021-02-10 17:00:00,2,81,0.0,0.0,0.0,0.09090000000000001,27.741,6.0,-4,20.323958717199567,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,42.253723994055676,optimal
2021-02-10 17:30:00,2,81,0.0,0.0,0.0,0.2539666666666667,19.026,6.0,-4,20.15287607270339,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,41.95430369303593,optimal
2021-02-10 18:00:00,2,81,0.5123116780524836,0.0,0.0,0.25989999999999996,18.7215,6.0,-4,20.0,55.0,0.005333333333333333,1793.0908731836926,0.0,0.0,0.0,41.65518281231721,optimal
2021-02-10 18:30:00,2,81,0.39280319965356547,0.0,0.0,0.44056666666666666,17.4195,6.0,-4,20.0,55.0,0.004666666666666667,1374.811198787479,0.0,0.0,0.0,41.3563610524792,optimal
2021-02-10 19:00:00,2,81,0.27329662601654997,0.0,0.0,0.5020666666666667,16.758,6.0,-4,20.0,55.0,0.002,956.5381910579249,0.0,0.0,0.0,41.05783811440104,optimal
2021-02-10 19:30:00,2,81,0.30690787463627023,0.0,0.0,0.41693333333333327,14.217,6.0,-4,20.0,55.0,0.0,1074.1775612269457,0.0,0.0,0.0,40.75961369926095,optimal
2021-02-10 20:00:00,2,81,0.47930198039884125,0.0,0.0,0.24386666666666668,13.3665,6.0,-4,20.0,55.0,0.0,1677.5569313959443,0.0,0.0,0.0,40.718854085561695,optimal
2021-02-10 20:30:00,2,81,0.0,0.0,0.0,0.1173,12.789,6.0,-4,20.0,55.0,0.0,0.0,0.0,0.0,0.0,40.67813523147613,optimal
2021-02-10 21:00:00,2,81,0.0796190476190476,0.0,0.0,1.7604000000000002,11.907,6.0,-4,19.87624055013775,55.0,0.0,0.0,0.0,278.66666666666663,0.0,40.63745709624466,optimal
2021-02-10 21:30:00,2,81,0.0,0.0,0.0,0.14893333333333333,11.7075,6.0,-4,19.79742703305717,55.0,0.0,0.0,0.0,0.0,0.0,40.596819639148414,optimal
2021-02-10 22:00:00,2,81,0.0398095238095238,0.0,0.0,0.3634,10.8045,6.0,-4,19.653963882076933,55.0,0.0,0.0,0.0,139.33333333333331,0.0,40.556222819509266,optimal
2021-02-10 22:30:00,2,81,0.0,0.0,0.0,0.21616666666666662,11.508,6.0,-4,19.542975816101105,55.0,0.0,0.0,0.0,0.0,0.0,40.515666596689755,optimal
2021-02-10 23:00:00,2,81,0.0,0.0,0.0,0.38666666666666666,11.508,6.0,-4,19.392532268454165,55.0,0.0,0.0,0.0,0.0,0.0,40.475150930093065,optimal
2021-02-10 23:30:00,2,81,0.0,0.0,0.0,0.4003,11.508,6.0,-4,19.25308473359195,55.0,0.0,0.0,0.0,0.0,0.0,40.43467577916297,optimal
2021-02-11 00:00:00,2,81,2.0,0.0,0.0,0.15446666666666667,11.6865,6.0,-2,19.25308473359195,55.0,0.0,7000.0,0.0,0.0,0.0,40.39424110338381,optimal
2021-02-11 00:30:00,2,81,2.0,0.0,0.0,0.20086666666666667,11.2245,6.0,-2,19.609946889583846,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,40.35384686228043,optimal
2021-02-11 01:00:00,2,81,2.0,0.0,0.0,0.12833333333333335,11.025,6.0,-2,19.43458142455112,55.0,0.1339712918660287,0.0,0.0,7000.0,0.0,40.313493015418146,optimal
2021-02-11 01:30:00,2,81,2.0,0.0,5.0,0.08913333333333334,10.7835,6.0,-2,19.256123462464355,55.0,0.17666666666666667,2538.333333333333,0.0,4461.666666666667,0.0,42.64817952240273,optimal
2021-02-11 02:00:00,2,81,2.0,0.0,0.0,0.20086666666666667,11.025,6.0,-2,19.269710719661692,55.0,0.17666666666666667,7000.0,0.0,0.0,0.0,42.605531342880326,optimal
2021-02-11 02:30:00,2,81,2.0,0.0,5.0,0.09566666666666669,10.584,6.0,-2,19.631731035448738,55.0,0.17666666666666667,7000.0,0.0,0.0,0.0,44.93792581153745,optimal
2021-02-11 03:00:00,2,81,2.0,0.0,2.3481442374207226,0.2534,11.025,6.0,-2,19.981647343426474,55.0,0.17666666666666667,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-11 03:30:00,2,81,2.0,0.0,5.0,0.06926666666666667,10.4265,6.0,-2,20.339605676958556,55.0,0.17666666666666667,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
