time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 04:00:00,2,81,2.0,0.0,0.0,0.14793333333333333,12.789,6.0,-2,20.682575780540954,55.0,0.17666666666666667,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 04:30:00,2,81,2.0,0.0,0.0,0.1698,12.684,6.0,-2,21.03071903557018,55.0,0.17666666666666667,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:00:00,2,81,2.0,0.0,0.0,0.1006,16.254,6.0,-2,21.3774496309261,55.0,0.17666666666666667,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 05:30:00,2,81,0.0,0.0,0.0,0.1534,17.64,6.0,-2,21.715839583246357,55.0,0.17666666666666667,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,2,81,0.0,0.0,0.0,0.21059999999999998,19.1625,6.0,-2,21.52397974770307,55.0,0.17666666666666667,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,2,81,0.0,0.0,0.0,0.06766666666666667,26.46,6.0,-2,21.339726863299678,55.0,0.15481333333333333,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,2,81,0.0,0.0,0.0,0.26639999999999997,20.79,6.0,-2,21.15030129574283,55.0,0.12533333333333332,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,2,81,0.0,0.0,0.0,0.2692,29.106,6.0,-2,20.984125492515325,55.0,0.12266666666666666,0.0,0.0,0.0,0.0,47.89988480744088,optimal
2021-02-11 08:00:00,2,81,0.0,0.0,0.0,0.23626666666666668,19.1835,6.0,-2,20.815578498272306,55.0,0.12066666666666667,0.0,0.0,0.0,0.0,47.79986973007431,optimal
2021-02-11 08:30:00,2,81,0.0,0.0,0.0,0.40573333333333333,19.6665,6.0,-2,20.645666975582806,55.0,0.118,0.0,0.0,0.0,0.0,47.699954667785114,optimal
2021-02-11 09:00:00,2,81,0.0,0.0,0.0,0.8486666666666667,19.404,6.0,-2,20.489939539775968,55.0,0.11466666666666667,0.0,0.0,0.0,0.0,47.60013952055821,optimal
2021-02-11 09:30:00,2,81,0.0,0.0,0.0,0.4261333333333333,19.047,6.0,-2,20.37973153283388,55.0,0.042666666666666665,0.0,0.0,0.0,0.0,47.500424188478526,optimal
2021-02-11 10:00:00,2,81,0.0,0.0,0.0,0.5085333333333334,18.858,6.0,-2,20.25395624551927,55.0,0.042666666666666665,0.0,0.0,0.0,0.0,47.40080857173093,optimal
2021-02-11 10:30:00,2,81,0.0,0.0,0.0,1.4552,19.2675,6.0,-2,20.15175218322794,55.0,0.042,0.0,0.0,0.0,0.0,47.301292570600076,optimal
2021-02-11 11:00:00,2,81,0.10059504494523534,0.0,0.0,0.588,18.963,6.0,-2,20.08979148870166,55.0,0.04,352.0826573083237,0.0,0.0,0.0,47.20187608547035,optimal
2021-02-11 11:30:00,2,81,0.7593218580633164,0.0,0.0,1.0317,18.438,6.0,-2,20.0,55.0,0.04,2657.6265032216074,0.0,0.0,0.0,47.10255901682576,optimal
2021-02-11 12:00:00,2,81,0.0,0.0,0.0,1.3489,18.7425,6.0,-2,20.0773603916225,55.0,0.03666666666666667,0.0,0.0,0.0,0.0,47.00334126524981,optimal
2021-02-11 12:30:00,2,81,2.0,0.0,0.0,0.18066666666666664,15.2145,6.0,-2,20.0,55.0,0.03666666666666667,7000.0,0.0,0.0,0.0,46.904222731425435,optimal
2021-02-11 13:00:00,2,81,0.0,0.0,0.0,0.38160000000000005,17.7765,6.0,-2,20.401269189376322,55.0,0.016813333333333333,0.0,0.0,0.0,0.0,46.805203316134886,optimal
2021-02-11 13:30:00,2,81,0.0,0.0,0.0,0.46303333333333335,16.758,6.0,-2,20.28118341022408,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,46.70628292025963,optimal
2021-02-11 14:00:00,2,81,2.0,0.0,0.0,0.4941333333333333,16.422,6.0,-2,20.165891016699312,55.0,0.015333333333333332,7000.0,0.0,0.0,0.0,46.60746144478025,optimal
2021-02-11 14:30:00,2,81,1.303576119448693,0.0,0.0,0.31693333333333334,16.758,6.0,-2,20.606038418303264,55.0,0.015333333333333332,4562.516418070425,0.0,0.0,0.0,46.50873879077635,optimal
2021-02-11 15:00:00,2,81,0.0,0.0,0.0,0.7106666666666667,29.358,6.0,-2,20.85019245654738,55.0,0.013333333333333334,0.0,0.0,0.0,0.0,46.41011485942645,optimal
2021-02-11 15:30:00,2,81,0.0,0.0,0.0,0.3678666666666667,34.9965,6.0,-2,20.76415540798421,55.0,0.013333333333333334,0.0,0.0,0.0,0.0,46.3115895520079,optimal
2021-02-11 16:00:00,2,81,0.0,0.0,0.0,0.7229333333333333,34.65,6.0,-2,20.636983039378823,55.0,0.008,0.0,0.0,0.0,0.0,46.213162769896776,optimal
2021-02-11 16:30:00,2,81,0.0,0.0,0.0,1.4901,34.9965,6.0,-2,20.514638006733495,55.0,0.007333333333333333,0.0,0.0,0.0,0.0,46.11483441456776,optimal
2021-02-11 17:00:00,2,81,0.0,0.0,0.0,0.4446333333333333,34.9965,6.0,-2,20.408603542035287,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,46.01660438759407,optimal
2021-02-11 17:30:00,2,81,0.0,0.0,0.0,0.6223333333333334,30.4815,6.0,-2,20.261657314235133,55.0,0.004,0.0,0.0,0.0,0.0,45.918472590647355,optimal
2021-02-11 18:00:00,2,81,0.0,0.0,0.0,0.7085666666666667,21.4305,6.0,-2,20.119341571216395,55.0,0.0,0.0,0.0,0.0,0.0,45.820438925497584,optimal
2021-02-11 18:30:00,2,81,0.4262244494462296,0.0,0.0,2.6506,14.3325,6.0,-2,20.0,55.0,0.0,1352.4522397284704,0.0,139.33333333333331,0.0,45.72250329401297,optimal
2021-02-11 19:00:00,2,81,1.0835146993338816,0.0,0.0,2.9927333333333332,13.692,6.0,-2,20.0,55.0,0.006666666666666667,3095.6347810019183,0.0,696.6666666666666,0.0,45.62466559815983,optimal
2021-02-11 19:30:00,2,81,0.0,0.0,0.0,0.7149,14.007,6.0,-2,20.13830091003806,55.0,0.0,0.0,0.0,0.0,0.0,45.57904093256167,optimal
2021-02-11 20:00:00,2,81,0.6285685906813917,0.0,0.0,0.199,12.873,6.0,-2,20.0,55.0,0.0,2199.990067384871,0.0,0.0,0.0,45.53346189162911,optimal
2021-02-11 20:30:00,2,81,0.05971428571428571,0.0,0.0,1.9077,12.684,6.0,-2,20.0,55.0,0.0,0.0,0.0,209.0,0.0,45.48792842973748,optimal
2021-02-11 21:00:00,2,81,0.13933333333333334,0.0,0.0,0.2419333333333333,12.306,6.0,-2,19.889071884378282,55.0,0.0,0.0,0.0,487.6666666666667,0.0,45.44244050130774,optimal
2021-02-11 21:30:00,2,81,0.0,0.0,0.0,0.3458,10.6365,6.0,-2,19.724290923489693,55.0,0.0,0.0,0.0,0.0,0.0,45.39699806080644,optimal
2021-02-11 22:00:00,2,81,0.0,0.0,0.0,0.41313333333333335,11.2455,6.0,-2,19.564383088708247,55.0,0.0,0.0,0.0,0.0,0.0,45.35160106274563,optimal
2021-02-11 22:30:00,2,81,0.0,0.0,0.0,0.2494333333333333,11.2455,6.0,-2,19.41555983858636,55.0,0.0,0.0,0.0,0.0,0.0,45.30624946168288,optimal
2021-02-11 23:00:00,2,81,0.0,0.0,0.0,0.21086666666666667,11.025,6.0,-2,19.246713404418408,55.0,0.0,0.0,0.0,0.0,0.0,45.2609432122212,optimal
2021-02-11 23:30:00,2,81,0.0,0.0,0.0,0.16113333333333332,12.0855,6.0,-2,19.048026798472556,55.0,0.0,0.0,0.0,0.0,0.0,45.21568226900898,optimal
2021-02-12 00:00:00,2,81,2.0,0.0,0.0,0.065,10.8045,6.0,-4,19.048026798472556,55.0,0.0,7000.0,0.0,0.0,0.0,45.17046658673997,optimal
2021-02-12 00:30:00,2,81,2.0,0.0,0.0,0.0813,10.059,6.0,-4,19.37161184318794,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,45.12529612015323,optimal
2021-02-12 01:00:00,2,81,2.0,0.0,0.0,0.2601,10.584,6.0,-4,19.160085113828092,55.0,0.11440994486430921,2044.1607616796884,0.0,4955.839238320312,0.0,45.080170824033075,optimal
2021-02-12 01:30:00,2,81,2.0,0.0,5.0,0.19246666666666667,9.4185,6.0,-4,19.119848101351813,55.0,0.11440994486430921,7000.0,0.0,0.0,0.0,47.41009065320904,optimal
2021-02-12 02:00:00,2,81,2.0,0.0,0.0,0.09873333333333333,10.3635,6.0,-4,19.453397011853884,55.0,0.11440994486430921,7000.0,0.0,0.0,0.0,47.36268056255583,optimal
2021-02-12 02:30:00,2,81,2.0,0.0,2.457542552469692,0.18623333333333328,9.8385,6.0,-4,19.77773656319085,55.0,0.11440994486430921,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 03:00:00,2,81,2.0,0.0,0.0,0.26116666666666666,11.067,6.0,-4,20.10852949182953,55.0,0.11440994486430921,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 03:30:00,2,81,2.0,0.0,0.0,0.0834,10.8465,6.0,-4,20.444760974954104,55.0,0.11440994486430921,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:00:00,2,81,0.0,0.0,0.0,0.3072,13.671,6.0,-4,20.77066168641667,55.0,0.11440994486430921,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:30:00,2,81,2.0,0.0,0.0,0.12179999999999999,12.348,6.0,-4,20.583435590724648,55.0,0.11440994486430921,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:00:00,2,81,0.0,0.0,0.0,0.20226666666666668,14.3325,6.0,-4,20.923418803732094,55.0,0.11174327819764254,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 05:30:00,2,81,0.0,0.0,0.0,0.2747,15.393,6.0,-4,20.749060807431057,55.0,0.11107661153097587,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:00:00,2,81,0.0,0.0,0.0,1.1241666666666668,13.587,6.0,-4,20.597079630806054,55.0,0.0764099448643092,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,2,81,0.0,0.0,0.0,0.7333666666666667,16.1385,6.0,-4,20.489344116097666,55.0,0.0724099448643092,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,2,81,0.0,0.0,0.0,0.2628666666666667,14.595,6.0,-4,20.39628734672874,55.0,0.06974327819764253,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,2,81,0.0,0.0,0.0,0.4086,14.637,6.0,-4,20.310232360626554,55.0,0.06374327819764254,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,2,81,0.0,0.0,0.0,0.1817,13.9125,6.0,-4,20.237586394234263,55.0,0.04507661153097587,0.0,0.0,0.0,0.0,47.766130834381414,optimal
2021-02-12 08:30:00,2,81,0.0,0.0,0.0,0.2148333333333333,13.3665,6.0,-4,20.13214983784344,55.0,0.040409944864309204,0.0,0.0,0.0,0.0,47.53249553792845,optimal
2021-02-12 09:00:00,2,81,0.5252408771843786,0.0,0.0,1.2749333333333335,13.0095,6.0,-4,20.0,55.0,0.032409944864309204,1838.3430701453253,0.0,0.0,0.0,47.299093876771934,optimal
2021-02-12 09:30:00,2,81,0.0,0.0,0.0,3.1506999999999996,13.8915,6.0,-4,20.06157452610077,55.0,0.031743278197642534,0.0,0.0,0.0,0.0,47.06592561727658,optimal
2021-02-12 10:00:00,2,81,0.23430691232101267,0.0,0.0,2.5940666666666665,13.188,6.0,-4,20.0,55.0,0.029743278197642536,820.0741931235443,0.0,0.0,0.0,46.83299052604072,optimal
2021-02-12 10:30:00,2,81,0.3956420573866047,0.0,0.0,0.19140000000000001,12.5685,6.0,-4,20.0,55.0,0.029743278197642536,1384.7472008531163,0.0,0.0,0.0,46.60028836989609,optimal
2021-02-12 11:00:00,2,81,0.3677505111868338,0.0,0.0,0.2917333333333333,12.285,6.0,-4,20.0,55.0,0.029743278197642536,1287.1267891539183,0.0,0.0,0.0,46.36781891590761,optimal
2021-02-12 11:30:00,2,81,2.0,0.0,0.0,0.32889999999999997,11.487,6.0,-4,20.0,55.0,0.05098967454916285,2480.751581266127,0.0,4519.248418733873,0.0,46.13558193137312,optimal
2021-02-12 12:00:00,2,81,0.10940649058020992,0.0,0.0,0.2289,11.802,6.0,-4,20.08899872193154,55.0,0.05098967454916285,382.9227170307347,0.0,0.0,0.0,45.90357718382316,optimal
2021-02-12 12:30:00,2,81,2.0,0.0,0.0,0.3273666666666667,11.2245,6.0,-4,20.0,55.0,0.01,6267.420990387518,0.0,732.579009612482,0.0,45.671804441020754,optimal
2021-02-12 13:00:00,2,81,2.0,0.0,0.0,0.12266666666666669,11.025,6.0,-4,20.37049768091894,55.0,0.01,7000.0,0.0,0.0,0.0,45.44026347096115,optimal
2021-02-12 13:30:00,2,81,2.0,0.0,0.0,0.22783333333333328,11.907,6.0,-4,20.742876682814316,55.0,0.01,7000.0,0.0,0.0,0.0,45.20895404187161,optimal
2021-02-12 14:00:00,2,81,0.0,0.0,0.0,0.2273,25.83,6.0,-4,21.119092765365185,55.0,0.01,0.0,0.0,0.0,0.0,44.977875922211155,optimal
2021-02-12 14:30:00,2,81,0.0,0.0,0.0,0.09953333333333332,28.035,6.0,-4,20.957564190296203,55.0,0.01,0.0,0.0,0.0,0.0,44.747028880670356,optimal
2021-02-12 15:00:00,2,81,0.0,0.0,0.0,0.21166666666666664,28.119,6.0,-4,20.786842310291316,55.0,0.01,0.0,0.0,0.0,0.0,44.5164126861711,optimal
2021-02-12 15:30:00,2,81,0.0,0.0,0.0,0.2312,30.156,6.0,-4,20.62529196879073,55.0,0.01,0.0,0.0,0.0,0.0,44.286027107866346,optimal
2021-02-12 16:00:00,2,81,0.0,0.0,0.0,0.41706666666666664,29.1585,6.0,-4,20.46533248233766,55.0,0.01,0.0,0.0,0.0,0.0,44.055871915139896,optimal
2021-02-12 16:30:00,2,81,0.0,0.0,0.0,0.33103333333333335,26.712,6.0,-4,20.35256080441576,55.0,0.01,0.0,0.0,0.0,0.0,43.82594687760617,optimal
2021-02-12 17:00:00,2,81,0.0,0.0,0.0,0.43060000000000004,15.435,6.0,-4,20.227681803505376,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,43.59625176510998,optimal
2021-02-12 17:30:00,2,81,0.0,0.0,0.0,0.33523333333333327,13.566,6.0,-4,20.11323462841865,55.0,0.007333333333333333,0.0,0.0,0.0,0.0,43.36678634772629,optimal
2021-02-12 18:00:00,2,81,0.31602660275913075,0.0,0.0,0.5806666666666667,12.789,6.0,-4,20.0,55.0,0.004666666666666667,1106.0931096569577,0.0,0.0,0.0,43.13755039575998,optimal
2021-02-12 18:30:00,2,81,0.7120842505217336,0.0,0.0,0.36219999999999997,12.1275,6.0,-4,20.0,55.0,0.0,2492.294876826068,0.0,0.0,0.0,42.908543679745634,optimal
2021-02-12 19:00:00,2,81,0.0,0.0,0.0,0.5483333333333333,13.671,6.0,-4,20.09278437354617,55.0,0.0,0.0,0.0,0.0,0.0,42.679765970447306,optimal
2021-02-12 19:30:00,2,81,0.3493876016549099,0.0,0.0,0.4748,10.668,6.0,-4,20.0,55.0,0.001333333333333333,1083.5232724588514,0.0,139.33333333333331,0.0,42.63708620447686,optimal
2021-02-12 20:00:00,2,81,0.0,0.0,0.0,2.104,11.7285,6.0,-4,20.0,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,42.59444911827238,optimal
2021-02-12 20:30:00,2,81,0.0,0.0,0.0,1.050266666666667,11.025,6.0,-4,20.021037750076847,55.0,0.0,0.0,0.0,0.0,0.0,42.55185466915411,optimal
2021-02-12 21:00:00,2,81,0.0,0.0,0.0,0.32613333333333333,10.689,6.0,-4,19.996119802093812,55.0,0.0,0.0,0.0,0.0,0.0,42.509302814484954,optimal
2021-02-12 21:30:00,2,81,0.0199047619047619,0.0,0.0,2.3815,8.1585,6.0,-4,19.92086642975698,55.0,0.0006666666666666665,0.0,0.0,69.66666666666666,0.0,42.46679351167047,optimal
2021-02-12 22:00:00,2,81,0.0,0.0,0.0,0.6096,10.3635,6.0,-4,19.94558203440311,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,42.424326718158795,optimal
2021-02-12 22:30:00,2,81,0.0,0.0,0.0,0.2927666666666667,10.8045,6.0,-4,19.88766893492865,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,42.38190239144063,optimal
2021-02-12 23:00:00,2,81,0.0,0.0,0.0,0.46303333333333335,11.025,6.0,-4,19.82602653757152,55.0,0.0,0.0,0.0,0.0,0.0,42.33952048904919,optimal
2021-02-12 23:30:00,2,81,0.0,0.0,0.0,0.07740000000000001,10.3635,6.0,-4,19.77412318911425,55.0,0.0,0.0,0.0,0.0,0.0,42.29718096856014,optimal
2021-02-13 00:00:00,2,81,2.0,0.0,5.0,0.14486666666666667,7.056,6.0,1,19.77412318911425,55.0,0.0,7000.0,0.0,0.0,0.0,44.62988378759158,optimal
2021-02-13 00:30:00,2,81,0.13933333333333334,0.0,0.0,0.9241666666666666,9.3975,6.0,1,20.16574406797968,55.0,0.004666666666666667,0.0,0.0,487.6666666666667,0.0,44.58525390380399,optimal
2021-02-13 01:00:00,2,81,0.0,0.0,0.0,2.3276,10.059,6.0,1,20.06533064478907,55.0,0.0,0.0,0.0,0.0,0.0,44.540668649900184,optimal
2021-02-13 01:30:00,2,81,0.0,0.0,0.0,0.5367333333333334,9.261,6.0,1,19.975898693487903,55.0,0.0,0.0,0.0,0.0,0.0,44.49612798125028,optimal
2021-02-13 02:00:00,2,81,2.0,0.0,0.0,2.3127,8.1585,6.0,1,19.872296013426997,55.0,0.05333333333333334,1426.666666666667,0.0,5573.333333333333,0.0,44.451631853269035,optimal
2021-02-13 02:30:00,2,81,0.0,0.0,0.0,1.0881666666666667,9.4815,6.0,1,19.91092046812369,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,44.407180221415764,optimal
2021-02-13 03:00:00,2,81,2.0,0.0,0.0,0.447,8.379,6.0,1,19.82691168025495,55.0,0.05333333333333334,7000.0,0.0,0.0,0.0,44.36277304119435,optimal
2021-02-13 03:30:00,2,81,0.0,0.0,0.0,0.5926666666666667,9.5235,6.0,1,20.25287552791799,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,44.31841026815316,optimal
2021-02-13 04:00:00,2,81,2.0,0.0,0.0,0.067,8.1375,6.0,1,20.154586678807583,55.0,0.05333333333333334,7000.0,0.0,0.0,0.0,44.274091857885004,optimal
2021-02-13 04:30:00,2,81,0.0,0.0,0.0,0.044,10.0905,6.0,1,20.52153878155844,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,44.22981776602712,optimal
2021-02-13 05:00:00,2,81,2.0,0.0,5.0,0.12066666666666669,7.539,6.0,1,20.349115909281203,55.0,0.05333333333333334,7000.0,0.0,0.0,0.0,46.56058794826109,optimal
2021-02-13 05:30:00,2,81,2.0,0.0,3.533586529199765,0.136,7.938,6.0,1,20.71666866528922,55.0,0.05333333333333334,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,2,81,2.0,0.0,0.0,0.044,8.274,6.0,1,21.08125470661118,55.0,0.05333333333333334,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,2,81,2.0,0.0,0.0,0.17466666666666666,9.261,6.0,1,21.434720060927102,55.0,0.05333333333333334,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,2,81,0.0,0.0,0.0,0.09733333333333331,9.9225,6.0,1,21.79396573960776,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,2,81,1.9525537351529385,0.0,0.0,0.5873333333333334,9.702,6.0,1,21.610256727546666,55.0,0.044,6833.938073035285,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,2,81,0.0,0.0,0.0,2.542333333333333,10.584,6.0,1,22.0,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,47.809857298083344,optimal
2021-02-13 08:30:00,2,81,0.2580935362586046,0.0,0.0,0.40793333333333326,10.143,6.0,1,21.86999975408136,55.0,0.028666666666666667,903.3273769051161,0.0,0.0,0.0,47.619904738868605,optimal
2021-02-13 09:00:00,2,81,0.0,0.0,0.0,0.256,13.0095,6.0,1,21.791132173766822,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,47.430142132213085,optimal
2021-02-13 09:30:00,2,81,0.0,0.0,0.0,0.329,11.025,6.0,1,21.638060510795917,55.0,0.027333333333333334,0.0,0.0,0.0,0.0,47.24056928816422,optimal
2021-02-13 10:00:00,2,81,0.0,0.0,0.0,0.23156666666666664,12.789,6.0,1,21.491322932693038,55.0,0.025333333333333333,0.0,0.0,0.0,0.0,47.0511860169594,optimal
2021-02-13 10:30:00,2,81,0.0,0.0,0.0,0.1636,12.1275,6.0,1,21.338661698298115,55.0,0.025333333333333333,0.0,0.0,0.0,0.0,46.861992129025786,optimal
2021-02-13 11:00:00,2,81,0.0,0.0,0.0,0.3854333333333333,12.1695,6.0,1,21.175017056307812,55.0,0.025333333333333333,0.0,0.0,0.0,0.0,46.67298743498011,optimal
2021-02-13 11:30:00,2,81,0.0,0.0,0.0,0.6733,12.306,6.0,1,21.039415837175664,55.0,0.024,0.0,0.0,0.0,0.0,46.48417174562847,optimal
2021-02-13 12:00:00,2,81,0.0,0.0,0.0,2.0935,13.23,6.0,1,20.899342621226953,55.0,0.024,0.0,0.0,0.0,0.0,46.29554487196619,optimal
2021-02-13 12:30:00,2,81,0.0,0.0,0.0,0.136,13.671,6.0,1,20.771864253360487,55.0,0.024,0.0,0.0,0.0,0.0,46.10710662517757,optimal
2021-02-13 13:00:00,2,81,0.0,0.0,0.0,0.12066666666666669,13.9335,6.0,1,20.59497301553938,55.0,0.024,0.0,0.0,0.0,0.0,45.91885681663574,optimal
2021-02-13 13:30:00,2,81,0.0,0.0,0.0,0.41206666666666664,13.293,6.0,1,20.419362169370515,55.0,0.024,0.0,0.0,0.0,0.0,45.73079525790245,optimal
2021-02-13 14:00:00,2,81,0.0,0.0,0.0,0.4040666666666667,12.1065,6.0,1,20.279092748898503,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,45.54292176072789,optimal
2021-02-13 14:30:00,2,81,0.0,0.0,0.0,0.2413333333333333,11.571,6.0,1,20.14407314803909,55.0,0.02,0.0,0.0,0.0,0.0,45.35523613705051,optimal
2021-02-13 15:00:00,2,81,2.0,0.0,0.0,0.048,11.025,6.0,1,20.0,55.0,0.02,7000.0,0.0,0.0,0.0,45.16773819899681,optimal
2021-02-13 15:30:00,2,81,2.0,0.0,0.0,0.22266666666666662,10.8465,6.0,1,20.360838339531433,55.0,0.02,7000.0,0.0,0.0,0.0,44.980427758881156,optimal
2021-02-13 16:00:00,2,81,1.2271508024747968,0.0,0.0,0.054,11.2455,6.0,1,20.730455367436875,55.0,0.02,4295.027808661789,0.0,0.0,0.0,44.79330462920562,optimal
2021-02-13 16:30:00,2,81,0.0,0.0,0.0,0.17466666666666666,23.8665,6.0,1,20.876909738522542,55.0,0.02,0.0,0.0,0.0,0.0,44.606368622659765,optimal
2021-02-13 17:00:00,2,81,0.0,0.0,0.0,1.9435666666666664,27.4575,6.0,1,20.704079982800064,55.0,0.02,0.0,0.0,0.0,0.0,44.41961955212045,optimal
2021-02-13 17:30:00,2,81,0.0,0.0,0.0,0.9105,27.3735,6.0,1,20.57753500557697,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,44.233057230651674,optimal
2021-02-13 18:00:00,2,81,0.0,0.0,0.0,2.716133333333333,30.4605,6.0,1,20.45330288664658,55.0,0.014666666666666666,0.0,0.0,0.0,0.0,44.04668147150437,optimal
2021-02-13 18:30:00,2,81,0.0,0.0,0.0,0.449,30.0195,6.0,1,20.391285758856938,55.0,0.012,0.0,0.0,0.0,0.0,43.86049208811621,optimal
2021-02-13 19:00:00,2,81,0.0,0.0,0.0,2.046333333333333,26.9325,6.0,1,20.29503835202012,55.0,0.012,0.0,0.0,0.0,0.0,43.67448889411144,optimal
2021-02-13 19:30:00,2,81,0.0,0.0,0.0,0.9581333333333332,14.595,6.0,1,20.164459489498462,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,43.488671703300675,optimal
2021-02-13 20:00:00,2,81,0.0,0.0,0.0,0.5193333333333334,12.4845,6.0,1,20.079774818362466,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,43.30304032968072,optimal
2021-02-13 20:30:00,2,81,0.0,0.0,0.0,0.5600333333333333,12.1275,6.0,1,20.0,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,43.11759458743438,optimal
2021-02-13 21:00:00,2,81,0.0,0.0,0.0,0.37173333333333336,12.1275,6.0,1,19.92910334827353,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,42.93233429093029,optimal
2021-02-13 21:30:00,2,81,0.0,0.0,0.0,0.38956666666666667,12.789,6.0,1,19.83649313347375,55.0,0.002,0.0,0.0,0.0,0.0,42.74725925472271,optimal
