time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 22:00:00,2,81,0.0,0.0,0.0,0.3663333333333333,11.907,6.0,1,19.734984648231855,55.0,0.0,0.0,0.0,0.0,0.0,42.56236929355133,optimal
2021-02-13 22:30:00,2,81,0.0,0.0,0.0,0.5026,11.025,6.0,1,19.61749001738697,55.0,0.0,0.0,0.0,0.0,0.0,42.377664222341124,optimal
2021-02-13 23:00:00,2,81,0.09952380952380951,0.0,0.0,0.4968333333333333,8.2005,6.0,1,19.52079176261212,55.0,0.002,0.0,0.0,348.3333333333333,0.0,42.33528655811878,optimal
2021-02-13 23:30:00,2,81,0.0,0.0,0.0,0.4461,9.5655,6.0,1,19.438794348103876,55.0,0.0,0.0,0.0,0.0,0.0,42.29295127156066,optimal
2021-02-07 00:00:00,3,81,0.0,0.0,0.0,0.06,9.261,6.0,0,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,3,81,0.0,0.0,0.0,0.092,10.3635,6.0,0,20.86000901540853,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,3,81,0.0,0.0,0.0,0.1688,8.274,6.0,0,20.72281055590107,55.0,0.12,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,3,81,0.0,0.0,0.0,0.06,7.7175,6.0,0,20.591794271954353,55.0,0.12,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,3,81,0.0,0.0,0.0,0.2008,6.615,6.0,0,20.453202553492915,55.0,0.12,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,3,81,0.0,0.0,0.0,0.06,6.174,6.0,0,20.326125205099334,55.0,0.12,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,3,81,2.0,0.0,0.0,0.06,3.906,6.0,0,20.188556533082185,55.0,0.12,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,3,81,2.0,0.0,0.0,0.06,2.3415,6.0,0,20.58481220957484,55.0,0.12,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,3,81,2.0,0.0,0.0,0.2008,2.205,6.0,0,20.977120933822683,55.0,0.12,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,3,81,2.0,0.0,1.4112141297153802,0.06,0.882,6.0,0,21.376248426929248,55.0,0.12,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:00:00,3,81,2.0,0.0,0.0,0.0728,1.5435,6.0,0,21.76111498575064,55.0,0.12,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,3,81,2.0,0.0,0.0,0.188,1.5435,6.0,0,22.143553082773682,55.0,0.12,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:00:00,3,81,0.0,0.0,0.0,1.0583333333333333,5.0715,6.0,0,22.53138842360118,55.0,0.11866666666666667,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:30:00,3,81,0.0,0.0,0.0,0.06633333333333333,5.376,6.0,0,22.383531020094782,55.0,0.116,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:00:00,3,81,0.08717111670935036,0.0,0.0,0.07843333333333334,5.0715,6.0,0,22.233909772256283,55.0,0.07066666666666667,305.09890848272624,0.0,0.0,0.0,47.68916083120763,optimal
2021-02-07 07:30:00,3,81,0.0,0.0,0.0,0.2258,5.5125,6.0,0,22.12513572842,55.0,0.06133333333333333,0.0,0.0,0.0,0.0,47.37863250158406,optimal
2021-02-07 08:00:00,3,81,0.5110676016549099,0.0,0.0,1.0722333333333331,9.261,6.0,0,22.0,55.0,0.059333333333333335,1788.736605792185,0.0,0.0,0.0,47.068414700290106,optimal
2021-02-07 08:30:00,3,81,0.0,0.0,0.0,0.6733333333333333,11.7075,6.0,0,22.0,55.0,0.05733333333333333,0.0,0.0,0.0,0.0,46.758507116797446,optimal
2021-02-07 09:00:00,3,81,0.0,0.0,0.0,1.0711,12.348,6.0,0,21.87705859612504,55.0,0.056666666666666664,0.0,0.0,0.0,0.0,46.44890944088828,optimal
2021-02-07 09:30:00,3,81,0.0,0.0,0.0,0.07763333333333335,12.348,6.0,0,21.78120372322721,55.0,0.056666666666666664,0.0,0.0,0.0,0.0,46.13962136265502,optimal
2021-02-07 10:00:00,3,81,0.0,0.0,0.0,0.39130000000000004,12.1275,6.0,0,21.634159517352163,55.0,0.052,0.0,0.0,0.0,0.0,45.8306425725,optimal
2021-02-07 10:30:00,3,81,0.0,0.0,0.0,0.26646666666666663,12.5265,6.0,0,21.505472558527707,55.0,0.052,0.0,0.0,0.0,0.0,45.52197276113513,optimal
2021-02-07 11:00:00,3,81,0.0,0.0,0.0,0.2975,11.7495,6.0,0,21.36839421238228,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,45.21361161958163,optimal
2021-02-07 11:30:00,3,81,0.0,0.0,0.0,0.1576,13.23,6.0,0,21.234689798877636,55.0,0.04666666666666667,0.0,0.0,0.0,0.0,44.90555883916968,optimal
2021-02-07 12:00:00,3,81,0.0,0.0,0.0,0.068,14.3325,6.0,0,21.087999922134063,55.0,0.04666666666666667,0.0,0.0,0.0,0.0,44.59781411153814,optimal
2021-02-07 12:30:00,3,81,0.0,0.0,0.0,0.40153333333333335,14.994,6.0,0,20.936769533616324,55.0,0.03964,0.0,0.0,0.0,0.0,44.29037712863423,optimal
2021-02-07 13:00:00,3,81,0.0,0.0,0.0,0.1333,14.8155,6.0,0,20.812423365926886,55.0,0.03866666666666667,0.0,0.0,0.0,0.0,43.98324758271323,optimal
2021-02-07 13:30:00,3,81,0.0,0.0,0.0,0.25066666666666665,14.112,6.0,0,20.686743247703806,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,43.67642516633815,optimal
2021-02-07 14:00:00,3,81,0.0,0.0,0.0,0.13113333333333332,14.007,6.0,0,20.581063072958933,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,43.36990957237944,optimal
2021-02-07 14:30:00,3,81,0.0,0.0,0.0,0.07,13.23,6.0,0,20.43660819856605,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,43.0637004940147,optimal
2021-02-07 15:00:00,3,81,2.0,0.0,0.0,0.21080000000000002,11.382,6.0,0,20.273107655780912,55.0,0.03266666666666666,7000.0,0.0,0.0,0.0,42.75779762472831,optimal
2021-02-07 15:30:00,3,81,0.05835386706535549,0.0,0.0,0.07,11.7495,6.0,0,20.655718322510506,55.0,0.03266666666666666,204.2385347287442,0.0,0.0,0.0,42.45220065831121,optimal
2021-02-07 16:00:00,3,81,0.0,0.0,0.0,0.18956666666666663,24.3285,6.0,0,20.50496104382561,55.0,0.03,0.0,0.0,0.0,0.0,42.146909288860535,optimal
2021-02-07 16:30:00,3,81,0.0,0.0,0.0,0.16373333333333331,28.917,6.0,0,20.38125302814058,55.0,0.024666666666666667,0.0,0.0,0.0,0.0,41.841923210779306,optimal
2021-02-07 17:00:00,3,81,0.0,0.0,0.0,0.9306,31.3635,6.0,0,20.283342577027554,55.0,0.02,0.0,0.0,0.0,0.0,41.537242118776156,optimal
2021-02-07 17:30:00,3,81,0.0,0.0,0.0,2.1528666666666667,33.306,6.0,0,20.25171458151708,55.0,0.016,0.0,0.0,0.0,0.0,41.23286570786501,optimal
2021-02-07 18:00:00,3,81,0.0,0.0,0.0,0.29006666666666664,31.3425,6.0,0,20.237031986245462,55.0,0.016,0.0,0.0,0.0,0.0,40.92879367336478,optimal
2021-02-07 18:30:00,3,81,0.0,0.0,0.0,0.5365666666666667,28.2555,6.0,0,20.15120255778927,55.0,0.014666666666666666,0.0,0.0,0.0,0.0,40.625025710899045,optimal
2021-02-07 19:00:00,3,81,0.0,0.0,0.0,0.2474,15.6975,6.0,0,20.086458497611154,55.0,0.014,0.0,0.0,0.0,0.0,40.321561516395775,optimal
2021-02-07 19:30:00,3,81,0.2327704465825868,0.0,0.0,0.3521333333333333,12.5475,6.0,0,20.0,55.0,0.012,814.6965630390538,0.0,0.0,0.0,40.018400786087014,optimal
2021-02-07 20:00:00,3,81,0.26069425610639446,0.0,0.0,0.3437,12.0855,6.0,0,20.0,55.0,0.012,912.4298963723807,0.0,0.0,0.0,39.71554321650856,optimal
2021-02-07 20:30:00,3,81,0.0,0.0,0.0,0.364,11.907,6.0,0,20.0,55.0,0.012,0.0,0.0,0.0,0.0,39.41298850449968,optimal
2021-02-07 21:00:00,3,81,0.0,0.0,0.0,1.6028333333333333,12.5685,6.0,0,19.912469068830024,55.0,0.012,0.0,0.0,0.0,0.0,39.11073634720281,optimal
2021-02-07 21:30:00,3,81,0.0,0.0,0.0,0.6858666666666666,13.146,6.0,0,19.87636471185257,55.0,0.012,0.0,0.0,0.0,0.0,38.80878644206324,optimal
2021-02-07 22:00:00,3,81,0.0,0.0,0.0,0.332,10.584,6.0,0,19.79897238293205,55.0,0.012,0.0,0.0,0.0,0.0,38.50713848682881,optimal
2021-02-07 22:30:00,3,81,0.0,0.0,0.0,0.34453333333333336,6.678,6.0,0,19.71075992864106,55.0,0.008666666666666666,0.0,0.0,0.0,0.0,38.20579217954961,optimal
2021-02-07 23:00:00,3,81,0.0,0.0,0.0,0.6133,7.938,6.0,0,19.623063472486727,55.0,0.008666666666666666,0.0,0.0,0.0,0.0,38.167586387370065,optimal
2021-02-07 23:30:00,3,81,0.0,0.0,0.0,0.44453333333333334,5.292,6.0,0,19.556280711642636,55.0,0.006,0.0,0.0,0.0,0.0,38.1294188009827,optimal
2021-02-08 00:00:00,3,81,2.0,0.0,0.0,0.1807333333333333,7.938,6.0,-1,19.556280711642636,55.0,0.006,7000.0,0.0,0.0,0.0,38.091289382181714,optimal
2021-02-08 00:30:00,3,81,2.0,0.0,0.0,0.168,8.6835,6.0,-1,19.958630288407704,55.0,0.07298564593301435,0.0,0.0,7000.0,0.0,38.05319809279953,optimal
2021-02-08 01:00:00,3,81,2.0,0.0,0.0,0.12940000000000002,7.665,6.0,-1,19.822958728577092,55.0,0.13997129186602872,0.0,0.0,7000.0,0.0,38.01514489470674,optimal
2021-02-08 01:30:00,3,81,2.0,0.0,1.8577253307360235,0.20466666666666664,6.7725,6.0,-1,19.685545301515166,55.0,0.164,4489.0,0.0,2511.0,0.0,38.85954928191163,optimal
2021-02-08 02:00:00,3,81,2.0,0.0,5.0,0.14406666666666668,5.5755,6.0,-1,19.896762163406198,55.0,0.164,7000.0,0.0,0.0,0.0,41.195689732629724,optimal
2021-02-08 02:30:00,3,81,2.0,0.0,5.0,0.058,5.0925,6.0,-1,20.292421376360704,55.0,0.164,7000.0,0.0,0.0,0.0,43.52949404289709,optimal
2021-02-08 03:00:00,3,81,2.0,0.0,5.0,0.22473333333333328,4.1895,6.0,-1,20.678463960384917,55.0,0.164,7000.0,0.0,0.0,0.0,45.860964548854184,optimal
2021-02-08 03:30:00,3,81,2.0,0.0,0.0,0.124,7.056,6.0,-1,21.074241655694834,55.0,0.164,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-08 04:00:00,3,81,2.0,0.0,5.0,0.058,5.271,6.0,-1,21.458399421399207,55.0,0.164,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 04:30:00,3,81,2.0,0.0,0.0,0.2193333333333333,7.938,6.0,-1,21.83368716794499,55.0,0.164,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 05:00:00,3,81,2.0,0.0,0.0,0.8325333333333333,7.938,6.0,-1,22.217066907209627,55.0,0.164,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 05:30:00,3,81,0.0,0.0,0.0,0.18066666666666664,11.907,6.0,-1,22.59163818848221,55.0,0.162,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 06:00:00,3,81,0.0,0.0,0.0,0.16406666666666667,11.025,6.0,-1,22.433368374983914,55.0,0.15533333333333332,0.0,0.0,0.0,0.0,47.82260472240288,optimal
2021-02-08 06:30:00,3,81,0.0,0.0,0.0,0.12666666666666668,11.2875,6.0,-1,22.292543609866502,55.0,0.09733333333333333,0.0,0.0,0.0,0.0,47.645386840083354,optimal
2021-02-08 07:00:00,3,81,0.0,0.0,0.0,0.9365333333333332,12.936,6.0,-1,22.16441140513843,55.0,0.094,0.0,0.0,0.0,0.0,47.468346175646154,optimal
2021-02-08 07:30:00,3,81,0.0,0.0,0.0,0.15940000000000001,13.0095,6.0,-1,22.050123622359276,55.0,0.08733333333333333,0.0,0.0,0.0,0.0,47.291482551873386,optimal
2021-02-08 08:00:00,3,81,0.0,0.0,0.0,2.0474333333333328,13.671,6.0,-1,21.913044164549028,55.0,0.08333333333333333,0.0,0.0,0.0,0.0,47.1147957917244,optimal
2021-02-08 08:30:00,3,81,0.0,0.0,0.0,0.39663333333333334,13.188,6.0,-1,21.796729229024734,55.0,0.08333333333333333,0.0,0.0,0.0,0.0,46.93828571833556,optimal
2021-02-08 09:00:00,3,81,0.0,0.0,0.0,0.17473333333333332,13.8495,6.0,-1,21.655816754670226,55.0,0.08333333333333333,0.0,0.0,0.0,0.0,46.761952155020104,optimal
2021-02-08 09:30:00,3,81,0.0,0.0,0.0,0.21026666666666669,13.23,6.0,-1,21.495763192767686,55.0,0.08333333333333333,0.0,0.0,0.0,0.0,46.58579492526796,optimal
2021-02-08 10:00:00,3,81,0.0,0.0,0.0,0.1496333333333333,13.3665,6.0,-1,21.341332787275352,55.0,0.08266666666666667,0.0,0.0,0.0,0.0,46.40981385274557,optimal
2021-02-08 10:30:00,3,81,0.0,0.0,0.0,0.2858,13.0515,6.0,-1,21.194617399250568,55.0,0.08266666666666667,0.0,0.0,0.0,0.0,46.234008761295705,optimal
2021-02-08 11:00:00,3,81,0.0,0.0,0.0,0.26780000000000004,13.5345,6.0,-1,21.057905151481794,55.0,0.08266666666666667,0.0,0.0,0.0,0.0,46.05837947493729,optimal
2021-02-08 11:30:00,3,81,0.0,0.0,0.0,0.32976666666666665,14.154,6.0,-1,20.90774316513603,55.0,0.08266666666666667,0.0,0.0,0.0,0.0,45.882925817865235,optimal
2021-02-08 12:00:00,3,81,0.0,0.0,0.0,0.261,14.112,6.0,-1,20.767437940308696,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,45.70764761445025,optimal
2021-02-08 12:30:00,3,81,0.0,0.0,0.0,0.26380000000000003,14.2485,6.0,-1,20.63244129024557,55.0,0.078,0.0,0.0,0.0,0.0,45.532544689238684,optimal
2021-02-08 13:00:00,3,81,0.0,0.0,0.0,0.2132,12.789,6.0,-1,20.503285867752005,55.0,0.078,0.0,0.0,0.0,0.0,45.35761686695233,optimal
2021-02-08 13:30:00,3,81,0.0,0.0,0.0,0.3473,13.0095,6.0,-1,20.3768308356314,55.0,0.078,0.0,0.0,0.0,0.0,45.182863972488256,optimal
2021-02-08 14:00:00,3,81,2.0,0.0,0.0,0.26426666666666665,12.1275,6.0,-1,20.270382794426016,55.0,0.074,7000.0,0.0,0.0,0.0,45.00828583091865,optimal
2021-02-08 14:30:00,3,81,0.0,0.0,0.0,0.3173,12.348,6.0,-1,20.698706577821696,55.0,0.07333333333333333,0.0,0.0,0.0,0.0,44.833882267490615,optimal
2021-02-08 15:00:00,3,81,1.1974075621742617,0.0,0.0,0.30569999999999997,12.348,6.0,-1,20.591245677998867,55.0,0.06866666666666667,4190.9264676099165,0.0,0.0,0.0,44.659653107626006,optimal
2021-02-08 15:30:00,3,81,0.0,0.0,0.0,0.24713333333333332,25.389,6.0,-1,20.79692351455527,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,44.48559817692126,optimal
2021-02-08 16:00:00,3,81,0.0,0.0,0.0,0.36310000000000003,29.1375,6.0,-1,20.676798277699092,55.0,0.026960000000000005,0.0,0.0,0.0,0.0,44.31171730114722,optimal
2021-02-08 16:30:00,3,81,0.0,0.0,0.0,0.2201,30.597,6.0,-1,20.580632659734377,55.0,0.008666666666666666,0.0,0.0,0.0,0.0,44.13801030624895,optimal
2021-02-08 17:00:00,3,81,0.0,0.0,0.0,0.11266666666666668,33.684,6.0,-1,20.466405983520648,55.0,0.006,0.0,0.0,0.0,0.0,43.96447701834558,optimal
2021-02-08 17:30:00,3,81,0.0,0.0,0.0,0.3420666666666667,32.445,6.0,-1,20.334565055302804,55.0,0.006,0.0,0.0,0.0,0.0,43.791117263730115,optimal
2021-02-08 18:00:00,3,81,0.0,0.0,0.0,0.1564,28.917,6.0,-1,20.22243971396929,55.0,0.006,0.0,0.0,0.0,0.0,43.617930868869266,optimal
2021-02-08 18:30:00,3,81,0.0,0.0,0.0,0.2055,15.876,6.0,-1,20.100752318521618,55.0,0.006,0.0,0.0,0.0,0.0,43.574312938000396,optimal
2021-02-08 19:00:00,3,81,0.2969959405093664,0.0,0.0,0.44916666666666666,12.348,6.0,-1,20.0,55.0,0.006,1039.4857917827824,0.0,0.0,0.0,43.5307386250624,optimal
2021-02-08 19:30:00,3,81,0.4779505827223914,0.0,0.0,0.30756666666666665,12.1275,6.0,-1,20.0,55.0,0.006,1672.8270395283698,0.0,0.0,0.0,43.48720788643733,optimal
2021-02-08 20:00:00,3,81,0.0,0.0,0.0,0.4402,12.348,6.0,-1,20.05226954281775,55.0,0.006,0.0,0.0,0.0,0.0,43.443720678550896,optimal
2021-02-08 20:30:00,3,81,0.0,0.0,0.0,1.0561666666666667,12.1275,6.0,-1,20.0,55.0,0.006,0.0,0.0,0.0,0.0,43.40027695787234,optimal
2021-02-08 21:00:00,3,81,0.0,0.0,0.0,0.2974,12.1275,6.0,-1,19.936380858626865,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,43.35687668091447,optimal
2021-02-08 21:30:00,3,81,0.0,0.0,0.0,0.43006666666666665,11.2665,6.0,-1,19.86852360329763,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,43.31351980423355,optimal
2021-02-08 22:00:00,3,81,0.0,0.0,0.0,0.4038,10.143,6.0,-1,19.803802456590574,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,43.270206284429314,optimal
2021-02-08 22:30:00,3,81,0.0,0.0,0.0,0.42153333333333337,11.2455,6.0,-1,19.737688023999976,55.0,0.0,0.0,0.0,0.0,0.0,43.22693607814488,optimal
2021-02-08 23:00:00,3,81,0.0,0.0,0.0,0.40863333333333335,11.025,6.0,-1,19.66254005351265,55.0,0.0,0.0,0.0,0.0,0.0,43.18370914206674,optimal
2021-02-08 23:30:00,3,81,0.33838095238095234,0.0,0.0,0.1546,5.9745,6.0,-1,19.58876532533033,55.0,0.0,0.0,0.0,1184.3333333333333,0.0,43.140525432924676,optimal
2021-02-09 00:00:00,3,81,1.1761370065590493,0.0,0.0,0.046666666666666655,11.7705,6.0,-4,19.58876532533033,55.0,0.0,4116.479522956673,0.0,0.0,0.0,43.09738490749175,optimal
2021-02-09 00:30:00,3,81,2.0,0.0,2.0126292634009846,0.05553333333333333,11.13,6.0,-4,19.752669142783606,55.0,0.04066666666666666,2750.333333333333,0.0,4249.666666666667,0.0,44.01028642269972,optimal
2021-02-09 01:00:00,3,81,2.0,0.0,0.0,0.1336,11.6865,6.0,-4,19.811919740141274,55.0,0.04066666666666666,7000.0,0.0,0.0,0.0,43.96627613627702,optimal
2021-02-09 01:30:00,3,81,2.0,0.0,5.0,0.053,10.7205,6.0,-4,20.20063927270419,55.0,0.04066666666666666,7000.0,0.0,0.0,0.0,46.29730986014074,optimal
2021-02-09 02:00:00,3,81,2.0,0.0,0.0,0.1336,11.424,6.0,-4,20.578893497163364,55.0,0.04066666666666666,7000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-09 02:30:00,3,81,2.0,0.0,5.0,0.07333333333333333,10.689,6.0,-4,20.959060535176636,55.0,0.04066666666666666,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-09 03:00:00,3,81,2.0,0.0,0.0,0.10246666666666668,11.361,6.0,-4,21.331714265664303,55.0,0.04066666666666666,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 03:30:00,3,81,2.0,0.0,0.0,0.1398,11.571,6.0,-4,21.703734596662855,55.0,0.04066666666666666,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 04:00:00,3,81,0.0,0.0,0.0,0.0742,14.3745,6.0,-4,22.07619430810859,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:30:00,3,81,0.0,0.0,0.0,0.09540000000000001,13.23,6.0,-4,21.907752571316514,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 05:00:00,3,81,0.0,0.0,0.0,0.1822,13.9755,6.0,-4,21.74153189303716,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:30:00,3,81,0.0,0.0,0.0,0.0742,14.994,6.0,-4,21.582512211715127,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 06:00:00,3,81,0.0,0.0,0.0,0.1308666666666667,13.671,6.0,-4,21.41666797512457,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:30:00,3,81,0.0,0.0,0.0,0.29960000000000003,15.981,6.0,-4,21.256609309522542,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 07:00:00,3,81,0.0,0.0,0.0,0.052,15.6345,6.0,-4,21.11228909672951,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:30:00,3,81,0.0,0.0,0.0,0.26003333333333334,16.5375,6.0,-4,20.958595626759166,55.0,0.037333333333333336,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 08:00:00,3,81,0.0,0.0,0.0,0.19583333333333328,14.7735,6.0,-4,20.828596661147987,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:30:00,3,81,0.0,0.0,0.0,0.2616,15.2145,6.0,-4,20.69585260488603,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 09:00:00,3,81,0.0,0.0,0.0,0.261,14.553,6.0,-4,20.57718862458236,55.0,0.015333333333333332,0.0,0.0,0.0,0.0,47.81369997897215,optimal
2021-02-09 09:30:00,3,81,0.0,0.0,0.0,0.2036,14.3325,6.0,-4,20.450325028105777,55.0,0.008666666666666666,0.0,0.0,0.0,0.0,47.62758625796533,optimal
2021-02-09 10:00:00,3,81,0.0,0.0,0.0,0.5448,14.595,6.0,-4,20.322531976755823,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,47.44165865067952,optimal
2021-02-09 10:30:00,3,81,0.0,0.0,0.0,1.556,14.994,6.0,-4,20.217360448925678,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,47.255916971001,optimal
2021-02-09 11:00:00,3,81,0.0,0.0,0.0,0.08833333333333333,14.3325,6.0,-4,20.161677013026257,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,47.07036103300215,optimal
2021-02-09 11:30:00,3,81,0.5763087969597885,0.0,0.0,0.16806666666666667,13.8915,6.0,-4,20.0,55.0,0.005333333333333332,2017.08078935926,0.0,0.0,0.0,46.884990650941305,optimal
2021-02-09 12:00:00,3,81,1.4522770323143237,0.0,0.0,0.053,13.8915,6.0,-4,20.0,55.0,0.005333333333333332,5082.969613100133,0.0,0.0,0.0,46.699805639262514,optimal
2021-02-09 12:30:00,3,81,2.0,0.0,0.0,0.053,13.4715,6.0,-4,20.225333693906006,55.0,0.005333333333333332,7000.0,0.0,0.0,0.0,46.514805812595405,optimal
2021-02-09 13:00:00,3,81,2.0,0.0,0.0,0.2226,13.23,6.0,-4,20.594335101412568,55.0,0.005333333333333332,7000.0,0.0,0.0,0.0,46.32999098575497,optimal
2021-02-09 13:30:00,3,81,2.0,0.0,0.0,0.0778,13.8915,6.0,-4,20.976697276127855,55.0,0.005333333333333332,7000.0,0.0,0.0,0.0,46.14536097374137,optimal
2021-02-09 14:00:00,3,81,0.0,0.0,0.0,0.053,26.9325,6.0,-4,21.340058801906885,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,45.960915591739784,optimal
2021-02-09 14:30:00,3,81,0.0,0.0,0.0,0.1398,30.303,6.0,-4,21.16438215481759,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,45.7766546551202,optimal
2021-02-09 15:00:00,3,81,0.0,0.0,0.0,0.1166,32.886,6.0,-4,20.996432368852563,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,45.59257797943723,optimal
2021-02-09 15:30:00,3,81,0.0,0.0,0.0,0.0592,34.9965,6.0,-4,20.827757651122525,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,45.40868538042995,optimal
2021-02-09 16:00:00,3,81,0.0,0.0,0.0,0.15833333333333335,33.327,6.0,-4,20.656200158568705,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,45.224976674021676,optimal
2021-02-09 16:30:00,3,81,0.0,0.0,0.0,0.09186666666666667,31.122,6.0,-4,20.493715279988674,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,45.04145167631981,optimal
2021-02-09 17:00:00,3,81,0.0,0.0,0.0,0.1398,17.9025,6.0,-4,20.326717420851946,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,44.858110203615645,optimal
2021-02-09 17:30:00,3,81,0.0,0.0,0.0,0.1166,15.6555,6.0,-4,20.163965274228964,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,44.67495207238419,optimal
