time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 18:00:00,3,81,0.6307373458233817,0.0,0.0,0.053,14.553,6.0,-4,20.0,55.0,0.005333333333333332,2207.580710381836,0.0,0.0,0.0,44.49197709928396,optimal
2021-02-09 18:30:00,3,81,0.6109080484803816,0.0,0.0,0.1166,14.3325,6.0,-4,20.0,55.0,0.005333333333333332,2138.1781696813355,0.0,0.0,0.0,44.30918510115683,optimal
2021-02-09 19:00:00,3,81,0.5016787511373917,0.0,0.0,0.2718,13.335,6.0,-4,20.0,55.0,0.0,1755.8756289808707,0.0,0.0,0.0,44.12657589502783,optimal
2021-02-09 19:30:00,3,81,0.877469175182433,0.0,0.0,0.2005,12.1275,6.0,-4,20.0,55.0,0.0,3071.1421131385155,0.0,0.0,0.0,43.94414929810495,optimal
2021-02-09 20:00:00,3,81,0.0,0.0,0.0,0.2933,12.2955,6.0,-4,20.108781559335373,55.0,0.0,0.0,0.0,0.0,0.0,43.761905127779,optimal
2021-02-09 20:30:00,3,81,0.6966666666666668,0.0,0.0,0.2507333333333333,11.6865,6.0,-4,20.0,55.0,0.0,0.0,0.0,2438.3333333333335,0.0,43.71814322265122,optimal
2021-02-09 21:00:00,3,81,0.0796190476190476,0.0,0.0,1.3956666666666668,11.466,6.0,-4,19.898310260514428,55.0,0.0,0.0,0.0,278.66666666666663,0.0,43.67442507942857,optimal
2021-02-09 21:30:00,3,81,0.0,0.0,0.0,0.42033333333333334,10.8045,6.0,-4,19.817352487386422,55.0,0.0,0.0,0.0,0.0,0.0,43.63075065434914,optimal
2021-02-09 22:00:00,3,81,0.0,0.0,0.0,0.4315,10.584,6.0,-4,19.724814510790054,55.0,0.0,0.0,0.0,0.0,0.0,43.58711990369479,optimal
2021-02-09 22:30:00,3,81,0.0,0.0,0.0,0.143,11.2455,6.0,-4,19.625193457401274,55.0,0.0,0.0,0.0,0.0,0.0,43.54353278379109,optimal
2021-02-09 23:00:00,3,81,0.0,0.0,0.0,0.053,12.1275,6.0,-4,19.48282929726869,55.0,0.0,0.0,0.0,0.0,0.0,43.4999892510073,optimal
2021-02-09 23:30:00,3,81,0.0,0.0,0.0,0.1662,11.823,6.0,-4,19.32842274901521,55.0,0.0,0.0,0.0,0.0,0.0,43.45648926175629,optimal
2021-02-10 00:00:00,3,81,0.0,0.0,0.0,0.057,12.789,6.0,3,19.32842274901521,55.0,0.0,0.0,0.0,0.0,0.0,43.41303277249453,optimal
2021-02-10 00:30:00,3,81,0.0,0.0,0.0,0.057,11.907,6.0,3,19.180075433067973,55.0,0.0,0.0,0.0,0.0,0.0,43.36961973972204,optimal
2021-02-10 01:00:00,3,81,0.0,0.0,0.0,0.1851,11.7075,6.0,3,19.03215572971428,55.0,0.0,0.0,0.0,0.0,0.0,43.32625011998232,optimal
2021-02-10 01:30:00,3,81,2.0,0.0,0.0,0.0631,10.8045,6.0,3,18.894422761749553,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,43.28292386986234,optimal
2021-02-10 02:00:00,3,81,2.0,0.0,0.0,0.057,11.508,6.0,3,18.74772552210733,55.0,0.10333333333333333,3201.6666666666665,0.0,3798.3333333333335,0.0,43.23964094599248,optimal
2021-02-10 02:30:00,3,81,2.0,0.0,0.0,0.057,11.508,6.0,3,18.844985511031673,55.0,0.10333333333333333,7000.0,0.0,0.0,0.0,43.196401305046486,optimal
2021-02-10 03:00:00,3,81,2.0,0.0,0.0,0.0631,11.508,6.0,3,19.230868232639654,55.0,0.10333333333333333,7000.0,0.0,0.0,0.0,43.15320490374144,optimal
2021-02-10 03:30:00,3,81,0.06209191320533762,0.0,0.0,0.1851,11.844,6.0,3,19.61380287677463,55.0,0.10333333333333333,217.32169621868167,0.0,0.0,0.0,43.1100516988377,optimal
2021-02-10 04:00:00,3,81,2.0,0.0,0.0,0.057,11.508,6.0,3,19.485719325311766,55.0,0.10333333333333333,7000.0,0.0,0.0,0.0,43.06694164713886,optimal
2021-02-10 04:30:00,3,81,2.0,0.0,0.0,0.16069999999999998,11.508,6.0,3,19.865935013647533,55.0,0.10333333333333333,7000.0,0.0,0.0,0.0,43.02387470549172,optimal
2021-02-10 05:00:00,3,81,2.0,0.0,5.0,0.0875,10.4475,6.0,3,20.249806691003815,55.0,0.10333333333333333,7000.0,0.0,0.0,0.0,45.35585083078623,optimal
2021-02-10 05:30:00,3,81,2.0,0.0,0.8595196524367872,0.057,10.8675,6.0,3,20.623819914918545,55.0,0.10333333333333333,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-10 06:00:00,3,81,2.0,0.0,5.0,0.1972,10.542,6.0,3,20.99131618107234,55.0,0.10133333333333333,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 06:30:00,3,81,2.0,0.0,0.0,0.2687,11.025,6.0,3,21.368335027454417,55.0,0.096,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:00:00,3,81,2.0,0.0,0.0,0.1138,11.025,6.0,3,21.763656982131206,55.0,0.09533333333333334,7000.0,0.0,0.0,0.0,47.5315683550321,optimal
2021-02-10 07:30:00,3,81,0.0,0.0,0.0,0.1621,14.553,6.0,3,22.14593882026436,55.0,0.09533333333333334,0.0,0.0,0.0,0.0,47.06360514170917,optimal
2021-02-10 08:00:00,3,81,0.49863142282183726,0.0,0.0,0.16566666666666666,13.0935,6.0,3,22.0,55.0,0.09266666666666666,1745.2099798764305,0.0,0.0,0.0,46.59610989159956,optimal
2021-02-10 08:30:00,3,81,0.0,0.0,0.0,0.24580000000000002,15.6345,6.0,3,22.0,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,46.12908213674006,optimal
2021-02-10 09:00:00,3,81,0.0,0.0,0.0,1.2387000000000001,18.102,6.0,3,21.86009552958417,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,45.662521409635424,optimal
2021-02-10 09:30:00,3,81,0.0,0.0,0.0,0.065,17.199,6.0,3,21.712850176436497,55.0,0.04733333333333333,0.0,0.0,0.0,0.0,45.196427243257894,optimal
2021-02-10 10:00:00,3,81,0.0,0.0,0.0,0.48460000000000003,18.2805,6.0,3,21.559972526950666,55.0,0.04733333333333333,0.0,0.0,0.0,0.0,44.73079917104674,optimal
2021-02-10 10:30:00,3,81,0.0,0.0,0.0,0.20526666666666668,17.4615,6.0,3,21.443033329272748,55.0,0.04733333333333333,0.0,0.0,0.0,0.0,44.26563672690779,optimal
2021-02-10 11:00:00,3,81,0.0,0.0,0.0,0.2375,18.3225,6.0,3,21.312208997886092,55.0,0.04733333333333333,0.0,0.0,0.0,0.0,43.80093944521299,optimal
2021-02-10 11:30:00,3,81,0.0,0.0,0.0,0.39776666666666666,17.094,6.0,3,21.187125291949886,55.0,0.043333333333333335,0.0,0.0,0.0,0.0,43.33670686079988,optimal
2021-02-10 12:00:00,3,81,0.0,0.0,0.0,0.44639999999999996,17.094,6.0,3,21.0760435538612,55.0,0.043333333333333335,0.0,0.0,0.0,0.0,42.87293850897118,optimal
2021-02-10 12:30:00,3,81,0.0,0.0,0.0,0.265,17.094,6.0,3,20.964031732682678,55.0,0.042666666666666665,0.0,0.0,0.0,0.0,42.40963392549431,optimal
2021-02-10 13:00:00,3,81,0.0,0.0,0.0,0.42060000000000003,17.3565,6.0,3,20.831869082528375,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,41.94679264660092,optimal
2021-02-10 13:30:00,3,81,0.0,0.0,0.0,0.3117333333333333,17.115,6.0,3,20.698583881413786,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,41.48441420898642,optimal
2021-02-10 14:00:00,3,81,0.0,0.0,0.0,0.6647000000000001,17.241,6.0,3,20.557612178821643,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,41.022498149809536,optimal
2021-02-10 14:30:00,3,81,0.0,0.0,0.0,0.3406,17.094,6.0,3,20.446556935621587,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,40.56104400669183,optimal
2021-02-10 15:00:00,3,81,1.6018011224663349,0.0,0.0,0.33343333333333336,16.5165,6.0,3,20.313968025711198,55.0,0.03933333333333333,5606.303928632172,0.0,0.0,0.0,40.10005131771724,optimal
2021-02-10 15:30:00,3,81,0.0,0.0,0.0,0.191,17.8185,6.0,3,20.616799407583304,55.0,0.037333333333333336,0.0,0.0,0.0,0.0,39.639519621431624,optimal
2021-02-10 16:00:00,3,81,0.0,0.0,0.0,0.35333333333333333,17.094,6.0,3,20.480204200852206,55.0,0.037333333333333336,0.0,0.0,0.0,0.0,39.179448456842294,optimal
2021-02-10 16:30:00,3,81,2.0,0.0,0.0,0.5380333333333333,16.8945,6.0,3,20.357475347121373,55.0,0.036,7000.0,0.0,0.0,0.0,38.719837363417554,optimal
2021-02-10 17:00:00,3,81,0.0,0.0,0.0,0.0995,18.123,6.0,3,20.78613081557084,55.0,0.034,0.0,0.0,0.0,0.0,38.26068588108624,optimal
2021-02-10 17:30:00,3,81,0.0,0.0,0.0,0.31839999999999996,31.647,6.0,3,20.659625082888784,55.0,0.034,0.0,0.0,0.0,0.0,37.801993550237256,optimal
2021-02-10 18:00:00,3,81,0.0,0.0,0.0,1.4128,34.9965,6.0,3,20.553281562657034,55.0,0.03333333333333333,0.0,0.0,0.0,0.0,37.34375991171912,optimal
2021-02-10 18:30:00,3,81,0.0,0.0,0.0,0.31889999999999996,34.9965,6.0,3,20.47013303985151,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,36.8859845068395,optimal
2021-02-10 19:00:00,3,81,0.0,0.0,0.0,0.465,34.9965,6.0,3,20.37121823570673,55.0,0.029333333333333333,0.0,0.0,0.0,0.0,36.42866687736476,optimal
2021-02-10 19:30:00,3,81,0.0,0.0,0.0,0.3041333333333333,34.9965,6.0,3,20.25928816734766,55.0,0.028,0.0,0.0,0.0,0.0,35.9718065655195,optimal
2021-02-10 20:00:00,3,81,0.0,0.0,0.0,0.21359999999999998,34.9965,6.0,3,20.1274113542802,55.0,0.026,0.0,0.0,0.0,0.0,35.93583475895398,optimal
2021-02-10 20:30:00,3,81,0.0,0.0,0.0,0.45263333333333333,27.741,6.0,3,20.0,55.0,0.026,0.0,0.0,0.0,0.0,35.89989892419503,optimal
2021-02-10 21:00:00,3,81,0.0,0.0,0.0,0.3925,19.026,6.0,3,19.901299434735797,55.0,0.026,0.0,0.0,0.0,0.0,35.863999025270836,optimal
2021-02-10 21:30:00,3,81,0.0,0.0,0.0,0.37810000000000005,18.7215,6.0,3,19.810206344956615,55.0,0.026,0.0,0.0,0.0,0.0,35.82813502624556,optimal
2021-02-10 22:00:00,3,81,0.0,0.0,0.0,0.4251666666666667,17.4195,6.0,3,19.689450924442685,55.0,0.01916,0.0,0.0,0.0,0.0,35.79230689121932,optimal
2021-02-10 22:30:00,3,81,0.0,0.0,0.0,0.3706666666666667,16.758,6.0,3,19.57063437297522,55.0,0.015333333333333332,0.0,0.0,0.0,0.0,35.7565145843281,optimal
2021-02-10 23:00:00,3,81,0.0,0.0,0.0,0.4966666666666667,14.217,6.0,3,19.455608871073178,55.0,0.015333333333333332,0.0,0.0,0.0,0.0,35.72075806974377,optimal
2021-02-10 23:30:00,3,81,0.0,0.0,0.0,0.4005666666666667,13.3665,6.0,3,19.337611267044814,55.0,0.0,0.0,0.0,0.0,0.0,35.68503731167403,optimal
2021-02-11 00:00:00,3,81,2.0,0.0,0.0,0.2346,12.0855,6.0,-1,19.337611267044814,55.0,0.0,7000.0,0.0,0.0,0.0,35.64935227436236,optimal
2021-02-11 00:30:00,3,81,2.0,0.0,0.0,0.13219999999999998,11.6865,6.0,-1,19.699802548499957,55.0,0.058,939.0,0.0,6061.0,0.0,35.613702922087995,optimal
2021-02-11 01:00:00,3,81,2.0,0.0,0.0,0.2515,11.2245,6.0,-1,19.589942708196094,55.0,0.058,7000.0,0.0,0.0,0.0,35.57808921916591,optimal
2021-02-11 01:30:00,3,81,2.0,0.0,2.269394430939108,0.1153,11.025,6.0,-1,19.952959141350398,55.0,0.058,7000.0,0.0,0.0,0.0,36.62047348464282,optimal
2021-02-11 02:00:00,3,81,2.0,0.0,5.0,0.26896666666666663,10.7835,6.0,-1,20.30238460854509,55.0,0.058,7000.0,0.0,0.0,0.0,38.958853011158176,optimal
2021-02-11 02:30:00,3,81,2.0,0.0,5.0,0.06903333333333334,11.025,6.0,-1,20.660430968936772,55.0,0.058,7000.0,0.0,0.0,0.0,41.29489415814702,optimal
2021-02-11 03:00:00,3,81,2.0,0.0,5.0,0.14563333333333334,10.584,6.0,-1,20.999112330409712,55.0,0.058,7000.0,0.0,0.0,0.0,43.62859926398887,optimal
2021-02-11 03:30:00,3,81,2.0,0.0,5.0,0.2886666666666667,11.025,6.0,-1,21.33906574053291,55.0,0.058,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-11 04:00:00,3,81,2.0,0.0,5.0,0.0787,10.4265,6.0,-1,21.689581849054672,55.0,0.058,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 04:30:00,3,81,2.0,0.0,0.0,0.2004,12.789,6.0,-1,22.023511563951573,55.0,0.058,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:00:00,3,81,2.0,0.0,0.0,0.10433333333333332,12.684,6.0,-1,22.363762945304497,55.0,0.058,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 05:30:00,3,81,0.0,0.0,0.0,0.19196666666666667,16.254,6.0,-1,22.693683396299186,55.0,0.058,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,3,81,0.0,0.0,0.0,0.2551333333333333,17.64,6.0,-1,22.4960837269196,55.0,0.058,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,3,81,0.0,0.0,0.0,0.08416666666666667,19.1625,6.0,-1,22.30725702767252,55.0,0.058,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,3,81,0.0,0.0,0.0,1.3367666666666669,26.46,6.0,-1,22.109281665681728,55.0,0.036,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,3,81,0.0,0.0,0.0,0.2092,20.79,6.0,-1,21.986199538966066,55.0,0.036,0.0,0.0,0.0,0.0,47.88105087249847,optimal
2021-02-11 08:00:00,3,81,0.0,0.0,0.0,0.1776,29.106,6.0,-1,21.78327851957226,55.0,0.036,0.0,0.0,0.0,0.0,47.762220694124444,optimal
2021-02-11 08:30:00,3,81,0.0,0.0,0.0,0.2284,19.1835,6.0,-1,21.580186149627842,55.0,0.036,0.0,0.0,0.0,0.0,47.64350934592879,optimal
2021-02-11 09:00:00,3,81,0.0,0.0,0.0,0.11433333333333331,19.6665,6.0,-1,21.381434988529644,55.0,0.036,0.0,0.0,0.0,0.0,47.52491670908133,optimal
2021-02-11 09:30:00,3,81,0.0,0.0,0.0,0.1756,19.404,6.0,-1,21.17508215069365,55.0,0.036,0.0,0.0,0.0,0.0,47.406442664870724,optimal
2021-02-11 10:00:00,3,81,0.0,0.0,0.0,0.2282,19.047,6.0,-1,20.98991895156464,55.0,0.036,0.0,0.0,0.0,0.0,47.28808709470432,optimal
2021-02-11 10:30:00,3,81,0.0,0.0,0.0,0.1092,18.858,6.0,-1,20.824386148942573,55.0,0.036,0.0,0.0,0.0,0.0,47.16984988010809,optimal
2021-02-11 11:00:00,3,81,0.0,0.0,0.0,0.1446,19.2675,6.0,-1,20.646093719576836,55.0,0.036,0.0,0.0,0.0,0.0,47.051730902726455,optimal
2021-02-11 11:30:00,3,81,0.0,0.0,0.0,0.1198,18.963,6.0,-1,20.467226687262684,55.0,0.036,0.0,0.0,0.0,0.0,46.9337300443222,optimal
2021-02-11 12:00:00,3,81,0.0,0.0,0.0,0.3788,18.438,6.0,-1,20.294685024635356,55.0,0.036,0.0,0.0,0.0,0.0,46.81584718677635,optimal
2021-02-11 12:30:00,3,81,0.0,0.0,0.0,0.31139999999999995,18.7425,6.0,-1,20.16124541762258,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,46.698082212088046,optimal
2021-02-11 13:00:00,3,81,2.0,0.0,0.0,0.3046666666666667,15.2145,6.0,-1,20.029293400208232,55.0,0.030666666666666665,7000.0,0.0,0.0,0.0,46.58043500237443,optimal
2021-02-11 13:30:00,3,81,0.0,0.0,0.0,0.417,17.7765,6.0,-1,20.4371982250166,55.0,0.030666666666666665,0.0,0.0,0.0,0.0,46.462905439870525,optimal
2021-02-11 14:00:00,3,81,0.0,0.0,0.0,0.4368333333333333,16.758,6.0,-1,20.31915105783549,55.0,0.030666666666666665,0.0,0.0,0.0,0.0,46.34549340692913,optimal
2021-02-11 14:30:00,3,81,2.0,0.0,0.0,0.5272,16.422,6.0,-1,20.2225429979756,55.0,0.030666666666666665,7000.0,0.0,0.0,0.0,46.22819878602067,optimal
2021-02-11 15:00:00,3,81,0.1367686136889506,0.0,0.0,0.5268999999999999,16.758,6.0,-1,20.666521968061257,55.0,0.03,478.69014791132713,0.0,0.0,0.0,46.111021459733124,optimal
2021-02-11 15:30:00,3,81,0.0,0.0,0.0,0.3873666666666667,29.358,6.0,-1,20.610287203329662,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,45.993961310771866,optimal
2021-02-11 16:00:00,3,81,0.0,0.0,0.0,0.43069999999999997,34.9965,6.0,-1,20.51825594690381,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,45.87701822195957,optimal
2021-02-11 16:30:00,3,81,0.0,0.0,0.0,0.5446333333333333,34.65,6.0,-1,20.41226918155668,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,45.76019207623608,optimal
2021-02-11 17:00:00,3,81,0.0,0.0,0.0,0.32089999999999996,34.9965,6.0,-1,20.32507155856672,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,45.643482756658315,optimal
2021-02-11 17:30:00,3,81,0.0,0.0,0.0,0.4594,34.9965,6.0,-1,20.222239583237553,55.0,0.012,0.0,0.0,0.0,0.0,45.52689014640013,optimal
2021-02-11 18:00:00,3,81,0.0,0.0,0.0,1.8753,30.4815,6.0,-1,20.106421714988468,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,45.4104141287522,optimal
2021-02-11 18:30:00,3,81,0.0,0.0,0.0,0.3448333333333333,21.4305,6.0,-1,20.105969056534974,55.0,0.006,0.0,0.0,0.0,0.0,45.29405458712192,optimal
2021-02-11 19:00:00,3,81,0.48381202808660767,0.0,0.0,0.26916666666666667,14.3325,6.0,-1,20.0,55.0,0.004,1693.3420983031267,0.0,0.0,0.0,45.17781140503327,optimal
2021-02-11 19:30:00,3,81,1.0390304359305904,0.0,0.0,0.42573333333333335,13.692,6.0,-1,20.0,55.0,0.0006666666666666665,3636.6065257570663,0.0,0.0,0.0,45.06168446612671,optimal
2021-02-11 20:00:00,3,81,0.0,0.0,0.0,0.37010000000000004,14.007,6.0,-1,20.147065251894027,55.0,0.0,0.0,0.0,0.0,0.0,44.94567365415905,optimal
2021-02-11 20:30:00,3,81,0.0,0.0,0.0,1.3538333333333332,12.873,6.0,-1,20.0,55.0,0.0,0.0,0.0,0.0,0.0,44.90072798050489,optimal
2021-02-11 21:00:00,3,81,0.05971428571428571,0.0,0.0,0.5739333333333333,12.684,6.0,-1,19.884050453792668,55.0,0.0,0.0,0.0,209.0,0.0,44.855827252524385,optimal
2021-02-11 21:30:00,3,81,0.0,0.0,0.0,0.5344,12.306,6.0,-1,19.75901333666707,55.0,0.0,0.0,0.0,0.0,0.0,44.81097142527186,optimal
2021-02-11 22:00:00,3,81,0.23885714285714285,0.0,0.0,1.6614666666666666,10.6365,6.0,-1,19.637105667055987,55.0,0.006666666666666667,0.0,0.0,836.0,0.0,44.76616045384659,optimal
2021-02-11 22:30:00,3,81,0.0,0.0,0.0,0.3312,11.2455,6.0,-1,19.599413424640083,55.0,0.006666666666666667,0.0,0.0,0.0,0.0,44.72139429339274,optimal
2021-02-11 23:00:00,3,81,0.0,0.0,0.0,0.5194,11.2455,6.0,-1,19.45505150544295,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,44.67667289909935,optimal
2021-02-11 23:30:00,3,81,0.0,0.0,0.0,0.27173333333333327,11.025,6.0,-1,19.303397727468504,55.0,0.0,0.0,0.0,0.0,0.0,44.63199622620025,optimal
2021-02-12 00:00:00,3,81,2.0,0.0,0.0,0.11916666666666668,10.8045,6.0,-4,19.303397727468504,55.0,0.0,6791.0,0.0,209.0,0.0,44.58736422997405,optimal
2021-02-12 00:30:00,3,81,2.0,0.0,0.0,0.2623333333333333,10.059,6.0,-4,19.630147954904157,55.0,0.06081231259968102,0.0,0.0,7000.0,0.0,44.542776865744074,optimal
2021-02-12 01:00:00,3,81,2.0,0.0,0.0,0.10486666666666666,10.584,6.0,-4,19.442325802961875,55.0,0.09175766601578071,3766.2105680175837,0.0,3233.789431982416,0.0,44.49823408887833,optimal
2021-02-12 01:30:00,3,81,2.0,0.0,5.0,0.155,9.4185,6.0,-4,19.519004508000158,55.0,0.09175766601578071,7000.0,0.0,0.0,0.0,46.82873585478945,optimal
2021-02-12 02:00:00,3,81,2.0,0.0,0.0,0.061,10.3635,6.0,-4,19.84616758759767,55.0,0.09175766601578071,7000.0,0.0,0.0,0.0,46.78190711893466,optimal
2021-02-12 02:30:00,3,81,2.0,0.0,3.6790008054750514,0.19886666666666666,9.8385,6.0,-4,20.16415746463253,55.0,0.09175766601578071,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 03:00:00,3,81,2.0,0.0,0.0,0.061,11.067,6.0,-4,20.492495481744488,55.0,0.09175766601578071,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 03:30:00,3,81,2.0,0.0,0.0,0.16126666666666667,10.8465,6.0,-4,20.81007560716064,55.0,0.09175766601578071,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:00:00,3,81,0.0,0.0,0.0,0.0986,13.671,6.0,-4,21.138679721564245,55.0,0.09175766601578071,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:30:00,3,81,2.0,0.0,0.0,0.11113333333333333,12.348,6.0,-4,20.932300590498258,55.0,0.09175766601578071,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:00:00,3,81,0.0,0.0,0.0,0.14873333333333333,14.3325,6.0,-4,21.268385292389777,55.0,0.09175766601578071,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 05:30:00,3,81,0.0,0.0,0.0,0.061,15.393,6.0,-4,21.07706222479396,55.0,0.09175766601578071,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:00:00,3,81,0.0,0.0,0.0,0.1992,13.587,6.0,-4,20.88782057769364,55.0,0.09175766601578071,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,3,81,0.0,0.0,0.0,0.06933333333333333,16.1385,6.0,-4,20.717835629002884,55.0,0.09175766601578071,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,3,81,0.0,0.0,0.0,0.12366666666666669,14.595,6.0,-4,20.539731335444028,55.0,0.09175766601578071,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,3,81,0.0,0.0,0.0,0.5006,14.637,6.0,-4,20.368862786910597,55.0,0.08059766601578071,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,3,81,0.0,0.0,0.0,1.2510333333333332,13.9125,6.0,-4,20.247063088610666,55.0,0.07726433268244737,0.0,0.0,0.0,0.0,47.62702885038585,optimal
2021-02-12 08:30:00,3,81,0.0,0.0,0.0,0.8561,13.3665,6.0,-4,20.13115740239331,55.0,0.022597666015780716,0.0,0.0,0.0,0.0,47.25443067192131,optimal
2021-02-12 09:00:00,3,81,0.6201522676157143,0.0,0.0,1.1239000000000001,13.0095,6.0,-4,20.0,55.0,0.01793099934911405,2170.532936655,0.0,0.0,0.0,46.88220509163524,optimal
2021-02-12 09:30:00,3,81,0.0,0.0,0.0,2.5334,13.8915,6.0,-4,20.05907447047562,55.0,0.012597666015780716,0.0,0.0,0.0,0.0,46.51035173692946,optimal
2021-02-12 10:00:00,3,81,0.2911602456543446,0.0,0.0,2.0151333333333326,13.188,6.0,-4,20.0,55.0,0.012597666015780716,1019.0608597902062,0.0,0.0,0.0,46.13887023557838,optimal
2021-02-12 10:30:00,3,81,0.4434230097675572,0.0,0.0,0.3445,12.5685,6.0,-4,20.0,55.0,0.012597666015780716,1551.9805341864503,0.0,0.0,0.0,45.76776021572865,optimal
2021-02-12 11:00:00,3,81,0.38277146356778374,0.0,0.0,0.4752,12.285,6.0,-4,20.0,55.0,0.012597666015780716,1339.700122487243,0.0,0.0,0.0,45.39702130589877,optimal
2021-02-12 11:30:00,3,81,2.0,0.0,0.0,0.4858,11.487,6.0,-4,20.0,55.0,0.05607071185990025,2317.733375956175,0.0,4682.266624043825,0.0,45.026653134978716,optimal
2021-02-12 12:00:00,3,81,0.13702992788468218,0.0,0.0,0.5452666666666667,11.802,6.0,-4,20.06944256373529,55.0,0.054070711859900256,479.60474759638765,0.0,0.0,0.0,44.65665533222959,optimal
2021-02-12 12:30:00,3,81,2.0,0.0,0.0,0.37946666666666656,11.2245,6.0,-4,20.0,55.0,0.08666666666666667,3036.3893893595764,0.0,3963.6106106404236,0.0,44.28702752728321,optimal
