time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 13:00:00,3,81,2.0,0.0,0.0,0.22446666666666668,11.025,6.0,-4,20.11724658749632,55.0,0.08666666666666667,7000.0,0.0,0.0,0.0,43.917769350141775,optimal
2021-02-12 13:30:00,3,81,2.0,0.0,0.0,0.2902333333333333,11.907,6.0,-4,20.51486662308475,55.0,0.08666666666666667,7000.0,0.0,0.0,0.0,43.54888043117748,optimal
2021-02-12 14:00:00,3,81,0.0,0.0,0.0,0.18716666666666662,25.83,6.0,-4,20.91391571547909,55.0,0.08666666666666667,0.0,0.0,0.0,0.0,43.180360401132155,optimal
2021-02-12 14:30:00,3,81,0.0,0.0,0.0,0.08156666666666666,28.035,6.0,-4,20.777335081292307,55.0,0.08533333333333333,0.0,0.0,0.0,0.0,42.812208891116875,optimal
2021-02-12 15:00:00,3,81,0.0,0.0,0.0,0.8454666666666667,28.119,6.0,-4,20.63112455038557,55.0,0.08466666666666667,0.0,0.0,0.0,0.0,42.44442553261161,optimal
2021-02-12 15:30:00,3,81,0.0,0.0,0.0,0.8417666666666667,30.156,6.0,-4,20.557590581891752,55.0,0.07933333333333334,0.0,0.0,0.0,0.0,42.077009957464846,optimal
2021-02-12 16:00:00,3,81,0.0,0.0,0.0,0.082,29.1585,6.0,-4,20.48716301486846,55.0,0.07533333333333334,0.0,0.0,0.0,0.0,41.70996179789323,optimal
2021-02-12 16:30:00,3,81,0.0,0.0,0.0,0.3115,26.712,6.0,-4,20.358290029252597,55.0,0.07533333333333334,0.0,0.0,0.0,0.0,41.34328068648119,optimal
2021-02-12 17:00:00,3,81,0.0,0.0,0.0,0.08833333333333333,15.435,6.0,-4,20.248244784365895,55.0,0.07533333333333334,0.0,0.0,0.0,0.0,40.97696625618055,optimal
2021-02-12 17:30:00,3,81,0.0,0.0,0.0,0.2164,13.566,6.0,-4,20.120034554165557,55.0,0.04446666666666667,0.0,0.0,0.0,0.0,40.61101814031022,optimal
2021-02-12 18:00:00,3,81,0.3818646979972237,0.0,0.0,0.4087,12.789,6.0,-4,20.0,55.0,0.024666666666666667,1336.5264429902832,0.0,0.0,0.0,40.24543597255576,optimal
2021-02-12 18:30:00,3,81,0.7567871427358821,0.0,0.0,0.2876666666666667,12.1275,6.0,-4,20.0,55.0,0.004666666666666667,2648.754999575587,0.0,0.0,0.0,40.2051905365832,optimal
2021-02-12 19:00:00,3,81,0.0,0.0,0.0,0.4064,13.671,6.0,-4,20.09272798516832,55.0,0.0,0.0,0.0,0.0,0.0,40.16498534604662,optimal
2021-02-12 19:30:00,3,81,0.8161167598905601,0.0,0.0,0.5207,10.668,6.0,-4,20.0,55.0,0.007333333333333333,1811.40865961696,0.0,1045.0,0.0,40.124820360700575,optimal
2021-02-12 20:00:00,3,81,0.0,0.0,0.0,1.2329333333333334,11.7285,6.0,-4,20.049952543183256,55.0,0.007333333333333333,0.0,0.0,0.0,0.0,40.08469554033987,optimal
2021-02-12 20:30:00,3,81,0.0,0.0,0.0,0.3011333333333333,11.025,6.0,-4,20.0,55.0,0.002,0.0,0.0,0.0,0.0,40.044610844799536,optimal
2021-02-12 21:00:00,3,81,0.0,0.0,0.0,0.6226,10.689,6.0,-4,19.900286574344452,55.0,0.0,0.0,0.0,0.0,0.0,40.00456623395473,optimal
2021-02-12 21:30:00,3,81,0.6568571428571429,0.0,0.0,0.47343333333333326,8.1585,6.0,-4,19.81633130039137,55.0,0.022,0.0,0.0,2299.0,0.0,39.96456166772078,optimal
2021-02-12 22:00:00,3,81,0.0,0.0,0.0,1.591,10.3635,6.0,-4,19.725177360246967,55.0,0.022,0.0,0.0,0.0,0.0,39.92459710605306,optimal
2021-02-12 22:30:00,3,81,0.0,0.0,0.0,0.26846666666666663,10.8045,6.0,-4,19.67892168298931,55.0,0.016,0.0,0.0,0.0,0.0,39.884672508947006,optimal
2021-02-12 23:00:00,3,81,0.0,0.0,0.0,0.18736666666666668,11.025,6.0,-4,19.566673139137627,55.0,0.0,0.0,0.0,0.0,0.0,39.84478783643806,optimal
2021-02-12 23:30:00,3,81,0.0,0.0,0.0,0.20853333333333332,10.3635,6.0,-4,19.43850569000036,55.0,0.0,0.0,0.0,0.0,0.0,39.80494304860162,optimal
2021-02-13 00:00:00,3,81,2.0,0.0,3.881923670229227,0.0848,8.1585,6.0,-3,19.43850569000036,55.0,0.0,6860.666666666667,0.0,139.33333333333331,0.0,41.609051848911896,optimal
2021-02-13 00:30:00,3,81,0.0,0.0,0.0,0.1822333333333333,9.4815,6.0,-3,19.818777059914996,55.0,0.0,0.0,0.0,0.0,0.0,41.56744279706298,optimal
2021-02-13 01:00:00,3,81,2.0,0.0,0.0,0.1368,8.379,6.0,-3,19.677179253472627,55.0,0.06431897926634769,0.0,0.0,7000.0,0.0,41.52587535426592,optimal
2021-02-13 01:30:00,3,81,0.0,0.0,0.0,0.2862333333333333,9.5235,6.0,-3,19.539920649081303,55.0,0.06298564593301435,0.0,0.0,0.0,0.0,41.48434947891165,optimal
2021-02-13 02:00:00,3,81,2.0,0.0,5.0,0.2627333333333333,8.1375,6.0,-3,19.41204374508618,55.0,0.09933333333333333,3201.6666666666665,0.0,3798.3333333333335,0.0,43.81786512943274,optimal
2021-02-13 02:30:00,3,81,0.0,0.0,0.0,0.06333333333333334,10.0905,6.0,-3,19.53114136159455,55.0,0.09733333333333333,0.0,0.0,0.0,0.0,43.7740472643033,optimal
2021-02-13 03:00:00,3,81,2.0,0.0,5.0,0.14026666666666668,7.539,6.0,-3,19.376004642643437,55.0,0.09733333333333333,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-13 03:30:00,3,81,2.0,0.0,5.0,0.14026666666666668,7.938,6.0,-3,19.75615890801755,55.0,0.09733333333333333,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 04:00:00,3,81,2.0,0.0,0.0,0.064,8.274,6.0,-3,20.13250863166196,55.0,0.09733333333333333,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:30:00,3,81,2.0,0.0,0.0,0.10893333333333334,9.261,6.0,-3,20.49927494011005,55.0,0.09733333333333333,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:00:00,3,81,1.3712400102087572,0.0,0.0,0.24,9.9225,6.0,-3,20.865337399003963,55.0,0.09733333333333333,4799.34003573065,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 05:30:00,3,81,2.0,0.0,0.0,0.064,9.702,6.0,-3,21.069547492661076,55.0,0.09733333333333333,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 06:00:00,3,81,0.0,0.0,0.0,0.22533333333333327,10.584,6.0,-3,21.42537268917147,55.0,0.09733333333333333,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:30:00,3,81,2.0,0.0,0.0,0.1346,10.143,6.0,-3,21.25584292622543,55.0,0.09466666666666666,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:00:00,3,81,0.0,0.0,0.0,1.1131333333333335,13.0095,6.0,-3,21.617321053562595,55.0,0.09333333333333334,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,3,81,0.0,0.0,0.0,0.9447666666666668,11.025,6.0,-3,21.534063498838396,55.0,0.08933333333333333,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,3,81,0.0,0.0,0.0,0.41333333333333333,12.789,6.0,-3,21.454786269980513,55.0,0.082,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:30:00,3,81,0.0,0.0,0.0,0.3508,12.1275,6.0,-3,21.34185719844632,55.0,0.082,0.0,0.0,0.0,0.0,47.5184675252825,optimal
2021-02-13 09:00:00,3,81,0.0,0.0,0.0,0.29533333333333334,12.1695,6.0,-3,21.205727932597043,55.0,0.07866666666666666,0.0,0.0,0.0,0.0,47.03741658303973,optimal
2021-02-13 09:30:00,3,81,0.0,0.0,0.0,0.36169999999999997,12.306,6.0,-3,21.05209254420973,55.0,0.07466666666666667,0.0,0.0,0.0,0.0,46.556846691739196,optimal
2021-02-13 10:00:00,3,81,0.0,0.0,0.0,0.2524333333333333,13.23,6.0,-3,20.903858804837515,55.0,0.07466666666666667,0.0,0.0,0.0,0.0,46.076757370329965,optimal
2021-02-13 10:30:00,3,81,0.0,0.0,0.0,0.1404,13.671,6.0,-3,20.750235431995417,55.0,0.07133333333333333,0.0,0.0,0.0,0.0,45.59714813824214,optimal
2021-02-13 11:00:00,3,81,0.0,0.0,0.0,0.16213333333333332,13.9335,6.0,-3,20.590789170406637,55.0,0.07133333333333333,0.0,0.0,0.0,0.0,45.1180185153864,optimal
2021-02-13 11:30:00,3,81,0.0,0.0,0.0,0.3371,13.293,6.0,-3,20.435918735118086,55.0,0.06933333333333333,0.0,0.0,0.0,0.0,44.63936802215352,optimal
2021-02-13 12:00:00,3,81,0.0,0.0,0.0,0.1497,12.1065,6.0,-3,20.293908663253642,55.0,0.06733333333333333,0.0,0.0,0.0,0.0,44.16119617941387,optimal
2021-02-13 12:30:00,3,81,0.0,0.0,0.0,1.2288,11.571,6.0,-3,20.139314501911333,55.0,0.06466666666666666,0.0,0.0,0.0,0.0,43.68350250851696,optimal
2021-02-13 13:00:00,3,81,2.0,0.0,0.0,0.7144666666666667,11.025,6.0,-3,20.0,55.0,0.06266666666666666,7000.0,0.0,0.0,0.0,43.20628653129095,optimal
2021-02-13 13:30:00,3,81,2.0,0.0,0.0,0.31660000000000005,10.8465,6.0,-3,20.404613636715364,55.0,0.06266666666666666,7000.0,0.0,0.0,0.0,42.72954777004216,optimal
2021-02-13 14:00:00,3,81,1.478297230684148,0.0,0.0,0.45080000000000003,11.2455,6.0,-3,20.789247945119442,55.0,0.06,5174.040307394518,0.0,0.0,0.0,42.25328574755462,optimal
2021-02-13 14:30:00,3,81,0.0,0.0,0.0,0.5924333333333333,23.8665,6.0,-3,21.03763814841892,55.0,0.058666666666666666,0.0,0.0,0.0,0.0,41.77749998708957,optimal
2021-02-13 15:00:00,3,81,0.0,0.0,0.0,0.508,27.4575,6.0,-3,20.898710484714695,55.0,0.056666666666666664,0.0,0.0,0.0,0.0,41.30219001238498,optimal
2021-02-13 15:30:00,3,81,0.0,0.0,0.0,0.28276666666666667,27.3735,6.0,-3,20.773022139170198,55.0,0.056666666666666664,0.0,0.0,0.0,0.0,40.8273553476551,optimal
2021-02-13 16:00:00,3,81,0.0,0.0,0.0,0.2689,30.4605,6.0,-3,20.63835698832158,55.0,0.056666666666666664,0.0,0.0,0.0,0.0,40.35299551758995,optimal
2021-02-13 16:30:00,3,81,0.0,0.0,0.0,0.18536666666666668,30.0195,6.0,-3,20.512137995717463,55.0,0.051333333333333335,0.0,0.0,0.0,0.0,39.87911004735487,optimal
2021-02-13 17:00:00,3,81,0.0,0.0,0.0,0.21230000000000002,26.9325,6.0,-3,20.37807777353689,55.0,0.05,0.0,0.0,0.0,0.0,39.405698462590024,optimal
2021-02-13 17:30:00,3,81,0.0,0.0,0.0,0.5857333333333333,14.595,6.0,-3,20.23824753459504,55.0,0.04733333333333333,0.0,0.0,0.0,0.0,38.93276028940994,optimal
2021-02-13 18:00:00,3,81,0.0,0.0,0.0,0.434,12.4845,6.0,-3,20.123554095369457,55.0,0.046,0.0,0.0,0.0,0.0,38.46029505440303,optimal
2021-02-13 18:30:00,3,81,0.3895892334354595,0.0,0.0,0.5006666666666667,12.1275,6.0,-3,20.0,55.0,0.044,1363.5623170241083,0.0,0.0,0.0,37.98830228463113,optimal
2021-02-13 19:00:00,3,81,0.7529105234334172,0.0,0.0,0.37546666666666656,12.1275,6.0,-3,20.0,55.0,0.020666666666666663,2635.18683201696,0.0,0.0,0.0,37.516781507629005,optimal
2021-02-13 19:30:00,3,81,0.0,0.0,0.0,0.4084666666666666,12.789,6.0,-3,20.10454071580974,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,37.47926472612138,optimal
2021-02-13 20:00:00,3,81,0.24093952967422294,0.0,0.0,2.0844333333333336,11.907,6.0,-3,20.0,55.0,0.0,843.2883538597803,0.0,0.0,0.0,37.441785461395256,optimal
2021-02-13 20:30:00,3,81,0.0,0.0,0.0,1.0873,11.025,6.0,-3,20.0,55.0,0.0,0.0,0.0,0.0,0.0,37.40434367593386,optimal
2021-02-13 21:00:00,3,81,0.0,0.0,0.0,0.9248666666666668,8.2005,6.0,-3,19.9048192973943,55.0,0.0,0.0,0.0,0.0,0.0,37.36693933225793,optimal
2021-02-13 21:30:00,3,81,0.0,0.0,0.0,1.3050666666666666,9.5655,6.0,-3,19.821068469135778,55.0,0.0,0.0,0.0,0.0,0.0,37.32957239292567,optimal
2021-02-13 22:00:00,3,81,0.0796190476190476,0.0,0.0,0.6365,7.056,6.0,-3,19.779337265521605,55.0,0.001333333333333333,0.0,0.0,278.66666666666663,0.0,37.29224282053274,optimal
2021-02-13 22:30:00,3,81,0.0,0.0,0.0,1.524733333333333,9.3975,6.0,-3,19.690826967329222,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,37.25495057771221,optimal
2021-02-13 23:00:00,3,81,0.0,0.0,0.0,0.434,10.059,6.0,-3,19.62444802105227,55.0,0.0,0.0,0.0,0.0,0.0,37.217695627134496,optimal
2021-02-13 23:30:00,3,81,0.0,0.0,0.0,0.6661333333333334,9.261,6.0,-3,19.5269847177211,55.0,0.0,0.0,0.0,0.0,0.0,37.18047793150736,optimal
2021-02-07 00:00:00,4,81,0.0,0.0,0.0,0.24003333333333332,6.615,6.0,-4,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,4,81,0.0,0.0,0.0,0.051,6.174,6.0,-4,20.885133951405557,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,4,81,2.0,0.0,0.0,0.0775,3.906,6.0,-4,20.744702852398753,55.0,0.12,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,4,81,2.0,0.0,0.0,0.1305,2.3415,6.0,-4,21.14014106746471,55.0,0.12,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,4,81,2.0,0.0,0.0,0.051,2.205,6.0,-4,21.535678857495423,55.0,0.12,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,4,81,2.0,0.0,1.518839796004736,0.051,0.882,6.0,-4,21.921217099061483,55.0,0.12,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:00:00,4,81,2.0,0.0,0.0,0.157,1.5435,6.0,-4,22.302460949870316,55.0,0.12,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:30:00,4,81,2.0,0.0,0.0,0.051,1.5435,6.0,-4,22.687526986266633,55.0,0.12,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:00:00,4,81,0.0,0.0,0.0,0.051,5.0715,6.0,-4,23.060666444108026,55.0,0.12,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 04:30:00,4,81,0.0,0.0,0.0,0.0669,5.376,6.0,-4,22.896571334682054,55.0,0.12,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:00:00,4,81,0.2628475412313095,0.0,0.0,0.1411,5.0715,6.0,-4,22.735139369726742,55.0,0.12,919.9663943095833,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:30:00,4,81,0.0,0.0,0.0,0.051,5.5125,6.0,-4,22.650903760860643,55.0,0.12,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,4,81,0.0,0.0,0.0,0.324,9.261,6.0,-4,22.490432837809607,55.0,0.094,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,4,81,0.0,0.0,0.0,0.24056666666666662,11.7075,6.0,-4,22.364377954121252,55.0,0.09,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,4,81,0.0,0.0,0.0,0.2704,12.348,6.0,-4,22.24459639588182,55.0,0.068,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,4,81,0.0,0.0,0.0,0.168,12.348,6.0,-4,22.13646210304329,55.0,0.06733333333333333,0.0,0.0,0.0,0.0,47.49621410692105,optimal
2021-02-07 08:00:00,4,81,0.0,0.0,0.0,0.061,12.1275,6.0,-4,22.0,55.0,0.06733333333333333,0.0,0.0,0.0,0.0,46.992931999735184,optimal
2021-02-07 08:30:00,4,81,0.0,0.0,0.0,0.15109999999999998,12.5265,6.0,-4,21.822542505479284,55.0,0.06733333333333333,0.0,0.0,0.0,0.0,46.490153174656506,optimal
2021-02-07 09:00:00,4,81,0.0,0.0,0.0,0.07690000000000001,11.7495,6.0,-4,21.653079126366997,55.0,0.06733333333333333,0.0,0.0,0.0,0.0,45.9878771284029,optimal
2021-02-07 09:30:00,4,81,0.0,0.0,0.0,0.061,13.23,6.0,-4,21.479017339304225,55.0,0.06733333333333333,0.0,0.0,0.0,0.0,45.48610335819555,optimal
2021-02-07 10:00:00,4,81,0.0,0.0,0.0,0.061,14.3325,6.0,-4,21.30572549963861,55.0,0.06733333333333333,0.0,0.0,0.0,0.0,44.98483136175841,optimal
2021-02-07 10:30:00,4,81,0.0,0.0,0.0,0.16169999999999998,14.994,6.0,-4,21.134408589521403,55.0,0.06733333333333333,0.0,0.0,0.0,0.0,44.484060637317704,optimal
2021-02-07 11:00:00,4,81,0.0,0.0,0.0,0.0663,14.8155,6.0,-4,20.971397113307628,55.0,0.06733333333333333,0.0,0.0,0.0,0.0,43.98379068360144,optimal
2021-02-07 11:30:00,4,81,0.0,0.0,0.0,0.073,14.112,6.0,-4,20.801672217422336,55.0,0.06666666666666667,0.0,0.0,0.0,0.0,43.48402099983889,optimal
2021-02-07 12:00:00,4,81,0.0,0.0,0.0,0.16076666666666667,14.007,6.0,-4,20.64569592371473,55.0,0.066,0.0,0.0,0.0,0.0,42.9847510857601,optimal
2021-02-07 12:30:00,4,81,0.0,0.0,0.0,0.07556666666666666,13.23,6.0,-4,20.49771194156956,55.0,0.066,0.0,0.0,0.0,0.0,42.485980441595395,optimal
2021-02-07 13:00:00,4,81,2.0,0.0,0.0,0.1352,11.382,6.0,-4,20.342485702587304,55.0,0.066,7000.0,0.0,0.0,0.0,41.98770856807485,optimal
2021-02-07 13:30:00,4,81,1.226443527102861,0.0,0.0,0.15580000000000002,11.7495,6.0,-4,20.72346833552794,55.0,0.066,4292.552344860013,0.0,0.0,0.0,41.48993496642783,optimal
2021-02-07 14:00:00,4,81,0.0,0.0,0.0,0.14633333333333334,24.3285,6.0,-4,20.90185671068646,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,40.99265913838246,optimal
2021-02-07 14:30:00,4,81,0.0,0.0,0.0,0.061,28.917,6.0,-4,20.750248340517224,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,40.49588058616513,optimal
2021-02-07 15:00:00,4,81,0.0,0.0,0.0,0.38606666666666667,31.3635,6.0,-4,20.583402177987615,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,39.99959881250002,optimal
2021-02-07 15:30:00,4,81,0.0,0.0,0.0,0.0663,33.306,6.0,-4,20.446982735022207,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,39.50381332060857,optimal
2021-02-07 16:00:00,4,81,0.0,0.0,0.0,0.6705,31.3425,6.0,-4,20.282338307217266,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,39.00852361420902,optimal
2021-02-07 16:30:00,4,81,0.0,0.0,0.0,0.6748666666666667,28.2555,6.0,-4,20.184591200694157,55.0,0.059333333333333335,0.0,0.0,0.0,0.0,38.513729197515865,optimal
2021-02-07 17:00:00,4,81,0.0,0.0,0.0,0.12896666666666667,15.6975,6.0,-4,20.107918009358137,55.0,0.056,0.0,0.0,0.0,0.0,38.0194295752394,optimal
2021-02-07 17:30:00,4,81,0.34684953585392747,0.0,0.0,0.21646666666666667,12.5475,6.0,-4,20.0,55.0,0.054,1213.9733754887461,0.0,0.0,0.0,37.52562425258522,optimal
2021-02-07 18:00:00,4,81,0.3422480888876199,0.0,0.0,0.2932333333333333,12.0855,6.0,-4,20.0,55.0,0.04933333333333333,1197.8683111066696,0.0,0.0,0.0,37.03231273525368,optimal
2021-02-07 18:30:00,4,81,1.0222754469703101,0.0,0.0,0.26089999999999997,11.907,6.0,-4,20.0,55.0,0.048,3577.964064396085,0.0,0.0,0.0,36.53949452943948,optimal
2021-02-07 19:00:00,4,81,0.0,0.0,0.0,0.22833333333333328,12.5685,6.0,-4,20.177190369061552,55.0,0.046,0.0,0.0,0.0,0.0,36.04716914183109,optimal
2021-02-07 19:30:00,4,81,0.0,0.0,0.0,0.39226666666666665,13.146,6.0,-4,20.079350998894164,55.0,0.034,0.0,0.0,0.0,0.0,35.55533607961031,optimal
2021-02-07 20:00:00,4,81,0.3440561608683059,0.0,0.0,0.2397,10.584,6.0,-4,20.0,55.0,0.034,1204.1965630390707,0.0,0.0,0.0,35.063994850451756,optimal
2021-02-07 20:30:00,4,81,0.0,0.0,0.0,0.31406666666666666,6.678,6.0,-4,20.0,55.0,0.034,0.0,0.0,0.0,0.0,34.573144962522356,optimal
2021-02-07 21:00:00,4,81,0.0,0.0,0.0,0.4754666666666666,7.938,6.0,-4,19.91204227517507,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,34.538571817559834,optimal
2021-02-07 21:30:00,4,81,0.0,0.0,0.0,0.3353666666666667,5.292,6.0,-4,19.838511889476585,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,34.50403324574228,optimal
2021-02-07 22:00:00,4,81,0.0,0.0,0.0,0.2384333333333333,9.261,6.0,-4,19.753615576772503,55.0,0.01266666666666667,0.0,0.0,0.0,0.0,34.46952921249653,optimal
2021-02-07 22:30:00,4,81,0.0,0.0,0.0,0.5237,10.3635,6.0,-4,19.655347840670576,55.0,0.01266666666666667,0.0,0.0,0.0,0.0,34.43505968328404,optimal
2021-02-07 23:00:00,4,81,0.0,0.0,0.0,0.13103333333333333,8.274,6.0,-4,19.58365339918802,55.0,0.01266666666666667,0.0,0.0,0.0,0.0,34.400624623600756,optimal
2021-02-07 23:30:00,4,81,0.0,0.0,0.0,0.0793,7.7175,6.0,-4,19.473208649386624,55.0,0.01066666666666667,0.0,0.0,0.0,0.0,34.366223998977155,optimal
2021-02-08 00:00:00,4,81,2.0,0.0,5.0,0.09776666666666668,5.9745,6.0,0,19.473208649386624,55.0,0.01066666666666667,6860.666666666667,0.0,139.33333333333334,0.0,36.706857774978175,optimal
2021-02-08 00:30:00,4,81,0.0,0.0,0.0,0.14683333333333334,7.938,6.0,0,19.874641680206548,55.0,0.010000000000000004,0.0,0.0,0.0,0.0,36.670150917203195,optimal
2021-02-08 01:00:00,4,81,0.0,0.0,0.0,0.058,8.6835,6.0,0,19.746366374114253,55.0,0.010000000000000004,0.0,0.0,0.0,0.0,36.63348076628599,optimal
2021-02-08 01:30:00,4,81,1.0217973868773844,0.0,0.0,0.14153333333333334,7.665,6.0,0,19.604097300784616,55.0,0.03266666666666666,1207.6241874041793,0.0,2368.666666666666,0.0,36.59684728551971,optimal
2021-02-08 02:00:00,4,81,2.0,0.0,5.0,0.10573333333333332,6.7725,6.0,0,19.561047495603415,55.0,0.03266666666666666,7000.0,0.0,0.0,0.0,38.935250438234185,optimal
2021-02-08 02:30:00,4,81,2.0,0.0,5.0,0.058,5.5755,6.0,0,19.95666301000461,55.0,0.03266666666666666,7000.0,0.0,0.0,0.0,41.27131518779595,optimal
2021-02-08 03:00:00,4,81,2.0,0.0,5.0,0.12363333333333335,5.0925,6.0,0,20.34558378615737,55.0,0.03266666666666666,7000.0,0.0,0.0,0.0,43.60504387260815,optimal
2021-02-08 03:30:00,4,81,2.0,0.0,5.0,0.12363333333333335,4.1895,6.0,0,20.736509067407336,55.0,0.03266666666666666,7000.0,0.0,0.0,0.0,45.93643882873554,optimal
2021-02-08 04:00:00,4,81,2.0,0.0,0.04448616163360061,0.06396666666666667,7.056,6.0,0,21.123534541617758,55.0,0.03266666666666666,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-08 04:30:00,4,81,2.0,0.0,5.0,0.18330000000000002,5.271,6.0,0,21.502147316239753,55.0,0.03266666666666666,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:00:00,4,81,2.0,0.0,0.0,0.058,7.938,6.0,0,21.88562172263042,55.0,0.03266666666666666,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:30:00,4,81,2.0,0.0,0.0,0.058,7.938,6.0,0,22.255270484027555,55.0,0.03266666666666666,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,4,81,0.0,0.0,0.0,0.12363333333333335,11.907,6.0,0,22.621207620658712,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,4,81,0.0,0.0,0.0,0.12363333333333335,11.025,6.0,0,22.4549760149148,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:00:00,4,81,0.0,0.0,0.0,0.06720000000000001,11.2875,6.0,0,22.289772431045733,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,48.0,optimal
