time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 07:30:00,4,81,0.0,0.0,0.0,0.13836666666666667,12.936,6.0,0,22.13183979556828,55.0,0.030666666666666665,0.0,0.0,0.0,0.0,47.47948855880459,optimal
2021-02-08 08:00:00,4,81,0.0,0.0,0.0,0.23376666666666668,13.0095,6.0,0,22.0,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,46.959497629050375,optimal
2021-02-08 08:30:00,4,81,0.0,0.0,0.0,0.058,13.671,6.0,0,21.84165620652707,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,46.44002669022591,optimal
2021-02-08 09:00:00,4,81,0.0,0.0,0.0,0.06,13.188,6.0,0,21.658111582327432,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,45.92107522234028,optimal
2021-02-08 09:30:00,4,81,0.0,0.0,0.0,0.19793333333333332,13.8495,6.0,0,21.47530588059268,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,45.40264270592253,optimal
2021-02-08 10:00:00,4,81,0.0,0.0,0.0,0.058,13.23,6.0,0,21.30544795814408,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,44.8847286220212,optimal
2021-02-08 10:30:00,4,81,0.0,0.0,0.0,0.06396666666666667,13.3665,6.0,0,21.128414810086714,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,44.36733245220377,optimal
2021-02-08 11:00:00,4,81,0.0,0.0,0.0,0.18330000000000002,13.0515,6.0,0,20.952075497845154,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,43.85045367855616,optimal
2021-02-08 11:30:00,4,81,0.0,0.0,0.0,0.06366666666666666,13.5345,6.0,0,20.785063922890348,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,43.33409178368219,optimal
2021-02-08 12:00:00,4,81,0.0,0.0,0.0,0.1747,14.154,6.0,0,20.610864450056066,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,42.8182462507031,optimal
2021-02-08 12:30:00,4,81,0.0,0.0,0.0,0.07590000000000001,14.112,6.0,0,20.447730194729083,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,42.302916563256986,optimal
2021-02-08 13:00:00,4,81,0.0,0.0,0.0,0.058,14.2485,6.0,0,20.28053190041619,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,41.78810220549832,optimal
2021-02-08 13:30:00,4,81,0.7506790300734169,0.0,0.0,0.17966666666666667,12.789,6.0,0,20.115217111355943,55.0,0.028666666666666667,2627.376605256959,0.0,0.0,0.0,41.27380266209741,optimal
2021-02-08 14:00:00,4,81,0.0,0.0,0.0,0.07793333333333334,13.0095,6.0,0,20.161584348947247,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,40.760017418239904,optimal
2021-02-08 14:30:00,4,81,2.0,0.0,0.0,0.07590000000000001,12.1275,6.0,0,20.0,55.0,0.028666666666666667,7000.0,0.0,0.0,0.0,40.24674595962625,optimal
2021-02-08 15:00:00,4,81,1.4681922123368125,0.0,0.0,0.17136666666666667,12.348,6.0,0,20.372464917137766,55.0,0.028666666666666667,5138.672743178843,0.0,0.0,0.0,39.73398777247122,optimal
2021-02-08 15:30:00,4,81,2.0,0.0,0.0,0.059333333333333335,12.348,6.0,0,20.605727034343474,55.0,0.028666666666666667,7000.0,0.0,0.0,0.0,39.22174234350334,optimal
2021-02-08 16:00:00,4,81,0.0,0.0,0.0,0.17733333333333334,25.389,6.0,0,20.970585859038916,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,38.71000915996443,optimal
2021-02-08 16:30:00,4,81,0.0,0.0,0.0,0.06993333333333333,29.1375,6.0,0,20.808262579011952,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,38.19878770960906,optimal
2021-02-08 17:00:00,4,81,0.0,0.0,0.0,0.11170000000000001,30.597,6.0,0,20.63786300085106,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,37.68807748070404,optimal
2021-02-08 17:30:00,4,81,0.0,0.0,0.0,0.17956666666666665,33.684,6.0,0,20.470827012006026,55.0,0.02666666666666667,0.0,0.0,0.0,0.0,37.17787796202793,optimal
2021-02-08 18:00:00,4,81,0.0,0.0,0.0,0.21,32.445,6.0,0,20.31347323096663,55.0,0.022,0.0,0.0,0.0,0.0,36.66818864287049,optimal
2021-02-08 18:30:00,4,81,0.0,0.0,0.0,0.34726666666666667,28.917,6.0,0,20.17637570012958,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,36.15900901303221,optimal
2021-02-08 19:00:00,4,81,0.0,0.0,0.0,0.20753333333333332,15.876,6.0,0,20.085591338841933,55.0,0.016,0.0,0.0,0.0,0.0,35.65033856282377,optimal
2021-02-08 19:30:00,4,81,0.194931451585951,0.0,0.0,0.4408666666666667,12.348,6.0,0,20.0,55.0,0.016,682.2600805508284,0.0,0.0,0.0,35.614688224260945,optimal
2021-02-08 20:00:00,4,81,0.2656860102815985,0.0,0.0,0.334,12.1275,6.0,0,20.0,55.0,0.016,929.9010359855947,0.0,0.0,0.0,35.57907353603668,optimal
2021-02-08 20:30:00,4,81,0.0,0.0,0.0,0.6288666666666667,12.348,6.0,0,20.0,55.0,0.016,0.0,0.0,0.0,0.0,35.54349446250065,optimal
2021-02-08 21:00:00,4,81,0.0,0.0,0.0,0.3989333333333333,12.1275,6.0,0,19.9390493351457,55.0,0.014,0.0,0.0,0.0,0.0,35.507950968038145,optimal
2021-02-08 21:30:00,4,81,0.0,0.0,0.0,0.8140333333333333,12.1275,6.0,0,19.84614515975317,55.0,0.0,0.0,0.0,0.0,0.0,35.472443017070105,optimal
2021-02-08 22:00:00,4,81,0.0,0.0,0.0,0.1396,11.2665,6.0,0,19.7937499944205,55.0,0.0,0.0,0.0,0.0,0.0,35.436970574053035,optimal
2021-02-08 22:30:00,4,81,0.0,0.0,0.0,0.07993333333333334,10.143,6.0,0,19.650327474845515,55.0,0.0,0.0,0.0,0.0,0.0,35.40153360347898,optimal
2021-02-08 23:00:00,4,81,0.0,0.0,0.0,0.1873333333333333,11.2455,6.0,0,19.503183855162206,55.0,0.0,0.0,0.0,0.0,0.0,35.366132069875505,optimal
2021-02-08 23:30:00,4,81,0.0,0.0,0.0,0.066,11.025,6.0,0,19.36508472437947,55.0,0.0,0.0,0.0,0.0,0.0,35.33076593780563,optimal
2021-02-09 00:00:00,4,81,0.0,0.0,0.0,0.0678,11.466,6.0,2,19.36508472437947,55.0,0.0,0.0,0.0,0.0,0.0,35.29543517186782,optimal
2021-02-09 00:30:00,4,81,2.0,0.0,5.0,0.25853333333333334,10.8045,6.0,2,19.223786274824207,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,37.635139736695955,optimal
2021-02-09 01:00:00,4,81,2.0,0.0,5.0,0.056,10.584,6.0,2,19.09385123230476,55.0,0.1339712918660287,0.0,0.0,7000.0,0.0,39.97250459695926,optimal
2021-02-09 01:30:00,4,81,2.0,0.0,3.2167331444777334,0.19290000000000002,11.2455,6.0,2,18.950071939121308,55.0,0.19066666666666668,1075.333333333333,0.0,5924.666666666667,0.0,41.460480335989224,optimal
2021-02-09 02:00:00,4,81,0.0,0.0,0.0,0.10856666666666666,12.1275,6.0,2,18.898610701394073,55.0,0.19066666666666668,0.0,0.0,0.0,0.0,41.419019855653225,optimal
2021-02-09 02:30:00,4,81,1.2499853332433177,0.0,0.0,0.1823333333333333,11.823,6.0,2,18.758033452483243,55.0,0.19066666666666668,4374.948666351612,0.0,0.0,0.0,41.377600835797566,optimal
2021-02-09 03:00:00,4,81,2.0,0.0,0.0,0.11586666666666666,11.7705,6.0,2,18.958192403666988,55.0,0.19066666666666668,7000.0,0.0,0.0,0.0,41.33622323496177,optimal
2021-02-09 03:30:00,4,81,2.0,0.0,5.0,0.1688,11.13,6.0,2,19.352021063075465,55.0,0.19066666666666668,7000.0,0.0,0.0,0.0,43.6698870117268,optimal
2021-02-09 04:00:00,4,81,2.0,0.0,0.0,0.16573333333333332,11.6865,6.0,2,19.747285142206103,55.0,0.19066666666666668,7000.0,0.0,0.0,0.0,43.626217124715076,optimal
2021-02-09 04:30:00,4,81,2.0,0.0,5.0,0.066,10.7205,6.0,2,20.13970400879836,55.0,0.19066666666666668,7000.0,0.0,0.0,0.0,45.95759090759036,optimal
2021-02-09 05:00:00,4,81,2.0,0.0,0.0,0.19713333333333333,11.424,6.0,2,20.52016663650859,55.0,0.19066666666666668,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-09 05:30:00,4,81,2.0,0.0,5.0,0.14006666666666667,10.689,6.0,2,20.906831128897352,55.0,0.188,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:00:00,4,81,2.0,0.0,0.0,0.2502666666666667,11.361,6.0,2,21.292387528097553,55.0,0.16266666666666665,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:30:00,4,81,2.0,0.0,0.0,0.3216,11.571,6.0,2,21.711753799109935,55.0,0.15133333333333332,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,4,81,0.0,0.0,0.0,0.7683,14.3745,6.0,2,22.127334537082884,55.0,0.09666666666666666,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,4,81,0.0,0.0,0.0,1.9354333333333327,13.23,6.0,2,22.026827417936335,55.0,0.09466666666666666,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,4,81,0.0,0.0,0.0,0.13356666666666667,13.9755,6.0,2,21.978983499761103,55.0,0.09133333333333334,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,4,81,0.0,0.0,0.0,0.13140000000000002,14.994,6.0,2,21.855125643383374,55.0,0.09133333333333334,0.0,0.0,0.0,0.0,47.29499159853109,optimal
2021-02-09 09:00:00,4,81,0.0,0.0,0.0,0.14703333333333332,13.671,6.0,2,21.67049146313277,55.0,0.09133333333333334,0.0,0.0,0.0,0.0,46.59068820546365,optimal
2021-02-09 09:30:00,4,81,0.0,0.0,0.0,0.1221,15.981,6.0,2,21.490008457406844,55.0,0.09133333333333334,0.0,0.0,0.0,0.0,45.88708911578928,optimal
2021-02-09 10:00:00,4,81,0.0,0.0,0.0,0.1688,15.6345,6.0,2,21.31187488296738,55.0,0.09133333333333334,0.0,0.0,0.0,0.0,45.184193625204585,optimal
2021-02-09 10:30:00,4,81,0.0,0.0,0.0,0.16573333333333332,16.5375,6.0,2,21.14152936899829,55.0,0.09133333333333334,0.0,0.0,0.0,0.0,44.482001030110474,optimal
2021-02-09 11:00:00,4,81,0.0,0.0,0.0,0.066,14.7735,6.0,2,20.974667921957007,55.0,0.09133333333333334,0.0,0.0,0.0,0.0,43.780510627611456,optimal
2021-02-09 11:30:00,4,81,0.0,0.0,0.0,0.24309999999999998,15.2145,6.0,2,20.803892461578645,55.0,0.09133333333333334,0.0,0.0,0.0,0.0,43.079721715514935,optimal
2021-02-09 12:00:00,4,81,0.0,0.0,0.0,0.09143333333333334,14.553,6.0,2,20.64856702082308,55.0,0.09133333333333334,0.0,0.0,0.0,0.0,42.379633592330514,optimal
2021-02-09 12:30:00,4,81,0.0,0.0,0.0,0.16573333333333332,14.3325,6.0,2,20.483498610737048,55.0,0.09133333333333334,0.0,0.0,0.0,0.0,41.680245557269274,optimal
2021-02-09 13:00:00,4,81,0.0,0.0,0.0,0.1034,14.595,6.0,2,20.325110571770814,55.0,0.09133333333333334,0.0,0.0,0.0,0.0,40.9815569102431,optimal
2021-02-09 13:30:00,4,81,0.0,0.0,0.0,0.08053333333333333,14.994,6.0,2,20.162930562699586,55.0,0.09133333333333334,0.0,0.0,0.0,0.0,40.283566951863946,optimal
2021-02-09 14:00:00,4,81,0.5575014351617983,0.0,0.0,0.254,14.3325,6.0,2,20.0,55.0,0.09133333333333334,1951.2550230662941,0.0,0.0,0.0,39.586274983443175,optimal
2021-02-09 14:30:00,4,81,0.6128735896476495,0.0,0.0,0.066,13.8915,6.0,2,20.0,55.0,0.09133333333333334,2145.0575637667735,0.0,0.0,0.0,38.889680306990826,optimal
2021-02-09 15:00:00,4,81,0.6145314775833214,0.0,0.0,0.066,13.8915,6.0,2,20.0,55.0,0.09133333333333334,2150.860171541625,0.0,0.0,0.0,38.193782225214925,optimal
2021-02-09 15:30:00,4,81,0.5615427399011471,0.0,0.0,0.39413333333333334,13.4715,6.0,2,20.0,55.0,0.08866666666666667,1965.399589654015,0.0,0.0,0.0,37.4985800415208,optimal
2021-02-09 16:00:00,4,81,2.0,0.0,0.0,0.26353333333333334,13.23,6.0,2,20.046625130105557,55.0,0.088,7000.0,0.0,0.0,0.0,37.46108146147928,optimal
2021-02-09 16:30:00,4,81,0.0,0.0,0.0,0.5288999999999999,13.8915,6.0,2,20.47959424933242,55.0,0.03666666666666666,0.0,0.0,0.0,0.0,37.4236203800178,optimal
2021-02-09 17:00:00,4,81,0.0,0.0,0.0,0.3328333333333333,26.9325,6.0,2,20.414351524126968,55.0,0.03666666666666666,0.0,0.0,0.0,0.0,37.386196759637784,optimal
2021-02-09 17:30:00,4,81,0.0,0.0,0.0,1.0954000000000002,30.303,6.0,2,20.346360016364716,55.0,0.03666666666666666,0.0,0.0,0.0,0.0,37.34881056287814,optimal
2021-02-09 18:00:00,4,81,0.0,0.0,0.0,0.8909333333333332,32.886,6.0,2,20.329667484245785,55.0,0.033333333333333326,0.0,0.0,0.0,0.0,37.31146175231527,optimal
2021-02-09 18:30:00,4,81,0.0,0.0,0.0,0.10566666666666669,34.9965,6.0,2,20.299606052881636,55.0,0.033333333333333326,0.0,0.0,0.0,0.0,37.27415029056295,optimal
2021-02-09 19:00:00,4,81,0.0,0.0,0.0,0.12196666666666668,33.327,6.0,2,20.21414206929127,55.0,0.02933333333333333,0.0,0.0,0.0,0.0,37.236876140272386,optimal
2021-02-09 19:30:00,4,81,0.0,0.0,0.0,0.5541333333333334,31.122,6.0,2,20.134609047015026,55.0,0.027333333333333328,0.0,0.0,0.0,0.0,37.19963926413212,optimal
2021-02-09 20:00:00,4,81,0.0,0.0,0.0,0.32043333333333335,17.9025,6.0,2,20.07708103855219,55.0,0.027333333333333328,0.0,0.0,0.0,0.0,37.162439624867986,optimal
2021-02-09 20:30:00,4,81,0.0,0.0,0.0,0.6419,15.6555,6.0,2,20.0,55.0,0.023333333333333327,0.0,0.0,0.0,0.0,37.12527718524312,optimal
2021-02-09 21:00:00,4,81,0.0,0.0,0.0,0.3204666666666666,14.553,6.0,2,19.943484336540628,55.0,0.023333333333333327,0.0,0.0,0.0,0.0,37.08815190805788,optimal
2021-02-09 21:30:00,4,81,0.0,0.0,0.0,0.2845,14.3325,6.0,2,19.861365139368964,55.0,0.022,0.0,0.0,0.0,0.0,37.05106375614982,optimal
2021-02-09 22:00:00,4,81,0.0,0.0,0.0,0.3343,13.335,6.0,2,19.768562370023737,55.0,0.004,0.0,0.0,0.0,0.0,37.01401269239367,optimal
2021-02-09 22:30:00,4,81,0.0,0.0,0.0,0.18906666666666663,12.1275,6.0,2,19.673317706430833,55.0,0.0,0.0,0.0,0.0,0.0,36.976998679701275,optimal
2021-02-09 23:00:00,4,81,0.0,0.0,0.0,0.1974,12.2955,6.0,2,19.569422018888165,55.0,0.0,0.0,0.0,0.0,0.0,36.94002168102158,optimal
2021-02-09 23:30:00,4,81,0.0,0.0,0.0,0.3368,11.6865,6.0,2,19.47924162894605,55.0,0.0,0.0,0.0,0.0,0.0,36.90308165934056,optimal
2021-02-10 00:00:00,4,81,2.0,0.0,0.0,0.1868333333333333,11.844,6.0,-4,19.47924162894605,55.0,0.0,7000.0,0.0,0.0,0.0,36.86617857768122,optimal
2021-02-10 00:30:00,4,81,2.0,0.0,0.0,0.0775,11.508,6.0,-4,19.87280265193199,55.0,0.029333333333333333,3934.6666666666665,0.0,3065.3333333333335,0.0,36.829312399103536,optimal
2021-02-10 01:00:00,4,81,2.0,0.0,0.0,0.057,11.508,6.0,-4,20.020046970536484,55.0,0.029333333333333333,7000.0,0.0,0.0,0.0,36.79248308670443,optimal
2021-02-10 01:30:00,4,81,2.0,0.0,5.0,0.057,10.4475,6.0,-4,20.397160860124266,55.0,0.029333333333333333,7000.0,0.0,0.0,0.0,39.13069060361772,optimal
2021-02-10 02:00:00,4,81,2.0,0.0,5.0,0.057,10.8675,6.0,-4,20.7700548689649,55.0,0.029333333333333333,7000.0,0.0,0.0,0.0,41.4665599130141,optimal
2021-02-10 02:30:00,4,81,2.0,0.0,5.0,0.2073333333333333,10.542,6.0,-4,21.138766320208905,55.0,0.029333333333333333,7000.0,0.0,0.0,0.0,43.80009335310109,optimal
2021-02-10 03:00:00,4,81,2.0,0.0,4.741185555268969,0.057,11.025,6.0,-4,21.515674044023893,55.0,0.029333333333333333,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-10 03:30:00,4,81,2.0,0.0,5.0,0.057,11.025,6.0,-4,21.877790793100964,55.0,0.029333333333333333,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:00:00,4,81,2.0,0.0,0.0,0.17316666666666666,14.553,6.0,-4,22.236704764956496,55.0,0.029333333333333333,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 04:30:00,4,81,2.0,0.0,0.0,0.09116666666666669,13.0935,6.0,-4,22.60129771477068,55.0,0.029333333333333333,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 05:00:00,4,81,0.0,0.0,0.0,0.057,15.6345,6.0,-4,22.95553204800269,55.0,0.029333333333333333,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 05:30:00,4,81,0.0,0.0,0.0,0.20766666666666664,18.102,6.0,-4,22.76965284289913,55.0,0.029333333333333333,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:00:00,4,81,0.0,0.0,0.0,0.064,17.199,6.0,-4,22.595990582160898,55.0,0.029333333333333333,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,4,81,0.0,0.0,0.0,0.16566666666666666,18.2805,6.0,-4,22.411522457251753,55.0,0.029333333333333333,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,4,81,0.0,0.0,0.0,0.096,17.4615,6.0,-4,22.24142949249174,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,4,81,0.0,0.0,0.0,0.48143333333333327,18.3225,6.0,-4,22.08253093837866,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,47.72536305862651,optimal
2021-02-10 08:00:00,4,81,0.0,0.0,0.0,0.48633333333333334,17.094,6.0,-4,21.94774148270968,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,47.4510007541944,optimal
2021-02-10 08:30:00,4,81,0.0,0.0,0.0,0.057,17.094,6.0,-4,21.79538793529101,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,47.176912812066725,optimal
2021-02-10 09:00:00,4,81,0.0,0.0,0.0,0.4219,17.094,6.0,-4,21.60321740415837,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,46.90309895788117,optimal
2021-02-10 09:30:00,4,81,0.0,0.0,0.0,0.1446,17.3565,6.0,-4,21.446796819338175,55.0,0.010666666666666666,0.0,0.0,0.0,0.0,46.6295589175498,optimal
2021-02-10 10:00:00,4,81,0.0,0.0,0.0,0.14366666666666666,17.115,6.0,-4,21.297042057792318,55.0,0.010666666666666666,0.0,0.0,0.0,0.0,46.356292417258764,optimal
2021-02-10 10:30:00,4,81,0.0,0.0,0.0,0.098,17.241,6.0,-4,21.151650963035955,55.0,0.010666666666666666,0.0,0.0,0.0,0.0,46.08329918346802,optimal
2021-02-10 11:00:00,4,81,0.0,0.0,0.0,0.16633333333333333,17.094,6.0,-4,20.97493222656274,55.0,0.010666666666666666,0.0,0.0,0.0,0.0,45.81057894291107,optimal
2021-02-10 11:30:00,4,81,2.0,0.0,0.0,0.057,16.5165,6.0,-4,20.80631108983039,55.0,0.010666666666666666,7000.0,0.0,0.0,0.0,45.538131422594674,optimal
2021-02-10 12:00:00,4,81,0.0,0.0,0.0,0.08466666666666667,17.8185,6.0,-4,21.165225229843582,55.0,0.010666666666666666,0.0,0.0,0.0,0.0,45.26595634979859,optimal
2021-02-10 12:30:00,4,81,0.0,0.0,0.0,0.276,17.094,6.0,-4,20.990440475488974,55.0,0.008,0.0,0.0,0.0,0.0,44.994053452075306,optimal
2021-02-10 13:00:00,4,81,2.0,0.0,0.0,0.38739999999999997,16.8945,6.0,-4,20.838566709226008,55.0,0.008,7000.0,0.0,0.0,0.0,44.72242245724975,optimal
2021-02-10 13:30:00,4,81,0.0,0.0,0.0,0.5407666666666666,18.123,6.0,-4,21.23492146442162,55.0,0.008,0.0,0.0,0.0,0.0,44.451063093419016,optimal
2021-02-10 14:00:00,4,81,0.0,0.0,0.0,0.21,31.647,6.0,-4,21.114778124457292,55.0,0.008,0.0,0.0,0.0,0.0,44.17997508895211,optimal
2021-02-10 14:30:00,4,81,0.0,0.0,0.0,0.16916666666666666,34.9965,6.0,-4,20.967989615913396,55.0,0.008,0.0,0.0,0.0,0.0,43.909158172489676,optimal
2021-02-10 15:00:00,4,81,0.0,0.0,0.0,0.2105,34.9965,6.0,-4,20.816638601337775,55.0,0.008,0.0,0.0,0.0,0.0,43.6386120729437,optimal
2021-02-10 15:30:00,4,81,0.0,0.0,0.0,0.2677,34.9965,6.0,-4,20.657328216500698,55.0,0.007333333333333333,0.0,0.0,0.0,0.0,43.36833651949727,optimal
2021-02-10 16:00:00,4,81,0.0,0.0,0.0,0.41403333333333336,34.9965,6.0,-4,20.53165663576452,55.0,0.007333333333333333,0.0,0.0,0.0,0.0,43.098331241604285,optimal
2021-02-10 16:30:00,4,81,0.0,0.0,0.0,0.358,34.9965,6.0,-4,20.42068967428297,55.0,0.004666666666666667,0.0,0.0,0.0,0.0,42.8285959689892,optimal
2021-02-10 17:00:00,4,81,0.0,0.0,0.0,0.21616666666666662,27.741,6.0,-4,20.295770699426278,55.0,0.004666666666666667,0.0,0.0,0.0,0.0,42.55913043164672,optimal
2021-02-10 17:30:00,4,81,0.0,0.0,0.0,0.4625666666666667,19.026,6.0,-4,20.15878616816653,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,42.28993435984159,optimal
2021-02-10 18:00:00,4,81,0.3394670844528046,0.0,0.0,0.0767,18.7215,6.0,-4,20.049733735034607,55.0,0.002666666666666666,1188.1347955848162,0.0,0.0,0.0,42.02100748410826,optimal
2021-02-10 18:30:00,4,81,0.5595651044154694,0.0,0.0,0.085,17.4195,6.0,-4,20.0,55.0,0.001333333333333333,1958.4778654541428,0.0,0.0,0.0,41.752349535250666,optimal
2021-02-10 19:00:00,4,81,0.5670756736355979,0.0,0.0,0.1447,16.758,6.0,-4,20.0,55.0,0.001333333333333333,1984.7648577245925,0.0,0.0,0.0,41.48396024434193,optimal
2021-02-10 19:30:00,4,81,0.5369935889219822,0.0,0.0,0.23333333333333328,14.217,6.0,-4,20.0,55.0,0.0,1879.477561226938,0.0,0.0,0.0,41.2158393427241,optimal
2021-02-10 20:00:00,4,81,0.6027210280178922,0.0,0.0,0.15330000000000002,13.3665,6.0,-4,20.0,55.0,0.0,2109.5235980626226,0.0,0.0,0.0,40.94798656200789,optimal
2021-02-10 20:30:00,4,81,0.0,0.0,0.0,0.9488,12.789,6.0,-4,20.0,55.0,0.0,0.0,0.0,0.0,0.0,40.680401634072396,optimal
2021-02-10 21:00:00,4,81,0.0,0.0,0.0,0.149,11.907,6.0,-4,19.867333773029,55.0,0.0,0.0,0.0,0.0,0.0,40.41308429106484,optimal
2021-02-10 21:30:00,4,81,0.0,0.0,0.0,0.13533333333333333,11.7075,6.0,-4,19.693158825988874,55.0,0.0,0.0,0.0,0.0,0.0,40.14603426540029,optimal
2021-02-10 22:00:00,4,81,0.6369523809523808,0.0,0.0,0.08066666666666668,10.8045,6.0,-4,19.506658138966316,55.0,0.02133333333333333,0.0,0.0,2229.333333333333,0.0,39.879251289761406,optimal
2021-02-10 22:30:00,4,81,0.0,0.0,0.0,0.9813999999999999,11.508,6.0,-4,19.304815988922027,55.0,0.019999999999999997,0.0,0.0,0.0,0.0,39.839372038471645,optimal
2021-02-10 23:00:00,4,81,0.0,0.0,0.0,1.0245,11.508,6.0,-4,19.136422107958396,55.0,0.018,0.0,0.0,0.0,0.0,39.79953266643317,optimal
2021-02-10 23:30:00,4,81,0.0,0.0,0.0,0.2557666666666667,11.508,6.0,-4,18.98463986500013,55.0,0.0,0.0,0.0,0.0,0.0,39.75973313376674,optimal
2021-02-11 00:00:00,4,81,2.0,0.0,0.0,0.049,11.2455,6.0,1,18.98463986500013,55.0,0.0,7000.0,0.0,0.0,0.0,39.71997340063297,optimal
2021-02-11 00:30:00,4,81,2.0,0.0,0.0,0.12553333333333333,11.025,6.0,1,19.336013651131605,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,39.68025342723234,optimal
2021-02-11 01:00:00,4,81,1.0834212742837905,0.0,0.0,0.049,12.0855,6.0,1,19.157504914999578,55.0,0.10266666666666667,63.307793326600915,0.0,3728.6666666666665,0.0,39.6405731738051,optimal
