time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 01:30:00,4,81,2.0,0.0,0.0,0.049,11.6865,6.0,1,18.980451516691414,55.0,0.10266666666666667,7000.0,0.0,0.0,0.0,39.600932600631296,optimal
2021-02-11 02:00:00,4,81,2.0,0.0,0.0,0.1852666666666667,11.2245,6.0,1,19.333631266762787,55.0,0.10266666666666667,7000.0,0.0,0.0,0.0,39.56133166803067,optimal
2021-02-11 02:30:00,4,81,2.0,0.0,0.0,0.12713333333333335,11.025,6.0,1,19.69407259605034,55.0,0.10266666666666667,7000.0,0.0,0.0,0.0,39.521770336362636,optimal
2021-02-11 03:00:00,4,81,2.0,0.0,5.0,0.1242,10.7835,6.0,1,20.046010982082414,55.0,0.10266666666666667,7000.0,0.0,0.0,0.0,41.85724856602627,optimal
2021-02-11 03:30:00,4,81,2.0,0.0,0.0,0.139,11.025,6.0,1,20.39372859600478,55.0,0.10266666666666667,7000.0,0.0,0.0,0.0,41.81539131746025,optimal
2021-02-11 04:00:00,4,81,2.0,0.0,5.0,0.09820000000000001,10.584,6.0,1,20.74170989153437,55.0,0.10266666666666667,7000.0,0.0,0.0,0.0,44.14857592614278,optimal
2021-02-11 04:30:00,4,81,2.0,0.0,3.804644139928691,0.11793333333333333,11.025,6.0,1,21.08571508522478,55.0,0.10266666666666667,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-11 05:00:00,4,81,2.0,0.0,5.0,0.1938,10.4265,6.0,1,21.428181630673578,55.0,0.10266666666666667,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:30:00,4,81,2.0,0.0,0.0,0.049,12.789,6.0,1,21.777288105695977,55.0,0.10266666666666667,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:00:00,4,81,2.0,0.0,0.0,0.18686666666666668,12.684,6.0,1,22.11059548845453,55.0,0.10266666666666667,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,4,81,0.0,0.0,0.0,0.22286666666666669,16.254,6.0,1,22.45367330418319,55.0,0.09933333333333333,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,4,81,0.0,0.0,0.0,0.18259999999999998,17.64,6.0,1,22.28943915148459,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,4,81,0.0,0.0,0.0,0.087,19.1625,6.0,1,22.144058014839725,55.0,0.06,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,4,81,0.0,0.0,0.0,0.44153333333333333,26.46,6.0,1,22.0,55.0,0.05733333333333333,0.0,0.0,0.0,0.0,47.80660976391775,optimal
2021-02-11 08:30:00,4,81,0.0,0.0,0.0,0.9009666666666668,20.79,6.0,1,21.867454281154394,55.0,0.05266666666666667,0.0,0.0,0.0,0.0,47.61341291807158,optimal
2021-02-11 09:00:00,4,81,0.0,0.0,0.0,0.1586,29.106,6.0,1,21.713059604206187,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,47.42040926907126,optimal
2021-02-11 09:30:00,4,81,0.0,0.0,0.0,0.3778,19.1835,6.0,1,21.552527233586407,55.0,0.04666666666666667,0.0,0.0,0.0,0.0,47.227598623719935,optimal
2021-02-11 10:00:00,4,81,0.0,0.0,0.0,0.20486666666666667,19.6665,6.0,1,21.41670675584327,55.0,0.04533333333333334,0.0,0.0,0.0,0.0,47.034980789013964,optimal
2021-02-11 10:30:00,4,81,0.0,0.0,0.0,0.5429333333333333,19.404,6.0,1,21.286090063660303,55.0,0.04466666666666667,0.0,0.0,0.0,0.0,46.8425555721427,optimal
2021-02-11 11:00:00,4,81,0.0,0.0,0.0,0.34286666666666665,19.047,6.0,1,21.17552970234795,55.0,0.04466666666666667,0.0,0.0,0.0,0.0,46.65032278048831,optimal
2021-02-11 11:30:00,4,81,0.0,0.0,0.0,0.5196333333333333,18.858,6.0,1,21.03640974895315,55.0,0.042666666666666665,0.0,0.0,0.0,0.0,46.45828222162557,optimal
2021-02-11 12:00:00,4,81,0.0,0.0,0.0,0.2511,19.2675,6.0,1,20.91971041664062,55.0,0.042,0.0,0.0,0.0,0.0,46.266433703321695,optimal
2021-02-11 12:30:00,4,81,0.0,0.0,0.0,0.35806666666666664,18.963,6.0,1,20.789049944683317,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,46.07477703353612,optimal
2021-02-11 13:00:00,4,81,0.0,0.0,0.0,0.3093333333333333,18.438,6.0,1,20.669513769311145,55.0,0.036,0.0,0.0,0.0,0.0,45.883312020420334,optimal
2021-02-11 13:30:00,4,81,0.0,0.0,0.0,0.5342,18.7425,6.0,1,20.54587518688387,55.0,0.034,0.0,0.0,0.0,0.0,45.69203847231766,optimal
2021-02-11 14:00:00,4,81,2.0,0.0,0.0,0.6083333333333334,15.2145,6.0,1,20.4369660745233,55.0,0.034,7000.0,0.0,0.0,0.0,45.500956197763095,optimal
2021-02-11 14:30:00,4,81,0.0,0.0,0.0,1.8140333333333334,17.7765,6.0,1,20.878616007169008,55.0,0.034,0.0,0.0,0.0,0.0,45.31006500548308,optimal
2021-02-11 15:00:00,4,81,0.0,0.0,0.0,0.21873333333333328,16.758,6.0,1,20.76968244015124,55.0,0.034,0.0,0.0,0.0,0.0,45.11936470439535,optimal
2021-02-11 15:30:00,4,81,2.0,0.0,0.0,0.2253,16.422,6.0,1,20.610768590570554,55.0,0.034,7000.0,0.0,0.0,0.0,44.928855103608704,optimal
2021-02-11 16:00:00,4,81,0.3720916488049842,0.0,0.0,0.19876666666666667,16.758,6.0,1,20.976721790985806,55.0,0.034,1302.3207708174446,0.0,0.0,0.0,44.73853601242285,optimal
2021-02-11 16:30:00,4,81,0.0,0.0,0.0,0.3023666666666667,29.358,6.0,1,20.89156779715988,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,44.548407240328174,optimal
2021-02-11 17:00:00,4,81,0.0,0.0,0.0,0.26713333333333333,34.9965,6.0,1,20.711452902564986,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,44.3584685970056,optimal
2021-02-11 17:30:00,4,81,0.0,0.0,0.0,0.7305666666666667,34.65,6.0,1,20.554791079363643,55.0,0.028,0.0,0.0,0.0,0.0,44.168719892326344,optimal
2021-02-11 18:00:00,4,81,0.0,0.0,0.0,1.3855666666666666,34.9965,6.0,1,20.44457796153491,55.0,0.026,0.0,0.0,0.0,0.0,43.97916093635177,optimal
2021-02-11 18:30:00,4,81,0.0,0.0,0.0,0.39553333333333335,34.9965,6.0,1,20.385770672344123,55.0,0.008,0.0,0.0,0.0,0.0,43.935181775415415,optimal
2021-02-11 19:00:00,4,81,0.0,0.0,0.0,0.536,30.4815,6.0,1,20.25947014121338,55.0,0.008,0.0,0.0,0.0,0.0,43.89124659364,optimal
2021-02-11 19:30:00,4,81,0.0,0.0,0.0,0.4261333333333333,21.4305,6.0,1,20.134961692826195,55.0,0.006666666666666667,0.0,0.0,0.0,0.0,43.84735534704636,optimal
2021-02-11 20:00:00,4,81,0.45441620972901087,0.0,0.0,0.5306666666666666,14.3325,6.0,1,20.0,55.0,0.005333333333333333,1590.456734051538,0.0,0.0,0.0,43.80350799169931,optimal
2021-02-11 20:30:00,4,81,0.0,0.0,0.0,0.2776,13.692,6.0,1,20.0,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,43.759704483707615,optimal
2021-02-11 21:00:00,4,81,0.0,0.0,0.0,0.37346666666666656,14.007,6.0,1,19.865723731013848,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,43.71594477922391,optimal
2021-02-11 21:30:00,4,81,0.0,0.0,0.0,0.5121333333333333,12.873,6.0,1,19.724386665414503,55.0,0.0,0.0,0.0,0.0,0.0,43.67222883444469,optimal
2021-02-11 22:00:00,4,81,0.0,0.0,0.0,0.45539999999999997,12.684,6.0,1,19.590220246367835,55.0,0.0,0.0,0.0,0.0,0.0,43.62855660561024,optimal
2021-02-11 22:30:00,4,81,0.0,0.0,0.0,0.1843333333333333,12.306,6.0,1,19.44937155262827,55.0,0.0,0.0,0.0,0.0,0.0,43.58492804900463,optimal
2021-02-11 23:00:00,4,81,0.0,0.0,0.0,0.24973333333333328,10.6365,6.0,1,19.2523523770582,55.0,0.0,0.0,0.0,0.0,0.0,43.541343120955624,optimal
2021-02-11 23:30:00,4,81,0.0,0.0,0.0,0.26946666666666663,11.2455,6.0,1,19.060038124995625,55.0,0.0,0.0,0.0,0.0,0.0,43.49780177783467,optimal
2021-02-12 00:00:00,4,81,2.0,0.0,5.0,0.05213333333333333,8.1585,6.0,1,19.060038124995625,55.0,0.0,7000.0,0.0,0.0,0.0,45.829303976056835,optimal
2021-02-12 00:30:00,4,81,2.0,0.0,0.0,0.07553333333333333,10.3635,6.0,1,19.379442071122142,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,45.78347467208078,optimal
2021-02-12 01:00:00,4,81,0.2240431284263857,0.0,0.0,0.2355,10.8045,6.0,1,19.16099706455414,55.0,0.07448948277026173,0.0,0.0,784.15094949235,0.0,45.7376911974087,optimal
2021-02-12 01:30:00,4,81,0.0,0.0,0.0,0.13523333333333332,11.025,6.0,1,18.956675680331802,55.0,0.07448948277026173,0.0,0.0,0.0,0.0,45.69195350621129,optimal
2021-02-12 02:00:00,4,81,2.0,0.0,0.0,0.051,10.3635,6.0,1,18.74740425776473,55.0,0.102,4125.15094949235,0.0,2874.8490505076497,0.0,45.64626155270508,optimal
2021-02-12 02:30:00,4,81,2.0,0.0,0.0,0.16733333333333333,10.8045,6.0,1,18.848839287937658,55.0,0.102,7000.0,0.0,0.0,0.0,45.60061529115237,optimal
2021-02-12 03:00:00,4,81,2.0,0.0,0.0,0.13593333333333335,10.059,6.0,1,19.179997985210978,55.0,0.102,7000.0,0.0,0.0,0.0,45.55501467586122,optimal
2021-02-12 03:30:00,4,81,2.0,0.0,0.0,0.23833333333333329,10.584,6.0,1,19.50848800332622,55.0,0.102,7000.0,0.0,0.0,0.0,45.50945966118536,optimal
2021-02-12 04:00:00,4,81,2.0,0.0,5.0,0.051,9.4185,6.0,1,19.84806810486837,55.0,0.102,7000.0,0.0,0.0,0.0,47.83895020152418,optimal
2021-02-12 04:30:00,4,81,2.0,0.0,0.0,0.11296666666666669,10.3635,6.0,1,20.17655871173618,55.0,0.102,7000.0,0.0,0.0,0.0,47.791111251322654,optimal
2021-02-12 05:00:00,4,81,2.0,0.0,1.148822218923816,0.2403,9.8385,6.0,1,20.513057845017308,55.0,0.102,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:30:00,4,81,2.0,0.0,0.0,0.14066666666666666,11.067,6.0,1,20.862476472258038,55.0,0.102,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:00:00,4,81,2.0,0.0,0.0,0.09866666666666668,10.8465,6.0,1,21.20828694034548,55.0,0.102,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:30:00,4,81,0.0,0.0,0.0,0.07959999999999999,13.671,6.0,1,21.554913580030572,55.0,0.102,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,4,81,0.0,0.0,0.0,0.2579666666666666,12.348,6.0,1,21.364413706660752,55.0,0.09666666666666666,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:30:00,4,81,0.0,0.0,0.0,1.8557000000000001,14.3325,6.0,1,21.237481654966786,55.0,0.04466666666666667,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:00:00,4,81,0.0,0.0,0.0,0.4078,15.393,6.0,1,21.19469335703704,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,4,81,0.0,0.0,0.0,0.17313333333333333,13.587,6.0,1,21.0697594660361,55.0,0.03866666666666667,0.0,0.0,0.0,0.0,47.66776757003331,optimal
2021-02-12 09:00:00,4,81,0.0,0.0,0.0,0.4334333333333333,16.1385,6.0,1,20.88037784180192,55.0,0.03866666666666667,0.0,0.0,0.0,0.0,47.335867372496594,optimal
2021-02-12 09:30:00,4,81,0.0,0.0,0.0,0.10859999999999999,14.595,6.0,1,20.710435738744952,55.0,0.03866666666666667,0.0,0.0,0.0,0.0,47.00429907515741,optimal
2021-02-12 10:00:00,4,81,0.0,0.0,0.0,0.4105,14.637,6.0,1,20.545780316768226,55.0,0.036,0.0,0.0,0.0,0.0,46.67306234611557,optimal
2021-02-12 10:30:00,4,81,0.0,0.0,0.0,0.29846666666666666,13.9125,6.0,1,20.425238613821836,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,46.34215685380277,optimal
2021-02-12 11:00:00,4,81,0.0,0.0,0.0,1.2401666666666666,13.3665,6.0,1,20.335160015892477,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,46.01158226698228,optimal
2021-02-12 11:30:00,4,81,0.0,0.0,0.0,0.9829,13.0095,6.0,1,20.319331378732056,55.0,0.034,0.0,0.0,0.0,0.0,45.68133825474861,optimal
2021-02-12 12:00:00,4,81,0.0,0.0,0.0,0.19473333333333329,13.8915,6.0,1,20.258514585010822,55.0,0.030666666666666665,0.0,0.0,0.0,0.0,45.35142448652718,optimal
2021-02-12 12:30:00,4,81,0.0,0.0,0.0,1.1060333333333332,13.188,6.0,1,20.121435893536674,55.0,0.029333333333333333,0.0,0.0,0.0,0.0,45.02184063207397,optimal
2021-02-12 13:00:00,4,81,0.4304828370434436,0.0,0.0,0.9448666666666667,12.5685,6.0,1,20.0,55.0,0.029333333333333333,1506.6899296520526,0.0,0.0,0.0,44.69258636147521,optimal
2021-02-12 13:30:00,4,81,0.5194442888722837,0.0,0.0,0.2979,12.285,6.0,1,20.0,55.0,0.02666666666666667,1818.055011052993,0.0,0.0,0.0,44.363661345147044,optimal
2021-02-12 14:00:00,4,81,1.4345683648436414,0.0,0.0,0.20183333333333328,11.487,6.0,1,20.0,55.0,0.025333333333333333,5020.989276952745,0.0,0.0,0.0,44.035065253835214,optimal
2021-02-12 14:30:00,4,81,0.0,0.0,0.0,0.4281333333333333,11.802,6.0,1,20.234613234902156,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,43.70679775861469,optimal
2021-02-12 15:00:00,4,81,2.0,0.0,0.0,0.283,11.2245,6.0,1,20.10052542048128,55.0,0.020666666666666667,7000.0,0.0,0.0,0.0,43.37885853088939,optimal
2021-02-12 15:30:00,4,81,2.0,0.0,0.0,0.4475,11.025,6.0,1,20.517055472302893,55.0,0.017333333333333333,7000.0,0.0,0.0,0.0,43.05124724239182,optimal
2021-02-12 16:00:00,4,81,0.0,0.0,0.0,0.21766666666666662,11.907,6.0,1,20.969638439990266,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,42.72396356518274,optimal
2021-02-12 16:30:00,4,81,0.0,0.0,0.0,1.5573666666666666,25.83,6.0,1,20.80426761073428,55.0,0.012,0.0,0.0,0.0,0.0,42.39700717165088,optimal
2021-02-12 17:00:00,4,81,0.0,0.0,0.0,0.8807,28.035,6.0,1,20.685952014695882,55.0,0.012,0.0,0.0,0.0,0.0,42.07037773451254,optimal
2021-02-12 17:30:00,4,81,0.0,0.0,0.0,1.4811666666666667,28.119,6.0,1,20.554098063106675,55.0,0.009999999999999998,0.0,0.0,0.0,0.0,41.744074926811344,optimal
2021-02-12 18:00:00,4,81,0.0,0.0,0.0,0.7126,30.156,6.0,1,20.444092644869595,55.0,0.008666666666666666,0.0,0.0,0.0,0.0,41.41809842191785,optimal
2021-02-12 18:30:00,4,81,0.0,0.0,0.0,0.2402333333333333,29.1585,6.0,1,20.33478897932195,55.0,0.005999999999999998,0.0,0.0,0.0,0.0,41.09244789352925,optimal
2021-02-12 19:00:00,4,81,0.0,0.0,0.0,0.14076666666666668,26.712,6.0,1,20.226229324759743,55.0,0.005999999999999998,0.0,0.0,0.0,0.0,40.76712301566903,optimal
2021-02-12 19:30:00,4,81,0.0,0.0,0.0,0.4942,15.435,6.0,1,20.14482715220934,55.0,0.0033333333333333327,0.0,0.0,0.0,0.0,40.44212346268667,optimal
2021-02-12 20:00:00,4,81,0.0,0.0,0.0,0.20276666666666668,13.566,6.0,1,20.080756488758645,55.0,0.0033333333333333327,0.0,0.0,0.0,0.0,40.401681339223984,optimal
2021-02-12 20:30:00,4,81,0.0,0.0,0.0,0.36173333333333335,12.789,6.0,1,20.0,55.0,0.0033333333333333327,0.0,0.0,0.0,0.0,40.36127965788476,optimal
2021-02-12 21:00:00,4,81,0.0,0.0,0.0,0.3474333333333333,12.1275,6.0,1,19.93776566238936,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,40.32091837822687,optimal
2021-02-12 21:30:00,4,81,0.0,0.0,0.0,0.35769999999999996,13.671,6.0,1,19.872694777180556,55.0,0.0,0.0,0.0,0.0,0.0,40.28059745984864,optimal
2021-02-12 22:00:00,4,81,0.0995238095238095,0.0,0.0,0.35486666666666666,10.668,6.0,1,19.80142172174329,55.0,0.0019999999999999996,0.0,0.0,348.33333333333326,0.0,40.240316862388795,optimal
2021-02-12 22:30:00,4,81,0.0,0.0,0.0,0.17296666666666666,11.7285,6.0,1,19.73374139269376,55.0,0.0019999999999999996,0.0,0.0,0.0,0.0,40.20007654552641,optimal
2021-02-12 23:00:00,4,81,0.0,0.0,0.0,0.3561666666666667,11.025,6.0,1,19.631962361002195,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,40.15987646898088,optimal
2021-02-12 23:30:00,4,81,0.0,0.0,0.0,0.3033,10.689,6.0,1,19.536057702403017,55.0,0.0,0.0,0.0,0.0,0.0,40.1197165925119,optimal
2021-02-13 00:00:00,4,81,0.0,0.0,0.0,0.05866666666666666,11.025,6.0,4,19.536057702403017,55.0,0.0,0.0,0.0,0.0,0.0,40.079596875919385,optimal
2021-02-13 00:30:00,4,81,2.0,0.0,0.0,0.06316666666666666,8.2005,6.0,4,19.381986897443223,55.0,0.034666666666666665,3377.3333333333335,0.0,3622.6666666666665,0.0,40.039517279043466,optimal
2021-02-13 01:00:00,4,81,0.0,0.0,0.0,0.12983333333333336,9.5655,6.0,4,19.48535263304843,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,39.999477761764425,optimal
2021-02-13 01:30:00,4,81,2.0,0.0,5.0,0.059,7.056,6.0,4,19.335930026045933,55.0,0.034666666666666665,7000.0,0.0,0.0,0.0,42.33447828400266,optimal
2021-02-13 02:00:00,4,81,0.0,0.0,0.0,0.059,9.3975,6.0,4,19.71636486896107,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,42.29214380571865,optimal
2021-02-13 02:30:00,4,81,0.0,0.0,0.0,0.134,10.059,6.0,4,19.56038507969821,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,42.249851661912935,optimal
2021-02-13 03:00:00,4,81,0.0,0.0,0.0,0.059,9.261,6.0,4,19.411500855481062,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,42.20760181025102,optimal
2021-02-13 03:30:00,4,81,2.0,0.0,0.0,0.059,8.1585,6.0,4,19.258217465985762,55.0,0.034666666666666665,7000.0,0.0,0.0,0.0,42.165394208440766,optimal
2021-02-13 04:00:00,4,81,0.0,0.0,0.0,0.059,9.4815,6.0,4,19.639339645285702,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,42.12322881423233,optimal
2021-02-13 04:30:00,4,81,2.0,0.0,0.0,0.134,8.379,6.0,4,19.483156653352793,55.0,0.034666666666666665,7000.0,0.0,0.0,0.0,42.08110558541809,optimal
2021-02-13 05:00:00,4,81,0.0,0.0,0.0,0.059,9.5235,6.0,4,19.866678632564224,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,42.039024479832676,optimal
2021-02-13 05:30:00,4,81,2.0,0.0,3.119662778348787,0.12566666666666668,8.1375,6.0,4,19.706715998905768,55.0,0.034666666666666665,7000.0,0.0,0.0,0.0,43.47882527506851,optimal
2021-02-13 06:00:00,4,81,0.0,0.0,0.0,0.06733333333333333,10.0905,6.0,4,20.085856656199244,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,43.435346449793435,optimal
2021-02-13 06:30:00,4,81,2.0,0.0,5.0,0.059,7.539,6.0,4,19.922821670866856,55.0,0.034666666666666665,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-13 07:00:00,4,81,2.0,0.0,5.0,0.9972000000000001,7.938,6.0,4,20.293643393673115,55.0,0.03333333333333333,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,4,81,2.0,0.0,0.0,0.459,8.274,6.0,4,20.696038190474,55.0,0.02266666666666667,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,4,81,2.0,0.0,0.0,0.1275,9.261,6.0,4,21.083274639513114,55.0,0.016,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:30:00,4,81,0.499344851435509,0.0,0.0,0.09583333333333331,9.9225,6.0,4,21.491777735512574,55.0,0.014,1747.7069800242814,0.0,0.0,0.0,47.49974582472392,optimal
2021-02-13 09:00:00,4,81,2.0,0.0,0.0,0.15093333333333334,9.702,6.0,4,21.466051496504733,55.0,0.014,7000.0,0.0,0.0,0.0,46.99999190362311,optimal
2021-02-13 09:30:00,4,81,0.0,0.0,0.0,0.19066666666666662,10.584,6.0,4,21.813554873334354,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,46.500737736443405,optimal
2021-02-13 10:00:00,4,81,2.0,0.0,0.0,0.183,10.143,6.0,4,21.644669783782394,55.0,0.010666666666666665,7000.0,0.0,0.0,0.0,46.00198282343088,optimal
2021-02-13 10:30:00,4,81,0.0,0.0,0.0,0.069,13.0095,6.0,4,22.0,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,45.503726665331364,optimal
2021-02-13 11:00:00,4,81,0.021401894193000537,0.0,0.0,0.12733333333333333,11.025,6.0,4,21.804174442073244,55.0,0.010666666666666665,74.90662967550188,0.0,0.0,0.0,45.00596876338995,optimal
2021-02-13 11:30:00,4,81,0.0,0.0,0.0,0.08566666666666667,12.789,6.0,4,21.62067775836694,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,44.50870861935048,optimal
2021-02-13 12:00:00,4,81,0.0,0.0,0.0,0.07733333333333332,12.1275,6.0,4,21.430361840625647,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,44.01194573545504,optimal
2021-02-13 12:30:00,4,81,0.0,0.0,0.0,0.13566666666666666,12.1695,6.0,4,21.241536314418767,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,43.515679614443506,optimal
2021-02-13 13:00:00,4,81,0.0,0.0,0.0,0.069,12.306,6.0,4,21.059711101239593,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,43.01990975955298,optimal
2021-02-13 13:30:00,4,81,0.0,0.0,0.0,0.069,13.23,6.0,4,20.87529764357283,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,42.52463567451735,optimal
2021-02-13 14:00:00,4,81,0.0,0.0,0.0,0.1315,13.671,6.0,4,20.693399708720282,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,42.02985686356675,optimal
2021-02-13 14:30:00,4,81,0.0,0.0,0.0,0.0815,13.9335,6.0,4,20.51875836375467,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,41.5355728314271,optimal
2021-02-13 15:00:00,4,81,0.0,0.0,0.0,0.1315,13.293,6.0,4,20.342735453557335,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,41.041783083319594,optimal
2021-02-13 15:30:00,4,81,0.0,0.0,0.0,0.0815,12.1065,6.0,4,20.172964507596728,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,40.54848712496019,optimal
2021-02-13 16:00:00,4,81,0.6281474811662431,0.0,0.0,0.144,11.571,6.0,4,20.0,55.0,0.010666666666666665,2198.516184081851,0.0,0.0,0.0,40.05568446255915,optimal
2021-02-13 16:30:00,4,81,1.4048612720250697,0.0,0.0,0.148,11.025,6.0,4,20.0,55.0,0.009333333333333332,4917.014452087744,0.0,0.0,0.0,39.56337460282051,optimal
2021-02-13 17:00:00,4,81,2.0,0.0,0.0,0.196,10.8465,6.0,4,20.221360969930604,55.0,0.005999999999999998,7000.0,0.0,0.0,0.0,39.07155705294161,optimal
2021-02-13 17:30:00,4,81,0.0,0.0,0.0,0.20026666666666668,11.2455,6.0,4,20.633226599229193,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,38.58023132061258,optimal
2021-02-13 18:00:00,4,81,0.0,0.0,0.0,0.2483333333333333,23.8665,6.0,4,20.519706514180147,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,38.089396914015886,optimal
2021-02-13 18:30:00,4,81,0.0,0.0,0.0,0.2364,27.4575,6.0,4,20.42410685874283,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,37.59905334182579,optimal
2021-02-13 19:00:00,4,81,0.0,0.0,0.0,0.3482,27.3735,6.0,4,20.31954137704367,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,37.109200113207876,optimal
2021-02-13 19:30:00,4,81,0.0,0.0,0.0,0.3108,30.4605,6.0,4,20.218186935982548,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,36.61983673781859,optimal
