time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 20:00:00,4,81,0.0,0.0,0.0,0.40553333333333336,30.0195,6.0,4,20.10959914402814,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,36.130962725804686,optimal
2021-02-13 20:30:00,4,81,0.0,0.0,0.0,0.5739666666666667,26.9325,6.0,4,20.0,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,35.6425775878028,optimal
2021-02-13 21:00:00,4,81,0.0,0.0,0.0,0.6715333333333333,14.595,6.0,4,19.913098586212733,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,35.154680834938915,optimal
2021-02-13 21:30:00,4,81,0.0,0.0,0.0,0.4953333333333333,12.4845,6.0,4,19.82948538735858,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,34.6672719788279,optimal
2021-02-13 22:00:00,4,81,0.0,0.0,0.0,0.547,12.1275,6.0,4,19.722653153361424,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,34.63260470684907,optimal
2021-02-13 22:30:00,4,81,0.0,0.0,0.0,0.41023333333333334,12.1275,6.0,4,19.637617532506596,55.0,0.0,0.0,0.0,0.0,0.0,34.59797210214222,optimal
2021-02-13 23:00:00,4,81,0.0,0.0,0.0,0.069,12.789,6.0,4,19.54171170542095,55.0,0.0,0.0,0.0,0.0,0.0,34.56337413004008,optimal
2021-02-13 23:30:00,4,81,0.0,0.0,0.0,0.14266666666666666,11.907,6.0,4,19.387276653249877,55.0,0.0,0.0,0.0,0.0,0.0,34.528810755910044,optimal
2021-02-07 00:00:00,5,81,0.0,0.0,0.0,0.056,7.7175,6.0,-3,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,5,81,0.0,0.0,0.0,0.056,6.615,6.0,-3,20.859704162797847,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,5,81,0.0,0.0,0.0,0.1821333333333333,6.174,6.0,-3,20.719764726093164,55.0,0.12,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,5,81,2.0,0.0,0.0,0.056,3.906,6.0,-3,20.58979155665685,55.0,0.12733333333333333,6233.666666666667,0.0,766.3333333333334,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,5,81,2.0,0.0,0.0,0.142,2.3415,6.0,-3,20.926000088160645,55.0,0.12733333333333333,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,5,81,2.0,0.0,0.0,0.09613333333333333,2.205,6.0,-3,21.323751770761916,55.0,0.12733333333333333,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,5,81,2.0,0.0,1.5173209562087209,0.1076,0.882,6.0,-3,21.7136053963557,55.0,0.12733333333333333,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:30:00,5,81,2.0,0.0,0.0,0.13053333333333333,1.5435,6.0,-3,22.10000037417085,55.0,0.12733333333333333,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:00:00,5,81,2.0,0.0,0.0,0.06533333333333333,1.5435,6.0,-3,22.48428343529557,55.0,0.12733333333333333,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 04:30:00,5,81,0.0,0.0,0.0,0.19213333333333332,5.0715,6.0,-3,22.8590450168379,55.0,0.12733333333333333,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:00:00,5,81,0.0,0.0,0.0,0.05666666666666666,5.376,6.0,-3,22.706612932990613,55.0,0.12733333333333333,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:30:00,5,81,0.7378259714968995,0.0,0.0,0.09040000000000001,5.0715,6.0,-3,22.545916030718924,55.0,0.12733333333333333,2582.3909002391483,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,5,81,0.0,0.0,0.0,0.15706666666666666,5.5125,6.0,-3,22.58607431239944,55.0,0.12733333333333333,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,5,81,0.0,0.0,0.0,0.066,9.261,6.0,-3,22.433434812357554,55.0,0.12733333333333333,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,5,81,0.0,0.0,0.0,0.4065666666666667,11.7075,6.0,-3,22.274711830935786,55.0,0.10333333333333333,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,5,81,0.0,0.0,0.0,0.07526666666666666,12.348,6.0,-3,22.156446656774406,55.0,0.09933333333333333,0.0,0.0,0.0,0.0,47.75819417286742,optimal
2021-02-07 08:00:00,5,81,0.0,0.0,0.0,0.1802,12.348,6.0,-3,22.0,55.0,0.096,0.0,0.0,0.0,0.0,47.516630151561976,optimal
2021-02-07 08:30:00,5,81,0.0,0.0,0.0,0.4206666666666667,12.1275,6.0,-3,21.850743912405775,55.0,0.04025333333333333,0.0,0.0,0.0,0.0,47.275307694277835,optimal
2021-02-07 09:00:00,5,81,0.0,0.0,0.0,2.3483,12.5265,6.0,-3,21.71819263641687,55.0,0.036,0.0,0.0,0.0,0.0,47.03422655945098,optimal
2021-02-07 09:30:00,5,81,0.0,0.0,0.0,1.5095,11.7495,6.0,-3,21.688258827131577,55.0,0.034,0.0,0.0,0.0,0.0,46.793386505758946,optimal
2021-02-07 10:00:00,5,81,0.0,0.0,0.0,0.2566666666666667,13.23,6.0,-3,21.58902564677147,55.0,0.021653333333333333,0.0,0.0,0.0,0.0,46.552787292120605,optimal
2021-02-07 10:30:00,5,81,0.0,0.0,0.0,0.2329333333333333,14.3325,6.0,-3,21.473899890372984,55.0,0.020666666666666667,0.0,0.0,0.0,0.0,46.312428677695905,optimal
2021-02-07 11:00:00,5,81,0.0,0.0,0.0,0.2476,14.994,6.0,-3,21.32379092681561,55.0,0.020666666666666667,0.0,0.0,0.0,0.0,46.07231042188563,optimal
2021-02-07 11:30:00,5,81,0.0,0.0,0.0,0.1795,14.8155,6.0,-3,21.158823592103122,55.0,0.020666666666666667,0.0,0.0,0.0,0.0,45.83243228433117,optimal
2021-02-07 12:00:00,5,81,0.0,0.0,0.0,0.19213333333333332,14.112,6.0,-3,20.989033839173114,55.0,0.020666666666666667,0.0,0.0,0.0,0.0,45.59279402491426,optimal
2021-02-07 12:30:00,5,81,0.0,0.0,0.0,0.066,14.007,6.0,-3,20.828628791516135,55.0,0.020666666666666667,0.0,0.0,0.0,0.0,45.35339540375677,optimal
2021-02-07 13:00:00,5,81,0.0,0.0,0.0,0.17493333333333333,13.23,6.0,-3,20.66002944309775,55.0,0.020666666666666667,0.0,0.0,0.0,0.0,45.114236181220434,optimal
2021-02-07 13:30:00,5,81,2.0,0.0,0.0,0.2483333333333333,11.382,6.0,-3,20.501223438530282,55.0,0.018666666666666668,7000.0,0.0,0.0,0.0,44.875316117906635,optimal
2021-02-07 14:00:00,5,81,0.5579085208814729,0.0,0.0,0.3968,11.7495,6.0,-3,20.894553686759647,55.0,0.016,1952.679823085155,0.0,0.0,0.0,44.63663497465615,optimal
2021-02-07 14:30:00,5,81,0.0,0.0,0.0,0.24896666666666667,24.3285,6.0,-3,20.91255723146544,55.0,0.009999999999999998,0.0,0.0,0.0,0.0,44.39819251254891,optimal
2021-02-07 15:00:00,5,81,0.0,0.0,0.0,0.18936666666666668,28.917,6.0,-3,20.77964857657051,55.0,0.009999999999999998,0.0,0.0,0.0,0.0,44.159988492903786,optimal
2021-02-07 15:30:00,5,81,0.0,0.0,0.0,0.199,31.3635,6.0,-3,20.642646772064833,55.0,0.007999999999999998,0.0,0.0,0.0,0.0,43.922022677278306,optimal
2021-02-07 16:00:00,5,81,0.0,0.0,0.0,1.767266666666667,33.306,6.0,-3,20.51681209077366,55.0,0.007999999999999998,0.0,0.0,0.0,0.0,43.68429482746845,optimal
2021-02-07 16:30:00,5,81,0.0,0.0,0.0,0.10466666666666669,31.3425,6.0,-3,20.442286811257357,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,43.4468047055084,optimal
2021-02-07 17:00:00,5,81,0.0,0.0,0.0,0.1864,28.2555,6.0,-3,20.288841129876484,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,43.20955207367031,optimal
2021-02-07 17:30:00,5,81,0.0,0.0,0.0,0.18773333333333328,15.6975,6.0,-3,20.13419203960205,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,42.97253669446406,optimal
2021-02-07 18:00:00,5,81,0.4380957079352398,0.0,0.0,0.2157666666666667,12.5475,6.0,-3,20.0,55.0,0.003999999999999999,1533.3349777733392,0.0,0.0,0.0,42.73575833063702,optimal
2021-02-07 18:30:00,5,81,0.39762831535415255,0.0,0.0,0.2453333333333333,12.0855,6.0,-3,20.0,55.0,0.003999999999999999,1391.699103739534,0.0,0.0,0.0,42.499216745173804,optimal
2021-02-07 19:00:00,5,81,1.1700163157023253,0.0,0.0,0.1197,11.907,6.0,-3,20.0,55.0,0.003999999999999999,4095.0571049581386,0.0,0.0,0.0,42.262911701296055,optimal
2021-02-07 19:30:00,5,81,0.0,0.0,0.0,0.25939999999999996,12.5685,6.0,-3,20.212126141479775,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,42.02684296246218,optimal
2021-02-07 20:00:00,5,81,0.0,0.0,0.0,0.19090000000000001,13.146,6.0,-3,20.11733369759128,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,41.79101029236714,optimal
2021-02-07 20:30:00,5,81,0.0,0.0,0.0,0.30086666666666667,10.584,6.0,-3,20.0,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,41.749219282074776,optimal
2021-02-07 21:00:00,5,81,0.0,0.0,0.0,0.3575,6.678,6.0,-3,19.903338733140107,55.0,0.0,0.0,0.0,0.0,0.0,41.7074700627927,optimal
2021-02-07 21:30:00,5,81,0.0,0.0,0.0,0.40893333333333326,7.938,6.0,-3,19.818666750702533,55.0,0.0,0.0,0.0,0.0,0.0,41.66576259272991,optimal
2021-02-07 22:00:00,5,81,0.0,0.0,0.0,0.328,5.292,6.0,-3,19.734669985231584,55.0,0.0,0.0,0.0,0.0,0.0,41.624096830137184,optimal
2021-02-07 22:30:00,5,81,0.0,0.0,0.0,0.43939999999999996,9.261,6.0,-3,19.640512575709874,55.0,0.0,0.0,0.0,0.0,0.0,41.58247273330705,optimal
2021-02-07 23:00:00,5,81,0.0,0.0,0.0,0.31156666666666666,10.3635,6.0,-3,19.557060094371547,55.0,0.0,0.0,0.0,0.0,0.0,41.54089026057374,optimal
2021-02-07 23:30:00,5,81,0.0,0.0,0.0,0.236,8.274,6.0,-3,19.459446045369535,55.0,0.0,0.0,0.0,0.0,0.0,41.49934937031317,optimal
2021-02-08 00:00:00,5,81,2.0,0.0,0.0,0.067,7.665,6.0,-3,19.459446045369535,55.0,0.0,7000.0,0.0,0.0,0.0,41.45785002094286,optimal
2021-02-08 00:30:00,5,81,2.0,0.0,0.0,0.067,6.7725,6.0,-3,19.853778334460266,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,41.41639217092192,optimal
2021-02-08 01:00:00,5,81,2.0,0.0,0.13289989369849908,0.13133333333333333,5.5755,6.0,-3,19.711130844122437,55.0,0.07200000000000001,6475.999999999999,0.0,524.000000000001,0.0,41.43810322825778,optimal
2021-02-08 01:30:00,5,81,2.0,0.0,5.0,0.09273333333333332,5.0925,6.0,-3,20.068204436399213,55.0,0.07200000000000001,7000.0,0.0,0.0,0.0,43.771665125029514,optimal
2021-02-08 02:00:00,5,81,2.0,0.0,5.0,0.067,4.1895,6.0,-3,20.458671490537,55.0,0.07200000000000001,7000.0,0.0,0.0,0.0,46.10289345990448,optimal
2021-02-08 02:30:00,5,81,2.0,0.0,0.0,0.15706666666666666,7.056,6.0,-3,20.843281572007974,55.0,0.07200000000000001,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-08 03:00:00,5,81,2.0,0.0,5.0,0.07,5.271,6.0,-3,21.23179642630305,55.0,0.07200000000000001,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 03:30:00,5,81,2.0,0.0,0.0,0.077,7.938,6.0,-3,21.610452988040358,55.0,0.07200000000000001,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:00:00,5,81,2.0,0.0,0.0,0.16706666666666667,7.938,6.0,-3,21.98531825463516,55.0,0.07200000000000001,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 04:30:00,5,81,0.0,0.0,0.0,0.077,11.907,6.0,-3,22.363290023187616,55.0,0.07200000000000001,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:00:00,5,81,1.3542611060709255,0.0,0.0,0.16706666666666667,11.025,6.0,-3,22.19667799008763,55.0,0.07200000000000001,4739.913871248239,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:30:00,5,81,0.0,0.0,0.0,0.077,11.2875,6.0,-3,22.398763157800833,55.0,0.07200000000000001,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,5,81,0.0,0.0,0.0,0.077,12.936,6.0,-3,22.230510689310158,55.0,0.07200000000000001,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,5,81,0.0,0.0,0.0,0.16706666666666667,13.0095,6.0,-3,22.06330411641376,55.0,0.07200000000000001,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:00:00,5,81,0.0,0.0,0.0,0.07633333333333332,13.671,6.0,-3,21.90399845320232,55.0,0.07200000000000001,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:30:00,5,81,0.0,0.0,0.0,0.1506333333333333,13.188,6.0,-3,21.751014798879755,55.0,0.07200000000000001,0.0,0.0,0.0,0.0,47.87972233319681,optimal
2021-02-08 08:00:00,5,81,0.0,0.0,0.0,0.12390000000000001,13.8495,6.0,-3,21.60961495633868,55.0,0.068,0.0,0.0,0.0,0.0,47.75956494406042,optimal
2021-02-08 08:30:00,5,81,0.0,0.0,0.0,0.10786666666666667,13.23,6.0,-3,21.465696115346624,55.0,0.02762666666666667,0.0,0.0,0.0,0.0,47.639527712313175,optimal
2021-02-08 09:00:00,5,81,0.0,0.0,0.0,0.16566666666666666,13.3665,6.0,-3,21.3310801172896,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,47.51961051779767,optimal
2021-02-08 09:30:00,5,81,0.0,0.0,0.0,0.12203333333333331,13.0515,6.0,-3,21.182274546010763,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,47.39981324047669,optimal
2021-02-08 10:00:00,5,81,0.0,0.0,0.0,0.12203333333333331,13.5345,6.0,-3,21.00900785248322,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,47.280135760433026,optimal
2021-02-08 10:30:00,5,81,0.0,0.0,0.0,0.077,14.154,6.0,-3,20.838600329065365,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,47.16057795786941,optimal
2021-02-08 11:00:00,5,81,0.0,0.0,0.0,0.16706666666666667,14.112,6.0,-3,20.664941169688003,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,47.04113971310835,optimal
2021-02-08 11:30:00,5,81,0.0,0.0,0.0,0.077,14.2485,6.0,-3,20.498355537786825,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,46.92182090659205,optimal
2021-02-08 12:00:00,5,81,0.0,0.0,0.0,0.077,12.789,6.0,-3,20.32726348412334,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,46.802621418882275,optimal
2021-02-08 12:30:00,5,81,0.0,0.0,0.0,0.16706666666666667,13.0095,6.0,-3,20.1585691330181,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,46.6835411306602,optimal
2021-02-08 13:00:00,5,81,2.0,0.0,0.0,0.077,12.1275,6.0,-3,20.0,55.0,0.004666666666666666,7000.0,0.0,0.0,0.0,46.56457992272635,optimal
2021-02-08 13:30:00,5,81,1.3794070032839933,0.0,0.0,0.16706666666666667,12.348,6.0,-3,20.371230070277118,55.0,0.004666666666666666,4827.924511493977,0.0,0.0,0.0,46.44573767600044,optimal
2021-02-08 14:00:00,5,81,2.0,0.0,0.0,0.077,12.348,6.0,-3,20.581384763307025,55.0,0.004666666666666666,7000.0,0.0,0.0,0.0,46.32701427152125,optimal
2021-02-08 14:30:00,5,81,0.0,0.0,0.0,0.077,25.389,6.0,-3,20.949241638667257,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,46.20840959044654,optimal
2021-02-08 15:00:00,5,81,0.0,0.0,0.0,0.16706666666666667,29.1375,6.0,-3,20.77902620924015,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,46.089923514052906,optimal
2021-02-08 15:30:00,5,81,0.0,0.0,0.0,0.077,30.597,6.0,-3,20.615853836978353,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,45.971555923735664,optimal
2021-02-08 16:00:00,5,81,0.0,0.0,0.0,0.077,33.684,6.0,-3,20.447702624123202,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,45.85330670100874,optimal
2021-02-08 16:30:00,5,81,0.0,0.0,0.0,0.16706666666666667,32.445,6.0,-3,20.281480865415126,55.0,0.004666666666666666,0.0,0.0,0.0,0.0,45.73517572750454,optimal
2021-02-08 17:00:00,5,81,0.0,0.0,0.0,2.1746666666666665,28.917,6.0,-3,20.12226684626544,55.0,0.0019999999999999996,0.0,0.0,0.0,0.0,45.617162884973844,optimal
2021-02-08 17:30:00,5,81,0.0,0.0,0.0,0.42206666666666665,15.876,6.0,-3,20.097381243301598,55.0,0.0019999999999999996,0.0,0.0,0.0,0.0,45.49926805528568,optimal
2021-02-08 18:00:00,5,81,0.3180164399572431,0.0,0.0,0.659,12.348,6.0,-3,20.0,55.0,0.001333333333333333,1113.0575398503508,0.0,0.0,0.0,45.38149112042721,optimal
2021-02-08 18:30:00,5,81,0.7918762926999006,0.0,0.0,0.23086666666666666,12.1275,6.0,-3,20.0,55.0,0.001333333333333333,2771.567024449652,0.0,0.0,0.0,45.26383196250359,optimal
2021-02-08 19:00:00,5,81,0.0,0.0,0.0,0.2883,12.348,6.0,-3,20.106214106485975,55.0,0.0,0.0,0.0,0.0,0.0,45.1462904637379,optimal
2021-02-08 19:30:00,5,81,0.38076002301453066,0.0,0.0,0.3167,12.1275,6.0,-3,20.0,55.0,0.0,1332.6600805508572,0.0,0.0,0.0,45.02886650647097,optimal
2021-02-08 20:00:00,5,81,0.3723622007577865,0.0,0.0,0.34703333333333336,12.1275,6.0,-3,20.0,55.0,0.0,1303.2677026522526,0.0,0.0,0.0,44.91155997316131,optimal
2021-02-08 20:30:00,5,81,0.0,0.0,0.0,0.6499666666666667,11.2665,6.0,-3,20.0,55.0,0.0,0.0,0.0,0.0,0.0,44.79437074638496,optimal
2021-02-08 21:00:00,5,81,0.0796190476190476,0.0,0.0,0.5822999999999999,10.143,6.0,-3,19.939681904312867,55.0,0.002666666666666666,0.0,0.0,278.66666666666663,0.0,44.67729870883539,optimal
2021-02-08 21:30:00,5,81,0.0,0.0,0.0,0.6856,11.2455,6.0,-3,19.88172094547634,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,44.560343743323365,optimal
2021-02-08 22:00:00,5,81,0.0,0.0,0.0,0.5585333333333333,11.025,6.0,-3,19.824654274711655,55.0,0.0,0.0,0.0,0.0,0.0,44.515783399580044,optimal
2021-02-08 22:30:00,5,81,0.0,0.0,0.0,0.4133,5.9745,6.0,-3,19.76868737922744,55.0,0.0,0.0,0.0,0.0,0.0,44.47126761618046,optimal
2021-02-08 23:00:00,5,81,0.0,0.0,0.0,0.34236666666666665,7.938,6.0,-3,19.682691927178485,55.0,0.0,0.0,0.0,0.0,0.0,44.42679634856428,optimal
2021-02-08 23:30:00,5,81,0.0,0.0,0.0,0.15730000000000002,8.6835,6.0,-3,19.586487263625116,55.0,0.0,0.0,0.0,0.0,0.0,44.382369552215714,optimal
2021-02-09 00:00:00,5,81,0.0,0.0,0.0,0.041,12.2955,6.0,4,19.586487263625116,55.0,0.0,0.0,0.0,0.0,0.0,44.3379871826635,optimal
2021-02-09 00:30:00,5,81,0.0,0.0,0.0,0.041,11.6865,6.0,4,19.429890755368486,55.0,0.0,0.0,0.0,0.0,0.0,44.29364919548083,optimal
2021-02-09 01:00:00,5,81,0.0,0.0,0.0,0.101,11.466,6.0,4,19.275121510259392,55.0,0.0,0.0,0.0,0.0,0.0,44.24935554628535,optimal
2021-02-09 01:30:00,5,81,2.0,0.0,0.0,0.041,10.8045,6.0,4,19.12673615604934,55.0,0.034666666666666665,3377.3333333333335,0.0,3622.6666666666665,0.0,44.205106190739066,optimal
2021-02-09 02:00:00,5,81,2.0,0.0,5.0,0.0538,10.584,6.0,4,19.23160318265811,55.0,0.034666666666666665,7000.0,0.0,0.0,0.0,46.53590108454833,optimal
2021-02-09 02:30:00,5,81,1.0790258894669371,0.0,0.0,0.179,11.2455,6.0,4,19.611728618784984,55.0,0.034666666666666665,3776.5906131342795,0.0,0.0,0.0,46.48936518346378,optimal
2021-02-09 03:00:00,5,81,0.0,0.0,0.0,0.091,12.1275,6.0,4,19.7528099229996,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,46.44287581828032,optimal
2021-02-09 03:30:00,5,81,0.0,0.0,0.0,0.0538,11.823,6.0,4,19.59855301524857,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,46.39643294246204,optimal
2021-02-09 04:00:00,5,81,0.0,0.0,0.0,0.20566666666666664,11.7705,6.0,4,19.443709778459112,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,46.350036509519576,optimal
2021-02-09 04:30:00,5,81,2.0,0.0,0.0,0.06433333333333333,11.13,6.0,4,19.30269476520767,55.0,0.034666666666666665,7000.0,0.0,0.0,0.0,46.30368647301005,optimal
2021-02-09 05:00:00,5,81,2.0,0.0,0.0,0.1242,11.6865,6.0,4,19.68476312305946,55.0,0.034666666666666665,7000.0,0.0,0.0,0.0,46.25738278653704,optimal
2021-02-09 05:30:00,5,81,2.0,0.0,0.0,0.13526666666666667,10.7205,6.0,4,20.067130407288527,55.0,0.034666666666666665,7000.0,0.0,0.0,0.0,46.21112540375051,optimal
2021-02-09 06:00:00,5,81,2.0,0.0,0.0,0.1148,11.424,6.0,4,20.446959232001355,55.0,0.03333333333333333,7000.0,0.0,0.0,0.0,46.16491427834676,optimal
2021-02-09 06:30:00,5,81,2.0,0.0,3.9605276545928283,0.34903333333333336,10.689,6.0,4,20.830793354283106,55.0,0.032,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:00:00,5,81,2.0,0.0,0.0,1.3974333333333333,11.361,6.0,4,21.23651486744332,55.0,0.03133333333333333,7000.0,0.0,0.0,0.0,47.77512273006425,optimal
2021-02-09 07:30:00,5,81,2.0,0.0,0.0,0.38226666666666664,11.571,6.0,4,21.627101958578418,55.0,0.03133333333333333,7000.0,0.0,0.0,0.0,47.55047033739843,optimal
2021-02-09 08:00:00,5,81,0.0,0.0,0.0,0.17366666666666666,14.3745,6.0,4,22.0,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,47.32604259712528,optimal
2021-02-09 08:30:00,5,81,0.0,0.0,0.0,0.2039333333333333,13.23,6.0,4,21.81201596646568,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,47.1018392845924,optimal
2021-02-09 09:00:00,5,81,0.0,0.0,0.0,1.084,13.9755,6.0,4,21.627939888509008,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,46.87786017537206,optimal
2021-02-09 09:30:00,5,81,0.0,0.0,0.0,2.54,14.994,6.0,4,21.464722577091614,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,46.654105045260934,optimal
2021-02-09 10:00:00,5,81,0.0,0.0,0.0,1.7903,13.671,6.0,4,21.319454739397628,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,46.43057367027992,optimal
2021-02-09 10:30:00,5,81,0.0,0.0,0.0,0.169,15.981,6.0,4,21.16669772359008,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,46.20726582667389,optimal
2021-02-09 11:00:00,5,81,0.0,0.0,0.0,0.0638,15.6345,6.0,4,21.00059428179093,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,45.984181290911465,optimal
2021-02-09 11:30:00,5,81,0.0,0.0,0.0,0.0974,16.5375,6.0,4,20.830153490501477,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,45.7613198396848,optimal
2021-02-09 12:00:00,5,81,0.0,0.0,0.0,0.1754,14.7735,6.0,4,20.664223171412925,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,45.53868124990937,optimal
2021-02-09 12:30:00,5,81,0.0,0.0,0.0,0.09766666666666668,15.2145,6.0,4,20.506147299613875,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,45.31626529872371,optimal
2021-02-09 13:00:00,5,81,0.0,0.0,0.0,0.179,14.553,6.0,4,20.34310301309731,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,45.09407176348923,optimal
2021-02-09 13:30:00,5,81,1.0067369289238635,0.0,0.0,0.0638,14.3325,6.0,4,20.186749141031264,55.0,0.03133333333333333,3523.5792512335224,0.0,0.0,0.0,44.872100421789995,optimal
2021-02-09 14:00:00,5,81,0.0,0.0,0.0,0.12793333333333334,14.595,6.0,4,20.29084521064336,55.0,0.029333333333333333,0.0,0.0,0.0,0.0,44.65035105143245,optimal
