time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 14:30:00,5,81,0.0,0.0,0.0,0.15853333333333333,14.994,6.0,4,20.136223368498108,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,44.42882343044527,optimal
2021-02-09 15:00:00,5,81,0.424836239488085,0.0,0.0,0.04,14.3325,6.0,4,20.0,55.0,0.024666666666666667,1486.9268382082976,0.0,0.0,0.0,44.207517337079075,optimal
2021-02-09 15:30:00,5,81,0.3718076680595099,0.0,0.0,0.09559999999999999,13.8915,6.0,4,20.0,55.0,0.024666666666666667,1301.3268382082845,0.0,0.0,0.0,43.986432549806246,optimal
2021-02-09 16:00:00,5,81,0.5774457896124983,0.0,0.0,0.1928666666666667,13.8915,6.0,4,20.0,55.0,0.024666666666666667,2021.060263643744,0.0,0.0,0.0,43.76556884732069,optimal
2021-02-09 16:30:00,5,81,1.361456150055685,0.0,0.0,0.08433333333333333,13.4715,6.0,4,20.0,55.0,0.024666666666666667,4765.096525194897,0.0,0.0,0.0,43.544926008537615,optimal
2021-02-09 17:00:00,5,81,2.0,0.0,0.0,0.18246666666666667,13.23,6.0,4,20.199721483348895,55.0,0.024666666666666667,7000.0,0.0,0.0,0.0,43.32450381259333,optimal
2021-02-09 17:30:00,5,81,0.0,0.0,0.0,0.0887,13.8915,6.0,4,20.574904986503466,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,43.104302038844985,optimal
2021-02-09 18:00:00,5,81,0.0,0.0,0.0,0.3144666666666666,26.9325,6.0,4,20.422649363621492,55.0,0.018,0.0,0.0,0.0,0.0,42.88432046687039,optimal
2021-02-09 18:30:00,5,81,0.0,0.0,0.0,0.114,30.303,6.0,4,20.305479553860195,55.0,0.016,0.0,0.0,0.0,0.0,42.66455887646777,optimal
2021-02-09 19:00:00,5,81,0.0,0.0,0.0,0.2934,32.886,6.0,4,20.194919979544927,55.0,0.012,0.0,0.0,0.0,0.0,42.445017047655554,optimal
2021-02-09 19:30:00,5,81,0.0,0.0,0.0,0.17633333333333334,34.9965,6.0,4,20.096724698908137,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,42.22569476067215,optimal
2021-02-09 20:00:00,5,81,0.0,0.0,0.0,2.736733333333333,33.327,6.0,4,20.0,55.0,0.009333333333333332,0.0,0.0,0.0,0.0,42.00659179597572,optimal
2021-02-09 20:30:00,5,81,0.0,0.0,0.0,0.4418,31.122,6.0,4,20.008186133813638,55.0,0.007333333333333332,0.0,0.0,0.0,0.0,41.787707934244,optimal
2021-02-09 21:00:00,5,81,0.0,0.0,0.0,0.299,17.9025,6.0,4,19.930532751890077,55.0,0.007333333333333332,0.0,0.0,0.0,0.0,41.569042956374,optimal
2021-02-09 21:30:00,5,81,0.0,0.0,0.0,0.1807,15.6555,6.0,4,19.84671677368823,55.0,0.007333333333333332,0.0,0.0,0.0,0.0,41.35059664348187,optimal
2021-02-09 22:00:00,5,81,0.0,0.0,0.0,0.20533333333333328,14.553,6.0,4,19.747562904839338,55.0,0.006666666666666665,0.0,0.0,0.0,0.0,41.30924604683839,optimal
2021-02-09 22:30:00,5,81,0.0,0.0,0.0,0.16706666666666667,14.3325,6.0,4,19.639458821783965,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,41.26793680079155,optimal
2021-02-09 23:00:00,5,81,0.0,0.0,0.0,0.351,13.335,6.0,4,19.543417866346523,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,41.22666886399076,optimal
2021-02-09 23:30:00,5,81,0.0,0.0,0.0,0.14,12.1275,6.0,4,19.477802332338197,55.0,0.0,0.0,0.0,0.0,0.0,41.18544219512677,optimal
2021-02-10 00:00:00,5,81,2.0,0.0,0.0,0.062,11.508,6.0,-1,19.477802332338197,55.0,0.0,7000.0,0.0,0.0,0.0,41.14425675293164,optimal
2021-02-10 00:30:00,5,81,2.0,0.0,0.0,0.062,11.508,6.0,-1,19.86180117291079,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,41.10311249617871,optimal
2021-02-10 01:00:00,5,81,2.0,0.0,0.0,0.08493333333333333,11.508,6.0,-1,19.70802716941655,55.0,0.09,4595.0,0.0,2405.0,0.0,41.06200938368253,optimal
2021-02-10 01:30:00,5,81,2.0,0.0,0.0,0.2403333333333333,11.844,6.0,-1,19.906676033543192,55.0,0.09,7000.0,0.0,0.0,0.0,41.02094737429885,optimal
2021-02-10 02:00:00,5,81,2.0,0.0,0.0,0.062,11.508,6.0,-1,20.297819624499766,55.0,0.09,7000.0,0.0,0.0,0.0,40.97992642692455,optimal
2021-02-10 02:30:00,5,81,2.0,0.0,0.0,0.062,11.508,6.0,-1,20.671027902075267,55.0,0.09,7000.0,0.0,0.0,0.0,40.93894650049763,optimal
2021-02-10 03:00:00,5,81,2.0,0.0,5.0,0.19813333333333333,10.4475,6.0,-1,21.040935302313954,55.0,0.09,7000.0,0.0,0.0,0.0,43.27300755399713,optimal
2021-02-10 03:30:00,5,81,2.0,0.0,5.0,0.13613333333333333,10.8675,6.0,-1,21.417946170667133,55.0,0.09,7000.0,0.0,0.0,0.0,45.60473454644313,optimal
2021-02-10 04:00:00,5,81,2.0,0.0,5.0,0.12506666666666666,10.542,6.0,-1,21.786211395455567,55.0,0.09,7000.0,0.0,0.0,0.0,47.93412981189669,optimal
2021-02-10 04:30:00,5,81,2.0,0.0,0.0,0.2002,11.025,6.0,-1,22.1510619550418,55.0,0.09,7000.0,0.0,0.0,0.0,47.88619568208479,optimal
2021-02-10 05:00:00,5,81,2.0,0.0,1.3565075958182524,0.062,11.025,6.0,-1,22.517527246313836,55.0,0.09,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 05:30:00,5,81,0.0,0.0,0.0,0.1691,14.553,6.0,-1,22.86933418171535,55.0,0.09,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 06:00:00,5,81,0.03038313146604602,0.0,0.0,0.15616666666666665,13.0935,6.0,-1,22.69181542617418,55.0,0.09,106.34096013116107,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 06:30:00,5,81,0.0,0.0,0.0,0.09066666666666669,15.6345,6.0,-1,22.522101182616407,55.0,0.09,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 07:00:00,5,81,0.0,0.0,0.0,0.2382333333333333,18.102,6.0,-1,22.34256037173823,55.0,0.09,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 07:30:00,5,81,0.0,0.0,0.0,0.0687,17.199,6.0,-1,22.176937049432514,55.0,0.09,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 08:00:00,5,81,0.0,0.0,0.0,0.062,18.2805,6.0,-1,22.0,55.0,0.09,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 08:30:00,5,81,0.0,0.0,0.0,0.26326666666666665,17.4615,6.0,-1,21.823776647359107,55.0,0.09,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 09:00:00,5,81,0.0,0.0,0.0,0.0922,18.3225,6.0,-1,21.666220006377284,55.0,0.088,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 09:30:00,5,81,0.0,0.0,0.0,0.6183,17.094,6.0,-1,21.510093235713438,55.0,0.088,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 10:00:00,5,81,0.0,0.0,0.0,1.3069333333333335,17.094,6.0,-1,21.387622610024696,55.0,0.088,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 10:30:00,5,81,0.0,0.0,0.0,0.9872000000000001,17.094,6.0,-1,21.309175475937717,55.0,0.084,0.0,0.0,0.0,0.0,47.87246612302577,optimal
2021-02-10 11:00:00,5,81,0.0,0.0,0.0,0.8606,17.3565,6.0,-1,21.168532932787745,55.0,0.084,0.0,0.0,0.0,0.0,47.74505977992851,optimal
2021-02-10 11:30:00,5,81,0.0,0.0,0.0,0.14346666666666666,17.115,6.0,-1,21.039392176488484,55.0,0.07933333333333334,0.0,0.0,0.0,0.0,47.61778084317435,optimal
2021-02-10 12:00:00,5,81,0.0,0.0,0.0,0.3791333333333333,17.241,6.0,-1,20.884097502825625,55.0,0.07533333333333334,0.0,0.0,0.0,0.0,47.490629185356944,optimal
2021-02-10 12:30:00,5,81,0.0,0.0,0.0,0.6699333333333333,17.094,6.0,-1,20.755661403942078,55.0,0.072,0.0,0.0,0.0,0.0,47.36360467919736,optimal
2021-02-10 13:00:00,5,81,2.0,0.0,0.0,3.399,16.5165,6.0,-1,20.634710334479074,55.0,0.06533333333333333,7000.0,0.0,0.0,0.0,47.23670719754393,optimal
2021-02-10 13:30:00,5,81,0.0,0.0,0.0,4.121366666666667,17.8185,6.0,-1,21.07354815789882,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,47.109936613372156,optimal
2021-02-10 14:00:00,5,81,0.6283679481690791,0.0,0.0,3.4339666666666666,17.094,6.0,-1,20.989571579274315,55.0,0.06533333333333333,2199.287818591777,0.0,0.0,0.0,46.98329279978455,optimal
2021-02-10 14:30:00,5,81,2.0,0.0,0.0,2.527333333333333,16.8945,6.0,-1,21.06652950258994,55.0,0.06533333333333333,7000.0,0.0,0.0,0.0,46.85677563001053,optimal
2021-02-10 15:00:00,5,81,0.0,0.0,0.0,0.11713333333333334,18.123,6.0,-1,21.49351928126992,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,46.73038497740629,optimal
2021-02-10 15:30:00,5,81,0.0,0.0,0.0,0.21713333333333332,31.647,6.0,-1,21.321807551633885,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,46.60412071545465,optimal
2021-02-10 16:00:00,5,81,0.0,0.0,0.0,0.072,34.9965,6.0,-1,21.156781020499903,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,46.47798271776496,optimal
2021-02-10 16:30:00,5,81,0.0,0.0,0.0,0.2656,34.9965,6.0,-1,20.980307874168574,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,46.35197085807296,optimal
2021-02-10 17:00:00,5,81,0.0,0.0,0.0,0.062,34.9965,6.0,-1,20.818965809458938,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,46.22608501024065,optimal
2021-02-10 17:30:00,5,81,0.0,0.0,0.0,0.13546666666666668,34.9965,6.0,-1,20.641942656394043,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,46.10032504825618,optimal
2021-02-10 18:00:00,5,81,0.0,0.0,0.0,0.12933333333333336,34.9965,6.0,-1,20.472170896850514,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,45.97469084623369,optimal
2021-02-10 18:30:00,5,81,0.0,0.0,0.0,0.13696666666666668,27.741,6.0,-1,20.30346901692593,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,45.849182278413224,optimal
2021-02-10 19:00:00,5,81,0.0,0.0,0.0,1.0654333333333335,19.026,6.0,-1,20.133836650484714,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,45.72379921916058,optimal
2021-02-10 19:30:00,5,81,0.47147930320769854,0.0,0.0,0.2087,18.7215,6.0,-1,20.0,55.0,0.06333333333333334,1650.1775612269448,0.0,0.0,0.0,45.67807541994142,optimal
2021-02-10 20:00:00,5,81,0.38302578992265573,0.0,0.0,0.45630000000000004,17.4195,6.0,-1,20.0,55.0,0.012613333333333338,1340.590264729295,0.0,0.0,0.0,45.63239734452148,optimal
2021-02-10 20:30:00,5,81,0.0,0.0,0.0,0.3786666666666667,16.758,6.0,-1,20.0,55.0,0.004666666666666667,0.0,0.0,0.0,0.0,45.58676494717696,optimal
2021-02-10 21:00:00,5,81,0.0,0.0,0.0,1.7689333333333335,14.217,6.0,-1,19.887807166274705,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,45.541178182229785,optimal
2021-02-10 21:30:00,5,81,0.0,0.0,0.0,0.41273333333333334,13.3665,6.0,-1,19.856203456121925,55.0,0.0,0.0,0.0,0.0,0.0,45.49563700404756,optimal
2021-02-10 22:00:00,5,81,0.0,0.0,0.0,0.36386666666666667,12.789,6.0,-1,19.751963069963182,55.0,0.0,0.0,0.0,0.0,0.0,45.450141367043514,optimal
2021-02-10 22:30:00,5,81,0.4976190476190476,0.0,0.0,0.5198666666666667,11.907,6.0,-1,19.62638225173047,55.0,0.0,0.0,0.0,1741.6666666666667,0.0,45.40469122567647,optimal
2021-02-10 23:00:00,5,81,0.0,0.0,0.0,0.11493333333333333,11.7075,6.0,-1,19.495923363867036,55.0,0.0,0.0,0.0,0.0,0.0,45.359286534450796,optimal
2021-02-10 23:30:00,5,81,0.0,0.0,0.0,0.12293333333333334,10.8045,6.0,-1,19.311510174043654,55.0,0.0,0.0,0.0,0.0,0.0,45.31392724791635,optimal
2021-02-11 00:00:00,5,81,0.5529542857142856,0.0,0.0,0.188,12.306,6.0,4,19.311510174043654,55.0,0.0,0.0,0.0,1935.34,0.0,45.26861332066843,optimal
2021-02-11 00:30:00,5,81,2.0,0.0,0.0,0.3403333333333333,10.6365,6.0,4,19.138844845161923,55.0,0.041505645933014354,0.0,0.0,7000.0,0.0,45.22334470734776,optimal
2021-02-11 01:00:00,5,81,2.0,0.0,0.0,0.1819333333333333,11.2455,6.0,4,18.9886097863814,55.0,0.10849129186602871,0.0,0.0,7000.0,0.0,45.17812136264042,optimal
2021-02-11 01:30:00,5,81,2.0,0.0,0.0,0.13269999999999998,11.2455,6.0,4,18.817388672529912,55.0,0.15933333333333333,1687.0066666666671,0.0,5312.993333333333,0.0,45.13294324127778,optimal
2021-02-11 02:00:00,5,81,2.0,0.0,0.0,0.2622333333333333,11.025,6.0,4,18.772501809761938,55.0,0.15933333333333333,7000.0,0.0,0.0,0.0,45.0878102980365,optimal
2021-02-11 02:30:00,5,81,0.0,0.0,0.0,0.067,12.0855,6.0,4,19.14280406902852,55.0,0.15933333333333333,0.0,0.0,0.0,0.0,45.042722487738466,optimal
2021-02-11 03:00:00,5,81,2.0,0.0,0.0,0.22030000000000002,11.6865,6.0,4,18.960575277149754,55.0,0.15933333333333333,7000.0,0.0,0.0,0.0,44.99767976525073,optimal
2021-02-11 03:30:00,5,81,2.0,0.0,0.0,0.17463333333333333,11.2245,6.0,4,19.324249310910098,55.0,0.15933333333333333,7000.0,0.0,0.0,0.0,44.95268208548548,optimal
2021-02-11 04:00:00,5,81,2.0,0.0,0.0,0.067,11.025,6.0,4,19.68343754285406,55.0,0.15933333333333333,7000.0,0.0,0.0,0.0,44.90772940339999,optimal
2021-02-11 04:30:00,5,81,2.0,0.0,0.0,0.067,10.7835,6.0,4,20.033456973070102,55.0,0.15933333333333333,7000.0,0.0,0.0,0.0,44.86282167399659,optimal
2021-02-11 05:00:00,5,81,2.0,0.0,0.0,0.16733333333333333,11.025,6.0,4,20.380380621991712,55.0,0.15933333333333333,7000.0,0.0,0.0,0.0,44.8179588523226,optimal
2021-02-11 05:30:00,5,81,2.0,0.0,2.188595649895882,0.16190000000000002,10.584,6.0,4,20.731882590212464,55.0,0.15933333333333333,7000.0,0.0,0.0,0.0,45.812723827170814,optimal
2021-02-11 06:00:00,5,81,2.0,0.0,0.0,0.13269999999999998,11.025,6.0,4,21.08207272282408,55.0,0.15933333333333333,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-11 06:30:00,5,81,2.0,0.0,5.0,0.16733333333333333,10.4265,6.0,4,21.42915128989056,55.0,0.15933333333333333,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,5,81,0.0,0.0,0.0,0.1749,12.789,6.0,4,21.778010751538364,55.0,0.10866666666666666,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,5,81,1.829115374809662,0.0,0.0,2.764866666666667,12.684,6.0,4,21.60749693173713,55.0,0.102,6401.903811833817,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,5,81,0.033870482511696186,0.0,0.0,0.43726666666666664,16.254,6.0,4,22.0,55.0,0.09733333333333333,118.54668879093667,0.0,0.0,0.0,47.83221056502794,optimal
2021-02-11 08:30:00,5,81,0.0,0.0,0.0,0.3155,17.64,6.0,4,21.87031075180264,55.0,0.059333333333333335,0.0,0.0,0.0,0.0,47.66458891949086,optimal
2021-02-11 09:00:00,5,81,0.0,0.0,0.0,0.6647333333333334,19.1625,6.0,4,21.719222595509606,55.0,0.056666666666666664,0.0,0.0,0.0,0.0,47.49713489559932,optimal
2021-02-11 09:30:00,5,81,0.0,0.0,0.0,0.4131,26.46,6.0,4,21.581109958253915,55.0,0.05466666666666667,0.0,0.0,0.0,0.0,47.32984832573166,optimal
2021-02-11 10:00:00,5,81,0.0,0.0,0.0,0.0725,20.79,6.0,4,21.430864079919157,55.0,0.05266666666666667,0.0,0.0,0.0,0.0,47.162729042433874,optimal
2021-02-11 10:30:00,5,81,0.0,0.0,0.0,0.31160000000000004,29.106,6.0,4,21.285004022838848,55.0,0.05,0.0,0.0,0.0,0.0,46.995776878419385,optimal
2021-02-11 11:00:00,5,81,0.0,0.0,0.0,0.2256,19.1835,6.0,4,21.147858433453216,55.0,0.05,0.0,0.0,0.0,0.0,46.82899166656891,optimal
2021-02-11 11:30:00,5,81,0.0,0.0,0.0,0.081,19.6665,6.0,4,20.998925625605086,55.0,0.046,0.0,0.0,0.0,0.0,46.66237323993029,optimal
2021-02-11 12:00:00,5,81,0.0,0.0,0.0,0.1712,19.404,6.0,4,20.838031561081653,55.0,0.046,0.0,0.0,0.0,0.0,46.4959214317183,optimal
2021-02-11 12:30:00,5,81,0.0,0.0,0.0,0.081,19.047,6.0,4,20.690823605404876,55.0,0.046,0.0,0.0,0.0,0.0,46.329636075314525,optimal
2021-02-11 13:00:00,5,81,0.0,0.0,0.0,0.2927333333333333,18.858,6.0,4,20.540997725306376,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,46.163517004267156,optimal
2021-02-11 13:30:00,5,81,0.0,0.0,0.0,1.6709666666666667,19.2675,6.0,4,20.426283275616868,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,45.997564052290834,optimal
2021-02-11 14:00:00,5,81,0.0,0.0,0.0,0.3527,18.963,6.0,4,20.344017169123173,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,45.831777053266485,optimal
2021-02-11 14:30:00,5,81,0.0,0.0,0.0,0.5142333333333333,18.438,6.0,4,20.254500560274547,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,45.666155841241164,optimal
2021-02-11 15:00:00,5,81,0.0,0.0,0.0,0.2056,18.7425,6.0,4,20.15613286253778,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,45.50070025042787,optimal
2021-02-11 15:30:00,5,81,2.0,0.0,0.0,1.9877,15.2145,6.0,4,20.0,55.0,0.036,7000.0,0.0,0.0,0.0,45.335410115205384,optimal
2021-02-11 16:00:00,5,81,0.0,0.0,0.0,2.672333333333333,17.7765,6.0,4,20.428033908783274,55.0,0.035333333333333335,0.0,0.0,0.0,0.0,45.17028527011812,optimal
2021-02-11 16:30:00,5,81,0.0,0.0,0.0,2.251333333333333,16.758,6.0,4,20.31937234180731,55.0,0.030666666666666665,0.0,0.0,0.0,0.0,45.00532554987595,optimal
2021-02-11 17:00:00,5,81,2.0,0.0,0.0,0.2324333333333333,16.422,6.0,4,20.212657095961077,55.0,0.020666666666666667,7000.0,0.0,0.0,0.0,44.84053078935402,optimal
2021-02-11 17:30:00,5,81,0.8566450269670608,0.0,0.0,0.7025,16.758,6.0,4,20.60746493122408,55.0,0.020666666666666667,2998.257594384713,0.0,0.0,0.0,44.67590082359261,optimal
2021-02-11 18:00:00,5,81,0.0,0.0,0.0,0.214,29.358,6.0,4,20.722299961653828,55.0,0.018666666666666668,0.0,0.0,0.0,0.0,44.511435487796966,optimal
2021-02-11 18:30:00,5,81,0.0,0.0,0.0,0.5652,34.9965,6.0,4,20.569781244334397,55.0,0.015333333333333332,0.0,0.0,0.0,0.0,44.34713461733711,optimal
2021-02-11 19:00:00,5,81,0.0,0.0,0.0,0.3851666666666667,34.65,6.0,4,20.44990132251401,55.0,0.013333333333333334,0.0,0.0,0.0,0.0,44.182998047747716,optimal
2021-02-11 19:30:00,5,81,0.0,0.0,0.0,0.37139999999999995,34.9965,6.0,4,20.3013705117566,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,44.019025614727916,optimal
2021-02-11 20:00:00,5,81,0.0,0.0,0.0,0.5109,34.9965,6.0,4,20.144453444756408,55.0,0.007333333333333333,0.0,0.0,0.0,0.0,43.85521715414113,optimal
2021-02-11 20:30:00,5,81,0.0,0.0,0.0,0.3618,30.4815,6.0,4,20.0,55.0,0.007333333333333333,0.0,0.0,0.0,0.0,43.691572502014935,optimal
2021-02-11 21:00:00,5,81,0.0,0.0,0.0,0.3263666666666667,21.4305,6.0,4,19.84595149877271,55.0,0.006666666666666667,0.0,0.0,0.0,0.0,43.52809149454087,optimal
2021-02-11 21:30:00,5,81,0.0,0.0,0.0,0.7576333333333334,14.3325,6.0,4,19.696733580389854,55.0,0.006666666666666667,0.0,0.0,0.0,0.0,43.36477396807427,optimal
2021-02-11 22:00:00,5,81,0.0,0.0,0.0,0.18566666666666662,13.692,6.0,4,19.57381692102052,55.0,0.004306666666666667,0.0,0.0,0.0,0.0,43.20161975913414,optimal
2021-02-11 22:30:00,5,81,0.0,0.0,0.0,0.3118333333333333,14.007,6.0,4,19.418015482562154,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,43.15841813937501,optimal
2021-02-11 23:00:00,5,81,0.0,0.0,0.0,0.5806333333333333,12.873,6.0,4,19.28136262884321,55.0,0.0,0.0,0.0,0.0,0.0,43.11525972123563,optimal
2021-02-11 23:30:00,5,81,0.0,0.0,0.0,0.2015,12.684,6.0,4,19.16522850400557,55.0,0.0,0.0,0.0,0.0,0.0,43.0721444615144,optimal
2021-02-12 00:00:00,5,81,0.0,0.0,0.0,0.10153333333333332,11.7285,6.0,4,19.16522850400557,55.0,0.0,0.0,0.0,0.0,0.0,43.029072317052886,optimal
2021-02-12 00:30:00,5,81,0.0,0.0,0.0,0.13793333333333332,11.025,6.0,4,18.957153032988707,55.0,0.0,0.0,0.0,0.0,0.0,42.98604324473583,optimal
2021-02-12 01:00:00,5,81,1.4819631279671563,0.0,0.0,0.133,10.689,6.0,4,18.753692064708257,55.0,0.04963512868789519,0.0,0.0,5186.870947885048,0.0,42.943057201491094,optimal
2021-02-12 01:30:00,5,81,2.0,0.0,5.0,0.2131333333333333,8.1585,6.0,4,18.55165464209696,55.0,0.11662077462090954,0.0,0.0,7000.0,0.0,45.2751141442896,optimal
2021-02-12 02:00:00,5,81,2.0,0.0,0.0,0.053,10.3635,6.0,4,18.35839583315946,55.0,0.146,3929.870947885048,0.0,3070.129052114952,0.0,45.229839030145314,optimal
2021-02-12 02:30:00,5,81,0.0,0.0,0.0,0.14366666666666666,10.8045,6.0,4,18.455034368961307,55.0,0.146,0.0,0.0,0.0,0.0,45.18460919111517,optimal
2021-02-12 03:00:00,5,81,0.0,0.0,0.0,0.20246666666666666,11.025,6.0,4,18.260873693227612,55.0,0.146,0.0,0.0,0.0,0.0,45.139424581924054,optimal
2021-02-12 03:30:00,5,81,2.0,0.0,0.0,0.13833333333333334,10.3635,6.0,4,18.075565003595656,55.0,0.146,7000.0,0.0,0.0,0.0,45.09428515734213,optimal
2021-02-12 04:00:00,5,81,2.0,0.0,0.0,0.07433333333333333,10.8045,6.0,4,18.42669077895709,55.0,0.146,7000.0,0.0,0.0,0.0,45.04919087218479,optimal
2021-02-12 04:30:00,5,81,2.0,0.0,0.0,0.18646666666666667,10.059,6.0,4,18.776024564958625,55.0,0.146,7000.0,0.0,0.0,0.0,45.0041416813126,optimal
2021-02-12 05:00:00,5,81,2.0,0.0,0.0,0.053,10.584,6.0,4,19.137005887650176,55.0,0.146,7000.0,0.0,0.0,0.0,44.95913753963129,optimal
2021-02-12 05:30:00,5,81,2.0,0.0,5.0,0.133,9.4185,6.0,4,19.49081377895145,55.0,0.146,7000.0,0.0,0.0,0.0,47.289178402091665,optimal
2021-02-12 06:00:00,5,81,2.0,0.0,0.0,0.2131333333333333,10.3635,6.0,4,19.85466511247956,55.0,0.146,7000.0,0.0,0.0,0.0,47.241889223689576,optimal
2021-02-12 06:30:00,5,81,2.0,0.0,2.4056857002870844,0.053,9.8385,6.0,4,20.228481219775087,55.0,0.146,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 07:00:00,5,81,2.0,0.0,0.0,0.17786666666666667,11.067,6.0,4,20.587671267383634,55.0,0.146,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 07:30:00,5,81,2.0,0.0,0.0,0.16826666666666668,10.8465,6.0,4,20.954085365440463,55.0,0.146,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 08:00:00,5,81,0.0,0.0,0.0,0.056600000000000004,13.671,6.0,4,21.30856689311911,55.0,0.14533333333333334,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 08:30:00,5,81,0.0,0.0,0.0,0.2768,12.348,6.0,4,21.112018415174795,55.0,0.14533333333333334,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 09:00:00,5,81,0.0,0.0,0.0,0.6961666666666666,14.3325,6.0,4,20.947829999788954,55.0,0.11232,0.0,0.0,0.0,0.0,48.096144192240295,optimal
