time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 09:30:00,5,81,0.0,0.0,0.0,0.06366666666666666,15.393,6.0,4,20.775567622013433,55.0,0.06133333333333333,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 10:00:00,5,81,0.0,0.0,0.0,0.7877000000000001,13.587,6.0,4,20.631853648123087,55.0,0.06066666666666667,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 10:30:00,5,81,0.0,0.0,0.0,1.2000333333333333,16.1385,6.0,4,20.52641188841736,55.0,0.06,0.0,0.0,0.0,0.0,47.79364525983482,optimal
2021-02-12 11:00:00,5,81,0.0,0.0,0.0,0.9592,14.595,6.0,4,20.437746441811523,55.0,0.05533333333333333,0.0,0.0,0.0,0.0,47.5874968744098,optimal
2021-02-12 11:30:00,5,81,0.0,0.0,0.0,1.9508333333333332,14.637,6.0,4,20.340383812570376,55.0,0.05533333333333333,0.0,0.0,0.0,0.0,47.381554637370215,optimal
2021-02-12 12:00:00,5,81,0.0,0.0,0.0,2.3575333333333335,13.9125,6.0,4,20.270709286015535,55.0,0.05266666666666667,0.0,0.0,0.0,0.0,47.175818342567666,optimal
2021-02-12 12:30:00,5,81,0.0,0.0,0.0,1.0626666666666666,13.3665,6.0,4,20.230496860853894,55.0,0.05,0.0,0.0,0.0,0.0,46.97028778405992,optimal
2021-02-12 13:00:00,5,81,0.0,0.0,0.0,1.2644333333333333,13.0095,6.0,4,20.156844585702174,55.0,0.05,0.0,0.0,0.0,0.0,46.76496275611068,optimal
2021-02-12 13:30:00,5,81,0.0,0.0,0.0,2.0652,13.8915,6.0,4,20.083806330339378,55.0,0.04533333333333334,0.0,0.0,0.0,0.0,46.55984305318939,optimal
2021-02-12 14:00:00,5,81,0.5953600335661919,0.0,0.0,0.1896,13.188,6.0,4,20.0,55.0,0.04533333333333334,2083.760117481672,0.0,0.0,0.0,46.35492846997102,optimal
2021-02-12 14:30:00,5,81,0.5910681520617046,0.0,0.0,0.22566666666666663,12.5685,6.0,4,20.0,55.0,0.04533333333333334,2068.738532215966,0.0,0.0,0.0,46.15021880133587,optimal
2021-02-12 15:00:00,5,81,0.3990819959981498,0.0,0.0,1.1642000000000001,12.285,6.0,4,20.0,55.0,0.042666666666666665,1396.7869859935242,0.0,0.0,0.0,45.94571384236935,optimal
2021-02-12 15:30:00,5,81,0.32186592337418424,0.0,0.0,2.3429333333333333,11.487,6.0,4,20.0,55.0,0.04133333333333333,1126.530731809645,0.0,0.0,0.0,45.7414133883618,optimal
2021-02-12 16:00:00,5,81,0.0,0.0,0.0,4.115733333333334,11.802,6.0,4,20.015945274421632,55.0,0.027333333333333334,0.0,0.0,0.0,0.0,45.537317234808256,optimal
2021-02-12 16:30:00,5,81,0.26841930643084966,0.0,0.0,2.2988666666666666,11.2245,6.0,4,20.0,55.0,0.024,939.4675725079738,0.0,0.0,0.0,45.333425177408266,optimal
2021-02-12 17:00:00,5,81,1.9498884904530236,0.0,0.0,1.9285,11.025,6.0,4,20.0,55.0,0.022,6824.609716585583,0.0,0.0,0.0,45.129737012065675,optimal
2021-02-12 17:30:00,5,81,0.0,0.0,0.0,1.2424333333333335,11.907,6.0,4,20.41166535505619,55.0,0.021333333333333333,0.0,0.0,0.0,0.0,44.92625253488843,optimal
2021-02-12 18:00:00,5,81,0.0,0.0,0.0,2.0153666666666665,25.83,6.0,4,20.322233380027548,55.0,0.018,0.0,0.0,0.0,0.0,44.72297154218836,optimal
2021-02-12 18:30:00,5,81,0.0,0.0,0.0,0.36323333333333335,28.035,6.0,4,20.295135649625607,55.0,0.016,0.0,0.0,0.0,0.0,44.519893830480996,optimal
2021-02-12 19:00:00,5,81,0.0,0.0,0.0,3.479766666666667,28.119,6.0,4,20.179927296898757,55.0,0.01364,0.0,0.0,0.0,0.0,44.47537393665051,optimal
2021-02-12 19:30:00,5,81,0.0,0.0,0.0,3.0529,30.156,6.0,4,20.12525638372795,55.0,0.010666666666666666,0.0,0.0,0.0,0.0,44.430898562713864,optimal
2021-02-12 20:00:00,5,81,0.0,0.0,0.0,1.0649666666666666,29.1585,6.0,4,20.089585627175676,55.0,0.008,0.0,0.0,0.0,0.0,44.38646766415115,optimal
2021-02-12 20:30:00,5,81,0.0,0.0,0.0,1.4408333333333332,26.712,6.0,4,20.0,55.0,0.006,0.0,0.0,0.0,0.0,44.342081196486994,optimal
2021-02-12 21:00:00,5,81,0.0,0.0,0.0,1.0655,15.435,6.0,4,19.92224358362881,55.0,0.006,0.0,0.0,0.0,0.0,44.297739115290504,optimal
2021-02-12 21:30:00,5,81,0.0,0.0,0.0,1.8613333333333333,13.566,6.0,4,19.82505276810529,55.0,0.006,0.0,0.0,0.0,0.0,44.25344137617521,optimal
2021-02-12 22:00:00,5,81,0.0,0.0,0.0,1.1821333333333335,12.789,6.0,4,19.757665482982087,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,44.20918793479903,optimal
2021-02-12 22:30:00,5,81,0.0,0.0,0.0,0.29886666666666667,12.1275,6.0,4,19.677401697882996,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,44.164978746864236,optimal
2021-02-12 23:00:00,5,81,0.0,0.0,0.0,0.38606666666666667,13.671,6.0,4,19.572127398966398,55.0,0.0,0.0,0.0,0.0,0.0,44.12081376811737,optimal
2021-02-12 23:30:00,5,81,0.0398095238095238,0.0,0.0,1.0352000000000001,10.668,6.0,4,19.46108405665105,55.0,0.0,0.0,0.0,139.33333333333331,0.0,44.076692954349255,optimal
2021-02-13 00:00:00,5,81,0.0,0.0,0.0,0.08120000000000001,9.261,6.0,-2,19.46108405665105,55.0,0.0,0.0,0.0,0.0,0.0,44.03261626139491,optimal
2021-02-13 00:30:00,5,81,2.0,0.0,0.0,0.09559999999999999,8.1585,6.0,-2,19.307247029385557,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,43.98858364513351,optimal
2021-02-13 01:00:00,5,81,1.414095238095238,0.0,0.0,0.196,9.4815,6.0,-2,19.15631032816488,55.0,0.11434768740031898,0.0,0.0,4949.333333333333,0.0,43.94459506148838,optimal
2021-02-13 01:30:00,5,81,2.0,0.0,0.0,0.1348,8.379,6.0,-2,19.014802631899567,55.0,0.18133333333333335,0.0,0.0,7000.0,0.0,43.90065046642689,optimal
2021-02-13 02:00:00,5,81,0.26835414157222015,0.0,0.0,0.056,9.5235,6.0,-2,18.870324499355878,55.0,0.18133333333333335,939.2394955027706,0.0,0.0,0.0,43.85674981596046,optimal
2021-02-13 02:30:00,5,81,2.0,0.0,0.0,0.182,8.1375,6.0,-2,18.793143254427658,55.0,0.18133333333333335,7000.0,0.0,0.0,0.0,43.812893066144504,optimal
2021-02-13 03:00:00,5,81,0.0,0.0,0.0,0.084,10.0905,6.0,-2,19.18815716948006,55.0,0.18133333333333335,0.0,0.0,0.0,0.0,43.76908017307836,optimal
2021-02-13 03:30:00,5,81,2.0,0.0,5.0,0.133,7.539,6.0,-2,19.038716387434302,55.0,0.18133333333333335,7000.0,0.0,0.0,0.0,46.10031109290528,optimal
2021-02-13 04:00:00,5,81,2.0,0.0,4.908469461191069,0.133,7.938,6.0,-2,19.427381632344915,55.0,0.18133333333333335,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:30:00,5,81,2.0,0.0,0.0,0.12079999999999999,8.274,6.0,-2,19.81216705932978,55.0,0.18133333333333335,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:00:00,5,81,2.0,0.0,0.0,0.196,9.261,6.0,-2,20.19173495343749,55.0,0.18133333333333335,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 05:30:00,5,81,2.0,0.0,0.0,0.07,9.9225,6.0,-2,20.572792491194395,55.0,0.18133333333333335,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 06:00:00,5,81,2.0,0.0,0.0,0.14,9.702,6.0,-2,20.93999241098336,55.0,0.18133333333333335,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:30:00,5,81,0.0,0.0,0.0,0.19080000000000003,10.584,6.0,-2,21.308395055793582,55.0,0.18133333333333335,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:00:00,5,81,2.0,0.0,0.0,0.056,10.143,6.0,-2,21.143476656701083,55.0,0.18133333333333335,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,5,81,0.0,0.0,0.0,0.16153333333333333,13.0095,6.0,-2,21.50279320041118,55.0,0.12866666666666668,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,5,81,0.0,0.0,0.0,0.132,11.025,6.0,-2,21.352652647643886,55.0,0.06933333333333333,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:30:00,5,81,0.0,0.0,0.0,0.1376,12.789,6.0,-2,21.20140101347886,55.0,0.06333333333333334,0.0,0.0,0.0,0.0,47.9158824960825,optimal
2021-02-13 09:00:00,5,81,0.0,0.0,0.0,0.113,12.1275,6.0,-2,21.047427712312103,55.0,0.06,0.0,0.0,0.0,0.0,47.83184910966892,optimal
2021-02-13 09:30:00,5,81,0.0,0.0,0.0,0.3204666666666666,12.1695,6.0,-2,20.917721033730118,55.0,0.058,0.0,0.0,0.0,0.0,47.74789975664176,optimal
2021-02-13 10:00:00,5,81,0.0,0.0,0.0,0.5344333333333333,12.306,6.0,-2,20.817803429578237,55.0,0.05533333333333333,0.0,0.0,0.0,0.0,47.66403435296762,optimal
2021-02-13 10:30:00,5,81,0.0,0.0,0.0,0.25266666666666665,13.23,6.0,-2,20.722453659326817,55.0,0.05533333333333333,0.0,0.0,0.0,0.0,47.580252814697154,optimal
2021-02-13 11:00:00,5,81,0.0,0.0,0.0,0.4096,13.671,6.0,-2,20.579273121051617,55.0,0.05466666666666667,0.0,0.0,0.0,0.0,47.49655505796496,optimal
2021-02-13 11:30:00,5,81,0.0,0.0,0.0,0.5073333333333333,13.9335,6.0,-2,20.442724564959914,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,47.4129409989895,optimal
2021-02-13 12:00:00,5,81,0.0,0.0,0.0,0.178,13.293,6.0,-2,20.34110950992039,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,47.329410554073014,optimal
2021-02-13 12:30:00,5,81,0.0,0.0,0.0,0.1728,12.1065,6.0,-2,20.169552000600152,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,47.24596363960145,optimal
2021-02-13 13:00:00,5,81,0.6572074633239907,0.0,0.0,0.066,11.571,6.0,-2,20.0,55.0,0.05333333333333334,2300.2261216339675,0.0,0.0,0.0,47.16260017204435,optimal
2021-02-13 13:30:00,5,81,2.0,0.0,0.0,0.2848,11.025,6.0,-2,20.0,55.0,0.05333333333333334,7000.0,0.0,0.0,0.0,47.07932006795481,optimal
2021-02-13 14:00:00,5,81,2.0,0.0,0.0,0.066,10.8465,6.0,-2,20.37574448175338,55.0,0.05333333333333334,7000.0,0.0,0.0,0.0,46.99612324396936,optimal
2021-02-13 14:30:00,5,81,1.6494025079947312,0.0,0.0,0.2076,11.2455,6.0,-2,20.73237467031867,55.0,0.05333333333333334,5772.908777981559,0.0,0.0,0.0,46.91300961680789,optimal
2021-02-13 15:00:00,5,81,0.0,0.0,0.0,0.1432,23.8665,6.0,-2,21.004006359701208,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,46.82997910327359,optimal
2021-02-13 15:30:00,5,81,0.0,0.0,0.0,0.101,27.4575,6.0,-2,20.82924032544834,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,46.74703162025282,optimal
2021-02-13 16:00:00,5,81,0.0,0.0,0.0,0.185,27.3735,6.0,-2,20.651919371700124,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,46.664167084715075,optimal
2021-02-13 16:30:00,5,81,0.0,0.0,0.0,1.5536333333333334,30.4605,6.0,-2,20.481684189761843,55.0,0.052,0.0,0.0,0.0,0.0,46.581385413712866,optimal
2021-02-13 17:00:00,5,81,0.0,0.0,0.0,0.258,30.0195,6.0,-2,20.403265985337594,55.0,0.048,0.0,0.0,0.0,0.0,46.49868652438166,optimal
2021-02-13 17:30:00,5,81,0.0,0.0,0.0,0.3788,26.9325,6.0,-2,20.261269531384713,55.0,0.048,0.0,0.0,0.0,0.0,46.416070333939786,optimal
2021-02-13 18:00:00,5,81,0.0,0.0,0.0,0.20233333333333328,14.595,6.0,-2,20.164874484873,55.0,0.04466666666666667,0.0,0.0,0.0,0.0,46.33353675968835,optimal
2021-02-13 18:30:00,5,81,0.0,0.0,0.0,0.3638,12.4845,6.0,-2,20.069605991779664,55.0,0.04333333333333334,0.0,0.0,0.0,0.0,46.251085719011165,optimal
2021-02-13 19:00:00,5,81,0.17086614982607343,0.0,0.0,0.45330000000000004,12.1275,6.0,-2,20.0,55.0,0.0,598.031524391257,0.0,0.0,0.0,46.168717129374656,optimal
2021-02-13 19:30:00,5,81,0.35318231109902803,0.0,0.0,0.2432,12.1275,6.0,-2,20.0,55.0,0.0,1236.138088846598,0.0,0.0,0.0,46.086430908327785,optimal
2021-02-13 20:00:00,5,81,0.0,0.0,0.0,0.586,12.789,6.0,-2,20.033259532853638,55.0,0.0,0.0,0.0,0.0,0.0,46.004226973501964,optimal
2021-02-13 20:30:00,5,81,0.0,0.0,0.0,1.6332666666666669,11.907,6.0,-2,20.0,55.0,0.0,0.0,0.0,0.0,0.0,45.92210524261097,optimal
2021-02-13 21:00:00,5,81,0.0,0.0,0.0,0.4472,11.025,6.0,-2,20.043230003959113,55.0,0.0,0.0,0.0,0.0,0.0,45.84006563345086,optimal
2021-02-13 21:30:00,5,81,0.0398095238095238,0.0,0.0,0.8575333333333333,8.2005,6.0,-2,19.983349947409625,55.0,0.001333333333333333,0.0,0.0,139.33333333333331,0.0,45.79422556781741,optimal
2021-02-13 22:00:00,5,81,0.0,0.0,0.0,0.6169,9.5655,6.0,-2,19.974569279513304,55.0,0.0,0.0,0.0,0.0,0.0,45.748431342249596,optimal
2021-02-13 22:30:00,5,81,0.0796190476190476,0.0,0.0,0.6631,7.056,6.0,-2,19.9313593043727,55.0,0.002666666666666666,0.0,0.0,278.66666666666663,0.0,45.70268291090735,optimal
2021-02-13 23:00:00,5,81,0.0,0.0,0.0,0.301,9.3975,6.0,-2,19.898960197467872,55.0,0.0,0.0,0.0,0.0,0.0,45.65698022799644,optimal
2021-02-13 23:30:00,5,81,0.0,0.0,0.0,0.0872,10.059,6.0,-2,19.838524493316346,55.0,0.0,0.0,0.0,0.0,0.0,45.611323247768446,optimal
2021-02-07 00:00:00,6,81,0.0,0.0,0.0,0.059,10.584,6.0,4,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,6,81,0.0,0.0,0.0,0.14393333333333333,6.678,6.0,4,20.859925180940593,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,6,81,0.0,0.0,0.0,0.059,7.938,6.0,4,20.726677844662085,55.0,0.12,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,6,81,0.0,0.0,0.0,0.0772,5.292,6.0,4,20.587251530620875,55.0,0.12,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,6,81,0.0,0.0,0.0,0.1257333333333333,9.261,6.0,4,20.45000323579286,55.0,0.12,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,6,81,0.0,0.0,0.0,0.059,10.3635,6.0,4,20.31722549543711,55.0,0.12,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,6,81,0.0,0.0,0.0,0.059,8.274,6.0,4,20.17965170330991,55.0,0.12,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,6,81,0.0,0.0,0.0,0.14393333333333333,7.7175,6.0,4,20.042410236284656,55.0,0.12,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,6,81,0.0,0.0,0.0,0.059,6.615,6.0,4,19.9124134220997,55.0,0.12,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,6,81,0.0,0.0,0.0,0.0772,6.174,6.0,4,19.776651110509796,55.0,0.12,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,6,81,1.8154190531271237,0.0,0.0,0.1257333333333333,3.906,6.0,4,19.643476641423128,55.0,0.12,6353.9666859449335,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,6,81,2.0,0.0,0.0,0.06266666666666666,2.3415,6.0,4,19.999434758475253,55.0,0.12,7000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,6,81,2.0,0.0,0.0,0.12966666666666665,2.205,6.0,4,20.396394846805567,55.0,0.12,7000.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,6,81,2.0,0.0,1.6079865606068655,0.09193333333333334,0.882,6.0,4,20.79446758050021,55.0,0.12,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,6,81,2.0,0.0,0.0,0.058,1.5435,6.0,4,21.190276844113363,55.0,0.11933333333333333,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,6,81,2.0,0.0,0.0,0.113,1.5435,6.0,4,21.589528158318114,55.0,0.09666666666666666,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,6,81,0.0,0.0,0.0,0.10933333333333331,5.0715,6.0,4,22.0,55.0,0.092,0.0,0.0,0.0,0.0,47.656619345177475,optimal
2021-02-07 08:30:00,6,81,0.0,0.0,0.0,0.07859999999999999,5.376,6.0,4,21.864126942014707,55.0,0.08866666666666667,0.0,0.0,0.0,0.0,47.313582071009776,optimal
2021-02-07 09:00:00,6,81,1.5441503344886491,0.0,0.0,0.15193333333333334,5.0715,6.0,4,21.7231983331924,55.0,0.08133333333333333,5404.526170710272,0.0,0.0,0.0,46.97088783411624,optimal
2021-02-07 09:30:00,6,81,0.5242397472737814,0.0,0.0,0.1242,5.5125,6.0,4,22.0,55.0,0.08133333333333333,1834.839115458235,0.0,0.0,0.0,46.6285362914596,optimal
2021-02-07 10:00:00,6,81,0.5353247247758861,0.0,0.0,0.11106666666666666,9.261,6.0,4,22.0,55.0,0.08133333333333333,1873.6365367156013,0.0,0.0,0.0,46.28652710034562,optimal
2021-02-07 10:30:00,6,81,0.0,0.0,0.0,2.02,11.7075,6.0,4,22.0,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,45.94485991842276,optimal
2021-02-07 11:00:00,6,81,0.0,0.0,0.0,1.6419000000000001,12.348,6.0,4,21.96008958906314,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,45.60353440368181,optimal
2021-02-07 11:30:00,6,81,0.0,0.0,0.0,0.3697,12.348,6.0,4,21.88547119563799,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,45.26255021445561,optimal
2021-02-07 12:00:00,6,81,0.0,0.0,0.0,0.21159999999999998,12.1275,6.0,4,21.757261201339425,55.0,0.08,0.0,0.0,0.0,0.0,44.92190700941863,optimal
2021-02-07 12:30:00,6,81,0.0,0.0,0.0,0.0872,12.5265,6.0,4,21.60408725170965,55.0,0.08,0.0,0.0,0.0,0.0,44.58160444758669,optimal
2021-02-07 13:00:00,6,81,0.0,0.0,0.0,0.069,11.7495,6.0,4,21.43023738215195,55.0,0.08,0.0,0.0,0.0,0.0,44.24164218831658,optimal
2021-02-07 13:30:00,6,81,0.0,0.0,0.0,0.07506666666666666,13.23,6.0,4,21.25653806305323,55.0,0.08,0.0,0.0,0.0,0.0,43.90201989130574,optimal
2021-02-07 14:00:00,6,81,0.0,0.0,0.0,0.23053333333333334,14.3325,6.0,4,21.085279634388417,55.0,0.08,0.0,0.0,0.0,0.0,43.56273721659191,optimal
2021-02-07 14:30:00,6,81,0.0,0.0,0.0,0.193,14.994,6.0,4,20.941311400608537,55.0,0.07866666666666666,0.0,0.0,0.0,0.0,43.2237938245528,optimal
2021-02-07 15:00:00,6,81,0.0,0.0,0.0,0.5680666666666667,14.8155,6.0,4,20.819110418427485,55.0,0.078,0.0,0.0,0.0,0.0,42.885189375905725,optimal
2021-02-07 15:30:00,6,81,0.0,0.0,0.0,0.2919333333333333,14.112,6.0,4,20.71645435731225,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,42.54692353170729,optimal
2021-02-07 16:00:00,6,81,0.0,0.0,0.0,0.2062,14.007,6.0,4,20.593663215474795,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,42.20899595335306,optimal
2021-02-07 16:30:00,6,81,0.0,0.0,0.0,0.15393333333333334,13.23,6.0,4,20.47049677356029,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,41.871406302577185,optimal
2021-02-07 17:00:00,6,81,1.7706099650868887,0.0,0.0,0.069,11.382,6.0,4,20.31131677983796,55.0,0.07733333333333334,6197.13487780411,0.0,0.0,0.0,41.534154241452086,optimal
2021-02-07 17:30:00,6,81,0.0,0.0,0.0,0.181,11.7495,6.0,4,20.619817042588412,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,41.19723943238811,optimal
2021-02-07 18:00:00,6,81,0.0,0.0,0.0,0.3115333333333334,24.3285,6.0,4,20.478268616560282,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,40.8606615381332,optimal
2021-02-07 18:30:00,6,81,0.0,0.0,0.0,0.37010000000000004,28.917,6.0,4,20.35480800091275,55.0,0.074,0.0,0.0,0.0,0.0,40.524420221772544,optimal
2021-02-07 19:00:00,6,81,0.0,0.0,0.0,0.0714,31.3635,6.0,4,20.25487669061051,55.0,0.072,0.0,0.0,0.0,0.0,40.48389580155077,optimal
2021-02-07 19:30:00,6,81,0.0,0.0,0.0,0.2814,33.306,6.0,4,20.14184177229738,55.0,0.05498666666666667,0.0,0.0,0.0,0.0,40.44341190574922,optimal
2021-02-07 20:00:00,6,81,0.0,0.0,0.0,0.44110000000000005,31.3425,6.0,4,20.05571145303523,55.0,0.05266666666666667,0.0,0.0,0.0,0.0,40.402968493843474,optimal
2021-02-07 20:30:00,6,81,0.0,0.0,0.0,0.3412333333333333,28.2555,6.0,4,20.0,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,40.36256552534963,optimal
2021-02-07 21:00:00,6,81,0.0,0.0,0.0,0.4256666666666667,15.6975,6.0,4,19.94588853627602,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,40.32220295982428,optimal
2021-02-07 21:30:00,6,81,0.0,0.0,0.0,0.2744,12.5475,6.0,4,19.88303856885195,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,40.28188075686446,optimal
2021-02-07 22:00:00,6,81,0.0,0.0,0.0,0.16836666666666666,12.0855,6.0,4,19.815358754694177,55.0,0.03,0.0,0.0,0.0,0.0,40.241598876107595,optimal
2021-02-07 22:30:00,6,81,0.0,0.0,0.0,0.16846666666666668,11.907,6.0,4,19.74222367655234,55.0,0.03,0.0,0.0,0.0,0.0,40.20135727723149,optimal
2021-02-07 23:00:00,6,81,0.0,0.0,0.0,0.069,12.5685,6.0,4,19.622864359913702,55.0,0.03,0.0,0.0,0.0,0.0,40.161155919954254,optimal
2021-02-07 23:30:00,6,81,0.0,0.0,0.0,0.11753333333333332,13.146,6.0,4,19.485240694294745,55.0,0.03,0.0,0.0,0.0,0.0,40.1209947640343,optimal
2021-02-08 00:00:00,6,81,2.0,0.0,0.0,0.062,7.938,6.0,-1,19.485240694294745,55.0,0.03,7000.0,0.0,0.0,0.0,40.08087376927027,optimal
2021-02-08 00:30:00,6,81,1.3299511030532172,0.0,0.0,0.11193333333333334,8.6835,6.0,-1,19.872737159738193,55.0,0.05921048351533901,0.0,0.0,4654.82886068626,0.0,40.040792895501,optimal
2021-02-08 01:00:00,6,81,1.9999999999999998,0.0,0.0,0.062,7.665,6.0,-1,19.731616458632246,55.0,0.08466666666666665,4339.828860686261,0.0,2660.1711393137384,0.0,40.000752102605496,optimal
2021-02-08 01:30:00,6,81,2.0,0.0,0.0,0.062,6.7725,6.0,-1,19.914193800213194,55.0,0.08466666666666665,7000.0,0.0,0.0,0.0,39.96075135050289,optimal
2021-02-08 02:00:00,6,81,2.0,0.0,3.296717934806446,0.062,5.5755,6.0,-1,20.297454117779665,55.0,0.08466666666666665,7000.0,0.0,0.0,0.0,41.48673161818544,optimal
2021-02-08 02:30:00,6,81,2.0,0.0,5.0,0.062,5.0925,6.0,-1,20.676882421832165,55.0,0.08466666666666665,7000.0,0.0,0.0,0.0,43.82024488656725,optimal
2021-02-08 03:00:00,6,81,2.0,0.0,5.0,0.062,4.1895,6.0,-1,21.05339706483187,55.0,0.08466666666666665,7000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-08 03:30:00,6,81,2.0,0.0,0.0,0.062,7.056,6.0,-1,21.427023816940686,55.0,0.08466666666666665,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-08 04:00:00,6,81,2.0,0.0,5.0,0.062,5.271,6.0,-1,21.796903760553217,55.0,0.08466666666666665,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:30:00,6,81,2.0,0.0,0.0,0.062,7.938,6.0,-1,22.16307003468592,55.0,0.08466666666666665,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 05:00:00,6,81,2.0,0.0,0.0,0.062,7.938,6.0,-1,22.525113255333668,55.0,0.08466666666666665,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
